title,dayOut,dayIn,timeOut,meanTimeOut
"Jason Bourne",1484980020,1485068256,88236,88236.0000
"Bourne ultimatum",1133231580,1138492920,5261340,117116005.3490
"Bourne ultimatum",1133313720,1136582460,3268740,117116005.3490
"Bourne ultimatum",1133646780,1137037860,3391080,117116005.3490
"Bourne ultimatum",1134609300,1136428800,1819500,117116005.3490
"Bourne ultimatum",1134609300,1136858220,2248920,117116005.3490
"Bourne ultimatum",1134609300,1137183900,2574600,117116005.3490
"Bourne ultimatum",1134609300,1139873280,5263980,117116005.3490
"Bourne ultimatum",1135722780,1138775820,3053040,117116005.3490
"Bourne ultimatum",1135722780,1138820940,3098160,117116005.3490
"Bourne ultimatum",1135722780,1141240680,5517900,117116005.3490
"Bourne ultimatum",1138485300,1485068256,346582956,117116005.3490
"Bourne ultimatum",1138851600,1485068256,346216656,117116005.3490
"Bourne ultimatum",1138924080,1485068256,346144176,117116005.3490
"Bourne ultimatum",1138924080,1140134460,1210380,117116005.3490
"Bourne ultimatum",1139614380,1485068256,345453876,117116005.3490
"Bourne ultimatum",1139614380,1139874420,260040,117116005.3490
"Bourne ultimatum",1139966880,1485068256,345101376,117116005.3490
"Bourne ultimatum",1139966880,1141257180,1290300,117116005.3490
"Bourne ultimatum",1139966880,1141422720,1455840,117116005.3490
"Bourne ultimatum",1140743520,1485068256,344324736,117116005.3490
"Bourne ultimatum",1140743520,1142725200,1981680,117116005.3490
"Bourne ultimatum",1140743520,1143061740,2318220,117116005.3490
"Bourne ultimatum",1140743520,1143154980,2411460,117116005.3490
"Bourne ultimatum",1141253520,1485068256,343814736,117116005.3490
"Bourne ultimatum",1141253520,1143234120,1980600,117116005.3490
"Bourne ultimatum",1141431180,1485068256,343637076,117116005.3490
"Bourne ultimatum",1141431180,1143236100,1804920,117116005.3490
"Bourne ultimatum",1141431180,1143574680,2143500,117116005.3490
"Bourne ultimatum",1142034300,1485068256,343033956,117116005.3490
"Bourne ultimatum",1142034300,1143315240,1280940,117116005.3490
"Bourne ultimatum",1142377500,1485068256,342690756,117116005.3490
"Bourne ultimatum",1142975040,1485068256,342093216,117116005.3490
"Bourne ultimatum",1142975040,1146087840,3112800,117116005.3490
"Bourne ultimatum",1143162960,1485068256,341905296,117116005.3490
"Bourne ultimatum",1143162960,1144973280,1810320,117116005.3490
"Bourne ultimatum",1143337440,1485068256,341730816,117116005.3490
"Bourne ultimatum",1143337440,1148496120,5158680,117116005.3490
"Bourne ultimatum",1143581040,1485068256,341487216,117116005.3490
"Bourne ultimatum",1143581040,1144535280,954240,117116005.3490
"Bourne ultimatum",1143581040,1144720080,1139040,117116005.3490
"Bourne ultimatum",1143581040,1144720980,1139940,117116005.3490
"Bourne ultimatum",1143591360,1485068256,341476896,117116005.3490
"Bourne ultimatum",1143936060,1485068256,341132196,117116005.3490
"Bourne ultimatum",1145655600,1485068256,339412656,117116005.3490
"Bourne ultimatum",1145655600,1149355680,3700080,117116005.3490
"Bourne ultimatum",1145655600,1149536040,3880440,117116005.3490
"Bourne ultimatum",1145655600,1150957080,5301480,117116005.3490
"Bourne ultimatum",1145655600,1151004240,5348640,117116005.3490
"Bourne ultimatum",1146347760,1485068256,338720496,117116005.3490
"Bourne ultimatum",1146347760,1150486800,4139040,117116005.3490
"Bourne ultimatum",1146520620,1148342580,1821960,117116005.3490
"Bourne ultimatum",1147128540,1485068256,337939716,117116005.3490
"Bourne ultimatum",1148495340,1485068256,336572916,117116005.3490
"Bourne ultimatum",1148495340,1152769920,4274580,117116005.3490
"Bourne ultimatum",1148495340,1152829260,4333920,117116005.3490
"Bourne ultimatum",1148587200,1485068256,336481056,117116005.3490
"Bourne ultimatum",1148587200,1152215580,3628380,117116005.3490
"Bourne ultimatum",1148587200,1154549640,5962440,117116005.3490
"Bourne ultimatum",1149888180,1485068256,335180076,117116005.3490
"Bourne ultimatum",1149888180,1153182360,3294180,117116005.3490
"Bourne ultimatum",1151021460,1485068256,334046796,117116005.3490
"Bourne ultimatum",1151021460,1152573720,1552260,117116005.3490
"Bourne ultimatum",1151021460,1152822240,1800780,117116005.3490
"Bourne ultimatum",1151024280,1485068256,334043976,117116005.3490
"Bourne ultimatum",1151024280,1153008420,1984140,117116005.3490
"Bourne ultimatum",1151609580,1485068256,333458676,117116005.3490
"Bourne ultimatum",1151609580,1154483340,2873760,117116005.3490
"Bourne ultimatum",1151609580,1154566800,2957220,117116005.3490
"Bourne ultimatum",1151609580,1154717160,3107580,117116005.3490
"Bourne ultimatum",1151609580,1156206000,4596420,117116005.3490
"Bourne ultimatum",1151609580,1156443780,4834200,117116005.3490
"Bourne ultimatum",1152898620,1485068256,332169636,117116005.3490
"Bourne ultimatum",1152898620,1157679840,4781220,117116005.3490
"Bourne ultimatum",1153093140,1485068256,331975116,117116005.3490
"Bourne ultimatum",1153093140,1153418220,325080,117116005.3490
"Bourne ultimatum",1153093140,1153691100,597960,117116005.3490
"Bourne ultimatum",1153425240,1485068256,331643016,117116005.3490
"Bourne ultimatum",1153692840,1485068256,331375416,117116005.3490
"Bourne ultimatum",1153692840,1156299000,2606160,117116005.3490
"Bourne ultimatum",1153692840,1156612320,2919480,117116005.3490
"Bourne ultimatum",1153692840,1156960260,3267420,117116005.3490
"Bourne ultimatum",1154133600,1485068256,330934656,117116005.3490
"Bourne ultimatum",1154133600,1157221680,3088080,117116005.3490
"Bourne ultimatum",1154133600,1157564220,3430620,117116005.3490
"Bourne ultimatum",1154564100,1485068256,330504156,117116005.3490
"Bourne ultimatum",1154564100,1156283460,1719360,117116005.3490
"Bourne ultimatum",1156010640,1485068256,329057616,117116005.3490
"Bourne ultimatum",1156010640,1158534780,2524140,117116005.3490
"Bourne ultimatum",1156010640,1160591100,4580460,117116005.3490
"Bourne ultimatum",1156010640,1160682660,4672020,117116005.3490
"Bourne ultimatum",1156450680,1485068256,328617576,117116005.3490
"Bourne ultimatum",1156450680,1159928700,3478020,117116005.3490
"Bourne ultimatum",1156528380,1485068256,328539876,117116005.3490
"Bourne ultimatum",1156528380,1158258600,1730220,117116005.3490
"Bourne ultimatum",1156627860,1485068256,328440396,117116005.3490
"Bourne ultimatum",1156970640,1485068256,328097616,117116005.3490
"Bourne ultimatum",1157052420,1485068256,328015836,117116005.3490
"Bourne ultimatum",1157675940,1485068256,327392316,117116005.3490
"Bourne ultimatum",1158021660,1163706300,5684640,117116005.3490
"Bourne ultimatum",1158626580,1485068256,326441676,117116005.3490
"Bourne ultimatum",1158626580,1161658140,3031560,117116005.3490
"Bourne ultimatum",1158626580,1163453040,4826460,117116005.3490
"Bourne ultimatum",1158946800,1485068256,326121456,117116005.3490
"Bourne ultimatum",1158946800,1160267880,1321080,117116005.3490
"Bourne ultimatum",1160005200,1485068256,325063056,117116005.3490
"Bourne ultimatum",1160005200,1160428920,423720,117116005.3490
"Bourne ultimatum",1160005200,1163999760,3994560,117116005.3490
"Bourne ultimatum",1160005200,1164151680,4146480,117116005.3490
"Bourne ultimatum",1160778540,1485068256,324289716,117116005.3490
"Bourne ultimatum",1160778540,1165976280,5197740,117116005.3490
"Bourne ultimatum",1160873640,1485068256,324194616,117116005.3490
"Bourne ultimatum",1160873640,1161547380,673740,117116005.3490
"Bourne ultimatum",1160873640,1164396060,3522420,117116005.3490
"Bourne ultimatum",1161033540,1485068256,324034716,117116005.3490
"Bourne ultimatum",1162344300,1485068256,322723956,117116005.3490
"Bourne ultimatum",1162344300,1165710780,3366480,117116005.3490
"Bourne ultimatum",1163035920,1485068256,322032336,117116005.3490
"Bourne ultimatum",1163035920,1164580020,1544100,117116005.3490
"Bourne ultimatum",1163788320,1485068256,321279936,117116005.3490
"Bourne ultimatum",1163788320,1165105740,1317420,117116005.3490
"Bourne ultimatum",1163788320,1165385460,1597140,117116005.3490
"Bourne ultimatum",1163874720,1485068256,321193536,117116005.3490
"Bourne ultimatum",1164159240,1485068256,320909016,117116005.3490
"Bourne ultimatum",1164232560,1485068256,320835696,117116005.3490
"Bourne ultimatum",1164232560,1166054460,1821900,117116005.3490
"Bourne ultimatum",1164487740,1485068256,320580516,117116005.3490
"Bourne ultimatum",1164487740,1166831580,2343840,117116005.3490
"Bourne ultimatum",1164748620,1485068256,320319636,117116005.3490
"Bourne ultimatum",1164748620,1165962300,1213680,117116005.3490
"Bourne ultimatum",1164748620,1167341520,2592900,117116005.3490
"Bourne ultimatum",1164748620,1167420180,2671560,117116005.3490
"Bourne ultimatum",1166041380,1485068256,319026876,117116005.3490
"Bourne ultimatum",1166041380,1166060760,19380,117116005.3490
"Bourne ultimatum",1166060640,1485068256,319007616,117116005.3490
"Bourne ultimatum",1166060640,1167243060,1182420,117116005.3490
"Bourne ultimatum",1166230440,1168107300,1876860,117116005.3490
"Bourne ultimatum",1166230440,1168413960,2183520,117116005.3490
"Bourne ultimatum",1166230440,1168545480,2315040,117116005.3490
"Bourne ultimatum",1166293800,1168119900,1826100,117116005.3490
"Bourne ultimatum",1167255480,1485068256,317812776,117116005.3490
"Bourne ultimatum",1167255480,1171412700,4157220,117116005.3490
"Bourne ultimatum",1167439020,1485068256,317629236,117116005.3490
"Bourne ultimatum",1167439020,1169089620,1650600,117116005.3490
"Bourne ultimatum",1167521040,1485068256,317547216,117116005.3490
"Bourne ultimatum",1167521040,1173644700,6123660,117116005.3490
"Bourne ultimatum",1167521040,1174334040,6813000,117116005.3490
"Bourne ultimatum",1168306680,1485068256,316761576,117116005.3490
"Bourne ultimatum",1168306680,1168553400,246720,117116005.3490
"Bourne ultimatum",1168560720,1485068256,316507536,117116005.3490
"Bourne ultimatum",1169592720,1173507960,3915240,117116005.3490
"Bourne ultimatum",1169592720,1173897840,4305120,117116005.3490
"Bourne ultimatum",1170034440,1175583600,5549160,117116005.3490
"Bourne ultimatum",1170034440,1179701280,9666840,117116005.3490
"Bourne ultimatum",1170726240,1175888400,5162160,117116005.3490
"Bourne ultimatum",1170726240,1176232740,5506500,117116005.3490
"Bourne ultimatum",1170983820,1173128040,2144220,117116005.3490
"Bourne ultimatum",1171836240,1485068256,313232016,117116005.3490
"Bourne ultimatum",1171836240,1178299860,6463620,117116005.3490
"Bourne ultimatum",1173299820,1485068256,311768436,117116005.3490
"Bourne ultimatum",1173299820,1174249680,949860,117116005.3490
"Bourne ultimatum",1173919080,1485068256,311149176,117116005.3490
"Bourne ultimatum",1173919080,1175127540,1208460,117116005.3490
"Bourne ultimatum",1173919080,1179259740,5340660,117116005.3490
"Bourne ultimatum",1175131860,1485068256,309936396,117116005.3490
"Bourne ultimatum",1175640720,1485068256,309427536,117116005.3490
"Bourne ultimatum",1175640720,1176852600,1211880,117116005.3490
"Bourne ultimatum",1175640720,1177608900,1968180,117116005.3490
"Bourne ultimatum",1176591420,1485068256,308476836,117116005.3490
"Bourne ultimatum",1176591420,1179264960,2673540,117116005.3490
"Bourne ultimatum",1176767640,1485068256,308300616,117116005.3490
"Bourne ultimatum",1177720200,1485068256,307348056,117116005.3490
"Bourne ultimatum",1177720200,1180466580,2746380,117116005.3490
"Bourne ultimatum",1177967340,1485068256,307100916,117116005.3490
"Bourne ultimatum",1177967340,1181601360,3634020,117116005.3490
"Bourne ultimatum",1177967340,1182543360,4576020,117116005.3490
"Bourne ultimatum",1179271860,1485068256,305796396,117116005.3490
"Bourne ultimatum",1179271860,1181513160,2241300,117116005.3490
"Bourne ultimatum",1179517080,1485068256,305551176,117116005.3490
"Bourne ultimatum",1180135740,1485068256,304932516,117116005.3490
"Bourne ultimatum",1180135740,1182641400,2505660,117116005.3490
"Bourne ultimatum",1180135740,1182893520,2757780,117116005.3490
"Bourne ultimatum",1180219080,1485068256,304849176,117116005.3490
"Bourne ultimatum",1181615700,1485068256,303452556,117116005.3490
"Bourne ultimatum",1181615700,1184006100,2390400,117116005.3490
"Bourne ultimatum",1181615700,1184105880,2490180,117116005.3490
"Bourne ultimatum",1181766180,1485068256,303302076,117116005.3490
"Bourne ultimatum",1181766180,1184883360,3117180,117116005.3490
"Bourne ultimatum",1181766180,1184959440,3193260,117116005.3490
"Bourne ultimatum",1181766180,1186083540,4317360,117116005.3490
"Bourne ultimatum",1181766180,1186378020,4611840,117116005.3490
"Bourne ultimatum",1181766180,1186445940,4679760,117116005.3490
"Bourne ultimatum",1181789520,1485068256,303278736,117116005.3490
"Bourne ultimatum",1181789520,1183490100,1700580,117116005.3490
"Bourne ultimatum",1182818340,1485068256,302249916,117116005.3490
"Bourne ultimatum",1182818340,1184638920,1820580,117116005.3490
"Bourne ultimatum",1182818340,1184893980,2075640,117116005.3490
"Bourne ultimatum",1182818340,1185218040,2399700,117116005.3490
"Bourne ultimatum",1182972240,1485068256,302096016,117116005.3490
"Bourne ultimatum",1182972240,1184262420,1290180,117116005.3490
"Bourne ultimatum",1183419180,1485068256,301649076,117116005.3490
"Bourne ultimatum",1183419180,1185330120,1910940,117116005.3490
"Bourne ultimatum",1183419180,1185827460,2408280,117116005.3490
"Bourne ultimatum",1183419180,1186161960,2742780,117116005.3490
"Bourne ultimatum",1183844340,1485068256,301223916,117116005.3490
"Bourne ultimatum",1184274480,1485068256,300793776,117116005.3490
"Bourne ultimatum",1184274480,1184714940,440460,117116005.3490
"Bourne ultimatum",1184274480,1184971440,696960,117116005.3490
"Bourne ultimatum",1184274480,1186445580,2171100,117116005.3490
"Bourne ultimatum",1184295360,1485068256,300772896,117116005.3490
"Bourne ultimatum",1184295360,1185141840,846480,117116005.3490
"Bourne ultimatum",1184295360,1185328140,1032780,117116005.3490
"Bourne ultimatum",1184295360,1185478920,1183560,117116005.3490
"Bourne ultimatum",1185394500,1485068256,299673756,117116005.3490
"Bourne ultimatum",1185394500,1186270200,875700,117116005.3490
"Bourne ultimatum",1185394500,1186724040,1329540,117116005.3490
"Bourne ultimatum",1185394500,1187035860,1641360,117116005.3490
"Bourne ultimatum",1185843900,1485068256,299224356,117116005.3490
"Bourne ultimatum",1185843900,1191394800,5550900,117116005.3490
"Bourne ultimatum",1185843900,1194025320,8181420,117116005.3490
"Bourne ultimatum",1186529040,1485068256,298539216,117116005.3490
"Bourne ultimatum",1186529040,1190223060,3694020,117116005.3490
"Bourne ultimatum",1186538220,1485068256,298530036,117116005.3490
"Bourne ultimatum",1186538220,1187977560,1439340,117116005.3490
"Bourne ultimatum",1186538220,1189543500,3005280,117116005.3490
"Bourne ultimatum",1187051280,1485068256,298016976,117116005.3490
"Bourne ultimatum",1187051280,1187585160,533880,117116005.3490
"Bourne ultimatum",1187051280,1187657580,606300,117116005.3490
"Bourne ultimatum",1187221560,1485068256,297846696,117116005.3490
"Bourne ultimatum",1187221560,1189453140,2231580,117116005.3490
"Bourne ultimatum",1187221560,1190665920,3444360,117116005.3490
"Bourne ultimatum",1187730000,1485068256,297338256,117116005.3490
"Bourne ultimatum",1187730000,1188065760,335760,117116005.3490
"Bourne ultimatum",1187730000,1188341160,611160,117116005.3490
"Bourne ultimatum",1187730000,1188409740,679740,117116005.3490
"Bourne ultimatum",1188762000,1485068256,296306256,117116005.3490
"Bourne ultimatum",1188762000,1189984800,1222800,117116005.3490
"Bourne ultimatum",1188762000,1190228880,1466880,117116005.3490
"Bourne ultimatum",1189018920,1485068256,296049336,117116005.3490
"Bourne ultimatum",1189018920,1189464300,445380,117116005.3490
"Bourne ultimatum",1189018920,1189790580,771660,117116005.3490
"Bourne ultimatum",1189212660,1485068256,295855596,117116005.3490
"Bourne ultimatum",1189212660,1191800520,2587860,117116005.3490
"Bourne ultimatum",1189212660,1192040460,2827800,117116005.3490
"Bourne ultimatum",1189295760,1485068256,295772496,117116005.3490
"Bourne ultimatum",1189295760,1191105780,1810020,117116005.3490
"Bourne ultimatum",1189479420,1485068256,295588836,117116005.3490
"Bourne ultimatum",1189635540,1485068256,295432716,117116005.3490
"Bourne ultimatum",1189798980,1485068256,295269276,117116005.3490
"Bourne ultimatum",1189798980,1191006240,1207260,117116005.3490
"Bourne ultimatum",1189798980,1191266820,1467840,117116005.3490
"Bourne ultimatum",1190137320,1485068256,294930936,117116005.3490
"Bourne ultimatum",1190137320,1190397180,259860,117116005.3490
"Bourne ultimatum",1190137320,1190671620,534300,117116005.3490
"Bourne ultimatum",1190137320,1191787320,1650000,117116005.3490
"Bourne ultimatum",1190137320,1191882900,1745580,117116005.3490
"Bourne ultimatum",1190168940,1485068256,294899316,117116005.3490
"Bourne ultimatum",1190168940,1191895140,1726200,117116005.3490
"Bourne ultimatum",1190168940,1192157820,1988880,117116005.3490
"Bourne ultimatum",1190168940,1196543820,6374880,117116005.3490
"Bourne ultimatum",1190250480,1485068256,294817776,117116005.3490
"Bourne ultimatum",1190250480,1192062780,1812300,117116005.3490
"Bourne ultimatum",1190250480,1192299480,2049000,117116005.3490
"Bourne ultimatum",1190421240,1485068256,294647016,117116005.3490
"Bourne ultimatum",1190421240,1192152360,1731120,117116005.3490
"Bourne ultimatum",1190421240,1192210140,1788900,117116005.3490
"Bourne ultimatum",1190496180,1485068256,294572076,117116005.3490
"Bourne ultimatum",1190744880,1190745720,840,117116005.3490
"Bourne ultimatum",1190944020,1485068256,294124236,117116005.3490
"Bourne ultimatum",1190944020,1192756440,1812420,117116005.3490
"Bourne ultimatum",1191008760,1485068256,294059496,117116005.3490
"Bourne ultimatum",1191008760,1194124920,3116160,117116005.3490
"Bourne ultimatum",1191008760,1194380040,3371280,117116005.3490
"Bourne ultimatum",1191101820,1485068256,293966436,117116005.3490
"Bourne ultimatum",1191101820,1192757220,1655400,117116005.3490
"Bourne ultimatum",1191267540,1485068256,293800716,117116005.3490
"Bourne ultimatum",1191267540,1191608640,341100,117116005.3490
"Bourne ultimatum",1191267540,1191876360,608820,117116005.3490
"Bourne ultimatum",1191543420,1485068256,293524836,117116005.3490
"Bourne ultimatum",1191897240,1485068256,293171016,117116005.3490
"Bourne ultimatum",1191897240,1194123000,2225760,117116005.3490
"Bourne ultimatum",1192064460,1485068256,293003796,117116005.3490
"Bourne ultimatum",1192214160,1485068256,292854096,117116005.3490
"Bourne ultimatum",1192217220,1485068256,292851036,117116005.3490
"Bourne ultimatum",1192217220,1201289460,9072240,117116005.3490
"Bourne ultimatum",1192399980,1485068256,292668276,117116005.3490
"Bourne ultimatum",1192399980,1194490380,2090400,117116005.3490
"Bourne ultimatum",1192587240,1485068256,292481016,117116005.3490
"Bourne ultimatum",1192587240,1194298140,1710900,117116005.3490
"Bourne ultimatum",1192587240,1194383820,1796580,117116005.3490
"Bourne ultimatum",1193088000,1194297600,1209600,117116005.3490
"Bourne ultimatum",1193344020,1198915200,5571180,117116005.3490
"Bourne ultimatum",1193445660,1195936320,2490660,117116005.3490
"Bourne ultimatum",1193445660,1196104140,2658480,117116005.3490
"Bourne ultimatum",1193445660,1196195520,2749860,117116005.3490
"Bourne ultimatum",1193518500,1194319320,800820,117116005.3490
"Bourne ultimatum",1193518500,1194484860,966360,117116005.3490
"Bourne ultimatum",1193518500,1194638940,1120440,117116005.3490
"Bourne ultimatum",1193940660,1485068256,291127596,117116005.3490
"Bourne ultimatum",1193940660,1197140160,3199500,117116005.3490
"Bourne ultimatum",1193940660,1201901520,7960860,117116005.3490
"Bourne ultimatum",1193940660,1201978440,8037780,117116005.3490
"Bourne ultimatum",1193954640,1485068256,291113616,117116005.3490
"Bourne ultimatum",1193954640,1193958660,4020,117116005.3490
"Bourne ultimatum",1193954640,1194406380,451740,117116005.3490
"Bourne ultimatum",1194216780,1485068256,290851476,117116005.3490
"Bourne ultimatum",1194216780,1194218400,1620,117116005.3490
"Bourne ultimatum",1194216780,1196288820,2072040,117116005.3490
"Bourne ultimatum",1194216780,1198098000,3881220,117116005.3490
"Bourne ultimatum",1194216780,1198367820,4151040,117116005.3490
"Bourne ultimatum",1194216780,1199130960,4914180,117116005.3490
"Bourne ultimatum",1194570240,1485068256,290498016,117116005.3490
"Bourne ultimatum",1194570240,1195088940,518700,117116005.3490
"Bourne ultimatum",1194570240,1195501260,931020,117116005.3490
"Bourne ultimatum",1194570240,1196800320,2230080,117116005.3490
"Bourne ultimatum",1194570240,1198007760,3437520,117116005.3490
"Bourne ultimatum",1194570240,1198131480,3561240,117116005.3490
"Bourne ultimatum",1194570240,1198193220,3622980,117116005.3490
"Bourne ultimatum",1194718320,1485068256,290349936,117116005.3490
"Bourne ultimatum",1194735960,1485068256,290332296,117116005.3490
"Bourne ultimatum",1195085640,1485068256,289982616,117116005.3490
"Bourne ultimatum",1195177260,1196806740,1629480,117116005.3490
"Bourne ultimatum",1195612800,1485068256,289455456,117116005.3490
"Bourne ultimatum",1195612800,1199138100,3525300,117116005.3490
"Bourne ultimatum",1195612800,1201745820,6133020,117116005.3490
"Bourne ultimatum",1197003840,1485068256,288064416,117116005.3490
"Bourne ultimatum",1197059460,1485068256,288008796,117116005.3490
"Bourne ultimatum",1197061980,1485068256,288006276,117116005.3490
"Bourne ultimatum",1197061980,1197085500,23520,117116005.3490
"Bourne ultimatum",1197066360,1485068256,288001896,117116005.3490
"Bourne ultimatum",1197071100,1485068256,287997156,117116005.3490
"Bourne ultimatum",1197071100,1197843780,772680,117116005.3490
"Bourne ultimatum",1197076680,1485068256,287991576,117116005.3490
"Bourne ultimatum",1197076680,1198184040,1107360,117116005.3490
"Bourne ultimatum",1197149160,1485068256,287919096,117116005.3490
"Bourne ultimatum",1197158160,1485068256,287910096,117116005.3490
"Bourne ultimatum",1197158160,1197737280,579120,117116005.3490
"Bourne ultimatum",1197158160,1197753900,595740,117116005.3490
"Bourne ultimatum",1197158160,1197922320,764160,117116005.3490
"Bourne ultimatum",1197240480,1485068256,287827776,117116005.3490
"Bourne ultimatum",1197240480,1197753600,513120,117116005.3490
"Bourne ultimatum",1197240480,1198293060,1052580,117116005.3490
"Bourne ultimatum",1197240480,1198699440,1458960,117116005.3490
"Bourne ultimatum",1197309900,1485068256,287758356,117116005.3490
"Bourne ultimatum",1197309900,1198089060,779160,117116005.3490
"Bourne ultimatum",1197309900,1198284960,975060,117116005.3490
"Bourne ultimatum",1197322560,1485068256,287745696,117116005.3490
"Bourne ultimatum",1197324060,1485068256,287744196,117116005.3490
"Bourne ultimatum",1197324060,1198183800,859740,117116005.3490
"Bourne ultimatum",1197324060,1198261860,937800,117116005.3490
"Bourne ultimatum",1197328080,1485068256,287740176,117116005.3490
"Bourne ultimatum",1197328080,1485068256,287740176,117116005.3490
"Bourne ultimatum",1197328080,1197683460,355380,117116005.3490
"Bourne ultimatum",1197328080,1200348840,3020760,117116005.3490
"Bourne ultimatum",1197328080,1200430320,3102240,117116005.3490
"Bourne ultimatum",1197331500,1485068256,287736756,117116005.3490
"Bourne ultimatum",1197331500,1198988520,1657020,117116005.3490
"Bourne ultimatum",1197331500,1199136120,1804620,117116005.3490
"Bourne ultimatum",1197336900,1485068256,287731356,117116005.3490
"Bourne ultimatum",1197336960,1485068256,287731296,117116005.3490
"Bourne ultimatum",1197336960,1197573900,236940,117116005.3490
"Bourne ultimatum",1197336960,1197696960,360000,117116005.3490
"Bourne ultimatum",1197336960,1197914520,577560,117116005.3490
"Bourne ultimatum",1197338040,1485068256,287730216,117116005.3490
"Bourne ultimatum",1197338040,1198006560,668520,117116005.3490
"Bourne ultimatum",1197338040,1198100340,762300,117116005.3490
"Bourne ultimatum",1197338040,1198180920,842880,117116005.3490
"Bourne ultimatum",1197338160,1485068256,287730096,117116005.3490
"Bourne ultimatum",1197338160,1198198500,860340,117116005.3490
"Bourne ultimatum",1197339480,1485068256,287728776,117116005.3490
"Bourne ultimatum",1197339480,1197757680,418200,117116005.3490
"Bourne ultimatum",1197339480,1197919380,579900,117116005.3490
"Bourne ultimatum",1197345180,1485068256,287723076,117116005.3490
"Bourne ultimatum",1197345180,1197944940,599760,117116005.3490
"Bourne ultimatum",1197403260,1485068256,287664996,117116005.3490
"Bourne ultimatum",1197403260,1198008600,605340,117116005.3490
"Bourne ultimatum",1197403260,1198205160,801900,117116005.3490
"Bourne ultimatum",1197403260,1198265760,862500,117116005.3490
"Bourne ultimatum",1197407940,1485068256,287660316,117116005.3490
"Bourne ultimatum",1197409020,1485068256,287659236,117116005.3490
"Bourne ultimatum",1197409020,1198281420,872400,117116005.3490
"Bourne ultimatum",1197409020,1198739160,1330140,117116005.3490
"Bourne ultimatum",1197411600,1197411600,0,117116005.3490
"Bourne ultimatum",1197411600,1206633180,9221580,117116005.3490
"Bourne ultimatum",1197411780,1485068256,287656476,117116005.3490
"Bourne ultimatum",1197411780,1197498000,86220,117116005.3490
"Bourne ultimatum",1197412920,1485068256,287655336,117116005.3490
"Bourne ultimatum",1197412920,1198714020,1301100,117116005.3490
"Bourne ultimatum",1197417660,1485068256,287650596,117116005.3490
"Bourne ultimatum",1197418020,1485068256,287650236,117116005.3490
"Bourne ultimatum",1197418020,1199315640,1897620,117116005.3490
"Bourne ultimatum",1197425400,1485068256,287642856,117116005.3490
"Bourne ultimatum",1197425400,1199134680,1709280,117116005.3490
"Bourne ultimatum",1197425520,1485068256,287642736,117116005.3490
"Bourne ultimatum",1197425520,1198957380,1531860,117116005.3490
"Bourne ultimatum",1197426060,1485068256,287642196,117116005.3490
"Bourne ultimatum",1197426060,1198954800,1528740,117116005.3490
"Bourne ultimatum",1197426060,1199326560,1900500,117116005.3490
"Bourne ultimatum",1197426360,1485068256,287641896,117116005.3490
"Bourne ultimatum",1197427140,1485068256,287641116,117116005.3490
"Bourne ultimatum",1197431220,1485068256,287637036,117116005.3490
"Bourne ultimatum",1197431220,1197513180,81960,117116005.3490
"Bourne ultimatum",1197431220,1198969860,1538640,117116005.3490
"Bourne ultimatum",1197431220,1199125140,1693920,117116005.3490
"Bourne ultimatum",1197484320,1485068256,287583936,117116005.3490
"Bourne ultimatum",1197484320,1198373820,889500,117116005.3490
"Bourne ultimatum",1197490200,1485068256,287578056,117116005.3490
"Bourne ultimatum",1197491100,1485068256,287577156,117116005.3490
"Bourne ultimatum",1197491100,1199312880,1821780,117116005.3490
"Bourne ultimatum",1197491100,1199507100,2016000,117116005.3490
"Bourne ultimatum",1197491100,1199561760,2070660,117116005.3490
"Bourne ultimatum",1197494100,1485068256,287574156,117116005.3490
"Bourne ultimatum",1197494100,1198712760,1218660,117116005.3490
"Bourne ultimatum",1197494100,1198713780,1219680,117116005.3490
"Bourne ultimatum",1197494100,1198782780,1288680,117116005.3490
"Bourne ultimatum",1197495780,1485068256,287572476,117116005.3490
"Bourne ultimatum",1197495780,1198093440,597660,117116005.3490
"Bourne ultimatum",1197495780,1198192440,696660,117116005.3490
"Bourne ultimatum",1197495780,1198267740,771960,117116005.3490
"Bourne ultimatum",1197497040,1485068256,287571216,117116005.3490
"Bourne ultimatum",1197497040,1198185960,688920,117116005.3490
"Bourne ultimatum",1197497040,1198293060,796020,117116005.3490
"Bourne ultimatum",1197497280,1485068256,287570976,117116005.3490
"Bourne ultimatum",1197497280,1197756660,259380,117116005.3490
"Bourne ultimatum",1197498660,1485068256,287569596,117116005.3490
"Bourne ultimatum",1197498660,1198451160,952500,117116005.3490
"Bourne ultimatum",1197498660,1198825140,1326480,117116005.3490
"Bourne ultimatum",1197498660,1198957320,1458660,117116005.3490
"Bourne ultimatum",1197500940,1485068256,287567316,117116005.3490
