title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1197501660,1485068256,287566596,117116005.3490
"Bourne ultimatum",1197501660,1198872600,1370940,117116005.3490
"Bourne ultimatum",1197501660,1199304480,1802820,117116005.3490
"Bourne ultimatum",1197502920,1485068256,287565336,117116005.3490
"Bourne ultimatum",1197514920,1485068256,287553336,117116005.3490
"Bourne ultimatum",1197514920,1198718400,1203480,117116005.3490
"Bourne ultimatum",1197516000,1485068256,287552256,117116005.3490
"Bourne ultimatum",1197516000,1198719120,1203120,117116005.3490
"Bourne ultimatum",1197518160,1485068256,287550096,117116005.3490
"Bourne ultimatum",1197582480,1485068256,287485776,117116005.3490
"Bourne ultimatum",1197582480,1198204920,622440,117116005.3490
"Bourne ultimatum",1197582480,1199746140,2163660,117116005.3490
"Bourne ultimatum",1197585960,1485068256,287482296,117116005.3490
"Bourne ultimatum",1197585960,1198791900,1205940,117116005.3490
"Bourne ultimatum",1197592020,1485068256,287476236,117116005.3490
"Bourne ultimatum",1197592020,1198261200,669180,117116005.3490
"Bourne ultimatum",1197594780,1485068256,287473476,117116005.3490
"Bourne ultimatum",1197600060,1485068256,287468196,117116005.3490
"Bourne ultimatum",1197600060,1198449600,849540,117116005.3490
"Bourne ultimatum",1197600180,1485068256,287468076,117116005.3490
"Bourne ultimatum",1197604860,1485068256,287463396,117116005.3490
"Bourne ultimatum",1197604860,1198975980,1371120,117116005.3490
"Bourne ultimatum",1197662640,1485068256,287405616,117116005.3490
"Bourne ultimatum",1197662640,1198192200,529560,117116005.3490
"Bourne ultimatum",1197662640,1198959060,1296420,117116005.3490
"Bourne ultimatum",1197662640,1199134080,1471440,117116005.3490
"Bourne ultimatum",1197662640,1199135340,1472700,117116005.3490
"Bourne ultimatum",1197676200,1485068256,287392056,117116005.3490
"Bourne ultimatum",1197676200,1198887180,1210980,117116005.3490
"Bourne ultimatum",1197676200,1199125380,1449180,117116005.3490
"Bourne ultimatum",1197678300,1485068256,287389956,117116005.3490
"Bourne ultimatum",1197678300,1198972860,1294560,117116005.3490
"Bourne ultimatum",1197678480,1485068256,287389776,117116005.3490
"Bourne ultimatum",1197680640,1485068256,287387616,117116005.3490
"Bourne ultimatum",1197680640,1198888500,1207860,117116005.3490
"Bourne ultimatum",1197683280,1485068256,287384976,117116005.3490
"Bourne ultimatum",1197683280,1200357060,2673780,117116005.3490
"Bourne ultimatum",1197683340,1485068256,287384916,117116005.3490
"Bourne ultimatum",1197683340,1198863480,1180140,117116005.3490
"Bourne ultimatum",1197744360,1485068256,287323896,117116005.3490
"Bourne ultimatum",1197744360,1198008720,264360,117116005.3490
"Bourne ultimatum",1197744360,1198027860,283500,117116005.3490
"Bourne ultimatum",1197744360,1198103040,358680,117116005.3490
"Bourne ultimatum",1197756600,1485068256,287311656,117116005.3490
"Bourne ultimatum",1197756600,1198873380,1116780,117116005.3490
"Bourne ultimatum",1197756600,1199398260,1641660,117116005.3490
"Bourne ultimatum",1197757980,1485068256,287310276,117116005.3490
"Bourne ultimatum",1197757980,1199146080,1388100,117116005.3490
"Bourne ultimatum",1197761160,1485068256,287307096,117116005.3490
"Bourne ultimatum",1197761160,1198005960,244800,117116005.3490
"Bourne ultimatum",1197761160,1198179120,417960,117116005.3490
"Bourne ultimatum",1197769260,1485068256,287298996,117116005.3490
"Bourne ultimatum",1197835740,1485068256,287232516,117116005.3490
"Bourne ultimatum",1197835740,1198000980,165240,117116005.3490
"Bourne ultimatum",1197850620,1485068256,287217636,117116005.3490
"Bourne ultimatum",1197926040,1485068256,287142216,117116005.3490
"Bourne ultimatum",1197926040,1198704900,778860,117116005.3490
"Bourne ultimatum",1197926040,1198786740,860700,117116005.3490
"Bourne ultimatum",1197931200,1485068256,287137056,117116005.3490
"Bourne ultimatum",1197931200,1199488500,1557300,117116005.3490
"Bourne ultimatum",1197946920,1485068256,287121336,117116005.3490
"Bourne ultimatum",1197946920,1199321460,1374540,117116005.3490
"Bourne ultimatum",1198009440,1485068256,287058816,117116005.3490
"Bourne ultimatum",1198009440,1200033840,2024400,117116005.3490
"Bourne ultimatum",1198013280,1485068256,287054976,117116005.3490
"Bourne ultimatum",1198013280,1198698480,685200,117116005.3490
"Bourne ultimatum",1198013520,1485068256,287054736,117116005.3490
"Bourne ultimatum",1198016340,1485068256,287051916,117116005.3490
"Bourne ultimatum",1198016340,1198722120,705780,117116005.3490
"Bourne ultimatum",1198021140,1485068256,287047116,117116005.3490
"Bourne ultimatum",1198021140,1199475000,1453860,117116005.3490
"Bourne ultimatum",1198023720,1485068256,287044536,117116005.3490
"Bourne ultimatum",1198023720,1198715640,691920,117116005.3490
"Bourne ultimatum",1198023720,1199394660,1370940,117116005.3490
"Bourne ultimatum",1198033320,1485068256,287034936,117116005.3490
"Bourne ultimatum",1198033320,1199134440,1101120,117116005.3490
"Bourne ultimatum",1198035480,1485068256,287032776,117116005.3490
"Bourne ultimatum",1198035480,1198697640,662160,117116005.3490
"Bourne ultimatum",1198035480,1198955220,919740,117116005.3490
"Bourne ultimatum",1198105560,1485068256,286962696,117116005.3490
"Bourne ultimatum",1198105560,1198965960,860400,117116005.3490
"Bourne ultimatum",1198105560,1199342220,1236660,117116005.3490
"Bourne ultimatum",1198105560,1199388240,1282680,117116005.3490
"Bourne ultimatum",1198106280,1485068256,286961976,117116005.3490
"Bourne ultimatum",1198106280,1198272060,165780,117116005.3490
"Bourne ultimatum",1198116120,1485068256,286952136,117116005.3490
"Bourne ultimatum",1198116120,1199392440,1276320,117116005.3490
"Bourne ultimatum",1198116120,1199488920,1372800,117116005.3490
"Bourne ultimatum",1198118580,1485068256,286949676,117116005.3490
"Bourne ultimatum",1198118580,1198715880,597300,117116005.3490
"Bourne ultimatum",1198118580,1199132100,1013520,117116005.3490
"Bourne ultimatum",1198120440,1485068256,286947816,117116005.3490
"Bourne ultimatum",1198187460,1485068256,286880796,117116005.3490
"Bourne ultimatum",1198187460,1199405040,1217580,117116005.3490
"Bourne ultimatum",1198189260,1485068256,286878996,117116005.3490
"Bourne ultimatum",1198189260,1199478780,1289520,117116005.3490
"Bourne ultimatum",1198189260,1199565780,1376520,117116005.3490
"Bourne ultimatum",1198195680,1485068256,286872576,117116005.3490
"Bourne ultimatum",1198195680,1198875840,680160,117116005.3490
"Bourne ultimatum",1198196220,1485068256,286872036,117116005.3490
"Bourne ultimatum",1198196220,1199321880,1125660,117116005.3490
"Bourne ultimatum",1198196220,1199506440,1310220,117116005.3490
"Bourne ultimatum",1198196220,1199754300,1558080,117116005.3490
"Bourne ultimatum",1198197660,1485068256,286870596,117116005.3490
"Bourne ultimatum",1198197660,1198447440,249780,117116005.3490
"Bourne ultimatum",1198197660,1198877280,679620,117116005.3490
"Bourne ultimatum",1198197960,1485068256,286870296,117116005.3490
"Bourne ultimatum",1198197960,1198714440,516480,117116005.3490
"Bourne ultimatum",1198203540,1485068256,286864716,117116005.3490
"Bourne ultimatum",1198204500,1485068256,286863756,117116005.3490
"Bourne ultimatum",1198204500,1199313960,1109460,117116005.3490
"Bourne ultimatum",1198208100,1485068256,286860156,117116005.3490
"Bourne ultimatum",1198208100,1199322060,1113960,117116005.3490
"Bourne ultimatum",1198208100,1200339540,2131440,117116005.3490
"Bourne ultimatum",1198208100,1200433020,2224920,117116005.3490
"Bourne ultimatum",1198263900,1485068256,286804356,117116005.3490
"Bourne ultimatum",1198263900,1198868220,604320,117116005.3490
"Bourne ultimatum",1198264500,1485068256,286803756,117116005.3490
"Bourne ultimatum",1198264500,1198868820,604320,117116005.3490
"Bourne ultimatum",1198264500,1199992380,1727880,117116005.3490
"Bourne ultimatum",1198264500,1201031160,2766660,117116005.3490
"Bourne ultimatum",1198276020,1485068256,286792236,117116005.3490
"Bourne ultimatum",1198281720,1485068256,286786536,117116005.3490
"Bourne ultimatum",1198281720,1200447180,2165460,117116005.3490
"Bourne ultimatum",1198287360,1485068256,286780896,117116005.3490
"Bourne ultimatum",1198287360,1198964520,677160,117116005.3490
"Bourne ultimatum",1198288500,1485068256,286779756,117116005.3490
"Bourne ultimatum",1198288500,1199049540,761040,117116005.3490
"Bourne ultimatum",1198353060,1485068256,286715196,117116005.3490
"Bourne ultimatum",1198353060,1199581440,1228380,117116005.3490
"Bourne ultimatum",1198353060,1199841120,1488060,117116005.3490
"Bourne ultimatum",1198353060,1200362280,2009220,117116005.3490
"Bourne ultimatum",1198355880,1485068256,286712376,117116005.3490
"Bourne ultimatum",1198355880,1201216740,2860860,117116005.3490
"Bourne ultimatum",1198449960,1485068256,286618296,117116005.3490
"Bourne ultimatum",1198449960,1198886640,436680,117116005.3490
"Bourne ultimatum",1198452840,1485068256,286615416,117116005.3490
"Bourne ultimatum",1198452840,1198976460,523620,117116005.3490
"Bourne ultimatum",1198454040,1485068256,286614216,117116005.3490
"Bourne ultimatum",1198454040,1199055720,601680,117116005.3490
"Bourne ultimatum",1198456140,1485068256,286612116,117116005.3490
"Bourne ultimatum",1198456140,1199773620,1317480,117116005.3490
"Bourne ultimatum",1198456140,1200115980,1659840,117116005.3490
"Bourne ultimatum",1198456140,1200353940,1897800,117116005.3490
"Bourne ultimatum",1198694880,1485068256,286373376,117116005.3490
"Bourne ultimatum",1198694880,1199417580,722700,117116005.3490
"Bourne ultimatum",1198694880,1200078480,1383600,117116005.3490
"Bourne ultimatum",1198699920,1485068256,286368336,117116005.3490
"Bourne ultimatum",1198700460,1485068256,286367796,117116005.3490
"Bourne ultimatum",1198700460,1199775360,1074900,117116005.3490
"Bourne ultimatum",1198700460,1199830860,1130400,117116005.3490
"Bourne ultimatum",1198712040,1485068256,286356216,117116005.3490
"Bourne ultimatum",1198712040,1199936280,1224240,117116005.3490
"Bourne ultimatum",1198712040,1200602760,1890720,117116005.3490
"Bourne ultimatum",1198712040,1200778680,2066640,117116005.3490
"Bourne ultimatum",1198712040,1201038120,2326080,117116005.3490
"Bourne ultimatum",1198712280,1485068256,286355976,117116005.3490
"Bourne ultimatum",1198712280,1200007560,1295280,117116005.3490
"Bourne ultimatum",1198726920,1485068256,286341336,117116005.3490
"Bourne ultimatum",1198726920,1199649960,923040,117116005.3490
"Bourne ultimatum",1198739700,1485068256,286328556,117116005.3490
"Bourne ultimatum",1198739700,1208057400,9317700,117116005.3490
"Bourne ultimatum",1198739700,1208891640,10151940,117116005.3490
"Bourne ultimatum",1198739700,1208999760,10260060,117116005.3490
"Bourne ultimatum",1198783140,1485068256,286285116,117116005.3490
"Bourne ultimatum",1198783140,1199987280,1204140,117116005.3490
"Bourne ultimatum",1198783140,1200083280,1300140,117116005.3490
"Bourne ultimatum",1198783140,1200342660,1559520,117116005.3490
"Bourne ultimatum",1198792860,1485068256,286275396,117116005.3490
"Bourne ultimatum",1198792860,1199411640,618780,117116005.3490
"Bourne ultimatum",1198800600,1485068256,286267656,117116005.3490
"Bourne ultimatum",1198800600,1199840880,1040280,117116005.3490
"Bourne ultimatum",1198808880,1485068256,286259376,117116005.3490
"Bourne ultimatum",1198808880,1199661480,852600,117116005.3490
"Bourne ultimatum",1198808880,1199865360,1056480,117116005.3490
"Bourne ultimatum",1198808880,1199922600,1113720,117116005.3490
"Bourne ultimatum",1198810560,1485068256,286257696,117116005.3490
"Bourne ultimatum",1198810560,1199404080,593520,117116005.3490
"Bourne ultimatum",1198810560,1199569920,759360,117116005.3490
"Bourne ultimatum",1198811220,1485068256,286257036,117116005.3490
"Bourne ultimatum",1198811220,1199496840,685620,117116005.3490
"Bourne ultimatum",1198867260,1485068256,286200996,117116005.3490
"Bourne ultimatum",1198867260,1199150580,283320,117116005.3490
"Bourne ultimatum",1198879320,1485068256,286188936,117116005.3490
"Bourne ultimatum",1198879320,1199812920,933600,117116005.3490
"Bourne ultimatum",1198879320,1199905680,1026360,117116005.3490
"Bourne ultimatum",1198884840,1485068256,286183416,117116005.3490
"Bourne ultimatum",1198884840,1199305500,420660,117116005.3490
"Bourne ultimatum",1198892520,1485068256,286175736,117116005.3490
"Bourne ultimatum",1198892520,1199994240,1101720,117116005.3490
"Bourne ultimatum",1198956480,1485068256,286111776,117116005.3490
"Bourne ultimatum",1198956480,1199477520,521040,117116005.3490
"Bourne ultimatum",1198956480,1199819280,862800,117116005.3490
"Bourne ultimatum",1198956480,1199996820,1040340,117116005.3490
"Bourne ultimatum",1198959240,1485068256,286109016,117116005.3490
"Bourne ultimatum",1198959240,1200256020,1296780,117116005.3490
"Bourne ultimatum",1198959360,1198961160,1800,117116005.3490
"Bourne ultimatum",1198965660,1485068256,286102596,117116005.3490
"Bourne ultimatum",1198965660,1200090060,1124400,117116005.3490
"Bourne ultimatum",1198967820,1485068256,286100436,117116005.3490
"Bourne ultimatum",1198967820,1199329260,361440,117116005.3490
"Bourne ultimatum",1198967820,1199390820,423000,117116005.3490
"Bourne ultimatum",1198974240,1485068256,286094016,117116005.3490
"Bourne ultimatum",1198974240,1200521040,1546800,117116005.3490
"Bourne ultimatum",1198979280,1485068256,286088976,117116005.3490
"Bourne ultimatum",1198979280,1199757360,778080,117116005.3490
"Bourne ultimatum",1198979280,1199858220,878940,117116005.3490
"Bourne ultimatum",1198979280,1199996520,1017240,117116005.3490
"Bourne ultimatum",1199048400,1485068256,286019856,117116005.3490
"Bourne ultimatum",1199048400,1199764260,715860,117116005.3490
"Bourne ultimatum",1199048400,1199765040,716640,117116005.3490
"Bourne ultimatum",1199048400,1199828160,779760,117116005.3490
"Bourne ultimatum",1199051640,1485068256,286016616,117116005.3490
"Bourne ultimatum",1199051640,1199579820,528180,117116005.3490
"Bourne ultimatum",1199051640,1200011340,959700,117116005.3490
"Bourne ultimatum",1199051640,1200082500,1030860,117116005.3490
"Bourne ultimatum",1199062200,1485068256,286006056,117116005.3490
"Bourne ultimatum",1199062200,1201663200,2601000,117116005.3490
"Bourne ultimatum",1199062200,1201720920,2658720,117116005.3490
"Bourne ultimatum",1199062200,1201802760,2740560,117116005.3490
"Bourne ultimatum",1199135280,1485068256,285932976,117116005.3490
"Bourne ultimatum",1199135280,1199485320,350040,117116005.3490
"Bourne ultimatum",1199135280,1199586900,451620,117116005.3490
"Bourne ultimatum",1199135280,1199743080,607800,117116005.3490
"Bourne ultimatum",1199144040,1485068256,285924216,117116005.3490
"Bourne ultimatum",1199144040,1199997720,853680,117116005.3490
"Bourne ultimatum",1199150820,1485068256,285917436,117116005.3490
"Bourne ultimatum",1199150820,1199992140,841320,117116005.3490
"Bourne ultimatum",1199151660,1485068256,285916596,117116005.3490
"Bourne ultimatum",1199151660,1200079500,927840,117116005.3490
"Bourne ultimatum",1199151660,1200363060,1211400,117116005.3490
"Bourne ultimatum",1199304780,1485068256,285763476,117116005.3490
"Bourne ultimatum",1199304780,1199737860,433080,117116005.3490
"Bourne ultimatum",1199304780,1199742060,437280,117116005.3490
"Bourne ultimatum",1199306520,1485068256,285761736,117116005.3490
"Bourne ultimatum",1199316960,1485068256,285751296,117116005.3490
"Bourne ultimatum",1199316960,1199933100,616140,117116005.3490
"Bourne ultimatum",1199316960,1200030960,714000,117116005.3490
"Bourne ultimatum",1199319660,1485068256,285748596,117116005.3490
"Bourne ultimatum",1199319660,1199654460,334800,117116005.3490
"Bourne ultimatum",1199320380,1485068256,285747876,117116005.3490
"Bourne ultimatum",1199320380,1199737500,417120,117116005.3490
"Bourne ultimatum",1199320620,1485068256,285747636,117116005.3490
"Bourne ultimatum",1199320620,1201057260,1736640,117116005.3490
"Bourne ultimatum",1199321940,1485068256,285746316,117116005.3490
"Bourne ultimatum",1199321940,1199760000,438060,117116005.3490
"Bourne ultimatum",1199321940,1199938020,616080,117116005.3490
"Bourne ultimatum",1199321940,1200095940,774000,117116005.3490
"Bourne ultimatum",1199322300,1485068256,285745956,117116005.3490
"Bourne ultimatum",1199322300,1201218420,1896120,117116005.3490
"Bourne ultimatum",1199325720,1485068256,285742536,117116005.3490
"Bourne ultimatum",1199326320,1485068256,285741936,117116005.3490
"Bourne ultimatum",1199326320,1200624600,1298280,117116005.3490
"Bourne ultimatum",1199326680,1485068256,285741576,117116005.3490
"Bourne ultimatum",1199326680,1202866980,3540300,117116005.3490
"Bourne ultimatum",1199329560,1485068256,285738696,117116005.3490
"Bourne ultimatum",1199329560,1200432180,1102620,117116005.3490
"Bourne ultimatum",1199330580,1485068256,285737676,117116005.3490
"Bourne ultimatum",1199330580,1199935380,604800,117116005.3490
"Bourne ultimatum",1199330580,1200030540,699960,117116005.3490
"Bourne ultimatum",1199330580,1200077220,746640,117116005.3490
"Bourne ultimatum",1199393400,1485068256,285674856,117116005.3490
"Bourne ultimatum",1199393400,1199401800,8400,117116005.3490
"Bourne ultimatum",1199409420,1485068256,285658836,117116005.3490
"Bourne ultimatum",1199409420,1203545040,4135620,117116005.3490
"Bourne ultimatum",1199411220,1485068256,285657036,117116005.3490
"Bourne ultimatum",1199411520,1485068256,285656736,117116005.3490
"Bourne ultimatum",1199411520,1200022860,611340,117116005.3490
"Bourne ultimatum",1199411520,1200381360,969840,117116005.3490
"Bourne ultimatum",1199412900,1485068256,285655356,117116005.3490
"Bourne ultimatum",1199412900,1199988360,575460,117116005.3490
"Bourne ultimatum",1199416440,1485068256,285651816,117116005.3490
"Bourne ultimatum",1199416440,1200539700,1123260,117116005.3490
"Bourne ultimatum",1199416440,1200623400,1206960,117116005.3490
"Bourne ultimatum",1199416440,1200684900,1268460,117116005.3490
"Bourne ultimatum",1199418540,1485068256,285649716,117116005.3490
"Bourne ultimatum",1199418540,1200520440,1101900,117116005.3490
"Bourne ultimatum",1199480460,1199908380,427920,117116005.3490
"Bourne ultimatum",1199482980,1200174480,691500,117116005.3490
"Bourne ultimatum",1199482980,1200540120,1057140,117116005.3490
"Bourne ultimatum",1199482980,1200864060,1381080,117116005.3490
"Bourne ultimatum",1199483040,1202686440,3203400,117116005.3490
"Bourne ultimatum",1199483040,1202876700,3393660,117116005.3490
"Bourne ultimatum",1199483040,1202944020,3460980,117116005.3490
"Bourne ultimatum",1199486100,1485068256,285582156,117116005.3490
"Bourne ultimatum",1199486100,1201295400,1809300,117116005.3490
"Bourne ultimatum",1199486100,1202414280,2928180,117116005.3490
"Bourne ultimatum",1199486880,1485068256,285581376,117116005.3490
"Bourne ultimatum",1199486880,1200692040,1205160,117116005.3490
"Bourne ultimatum",1199489160,1485068256,285579096,117116005.3490
"Bourne ultimatum",1199489160,1199997660,508500,117116005.3490
"Bourne ultimatum",1199489160,1200344820,855660,117116005.3490
"Bourne ultimatum",1199494500,1485068256,285573756,117116005.3490
"Bourne ultimatum",1199494500,1200607740,1113240,117116005.3490
"Bourne ultimatum",1199494500,1200686400,1191900,117116005.3490
"Bourne ultimatum",1199495100,1485068256,285573156,117116005.3490
"Bourne ultimatum",1199495100,1199749980,254880,117116005.3490
"Bourne ultimatum",1199560200,1485068256,285508056,117116005.3490
"Bourne ultimatum",1199560200,1201059300,1499100,117116005.3490
"Bourne ultimatum",1199562660,1485068256,285505596,117116005.3490
"Bourne ultimatum",1199582820,1485068256,285485436,117116005.3490
"Bourne ultimatum",1199582820,1201564980,1982160,117116005.3490
"Bourne ultimatum",1199582820,1201762320,2179500,117116005.3490
"Bourne ultimatum",1199583660,1485068256,285484596,117116005.3490
"Bourne ultimatum",1199583660,1201049940,1466280,117116005.3490
"Bourne ultimatum",1199662320,1485068256,285405936,117116005.3490
"Bourne ultimatum",1199662320,1200860640,1198320,117116005.3490
"Bourne ultimatum",1199662320,1200862980,1200660,117116005.3490
"Bourne ultimatum",1199662320,1201026180,1363860,117116005.3490
"Bourne ultimatum",1199752500,1485068256,285315756,117116005.3490
"Bourne ultimatum",1199752500,1200352260,599760,117116005.3490
"Bourne ultimatum",1199757120,1485068256,285311136,117116005.3490
"Bourne ultimatum",1199757120,1200369240,612120,117116005.3490
"Bourne ultimatum",1199757120,1200456600,699480,117116005.3490
"Bourne ultimatum",1199757120,1200533820,776700,117116005.3490
"Bourne ultimatum",1199757540,1485068256,285310716,117116005.3490
"Bourne ultimatum",1199757540,1201238880,1481340,117116005.3490
"Bourne ultimatum",1199757540,1201559220,1801680,117116005.3490
"Bourne ultimatum",1199757840,1485068256,285310416,117116005.3490
"Bourne ultimatum",1199757840,1200536760,778920,117116005.3490
"Bourne ultimatum",1199757840,1200598680,840840,117116005.3490
"Bourne ultimatum",1199762820,1485068256,285305436,117116005.3490
"Bourne ultimatum",1199762820,1200705240,942420,117116005.3490
"Bourne ultimatum",1199762820,1200721140,958320,117116005.3490
"Bourne ultimatum",1199762820,1201204500,1441680,117116005.3490
"Bourne ultimatum",1199762820,1201287600,1524780,117116005.3490
"Bourne ultimatum",1199828640,1485068256,285239616,117116005.3490
"Bourne ultimatum",1199828640,1201125540,1296900,117116005.3490
"Bourne ultimatum",1199828640,1201375980,1547340,117116005.3490
"Bourne ultimatum",1199829840,1485068256,285238416,117116005.3490
"Bourne ultimatum",1199837760,1485068256,285230496,117116005.3490
"Bourne ultimatum",1199837760,1201053480,1215720,117116005.3490
"Bourne ultimatum",1199837760,1201308660,1470900,117116005.3490
"Bourne ultimatum",1199837760,1201563660,1725900,117116005.3490
"Bourne ultimatum",1199838840,1485068256,285229416,117116005.3490
"Bourne ultimatum",1199838840,1200352320,513480,117116005.3490
"Bourne ultimatum",1199838840,1200463560,624720,117116005.3490
"Bourne ultimatum",1199905920,1485068256,285162336,117116005.3490
"Bourne ultimatum",1199905920,1200262980,357060,117116005.3490
"Bourne ultimatum",1199905920,1200359760,453840,117116005.3490
"Bourne ultimatum",1199905920,1200430320,524400,117116005.3490
"Bourne ultimatum",1199927400,1485068256,285140856,117116005.3490
"Bourne ultimatum",1199927400,1201139340,1211940,117116005.3490
"Bourne ultimatum",1199927400,1201141800,1214400,117116005.3490
"Bourne ultimatum",1199928660,1485068256,285139596,117116005.3490
"Bourne ultimatum",1199928660,1200366780,438120,117116005.3490
"Bourne ultimatum",1199928660,1200470340,541680,117116005.3490
"Bourne ultimatum",1199928660,1200609420,680760,117116005.3490
"Bourne ultimatum",1199928660,1200875340,946680,117116005.3490
"Bourne ultimatum",1199928660,1201120860,1192200,117116005.3490
"Bourne ultimatum",1199928660,1201302660,1374000,117116005.3490
"Bourne ultimatum",1199928660,1201561500,1632840,117116005.3490
"Bourne ultimatum",1199935260,1485068256,285132996,117116005.3490
"Bourne ultimatum",1199935260,1200441540,506280,117116005.3490
"Bourne ultimatum",1199935260,1200520680,585420,117116005.3490
"Bourne ultimatum",1199935740,1485068256,285132516,117116005.3490
"Bourne ultimatum",1199935740,1201146660,1210920,117116005.3490
"Bourne ultimatum",1199936640,1485068256,285131616,117116005.3490
"Bourne ultimatum",1199936640,1200782940,846300,117116005.3490
"Bourne ultimatum",1199936640,1201104540,1167900,117116005.3490
"Bourne ultimatum",1200000420,1485068256,285067836,117116005.3490
"Bourne ultimatum",1200000420,1201292220,1291800,117116005.3490
"Bourne ultimatum",1200006300,1485068256,285061956,117116005.3490
"Bourne ultimatum",1200006300,1200531000,524700,117116005.3490
"Bourne ultimatum",1200006300,1200624420,618120,117116005.3490
"Bourne ultimatum",1200006300,1201130040,1123740,117116005.3490
"Bourne ultimatum",1200006540,1485068256,285061716,117116005.3490
"Bourne ultimatum",1200006540,1201131120,1124580,117116005.3490
"Bourne ultimatum",1200006540,1201239900,1233360,117116005.3490
"Bourne ultimatum",1200006540,1201558620,1552080,117116005.3490
"Bourne ultimatum",1200010200,1485068256,285058056,117116005.3490
"Bourne ultimatum",1200010200,1201045800,1035600,117116005.3490
"Bourne ultimatum",1200013740,1485068256,285054516,117116005.3490
"Bourne ultimatum",1200013740,1201216620,1202880,117116005.3490
"Bourne ultimatum",1200019080,1485068256,285049176,117116005.3490
"Bourne ultimatum",1200019080,1200785160,766080,117116005.3490
"Bourne ultimatum",1200019080,1201203420,1184340,117116005.3490
"Bourne ultimatum",1200093540,1485068256,284974716,117116005.3490
"Bourne ultimatum",1200093540,1201725480,1631940,117116005.3490
"Bourne ultimatum",1200095820,1485068256,284972436,117116005.3490
"Bourne ultimatum",1200095820,1201132380,1036560,117116005.3490
"Bourne ultimatum",1200096720,1485068256,284971536,117116005.3490
"Bourne ultimatum",1200096720,1200706320,609600,117116005.3490
"Bourne ultimatum",1200098100,1485068256,284970156,117116005.3490
"Bourne ultimatum",1200098100,1200702480,604380,117116005.3490
"Bourne ultimatum",1200098100,1200719940,621840,117116005.3490
"Bourne ultimatum",1200098100,1201056300,958200,117116005.3490
"Bourne ultimatum",1200100620,1485068256,284967636,117116005.3490
"Bourne ultimatum",1200100620,1200447780,347160,117116005.3490
"Bourne ultimatum",1200100620,1200541740,441120,117116005.3490
"Bourne ultimatum",1200100620,1200690840,590220,117116005.3490
"Bourne ultimatum",1200161220,1485068256,284907036,117116005.3490
"Bourne ultimatum",1200161220,1201389300,1228080,117116005.3490
"Bourne ultimatum",1200161220,1201638840,1477620,117116005.3490
"Bourne ultimatum",1200161220,1201723560,1562340,117116005.3490
"Bourne ultimatum",1200164160,1485068256,284904096,117116005.3490
"Bourne ultimatum",1200164160,1201213680,1049520,117116005.3490
"Bourne ultimatum",1200171180,1485068256,284897076,117116005.3490
"Bourne ultimatum",1200171180,1201672260,1501080,117116005.3490
"Bourne ultimatum",1200171180,1201724220,1553040,117116005.3490
"Bourne ultimatum",1200171360,1485068256,284896896,117116005.3490
"Bourne ultimatum",1200171360,1200539340,367980,117116005.3490
"Bourne ultimatum",1200171360,1200625560,454200,117116005.3490
"Bourne ultimatum",1200171360,1200683340,511980,117116005.3490
"Bourne ultimatum",1200182040,1485068256,284886216,117116005.3490
"Bourne ultimatum",1200184020,1485068256,284884236,117116005.3490
"Bourne ultimatum",1200184020,1200531900,347880,117116005.3490
"Bourne ultimatum",1200340440,1200437700,97260,117116005.3490
"Bourne ultimatum",1200350160,1485068256,284718096,117116005.3490
"Bourne ultimatum",1200350160,1201230420,880260,117116005.3490
"Bourne ultimatum",1200360180,1485068256,284708076,117116005.3490
"Bourne ultimatum",1200362220,1485068256,284706036,117116005.3490
"Bourne ultimatum",1200362220,1485068256,284706036,117116005.3490
"Bourne ultimatum",1200362220,1201805040,1442820,117116005.3490
"Bourne ultimatum",1200362220,1202320800,1958580,117116005.3490
"Bourne ultimatum",1200362340,1485068256,284705916,117116005.3490
"Bourne ultimatum",1200362340,1201570560,1208220,117116005.3490
"Bourne ultimatum",1200433980,1485068256,284634276,117116005.3490
"Bourne ultimatum",1200433980,1200695460,261480,117116005.3490
"Bourne ultimatum",1200436320,1485068256,284631936,117116005.3490
"Bourne ultimatum",1200436320,1200438060,1740,117116005.3490
"Bourne ultimatum",1200436320,1200547140,110820,117116005.3490
"Bourne ultimatum",1200436320,1200694260,257940,117116005.3490
"Bourne ultimatum",1200444180,1485068256,284624076,117116005.3490
"Bourne ultimatum",1200448200,1485068256,284620056,117116005.3490
"Bourne ultimatum",1200450660,1485068256,284617596,117116005.3490
"Bourne ultimatum",1200450660,1201571940,1121280,117116005.3490
"Bourne ultimatum",1200450660,1201572240,1121580,117116005.3490
"Bourne ultimatum",1200450660,1201730640,1279980,117116005.3490
"Bourne ultimatum",1200454800,1485068256,284613456,117116005.3490
