title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1200454860,1485068256,284613396,117116005.3490
"Bourne ultimatum",1200454860,1200701400,246540,117116005.3490
"Bourne ultimatum",1200509760,1485068256,284558496,117116005.3490
"Bourne ultimatum",1200509760,1201214220,704460,117116005.3490
"Bourne ultimatum",1200513360,1485068256,284554896,117116005.3490
"Bourne ultimatum",1200513360,1201045860,532500,117116005.3490
"Bourne ultimatum",1200513360,1201205880,692520,117116005.3490
"Bourne ultimatum",1200528540,1485068256,284539716,117116005.3490
"Bourne ultimatum",1200528540,1201727580,1199040,117116005.3490
"Bourne ultimatum",1200594300,1485068256,284473956,117116005.3490
"Bourne ultimatum",1200594300,1202236620,1642320,117116005.3490
"Bourne ultimatum",1200598200,1485068256,284470056,117116005.3490
"Bourne ultimatum",1200598200,1201829940,1231740,117116005.3490
"Bourne ultimatum",1200601320,1485068256,284466936,117116005.3490
"Bourne ultimatum",1200601320,1201750620,1149300,117116005.3490
"Bourne ultimatum",1200601320,1201761300,1159980,117116005.3490
"Bourne ultimatum",1200601320,1201811520,1210200,117116005.3490
"Bourne ultimatum",1200618120,1485068256,284450136,117116005.3490
"Bourne ultimatum",1200618120,1201995720,1377600,117116005.3490
"Bourne ultimatum",1200618120,1201997700,1379580,117116005.3490
"Bourne ultimatum",1200620580,1485068256,284447676,117116005.3490
"Bourne ultimatum",1200620580,1200867840,247260,117116005.3490
"Bourne ultimatum",1200623040,1485068256,284445216,117116005.3490
"Bourne ultimatum",1200623040,1201804920,1181880,117116005.3490
"Bourne ultimatum",1200623220,1485068256,284445036,117116005.3490
"Bourne ultimatum",1200681600,1485068256,284386656,117116005.3490
"Bourne ultimatum",1200681600,1202406960,1725360,117116005.3490
"Bourne ultimatum",1200693840,1485068256,284374416,117116005.3490
"Bourne ultimatum",1200696240,1485068256,284372016,117116005.3490
"Bourne ultimatum",1200696240,1201562100,865860,117116005.3490
"Bourne ultimatum",1200700500,1485068256,284367756,117116005.3490
"Bourne ultimatum",1200702600,1485068256,284365656,117116005.3490
"Bourne ultimatum",1200706920,1485068256,284361336,117116005.3490
"Bourne ultimatum",1200706920,1201568700,861780,117116005.3490
"Bourne ultimatum",1200779100,1485068256,284289156,117116005.3490
"Bourne ultimatum",1200779100,1201383120,604020,117116005.3490
"Bourne ultimatum",1200779100,1201720020,940920,117116005.3490
"Bourne ultimatum",1200782460,1485068256,284285796,117116005.3490
"Bourne ultimatum",1200782460,1201054500,272040,117116005.3490
"Bourne ultimatum",1200782460,1201200720,418260,117116005.3490
"Bourne ultimatum",1200782460,1201738200,955740,117116005.3490
"Bourne ultimatum",1200783540,1485068256,284284716,117116005.3490
"Bourne ultimatum",1200783540,1201657440,873900,117116005.3490
"Bourne ultimatum",1200783540,1201750140,966600,117116005.3490
"Bourne ultimatum",1200783540,1201890960,1107420,117116005.3490
"Bourne ultimatum",1200786180,1485068256,284282076,117116005.3490
"Bourne ultimatum",1200786180,1201228860,442680,117116005.3490
"Bourne ultimatum",1200786180,1201720080,933900,117116005.3490
"Bourne ultimatum",1200786960,1485068256,284281296,117116005.3490
"Bourne ultimatum",1200786960,1201989480,1202520,117116005.3490
"Bourne ultimatum",1200789420,1485068256,284278836,117116005.3490
"Bourne ultimatum",1200789420,1201393380,603960,117116005.3490
"Bourne ultimatum",1200790320,1485068256,284277936,117116005.3490
"Bourne ultimatum",1200790320,1206065580,5275260,117116005.3490
"Bourne ultimatum",1200790320,1209769680,8979360,117116005.3490
"Bourne ultimatum",1200790320,1209849840,9059520,117116005.3490
"Bourne ultimatum",1200870120,1485068256,284198136,117116005.3490
"Bourne ultimatum",1200870120,1201588500,718380,117116005.3490
"Bourne ultimatum",1200870120,1201642560,772440,117116005.3490
"Bourne ultimatum",1200871920,1485068256,284196336,117116005.3490
"Bourne ultimatum",1200871920,1201901580,1029660,117116005.3490
"Bourne ultimatum",1200873300,1485068256,284194956,117116005.3490
"Bourne ultimatum",1200873300,1201478220,604920,117116005.3490
"Bourne ultimatum",1200873300,1201833000,959700,117116005.3490
"Bourne ultimatum",1201039860,1485068256,284028396,117116005.3490
"Bourne ultimatum",1201039860,1202162280,1122420,117116005.3490
"Bourne ultimatum",1201039860,1202173800,1133940,117116005.3490
"Bourne ultimatum",1201039860,1202497140,1457280,117116005.3490
"Bourne ultimatum",1201039860,1202857500,1817640,117116005.3490
"Bourne ultimatum",1201041180,1485068256,284027076,117116005.3490
"Bourne ultimatum",1201041180,1202240520,1199340,117116005.3490
"Bourne ultimatum",1201041180,1202781120,1739940,117116005.3490
"Bourne ultimatum",1201042260,1485068256,284025996,117116005.3490
"Bourne ultimatum",1201042260,1202083320,1041060,117116005.3490
"Bourne ultimatum",1201042260,1202412960,1370700,117116005.3490
"Bourne ultimatum",1201042920,1485068256,284025336,117116005.3490
"Bourne ultimatum",1201042920,1201054140,11220,117116005.3490
"Bourne ultimatum",1201042920,1201303920,261000,117116005.3490
"Bourne ultimatum",1201042920,1201763580,720660,117116005.3490
"Bourne ultimatum",1201042920,1201901280,858360,117116005.3490
"Bourne ultimatum",1201048560,1485068256,284019696,117116005.3490
"Bourne ultimatum",1201048560,1201733520,684960,117116005.3490
"Bourne ultimatum",1201051140,1485068256,284017116,117116005.3490
"Bourne ultimatum",1201051140,1201732380,681240,117116005.3490
"Bourne ultimatum",1201105020,1485068256,283963236,117116005.3490
"Bourne ultimatum",1201105020,1204670580,3565560,117116005.3490
"Bourne ultimatum",1201105020,1204838820,3733800,117116005.3490
"Bourne ultimatum",1201105020,1204918320,3813300,117116005.3490
"Bourne ultimatum",1201123620,1485068256,283944636,117116005.3490
"Bourne ultimatum",1201123620,1201637400,513780,117116005.3490
"Bourne ultimatum",1201123620,1201641660,518040,117116005.3490
"Bourne ultimatum",1201123620,1201815780,692160,117116005.3490
"Bourne ultimatum",1201123620,1202159280,1035660,117116005.3490
"Bourne ultimatum",1201126620,1485068256,283941636,117116005.3490
"Bourne ultimatum",1201126620,1202931360,1804740,117116005.3490
"Bourne ultimatum",1201134180,1485068256,283934076,117116005.3490
"Bourne ultimatum",1201134180,1202168520,1034340,117116005.3490
"Bourne ultimatum",1201134180,1202413800,1279620,117116005.3490
"Bourne ultimatum",1201198260,1485068256,283869996,117116005.3490
"Bourne ultimatum",1201198260,1202932200,1733940,117116005.3490
"Bourne ultimatum",1201218720,1485068256,283849536,117116005.3490
"Bourne ultimatum",1201218720,1201374000,155280,117116005.3490
"Bourne ultimatum",1201219920,1485068256,283848336,117116005.3490
"Bourne ultimatum",1201219920,1203462660,2242740,117116005.3490
"Bourne ultimatum",1201219920,1205251440,4031520,117116005.3490
"Bourne ultimatum",1201219920,1208459460,7239540,117116005.3490
"Bourne ultimatum",1201219920,1210117200,8897280,117116005.3490
"Bourne ultimatum",1201219920,1210181280,8961360,117116005.3490
"Bourne ultimatum",1201221060,1485068256,283847196,117116005.3490
"Bourne ultimatum",1201221060,1201650360,429300,117116005.3490
"Bourne ultimatum",1201222260,1485068256,283845996,117116005.3490
"Bourne ultimatum",1201225920,1485068256,283842336,117116005.3490
"Bourne ultimatum",1201225920,1201736340,510420,117116005.3490
"Bourne ultimatum",1201225920,1201738560,512640,117116005.3490
"Bourne ultimatum",1201225920,1201900800,674880,117116005.3490
"Bourne ultimatum",1201287360,1485068256,283780896,117116005.3490
"Bourne ultimatum",1201287360,1204136700,2849340,117116005.3490
"Bourne ultimatum",1201290960,1485068256,283777296,117116005.3490
"Bourne ultimatum",1201290960,1201391100,100140,117116005.3490
"Bourne ultimatum",1201293600,1485068256,283774656,117116005.3490
"Bourne ultimatum",1201293600,1201994220,700620,117116005.3490
"Bourne ultimatum",1201293600,1202277540,983940,117116005.3490
"Bourne ultimatum",1201293600,1202332560,1038960,117116005.3490
"Bourne ultimatum",1201294020,1485068256,283774236,117116005.3490
"Bourne ultimatum",1201294020,1202604840,1310820,117116005.3490
"Bourne ultimatum",1201294020,1202787180,1493160,117116005.3490
"Bourne ultimatum",1201294020,1202838960,1544940,117116005.3490
"Bourne ultimatum",1201306260,1485068256,283761996,117116005.3490
"Bourne ultimatum",1201306260,1202257980,951720,117116005.3490
"Bourne ultimatum",1201310520,1485068256,283757736,117116005.3490
"Bourne ultimatum",1201311240,1485068256,283757016,117116005.3490
"Bourne ultimatum",1201311240,1201990320,679080,117116005.3490
"Bourne ultimatum",1201311240,1202325660,1014420,117116005.3490
"Bourne ultimatum",1201312560,1485068256,283755696,117116005.3490
"Bourne ultimatum",1201312560,1201831920,519360,117116005.3490
"Bourne ultimatum",1201312560,1202676360,1363800,117116005.3490
"Bourne ultimatum",1201378140,1485068256,283690116,117116005.3490
"Bourne ultimatum",1201378140,1202322600,944460,117116005.3490
"Bourne ultimatum",1201380300,1485068256,283687956,117116005.3490
"Bourne ultimatum",1201380300,1202253600,873300,117116005.3490
"Bourne ultimatum",1201385280,1485068256,283682976,117116005.3490
"Bourne ultimatum",1201385280,1202588040,1202760,117116005.3490
"Bourne ultimatum",1201385280,1202929380,1544100,117116005.3490
"Bourne ultimatum",1201392120,1485068256,283676136,117116005.3490
"Bourne ultimatum",1201392120,1201906500,514380,117116005.3490
"Bourne ultimatum",1201392120,1202162760,770640,117116005.3490
"Bourne ultimatum",1201392300,1485068256,283675956,117116005.3490
"Bourne ultimatum",1201392300,1202596320,1204020,117116005.3490
"Bourne ultimatum",1201392720,1485068256,283675536,117116005.3490
"Bourne ultimatum",1201392720,1201748040,355320,117116005.3490
"Bourne ultimatum",1201468860,1485068256,283599396,117116005.3490
"Bourne ultimatum",1201473420,1485068256,283594836,117116005.3490
"Bourne ultimatum",1201473420,1202425620,952200,117116005.3490
"Bourne ultimatum",1201481700,1485068256,283586556,117116005.3490
"Bourne ultimatum",1201481700,1202344800,863100,117116005.3490
"Bourne ultimatum",1201481700,1202841360,1359660,117116005.3490
"Bourne ultimatum",1201481700,1202932740,1451040,117116005.3490
"Bourne ultimatum",1201564920,1485068256,283503336,117116005.3490
"Bourne ultimatum",1201570860,1485068256,283497396,117116005.3490
"Bourne ultimatum",1201570860,1201918620,347760,117116005.3490
"Bourne ultimatum",1201572780,1485068256,283495476,117116005.3490
"Bourne ultimatum",1201575300,1485068256,283492956,117116005.3490
"Bourne ultimatum",1201575300,1202786700,1211400,117116005.3490
"Bourne ultimatum",1201575300,1203015240,1439940,117116005.3490
"Bourne ultimatum",1201575300,1203102360,1527060,117116005.3490
"Bourne ultimatum",1201577220,1485068256,283491036,117116005.3490
"Bourne ultimatum",1201577220,1201993440,416220,117116005.3490
"Bourne ultimatum",1201721340,1485068256,283346916,117116005.3490
"Bourne ultimatum",1201721340,1202151540,430200,117116005.3490
"Bourne ultimatum",1201721340,1202258040,536700,117116005.3490
"Bourne ultimatum",1201735500,1485068256,283332756,117116005.3490
"Bourne ultimatum",1201735500,1206751080,5015580,117116005.3490
"Bourne ultimatum",1201740240,1485068256,283328016,117116005.3490
"Bourne ultimatum",1201740240,1201983420,243180,117116005.3490
"Bourne ultimatum",1201742520,1485068256,283325736,117116005.3490
"Bourne ultimatum",1201742520,1202181540,439020,117116005.3490
"Bourne ultimatum",1201747620,1485068256,283320636,117116005.3490
"Bourne ultimatum",1201747620,1202334780,587160,117116005.3490
"Bourne ultimatum",1201810860,1485068256,283257396,117116005.3490
"Bourne ultimatum",1201810860,1202959320,1148460,117116005.3490
"Bourne ultimatum",1201810860,1203017640,1206780,117116005.3490
"Bourne ultimatum",1201817460,1485068256,283250796,117116005.3490
"Bourne ultimatum",1201817460,1202515320,697860,117116005.3490
"Bourne ultimatum",1201817460,1202841900,1024440,117116005.3490
"Bourne ultimatum",1201817460,1202929020,1111560,117116005.3490
"Bourne ultimatum",1201819080,1485068256,283249176,117116005.3490
"Bourne ultimatum",1201820700,1485068256,283247556,117116005.3490
"Bourne ultimatum",1201820700,1202959020,1138320,117116005.3490
"Bourne ultimatum",1201826760,1485068256,283241496,117116005.3490
"Bourne ultimatum",1201826760,1202255700,428940,117116005.3490
"Bourne ultimatum",1201826760,1202448840,622080,117116005.3490
"Bourne ultimatum",1201826760,1202501940,675180,117116005.3490
"Bourne ultimatum",1201827420,1485068256,283240836,117116005.3490
"Bourne ultimatum",1201827420,1203023880,1196460,117116005.3490
"Bourne ultimatum",1201828500,1485068256,283239756,117116005.3490
"Bourne ultimatum",1201828500,1201833780,5280,117116005.3490
"Bourne ultimatum",1201828500,1201989780,161280,117116005.3490
"Bourne ultimatum",1201828500,1202147700,319200,117116005.3490
"Bourne ultimatum",1201830180,1485068256,283238076,117116005.3490
"Bourne ultimatum",1201830180,1202766180,936000,117116005.3490
"Bourne ultimatum",1201830180,1202927040,1096860,117116005.3490
"Bourne ultimatum",1201830480,1485068256,283237776,117116005.3490
"Bourne ultimatum",1201830480,1202181600,351120,117116005.3490
"Bourne ultimatum",1201832460,1485068256,283235796,117116005.3490
"Bourne ultimatum",1201833180,1485068256,283235076,117116005.3490
"Bourne ultimatum",1201833180,1202259300,426120,117116005.3490
"Bourne ultimatum",1201836720,1485068256,283231536,117116005.3490
"Bourne ultimatum",1201836720,1202955300,1118580,117116005.3490
"Bourne ultimatum",1201893420,1485068256,283174836,117116005.3490
"Bourne ultimatum",1201893420,1202771880,878460,117116005.3490
"Bourne ultimatum",1201893420,1202946420,1053000,117116005.3490
"Bourne ultimatum",1201893420,1203015600,1122180,117116005.3490
"Bourne ultimatum",1201895640,1485068256,283172616,117116005.3490
"Bourne ultimatum",1201895640,1201912740,17100,117116005.3490
"Bourne ultimatum",1201897620,1485068256,283170636,117116005.3490
"Bourne ultimatum",1201897620,1202172360,274740,117116005.3490
"Bourne ultimatum",1201899300,1485068256,283168956,117116005.3490
"Bourne ultimatum",1201899300,1203019740,1120440,117116005.3490
"Bourne ultimatum",1201899300,1203102000,1202700,117116005.3490
"Bourne ultimatum",1201913700,1485068256,283154556,117116005.3490
"Bourne ultimatum",1201913700,1202519700,606000,117116005.3490
"Bourne ultimatum",1201913700,1202773680,859980,117116005.3490
"Bourne ultimatum",1201913700,1202865900,952200,117116005.3490
"Bourne ultimatum",1201914660,1485068256,283153596,117116005.3490
"Bourne ultimatum",1201914660,1201999440,84780,117116005.3490
"Bourne ultimatum",1201914660,1202349420,434760,117116005.3490
"Bourne ultimatum",1201914900,1485068256,283153356,117116005.3490
"Bourne ultimatum",1201914900,1202934000,1019100,117116005.3490
"Bourne ultimatum",1201978080,1485068256,283090176,117116005.3490
"Bourne ultimatum",1201978080,1203203460,1225380,117116005.3490
"Bourne ultimatum",1201978080,1203449460,1471380,117116005.3490
"Bourne ultimatum",1201978080,1203525300,1547220,117116005.3490
"Bourne ultimatum",1201978080,1203616500,1638420,117116005.3490
"Bourne ultimatum",1201981440,1485068256,283086816,117116005.3490
"Bourne ultimatum",1201986600,1485068256,283081656,117116005.3490
"Bourne ultimatum",1201986600,1204150200,2163600,117116005.3490
"Bourne ultimatum",1201986600,1204236420,2249820,117116005.3490
"Bourne ultimatum",1201986600,1204330680,2344080,117116005.3490
"Bourne ultimatum",1201995000,1485068256,283073256,117116005.3490
"Bourne ultimatum",1201995000,1202603760,608760,117116005.3490
"Bourne ultimatum",1201996260,1485068256,283071996,117116005.3490
"Bourne ultimatum",1201996260,1202182920,186660,117116005.3490
"Bourne ultimatum",1202000880,1485068256,283067376,117116005.3490
"Bourne ultimatum",1202002260,1485068256,283065996,117116005.3490
"Bourne ultimatum",1202002260,1203025200,1022940,117116005.3490
"Bourne ultimatum",1202002260,1203107220,1104960,117116005.3490
"Bourne ultimatum",1202072040,1485068256,282996216,117116005.3490
"Bourne ultimatum",1202143740,1485068256,282924516,117116005.3490
"Bourne ultimatum",1202143740,1202539620,395880,117116005.3490
"Bourne ultimatum",1202143740,1203615120,1471380,117116005.3490
"Bourne ultimatum",1202143740,1204226520,2082780,117116005.3490
"Bourne ultimatum",1202156040,1485068256,282912216,117116005.3490
"Bourne ultimatum",1202156040,1202868120,712080,117116005.3490
"Bourne ultimatum",1202162460,1485068256,282905796,117116005.3490
"Bourne ultimatum",1202162460,1202868180,705720,117116005.3490
"Bourne ultimatum",1202170800,1485068256,282897456,117116005.3490
"Bourne ultimatum",1202170800,1214774520,12603720,117116005.3490
"Bourne ultimatum",1202178180,1485068256,282890076,117116005.3490
"Bourne ultimatum",1202178180,1203806580,1628400,117116005.3490
"Bourne ultimatum",1202178180,1204065900,1887720,117116005.3490
"Bourne ultimatum",1202180760,1485068256,282887496,117116005.3490
"Bourne ultimatum",1202180760,1203459300,1278540,117116005.3490
"Bourne ultimatum",1202253120,1485068256,282815136,117116005.3490
"Bourne ultimatum",1202253120,1202861760,608640,117116005.3490
"Bourne ultimatum",1202253120,1202946120,693000,117116005.3490
"Bourne ultimatum",1202253120,1203028380,775260,117116005.3490
"Bourne ultimatum",1202253780,1485068256,282814476,117116005.3490
"Bourne ultimatum",1202253780,1203458880,1205100,117116005.3490
"Bourne ultimatum",1202257800,1485068256,282810456,117116005.3490
"Bourne ultimatum",1202260260,1485068256,282807996,117116005.3490
"Bourne ultimatum",1202260260,1203104340,844080,117116005.3490
"Bourne ultimatum",1202261820,1485068256,282806436,117116005.3490
"Bourne ultimatum",1202261820,1202350500,88680,117116005.3490
"Bourne ultimatum",1202261820,1202414040,152220,117116005.3490
"Bourne ultimatum",1202318760,1485068256,282749496,117116005.3490
"Bourne ultimatum",1202323020,1485068256,282745236,117116005.3490
"Bourne ultimatum",1202323020,1202518200,195180,117116005.3490
"Bourne ultimatum",1202323020,1202533860,210840,117116005.3490
"Bourne ultimatum",1202323020,1202760660,437640,117116005.3490
"Bourne ultimatum",1202327880,1485068256,282740376,117116005.3490
"Bourne ultimatum",1202327880,1202598180,270300,117116005.3490
"Bourne ultimatum",1202327880,1202857920,530040,117116005.3490
"Bourne ultimatum",1202327880,1202928060,600180,117116005.3490
"Bourne ultimatum",1202330160,1485068256,282738096,117116005.3490
"Bourne ultimatum",1202330160,1203457140,1126980,117116005.3490
"Bourne ultimatum",1202331660,1485068256,282736596,117116005.3490
"Bourne ultimatum",1202331960,1485068256,282736296,117116005.3490
"Bourne ultimatum",1202331960,1203024780,692820,117116005.3490
"Bourne ultimatum",1202331960,1203099540,767580,117116005.3490
"Bourne ultimatum",1202336940,1485068256,282731316,117116005.3490
"Bourne ultimatum",1202336940,1205533380,3196440,117116005.3490
"Bourne ultimatum",1202336940,1207002120,4665180,117116005.3490
"Bourne ultimatum",1202336940,1207074360,4737420,117116005.3490
"Bourne ultimatum",1202340420,1485068256,282727836,117116005.3490
"Bourne ultimatum",1202340420,1202851140,510720,117116005.3490
"Bourne ultimatum",1202340420,1202961540,621120,117116005.3490
"Bourne ultimatum",1202340420,1203022620,682200,117116005.3490
"Bourne ultimatum",1202341800,1485068256,282726456,117116005.3490
"Bourne ultimatum",1202341800,1202868840,527040,117116005.3490
"Bourne ultimatum",1202341800,1203043140,701340,117116005.3490
"Bourne ultimatum",1202341800,1203115860,774060,117116005.3490
"Bourne ultimatum",1202348520,1485068256,282719736,117116005.3490
"Bourne ultimatum",1202348520,1202867880,519360,117116005.3490
"Bourne ultimatum",1202353740,1485068256,282714516,117116005.3490
"Bourne ultimatum",1202355720,1485068256,282712536,117116005.3490
"Bourne ultimatum",1202355720,1203562800,1207080,117116005.3490
"Bourne ultimatum",1202413920,1485068256,282654336,117116005.3490
"Bourne ultimatum",1202413920,1202847720,433800,117116005.3490
"Bourne ultimatum",1202413920,1202929380,515460,117116005.3490
"Bourne ultimatum",1202425680,1485068256,282642576,117116005.3490
"Bourne ultimatum",1202425680,1202599800,174120,117116005.3490
"Bourne ultimatum",1202431200,1485068256,282637056,117116005.3490
"Bourne ultimatum",1202431200,1203211380,780180,117116005.3490
"Bourne ultimatum",1202431200,1204056000,1624800,117116005.3490
"Bourne ultimatum",1202431200,1204144140,1712940,117116005.3490
"Bourne ultimatum",1202432760,1485068256,282635496,117116005.3490
"Bourne ultimatum",1202432760,1202947800,515040,117116005.3490
"Bourne ultimatum",1202434980,1202435280,300,117116005.3490
"Bourne ultimatum",1202440800,1485068256,282627456,117116005.3490
"Bourne ultimatum",1202440800,1202939400,498600,117116005.3490
"Bourne ultimatum",1202441460,1485068256,282626796,117116005.3490
"Bourne ultimatum",1202441460,1203710040,1268580,117116005.3490
"Bourne ultimatum",1202502120,1485068256,282566136,117116005.3490
"Bourne ultimatum",1202502240,1485068256,282566016,117116005.3490
"Bourne ultimatum",1202502240,1203617100,1114860,117116005.3490
"Bourne ultimatum",1202507880,1485068256,282560376,117116005.3490
"Bourne ultimatum",1202507880,1203457860,949980,117116005.3490
"Bourne ultimatum",1202521800,1485068256,282546456,117116005.3490
"Bourne ultimatum",1202521800,1203469440,947640,117116005.3490
"Bourne ultimatum",1202521800,1203624240,1102440,117116005.3490
"Bourne ultimatum",1202594040,1485068256,282474216,117116005.3490
"Bourne ultimatum",1202597400,1485068256,282470856,117116005.3490
"Bourne ultimatum",1202597580,1485068256,282470676,117116005.3490
"Bourne ultimatum",1202597580,1203977100,1379520,117116005.3490
"Bourne ultimatum",1202597580,1204226820,1629240,117116005.3490
"Bourne ultimatum",1202598960,1485068256,282469296,117116005.3490
"Bourne ultimatum",1202598960,1205187840,2588880,117116005.3490
"Bourne ultimatum",1202680440,1485068256,282387816,117116005.3490
"Bourne ultimatum",1202680440,1203892260,1211820,117116005.3490
"Bourne ultimatum",1202680440,1204140120,1459680,117116005.3490
"Bourne ultimatum",1202687760,1485068256,282380496,117116005.3490
"Bourne ultimatum",1202687760,1203806520,1118760,117116005.3490
"Bourne ultimatum",1202687760,1203812460,1124700,117116005.3490
"Bourne ultimatum",1202771700,1485068256,282296556,117116005.3490
"Bourne ultimatum",1202771700,1203617520,845820,117116005.3490
"Bourne ultimatum",1202779500,1485068256,282288756,117116005.3490
"Bourne ultimatum",1202779500,1203811440,1031940,117116005.3490
"Bourne ultimatum",1202782140,1485068256,282286116,117116005.3490
"Bourne ultimatum",1202782140,1203994260,1212120,117116005.3490
"Bourne ultimatum",1202787480,1485068256,282280776,117116005.3490
"Bourne ultimatum",1202787480,1204078740,1291260,117116005.3490
"Bourne ultimatum",1202787480,1204311300,1523820,117116005.3490
"Bourne ultimatum",1202856420,1485068256,282211836,117116005.3490
"Bourne ultimatum",1202856420,1204082700,1226280,117116005.3490
"Bourne ultimatum",1202929740,1485068256,282138516,117116005.3490
"Bourne ultimatum",1202929740,1204053000,1123260,117116005.3490
"Bourne ultimatum",1202931840,1485068256,282136416,117116005.3490
"Bourne ultimatum",1202931840,1203446220,514380,117116005.3490
"Bourne ultimatum",1202936340,1485068256,282131916,117116005.3490
"Bourne ultimatum",1202936340,1203540960,604620,117116005.3490
"Bourne ultimatum",1202939640,1485068256,282128616,117116005.3490
"Bourne ultimatum",1202939640,1203199020,259380,117116005.3490
"Bourne ultimatum",1202940420,1485068256,282127836,117116005.3490
"Bourne ultimatum",1202940420,1203047400,106980,117116005.3490
"Bourne ultimatum",1202946360,1485068256,282121896,117116005.3490
"Bourne ultimatum",1202946360,1204167480,1221120,117116005.3490
"Bourne ultimatum",1202952120,1485068256,282116136,117116005.3490
"Bourne ultimatum",1202952120,1203539760,587640,117116005.3490
"Bourne ultimatum",1202952120,1203720420,768300,117116005.3490
"Bourne ultimatum",1202952120,1204314120,1362000,117116005.3490
"Bourne ultimatum",1202952180,1485068256,282116076,117116005.3490
"Bourne ultimatum",1202952180,1204317600,1365420,117116005.3490
"Bourne ultimatum",1202952180,1204683600,1731420,117116005.3490
"Bourne ultimatum",1202952180,1204741680,1789500,117116005.3490
"Bourne ultimatum",1202952180,1206121740,3169560,117116005.3490
"Bourne ultimatum",1202953140,1485068256,282115116,117116005.3490
"Bourne ultimatum",1202953140,1203560160,607020,117116005.3490
"Bourne ultimatum",1202953140,1204826760,1873620,117116005.3490
"Bourne ultimatum",1202953860,1485068256,282114396,117116005.3490
"Bourne ultimatum",1202953860,1204164060,1210200,117116005.3490
"Bourne ultimatum",1202957460,1485068256,282110796,117116005.3490
"Bourne ultimatum",1202957460,1204669860,1712400,117116005.3490
"Bourne ultimatum",1202957580,1485068256,282110676,117116005.3490
"Bourne ultimatum",1203018780,1485068256,282049476,117116005.3490
"Bourne ultimatum",1203018780,1203548220,529440,117116005.3490
"Bourne ultimatum",1203018780,1203795780,777000,117116005.3490
"Bourne ultimatum",1203018780,1204098240,1079460,117116005.3490
"Bourne ultimatum",1203018780,1204147500,1128720,117116005.3490
"Bourne ultimatum",1203019380,1485068256,282048876,117116005.3490
"Bourne ultimatum",1203019380,1203620400,601020,117116005.3490
"Bourne ultimatum",1203019380,1204575060,1555680,117116005.3490
"Bourne ultimatum",1203025620,1485068256,282042636,117116005.3490
"Bourne ultimatum",1203025620,1203283920,258300,117116005.3490
"Bourne ultimatum",1203025620,1203461940,436320,117116005.3490
"Bourne ultimatum",1203025620,1203550380,524760,117116005.3490
"Bourne ultimatum",1203028740,1485068256,282039516,117116005.3490
"Bourne ultimatum",1203028740,1203648840,620100,117116005.3490
"Bourne ultimatum",1203028740,1203657060,628320,117116005.3490
"Bourne ultimatum",1203028740,1203977520,948780,117116005.3490
"Bourne ultimatum",1203029520,1485068256,282038736,117116005.3490
"Bourne ultimatum",1203029520,1203461340,431820,117116005.3490
"Bourne ultimatum",1203030780,1485068256,282037476,117116005.3490
"Bourne ultimatum",1203030780,1203550020,519240,117116005.3490
"Bourne ultimatum",1203031500,1485068256,282036756,117116005.3490
"Bourne ultimatum",1203031500,1204226340,1194840,117116005.3490
"Bourne ultimatum",1203031500,1204489020,1457520,117116005.3490
"Bourne ultimatum",1203032400,1485068256,282035856,117116005.3490
"Bourne ultimatum",1203032400,1203469140,436740,117116005.3490
"Bourne ultimatum",1203033720,1485068256,282034536,117116005.3490
"Bourne ultimatum",1203033720,1204320540,1286820,117116005.3490
"Bourne ultimatum",1203033720,1204669380,1635660,117116005.3490
"Bourne ultimatum",1203033720,1204770660,1736940,117116005.3490
"Bourne ultimatum",1203035160,1485068256,282033096,117116005.3490
"Bourne ultimatum",1203035160,1203205320,170160,117116005.3490
"Bourne ultimatum",1203035160,1203546300,511140,117116005.3490
"Bourne ultimatum",1203036480,1485068256,282031776,117116005.3490
"Bourne ultimatum",1203036480,1203524760,488280,117116005.3490
"Bourne ultimatum",1203036480,1203550200,513720,117116005.3490
"Bourne ultimatum",1203036960,1485068256,282031296,117116005.3490
"Bourne ultimatum",1203036960,1203640080,603120,117116005.3490
"Bourne ultimatum",1203037440,1485068256,282030816,117116005.3490
"Bourne ultimatum",1203037440,1203647280,609840,117116005.3490
"Bourne ultimatum",1203038640,1485068256,282029616,117116005.3490
"Bourne ultimatum",1203039240,1485068256,282029016,117116005.3490
"Bourne ultimatum",1203039240,1203993960,954720,117116005.3490
"Bourne ultimatum",1203042360,1485068256,282025896,117116005.3490
"Bourne ultimatum",1203042360,1204253520,1211160,117116005.3490
"Bourne ultimatum",1203043440,1485068256,282024816,117116005.3490
"Bourne ultimatum",1203047280,1485068256,282020976,117116005.3490
"Bourne ultimatum",1203047280,1204255800,1208520,117116005.3490
