title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1204334160,1485068256,280734096,117116005.3490
"Bourne ultimatum",1204334160,1205353800,1019640,117116005.3490
"Bourne ultimatum",1204334760,1485068256,280733496,117116005.3490
"Bourne ultimatum",1204334760,1204837500,502740,117116005.3490
"Bourne ultimatum",1204335720,1485068256,280732536,117116005.3490
"Bourne ultimatum",1204335720,1206047940,1712220,117116005.3490
"Bourne ultimatum",1204396260,1485068256,280671996,117116005.3490
"Bourne ultimatum",1204397040,1485068256,280671216,117116005.3490
"Bourne ultimatum",1204398960,1485068256,280669296,117116005.3490
"Bourne ultimatum",1204398960,1205001540,602580,117116005.3490
"Bourne ultimatum",1204400700,1485068256,280667556,117116005.3490
"Bourne ultimatum",1204400700,1205621280,1220580,117116005.3490
"Bourne ultimatum",1204400700,1205622480,1221780,117116005.3490
"Bourne ultimatum",1204400700,1205954880,1554180,117116005.3490
"Bourne ultimatum",1204400700,1206034320,1633620,117116005.3490
"Bourne ultimatum",1204400700,1206389760,1989060,117116005.3490
"Bourne ultimatum",1204400880,1485068256,280667376,117116005.3490
"Bourne ultimatum",1204400880,1205447580,1046700,117116005.3490
"Bourne ultimatum",1204400880,1205959500,1558620,117116005.3490
"Bourne ultimatum",1204403040,1485068256,280665216,117116005.3490
"Bourne ultimatum",1204403040,1205603040,1200000,117116005.3490
"Bourne ultimatum",1204405200,1485068256,280663056,117116005.3490
"Bourne ultimatum",1204407900,1485068256,280660356,117116005.3490
"Bourne ultimatum",1204407900,1205456040,1048140,117116005.3490
"Bourne ultimatum",1204407900,1205515260,1107360,117116005.3490
"Bourne ultimatum",1204409700,1485068256,280658556,117116005.3490
"Bourne ultimatum",1204410240,1485068256,280658016,117116005.3490
"Bourne ultimatum",1204410240,1205201400,791160,117116005.3490
"Bourne ultimatum",1204410240,1205435160,1024920,117116005.3490
"Bourne ultimatum",1204410240,1205527740,1117500,117116005.3490
"Bourne ultimatum",1204410900,1485068256,280657356,117116005.3490
"Bourne ultimatum",1204410900,1204921320,510420,117116005.3490
"Bourne ultimatum",1204410900,1205272980,862080,117116005.3490
"Bourne ultimatum",1204414380,1485068256,280653876,117116005.3490
"Bourne ultimatum",1204414380,1205626440,1212060,117116005.3490
"Bourne ultimatum",1204415700,1485068256,280652556,117116005.3490
"Bourne ultimatum",1204415700,1204772400,356700,117116005.3490
"Bourne ultimatum",1204415700,1204853040,437340,117116005.3490
"Bourne ultimatum",1204415700,1204921260,505560,117116005.3490
"Bourne ultimatum",1204417320,1485068256,280650936,117116005.3490
"Bourne ultimatum",1204417320,1205614680,1197360,117116005.3490
"Bourne ultimatum",1204421460,1485068256,280646796,117116005.3490
"Bourne ultimatum",1204421460,1485068256,280646796,117116005.3490
"Bourne ultimatum",1204421460,1205021580,600120,117116005.3490
"Bourne ultimatum",1204421460,1205622660,1201200,117116005.3490
"Bourne ultimatum",1204491360,1485068256,280576896,117116005.3490
"Bourne ultimatum",1204491360,1204855320,363960,117116005.3490
"Bourne ultimatum",1204497960,1485068256,280570296,117116005.3490
"Bourne ultimatum",1204497960,1204753680,255720,117116005.3490
"Bourne ultimatum",1204497960,1205346240,848280,117116005.3490
"Bourne ultimatum",1204498380,1485068256,280569876,117116005.3490
"Bourne ultimatum",1204498380,1205615820,1117440,117116005.3490
"Bourne ultimatum",1204507740,1485068256,280560516,117116005.3490
"Bourne ultimatum",1204507740,1204744320,236580,117116005.3490
"Bourne ultimatum",1204507740,1205348640,840900,117116005.3490
"Bourne ultimatum",1204508220,1485068256,280560036,117116005.3490
"Bourne ultimatum",1204508220,1205544300,1036080,117116005.3490
"Bourne ultimatum",1204508220,1205560500,1052280,117116005.3490
"Bourne ultimatum",1204508220,1205789280,1281060,117116005.3490
"Bourne ultimatum",1204580820,1485068256,280487436,117116005.3490
"Bourne ultimatum",1204580820,1205092860,512040,117116005.3490
"Bourne ultimatum",1204583520,1485068256,280484736,117116005.3490
"Bourne ultimatum",1204583520,1205271120,687600,117116005.3490
"Bourne ultimatum",1204583520,1205334600,751080,117116005.3490
"Bourne ultimatum",1204587180,1485068256,280481076,117116005.3490
"Bourne ultimatum",1204587180,1205809800,1222620,117116005.3490
"Bourne ultimatum",1204590360,1485068256,280477896,117116005.3490
"Bourne ultimatum",1204590360,1205372700,782340,117116005.3490
"Bourne ultimatum",1204590600,1485068256,280477656,117116005.3490
"Bourne ultimatum",1204590600,1205894940,1304340,117116005.3490
"Bourne ultimatum",1204591680,1485068256,280476576,117116005.3490
"Bourne ultimatum",1204591680,1205185080,593400,117116005.3490
"Bourne ultimatum",1204593480,1485068256,280474776,117116005.3490
"Bourne ultimatum",1204593480,1205260500,667020,117116005.3490
"Bourne ultimatum",1204593660,1485068256,280474596,117116005.3490
"Bourne ultimatum",1204594260,1485068256,280473996,117116005.3490
"Bourne ultimatum",1204594260,1205975040,1380780,117116005.3490
"Bourne ultimatum",1204594260,1206394560,1800300,117116005.3490
"Bourne ultimatum",1204594560,1485068256,280473696,117116005.3490
"Bourne ultimatum",1204594560,1205783580,1189020,117116005.3490
"Bourne ultimatum",1204595940,1485068256,280472316,117116005.3490
"Bourne ultimatum",1204596240,1485068256,280472016,117116005.3490
"Bourne ultimatum",1204596240,1205457060,860820,117116005.3490
"Bourne ultimatum",1204596240,1205549280,953040,117116005.3490
"Bourne ultimatum",1204596240,1205948520,1352280,117116005.3490
"Bourne ultimatum",1204598280,1485068256,280469976,117116005.3490
"Bourne ultimatum",1204598280,1205610240,1011960,117116005.3490
"Bourne ultimatum",1204598280,1205884500,1286220,117116005.3490
"Bourne ultimatum",1204602120,1485068256,280466136,117116005.3490
"Bourne ultimatum",1204657440,1485068256,280410816,117116005.3490
"Bourne ultimatum",1204657440,1205893080,1235640,117116005.3490
"Bourne ultimatum",1204657740,1485068256,280410516,117116005.3490
"Bourne ultimatum",1204657740,1205778000,1120260,117116005.3490
"Bourne ultimatum",1204664880,1485068256,280403376,117116005.3490
"Bourne ultimatum",1204664880,1205019360,354480,117116005.3490
"Bourne ultimatum",1204664880,1206122040,1457160,117116005.3490
"Bourne ultimatum",1204664880,1206399660,1734780,117116005.3490
"Bourne ultimatum",1204665480,1485068256,280402776,117116005.3490
"Bourne ultimatum",1204665480,1205456040,790560,117116005.3490
"Bourne ultimatum",1204665480,1205549580,884100,117116005.3490
"Bourne ultimatum",1204673400,1485068256,280394856,117116005.3490
"Bourne ultimatum",1204673400,1206144420,1471020,117116005.3490
"Bourne ultimatum",1204673400,1206400260,1726860,117116005.3490
"Bourne ultimatum",1204673400,1206487920,1814520,117116005.3490
"Bourne ultimatum",1204679220,1485068256,280389036,117116005.3490
"Bourne ultimatum",1204679220,1204766940,87720,117116005.3490
"Bourne ultimatum",1204679220,1204868220,189000,117116005.3490
"Bourne ultimatum",1204679220,1204917840,238620,117116005.3490
"Bourne ultimatum",1204681680,1485068256,280386576,117116005.3490
"Bourne ultimatum",1204681680,1205894400,1212720,117116005.3490
"Bourne ultimatum",1204681680,1205965020,1283340,117116005.3490
"Bourne ultimatum",1204681680,1206038160,1356480,117116005.3490
"Bourne ultimatum",1204684800,1485068256,280383456,117116005.3490
"Bourne ultimatum",1204684800,1205782140,1097340,117116005.3490
"Bourne ultimatum",1204684800,1205786040,1101240,117116005.3490
"Bourne ultimatum",1204685700,1485068256,280382556,117116005.3490
"Bourne ultimatum",1204687140,1485068256,280381116,117116005.3490
"Bourne ultimatum",1204687140,1205283120,595980,117116005.3490
"Bourne ultimatum",1204687140,1205302080,614940,117116005.3490
"Bourne ultimatum",1204740240,1485068256,280328016,117116005.3490
"Bourne ultimatum",1204740240,1205016180,275940,117116005.3490
"Bourne ultimatum",1204746180,1485068256,280322076,117116005.3490
"Bourne ultimatum",1204746180,1205358660,612480,117116005.3490
"Bourne ultimatum",1204754580,1485068256,280313676,117116005.3490
"Bourne ultimatum",1204754580,1205803260,1048680,117116005.3490
"Bourne ultimatum",1204754580,1206037020,1282440,117116005.3490
"Bourne ultimatum",1204762260,1485068256,280305996,117116005.3490
"Bourne ultimatum",1204762260,1205969580,1207320,117116005.3490
"Bourne ultimatum",1204762260,1206078900,1316640,117116005.3490
"Bourne ultimatum",1204762260,1206212700,1450440,117116005.3490
"Bourne ultimatum",1204763760,1485068256,280304496,117116005.3490
"Bourne ultimatum",1204763760,1205351520,587760,117116005.3490
"Bourne ultimatum",1204766100,1485068256,280302156,117116005.3490
"Bourne ultimatum",1204766340,1485068256,280301916,117116005.3490
"Bourne ultimatum",1204766340,1205967840,1201500,117116005.3490
"Bourne ultimatum",1204766340,1206121380,1355040,117116005.3490
"Bourne ultimatum",1204766340,1206220920,1454580,117116005.3490
"Bourne ultimatum",1204767360,1485068256,280300896,117116005.3490
"Bourne ultimatum",1204767360,1204840020,72660,117116005.3490
"Bourne ultimatum",1204768440,1485068256,280299816,117116005.3490
"Bourne ultimatum",1204768440,1205203500,435060,117116005.3490
"Bourne ultimatum",1204773060,1485068256,280295196,117116005.3490
"Bourne ultimatum",1204773060,1206577560,1804500,117116005.3490
"Bourne ultimatum",1204773060,1207002180,2229120,117116005.3490
"Bourne ultimatum",1204774080,1485068256,280294176,117116005.3490
"Bourne ultimatum",1204774080,1205201640,427560,117116005.3490
"Bourne ultimatum",1204774080,1205343780,569700,117116005.3490
"Bourne ultimatum",1204774080,1205546160,772080,117116005.3490
"Bourne ultimatum",1204834320,1485068256,280233936,117116005.3490
"Bourne ultimatum",1204834320,1206034260,1199940,117116005.3490
"Bourne ultimatum",1204834620,1485068256,280233636,117116005.3490
"Bourne ultimatum",1204834620,1205788680,954060,117116005.3490
"Bourne ultimatum",1204839000,1485068256,280229256,117116005.3490
"Bourne ultimatum",1204839000,1205096040,257040,117116005.3490
"Bourne ultimatum",1204839000,1205272740,433740,117116005.3490
"Bourne ultimatum",1204840020,1485068256,280228236,117116005.3490
"Bourne ultimatum",1204840500,1485068256,280227756,117116005.3490
"Bourne ultimatum",1204840500,1205190480,349980,117116005.3490
"Bourne ultimatum",1204849320,1485068256,280218936,117116005.3490
"Bourne ultimatum",1204849320,1205948280,1098960,117116005.3490
"Bourne ultimatum",1204850100,1485068256,280218156,117116005.3490
"Bourne ultimatum",1204850100,1205542020,691920,117116005.3490
"Bourne ultimatum",1204850100,1205959140,1109040,117116005.3490
"Bourne ultimatum",1204851000,1485068256,280217256,117116005.3490
"Bourne ultimatum",1204851000,1205186160,335160,117116005.3490
"Bourne ultimatum",1204851000,1205625360,774360,117116005.3490
"Bourne ultimatum",1204851000,1205628300,777300,117116005.3490
"Bourne ultimatum",1204851000,1205878320,1027320,117116005.3490
"Bourne ultimatum",1204853580,1485068256,280214676,117116005.3490
"Bourne ultimatum",1204853580,1206131640,1278060,117116005.3490
"Bourne ultimatum",1204853580,1206552240,1698660,117116005.3490
"Bourne ultimatum",1204854840,1485068256,280213416,117116005.3490
"Bourne ultimatum",1204857360,1485068256,280210896,117116005.3490
"Bourne ultimatum",1204857360,1205456100,598740,117116005.3490
"Bourne ultimatum",1204858200,1485068256,280210056,117116005.3490
"Bourne ultimatum",1204858200,1205275140,416940,117116005.3490
"Bourne ultimatum",1204858200,1205429940,571740,117116005.3490
"Bourne ultimatum",1204858200,1205525160,666960,117116005.3490
"Bourne ultimatum",1204858980,1485068256,280209276,117116005.3490
"Bourne ultimatum",1204858980,1206214860,1355880,117116005.3490
"Bourne ultimatum",1204858980,1206426240,1567260,117116005.3490
"Bourne ultimatum",1204858980,1206476400,1617420,117116005.3490
"Bourne ultimatum",1204915800,1485068256,280152456,117116005.3490
"Bourne ultimatum",1204915800,1206386220,1470420,117116005.3490
"Bourne ultimatum",1204918080,1485068256,280150176,117116005.3490
"Bourne ultimatum",1204918080,1205280360,362280,117116005.3490
"Bourne ultimatum",1204918080,1205350200,432120,117116005.3490
"Bourne ultimatum",1204921800,1485068256,280146456,117116005.3490
"Bourne ultimatum",1204921800,1205622480,700680,117116005.3490
"Bourne ultimatum",1204922280,1485068256,280145976,117116005.3490
"Bourne ultimatum",1204922280,1205275080,352800,117116005.3490
"Bourne ultimatum",1204924260,1485068256,280143996,117116005.3490
"Bourne ultimatum",1204924260,1206055260,1131000,117116005.3490
"Bourne ultimatum",1204924260,1206507060,1582800,117116005.3490
"Bourne ultimatum",1204924260,1208369580,3445320,117116005.3490
"Bourne ultimatum",1204924920,1485068256,280143336,117116005.3490
"Bourne ultimatum",1204924920,1205186100,261180,117116005.3490
"Bourne ultimatum",1204924920,1206726420,1801500,117116005.3490
"Bourne ultimatum",1204926540,1485068256,280141716,117116005.3490
"Bourne ultimatum",1204930500,1485068256,280137756,117116005.3490
"Bourne ultimatum",1204930500,1206067080,1136580,117116005.3490
"Bourne ultimatum",1204931700,1485068256,280136556,117116005.3490
"Bourne ultimatum",1204931700,1206141600,1209900,117116005.3490
"Bourne ultimatum",1204933620,1485068256,280134636,117116005.3490
"Bourne ultimatum",1204933620,1205174580,240960,117116005.3490
"Bourne ultimatum",1204934880,1485068256,280133376,117116005.3490
"Bourne ultimatum",1204934940,1485068256,280133316,117116005.3490
"Bourne ultimatum",1204934940,1205882820,947880,117116005.3490
"Bourne ultimatum",1204935540,1485068256,280132716,117116005.3490
"Bourne ultimatum",1204935540,1206227280,1291740,117116005.3490
"Bourne ultimatum",1204936080,1485068256,280132176,117116005.3490
"Bourne ultimatum",1204936080,1206121080,1185000,117116005.3490
"Bourne ultimatum",1204936440,1485068256,280131816,117116005.3490
"Bourne ultimatum",1204936800,1485068256,280131456,117116005.3490
"Bourne ultimatum",1204936800,1205952600,1015800,117116005.3490
"Bourne ultimatum",1204938300,1485068256,280129956,117116005.3490
"Bourne ultimatum",1204938300,1205700120,761820,117116005.3490
"Bourne ultimatum",1204938300,1205946960,1008660,117116005.3490
"Bourne ultimatum",1204941240,1485068256,280127016,117116005.3490
"Bourne ultimatum",1205002440,1485068256,280065816,117116005.3490
"Bourne ultimatum",1205002440,1206216180,1213740,117116005.3490
"Bourne ultimatum",1205003700,1485068256,280064556,117116005.3490
"Bourne ultimatum",1205003700,1205174340,170640,117116005.3490
"Bourne ultimatum",1205004180,1485068256,280064076,117116005.3490
"Bourne ultimatum",1205004180,1206741540,1737360,117116005.3490
"Bourne ultimatum",1205004180,1207101360,2097180,117116005.3490
"Bourne ultimatum",1205004180,1207160460,2156280,117116005.3490
"Bourne ultimatum",1205004360,1485068256,280063896,117116005.3490
"Bourne ultimatum",1205004360,1206062100,1057740,117116005.3490
"Bourne ultimatum",1205004360,1206833400,1829040,117116005.3490
"Bourne ultimatum",1205006400,1485068256,280061856,117116005.3490
"Bourne ultimatum",1205008560,1485068256,280059696,117116005.3490
"Bourne ultimatum",1205008560,1206228420,1219860,117116005.3490
"Bourne ultimatum",1205008560,1206645660,1637100,117116005.3490
"Bourne ultimatum",1205008920,1485068256,280059336,117116005.3490
"Bourne ultimatum",1205010240,1485068256,280058016,117116005.3490
"Bourne ultimatum",1205010240,1205612580,602340,117116005.3490
"Bourne ultimatum",1205010240,1205819400,809160,117116005.3490
"Bourne ultimatum",1205011380,1485068256,280056876,117116005.3490
"Bourne ultimatum",1205011860,1485068256,280056396,117116005.3490
"Bourne ultimatum",1205011860,1205797560,785700,117116005.3490
"Bourne ultimatum",1205017920,1485068256,280050336,117116005.3490
"Bourne ultimatum",1205017920,1205951820,933900,117116005.3490
"Bourne ultimatum",1205020080,1485068256,280048176,117116005.3490
"Bourne ultimatum",1205020080,1205436960,416880,117116005.3490
"Bourne ultimatum",1205020560,1485068256,280047696,117116005.3490
"Bourne ultimatum",1205020560,1207091820,2071260,117116005.3490
"Bourne ultimatum",1205020560,1207157940,2137380,117116005.3490
"Bourne ultimatum",1205021160,1485068256,280047096,117116005.3490
"Bourne ultimatum",1205022600,1485068256,280045656,117116005.3490
"Bourne ultimatum",1205022600,1206217620,1195020,117116005.3490
"Bourne ultimatum",1205024760,1485068256,280043496,117116005.3490
"Bourne ultimatum",1205024760,1206060960,1036200,117116005.3490
"Bourne ultimatum",1205026620,1485068256,280041636,117116005.3490
"Bourne ultimatum",1205026620,1206214020,1187400,117116005.3490
"Bourne ultimatum",1205027100,1485068256,280041156,117116005.3490
"Bourne ultimatum",1205027100,1205622000,594900,117116005.3490
"Bourne ultimatum",1205027400,1485068256,280040856,117116005.3490
"Bourne ultimatum",1205027400,1205623080,595680,117116005.3490
"Bourne ultimatum",1205092440,1485068256,279975816,117116005.3490
"Bourne ultimatum",1205096040,1485068256,279972216,117116005.3490
"Bourne ultimatum",1205097660,1485068256,279970596,117116005.3490
"Bourne ultimatum",1205097660,1205192220,94560,117116005.3490
"Bourne ultimatum",1205097660,1205435580,337920,117116005.3490
"Bourne ultimatum",1205097780,1205098380,600,117116005.3490
"Bourne ultimatum",1205097780,1206388680,1290900,117116005.3490
"Bourne ultimatum",1205097780,1206647700,1549920,117116005.3490
"Bourne ultimatum",1205099340,1485068256,279968916,117116005.3490
"Bourne ultimatum",1205099340,1205516640,417300,117116005.3490
"Bourne ultimatum",1205099340,1205799000,699660,117116005.3490
"Bourne ultimatum",1205099340,1205878860,779520,117116005.3490
"Bourne ultimatum",1205100480,1485068256,279967776,117116005.3490
"Bourne ultimatum",1205102100,1485068256,279966156,117116005.3490
"Bourne ultimatum",1205106120,1485068256,279962136,117116005.3490
"Bourne ultimatum",1205106120,1205775540,669420,117116005.3490
"Bourne ultimatum",1205106120,1207071960,1965840,117116005.3490
"Bourne ultimatum",1205106120,1207175940,2069820,117116005.3490
"Bourne ultimatum",1205106720,1485068256,279961536,117116005.3490
"Bourne ultimatum",1205106720,1206555000,1448280,117116005.3490
"Bourne ultimatum",1205177340,1485068256,279890916,117116005.3490
"Bourne ultimatum",1205177880,1485068256,279890376,117116005.3490
"Bourne ultimatum",1205177880,1207084740,1906860,117116005.3490
"Bourne ultimatum",1205181120,1485068256,279887136,117116005.3490
"Bourne ultimatum",1205181120,1207077960,1896840,117116005.3490
"Bourne ultimatum",1205181720,1485068256,279886536,117116005.3490
"Bourne ultimatum",1205181720,1206485160,1303440,117116005.3490
"Bourne ultimatum",1205181720,1206683160,1501440,117116005.3490
"Bourne ultimatum",1205187660,1485068256,279880596,117116005.3490
"Bourne ultimatum",1205187660,1485068256,279880596,117116005.3490
"Bourne ultimatum",1205187660,1206407520,1219860,117116005.3490
"Bourne ultimatum",1205187660,1206410040,1222380,117116005.3490
"Bourne ultimatum",1205187660,1206576480,1388820,117116005.3490
"Bourne ultimatum",1205187660,1206652620,1464960,117116005.3490
"Bourne ultimatum",1205189880,1485068256,279878376,117116005.3490
"Bourne ultimatum",1205189880,1205794860,604980,117116005.3490
"Bourne ultimatum",1205189880,1206138900,949020,117116005.3490
"Bourne ultimatum",1205190240,1485068256,279878016,117116005.3490
"Bourne ultimatum",1205190240,1206139860,949620,117116005.3490
"Bourne ultimatum",1205190960,1485068256,279877296,117116005.3490
"Bourne ultimatum",1205190960,1205968680,777720,117116005.3490
"Bourne ultimatum",1205190960,1206039420,848460,117116005.3490
"Bourne ultimatum",1205193240,1205193600,360,117116005.3490
"Bourne ultimatum",1205196120,1485068256,279872136,117116005.3490
"Bourne ultimatum",1205196120,1206141840,945720,117116005.3490
"Bourne ultimatum",1205196720,1485068256,279871536,117116005.3490
"Bourne ultimatum",1205196720,1206990360,1793640,117116005.3490
"Bourne ultimatum",1205197800,1485068256,279870456,117116005.3490
"Bourne ultimatum",1205199240,1485068256,279869016,117116005.3490
"Bourne ultimatum",1205199240,1205459760,260520,117116005.3490
"Bourne ultimatum",1205201280,1485068256,279866976,117116005.3490
"Bourne ultimatum",1205201280,1206409380,1208100,117116005.3490
"Bourne ultimatum",1205273880,1485068256,279794376,117116005.3490
"Bourne ultimatum",1205273880,1206041160,767280,117116005.3490
"Bourne ultimatum",1205273880,1206162540,888660,117116005.3490
"Bourne ultimatum",1205273880,1206389640,1115760,117116005.3490
"Bourne ultimatum",1205274720,1485068256,279793536,117116005.3490
"Bourne ultimatum",1205274720,1205785140,510420,117116005.3490
"Bourne ultimatum",1205274720,1206041280,766560,117116005.3490
"Bourne ultimatum",1205274720,1206127320,852600,117116005.3490
"Bourne ultimatum",1205275800,1485068256,279792456,117116005.3490
"Bourne ultimatum",1205275800,1206066900,791100,117116005.3490
"Bourne ultimatum",1205277900,1485068256,279790356,117116005.3490
"Bourne ultimatum",1205278920,1485068256,279789336,117116005.3490
"Bourne ultimatum",1205278920,1206482580,1203660,117116005.3490
"Bourne ultimatum",1205279580,1485068256,279788676,117116005.3490
"Bourne ultimatum",1205279580,1205974320,694740,117116005.3490
"Bourne ultimatum",1205280540,1485068256,279787716,117116005.3490
"Bourne ultimatum",1205282580,1485068256,279785676,117116005.3490
"Bourne ultimatum",1205286240,1485068256,279782016,117116005.3490
"Bourne ultimatum",1205286240,1206581160,1294920,117116005.3490
"Bourne ultimatum",1205289540,1485068256,279778716,117116005.3490
"Bourne ultimatum",1205331240,1485068256,279737016,117116005.3490
"Bourne ultimatum",1205341920,1485068256,279726336,117116005.3490
"Bourne ultimatum",1205341920,1206394440,1052520,117116005.3490
"Bourne ultimatum",1205342460,1485068256,279725796,117116005.3490
"Bourne ultimatum",1205342460,1206572940,1230480,117116005.3490
"Bourne ultimatum",1205343060,1485068256,279725196,117116005.3490
"Bourne ultimatum",1205347980,1485068256,279720276,117116005.3490
"Bourne ultimatum",1205347980,1205525220,177240,117116005.3490
"Bourne ultimatum",1205347980,1205953200,605220,117116005.3490
"Bourne ultimatum",1205349060,1485068256,279719196,117116005.3490
"Bourne ultimatum",1205349060,1206029820,680760,117116005.3490
"Bourne ultimatum",1205352420,1485068256,279715836,117116005.3490
"Bourne ultimatum",1205352420,1208637000,3284580,117116005.3490
"Bourne ultimatum",1205353140,1485068256,279715116,117116005.3490
"Bourne ultimatum",1205353140,1205959080,605940,117116005.3490
"Bourne ultimatum",1205358960,1485068256,279709296,117116005.3490
"Bourne ultimatum",1205358960,1206401880,1042920,117116005.3490
"Bourne ultimatum",1205365320,1485068256,279702936,117116005.3490
"Bourne ultimatum",1205365320,1205801760,436440,117116005.3490
"Bourne ultimatum",1205366160,1485068256,279702096,117116005.3490
"Bourne ultimatum",1205369520,1485068256,279698736,117116005.3490
"Bourne ultimatum",1205376300,1485068256,279691956,117116005.3490
"Bourne ultimatum",1205376300,1206665760,1289460,117116005.3490
"Bourne ultimatum",1205429160,1485068256,279639096,117116005.3490
"Bourne ultimatum",1205435880,1485068256,279632376,117116005.3490
"Bourne ultimatum",1205440920,1485068256,279627336,117116005.3490
"Bourne ultimatum",1205440920,1206052620,611700,117116005.3490
"Bourne ultimatum",1205441760,1485068256,279626496,117116005.3490
"Bourne ultimatum",1205442600,1485068256,279625656,117116005.3490
"Bourne ultimatum",1205448780,1485068256,279619476,117116005.3490
"Bourne ultimatum",1205448780,1206399360,950580,117116005.3490
"Bourne ultimatum",1205449260,1485068256,279618996,117116005.3490
"Bourne ultimatum",1205449260,1205962500,513240,117116005.3490
"Bourne ultimatum",1205453220,1485068256,279615036,117116005.3490
"Bourne ultimatum",1205453220,1206229320,776100,117116005.3490
"Bourne ultimatum",1205453700,1485068256,279614556,117116005.3490
"Bourne ultimatum",1205453700,1207098540,1644840,117116005.3490
"Bourne ultimatum",1205454180,1485068256,279614076,117116005.3490
"Bourne ultimatum",1205454180,1206055920,601740,117116005.3490
"Bourne ultimatum",1205460480,1485068256,279607776,117116005.3490
"Bourne ultimatum",1205460480,1205712120,251640,117116005.3490
"Bourne ultimatum",1205461500,1485068256,279606756,117116005.3490
"Bourne ultimatum",1205462220,1485068256,279606036,117116005.3490
"Bourne ultimatum",1205462220,1206064380,602160,117116005.3490
"Bourne ultimatum",1205519580,1485068256,279548676,117116005.3490
"Bourne ultimatum",1205519580,1207014120,1494540,117116005.3490
"Bourne ultimatum",1205519580,1207263420,1743840,117116005.3490
"Bourne ultimatum",1205519580,1207343880,1824300,117116005.3490
"Bourne ultimatum",1205521320,1485068256,279546936,117116005.3490
"Bourne ultimatum",1205521320,1206568020,1046700,117116005.3490
"Bourne ultimatum",1205525040,1485068256,279543216,117116005.3490
"Bourne ultimatum",1205525040,1206227100,702060,117116005.3490
"Bourne ultimatum",1205525040,1206832860,1307820,117116005.3490
"Bourne ultimatum",1205527500,1485068256,279540756,117116005.3490
"Bourne ultimatum",1205531940,1485068256,279536316,117116005.3490
"Bourne ultimatum",1205532180,1485068256,279536076,117116005.3490
"Bourne ultimatum",1205532180,1206371580,839400,117116005.3490
"Bourne ultimatum",1205532180,1206556020,1023840,117116005.3490
"Bourne ultimatum",1205532360,1485068256,279535896,117116005.3490
"Bourne ultimatum",1205532360,1206147000,614640,117116005.3490
"Bourne ultimatum",1205534820,1485068256,279533436,117116005.3490
"Bourne ultimatum",1205534820,1206209700,674880,117116005.3490
"Bourne ultimatum",1205537220,1485068256,279531036,117116005.3490
"Bourne ultimatum",1205537220,1206576600,1039380,117116005.3490
"Bourne ultimatum",1205537220,1206767460,1230240,117116005.3490
"Bourne ultimatum",1205537220,1207004280,1467060,117116005.3490
"Bourne ultimatum",1205537220,1207189380,1652160,117116005.3490
"Bourne ultimatum",1205537220,1207343580,1806360,117116005.3490
"Bourne ultimatum",1205539020,1485068256,279529236,117116005.3490
"Bourne ultimatum",1205539020,1206581880,1042860,117116005.3490
"Bourne ultimatum",1205539260,1485068256,279528996,117116005.3490
"Bourne ultimatum",1205600520,1205600520,0,117116005.3490
"Bourne ultimatum",1205600580,1485068256,279467676,117116005.3490
"Bourne ultimatum",1205600580,1206038220,437640,117116005.3490
"Bourne ultimatum",1205602560,1485068256,279465696,117116005.3490
"Bourne ultimatum",1205602560,1207179600,1577040,117116005.3490
"Bourne ultimatum",1205602560,1207423320,1820760,117116005.3490
"Bourne ultimatum",1205605080,1485068256,279463176,117116005.3490
"Bourne ultimatum",1205605080,1205807760,202680,117116005.3490
"Bourne ultimatum",1205605080,1206039720,434640,117116005.3490
"Bourne ultimatum",1205605620,1485068256,279462636,117116005.3490
"Bourne ultimatum",1205605620,1206815400,1209780,117116005.3490
"Bourne ultimatum",1205605620,1207158900,1553280,117116005.3490
"Bourne ultimatum",1205605920,1485068256,279462336,117116005.3490
"Bourne ultimatum",1205605920,1206228060,622140,117116005.3490
"Bourne ultimatum",1205606820,1485068256,279461436,117116005.3490
"Bourne ultimatum",1205606820,1206639600,1032780,117116005.3490
"Bourne ultimatum",1205606880,1485068256,279461376,117116005.3490
"Bourne ultimatum",1205606940,1485068256,279461316,117116005.3490
"Bourne ultimatum",1205606940,1206221040,614100,117116005.3490
"Bourne ultimatum",1205610900,1485068256,279457356,117116005.3490
"Bourne ultimatum",1205611320,1485068256,279456936,117116005.3490
"Bourne ultimatum",1205611320,1485068256,279456936,117116005.3490
"Bourne ultimatum",1205611320,1206816120,1204800,117116005.3490
"Bourne ultimatum",1205611320,1206915600,1304280,117116005.3490
"Bourne ultimatum",1205611320,1207953120,2341800,117116005.3490
"Bourne ultimatum",1205614560,1485068256,279453696,117116005.3490
"Bourne ultimatum",1205616660,1485068256,279451596,117116005.3490
