title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1205616660,1206734880,1118220,117116005.3490
"Bourne ultimatum",1205616780,1485068256,279451476,117116005.3490
"Bourne ultimatum",1205616780,1208643240,3026460,117116005.3490
"Bourne ultimatum",1205617020,1485068256,279451236,117116005.3490
"Bourne ultimatum",1205617020,1485068256,279451236,117116005.3490
"Bourne ultimatum",1205617020,1205961420,344400,117116005.3490
"Bourne ultimatum",1205617020,1205981160,364140,117116005.3490
"Bourne ultimatum",1205617380,1485068256,279450876,117116005.3490
"Bourne ultimatum",1205617380,1205953980,336600,117116005.3490
"Bourne ultimatum",1205618220,1485068256,279450036,117116005.3490
"Bourne ultimatum",1205619000,1485068256,279449256,117116005.3490
"Bourne ultimatum",1205622960,1485068256,279445296,117116005.3490
"Bourne ultimatum",1205622960,1206822360,1199400,117116005.3490
"Bourne ultimatum",1205628000,1485068256,279440256,117116005.3490
"Bourne ultimatum",1205628120,1485068256,279440136,117116005.3490
"Bourne ultimatum",1205628120,1207011660,1383540,117116005.3490
"Bourne ultimatum",1205694240,1485068256,279374016,117116005.3490
"Bourne ultimatum",1205694240,1206915180,1220940,117116005.3490
"Bourne ultimatum",1205700720,1485068256,279367536,117116005.3490
"Bourne ultimatum",1205700720,1206488460,787740,117116005.3490
"Bourne ultimatum",1205705760,1485068256,279362496,117116005.3490
"Bourne ultimatum",1205705760,1206132300,426540,117116005.3490
"Bourne ultimatum",1205705760,1206236400,530640,117116005.3490
"Bourne ultimatum",1205707800,1485068256,279360456,117116005.3490
"Bourne ultimatum",1205707800,1206397620,689820,117116005.3490
"Bourne ultimatum",1205788740,1485068256,279279516,117116005.3490
"Bourne ultimatum",1205788740,1206746340,957600,117116005.3490
"Bourne ultimatum",1205788800,1485068256,279279456,117116005.3490
"Bourne ultimatum",1205788800,1207088400,1299600,117116005.3490
"Bourne ultimatum",1205791920,1485068256,279276336,117116005.3490
"Bourne ultimatum",1205791920,1207001940,1210020,117116005.3490
"Bourne ultimatum",1205793180,1485068256,279275076,117116005.3490
"Bourne ultimatum",1205793180,1207165620,1372440,117116005.3490
"Bourne ultimatum",1205802300,1485068256,279265956,117116005.3490
"Bourne ultimatum",1205802300,1207017780,1215480,117116005.3490
"Bourne ultimatum",1205803380,1485068256,279264876,117116005.3490
"Bourne ultimatum",1205803800,1485068256,279264456,117116005.3490
"Bourne ultimatum",1205803800,1207017960,1214160,117116005.3490
"Bourne ultimatum",1205805300,1485068256,279262956,117116005.3490
"Bourne ultimatum",1205805300,1206834960,1029660,117116005.3490
"Bourne ultimatum",1205808720,1485068256,279259536,117116005.3490
"Bourne ultimatum",1205808720,1207188960,1380240,117116005.3490
"Bourne ultimatum",1205866620,1485068256,279201636,117116005.3490
"Bourne ultimatum",1205866620,1206730500,863880,117116005.3490
"Bourne ultimatum",1205866620,1206730920,864300,117116005.3490
"Bourne ultimatum",1205866620,1206819120,952500,117116005.3490
"Bourne ultimatum",1205879220,1485068256,279189036,117116005.3490
"Bourne ultimatum",1205883720,1485068256,279184536,117116005.3490
"Bourne ultimatum",1205883720,1207012920,1129200,117116005.3490
"Bourne ultimatum",1205884560,1485068256,279183696,117116005.3490
"Bourne ultimatum",1205884560,1206645720,761160,117116005.3490
"Bourne ultimatum",1205884560,1206988260,1103700,117116005.3490
"Bourne ultimatum",1205884560,1208045340,2160780,117116005.3490
"Bourne ultimatum",1205884560,1208200440,2315880,117116005.3490
"Bourne ultimatum",1205884980,1485068256,279183276,117116005.3490
"Bourne ultimatum",1205884980,1206217380,332400,117116005.3490
"Bourne ultimatum",1205884980,1206559140,674160,117116005.3490
"Bourne ultimatum",1205888760,1485068256,279179496,117116005.3490
"Bourne ultimatum",1205888760,1206218460,329700,117116005.3490
"Bourne ultimatum",1205888820,1485068256,279179436,117116005.3490
"Bourne ultimatum",1205888820,1207190400,1301580,117116005.3490
"Bourne ultimatum",1205948100,1485068256,279120156,117116005.3490
"Bourne ultimatum",1205948100,1206392400,444300,117116005.3490
"Bourne ultimatum",1205957220,1485068256,279111036,117116005.3490
"Bourne ultimatum",1205959020,1485068256,279109236,117116005.3490
"Bourne ultimatum",1205961180,1485068256,279107076,117116005.3490
"Bourne ultimatum",1205961180,1206559380,598200,117116005.3490
"Bourne ultimatum",1205961180,1207417560,1456380,117116005.3490
"Bourne ultimatum",1205961180,1207420980,1459800,117116005.3490
"Bourne ultimatum",1205969700,1485068256,279098556,117116005.3490
"Bourne ultimatum",1205969700,1206488520,518820,117116005.3490
"Bourne ultimatum",1205969700,1207157280,1187580,117116005.3490
"Bourne ultimatum",1205976300,1485068256,279091956,117116005.3490
"Bourne ultimatum",1205976300,1207167900,1191600,117116005.3490
"Bourne ultimatum",1205976300,1207443360,1467060,117116005.3490
"Bourne ultimatum",1205976900,1485068256,279091356,117116005.3490
"Bourne ultimatum",1206029820,1485068256,279038436,117116005.3490
"Bourne ultimatum",1206029820,1208468460,2438640,117116005.3490
"Bourne ultimatum",1206035040,1485068256,279033216,117116005.3490
"Bourne ultimatum",1206036120,1485068256,279032136,117116005.3490
"Bourne ultimatum",1206037020,1485068256,279031236,117116005.3490
"Bourne ultimatum",1206037020,1206988500,951480,117116005.3490
"Bourne ultimatum",1206039660,1485068256,279028596,117116005.3490
"Bourne ultimatum",1206043440,1485068256,279024816,117116005.3490
"Bourne ultimatum",1206043440,1206646020,602580,117116005.3490
"Bourne ultimatum",1206046200,1485068256,279022056,117116005.3490
"Bourne ultimatum",1206046200,1206225720,179520,117116005.3490
"Bourne ultimatum",1206048420,1485068256,279019836,117116005.3490
"Bourne ultimatum",1206052500,1206053640,1140,117116005.3490
"Bourne ultimatum",1206053340,1485068256,279014916,117116005.3490
"Bourne ultimatum",1206053340,1206655740,602400,117116005.3490
"Bourne ultimatum",1206053340,1206822900,769560,117116005.3490
"Bourne ultimatum",1206053340,1207003560,950220,117116005.3490
"Bourne ultimatum",1206057300,1485068256,279010956,117116005.3490
"Bourne ultimatum",1206057300,1208883720,2826420,117116005.3490
"Bourne ultimatum",1206057960,1485068256,279010296,117116005.3490
"Bourne ultimatum",1206057960,1206812160,754200,117116005.3490
"Bourne ultimatum",1206057960,1207091160,1033200,117116005.3490
"Bourne ultimatum",1206057960,1207595520,1537560,117116005.3490
"Bourne ultimatum",1206063600,1485068256,279004656,117116005.3490
"Bourne ultimatum",1206063600,1207089720,1026120,117116005.3490
"Bourne ultimatum",1206064260,1485068256,279003996,117116005.3490
"Bourne ultimatum",1206064260,1206409860,345600,117116005.3490
"Bourne ultimatum",1206067920,1485068256,279000336,117116005.3490
"Bourne ultimatum",1206067920,1206663180,595260,117116005.3490
"Bourne ultimatum",1206067920,1207006320,938400,117116005.3490
"Bourne ultimatum",1206067920,1207089480,1021560,117116005.3490
"Bourne ultimatum",1206118980,1485068256,278949276,117116005.3490
"Bourne ultimatum",1206118980,1207353120,1234140,117116005.3490
"Bourne ultimatum",1206118980,1207368540,1249560,117116005.3490
"Bourne ultimatum",1206118980,1207417260,1298280,117116005.3490
"Bourne ultimatum",1206118980,1208459820,2340840,117116005.3490
"Bourne ultimatum",1206118980,1208547480,2428500,117116005.3490
"Bourne ultimatum",1206118980,1209610740,3491760,117116005.3490
"Bourne ultimatum",1206123060,1485068256,278945196,117116005.3490
"Bourne ultimatum",1206123060,1206653340,530280,117116005.3490
"Bourne ultimatum",1206124800,1485068256,278943456,117116005.3490
"Bourne ultimatum",1206126660,1485068256,278941596,117116005.3490
"Bourne ultimatum",1206126660,1207075320,948660,117116005.3490
"Bourne ultimatum",1206131400,1485068256,278936856,117116005.3490
"Bourne ultimatum",1206131400,1207016520,885120,117116005.3490
"Bourne ultimatum",1206131400,1207332000,1200600,117116005.3490
"Bourne ultimatum",1206137340,1485068256,278930916,117116005.3490
"Bourne ultimatum",1206137340,1207786080,1648740,117116005.3490
"Bourne ultimatum",1206138600,1485068256,278929656,117116005.3490
"Bourne ultimatum",1206138600,1206908760,770160,117116005.3490
"Bourne ultimatum",1206139560,1485068256,278928696,117116005.3490
"Bourne ultimatum",1206139560,1207182600,1043040,117116005.3490
"Bourne ultimatum",1206144420,1485068256,278923836,117116005.3490
"Bourne ultimatum",1206144540,1485068256,278923716,117116005.3490
"Bourne ultimatum",1206145020,1485068256,278923236,117116005.3490
"Bourne ultimatum",1206145020,1207246200,1101180,117116005.3490
"Bourne ultimatum",1206145560,1485068256,278922696,117116005.3490
"Bourne ultimatum",1206145560,1207420320,1274760,117116005.3490
"Bourne ultimatum",1206146160,1485068256,278922096,117116005.3490
"Bourne ultimatum",1206146160,1207098240,952080,117116005.3490
"Bourne ultimatum",1206146580,1485068256,278921676,117116005.3490
"Bourne ultimatum",1206146580,1206735840,589260,117116005.3490
"Bourne ultimatum",1206146760,1485068256,278921496,117116005.3490
"Bourne ultimatum",1206146820,1485068256,278921436,117116005.3490
"Bourne ultimatum",1206146820,1207270140,1123320,117116005.3490
"Bourne ultimatum",1206147480,1485068256,278920776,117116005.3490
"Bourne ultimatum",1206147480,1211223240,5075760,117116005.3490
"Bourne ultimatum",1206205440,1485068256,278862816,117116005.3490
"Bourne ultimatum",1206205440,1207017960,812520,117116005.3490
"Bourne ultimatum",1206205440,1207096020,890580,117116005.3490
"Bourne ultimatum",1206206880,1485068256,278861376,117116005.3490
"Bourne ultimatum",1206206880,1209505380,3298500,117116005.3490
"Bourne ultimatum",1206207240,1485068256,278861016,117116005.3490
"Bourne ultimatum",1206207240,1485068256,278861016,117116005.3490
"Bourne ultimatum",1206207240,1206555600,348360,117116005.3490
"Bourne ultimatum",1206207240,1206742080,534840,117116005.3490
"Bourne ultimatum",1206207240,1206819840,612600,117116005.3490
"Bourne ultimatum",1206209820,1485068256,278858436,117116005.3490
"Bourne ultimatum",1206209820,1206818520,608700,117116005.3490
"Bourne ultimatum",1206211200,1485068256,278857056,117116005.3490
"Bourne ultimatum",1206211200,1206213960,2760,117116005.3490
"Bourne ultimatum",1206211800,1485068256,278856456,117116005.3490
"Bourne ultimatum",1206212700,1485068256,278855556,117116005.3490
"Bourne ultimatum",1206212700,1206903780,691080,117116005.3490
"Bourne ultimatum",1206217560,1485068256,278850696,117116005.3490
"Bourne ultimatum",1206217560,1207438380,1220820,117116005.3490
"Bourne ultimatum",1206217620,1485068256,278850636,117116005.3490
"Bourne ultimatum",1206217620,1207017360,799740,117116005.3490
"Bourne ultimatum",1206217860,1485068256,278850396,117116005.3490
"Bourne ultimatum",1206217860,1206749760,531900,117116005.3490
"Bourne ultimatum",1206220800,1485068256,278847456,117116005.3490
"Bourne ultimatum",1206221460,1485068256,278846796,117116005.3490
"Bourne ultimatum",1206221460,1207924560,1703100,117116005.3490
"Bourne ultimatum",1206221820,1485068256,278846436,117116005.3490
"Bourne ultimatum",1206222180,1485068256,278846076,117116005.3490
"Bourne ultimatum",1206222180,1207517100,1294920,117116005.3490
"Bourne ultimatum",1206222180,1207529460,1307280,117116005.3490
"Bourne ultimatum",1206222360,1485068256,278845896,117116005.3490
"Bourne ultimatum",1206222360,1206226200,3840,117116005.3490
"Bourne ultimatum",1206222360,1206638880,416520,117116005.3490
"Bourne ultimatum",1206223740,1485068256,278844516,117116005.3490
"Bourne ultimatum",1206223740,1207346400,1122660,117116005.3490
"Bourne ultimatum",1206224280,1485068256,278843976,117116005.3490
"Bourne ultimatum",1206224280,1207420320,1196040,117116005.3490
"Bourne ultimatum",1206224520,1485068256,278843736,117116005.3490
"Bourne ultimatum",1206224520,1206656820,432300,117116005.3490
"Bourne ultimatum",1206226260,1485068256,278841996,117116005.3490
"Bourne ultimatum",1206226260,1206731400,505140,117116005.3490
"Bourne ultimatum",1206227280,1485068256,278840976,117116005.3490
"Bourne ultimatum",1206227280,1207262940,1035660,117116005.3490
"Bourne ultimatum",1206227280,1207460340,1233060,117116005.3490
"Bourne ultimatum",1206228480,1485068256,278839776,117116005.3490
"Bourne ultimatum",1206228480,1206986340,757860,117116005.3490
"Bourne ultimatum",1206228480,1207079820,851340,117116005.3490
"Bourne ultimatum",1206228480,1208056260,1827780,117116005.3490
"Bourne ultimatum",1206228840,1485068256,278839416,117116005.3490
"Bourne ultimatum",1206228840,1206404100,175260,117116005.3490
"Bourne ultimatum",1206228840,1206657120,428280,117116005.3490
"Bourne ultimatum",1206228840,1206726840,498000,117116005.3490
"Bourne ultimatum",1206229500,1485068256,278838756,117116005.3490
"Bourne ultimatum",1206229500,1207347840,1118340,117116005.3490
"Bourne ultimatum",1206230100,1485068256,278838156,117116005.3490
"Bourne ultimatum",1206230100,1207157940,927840,117116005.3490
"Bourne ultimatum",1206231840,1485068256,278836416,117116005.3490
"Bourne ultimatum",1206232140,1485068256,278836116,117116005.3490
"Bourne ultimatum",1206232920,1485068256,278835336,117116005.3490
"Bourne ultimatum",1206233940,1485068256,278834316,117116005.3490
"Bourne ultimatum",1206233940,1207842360,1608420,117116005.3490
"Bourne ultimatum",1206233940,1207964640,1730700,117116005.3490
"Bourne ultimatum",1206389340,1485068256,278678916,117116005.3490
"Bourne ultimatum",1206390360,1485068256,278677896,117116005.3490
"Bourne ultimatum",1206390360,1207696800,1306440,117116005.3490
"Bourne ultimatum",1206390360,1208373360,1983000,117116005.3490
"Bourne ultimatum",1206390360,1208459640,2069280,117116005.3490
"Bourne ultimatum",1206398220,1485068256,278670036,117116005.3490
"Bourne ultimatum",1206399840,1485068256,278668416,117116005.3490
"Bourne ultimatum",1206399840,1208397180,1997340,117116005.3490
"Bourne ultimatum",1206400260,1485068256,278667996,117116005.3490
"Bourne ultimatum",1206400260,1207011420,611160,117116005.3490
"Bourne ultimatum",1206403920,1485068256,278664336,117116005.3490
"Bourne ultimatum",1206403920,1207011840,607920,117116005.3490
"Bourne ultimatum",1206405000,1485068256,278663256,117116005.3490
"Bourne ultimatum",1206405000,1485068256,278663256,117116005.3490
"Bourne ultimatum",1206405000,1206578460,173460,117116005.3490
"Bourne ultimatum",1206405000,1206857280,452280,117116005.3490
"Bourne ultimatum",1206405000,1207245960,840960,117116005.3490
"Bourne ultimatum",1206405000,1207525140,1120140,117116005.3490
"Bourne ultimatum",1206405000,1207861380,1456380,117116005.3490
"Bourne ultimatum",1206405660,1485068256,278662596,117116005.3490
"Bourne ultimatum",1206410340,1485068256,278657916,117116005.3490
"Bourne ultimatum",1206475680,1485068256,278592576,117116005.3490
"Bourne ultimatum",1206475680,1207609680,1134000,117116005.3490
"Bourne ultimatum",1206475680,1208815980,2340300,117116005.3490
"Bourne ultimatum",1206483840,1485068256,278584416,117116005.3490
"Bourne ultimatum",1206483840,1207237140,753300,117116005.3490
"Bourne ultimatum",1206485340,1485068256,278582916,117116005.3490
"Bourne ultimatum",1206485340,1207181400,696060,117116005.3490
"Bourne ultimatum",1206489060,1485068256,278579196,117116005.3490
"Bourne ultimatum",1206489060,1207100160,611100,117116005.3490
"Bourne ultimatum",1206489780,1485068256,278578476,117116005.3490
"Bourne ultimatum",1206489780,1206567000,77220,117116005.3490
"Bourne ultimatum",1206489780,1206984360,494580,117116005.3490
"Bourne ultimatum",1206489780,1207081860,592080,117116005.3490
"Bourne ultimatum",1206493620,1485068256,278574636,117116005.3490
"Bourne ultimatum",1206493620,1207617120,1123500,117116005.3490
"Bourne ultimatum",1206493620,1207796760,1303140,117116005.3490
"Bourne ultimatum",1206493620,1208056080,1562460,117116005.3490
"Bourne ultimatum",1206493620,1208453160,1959540,117116005.3490
"Bourne ultimatum",1206498300,1206498780,480,117116005.3490
"Bourne ultimatum",1206498300,1206552960,54660,117116005.3490
"Bourne ultimatum",1206499560,1485068256,278568696,117116005.3490
"Bourne ultimatum",1206499560,1208124300,1624740,117116005.3490
"Bourne ultimatum",1206554280,1485068256,278513976,117116005.3490
"Bourne ultimatum",1206554280,1207099860,545580,117116005.3490
"Bourne ultimatum",1206555720,1485068256,278512536,117116005.3490
"Bourne ultimatum",1206560460,1485068256,278507796,117116005.3490
"Bourne ultimatum",1206560460,1207011240,450780,117116005.3490
"Bourne ultimatum",1206561960,1485068256,278506296,117116005.3490
"Bourne ultimatum",1206562500,1485068256,278505756,117116005.3490
"Bourne ultimatum",1206562980,1485068256,278505276,117116005.3490
"Bourne ultimatum",1206567960,1485068256,278500296,117116005.3490
"Bourne ultimatum",1206567960,1207343880,775920,117116005.3490
"Bourne ultimatum",1206567960,1208371080,1803120,117116005.3490
"Bourne ultimatum",1206571680,1485068256,278496576,117116005.3490
"Bourne ultimatum",1206571680,1207235040,663360,117116005.3490
"Bourne ultimatum",1206574800,1485068256,278493456,117116005.3490
"Bourne ultimatum",1206574800,1207272180,697380,117116005.3490
"Bourne ultimatum",1206575580,1485068256,278492676,117116005.3490
"Bourne ultimatum",1206576900,1485068256,278491356,117116005.3490
"Bourne ultimatum",1206577500,1485068256,278490756,117116005.3490
"Bourne ultimatum",1206579480,1485068256,278488776,117116005.3490
"Bourne ultimatum",1206579480,1206822300,242820,117116005.3490
"Bourne ultimatum",1206581160,1485068256,278487096,117116005.3490
"Bourne ultimatum",1206581160,1207417560,836400,117116005.3490
"Bourne ultimatum",1206583020,1485068256,278485236,117116005.3490
"Bourne ultimatum",1206583020,1208555460,1972440,117116005.3490
"Bourne ultimatum",1206583020,1210387860,3804840,117116005.3490
"Bourne ultimatum",1206583020,1210627560,4044540,117116005.3490
"Bourne ultimatum",1206584100,1485068256,278484156,117116005.3490
"Bourne ultimatum",1206584700,1485068256,278483556,117116005.3490
"Bourne ultimatum",1206644400,1485068256,278423856,117116005.3490
"Bourne ultimatum",1206644400,1207441980,797580,117116005.3490
"Bourne ultimatum",1206644700,1485068256,278423556,117116005.3490
"Bourne ultimatum",1206644700,1208811060,2166360,117116005.3490
"Bourne ultimatum",1206647580,1485068256,278420676,117116005.3490
"Bourne ultimatum",1206647580,1207004160,356580,117116005.3490
"Bourne ultimatum",1206647580,1207245480,597900,117116005.3490
"Bourne ultimatum",1206648360,1485068256,278419896,117116005.3490
"Bourne ultimatum",1206648360,1206991260,342900,117116005.3490
"Bourne ultimatum",1206655440,1485068256,278412816,117116005.3490
"Bourne ultimatum",1206655440,1207260120,604680,117116005.3490
"Bourne ultimatum",1206655440,1207329300,673860,117116005.3490
"Bourne ultimatum",1206657900,1485068256,278410356,117116005.3490
"Bourne ultimatum",1206657900,1485068256,278410356,117116005.3490
"Bourne ultimatum",1206659220,1485068256,278409036,117116005.3490
"Bourne ultimatum",1206659220,1207333740,674520,117116005.3490
"Bourne ultimatum",1206659940,1485068256,278408316,117116005.3490
"Bourne ultimatum",1206660000,1485068256,278408256,117116005.3490
"Bourne ultimatum",1206660240,1485068256,278408016,117116005.3490
"Bourne ultimatum",1206661260,1485068256,278406996,117116005.3490
"Bourne ultimatum",1206661260,1207424940,763680,117116005.3490
"Bourne ultimatum",1206661440,1485068256,278406816,117116005.3490
"Bourne ultimatum",1206661440,1207246500,585060,117116005.3490
"Bourne ultimatum",1206661440,1207250220,588780,117116005.3490
"Bourne ultimatum",1206661440,1207331460,670020,117116005.3490
"Bourne ultimatum",1206662640,1485068256,278405616,117116005.3490
"Bourne ultimatum",1206662640,1207004760,342120,117116005.3490
"Bourne ultimatum",1206662880,1485068256,278405376,117116005.3490
"Bourne ultimatum",1206662880,1207613220,950340,117116005.3490
"Bourne ultimatum",1206664080,1485068256,278404176,117116005.3490
"Bourne ultimatum",1206665580,1485068256,278402676,117116005.3490
"Bourne ultimatum",1206665580,1206672060,6480,117116005.3490
"Bourne ultimatum",1206668400,1485068256,278399856,117116005.3490
"Bourne ultimatum",1206668400,1206822780,154380,117116005.3490
"Bourne ultimatum",1206668640,1485068256,278399616,117116005.3490
"Bourne ultimatum",1206672600,1485068256,278395656,117116005.3490
"Bourne ultimatum",1206672600,1207700040,1027440,117116005.3490
"Bourne ultimatum",1206672600,1208184660,1512060,117116005.3490
"Bourne ultimatum",1206672780,1485068256,278395476,117116005.3490
"Bourne ultimatum",1206672780,1208116560,1443780,117116005.3490
"Bourne ultimatum",1206672780,1208363040,1690260,117116005.3490
"Bourne ultimatum",1206732780,1485068256,278335476,117116005.3490
"Bourne ultimatum",1206738720,1485068256,278329536,117116005.3490
"Bourne ultimatum",1206738720,1207253400,514680,117116005.3490
"Bourne ultimatum",1206738720,1207332660,593940,117116005.3490
"Bourne ultimatum",1206739980,1485068256,278328276,117116005.3490
"Bourne ultimatum",1206739980,1207345020,605040,117116005.3490
"Bourne ultimatum",1206739980,1208185560,1445580,117116005.3490
"Bourne ultimatum",1206741180,1485068256,278327076,117116005.3490
"Bourne ultimatum",1206741180,1208038980,1297800,117116005.3490
"Bourne ultimatum",1206744360,1485068256,278323896,117116005.3490
"Bourne ultimatum",1206744360,1207082820,338460,117116005.3490
"Bourne ultimatum",1206745140,1485068256,278323116,117116005.3490
"Bourne ultimatum",1206745140,1208215920,1470780,117116005.3490
"Bourne ultimatum",1206745140,1208303700,1558560,117116005.3490
"Bourne ultimatum",1206747720,1485068256,278320536,117116005.3490
"Bourne ultimatum",1206747720,1208366700,1618980,117116005.3490
"Bourne ultimatum",1206747720,1208463540,1715820,117116005.3490
"Bourne ultimatum",1206750360,1485068256,278317896,117116005.3490
"Bourne ultimatum",1206750360,1208272200,1521840,117116005.3490
"Bourne ultimatum",1206750480,1485068256,278317776,117116005.3490
"Bourne ultimatum",1206750480,1207419420,668940,117116005.3490
"Bourne ultimatum",1206750540,1485068256,278317716,117116005.3490
"Bourne ultimatum",1206813960,1485068256,278254296,117116005.3490
"Bourne ultimatum",1206813960,1207169340,355380,117116005.3490
"Bourne ultimatum",1206815760,1485068256,278252496,117116005.3490
"Bourne ultimatum",1206816420,1485068256,278251836,117116005.3490
"Bourne ultimatum",1206819540,1485068256,278248716,117116005.3490
"Bourne ultimatum",1206819540,1207178340,358800,117116005.3490
"Bourne ultimatum",1206819780,1485068256,278248476,117116005.3490
"Bourne ultimatum",1206819780,1207945440,1125660,117116005.3490
"Bourne ultimatum",1206821100,1485068256,278247156,117116005.3490
"Bourne ultimatum",1206822300,1485068256,278245956,117116005.3490
"Bourne ultimatum",1206824520,1485068256,278243736,117116005.3490
"Bourne ultimatum",1206824520,1207437480,612960,117116005.3490
"Bourne ultimatum",1206824520,1208841060,2016540,117116005.3490
"Bourne ultimatum",1206824520,1208877300,2052780,117116005.3490
"Bourne ultimatum",1206831060,1485068256,278237196,117116005.3490
"Bourne ultimatum",1206831840,1485068256,278236416,117116005.3490
"Bourne ultimatum",1206831840,1210096800,3264960,117116005.3490
"Bourne ultimatum",1206831840,1210189500,3357660,117116005.3490
"Bourne ultimatum",1206832860,1485068256,278235396,117116005.3490
"Bourne ultimatum",1206832860,1208122380,1289520,117116005.3490
"Bourne ultimatum",1206833040,1485068256,278235216,117116005.3490
"Bourne ultimatum",1206835260,1485068256,278232996,117116005.3490
"Bourne ultimatum",1206835260,1208294640,1459380,117116005.3490
"Bourne ultimatum",1206835260,1209506100,2670840,117116005.3490
"Bourne ultimatum",1206835860,1485068256,278232396,117116005.3490
"Bourne ultimatum",1206836520,1485068256,278231736,117116005.3490
"Bourne ultimatum",1206838380,1485068256,278229876,117116005.3490
"Bourne ultimatum",1206838440,1485068256,278229816,117116005.3490
"Bourne ultimatum",1206838440,1208312760,1474320,117116005.3490
"Bourne ultimatum",1206838500,1485068256,278229756,117116005.3490
"Bourne ultimatum",1206838500,1207269840,431340,117116005.3490
"Bourne ultimatum",1206907980,1485068256,278160276,117116005.3490
"Bourne ultimatum",1206907980,1208123580,1215600,117116005.3490
"Bourne ultimatum",1206907980,1208296740,1388760,117116005.3490
"Bourne ultimatum",1206907980,1208298240,1390260,117116005.3490
"Bourne ultimatum",1206907980,1208369460,1461480,117116005.3490
"Bourne ultimatum",1206908220,1485068256,278160036,117116005.3490
"Bourne ultimatum",1206908220,1207002660,94440,117116005.3490
"Bourne ultimatum",1206908220,1208812200,1903980,117116005.3490
"Bourne ultimatum",1206908220,1210275780,3367560,117116005.3490
"Bourne ultimatum",1206909060,1485068256,278159196,117116005.3490
"Bourne ultimatum",1206909060,1207952160,1043100,117116005.3490
"Bourne ultimatum",1206909060,1208974680,2065620,117116005.3490
"Bourne ultimatum",1206911700,1485068256,278156556,117116005.3490
"Bourne ultimatum",1206911700,1207100220,188520,117116005.3490
"Bourne ultimatum",1206911700,1207263240,351540,117116005.3490
"Bourne ultimatum",1206916080,1485068256,278152176,117116005.3490
"Bourne ultimatum",1207003320,1485068256,278064936,117116005.3490
"Bourne ultimatum",1207003320,1207440000,436680,117116005.3490
"Bourne ultimatum",1207003860,1485068256,278064396,117116005.3490
"Bourne ultimatum",1207003860,1207857960,854100,117116005.3490
"Bourne ultimatum",1207006440,1485068256,278061816,117116005.3490
"Bourne ultimatum",1207006440,1209447120,2440680,117116005.3490
"Bourne ultimatum",1207010760,1485068256,278057496,117116005.3490
"Bourne ultimatum",1207014360,1485068256,278053896,117116005.3490
"Bourne ultimatum",1207014480,1485068256,278053776,117116005.3490
"Bourne ultimatum",1207014480,1207183080,168600,117116005.3490
"Bourne ultimatum",1207073100,1485068256,277995156,117116005.3490
"Bourne ultimatum",1207073100,1207591620,518520,117116005.3490
"Bourne ultimatum",1207080720,1207080780,60,117116005.3490
"Bourne ultimatum",1207086300,1485068256,277981956,117116005.3490
"Bourne ultimatum",1207086300,1208301960,1215660,117116005.3490
"Bourne ultimatum",1207086300,1208540220,1453920,117116005.3490
"Bourne ultimatum",1207091100,1485068256,277977156,117116005.3490
"Bourne ultimatum",1207091100,1208037000,945900,117116005.3490
"Bourne ultimatum",1207091100,1208204040,1112940,117116005.3490
"Bourne ultimatum",1207093680,1485068256,277974576,117116005.3490
"Bourne ultimatum",1207093680,1207616820,523140,117116005.3490
"Bourne ultimatum",1207093680,1207944780,851100,117116005.3490
"Bourne ultimatum",1207093680,1208197440,1103760,117116005.3490
"Bourne ultimatum",1207093680,1208279040,1185360,117116005.3490
"Bourne ultimatum",1207095540,1485068256,277972716,117116005.3490
"Bourne ultimatum",1207096860,1485068256,277971396,117116005.3490
"Bourne ultimatum",1207096860,1208025000,928140,117116005.3490
"Bourne ultimatum",1207097460,1485068256,277970796,117116005.3490
"Bourne ultimatum",1207098360,1485068256,277969896,117116005.3490
"Bourne ultimatum",1207098360,1208371560,1273200,117116005.3490
"Bourne ultimatum",1207098360,1208633820,1535460,117116005.3490
"Bourne ultimatum",1207099620,1485068256,277968636,117116005.3490
"Bourne ultimatum",1207099620,1207269240,169620,117116005.3490
"Bourne ultimatum",1207099620,1209099600,1999980,117116005.3490
"Bourne ultimatum",1207099620,1209236880,2137260,117116005.3490
"Bourne ultimatum",1207103400,1485068256,277964856,117116005.3490
"Bourne ultimatum",1207103400,1208454120,1350720,117116005.3490
"Bourne ultimatum",1207103400,1208631000,1527600,117116005.3490
"Bourne ultimatum",1207159200,1485068256,277909056,117116005.3490
"Bourne ultimatum",1207159200,1209588060,2428860,117116005.3490
"Bourne ultimatum",1207168200,1485068256,277900056,117116005.3490
"Bourne ultimatum",1207168200,1208376360,1208160,117116005.3490
