title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1207171920,1485068256,277896336,117116005.3490
"Bourne ultimatum",1207173720,1485068256,277894536,117116005.3490
"Bourne ultimatum",1207173720,1208212680,1038960,117116005.3490
"Bourne ultimatum",1207174380,1485068256,277893876,117116005.3490
"Bourne ultimatum",1207174380,1208216580,1042200,117116005.3490
"Bourne ultimatum",1207179720,1485068256,277888536,117116005.3490
"Bourne ultimatum",1207180200,1485068256,277888056,117116005.3490
"Bourne ultimatum",1207180200,1208369460,1189260,117116005.3490
"Bourne ultimatum",1207182660,1485068256,277885596,117116005.3490
"Bourne ultimatum",1207182660,1207346100,163440,117116005.3490
"Bourne ultimatum",1207182900,1485068256,277885356,117116005.3490
"Bourne ultimatum",1207182900,1208314020,1131120,117116005.3490
"Bourne ultimatum",1207182900,1208550480,1367580,117116005.3490
"Bourne ultimatum",1207183560,1485068256,277884696,117116005.3490
"Bourne ultimatum",1207183560,1207429020,245460,117116005.3490
"Bourne ultimatum",1207183560,1207688520,504960,117116005.3490
"Bourne ultimatum",1207183620,1485068256,277884636,117116005.3490
"Bourne ultimatum",1207186500,1485068256,277881756,117116005.3490
"Bourne ultimatum",1207186500,1208272200,1085700,117116005.3490
"Bourne ultimatum",1207187220,1485068256,277881036,117116005.3490
"Bourne ultimatum",1207187220,1208453160,1265940,117116005.3490
"Bourne ultimatum",1207187220,1208561040,1373820,117116005.3490
"Bourne ultimatum",1207187220,1209505380,2318160,117116005.3490
"Bourne ultimatum",1207190580,1485068256,277877676,117116005.3490
"Bourne ultimatum",1207190580,1207426920,236340,117116005.3490
"Bourne ultimatum",1207190580,1207682460,491880,117116005.3490
"Bourne ultimatum",1207191660,1485068256,277876596,117116005.3490
"Bourne ultimatum",1207243740,1485068256,277824516,117116005.3490
"Bourne ultimatum",1207252080,1485068256,277816176,117116005.3490
"Bourne ultimatum",1207252080,1210466100,3214020,117116005.3490
"Bourne ultimatum",1207252080,1210787760,3535680,117116005.3490
"Bourne ultimatum",1207255560,1485068256,277812696,117116005.3490
"Bourne ultimatum",1207262400,1485068256,277805856,117116005.3490
"Bourne ultimatum",1207262400,1207617180,354780,117116005.3490
"Bourne ultimatum",1207262400,1207857840,595440,117116005.3490
"Bourne ultimatum",1207262400,1208827380,1564980,117116005.3490
"Bourne ultimatum",1207262400,1208876700,1614300,117116005.3490
"Bourne ultimatum",1207269120,1485068256,277799136,117116005.3490
"Bourne ultimatum",1207269120,1208454000,1184880,117116005.3490
"Bourne ultimatum",1207270380,1485068256,277797876,117116005.3490
"Bourne ultimatum",1207272240,1485068256,277796016,117116005.3490
"Bourne ultimatum",1207272240,1207419480,147240,117116005.3490
"Bourne ultimatum",1207272240,1208184960,912720,117116005.3490
"Bourne ultimatum",1207273140,1485068256,277795116,117116005.3490
"Bourne ultimatum",1207273140,1208563020,1289880,117116005.3490
"Bourne ultimatum",1207273140,1208649480,1376340,117116005.3490
"Bourne ultimatum",1207273140,1208797500,1524360,117116005.3490
"Bourne ultimatum",1207330440,1485068256,277737816,117116005.3490
"Bourne ultimatum",1207330440,1208541540,1211100,117116005.3490
"Bourne ultimatum",1207335240,1485068256,277733016,117116005.3490
"Bourne ultimatum",1207335240,1208388000,1052760,117116005.3490
"Bourne ultimatum",1207337700,1485068256,277730556,117116005.3490
"Bourne ultimatum",1207337700,1208551260,1213560,117116005.3490
"Bourne ultimatum",1207337940,1485068256,277730316,117116005.3490
"Bourne ultimatum",1207338180,1485068256,277730076,117116005.3490
"Bourne ultimatum",1207338180,1207858020,519840,117116005.3490
"Bourne ultimatum",1207339260,1485068256,277728996,117116005.3490
"Bourne ultimatum",1207340760,1485068256,277727496,117116005.3490
"Bourne ultimatum",1207340760,1208558340,1217580,117116005.3490
"Bourne ultimatum",1207340760,1209581580,2240820,117116005.3490
"Bourne ultimatum",1207341000,1485068256,277727256,117116005.3490
"Bourne ultimatum",1207341000,1208901360,1560360,117116005.3490
"Bourne ultimatum",1207341000,1209601680,2260680,117116005.3490
"Bourne ultimatum",1207347480,1485068256,277720776,117116005.3490
"Bourne ultimatum",1207347480,1207519260,171780,117116005.3490
"Bourne ultimatum",1207347480,1208281080,933600,117116005.3490
"Bourne ultimatum",1207347480,1209146040,1798560,117116005.3490
"Bourne ultimatum",1207349160,1485068256,277719096,117116005.3490
"Bourne ultimatum",1207349160,1208038740,689580,117116005.3490
"Bourne ultimatum",1207349580,1485068256,277718676,117116005.3490
"Bourne ultimatum",1207353000,1485068256,277715256,117116005.3490
"Bourne ultimatum",1207353300,1485068256,277714956,117116005.3490
"Bourne ultimatum",1207353300,1213567800,6214500,117116005.3490
"Bourne ultimatum",1207353480,1485068256,277714776,117116005.3490
"Bourne ultimatum",1207353480,1208478300,1124820,117116005.3490
"Bourne ultimatum",1207353480,1208572500,1219020,117116005.3490
"Bourne ultimatum",1207353480,1208631960,1278480,117116005.3490
"Bourne ultimatum",1207353840,1485068256,277714416,117116005.3490
"Bourne ultimatum",1207353840,1208038740,684900,117116005.3490
"Bourne ultimatum",1207353840,1209495360,2141520,117116005.3490
"Bourne ultimatum",1207354260,1485068256,277713996,117116005.3490
"Bourne ultimatum",1207354260,1208387700,1033440,117116005.3490
"Bourne ultimatum",1207355820,1485068256,277712436,117116005.3490
"Bourne ultimatum",1207356300,1485068256,277711956,117116005.3490
"Bourne ultimatum",1207356300,1208792820,1436520,117116005.3490
"Bourne ultimatum",1207356960,1485068256,277711296,117116005.3490
"Bourne ultimatum",1207415100,1485068256,277653156,117116005.3490
"Bourne ultimatum",1207415100,1208021760,606660,117116005.3490
"Bourne ultimatum",1207422000,1485068256,277646256,117116005.3490
"Bourne ultimatum",1207422900,1485068256,277645356,117116005.3490
"Bourne ultimatum",1207422900,1208206980,784080,117116005.3490
"Bourne ultimatum",1207423980,1485068256,277644276,117116005.3490
"Bourne ultimatum",1207423980,1208393760,969780,117116005.3490
"Bourne ultimatum",1207423980,1208459640,1035660,117116005.3490
"Bourne ultimatum",1207425300,1485068256,277642956,117116005.3490
"Bourne ultimatum",1207425600,1485068256,277642656,117116005.3490
"Bourne ultimatum",1207425600,1208818800,1393200,117116005.3490
"Bourne ultimatum",1207425720,1485068256,277642536,117116005.3490
"Bourne ultimatum",1207425720,1208650920,1225200,117116005.3490
"Bourne ultimatum",1207433100,1485068256,277635156,117116005.3490
"Bourne ultimatum",1207433100,1207704000,270900,117116005.3490
"Bourne ultimatum",1207433160,1485068256,277635096,117116005.3490
"Bourne ultimatum",1207433160,1208900580,1467420,117116005.3490
"Bourne ultimatum",1207433160,1208992440,1559280,117116005.3490
"Bourne ultimatum",1207433280,1485068256,277634976,117116005.3490
"Bourne ultimatum",1207433280,1208822760,1389480,117116005.3490
"Bourne ultimatum",1207438740,1485068256,277629516,117116005.3490
"Bourne ultimatum",1207442760,1485068256,277625496,117116005.3490
"Bourne ultimatum",1207442760,1208195460,752700,117116005.3490
"Bourne ultimatum",1207514760,1208029980,515220,117116005.3490
"Bourne ultimatum",1207514760,1209665220,2150460,117116005.3490
"Bourne ultimatum",1207514940,1208550300,1035360,117116005.3490
"Bourne ultimatum",1207514940,1208637720,1122780,117116005.3490
"Bourne ultimatum",1207514940,1209621120,2106180,117116005.3490
"Bourne ultimatum",1207514940,1209758040,2243100,117116005.3490
"Bourne ultimatum",1207516500,1485068256,277551756,117116005.3490
"Bourne ultimatum",1207516500,1208479860,963360,117116005.3490
"Bourne ultimatum",1207516500,1208642340,1125840,117116005.3490
"Bourne ultimatum",1207521240,1208826420,1305180,117116005.3490
"Bourne ultimatum",1207521240,1208876820,1355580,117116005.3490
"Bourne ultimatum",1207580880,1485068256,277487376,117116005.3490
"Bourne ultimatum",1207580880,1210025160,2444280,117116005.3490
"Bourne ultimatum",1207600320,1208912520,1312200,117116005.3490
"Bourne ultimatum",1207600320,1209499380,1899060,117116005.3490
"Bourne ultimatum",1207600320,1210707540,3107220,117116005.3490
"Bourne ultimatum",1207602360,1485068256,277465896,117116005.3490
"Bourne ultimatum",1207602360,1208045760,443400,117116005.3490
"Bourne ultimatum",1207604640,1208816760,1212120,117116005.3490
"Bourne ultimatum",1207604640,1208988780,1384140,117116005.3490
"Bourne ultimatum",1207606680,1485068256,277461576,117116005.3490
"Bourne ultimatum",1207606680,1208729220,1122540,117116005.3490
"Bourne ultimatum",1207610340,1208564640,954300,117116005.3490
"Bourne ultimatum",1207611960,1208825340,1213380,117116005.3490
"Bourne ultimatum",1207619760,1208388180,768420,117116005.3490
"Bourne ultimatum",1207619760,1209425640,1805880,117116005.3490
"Bourne ultimatum",1207619760,1209491820,1872060,117116005.3490
"Bourne ultimatum",1207620060,1485068256,277448196,117116005.3490
"Bourne ultimatum",1207620060,1208650320,1030260,117116005.3490
"Bourne ultimatum",1207620420,1485068256,277447836,117116005.3490
"Bourne ultimatum",1207620960,1485068256,277447296,117116005.3490
"Bourne ultimatum",1207620960,1208559600,938640,117116005.3490
"Bourne ultimatum",1207620960,1208892000,1271040,117116005.3490
"Bourne ultimatum",1207622880,1208829840,1206960,117116005.3490
"Bourne ultimatum",1207622880,1208897280,1274400,117116005.3490
"Bourne ultimatum",1207686120,1485068256,277382136,117116005.3490
"Bourne ultimatum",1207686120,1208994660,1308540,117116005.3490
"Bourne ultimatum",1207687920,1208394540,706620,117116005.3490
"Bourne ultimatum",1207687920,1208486580,798660,117116005.3490
"Bourne ultimatum",1207687920,1208555220,867300,117116005.3490
"Bourne ultimatum",1207687920,1208903040,1215120,117116005.3490
"Bourne ultimatum",1207688700,1485068256,277379556,117116005.3490
"Bourne ultimatum",1207695120,1209162060,1466940,117116005.3490
"Bourne ultimatum",1207697580,1207955820,258240,117116005.3490
"Bourne ultimatum",1207697580,1208280420,582840,117116005.3490
"Bourne ultimatum",1207697580,1208365380,667800,117116005.3490
"Bourne ultimatum",1207697640,1210373760,2676120,117116005.3490
"Bourne ultimatum",1207706460,1485068256,277361796,117116005.3490
"Bourne ultimatum",1207706460,1208478840,772380,117116005.3490
"Bourne ultimatum",1207764960,1485068256,277303296,117116005.3490
"Bourne ultimatum",1207764960,1208472480,707520,117116005.3490
"Bourne ultimatum",1207764960,1208569980,805020,117116005.3490
"Bourne ultimatum",1207768380,1485068256,277299876,117116005.3490
"Bourne ultimatum",1207768380,1208495160,726780,117116005.3490
"Bourne ultimatum",1207768380,1209236160,1467780,117116005.3490
"Bourne ultimatum",1207770900,1208304540,533640,117116005.3490
"Bourne ultimatum",1207770900,1208461800,690900,117116005.3490
"Bourne ultimatum",1207771440,1485068256,277296816,117116005.3490
"Bourne ultimatum",1207771440,1208035140,263700,117116005.3490
"Bourne ultimatum",1207771860,1485068256,277296396,117116005.3490
"Bourne ultimatum",1207771860,1208299020,527160,117116005.3490
"Bourne ultimatum",1207773600,1207955100,181500,117116005.3490
"Bourne ultimatum",1207773900,1208818200,1044300,117116005.3490
"Bourne ultimatum",1207773900,1209063600,1289700,117116005.3490
"Bourne ultimatum",1207780800,1208734440,953640,117116005.3490
"Bourne ultimatum",1207780800,1209771780,1990980,117116005.3490
"Bourne ultimatum",1207780800,1211068680,3287880,117116005.3490
"Bourne ultimatum",1207780800,1211223060,3442260,117116005.3490
"Bourne ultimatum",1207785120,1209144060,1358940,117116005.3490
"Bourne ultimatum",1207785300,1209153840,1368540,117116005.3490
"Bourne ultimatum",1207788540,1208047740,259200,117116005.3490
"Bourne ultimatum",1207788540,1208222400,433860,117116005.3490
"Bourne ultimatum",1207789560,1485068256,277278696,117116005.3490
"Bourne ultimatum",1207789560,1208398980,609420,117116005.3490
"Bourne ultimatum",1207789860,1485068256,277278396,117116005.3490
"Bourne ultimatum",1207792080,1208626320,834240,117116005.3490
"Bourne ultimatum",1207794960,1208532060,737100,117116005.3490
"Bourne ultimatum",1207850400,1485068256,277217856,117116005.3490
"Bourne ultimatum",1207850400,1209580320,1729920,117116005.3490
"Bourne ultimatum",1207855440,1208472960,617520,117116005.3490
"Bourne ultimatum",1207861620,1485068256,277206636,117116005.3490
"Bourne ultimatum",1207861620,1208829240,967620,117116005.3490
"Bourne ultimatum",1207861740,1485068256,277206516,117116005.3490
"Bourne ultimatum",1207861740,1208293500,431760,117116005.3490
"Bourne ultimatum",1207864260,1209334200,1469940,117116005.3490
"Bourne ultimatum",1207864260,1209515160,1650900,117116005.3490
"Bourne ultimatum",1207866420,1209079140,1212720,117116005.3490
"Bourne ultimatum",1207866540,1208304480,437940,117116005.3490
"Bourne ultimatum",1207866540,1208550600,684060,117116005.3490
"Bourne ultimatum",1207867740,1210115820,2248080,117116005.3490
"Bourne ultimatum",1207871280,1208566320,695040,117116005.3490
"Bourne ultimatum",1207871280,1208628480,757200,117116005.3490
"Bourne ultimatum",1207873080,1209083220,1210140,117116005.3490
"Bourne ultimatum",1207874160,1208826840,952680,117116005.3490
"Bourne ultimatum",1207874160,1208915880,1041720,117116005.3490
"Bourne ultimatum",1207874160,1209331740,1457580,117116005.3490
"Bourne ultimatum",1207874700,1209435720,1561020,117116005.3490
"Bourne ultimatum",1207874700,1209497580,1622880,117116005.3490
"Bourne ultimatum",1207878420,1208820180,941760,117116005.3490
"Bourne ultimatum",1207934220,1209057420,1123200,117116005.3490
"Bourne ultimatum",1207934220,1209668580,1734360,117116005.3490
"Bourne ultimatum",1207935840,1208223420,287580,117116005.3490
"Bourne ultimatum",1207935840,1208583360,647520,117116005.3490
"Bourne ultimatum",1207935840,1208812080,876240,117116005.3490
"Bourne ultimatum",1207941480,1208552880,611400,117116005.3490
"Bourne ultimatum",1207949100,1485068256,277119156,117116005.3490
"Bourne ultimatum",1207949100,1209000000,1050900,117116005.3490
"Bourne ultimatum",1207949100,1209091980,1142880,117116005.3490
"Bourne ultimatum",1207951920,1485068256,277116336,117116005.3490
"Bourne ultimatum",1207951920,1208544360,592440,117116005.3490
"Bourne ultimatum",1207956720,1485068256,277111536,117116005.3490
"Bourne ultimatum",1207959000,1485068256,277109256,117116005.3490
"Bourne ultimatum",1207959000,1208485680,526680,117116005.3490
"Bourne ultimatum",1207959360,1485068256,277108896,117116005.3490
"Bourne ultimatum",1207959360,1209506040,1546680,117116005.3490
"Bourne ultimatum",1207960260,1485068256,277107996,117116005.3490
"Bourne ultimatum",1207960440,1485068256,277107816,117116005.3490
"Bourne ultimatum",1207960440,1208913720,953280,117116005.3490
"Bourne ultimatum",1207960440,1209069240,1108800,117116005.3490
"Bourne ultimatum",1207960440,1209167160,1206720,117116005.3490
"Bourne ultimatum",1207960440,1209577980,1617540,117116005.3490
"Bourne ultimatum",1207961340,1485068256,277106916,117116005.3490
"Bourne ultimatum",1207961340,1208029680,68340,117116005.3490
"Bourne ultimatum",1208021220,1485068256,277047036,117116005.3490
"Bourne ultimatum",1208021220,1209254640,1233420,117116005.3490
"Bourne ultimatum",1208021220,1209506700,1485480,117116005.3490
"Bourne ultimatum",1208021820,1485068256,277046436,117116005.3490
"Bourne ultimatum",1208021820,1208030580,8760,117116005.3490
"Bourne ultimatum",1208021820,1208299020,277200,117116005.3490
"Bourne ultimatum",1208022780,1485068256,277045476,117116005.3490
"Bourne ultimatum",1208028300,1485068256,277039956,117116005.3490
"Bourne ultimatum",1208028300,1209249420,1221120,117116005.3490
"Bourne ultimatum",1208031660,1485068256,277036596,117116005.3490
"Bourne ultimatum",1208031660,1210364700,2333040,117116005.3490
"Bourne ultimatum",1208031660,1210654980,2623320,117116005.3490
"Bourne ultimatum",1208031660,1210712280,2680620,117116005.3490
"Bourne ultimatum",1208037480,1485068256,277030776,117116005.3490
"Bourne ultimatum",1208040120,1208040480,360,117116005.3490
"Bourne ultimatum",1208040600,1485068256,277027656,117116005.3490
"Bourne ultimatum",1208041020,1485068256,277027236,117116005.3490
"Bourne ultimatum",1208043360,1485068256,277024896,117116005.3490
"Bourne ultimatum",1208116380,1485068256,276951876,117116005.3490
"Bourne ultimatum",1208122680,1485068256,276945576,117116005.3490
"Bourne ultimatum",1208122680,1209077280,954600,117116005.3490
"Bourne ultimatum",1208129880,1485068256,276938376,117116005.3490
"Bourne ultimatum",1208129880,1212452160,4322280,117116005.3490
"Bourne ultimatum",1208203620,1485068256,276864636,117116005.3490
"Bourne ultimatum",1208203620,1208301000,97380,117116005.3490
"Bourne ultimatum",1208204400,1485068256,276863856,117116005.3490
"Bourne ultimatum",1208204400,1209413640,1209240,117116005.3490
"Bourne ultimatum",1208210340,1485068256,276857916,117116005.3490
"Bourne ultimatum",1208210340,1208379300,168960,117116005.3490
"Bourne ultimatum",1208211600,1485068256,276856656,117116005.3490
"Bourne ultimatum",1208211600,1209410760,1199160,117116005.3490
"Bourne ultimatum",1208212080,1485068256,276856176,117116005.3490
"Bourne ultimatum",1208212080,1208916000,703920,117116005.3490
"Bourne ultimatum",1208213880,1485068256,276854376,117116005.3490
"Bourne ultimatum",1208213880,1209413520,1199640,117116005.3490
"Bourne ultimatum",1208215920,1485068256,276852336,117116005.3490
"Bourne ultimatum",1208215920,1211582640,3366720,117116005.3490
"Bourne ultimatum",1208215980,1485068256,276852276,117116005.3490
"Bourne ultimatum",1208215980,1209067980,852000,117116005.3490
"Bourne ultimatum",1208218380,1485068256,276849876,117116005.3490
"Bourne ultimatum",1208218380,1209058560,840180,117116005.3490
"Bourne ultimatum",1208218380,1209149760,931380,117116005.3490
"Bourne ultimatum",1208219100,1485068256,276849156,117116005.3490
"Bourne ultimatum",1208219100,1208823480,604380,117116005.3490
"Bourne ultimatum",1208223720,1485068256,276844536,117116005.3490
"Bourne ultimatum",1208223720,1209696900,1473180,117116005.3490
"Bourne ultimatum",1208280540,1485068256,276787716,117116005.3490
"Bourne ultimatum",1208280540,1209423300,1142760,117116005.3490
"Bourne ultimatum",1208289720,1485068256,276778536,117116005.3490
"Bourne ultimatum",1208289720,1209244380,954660,117116005.3490
"Bourne ultimatum",1208290920,1485068256,276777336,117116005.3490
"Bourne ultimatum",1208295180,1485068256,276773076,117116005.3490
"Bourne ultimatum",1208295180,1209753300,1458120,117116005.3490
"Bourne ultimatum",1208298300,1485068256,276769956,117116005.3490
"Bourne ultimatum",1208298300,1209507780,1209480,117116005.3490
"Bourne ultimatum",1208299080,1485068256,276769176,117116005.3490
"Bourne ultimatum",1208301840,1208303280,1440,117116005.3490
"Bourne ultimatum",1208301840,1208985660,683820,117116005.3490
"Bourne ultimatum",1208302620,1485068256,276765636,117116005.3490
"Bourne ultimatum",1208302620,1208894700,592080,117116005.3490
"Bourne ultimatum",1208304240,1485068256,276764016,117116005.3490
"Bourne ultimatum",1208305140,1485068256,276763116,117116005.3490
"Bourne ultimatum",1208305140,1209670200,1365060,117116005.3490
"Bourne ultimatum",1208305140,1209751500,1446360,117116005.3490
"Bourne ultimatum",1208309100,1485068256,276759156,117116005.3490
"Bourne ultimatum",1208309100,1208650920,341820,117116005.3490
"Bourne ultimatum",1208309100,1210638840,2329740,117116005.3490
"Bourne ultimatum",1208309100,1210962180,2653080,117116005.3490
"Bourne ultimatum",1208311680,1485068256,276756576,117116005.3490
"Bourne ultimatum",1208311680,1209083520,771840,117116005.3490
"Bourne ultimatum",1208365980,1485068256,276702276,117116005.3490
"Bourne ultimatum",1208365980,1209248940,882960,117116005.3490
"Bourne ultimatum",1208370660,1485068256,276697596,117116005.3490
"Bourne ultimatum",1208370660,1211408280,3037620,117116005.3490
"Bourne ultimatum",1208371380,1485068256,276696876,117116005.3490
"Bourne ultimatum",1208371380,1208983020,611640,117116005.3490
"Bourne ultimatum",1208371380,1209162720,791340,117116005.3490
"Bourne ultimatum",1208380080,1485068256,276688176,117116005.3490
"Bourne ultimatum",1208380080,1209593460,1213380,117116005.3490
"Bourne ultimatum",1208380080,1209755700,1375620,117116005.3490
"Bourne ultimatum",1208380080,1210020600,1640520,117116005.3490
"Bourne ultimatum",1208380320,1485068256,276687936,117116005.3490
"Bourne ultimatum",1208380320,1208817600,437280,117116005.3490
"Bourne ultimatum",1208382060,1485068256,276686196,117116005.3490
"Bourne ultimatum",1208383140,1485068256,276685116,117116005.3490
"Bourne ultimatum",1208383140,1208383620,480,117116005.3490
"Bourne ultimatum",1208385180,1485068256,276683076,117116005.3490
"Bourne ultimatum",1208385180,1209404700,1019520,117116005.3490
"Bourne ultimatum",1208387760,1485068256,276680496,117116005.3490
"Bourne ultimatum",1208387760,1208901240,513480,117116005.3490
"Bourne ultimatum",1208387760,1209063240,675480,117116005.3490
"Bourne ultimatum",1208387760,1209151200,763440,117116005.3490
"Bourne ultimatum",1208387880,1485068256,276680376,117116005.3490
"Bourne ultimatum",1208387880,1210211520,1823640,117116005.3490
"Bourne ultimatum",1208389320,1485068256,276678936,117116005.3490
"Bourne ultimatum",1208389320,1211332440,2943120,117116005.3490
"Bourne ultimatum",1208389320,1211397480,3008160,117116005.3490
"Bourne ultimatum",1208391180,1485068256,276677076,117116005.3490
"Bourne ultimatum",1208391180,1209428160,1036980,117116005.3490
"Bourne ultimatum",1208391180,1209758580,1367400,117116005.3490
"Bourne ultimatum",1208394780,1485068256,276673476,117116005.3490
"Bourne ultimatum",1208394780,1210041600,1646820,117116005.3490
"Bourne ultimatum",1208395140,1485068256,276673116,117116005.3490
"Bourne ultimatum",1208395140,1209667200,1272060,117116005.3490
"Bourne ultimatum",1208395140,1209780840,1385700,117116005.3490
"Bourne ultimatum",1208397180,1485068256,276671076,117116005.3490
"Bourne ultimatum",1208397180,1209610980,1213800,117116005.3490
"Bourne ultimatum",1208457120,1485068256,276611136,117116005.3490
"Bourne ultimatum",1208457120,1210890960,2433840,117116005.3490
"Bourne ultimatum",1208457300,1485068256,276610956,117116005.3490
"Bourne ultimatum",1208463780,1485068256,276604476,117116005.3490
"Bourne ultimatum",1208463780,1209754380,1290600,117116005.3490
"Bourne ultimatum",1208463780,1211056740,2592960,117116005.3490
"Bourne ultimatum",1208463780,1211230020,2766240,117116005.3490
"Bourne ultimatum",1208472120,1485068256,276596136,117116005.3490
"Bourne ultimatum",1208472120,1208887260,415140,117116005.3490
"Bourne ultimatum",1208477700,1485068256,276590556,117116005.3490
"Bourne ultimatum",1208477700,1209938280,1460580,117116005.3490
"Bourne ultimatum",1208481120,1485068256,276587136,117116005.3490
"Bourne ultimatum",1208481120,1209670620,1189500,117116005.3490
"Bourne ultimatum",1208481120,1209852480,1371360,117116005.3490
"Bourne ultimatum",1208481120,1210188660,1707540,117116005.3490
"Bourne ultimatum",1208481240,1208481300,60,117116005.3490
"Bourne ultimatum",1208481240,1208830740,349500,117116005.3490
"Bourne ultimatum",1208481240,1209063180,581940,117116005.3490
"Bourne ultimatum",1208485320,1485068256,276582936,117116005.3490
"Bourne ultimatum",1208485320,1208891220,405900,117116005.3490
"Bourne ultimatum",1208530260,1485068256,276537996,117116005.3490
"Bourne ultimatum",1208530260,1210978320,2448060,117116005.3490
"Bourne ultimatum",1208543580,1485068256,276524676,117116005.3490
"Bourne ultimatum",1208543580,1209590760,1047180,117116005.3490
"Bourne ultimatum",1208543760,1485068256,276524496,117116005.3490
"Bourne ultimatum",1208543760,1209944760,1401000,117116005.3490
"Bourne ultimatum",1208543760,1210272120,1728360,117116005.3490
"Bourne ultimatum",1208548260,1485068256,276519996,117116005.3490
"Bourne ultimatum",1208548260,1209767100,1218840,117116005.3490
"Bourne ultimatum",1208549520,1485068256,276518736,117116005.3490
"Bourne ultimatum",1208549520,1208638980,89460,117116005.3490
"Bourne ultimatum",1208549880,1485068256,276518376,117116005.3490
"Bourne ultimatum",1208549880,1209606300,1056420,117116005.3490
"Bourne ultimatum",1208554260,1485068256,276513996,117116005.3490
"Bourne ultimatum",1208554260,1208986560,432300,117116005.3490
"Bourne ultimatum",1208555040,1485068256,276513216,117116005.3490
"Bourne ultimatum",1208555040,1210818300,2263260,117116005.3490
"Bourne ultimatum",1208555040,1211087100,2532060,117116005.3490
"Bourne ultimatum",1208555520,1485068256,276512736,117116005.3490
"Bourne ultimatum",1208555820,1485068256,276512436,117116005.3490
"Bourne ultimatum",1208555820,1209231540,675720,117116005.3490
"Bourne ultimatum",1208555880,1485068256,276512376,117116005.3490
"Bourne ultimatum",1208555880,1209002580,446700,117116005.3490
"Bourne ultimatum",1208555880,1209243480,687600,117116005.3490
"Bourne ultimatum",1208557140,1485068256,276511116,117116005.3490
"Bourne ultimatum",1208557140,1209171060,613920,117116005.3490
"Bourne ultimatum",1208559900,1485068256,276508356,117116005.3490
"Bourne ultimatum",1208561280,1485068256,276506976,117116005.3490
"Bourne ultimatum",1208561280,1210281900,1720620,117116005.3490
"Bourne ultimatum",1208563740,1485068256,276504516,117116005.3490
"Bourne ultimatum",1208563740,1209693960,1130220,117116005.3490
"Bourne ultimatum",1208564940,1485068256,276503316,117116005.3490
"Bourne ultimatum",1208564940,1210101780,1536840,117116005.3490
"Bourne ultimatum",1208625240,1485068256,276443016,117116005.3490
"Bourne ultimatum",1208625240,1210439100,1813860,117116005.3490
"Bourne ultimatum",1208632680,1485068256,276435576,117116005.3490
"Bourne ultimatum",1208632680,1208975400,342720,117116005.3490
"Bourne ultimatum",1208632680,1209074700,442020,117116005.3490
"Bourne ultimatum",1208636280,1485068256,276431976,117116005.3490
"Bourne ultimatum",1208637900,1485068256,276430356,117116005.3490
"Bourne ultimatum",1208638860,1485068256,276429396,117116005.3490
"Bourne ultimatum",1208638860,1485068256,276429396,117116005.3490
"Bourne ultimatum",1208638860,1209256380,617520,117116005.3490
"Bourne ultimatum",1208638860,1209417720,778860,117116005.3490
"Bourne ultimatum",1208638860,1210015200,1376340,117116005.3490
"Bourne ultimatum",1208645220,1485068256,276423036,117116005.3490
"Bourne ultimatum",1208645220,1208830740,185520,117116005.3490
"Bourne ultimatum",1208649780,1485068256,276418476,117116005.3490
"Bourne ultimatum",1208649780,1208830620,180840,117116005.3490
"Bourne ultimatum",1208652960,1485068256,276415296,117116005.3490
"Bourne ultimatum",1208652960,1209254820,601860,117116005.3490
"Bourne ultimatum",1208652960,1210287540,1634580,117116005.3490
"Bourne ultimatum",1208652960,1210347180,1694220,117116005.3490
"Bourne ultimatum",1208720160,1485068256,276348096,117116005.3490
"Bourne ultimatum",1208720160,1209254340,534180,117116005.3490
"Bourne ultimatum",1208725740,1485068256,276342516,117116005.3490
"Bourne ultimatum",1208725740,1210460400,1734660,117116005.3490
"Bourne ultimatum",1208725740,1210627380,1901640,117116005.3490
"Bourne ultimatum",1208727240,1485068256,276341016,117116005.3490
"Bourne ultimatum",1208730840,1485068256,276337416,117116005.3490
"Bourne ultimatum",1208733480,1485068256,276334776,117116005.3490
"Bourne ultimatum",1208733480,1209078840,345360,117116005.3490
"Bourne ultimatum",1208733480,1209184500,451020,117116005.3490
"Bourne ultimatum",1208733660,1485068256,276334596,117116005.3490
"Bourne ultimatum",1208734440,1485068256,276333816,117116005.3490
"Bourne ultimatum",1208734440,1209849360,1114920,117116005.3490
"Bourne ultimatum",1208734800,1485068256,276333456,117116005.3490
"Bourne ultimatum",1208734800,1210786980,2052180,117116005.3490
"Bourne ultimatum",1208814120,1485068256,276254136,117116005.3490
"Bourne ultimatum",1208814120,1212530940,3716820,117116005.3490
