title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1208814120,1212693360,3879240,117116005.3490
"Bourne ultimatum",1208816280,1485068256,276251976,117116005.3490
"Bourne ultimatum",1208816280,1208992200,175920,117116005.3490
"Bourne ultimatum",1208819400,1485068256,276248856,117116005.3490
"Bourne ultimatum",1208819400,1210041720,1222320,117116005.3490
"Bourne ultimatum",1208819520,1485068256,276248736,117116005.3490
"Bourne ultimatum",1208823480,1485068256,276244776,117116005.3490
"Bourne ultimatum",1208823480,1209859380,1035900,117116005.3490
"Bourne ultimatum",1208823480,1210027860,1204380,117116005.3490
"Bourne ultimatum",1208823480,1210210380,1386900,117116005.3490
"Bourne ultimatum",1208823480,1210355220,1531740,117116005.3490
"Bourne ultimatum",1208823720,1485068256,276244536,117116005.3490
"Bourne ultimatum",1208823720,1485068256,276244536,117116005.3490
"Bourne ultimatum",1208823720,1210042680,1218960,117116005.3490
"Bourne ultimatum",1208823720,1210206120,1382400,117116005.3490
"Bourne ultimatum",1208823720,1210359060,1535340,117116005.3490
"Bourne ultimatum",1208824500,1485068256,276243756,117116005.3490
"Bourne ultimatum",1208824500,1209683160,858660,117116005.3490
"Bourne ultimatum",1208824500,1210031760,1207260,117116005.3490
"Bourne ultimatum",1208824500,1210872360,2047860,117116005.3490
"Bourne ultimatum",1208824500,1211058600,2234100,117116005.3490
"Bourne ultimatum",1208824500,1211226300,2401800,117116005.3490
"Bourne ultimatum",1208825820,1485068256,276242436,117116005.3490
"Bourne ultimatum",1208825820,1210180680,1354860,117116005.3490
"Bourne ultimatum",1208826720,1485068256,276241536,117116005.3490
"Bourne ultimatum",1208826720,1211246340,2419620,117116005.3490
"Bourne ultimatum",1208826720,1211318700,2491980,117116005.3490
"Bourne ultimatum",1208827620,1485068256,276240636,117116005.3490
"Bourne ultimatum",1208827620,1209243060,415440,117116005.3490
"Bourne ultimatum",1208828340,1485068256,276239916,117116005.3490
"Bourne ultimatum",1208894760,1485068256,276173496,117116005.3490
"Bourne ultimatum",1208894760,1208908680,13920,117116005.3490
"Bourne ultimatum",1208895240,1485068256,276173016,117116005.3490
"Bourne ultimatum",1208896980,1485068256,276171276,117116005.3490
"Bourne ultimatum",1208896980,1210031940,1134960,117116005.3490
"Bourne ultimatum",1208897760,1485068256,276170496,117116005.3490
"Bourne ultimatum",1208899500,1485068256,276168756,117116005.3490
"Bourne ultimatum",1208899500,1210203660,1304160,117116005.3490
"Bourne ultimatum",1208908380,1485068256,276159876,117116005.3490
"Bourne ultimatum",1208908380,1209836880,928500,117116005.3490
"Bourne ultimatum",1208908380,1210183860,1275480,117116005.3490
"Bourne ultimatum",1208908860,1485068256,276159396,117116005.3490
"Bourne ultimatum",1208908860,1209169200,260340,117116005.3490
"Bourne ultimatum",1208909640,1485068256,276158616,117116005.3490
"Bourne ultimatum",1208909640,1210357260,1447620,117116005.3490
"Bourne ultimatum",1208909640,1211225880,2316240,117116005.3490
"Bourne ultimatum",1208909640,1211328960,2419320,117116005.3490
"Bourne ultimatum",1208912100,1485068256,276156156,117116005.3490
"Bourne ultimatum",1208912100,1209435960,523860,117116005.3490
"Bourne ultimatum",1208913000,1485068256,276155256,117116005.3490
"Bourne ultimatum",1208913000,1210729260,1816260,117116005.3490
"Bourne ultimatum",1208914680,1485068256,276153576,117116005.3490
"Bourne ultimatum",1208914680,1210123740,1209060,117116005.3490
"Bourne ultimatum",1208914680,1210447800,1533120,117116005.3490
"Bourne ultimatum",1208915100,1485068256,276153156,117116005.3490
"Bourne ultimatum",1208970120,1485068256,276098136,117116005.3490
"Bourne ultimatum",1208975580,1485068256,276092676,117116005.3490
"Bourne ultimatum",1208975580,1209677280,701700,117116005.3490
"Bourne ultimatum",1208975880,1485068256,276092376,117116005.3490
"Bourne ultimatum",1208975880,1210276920,1301040,117116005.3490
"Bourne ultimatum",1208975880,1210693320,1717440,117116005.3490
"Bourne ultimatum",1208978460,1485068256,276089796,117116005.3490
"Bourne ultimatum",1208978460,1209767400,788940,117116005.3490
"Bourne ultimatum",1208980380,1485068256,276087876,117116005.3490
"Bourne ultimatum",1208994180,1485068256,276074076,117116005.3490
"Bourne ultimatum",1208994180,1209602700,608520,117116005.3490
"Bourne ultimatum",1208997480,1485068256,276070776,117116005.3490
"Bourne ultimatum",1208997840,1485068256,276070416,117116005.3490
"Bourne ultimatum",1208997840,1210273440,1275600,117116005.3490
"Bourne ultimatum",1209050220,1485068256,276018036,117116005.3490
"Bourne ultimatum",1209050220,1211482680,2432460,117116005.3490
"Bourne ultimatum",1209058320,1485068256,276009936,117116005.3490
"Bourne ultimatum",1209058320,1209331140,272820,117116005.3490
"Bourne ultimatum",1209058320,1209500760,442440,117116005.3490
"Bourne ultimatum",1209058620,1485068256,276009636,117116005.3490
"Bourne ultimatum",1209063420,1485068256,276004836,117116005.3490
"Bourne ultimatum",1209064500,1485068256,276003756,117116005.3490
"Bourne ultimatum",1209064500,1212182520,3118020,117116005.3490
"Bourne ultimatum",1209074040,1485068256,275994216,117116005.3490
"Bourne ultimatum",1209074040,1210296960,1222920,117116005.3490
"Bourne ultimatum",1209074640,1485068256,275993616,117116005.3490
"Bourne ultimatum",1209074640,1214518380,5443740,117116005.3490
"Bourne ultimatum",1209080760,1485068256,275987496,117116005.3490
"Bourne ultimatum",1209080760,1210817040,1736280,117116005.3490
"Bourne ultimatum",1209088200,1485068256,275980056,117116005.3490
"Bourne ultimatum",1209088200,1209329220,241020,117116005.3490
"Bourne ultimatum",1209088200,1210193340,1105140,117116005.3490
"Bourne ultimatum",1209145080,1485068256,275923176,117116005.3490
"Bourne ultimatum",1209145080,1210360980,1215900,117116005.3490
"Bourne ultimatum",1209145080,1210447440,1302360,117116005.3490
"Bourne ultimatum",1209147480,1485068256,275920776,117116005.3490
"Bourne ultimatum",1209150540,1485068256,275917716,117116005.3490
"Bourne ultimatum",1209150540,1209594240,443700,117116005.3490
"Bourne ultimatum",1209150540,1209772200,621660,117116005.3490
"Bourne ultimatum",1209150900,1485068256,275917356,117116005.3490
"Bourne ultimatum",1209150900,1210300140,1149240,117116005.3490
"Bourne ultimatum",1209150900,1210721340,1570440,117116005.3490
"Bourne ultimatum",1209151260,1485068256,275916996,117116005.3490
"Bourne ultimatum",1209151680,1485068256,275916576,117116005.3490
"Bourne ultimatum",1209151680,1211329260,2177580,117116005.3490
"Bourne ultimatum",1209151680,1211480640,2328960,117116005.3490
"Bourne ultimatum",1209154200,1485068256,275914056,117116005.3490
"Bourne ultimatum",1209154200,1210275600,1121400,117116005.3490
"Bourne ultimatum",1209154200,1210470780,1316580,117116005.3490
"Bourne ultimatum",1209157140,1485068256,275911116,117116005.3490
"Bourne ultimatum",1209157140,1209757740,600600,117116005.3490
"Bourne ultimatum",1209160800,1485068256,275907456,117116005.3490
"Bourne ultimatum",1209161580,1485068256,275906676,117116005.3490
"Bourne ultimatum",1209161580,1210279680,1118100,117116005.3490
"Bourne ultimatum",1209161580,1210373460,1211880,117116005.3490
"Bourne ultimatum",1209162420,1485068256,275905836,117116005.3490
"Bourne ultimatum",1209162420,1210544640,1382220,117116005.3490
"Bourne ultimatum",1209166560,1485068256,275901696,117116005.3490
"Bourne ultimatum",1209166560,1210378320,1211760,117116005.3490
"Bourne ultimatum",1209167700,1485068256,275900556,117116005.3490
"Bourne ultimatum",1209167700,1209410340,242640,117116005.3490
"Bourne ultimatum",1209168000,1485068256,275900256,117116005.3490
"Bourne ultimatum",1209168000,1209580440,412440,117116005.3490
"Bourne ultimatum",1209168000,1209837960,669960,117116005.3490
"Bourne ultimatum",1209169320,1485068256,275898936,117116005.3490
"Bourne ultimatum",1209169320,1485068256,275898936,117116005.3490
"Bourne ultimatum",1209169320,1210641120,1471800,117116005.3490
"Bourne ultimatum",1209169320,1210741860,1572540,117116005.3490
"Bourne ultimatum",1209169320,1211218620,2049300,117116005.3490
"Bourne ultimatum",1209170400,1485068256,275897856,117116005.3490
"Bourne ultimatum",1209170400,1210638360,1467960,117116005.3490
"Bourne ultimatum",1209171480,1485068256,275896776,117116005.3490
"Bourne ultimatum",1209171660,1485068256,275896596,117116005.3490
"Bourne ultimatum",1209237120,1485068256,275831136,117116005.3490
"Bourne ultimatum",1209237120,1209847920,610800,117116005.3490
"Bourne ultimatum",1209242280,1485068256,275825976,117116005.3490
"Bourne ultimatum",1209242280,1210119000,876720,117116005.3490
"Bourne ultimatum",1209242280,1210210920,968640,117116005.3490
"Bourne ultimatum",1209242280,1210355040,1112760,117116005.3490
"Bourne ultimatum",1209245700,1485068256,275822556,117116005.3490
"Bourne ultimatum",1209246180,1485068256,275822076,117116005.3490
"Bourne ultimatum",1209246180,1210645320,1399140,117116005.3490
"Bourne ultimatum",1209248460,1485068256,275819796,117116005.3490
"Bourne ultimatum",1209255480,1485068256,275812776,117116005.3490
"Bourne ultimatum",1209255480,1210800600,1545120,117116005.3490
"Bourne ultimatum",1209255480,1211219160,1963680,117116005.3490
"Bourne ultimatum",1209327000,1485068256,275741256,117116005.3490
"Bourne ultimatum",1209328140,1485068256,275740116,117116005.3490
"Bourne ultimatum",1209328140,1210786680,1458540,117116005.3490
"Bourne ultimatum",1209330060,1485068256,275738196,117116005.3490
"Bourne ultimatum",1209330060,1210466400,1136340,117116005.3490
"Bourne ultimatum",1209331860,1485068256,275736396,117116005.3490
"Bourne ultimatum",1209331860,1210546200,1214340,117116005.3490
"Bourne ultimatum",1209331860,1210637100,1305240,117116005.3490
"Bourne ultimatum",1209331860,1210712220,1380360,117116005.3490
"Bourne ultimatum",1209333960,1485068256,275734296,117116005.3490
"Bourne ultimatum",1209335340,1485068256,275732916,117116005.3490
"Bourne ultimatum",1209335340,1210455540,1120200,117116005.3490
"Bourne ultimatum",1209335400,1485068256,275732856,117116005.3490
"Bourne ultimatum",1209335400,1209684600,349200,117116005.3490
"Bourne ultimatum",1209335400,1210873980,1538580,117116005.3490
"Bourne ultimatum",1209337980,1485068256,275730276,117116005.3490
"Bourne ultimatum",1209337980,1210640760,1302780,117116005.3490
"Bourne ultimatum",1209399120,1485068256,275669136,117116005.3490
"Bourne ultimatum",1209399120,1212103500,2704380,117116005.3490
"Bourne ultimatum",1209414780,1209414900,120,117116005.3490
"Bourne ultimatum",1209415020,1485068256,275653236,117116005.3490
"Bourne ultimatum",1209415020,1210207620,792600,117116005.3490
"Bourne ultimatum",1209415020,1210359960,944940,117116005.3490
"Bourne ultimatum",1209415020,1210452120,1037100,117116005.3490
"Bourne ultimatum",1209418920,1485068256,275649336,117116005.3490
"Bourne ultimatum",1209418920,1210276980,858060,117116005.3490
"Bourne ultimatum",1209419100,1485068256,275649156,117116005.3490
"Bourne ultimatum",1209419100,1210276560,857460,117116005.3490
"Bourne ultimatum",1209423300,1485068256,275644956,117116005.3490
"Bourne ultimatum",1209423300,1212187260,2763960,117116005.3490
"Bourne ultimatum",1209425340,1485068256,275642916,117116005.3490
"Bourne ultimatum",1209425340,1209695160,269820,117116005.3490
"Bourne ultimatum",1209425340,1210008840,583500,117116005.3490
"Bourne ultimatum",1209425340,1210295760,870420,117116005.3490
"Bourne ultimatum",1209427140,1485068256,275641116,117116005.3490
"Bourne ultimatum",1209427140,1210440000,1012860,117116005.3490
"Bourne ultimatum",1209431880,1485068256,275636376,117116005.3490
"Bourne ultimatum",1209431880,1210380840,948960,117116005.3490
"Bourne ultimatum",1209431880,1210800120,1368240,117116005.3490
"Bourne ultimatum",1209493080,1485068256,275575176,117116005.3490
"Bourne ultimatum",1209493080,1209671100,178020,117116005.3490
"Bourne ultimatum",1209493080,1210195140,702060,117116005.3490
"Bourne ultimatum",1209496080,1485068256,275572176,117116005.3490
"Bourne ultimatum",1209496080,1209669720,173640,117116005.3490
"Bourne ultimatum",1209496080,1209838020,341940,117116005.3490
"Bourne ultimatum",1209496080,1210038180,542100,117116005.3490
"Bourne ultimatum",1209496740,1485068256,275571516,117116005.3490
"Bourne ultimatum",1209516120,1485068256,275552136,117116005.3490
"Bourne ultimatum",1209517860,1485068256,275550396,117116005.3490
"Bourne ultimatum",1209519480,1485068256,275548776,117116005.3490
"Bourne ultimatum",1209519480,1211070120,1550640,117116005.3490
"Bourne ultimatum",1209519480,1211219100,1699620,117116005.3490
"Bourne ultimatum",1209519840,1485068256,275548416,117116005.3490
"Bourne ultimatum",1209519840,1210127760,607920,117116005.3490
"Bourne ultimatum",1209519840,1210533060,1013220,117116005.3490
"Bourne ultimatum",1209519840,1210715340,1195500,117116005.3490
"Bourne ultimatum",1209519840,1210827660,1307820,117116005.3490
"Bourne ultimatum",1209519840,1210878000,1358160,117116005.3490
"Bourne ultimatum",1209523500,1485068256,275544756,117116005.3490
"Bourne ultimatum",1209586140,1485068256,275482116,117116005.3490
"Bourne ultimatum",1209586140,1210812420,1226280,117116005.3490
"Bourne ultimatum",1209586140,1210981680,1395540,117116005.3490
"Bourne ultimatum",1209586140,1211230980,1644840,117116005.3490
"Bourne ultimatum",1209596820,1485068256,275471436,117116005.3490
"Bourne ultimatum",1209596820,1210817520,1220700,117116005.3490
"Bourne ultimatum",1209596820,1211226960,1630140,117116005.3490
"Bourne ultimatum",1209600360,1485068256,275467896,117116005.3490
"Bourne ultimatum",1209601500,1485068256,275466756,117116005.3490
"Bourne ultimatum",1209601860,1485068256,275466396,117116005.3490
"Bourne ultimatum",1209601860,1210212180,610320,117116005.3490
"Bourne ultimatum",1209601980,1209602040,60,117116005.3490
"Bourne ultimatum",1209601980,1209750540,148560,117116005.3490
"Bourne ultimatum",1209603660,1485068256,275464596,117116005.3490
"Bourne ultimatum",1209603660,1209690960,87300,117116005.3490
"Bourne ultimatum",1209603960,1485068256,275464296,117116005.3490
"Bourne ultimatum",1209603960,1210375440,771480,117116005.3490
"Bourne ultimatum",1209603960,1210447020,843060,117116005.3490
"Bourne ultimatum",1209603960,1211998680,2394720,117116005.3490
"Bourne ultimatum",1209604320,1485068256,275463936,117116005.3490
"Bourne ultimatum",1209604320,1210040940,436620,117116005.3490
"Bourne ultimatum",1209606780,1485068256,275461476,117116005.3490
"Bourne ultimatum",1209606780,1210373340,766560,117116005.3490
"Bourne ultimatum",1209606780,1210702500,1095720,117116005.3490
"Bourne ultimatum",1209607860,1485068256,275460396,117116005.3490
"Bourne ultimatum",1209607860,1212109260,2501400,117116005.3490
"Bourne ultimatum",1209609060,1485068256,275459196,117116005.3490
"Bourne ultimatum",1209609060,1210449180,840120,117116005.3490
"Bourne ultimatum",1209664320,1485068256,275403936,117116005.3490
"Bourne ultimatum",1209672420,1485068256,275395836,117116005.3490
"Bourne ultimatum",1209675240,1485068256,275393016,117116005.3490
"Bourne ultimatum",1209676860,1485068256,275391396,117116005.3490
"Bourne ultimatum",1209676860,1210274280,597420,117116005.3490
"Bourne ultimatum",1209678900,1485068256,275389356,117116005.3490
"Bourne ultimatum",1209679500,1485068256,275388756,117116005.3490
"Bourne ultimatum",1209679500,1209684720,5220,117116005.3490
"Bourne ultimatum",1209681360,1485068256,275386896,117116005.3490
"Bourne ultimatum",1209681360,1210206480,525120,117116005.3490
"Bourne ultimatum",1209681360,1210460040,778680,117116005.3490
"Bourne ultimatum",1209681360,1210627800,946440,117116005.3490
"Bourne ultimatum",1209686640,1485068256,275381616,117116005.3490
"Bourne ultimatum",1209686640,1210120920,434280,117116005.3490
"Bourne ultimatum",1209686640,1210311120,624480,117116005.3490
"Bourne ultimatum",1209686640,1210628220,941580,117116005.3490
"Bourne ultimatum",1209687000,1485068256,275381256,117116005.3490
"Bourne ultimatum",1209687000,1212965280,3278280,117116005.3490
"Bourne ultimatum",1209687000,1213648920,3961920,117116005.3490
"Bourne ultimatum",1209694020,1485068256,275374236,117116005.3490
"Bourne ultimatum",1209748560,1485068256,275319696,117116005.3490
"Bourne ultimatum",1209748560,1210799400,1050840,117116005.3490
"Bourne ultimatum",1209748560,1211400060,1651500,117116005.3490
"Bourne ultimatum",1209748560,1211519100,1770540,117116005.3490
"Bourne ultimatum",1209748620,1485068256,275319636,117116005.3490
"Bourne ultimatum",1209748620,1211500320,1751700,117116005.3490
"Bourne ultimatum",1209758100,1485068256,275310156,117116005.3490
"Bourne ultimatum",1209758100,1210972320,1214220,117116005.3490
"Bourne ultimatum",1209758100,1211088060,1329960,117116005.3490
"Bourne ultimatum",1209758100,1211228580,1470480,117116005.3490
"Bourne ultimatum",1209759600,1485068256,275308656,117116005.3490
"Bourne ultimatum",1209759600,1210796700,1037100,117116005.3490
"Bourne ultimatum",1209762180,1485068256,275306076,117116005.3490
"Bourne ultimatum",1209762180,1209938880,176700,117116005.3490
"Bourne ultimatum",1209765360,1485068256,275302896,117116005.3490
"Bourne ultimatum",1209765360,1210110300,344940,117116005.3490
"Bourne ultimatum",1209765360,1210214100,448740,117116005.3490
"Bourne ultimatum",1209765360,1210358880,593520,117116005.3490
"Bourne ultimatum",1209765660,1485068256,275302596,117116005.3490
"Bourne ultimatum",1209765660,1209943920,178260,117116005.3490
"Bourne ultimatum",1209767880,1485068256,275300376,117116005.3490
"Bourne ultimatum",1209767880,1210127160,359280,117116005.3490
"Bourne ultimatum",1209767880,1211061840,1293960,117116005.3490
"Bourne ultimatum",1209767880,1211229360,1461480,117116005.3490
"Bourne ultimatum",1209768600,1485068256,275299656,117116005.3490
"Bourne ultimatum",1209768600,1210201680,433080,117116005.3490
"Bourne ultimatum",1209768600,1210366740,598140,117116005.3490
"Bourne ultimatum",1209768600,1210790160,1021560,117116005.3490
"Bourne ultimatum",1209768600,1210873080,1104480,117116005.3490
"Bourne ultimatum",1209771660,1485068256,275296596,117116005.3490
"Bourne ultimatum",1209771660,1210039800,268140,117116005.3490
"Bourne ultimatum",1209774900,1485068256,275293356,117116005.3490
"Bourne ultimatum",1209774900,1210364460,589560,117116005.3490
"Bourne ultimatum",1209774900,1210788240,1013340,117116005.3490
"Bourne ultimatum",1209774900,1210877340,1102440,117116005.3490
"Bourne ultimatum",1209776340,1485068256,275291916,117116005.3490
"Bourne ultimatum",1209776340,1210214160,437820,117116005.3490
"Bourne ultimatum",1209776340,1210310280,533940,117116005.3490
"Bourne ultimatum",1209840180,1485068256,275228076,117116005.3490
"Bourne ultimatum",1209840180,1209930600,90420,117116005.3490
"Bourne ultimatum",1209841740,1485068256,275226516,117116005.3490
"Bourne ultimatum",1209844380,1485068256,275223876,117116005.3490
"Bourne ultimatum",1209844380,1210207380,363000,117116005.3490
"Bourne ultimatum",1209844380,1210452240,607860,117116005.3490
"Bourne ultimatum",1209845040,1485068256,275223216,117116005.3490
"Bourne ultimatum",1209845040,1210830480,985440,117116005.3490
"Bourne ultimatum",1209845040,1210969140,1124100,117116005.3490
"Bourne ultimatum",1209851520,1485068256,275216736,117116005.3490
"Bourne ultimatum",1209851520,1210984200,1132680,117116005.3490
"Bourne ultimatum",1209851520,1211908080,2056560,117116005.3490
"Bourne ultimatum",1209852000,1485068256,275216256,117116005.3490
"Bourne ultimatum",1209853500,1485068256,275214756,117116005.3490
"Bourne ultimatum",1209853500,1213994460,4140960,117116005.3490
"Bourne ultimatum",1209855300,1485068256,275212956,117116005.3490
"Bourne ultimatum",1209855300,1210643580,788280,117116005.3490
"Bourne ultimatum",1209855960,1485068256,275212296,117116005.3490
"Bourne ultimatum",1209856320,1485068256,275211936,117116005.3490
"Bourne ultimatum",1209933960,1485068256,275134296,117116005.3490
"Bourne ultimatum",1209934020,1485068256,275134236,117116005.3490
"Bourne ultimatum",1209934020,1210725540,791520,117116005.3490
"Bourne ultimatum",1209934020,1210790460,856440,117116005.3490
"Bourne ultimatum",1209936600,1485068256,275131656,117116005.3490
"Bourne ultimatum",1209936600,1211064180,1127580,117116005.3490
"Bourne ultimatum",1209936600,1211229420,1292820,117116005.3490
"Bourne ultimatum",1209936600,1211316180,1379580,117116005.3490
"Bourne ultimatum",1210018080,1210130400,112320,117116005.3490
"Bourne ultimatum",1210018080,1210182360,164280,117116005.3490
"Bourne ultimatum",1210030740,1485068256,275037516,117116005.3490
"Bourne ultimatum",1210030740,1210444920,414180,117116005.3490
"Bourne ultimatum",1210030860,1485068256,275037396,117116005.3490
"Bourne ultimatum",1210030860,1211060880,1030020,117116005.3490
"Bourne ultimatum",1210032360,1485068256,275035896,117116005.3490
"Bourne ultimatum",1210032360,1211413740,1381380,117116005.3490
"Bourne ultimatum",1210038780,1485068256,275029476,117116005.3490
"Bourne ultimatum",1210038780,1210891620,852840,117116005.3490
"Bourne ultimatum",1210038780,1210981560,942780,117116005.3490
"Bourne ultimatum",1210041240,1485068256,275027016,117116005.3490
"Bourne ultimatum",1210042620,1485068256,275025636,117116005.3490
"Bourne ultimatum",1210042620,1210442220,399600,117116005.3490
"Bourne ultimatum",1210116000,1485068256,274952256,117116005.3490
"Bourne ultimatum",1210116000,1211334240,1218240,117116005.3490
"Bourne ultimatum",1210118160,1485068256,274950096,117116005.3490
"Bourne ultimatum",1210118160,1212792420,2674260,117116005.3490
"Bourne ultimatum",1210118460,1485068256,274949796,117116005.3490
"Bourne ultimatum",1210118880,1485068256,274949376,117116005.3490
"Bourne ultimatum",1210118880,1210882980,764100,117116005.3490
"Bourne ultimatum",1210118880,1210959420,840540,117116005.3490
"Bourne ultimatum",1210120080,1485068256,274948176,117116005.3490
"Bourne ultimatum",1210120080,1210811160,691080,117116005.3490
"Bourne ultimatum",1210120080,1211911140,1791060,117116005.3490
"Bourne ultimatum",1210120320,1485068256,274947936,117116005.3490
"Bourne ultimatum",1210120320,1210998600,878280,117116005.3490
"Bourne ultimatum",1210120800,1485068256,274947456,117116005.3490
"Bourne ultimatum",1210120800,1210465980,345180,117116005.3490
"Bourne ultimatum",1210120800,1210788600,667800,117116005.3490
"Bourne ultimatum",1210122660,1485068256,274945596,117116005.3490
"Bourne ultimatum",1210122660,1210814580,691920,117116005.3490
"Bourne ultimatum",1210123920,1485068256,274944336,117116005.3490
"Bourne ultimatum",1210123920,1211066220,942300,117116005.3490
"Bourne ultimatum",1210124160,1485068256,274944096,117116005.3490
"Bourne ultimatum",1210124220,1485068256,274944036,117116005.3490
"Bourne ultimatum",1210124220,1211326860,1202640,117116005.3490
"Bourne ultimatum",1210126020,1485068256,274942236,117116005.3490
"Bourne ultimatum",1210127040,1485068256,274941216,117116005.3490
"Bourne ultimatum",1210127040,1210465080,338040,117116005.3490
"Bourne ultimatum",1210127040,1210710420,583380,117116005.3490
"Bourne ultimatum",1210128240,1485068256,274940016,117116005.3490
"Bourne ultimatum",1210180200,1485068256,274888056,117116005.3490
"Bourne ultimatum",1210180200,1211402460,1222260,117116005.3490
"Bourne ultimatum",1210183680,1485068256,274884576,117116005.3490
"Bourne ultimatum",1210187400,1485068256,274880856,117116005.3490
"Bourne ultimatum",1210187400,1212629520,2442120,117116005.3490
"Bourne ultimatum",1210190820,1485068256,274877436,117116005.3490
"Bourne ultimatum",1210190820,1210283220,92400,117116005.3490
"Bourne ultimatum",1210190820,1210372800,181980,117116005.3490
"Bourne ultimatum",1210194180,1485068256,274874076,117116005.3490
"Bourne ultimatum",1210194180,1210716360,522180,117116005.3490
"Bourne ultimatum",1210194240,1485068256,274874016,117116005.3490
"Bourne ultimatum",1210194240,1211493240,1299000,117116005.3490
"Bourne ultimatum",1210194840,1485068256,274873416,117116005.3490
"Bourne ultimatum",1210198440,1485068256,274869816,117116005.3490
"Bourne ultimatum",1210198440,1211345940,1147500,117116005.3490
"Bourne ultimatum",1210204260,1485068256,274863996,117116005.3490
"Bourne ultimatum",1210204260,1212175800,1971540,117116005.3490
"Bourne ultimatum",1210205100,1485068256,274863156,117116005.3490
"Bourne ultimatum",1210205940,1485068256,274862316,117116005.3490
"Bourne ultimatum",1210207380,1485068256,274860876,117116005.3490
"Bourne ultimatum",1210214340,1485068256,274853916,117116005.3490
"Bourne ultimatum",1210214340,1211072220,857880,117116005.3490
"Bourne ultimatum",1210266420,1485068256,274801836,117116005.3490
"Bourne ultimatum",1210266420,1211085900,819480,117116005.3490
"Bourne ultimatum",1210266420,1211230260,963840,117116005.3490
"Bourne ultimatum",1210266960,1485068256,274801296,117116005.3490
"Bourne ultimatum",1210266960,1210611960,345000,117116005.3490
"Bourne ultimatum",1210266960,1210698120,431160,117116005.3490
"Bourne ultimatum",1210267920,1485068256,274800336,117116005.3490
"Bourne ultimatum",1210267920,1210788240,520320,117116005.3490
"Bourne ultimatum",1210280580,1485068256,274787676,117116005.3490
"Bourne ultimatum",1210280580,1212706140,2425560,117116005.3490
"Bourne ultimatum",1210281900,1485068256,274786356,117116005.3490
"Bourne ultimatum",1210281900,1213304580,3022680,117116005.3490
"Bourne ultimatum",1210285140,1485068256,274783116,117116005.3490
"Bourne ultimatum",1210285140,1215727560,5442420,117116005.3490
"Bourne ultimatum",1210287300,1485068256,274780956,117116005.3490
"Bourne ultimatum",1210287780,1485068256,274780476,117116005.3490
"Bourne ultimatum",1210287780,1211495940,1208160,117116005.3490
"Bourne ultimatum",1210287780,1212087060,1799280,117116005.3490
"Bourne ultimatum",1210294800,1485068256,274773456,117116005.3490
"Bourne ultimatum",1210294800,1210802160,507360,117116005.3490
"Bourne ultimatum",1210295340,1485068256,274772916,117116005.3490
"Bourne ultimatum",1210295340,1211059440,764100,117116005.3490
"Bourne ultimatum",1210297680,1485068256,274770576,117116005.3490
"Bourne ultimatum",1210297680,1210458360,160680,117116005.3490
"Bourne ultimatum",1210301220,1485068256,274767036,117116005.3490
"Bourne ultimatum",1210350120,1485068256,274718136,117116005.3490
"Bourne ultimatum",1210350120,1212787320,2437200,117116005.3490
"Bourne ultimatum",1210353660,1485068256,274714596,117116005.3490
"Bourne ultimatum",1210353660,1210637460,283800,117116005.3490
"Bourne ultimatum",1210353660,1210792440,438780,117116005.3490
"Bourne ultimatum",1210353660,1211314080,960420,117116005.3490
"Bourne ultimatum",1210354920,1485068256,274713336,117116005.3490
"Bourne ultimatum",1210363440,1485068256,274704816,117116005.3490
"Bourne ultimatum",1210363500,1485068256,274704756,117116005.3490
"Bourne ultimatum",1210363500,1211928240,1564740,117116005.3490
"Bourne ultimatum",1210364760,1485068256,274703496,117116005.3490
"Bourne ultimatum",1210364760,1210883400,518640,117116005.3490
"Bourne ultimatum",1210364940,1485068256,274703316,117116005.3490
"Bourne ultimatum",1210364940,1213387980,3023040,117116005.3490
"Bourne ultimatum",1210366680,1485068256,274701576,117116005.3490
"Bourne ultimatum",1210366680,1210449000,82320,117116005.3490
"Bourne ultimatum",1210368120,1485068256,274700136,117116005.3490
"Bourne ultimatum",1210368120,1211052000,683880,117116005.3490
"Bourne ultimatum",1210372800,1485068256,274695456,117116005.3490
"Bourne ultimatum",1210372800,1211396460,1023660,117116005.3490
"Bourne ultimatum",1210372800,1211562420,1189620,117116005.3490
"Bourne ultimatum",1210376160,1485068256,274692096,117116005.3490
"Bourne ultimatum",1210376580,1485068256,274691676,117116005.3490
"Bourne ultimatum",1210376580,1211071140,694560,117116005.3490
"Bourne ultimatum",1210377780,1485068256,274690476,117116005.3490
"Bourne ultimatum",1210377780,1211669100,1291320,117116005.3490
"Bourne ultimatum",1210377780,1211908200,1530420,117116005.3490
