title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1210378920,1485068256,274689336,117116005.3490
"Bourne ultimatum",1210378920,1211670180,1291260,117116005.3490
"Bourne ultimatum",1210379700,1485068256,274688556,117116005.3490
"Bourne ultimatum",1210379700,1210623000,243300,117116005.3490
"Bourne ultimatum",1210381080,1485068256,274687176,117116005.3490
"Bourne ultimatum",1210381080,1485068256,274687176,117116005.3490
"Bourne ultimatum",1210381080,1210984860,603780,117116005.3490
"Bourne ultimatum",1210381080,1211294820,913740,117116005.3490
"Bourne ultimatum",1210381080,1211396220,1015140,117116005.3490
"Bourne ultimatum",1210381080,1212168000,1786920,117116005.3490
"Bourne ultimatum",1210443360,1485068256,274624896,117116005.3490
"Bourne ultimatum",1210443360,1211672700,1229340,117116005.3490
"Bourne ultimatum",1210449660,1485068256,274618596,117116005.3490
"Bourne ultimatum",1210456380,1485068256,274611876,117116005.3490
"Bourne ultimatum",1210456380,1211671620,1215240,117116005.3490
"Bourne ultimatum",1210457340,1485068256,274610916,117116005.3490
"Bourne ultimatum",1210458480,1485068256,274609776,117116005.3490
"Bourne ultimatum",1210458480,1211325900,867420,117116005.3490
"Bourne ultimatum",1210461060,1485068256,274607196,117116005.3490
"Bourne ultimatum",1210463640,1485068256,274604616,117116005.3490
"Bourne ultimatum",1210463640,1211744820,1281180,117116005.3490
"Bourne ultimatum",1210463700,1485068256,274604556,117116005.3490
"Bourne ultimatum",1210464600,1485068256,274603656,117116005.3490
"Bourne ultimatum",1210464600,1211331960,867360,117116005.3490
"Bourne ultimatum",1210464600,1211431260,966660,117116005.3490
"Bourne ultimatum",1210464600,1211491680,1027080,117116005.3490
"Bourne ultimatum",1210467120,1485068256,274601136,117116005.3490
"Bourne ultimatum",1210467120,1211500380,1033260,117116005.3490
"Bourne ultimatum",1210535460,1485068256,274532796,117116005.3490
"Bourne ultimatum",1210535460,1211307240,771780,117116005.3490
"Bourne ultimatum",1210535460,1211393040,857580,117116005.3490
"Bourne ultimatum",1210541820,1485068256,274526436,117116005.3490
"Bourne ultimatum",1210541820,1212114900,1573080,117116005.3490
"Bourne ultimatum",1210543560,1485068256,274524696,117116005.3490
"Bourne ultimatum",1210543560,1211058960,515400,117116005.3490
"Bourne ultimatum",1210543860,1485068256,274524396,117116005.3490
"Bourne ultimatum",1210543860,1211744280,1200420,117116005.3490
"Bourne ultimatum",1210544340,1485068256,274523916,117116005.3490
"Bourne ultimatum",1210544340,1211402640,858300,117116005.3490
"Bourne ultimatum",1210546260,1485068256,274521996,117116005.3490
"Bourne ultimatum",1210546260,1211230260,684000,117116005.3490
"Bourne ultimatum",1210546260,1211307900,761640,117116005.3490
"Bourne ultimatum",1210549200,1485068256,274519056,117116005.3490
"Bourne ultimatum",1210549200,1211674260,1125060,117116005.3490
"Bourne ultimatum",1210626240,1485068256,274442016,117116005.3490
"Bourne ultimatum",1210626240,1211565240,939000,117116005.3490
"Bourne ultimatum",1210632780,1485068256,274435476,117116005.3490
"Bourne ultimatum",1210632780,1212192600,1559820,117116005.3490
"Bourne ultimatum",1210639140,1485068256,274429116,117116005.3490
"Bourne ultimatum",1210639140,1213149420,2510280,117116005.3490
"Bourne ultimatum",1210639200,1485068256,274429056,117116005.3490
"Bourne ultimatum",1210639200,1211921400,1282200,117116005.3490
"Bourne ultimatum",1210640280,1485068256,274427976,117116005.3490
"Bourne ultimatum",1210640280,1211329260,688980,117116005.3490
"Bourne ultimatum",1210640280,1211403360,763080,117116005.3490
"Bourne ultimatum",1210640280,1211490120,849840,117116005.3490
"Bourne ultimatum",1210640460,1485068256,274427796,117116005.3490
"Bourne ultimatum",1210640460,1211755020,1114560,117116005.3490
"Bourne ultimatum",1210640520,1485068256,274427736,117116005.3490
"Bourne ultimatum",1210695540,1485068256,274372716,117116005.3490
"Bourne ultimatum",1210695540,1213198800,2503260,117116005.3490
"Bourne ultimatum",1210710060,1485068256,274358196,117116005.3490
"Bourne ultimatum",1210710060,1211396460,686400,117116005.3490
"Bourne ultimatum",1210711320,1485068256,274356936,117116005.3490
"Bourne ultimatum",1210711320,1211238000,526680,117116005.3490
"Bourne ultimatum",1210711320,1211314200,602880,117116005.3490
"Bourne ultimatum",1210716360,1485068256,274351896,117116005.3490
"Bourne ultimatum",1210716360,1211924040,1207680,117116005.3490
"Bourne ultimatum",1210718700,1485068256,274349556,117116005.3490
"Bourne ultimatum",1210718700,1211937600,1218900,117116005.3490
"Bourne ultimatum",1210721580,1485068256,274346676,117116005.3490
"Bourne ultimatum",1210721580,1210957440,235860,117116005.3490
"Bourne ultimatum",1210724400,1485068256,274343856,117116005.3490
"Bourne ultimatum",1210724400,1214878620,4154220,117116005.3490
"Bourne ultimatum",1210724400,1215281220,4556820,117116005.3490
"Bourne ultimatum",1210725540,1485068256,274342716,117116005.3490
"Bourne ultimatum",1210725540,1211412840,687300,117116005.3490
"Bourne ultimatum",1210725780,1485068256,274342476,117116005.3490
"Bourne ultimatum",1210726620,1485068256,274341636,117116005.3490
"Bourne ultimatum",1210727220,1485068256,274341036,117116005.3490
"Bourne ultimatum",1210727220,1212110400,1383180,117116005.3490
"Bourne ultimatum",1210728900,1485068256,274339356,117116005.3490
"Bourne ultimatum",1210728900,1212188820,1459920,117116005.3490
"Bourne ultimatum",1210729860,1485068256,274338396,117116005.3490
"Bourne ultimatum",1210729920,1485068256,274338336,117116005.3490
"Bourne ultimatum",1210729980,1485068256,274338276,117116005.3490
"Bourne ultimatum",1210729980,1211220840,490860,117116005.3490
"Bourne ultimatum",1210731840,1485068256,274336416,117116005.3490
"Bourne ultimatum",1210785600,1485068256,274282656,117116005.3490
"Bourne ultimatum",1210790700,1485068256,274277556,117116005.3490
"Bourne ultimatum",1210790700,1211333940,543240,117116005.3490
"Bourne ultimatum",1210792140,1485068256,274276116,117116005.3490
"Bourne ultimatum",1210792140,1212622080,1829940,117116005.3490
"Bourne ultimatum",1210794540,1485068256,274273716,117116005.3490
"Bourne ultimatum",1210794540,1212276840,1482300,117116005.3490
"Bourne ultimatum",1210795260,1485068256,274272996,117116005.3490
"Bourne ultimatum",1210795260,1211234880,439620,117116005.3490
"Bourne ultimatum",1210795260,1211345700,550440,117116005.3490
"Bourne ultimatum",1210795500,1485068256,274272756,117116005.3490
"Bourne ultimatum",1210795500,1213302060,2506560,117116005.3490
"Bourne ultimatum",1210796460,1485068256,274271796,117116005.3490
"Bourne ultimatum",1210796460,1211498100,701640,117116005.3490
"Bourne ultimatum",1210796940,1485068256,274271316,117116005.3490
"Bourne ultimatum",1210796940,1212088440,1291500,117116005.3490
"Bourne ultimatum",1210804020,1485068256,274264236,117116005.3490
"Bourne ultimatum",1210804020,1211068200,264180,117116005.3490
"Bourne ultimatum",1210807080,1485068256,274261176,117116005.3490
"Bourne ultimatum",1210807080,1211409420,602340,117116005.3490
"Bourne ultimatum",1210811520,1485068256,274256736,117116005.3490
"Bourne ultimatum",1210811520,1212610080,1798560,117116005.3490
"Bourne ultimatum",1210814640,1485068256,274253616,117116005.3490
"Bourne ultimatum",1210814640,1210985760,171120,117116005.3490
"Bourne ultimatum",1210814640,1211316540,501900,117116005.3490
"Bourne ultimatum",1210815300,1485068256,274252956,117116005.3490
"Bourne ultimatum",1210816920,1485068256,274251336,117116005.3490
"Bourne ultimatum",1210817580,1485068256,274250676,117116005.3490
"Bourne ultimatum",1210817580,1211336760,519180,117116005.3490
"Bourne ultimatum",1210817580,1211477400,659820,117116005.3490
"Bourne ultimatum",1210819680,1485068256,274248576,117116005.3490
"Bourne ultimatum",1210819680,1212181200,1361520,117116005.3490
"Bourne ultimatum",1210876560,1485068256,274191696,117116005.3490
"Bourne ultimatum",1210876560,1211920620,1044060,117116005.3490
"Bourne ultimatum",1210877220,1485068256,274191036,117116005.3490
"Bourne ultimatum",1210877220,1211393220,516000,117116005.3490
"Bourne ultimatum",1210877220,1211504460,627240,117116005.3490
"Bourne ultimatum",1210877220,1211564580,687360,117116005.3490
"Bourne ultimatum",1210883940,1485068256,274184316,117116005.3490
"Bourne ultimatum",1210883940,1213324020,2440080,117116005.3490
"Bourne ultimatum",1210884000,1485068256,274184256,117116005.3490
"Bourne ultimatum",1210884000,1211758440,874440,117116005.3490
"Bourne ultimatum",1210884900,1485068256,274183356,117116005.3490
"Bourne ultimatum",1210884900,1212192840,1307940,117116005.3490
"Bourne ultimatum",1210884900,1214242020,3357120,117116005.3490
"Bourne ultimatum",1210885740,1485068256,274182516,117116005.3490
"Bourne ultimatum",1210885740,1212100080,1214340,117116005.3490
"Bourne ultimatum",1210889220,1485068256,274179036,117116005.3490
"Bourne ultimatum",1210890360,1485068256,274177896,117116005.3490
"Bourne ultimatum",1210890360,1211250840,360480,117116005.3490
"Bourne ultimatum",1210893420,1485068256,274174836,117116005.3490
"Bourne ultimatum",1210893420,1214514960,3621540,117116005.3490
"Bourne ultimatum",1210899060,1485068256,274169196,117116005.3490
"Bourne ultimatum",1210899060,1212092700,1193640,117116005.3490
"Bourne ultimatum",1210901700,1485068256,274166556,117116005.3490
"Bourne ultimatum",1210901700,1212356820,1455120,117116005.3490
"Bourne ultimatum",1210902000,1485068256,274166256,117116005.3490
"Bourne ultimatum",1210903140,1485068256,274165116,117116005.3490
"Bourne ultimatum",1210903140,1213321260,2418120,117116005.3490
"Bourne ultimatum",1210905240,1485068256,274163016,117116005.3490
"Bourne ultimatum",1210905240,1217715420,6810180,117116005.3490
"Bourne ultimatum",1210906020,1485068256,274162236,117116005.3490
"Bourne ultimatum",1210906260,1485068256,274161996,117116005.3490
"Bourne ultimatum",1210906260,1214424780,3518520,117116005.3490
"Bourne ultimatum",1210906380,1485068256,274161876,117116005.3490
"Bourne ultimatum",1210906380,1211574240,667860,117116005.3490
"Bourne ultimatum",1210906380,1211911680,1005300,117116005.3490
"Bourne ultimatum",1210956420,1485068256,274111836,117116005.3490
"Bourne ultimatum",1210956420,1213715880,2759460,117116005.3490
"Bourne ultimatum",1210966800,1485068256,274101456,117116005.3490
"Bourne ultimatum",1210969800,1485068256,274098456,117116005.3490
"Bourne ultimatum",1210977060,1485068256,274091196,117116005.3490
"Bourne ultimatum",1210977060,1210980420,3360,117116005.3490
"Bourne ultimatum",1210977060,1211594520,617460,117116005.3490
"Bourne ultimatum",1210977060,1211923800,946740,117116005.3490
"Bourne ultimatum",1210977600,1485068256,274090656,117116005.3490
"Bourne ultimatum",1210977780,1485068256,274090476,117116005.3490
"Bourne ultimatum",1210977780,1214341320,3363540,117116005.3490
"Bourne ultimatum",1210985100,1485068256,274083156,117116005.3490
"Bourne ultimatum",1210985100,1212715260,1730160,117116005.3490
"Bourne ultimatum",1210985160,1485068256,274083096,117116005.3490
"Bourne ultimatum",1210985220,1485068256,274083036,117116005.3490
"Bourne ultimatum",1210985220,1211916420,931200,117116005.3490
"Bourne ultimatum",1210985940,1485068256,274082316,117116005.3490
"Bourne ultimatum",1210985940,1214879700,3893760,117116005.3490
"Bourne ultimatum",1211057220,1485068256,274011036,117116005.3490
"Bourne ultimatum",1211057220,1212254460,1197240,117116005.3490
"Bourne ultimatum",1211059680,1485068256,274008576,117116005.3490
"Bourne ultimatum",1211062980,1485068256,274005276,117116005.3490
"Bourne ultimatum",1211062980,1212274800,1211820,117116005.3490
"Bourne ultimatum",1211064600,1485068256,274003656,117116005.3490
"Bourne ultimatum",1211064600,1212264780,1200180,117116005.3490
"Bourne ultimatum",1211069520,1485068256,273998736,117116005.3490
"Bourne ultimatum",1211069520,1212007020,937500,117116005.3490
"Bourne ultimatum",1211072100,1485068256,273996156,117116005.3490
"Bourne ultimatum",1211072100,1212018000,945900,117116005.3490
"Bourne ultimatum",1211072400,1485068256,273995856,117116005.3490
"Bourne ultimatum",1211072400,1212280740,1208340,117116005.3490
"Bourne ultimatum",1211140380,1485068256,273927876,117116005.3490
"Bourne ultimatum",1211140380,1211570340,429960,117116005.3490
"Bourne ultimatum",1211144160,1485068256,273924096,117116005.3490
"Bourne ultimatum",1211144160,1213661700,2517540,117116005.3490
"Bourne ultimatum",1211152980,1485068256,273915276,117116005.3490
"Bourne ultimatum",1211222400,1485068256,273845856,117116005.3490
"Bourne ultimatum",1211222400,1211999700,777300,117116005.3490
"Bourne ultimatum",1211222580,1485068256,273845676,117116005.3490
"Bourne ultimatum",1211222580,1213822440,2599860,117116005.3490
"Bourne ultimatum",1211225460,1485068256,273842796,117116005.3490
"Bourne ultimatum",1211225460,1212090000,864540,117116005.3490
"Bourne ultimatum",1211229540,1485068256,273838716,117116005.3490
"Bourne ultimatum",1211229540,1213827780,2598240,117116005.3490
"Bourne ultimatum",1211229540,1214084340,2854800,117116005.3490
"Bourne ultimatum",1211229720,1485068256,273838536,117116005.3490
"Bourne ultimatum",1211233080,1485068256,273835176,117116005.3490
"Bourne ultimatum",1211233080,1485068256,273835176,117116005.3490
"Bourne ultimatum",1211233080,1212012180,779100,117116005.3490
"Bourne ultimatum",1211233080,1212267180,1034100,117116005.3490
"Bourne ultimatum",1211233680,1485068256,273834576,117116005.3490
"Bourne ultimatum",1211233680,1213309740,2076060,117116005.3490
"Bourne ultimatum",1211233860,1485068256,273834396,117116005.3490
"Bourne ultimatum",1211233860,1213988580,2754720,117116005.3490
"Bourne ultimatum",1211234940,1485068256,273833316,117116005.3490
"Bourne ultimatum",1211234940,1211501940,267000,117116005.3490
"Bourne ultimatum",1211238360,1485068256,273829896,117116005.3490
"Bourne ultimatum",1211238360,1212440100,1201740,117116005.3490
"Bourne ultimatum",1211238360,1212602640,1364280,117116005.3490
"Bourne ultimatum",1211239980,1485068256,273828276,117116005.3490
"Bourne ultimatum",1211240100,1485068256,273828156,117116005.3490
"Bourne ultimatum",1211240100,1211510580,270480,117116005.3490
"Bourne ultimatum",1211240880,1485068256,273827376,117116005.3490
"Bourne ultimatum",1211241660,1485068256,273826596,117116005.3490
"Bourne ultimatum",1211245500,1485068256,273822756,117116005.3490
"Bourne ultimatum",1211245500,1213314360,2068860,117116005.3490
"Bourne ultimatum",1211245500,1214703060,3457560,117116005.3490
"Bourne ultimatum",1211245500,1214857200,3611700,117116005.3490
"Bourne ultimatum",1211246100,1485068256,273822156,117116005.3490
"Bourne ultimatum",1211246100,1212458580,1212480,117116005.3490
"Bourne ultimatum",1211246820,1485068256,273821436,117116005.3490
"Bourne ultimatum",1211249340,1485068256,273818916,117116005.3490
"Bourne ultimatum",1211302500,1485068256,273765756,117116005.3490
"Bourne ultimatum",1211302500,1211305080,2580,117116005.3490
"Bourne ultimatum",1211315460,1485068256,273752796,117116005.3490
"Bourne ultimatum",1211315580,1485068256,273752676,117116005.3490
"Bourne ultimatum",1211315580,1211938800,623220,117116005.3490
"Bourne ultimatum",1211320140,1485068256,273748116,117116005.3490
"Bourne ultimatum",1211320140,1212012300,692160,117116005.3490
"Bourne ultimatum",1211320260,1485068256,273747996,117116005.3490
"Bourne ultimatum",1211320260,1212107460,787200,117116005.3490
"Bourne ultimatum",1211327460,1485068256,273740796,117116005.3490
"Bourne ultimatum",1211327460,1211489280,161820,117116005.3490
"Bourne ultimatum",1211327460,1211921280,593820,117116005.3490
"Bourne ultimatum",1211328960,1485068256,273739296,117116005.3490
"Bourne ultimatum",1211329440,1485068256,273738816,117116005.3490
"Bourne ultimatum",1211329440,1212098820,769380,117116005.3490
"Bourne ultimatum",1211330340,1485068256,273737916,117116005.3490
"Bourne ultimatum",1211338440,1485068256,273729816,117116005.3490
"Bourne ultimatum",1211387160,1485068256,273681096,117116005.3490
"Bourne ultimatum",1211387160,1213830420,2443260,117116005.3490
"Bourne ultimatum",1211393760,1485068256,273674496,117116005.3490
"Bourne ultimatum",1211393760,1212883080,1489320,117116005.3490
"Bourne ultimatum",1211402820,1485068256,273665436,117116005.3490
"Bourne ultimatum",1211402820,1212355380,952560,117116005.3490
"Bourne ultimatum",1211402880,1485068256,273665376,117116005.3490
"Bourne ultimatum",1211402880,1211577900,175020,117116005.3490
"Bourne ultimatum",1211408280,1485068256,273659976,117116005.3490
"Bourne ultimatum",1211408280,1212022800,614520,117116005.3490
"Bourne ultimatum",1211408640,1485068256,273659616,117116005.3490
"Bourne ultimatum",1211408640,1211500020,91380,117116005.3490
"Bourne ultimatum",1211409420,1485068256,273658836,117116005.3490
"Bourne ultimatum",1211409420,1212619800,1210380,117116005.3490
"Bourne ultimatum",1211413320,1485068256,273654936,117116005.3490
"Bourne ultimatum",1211413320,1212541980,1128660,117116005.3490
"Bourne ultimatum",1211413560,1485068256,273654696,117116005.3490
"Bourne ultimatum",1211413560,1214873820,3460260,117116005.3490
"Bourne ultimatum",1211414280,1485068256,273653976,117116005.3490
"Bourne ultimatum",1211414280,1212102840,688560,117116005.3490
"Bourne ultimatum",1211418900,1485068256,273649356,117116005.3490
"Bourne ultimatum",1211418900,1213053720,1634820,117116005.3490
"Bourne ultimatum",1211474520,1485068256,273593736,117116005.3490
"Bourne ultimatum",1211474520,1212525000,1050480,117116005.3490
"Bourne ultimatum",1211477580,1485068256,273590676,117116005.3490
"Bourne ultimatum",1211478840,1485068256,273589416,117116005.3490
"Bourne ultimatum",1211478840,1211571720,92880,117116005.3490
"Bourne ultimatum",1211482080,1485068256,273586176,117116005.3490
"Bourne ultimatum",1211482080,1219097220,7615140,117116005.3490
"Bourne ultimatum",1211484540,1485068256,273583716,117116005.3490
"Bourne ultimatum",1211484540,1212001380,516840,117116005.3490
"Bourne ultimatum",1211493480,1485068256,273574776,117116005.3490
"Bourne ultimatum",1211493480,1212442980,949500,117116005.3490
"Bourne ultimatum",1211493600,1485068256,273574656,117116005.3490
"Bourne ultimatum",1211493600,1211923980,430380,117116005.3490
"Bourne ultimatum",1211497320,1485068256,273570936,117116005.3490
"Bourne ultimatum",1211497500,1485068256,273570756,117116005.3490
"Bourne ultimatum",1211498700,1485068256,273569556,117116005.3490
"Bourne ultimatum",1211498700,1212793920,1295220,117116005.3490
"Bourne ultimatum",1211498760,1485068256,273569496,117116005.3490
"Bourne ultimatum",1211498760,1212109800,611040,117116005.3490
"Bourne ultimatum",1211501400,1485068256,273566856,117116005.3490
"Bourne ultimatum",1211501400,1213213020,1711620,117116005.3490
"Bourne ultimatum",1211505060,1485068256,273563196,117116005.3490
"Bourne ultimatum",1211509140,1485068256,273559116,117116005.3490
"Bourne ultimatum",1211509140,1212459780,950640,117116005.3490
"Bourne ultimatum",1211563020,1485068256,273505236,117116005.3490
"Bourne ultimatum",1211563020,1212273900,710880,117116005.3490
"Bourne ultimatum",1211571000,1485068256,273497256,117116005.3490
"Bourne ultimatum",1211571000,1212633360,1062360,117116005.3490
"Bourne ultimatum",1211574240,1485068256,273494016,117116005.3490
"Bourne ultimatum",1211579040,1485068256,273489216,117116005.3490
"Bourne ultimatum",1211579040,1221275040,9696000,117116005.3490
"Bourne ultimatum",1211579040,1221328140,9749100,117116005.3490
"Bourne ultimatum",1211579040,1225922880,14343840,117116005.3490
"Bourne ultimatum",1211579040,1226002800,14423760,117116005.3490
"Bourne ultimatum",1211579220,1485068256,273489036,117116005.3490
"Bourne ultimatum",1211579220,1213061880,1482660,117116005.3490
"Bourne ultimatum",1211579220,1213476300,1897080,117116005.3490
"Bourne ultimatum",1211583300,1485068256,273484956,117116005.3490
"Bourne ultimatum",1211583300,1213323060,1739760,117116005.3490
"Bourne ultimatum",1211584260,1485068256,273483996,117116005.3490
"Bourne ultimatum",1211584260,1215128040,3543780,117116005.3490
"Bourne ultimatum",1211588280,1485068256,273479976,117116005.3490
"Bourne ultimatum",1211588280,1212354540,766260,117116005.3490
"Bourne ultimatum",1211588820,1485068256,273479436,117116005.3490
"Bourne ultimatum",1211588820,1212028140,439320,117116005.3490
"Bourne ultimatum",1211589420,1485068256,273478836,117116005.3490
"Bourne ultimatum",1211589420,1212431160,841740,117116005.3490
"Bourne ultimatum",1211590740,1485068256,273477516,117116005.3490
"Bourne ultimatum",1211649120,1485068256,273419136,117116005.3490
"Bourne ultimatum",1211649120,1212269220,620100,117116005.3490
"Bourne ultimatum",1211653620,1485068256,273414636,117116005.3490
"Bourne ultimatum",1211653620,1213210620,1557000,117116005.3490
"Bourne ultimatum",1211653920,1485068256,273414336,117116005.3490
"Bourne ultimatum",1211653920,1212966660,1312740,117116005.3490
"Bourne ultimatum",1211655180,1485068256,273413076,117116005.3490
"Bourne ultimatum",1211656140,1485068256,273412116,117116005.3490
"Bourne ultimatum",1211656140,1212439080,782940,117116005.3490
"Bourne ultimatum",1211658360,1485068256,273409896,117116005.3490
"Bourne ultimatum",1211658360,1212004080,345720,117116005.3490
"Bourne ultimatum",1211658660,1485068256,273409596,117116005.3490
"Bourne ultimatum",1211660100,1485068256,273408156,117116005.3490
"Bourne ultimatum",1211660100,1212359160,699060,117116005.3490
"Bourne ultimatum",1211661540,1485068256,273406716,117116005.3490
"Bourne ultimatum",1211661540,1212268620,607080,117116005.3490
"Bourne ultimatum",1211662500,1485068256,273405756,117116005.3490
"Bourne ultimatum",1211662500,1212700860,1038360,117116005.3490
"Bourne ultimatum",1211665320,1485068256,273402936,117116005.3490
"Bourne ultimatum",1211671860,1485068256,273396396,117116005.3490
"Bourne ultimatum",1211671860,1212956040,1284180,117116005.3490
"Bourne ultimatum",1211671920,1211672880,960,117116005.3490
"Bourne ultimatum",1211675340,1485068256,273392916,117116005.3490
"Bourne ultimatum",1211675340,1212885720,1210380,117116005.3490
"Bourne ultimatum",1211676000,1485068256,273392256,117116005.3490
"Bourne ultimatum",1211676000,1212278100,602100,117116005.3490
"Bourne ultimatum",1211752740,1485068256,273315516,117116005.3490
"Bourne ultimatum",1211752740,1214008860,2256120,117116005.3490
"Bourne ultimatum",1211752740,1214249760,2497020,117116005.3490
"Bourne ultimatum",1211758920,1485068256,273309336,117116005.3490
"Bourne ultimatum",1211758920,1212082800,323880,117116005.3490
"Bourne ultimatum",1211903880,1485068256,273164376,117116005.3490
"Bourne ultimatum",1211903880,1214348040,2444160,117116005.3490
"Bourne ultimatum",1211918820,1485068256,273149436,117116005.3490
"Bourne ultimatum",1211918820,1212687360,768540,117116005.3490
"Bourne ultimatum",1211927520,1211927880,360,117116005.3490
"Bourne ultimatum",1211930340,1485068256,273137916,117116005.3490
"Bourne ultimatum",1211930340,1212102240,171900,117116005.3490
"Bourne ultimatum",1211930580,1485068256,273137676,117116005.3490
"Bourne ultimatum",1211930580,1214252520,2321940,117116005.3490
"Bourne ultimatum",1211930580,1214338740,2408160,117116005.3490
"Bourne ultimatum",1211931480,1485068256,273136776,117116005.3490
"Bourne ultimatum",1211931480,1213236540,1305060,117116005.3490
"Bourne ultimatum",1211933400,1485068256,273134856,117116005.3490
"Bourne ultimatum",1211933400,1212459540,526140,117116005.3490
"Bourne ultimatum",1211933580,1485068256,273134676,117116005.3490
"Bourne ultimatum",1211933580,1212106680,173100,117116005.3490
"Bourne ultimatum",1211935980,1485068256,273132276,117116005.3490
"Bourne ultimatum",1211935980,1213150380,1214400,117116005.3490
"Bourne ultimatum",1211936160,1485068256,273132096,117116005.3490
"Bourne ultimatum",1211936160,1212543180,607020,117116005.3490
"Bourne ultimatum",1211936520,1485068256,273131736,117116005.3490
"Bourne ultimatum",1211937660,1485068256,273130596,117116005.3490
"Bourne ultimatum",1211937660,1215044640,3106980,117116005.3490
"Bourne ultimatum",1211943300,1485068256,273124956,117116005.3490
"Bourne ultimatum",1211994300,1485068256,273073956,117116005.3490
"Bourne ultimatum",1211994480,1485068256,273073776,117116005.3490
"Bourne ultimatum",1211995980,1485068256,273072276,117116005.3490
"Bourne ultimatum",1211995980,1213206660,1210680,117116005.3490
"Bourne ultimatum",1212000000,1485068256,273068256,117116005.3490
"Bourne ultimatum",1212000000,1212280200,280200,117116005.3490
"Bourne ultimatum",1212000000,1212428880,428880,117116005.3490
"Bourne ultimatum",1212002520,1485068256,273065736,117116005.3490
"Bourne ultimatum",1212008760,1485068256,273059496,117116005.3490
"Bourne ultimatum",1212008760,1213235040,1226280,117116005.3490
"Bourne ultimatum",1212009000,1485068256,273059256,117116005.3490
"Bourne ultimatum",1212009000,1214527860,2518860,117116005.3490
"Bourne ultimatum",1212009720,1485068256,273058536,117116005.3490
"Bourne ultimatum",1212009720,1485068256,273058536,117116005.3490
"Bourne ultimatum",1212009720,1212186060,176340,117116005.3490
"Bourne ultimatum",1212009720,1213997760,1988040,117116005.3490
"Bourne ultimatum",1212010920,1485068256,273057336,117116005.3490
"Bourne ultimatum",1212010920,1213478820,1467900,117116005.3490
"Bourne ultimatum",1212016080,1485068256,273052176,117116005.3490
"Bourne ultimatum",1212016080,1212102540,86460,117116005.3490
"Bourne ultimatum",1212016080,1213044120,1028040,117116005.3490
"Bourne ultimatum",1212016080,1213298340,1282260,117116005.3490
"Bourne ultimatum",1212017700,1485068256,273050556,117116005.3490
"Bourne ultimatum",1212017700,1212543660,525960,117116005.3490
"Bourne ultimatum",1212019080,1485068256,273049176,117116005.3490
"Bourne ultimatum",1212019080,1216498860,4479780,117116005.3490
"Bourne ultimatum",1212019620,1485068256,273048636,117116005.3490
"Bourne ultimatum",1212021000,1485068256,273047256,117116005.3490
"Bourne ultimatum",1212021000,1212451860,430860,117116005.3490
"Bourne ultimatum",1212024240,1485068256,273044016,117116005.3490
"Bourne ultimatum",1212024240,1212454020,429780,117116005.3490
"Bourne ultimatum",1212024360,1485068256,273043896,117116005.3490
"Bourne ultimatum",1212024360,1213229760,1205400,117116005.3490
"Bourne ultimatum",1212024360,1213463940,1439580,117116005.3490
"Bourne ultimatum",1212026040,1485068256,273042216,117116005.3490
"Bourne ultimatum",1212026040,1212790560,764520,117116005.3490
"Bourne ultimatum",1212081300,1485068256,272986956,117116005.3490
"Bourne ultimatum",1212083520,1485068256,272984736,117116005.3490
"Bourne ultimatum",1212086220,1485068256,272982036,117116005.3490
"Bourne ultimatum",1212086220,1212353940,267720,117116005.3490
"Bourne ultimatum",1212088560,1485068256,272979696,117116005.3490
"Bourne ultimatum",1212088560,1212357420,268860,117116005.3490
"Bourne ultimatum",1212091620,1485068256,272976636,117116005.3490
"Bourne ultimatum",1212091620,1213404960,1313340,117116005.3490
"Bourne ultimatum",1212095760,1485068256,272972496,117116005.3490
"Bourne ultimatum",1212095760,1212542640,446880,117116005.3490
"Bourne ultimatum",1212096960,1485068256,272971296,117116005.3490
"Bourne ultimatum",1212096960,1212795360,698400,117116005.3490
"Bourne ultimatum",1212097080,1485068256,272971176,117116005.3490
"Bourne ultimatum",1212097080,1212274260,177180,117116005.3490
"Bourne ultimatum",1212110160,1485068256,272958096,117116005.3490
"Bourne ultimatum",1212110160,1212623280,513120,117116005.3490
"Bourne ultimatum",1212110520,1485068256,272957736,117116005.3490
"Bourne ultimatum",1212112140,1485068256,272956116,117116005.3490
"Bourne ultimatum",1212112140,1212456540,344400,117116005.3490
"Bourne ultimatum",1212115260,1485068256,272952996,117116005.3490
"Bourne ultimatum",1212115260,1213229940,1114680,117116005.3490
"Bourne ultimatum",1212115260,1213897800,1782540,117116005.3490
"Bourne ultimatum",1212116220,1485068256,272952036,117116005.3490
