title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1212116220,1213666500,1550280,117116005.3490
"Bourne ultimatum",1212168720,1485068256,272899536,117116005.3490
"Bourne ultimatum",1212168720,1213318680,1149960,117116005.3490
"Bourne ultimatum",1212174840,1485068256,272893416,117116005.3490
"Bourne ultimatum",1212174840,1213385700,1210860,117116005.3490
"Bourne ultimatum",1212176160,1485068256,272892096,117116005.3490
"Bourne ultimatum",1212176160,1214938800,2762640,117116005.3490
"Bourne ultimatum",1212180000,1485068256,272888256,117116005.3490
"Bourne ultimatum",1212180000,1212545640,365640,117116005.3490
"Bourne ultimatum",1212180000,1213043460,863460,117116005.3490
"Bourne ultimatum",1212180540,1485068256,272887716,117116005.3490
"Bourne ultimatum",1212180540,1213226640,1046100,117116005.3490
"Bourne ultimatum",1212187620,1485068256,272880636,117116005.3490
"Bourne ultimatum",1212187620,1214956380,2768760,117116005.3490
"Bourne ultimatum",1212188280,1485068256,272879976,117116005.3490
"Bourne ultimatum",1212188280,1212350220,161940,117116005.3490
"Bourne ultimatum",1212189120,1485068256,272879136,117116005.3490
"Bourne ultimatum",1212189300,1485068256,272878956,117116005.3490
"Bourne ultimatum",1212191100,1485068256,272877156,117116005.3490
"Bourne ultimatum",1212191100,1212448080,256980,117116005.3490
"Bourne ultimatum",1212193380,1485068256,272874876,117116005.3490
"Bourne ultimatum",1212193380,1213404300,1210920,117116005.3490
"Bourne ultimatum",1212193740,1485068256,272874516,117116005.3490
"Bourne ultimatum",1212193740,1213054440,860700,117116005.3490
"Bourne ultimatum",1212257580,1485068256,272810676,117116005.3490
"Bourne ultimatum",1212259020,1485068256,272809236,117116005.3490
"Bourne ultimatum",1212259020,1212884040,625020,117116005.3490
"Bourne ultimatum",1212259200,1485068256,272809056,117116005.3490
"Bourne ultimatum",1212259200,1212873900,614700,117116005.3490
"Bourne ultimatum",1212259560,1485068256,272808696,117116005.3490
"Bourne ultimatum",1212259560,1213473840,1214280,117116005.3490
"Bourne ultimatum",1212265980,1485068256,272802276,117116005.3490
"Bourne ultimatum",1212266160,1485068256,272802096,117116005.3490
"Bourne ultimatum",1212269340,1485068256,272798916,117116005.3490
"Bourne ultimatum",1212269340,1214260140,1990800,117116005.3490
"Bourne ultimatum",1212269340,1214348760,2079420,117116005.3490
"Bourne ultimatum",1212269460,1485068256,272798796,117116005.3490
"Bourne ultimatum",1212269460,1213381740,1112280,117116005.3490
"Bourne ultimatum",1212275640,1485068256,272792616,117116005.3490
"Bourne ultimatum",1212275640,1213210560,934920,117116005.3490
"Bourne ultimatum",1212277200,1485068256,272791056,117116005.3490
"Bourne ultimatum",1212277200,1212878640,601440,117116005.3490
"Bourne ultimatum",1212280740,1485068256,272787516,117116005.3490
"Bourne ultimatum",1212280740,1214546040,2265300,117116005.3490
"Bourne ultimatum",1212280860,1485068256,272787396,117116005.3490
"Bourne ultimatum",1212280860,1212718260,437400,117116005.3490
"Bourne ultimatum",1212281400,1485068256,272786856,117116005.3490
"Bourne ultimatum",1212281400,1212538020,256620,117116005.3490
"Bourne ultimatum",1212347040,1485068256,272721216,117116005.3490
"Bourne ultimatum",1212347040,1212442740,95700,117116005.3490
"Bourne ultimatum",1212350880,1485068256,272717376,117116005.3490
"Bourne ultimatum",1212350880,1213400580,1049700,117116005.3490
"Bourne ultimatum",1212355920,1485068256,272712336,117116005.3490
"Bourne ultimatum",1212355920,1213926780,1570860,117116005.3490
"Bourne ultimatum",1212356580,1485068256,272711676,117116005.3490
"Bourne ultimatum",1212364620,1485068256,272703636,117116005.3490
"Bourne ultimatum",1212364620,1212714060,349440,117116005.3490
"Bourne ultimatum",1212426240,1485068256,272642016,117116005.3490
"Bourne ultimatum",1212426240,1485068256,272642016,117116005.3490
"Bourne ultimatum",1212426240,1213296660,870420,117116005.3490
"Bourne ultimatum",1212437640,1485068256,272630616,117116005.3490
"Bourne ultimatum",1212441780,1485068256,272626476,117116005.3490
"Bourne ultimatum",1212442560,1485068256,272625696,117116005.3490
"Bourne ultimatum",1212442560,1212798480,355920,117116005.3490
"Bourne ultimatum",1212443520,1485068256,272624736,117116005.3490
"Bourne ultimatum",1212443520,1214256120,1812600,117116005.3490
"Bourne ultimatum",1212446280,1485068256,272621976,117116005.3490
"Bourne ultimatum",1212446280,1212524700,78420,117116005.3490
"Bourne ultimatum",1212446700,1485068256,272621556,117116005.3490
"Bourne ultimatum",1212446820,1485068256,272621436,117116005.3490
"Bourne ultimatum",1212446820,1213662120,1215300,117116005.3490
"Bourne ultimatum",1212447180,1485068256,272621076,117116005.3490
"Bourne ultimatum",1212447180,1213147860,700680,117116005.3490
"Bourne ultimatum",1212447240,1485068256,272621016,117116005.3490
"Bourne ultimatum",1212447240,1212623100,175860,117116005.3490
"Bourne ultimatum",1212448740,1485068256,272619516,117116005.3490
"Bourne ultimatum",1212448740,1213490700,1041960,117116005.3490
"Bourne ultimatum",1212448980,1485068256,272619276,117116005.3490
"Bourne ultimatum",1212448980,1213039860,590880,117116005.3490
"Bourne ultimatum",1212449760,1485068256,272618496,117116005.3490
"Bourne ultimatum",1212449760,1213057620,607860,117116005.3490
"Bourne ultimatum",1212449760,1213322640,872880,117116005.3490
"Bourne ultimatum",1212449760,1213377660,927900,117116005.3490
"Bourne ultimatum",1212449940,1485068256,272618316,117116005.3490
"Bourne ultimatum",1212449940,1212701160,251220,117116005.3490
"Bourne ultimatum",1212453540,1485068256,272614716,117116005.3490
"Bourne ultimatum",1212453540,1213473600,1020060,117116005.3490
"Bourne ultimatum",1212454860,1485068256,272613396,117116005.3490
"Bourne ultimatum",1212454860,1214874900,2420040,117116005.3490
"Bourne ultimatum",1212459780,1485068256,272608476,117116005.3490
"Bourne ultimatum",1212459780,1213323060,863280,117116005.3490
"Bourne ultimatum",1212460320,1485068256,272607936,117116005.3490
"Bourne ultimatum",1212460320,1212630600,170280,117116005.3490
"Bourne ultimatum",1212461400,1485068256,272606856,117116005.3490
"Bourne ultimatum",1212461400,1213150500,689100,117116005.3490
"Bourne ultimatum",1212513240,1485068256,272555016,117116005.3490
"Bourne ultimatum",1212513240,1213223580,710340,117116005.3490
"Bourne ultimatum",1212521580,1485068256,272546676,117116005.3490
"Bourne ultimatum",1212521580,1213733460,1211880,117116005.3490
"Bourne ultimatum",1212523860,1485068256,272544396,117116005.3490
"Bourne ultimatum",1212523860,1212690660,166800,117116005.3490
"Bourne ultimatum",1212524580,1485068256,272543676,117116005.3490
"Bourne ultimatum",1212524580,1213743540,1218960,117116005.3490
"Bourne ultimatum",1212525000,1485068256,272543256,117116005.3490
"Bourne ultimatum",1212525000,1214944200,2419200,117116005.3490
"Bourne ultimatum",1212527820,1485068256,272540436,117116005.3490
"Bourne ultimatum",1212527820,1213739580,1211760,117116005.3490
"Bourne ultimatum",1212527820,1214508060,1980240,117116005.3490
"Bourne ultimatum",1212528780,1485068256,272539476,117116005.3490
"Bourne ultimatum",1212528780,1212707280,178500,117116005.3490
"Bourne ultimatum",1212529680,1485068256,272538576,117116005.3490
"Bourne ultimatum",1212529680,1213151520,621840,117116005.3490
"Bourne ultimatum",1212533760,1485068256,272534496,117116005.3490
"Bourne ultimatum",1212533760,1213665360,1131600,117116005.3490
"Bourne ultimatum",1212534360,1485068256,272533896,117116005.3490
"Bourne ultimatum",1212534360,1213750560,1216200,117116005.3490
"Bourne ultimatum",1212535440,1485068256,272532816,117116005.3490
"Bourne ultimatum",1212535440,1212790620,255180,117116005.3490
"Bourne ultimatum",1212537300,1485068256,272530956,117116005.3490
"Bourne ultimatum",1212537300,1213664340,1127040,117116005.3490
"Bourne ultimatum",1212537660,1485068256,272530596,117116005.3490
"Bourne ultimatum",1212537660,1216852200,4314540,117116005.3490
"Bourne ultimatum",1212540420,1485068256,272527836,117116005.3490
"Bourne ultimatum",1212541560,1485068256,272526696,117116005.3490
"Bourne ultimatum",1212601620,1485068256,272466636,117116005.3490
"Bourne ultimatum",1212604680,1485068256,272463576,117116005.3490
"Bourne ultimatum",1212604680,1212875400,270720,117116005.3490
"Bourne ultimatum",1212608340,1485068256,272459916,117116005.3490
"Bourne ultimatum",1212608340,1213752900,1144560,117116005.3490
"Bourne ultimatum",1212608340,1213926780,1318440,117116005.3490
"Bourne ultimatum",1212611880,1485068256,272456376,117116005.3490
"Bourne ultimatum",1212611880,1215118680,2506800,117116005.3490
"Bourne ultimatum",1212613200,1485068256,272455056,117116005.3490
"Bourne ultimatum",1212613500,1485068256,272454756,117116005.3490
"Bourne ultimatum",1212614700,1485068256,272453556,117116005.3490
"Bourne ultimatum",1212614700,1213826340,1211640,117116005.3490
"Bourne ultimatum",1212616140,1485068256,272452116,117116005.3490
"Bourne ultimatum",1212616140,1218155820,5539680,117116005.3490
"Bourne ultimatum",1212616260,1485068256,272451996,117116005.3490
"Bourne ultimatum",1212616260,1212775860,159600,117116005.3490
"Bourne ultimatum",1212618420,1485068256,272449836,117116005.3490
"Bourne ultimatum",1212618420,1214533740,1915320,117116005.3490
"Bourne ultimatum",1212620160,1485068256,272448096,117116005.3490
"Bourne ultimatum",1212623580,1485068256,272444676,117116005.3490
"Bourne ultimatum",1212624780,1485068256,272443476,117116005.3490
"Bourne ultimatum",1212624780,1212716400,91620,117116005.3490
"Bourne ultimatum",1212625320,1485068256,272442936,117116005.3490
"Bourne ultimatum",1212625320,1213659060,1033740,117116005.3490
"Bourne ultimatum",1212627420,1485068256,272440836,117116005.3490
"Bourne ultimatum",1212627420,1213145880,518460,117116005.3490
"Bourne ultimatum",1212627480,1485068256,272440776,117116005.3490
"Bourne ultimatum",1212627480,1216238460,3610980,117116005.3490
"Bourne ultimatum",1212629280,1485068256,272438976,117116005.3490
"Bourne ultimatum",1212629280,1213221360,592080,117116005.3490
"Bourne ultimatum",1212629280,1213468980,839700,117116005.3490
"Bourne ultimatum",1212629460,1485068256,272438796,117116005.3490
"Bourne ultimatum",1212629460,1213056900,427440,117116005.3490
"Bourne ultimatum",1212631260,1485068256,272436996,117116005.3490
"Bourne ultimatum",1212631260,1213747020,1115760,117116005.3490
"Bourne ultimatum",1212633960,1485068256,272434296,117116005.3490
"Bourne ultimatum",1212633960,1212783300,149340,117116005.3490
"Bourne ultimatum",1212633960,1213054920,420960,117116005.3490
"Bourne ultimatum",1212634020,1485068256,272434236,117116005.3490
"Bourne ultimatum",1212685860,1485068256,272382396,117116005.3490
"Bourne ultimatum",1212685860,1485068256,272382396,117116005.3490
"Bourne ultimatum",1212685860,1212875340,189480,117116005.3490
"Bourne ultimatum",1212685860,1213206060,520200,117116005.3490
"Bourne ultimatum",1212688380,1485068256,272379876,117116005.3490
"Bourne ultimatum",1212688380,1213300500,612120,117116005.3490
"Bourne ultimatum",1212692400,1485068256,272375856,117116005.3490
"Bourne ultimatum",1212700200,1485068256,272368056,117116005.3490
"Bourne ultimatum",1212700200,1213386120,685920,117116005.3490
"Bourne ultimatum",1212700500,1485068256,272367756,117116005.3490
"Bourne ultimatum",1212700500,1485068256,272367756,117116005.3490
"Bourne ultimatum",1212700500,1212703800,3300,117116005.3490
"Bourne ultimatum",1212702360,1485068256,272365896,117116005.3490
"Bourne ultimatum",1212702360,1213655580,953220,117116005.3490
"Bourne ultimatum",1212702480,1485068256,272365776,117116005.3490
"Bourne ultimatum",1212702480,1212787800,85320,117116005.3490
"Bourne ultimatum",1212702480,1213212960,510480,117116005.3490
"Bourne ultimatum",1212702660,1485068256,272365596,117116005.3490
"Bourne ultimatum",1212702660,1213922940,1220280,117116005.3490
"Bourne ultimatum",1212703020,1485068256,272365236,117116005.3490
"Bourne ultimatum",1212707580,1485068256,272360676,117116005.3490
"Bourne ultimatum",1212707580,1213565220,857640,117116005.3490
"Bourne ultimatum",1212707760,1485068256,272360496,117116005.3490
"Bourne ultimatum",1212707760,1213927500,1219740,117116005.3490
"Bourne ultimatum",1212707760,1213984920,1277160,117116005.3490
"Bourne ultimatum",1212707940,1485068256,272360316,117116005.3490
"Bourne ultimatum",1212707940,1212796680,88740,117116005.3490
"Bourne ultimatum",1212708240,1485068256,272360016,117116005.3490
"Bourne ultimatum",1212708240,1213294200,585960,117116005.3490
"Bourne ultimatum",1212708300,1485068256,272359956,117116005.3490
"Bourne ultimatum",1212708360,1485068256,272359896,117116005.3490
"Bourne ultimatum",1212708360,1213476240,767880,117116005.3490
"Bourne ultimatum",1212708660,1485068256,272359596,117116005.3490
"Bourne ultimatum",1212708660,1212972120,263460,117116005.3490
"Bourne ultimatum",1212710880,1485068256,272357376,117116005.3490
"Bourne ultimatum",1212710880,1214424720,1713840,117116005.3490
"Bourne ultimatum",1212711060,1485068256,272357196,117116005.3490
"Bourne ultimatum",1212711060,1214265420,1554360,117116005.3490
"Bourne ultimatum",1212713520,1485068256,272354736,117116005.3490
"Bourne ultimatum",1212713520,1213487820,774300,117116005.3490
"Bourne ultimatum",1212716220,1485068256,272352036,117116005.3490
"Bourne ultimatum",1212716220,1213743720,1027500,117116005.3490
"Bourne ultimatum",1212717660,1485068256,272350596,117116005.3490
"Bourne ultimatum",1212717660,1213929720,1212060,117116005.3490
"Bourne ultimatum",1212721200,1485068256,272347056,117116005.3490
"Bourne ultimatum",1212774480,1485068256,272293776,117116005.3490
"Bourne ultimatum",1212774480,1213140960,366480,117116005.3490
"Bourne ultimatum",1212786120,1485068256,272282136,117116005.3490
"Bourne ultimatum",1212786120,1213294320,508200,117116005.3490
"Bourne ultimatum",1212786300,1485068256,272281956,117116005.3490
"Bourne ultimatum",1212786300,1214964420,2178120,117116005.3490
"Bourne ultimatum",1212787320,1485068256,272280936,117116005.3490
"Bourne ultimatum",1212787320,1213117380,330060,117116005.3490
"Bourne ultimatum",1212787560,1485068256,272280696,117116005.3490
"Bourne ultimatum",1212787800,1485068256,272280456,117116005.3490
"Bourne ultimatum",1212787800,1213740060,952260,117116005.3490
"Bourne ultimatum",1212793980,1485068256,272274276,117116005.3490
"Bourne ultimatum",1212793980,1214009460,1215480,117116005.3490
"Bourne ultimatum",1212794640,1485068256,272273616,117116005.3490
"Bourne ultimatum",1212794640,1213485060,690420,117116005.3490
"Bourne ultimatum",1212797400,1485068256,272270856,117116005.3490
"Bourne ultimatum",1212799860,1485068256,272268396,117116005.3490
"Bourne ultimatum",1212799860,1213902300,1102440,117116005.3490
"Bourne ultimatum",1212858600,1485068256,272209656,117116005.3490
"Bourne ultimatum",1212858600,1213640640,782040,117116005.3490
"Bourne ultimatum",1212863100,1485068256,272205156,117116005.3490
"Bourne ultimatum",1212863100,1213830540,967440,117116005.3490
"Bourne ultimatum",1212870840,1485068256,272197416,117116005.3490
"Bourne ultimatum",1212872100,1485068256,272196156,117116005.3490
"Bourne ultimatum",1212872100,1214172720,1300620,117116005.3490
"Bourne ultimatum",1212876420,1485068256,272191836,117116005.3490
"Bourne ultimatum",1212877440,1485068256,272190816,117116005.3490
"Bourne ultimatum",1212877440,1214092920,1215480,117116005.3490
"Bourne ultimatum",1212878760,1485068256,272189496,117116005.3490
"Bourne ultimatum",1212879780,1485068256,272188476,117116005.3490
"Bourne ultimatum",1212879780,1213930080,1050300,117116005.3490
"Bourne ultimatum",1212884040,1485068256,272184216,117116005.3490
"Bourne ultimatum",1212952020,1485068256,272116236,117116005.3490
"Bourne ultimatum",1212952020,1213395600,443580,117116005.3490
"Bourne ultimatum",1212958980,1485068256,272109276,117116005.3490
"Bourne ultimatum",1212963720,1485068256,272104536,117116005.3490
"Bourne ultimatum",1212963720,1213395960,432240,117116005.3490
"Bourne ultimatum",1212964680,1485068256,272103576,117116005.3490
"Bourne ultimatum",1212964680,1213469340,504660,117116005.3490
"Bourne ultimatum",1212965280,1485068256,272102976,117116005.3490
"Bourne ultimatum",1212965280,1213923060,957780,117116005.3490
"Bourne ultimatum",1212965880,1485068256,272102376,117116005.3490
"Bourne ultimatum",1213039860,1485068256,272028396,117116005.3490
"Bourne ultimatum",1213039860,1214081040,1041180,117116005.3490
"Bourne ultimatum",1213039860,1214268900,1229040,117116005.3490
"Bourne ultimatum",1213047960,1485068256,272020296,117116005.3490
"Bourne ultimatum",1213047960,1213226520,178560,117116005.3490
"Bourne ultimatum",1213050540,1485068256,272017716,117116005.3490
"Bourne ultimatum",1213050540,1213817880,767340,117116005.3490
"Bourne ultimatum",1213054380,1485068256,272013876,117116005.3490
"Bourne ultimatum",1213056720,1485068256,272011536,117116005.3490
"Bourne ultimatum",1213056720,1214069700,1012980,117116005.3490
"Bourne ultimatum",1213060560,1485068256,272007696,117116005.3490
"Bourne ultimatum",1213060560,1213479900,419340,117116005.3490
"Bourne ultimatum",1213061580,1485068256,272006676,117116005.3490
"Bourne ultimatum",1213061580,1213469100,407520,117116005.3490
"Bourne ultimatum",1213118100,1485068256,271950156,117116005.3490
"Bourne ultimatum",1213118100,1485068256,271950156,117116005.3490
"Bourne ultimatum",1213118100,1213826220,708120,117116005.3490
"Bourne ultimatum",1213118100,1217200980,4082880,117116005.3490
"Bourne ultimatum",1213118280,1485068256,271949976,117116005.3490
"Bourne ultimatum",1213118280,1215556980,2438700,117116005.3490
"Bourne ultimatum",1213119420,1485068256,271948836,117116005.3490
"Bourne ultimatum",1213119420,1215455220,2335800,117116005.3490
"Bourne ultimatum",1213119540,1485068256,271948716,117116005.3490
"Bourne ultimatum",1213119540,1214256420,1136880,117116005.3490
"Bourne ultimatum",1213124160,1485068256,271944096,117116005.3490
"Bourne ultimatum",1213124160,1213401780,277620,117116005.3490
"Bourne ultimatum",1213124160,1213469280,345120,117116005.3490
"Bourne ultimatum",1213131300,1485068256,271936956,117116005.3490
"Bourne ultimatum",1213131300,1213471620,340320,117116005.3490
"Bourne ultimatum",1213131600,1485068256,271936656,117116005.3490
"Bourne ultimatum",1213131600,1213906380,774780,117116005.3490
"Bourne ultimatum",1213131600,1214102340,970740,117116005.3490
"Bourne ultimatum",1213137480,1485068256,271930776,117116005.3490
"Bourne ultimatum",1213138560,1485068256,271929696,117116005.3490
"Bourne ultimatum",1213138560,1213238220,99660,117116005.3490
"Bourne ultimatum",1213140360,1485068256,271927896,117116005.3490
"Bourne ultimatum",1213152840,1485068256,271915416,117116005.3490
"Bourne ultimatum",1213204500,1485068256,271863756,117116005.3490
"Bourne ultimatum",1213208940,1485068256,271859316,117116005.3490
"Bourne ultimatum",1213208940,1217965140,4756200,117116005.3490
"Bourne ultimatum",1213210620,1485068256,271857636,117116005.3490
"Bourne ultimatum",1213210620,1214255700,1045080,117116005.3490
"Bourne ultimatum",1213211940,1485068256,271856316,117116005.3490
"Bourne ultimatum",1213211940,1213643820,431880,117116005.3490
"Bourne ultimatum",1213212240,1485068256,271856016,117116005.3490
"Bourne ultimatum",1213212960,1485068256,271855296,117116005.3490
"Bourne ultimatum",1213212960,1213569360,356400,117116005.3490
"Bourne ultimatum",1213213920,1485068256,271854336,117116005.3490
"Bourne ultimatum",1213213920,1213292460,78540,117116005.3490
"Bourne ultimatum",1213220220,1485068256,271848036,117116005.3490
"Bourne ultimatum",1213220220,1213471320,251100,117116005.3490
"Bourne ultimatum",1213224600,1485068256,271843656,117116005.3490
"Bourne ultimatum",1213224600,1213747020,522420,117116005.3490
"Bourne ultimatum",1213225740,1485068256,271842516,117116005.3490
"Bourne ultimatum",1213225740,1214428260,1202520,117116005.3490
"Bourne ultimatum",1213226520,1485068256,271841736,117116005.3490
"Bourne ultimatum",1213226520,1214271660,1045140,117116005.3490
"Bourne ultimatum",1213226520,1214337780,1111260,117116005.3490
"Bourne ultimatum",1213229100,1485068256,271839156,117116005.3490
"Bourne ultimatum",1213229100,1213650960,421860,117116005.3490
"Bourne ultimatum",1213229520,1485068256,271838736,117116005.3490
"Bourne ultimatum",1213229520,1214420400,1190880,117116005.3490
"Bourne ultimatum",1213231260,1485068256,271836996,117116005.3490
"Bourne ultimatum",1213231260,1213404120,172860,117116005.3490
"Bourne ultimatum",1213233840,1485068256,271834416,117116005.3490
"Bourne ultimatum",1213234440,1485068256,271833816,117116005.3490
"Bourne ultimatum",1213234440,1214261280,1026840,117116005.3490
"Bourne ultimatum",1213290420,1485068256,271777836,117116005.3490
"Bourne ultimatum",1213290420,1213670220,379800,117116005.3490
"Bourne ultimatum",1213291140,1485068256,271777116,117116005.3490
"Bourne ultimatum",1213291140,1213724820,433680,117116005.3490
"Bourne ultimatum",1213294980,1485068256,271773276,117116005.3490
"Bourne ultimatum",1213294980,1214694840,1399860,117116005.3490
"Bourne ultimatum",1213297260,1485068256,271770996,117116005.3490
"Bourne ultimatum",1213297260,1213928700,631440,117116005.3490
"Bourne ultimatum",1213298880,1485068256,271769376,117116005.3490
"Bourne ultimatum",1213298880,1213837800,538920,117116005.3490
"Bourne ultimatum",1213301460,1485068256,271766796,117116005.3490
"Bourne ultimatum",1213301460,1213665600,364140,117116005.3490
"Bourne ultimatum",1213303740,1485068256,271764516,117116005.3490
"Bourne ultimatum",1213305060,1485068256,271763196,117116005.3490
"Bourne ultimatum",1213305060,1213565100,260040,117116005.3490
"Bourne ultimatum",1213306860,1485068256,271761396,117116005.3490
"Bourne ultimatum",1213306860,1213909260,602400,117116005.3490
"Bourne ultimatum",1213307760,1485068256,271760496,117116005.3490
"Bourne ultimatum",1213307760,1213487040,179280,117116005.3490
"Bourne ultimatum",1213308060,1485068256,271760196,117116005.3490
"Bourne ultimatum",1213308060,1214519340,1211280,117116005.3490
"Bourne ultimatum",1213311300,1485068256,271756956,117116005.3490
"Bourne ultimatum",1213311300,1213748460,437160,117116005.3490
"Bourne ultimatum",1213315380,1485068256,271752876,117116005.3490
"Bourne ultimatum",1213315380,1213664760,349380,117116005.3490
"Bourne ultimatum",1213316940,1485068256,271751316,117116005.3490
"Bourne ultimatum",1213377720,1485068256,271690536,117116005.3490
"Bourne ultimatum",1213377720,1214594040,1216320,117116005.3490
"Bourne ultimatum",1213383120,1485068256,271685136,117116005.3490
"Bourne ultimatum",1213385220,1485068256,271683036,117116005.3490
"Bourne ultimatum",1213385220,1485068256,271683036,117116005.3490
"Bourne ultimatum",1213385220,1213473540,88320,117116005.3490
"Bourne ultimatum",1213385220,1213737060,351840,117116005.3490
"Bourne ultimatum",1213392480,1485068256,271675776,117116005.3490
"Bourne ultimatum",1213392480,1214001240,608760,117116005.3490
"Bourne ultimatum",1213392840,1485068256,271675416,117116005.3490
"Bourne ultimatum",1213392840,1213650360,257520,117116005.3490
"Bourne ultimatum",1213393680,1485068256,271674576,117116005.3490
"Bourne ultimatum",1213393680,1215811380,2417700,117116005.3490
"Bourne ultimatum",1213396020,1485068256,271672236,117116005.3490
"Bourne ultimatum",1213396020,1214331540,935520,117116005.3490
"Bourne ultimatum",1213396920,1485068256,271671336,117116005.3490
"Bourne ultimatum",1213397040,1485068256,271671216,117116005.3490
"Bourne ultimatum",1213397040,1213649160,252120,117116005.3490
"Bourne ultimatum",1213398300,1485068256,271669956,117116005.3490
"Bourne ultimatum",1213398300,1215038400,1640100,117116005.3490
"Bourne ultimatum",1213403580,1485068256,271664676,117116005.3490
"Bourne ultimatum",1213403580,1214693100,1289520,117116005.3490
"Bourne ultimatum",1213403580,1214959920,1556340,117116005.3490
"Bourne ultimatum",1213403640,1485068256,271664616,117116005.3490
"Bourne ultimatum",1213403640,1213662600,258960,117116005.3490
"Bourne ultimatum",1213403880,1485068256,271664376,117116005.3490
"Bourne ultimatum",1213403880,1214176260,772380,117116005.3490
"Bourne ultimatum",1213464600,1485068256,271603656,117116005.3490
"Bourne ultimatum",1213464600,1213839600,375000,117116005.3490
"Bourne ultimatum",1213472220,1485068256,271596036,117116005.3490
"Bourne ultimatum",1213472220,1213662000,189780,117116005.3490
"Bourne ultimatum",1213472220,1213986780,514560,117116005.3490
"Bourne ultimatum",1213475220,1485068256,271593036,117116005.3490
"Bourne ultimatum",1213475220,1214956200,1480980,117116005.3490
"Bourne ultimatum",1213476840,1485068256,271591416,117116005.3490
"Bourne ultimatum",1213479060,1485068256,271589196,117116005.3490
"Bourne ultimatum",1213479060,1214267940,788880,117116005.3490
"Bourne ultimatum",1213483740,1485068256,271584516,117116005.3490
"Bourne ultimatum",1213483740,1213487100,3360,117116005.3490
"Bourne ultimatum",1213484520,1485068256,271583736,117116005.3490
"Bourne ultimatum",1213484640,1485068256,271583616,117116005.3490
"Bourne ultimatum",1213484640,1214695140,1210500,117116005.3490
"Bourne ultimatum",1213484820,1485068256,271583436,117116005.3490
"Bourne ultimatum",1213484820,1214003340,518520,117116005.3490
"Bourne ultimatum",1213485060,1485068256,271583196,117116005.3490
"Bourne ultimatum",1213485060,1214175900,690840,117116005.3490
"Bourne ultimatum",1213486140,1485068256,271582116,117116005.3490
"Bourne ultimatum",1213486140,1216329960,2843820,117116005.3490
"Bourne ultimatum",1213486380,1213486380,0,117116005.3490
"Bourne ultimatum",1213486380,1213660860,174480,117116005.3490
"Bourne ultimatum",1213487100,1485068256,271581156,117116005.3490
"Bourne ultimatum",1213487100,1213641780,154680,117116005.3490
"Bourne ultimatum",1213487520,1485068256,271580736,117116005.3490
"Bourne ultimatum",1213487520,1214611620,1124100,117116005.3490
"Bourne ultimatum",1213487520,1214945100,1457580,117116005.3490
"Bourne ultimatum",1213488060,1485068256,271580196,117116005.3490
"Bourne ultimatum",1213488060,1215895560,2407500,117116005.3490
"Bourne ultimatum",1213488060,1216326000,2837940,117116005.3490
"Bourne ultimatum",1213490880,1485068256,271577376,117116005.3490
"Bourne ultimatum",1213490880,1214262420,771540,117116005.3490
"Bourne ultimatum",1213491120,1485068256,271577136,117116005.3490
"Bourne ultimatum",1213491120,1214611560,1120440,117116005.3490
"Bourne ultimatum",1213558800,1485068256,271509456,117116005.3490
"Bourne ultimatum",1213558800,1213650480,91680,117116005.3490
"Bourne ultimatum",1213569180,1485068256,271499076,117116005.3490
"Bourne ultimatum",1213569900,1485068256,271498356,117116005.3490
"Bourne ultimatum",1213570020,1485068256,271498236,117116005.3490
"Bourne ultimatum",1213570020,1213641480,71460,117116005.3490
"Bourne ultimatum",1213576800,1485068256,271491456,117116005.3490
"Bourne ultimatum",1213576800,1213641480,64680,117116005.3490
"Bourne ultimatum",1213637880,1485068256,271430376,117116005.3490
"Bourne ultimatum",1213638000,1485068256,271430256,117116005.3490
"Bourne ultimatum",1213638000,1214524920,886920,117116005.3490
"Bourne ultimatum",1213638000,1214583420,945420,117116005.3490
"Bourne ultimatum",1213650780,1485068256,271417476,117116005.3490
"Bourne ultimatum",1213650780,1214360220,709440,117116005.3490
"Bourne ultimatum",1213650780,1214502420,851640,117116005.3490
"Bourne ultimatum",1213651200,1485068256,271417056,117116005.3490
"Bourne ultimatum",1213654860,1485068256,271413396,117116005.3490
"Bourne ultimatum",1213654860,1213903920,249060,117116005.3490
"Bourne ultimatum",1213654920,1485068256,271413336,117116005.3490
"Bourne ultimatum",1213654920,1485068256,271413336,117116005.3490
"Bourne ultimatum",1213654920,1213717380,62460,117116005.3490
"Bourne ultimatum",1213654920,1213717380,62460,117116005.3490
"Bourne ultimatum",1213656900,1485068256,271411356,117116005.3490
