title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1213656900,1213658640,1740,117116005.3490
"Bourne ultimatum",1213656960,1485068256,271411296,117116005.3490
"Bourne ultimatum",1213656960,1485068256,271411296,117116005.3490
"Bourne ultimatum",1213656960,1213742880,85920,117116005.3490
"Bourne ultimatum",1213659780,1485068256,271408476,117116005.3490
"Bourne ultimatum",1213659780,1213992660,332880,117116005.3490
"Bourne ultimatum",1213662060,1485068256,271406196,117116005.3490
"Bourne ultimatum",1213662060,1214868540,1206480,117116005.3490
"Bourne ultimatum",1213665360,1485068256,271402896,117116005.3490
"Bourne ultimatum",1213668060,1485068256,271400196,117116005.3490
"Bourne ultimatum",1213668060,1213843560,175500,117116005.3490
"Bourne ultimatum",1213668060,1215631080,1963020,117116005.3490
"Bourne ultimatum",1213668600,1485068256,271399656,117116005.3490
"Bourne ultimatum",1213668600,1214356740,688140,117116005.3490
"Bourne ultimatum",1213669380,1485068256,271398876,117116005.3490
"Bourne ultimatum",1213669380,1214004780,335400,117116005.3490
"Bourne ultimatum",1213669380,1214443800,774420,117116005.3490
"Bourne ultimatum",1213669620,1485068256,271398636,117116005.3490
"Bourne ultimatum",1213669620,1220943600,7273980,117116005.3490
"Bourne ultimatum",1213670160,1485068256,271398096,117116005.3490
"Bourne ultimatum",1213670160,1214091840,421680,117116005.3490
"Bourne ultimatum",1213670280,1485068256,271397976,117116005.3490
"Bourne ultimatum",1213728180,1485068256,271340076,117116005.3490
"Bourne ultimatum",1213728180,1213730040,1860,117116005.3490
"Bourne ultimatum",1213732500,1213732500,0,117116005.3490
"Bourne ultimatum",1213734420,1485068256,271333836,117116005.3490
"Bourne ultimatum",1213734420,1214965620,1231200,117116005.3490
"Bourne ultimatum",1213734900,1485068256,271333356,117116005.3490
"Bourne ultimatum",1213734900,1214424120,689220,117116005.3490
"Bourne ultimatum",1213735440,1485068256,271332816,117116005.3490
"Bourne ultimatum",1213736100,1213736100,0,117116005.3490
"Bourne ultimatum",1213738380,1485068256,271329876,117116005.3490
"Bourne ultimatum",1213738380,1214270520,532140,117116005.3490
"Bourne ultimatum",1213738680,1485068256,271329576,117116005.3490
"Bourne ultimatum",1213738680,1214172120,433440,117116005.3490
"Bourne ultimatum",1213741920,1485068256,271326336,117116005.3490
"Bourne ultimatum",1213741920,1214259360,517440,117116005.3490
"Bourne ultimatum",1213743600,1485068256,271324656,117116005.3490
"Bourne ultimatum",1213744980,1485068256,271323276,117116005.3490
"Bourne ultimatum",1213749120,1485068256,271319136,117116005.3490
"Bourne ultimatum",1213749120,1213825260,76140,117116005.3490
"Bourne ultimatum",1213750740,1485068256,271317516,117116005.3490
"Bourne ultimatum",1213750740,1214421960,671220,117116005.3490
"Bourne ultimatum",1213750740,1216089000,2338260,117116005.3490
"Bourne ultimatum",1213750740,1216151160,2400420,117116005.3490
"Bourne ultimatum",1213750740,1485068256,271317516,117116005.3490
"Bourne ultimatum",1213750740,1216511100,2760360,117116005.3490
"Bourne ultimatum",1213751100,1485068256,271317156,117116005.3490
"Bourne ultimatum",1213752000,1485068256,271316256,117116005.3490
"Bourne ultimatum",1213752000,1215053040,1301040,117116005.3490
"Bourne ultimatum",1213752120,1485068256,271316136,117116005.3490
"Bourne ultimatum",1213752180,1485068256,271316076,117116005.3490
"Bourne ultimatum",1213752180,1214698860,946680,117116005.3490
"Bourne ultimatum",1213752480,1485068256,271315776,117116005.3490
"Bourne ultimatum",1213753080,1485068256,271315176,117116005.3490
"Bourne ultimatum",1213753080,1214435580,682500,117116005.3490
"Bourne ultimatum",1213753080,1214626200,873120,117116005.3490
"Bourne ultimatum",1213753080,1214871240,1118160,117116005.3490
"Bourne ultimatum",1213757100,1485068256,271311156,117116005.3490
"Bourne ultimatum",1213757760,1485068256,271310496,117116005.3490
"Bourne ultimatum",1213757760,1213927200,169440,117116005.3490
"Bourne ultimatum",1213757820,1485068256,271310436,117116005.3490
"Bourne ultimatum",1213809120,1485068256,271259136,117116005.3490
"Bourne ultimatum",1213809120,1214856600,1047480,117116005.3490
"Bourne ultimatum",1213809180,1485068256,271259076,117116005.3490
"Bourne ultimatum",1213809180,1214347620,538440,117116005.3490
"Bourne ultimatum",1213810260,1485068256,271257996,117116005.3490
"Bourne ultimatum",1213810260,1214597160,786900,117116005.3490
"Bourne ultimatum",1213812540,1485068256,271255716,117116005.3490
"Bourne ultimatum",1213812540,1214680680,868140,117116005.3490
"Bourne ultimatum",1213812960,1485068256,271255296,117116005.3490
"Bourne ultimatum",1213812960,1214608920,795960,117116005.3490
"Bourne ultimatum",1213813200,1485068256,271255056,117116005.3490
"Bourne ultimatum",1213813200,1215983040,2169840,117116005.3490
"Bourne ultimatum",1213813740,1485068256,271254516,117116005.3490
"Bourne ultimatum",1213813740,1214590620,776880,117116005.3490
"Bourne ultimatum",1213814400,1485068256,271253856,117116005.3490
"Bourne ultimatum",1213814400,1214847360,1032960,117116005.3490
"Bourne ultimatum",1213819440,1485068256,271248816,117116005.3490
"Bourne ultimatum",1213819440,1214933400,1113960,117116005.3490
"Bourne ultimatum",1213820100,1485068256,271248156,117116005.3490
"Bourne ultimatum",1213821060,1213821060,0,117116005.3490
"Bourne ultimatum",1213823700,1485068256,271244556,117116005.3490
"Bourne ultimatum",1213823700,1213990440,166740,117116005.3490
"Bourne ultimatum",1213824000,1213824000,0,117116005.3490
"Bourne ultimatum",1213824540,1485068256,271243716,117116005.3490
"Bourne ultimatum",1213824540,1213920300,95760,117116005.3490
"Bourne ultimatum",1213837020,1485068256,271231236,117116005.3490
"Bourne ultimatum",1213837560,1485068256,271230696,117116005.3490
"Bourne ultimatum",1213837560,1216167780,2330220,117116005.3490
"Bourne ultimatum",1213837620,1485068256,271230636,117116005.3490
"Bourne ultimatum",1213837620,1214877240,1039620,117116005.3490
"Bourne ultimatum",1213837800,1485068256,271230456,117116005.3490
"Bourne ultimatum",1213838100,1485068256,271230156,117116005.3490
"Bourne ultimatum",1213840920,1485068256,271227336,117116005.3490
"Bourne ultimatum",1213840920,1214339040,498120,117116005.3490
"Bourne ultimatum",1213840920,1214619180,778260,117116005.3490
"Bourne ultimatum",1213840920,1214873400,1032480,117116005.3490
"Bourne ultimatum",1213842180,1485068256,271226076,117116005.3490
"Bourne ultimatum",1213842180,1215045300,1203120,117116005.3490
"Bourne ultimatum",1213842360,1485068256,271225896,117116005.3490
"Bourne ultimatum",1213890420,1485068256,271177836,117116005.3490
"Bourne ultimatum",1213890420,1213902060,11640,117116005.3490
"Bourne ultimatum",1213896360,1485068256,271171896,117116005.3490
"Bourne ultimatum",1213896360,1213988460,92100,117116005.3490
"Bourne ultimatum",1213896360,1214353380,457020,117116005.3490
"Bourne ultimatum",1213897020,1485068256,271171236,117116005.3490
"Bourne ultimatum",1213897020,1214241240,344220,117116005.3490
"Bourne ultimatum",1213899840,1485068256,271168416,117116005.3490
"Bourne ultimatum",1213900020,1213900020,0,117116005.3490
"Bourne ultimatum",1213901040,1213901040,0,117116005.3490
"Bourne ultimatum",1213901040,1213901040,0,117116005.3490
"Bourne ultimatum",1213901820,1485068256,271166436,117116005.3490
"Bourne ultimatum",1213901820,1213901820,0,117116005.3490
"Bourne ultimatum",1213901820,1216322460,2420640,117116005.3490
"Bourne ultimatum",1213904820,1485068256,271163436,117116005.3490
"Bourne ultimatum",1213904820,1215032880,1128060,117116005.3490
"Bourne ultimatum",1213907580,1485068256,271160676,117116005.3490
"Bourne ultimatum",1213907580,1214956860,1049280,117116005.3490
"Bourne ultimatum",1213908960,1485068256,271159296,117116005.3490
"Bourne ultimatum",1213908960,1216588260,2679300,117116005.3490
"Bourne ultimatum",1213911540,1485068256,271156716,117116005.3490
"Bourne ultimatum",1213911540,1215284580,1373040,117116005.3490
"Bourne ultimatum",1213912020,1485068256,271156236,117116005.3490
"Bourne ultimatum",1213912020,1214430660,518640,117116005.3490
"Bourne ultimatum",1213912320,1485068256,271155936,117116005.3490
"Bourne ultimatum",1213912320,1214516220,603900,117116005.3490
"Bourne ultimatum",1213912980,1485068256,271155276,117116005.3490
"Bourne ultimatum",1213912980,1214693340,780360,117116005.3490
"Bourne ultimatum",1213919040,1485068256,271149216,117116005.3490
"Bourne ultimatum",1213920360,1485068256,271147896,117116005.3490
"Bourne ultimatum",1213920360,1214173800,253440,117116005.3490
"Bourne ultimatum",1213920960,1485068256,271147296,117116005.3490
"Bourne ultimatum",1213920960,1215040680,1119720,117116005.3490
"Bourne ultimatum",1213924200,1485068256,271144056,117116005.3490
"Bourne ultimatum",1213924200,1485068256,271144056,117116005.3490
"Bourne ultimatum",1213924200,1214360520,436320,117116005.3490
"Bourne ultimatum",1213924200,1217115300,3191100,117116005.3490
"Bourne ultimatum",1213927020,1485068256,271141236,117116005.3490
"Bourne ultimatum",1213927740,1485068256,271140516,117116005.3490
"Bourne ultimatum",1213927740,1485068256,271140516,117116005.3490
"Bourne ultimatum",1213927740,1214245200,317460,117116005.3490
"Bourne ultimatum",1213927740,1214245200,317460,117116005.3490
"Bourne ultimatum",1213928880,1213928940,60,117116005.3490
"Bourne ultimatum",1213929000,1485068256,271139256,117116005.3490
"Bourne ultimatum",1213929000,1214428560,499560,117116005.3490
"Bourne ultimatum",1213929540,1485068256,271138716,117116005.3490
"Bourne ultimatum",1213929540,1215111900,1182360,117116005.3490
"Bourne ultimatum",1213984500,1485068256,271083756,117116005.3490
"Bourne ultimatum",1213984500,1214251800,267300,117116005.3490
"Bourne ultimatum",1213987800,1485068256,271080456,117116005.3490
"Bourne ultimatum",1213988160,1485068256,271080096,117116005.3490
"Bourne ultimatum",1213988160,1214610300,622140,117116005.3490
"Bourne ultimatum",1213989000,1485068256,271079256,117116005.3490
"Bourne ultimatum",1213991280,1485068256,271076976,117116005.3490
"Bourne ultimatum",1213991280,1215636120,1644840,117116005.3490
"Bourne ultimatum",1213993260,1485068256,271074996,117116005.3490
"Bourne ultimatum",1213993260,1214505540,512280,117116005.3490
"Bourne ultimatum",1213994520,1485068256,271073736,117116005.3490
"Bourne ultimatum",1213994520,1216929780,2935260,117116005.3490
"Bourne ultimatum",1213997220,1485068256,271071036,117116005.3490
"Bourne ultimatum",1213997220,1215122460,1125240,117116005.3490
"Bourne ultimatum",1213997580,1485068256,271070676,117116005.3490
"Bourne ultimatum",1213997580,1215129300,1131720,117116005.3490
"Bourne ultimatum",1213999140,1485068256,271069116,117116005.3490
"Bourne ultimatum",1213999140,1215552360,1553220,117116005.3490
"Bourne ultimatum",1213999260,1485068256,271068996,117116005.3490
"Bourne ultimatum",1213999260,1214510400,511140,117116005.3490
"Bourne ultimatum",1213999440,1485068256,271068816,117116005.3490
"Bourne ultimatum",1214003400,1485068256,271064856,117116005.3490
"Bourne ultimatum",1214003400,1214774520,771120,117116005.3490
"Bourne ultimatum",1214004840,1485068256,271063416,117116005.3490
"Bourne ultimatum",1214004840,1214947620,942780,117116005.3490
"Bourne ultimatum",1214007300,1485068256,271060956,117116005.3490
"Bourne ultimatum",1214008320,1485068256,271059936,117116005.3490
"Bourne ultimatum",1214008320,1215289560,1281240,117116005.3490
"Bourne ultimatum",1214008620,1485068256,271059636,117116005.3490
"Bourne ultimatum",1214008620,1214345220,336600,117116005.3490
"Bourne ultimatum",1214008860,1485068256,271059396,117116005.3490
"Bourne ultimatum",1214009100,1485068256,271059156,117116005.3490
"Bourne ultimatum",1214009640,1485068256,271058616,117116005.3490
"Bourne ultimatum",1214009640,1214532780,523140,117116005.3490
"Bourne ultimatum",1214073600,1485068256,270994656,117116005.3490
"Bourne ultimatum",1214073600,1214688240,614640,117116005.3490
"Bourne ultimatum",1214078280,1485068256,270989976,117116005.3490
"Bourne ultimatum",1214078280,1214859480,781200,117116005.3490
"Bourne ultimatum",1214080920,1485068256,270987336,117116005.3490
"Bourne ultimatum",1214080920,1215385260,1304340,117116005.3490
"Bourne ultimatum",1214082060,1485068256,270986196,117116005.3490
"Bourne ultimatum",1214082060,1215034200,952140,117116005.3490
"Bourne ultimatum",1214084700,1485068256,270983556,117116005.3490
"Bourne ultimatum",1214084700,1214244960,160260,117116005.3490
"Bourne ultimatum",1214088840,1485068256,270979416,117116005.3490
"Bourne ultimatum",1214088840,1224180360,10091520,117116005.3490
"Bourne ultimatum",1214095980,1485068256,270972276,117116005.3490
"Bourne ultimatum",1214095980,1214248800,152820,117116005.3490
"Bourne ultimatum",1214169060,1485068256,270899196,117116005.3490
"Bourne ultimatum",1214169060,1214244960,75900,117116005.3490
"Bourne ultimatum",1214173380,1485068256,270894876,117116005.3490
"Bourne ultimatum",1214173380,1214245020,71640,117116005.3490
"Bourne ultimatum",1214173380,1214508360,334980,117116005.3490
"Bourne ultimatum",1214177340,1485068256,270890916,117116005.3490
"Bourne ultimatum",1214177340,1214962140,784800,117116005.3490
"Bourne ultimatum",1214251500,1485068256,270816756,117116005.3490
"Bourne ultimatum",1214252100,1485068256,270816156,117116005.3490
"Bourne ultimatum",1214252100,1214592420,340320,117116005.3490
"Bourne ultimatum",1214254200,1485068256,270814056,117116005.3490
"Bourne ultimatum",1214254200,1215113580,859380,117116005.3490
"Bourne ultimatum",1214254740,1485068256,270813516,117116005.3490
"Bourne ultimatum",1214254740,1215461160,1206420,117116005.3490
"Bourne ultimatum",1214255220,1485068256,270813036,117116005.3490
"Bourne ultimatum",1214255820,1485068256,270812436,117116005.3490
"Bourne ultimatum",1214256120,1485068256,270812136,117116005.3490
"Bourne ultimatum",1214256120,1217280300,3024180,117116005.3490
"Bourne ultimatum",1214256840,1485068256,270811416,117116005.3490
"Bourne ultimatum",1214256840,1214515260,258420,117116005.3490
"Bourne ultimatum",1214262600,1485068256,270805656,117116005.3490
"Bourne ultimatum",1214262600,1216082700,1820100,117116005.3490
"Bourne ultimatum",1214263200,1485068256,270805056,117116005.3490
"Bourne ultimatum",1214263920,1485068256,270804336,117116005.3490
"Bourne ultimatum",1214263920,1214330760,66840,117116005.3490
"Bourne ultimatum",1214264700,1485068256,270803556,117116005.3490
"Bourne ultimatum",1214264700,1214690460,425760,117116005.3490
"Bourne ultimatum",1214266740,1485068256,270801516,117116005.3490
"Bourne ultimatum",1214266740,1215881220,1614480,117116005.3490
"Bourne ultimatum",1214267760,1485068256,270800496,117116005.3490
"Bourne ultimatum",1214268420,1485068256,270799836,117116005.3490
"Bourne ultimatum",1214268420,1215298920,1030500,117116005.3490
"Bourne ultimatum",1214269080,1485068256,270799176,117116005.3490
"Bourne ultimatum",1214269080,1214332620,63540,117116005.3490
"Bourne ultimatum",1214270340,1485068256,270797916,117116005.3490
"Bourne ultimatum",1214276100,1214276100,0,117116005.3490
"Bourne ultimatum",1214276400,1485068256,270791856,117116005.3490
"Bourne ultimatum",1214330640,1485068256,270737616,117116005.3490
"Bourne ultimatum",1214331600,1485068256,270736656,117116005.3490
"Bourne ultimatum",1214331600,1214408220,76620,117116005.3490
"Bourne ultimatum",1214331600,1214523000,191400,117116005.3490
"Bourne ultimatum",1214341440,1485068256,270726816,117116005.3490
"Bourne ultimatum",1214341440,1214879640,538200,117116005.3490
"Bourne ultimatum",1214343120,1485068256,270725136,117116005.3490
"Bourne ultimatum",1214343120,1214427420,84300,117116005.3490
"Bourne ultimatum",1214344560,1485068256,270723696,117116005.3490
"Bourne ultimatum",1214349360,1485068256,270718896,117116005.3490
"Bourne ultimatum",1214349360,1214966220,616860,117116005.3490
"Bourne ultimatum",1214349360,1216064880,1715520,117116005.3490
"Bourne ultimatum",1214351580,1485068256,270716676,117116005.3490
"Bourne ultimatum",1214351580,1217030580,2679000,117116005.3490
"Bourne ultimatum",1214351640,1485068256,270716616,117116005.3490
"Bourne ultimatum",1214351640,1214694300,342660,117116005.3490
"Bourne ultimatum",1214353680,1485068256,270714576,117116005.3490
"Bourne ultimatum",1214353680,1215280080,926400,117116005.3490
"Bourne ultimatum",1214355180,1485068256,270713076,117116005.3490
"Bourne ultimatum",1214355180,1214683260,328080,117116005.3490
"Bourne ultimatum",1214357760,1485068256,270710496,117116005.3490
"Bourne ultimatum",1214357760,1214603400,245640,117116005.3490
"Bourne ultimatum",1214358300,1485068256,270709956,117116005.3490
"Bourne ultimatum",1214358300,1214590140,231840,117116005.3490
"Bourne ultimatum",1214358300,1215019680,661380,117116005.3490
"Bourne ultimatum",1214422560,1485068256,270645696,117116005.3490
"Bourne ultimatum",1214424180,1485068256,270644076,117116005.3490
"Bourne ultimatum",1214424180,1215814140,1389960,117116005.3490
"Bourne ultimatum",1214425200,1485068256,270643056,117116005.3490
"Bourne ultimatum",1214425200,1214504460,79260,117116005.3490
"Bourne ultimatum",1214425320,1485068256,270642936,117116005.3490
"Bourne ultimatum",1214425320,1215050640,625320,117116005.3490
"Bourne ultimatum",1214425380,1485068256,270642876,117116005.3490
"Bourne ultimatum",1214425380,1215461040,1035660,117116005.3490
"Bourne ultimatum",1214431800,1485068256,270636456,117116005.3490
"Bourne ultimatum",1214432760,1485068256,270635496,117116005.3490
"Bourne ultimatum",1214432760,1214862840,430080,117116005.3490
"Bourne ultimatum",1214433180,1485068256,270635076,117116005.3490
"Bourne ultimatum",1214433180,1217878200,3445020,117116005.3490
"Bourne ultimatum",1214433720,1485068256,270634536,117116005.3490
"Bourne ultimatum",1214438940,1485068256,270629316,117116005.3490
"Bourne ultimatum",1214440080,1485068256,270628176,117116005.3490
"Bourne ultimatum",1214440320,1485068256,270627936,117116005.3490
"Bourne ultimatum",1214440320,1215381960,941640,117116005.3490
"Bourne ultimatum",1214441460,1485068256,270626796,117116005.3490
"Bourne ultimatum",1214441460,1214506500,65040,117116005.3490
"Bourne ultimatum",1214441460,1214691600,250140,117116005.3490
"Bourne ultimatum",1214444220,1485068256,270624036,117116005.3490
"Bourne ultimatum",1214444220,1214528820,84600,117116005.3490
"Bourne ultimatum",1214446200,1485068256,270622056,117116005.3490
"Bourne ultimatum",1214446200,1214504460,58260,117116005.3490
"Bourne ultimatum",1214500620,1485068256,270567636,117116005.3490
"Bourne ultimatum",1214500620,1215463380,962760,117116005.3490
"Bourne ultimatum",1214500920,1485068256,270567336,117116005.3490
"Bourne ultimatum",1214500920,1215630300,1129380,117116005.3490
"Bourne ultimatum",1214500920,1215712200,1211280,117116005.3490
"Bourne ultimatum",1214503020,1485068256,270565236,117116005.3490
"Bourne ultimatum",1214503020,1215804000,1300980,117116005.3490
"Bourne ultimatum",1214504580,1485068256,270563676,117116005.3490
"Bourne ultimatum",1214504580,1215656040,1151460,117116005.3490
"Bourne ultimatum",1214517720,1485068256,270550536,117116005.3490
"Bourne ultimatum",1214517720,1214608440,90720,117116005.3490
"Bourne ultimatum",1214519160,1485068256,270549096,117116005.3490
"Bourne ultimatum",1214519160,1216346160,1827000,117116005.3490
"Bourne ultimatum",1214519160,1216347720,1828560,117116005.3490
"Bourne ultimatum",1214519160,1216495140,1975980,117116005.3490
"Bourne ultimatum",1214521500,1485068256,270546756,117116005.3490
"Bourne ultimatum",1214528160,1485068256,270540096,117116005.3490
"Bourne ultimatum",1214528160,1214585820,57660,117116005.3490
"Bourne ultimatum",1214528280,1485068256,270539976,117116005.3490
"Bourne ultimatum",1214528280,1215129180,600900,117116005.3490
"Bourne ultimatum",1214528340,1485068256,270539916,117116005.3490
"Bourne ultimatum",1214528340,1216598400,2070060,117116005.3490
"Bourne ultimatum",1214532360,1485068256,270535896,117116005.3490
"Bourne ultimatum",1214532360,1215735660,1203300,117116005.3490
"Bourne ultimatum",1214534820,1485068256,270533436,117116005.3490
"Bourne ultimatum",1214535540,1485068256,270532716,117116005.3490
"Bourne ultimatum",1214535540,1214866440,330900,117116005.3490
"Bourne ultimatum",1214586360,1485068256,270481896,117116005.3490
"Bourne ultimatum",1214589780,1214589780,0,117116005.3490
"Bourne ultimatum",1214590320,1485068256,270477936,117116005.3490
"Bourne ultimatum",1214590320,1215120240,529920,117116005.3490
"Bourne ultimatum",1214591340,1485068256,270476916,117116005.3490
"Bourne ultimatum",1214591340,1217628780,3037440,117116005.3490
"Bourne ultimatum",1214591340,1217969760,3378420,117116005.3490
"Bourne ultimatum",1214594700,1485068256,270473556,117116005.3490
"Bourne ultimatum",1214594700,1215478740,884040,117116005.3490
"Bourne ultimatum",1214596980,1214596980,0,117116005.3490
"Bourne ultimatum",1214598780,1485068256,270469476,117116005.3490
"Bourne ultimatum",1214598780,1215474180,875400,117116005.3490
"Bourne ultimatum",1214600040,1485068256,270468216,117116005.3490
"Bourne ultimatum",1214600040,1215549000,948960,117116005.3490
"Bourne ultimatum",1214602080,1485068256,270466176,117116005.3490
"Bourne ultimatum",1214602080,1215130620,528540,117116005.3490
"Bourne ultimatum",1214603820,1485068256,270464436,117116005.3490
"Bourne ultimatum",1214607000,1485068256,270461256,117116005.3490
"Bourne ultimatum",1214607000,1215288900,681900,117116005.3490
"Bourne ultimatum",1214608560,1485068256,270459696,117116005.3490
"Bourne ultimatum",1214612100,1485068256,270456156,117116005.3490
"Bourne ultimatum",1214612100,1214957220,345120,117116005.3490
"Bourne ultimatum",1214612700,1485068256,270455556,117116005.3490
"Bourne ultimatum",1214612700,1215657960,1045260,117116005.3490
"Bourne ultimatum",1214612700,1215926760,1314060,117116005.3490
"Bourne ultimatum",1214612700,1216058100,1445400,117116005.3490
"Bourne ultimatum",1214614260,1485068256,270453996,117116005.3490
"Bourne ultimatum",1214673180,1485068256,270395076,117116005.3490
"Bourne ultimatum",1214673180,1215286620,613440,117116005.3490
"Bourne ultimatum",1214681460,1485068256,270386796,117116005.3490
"Bourne ultimatum",1214683920,1485068256,270384336,117116005.3490
"Bourne ultimatum",1214684520,1485068256,270383736,117116005.3490
"Bourne ultimatum",1214687100,1485068256,270381156,117116005.3490
"Bourne ultimatum",1214687100,1218764820,4077720,117116005.3490
"Bourne ultimatum",1214687100,1218949620,4262520,117116005.3490
"Bourne ultimatum",1214687100,1219182540,4495440,117116005.3490
"Bourne ultimatum",1214688360,1485068256,270379896,117116005.3490
"Bourne ultimatum",1214688360,1218930480,4242120,117116005.3490
"Bourne ultimatum",1214688960,1485068256,270379296,117116005.3490
"Bourne ultimatum",1214688960,1214856180,167220,117116005.3490
"Bourne ultimatum",1214696160,1485068256,270372096,117116005.3490
"Bourne ultimatum",1214696160,1214965800,269640,117116005.3490
"Bourne ultimatum",1214697420,1485068256,270370836,117116005.3490
"Bourne ultimatum",1214697420,1215984780,1287360,117116005.3490
"Bourne ultimatum",1214700480,1485068256,270367776,117116005.3490
"Bourne ultimatum",1214767500,1485068256,270300756,117116005.3490
"Bourne ultimatum",1214770860,1485068256,270297396,117116005.3490
"Bourne ultimatum",1214770860,1215550560,779700,117116005.3490
"Bourne ultimatum",1214772540,1485068256,270295716,117116005.3490
"Bourne ultimatum",1214783820,1485068256,270284436,117116005.3490
"Bourne ultimatum",1214854800,1485068256,270213456,117116005.3490
"Bourne ultimatum",1214854800,1217948880,3094080,117116005.3490
"Bourne ultimatum",1214856900,1485068256,270211356,117116005.3490
"Bourne ultimatum",1214857020,1485068256,270211236,117116005.3490
"Bourne ultimatum",1214857020,1216339860,1482840,117116005.3490
"Bourne ultimatum",1214857920,1485068256,270210336,117116005.3490
"Bourne ultimatum",1214857920,1216864920,2007000,117116005.3490
"Bourne ultimatum",1214857920,1219361220,4503300,117116005.3490
"Bourne ultimatum",1214867640,1485068256,270200616,117116005.3490
"Bourne ultimatum",1214867640,1217373240,2505600,117116005.3490
"Bourne ultimatum",1214867820,1485068256,270200436,117116005.3490
"Bourne ultimatum",1214867820,1215470940,603120,117116005.3490
"Bourne ultimatum",1214868180,1485068256,270200076,117116005.3490
"Bourne ultimatum",1214868180,1215556620,688440,117116005.3490
"Bourne ultimatum",1214870940,1485068256,270197316,117116005.3490
"Bourne ultimatum",1214870940,1215741780,870840,117116005.3490
"Bourne ultimatum",1214874780,1485068256,270193476,117116005.3490
"Bourne ultimatum",1214874780,1215480060,605280,117116005.3490
"Bourne ultimatum",1214877120,1485068256,270191136,117116005.3490
"Bourne ultimatum",1214877120,1215099180,222060,117116005.3490
"Bourne ultimatum",1214877960,1485068256,270190296,117116005.3490
"Bourne ultimatum",1214880780,1485068256,270187476,117116005.3490
"Bourne ultimatum",1214880780,1215139740,258960,117116005.3490
"Bourne ultimatum",1214932740,1485068256,270135516,117116005.3490
"Bourne ultimatum",1214932740,1216057560,1124820,117116005.3490
"Bourne ultimatum",1214933640,1485068256,270134616,117116005.3490
"Bourne ultimatum",1214933640,1215732480,798840,117116005.3490
"Bourne ultimatum",1214933820,1485068256,270134436,117116005.3490
"Bourne ultimatum",1214933820,1215110400,176580,117116005.3490
"Bourne ultimatum",1214942820,1485068256,270125436,117116005.3490
"Bourne ultimatum",1214942820,1215727740,784920,117116005.3490
"Bourne ultimatum",1214943360,1485068256,270124896,117116005.3490
"Bourne ultimatum",1214943360,1215555420,612060,117116005.3490
"Bourne ultimatum",1214943360,1215888720,945360,117116005.3490
"Bourne ultimatum",1214943960,1485068256,270124296,117116005.3490
"Bourne ultimatum",1214944260,1485068256,270123996,117116005.3490
"Bourne ultimatum",1214944260,1225350000,10405740,117116005.3490
"Bourne ultimatum",1214944260,1225385520,10441260,117116005.3490
"Bourne ultimatum",1214945280,1485068256,270122976,117116005.3490
"Bourne ultimatum",1214945280,1215559140,613860,117116005.3490
"Bourne ultimatum",1214945640,1485068256,270122616,117116005.3490
"Bourne ultimatum",1214945640,1216937520,1991880,117116005.3490
"Bourne ultimatum",1214945640,1224008820,9063180,117116005.3490
"Bourne ultimatum",1214945640,1224095040,9149400,117116005.3490
"Bourne ultimatum",1214946180,1485068256,270122076,117116005.3490
"Bourne ultimatum",1214946180,1215571140,624960,117116005.3490
"Bourne ultimatum",1214946480,1485068256,270121776,117116005.3490
"Bourne ultimatum",1214946480,1485068256,270121776,117116005.3490
"Bourne ultimatum",1214946480,1215540900,594420,117116005.3490
"Bourne ultimatum",1214946480,1215711240,764760,117116005.3490
"Bourne ultimatum",1214946600,1485068256,270121656,117116005.3490
"Bourne ultimatum",1214946600,1215815700,869100,117116005.3490
"Bourne ultimatum",1214946840,1485068256,270121416,117116005.3490
"Bourne ultimatum",1214946840,1215479040,532200,117116005.3490
"Bourne ultimatum",1214948040,1485068256,270120216,117116005.3490
"Bourne ultimatum",1214948040,1216155420,1207380,117116005.3490
"Bourne ultimatum",1214948100,1485068256,270120156,117116005.3490
"Bourne ultimatum",1214948100,1215297540,349440,117116005.3490
"Bourne ultimatum",1214950080,1485068256,270118176,117116005.3490
"Bourne ultimatum",1214950320,1485068256,270117936,117116005.3490
"Bourne ultimatum",1214950320,1215288900,338580,117116005.3490
"Bourne ultimatum",1214950920,1485068256,270117336,117116005.3490
"Bourne ultimatum",1214950920,1215636360,685440,117116005.3490
"Bourne ultimatum",1214951100,1485068256,270117156,117116005.3490
"Bourne ultimatum",1214952300,1485068256,270115956,117116005.3490
"Bourne ultimatum",1214957400,1485068256,270110856,117116005.3490
"Bourne ultimatum",1214958720,1485068256,270109536,117116005.3490
"Bourne ultimatum",1214962440,1485068256,270105816,117116005.3490
