title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1214963340,1485068256,270104916,117116005.3490
"Bourne ultimatum",1214963340,1215022260,58920,117116005.3490
"Bourne ultimatum",1214964060,1485068256,270104196,117116005.3490
"Bourne ultimatum",1214964060,1215641160,677100,117116005.3490
"Bourne ultimatum",1214964840,1485068256,270103416,117116005.3490
"Bourne ultimatum",1214964840,1215304980,340140,117116005.3490
"Bourne ultimatum",1214965080,1485068256,270103176,117116005.3490
"Bourne ultimatum",1214966160,1485068256,270102096,117116005.3490
"Bourne ultimatum",1214966160,1215388620,422460,117116005.3490
"Bourne ultimatum",1215020580,1485068256,270047676,117116005.3490
"Bourne ultimatum",1215024240,1485068256,270044016,117116005.3490
"Bourne ultimatum",1215025380,1485068256,270042876,117116005.3490
"Bourne ultimatum",1215025380,1217364180,2338800,117116005.3490
"Bourne ultimatum",1215026580,1485068256,270041676,117116005.3490
"Bourne ultimatum",1215026580,1215647880,621300,117116005.3490
"Bourne ultimatum",1215026820,1485068256,270041436,117116005.3490
"Bourne ultimatum",1215026820,1215797040,770220,117116005.3490
"Bourne ultimatum",1215027300,1485068256,270040956,117116005.3490
"Bourne ultimatum",1215027300,1216063440,1036140,117116005.3490
"Bourne ultimatum",1215027480,1485068256,270040776,117116005.3490
"Bourne ultimatum",1215027480,1215379620,352140,117116005.3490
"Bourne ultimatum",1215028020,1485068256,270040236,117116005.3490
"Bourne ultimatum",1215028020,1215383340,355320,117116005.3490
"Bourne ultimatum",1215028260,1485068256,270039996,117116005.3490
"Bourne ultimatum",1215028260,1485068256,270039996,117116005.3490
"Bourne ultimatum",1215028260,1216587720,1559460,117116005.3490
"Bourne ultimatum",1215032460,1485068256,270035796,117116005.3490
"Bourne ultimatum",1215035760,1485068256,270032496,117116005.3490
"Bourne ultimatum",1215038400,1485068256,270029856,117116005.3490
"Bourne ultimatum",1215038400,1215470340,431940,117116005.3490
"Bourne ultimatum",1215040200,1485068256,270028056,117116005.3490
"Bourne ultimatum",1215040200,1216685460,1645260,117116005.3490
"Bourne ultimatum",1215042900,1485068256,270025356,117116005.3490
"Bourne ultimatum",1215046860,1215046920,60,117116005.3490
"Bourne ultimatum",1215050220,1485068256,270018036,117116005.3490
"Bourne ultimatum",1215050220,1215812100,761880,117116005.3490
"Bourne ultimatum",1215052200,1485068256,270016056,117116005.3490
"Bourne ultimatum",1215052200,1215119340,67140,117116005.3490
"Bourne ultimatum",1215053640,1485068256,270014616,117116005.3490
"Bourne ultimatum",1215105060,1485068256,269963196,117116005.3490
"Bourne ultimatum",1215105060,1216089300,984240,117116005.3490
"Bourne ultimatum",1215105060,1216148340,1043280,117116005.3490
"Bourne ultimatum",1215105960,1485068256,269962296,117116005.3490
"Bourne ultimatum",1215105960,1216246980,1141020,117116005.3490
"Bourne ultimatum",1215106860,1485068256,269961396,117116005.3490
"Bourne ultimatum",1215106860,1217114760,2007900,117116005.3490
"Bourne ultimatum",1215115440,1485068256,269952816,117116005.3490
"Bourne ultimatum",1215115440,1218158280,3042840,117116005.3490
"Bourne ultimatum",1215118560,1485068256,269949696,117116005.3490
"Bourne ultimatum",1215118560,1216345260,1226700,117116005.3490
"Bourne ultimatum",1215120060,1485068256,269948196,117116005.3490
"Bourne ultimatum",1215120060,1217545860,2425800,117116005.3490
"Bourne ultimatum",1215121500,1485068256,269946756,117116005.3490
"Bourne ultimatum",1215121500,1215304980,183480,117116005.3490
"Bourne ultimatum",1215129360,1485068256,269938896,117116005.3490
"Bourne ultimatum",1215129360,1485068256,269938896,117116005.3490
"Bourne ultimatum",1215129360,1216342740,1213380,117116005.3490
"Bourne ultimatum",1215130920,1485068256,269937336,117116005.3490
"Bourne ultimatum",1215131040,1485068256,269937216,117116005.3490
"Bourne ultimatum",1215131040,1216426260,1295220,117116005.3490
"Bourne ultimatum",1215135180,1485068256,269933076,117116005.3490
"Bourne ultimatum",1215135180,1217199960,2064780,117116005.3490
"Bourne ultimatum",1215136080,1485068256,269932176,117116005.3490
"Bourne ultimatum",1215136080,1215144240,8160,117116005.3490
"Bourne ultimatum",1215136080,1215292620,156540,117116005.3490
"Bourne ultimatum",1215136080,1215474960,338880,117116005.3490
"Bourne ultimatum",1215136140,1485068256,269932116,117116005.3490
"Bourne ultimatum",1215136140,1215374880,238740,117116005.3490
"Bourne ultimatum",1215136440,1485068256,269931816,117116005.3490
"Bourne ultimatum",1215136440,1215811020,674580,117116005.3490
"Bourne ultimatum",1215136620,1485068256,269931636,117116005.3490
"Bourne ultimatum",1215136620,1218847680,3711060,117116005.3490
"Bourne ultimatum",1215279780,1485068256,269788476,117116005.3490
"Bourne ultimatum",1215279780,1216862460,1582680,117116005.3490
"Bourne ultimatum",1215280620,1485068256,269787636,117116005.3490
"Bourne ultimatum",1215282540,1485068256,269785716,117116005.3490
"Bourne ultimatum",1215283860,1485068256,269784396,117116005.3490
"Bourne ultimatum",1215283860,1216512780,1228920,117116005.3490
"Bourne ultimatum",1215287880,1485068256,269780376,117116005.3490
"Bourne ultimatum",1215287880,1215468360,180480,117116005.3490
"Bourne ultimatum",1215288240,1485068256,269780016,117116005.3490
"Bourne ultimatum",1215288240,1215727680,439440,117116005.3490
"Bourne ultimatum",1215290040,1485068256,269778216,117116005.3490
"Bourne ultimatum",1215291120,1485068256,269777136,117116005.3490
"Bourne ultimatum",1215291120,1215375660,84540,117116005.3490
"Bourne ultimatum",1215295260,1485068256,269772996,117116005.3490
"Bourne ultimatum",1215295260,1217288100,1992840,117116005.3490
"Bourne ultimatum",1215296160,1485068256,269772096,117116005.3490
"Bourne ultimatum",1215296220,1485068256,269772036,117116005.3490
"Bourne ultimatum",1215296220,1216513860,1217640,117116005.3490
"Bourne ultimatum",1215299340,1485068256,269768916,117116005.3490
"Bourne ultimatum",1215299340,1215821880,522540,117116005.3490
"Bourne ultimatum",1215299760,1485068256,269768496,117116005.3490
"Bourne ultimatum",1215299760,1216243440,943680,117116005.3490
"Bourne ultimatum",1215299760,1216354500,1054740,117116005.3490
"Bourne ultimatum",1215303480,1485068256,269764776,117116005.3490
"Bourne ultimatum",1215304140,1485068256,269764116,117116005.3490
"Bourne ultimatum",1215304140,1216493040,1188900,117116005.3490
"Bourne ultimatum",1215305220,1485068256,269763036,117116005.3490
"Bourne ultimatum",1215374220,1485068256,269694036,117116005.3490
"Bourne ultimatum",1215374220,1215640980,266760,117116005.3490
"Bourne ultimatum",1215375000,1485068256,269693256,117116005.3490
"Bourne ultimatum",1215375000,1215565380,190380,117116005.3490
"Bourne ultimatum",1215382320,1485068256,269685936,117116005.3490
"Bourne ultimatum",1215382320,1216087560,705240,117116005.3490
"Bourne ultimatum",1215387060,1485068256,269681196,117116005.3490
"Bourne ultimatum",1215388080,1485068256,269680176,117116005.3490
"Bourne ultimatum",1215388080,1217894220,2506140,117116005.3490
"Bourne ultimatum",1215388860,1485068256,269679396,117116005.3490
"Bourne ultimatum",1215388860,1216597560,1208700,117116005.3490
"Bourne ultimatum",1215461700,1485068256,269606556,117116005.3490
"Bourne ultimatum",1215461700,1215823320,361620,117116005.3490
"Bourne ultimatum",1215464220,1485068256,269604036,117116005.3490
"Bourne ultimatum",1215464220,1216168980,704760,117116005.3490
"Bourne ultimatum",1215465480,1485068256,269602776,117116005.3490
"Bourne ultimatum",1215465480,1216341480,876000,117116005.3490
"Bourne ultimatum",1215467460,1485068256,269600796,117116005.3490
"Bourne ultimatum",1215467460,1224726000,9258540,117116005.3490
"Bourne ultimatum",1215467460,1224789840,9322380,117116005.3490
"Bourne ultimatum",1215467460,1485068256,269600796,117116005.3490
"Bourne ultimatum",1215467460,1216071840,604380,117116005.3490
"Bourne ultimatum",1215467580,1485068256,269600676,117116005.3490
"Bourne ultimatum",1215467580,1216318200,850620,117116005.3490
"Bourne ultimatum",1215467700,1485068256,269600556,117116005.3490
"Bourne ultimatum",1215467700,1215905940,438240,117116005.3490
"Bourne ultimatum",1215468600,1485068256,269599656,117116005.3490
"Bourne ultimatum",1215468780,1485068256,269599476,117116005.3490
"Bourne ultimatum",1215468780,1216923660,1454880,117116005.3490
"Bourne ultimatum",1215469380,1485068256,269598876,117116005.3490
"Bourne ultimatum",1215470760,1485068256,269597496,117116005.3490
"Bourne ultimatum",1215470760,1215558300,87540,117116005.3490
"Bourne ultimatum",1215471600,1485068256,269596656,117116005.3490
"Bourne ultimatum",1215471600,1215732960,261360,117116005.3490
"Bourne ultimatum",1215472800,1485068256,269595456,117116005.3490
"Bourne ultimatum",1215472800,1217117640,1644840,117116005.3490
"Bourne ultimatum",1215473820,1485068256,269594436,117116005.3490
"Bourne ultimatum",1215473820,1215743460,269640,117116005.3490
"Bourne ultimatum",1215474060,1485068256,269594196,117116005.3490
"Bourne ultimatum",1215474060,1216178400,704340,117116005.3490
"Bourne ultimatum",1215476340,1485068256,269591916,117116005.3490
"Bourne ultimatum",1215476340,1216506300,1029960,117116005.3490
"Bourne ultimatum",1215476640,1485068256,269591616,117116005.3490
"Bourne ultimatum",1215476640,1216341300,864660,117116005.3490
"Bourne ultimatum",1215476760,1485068256,269591496,117116005.3490
"Bourne ultimatum",1215479400,1485068256,269588856,117116005.3490
"Bourne ultimatum",1215479400,1216774920,1295520,117116005.3490
"Bourne ultimatum",1215479940,1485068256,269588316,117116005.3490
"Bourne ultimatum",1215479940,1216693440,1213500,117116005.3490
"Bourne ultimatum",1215481440,1485068256,269586816,117116005.3490
"Bourne ultimatum",1215485820,1485068256,269582436,117116005.3490
"Bourne ultimatum",1215485820,1215647160,161340,117116005.3490
"Bourne ultimatum",1215485820,1215803220,317400,117116005.3490
"Bourne ultimatum",1215485820,1215884880,399060,117116005.3490
"Bourne ultimatum",1215486120,1485068256,269582136,117116005.3490
"Bourne ultimatum",1215486120,1215576360,90240,117116005.3490
"Bourne ultimatum",1215536880,1485068256,269531376,117116005.3490
"Bourne ultimatum",1215549300,1485068256,269518956,117116005.3490
"Bourne ultimatum",1215549780,1485068256,269518476,117116005.3490
"Bourne ultimatum",1215549780,1217626140,2076360,117116005.3490
"Bourne ultimatum",1215550380,1485068256,269517876,117116005.3490
"Bourne ultimatum",1215550380,1215712860,162480,117116005.3490
"Bourne ultimatum",1215550620,1485068256,269517636,117116005.3490
"Bourne ultimatum",1215550620,1216065900,515280,117116005.3490
"Bourne ultimatum",1215551400,1485068256,269516856,117116005.3490
"Bourne ultimatum",1215551400,1216326960,775560,117116005.3490
"Bourne ultimatum",1215554100,1485068256,269514156,117116005.3490
"Bourne ultimatum",1215554100,1216327920,773820,117116005.3490
"Bourne ultimatum",1215554580,1485068256,269513676,117116005.3490
"Bourne ultimatum",1215554580,1216081200,526620,117116005.3490
"Bourne ultimatum",1215555780,1485068256,269512476,117116005.3490
"Bourne ultimatum",1215555780,1217270340,1714560,117116005.3490
"Bourne ultimatum",1215556200,1485068256,269512056,117116005.3490
"Bourne ultimatum",1215556200,1215818760,262560,117116005.3490
"Bourne ultimatum",1215557100,1485068256,269511156,117116005.3490
"Bourne ultimatum",1215557580,1485068256,269510676,117116005.3490
"Bourne ultimatum",1215558720,1485068256,269509536,117116005.3490
"Bourne ultimatum",1215562620,1485068256,269505636,117116005.3490
"Bourne ultimatum",1215562620,1215976560,413940,117116005.3490
"Bourne ultimatum",1215563340,1485068256,269504916,117116005.3490
"Bourne ultimatum",1215563340,1216775700,1212360,117116005.3490
"Bourne ultimatum",1215564060,1485068256,269504196,117116005.3490
"Bourne ultimatum",1215564060,1215904080,340020,117116005.3490
"Bourne ultimatum",1215566520,1485068256,269501736,117116005.3490
"Bourne ultimatum",1215566520,1215819120,252600,117116005.3490
"Bourne ultimatum",1215570060,1485068256,269498196,117116005.3490
"Bourne ultimatum",1215618540,1485068256,269449716,117116005.3490
"Bourne ultimatum",1215618540,1217346000,1727460,117116005.3490
"Bourne ultimatum",1215623160,1485068256,269445096,117116005.3490
"Bourne ultimatum",1215623160,1216400880,777720,117116005.3490
"Bourne ultimatum",1215623160,1216498140,874980,117116005.3490
"Bourne ultimatum",1215624240,1485068256,269444016,117116005.3490
"Bourne ultimatum",1215624240,1216227720,603480,117116005.3490
"Bourne ultimatum",1215627900,1485068256,269440356,117116005.3490
"Bourne ultimatum",1215627900,1485068256,269440356,117116005.3490
"Bourne ultimatum",1215627900,1216326480,698580,117116005.3490
"Bourne ultimatum",1215628500,1485068256,269439756,117116005.3490
"Bourne ultimatum",1215636060,1485068256,269432196,117116005.3490
"Bourne ultimatum",1215636060,1216854780,1218720,117116005.3490
"Bourne ultimatum",1215639480,1485068256,269428776,117116005.3490
"Bourne ultimatum",1215640260,1485068256,269427996,117116005.3490
"Bourne ultimatum",1215640260,1216865760,1225500,117116005.3490
"Bourne ultimatum",1215643800,1485068256,269424456,117116005.3490
"Bourne ultimatum",1215643800,1216167060,523260,117116005.3490
"Bourne ultimatum",1215646560,1485068256,269421696,117116005.3490
"Bourne ultimatum",1215646560,1216861860,1215300,117116005.3490
"Bourne ultimatum",1215647520,1485068256,269420736,117116005.3490
"Bourne ultimatum",1215656220,1485068256,269412036,117116005.3490
"Bourne ultimatum",1215656220,1218077640,2421420,117116005.3490
"Bourne ultimatum",1215722940,1485068256,269345316,117116005.3490
"Bourne ultimatum",1215725580,1485068256,269342676,117116005.3490
"Bourne ultimatum",1215725580,1216162020,436440,117116005.3490
"Bourne ultimatum",1215726480,1485068256,269341776,117116005.3490
"Bourne ultimatum",1215726480,1218050100,2323620,117116005.3490
"Bourne ultimatum",1215727920,1485068256,269340336,117116005.3490
"Bourne ultimatum",1215727920,1216258620,530700,117116005.3490
"Bourne ultimatum",1215732600,1485068256,269335656,117116005.3490
"Bourne ultimatum",1215732720,1485068256,269335536,117116005.3490
"Bourne ultimatum",1215732720,1217967360,2234640,117116005.3490
"Bourne ultimatum",1215735660,1485068256,269332596,117116005.3490
"Bourne ultimatum",1215735660,1216586940,851280,117116005.3490
"Bourne ultimatum",1215737280,1485068256,269330976,117116005.3490
"Bourne ultimatum",1215737280,1485068256,269330976,117116005.3490
"Bourne ultimatum",1215737280,1216504860,767580,117116005.3490
"Bourne ultimatum",1215737280,1216765680,1028400,117116005.3490
"Bourne ultimatum",1215737280,1217806740,2069460,117116005.3490
"Bourne ultimatum",1215737340,1485068256,269330916,117116005.3490
"Bourne ultimatum",1215737340,1216952400,1215060,117116005.3490
"Bourne ultimatum",1215741540,1485068256,269326716,117116005.3490
"Bourne ultimatum",1215741540,1218679740,2938200,117116005.3490
"Bourne ultimatum",1215796020,1485068256,269272236,117116005.3490
"Bourne ultimatum",1215796020,1216320300,524280,117116005.3490
"Bourne ultimatum",1215802260,1485068256,269265996,117116005.3490
"Bourne ultimatum",1215809280,1485068256,269258976,117116005.3490
"Bourne ultimatum",1215812460,1485068256,269255796,117116005.3490
"Bourne ultimatum",1215814380,1485068256,269253876,117116005.3490
"Bourne ultimatum",1215815880,1485068256,269252376,117116005.3490
"Bourne ultimatum",1215815880,1216422360,606480,117116005.3490
"Bourne ultimatum",1215817320,1485068256,269250936,117116005.3490
"Bourne ultimatum",1215817320,1216677180,859860,117116005.3490
"Bourne ultimatum",1215817620,1485068256,269250636,117116005.3490
"Bourne ultimatum",1215817620,1215906900,89280,117116005.3490
"Bourne ultimatum",1215818100,1485068256,269250156,117116005.3490
"Bourne ultimatum",1215820980,1485068256,269247276,117116005.3490
"Bourne ultimatum",1215820980,1216779240,958260,117116005.3490
"Bourne ultimatum",1215822240,1485068256,269246016,117116005.3490
"Bourne ultimatum",1215822360,1485068256,269245896,117116005.3490
"Bourne ultimatum",1215822360,1217202300,1379940,117116005.3490
"Bourne ultimatum",1215822540,1485068256,269245716,117116005.3490
"Bourne ultimatum",1215823140,1485068256,269245116,117116005.3490
"Bourne ultimatum",1215823140,1216594380,771240,117116005.3490
"Bourne ultimatum",1215823920,1485068256,269244336,117116005.3490
"Bourne ultimatum",1215823920,1216320120,496200,117116005.3490
"Bourne ultimatum",1215884580,1485068256,269183676,117116005.3490
"Bourne ultimatum",1215886560,1485068256,269181696,117116005.3490
"Bourne ultimatum",1215886560,1216159860,273300,117116005.3490
"Bourne ultimatum",1215888300,1485068256,269179956,117116005.3490
"Bourne ultimatum",1215888300,1217106360,1218060,117116005.3490
"Bourne ultimatum",1215891180,1485068256,269177076,117116005.3490
"Bourne ultimatum",1215891180,1485068256,269177076,117116005.3490
"Bourne ultimatum",1215891180,1216692000,800820,117116005.3490
"Bourne ultimatum",1215891180,1217027040,1135860,117116005.3490
"Bourne ultimatum",1215891420,1485068256,269176836,117116005.3490
"Bourne ultimatum",1215891840,1485068256,269176416,117116005.3490
"Bourne ultimatum",1215891840,1216421220,529380,117116005.3490
"Bourne ultimatum",1215893280,1485068256,269174976,117116005.3490
"Bourne ultimatum",1215895200,1485068256,269173056,117116005.3490
"Bourne ultimatum",1215895200,1485068256,269173056,117116005.3490
"Bourne ultimatum",1215895200,1216509300,614100,117116005.3490
"Bourne ultimatum",1215895200,1217103780,1208580,117116005.3490
"Bourne ultimatum",1215895560,1485068256,269172696,117116005.3490
"Bourne ultimatum",1215903000,1485068256,269165256,117116005.3490
"Bourne ultimatum",1215903000,1485068256,269165256,117116005.3490
"Bourne ultimatum",1215903000,1216773720,870720,117116005.3490
"Bourne ultimatum",1215903000,1216779120,876120,117116005.3490
"Bourne ultimatum",1215905040,1485068256,269163216,117116005.3490
"Bourne ultimatum",1215905040,1217464260,1559220,117116005.3490
"Bourne ultimatum",1215908220,1485068256,269160036,117116005.3490
"Bourne ultimatum",1215908220,1217290380,1382160,117116005.3490
"Bourne ultimatum",1215908340,1485068256,269159916,117116005.3490
"Bourne ultimatum",1215908340,1218140700,2232360,117116005.3490
"Bourne ultimatum",1215908400,1485068256,269159856,117116005.3490
"Bourne ultimatum",1215910020,1485068256,269158236,117116005.3490
"Bourne ultimatum",1215910020,1216081260,171240,117116005.3490
"Bourne ultimatum",1215910440,1485068256,269157816,117116005.3490
"Bourne ultimatum",1215979260,1485068256,269088996,117116005.3490
"Bourne ultimatum",1215979260,1217450820,1471560,117116005.3490
"Bourne ultimatum",1215985500,1485068256,269082756,117116005.3490
"Bourne ultimatum",1215985500,1216165140,179640,117116005.3490
"Bourne ultimatum",1215985500,1216232880,247380,117116005.3490
"Bourne ultimatum",1215985500,1216245420,259920,117116005.3490
"Bourne ultimatum",1215986520,1485068256,269081736,117116005.3490
"Bourne ultimatum",1215986520,1216597320,610800,117116005.3490
"Bourne ultimatum",1215991320,1485068256,269076936,117116005.3490
"Bourne ultimatum",1215991320,1216329840,338520,117116005.3490
"Bourne ultimatum",1216050960,1485068256,269017296,117116005.3490
"Bourne ultimatum",1216050960,1218496320,2445360,117116005.3490
"Bourne ultimatum",1216065660,1485068256,269002596,117116005.3490
"Bourne ultimatum",1216065660,1216943100,877440,117116005.3490
"Bourne ultimatum",1216066920,1485068256,269001336,117116005.3490
"Bourne ultimatum",1216066920,1216772580,705660,117116005.3490
"Bourne ultimatum",1216068600,1485068256,268999656,117116005.3490
"Bourne ultimatum",1216068600,1216670760,602160,117116005.3490
"Bourne ultimatum",1216076220,1485068256,268992036,117116005.3490
"Bourne ultimatum",1216076220,1216683720,607500,117116005.3490
"Bourne ultimatum",1216077060,1485068256,268991196,117116005.3490
"Bourne ultimatum",1216077060,1217287200,1210140,117116005.3490
"Bourne ultimatum",1216078020,1485068256,268990236,117116005.3490
"Bourne ultimatum",1216078020,1217276100,1198080,117116005.3490
"Bourne ultimatum",1216078560,1485068256,268989696,117116005.3490
"Bourne ultimatum",1216078560,1217276460,1197900,117116005.3490
"Bourne ultimatum",1216079400,1485068256,268988856,117116005.3490
"Bourne ultimatum",1216079400,1217027340,947940,117116005.3490
"Bourne ultimatum",1216079940,1485068256,268988316,117116005.3490
"Bourne ultimatum",1216079940,1216334520,254580,117116005.3490
"Bourne ultimatum",1216080900,1485068256,268987356,117116005.3490
"Bourne ultimatum",1216083840,1485068256,268984416,117116005.3490
"Bourne ultimatum",1216083960,1485068256,268984296,117116005.3490
"Bourne ultimatum",1216083960,1218075420,1991460,117116005.3490
"Bourne ultimatum",1216084320,1485068256,268983936,117116005.3490
"Bourne ultimatum",1216084320,1217446920,1362600,117116005.3490
"Bourne ultimatum",1216084980,1485068256,268983276,117116005.3490
"Bourne ultimatum",1216084980,1217191860,1106880,117116005.3490
"Bourne ultimatum",1216086000,1485068256,268982256,117116005.3490
"Bourne ultimatum",1216086000,1216175640,89640,117116005.3490
"Bourne ultimatum",1216086000,1216402740,316740,117116005.3490
"Bourne ultimatum",1216086000,1216489800,403800,117116005.3490
"Bourne ultimatum",1216090440,1485068256,268977816,117116005.3490
"Bourne ultimatum",1216090440,1217296620,1206180,117116005.3490
"Bourne ultimatum",1216151640,1485068256,268916616,117116005.3490
"Bourne ultimatum",1216151640,1217360100,1208460,117116005.3490
"Bourne ultimatum",1216156620,1485068256,268911636,117116005.3490
"Bourne ultimatum",1216156620,1217293140,1136520,117116005.3490
"Bourne ultimatum",1216157340,1485068256,268910916,117116005.3490
"Bourne ultimatum",1216157580,1485068256,268910676,117116005.3490
"Bourne ultimatum",1216157580,1216865700,708120,117116005.3490
"Bourne ultimatum",1216157760,1485068256,268910496,117116005.3490
"Bourne ultimatum",1216157760,1217472600,1314840,117116005.3490
"Bourne ultimatum",1216158240,1485068256,268910016,117116005.3490
"Bourne ultimatum",1216161780,1485068256,268906476,117116005.3490
"Bourne ultimatum",1216161780,1217383200,1221420,117116005.3490
"Bourne ultimatum",1216164840,1485068256,268903416,117116005.3490
"Bourne ultimatum",1216164960,1485068256,268903296,117116005.3490
"Bourne ultimatum",1216165380,1485068256,268902876,117116005.3490
"Bourne ultimatum",1216165380,1217015340,849960,117116005.3490
"Bourne ultimatum",1216176780,1485068256,268891476,117116005.3490
"Bourne ultimatum",1216176780,1219110660,2933880,117116005.3490
"Bourne ultimatum",1216230660,1485068256,268837596,117116005.3490
"Bourne ultimatum",1216230660,1216681680,451020,117116005.3490
"Bourne ultimatum",1216236900,1485068256,268831356,117116005.3490
"Bourne ultimatum",1216236900,1217465640,1228740,117116005.3490
"Bourne ultimatum",1216237140,1485068256,268831116,117116005.3490
"Bourne ultimatum",1216237140,1217351160,1114020,117116005.3490
"Bourne ultimatum",1216241160,1485068256,268827096,117116005.3490
"Bourne ultimatum",1216241160,1217883960,1642800,117116005.3490
"Bourne ultimatum",1216241760,1485068256,268826496,117116005.3490
"Bourne ultimatum",1216241760,1217033520,791760,117116005.3490
"Bourne ultimatum",1216243260,1485068256,268824996,117116005.3490
"Bourne ultimatum",1216255260,1485068256,268812996,117116005.3490
"Bourne ultimatum",1216255260,1216779060,523800,117116005.3490
"Bourne ultimatum",1216315620,1485068256,268752636,117116005.3490
"Bourne ultimatum",1216315620,1216950180,634560,117116005.3490
"Bourne ultimatum",1216322520,1485068256,268745736,117116005.3490
"Bourne ultimatum",1216322520,1217542920,1220400,117116005.3490
"Bourne ultimatum",1216325280,1485068256,268742976,117116005.3490
"Bourne ultimatum",1216325280,1216942860,617580,117116005.3490
"Bourne ultimatum",1216326000,1485068256,268742256,117116005.3490
"Bourne ultimatum",1216327260,1485068256,268740996,117116005.3490
"Bourne ultimatum",1216327260,1217638200,1310940,117116005.3490
"Bourne ultimatum",1216327740,1485068256,268740516,117116005.3490
"Bourne ultimatum",1216327740,1217470320,1142580,117116005.3490
"Bourne ultimatum",1216330440,1485068256,268737816,117116005.3490
"Bourne ultimatum",1216330920,1485068256,268737336,117116005.3490
"Bourne ultimatum",1216330920,1216680600,349680,117116005.3490
"Bourne ultimatum",1216334880,1485068256,268733376,117116005.3490
"Bourne ultimatum",1216334880,1217104200,769320,117116005.3490
"Bourne ultimatum",1216335720,1485068256,268732536,117116005.3490
"Bourne ultimatum",1216336560,1485068256,268731696,117116005.3490
"Bourne ultimatum",1216336560,1216683480,346920,117116005.3490
"Bourne ultimatum",1216338780,1485068256,268729476,117116005.3490
"Bourne ultimatum",1216338780,1217617260,1278480,117116005.3490
"Bourne ultimatum",1216339680,1485068256,268728576,117116005.3490
"Bourne ultimatum",1216341480,1485068256,268726776,117116005.3490
"Bourne ultimatum",1216341480,1216943700,602220,117116005.3490
"Bourne ultimatum",1216342800,1485068256,268725456,117116005.3490
"Bourne ultimatum",1216342800,1217015520,672720,117116005.3490
"Bourne ultimatum",1216343280,1485068256,268724976,117116005.3490
"Bourne ultimatum",1216343400,1485068256,268724856,117116005.3490
"Bourne ultimatum",1216343400,1216769520,426120,117116005.3490
"Bourne ultimatum",1216343880,1485068256,268724376,117116005.3490
"Bourne ultimatum",1216347660,1485068256,268720596,117116005.3490
"Bourne ultimatum",1216347660,1217118420,770760,117116005.3490
"Bourne ultimatum",1216404240,1485068256,268664016,117116005.3490
"Bourne ultimatum",1216406100,1485068256,268662156,117116005.3490
"Bourne ultimatum",1216406100,1216951200,545100,117116005.3490
"Bourne ultimatum",1216416240,1485068256,268652016,117116005.3490
"Bourne ultimatum",1216416240,1216680240,264000,117116005.3490
"Bourne ultimatum",1216417860,1216418100,240,117116005.3490
"Bourne ultimatum",1216421700,1485068256,268646556,117116005.3490
"Bourne ultimatum",1216421700,1216772460,350760,117116005.3490
"Bourne ultimatum",1216425600,1485068256,268642656,117116005.3490
"Bourne ultimatum",1216425600,1217096040,670440,117116005.3490
"Bourne ultimatum",1216426980,1485068256,268641276,117116005.3490
"Bourne ultimatum",1216429140,1485068256,268639116,117116005.3490
"Bourne ultimatum",1216429140,1485068256,268639116,117116005.3490
"Bourne ultimatum",1216429140,1216922580,493440,117116005.3490
"Bourne ultimatum",1216501140,1485068256,268567116,117116005.3490
"Bourne ultimatum",1216501140,1216501200,60,117116005.3490
"Bourne ultimatum",1216501920,1485068256,268566336,117116005.3490
"Bourne ultimatum",1216502460,1485068256,268565796,117116005.3490
"Bourne ultimatum",1216502460,1217022420,519960,117116005.3490
"Bourne ultimatum",1216508880,1485068256,268559376,117116005.3490
"Bourne ultimatum",1216512660,1485068256,268555596,117116005.3490
"Bourne ultimatum",1216512660,1216684800,172140,117116005.3490
"Bourne ultimatum",1216581240,1216581180,60,117116005.3490
"Bourne ultimatum",1216581300,1485068256,268486956,117116005.3490
"Bourne ultimatum",1216581300,1221634800,5053500,117116005.3490
"Bourne ultimatum",1216583820,1485068256,268484436,117116005.3490
"Bourne ultimatum",1216587000,1485068256,268481256,117116005.3490
"Bourne ultimatum",1216587000,1217718000,1131000,117116005.3490
"Bourne ultimatum",1216588260,1485068256,268479996,117116005.3490
"Bourne ultimatum",1216589280,1485068256,268478976,117116005.3490
"Bourne ultimatum",1216589280,1217533020,943740,117116005.3490
"Bourne ultimatum",1216592940,1485068256,268475316,117116005.3490
"Bourne ultimatum",1216592940,1218154140,1561200,117116005.3490
"Bourne ultimatum",1216659960,1485068256,268408296,117116005.3490
"Bourne ultimatum",1216659960,1216834440,174480,117116005.3490
"Bourne ultimatum",1216671480,1485068256,268396776,117116005.3490
