title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1216671480,1217032980,361500,117116005.3490
"Bourne ultimatum",1216672680,1485068256,268395576,117116005.3490
"Bourne ultimatum",1216672680,1217890380,1217700,117116005.3490
"Bourne ultimatum",1216672980,1485068256,268395276,117116005.3490
"Bourne ultimatum",1216672980,1217458080,785100,117116005.3490
"Bourne ultimatum",1216675860,1485068256,268392396,117116005.3490
"Bourne ultimatum",1216675860,1217282940,607080,117116005.3490
"Bourne ultimatum",1216675920,1485068256,268392336,117116005.3490
"Bourne ultimatum",1216676460,1485068256,268391796,117116005.3490
"Bourne ultimatum",1216682580,1216682580,0,117116005.3490
"Bourne ultimatum",1216683240,1485068256,268385016,117116005.3490
"Bourne ultimatum",1216683240,1219803240,3120000,117116005.3490
"Bourne ultimatum",1216683660,1485068256,268384596,117116005.3490
"Bourne ultimatum",1216684620,1485068256,268383636,117116005.3490
"Bourne ultimatum",1216684860,1485068256,268383396,117116005.3490
"Bourne ultimatum",1216685820,1485068256,268382436,117116005.3490
"Bourne ultimatum",1216685820,1217449560,763740,117116005.3490
"Bourne ultimatum",1216686840,1485068256,268381416,117116005.3490
"Bourne ultimatum",1216686840,1218323220,1636380,117116005.3490
"Bourne ultimatum",1216686900,1485068256,268381356,117116005.3490
"Bourne ultimatum",1216686900,1217108340,421440,117116005.3490
"Bourne ultimatum",1216687260,1485068256,268380996,117116005.3490
"Bourne ultimatum",1216688400,1485068256,268379856,117116005.3490
"Bourne ultimatum",1216688400,1219013460,2325060,117116005.3490
"Bourne ultimatum",1216688700,1485068256,268379556,117116005.3490
"Bourne ultimatum",1216688700,1219272720,2584020,117116005.3490
"Bourne ultimatum",1216689240,1485068256,268379016,117116005.3490
"Bourne ultimatum",1216689240,1217119440,430200,117116005.3490
"Bourne ultimatum",1216692240,1485068256,268376016,117116005.3490
"Bourne ultimatum",1216692240,1217985300,1293060,117116005.3490
"Bourne ultimatum",1216692480,1485068256,268375776,117116005.3490
"Bourne ultimatum",1216692480,1217900640,1208160,117116005.3490
"Bourne ultimatum",1216692840,1485068256,268375416,117116005.3490
"Bourne ultimatum",1216692840,1218239340,1546500,117116005.3490
"Bourne ultimatum",1216763460,1485068256,268304796,117116005.3490
"Bourne ultimatum",1216763460,1217707320,943860,117116005.3490
"Bourne ultimatum",1216763520,1485068256,268304736,117116005.3490
"Bourne ultimatum",1216763520,1217637000,873480,117116005.3490
"Bourne ultimatum",1216773780,1485068256,268294476,117116005.3490
"Bourne ultimatum",1216773780,1217110560,336780,117116005.3490
"Bourne ultimatum",1216776480,1485068256,268291776,117116005.3490
"Bourne ultimatum",1216776480,1218660780,1884300,117116005.3490
"Bourne ultimatum",1216776480,1219864140,3087660,117116005.3490
"Bourne ultimatum",1216777980,1485068256,268290276,117116005.3490
"Bourne ultimatum",1216777980,1217709780,931800,117116005.3490
"Bourne ultimatum",1216779180,1485068256,268289076,117116005.3490
"Bourne ultimatum",1216779300,1485068256,268288956,117116005.3490
"Bourne ultimatum",1216781100,1485068256,268287156,117116005.3490
"Bourne ultimatum",1216781100,1217788920,1007820,117116005.3490
"Bourne ultimatum",1216833060,1485068256,268235196,117116005.3490
"Bourne ultimatum",1216833060,1217006820,173760,117116005.3490
"Bourne ultimatum",1216833060,1217008860,175800,117116005.3490
"Bourne ultimatum",1216833240,1485068256,268235016,117116005.3490
"Bourne ultimatum",1216833240,1217196960,363720,117116005.3490
"Bourne ultimatum",1216833660,1485068256,268234596,117116005.3490
"Bourne ultimatum",1216833660,1219689240,2855580,117116005.3490
"Bourne ultimatum",1216835940,1485068256,268232316,117116005.3490
"Bourne ultimatum",1216835940,1217289000,453060,117116005.3490
"Bourne ultimatum",1216842480,1485068256,268225776,117116005.3490
"Bourne ultimatum",1216842480,1217111640,269160,117116005.3490
"Bourne ultimatum",1216843560,1485068256,268224696,117116005.3490
"Bourne ultimatum",1216843560,1217546700,703140,117116005.3490
"Bourne ultimatum",1216845840,1485068256,268222416,117116005.3490
"Bourne ultimatum",1216845840,1216939260,93420,117116005.3490
"Bourne ultimatum",1216848060,1485068256,268220196,117116005.3490
"Bourne ultimatum",1216848060,1217371320,523260,117116005.3490
"Bourne ultimatum",1216848240,1485068256,268220016,117116005.3490
"Bourne ultimatum",1216848240,1217284980,436740,117116005.3490
"Bourne ultimatum",1216850340,1485068256,268217916,117116005.3490
"Bourne ultimatum",1216850340,1217095860,245520,117116005.3490
"Bourne ultimatum",1216850760,1485068256,268217496,117116005.3490
"Bourne ultimatum",1216850760,1218130080,1279320,117116005.3490
"Bourne ultimatum",1216853640,1485068256,268214616,117116005.3490
"Bourne ultimatum",1216853640,1217384580,530940,117116005.3490
"Bourne ultimatum",1216854240,1485068256,268214016,117116005.3490
"Bourne ultimatum",1216854240,1218074820,1220580,117116005.3490
"Bourne ultimatum",1216855500,1485068256,268212756,117116005.3490
"Bourne ultimatum",1216855500,1217370720,515220,117116005.3490
"Bourne ultimatum",1216855560,1485068256,268212696,117116005.3490
"Bourne ultimatum",1216856880,1485068256,268211376,117116005.3490
"Bourne ultimatum",1216858740,1485068256,268209516,117116005.3490
"Bourne ultimatum",1216858740,1221894000,5035260,117116005.3490
"Bourne ultimatum",1216863780,1485068256,268204476,117116005.3490
"Bourne ultimatum",1216863780,1485068256,268204476,117116005.3490
"Bourne ultimatum",1216867740,1485068256,268200516,117116005.3490
"Bourne ultimatum",1216922880,1485068256,268145376,117116005.3490
"Bourne ultimatum",1216922880,1217540640,617760,117116005.3490
"Bourne ultimatum",1216928160,1485068256,268140096,117116005.3490
"Bourne ultimatum",1216928160,1217626740,698580,117116005.3490
"Bourne ultimatum",1216932420,1485068256,268135836,117116005.3490
"Bourne ultimatum",1216932420,1218065160,1132740,117116005.3490
"Bourne ultimatum",1216933920,1485068256,268134336,117116005.3490
"Bourne ultimatum",1216933920,1218155400,1221480,117116005.3490
"Bourne ultimatum",1216935180,1485068256,268133076,117116005.3490
"Bourne ultimatum",1216935180,1217107380,172200,117116005.3490
"Bourne ultimatum",1216937640,1485068256,268130616,117116005.3490
"Bourne ultimatum",1216945200,1485068256,268123056,117116005.3490
"Bourne ultimatum",1216946820,1485068256,268121436,117116005.3490
"Bourne ultimatum",1216946820,1218157080,1210260,117116005.3490
"Bourne ultimatum",1217007480,1485068256,268060776,117116005.3490
"Bourne ultimatum",1217011320,1485068256,268056936,117116005.3490
"Bourne ultimatum",1217011320,1217712660,701340,117116005.3490
"Bourne ultimatum",1217012520,1485068256,268055736,117116005.3490
"Bourne ultimatum",1217012520,1217271300,258780,117116005.3490
"Bourne ultimatum",1217014500,1485068256,268053756,117116005.3490
"Bourne ultimatum",1217014500,1217297940,283440,117116005.3490
"Bourne ultimatum",1217015700,1485068256,268052556,117116005.3490
"Bourne ultimatum",1217015700,1217023320,7620,117116005.3490
"Bourne ultimatum",1217017920,1485068256,268050336,117116005.3490
"Bourne ultimatum",1217017920,1218054120,1036200,117116005.3490
"Bourne ultimatum",1217018160,1485068256,268050096,117116005.3490
"Bourne ultimatum",1217018160,1218226020,1207860,117116005.3490
"Bourne ultimatum",1217021460,1485068256,268046796,117116005.3490
"Bourne ultimatum",1217021460,1217439420,417960,117116005.3490
"Bourne ultimatum",1217032800,1485068256,268035456,117116005.3490
"Bourne ultimatum",1217093220,1485068256,267975036,117116005.3490
"Bourne ultimatum",1217093220,1217702640,609420,117116005.3490
"Bourne ultimatum",1217095980,1485068256,267972276,117116005.3490
"Bourne ultimatum",1217096040,1485068256,267972216,117116005.3490
"Bourne ultimatum",1217100600,1485068256,267967656,117116005.3490
"Bourne ultimatum",1217100600,1217968320,867720,117116005.3490
"Bourne ultimatum",1217100960,1485068256,267967296,117116005.3490
"Bourne ultimatum",1217102520,1485068256,267965736,117116005.3490
"Bourne ultimatum",1217102520,1218132480,1029960,117116005.3490
"Bourne ultimatum",1217108580,1485068256,267959676,117116005.3490
"Bourne ultimatum",1217109060,1485068256,267959196,117116005.3490
"Bourne ultimatum",1217109240,1485068256,267959016,117116005.3490
"Bourne ultimatum",1217109240,1217990280,881040,117116005.3490
"Bourne ultimatum",1217111880,1485068256,267956376,117116005.3490
"Bourne ultimatum",1217111880,1217623260,511380,117116005.3490
"Bourne ultimatum",1217112480,1485068256,267955776,117116005.3490
"Bourne ultimatum",1217112480,1217720700,608220,117116005.3490
"Bourne ultimatum",1217113920,1485068256,267954336,117116005.3490
"Bourne ultimatum",1217113920,1217809080,695160,117116005.3490
"Bourne ultimatum",1217114700,1485068256,267953556,117116005.3490
"Bourne ultimatum",1217115060,1485068256,267953196,117116005.3490
"Bourne ultimatum",1217115060,1217471040,355980,117116005.3490
"Bourne ultimatum",1217115300,1485068256,267952956,117116005.3490
"Bourne ultimatum",1217116560,1485068256,267951696,117116005.3490
"Bourne ultimatum",1217116560,1218933300,1816740,117116005.3490
"Bourne ultimatum",1217117160,1485068256,267951096,117116005.3490
"Bourne ultimatum",1217118180,1485068256,267950076,117116005.3490
"Bourne ultimatum",1217118180,1217374020,255840,117116005.3490
"Bourne ultimatum",1217118960,1485068256,267949296,117116005.3490
"Bourne ultimatum",1217118960,1219108080,1989120,117116005.3490
"Bourne ultimatum",1217119440,1485068256,267948816,117116005.3490
"Bourne ultimatum",1217187300,1485068256,267880956,117116005.3490
"Bourne ultimatum",1217187300,1217380440,193140,117116005.3490
"Bourne ultimatum",1217188860,1485068256,267879396,117116005.3490
"Bourne ultimatum",1217188860,1217712960,524100,117116005.3490
"Bourne ultimatum",1217193960,1485068256,267874296,117116005.3490
"Bourne ultimatum",1217195400,1485068256,267872856,117116005.3490
"Bourne ultimatum",1217195400,1217894880,699480,117116005.3490
"Bourne ultimatum",1217195400,1217964000,768600,117116005.3490
"Bourne ultimatum",1217199840,1485068256,267868416,117116005.3490
"Bourne ultimatum",1217199840,1217456460,256620,117116005.3490
"Bourne ultimatum",1217201940,1485068256,267866316,117116005.3490
"Bourne ultimatum",1217276880,1485068256,267791376,117116005.3490
"Bourne ultimatum",1217276880,1217461560,184680,117116005.3490
"Bourne ultimatum",1217277780,1485068256,267790476,117116005.3490
"Bourne ultimatum",1217277780,1217887980,610200,117116005.3490
"Bourne ultimatum",1217277780,1217975700,697920,117116005.3490
"Bourne ultimatum",1217277780,1218052500,774720,117116005.3490
"Bourne ultimatum",1217277960,1485068256,267790296,117116005.3490
"Bourne ultimatum",1217278260,1485068256,267789996,117116005.3490
"Bourne ultimatum",1217280960,1485068256,267787296,117116005.3490
"Bourne ultimatum",1217281260,1485068256,267786996,117116005.3490
"Bourne ultimatum",1217281260,1217456220,174960,117116005.3490
"Bourne ultimatum",1217281320,1485068256,267786936,117116005.3490
"Bourne ultimatum",1217281320,1218220200,938880,117116005.3490
"Bourne ultimatum",1217283120,1485068256,267785136,117116005.3490
"Bourne ultimatum",1217283120,1218073320,790200,117116005.3490
"Bourne ultimatum",1217284140,1485068256,267784116,117116005.3490
"Bourne ultimatum",1217284140,1219193160,1909020,117116005.3490
"Bourne ultimatum",1217285400,1485068256,267782856,117116005.3490
"Bourne ultimatum",1217285400,1218236640,951240,117116005.3490
"Bourne ultimatum",1217286060,1485068256,267782196,117116005.3490
"Bourne ultimatum",1217286060,1218655980,1369920,117116005.3490
"Bourne ultimatum",1217286360,1485068256,267781896,117116005.3490
"Bourne ultimatum",1217286360,1217466240,179880,117116005.3490
"Bourne ultimatum",1217290440,1485068256,267777816,117116005.3490
"Bourne ultimatum",1217293020,1485068256,267775236,117116005.3490
"Bourne ultimatum",1217293020,1217892480,599460,117116005.3490
"Bourne ultimatum",1217293320,1485068256,267774936,117116005.3490
"Bourne ultimatum",1217293320,1217713080,419760,117116005.3490
"Bourne ultimatum",1217295420,1485068256,267772836,117116005.3490
"Bourne ultimatum",1217296500,1485068256,267771756,117116005.3490
"Bourne ultimatum",1217296500,1218671580,1375080,117116005.3490
"Bourne ultimatum",1217299140,1485068256,267769116,117116005.3490
"Bourne ultimatum",1217299920,1485068256,267768336,117116005.3490
"Bourne ultimatum",1217300100,1485068256,267768156,117116005.3490
"Bourne ultimatum",1217300100,1217525820,225720,117116005.3490
"Bourne ultimatum",1217353860,1485068256,267714396,117116005.3490
"Bourne ultimatum",1217353860,1217381700,27840,117116005.3490
"Bourne ultimatum",1217354100,1485068256,267714156,117116005.3490
"Bourne ultimatum",1217354100,1217874900,520800,117116005.3490
"Bourne ultimatum",1217363640,1485068256,267704616,117116005.3490
"Bourne ultimatum",1217363640,1217444460,80820,117116005.3490
"Bourne ultimatum",1217365800,1485068256,267702456,117116005.3490
"Bourne ultimatum",1217365800,1218504180,1138380,117116005.3490
"Bourne ultimatum",1217365860,1485068256,267702396,117116005.3490
"Bourne ultimatum",1217365860,1217633700,267840,117116005.3490
"Bourne ultimatum",1217365860,1217808000,442140,117116005.3490
"Bourne ultimatum",1217373240,1485068256,267695016,117116005.3490
"Bourne ultimatum",1217373240,1219277940,1904700,117116005.3490
"Bourne ultimatum",1217373900,1485068256,267694356,117116005.3490
"Bourne ultimatum",1217373900,1217882280,508380,117116005.3490
"Bourne ultimatum",1217374680,1485068256,267693576,117116005.3490
"Bourne ultimatum",1217374680,1217550600,175920,117116005.3490
"Bourne ultimatum",1217375040,1485068256,267693216,117116005.3490
"Bourne ultimatum",1217375040,1219190640,1815600,117116005.3490
"Bourne ultimatum",1217375340,1485068256,267692916,117116005.3490
"Bourne ultimatum",1217375340,1217887080,511740,117116005.3490
"Bourne ultimatum",1217375340,1218056520,681180,117116005.3490
"Bourne ultimatum",1217375640,1485068256,267692616,117116005.3490
"Bourne ultimatum",1217375640,1218072840,697200,117116005.3490
"Bourne ultimatum",1217378040,1485068256,267690216,117116005.3490
"Bourne ultimatum",1217379600,1485068256,267688656,117116005.3490
"Bourne ultimatum",1217379600,1219957500,2577900,117116005.3490
"Bourne ultimatum",1217379600,1220387400,3007800,117116005.3490
"Bourne ultimatum",1217380680,1485068256,267687576,117116005.3490
"Bourne ultimatum",1217381040,1485068256,267687216,117116005.3490
"Bourne ultimatum",1217381040,1218137340,756300,117116005.3490
"Bourne ultimatum",1217383440,1485068256,267684816,117116005.3490
"Bourne ultimatum",1217384280,1485068256,267683976,117116005.3490
"Bourne ultimatum",1217384280,1218157560,773280,117116005.3490
"Bourne ultimatum",1217444940,1485068256,267623316,117116005.3490
"Bourne ultimatum",1217444940,1220653680,3208740,117116005.3490
"Bourne ultimatum",1217445120,1485068256,267623136,117116005.3490
"Bourne ultimatum",1217445120,1217806560,361440,117116005.3490
"Bourne ultimatum",1217445540,1485068256,267622716,117116005.3490
"Bourne ultimatum",1217445540,1217539320,93780,117116005.3490
"Bourne ultimatum",1217447520,1485068256,267620736,117116005.3490
"Bourne ultimatum",1217451780,1485068256,267616476,117116005.3490
"Bourne ultimatum",1217451780,1217616060,164280,117116005.3490
"Bourne ultimatum",1217451780,1218060060,608280,117116005.3490
"Bourne ultimatum",1217451960,1485068256,267616296,117116005.3490
"Bourne ultimatum",1217451960,1218847080,1395120,117116005.3490
"Bourne ultimatum",1217452740,1485068256,267615516,117116005.3490
"Bourne ultimatum",1217452740,1217722680,269940,117116005.3490
"Bourne ultimatum",1217452800,1485068256,267615456,117116005.3490
"Bourne ultimatum",1217452800,1218573480,1120680,117116005.3490
"Bourne ultimatum",1217452800,1219090140,1637340,117116005.3490
"Bourne ultimatum",1217454180,1485068256,267614076,117116005.3490
"Bourne ultimatum",1217454180,1217988420,534240,117116005.3490
"Bourne ultimatum",1217454300,1485068256,267613956,117116005.3490
"Bourne ultimatum",1217457000,1485068256,267611256,117116005.3490
"Bourne ultimatum",1217457000,1217529300,72300,117116005.3490
"Bourne ultimatum",1217457720,1485068256,267610536,117116005.3490
"Bourne ultimatum",1217457720,1218671520,1213800,117116005.3490
"Bourne ultimatum",1217458260,1485068256,267609996,117116005.3490
"Bourne ultimatum",1217460540,1485068256,267607716,117116005.3490
"Bourne ultimatum",1217460540,1217899140,438600,117116005.3490
"Bourne ultimatum",1217460600,1485068256,267607656,117116005.3490
"Bourne ultimatum",1217460600,1217979840,519240,117116005.3490
"Bourne ultimatum",1217460960,1485068256,267607296,117116005.3490
"Bourne ultimatum",1217461020,1485068256,267607236,117116005.3490
"Bourne ultimatum",1217461020,1217978880,517860,117116005.3490
"Bourne ultimatum",1217461020,1218067320,606300,117116005.3490
"Bourne ultimatum",1217461020,1218138660,677640,117116005.3490
"Bourne ultimatum",1217461920,1485068256,267606336,117116005.3490
"Bourne ultimatum",1217461920,1218054360,592440,117116005.3490
"Bourne ultimatum",1217462520,1485068256,267605736,117116005.3490
"Bourne ultimatum",1217462520,1218837720,1375200,117116005.3490
"Bourne ultimatum",1217464560,1485068256,267603696,117116005.3490
"Bourne ultimatum",1217464680,1485068256,267603576,117116005.3490
"Bourne ultimatum",1217464680,1218138180,673500,117116005.3490
"Bourne ultimatum",1217466060,1485068256,267602196,117116005.3490
"Bourne ultimatum",1217466060,1218832080,1366020,117116005.3490
"Bourne ultimatum",1217469060,1485068256,267599196,117116005.3490
"Bourne ultimatum",1217469060,1217617200,148140,117116005.3490
"Bourne ultimatum",1217469960,1485068256,267598296,117116005.3490
"Bourne ultimatum",1217470560,1485068256,267597696,117116005.3490
"Bourne ultimatum",1217471400,1485068256,267596856,117116005.3490
"Bourne ultimatum",1217471400,1217635320,163920,117116005.3490
"Bourne ultimatum",1217472120,1485068256,267596136,117116005.3490
"Bourne ultimatum",1217472120,1219284240,1812120,117116005.3490
"Bourne ultimatum",1217526120,1485068256,267542136,117116005.3490
"Bourne ultimatum",1217526120,1217983680,457560,117116005.3490
"Bourne ultimatum",1217528520,1485068256,267539736,117116005.3490
"Bourne ultimatum",1217530260,1485068256,267537996,117116005.3490
"Bourne ultimatum",1217530260,1217877420,347160,117116005.3490
"Bourne ultimatum",1217536740,1485068256,267531516,117116005.3490
"Bourne ultimatum",1217536740,1219007400,1470660,117116005.3490
"Bourne ultimatum",1217537220,1485068256,267531036,117116005.3490
"Bourne ultimatum",1217544060,1485068256,267524196,117116005.3490
"Bourne ultimatum",1217544060,1218043320,499260,117116005.3490
"Bourne ultimatum",1217544720,1485068256,267523536,117116005.3490
"Bourne ultimatum",1217545980,1485068256,267522276,117116005.3490
"Bourne ultimatum",1217545980,1218155340,609360,117116005.3490
"Bourne ultimatum",1217546400,1485068256,267521856,117116005.3490
"Bourne ultimatum",1217548800,1485068256,267519456,117116005.3490
"Bourne ultimatum",1217549520,1485068256,267518736,117116005.3490
"Bourne ultimatum",1217549520,1217893980,344460,117116005.3490
"Bourne ultimatum",1217552280,1485068256,267515976,117116005.3490
"Bourne ultimatum",1217554620,1485068256,267513636,117116005.3490
"Bourne ultimatum",1217555820,1485068256,267512436,117116005.3490
"Bourne ultimatum",1217555820,1217715900,160080,117116005.3490
"Bourne ultimatum",1217556960,1485068256,267511296,117116005.3490
"Bourne ultimatum",1217556960,1218735840,1178880,117116005.3490
"Bourne ultimatum",1217558460,1485068256,267509796,117116005.3490
"Bourne ultimatum",1217558460,1218159300,600840,117116005.3490
"Bourne ultimatum",1217612340,1485068256,267455916,117116005.3490
"Bourne ultimatum",1217614920,1485068256,267453336,117116005.3490
"Bourne ultimatum",1217614920,1222585200,4970280,117116005.3490
"Bourne ultimatum",1217629800,1485068256,267438456,117116005.3490
"Bourne ultimatum",1217629800,1219710540,2080740,117116005.3490
"Bourne ultimatum",1217633220,1485068256,267435036,117116005.3490
"Bourne ultimatum",1217634540,1485068256,267433716,117116005.3490
"Bourne ultimatum",1217634540,1218233640,599100,117116005.3490
"Bourne ultimatum",1217634960,1485068256,267433296,117116005.3490
"Bourne ultimatum",1217634960,1221852960,4218000,117116005.3490
"Bourne ultimatum",1217635320,1485068256,267432936,117116005.3490
"Bourne ultimatum",1217635320,1218314400,679080,117116005.3490
"Bourne ultimatum",1217637420,1485068256,267430836,117116005.3490
"Bourne ultimatum",1217637600,1485068256,267430656,117116005.3490
"Bourne ultimatum",1217637600,1218221040,583440,117116005.3490
"Bourne ultimatum",1217637660,1485068256,267430596,117116005.3490
"Bourne ultimatum",1217699460,1485068256,267368796,117116005.3490
"Bourne ultimatum",1217699460,1219534860,1835400,117116005.3490
"Bourne ultimatum",1217699880,1485068256,267368376,117116005.3490
"Bourne ultimatum",1217699880,1218495420,795540,117116005.3490
"Bourne ultimatum",1217708100,1485068256,267360156,117116005.3490
"Bourne ultimatum",1217709360,1485068256,267358896,117116005.3490
"Bourne ultimatum",1217709360,1218314520,605160,117116005.3490
"Bourne ultimatum",1217712360,1485068256,267355896,117116005.3490
"Bourne ultimatum",1217716920,1485068256,267351336,117116005.3490
"Bourne ultimatum",1217716920,1219618440,1901520,117116005.3490
"Bourne ultimatum",1217718960,1485068256,267349296,117116005.3490
"Bourne ultimatum",1217718960,1219788060,2069100,117116005.3490
"Bourne ultimatum",1217719020,1485068256,267349236,117116005.3490
"Bourne ultimatum",1217719020,1218764100,1045080,117116005.3490
"Bourne ultimatum",1217723400,1485068256,267344856,117116005.3490
"Bourne ultimatum",1217723400,1218839340,1115940,117116005.3490
"Bourne ultimatum",1217723760,1485068256,267344496,117116005.3490
"Bourne ultimatum",1217723760,1485068256,267344496,117116005.3490
"Bourne ultimatum",1217723760,1218226500,502740,117116005.3490
"Bourne ultimatum",1217723760,1218226500,502740,117116005.3490
"Bourne ultimatum",1217794980,1485068256,267273276,117116005.3490
"Bourne ultimatum",1217795040,1485068256,267273216,117116005.3490
"Bourne ultimatum",1217795040,1218410460,615420,117116005.3490
"Bourne ultimatum",1217797320,1485068256,267270936,117116005.3490
"Bourne ultimatum",1217797320,1220218260,2420940,117116005.3490
"Bourne ultimatum",1217797380,1485068256,267270876,117116005.3490
"Bourne ultimatum",1217799480,1485068256,267268776,117116005.3490
"Bourne ultimatum",1217804280,1485068256,267263976,117116005.3490
"Bourne ultimatum",1217804280,1217893320,89040,117116005.3490
"Bourne ultimatum",1217870160,1485068256,267198096,117116005.3490
"Bourne ultimatum",1217871060,1485068256,267197196,117116005.3490
"Bourne ultimatum",1217871060,1219000080,1129020,117116005.3490
"Bourne ultimatum",1217886540,1485068256,267181716,117116005.3490
"Bourne ultimatum",1217886540,1218237540,351000,117116005.3490
"Bourne ultimatum",1217888040,1485068256,267180216,117116005.3490
"Bourne ultimatum",1217888040,1218839880,951840,117116005.3490
"Bourne ultimatum",1217888280,1485068256,267179976,117116005.3490
"Bourne ultimatum",1217888520,1485068256,267179736,117116005.3490
"Bourne ultimatum",1217888520,1218142260,253740,117116005.3490
"Bourne ultimatum",1217889120,1485068256,267179136,117116005.3490
"Bourne ultimatum",1217889120,1218477240,588120,117116005.3490
"Bourne ultimatum",1217889180,1485068256,267179076,117116005.3490
"Bourne ultimatum",1217891520,1485068256,267176736,117116005.3490
"Bourne ultimatum",1217891520,1218410460,518940,117116005.3490
"Bourne ultimatum",1217893080,1485068256,267175176,117116005.3490
"Bourne ultimatum",1217893500,1485068256,267174756,117116005.3490
"Bourne ultimatum",1217893500,1218227700,334200,117116005.3490
"Bourne ultimatum",1217900160,1485068256,267168096,117116005.3490
"Bourne ultimatum",1217900160,1218927900,1027740,117116005.3490
"Bourne ultimatum",1217901660,1485068256,267166596,117116005.3490
"Bourne ultimatum",1217959620,1485068256,267108636,117116005.3490
"Bourne ultimatum",1217959620,1218395940,436320,117116005.3490
"Bourne ultimatum",1217966760,1485068256,267101496,117116005.3490
"Bourne ultimatum",1217966760,1219011420,1044660,117116005.3490
"Bourne ultimatum",1217970660,1485068256,267097596,117116005.3490
"Bourne ultimatum",1217970720,1485068256,267097536,117116005.3490
"Bourne ultimatum",1217970720,1218314220,343500,117116005.3490
"Bourne ultimatum",1217976060,1485068256,267092196,117116005.3490
"Bourne ultimatum",1217976060,1218316320,340260,117116005.3490
"Bourne ultimatum",1217976900,1485068256,267091356,117116005.3490
"Bourne ultimatum",1217976900,1219275240,1298340,117116005.3490
"Bourne ultimatum",1217977740,1485068256,267090516,117116005.3490
"Bourne ultimatum",1217977740,1218223920,246180,117116005.3490
"Bourne ultimatum",1217980320,1485068256,267087936,117116005.3490
"Bourne ultimatum",1217980320,1218306780,326460,117116005.3490
"Bourne ultimatum",1217981460,1485068256,267086796,117116005.3490
"Bourne ultimatum",1217985120,1485068256,267083136,117116005.3490
"Bourne ultimatum",1217985120,1218406560,421440,117116005.3490
"Bourne ultimatum",1217985960,1485068256,267082296,117116005.3490
"Bourne ultimatum",1217985960,1218504000,518040,117116005.3490
"Bourne ultimatum",1217990700,1485068256,267077556,117116005.3490
"Bourne ultimatum",1217991000,1485068256,267077256,117116005.3490
"Bourne ultimatum",1217991000,1218504000,513000,117116005.3490
"Bourne ultimatum",1217991540,1485068256,267076716,117116005.3490
"Bourne ultimatum",1217991540,1218063600,72060,117116005.3490
"Bourne ultimatum",1218043620,1485068256,267024636,117116005.3490
"Bourne ultimatum",1218052020,1485068256,267016236,117116005.3490
"Bourne ultimatum",1218053940,1485068256,267014316,117116005.3490
"Bourne ultimatum",1218053940,1219365780,1311840,117116005.3490
"Bourne ultimatum",1218055680,1485068256,267012576,117116005.3490
"Bourne ultimatum",1218055680,1218841560,785880,117116005.3490
"Bourne ultimatum",1218056040,1485068256,267012216,117116005.3490
"Bourne ultimatum",1218056040,1218486840,430800,117116005.3490
"Bourne ultimatum",1218059640,1485068256,267008616,117116005.3490
"Bourne ultimatum",1218061800,1485068256,267006456,117116005.3490
"Bourne ultimatum",1218061800,1218142800,81000,117116005.3490
"Bourne ultimatum",1218062820,1485068256,267005436,117116005.3490
"Bourne ultimatum",1218062820,1218584700,521880,117116005.3490
"Bourne ultimatum",1218064980,1485068256,267003276,117116005.3490
"Bourne ultimatum",1218064980,1218233340,168360,117116005.3490
"Bourne ultimatum",1218065580,1485068256,267002676,117116005.3490
"Bourne ultimatum",1218065580,1218579180,513600,117116005.3490
"Bourne ultimatum",1218065700,1485068256,267002556,117116005.3490
"Bourne ultimatum",1218065700,1218675240,609540,117116005.3490
"Bourne ultimatum",1218065820,1485068256,267002436,117116005.3490
"Bourne ultimatum",1218065820,1218492840,427020,117116005.3490
"Bourne ultimatum",1218067560,1485068256,267000696,117116005.3490
"Bourne ultimatum",1218069000,1485068256,266999256,117116005.3490
"Bourne ultimatum",1218069000,1218498000,429000,117116005.3490
"Bourne ultimatum",1218069300,1485068256,266998956,117116005.3490
"Bourne ultimatum",1218069300,1219192920,1123620,117116005.3490
"Bourne ultimatum",1218071520,1485068256,266996736,117116005.3490
"Bourne ultimatum",1218071520,1218506820,435300,117116005.3490
"Bourne ultimatum",1218074820,1485068256,266993436,117116005.3490
"Bourne ultimatum",1218074820,1219198200,1123380,117116005.3490
"Bourne ultimatum",1218075480,1485068256,266992776,117116005.3490
"Bourne ultimatum",1218130560,1485068256,266937696,117116005.3490
"Bourne ultimatum",1218130560,1220055120,1924560,117116005.3490
"Bourne ultimatum",1218137580,1485068256,266930676,117116005.3490
