title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1218137580,1219113360,975780,117116005.3490
"Bourne ultimatum",1218137700,1485068256,266930556,117116005.3490
"Bourne ultimatum",1218137700,1219270140,1132440,117116005.3490
"Bourne ultimatum",1218141300,1485068256,266926956,117116005.3490
"Bourne ultimatum",1218144480,1485068256,266923776,117116005.3490
"Bourne ultimatum",1218144480,1218662400,517920,117116005.3490
"Bourne ultimatum",1218144720,1485068256,266923536,117116005.3490
"Bourne ultimatum",1218144720,1218327240,182520,117116005.3490
"Bourne ultimatum",1218144720,1218744060,599340,117116005.3490
"Bourne ultimatum",1218150480,1485068256,266917776,117116005.3490
"Bourne ultimatum",1218150480,1218491460,340980,117116005.3490
"Bourne ultimatum",1218151680,1485068256,266916576,117116005.3490
"Bourne ultimatum",1218151680,1218328080,176400,117116005.3490
"Bourne ultimatum",1218215640,1485068256,266852616,117116005.3490
"Bourne ultimatum",1218217020,1485068256,266851236,117116005.3490
"Bourne ultimatum",1218217020,1220660220,2443200,117116005.3490
"Bourne ultimatum",1218218220,1485068256,266850036,117116005.3490
"Bourne ultimatum",1218218220,1221243840,3025620,117116005.3490
"Bourne ultimatum",1218220080,1485068256,266848176,117116005.3490
"Bourne ultimatum",1218220080,1219363140,1143060,117116005.3490
"Bourne ultimatum",1218220620,1485068256,266847636,117116005.3490
"Bourne ultimatum",1218220620,1219272420,1051800,117116005.3490
"Bourne ultimatum",1218223260,1485068256,266844996,117116005.3490
"Bourne ultimatum",1218223260,1218920760,697500,117116005.3490
"Bourne ultimatum",1218227760,1485068256,266840496,117116005.3490
"Bourne ultimatum",1218227760,1219946580,1718820,117116005.3490
"Bourne ultimatum",1218230160,1485068256,266838096,117116005.3490
"Bourne ultimatum",1218230160,1218583500,353340,117116005.3490
"Bourne ultimatum",1218231720,1485068256,266836536,117116005.3490
"Bourne ultimatum",1218231720,1219273440,1041720,117116005.3490
"Bourne ultimatum",1218231780,1485068256,266836476,117116005.3490
"Bourne ultimatum",1218231780,1218651360,419580,117116005.3490
"Bourne ultimatum",1218239640,1485068256,266828616,117116005.3490
"Bourne ultimatum",1218240060,1485068256,266828196,117116005.3490
"Bourne ultimatum",1218240060,1219180440,940380,117116005.3490
"Bourne ultimatum",1218240900,1485068256,266827356,117116005.3490
"Bourne ultimatum",1218240900,1218656340,415440,117116005.3490
"Bourne ultimatum",1218243120,1485068256,266825136,117116005.3490
"Bourne ultimatum",1218243120,1218926160,683040,117116005.3490
"Bourne ultimatum",1218303180,1485068256,266765076,117116005.3490
"Bourne ultimatum",1218303180,1218738420,435240,117116005.3490
"Bourne ultimatum",1218307260,1485068256,266760996,117116005.3490
"Bourne ultimatum",1218307260,1218651480,344220,117116005.3490
"Bourne ultimatum",1218308400,1485068256,266759856,117116005.3490
"Bourne ultimatum",1218308400,1219198440,890040,117116005.3490
"Bourne ultimatum",1218308460,1485068256,266759796,117116005.3490
"Bourne ultimatum",1218308460,1219013460,705000,117116005.3490
"Bourne ultimatum",1218309240,1485068256,266759016,117116005.3490
"Bourne ultimatum",1218309240,1220398080,2088840,117116005.3490
"Bourne ultimatum",1218309720,1485068256,266758536,117116005.3490
"Bourne ultimatum",1218309720,1218748860,439140,117116005.3490
"Bourne ultimatum",1218312480,1485068256,266755776,117116005.3490
"Bourne ultimatum",1218312480,1219108800,796320,117116005.3490
"Bourne ultimatum",1218312780,1485068256,266755476,117116005.3490
"Bourne ultimatum",1218312780,1218765780,453000,117116005.3490
"Bourne ultimatum",1218312960,1485068256,266755296,117116005.3490
"Bourne ultimatum",1218312960,1221701040,3388080,117116005.3490
"Bourne ultimatum",1218312960,1222712460,4399500,117116005.3490
"Bourne ultimatum",1218312960,1227402120,9089160,117116005.3490
"Bourne ultimatum",1218312960,1227558780,9245820,117116005.3490
"Bourne ultimatum",1218312960,1229893020,11580060,117116005.3490
"Bourne ultimatum",1218312960,1230073800,11760840,117116005.3490
"Bourne ultimatum",1218313020,1485068256,266755236,117116005.3490
"Bourne ultimatum",1218313020,1219193760,880740,117116005.3490
"Bourne ultimatum",1218314640,1485068256,266753616,117116005.3490
"Bourne ultimatum",1218314940,1485068256,266753316,117116005.3490
"Bourne ultimatum",1218314940,1219355460,1040520,117116005.3490
"Bourne ultimatum",1218315840,1485068256,266752416,117116005.3490
"Bourne ultimatum",1218315840,1221160140,2844300,117116005.3490
"Bourne ultimatum",1218316620,1485068256,266751636,117116005.3490
"Bourne ultimatum",1218316980,1485068256,266751276,117116005.3490
"Bourne ultimatum",1218316980,1485068256,266751276,117116005.3490
"Bourne ultimatum",1218316980,1219107960,790980,117116005.3490
"Bourne ultimatum",1218316980,1219797780,1480800,117116005.3490
"Bourne ultimatum",1218317700,1485068256,266750556,117116005.3490
"Bourne ultimatum",1218317700,1218839100,521400,117116005.3490
"Bourne ultimatum",1218319620,1485068256,266748636,117116005.3490
"Bourne ultimatum",1218319620,1219268220,948600,117116005.3490
"Bourne ultimatum",1218319620,1219427040,1107420,117116005.3490
"Bourne ultimatum",1218319620,1219510620,1191000,117116005.3490
"Bourne ultimatum",1218321360,1485068256,266746896,117116005.3490
"Bourne ultimatum",1218321360,1218841860,520500,117116005.3490
"Bourne ultimatum",1218322080,1485068256,266746176,117116005.3490
"Bourne ultimatum",1218322080,1218581220,259140,117116005.3490
"Bourne ultimatum",1218328860,1485068256,266739396,117116005.3490
"Bourne ultimatum",1218329880,1485068256,266738376,117116005.3490
"Bourne ultimatum",1218329880,1221099780,2769900,117116005.3490
"Bourne ultimatum",1218398400,1485068256,266669856,117116005.3490
"Bourne ultimatum",1218403680,1485068256,266664576,117116005.3490
"Bourne ultimatum",1218407880,1485068256,266660376,117116005.3490
"Bourne ultimatum",1218407880,1219010100,602220,117116005.3490
"Bourne ultimatum",1218411120,1485068256,266657136,117116005.3490
"Bourne ultimatum",1218411120,1220489160,2078040,117116005.3490
"Bourne ultimatum",1218486360,1485068256,266581896,117116005.3490
"Bourne ultimatum",1218486540,1485068256,266581716,117116005.3490
"Bourne ultimatum",1218486540,1219274160,787620,117116005.3490
"Bourne ultimatum",1218486660,1485068256,266581596,117116005.3490
"Bourne ultimatum",1218486660,1219609080,1122420,117116005.3490
"Bourne ultimatum",1218488700,1485068256,266579556,117116005.3490
"Bourne ultimatum",1218488700,1219434900,946200,117116005.3490
"Bourne ultimatum",1218488820,1485068256,266579436,117116005.3490
"Bourne ultimatum",1218489060,1485068256,266579196,117116005.3490
"Bourne ultimatum",1218489060,1222198560,3709500,117116005.3490
"Bourne ultimatum",1218489480,1485068256,266578776,117116005.3490
"Bourne ultimatum",1218489480,1220488500,1999020,117116005.3490
"Bourne ultimatum",1218489840,1485068256,266578416,117116005.3490
"Bourne ultimatum",1218489840,1222899960,4410120,117116005.3490
"Bourne ultimatum",1218489960,1485068256,266578296,117116005.3490
"Bourne ultimatum",1218489960,1219696740,1206780,117116005.3490
"Bourne ultimatum",1218490200,1485068256,266578056,117116005.3490
"Bourne ultimatum",1218490200,1218591240,101040,117116005.3490
"Bourne ultimatum",1218491700,1485068256,266576556,117116005.3490
"Bourne ultimatum",1218491700,1219281420,789720,117116005.3490
"Bourne ultimatum",1218492540,1485068256,266575716,117116005.3490
"Bourne ultimatum",1218492540,1219883640,1391100,117116005.3490
"Bourne ultimatum",1218492720,1485068256,266575536,117116005.3490
"Bourne ultimatum",1218492720,1219719000,1226280,117116005.3490
"Bourne ultimatum",1218492720,1219781760,1289040,117116005.3490
"Bourne ultimatum",1218493740,1485068256,266574516,117116005.3490
"Bourne ultimatum",1218493740,1218921420,427680,117116005.3490
"Bourne ultimatum",1218494580,1485068256,266573676,117116005.3490
"Bourne ultimatum",1218494580,1219521900,1027320,117116005.3490
"Bourne ultimatum",1218494940,1485068256,266573316,117116005.3490
"Bourne ultimatum",1218494940,1218678840,183900,117116005.3490
"Bourne ultimatum",1218494940,1218823800,328860,117116005.3490
"Bourne ultimatum",1218496860,1485068256,266571396,117116005.3490
"Bourne ultimatum",1218498540,1485068256,266569716,117116005.3490
"Bourne ultimatum",1218498540,1219109100,610560,117116005.3490
"Bourne ultimatum",1218502680,1485068256,266565576,117116005.3490
"Bourne ultimatum",1218502680,1219284900,782220,117116005.3490
"Bourne ultimatum",1218504720,1485068256,266563536,117116005.3490
"Bourne ultimatum",1218504720,1485068256,266563536,117116005.3490
"Bourne ultimatum",1218504720,1219001100,496380,117116005.3490
"Bourne ultimatum",1218504720,1220222940,1718220,117116005.3490
"Bourne ultimatum",1218505140,1485068256,266563116,117116005.3490
"Bourne ultimatum",1218505140,1218750600,245460,117116005.3490
"Bourne ultimatum",1218507420,1485068256,266560836,117116005.3490
"Bourne ultimatum",1218507420,1220667000,2159580,117116005.3490
"Bourne ultimatum",1218509340,1485068256,266558916,117116005.3490
"Bourne ultimatum",1218509340,1222042980,3533640,117116005.3490
"Bourne ultimatum",1218576840,1485068256,266491416,117116005.3490
"Bourne ultimatum",1218576840,1218759720,182880,117116005.3490
"Bourne ultimatum",1218576840,1218949680,372840,117116005.3490
"Bourne ultimatum",1218577980,1485068256,266490276,117116005.3490
"Bourne ultimatum",1218577980,1220050500,1472520,117116005.3490
"Bourne ultimatum",1218579960,1485068256,266488296,117116005.3490
"Bourne ultimatum",1218579960,1219795740,1215780,117116005.3490
"Bourne ultimatum",1218580320,1485068256,266487936,117116005.3490
"Bourne ultimatum",1218580320,1219702500,1122180,117116005.3490
"Bourne ultimatum",1218581100,1485068256,266487156,117116005.3490
"Bourne ultimatum",1218581100,1219718580,1137480,117116005.3490
"Bourne ultimatum",1218582720,1485068256,266485536,117116005.3490
"Bourne ultimatum",1218582720,1219788540,1205820,117116005.3490
"Bourne ultimatum",1218582900,1485068256,266485356,117116005.3490
"Bourne ultimatum",1218582900,1218662640,79740,117116005.3490
"Bourne ultimatum",1218583680,1485068256,266484576,117116005.3490
"Bourne ultimatum",1218583680,1218589020,5340,117116005.3490
"Bourne ultimatum",1218588600,1485068256,266479656,117116005.3490
"Bourne ultimatum",1218588600,1218823920,235320,117116005.3490
"Bourne ultimatum",1218590220,1485068256,266478036,117116005.3490
"Bourne ultimatum",1218591300,1485068256,266476956,117116005.3490
"Bourne ultimatum",1218592500,1485068256,266475756,117116005.3490
"Bourne ultimatum",1218592500,1220477340,1884840,117116005.3490
"Bourne ultimatum",1218652020,1485068256,266416236,117116005.3490
"Bourne ultimatum",1218652860,1485068256,266415396,117116005.3490
"Bourne ultimatum",1218652860,1219349580,696720,117116005.3490
"Bourne ultimatum",1218655500,1485068256,266412756,117116005.3490
"Bourne ultimatum",1218655500,1218735600,80100,117116005.3490
"Bourne ultimatum",1218658380,1485068256,266409876,117116005.3490
"Bourne ultimatum",1218658380,1219429560,771180,117116005.3490
"Bourne ultimatum",1218661620,1485068256,266406636,117116005.3490
"Bourne ultimatum",1218663240,1485068256,266405016,117116005.3490
"Bourne ultimatum",1218663240,1219177740,514500,117116005.3490
"Bourne ultimatum",1218664380,1485068256,266403876,117116005.3490
"Bourne ultimatum",1218664380,1219875780,1211400,117116005.3490
"Bourne ultimatum",1218667380,1485068256,266400876,117116005.3490
"Bourne ultimatum",1218667380,1219446360,778980,117116005.3490
"Bourne ultimatum",1218668700,1485068256,266399556,117116005.3490
"Bourne ultimatum",1218672660,1485068256,266395596,117116005.3490
"Bourne ultimatum",1218672660,1219200480,527820,117116005.3490
"Bourne ultimatum",1218674460,1485068256,266393796,117116005.3490
"Bourne ultimatum",1218674460,1219198980,524520,117116005.3490
"Bourne ultimatum",1218674760,1485068256,266393496,117116005.3490
"Bourne ultimatum",1218680460,1485068256,266387796,117116005.3490
"Bourne ultimatum",1218680460,1219520280,839820,117116005.3490
"Bourne ultimatum",1218734100,1485068256,266334156,117116005.3490
"Bourne ultimatum",1218734100,1219344240,610140,117116005.3490
"Bourne ultimatum",1218735180,1485068256,266333076,117116005.3490
"Bourne ultimatum",1218735180,1219112700,377520,117116005.3490
"Bourne ultimatum",1218737700,1485068256,266330556,117116005.3490
"Bourne ultimatum",1218737700,1218820140,82440,117116005.3490
"Bourne ultimatum",1218741240,1485068256,266327016,117116005.3490
"Bourne ultimatum",1218741240,1219177560,436320,117116005.3490
"Bourne ultimatum",1218749280,1485068256,266318976,117116005.3490
"Bourne ultimatum",1218749280,1219354380,605100,117116005.3490
"Bourne ultimatum",1218754140,1485068256,266314116,117116005.3490
"Bourne ultimatum",1218754140,1219425180,671040,117116005.3490
"Bourne ultimatum",1218754140,1219513320,759180,117116005.3490
"Bourne ultimatum",1218755280,1485068256,266312976,117116005.3490
"Bourne ultimatum",1218755280,1219704660,949380,117116005.3490
"Bourne ultimatum",1218757800,1485068256,266310456,117116005.3490
"Bourne ultimatum",1218766140,1485068256,266302116,117116005.3490
"Bourne ultimatum",1218766140,1218914280,148140,117116005.3490
"Bourne ultimatum",1218814320,1485068256,266253936,117116005.3490
"Bourne ultimatum",1218814320,1221510180,2695860,117116005.3490
"Bourne ultimatum",1218825060,1485068256,266243196,117116005.3490
"Bourne ultimatum",1218834600,1485068256,266233656,117116005.3490
"Bourne ultimatum",1218834600,1218929220,94620,117116005.3490
"Bourne ultimatum",1218836160,1485068256,266232096,117116005.3490
"Bourne ultimatum",1218836160,1219351500,515340,117116005.3490
"Bourne ultimatum",1218838800,1485068256,266229456,117116005.3490
"Bourne ultimatum",1218841200,1485068256,266227056,117116005.3490
"Bourne ultimatum",1218841200,1219005420,164220,117116005.3490
"Bourne ultimatum",1218841440,1485068256,266226816,117116005.3490
"Bourne ultimatum",1218841440,1222308180,3466740,117116005.3490
"Bourne ultimatum",1218841620,1485068256,266226636,117116005.3490
"Bourne ultimatum",1218841620,1218914340,72720,117116005.3490
"Bourne ultimatum",1218841800,1485068256,266226456,117116005.3490
"Bourne ultimatum",1218841800,1220400000,1558200,117116005.3490
"Bourne ultimatum",1218843420,1485068256,266224836,117116005.3490
"Bourne ultimatum",1218843420,1220054820,1211400,117116005.3490
"Bourne ultimatum",1218844080,1485068256,266224176,117116005.3490
"Bourne ultimatum",1218847740,1485068256,266220516,117116005.3490
"Bourne ultimatum",1218906720,1485068256,266161536,117116005.3490
"Bourne ultimatum",1218906720,1219177320,270600,117116005.3490
"Bourne ultimatum",1218910800,1485068256,266157456,117116005.3490
"Bourne ultimatum",1218910800,1220217840,1307040,117116005.3490
"Bourne ultimatum",1218910860,1485068256,266157396,117116005.3490
"Bourne ultimatum",1218911820,1485068256,266156436,117116005.3490
"Bourne ultimatum",1218911820,1220493540,1581720,117116005.3490
"Bourne ultimatum",1218912060,1485068256,266156196,117116005.3490
"Bourne ultimatum",1218912060,1219442340,530280,117116005.3490
"Bourne ultimatum",1218913440,1485068256,266154816,117116005.3490
"Bourne ultimatum",1218913680,1485068256,266154576,117116005.3490
"Bourne ultimatum",1218913680,1220225940,1312260,117116005.3490
"Bourne ultimatum",1218919080,1485068256,266149176,117116005.3490
"Bourne ultimatum",1218919080,1219612320,693240,117116005.3490
"Bourne ultimatum",1218921660,1485068256,266146596,117116005.3490
"Bourne ultimatum",1218921660,1219533120,611460,117116005.3490
"Bourne ultimatum",1218921660,1219774860,853200,117116005.3490
"Bourne ultimatum",1218928320,1485068256,266139936,117116005.3490
"Bourne ultimatum",1218928320,1220404860,1476540,117116005.3490
"Bourne ultimatum",1218931440,1485068256,266136816,117116005.3490
"Bourne ultimatum",1218931440,1220222100,1290660,117116005.3490
"Bourne ultimatum",1218933120,1485068256,266135136,117116005.3490
"Bourne ultimatum",1218933120,1219195560,262440,117116005.3490
"Bourne ultimatum",1218933240,1485068256,266135016,117116005.3490
"Bourne ultimatum",1218933240,1220659920,1726680,117116005.3490
"Bourne ultimatum",1219002120,1485068256,266066136,117116005.3490
"Bourne ultimatum",1219003380,1485068256,266064876,117116005.3490
"Bourne ultimatum",1219003380,1219713240,709860,117116005.3490
"Bourne ultimatum",1219003860,1485068256,266064396,117116005.3490
"Bourne ultimatum",1219003860,1219716360,712500,117116005.3490
"Bourne ultimatum",1219005120,1485068256,266063136,117116005.3490
"Bourne ultimatum",1219010160,1485068256,266058096,117116005.3490
"Bourne ultimatum",1219012380,1485068256,266055876,117116005.3490
"Bourne ultimatum",1219012380,1219093680,81300,117116005.3490
"Bourne ultimatum",1219016040,1485068256,266052216,117116005.3490
"Bourne ultimatum",1219016040,1220384520,1368480,117116005.3490
"Bourne ultimatum",1219016400,1485068256,266051856,117116005.3490
"Bourne ultimatum",1219016400,1219619160,602760,117116005.3490
"Bourne ultimatum",1219091460,1485068256,265976796,117116005.3490
"Bourne ultimatum",1219091460,1220393220,1301760,117116005.3490
"Bourne ultimatum",1219092000,1485068256,265976256,117116005.3490
"Bourne ultimatum",1219092720,1485068256,265975536,117116005.3490
"Bourne ultimatum",1219092720,1219798740,706020,117116005.3490
"Bourne ultimatum",1219093620,1485068256,265974636,117116005.3490
"Bourne ultimatum",1219093620,1219872060,778440,117116005.3490
"Bourne ultimatum",1219093620,1220119080,1025460,117116005.3490
"Bourne ultimatum",1219097100,1485068256,265971156,117116005.3490
"Bourne ultimatum",1219097100,1220470140,1373040,117116005.3490
"Bourne ultimatum",1219097880,1485068256,265970376,117116005.3490
"Bourne ultimatum",1219101600,1485068256,265966656,117116005.3490
"Bourne ultimatum",1219101600,1219365240,263640,117116005.3490
"Bourne ultimatum",1219102560,1485068256,265965696,117116005.3490
"Bourne ultimatum",1219102560,1224140400,5037840,117116005.3490
"Bourne ultimatum",1219103520,1485068256,265964736,117116005.3490
"Bourne ultimatum",1219113240,1485068256,265955016,117116005.3490
"Bourne ultimatum",1219113240,1220127600,1014360,117116005.3490
"Bourne ultimatum",1219114020,1485068256,265954236,117116005.3490
"Bourne ultimatum",1219178400,1485068256,265889856,117116005.3490
"Bourne ultimatum",1219183500,1485068256,265884756,117116005.3490
"Bourne ultimatum",1219183500,1220893740,1710240,117116005.3490
"Bourne ultimatum",1219184160,1485068256,265884096,117116005.3490
"Bourne ultimatum",1219184160,1220400000,1215840,117116005.3490
"Bourne ultimatum",1219186620,1485068256,265881636,117116005.3490
"Bourne ultimatum",1219186620,1219357980,171360,117116005.3490
"Bourne ultimatum",1219188360,1485068256,265879896,117116005.3490
"Bourne ultimatum",1219188360,1219713780,525420,117116005.3490
"Bourne ultimatum",1219190040,1485068256,265878216,117116005.3490
"Bourne ultimatum",1219192740,1485068256,265875516,117116005.3490
"Bourne ultimatum",1219192980,1485068256,265875276,117116005.3490
"Bourne ultimatum",1219192980,1219534140,341160,117116005.3490
"Bourne ultimatum",1219197180,1485068256,265871076,117116005.3490
"Bourne ultimatum",1219197180,1222825320,3628140,117116005.3490
"Bourne ultimatum",1219198860,1485068256,265869396,117116005.3490
"Bourne ultimatum",1219200600,1485068256,265867656,117116005.3490
"Bourne ultimatum",1219200600,1221167340,1966740,117116005.3490
"Bourne ultimatum",1219254060,1485068256,265814196,117116005.3490
"Bourne ultimatum",1219254060,1219620600,366540,117116005.3490
"Bourne ultimatum",1219255020,1485068256,265813236,117116005.3490
"Bourne ultimatum",1219255020,1219861800,606780,117116005.3490
"Bourne ultimatum",1219256040,1485068256,265812216,117116005.3490
"Bourne ultimatum",1219257360,1485068256,265810896,117116005.3490
"Bourne ultimatum",1219257360,1219346640,89280,117116005.3490
"Bourne ultimatum",1219260240,1485068256,265808016,117116005.3490
"Bourne ultimatum",1219260240,1219962360,702120,117116005.3490
"Bourne ultimatum",1219261920,1485068256,265806336,117116005.3490
"Bourne ultimatum",1219261920,1220579760,1317840,117116005.3490
"Bourne ultimatum",1219262040,1485068256,265806216,117116005.3490
"Bourne ultimatum",1219262040,1219510860,248820,117116005.3490
"Bourne ultimatum",1219265760,1485068256,265802496,117116005.3490
"Bourne ultimatum",1219268100,1485068256,265800156,117116005.3490
"Bourne ultimatum",1219268100,1220476740,1208640,117116005.3490
"Bourne ultimatum",1219268160,1485068256,265800096,117116005.3490
"Bourne ultimatum",1219268160,1219787580,519420,117116005.3490
"Bourne ultimatum",1219268160,1219872660,604500,117116005.3490
"Bourne ultimatum",1219270200,1485068256,265798056,117116005.3490
"Bourne ultimatum",1219270200,1220478120,1207920,117116005.3490
"Bourne ultimatum",1219271880,1485068256,265796376,117116005.3490
"Bourne ultimatum",1219272000,1485068256,265796256,117116005.3490
"Bourne ultimatum",1219272000,1240615860,21343860,117116005.3490
"Bourne ultimatum",1219273860,1485068256,265794396,117116005.3490
"Bourne ultimatum",1219273860,1219710540,436680,117116005.3490
"Bourne ultimatum",1219277880,1485068256,265790376,117116005.3490
"Bourne ultimatum",1219279680,1485068256,265788576,117116005.3490
"Bourne ultimatum",1219284540,1485068256,265783716,117116005.3490
"Bourne ultimatum",1219285080,1485068256,265783176,117116005.3490
"Bourne ultimatum",1219285080,1221339600,2054520,117116005.3490
"Bourne ultimatum",1219286040,1485068256,265782216,117116005.3490
"Bourne ultimatum",1219286040,1485068256,265782216,117116005.3490
"Bourne ultimatum",1219286040,1224966780,5680740,117116005.3490
"Bourne ultimatum",1219339440,1485068256,265728816,117116005.3490
"Bourne ultimatum",1219339440,1219952280,612840,117116005.3490
"Bourne ultimatum",1219340520,1485068256,265727736,117116005.3490
"Bourne ultimatum",1219343340,1485068256,265724916,117116005.3490
"Bourne ultimatum",1219343340,1220567160,1223820,117116005.3490
"Bourne ultimatum",1219344540,1485068256,265723716,117116005.3490
"Bourne ultimatum",1219344540,1223075940,3731400,117116005.3490
"Bourne ultimatum",1219345320,1485068256,265722936,117116005.3490
"Bourne ultimatum",1219345320,1220399640,1054320,117116005.3490
"Bourne ultimatum",1219349820,1485068256,265718436,117116005.3490
"Bourne ultimatum",1219349820,1222119420,2769600,117116005.3490
"Bourne ultimatum",1219351140,1485068256,265717116,117116005.3490
"Bourne ultimatum",1219351140,1219869840,518700,117116005.3490
"Bourne ultimatum",1219352220,1485068256,265716036,117116005.3490
"Bourne ultimatum",1219352220,1220646840,1294620,117116005.3490
"Bourne ultimatum",1219353840,1485068256,265714416,117116005.3490
"Bourne ultimatum",1219353840,1220049300,695460,117116005.3490
"Bourne ultimatum",1219354020,1485068256,265714236,117116005.3490
"Bourne ultimatum",1219354020,1220997420,1643400,117116005.3490
"Bourne ultimatum",1219354080,1485068256,265714176,117116005.3490
"Bourne ultimatum",1219354080,1220581260,1227180,117116005.3490
"Bourne ultimatum",1219355040,1485068256,265713216,117116005.3490
"Bourne ultimatum",1219355040,1220402280,1047240,117116005.3490
"Bourne ultimatum",1219355640,1485068256,265712616,117116005.3490
"Bourne ultimatum",1219360980,1485068256,265707276,117116005.3490
"Bourne ultimatum",1219360980,1219533780,172800,117116005.3490
"Bourne ultimatum",1219366500,1485068256,265701756,117116005.3490
"Bourne ultimatum",1219366500,1220401860,1035360,117116005.3490
"Bourne ultimatum",1219427820,1485068256,265640436,117116005.3490
"Bourne ultimatum",1219427820,1220751780,1323960,117116005.3490
"Bourne ultimatum",1219429500,1485068256,265638756,117116005.3490
"Bourne ultimatum",1219429500,1220399940,970440,117116005.3490
"Bourne ultimatum",1219431720,1485068256,265636536,117116005.3490
"Bourne ultimatum",1219431720,1219797900,366180,117116005.3490
"Bourne ultimatum",1219440060,1485068256,265628196,117116005.3490
"Bourne ultimatum",1219440060,1222135320,2695260,117116005.3490
"Bourne ultimatum",1219444980,1485068256,265623276,117116005.3490
"Bourne ultimatum",1219444980,1222991460,3546480,117116005.3490
"Bourne ultimatum",1219445640,1485068256,265622616,117116005.3490
"Bourne ultimatum",1219445640,1221689040,2243400,117116005.3490
"Bourne ultimatum",1219445940,1485068256,265622316,117116005.3490
"Bourne ultimatum",1219445940,1219446120,180,117116005.3490
"Bourne ultimatum",1219446180,1485068256,265622076,117116005.3490
"Bourne ultimatum",1219449900,1485068256,265618356,117116005.3490
"Bourne ultimatum",1219449900,1220408580,958680,117116005.3490
"Bourne ultimatum",1219450200,1485068256,265618056,117116005.3490
"Bourne ultimatum",1219450200,1219608900,158700,117116005.3490
"Bourne ultimatum",1219452600,1485068256,265615656,117116005.3490
"Bourne ultimatum",1219452600,1220660820,1208220,117116005.3490
"Bourne ultimatum",1219453020,1485068256,265615236,117116005.3490
"Bourne ultimatum",1219511100,1485068256,265557156,117116005.3490
"Bourne ultimatum",1219511100,1220140260,629160,117116005.3490
"Bourne ultimatum",1219512660,1485068256,265555596,117116005.3490
"Bourne ultimatum",1219520100,1485068256,265548156,117116005.3490
"Bourne ultimatum",1219520100,1219695300,175200,117116005.3490
"Bourne ultimatum",1219523280,1485068256,265544976,117116005.3490
"Bourne ultimatum",1219523280,1220736720,1213440,117116005.3490
"Bourne ultimatum",1219525980,1485068256,265542276,117116005.3490
"Bourne ultimatum",1219525980,1220648040,1122060,117116005.3490
"Bourne ultimatum",1219527900,1485068256,265540356,117116005.3490
"Bourne ultimatum",1219527900,1220733060,1205160,117116005.3490
"Bourne ultimatum",1219529580,1485068256,265538676,117116005.3490
"Bourne ultimatum",1219529580,1219789260,259680,117116005.3490
"Bourne ultimatum",1219529580,1219852920,323340,117116005.3490
"Bourne ultimatum",1219529580,1219863840,334260,117116005.3490
"Bourne ultimatum",1219529580,1219942920,413340,117116005.3490
"Bourne ultimatum",1219530540,1485068256,265537716,117116005.3490
"Bourne ultimatum",1219530540,1219538700,8160,117116005.3490
"Bourne ultimatum",1219534500,1485068256,265533756,117116005.3490
"Bourne ultimatum",1219534500,1220137260,602760,117116005.3490
"Bourne ultimatum",1219536420,1485068256,265531836,117116005.3490
"Bourne ultimatum",1219536900,1485068256,265531356,117116005.3490
"Bourne ultimatum",1219536900,1219619220,82320,117116005.3490
"Bourne ultimatum",1219536960,1485068256,265531296,117116005.3490
"Bourne ultimatum",1219536960,1220056680,519720,117116005.3490
"Bourne ultimatum",1219537320,1485068256,265530936,117116005.3490
"Bourne ultimatum",1219537320,1219699500,162180,117116005.3490
"Bourne ultimatum",1219608060,1485068256,265460196,117116005.3490
"Bourne ultimatum",1219608900,1485068256,265459356,117116005.3490
"Bourne ultimatum",1219608900,1220565120,956220,117116005.3490
"Bourne ultimatum",1219614960,1485068256,265453296,117116005.3490
"Bourne ultimatum",1219618020,1485068256,265450236,117116005.3490
"Bourne ultimatum",1219618020,1222716720,3098700,117116005.3490
"Bourne ultimatum",1219618260,1485068256,265449996,117116005.3490
"Bourne ultimatum",1219619280,1485068256,265448976,117116005.3490
"Bourne ultimatum",1219619700,1485068256,265448556,117116005.3490
"Bourne ultimatum",1219619700,1219796100,176400,117116005.3490
"Bourne ultimatum",1219620360,1485068256,265447896,117116005.3490
"Bourne ultimatum",1219620360,1220734680,1114320,117116005.3490
"Bourne ultimatum",1219621080,1485068256,265447176,117116005.3490
"Bourne ultimatum",1219621080,1220396640,775560,117116005.3490
"Bourne ultimatum",1219621080,1220562600,941520,117116005.3490
"Bourne ultimatum",1219624680,1485068256,265443576,117116005.3490
"Bourne ultimatum",1219624680,1220228940,604260,117116005.3490
"Bourne ultimatum",1219695720,1485068256,265372536,117116005.3490
"Bourne ultimatum",1219695720,1221325380,1629660,117116005.3490
