title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1219696800,1485068256,265371456,117116005.3490
"Bourne ultimatum",1219698900,1485068256,265369356,117116005.3490
"Bourne ultimatum",1219698900,1219881360,182460,117116005.3490
"Bourne ultimatum",1219699560,1485068256,265368696,117116005.3490
"Bourne ultimatum",1219699560,1220920440,1220880,117116005.3490
"Bourne ultimatum",1219701660,1485068256,265366596,117116005.3490
"Bourne ultimatum",1219702920,1485068256,265365336,117116005.3490
"Bourne ultimatum",1219704900,1485068256,265363356,117116005.3490
"Bourne ultimatum",1219704900,1219799040,94140,117116005.3490
"Bourne ultimatum",1219705740,1485068256,265362516,117116005.3490
"Bourne ultimatum",1219707480,1485068256,265360776,117116005.3490
"Bourne ultimatum",1219709760,1485068256,265358496,117116005.3490
"Bourne ultimatum",1219709760,1220399340,689580,117116005.3490
"Bourne ultimatum",1219712460,1485068256,265355796,117116005.3490
"Bourne ultimatum",1219712700,1485068256,265355556,117116005.3490
"Bourne ultimatum",1219712700,1220410560,697860,117116005.3490
"Bourne ultimatum",1219714500,1485068256,265353756,117116005.3490
"Bourne ultimatum",1219716840,1485068256,265351416,117116005.3490
"Bourne ultimatum",1219717140,1485068256,265351116,117116005.3490
"Bourne ultimatum",1219717140,1219802880,85740,117116005.3490
"Bourne ultimatum",1219781160,1485068256,265287096,117116005.3490
"Bourne ultimatum",1219781580,1485068256,265286676,117116005.3490
"Bourne ultimatum",1219781580,1221600180,1818600,117116005.3490
"Bourne ultimatum",1219781640,1485068256,265286616,117116005.3490
"Bourne ultimatum",1219781640,1221075660,1294020,117116005.3490
"Bourne ultimatum",1219786440,1485068256,265281816,117116005.3490
"Bourne ultimatum",1219786440,1221525300,1738860,117116005.3490
"Bourne ultimatum",1219788000,1485068256,265280256,117116005.3490
"Bourne ultimatum",1219788000,1220654760,866760,117116005.3490
"Bourne ultimatum",1219793520,1485068256,265274736,117116005.3490
"Bourne ultimatum",1219793520,1220122020,328500,117116005.3490
"Bourne ultimatum",1219794240,1485068256,265274016,117116005.3490
"Bourne ultimatum",1219794240,1219972140,177900,117116005.3490
"Bourne ultimatum",1219796760,1485068256,265271496,117116005.3490
"Bourne ultimatum",1219797780,1485068256,265270476,117116005.3490
"Bourne ultimatum",1219797780,1220822160,1024380,117116005.3490
"Bourne ultimatum",1219799940,1485068256,265268316,117116005.3490
"Bourne ultimatum",1219799940,1221864180,2064240,117116005.3490
"Bourne ultimatum",1219800000,1485068256,265268256,117116005.3490
"Bourne ultimatum",1219805880,1485068256,265262376,117116005.3490
"Bourne ultimatum",1219805880,1221002760,1196880,117116005.3490
"Bourne ultimatum",1219865700,1485068256,265202556,117116005.3490
"Bourne ultimatum",1219865700,1220049180,183480,117116005.3490
"Bourne ultimatum",1219866300,1485068256,265201956,117116005.3490
"Bourne ultimatum",1219871160,1485068256,265197096,117116005.3490
"Bourne ultimatum",1219871880,1485068256,265196376,117116005.3490
"Bourne ultimatum",1219871880,1220656020,784140,117116005.3490
"Bourne ultimatum",1219876980,1485068256,265191276,117116005.3490
"Bourne ultimatum",1219876980,1220474100,597120,117116005.3490
"Bourne ultimatum",1219878000,1485068256,265190256,117116005.3490
"Bourne ultimatum",1219878000,1220057340,179340,117116005.3490
"Bourne ultimatum",1219878000,1220387160,509160,117116005.3490
"Bourne ultimatum",1219885020,1485068256,265183236,117116005.3490
"Bourne ultimatum",1219885320,1485068256,265182936,117116005.3490
"Bourne ultimatum",1219885320,1220405400,520080,117116005.3490
"Bourne ultimatum",1219885740,1485068256,265182516,117116005.3490
"Bourne ultimatum",1219887060,1485068256,265181196,117116005.3490
"Bourne ultimatum",1219887060,1221100320,1213260,117116005.3490
"Bourne ultimatum",1219890120,1485068256,265178136,117116005.3490
"Bourne ultimatum",1219890120,1222471800,2581680,117116005.3490
"Bourne ultimatum",1219944660,1485068256,265123596,117116005.3490
"Bourne ultimatum",1219948500,1485068256,265119756,117116005.3490
"Bourne ultimatum",1219948500,1220138220,189720,117116005.3490
"Bourne ultimatum",1219954560,1485068256,265113696,117116005.3490
"Bourne ultimatum",1219954560,1223335320,3380760,117116005.3490
"Bourne ultimatum",1219954680,1485068256,265113576,117116005.3490
"Bourne ultimatum",1219954680,1221251340,1296660,117116005.3490
"Bourne ultimatum",1219956120,1485068256,265112136,117116005.3490
"Bourne ultimatum",1219956120,1221075480,1119360,117116005.3490
"Bourne ultimatum",1219960980,1485068256,265107276,117116005.3490
"Bourne ultimatum",1219960980,1221861360,1900380,117116005.3490
"Bourne ultimatum",1219963800,1485068256,265104456,117116005.3490
"Bourne ultimatum",1219963800,1220998860,1035060,117116005.3490
"Bourne ultimatum",1219964460,1485068256,265103796,117116005.3490
"Bourne ultimatum",1219964460,1221267000,1302540,117116005.3490
"Bourne ultimatum",1219971660,1485068256,265096596,117116005.3490
"Bourne ultimatum",1219973460,1485068256,265094796,117116005.3490
"Bourne ultimatum",1219974120,1485068256,265094136,117116005.3490
"Bourne ultimatum",1219974120,1222813500,2839380,117116005.3490
"Bourne ultimatum",1219974120,1223072220,3098100,117116005.3490
"Bourne ultimatum",1219974360,1485068256,265093896,117116005.3490
"Bourne ultimatum",1219974360,1220483160,508800,117116005.3490
"Bourne ultimatum",1219975320,1485068256,265092936,117116005.3490
"Bourne ultimatum",1219975320,1222394100,2418780,117116005.3490
"Bourne ultimatum",1219975440,1485068256,265092816,117116005.3490
"Bourne ultimatum",1219975440,1220392860,417420,117116005.3490
"Bourne ultimatum",1220034720,1485068256,265033536,117116005.3490
"Bourne ultimatum",1220034720,1223846040,3811320,117116005.3490
"Bourne ultimatum",1220037600,1485068256,265030656,117116005.3490
"Bourne ultimatum",1220038620,1485068256,265029636,117116005.3490
"Bourne ultimatum",1220038620,1220398740,360120,117116005.3490
"Bourne ultimatum",1220041800,1485068256,265026456,117116005.3490
"Bourne ultimatum",1220041800,1222300980,2259180,117116005.3490
"Bourne ultimatum",1220045460,1485068256,265022796,117116005.3490
"Bourne ultimatum",1220054580,1485068256,265013676,117116005.3490
"Bourne ultimatum",1220054580,1220658840,604260,117116005.3490
"Bourne ultimatum",1220055360,1485068256,265012896,117116005.3490
"Bourne ultimatum",1220123400,1485068256,264944856,117116005.3490
"Bourne ultimatum",1220123400,1220738100,614700,117116005.3490
"Bourne ultimatum",1220123580,1485068256,264944676,117116005.3490
"Bourne ultimatum",1220127240,1485068256,264941016,117116005.3490
"Bourne ultimatum",1220127240,1223155020,3027780,117116005.3490
"Bourne ultimatum",1220135280,1485068256,264932976,117116005.3490
"Bourne ultimatum",1220135280,1221937860,1802580,117116005.3490
"Bourne ultimatum",1220137560,1485068256,264930696,117116005.3490
"Bourne ultimatum",1220137560,1221341520,1203960,117116005.3490
"Bourne ultimatum",1220142900,1485068256,264925356,117116005.3490
"Bourne ultimatum",1220142900,1220408820,265920,117116005.3490
"Bourne ultimatum",1220143440,1485068256,264924816,117116005.3490
"Bourne ultimatum",1220144040,1485068256,264924216,117116005.3490
"Bourne ultimatum",1220144040,1220213520,69480,117116005.3490
"Bourne ultimatum",1220144160,1485068256,264924096,117116005.3490
"Bourne ultimatum",1220144160,1220907300,763140,117116005.3490
"Bourne ultimatum",1220209860,1485068256,264858396,117116005.3490
"Bourne ultimatum",1220213040,1485068256,264855216,117116005.3490
"Bourne ultimatum",1220213040,1220905020,691980,117116005.3490
"Bourne ultimatum",1220224680,1485068256,264843576,117116005.3490
"Bourne ultimatum",1220224680,1220576820,352140,117116005.3490
"Bourne ultimatum",1220386560,1485068256,264681696,117116005.3490
"Bourne ultimatum",1220388180,1485068256,264680076,117116005.3490
"Bourne ultimatum",1220388180,1221617520,1229340,117116005.3490
"Bourne ultimatum",1220389800,1485068256,264678456,117116005.3490
"Bourne ultimatum",1220389800,1222799220,2409420,117116005.3490
"Bourne ultimatum",1220392320,1485068256,264675936,117116005.3490
"Bourne ultimatum",1220392320,1220924640,532320,117116005.3490
"Bourne ultimatum",1220396160,1485068256,264672096,117116005.3490
"Bourne ultimatum",1220396160,1221617340,1221180,117116005.3490
"Bourne ultimatum",1220400120,1485068256,264668136,117116005.3490
"Bourne ultimatum",1220401200,1485068256,264667056,117116005.3490
"Bourne ultimatum",1220401200,1220824860,423660,117116005.3490
"Bourne ultimatum",1220401440,1485068256,264666816,117116005.3490
"Bourne ultimatum",1220401440,1222300620,1899180,117116005.3490
"Bourne ultimatum",1220403960,1485068256,264664296,117116005.3490
"Bourne ultimatum",1220403960,1220747460,343500,117116005.3490
"Bourne ultimatum",1220404680,1485068256,264663576,117116005.3490
"Bourne ultimatum",1220405460,1485068256,264662796,117116005.3490
"Bourne ultimatum",1220464920,1485068256,264603336,117116005.3490
"Bourne ultimatum",1220464920,1220733540,268620,117116005.3490
"Bourne ultimatum",1220473020,1485068256,264595236,117116005.3490
"Bourne ultimatum",1220473020,1221427380,954360,117116005.3490
"Bourne ultimatum",1220474340,1485068256,264593916,117116005.3490
"Bourne ultimatum",1220477880,1485068256,264590376,117116005.3490
"Bourne ultimatum",1220477880,1221778500,1300620,117116005.3490
"Bourne ultimatum",1220478780,1485068256,264589476,117116005.3490
"Bourne ultimatum",1220478780,1222126680,1647900,117116005.3490
"Bourne ultimatum",1220481660,1485068256,264586596,117116005.3490
"Bourne ultimatum",1220483100,1485068256,264585156,117116005.3490
"Bourne ultimatum",1220484660,1485068256,264583596,117116005.3490
"Bourne ultimatum",1220484660,1223345820,2861160,117116005.3490
"Bourne ultimatum",1220485620,1485068256,264582636,117116005.3490
"Bourne ultimatum",1220490180,1485068256,264578076,117116005.3490
"Bourne ultimatum",1220490180,1220828940,338760,117116005.3490
"Bourne ultimatum",1220491260,1485068256,264576996,117116005.3490
"Bourne ultimatum",1220491260,1221688920,1197660,117116005.3490
"Bourne ultimatum",1220553600,1485068256,264514656,117116005.3490
"Bourne ultimatum",1220553600,1220648520,94920,117116005.3490
"Bourne ultimatum",1220556600,1485068256,264511656,117116005.3490
"Bourne ultimatum",1220572140,1485068256,264496116,117116005.3490
"Bourne ultimatum",1220572140,1221090180,518040,117116005.3490
"Bourne ultimatum",1220574780,1485068256,264493476,117116005.3490
"Bourne ultimatum",1220575020,1485068256,264493236,117116005.3490
"Bourne ultimatum",1220575020,1224090180,3515160,117116005.3490
"Bourne ultimatum",1220576520,1485068256,264491736,117116005.3490
"Bourne ultimatum",1220576520,1221504780,928260,117116005.3490
"Bourne ultimatum",1220578200,1485068256,264490056,117116005.3490
"Bourne ultimatum",1220578200,1220822220,244020,117116005.3490
"Bourne ultimatum",1220580780,1485068256,264487476,117116005.3490
"Bourne ultimatum",1220581200,1485068256,264487056,117116005.3490
"Bourne ultimatum",1220581200,1221012660,431460,117116005.3490
"Bourne ultimatum",1220582640,1485068256,264485616,117116005.3490
"Bourne ultimatum",1220634480,1485068256,264433776,117116005.3490
"Bourne ultimatum",1220634480,1222967340,2332860,117116005.3490
"Bourne ultimatum",1220637600,1485068256,264430656,117116005.3490
"Bourne ultimatum",1220637600,1221073380,435780,117116005.3490
"Bourne ultimatum",1220638200,1485068256,264430056,117116005.3490
"Bourne ultimatum",1220638200,1221345240,707040,117116005.3490
"Bourne ultimatum",1220639280,1485068256,264428976,117116005.3490
"Bourne ultimatum",1220639280,1220923560,284280,117116005.3490
"Bourne ultimatum",1220640600,1485068256,264427656,117116005.3490
"Bourne ultimatum",1220641380,1485068256,264426876,117116005.3490
"Bourne ultimatum",1220641380,1222286460,1645080,117116005.3490
"Bourne ultimatum",1220641620,1485068256,264426636,117116005.3490
"Bourne ultimatum",1220641620,1221867180,1225560,117116005.3490
"Bourne ultimatum",1220650380,1485068256,264417876,117116005.3490
"Bourne ultimatum",1220650380,1223671500,3021120,117116005.3490
"Bourne ultimatum",1220651340,1485068256,264416916,117116005.3490
"Bourne ultimatum",1220652120,1485068256,264416136,117116005.3490
"Bourne ultimatum",1220656320,1485068256,264411936,117116005.3490
"Bourne ultimatum",1220656320,1224197880,3541560,117116005.3490
"Bourne ultimatum",1220659140,1485068256,264409116,117116005.3490
"Bourne ultimatum",1220659140,1485068256,264409116,117116005.3490
"Bourne ultimatum",1220659140,1220723100,63960,117116005.3490
"Bourne ultimatum",1220659140,1221683340,1024200,117116005.3490
"Bourne ultimatum",1220662020,1485068256,264406236,117116005.3490
"Bourne ultimatum",1220662020,1221094920,432900,117116005.3490
"Bourne ultimatum",1220662200,1485068256,264406056,117116005.3490
"Bourne ultimatum",1220662200,1221607080,944880,117116005.3490
"Bourne ultimatum",1220721240,1485068256,264347016,117116005.3490
"Bourne ultimatum",1220721240,1223160720,2439480,117116005.3490
"Bourne ultimatum",1220721900,1485068256,264346356,117116005.3490
"Bourne ultimatum",1220721900,1220814360,92460,117116005.3490
"Bourne ultimatum",1220722380,1221611280,888900,117116005.3490
"Bourne ultimatum",1220724000,1485068256,264344256,117116005.3490
"Bourne ultimatum",1220724000,1221334500,610500,117116005.3490
"Bourne ultimatum",1220724000,1221410880,686880,117116005.3490
"Bourne ultimatum",1220724000,1221423420,699420,117116005.3490
"Bourne ultimatum",1220724000,1221511920,787920,117116005.3490
"Bourne ultimatum",1220724840,1485068256,264343416,117116005.3490
"Bourne ultimatum",1220724840,1222370760,1645920,117116005.3490
"Bourne ultimatum",1220726400,1485068256,264341856,117116005.3490
"Bourne ultimatum",1220727060,1485068256,264341196,117116005.3490
"Bourne ultimatum",1220727060,1221006000,278940,117116005.3490
"Bourne ultimatum",1220732160,1485068256,264336096,117116005.3490
"Bourne ultimatum",1220732760,1485068256,264335496,117116005.3490
"Bourne ultimatum",1220732760,1221693360,960600,117116005.3490
"Bourne ultimatum",1220732760,1221764700,1031940,117116005.3490
"Bourne ultimatum",1220732880,1221782580,1049700,117116005.3490
"Bourne ultimatum",1220733060,1485068256,264335196,117116005.3490
"Bourne ultimatum",1220733600,1485068256,264334656,117116005.3490
"Bourne ultimatum",1220733600,1221161880,428280,117116005.3490
"Bourne ultimatum",1220740500,1485068256,264327756,117116005.3490
"Bourne ultimatum",1220740500,1221431340,690840,117116005.3490
"Bourne ultimatum",1220741880,1485068256,264326376,117116005.3490
"Bourne ultimatum",1220744400,1485068256,264323856,117116005.3490
"Bourne ultimatum",1220746860,1485068256,264321396,117116005.3490
"Bourne ultimatum",1220746860,1221260040,513180,117116005.3490
"Bourne ultimatum",1220746860,1221685560,938700,117116005.3490
"Bourne ultimatum",1220818560,1485068256,264249696,117116005.3490
"Bourne ultimatum",1220818560,1221006000,187440,117116005.3490
"Bourne ultimatum",1220819700,1485068256,264248556,117116005.3490
"Bourne ultimatum",1220819700,1221350340,530640,117116005.3490
"Bourne ultimatum",1220823600,1485068256,264244656,117116005.3490
"Bourne ultimatum",1220823600,1221525300,701700,117116005.3490
"Bourne ultimatum",1220825280,1485068256,264242976,117116005.3490
"Bourne ultimatum",1220825280,1221430560,605280,117116005.3490
"Bourne ultimatum",1220825280,1221533580,708300,117116005.3490
"Bourne ultimatum",1220825280,1221602220,776940,117116005.3490
"Bourne ultimatum",1220825880,1485068256,264242376,117116005.3490
"Bourne ultimatum",1220828040,1485068256,264240216,117116005.3490
"Bourne ultimatum",1220828040,1221188940,360900,117116005.3490
"Bourne ultimatum",1220829240,1485068256,264239016,117116005.3490
"Bourne ultimatum",1220829240,1222297500,1468260,117116005.3490
"Bourne ultimatum",1220832060,1485068256,264236196,117116005.3490
"Bourne ultimatum",1220832060,1221424440,592380,117116005.3490
"Bourne ultimatum",1220899320,1485068256,264168936,117116005.3490
"Bourne ultimatum",1220899320,1221249420,350100,117116005.3490
"Bourne ultimatum",1220900940,1485068256,264167316,117116005.3490
"Bourne ultimatum",1220900940,1221499800,598860,117116005.3490
"Bourne ultimatum",1220900940,1221601380,700440,117116005.3490
"Bourne ultimatum",1220901660,1485068256,264166596,117116005.3490
"Bourne ultimatum",1220901780,1485068256,264166476,117116005.3490
"Bourne ultimatum",1220901780,1221431340,529560,117116005.3490
"Bourne ultimatum",1220901780,1221510780,609000,117116005.3490
"Bourne ultimatum",1220909400,1485068256,264158856,117116005.3490
"Bourne ultimatum",1220909400,1221766560,857160,117116005.3490
"Bourne ultimatum",1220909940,1485068256,264158316,117116005.3490
"Bourne ultimatum",1220910720,1485068256,264157536,117116005.3490
"Bourne ultimatum",1220910720,1221336120,425400,117116005.3490
"Bourne ultimatum",1220910780,1485068256,264157476,117116005.3490
"Bourne ultimatum",1220910780,1221781080,870300,117116005.3490
"Bourne ultimatum",1220913120,1485068256,264155136,117116005.3490
"Bourne ultimatum",1220917140,1485068256,264151116,117116005.3490
"Bourne ultimatum",1220917140,1223076660,2159520,117116005.3490
"Bourne ultimatum",1220917500,1485068256,264150756,117116005.3490
"Bourne ultimatum",1220918220,1485068256,264150036,117116005.3490
"Bourne ultimatum",1220918220,1221702840,784620,117116005.3490
"Bourne ultimatum",1220918340,1485068256,264149916,117116005.3490
"Bourne ultimatum",1220918340,1221674880,756540,117116005.3490
"Bourne ultimatum",1220921280,1485068256,264146976,117116005.3490
"Bourne ultimatum",1220921280,1221599880,678600,117116005.3490
"Bourne ultimatum",1220924820,1485068256,264143436,117116005.3490
"Bourne ultimatum",1220924820,1221527520,602700,117116005.3490
"Bourne ultimatum",1220926740,1485068256,264141516,117116005.3490
"Bourne ultimatum",1220926740,1221526500,599760,117116005.3490
"Bourne ultimatum",1220928360,1485068256,264139896,117116005.3490
"Bourne ultimatum",1220928360,1221776760,848400,117116005.3490
"Bourne ultimatum",1220990880,1485068256,264077376,117116005.3490
"Bourne ultimatum",1220990880,1225609200,4618320,117116005.3490
"Bourne ultimatum",1220991120,1485068256,264077136,117116005.3490
"Bourne ultimatum",1220991120,1221251160,260040,117116005.3490
"Bourne ultimatum",1220992140,1485068256,264076116,117116005.3490
"Bourne ultimatum",1220992140,1221603300,611160,117116005.3490
"Bourne ultimatum",1220992560,1485068256,264075696,117116005.3490
"Bourne ultimatum",1220994420,1485068256,264073836,117116005.3490
"Bourne ultimatum",1220995860,1485068256,264072396,117116005.3490
"Bourne ultimatum",1220996460,1485068256,264071796,117116005.3490
"Bourne ultimatum",1220996460,1222742760,1746300,117116005.3490
"Bourne ultimatum",1220997060,1485068256,264071196,117116005.3490
"Bourne ultimatum",1220997060,1221616860,619800,117116005.3490
"Bourne ultimatum",1220997840,1485068256,264070416,117116005.3490
"Bourne ultimatum",1220997840,1221775200,777360,117116005.3490
"Bourne ultimatum",1220999400,1485068256,264068856,117116005.3490
"Bourne ultimatum",1220999460,1485068256,264068796,117116005.3490
"Bourne ultimatum",1221000840,1485068256,264067416,117116005.3490
"Bourne ultimatum",1221000840,1221868980,868140,117116005.3490
"Bourne ultimatum",1221004740,1485068256,264063516,117116005.3490
"Bourne ultimatum",1221004740,1222284900,1280160,117116005.3490
"Bourne ultimatum",1221004920,1485068256,264063336,117116005.3490
"Bourne ultimatum",1221004920,1222027620,1022700,117116005.3490
"Bourne ultimatum",1221006180,1485068256,264062076,117116005.3490
"Bourne ultimatum",1221007680,1485068256,264060576,117116005.3490
"Bourne ultimatum",1221007680,1221264540,256860,117116005.3490
"Bourne ultimatum",1221007740,1485068256,264060516,117116005.3490
"Bourne ultimatum",1221007740,1223332020,2324280,117116005.3490
"Bourne ultimatum",1221009060,1485068256,264059196,117116005.3490
"Bourne ultimatum",1221009060,1222115580,1106520,117116005.3490
"Bourne ultimatum",1221009900,1485068256,264058356,117116005.3490
"Bourne ultimatum",1221009900,1222034520,1024620,117116005.3490
"Bourne ultimatum",1221009900,1222273260,1263360,117116005.3490
"Bourne ultimatum",1221009900,1222288980,1279080,117116005.3490
"Bourne ultimatum",1221009900,1222374360,1364460,117116005.3490
"Bourne ultimatum",1221011400,1485068256,264056856,117116005.3490
"Bourne ultimatum",1221012420,1485068256,264055836,117116005.3490
"Bourne ultimatum",1221012420,1222133460,1121040,117116005.3490
"Bourne ultimatum",1221013080,1485068256,264055176,117116005.3490
"Bourne ultimatum",1221073200,1485068256,263995056,117116005.3490
"Bourne ultimatum",1221078360,1485068256,263989896,117116005.3490
"Bourne ultimatum",1221078360,1222551000,1472640,117116005.3490
"Bourne ultimatum",1221085380,1485068256,263982876,117116005.3490
"Bourne ultimatum",1221085380,1221941100,855720,117116005.3490
"Bourne ultimatum",1221085380,1226118900,5033520,117116005.3490
"Bourne ultimatum",1221085380,1226353680,5268300,117116005.3490
"Bourne ultimatum",1221085380,1235941740,14856360,117116005.3490
"Bourne ultimatum",1221085380,1236216240,15130860,117116005.3490
"Bourne ultimatum",1221085680,1485068256,263982576,117116005.3490
"Bourne ultimatum",1221085680,1222390620,1304940,117116005.3490
"Bourne ultimatum",1221087180,1485068256,263981076,117116005.3490
"Bourne ultimatum",1221088320,1485068256,263979936,117116005.3490
"Bourne ultimatum",1221088500,1485068256,263979756,117116005.3490
"Bourne ultimatum",1221088500,1221772200,683700,117116005.3490
"Bourne ultimatum",1221101580,1221102000,420,117116005.3490
"Bourne ultimatum",1221160860,1485068256,263907396,117116005.3490
"Bourne ultimatum",1221160860,1222290480,1129620,117116005.3490
"Bourne ultimatum",1221181200,1485068256,263887056,117116005.3490
"Bourne ultimatum",1221183480,1485068256,263884776,117116005.3490
"Bourne ultimatum",1221183480,1224537960,3354480,117116005.3490
"Bourne ultimatum",1221241860,1485068256,263826396,117116005.3490
"Bourne ultimatum",1221241860,1221845940,604080,117116005.3490
"Bourne ultimatum",1221241860,1222096740,854880,117116005.3490
"Bourne ultimatum",1221245040,1485068256,263823216,117116005.3490
"Bourne ultimatum",1221245040,1223492280,2247240,117116005.3490
"Bourne ultimatum",1221248040,1485068256,263820216,117116005.3490
"Bourne ultimatum",1221248040,1221677340,429300,117116005.3490
"Bourne ultimatum",1221248400,1485068256,263819856,117116005.3490
"Bourne ultimatum",1221253800,1485068256,263814456,117116005.3490
"Bourne ultimatum",1221253800,1222293000,1039200,117116005.3490
"Bourne ultimatum",1221262980,1485068256,263805276,117116005.3490
"Bourne ultimatum",1221262980,1224621960,3358980,117116005.3490
"Bourne ultimatum",1221267300,1485068256,263800956,117116005.3490
"Bourne ultimatum",1221325620,1485068256,263742636,117116005.3490
"Bourne ultimatum",1221326760,1485068256,263741496,117116005.3490
"Bourne ultimatum",1221332280,1485068256,263735976,117116005.3490
"Bourne ultimatum",1221332280,1224367920,3035640,117116005.3490
"Bourne ultimatum",1221332340,1485068256,263735916,117116005.3490
"Bourne ultimatum",1221332340,1222632600,1300260,117116005.3490
"Bourne ultimatum",1221337020,1485068256,263731236,117116005.3490
"Bourne ultimatum",1221338400,1485068256,263729856,117116005.3490
"Bourne ultimatum",1221339480,1485068256,263728776,117116005.3490
"Bourne ultimatum",1221339480,1221608700,269220,117116005.3490
"Bourne ultimatum",1221339540,1485068256,263728716,117116005.3490
"Bourne ultimatum",1221342480,1485068256,263725776,117116005.3490
"Bourne ultimatum",1221342600,1485068256,263725656,117116005.3490
"Bourne ultimatum",1221342600,1222037460,694860,117116005.3490
"Bourne ultimatum",1221344100,1485068256,263724156,117116005.3490
"Bourne ultimatum",1221344100,1222383540,1039440,117116005.3490
"Bourne ultimatum",1221348540,1485068256,263719716,117116005.3490
"Bourne ultimatum",1221351360,1485068256,263716896,117116005.3490
"Bourne ultimatum",1221351360,1222307340,955980,117116005.3490
"Bourne ultimatum",1221352140,1485068256,263716116,117116005.3490
"Bourne ultimatum",1221352140,1221614040,261900,117116005.3490
"Bourne ultimatum",1221353460,1485068256,263714796,117116005.3490
"Bourne ultimatum",1221353460,1221504660,151200,117116005.3490
"Bourne ultimatum",1221433740,1485068256,263634516,117116005.3490
"Bourne ultimatum",1221501060,1485068256,263567196,117116005.3490
"Bourne ultimatum",1221501060,1221761400,260340,117116005.3490
"Bourne ultimatum",1221510240,1485068256,263558016,117116005.3490
"Bourne ultimatum",1221515880,1485068256,263552376,117116005.3490
"Bourne ultimatum",1221515880,1223508660,1992780,117116005.3490
"Bourne ultimatum",1221516780,1485068256,263551476,117116005.3490
"Bourne ultimatum",1221516780,1221688620,171840,117116005.3490
"Bourne ultimatum",1221517320,1485068256,263550936,117116005.3490
"Bourne ultimatum",1221518520,1485068256,263549736,117116005.3490
"Bourne ultimatum",1221518520,1222738200,1219680,117116005.3490
"Bourne ultimatum",1221521280,1485068256,263546976,117116005.3490
"Bourne ultimatum",1221523380,1485068256,263544876,117116005.3490
"Bourne ultimatum",1221523380,1222218600,695220,117116005.3490
"Bourne ultimatum",1221523500,1485068256,263544756,117116005.3490
"Bourne ultimatum",1221523800,1485068256,263544456,117116005.3490
"Bourne ultimatum",1221523800,1221948480,424680,117116005.3490
"Bourne ultimatum",1221524040,1485068256,263544216,117116005.3490
"Bourne ultimatum",1221524040,1221703980,179940,117116005.3490
"Bourne ultimatum",1221524520,1485068256,263543736,117116005.3490
"Bourne ultimatum",1221524520,1223238360,1713840,117116005.3490
"Bourne ultimatum",1221595920,1485068256,263472336,117116005.3490
"Bourne ultimatum",1221595920,1485068256,263472336,117116005.3490
"Bourne ultimatum",1221595920,1222117020,521100,117116005.3490
"Bourne ultimatum",1221595920,1222461240,865320,117116005.3490
"Bourne ultimatum",1221596340,1485068256,263471916,117116005.3490
"Bourne ultimatum",1221596340,1222727520,1131180,117116005.3490
"Bourne ultimatum",1221596580,1485068256,263471676,117116005.3490
"Bourne ultimatum",1221596580,1222124580,528000,117116005.3490
"Bourne ultimatum",1221596700,1485068256,263471556,117116005.3490
"Bourne ultimatum",1221596700,1221870360,273660,117116005.3490
"Bourne ultimatum",1221596820,1485068256,263471436,117116005.3490
"Bourne ultimatum",1221596820,1224620760,3023940,117116005.3490
"Bourne ultimatum",1221601920,1485068256,263466336,117116005.3490
"Bourne ultimatum",1221601920,1222812180,1210260,117116005.3490
"Bourne ultimatum",1221604020,1485068256,263464236,117116005.3490
"Bourne ultimatum",1221604020,1222557960,953940,117116005.3490
"Bourne ultimatum",1221605580,1485068256,263462676,117116005.3490
"Bourne ultimatum",1221605580,1221695220,89640,117116005.3490
"Bourne ultimatum",1221606600,1485068256,263461656,117116005.3490
"Bourne ultimatum",1221606600,1222813320,1206720,117116005.3490
"Bourne ultimatum",1221610920,1485068256,263457336,117116005.3490
"Bourne ultimatum",1221610920,1222296780,685860,117116005.3490
"Bourne ultimatum",1221611100,1485068256,263457156,117116005.3490
"Bourne ultimatum",1221614580,1485068256,263453676,117116005.3490
"Bourne ultimatum",1221614580,1221867300,252720,117116005.3490
"Bourne ultimatum",1221676560,1485068256,263391696,117116005.3490
"Bourne ultimatum",1221676560,1221856080,179520,117116005.3490
"Bourne ultimatum",1221678660,1485068256,263389596,117116005.3490
"Bourne ultimatum",1221681720,1485068256,263386536,117116005.3490
"Bourne ultimatum",1221681840,1485068256,263386416,117116005.3490
"Bourne ultimatum",1221689760,1485068256,263378496,117116005.3490
"Bourne ultimatum",1221689760,1222912380,1222620,117116005.3490
"Bourne ultimatum",1221691440,1485068256,263376816,117116005.3490
"Bourne ultimatum",1221691440,1222210740,519300,117116005.3490
