title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1223512380,1224018780,506400,117116005.3490
"Bourne ultimatum",1223512680,1485068256,261555576,117116005.3490
"Bourne ultimatum",1223512680,1228464000,4951320,117116005.3490
"Bourne ultimatum",1223512680,1231895700,8383020,117116005.3490
"Bourne ultimatum",1223514000,1485068256,261554256,117116005.3490
"Bourne ultimatum",1223514000,1224120240,606240,117116005.3490
"Bourne ultimatum",1223516280,1485068256,261551976,117116005.3490
"Bourne ultimatum",1223516280,1223580480,64200,117116005.3490
"Bourne ultimatum",1223517120,1485068256,261551136,117116005.3490
"Bourne ultimatum",1223519400,1485068256,261548856,117116005.3490
"Bourne ultimatum",1223519400,1224445800,926400,117116005.3490
"Bourne ultimatum",1223571840,1485068256,261496416,117116005.3490
"Bourne ultimatum",1223586180,1485068256,261482076,117116005.3490
"Bourne ultimatum",1223586180,1224620640,1034460,117116005.3490
"Bourne ultimatum",1223588160,1485068256,261480096,117116005.3490
"Bourne ultimatum",1223588160,1225155480,1567320,117116005.3490
"Bourne ultimatum",1223589360,1485068256,261478896,117116005.3490
"Bourne ultimatum",1223589360,1224961080,1371720,117116005.3490
"Bourne ultimatum",1223593560,1485068256,261474696,117116005.3490
"Bourne ultimatum",1223593560,1223848560,255000,117116005.3490
"Bourne ultimatum",1223595180,1485068256,261473076,117116005.3490
"Bourne ultimatum",1223595180,1224027060,431880,117116005.3490
"Bourne ultimatum",1223596740,1485068256,261471516,117116005.3490
"Bourne ultimatum",1223596740,1224540000,943260,117116005.3490
"Bourne ultimatum",1223597760,1485068256,261470496,117116005.3490
"Bourne ultimatum",1223597760,1224119940,522180,117116005.3490
"Bourne ultimatum",1223599380,1485068256,261468876,117116005.3490
"Bourne ultimatum",1223606340,1485068256,261461916,117116005.3490
"Bourne ultimatum",1223606340,1224349020,742680,117116005.3490
"Bourne ultimatum",1223661780,1485068256,261406476,117116005.3490
"Bourne ultimatum",1223661780,1223946600,284820,117116005.3490
"Bourne ultimatum",1223667060,1485068256,261401196,117116005.3490
"Bourne ultimatum",1223667060,1223744100,77040,117116005.3490
"Bourne ultimatum",1223672160,1485068256,261396096,117116005.3490
"Bourne ultimatum",1223675400,1485068256,261392856,117116005.3490
"Bourne ultimatum",1223675400,1224456600,781200,117116005.3490
"Bourne ultimatum",1223677800,1485068256,261390456,117116005.3490
"Bourne ultimatum",1223677800,1224372300,694500,117116005.3490
"Bourne ultimatum",1223679660,1485068256,261388596,117116005.3490
"Bourne ultimatum",1223679660,1223853900,174240,117116005.3490
"Bourne ultimatum",1223683260,1485068256,261384996,117116005.3490
"Bourne ultimatum",1223683260,1224200520,517260,117116005.3490
"Bourne ultimatum",1223683800,1485068256,261384456,117116005.3490
"Bourne ultimatum",1223683800,1224115620,431820,117116005.3490
"Bourne ultimatum",1223684820,1485068256,261383436,117116005.3490
"Bourne ultimatum",1223685360,1485068256,261382896,117116005.3490
"Bourne ultimatum",1223686860,1485068256,261381396,117116005.3490
"Bourne ultimatum",1223686860,1224123960,437100,117116005.3490
"Bourne ultimatum",1223750880,1485068256,261317376,117116005.3490
"Bourne ultimatum",1223750880,1224360420,609540,117116005.3490
"Bourne ultimatum",1223751240,1485068256,261317016,117116005.3490
"Bourne ultimatum",1223751240,1225154160,1402920,117116005.3490
"Bourne ultimatum",1223752080,1485068256,261316176,117116005.3490
"Bourne ultimatum",1223752080,1223760720,8640,117116005.3490
"Bourne ultimatum",1223752740,1485068256,261315516,117116005.3490
"Bourne ultimatum",1223752740,1224369600,616860,117116005.3490
"Bourne ultimatum",1223753220,1485068256,261315036,117116005.3490
"Bourne ultimatum",1223753220,1224191340,438120,117116005.3490
"Bourne ultimatum",1223753460,1485068256,261314796,117116005.3490
"Bourne ultimatum",1223753460,1224965160,1211700,117116005.3490
"Bourne ultimatum",1223754060,1485068256,261314196,117116005.3490
"Bourne ultimatum",1223754060,1224636300,882240,117116005.3490
"Bourne ultimatum",1223755200,1485068256,261313056,117116005.3490
"Bourne ultimatum",1223755200,1224263160,507960,117116005.3490
"Bourne ultimatum",1223759640,1485068256,261308616,117116005.3490
"Bourne ultimatum",1223759640,1224894960,1135320,117116005.3490
"Bourne ultimatum",1223760480,1485068256,261307776,117116005.3490
"Bourne ultimatum",1223762520,1485068256,261305736,117116005.3490
"Bourne ultimatum",1223762520,1224531300,768780,117116005.3490
"Bourne ultimatum",1223765760,1485068256,261302496,117116005.3490
"Bourne ultimatum",1223766660,1485068256,261301596,117116005.3490
"Bourne ultimatum",1223769540,1485068256,261298716,117116005.3490
"Bourne ultimatum",1223769540,1224964560,1195020,117116005.3490
"Bourne ultimatum",1223772840,1485068256,261295416,117116005.3490
"Bourne ultimatum",1223772840,1224364800,591960,117116005.3490
"Bourne ultimatum",1223773380,1485068256,261294876,117116005.3490
"Bourne ultimatum",1223773380,1229563800,5790420,117116005.3490
"Bourne ultimatum",1223845800,1485068256,261222456,117116005.3490
"Bourne ultimatum",1223845800,1225404420,1558620,117116005.3490
"Bourne ultimatum",1223851020,1485068256,261217236,117116005.3490
"Bourne ultimatum",1223851020,1224811080,960060,117116005.3490
"Bourne ultimatum",1223852220,1485068256,261216036,117116005.3490
"Bourne ultimatum",1223852220,1224969240,1117020,117116005.3490
"Bourne ultimatum",1223928360,1485068256,261139896,117116005.3490
"Bourne ultimatum",1223928360,1225763940,1835580,117116005.3490
"Bourne ultimatum",1223928780,1485068256,261139476,117116005.3490
"Bourne ultimatum",1223934360,1485068256,261133896,117116005.3490
"Bourne ultimatum",1223936280,1485068256,261131976,117116005.3490
"Bourne ultimatum",1223936280,1224546900,610620,117116005.3490
"Bourne ultimatum",1223937000,1485068256,261131256,117116005.3490
"Bourne ultimatum",1223937000,1225149360,1212360,117116005.3490
"Bourne ultimatum",1223940060,1485068256,261128196,117116005.3490
"Bourne ultimatum",1223940060,1224121560,181500,117116005.3490
"Bourne ultimatum",1223941320,1485068256,261126936,117116005.3490
"Bourne ultimatum",1223943720,1485068256,261124536,117116005.3490
"Bourne ultimatum",1223943720,1224369180,425460,117116005.3490
"Bourne ultimatum",1223944080,1485068256,261124176,117116005.3490
"Bourne ultimatum",1223944080,1225937040,1992960,117116005.3490
"Bourne ultimatum",1223944080,1226118480,2174400,117116005.3490
"Bourne ultimatum",1223945940,1485068256,261122316,117116005.3490
"Bourne ultimatum",1223945940,1224195720,249780,117116005.3490
"Bourne ultimatum",1223946180,1485068256,261122076,117116005.3490
"Bourne ultimatum",1223946900,1485068256,261121356,117116005.3490
"Bourne ultimatum",1223946900,1231142400,7195500,117116005.3490
"Bourne ultimatum",1223948160,1485068256,261120096,117116005.3490
"Bourne ultimatum",1223948160,1225325760,1377600,117116005.3490
"Bourne ultimatum",1223948160,1225664760,1716600,117116005.3490
"Bourne ultimatum",1223952660,1485068256,261115596,117116005.3490
"Bourne ultimatum",1223952660,1224642240,689580,117116005.3490
"Bourne ultimatum",1223952960,1485068256,261115296,117116005.3490
"Bourne ultimatum",1223952960,1224551880,598920,117116005.3490
"Bourne ultimatum",1224011400,1485068256,261056856,117116005.3490
"Bourne ultimatum",1224011400,1226276640,2265240,117116005.3490
"Bourne ultimatum",1224014640,1485068256,261053616,117116005.3490
"Bourne ultimatum",1224014640,1225308720,1294080,117116005.3490
"Bourne ultimatum",1224017640,1485068256,261050616,117116005.3490
"Bourne ultimatum",1224022500,1485068256,261045756,117116005.3490
"Bourne ultimatum",1224022500,1224355140,332640,117116005.3490
"Bourne ultimatum",1224022920,1485068256,261045336,117116005.3490
"Bourne ultimatum",1224022920,1224977520,954600,117116005.3490
"Bourne ultimatum",1224026520,1485068256,261041736,117116005.3490
"Bourne ultimatum",1224026520,1225062720,1036200,117116005.3490
"Bourne ultimatum",1224029820,1485068256,261038436,117116005.3490
"Bourne ultimatum",1224029820,1224277080,247260,117116005.3490
"Bourne ultimatum",1224033300,1485068256,261034956,117116005.3490
"Bourne ultimatum",1224033300,1224204780,171480,117116005.3490
"Bourne ultimatum",1224033480,1485068256,261034776,117116005.3490
"Bourne ultimatum",1224033480,1225242000,1208520,117116005.3490
"Bourne ultimatum",1224035520,1485068256,261032736,117116005.3490
"Bourne ultimatum",1224035520,1224121260,85740,117116005.3490
"Bourne ultimatum",1224038820,1485068256,261029436,117116005.3490
"Bourne ultimatum",1224039180,1485068256,261029076,117116005.3490
"Bourne ultimatum",1224039180,1224895140,855960,117116005.3490
"Bourne ultimatum",1224095820,1485068256,260972436,117116005.3490
"Bourne ultimatum",1224095820,1225302660,1206840,117116005.3490
"Bourne ultimatum",1224099780,1485068256,260968476,117116005.3490
"Bourne ultimatum",1224099780,1225231260,1131480,117116005.3490
"Bourne ultimatum",1224099840,1485068256,260968416,117116005.3490
"Bourne ultimatum",1224099840,1228896000,4796160,117116005.3490
"Bourne ultimatum",1224099840,1233275340,9175500,117116005.3490
"Bourne ultimatum",1224107520,1485068256,260960736,117116005.3490
"Bourne ultimatum",1224107520,1224538740,431220,117116005.3490
"Bourne ultimatum",1224107880,1485068256,260960376,117116005.3490
"Bourne ultimatum",1224107880,1228853580,4745700,117116005.3490
"Bourne ultimatum",1224108180,1485068256,260960076,117116005.3490
"Bourne ultimatum",1224108180,1224706860,598680,117116005.3490
"Bourne ultimatum",1224108720,1485068256,260959536,117116005.3490
"Bourne ultimatum",1224110820,1485068256,260957436,117116005.3490
"Bourne ultimatum",1224110820,1226089500,1978680,117116005.3490
"Bourne ultimatum",1224111360,1485068256,260956896,117116005.3490
"Bourne ultimatum",1224113340,1485068256,260954916,117116005.3490
"Bourne ultimatum",1224113640,1485068256,260954616,117116005.3490
"Bourne ultimatum",1224113880,1485068256,260954376,117116005.3490
"Bourne ultimatum",1224115440,1485068256,260952816,117116005.3490
"Bourne ultimatum",1224115620,1485068256,260952636,117116005.3490
"Bourne ultimatum",1224115620,1224275100,159480,117116005.3490
"Bourne ultimatum",1224120000,1485068256,260948256,117116005.3490
"Bourne ultimatum",1224120480,1485068256,260947776,117116005.3490
"Bourne ultimatum",1224120480,1224807240,686760,117116005.3490
"Bourne ultimatum",1224121500,1485068256,260946756,117116005.3490
"Bourne ultimatum",1224123060,1485068256,260945196,117116005.3490
"Bourne ultimatum",1224123060,1224549540,426480,117116005.3490
"Bourne ultimatum",1224177540,1485068256,260890716,117116005.3490
"Bourne ultimatum",1224177540,1226100000,1922460,117116005.3490
"Bourne ultimatum",1224178740,1485068256,260889516,117116005.3490
"Bourne ultimatum",1224178740,1224355500,176760,117116005.3490
"Bourne ultimatum",1224188400,1485068256,260879856,117116005.3490
"Bourne ultimatum",1224188400,1224543180,354780,117116005.3490
"Bourne ultimatum",1224190740,1485068256,260877516,117116005.3490
"Bourne ultimatum",1224192900,1485068256,260875356,117116005.3490
"Bourne ultimatum",1224193560,1485068256,260874696,117116005.3490
"Bourne ultimatum",1224193560,1225402800,1209240,117116005.3490
"Bourne ultimatum",1224193920,1485068256,260874336,117116005.3490
"Bourne ultimatum",1224193920,1224368880,174960,117116005.3490
"Bourne ultimatum",1224195480,1485068256,260872776,117116005.3490
"Bourne ultimatum",1224199020,1485068256,260869236,117116005.3490
"Bourne ultimatum",1224199020,1224889440,690420,117116005.3490
"Bourne ultimatum",1224205020,1485068256,260863236,117116005.3490
"Bourne ultimatum",1224205800,1485068256,260862456,117116005.3490
"Bourne ultimatum",1224211260,1485068256,260856996,117116005.3490
"Bourne ultimatum",1224211260,1224786540,575280,117116005.3490
"Bourne ultimatum",1224212280,1485068256,260855976,117116005.3490
"Bourne ultimatum",1224270900,1485068256,260797356,117116005.3490
"Bourne ultimatum",1224276240,1485068256,260792016,117116005.3490
"Bourne ultimatum",1224276240,1225311180,1034940,117116005.3490
"Bourne ultimatum",1224276600,1485068256,260791656,117116005.3490
"Bourne ultimatum",1224276600,1224288660,12060,117116005.3490
"Bourne ultimatum",1224284580,1485068256,260783676,117116005.3490
"Bourne ultimatum",1224286440,1485068256,260781816,117116005.3490
"Bourne ultimatum",1224286440,1224717420,430980,117116005.3490
"Bourne ultimatum",1224290700,1485068256,260777556,117116005.3490
"Bourne ultimatum",1224290700,1226973960,2683260,117116005.3490
"Bourne ultimatum",1224290700,1228614420,4323720,117116005.3490
"Bourne ultimatum",1224290760,1485068256,260777496,117116005.3490
"Bourne ultimatum",1224290760,1224807660,516900,117116005.3490
"Bourne ultimatum",1224291420,1485068256,260776836,117116005.3490
"Bourne ultimatum",1224291420,1226697960,2406540,117116005.3490
"Bourne ultimatum",1224352080,1485068256,260716176,117116005.3490
"Bourne ultimatum",1224352080,1224793860,441780,117116005.3490
"Bourne ultimatum",1224353160,1485068256,260715096,117116005.3490
"Bourne ultimatum",1224353160,1224543420,190260,117116005.3490
"Bourne ultimatum",1224356100,1485068256,260712156,117116005.3490
"Bourne ultimatum",1224356100,1225487280,1131180,117116005.3490
"Bourne ultimatum",1224356700,1485068256,260711556,117116005.3490
"Bourne ultimatum",1224357600,1485068256,260710656,117116005.3490
"Bourne ultimatum",1224357600,1226178420,1820820,117116005.3490
"Bourne ultimatum",1224363360,1485068256,260704896,117116005.3490
"Bourne ultimatum",1224364380,1485068256,260703876,117116005.3490
"Bourne ultimatum",1224364380,1225056240,691860,117116005.3490
"Bourne ultimatum",1224365340,1485068256,260702916,117116005.3490
"Bourne ultimatum",1224365340,1225566540,1201200,117116005.3490
"Bourne ultimatum",1224366120,1485068256,260702136,117116005.3490
"Bourne ultimatum",1224366120,1225662720,1296600,117116005.3490
"Bourne ultimatum",1224367680,1485068256,260700576,117116005.3490
"Bourne ultimatum",1224367680,1225068060,700380,117116005.3490
"Bourne ultimatum",1224371040,1485068256,260697216,117116005.3490
"Bourne ultimatum",1224371100,1485068256,260697156,117116005.3490
"Bourne ultimatum",1224371100,1224976740,605640,117116005.3490
"Bourne ultimatum",1224372660,1485068256,260695596,117116005.3490
"Bourne ultimatum",1224372660,1224555060,182400,117116005.3490
"Bourne ultimatum",1224374460,1485068256,260693796,117116005.3490
"Bourne ultimatum",1224374460,1225421760,1047300,117116005.3490
"Bourne ultimatum",1224375720,1485068256,260692536,117116005.3490
"Bourne ultimatum",1224376080,1485068256,260692176,117116005.3490
"Bourne ultimatum",1224377160,1485068256,260691096,117116005.3490
"Bourne ultimatum",1224377160,1224962220,585060,117116005.3490
"Bourne ultimatum",1224377880,1485068256,260690376,117116005.3490
"Bourne ultimatum",1224377880,1224890280,512400,117116005.3490
"Bourne ultimatum",1224454140,1485068256,260614116,117116005.3490
"Bourne ultimatum",1224455880,1485068256,260612376,117116005.3490
"Bourne ultimatum",1224455880,1224964140,508260,117116005.3490
"Bourne ultimatum",1224533460,1485068256,260534796,117116005.3490
"Bourne ultimatum",1224533460,1224806520,273060,117116005.3490
"Bourne ultimatum",1224537300,1485068256,260530956,117116005.3490
"Bourne ultimatum",1224537300,1225311540,774240,117116005.3490
"Bourne ultimatum",1224540000,1485068256,260528256,117116005.3490
"Bourne ultimatum",1224540000,1225498140,958140,117116005.3490
"Bourne ultimatum",1224540120,1485068256,260528136,117116005.3490
"Bourne ultimatum",1224542820,1485068256,260525436,117116005.3490
"Bourne ultimatum",1224542820,1224630780,87960,117116005.3490
"Bourne ultimatum",1224543360,1485068256,260524896,117116005.3490
"Bourne ultimatum",1224543360,1225927560,1384200,117116005.3490
"Bourne ultimatum",1224544140,1485068256,260524116,117116005.3490
"Bourne ultimatum",1224544140,1225234860,690720,117116005.3490
"Bourne ultimatum",1224544140,1225300680,756540,117116005.3490
"Bourne ultimatum",1224544860,1485068256,260523396,117116005.3490
"Bourne ultimatum",1224546060,1485068256,260522196,117116005.3490
"Bourne ultimatum",1224546060,1226276460,1730400,117116005.3490
"Bourne ultimatum",1224547380,1485068256,260520876,117116005.3490
"Bourne ultimatum",1224547380,1226005560,1458180,117116005.3490
"Bourne ultimatum",1224547500,1485068256,260520756,117116005.3490
"Bourne ultimatum",1224547500,1228165620,3618120,117116005.3490
"Bourne ultimatum",1224549780,1485068256,260518476,117116005.3490
"Bourne ultimatum",1224549780,1228963440,4413660,117116005.3490
"Bourne ultimatum",1224550440,1485068256,260517816,117116005.3490
"Bourne ultimatum",1224550440,1224893640,343200,117116005.3490
"Bourne ultimatum",1224550560,1485068256,260517696,117116005.3490
"Bourne ultimatum",1224551160,1485068256,260517096,117116005.3490
"Bourne ultimatum",1224557100,1485068256,260511156,117116005.3490
"Bourne ultimatum",1224557100,1224725100,168000,117116005.3490
"Bourne ultimatum",1224609060,1485068256,260459196,117116005.3490
"Bourne ultimatum",1224621960,1485068256,260446296,117116005.3490
"Bourne ultimatum",1224621960,1225064400,442440,117116005.3490
"Bourne ultimatum",1224623460,1485068256,260444796,117116005.3490
"Bourne ultimatum",1224624840,1485068256,260443416,117116005.3490
"Bourne ultimatum",1224624840,1224815340,190500,117116005.3490
"Bourne ultimatum",1224626520,1485068256,260441736,117116005.3490
"Bourne ultimatum",1224627060,1485068256,260441196,117116005.3490
"Bourne ultimatum",1224627660,1485068256,260440596,117116005.3490
"Bourne ultimatum",1224627660,1224964740,337080,117116005.3490
"Bourne ultimatum",1224627720,1485068256,260440536,117116005.3490
"Bourne ultimatum",1224627720,1226535600,1907880,117116005.3490
"Bourne ultimatum",1224628320,1485068256,260439936,117116005.3490
"Bourne ultimatum",1224628320,1225138980,510660,117116005.3490
"Bourne ultimatum",1224628320,1225222020,593700,117116005.3490
"Bourne ultimatum",1224629880,1485068256,260438376,117116005.3490
"Bourne ultimatum",1224629880,1225153440,523560,117116005.3490
"Bourne ultimatum",1224630300,1485068256,260437956,117116005.3490
"Bourne ultimatum",1224631860,1485068256,260436396,117116005.3490
"Bourne ultimatum",1224631860,1225747560,1115700,117116005.3490
"Bourne ultimatum",1224632460,1485068256,260435796,117116005.3490
"Bourne ultimatum",1224632460,1225481880,849420,117116005.3490
"Bourne ultimatum",1224634020,1485068256,260434236,117116005.3490
"Bourne ultimatum",1224634320,1485068256,260433936,117116005.3490
"Bourne ultimatum",1224634320,1224979440,345120,117116005.3490
"Bourne ultimatum",1224636120,1485068256,260432136,117116005.3490
"Bourne ultimatum",1224636120,1224707880,71760,117116005.3490
"Bourne ultimatum",1224636840,1485068256,260431416,117116005.3490
"Bourne ultimatum",1224642660,1485068256,260425596,117116005.3490
"Bourne ultimatum",1224642660,1225159620,516960,117116005.3490
"Bourne ultimatum",1224643080,1485068256,260425176,117116005.3490
"Bourne ultimatum",1224696840,1485068256,260371416,117116005.3490
"Bourne ultimatum",1224703080,1485068256,260365176,117116005.3490
"Bourne ultimatum",1224703080,1225234020,530940,117116005.3490
"Bourne ultimatum",1224703380,1485068256,260364876,117116005.3490
"Bourne ultimatum",1224707460,1485068256,260360796,117116005.3490
"Bourne ultimatum",1224707460,1224954840,247380,117116005.3490
"Bourne ultimatum",1224710040,1485068256,260358216,117116005.3490
"Bourne ultimatum",1224710040,1224967140,257100,117116005.3490
"Bourne ultimatum",1224710280,1485068256,260357976,117116005.3490
"Bourne ultimatum",1224716340,1485068256,260351916,117116005.3490
"Bourne ultimatum",1224716340,1226006100,1289760,117116005.3490
"Bourne ultimatum",1224718860,1485068256,260349396,117116005.3490
"Bourne ultimatum",1224719160,1485068256,260349096,117116005.3490
"Bourne ultimatum",1224719160,1225498140,778980,117116005.3490
"Bourne ultimatum",1224728280,1485068256,260339976,117116005.3490
"Bourne ultimatum",1224728280,1224976020,247740,117116005.3490
"Bourne ultimatum",1224796020,1485068256,260272236,117116005.3490
"Bourne ultimatum",1224796020,1224891360,95340,117116005.3490
"Bourne ultimatum",1224804240,1485068256,260264016,117116005.3490
"Bourne ultimatum",1224804240,1226365620,1561380,117116005.3490
"Bourne ultimatum",1224813420,1485068256,260254836,117116005.3490
"Bourne ultimatum",1224813420,1225149000,335580,117116005.3490
"Bourne ultimatum",1224814860,1485068256,260253396,117116005.3490
"Bourne ultimatum",1224875520,1485068256,260192736,117116005.3490
"Bourne ultimatum",1224875520,1225769760,894240,117116005.3490
"Bourne ultimatum",1224875940,1485068256,260192316,117116005.3490
"Bourne ultimatum",1224875940,1225851720,975780,117116005.3490
"Bourne ultimatum",1224885420,1485068256,260182836,117116005.3490
"Bourne ultimatum",1224885420,1225668480,783060,117116005.3490
"Bourne ultimatum",1224887280,1485068256,260180976,117116005.3490
"Bourne ultimatum",1224889020,1485068256,260179236,117116005.3490
"Bourne ultimatum",1224889020,1225749600,860580,117116005.3490
"Bourne ultimatum",1224890520,1485068256,260177736,117116005.3490
"Bourne ultimatum",1224892260,1485068256,260175996,117116005.3490
"Bourne ultimatum",1224894480,1485068256,260173776,117116005.3490
"Bourne ultimatum",1224894480,1225567740,673260,117116005.3490
"Bourne ultimatum",1224956940,1485068256,260111316,117116005.3490
"Bourne ultimatum",1224956940,1228691880,3734940,117116005.3490
"Bourne ultimatum",1224956940,1232574360,7617420,117116005.3490
"Bourne ultimatum",1224958560,1485068256,260109696,117116005.3490
"Bourne ultimatum",1224958560,1227379380,2420820,117116005.3490
"Bourne ultimatum",1224959460,1485068256,260108796,117116005.3490
"Bourne ultimatum",1224959460,1226881920,1922460,117116005.3490
"Bourne ultimatum",1224959460,1231883640,6924180,117116005.3490
"Bourne ultimatum",1224959700,1485068256,260108556,117116005.3490
"Bourne ultimatum",1224959700,1225246680,286980,117116005.3490
"Bourne ultimatum",1224960420,1485068256,260107836,117116005.3490
"Bourne ultimatum",1224960420,1224972120,11700,117116005.3490
"Bourne ultimatum",1224960600,1485068256,260107656,117116005.3490
"Bourne ultimatum",1224965820,1485068256,260102436,117116005.3490
"Bourne ultimatum",1224965820,1225312740,346920,117116005.3490
"Bourne ultimatum",1224967320,1485068256,260100936,117116005.3490
"Bourne ultimatum",1224967320,1225406460,439140,117116005.3490
"Bourne ultimatum",1224968220,1485068256,260100036,117116005.3490
"Bourne ultimatum",1224971700,1485068256,260096556,117116005.3490
"Bourne ultimatum",1224971700,1228434600,3462900,117116005.3490
"Bourne ultimatum",1224973200,1485068256,260095056,117116005.3490
"Bourne ultimatum",1224973200,1226619600,1646400,117116005.3490
"Bourne ultimatum",1224977280,1485068256,260090976,117116005.3490
"Bourne ultimatum",1224977280,1225663860,686580,117116005.3490
"Bourne ultimatum",1224977520,1485068256,260090736,117116005.3490
"Bourne ultimatum",1224977520,1226194200,1216680,117116005.3490
"Bourne ultimatum",1224979200,1485068256,260089056,117116005.3490
"Bourne ultimatum",1224979200,1226182980,1203780,117116005.3490
"Bourne ultimatum",1224982440,1485068256,260085816,117116005.3490
"Bourne ultimatum",1224982440,1225940100,957660,117116005.3490
"Bourne ultimatum",1225054440,1485068256,260013816,117116005.3490
"Bourne ultimatum",1225057500,1485068256,260010756,117116005.3490
"Bourne ultimatum",1225062180,1485068256,260006076,117116005.3490
"Bourne ultimatum",1225062180,1225568700,506520,117116005.3490
"Bourne ultimatum",1225063500,1485068256,260004756,117116005.3490
"Bourne ultimatum",1225064100,1485068256,260004156,117116005.3490
"Bourne ultimatum",1225064100,1225583280,519180,117116005.3490
"Bourne ultimatum",1225135500,1485068256,259932756,117116005.3490
"Bourne ultimatum",1225135500,1225915800,780300,117116005.3490
"Bourne ultimatum",1225143240,1485068256,259925016,117116005.3490
"Bourne ultimatum",1225147080,1485068256,259921176,117116005.3490
"Bourne ultimatum",1225148280,1485068256,259919976,117116005.3490
"Bourne ultimatum",1225148280,1225321980,173700,117116005.3490
"Bourne ultimatum",1225148520,1485068256,259919736,117116005.3490
"Bourne ultimatum",1225148520,1225851840,703320,117116005.3490
"Bourne ultimatum",1225149180,1485068256,259919076,117116005.3490
"Bourne ultimatum",1225149180,1227474120,2324940,117116005.3490
"Bourne ultimatum",1225151160,1485068256,259917096,117116005.3490
"Bourne ultimatum",1225151160,1225765260,614100,117116005.3490
"Bourne ultimatum",1225151160,1225999260,848100,117116005.3490
"Bourne ultimatum",1225155480,1485068256,259912776,117116005.3490
"Bourne ultimatum",1225155480,1226539140,1383660,117116005.3490
"Bourne ultimatum",1225214580,1485068256,259853676,117116005.3490
"Bourne ultimatum",1225214580,1225908720,694140,117116005.3490
"Bourne ultimatum",1225222440,1485068256,259845816,117116005.3490
"Bourne ultimatum",1225222440,1225675680,453240,117116005.3490
"Bourne ultimatum",1225222440,1225738320,515880,117116005.3490
"Bourne ultimatum",1225222440,1225829940,607500,117116005.3490
"Bourne ultimatum",1225224840,1485068256,259843416,117116005.3490
"Bourne ultimatum",1225224840,1225757880,533040,117116005.3490
"Bourne ultimatum",1225224840,1225854360,629520,117116005.3490
"Bourne ultimatum",1225226820,1485068256,259841436,117116005.3490
"Bourne ultimatum",1225226820,1225413120,186300,117116005.3490
"Bourne ultimatum",1225228080,1485068256,259840176,117116005.3490
"Bourne ultimatum",1225228080,1227317100,2089020,117116005.3490
"Bourne ultimatum",1225229160,1485068256,259839096,117116005.3490
"Bourne ultimatum",1225229160,1226528640,1299480,117116005.3490
"Bourne ultimatum",1225231980,1485068256,259836276,117116005.3490
"Bourne ultimatum",1225233120,1485068256,259835136,117116005.3490
"Bourne ultimatum",1225236420,1485068256,259831836,117116005.3490
"Bourne ultimatum",1225236420,1225472880,236460,117116005.3490
"Bourne ultimatum",1225236720,1485068256,259831536,117116005.3490
"Bourne ultimatum",1225236720,1226369760,1133040,117116005.3490
"Bourne ultimatum",1225237560,1485068256,259830696,117116005.3490
"Bourne ultimatum",1225305780,1485068256,259762476,117116005.3490
"Bourne ultimatum",1225305780,1225487460,181680,117116005.3490
"Bourne ultimatum",1225312560,1485068256,259755696,117116005.3490
"Bourne ultimatum",1225312560,1226195340,882780,117116005.3490
"Bourne ultimatum",1225313640,1485068256,259754616,117116005.3490
"Bourne ultimatum",1225313640,1225925640,612000,117116005.3490
"Bourne ultimatum",1225315800,1485068256,259752456,117116005.3490
"Bourne ultimatum",1225315800,1226518740,1202940,117116005.3490
"Bourne ultimatum",1225317540,1485068256,259750716,117116005.3490
"Bourne ultimatum",1225317540,1225498860,181320,117116005.3490
"Bourne ultimatum",1225318200,1485068256,259750056,117116005.3490
"Bourne ultimatum",1225318200,1225915140,596940,117116005.3490
"Bourne ultimatum",1225320780,1485068256,259747476,117116005.3490
"Bourne ultimatum",1225324320,1485068256,259743936,117116005.3490
"Bourne ultimatum",1225328160,1485068256,259740096,117116005.3490
"Bourne ultimatum",1225328160,1225663320,335160,117116005.3490
"Bourne ultimatum",1225328460,1485068256,259739796,117116005.3490
"Bourne ultimatum",1225328460,1226375280,1046820,117116005.3490
"Bourne ultimatum",1225333080,1485068256,259735176,117116005.3490
"Bourne ultimatum",1225333080,1225761300,428220,117116005.3490
"Bourne ultimatum",1225391520,1485068256,259676736,117116005.3490
"Bourne ultimatum",1225391520,1225837260,445740,117116005.3490
"Bourne ultimatum",1225391640,1485068256,259676616,117116005.3490
"Bourne ultimatum",1225391640,1228083000,2691360,117116005.3490
"Bourne ultimatum",1225404600,1485068256,259663656,117116005.3490
"Bourne ultimatum",1225405260,1485068256,259662996,117116005.3490
