title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1227653820,1485068256,257414436,117116005.3490
"Bourne ultimatum",1227653820,1229388420,1734600,117116005.3490
"Bourne ultimatum",1227653820,1243387800,15733980,117116005.3490
"Bourne ultimatum",1227654240,1485068256,257414016,117116005.3490
"Bourne ultimatum",1227654240,1228001940,347700,117116005.3490
"Bourne ultimatum",1227655020,1485068256,257413236,117116005.3490
"Bourne ultimatum",1227655020,1228166340,511320,117116005.3490
"Bourne ultimatum",1227655740,1485068256,257412516,117116005.3490
"Bourne ultimatum",1227655740,1485068256,257412516,117116005.3490
"Bourne ultimatum",1227655740,1228940940,1285200,117116005.3490
"Bourne ultimatum",1227655740,1228941480,1285740,117116005.3490
"Bourne ultimatum",1227657000,1485068256,257411256,117116005.3490
"Bourne ultimatum",1227657000,1228171200,514200,117116005.3490
"Bourne ultimatum",1227661920,1485068256,257406336,117116005.3490
"Bourne ultimatum",1227662160,1485068256,257406096,117116005.3490
"Bourne ultimatum",1227662640,1485068256,257405616,117116005.3490
"Bourne ultimatum",1227662640,1227752100,89460,117116005.3490
"Bourne ultimatum",1227665520,1485068256,257402736,117116005.3490
"Bourne ultimatum",1227665520,1228182120,516600,117116005.3490
"Bourne ultimatum",1227665940,1485068256,257402316,117116005.3490
"Bourne ultimatum",1227665940,1228526340,860400,117116005.3490
"Bourne ultimatum",1227667680,1485068256,257400576,117116005.3490
"Bourne ultimatum",1227667680,1229641680,1974000,117116005.3490
"Bourne ultimatum",1227667680,1230073200,2405520,117116005.3490
"Bourne ultimatum",1227723120,1485068256,257345136,117116005.3490
"Bourne ultimatum",1227723120,1228427340,704220,117116005.3490
"Bourne ultimatum",1227733500,1485068256,257334756,117116005.3490
"Bourne ultimatum",1227733500,1227993960,260460,117116005.3490
"Bourne ultimatum",1227735420,1485068256,257332836,117116005.3490
"Bourne ultimatum",1227735420,1228781100,1045680,117116005.3490
"Bourne ultimatum",1227735420,1228862100,1126680,117116005.3490
"Bourne ultimatum",1227746280,1485068256,257321976,117116005.3490
"Bourne ultimatum",1227746280,1228960500,1214220,117116005.3490
"Bourne ultimatum",1227746700,1485068256,257321556,117116005.3490
"Bourne ultimatum",1227749160,1485068256,257319096,117116005.3490
"Bourne ultimatum",1227900480,1485068256,257167776,117116005.3490
"Bourne ultimatum",1227900480,1228521240,620760,117116005.3490
"Bourne ultimatum",1227903120,1485068256,257165136,117116005.3490
"Bourne ultimatum",1227903120,1232870400,4967280,117116005.3490
"Bourne ultimatum",1227904080,1485068256,257164176,117116005.3490
"Bourne ultimatum",1227911760,1485068256,257156496,117116005.3490
"Bourne ultimatum",1227911760,1228588680,676920,117116005.3490
"Bourne ultimatum",1227911820,1485068256,257156436,117116005.3490
"Bourne ultimatum",1227911820,1228602660,690840,117116005.3490
"Bourne ultimatum",1227912120,1485068256,257156136,117116005.3490
"Bourne ultimatum",1227912120,1228789740,877620,117116005.3490
"Bourne ultimatum",1227912120,1228962480,1050360,117116005.3490
"Bourne ultimatum",1227982860,1485068256,257085396,117116005.3490
"Bourne ultimatum",1227982860,1485068256,257085396,117116005.3490
"Bourne ultimatum",1227986640,1485068256,257081616,117116005.3490
"Bourne ultimatum",1227992280,1485068256,257075976,117116005.3490
"Bourne ultimatum",1227993780,1485068256,257074476,117116005.3490
"Bourne ultimatum",1227993780,1228512240,518460,117116005.3490
"Bourne ultimatum",1227994740,1485068256,257073516,117116005.3490
"Bourne ultimatum",1227996240,1485068256,257072016,117116005.3490
"Bourne ultimatum",1227996240,1229210280,1214040,117116005.3490
"Bourne ultimatum",1227998520,1485068256,257069736,117116005.3490
"Bourne ultimatum",1227998520,1229295300,1296780,117116005.3490
"Bourne ultimatum",1227998700,1485068256,257069556,117116005.3490
"Bourne ultimatum",1227998700,1231636320,3637620,117116005.3490
"Bourne ultimatum",1228001940,1485068256,257066316,117116005.3490
"Bourne ultimatum",1228002900,1485068256,257065356,117116005.3490
"Bourne ultimatum",1228005780,1485068256,257062476,117116005.3490
"Bourne ultimatum",1228005780,1485068256,257062476,117116005.3490
"Bourne ultimatum",1228005780,1228079940,74160,117116005.3490
"Bourne ultimatum",1228005780,1230077940,2072160,117116005.3490
"Bourne ultimatum",1228075500,1485068256,256992756,117116005.3490
"Bourne ultimatum",1228075500,1228251720,176220,117116005.3490
"Bourne ultimatum",1228080420,1485068256,256987836,117116005.3490
"Bourne ultimatum",1228080420,1230339000,2258580,117116005.3490
"Bourne ultimatum",1228081440,1485068256,256986816,117116005.3490
"Bourne ultimatum",1228081440,1228593840,512400,117116005.3490
"Bourne ultimatum",1228082400,1485068256,256985856,117116005.3490
"Bourne ultimatum",1228092780,1228176180,83400,117116005.3490
"Bourne ultimatum",1228168920,1485068256,256899336,117116005.3490
"Bourne ultimatum",1228168920,1231210140,3041220,117116005.3490
"Bourne ultimatum",1228171140,1485068256,256897116,117116005.3490
"Bourne ultimatum",1228171140,1228433280,262140,117116005.3490
"Bourne ultimatum",1228176240,1485068256,256892016,117116005.3490
"Bourne ultimatum",1228177200,1485068256,256891056,117116005.3490
"Bourne ultimatum",1228177200,1228523700,346500,117116005.3490
"Bourne ultimatum",1228177500,1485068256,256890756,117116005.3490
"Bourne ultimatum",1228177500,1228609080,431580,117116005.3490
"Bourne ultimatum",1228177500,1228781580,604080,117116005.3490
"Bourne ultimatum",1228179060,1485068256,256889196,117116005.3490
"Bourne ultimatum",1228180380,1485068256,256887876,117116005.3490
"Bourne ultimatum",1228180380,1232492580,4312200,117116005.3490
"Bourne ultimatum",1228181520,1485068256,256886736,117116005.3490
"Bourne ultimatum",1228182420,1485068256,256885836,117116005.3490
"Bourne ultimatum",1228184220,1485068256,256884036,117116005.3490
"Bourne ultimatum",1228184220,1228525200,340980,117116005.3490
"Bourne ultimatum",1228188420,1485068256,256879836,117116005.3490
"Bourne ultimatum",1228188420,1485068256,256879836,117116005.3490
"Bourne ultimatum",1228188420,1229456700,1268280,117116005.3490
"Bourne ultimatum",1228190220,1485068256,256878036,117116005.3490
"Bourne ultimatum",1228190220,1229568420,1378200,117116005.3490
"Bourne ultimatum",1228190400,1485068256,256877856,117116005.3490
"Bourne ultimatum",1228190400,1229218800,1028400,117116005.3490
"Bourne ultimatum",1228252020,1485068256,256816236,117116005.3490
"Bourne ultimatum",1228253580,1485068256,256814676,117116005.3490
"Bourne ultimatum",1228253580,1231276980,3023400,117116005.3490
"Bourne ultimatum",1228257360,1485068256,256810896,117116005.3490
"Bourne ultimatum",1228257360,1228866660,609300,117116005.3490
"Bourne ultimatum",1228257960,1485068256,256810296,117116005.3490
"Bourne ultimatum",1228257960,1228683600,425640,117116005.3490
"Bourne ultimatum",1228261500,1485068256,256806756,117116005.3490
"Bourne ultimatum",1228261500,1229470320,1208820,117116005.3490
"Bourne ultimatum",1228263060,1485068256,256805196,117116005.3490
"Bourne ultimatum",1228263060,1228612020,348960,117116005.3490
"Bourne ultimatum",1228263120,1485068256,256805136,117116005.3490
"Bourne ultimatum",1228263120,1229563440,1300320,117116005.3490
"Bourne ultimatum",1228267800,1485068256,256800456,117116005.3490
"Bourne ultimatum",1228267800,1229049420,781620,117116005.3490
"Bourne ultimatum",1228267920,1485068256,256800336,117116005.3490
"Bourne ultimatum",1228267920,1229059140,791220,117116005.3490
"Bourne ultimatum",1228267920,1229104980,837060,117116005.3490
"Bourne ultimatum",1228268820,1485068256,256799436,117116005.3490
"Bourne ultimatum",1228268820,1228866420,597600,117116005.3490
"Bourne ultimatum",1228269960,1485068256,256798296,117116005.3490
"Bourne ultimatum",1228269960,1228874160,604200,117116005.3490
"Bourne ultimatum",1228270380,1485068256,256797876,117116005.3490
"Bourne ultimatum",1228270380,1229476980,1206600,117116005.3490
"Bourne ultimatum",1228271100,1485068256,256797156,117116005.3490
"Bourne ultimatum",1228271100,1229039760,768660,117116005.3490
"Bourne ultimatum",1228276320,1485068256,256791936,117116005.3490
"Bourne ultimatum",1228276320,1228962300,685980,117116005.3490
"Bourne ultimatum",1228333260,1485068256,256734996,117116005.3490
"Bourne ultimatum",1228338660,1485068256,256729596,117116005.3490
"Bourne ultimatum",1228338660,1231813980,3475320,117116005.3490
"Bourne ultimatum",1228344420,1485068256,256723836,117116005.3490
"Bourne ultimatum",1228344420,1229541660,1197240,117116005.3490
"Bourne ultimatum",1228345080,1485068256,256723176,117116005.3490
"Bourne ultimatum",1228345200,1485068256,256723056,117116005.3490
"Bourne ultimatum",1228349160,1485068256,256719096,117116005.3490
"Bourne ultimatum",1228349160,1228868580,519420,117116005.3490
"Bourne ultimatum",1228350780,1485068256,256717476,117116005.3490
"Bourne ultimatum",1228350780,1229560920,1210140,117116005.3490
"Bourne ultimatum",1228352820,1485068256,256715436,117116005.3490
"Bourne ultimatum",1228352820,1230769140,2416320,117116005.3490
"Bourne ultimatum",1228352880,1485068256,256715376,117116005.3490
"Bourne ultimatum",1228352880,1230599160,2246280,117116005.3490
"Bourne ultimatum",1228352880,1232050080,3697200,117116005.3490
"Bourne ultimatum",1228361460,1228362660,1200,117116005.3490
"Bourne ultimatum",1228418220,1485068256,256650036,117116005.3490
"Bourne ultimatum",1228428780,1485068256,256639476,117116005.3490
"Bourne ultimatum",1228428780,1229031780,603000,117116005.3490
"Bourne ultimatum",1228435980,1485068256,256632276,117116005.3490
"Bourne ultimatum",1228435980,1229208480,772500,117116005.3490
"Bourne ultimatum",1228437300,1485068256,256630956,117116005.3490
"Bourne ultimatum",1228437300,1230404220,1966920,117116005.3490
"Bourne ultimatum",1228440900,1485068256,256627356,117116005.3490
"Bourne ultimatum",1228440900,1228521540,80640,117116005.3490
"Bourne ultimatum",1228441260,1485068256,256626996,117116005.3490
"Bourne ultimatum",1228441260,1229561220,1119960,117116005.3490
"Bourne ultimatum",1228441260,1230325080,1883820,117116005.3490
"Bourne ultimatum",1228445280,1485068256,256622976,117116005.3490
"Bourne ultimatum",1228445280,1229570040,1124760,117116005.3490
"Bourne ultimatum",1228446960,1485068256,256621296,117116005.3490
"Bourne ultimatum",1228447500,1485068256,256620756,117116005.3490
"Bourne ultimatum",1228448940,1485068256,256619316,117116005.3490
"Bourne ultimatum",1228448940,1228940820,491880,117116005.3490
"Bourne ultimatum",1228500780,1485068256,256567476,117116005.3490
"Bourne ultimatum",1228500780,1231010760,2509980,117116005.3490
"Bourne ultimatum",1228506120,1485068256,256562136,117116005.3490
"Bourne ultimatum",1228509720,1485068256,256558536,117116005.3490
"Bourne ultimatum",1228509720,1228946220,436500,117116005.3490
"Bourne ultimatum",1228512180,1485068256,256556076,117116005.3490
"Bourne ultimatum",1228512180,1228947000,434820,117116005.3490
"Bourne ultimatum",1228517760,1485068256,256550496,117116005.3490
"Bourne ultimatum",1228520280,1485068256,256547976,117116005.3490
"Bourne ultimatum",1228520280,1229110620,590340,117116005.3490
"Bourne ultimatum",1228520400,1485068256,256547856,117116005.3490
"Bourne ultimatum",1228520400,1229124180,603780,117116005.3490
"Bourne ultimatum",1228522560,1485068256,256545696,117116005.3490
"Bourne ultimatum",1228522560,1229130360,607800,117116005.3490
"Bourne ultimatum",1228525740,1485068256,256542516,117116005.3490
"Bourne ultimatum",1228525740,1228793760,268020,117116005.3490
"Bourne ultimatum",1228527060,1485068256,256541196,117116005.3490
"Bourne ultimatum",1228527060,1230424140,1897080,117116005.3490
"Bourne ultimatum",1228527600,1485068256,256540656,117116005.3490
"Bourne ultimatum",1228527600,1229904000,1376400,117116005.3490
"Bourne ultimatum",1228527720,1485068256,256540536,117116005.3490
"Bourne ultimatum",1228527720,1229294220,766500,117116005.3490
"Bourne ultimatum",1228528380,1485068256,256539876,117116005.3490
"Bourne ultimatum",1228528380,1229210460,682080,117116005.3490
"Bourne ultimatum",1228589040,1485068256,256479216,117116005.3490
"Bourne ultimatum",1228590660,1485068256,256477596,117116005.3490
"Bourne ultimatum",1228591920,1485068256,256476336,117116005.3490
"Bourne ultimatum",1228591920,1228680600,88680,117116005.3490
"Bourne ultimatum",1228593360,1485068256,256474896,117116005.3490
"Bourne ultimatum",1228593360,1229126520,533160,117116005.3490
"Bourne ultimatum",1228593960,1485068256,256474296,117116005.3490
"Bourne ultimatum",1228594440,1485068256,256473816,117116005.3490
"Bourne ultimatum",1228594440,1229735160,1140720,117116005.3490
"Bourne ultimatum",1228600320,1485068256,256467936,117116005.3490
"Bourne ultimatum",1228601760,1485068256,256466496,117116005.3490
"Bourne ultimatum",1228601760,1232498760,3897000,117116005.3490
"Bourne ultimatum",1228603260,1485068256,256464996,117116005.3490
"Bourne ultimatum",1228603260,1229203080,599820,117116005.3490
"Bourne ultimatum",1228603260,1229465700,862440,117116005.3490
"Bourne ultimatum",1228688580,1485068256,256379676,117116005.3490
"Bourne ultimatum",1228697040,1485068256,256371216,117116005.3490
"Bourne ultimatum",1228765380,1485068256,256302876,117116005.3490
"Bourne ultimatum",1228765380,1229305260,539880,117116005.3490
"Bourne ultimatum",1228765380,1231806600,3041220,117116005.3490
"Bourne ultimatum",1228786860,1485068256,256281396,117116005.3490
"Bourne ultimatum",1228786860,1485068256,256281396,117116005.3490
"Bourne ultimatum",1228786860,1229981400,1194540,117116005.3490
"Bourne ultimatum",1228786860,1232585940,3799080,117116005.3490
"Bourne ultimatum",1228789440,1485068256,256278816,117116005.3490
"Bourne ultimatum",1228847880,1485068256,256220376,117116005.3490
"Bourne ultimatum",1228847880,1229566860,718980,117116005.3490
"Bourne ultimatum",1228847880,1230402600,1554720,117116005.3490
"Bourne ultimatum",1228860420,1485068256,256207836,117116005.3490
"Bourne ultimatum",1228865880,1485068256,256202376,117116005.3490
"Bourne ultimatum",1228866720,1485068256,256201536,117116005.3490
"Bourne ultimatum",1228868820,1485068256,256199436,117116005.3490
"Bourne ultimatum",1228873380,1485068256,256194876,117116005.3490
"Bourne ultimatum",1228878660,1485068256,256189596,117116005.3490
"Bourne ultimatum",1228878660,1230428100,1549440,117116005.3490
"Bourne ultimatum",1228949160,1485068256,256119096,117116005.3490
"Bourne ultimatum",1228949160,1230329220,1380060,117116005.3490
"Bourne ultimatum",1228949460,1485068256,256118796,117116005.3490
"Bourne ultimatum",1228949460,1230331140,1381680,117116005.3490
"Bourne ultimatum",1228949640,1485068256,256118616,117116005.3490
"Bourne ultimatum",1228951680,1485068256,256116576,117116005.3490
"Bourne ultimatum",1228951680,1231382640,2430960,117116005.3490
"Bourne ultimatum",1228954320,1485068256,256113936,117116005.3490
"Bourne ultimatum",1228958040,1485068256,256110216,117116005.3490
"Bourne ultimatum",1228958040,1229719740,761700,117116005.3490
"Bourne ultimatum",1228959540,1485068256,256108716,117116005.3490
"Bourne ultimatum",1228959540,1230926220,1966680,117116005.3490
"Bourne ultimatum",1228960440,1485068256,256107816,117116005.3490
"Bourne ultimatum",1228960440,1229392020,431580,117116005.3490
"Bourne ultimatum",1228962780,1485068256,256105476,117116005.3490
"Bourne ultimatum",1228962780,1229042460,79680,117116005.3490
"Bourne ultimatum",1228963500,1485068256,256104756,117116005.3490
"Bourne ultimatum",1229023980,1485068256,256044276,117116005.3490
"Bourne ultimatum",1229023980,1231291860,2267880,117116005.3490
"Bourne ultimatum",1229024520,1485068256,256043736,117116005.3490
"Bourne ultimatum",1229027880,1485068256,256040376,117116005.3490
"Bourne ultimatum",1229028120,1485068256,256040136,117116005.3490
"Bourne ultimatum",1229028120,1230063000,1034880,117116005.3490
"Bourne ultimatum",1229029740,1485068256,256038516,117116005.3490
"Bourne ultimatum",1229029740,1229564520,534780,117116005.3490
"Bourne ultimatum",1229031840,1485068256,256036416,117116005.3490
"Bourne ultimatum",1229031840,1230073860,1042020,117116005.3490
"Bourne ultimatum",1229041620,1485068256,256026636,117116005.3490
"Bourne ultimatum",1229041620,1229045580,3960,117116005.3490
"Bourne ultimatum",1229048220,1485068256,256020036,117116005.3490
"Bourne ultimatum",1229048220,1229296680,248460,117116005.3490
"Bourne ultimatum",1229051160,1485068256,256017096,117116005.3490
"Bourne ultimatum",1229106600,1485068256,255961656,117116005.3490
"Bourne ultimatum",1229106600,1229367120,260520,117116005.3490
"Bourne ultimatum",1229107200,1485068256,255961056,117116005.3490
"Bourne ultimatum",1229107200,1230073020,965820,117116005.3490
"Bourne ultimatum",1229109900,1485068256,255958356,117116005.3490
"Bourne ultimatum",1229109900,1229452200,342300,117116005.3490
"Bourne ultimatum",1229112000,1485068256,255956256,117116005.3490
"Bourne ultimatum",1229112000,1229551680,439680,117116005.3490
"Bourne ultimatum",1229117220,1485068256,255951036,117116005.3490
"Bourne ultimatum",1229117220,1229207640,90420,117116005.3490
"Bourne ultimatum",1229120220,1485068256,255948036,117116005.3490
"Bourne ultimatum",1229120760,1485068256,255947496,117116005.3490
"Bourne ultimatum",1229120760,1231619100,2498340,117116005.3490
"Bourne ultimatum",1229122260,1485068256,255945996,117116005.3490
"Bourne ultimatum",1229122260,1229464680,342420,117116005.3490
"Bourne ultimatum",1229129460,1485068256,255938796,117116005.3490
"Bourne ultimatum",1229129640,1485068256,255938616,117116005.3490
"Bourne ultimatum",1229129640,1229298660,169020,117116005.3490
"Bourne ultimatum",1229130780,1485068256,255937476,117116005.3490
"Bourne ultimatum",1229130780,1231984200,2853420,117116005.3490
"Bourne ultimatum",1229191800,1485068256,255876456,117116005.3490
"Bourne ultimatum",1229194560,1485068256,255873696,117116005.3490
"Bourne ultimatum",1229194560,1230427200,1232640,117116005.3490
"Bourne ultimatum",1229197800,1485068256,255870456,117116005.3490
"Bourne ultimatum",1229197800,1230077460,879660,117116005.3490
"Bourne ultimatum",1229202540,1485068256,255865716,117116005.3490
"Bourne ultimatum",1229202540,1230689280,1486740,117116005.3490
"Bourne ultimatum",1229211720,1485068256,255856536,117116005.3490
"Bourne ultimatum",1229288160,1485068256,255780096,117116005.3490
"Bourne ultimatum",1229291520,1485068256,255776736,117116005.3490
"Bourne ultimatum",1229291520,1230601200,1309680,117116005.3490
"Bourne ultimatum",1229294220,1485068256,255774036,117116005.3490
"Bourne ultimatum",1229294220,1229636280,342060,117116005.3490
"Bourne ultimatum",1229299560,1485068256,255768696,117116005.3490
"Bourne ultimatum",1229301600,1485068256,255766656,117116005.3490
"Bourne ultimatum",1229301600,1229468820,167220,117116005.3490
"Bourne ultimatum",1229376600,1485068256,255691656,117116005.3490
"Bourne ultimatum",1229376600,1233264480,3887880,117116005.3490
"Bourne ultimatum",1229377260,1485068256,255690996,117116005.3490
"Bourne ultimatum",1229377260,1229985300,608040,117116005.3490
"Bourne ultimatum",1229381640,1485068256,255686616,117116005.3490
"Bourne ultimatum",1229381640,1234339200,4957560,117116005.3490
"Bourne ultimatum",1229383860,1485068256,255684396,117116005.3490
"Bourne ultimatum",1229383860,1230688560,1304700,117116005.3490
"Bourne ultimatum",1229384340,1485068256,255683916,117116005.3490
"Bourne ultimatum",1229384340,1229569200,184860,117116005.3490
"Bourne ultimatum",1229384760,1485068256,255683496,117116005.3490
"Bourne ultimatum",1229384760,1230062700,677940,117116005.3490
"Bourne ultimatum",1229385480,1485068256,255682776,117116005.3490
"Bourne ultimatum",1229385480,1230675420,1289940,117116005.3490
"Bourne ultimatum",1229392080,1485068256,255676176,117116005.3490
"Bourne ultimatum",1229393340,1485068256,255674916,117116005.3490
"Bourne ultimatum",1229398500,1485068256,255669756,117116005.3490
"Bourne ultimatum",1229398500,1231811220,2412720,117116005.3490
"Bourne ultimatum",1229398500,1232061000,2662500,117116005.3490
"Bourne ultimatum",1229399100,1485068256,255669156,117116005.3490
"Bourne ultimatum",1229461740,1485068256,255606516,117116005.3490
"Bourne ultimatum",1229461740,1230607260,1145520,117116005.3490
"Bourne ultimatum",1229466300,1485068256,255601956,117116005.3490
"Bourne ultimatum",1229471700,1485068256,255596556,117116005.3490
"Bourne ultimatum",1229472660,1485068256,255595596,117116005.3490
"Bourne ultimatum",1229472660,1229983080,510420,117116005.3490
"Bourne ultimatum",1229473020,1485068256,255595236,117116005.3490
"Bourne ultimatum",1229473020,1229981760,508740,117116005.3490
"Bourne ultimatum",1229475720,1485068256,255592536,117116005.3490
"Bourne ultimatum",1229476980,1485068256,255591276,117116005.3490
"Bourne ultimatum",1229477820,1485068256,255590436,117116005.3490
"Bourne ultimatum",1229477820,1233109980,3632160,117116005.3490
"Bourne ultimatum",1229478360,1485068256,255589896,117116005.3490
"Bourne ultimatum",1229480040,1485068256,255588216,117116005.3490
"Bourne ultimatum",1229480040,1230497580,1017540,117116005.3490
"Bourne ultimatum",1229481480,1485068256,255586776,117116005.3490
"Bourne ultimatum",1229481480,1230510840,1029360,117116005.3490
"Bourne ultimatum",1229484540,1485068256,255583716,117116005.3490
"Bourne ultimatum",1229484540,1230071100,586560,117116005.3490
"Bourne ultimatum",1229485020,1485068256,255583236,117116005.3490
"Bourne ultimatum",1229485020,1229645400,160380,117116005.3490
"Bourne ultimatum",1229537640,1485068256,255530616,117116005.3490
"Bourne ultimatum",1229537640,1229722980,185340,117116005.3490
"Bourne ultimatum",1229538180,1485068256,255530076,117116005.3490
"Bourne ultimatum",1229538180,1230426900,888720,117116005.3490
"Bourne ultimatum",1229538960,1485068256,255529296,117116005.3490
"Bourne ultimatum",1229538960,1230681360,1142400,117116005.3490
"Bourne ultimatum",1229552580,1485068256,255515676,117116005.3490
"Bourne ultimatum",1229552580,1230066660,514080,117116005.3490
"Bourne ultimatum",1229553060,1485068256,255515196,117116005.3490
"Bourne ultimatum",1229554320,1485068256,255513936,117116005.3490
"Bourne ultimatum",1229554320,1232577360,3023040,117116005.3490
"Bourne ultimatum",1229557860,1485068256,255510396,117116005.3490
"Bourne ultimatum",1229560620,1485068256,255507636,117116005.3490
"Bourne ultimatum",1229566800,1485068256,255501456,117116005.3490
"Bourne ultimatum",1229570820,1485068256,255497436,117116005.3490
"Bourne ultimatum",1229571840,1485068256,255496416,117116005.3490
"Bourne ultimatum",1229638260,1485068256,255429996,117116005.3490
"Bourne ultimatum",1229639340,1485068256,255428916,117116005.3490
"Bourne ultimatum",1229639340,1230602940,963600,117116005.3490
"Bourne ultimatum",1229642760,1485068256,255425496,117116005.3490
"Bourne ultimatum",1229642760,1229814120,171360,117116005.3490
"Bourne ultimatum",1229645220,1485068256,255423036,117116005.3490
"Bourne ultimatum",1229645460,1485068256,255422796,117116005.3490
"Bourne ultimatum",1229645460,1232153340,2507880,117116005.3490
"Bourne ultimatum",1229720220,1485068256,255348036,117116005.3490
"Bourne ultimatum",1229720220,1230593160,872940,117116005.3490
"Bourne ultimatum",1229720700,1485068256,255347556,117116005.3490
"Bourne ultimatum",1229720700,1230335880,615180,117116005.3490
"Bourne ultimatum",1229725140,1485068256,255343116,117116005.3490
"Bourne ultimatum",1229725140,1230598140,873000,117116005.3490
"Bourne ultimatum",1229728080,1485068256,255340176,117116005.3490
"Bourne ultimatum",1229732940,1485068256,255335316,117116005.3490
"Bourne ultimatum",1229736360,1485068256,255331896,117116005.3490
"Bourne ultimatum",1229736360,1231113540,1377180,117116005.3490
"Bourne ultimatum",1229804040,1485068256,255264216,117116005.3490
"Bourne ultimatum",1229804040,1230942420,1138380,117116005.3490
"Bourne ultimatum",1229805000,1485068256,255263256,117116005.3490
"Bourne ultimatum",1229805000,1231287780,1482780,117116005.3490
"Bourne ultimatum",1229805000,1231366500,1561500,117116005.3490
"Bourne ultimatum",1229807160,1485068256,255261096,117116005.3490
"Bourne ultimatum",1229807160,1230590160,783000,117116005.3490
"Bourne ultimatum",1229809020,1485068256,255259236,117116005.3490
"Bourne ultimatum",1229809020,1231030380,1221360,117116005.3490
"Bourne ultimatum",1229814720,1485068256,255253536,117116005.3490
"Bourne ultimatum",1229899800,1485068256,255168456,117116005.3490
"Bourne ultimatum",1229899800,1229985540,85740,117116005.3490
"Bourne ultimatum",1229904480,1485068256,255163776,117116005.3490
"Bourne ultimatum",1229904480,1230772500,868020,117116005.3490
"Bourne ultimatum",1229980980,1485068256,255087276,117116005.3490
"Bourne ultimatum",1229980980,1230589380,608400,117116005.3490
"Bourne ultimatum",1229981160,1485068256,255087096,117116005.3490
"Bourne ultimatum",1229981160,1230326220,345060,117116005.3490
"Bourne ultimatum",1229984040,1485068256,255084216,117116005.3490
"Bourne ultimatum",1229984040,1231209780,1225740,117116005.3490
"Bourne ultimatum",1229984220,1485068256,255084036,117116005.3490
"Bourne ultimatum",1229984220,1231208040,1223820,117116005.3490
"Bourne ultimatum",1229984940,1485068256,255083316,117116005.3490
"Bourne ultimatum",1229984940,1230504900,519960,117116005.3490
"Bourne ultimatum",1229985840,1485068256,255082416,117116005.3490
"Bourne ultimatum",1229985840,1230425280,439440,117116005.3490
"Bourne ultimatum",1229987760,1485068256,255080496,117116005.3490
"Bourne ultimatum",1229987760,1230411300,423540,117116005.3490
"Bourne ultimatum",1229988060,1485068256,255080196,117116005.3490
"Bourne ultimatum",1229988060,1231213140,1225080,117116005.3490
"Bourne ultimatum",1229991480,1485068256,255076776,117116005.3490
"Bourne ultimatum",1229991480,1230076140,84660,117116005.3490
"Bourne ultimatum",1230065220,1485068256,255003036,117116005.3490
"Bourne ultimatum",1230065220,1230584220,519000,117116005.3490
"Bourne ultimatum",1230068400,1485068256,254999856,117116005.3490
"Bourne ultimatum",1230068400,1231374960,1306560,117116005.3490
"Bourne ultimatum",1230068460,1485068256,254999796,117116005.3490
"Bourne ultimatum",1230068460,1230675300,606840,117116005.3490
"Bourne ultimatum",1230068580,1485068256,254999676,117116005.3490
"Bourne ultimatum",1230068580,1230408480,339900,117116005.3490
"Bourne ultimatum",1230069240,1485068256,254999016,117116005.3490
"Bourne ultimatum",1230069960,1485068256,254998296,117116005.3490
"Bourne ultimatum",1230073080,1485068256,254995176,117116005.3490
"Bourne ultimatum",1230073080,1230931500,858420,117116005.3490
"Bourne ultimatum",1230074160,1485068256,254994096,117116005.3490
"Bourne ultimatum",1230074160,1230509460,435300,117116005.3490
"Bourne ultimatum",1230074640,1485068256,254993616,117116005.3490
"Bourne ultimatum",1230074640,1230323760,249120,117116005.3490
"Bourne ultimatum",1230077640,1485068256,254990616,117116005.3490
"Bourne ultimatum",1230079260,1485068256,254988996,117116005.3490
"Bourne ultimatum",1230079260,1231629000,1549740,117116005.3490
"Bourne ultimatum",1230079380,1485068256,254988876,117116005.3490
"Bourne ultimatum",1230079380,1230494520,415140,117116005.3490
"Bourne ultimatum",1230079680,1485068256,254988576,117116005.3490
"Bourne ultimatum",1230079680,1231205220,1125540,117116005.3490
"Bourne ultimatum",1230324540,1485068256,254743716,117116005.3490
"Bourne ultimatum",1230324540,1231618920,1294380,117116005.3490
"Bourne ultimatum",1230325740,1485068256,254742516,117116005.3490
"Bourne ultimatum",1230325740,1230928020,602280,117116005.3490
"Bourne ultimatum",1230327240,1485068256,254741016,117116005.3490
"Bourne ultimatum",1230327240,1231027740,700500,117116005.3490
"Bourne ultimatum",1230328500,1485068256,254739756,117116005.3490
"Bourne ultimatum",1230328500,1230760320,431820,117116005.3490
"Bourne ultimatum",1230328560,1485068256,254739696,117116005.3490
