title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1232238000,1232493900,255900,117116005.3490
"Bourne ultimatum",1232238600,1485068256,252829656,117116005.3490
"Bourne ultimatum",1232238600,1233364920,1126320,117116005.3490
"Bourne ultimatum",1232310120,1485068256,252758136,117116005.3490
"Bourne ultimatum",1232310120,1232823180,513060,117116005.3490
"Bourne ultimatum",1232314920,1485068256,252753336,117116005.3490
"Bourne ultimatum",1232314920,1233786660,1471740,117116005.3490
"Bourne ultimatum",1232316600,1485068256,252751656,117116005.3490
"Bourne ultimatum",1232316600,1233100440,783840,117116005.3490
"Bourne ultimatum",1232323800,1485068256,252744456,117116005.3490
"Bourne ultimatum",1232326680,1485068256,252741576,117116005.3490
"Bourne ultimatum",1232326680,1233599700,1273020,117116005.3490
"Bourne ultimatum",1232491200,1485068256,252577056,117116005.3490
"Bourne ultimatum",1232491200,1233445800,954600,117116005.3490
"Bourne ultimatum",1232493480,1485068256,252574776,117116005.3490
"Bourne ultimatum",1232493480,1232659020,165540,117116005.3490
"Bourne ultimatum",1232493900,1485068256,252574356,117116005.3490
"Bourne ultimatum",1232493900,1233882780,1388880,117116005.3490
"Bourne ultimatum",1232495820,1485068256,252572436,117116005.3490
"Bourne ultimatum",1232495820,1485068256,252572436,117116005.3490
"Bourne ultimatum",1232495820,1232592660,96840,117116005.3490
"Bourne ultimatum",1232495820,1233193500,697680,117116005.3490
"Bourne ultimatum",1232496300,1485068256,252571956,117116005.3490
"Bourne ultimatum",1232496300,1233167340,671040,117116005.3490
"Bourne ultimatum",1232497920,1485068256,252570336,117116005.3490
"Bourne ultimatum",1232498040,1485068256,252570216,117116005.3490
"Bourne ultimatum",1232498700,1485068256,252569556,117116005.3490
"Bourne ultimatum",1232500200,1485068256,252568056,117116005.3490
"Bourne ultimatum",1232500200,1232838300,338100,117116005.3490
"Bourne ultimatum",1232500620,1485068256,252567636,117116005.3490
"Bourne ultimatum",1232500620,1234924740,2424120,117116005.3490
"Bourne ultimatum",1232501040,1485068256,252567216,117116005.3490
"Bourne ultimatum",1232501040,1241506800,9005760,117116005.3490
"Bourne ultimatum",1232501040,1245112080,12611040,117116005.3490
"Bourne ultimatum",1232501760,1485068256,252566496,117116005.3490
"Bourne ultimatum",1232501760,1233632820,1131060,117116005.3490
"Bourne ultimatum",1232503860,1485068256,252564396,117116005.3490
"Bourne ultimatum",1232503860,1233197100,693240,117116005.3490
"Bourne ultimatum",1232507640,1485068256,252560616,117116005.3490
"Bourne ultimatum",1232563200,1485068256,252505056,117116005.3490
"Bourne ultimatum",1232563200,1234307700,1744500,117116005.3490
"Bourne ultimatum",1232563440,1485068256,252504816,117116005.3490
"Bourne ultimatum",1232563440,1232845380,281940,117116005.3490
"Bourne ultimatum",1232565960,1485068256,252502296,117116005.3490
"Bourne ultimatum",1232570760,1485068256,252497496,117116005.3490
"Bourne ultimatum",1232570760,1233952980,1382220,117116005.3490
"Bourne ultimatum",1232571600,1485068256,252496656,117116005.3490
"Bourne ultimatum",1232571600,1232743740,172140,117116005.3490
"Bourne ultimatum",1232573460,1485068256,252494796,117116005.3490
"Bourne ultimatum",1232573460,1233272340,698880,117116005.3490
"Bourne ultimatum",1232573880,1485068256,252494376,117116005.3490
"Bourne ultimatum",1232576820,1485068256,252491436,117116005.3490
"Bourne ultimatum",1232576820,1233445740,868920,117116005.3490
"Bourne ultimatum",1232577420,1485068256,252490836,117116005.3490
"Bourne ultimatum",1232577420,1233966180,1388760,117116005.3490
"Bourne ultimatum",1232579760,1485068256,252488496,117116005.3490
"Bourne ultimatum",1232583840,1485068256,252484416,117116005.3490
"Bourne ultimatum",1232583840,1233622260,1038420,117116005.3490
"Bourne ultimatum",1232586840,1485068256,252481416,117116005.3490
"Bourne ultimatum",1232586840,1232830740,243900,117116005.3490
"Bourne ultimatum",1232590440,1485068256,252477816,117116005.3490
"Bourne ultimatum",1232644560,1485068256,252423696,117116005.3490
"Bourne ultimatum",1232644560,1234477140,1832580,117116005.3490
"Bourne ultimatum",1232647980,1485068256,252420276,117116005.3490
"Bourne ultimatum",1232647980,1233859500,1211520,117116005.3490
"Bourne ultimatum",1232647980,1234296780,1648800,117116005.3490
"Bourne ultimatum",1232658840,1485068256,252409416,117116005.3490
"Bourne ultimatum",1232658840,1233268800,609960,117116005.3490
"Bourne ultimatum",1232659860,1485068256,252408396,117116005.3490
"Bourne ultimatum",1232659860,1233446580,786720,117116005.3490
"Bourne ultimatum",1232661480,1485068256,252406776,117116005.3490
"Bourne ultimatum",1232665020,1485068256,252403236,117116005.3490
"Bourne ultimatum",1232665980,1485068256,252402276,117116005.3490
"Bourne ultimatum",1232665980,1234311900,1645920,117116005.3490
"Bourne ultimatum",1232668620,1485068256,252399636,117116005.3490
"Bourne ultimatum",1232668620,1234300440,1631820,117116005.3490
"Bourne ultimatum",1232668860,1485068256,252399396,117116005.3490
"Bourne ultimatum",1232668860,1233888120,1219260,117116005.3490
"Bourne ultimatum",1232670660,1485068256,252397596,117116005.3490
"Bourne ultimatum",1232670660,1233274740,604080,117116005.3490
"Bourne ultimatum",1232671680,1485068256,252396576,117116005.3490
"Bourne ultimatum",1232671680,1233875400,1203720,117116005.3490
"Bourne ultimatum",1232677380,1485068256,252390876,117116005.3490
"Bourne ultimatum",1232677380,1233199140,521760,117116005.3490
"Bourne ultimatum",1232677560,1485068256,252390696,117116005.3490
"Bourne ultimatum",1232677560,1234920960,2243400,117116005.3490
"Bourne ultimatum",1232735280,1485068256,252332976,117116005.3490
"Bourne ultimatum",1232735280,1233173100,437820,117116005.3490
"Bourne ultimatum",1232739180,1485068256,252329076,117116005.3490
"Bourne ultimatum",1232739180,1232926860,187680,117116005.3490
"Bourne ultimatum",1232741760,1485068256,252326496,117116005.3490
"Bourne ultimatum",1232741760,1235439660,2697900,117116005.3490
"Bourne ultimatum",1232752260,1485068256,252315996,117116005.3490
"Bourne ultimatum",1232752260,1233614280,862020,117116005.3490
"Bourne ultimatum",1232753520,1485068256,252314736,117116005.3490
"Bourne ultimatum",1232753520,1233789780,1036260,117116005.3490
"Bourne ultimatum",1232755500,1485068256,252312756,117116005.3490
"Bourne ultimatum",1232759820,1485068256,252308436,117116005.3490
"Bourne ultimatum",1232759820,1233707400,947580,117116005.3490
"Bourne ultimatum",1232760780,1485068256,252307476,117116005.3490
"Bourne ultimatum",1232760900,1485068256,252307356,117116005.3490
"Bourne ultimatum",1232760900,1233434700,673800,117116005.3490
"Bourne ultimatum",1232762400,1485068256,252305856,117116005.3490
"Bourne ultimatum",1232826900,1485068256,252241356,117116005.3490
"Bourne ultimatum",1232827740,1485068256,252240516,117116005.3490
"Bourne ultimatum",1232827740,1233448560,620820,117116005.3490
"Bourne ultimatum",1232835120,1485068256,252233136,117116005.3490
"Bourne ultimatum",1232835120,1233878160,1043040,117116005.3490
"Bourne ultimatum",1232835840,1485068256,252232416,117116005.3490
"Bourne ultimatum",1232835840,1235445360,2609520,117116005.3490
"Bourne ultimatum",1232836860,1485068256,252231396,117116005.3490
"Bourne ultimatum",1232836860,1233952980,1116120,117116005.3490
"Bourne ultimatum",1232839080,1485068256,252229176,117116005.3490
"Bourne ultimatum",1232839080,1235610720,2771640,117116005.3490
"Bourne ultimatum",1232841000,1485068256,252227256,117116005.3490
"Bourne ultimatum",1232841360,1485068256,252226896,117116005.3490
"Bourne ultimatum",1232841360,1234045860,1204500,117116005.3490
"Bourne ultimatum",1232843340,1485068256,252224916,117116005.3490
"Bourne ultimatum",1232843340,1233432540,589200,117116005.3490
"Bourne ultimatum",1232843760,1485068256,252224496,117116005.3490
"Bourne ultimatum",1232843760,1236301440,3457680,117116005.3490
"Bourne ultimatum",1232845140,1485068256,252223116,117116005.3490
"Bourne ultimatum",1232845740,1485068256,252222516,117116005.3490
"Bourne ultimatum",1232845740,1234137360,1291620,117116005.3490
"Bourne ultimatum",1232846100,1485068256,252222156,117116005.3490
"Bourne ultimatum",1232847600,1485068256,252220656,117116005.3490
"Bourne ultimatum",1232917920,1485068256,252150336,117116005.3490
"Bourne ultimatum",1232917920,1233712440,794520,117116005.3490
"Bourne ultimatum",1232920200,1485068256,252148056,117116005.3490
"Bourne ultimatum",1232924220,1485068256,252144036,117116005.3490
"Bourne ultimatum",1232924220,1233444900,520680,117116005.3490
"Bourne ultimatum",1233006240,1485068256,252062016,117116005.3490
"Bourne ultimatum",1233007740,1485068256,252060516,117116005.3490
"Bourne ultimatum",1233007740,1233872220,864480,117116005.3490
"Bourne ultimatum",1233008820,1485068256,252059436,117116005.3490
"Bourne ultimatum",1233018120,1485068256,252050136,117116005.3490
"Bourne ultimatum",1233018120,1233101760,83640,117116005.3490
"Bourne ultimatum",1233018480,1485068256,252049776,117116005.3490
"Bourne ultimatum",1233018480,1234223700,1205220,117116005.3490
"Bourne ultimatum",1233019500,1485068256,252048756,117116005.3490
"Bourne ultimatum",1233019500,1233698100,678600,117116005.3490
"Bourne ultimatum",1233026220,1485068256,252042036,117116005.3490
"Bourne ultimatum",1233097200,1485068256,251971056,117116005.3490
"Bourne ultimatum",1233097200,1233194940,97740,117116005.3490
"Bourne ultimatum",1233100560,1485068256,251967696,117116005.3490
"Bourne ultimatum",1233100560,1233707340,606780,117116005.3490
"Bourne ultimatum",1233102840,1485068256,251965416,117116005.3490
"Bourne ultimatum",1233105120,1485068256,251963136,117116005.3490
"Bourne ultimatum",1233105120,1233883440,778320,117116005.3490
"Bourne ultimatum",1233113400,1485068256,251954856,117116005.3490
"Bourne ultimatum",1233113400,1233702660,589260,117116005.3490
"Bourne ultimatum",1233113940,1485068256,251954316,117116005.3490
"Bourne ultimatum",1233113940,1233626220,512280,117116005.3490
"Bourne ultimatum",1233114000,1485068256,251954256,117116005.3490
"Bourne ultimatum",1233114000,1233781020,667020,117116005.3490
"Bourne ultimatum",1233166680,1485068256,251901576,117116005.3490
"Bourne ultimatum",1233166680,1233954840,788160,117116005.3490
"Bourne ultimatum",1233167820,1485068256,251900436,117116005.3490
"Bourne ultimatum",1233168840,1485068256,251899416,117116005.3490
"Bourne ultimatum",1233168840,1234394880,1226040,117116005.3490
"Bourne ultimatum",1233181140,1485068256,251887116,117116005.3490
"Bourne ultimatum",1233181140,1233446760,265620,117116005.3490
"Bourne ultimatum",1233181500,1485068256,251886756,117116005.3490
"Bourne ultimatum",1233181500,1234728780,1547280,117116005.3490
"Bourne ultimatum",1233191400,1485068256,251876856,117116005.3490
"Bourne ultimatum",1233191400,1234914120,1722720,117116005.3490
"Bourne ultimatum",1233192240,1485068256,251876016,117116005.3490
"Bourne ultimatum",1233192240,1234057320,865080,117116005.3490
"Bourne ultimatum",1233192540,1485068256,251875716,117116005.3490
"Bourne ultimatum",1233194040,1485068256,251874216,117116005.3490
"Bourne ultimatum",1233194040,1233436620,242580,117116005.3490
"Bourne ultimatum",1233201000,1485068256,251867256,117116005.3490
"Bourne ultimatum",1233201000,1234475940,1274940,117116005.3490
"Bourne ultimatum",1233256800,1485068256,251811456,117116005.3490
"Bourne ultimatum",1233256800,1233618180,361380,117116005.3490
"Bourne ultimatum",1233258540,1485068256,251809716,117116005.3490
"Bourne ultimatum",1233265620,1485068256,251802636,117116005.3490
"Bourne ultimatum",1233265620,1233515040,249420,117116005.3490
"Bourne ultimatum",1233265620,1235591520,2325900,117116005.3490
"Bourne ultimatum",1233265620,1235677260,2411640,117116005.3490
"Bourne ultimatum",1233267420,1485068256,251800836,117116005.3490
"Bourne ultimatum",1233267420,1233709680,442260,117116005.3490
"Bourne ultimatum",1233274380,1485068256,251793876,117116005.3490
"Bourne ultimatum",1233274380,1233432540,158160,117116005.3490
"Bourne ultimatum",1233274500,1485068256,251793756,117116005.3490
"Bourne ultimatum",1233274500,1234380120,1105620,117116005.3490
"Bourne ultimatum",1233274560,1485068256,251793696,117116005.3490
"Bourne ultimatum",1233274560,1234492740,1218180,117116005.3490
"Bourne ultimatum",1233277860,1485068256,251790396,117116005.3490
"Bourne ultimatum",1233277860,1233709140,431280,117116005.3490
"Bourne ultimatum",1233281400,1485068256,251786856,117116005.3490
"Bourne ultimatum",1233281400,1234406340,1124940,117116005.3490
"Bourne ultimatum",1233282840,1485068256,251785416,117116005.3490
"Bourne ultimatum",1233282840,1234467300,1184460,117116005.3490
"Bourne ultimatum",1233283020,1485068256,251785236,117116005.3490
"Bourne ultimatum",1233283260,1485068256,251784996,117116005.3490
"Bourne ultimatum",1233287820,1485068256,251780436,117116005.3490
"Bourne ultimatum",1233353100,1485068256,251715156,117116005.3490
"Bourne ultimatum",1233353100,1234046700,693600,117116005.3490
"Bourne ultimatum",1233353100,1234126260,773160,117116005.3490
"Bourne ultimatum",1233353100,1234228080,874980,117116005.3490
"Bourne ultimatum",1233357780,1485068256,251710476,117116005.3490
"Bourne ultimatum",1233357780,1234231500,873720,117116005.3490
"Bourne ultimatum",1233358800,1485068256,251709456,117116005.3490
"Bourne ultimatum",1233358800,1234727160,1368360,117116005.3490
"Bourne ultimatum",1233361320,1485068256,251706936,117116005.3490
"Bourne ultimatum",1233361320,1236384840,3023520,117116005.3490
"Bourne ultimatum",1233365520,1485068256,251702736,117116005.3490
"Bourne ultimatum",1233434880,1485068256,251633376,117116005.3490
"Bourne ultimatum",1233434880,1234652280,1217400,117116005.3490
"Bourne ultimatum",1233435420,1485068256,251632836,117116005.3490
"Bourne ultimatum",1233435420,1233793620,358200,117116005.3490
"Bourne ultimatum",1233442200,1485068256,251626056,117116005.3490
"Bourne ultimatum",1233442200,1234315500,873300,117116005.3490
"Bourne ultimatum",1233442320,1485068256,251625936,117116005.3490
"Bourne ultimatum",1233442320,1233603180,160860,117116005.3490
"Bourne ultimatum",1233447720,1485068256,251620536,117116005.3490
"Bourne ultimatum",1233447720,1234051980,604260,117116005.3490
"Bourne ultimatum",1233447780,1485068256,251620476,117116005.3490
"Bourne ultimatum",1233452940,1485068256,251615316,117116005.3490
"Bourne ultimatum",1233452940,1234322400,869460,117116005.3490
"Bourne ultimatum",1233453300,1485068256,251614956,117116005.3490
"Bourne ultimatum",1233453300,1233594720,141420,117116005.3490
"Bourne ultimatum",1233520080,1485068256,251548176,117116005.3490
"Bourne ultimatum",1233520260,1485068256,251547996,117116005.3490
"Bourne ultimatum",1233520260,1234317720,797460,117116005.3490
"Bourne ultimatum",1233523140,1485068256,251545116,117116005.3490
"Bourne ultimatum",1233523140,1233795960,272820,117116005.3490
"Bourne ultimatum",1233529320,1485068256,251538936,117116005.3490
"Bourne ultimatum",1233529500,1485068256,251538756,117116005.3490
"Bourne ultimatum",1233610260,1485068256,251457996,117116005.3490
"Bourne ultimatum",1233610260,1233805680,195420,117116005.3490
"Bourne ultimatum",1233617760,1485068256,251450496,117116005.3490
"Bourne ultimatum",1233617760,1234983540,1365780,117116005.3490
"Bourne ultimatum",1233620880,1485068256,251447376,117116005.3490
"Bourne ultimatum",1233620880,1234395540,774660,117116005.3490
"Bourne ultimatum",1233624060,1485068256,251444196,117116005.3490
"Bourne ultimatum",1233624060,1236028380,2404320,117116005.3490
"Bourne ultimatum",1233627900,1485068256,251440356,117116005.3490
"Bourne ultimatum",1233627900,1233878880,250980,117116005.3490
"Bourne ultimatum",1233699540,1485068256,251368716,117116005.3490
"Bourne ultimatum",1233699540,1234045980,346440,117116005.3490
"Bourne ultimatum",1233699780,1485068256,251368476,117116005.3490
"Bourne ultimatum",1233699780,1234924740,1224960,117116005.3490
"Bourne ultimatum",1233702540,1485068256,251365716,117116005.3490
"Bourne ultimatum",1233702540,1234311480,608940,117116005.3490
"Bourne ultimatum",1233705840,1485068256,251362416,117116005.3490
"Bourne ultimatum",1233705840,1236618360,2912520,117116005.3490
"Bourne ultimatum",1233705960,1485068256,251362296,117116005.3490
"Bourne ultimatum",1233705960,1234051980,346020,117116005.3490
"Bourne ultimatum",1233708120,1485068256,251360136,117116005.3490
"Bourne ultimatum",1233710460,1485068256,251357796,117116005.3490
"Bourne ultimatum",1233710460,1238655600,4945140,117116005.3490
"Bourne ultimatum",1233714780,1485068256,251353476,117116005.3490
"Bourne ultimatum",1233714780,1234924020,1209240,117116005.3490
"Bourne ultimatum",1233714840,1485068256,251353416,117116005.3490
"Bourne ultimatum",1233714840,1234926360,1211520,117116005.3490
"Bourne ultimatum",1233715500,1485068256,251352756,117116005.3490
"Bourne ultimatum",1233715500,1234317120,601620,117116005.3490
"Bourne ultimatum",1233719580,1485068256,251348676,117116005.3490
"Bourne ultimatum",1233719580,1234662180,942600,117116005.3490
"Bourne ultimatum",1233774420,1485068256,251293836,117116005.3490
"Bourne ultimatum",1233774420,1234462860,688440,117116005.3490
"Bourne ultimatum",1233778560,1485068256,251289696,117116005.3490
"Bourne ultimatum",1233780300,1485068256,251287956,117116005.3490
"Bourne ultimatum",1233780300,1234741620,961320,117116005.3490
"Bourne ultimatum",1233780300,1234920120,1139820,117116005.3490
"Bourne ultimatum",1233780300,1234993380,1213080,117116005.3490
"Bourne ultimatum",1233785700,1485068256,251282556,117116005.3490
"Bourne ultimatum",1233785700,1234397520,611820,117116005.3490
"Bourne ultimatum",1233786180,1485068256,251282076,117116005.3490
"Bourne ultimatum",1233786600,1485068256,251281656,117116005.3490
"Bourne ultimatum",1233786600,1233963900,177300,117116005.3490
"Bourne ultimatum",1233788340,1485068256,251279916,117116005.3490
"Bourne ultimatum",1233788340,1234497000,708660,117116005.3490
"Bourne ultimatum",1233795000,1485068256,251273256,117116005.3490
"Bourne ultimatum",1233795000,1234644300,849300,117116005.3490
"Bourne ultimatum",1233795000,1235067660,1272660,117116005.3490
"Bourne ultimatum",1233796680,1485068256,251271576,117116005.3490
"Bourne ultimatum",1233796680,1237341780,3545100,117116005.3490
"Bourne ultimatum",1233800040,1485068256,251268216,117116005.3490
"Bourne ultimatum",1233800040,1234050240,250200,117116005.3490
"Bourne ultimatum",1233800280,1485068256,251267976,117116005.3490
"Bourne ultimatum",1233861720,1485068256,251206536,117116005.3490
"Bourne ultimatum",1233872160,1485068256,251196096,117116005.3490
"Bourne ultimatum",1233872160,1234307760,435600,117116005.3490
"Bourne ultimatum",1233874200,1485068256,251194056,117116005.3490
"Bourne ultimatum",1233874200,1234743180,868980,117116005.3490
"Bourne ultimatum",1233888720,1485068256,251179536,117116005.3490
"Bourne ultimatum",1233888720,1234396680,507960,117116005.3490
"Bourne ultimatum",1233891720,1485068256,251176536,117116005.3490
"Bourne ultimatum",1233892200,1485068256,251176056,117116005.3490
"Bourne ultimatum",1233892200,1234476360,584160,117116005.3490
"Bourne ultimatum",1233957960,1485068256,251110296,117116005.3490
"Bourne ultimatum",1233957960,1485068256,251110296,117116005.3490
"Bourne ultimatum",1233957960,1234380840,422880,117116005.3490
"Bourne ultimatum",1233957960,1234659300,701340,117116005.3490
"Bourne ultimatum",1233959340,1485068256,251108916,117116005.3490
"Bourne ultimatum",1233959820,1485068256,251108436,117116005.3490
"Bourne ultimatum",1233959820,1235180520,1220700,117116005.3490
"Bourne ultimatum",1233960120,1485068256,251108136,117116005.3490
"Bourne ultimatum",1233960120,1234408020,447900,117116005.3490
"Bourne ultimatum",1233960360,1485068256,251107896,117116005.3490
"Bourne ultimatum",1233960360,1234987440,1027080,117116005.3490
"Bourne ultimatum",1233960600,1485068256,251107656,117116005.3490
"Bourne ultimatum",1233960600,1234307400,346800,117116005.3490
"Bourne ultimatum",1233966480,1485068256,251101776,117116005.3490
"Bourne ultimatum",1233967860,1485068256,251100396,117116005.3490
"Bourne ultimatum",1233970560,1485068256,251097696,117116005.3490
"Bourne ultimatum",1234030320,1485068256,251037936,117116005.3490
"Bourne ultimatum",1234030320,1234380060,349740,117116005.3490
"Bourne ultimatum",1234032000,1485068256,251036256,117116005.3490
"Bourne ultimatum",1234032000,1235513760,1481760,117116005.3490
"Bourne ultimatum",1234032000,1235695200,1663200,117116005.3490
"Bourne ultimatum",1234032000,1235759940,1727940,117116005.3490
"Bourne ultimatum",1234035360,1485068256,251032896,117116005.3490
"Bourne ultimatum",1234035360,1235252100,1216740,117116005.3490
"Bourne ultimatum",1234039020,1485068256,251029236,117116005.3490
"Bourne ultimatum",1234039020,1234567200,528180,117116005.3490
"Bourne ultimatum",1234039020,1234638480,599460,117116005.3490
"Bourne ultimatum",1234042680,1485068256,251025576,117116005.3490
"Bourne ultimatum",1234042680,1234585200,542520,117116005.3490
"Bourne ultimatum",1234044900,1485068256,251023356,117116005.3490
"Bourne ultimatum",1234044900,1234906740,861840,117116005.3490
"Bourne ultimatum",1234054560,1485068256,251013696,117116005.3490
"Bourne ultimatum",1234054560,1236223620,2169060,117116005.3490
"Bourne ultimatum",1234055460,1485068256,251012796,117116005.3490
"Bourne ultimatum",1234055820,1485068256,251012436,117116005.3490
"Bourne ultimatum",1234056300,1485068256,251011956,117116005.3490
"Bourne ultimatum",1234056300,1234745460,689160,117116005.3490
"Bourne ultimatum",1234057260,1485068256,251010996,117116005.3490
"Bourne ultimatum",1234057260,1234658280,601020,117116005.3490
"Bourne ultimatum",1234135500,1485068256,250932756,117116005.3490
"Bourne ultimatum",1234135500,1234560840,425340,117116005.3490
"Bourne ultimatum",1234138680,1485068256,250929576,117116005.3490
"Bourne ultimatum",1234139820,1485068256,250928436,117116005.3490
"Bourne ultimatum",1234139820,1235075580,935760,117116005.3490
"Bourne ultimatum",1234214580,1485068256,250853676,117116005.3490
"Bourne ultimatum",1234214580,1235248080,1033500,117116005.3490
"Bourne ultimatum",1234218060,1485068256,250850196,117116005.3490
"Bourne ultimatum",1234218060,1234323060,105000,117116005.3490
"Bourne ultimatum",1234224120,1485068256,250844136,117116005.3490
"Bourne ultimatum",1234224300,1485068256,250843956,117116005.3490
"Bourne ultimatum",1234229280,1485068256,250838976,117116005.3490
"Bourne ultimatum",1234229280,1235446080,1216800,117116005.3490
"Bourne ultimatum",1234232940,1485068256,250835316,117116005.3490
"Bourne ultimatum",1234232940,1235611260,1378320,117116005.3490
"Bourne ultimatum",1234235220,1485068256,250833036,117116005.3490
"Bourne ultimatum",1234292340,1485068256,250775916,117116005.3490
"Bourne ultimatum",1234292340,1234987680,695340,117116005.3490
"Bourne ultimatum",1234300920,1485068256,250767336,117116005.3490
"Bourne ultimatum",1234300920,1234483620,182700,117116005.3490
"Bourne ultimatum",1234301400,1485068256,250766856,117116005.3490
"Bourne ultimatum",1234301880,1485068256,250766376,117116005.3490
"Bourne ultimatum",1234301880,1234484160,182280,117116005.3490
"Bourne ultimatum",1234303440,1485068256,250764816,117116005.3490
"Bourne ultimatum",1234303440,1234915980,612540,117116005.3490
"Bourne ultimatum",1234305780,1485068256,250762476,117116005.3490
"Bourne ultimatum",1234310280,1485068256,250757976,117116005.3490
"Bourne ultimatum",1234310760,1485068256,250757496,117116005.3490
"Bourne ultimatum",1234310760,1238530860,4220100,117116005.3490
"Bourne ultimatum",1234311540,1485068256,250756716,117116005.3490
"Bourne ultimatum",1234311540,1235527740,1216200,117116005.3490
"Bourne ultimatum",1234314180,1485068256,250754076,117116005.3490
"Bourne ultimatum",1234314180,1235527200,1213020,117116005.3490
"Bourne ultimatum",1234317060,1485068256,250751196,117116005.3490
"Bourne ultimatum",1234317060,1234488600,171540,117116005.3490
"Bourne ultimatum",1234318260,1485068256,250749996,117116005.3490
"Bourne ultimatum",1234318680,1485068256,250749576,117116005.3490
"Bourne ultimatum",1234319640,1485068256,250748616,117116005.3490
"Bourne ultimatum",1234319640,1235088000,768360,117116005.3490
"Bourne ultimatum",1234321500,1485068256,250746756,117116005.3490
"Bourne ultimatum",1234321500,1234923540,602040,117116005.3490
"Bourne ultimatum",1234324500,1485068256,250743756,117116005.3490
"Bourne ultimatum",1234324500,1236211440,1886940,117116005.3490
"Bourne ultimatum",1234385100,1485068256,250683156,117116005.3490
"Bourne ultimatum",1234385100,1234636140,251040,117116005.3490
"Bourne ultimatum",1234385580,1485068256,250682676,117116005.3490
"Bourne ultimatum",1234391160,1485068256,250677096,117116005.3490
"Bourne ultimatum",1234396740,1485068256,250671516,117116005.3490
"Bourne ultimatum",1234396740,1238448420,4051680,117116005.3490
"Bourne ultimatum",1234398780,1485068256,250669476,117116005.3490
"Bourne ultimatum",1234398780,1235255160,856380,117116005.3490
"Bourne ultimatum",1234400880,1485068256,250667376,117116005.3490
"Bourne ultimatum",1234400880,1235433780,1032900,117116005.3490
"Bourne ultimatum",1234402440,1485068256,250665816,117116005.3490
"Bourne ultimatum",1234402440,1235683200,1280760,117116005.3490
"Bourne ultimatum",1234402980,1485068256,250665276,117116005.3490
"Bourne ultimatum",1234405140,1485068256,250663116,117116005.3490
"Bourne ultimatum",1234405140,1236720900,2315760,117116005.3490
"Bourne ultimatum",1234409760,1485068256,250658496,117116005.3490
"Bourne ultimatum",1234409760,1234655760,246000,117116005.3490
"Bourne ultimatum",1234410240,1485068256,250658016,117116005.3490
"Bourne ultimatum",1234410240,1234655340,245100,117116005.3490
"Bourne ultimatum",1234411020,1485068256,250657236,117116005.3490
"Bourne ultimatum",1234411020,1235427420,1016400,117116005.3490
"Bourne ultimatum",1234462860,1485068256,250605396,117116005.3490
"Bourne ultimatum",1234462860,1235153160,690300,117116005.3490
"Bourne ultimatum",1234463880,1485068256,250604376,117116005.3490
"Bourne ultimatum",1234463880,1235091300,627420,117116005.3490
"Bourne ultimatum",1234469280,1485068256,250598976,117116005.3490
"Bourne ultimatum",1234469280,1235442540,973260,117116005.3490
"Bourne ultimatum",1234469460,1485068256,250598796,117116005.3490
"Bourne ultimatum",1234469460,1236206760,1737300,117116005.3490
"Bourne ultimatum",1234472040,1485068256,250596216,117116005.3490
"Bourne ultimatum",1234477140,1485068256,250591116,117116005.3490
"Bourne ultimatum",1234477140,1239124440,4647300,117116005.3490
"Bourne ultimatum",1234480260,1485068256,250587996,117116005.3490
"Bourne ultimatum",1234480260,1235695320,1215060,117116005.3490
"Bourne ultimatum",1234481160,1485068256,250587096,117116005.3490
"Bourne ultimatum",1234481160,1237858560,3377400,117116005.3490
"Bourne ultimatum",1234481460,1485068256,250586796,117116005.3490
"Bourne ultimatum",1234481460,1235674740,1193280,117116005.3490
"Bourne ultimatum",1234482480,1485068256,250585776,117116005.3490
"Bourne ultimatum",1234482480,1234927620,445140,117116005.3490
"Bourne ultimatum",1234486560,1485068256,250581696,117116005.3490
"Bourne ultimatum",1234486560,1235172000,685440,117116005.3490
"Bourne ultimatum",1234497060,1485068256,250571196,117116005.3490
"Bourne ultimatum",1234549800,1485068256,250518456,117116005.3490
"Bourne ultimatum",1234552920,1485068256,250515336,117116005.3490
"Bourne ultimatum",1234560480,1485068256,250507776,117116005.3490
"Bourne ultimatum",1234560480,1237404360,2843880,117116005.3490
"Bourne ultimatum",1234560480,1237418100,2857620,117116005.3490
"Bourne ultimatum",1234567980,1485068256,250500276,117116005.3490
"Bourne ultimatum",1234572420,1485068256,250495836,117116005.3490
"Bourne ultimatum",1234572420,1234655100,82680,117116005.3490
"Bourne ultimatum",1234574400,1485068256,250493856,117116005.3490
