title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1234634820,1485068256,250433436,117116005.3490
"Bourne ultimatum",1234634820,1235856480,1221660,117116005.3490
"Bourne ultimatum",1234634820,1236196380,1561560,117116005.3490
"Bourne ultimatum",1234639680,1485068256,250428576,117116005.3490
"Bourne ultimatum",1234639680,1235595600,955920,117116005.3490
"Bourne ultimatum",1234640280,1485068256,250427976,117116005.3490
"Bourne ultimatum",1234648320,1485068256,250419936,117116005.3490
"Bourne ultimatum",1234648320,1235702880,1054560,117116005.3490
"Bourne ultimatum",1234648740,1485068256,250419516,117116005.3490
"Bourne ultimatum",1234648740,1234732920,84180,117116005.3490
"Bourne ultimatum",1234653660,1485068256,250414596,117116005.3490
"Bourne ultimatum",1234653660,1234742400,88740,117116005.3490
"Bourne ultimatum",1234656000,1485068256,250412256,117116005.3490
"Bourne ultimatum",1234656000,1235435520,779520,117116005.3490
"Bourne ultimatum",1234661220,1485068256,250407036,117116005.3490
"Bourne ultimatum",1234661460,1485068256,250406796,117116005.3490
"Bourne ultimatum",1234661460,1234911180,249720,117116005.3490
"Bourne ultimatum",1234662480,1485068256,250405776,117116005.3490
"Bourne ultimatum",1234662540,1485068256,250405716,117116005.3490
"Bourne ultimatum",1234662540,1235348940,686400,117116005.3490
"Bourne ultimatum",1234662840,1485068256,250405416,117116005.3490
"Bourne ultimatum",1234729920,1485068256,250338336,117116005.3490
"Bourne ultimatum",1234729920,1235082060,352140,117116005.3490
"Bourne ultimatum",1234729920,1235423520,693600,117116005.3490
"Bourne ultimatum",1234731240,1485068256,250337016,117116005.3490
"Bourne ultimatum",1234731780,1485068256,250336476,117116005.3490
"Bourne ultimatum",1234731780,1235697600,965820,117116005.3490
"Bourne ultimatum",1234731900,1485068256,250336356,117116005.3490
"Bourne ultimatum",1234734900,1485068256,250333356,117116005.3490
"Bourne ultimatum",1234742460,1485068256,250325796,117116005.3490
"Bourne ultimatum",1234900020,1485068256,250168236,117116005.3490
"Bourne ultimatum",1234906080,1485068256,250162176,117116005.3490
"Bourne ultimatum",1234906080,1235425500,519420,117116005.3490
"Bourne ultimatum",1234906140,1485068256,250162116,117116005.3490
"Bourne ultimatum",1234908360,1485068256,250159896,117116005.3490
"Bourne ultimatum",1234910700,1485068256,250157556,117116005.3490
"Bourne ultimatum",1234916100,1485068256,250152156,117116005.3490
"Bourne ultimatum",1234916100,1236973680,2057580,117116005.3490
"Bourne ultimatum",1234916100,1240109040,5192940,117116005.3490
"Bourne ultimatum",1234916100,1240256640,5340540,117116005.3490
"Bourne ultimatum",1234918320,1485068256,250149936,117116005.3490
"Bourne ultimatum",1234920660,1485068256,250147596,117116005.3490
"Bourne ultimatum",1234921800,1485068256,250146456,117116005.3490
"Bourne ultimatum",1234921800,1236033600,1111800,117116005.3490
"Bourne ultimatum",1234980900,1485068256,250087356,117116005.3490
"Bourne ultimatum",1234980900,1236288420,1307520,117116005.3490
"Bourne ultimatum",1234984380,1485068256,250083876,117116005.3490
"Bourne ultimatum",1234984380,1235099700,115320,117116005.3490
"Bourne ultimatum",1234988040,1485068256,250080216,117116005.3490
"Bourne ultimatum",1234988280,1485068256,250079976,117116005.3490
"Bourne ultimatum",1234988280,1235700960,712680,117116005.3490
"Bourne ultimatum",1234997400,1485068256,250070856,117116005.3490
"Bourne ultimatum",1234997400,1235426460,429060,117116005.3490
"Bourne ultimatum",1234998960,1485068256,250069296,117116005.3490
"Bourne ultimatum",1234999920,1485068256,250068336,117116005.3490
"Bourne ultimatum",1235000580,1485068256,250067676,117116005.3490
"Bourne ultimatum",1235000580,1235245080,244500,117116005.3490
"Bourne ultimatum",1235000580,1235500920,500340,117116005.3490
"Bourne ultimatum",1235000580,1235593980,593400,117116005.3490
"Bourne ultimatum",1235006520,1485068256,250061736,117116005.3490
"Bourne ultimatum",1235010000,1485068256,250058256,117116005.3490
"Bourne ultimatum",1235010000,1235093520,83520,117116005.3490
"Bourne ultimatum",1235011740,1485068256,250056516,117116005.3490
"Bourne ultimatum",1235013420,1485068256,250054836,117116005.3490
"Bourne ultimatum",1235085000,1485068256,249983256,117116005.3490
"Bourne ultimatum",1235085540,1485068256,249982716,117116005.3490
"Bourne ultimatum",1235085540,1236731760,1646220,117116005.3490
"Bourne ultimatum",1235095800,1485068256,249972456,117116005.3490
"Bourne ultimatum",1235095800,1235867340,771540,117116005.3490
"Bourne ultimatum",1235095860,1485068256,249972396,117116005.3490
"Bourne ultimatum",1235096640,1485068256,249971616,117116005.3490
"Bourne ultimatum",1235096640,1236310560,1213920,117116005.3490
"Bourne ultimatum",1235097780,1485068256,249970476,117116005.3490
"Bourne ultimatum",1235097780,1235252400,154620,117116005.3490
"Bourne ultimatum",1235153700,1485068256,249914556,117116005.3490
"Bourne ultimatum",1235153700,1236807660,1653960,117116005.3490
"Bourne ultimatum",1235164140,1485068256,249904116,117116005.3490
"Bourne ultimatum",1235165100,1485068256,249903156,117116005.3490
"Bourne ultimatum",1235165100,1235785320,620220,117116005.3490
"Bourne ultimatum",1235165460,1485068256,249902796,117116005.3490
"Bourne ultimatum",1235165580,1485068256,249902676,117116005.3490
"Bourne ultimatum",1235165580,1235783100,617520,117116005.3490
"Bourne ultimatum",1235165940,1485068256,249902316,117116005.3490
"Bourne ultimatum",1235166060,1485068256,249902196,117116005.3490
"Bourne ultimatum",1235166060,1236204840,1038780,117116005.3490
"Bourne ultimatum",1235166240,1485068256,249902016,117116005.3490
"Bourne ultimatum",1235166240,1237410060,2243820,117116005.3490
"Bourne ultimatum",1235169840,1485068256,249898416,117116005.3490
"Bourne ultimatum",1235169840,1236387420,1217580,117116005.3490
"Bourne ultimatum",1235171460,1485068256,249896796,117116005.3490
"Bourne ultimatum",1235172180,1485068256,249896076,117116005.3490
"Bourne ultimatum",1235172180,1236033480,861300,117116005.3490
"Bourne ultimatum",1235173860,1485068256,249894396,117116005.3490
"Bourne ultimatum",1235173860,1236816240,1642380,117116005.3490
"Bourne ultimatum",1235175600,1485068256,249892656,117116005.3490
"Bourne ultimatum",1235175600,1235349660,174060,117116005.3490
"Bourne ultimatum",1235175900,1485068256,249892356,117116005.3490
"Bourne ultimatum",1235175900,1236206220,1030320,117116005.3490
"Bourne ultimatum",1235179680,1485068256,249888576,117116005.3490
"Bourne ultimatum",1235179680,1236311280,1131600,117116005.3490
"Bourne ultimatum",1235179800,1485068256,249888456,117116005.3490
"Bourne ultimatum",1235180280,1485068256,249887976,117116005.3490
"Bourne ultimatum",1235180280,1235255820,75540,117116005.3490
"Bourne ultimatum",1235181000,1485068256,249887256,117116005.3490
"Bourne ultimatum",1235181000,1235603520,422520,117116005.3490
"Bourne ultimatum",1235240760,1485068256,249827496,117116005.3490
"Bourne ultimatum",1235240760,1235348940,108180,117116005.3490
"Bourne ultimatum",1235245560,1485068256,249822696,117116005.3490
"Bourne ultimatum",1235245560,1236475860,1230300,117116005.3490
"Bourne ultimatum",1235245560,1236793260,1547700,117116005.3490
"Bourne ultimatum",1235253960,1485068256,249814296,117116005.3490
"Bourne ultimatum",1235253960,1235602260,348300,117116005.3490
"Bourne ultimatum",1235258460,1485068256,249809796,117116005.3490
"Bourne ultimatum",1235258640,1485068256,249809616,117116005.3490
"Bourne ultimatum",1235258640,1236966000,1707360,117116005.3490
"Bourne ultimatum",1235259300,1485068256,249808956,117116005.3490
"Bourne ultimatum",1235259300,1235694480,435180,117116005.3490
"Bourne ultimatum",1235261040,1485068256,249807216,117116005.3490
"Bourne ultimatum",1235261040,1235698740,437700,117116005.3490
"Bourne ultimatum",1235261100,1485068256,249807156,117116005.3490
"Bourne ultimatum",1235262240,1485068256,249806016,117116005.3490
"Bourne ultimatum",1235263140,1485068256,249805116,117116005.3490
"Bourne ultimatum",1235263140,1235437080,173940,117116005.3490
"Bourne ultimatum",1235265240,1485068256,249803016,117116005.3490
"Bourne ultimatum",1235266140,1485068256,249802116,117116005.3490
"Bourne ultimatum",1235266140,1236643140,1377000,117116005.3490
"Bourne ultimatum",1235340300,1485068256,249727956,117116005.3490
"Bourne ultimatum",1235347860,1485068256,249720396,117116005.3490
"Bourne ultimatum",1235347860,1236552900,1205040,117116005.3490
"Bourne ultimatum",1235349120,1485068256,249719136,117116005.3490
"Bourne ultimatum",1235424300,1485068256,249643956,117116005.3490
"Bourne ultimatum",1235424300,1235777460,353160,117116005.3490
"Bourne ultimatum",1235427420,1485068256,249640836,117116005.3490
"Bourne ultimatum",1235427420,1236208140,780720,117116005.3490
"Bourne ultimatum",1235430120,1485068256,249638136,117116005.3490
"Bourne ultimatum",1235430120,1236128280,698160,117116005.3490
"Bourne ultimatum",1235430540,1485068256,249637716,117116005.3490
"Bourne ultimatum",1235431020,1485068256,249637236,117116005.3490
"Bourne ultimatum",1235431020,1235869380,438360,117116005.3490
"Bourne ultimatum",1235433120,1485068256,249635136,117116005.3490
"Bourne ultimatum",1235433420,1485068256,249634836,117116005.3490
"Bourne ultimatum",1235433480,1485068256,249634776,117116005.3490
"Bourne ultimatum",1235433480,1235609160,175680,117116005.3490
"Bourne ultimatum",1235434740,1485068256,249633516,117116005.3490
"Bourne ultimatum",1235434740,1235694060,259320,117116005.3490
"Bourne ultimatum",1235438280,1485068256,249629976,117116005.3490
"Bourne ultimatum",1235440020,1485068256,249628236,117116005.3490
"Bourne ultimatum",1235440020,1237596060,2156040,117116005.3490
"Bourne ultimatum",1235440200,1485068256,249628056,117116005.3490
"Bourne ultimatum",1235440200,1236469260,1029060,117116005.3490
"Bourne ultimatum",1235441580,1485068256,249626676,117116005.3490
"Bourne ultimatum",1235441580,1235786280,344700,117116005.3490
"Bourne ultimatum",1235443980,1485068256,249624276,117116005.3490
"Bourne ultimatum",1235511000,1485068256,249557256,117116005.3490
"Bourne ultimatum",1235511000,1235947140,436140,117116005.3490
"Bourne ultimatum",1235515320,1485068256,249552936,117116005.3490
"Bourne ultimatum",1235515320,1235779020,263700,117116005.3490
"Bourne ultimatum",1235517660,1485068256,249550596,117116005.3490
"Bourne ultimatum",1235517660,1238726160,3208500,117116005.3490
"Bourne ultimatum",1235524140,1485068256,249544116,117116005.3490
"Bourne ultimatum",1235531700,1485068256,249536556,117116005.3490
"Bourne ultimatum",1235531700,1236131100,599400,117116005.3490
"Bourne ultimatum",1235532600,1485068256,249535656,117116005.3490
"Bourne ultimatum",1235532600,1238105100,2572500,117116005.3490
"Bourne ultimatum",1235588760,1485068256,249479496,117116005.3490
"Bourne ultimatum",1235588760,1236221460,632700,117116005.3490
"Bourne ultimatum",1235592660,1485068256,249475596,117116005.3490
"Bourne ultimatum",1235592660,1236292080,699420,117116005.3490
"Bourne ultimatum",1235596140,1485068256,249472116,117116005.3490
"Bourne ultimatum",1235596140,1235683020,86880,117116005.3490
"Bourne ultimatum",1235598900,1485068256,249469356,117116005.3490
"Bourne ultimatum",1235598900,1235845560,246660,117116005.3490
"Bourne ultimatum",1235601420,1485068256,249466836,117116005.3490
"Bourne ultimatum",1235602680,1485068256,249465576,117116005.3490
"Bourne ultimatum",1235602680,1236029040,426360,117116005.3490
"Bourne ultimatum",1235602860,1485068256,249465396,117116005.3490
"Bourne ultimatum",1235606640,1485068256,249461616,117116005.3490
"Bourne ultimatum",1235606640,1235849460,242820,117116005.3490
"Bourne ultimatum",1235607660,1485068256,249460596,117116005.3490
"Bourne ultimatum",1235607660,1236389580,781920,117116005.3490
"Bourne ultimatum",1235607960,1485068256,249460296,117116005.3490
"Bourne ultimatum",1235607960,1235850360,242400,117116005.3490
"Bourne ultimatum",1235607960,1236112260,504300,117116005.3490
"Bourne ultimatum",1235609760,1485068256,249458496,117116005.3490
"Bourne ultimatum",1235609760,1236049020,439260,117116005.3490
"Bourne ultimatum",1235611320,1485068256,249456936,117116005.3490
"Bourne ultimatum",1235611320,1236038100,426780,117116005.3490
"Bourne ultimatum",1235612340,1485068256,249455916,117116005.3490
"Bourne ultimatum",1235612340,1236553740,941400,117116005.3490
"Bourne ultimatum",1235615400,1485068256,249452856,117116005.3490
"Bourne ultimatum",1235677920,1485068256,249390336,117116005.3490
"Bourne ultimatum",1235683920,1485068256,249384336,117116005.3490
"Bourne ultimatum",1235683920,1236793740,1109820,117116005.3490
"Bourne ultimatum",1235683920,1236894300,1210380,117116005.3490
"Bourne ultimatum",1235686920,1485068256,249381336,117116005.3490
"Bourne ultimatum",1235686920,1236117540,430620,117116005.3490
"Bourne ultimatum",1235687640,1485068256,249380616,117116005.3490
"Bourne ultimatum",1235687640,1236207720,520080,117116005.3490
"Bourne ultimatum",1235688780,1485068256,249379476,117116005.3490
"Bourne ultimatum",1235688780,1236896340,1207560,117116005.3490
"Bourne ultimatum",1235691780,1485068256,249376476,117116005.3490
"Bourne ultimatum",1235691780,1485068256,249376476,117116005.3490
"Bourne ultimatum",1235691780,1236193800,502020,117116005.3490
"Bourne ultimatum",1235691780,1236299400,607620,117116005.3490
"Bourne ultimatum",1235691840,1485068256,249376416,117116005.3490
"Bourne ultimatum",1235691840,1236299880,608040,117116005.3490
"Bourne ultimatum",1235692560,1485068256,249375696,117116005.3490
"Bourne ultimatum",1235692560,1237420560,1728000,117116005.3490
"Bourne ultimatum",1235695020,1485068256,249373236,117116005.3490
"Bourne ultimatum",1235695020,1236030360,335340,117116005.3490
"Bourne ultimatum",1235695140,1485068256,249373116,117116005.3490
"Bourne ultimatum",1235695140,1236476760,781620,117116005.3490
"Bourne ultimatum",1235696400,1485068256,249371856,117116005.3490
"Bourne ultimatum",1235696400,1236126540,430140,117116005.3490
"Bourne ultimatum",1235698080,1485068256,249370176,117116005.3490
"Bourne ultimatum",1235698080,1236652740,954660,117116005.3490
"Bourne ultimatum",1235699760,1485068256,249368496,117116005.3490
"Bourne ultimatum",1235699760,1236295260,595500,117116005.3490
"Bourne ultimatum",1235704140,1485068256,249364116,117116005.3490
"Bourne ultimatum",1235704140,1236307200,603060,117116005.3490
"Bourne ultimatum",1235752320,1485068256,249315936,117116005.3490
"Bourne ultimatum",1235752320,1238194080,2441760,117116005.3490
"Bourne ultimatum",1235758020,1485068256,249310236,117116005.3490
"Bourne ultimatum",1235760600,1485068256,249307656,117116005.3490
"Bourne ultimatum",1235760600,1236286980,526380,117116005.3490
"Bourne ultimatum",1235766120,1485068256,249302136,117116005.3490
"Bourne ultimatum",1235766120,1236908760,1142640,117116005.3490
"Bourne ultimatum",1235769300,1485068256,249298956,117116005.3490
"Bourne ultimatum",1235769300,1236372240,602940,117116005.3490
"Bourne ultimatum",1235774580,1485068256,249293676,117116005.3490
"Bourne ultimatum",1235774580,1236987900,1213320,117116005.3490
"Bourne ultimatum",1235785260,1235785380,120,117116005.3490
"Bourne ultimatum",1235847120,1485068256,249221136,117116005.3490
"Bourne ultimatum",1235847120,1237059000,1211880,117116005.3490
"Bourne ultimatum",1235847240,1485068256,249221016,117116005.3490
"Bourne ultimatum",1235847240,1237063020,1215780,117116005.3490
"Bourne ultimatum",1235849100,1485068256,249219156,117116005.3490
"Bourne ultimatum",1235849100,1236715920,866820,117116005.3490
"Bourne ultimatum",1235851620,1485068256,249216636,117116005.3490
"Bourne ultimatum",1235851620,1485068256,249216636,117116005.3490
"Bourne ultimatum",1235851620,1236460500,608880,117116005.3490
"Bourne ultimatum",1235851620,1239239820,3388200,117116005.3490
"Bourne ultimatum",1235852220,1485068256,249216036,117116005.3490
"Bourne ultimatum",1235852220,1237144140,1291920,117116005.3490
"Bourne ultimatum",1235852220,1237487760,1635540,117116005.3490
"Bourne ultimatum",1235862360,1485068256,249205896,117116005.3490
"Bourne ultimatum",1235862360,1237754820,1892460,117116005.3490
"Bourne ultimatum",1235865660,1485068256,249202596,117116005.3490
"Bourne ultimatum",1235947140,1485068256,249121116,117116005.3490
"Bourne ultimatum",1235947140,1236975660,1028520,117116005.3490
"Bourne ultimatum",1235947140,1237398960,1451820,117116005.3490
"Bourne ultimatum",1235949780,1485068256,249118476,117116005.3490
"Bourne ultimatum",1236030360,1485068256,249037896,117116005.3490
"Bourne ultimatum",1236030360,1236647580,617220,117116005.3490
"Bourne ultimatum",1236033720,1485068256,249034536,117116005.3490
"Bourne ultimatum",1236033720,1236635700,601980,117116005.3490
"Bourne ultimatum",1236034260,1485068256,249033996,117116005.3490
"Bourne ultimatum",1236034260,1237572600,1538340,117116005.3490
"Bourne ultimatum",1236040440,1485068256,249027816,117116005.3490
"Bourne ultimatum",1236040440,1236211980,171540,117116005.3490
"Bourne ultimatum",1236042660,1485068256,249025596,117116005.3490
"Bourne ultimatum",1236042660,1236222420,179760,117116005.3490
"Bourne ultimatum",1236042840,1485068256,249025416,117116005.3490
"Bourne ultimatum",1236042840,1236645060,602220,117116005.3490
"Bourne ultimatum",1236043440,1485068256,249024816,117116005.3490
"Bourne ultimatum",1236046140,1485068256,249022116,117116005.3490
"Bourne ultimatum",1236046140,1242077340,6031200,117116005.3490
"Bourne ultimatum",1236048720,1485068256,249019536,117116005.3490
"Bourne ultimatum",1236048720,1236720300,671580,117116005.3490
"Bourne ultimatum",1236049200,1485068256,249019056,117116005.3490
"Bourne ultimatum",1236049200,1238721180,2671980,117116005.3490
"Bourne ultimatum",1236114660,1485068256,248953596,117116005.3490
"Bourne ultimatum",1236114660,1236799740,685080,117116005.3490
"Bourne ultimatum",1236120900,1485068256,248947356,117116005.3490
"Bourne ultimatum",1236120900,1240348680,4227780,117116005.3490
"Bourne ultimatum",1236122820,1485068256,248945436,117116005.3490
"Bourne ultimatum",1236122820,1236555960,433140,117116005.3490
"Bourne ultimatum",1236123240,1485068256,248945016,117116005.3490
"Bourne ultimatum",1236123240,1237593360,1470120,117116005.3490
"Bourne ultimatum",1236126180,1485068256,248942076,117116005.3490
"Bourne ultimatum",1236126180,1238549880,2423700,117116005.3490
"Bourne ultimatum",1236126720,1485068256,248941536,117116005.3490
"Bourne ultimatum",1236126720,1236471840,345120,117116005.3490
"Bourne ultimatum",1236127620,1485068256,248940636,117116005.3490
"Bourne ultimatum",1236127620,1240517100,4389480,117116005.3490
"Bourne ultimatum",1236129660,1485068256,248938596,117116005.3490
"Bourne ultimatum",1236129660,1236823140,693480,117116005.3490
"Bourne ultimatum",1236129660,1237235580,1105920,117116005.3490
"Bourne ultimatum",1236129660,1237313520,1183860,117116005.3490
"Bourne ultimatum",1236134880,1485068256,248933376,117116005.3490
"Bourne ultimatum",1236134880,1237512240,1377360,117116005.3490
"Bourne ultimatum",1236190560,1485068256,248877696,117116005.3490
"Bourne ultimatum",1236199080,1485068256,248869176,117116005.3490
"Bourne ultimatum",1236199080,1238274720,2075640,117116005.3490
"Bourne ultimatum",1236204060,1485068256,248864196,117116005.3490
"Bourne ultimatum",1236204060,1237247400,1043340,117116005.3490
"Bourne ultimatum",1236204060,1237314420,1110360,117116005.3490
"Bourne ultimatum",1236206760,1485068256,248861496,117116005.3490
"Bourne ultimatum",1236206760,1237413300,1206540,117116005.3490
"Bourne ultimatum",1236209400,1485068256,248858856,117116005.3490
"Bourne ultimatum",1236209400,1241120160,4910760,117116005.3490
"Bourne ultimatum",1236214560,1485068256,248853696,117116005.3490
"Bourne ultimatum",1236214560,1236910980,696420,117116005.3490
"Bourne ultimatum",1236216060,1485068256,248852196,117116005.3490
"Bourne ultimatum",1236216060,1236733620,517560,117116005.3490
"Bourne ultimatum",1236218940,1236219000,60,117116005.3490
"Bourne ultimatum",1236219000,1485068256,248849256,117116005.3490
"Bourne ultimatum",1236219000,1237336980,1117980,117116005.3490
"Bourne ultimatum",1236225240,1485068256,248843016,117116005.3490
"Bourne ultimatum",1236225240,1236805860,580620,117116005.3490
"Bourne ultimatum",1236281580,1485068256,248786676,117116005.3490
"Bourne ultimatum",1236285060,1485068256,248783196,117116005.3490
"Bourne ultimatum",1236285060,1236635580,350520,117116005.3490
"Bourne ultimatum",1236285060,1236895860,610800,117116005.3490
"Bourne ultimatum",1236285060,1236977400,692340,117116005.3490
"Bourne ultimatum",1236289320,1485068256,248778936,117116005.3490
"Bourne ultimatum",1236289320,1237495260,1205940,117116005.3490
"Bourne ultimatum",1236292800,1485068256,248775456,117116005.3490
"Bourne ultimatum",1236292800,1236372780,79980,117116005.3490
"Bourne ultimatum",1236293760,1485068256,248774496,117116005.3490
"Bourne ultimatum",1236296940,1485068256,248771316,117116005.3490
"Bourne ultimatum",1236296940,1236638340,341400,117116005.3490
"Bourne ultimatum",1236298200,1485068256,248770056,117116005.3490
"Bourne ultimatum",1236298200,1238026920,1728720,117116005.3490
"Bourne ultimatum",1236300360,1485068256,248767896,117116005.3490
"Bourne ultimatum",1236300360,1236476580,176220,117116005.3490
"Bourne ultimatum",1236305460,1485068256,248762796,117116005.3490
"Bourne ultimatum",1236305460,1241247600,4942140,117116005.3490
"Bourne ultimatum",1236363960,1485068256,248704296,117116005.3490
"Bourne ultimatum",1236363960,1236389760,25800,117116005.3490
"Bourne ultimatum",1236365520,1485068256,248702736,117116005.3490
"Bourne ultimatum",1236365520,1236881520,516000,117116005.3490
"Bourne ultimatum",1236369780,1485068256,248698476,117116005.3490
"Bourne ultimatum",1236369780,1236973260,603480,117116005.3490
"Bourne ultimatum",1236374880,1485068256,248693376,117116005.3490
"Bourne ultimatum",1236374880,1236889440,514560,117116005.3490
"Bourne ultimatum",1236379380,1485068256,248688876,117116005.3490
"Bourne ultimatum",1236379620,1485068256,248688636,117116005.3490
"Bourne ultimatum",1236379620,1236462960,83340,117116005.3490
"Bourne ultimatum",1236382380,1485068256,248685876,117116005.3490
"Bourne ultimatum",1236384240,1485068256,248684016,117116005.3490
"Bourne ultimatum",1236384240,1237678140,1293900,117116005.3490
"Bourne ultimatum",1236388200,1485068256,248680056,117116005.3490
"Bourne ultimatum",1236390540,1485068256,248677716,117116005.3490
"Bourne ultimatum",1236455160,1485068256,248613096,117116005.3490
"Bourne ultimatum",1236455160,1237678800,1223640,117116005.3490
"Bourne ultimatum",1236455580,1485068256,248612676,117116005.3490
"Bourne ultimatum",1236455580,1239910740,3455160,117116005.3490
"Bourne ultimatum",1236459360,1485068256,248608896,117116005.3490
"Bourne ultimatum",1236462900,1485068256,248605356,117116005.3490
"Bourne ultimatum",1236463440,1485068256,248604816,117116005.3490
"Bourne ultimatum",1236463440,1236882960,419520,117116005.3490
"Bourne ultimatum",1236464580,1485068256,248603676,117116005.3490
"Bourne ultimatum",1236466020,1485068256,248602236,117116005.3490
"Bourne ultimatum",1236470400,1485068256,248597856,117116005.3490
"Bourne ultimatum",1236470400,1236910740,440340,117116005.3490
"Bourne ultimatum",1236475320,1485068256,248592936,117116005.3490
"Bourne ultimatum",1236475320,1237677540,1202220,117116005.3490
"Bourne ultimatum",1236476820,1485068256,248591436,117116005.3490
"Bourne ultimatum",1236539700,1485068256,248528556,117116005.3490
"Bourne ultimatum",1236542280,1485068256,248525976,117116005.3490
"Bourne ultimatum",1236543120,1485068256,248525136,117116005.3490
"Bourne ultimatum",1236543120,1236724500,181380,117116005.3490
"Bourne ultimatum",1236552960,1485068256,248515296,117116005.3490
"Bourne ultimatum",1236625560,1485068256,248442696,117116005.3490
"Bourne ultimatum",1236625560,1237835700,1210140,117116005.3490
"Bourne ultimatum",1236629520,1485068256,248438736,117116005.3490
"Bourne ultimatum",1236629520,1236983580,354060,117116005.3490
"Bourne ultimatum",1236631260,1485068256,248436996,117116005.3490
"Bourne ultimatum",1236631260,1237234680,603420,117116005.3490
"Bourne ultimatum",1236631560,1485068256,248436696,117116005.3490
"Bourne ultimatum",1236631560,1236971040,339480,117116005.3490
"Bourne ultimatum",1236635760,1485068256,248432496,117116005.3490
"Bourne ultimatum",1236643560,1485068256,248424696,117116005.3490
"Bourne ultimatum",1236643560,1239063120,2419560,117116005.3490
"Bourne ultimatum",1236647520,1485068256,248420736,117116005.3490
"Bourne ultimatum",1236647520,1237062660,415140,117116005.3490
"Bourne ultimatum",1236648540,1485068256,248419716,117116005.3490
"Bourne ultimatum",1236648600,1485068256,248419656,117116005.3490
"Bourne ultimatum",1236648720,1485068256,248419536,117116005.3490
"Bourne ultimatum",1236648720,1237587900,939180,117116005.3490
"Bourne ultimatum",1236649080,1485068256,248419176,117116005.3490
"Bourne ultimatum",1236649080,1237572660,923580,117116005.3490
"Bourne ultimatum",1236649680,1485068256,248418576,117116005.3490
"Bourne ultimatum",1236650160,1485068256,248418096,117116005.3490
"Bourne ultimatum",1236650160,1238114880,1464720,117116005.3490
"Bourne ultimatum",1236650160,1238115780,1465620,117116005.3490
"Bourne ultimatum",1236650520,1485068256,248417736,117116005.3490
"Bourne ultimatum",1236650520,1237860060,1209540,117116005.3490
"Bourne ultimatum",1236651720,1485068256,248416536,117116005.3490
"Bourne ultimatum",1236651720,1237238640,586920,117116005.3490
"Bourne ultimatum",1236716700,1485068256,248351556,117116005.3490
"Bourne ultimatum",1236716700,1237928400,1211700,117116005.3490
"Bourne ultimatum",1236717240,1485068256,248351016,117116005.3490
"Bourne ultimatum",1236717240,1236805740,88500,117116005.3490
"Bourne ultimatum",1236717720,1485068256,248350536,117116005.3490
"Bourne ultimatum",1236720660,1485068256,248347596,117116005.3490
"Bourne ultimatum",1236720660,1237324740,604080,117116005.3490
"Bourne ultimatum",1236723060,1485068256,248345196,117116005.3490
"Bourne ultimatum",1236723060,1236801960,78900,117116005.3490
"Bourne ultimatum",1236724740,1485068256,248343516,117116005.3490
"Bourne ultimatum",1236724740,1237421220,696480,117116005.3490
"Bourne ultimatum",1236725460,1485068256,248342796,117116005.3490
"Bourne ultimatum",1236725460,1237149540,424080,117116005.3490
"Bourne ultimatum",1236730860,1485068256,248337396,117116005.3490
"Bourne ultimatum",1236731160,1485068256,248337096,117116005.3490
"Bourne ultimatum",1236731160,1236902340,171180,117116005.3490
"Bourne ultimatum",1236738480,1485068256,248329776,117116005.3490
"Bourne ultimatum",1236740280,1485068256,248327976,117116005.3490
"Bourne ultimatum",1236740280,1237077720,337440,117116005.3490
"Bourne ultimatum",1236795540,1485068256,248272716,117116005.3490
"Bourne ultimatum",1236795540,1237256280,460740,117116005.3490
"Bourne ultimatum",1236800700,1485068256,248267556,117116005.3490
"Bourne ultimatum",1236800700,1237337580,536880,117116005.3490
"Bourne ultimatum",1236804900,1485068256,248263356,117116005.3490
"Bourne ultimatum",1236808020,1485068256,248260236,117116005.3490
"Bourne ultimatum",1236808020,1238705040,1897020,117116005.3490
"Bourne ultimatum",1236809160,1485068256,248259096,117116005.3490
"Bourne ultimatum",1236809160,1237242360,433200,117116005.3490
"Bourne ultimatum",1236810360,1485068256,248257896,117116005.3490
"Bourne ultimatum",1236810360,1237504380,694020,117116005.3490
"Bourne ultimatum",1236812160,1485068256,248256096,117116005.3490
"Bourne ultimatum",1236812160,1236896400,84240,117116005.3490
"Bourne ultimatum",1236814380,1485068256,248253876,117116005.3490
"Bourne ultimatum",1236815880,1485068256,248252376,117116005.3490
"Bourne ultimatum",1236817500,1485068256,248250756,117116005.3490
"Bourne ultimatum",1236817500,1237674960,857460,117116005.3490
