title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1236823200,1485068256,248245056,117116005.3490
"Bourne ultimatum",1236823200,1238116140,1292940,117116005.3490
"Bourne ultimatum",1236883740,1485068256,248184516,117116005.3490
"Bourne ultimatum",1236885300,1485068256,248182956,117116005.3490
"Bourne ultimatum",1236885300,1237664880,779580,117116005.3490
"Bourne ultimatum",1236892020,1485068256,248176236,117116005.3490
"Bourne ultimatum",1236892020,1236977340,85320,117116005.3490
"Bourne ultimatum",1236894840,1485068256,248173416,117116005.3490
"Bourne ultimatum",1236899580,1485068256,248168676,117116005.3490
"Bourne ultimatum",1236899580,1237679520,779940,117116005.3490
"Bourne ultimatum",1236900420,1485068256,248167836,117116005.3490
"Bourne ultimatum",1236900420,1238102940,1202520,117116005.3490
"Bourne ultimatum",1236902040,1485068256,248166216,117116005.3490
"Bourne ultimatum",1236904620,1485068256,248163636,117116005.3490
"Bourne ultimatum",1236906240,1485068256,248162016,117116005.3490
"Bourne ultimatum",1236906240,1237596600,690360,117116005.3490
"Bourne ultimatum",1236910260,1485068256,248157996,117116005.3490
"Bourne ultimatum",1236910260,1238280960,1370700,117116005.3490
"Bourne ultimatum",1236970860,1485068256,248097396,117116005.3490
"Bourne ultimatum",1236970860,1237496280,525420,117116005.3490
"Bourne ultimatum",1236971880,1485068256,248096376,117116005.3490
"Bourne ultimatum",1236977100,1485068256,248091156,117116005.3490
"Bourne ultimatum",1236977100,1238363580,1386480,117116005.3490
"Bourne ultimatum",1236977580,1485068256,248090676,117116005.3490
"Bourne ultimatum",1236977580,1237339320,361740,117116005.3490
"Bourne ultimatum",1236978480,1485068256,248089776,117116005.3490
"Bourne ultimatum",1236981720,1485068256,248086536,117116005.3490
"Bourne ultimatum",1236981720,1238186160,1204440,117116005.3490
"Bourne ultimatum",1236982740,1485068256,248085516,117116005.3490
"Bourne ultimatum",1236982740,1237495260,512520,117116005.3490
"Bourne ultimatum",1236983160,1485068256,248085096,117116005.3490
"Bourne ultimatum",1236983160,1237854060,870900,117116005.3490
"Bourne ultimatum",1236983940,1485068256,248084316,117116005.3490
"Bourne ultimatum",1236984360,1485068256,248083896,117116005.3490
"Bourne ultimatum",1236984540,1485068256,248083716,117116005.3490
"Bourne ultimatum",1236988440,1485068256,248079816,117116005.3490
"Bourne ultimatum",1236989880,1485068256,248078376,117116005.3490
"Bourne ultimatum",1236989880,1238186340,1196460,117116005.3490
"Bourne ultimatum",1236991920,1485068256,248076336,117116005.3490
"Bourne ultimatum",1236991920,1485068256,248076336,117116005.3490
"Bourne ultimatum",1236991920,1238112120,1120200,117116005.3490
"Bourne ultimatum",1236991920,1238874960,1883040,117116005.3490
"Bourne ultimatum",1236992040,1485068256,248076216,117116005.3490
"Bourne ultimatum",1236992040,1239059160,2067120,117116005.3490
"Bourne ultimatum",1237051020,1485068256,248017236,117116005.3490
"Bourne ultimatum",1237057260,1485068256,248010996,117116005.3490
"Bourne ultimatum",1237057260,1238871360,1814100,117116005.3490
"Bourne ultimatum",1237069080,1485068256,247999176,117116005.3490
"Bourne ultimatum",1237069080,1237572180,503100,117116005.3490
"Bourne ultimatum",1237072140,1485068256,247996116,117116005.3490
"Bourne ultimatum",1237072380,1485068256,247995876,117116005.3490
"Bourne ultimatum",1237072380,1238367540,1295160,117116005.3490
"Bourne ultimatum",1237078140,1485068256,247990116,117116005.3490
"Bourne ultimatum",1237234800,1485068256,247833456,117116005.3490
"Bourne ultimatum",1237234800,1238612940,1378140,117116005.3490
"Bourne ultimatum",1237235520,1485068256,247832736,117116005.3490
"Bourne ultimatum",1237235520,1237321560,86040,117116005.3490
"Bourne ultimatum",1237236000,1485068256,247832256,117116005.3490
"Bourne ultimatum",1237236000,1237420800,184800,117116005.3490
"Bourne ultimatum",1237238400,1485068256,247829856,117116005.3490
"Bourne ultimatum",1237238400,1237591440,353040,117116005.3490
"Bourne ultimatum",1237239180,1485068256,247829076,117116005.3490
"Bourne ultimatum",1237239180,1237505520,266340,117116005.3490
"Bourne ultimatum",1237242600,1485068256,247825656,117116005.3490
"Bourne ultimatum",1237243740,1485068256,247824516,117116005.3490
"Bourne ultimatum",1237243740,1237658400,414660,117116005.3490
"Bourne ultimatum",1237245960,1485068256,247822296,117116005.3490
"Bourne ultimatum",1237249380,1485068256,247818876,117116005.3490
"Bourne ultimatum",1237249380,1237856220,606840,117116005.3490
"Bourne ultimatum",1237251420,1485068256,247816836,117116005.3490
"Bourne ultimatum",1237251420,1238286000,1034580,117116005.3490
"Bourne ultimatum",1237326780,1485068256,247741476,117116005.3490
"Bourne ultimatum",1237326780,1237858860,532080,117116005.3490
"Bourne ultimatum",1237329420,1485068256,247738836,117116005.3490
"Bourne ultimatum",1237333620,1485068256,247734636,117116005.3490
"Bourne ultimatum",1237333620,1237671060,337440,117116005.3490
"Bourne ultimatum",1237339980,1485068256,247728276,117116005.3490
"Bourne ultimatum",1237339980,1238616840,1276860,117116005.3490
"Bourne ultimatum",1237339980,1239039540,1699560,117116005.3490
"Bourne ultimatum",1237341180,1485068256,247727076,117116005.3490
"Bourne ultimatum",1237341180,1237929540,588360,117116005.3490
"Bourne ultimatum",1237406400,1485068256,247661856,117116005.3490
"Bourne ultimatum",1237407660,1485068256,247660596,117116005.3490
"Bourne ultimatum",1237407660,1238019540,611880,117116005.3490
"Bourne ultimatum",1237412940,1485068256,247655316,117116005.3490
"Bourne ultimatum",1237412940,1242855540,5442600,117116005.3490
"Bourne ultimatum",1237414380,1485068256,247653876,117116005.3490
"Bourne ultimatum",1237414380,1238790300,1375920,117116005.3490
"Bourne ultimatum",1237415820,1485068256,247652436,117116005.3490
"Bourne ultimatum",1237415820,1237587420,171600,117116005.3490
"Bourne ultimatum",1237419060,1485068256,247649196,117116005.3490
"Bourne ultimatum",1237419060,1237849680,430620,117116005.3490
"Bourne ultimatum",1237421220,1485068256,247647036,117116005.3490
"Bourne ultimatum",1237421580,1485068256,247646676,117116005.3490
"Bourne ultimatum",1237422660,1485068256,247645596,117116005.3490
"Bourne ultimatum",1237422660,1238635620,1212960,117116005.3490
"Bourne ultimatum",1237424220,1485068256,247644036,117116005.3490
"Bourne ultimatum",1237424220,1237948440,524220,117116005.3490
"Bourne ultimatum",1237425480,1485068256,247642776,117116005.3490
"Bourne ultimatum",1237429320,1485068256,247638936,117116005.3490
"Bourne ultimatum",1237429320,1237948260,518940,117116005.3490
"Bourne ultimatum",1237495800,1485068256,247572456,117116005.3490
"Bourne ultimatum",1237495800,1237659600,163800,117116005.3490
"Bourne ultimatum",1237498500,1485068256,247569756,117116005.3490
"Bourne ultimatum",1237498500,1237666920,168420,117116005.3490
"Bourne ultimatum",1237510620,1485068256,247557636,117116005.3490
"Bourne ultimatum",1237510620,1238278140,767520,117116005.3490
"Bourne ultimatum",1237517460,1485068256,247550796,117116005.3490
"Bourne ultimatum",1237517460,1238457600,940140,117116005.3490
"Bourne ultimatum",1237574160,1485068256,247494096,117116005.3490
"Bourne ultimatum",1237579320,1485068256,247488936,117116005.3490
"Bourne ultimatum",1237584180,1485068256,247484076,117116005.3490
"Bourne ultimatum",1237584180,1238280180,696000,117116005.3490
"Bourne ultimatum",1237584600,1485068256,247483656,117116005.3490
"Bourne ultimatum",1237585800,1485068256,247482456,117116005.3490
"Bourne ultimatum",1237589220,1485068256,247479036,117116005.3490
"Bourne ultimatum",1237590600,1485068256,247477656,117116005.3490
"Bourne ultimatum",1237590600,1238198820,608220,117116005.3490
"Bourne ultimatum",1237594380,1485068256,247473876,117116005.3490
"Bourne ultimatum",1237594380,1240965780,3371400,117116005.3490
"Bourne ultimatum",1237594380,1241202600,3608220,117116005.3490
"Bourne ultimatum",1237594380,1241285280,3690900,117116005.3490
"Bourne ultimatum",1237596300,1485068256,247471956,117116005.3490
"Bourne ultimatum",1237596300,1238724420,1128120,117116005.3490
"Bourne ultimatum",1237597140,1485068256,247471116,117116005.3490
"Bourne ultimatum",1237597140,1238036100,438960,117116005.3490
"Bourne ultimatum",1237657680,1485068256,247410576,117116005.3490
"Bourne ultimatum",1237664460,1485068256,247403796,117116005.3490
"Bourne ultimatum",1237664460,1237932780,268320,117116005.3490
"Bourne ultimatum",1237667940,1485068256,247400316,117116005.3490
"Bourne ultimatum",1237667940,1237847700,179760,117116005.3490
"Bourne ultimatum",1237671060,1485068256,247397196,117116005.3490
"Bourne ultimatum",1237674900,1485068256,247393356,117116005.3490
"Bourne ultimatum",1237674900,1239065280,1390380,117116005.3490
"Bourne ultimatum",1237681140,1485068256,247387116,117116005.3490
"Bourne ultimatum",1237681140,1238881680,1200540,117116005.3490
"Bourne ultimatum",1237682100,1485068256,247386156,117116005.3490
"Bourne ultimatum",1237683420,1485068256,247384836,117116005.3490
"Bourne ultimatum",1237748700,1485068256,247319556,117116005.3490
"Bourne ultimatum",1237751400,1485068256,247316856,117116005.3490
"Bourne ultimatum",1237758420,1485068256,247309836,117116005.3490
"Bourne ultimatum",1237759680,1485068256,247308576,117116005.3490
"Bourne ultimatum",1237759680,1238792880,1033200,117116005.3490
"Bourne ultimatum",1237761240,1485068256,247307016,117116005.3490
"Bourne ultimatum",1237839780,1485068256,247228476,117116005.3490
"Bourne ultimatum",1237839780,1238446320,606540,117116005.3490
"Bourne ultimatum",1237839960,1485068256,247228296,117116005.3490
"Bourne ultimatum",1237839960,1238269920,429960,117116005.3490
"Bourne ultimatum",1237843380,1485068256,247224876,117116005.3490
"Bourne ultimatum",1237843380,1238443560,600180,117116005.3490
"Bourne ultimatum",1237843380,1238724060,880680,117116005.3490
"Bourne ultimatum",1237843380,1238782020,938640,117116005.3490
"Bourne ultimatum",1237846620,1485068256,247221636,117116005.3490
"Bourne ultimatum",1237847340,1485068256,247220916,117116005.3490
"Bourne ultimatum",1237859220,1485068256,247209036,117116005.3490
"Bourne ultimatum",1237859700,1485068256,247208556,117116005.3490
"Bourne ultimatum",1237859700,1238615940,756240,117116005.3490
"Bourne ultimatum",1237859760,1485068256,247208496,117116005.3490
"Bourne ultimatum",1237859760,1238887440,1027680,117116005.3490
"Bourne ultimatum",1237860660,1485068256,247207596,117116005.3490
"Bourne ultimatum",1237860660,1238544420,683760,117116005.3490
"Bourne ultimatum",1237860960,1485068256,247207296,117116005.3490
"Bourne ultimatum",1237860960,1239071340,1210380,117116005.3490
"Bourne ultimatum",1237862460,1485068256,247205796,117116005.3490
"Bourne ultimatum",1237862460,1238790240,927780,117116005.3490
"Bourne ultimatum",1237927200,1485068256,247141056,117116005.3490
"Bourne ultimatum",1237928580,1485068256,247139676,117116005.3490
"Bourne ultimatum",1237928580,1238181000,252420,117116005.3490
"Bourne ultimatum",1237929660,1485068256,247138596,117116005.3490
"Bourne ultimatum",1237933380,1485068256,247134876,117116005.3490
"Bourne ultimatum",1237933380,1238277180,343800,117116005.3490
"Bourne ultimatum",1237935120,1485068256,247133136,117116005.3490
"Bourne ultimatum",1237935960,1485068256,247132296,117116005.3490
"Bourne ultimatum",1237935960,1239143700,1207740,117116005.3490
"Bourne ultimatum",1237938780,1485068256,247129476,117116005.3490
"Bourne ultimatum",1237938780,1239062100,1123320,117116005.3490
"Bourne ultimatum",1237940160,1485068256,247128096,117116005.3490
"Bourne ultimatum",1237940160,1239048600,1108440,117116005.3490
"Bourne ultimatum",1237942200,1485068256,247126056,117116005.3490
"Bourne ultimatum",1237942200,1238358120,415920,117116005.3490
"Bourne ultimatum",1237947720,1485068256,247120536,117116005.3490
"Bourne ultimatum",1238003340,1485068256,247064916,117116005.3490
"Bourne ultimatum",1238003340,1238800380,797040,117116005.3490
"Bourne ultimatum",1238008920,1485068256,247059336,117116005.3490
"Bourne ultimatum",1238023560,1485068256,247044696,117116005.3490
"Bourne ultimatum",1238023560,1238276340,252780,117116005.3490
"Bourne ultimatum",1238025660,1485068256,247042596,117116005.3490
"Bourne ultimatum",1238025660,1239236040,1210380,117116005.3490
"Bourne ultimatum",1238027400,1485068256,247040856,117116005.3490
"Bourne ultimatum",1238027400,1238639820,612420,117116005.3490
"Bourne ultimatum",1238028840,1485068256,247039416,117116005.3490
"Bourne ultimatum",1238028840,1238805060,776220,117116005.3490
"Bourne ultimatum",1238029560,1485068256,247038696,117116005.3490
"Bourne ultimatum",1238032500,1485068256,247035756,117116005.3490
"Bourne ultimatum",1238032500,1242543600,4511100,117116005.3490
"Bourne ultimatum",1238091000,1485068256,246977256,117116005.3490
"Bourne ultimatum",1238091000,1238871900,780900,117116005.3490
"Bourne ultimatum",1238099340,1485068256,246968916,117116005.3490
"Bourne ultimatum",1238099340,1238189040,89700,117116005.3490
"Bourne ultimatum",1238102820,1485068256,246965436,117116005.3490
"Bourne ultimatum",1238102820,1238360340,257520,117116005.3490
"Bourne ultimatum",1238109900,1485068256,246958356,117116005.3490
"Bourne ultimatum",1238109900,1239318660,1208760,117116005.3490
"Bourne ultimatum",1238110440,1485068256,246957816,117116005.3490
"Bourne ultimatum",1238110440,1239049260,938820,117116005.3490
"Bourne ultimatum",1238113020,1485068256,246955236,117116005.3490
"Bourne ultimatum",1238122260,1485068256,246945996,117116005.3490
"Bourne ultimatum",1238122260,1485068256,246945996,117116005.3490
"Bourne ultimatum",1238178960,1485068256,246889296,117116005.3490
"Bourne ultimatum",1238178960,1239238920,1059960,117116005.3490
"Bourne ultimatum",1238183340,1485068256,246884916,117116005.3490
"Bourne ultimatum",1238183340,1238798580,615240,117116005.3490
"Bourne ultimatum",1238186400,1485068256,246881856,117116005.3490
"Bourne ultimatum",1238186400,1239065280,878880,117116005.3490
"Bourne ultimatum",1238189520,1485068256,246878736,117116005.3490
"Bourne ultimatum",1238193180,1485068256,246875076,117116005.3490
"Bourne ultimatum",1238193180,1239157080,963900,117116005.3490
"Bourne ultimatum",1238195160,1485068256,246873096,117116005.3490
"Bourne ultimatum",1238195160,1240869360,2674200,117116005.3490
"Bourne ultimatum",1238200500,1485068256,246867756,117116005.3490
"Bourne ultimatum",1238200500,1240000680,1800180,117116005.3490
"Bourne ultimatum",1238279040,1485068256,246789216,117116005.3490
"Bourne ultimatum",1238279040,1238630040,351000,117116005.3490
"Bourne ultimatum",1238280960,1485068256,246787296,117116005.3490
"Bourne ultimatum",1238288220,1485068256,246780036,117116005.3490
"Bourne ultimatum",1238288220,1238367000,78780,117116005.3490
"Bourne ultimatum",1238364240,1485068256,246704016,117116005.3490
"Bourne ultimatum",1238364240,1238789460,425220,117116005.3490
"Bourne ultimatum",1238366880,1485068256,246701376,117116005.3490
"Bourne ultimatum",1238369820,1485068256,246698436,117116005.3490
"Bourne ultimatum",1238369820,1239231780,861960,117116005.3490
"Bourne ultimatum",1238447040,1485068256,246621216,117116005.3490
"Bourne ultimatum",1238447040,1238793120,346080,117116005.3490
"Bourne ultimatum",1238452020,1485068256,246616236,117116005.3490
"Bourne ultimatum",1238452020,1239493620,1041600,117116005.3490
"Bourne ultimatum",1238452440,1485068256,246615816,117116005.3490
"Bourne ultimatum",1238452440,1239145380,692940,117116005.3490
"Bourne ultimatum",1238452500,1485068256,246615756,117116005.3490
"Bourne ultimatum",1238452620,1485068256,246615636,117116005.3490
"Bourne ultimatum",1238452620,1239228600,775980,117116005.3490
"Bourne ultimatum",1238452860,1485068256,246615396,117116005.3490
"Bourne ultimatum",1238452860,1239672060,1219200,117116005.3490
"Bourne ultimatum",1238463600,1485068256,246604656,117116005.3490
"Bourne ultimatum",1238463600,1242172920,3709320,117116005.3490
"Bourne ultimatum",1238465100,1485068256,246603156,117116005.3490
"Bourne ultimatum",1238465100,1238613960,148860,117116005.3490
"Bourne ultimatum",1238512500,1485068256,246555756,117116005.3490
"Bourne ultimatum",1238512500,1239142860,630360,117116005.3490
"Bourne ultimatum",1238519400,1485068256,246548856,117116005.3490
"Bourne ultimatum",1238519400,1239125220,605820,117116005.3490
"Bourne ultimatum",1238532180,1485068256,246536076,117116005.3490
"Bourne ultimatum",1238532180,1239741180,1209000,117116005.3490
"Bourne ultimatum",1238534460,1485068256,246533796,117116005.3490
"Bourne ultimatum",1238534460,1238623680,89220,117116005.3490
"Bourne ultimatum",1238549580,1485068256,246518676,117116005.3490
"Bourne ultimatum",1238549580,1238715600,166020,117116005.3490
"Bourne ultimatum",1238550840,1485068256,246517416,117116005.3490
"Bourne ultimatum",1238553720,1485068256,246514536,117116005.3490
"Bourne ultimatum",1238553720,1241482620,2928900,117116005.3490
"Bourne ultimatum",1238554200,1238554260,60,117116005.3490
"Bourne ultimatum",1238554260,1485068256,246513996,117116005.3490
"Bourne ultimatum",1238606160,1485068256,246462096,117116005.3490
"Bourne ultimatum",1238619480,1485068256,246448776,117116005.3490
"Bourne ultimatum",1238621220,1485068256,246447036,117116005.3490
"Bourne ultimatum",1238625240,1485068256,246443016,117116005.3490
"Bourne ultimatum",1238625240,1239675960,1050720,117116005.3490
"Bourne ultimatum",1238629440,1485068256,246438816,117116005.3490
"Bourne ultimatum",1238629440,1240172580,1543140,117116005.3490
"Bourne ultimatum",1238629740,1485068256,246438516,117116005.3490
"Bourne ultimatum",1238629740,1238974080,344340,117116005.3490
"Bourne ultimatum",1238632860,1485068256,246435396,117116005.3490
"Bourne ultimatum",1238632860,1239846720,1213860,117116005.3490
"Bourne ultimatum",1238634480,1485068256,246433776,117116005.3490
"Bourne ultimatum",1238698200,1485068256,246370056,117116005.3490
"Bourne ultimatum",1238698200,1240267920,1569720,117116005.3490
"Bourne ultimatum",1238698800,1485068256,246369456,117116005.3490
"Bourne ultimatum",1238698800,1240508220,1809420,117116005.3490
"Bourne ultimatum",1238702460,1485068256,246365796,117116005.3490
"Bourne ultimatum",1238707980,1485068256,246360276,117116005.3490
"Bourne ultimatum",1238707980,1239918360,1210380,117116005.3490
"Bourne ultimatum",1238708340,1485068256,246359916,117116005.3490
"Bourne ultimatum",1238708340,1238970120,261780,117116005.3490
"Bourne ultimatum",1238708520,1485068256,246359736,117116005.3490
"Bourne ultimatum",1238708520,1240456740,1748220,117116005.3490
"Bourne ultimatum",1238718780,1485068256,246349476,117116005.3490
"Bourne ultimatum",1238718780,1239754980,1036200,117116005.3490
"Bourne ultimatum",1238719380,1485068256,246348876,117116005.3490
"Bourne ultimatum",1238726820,1485068256,246341436,117116005.3490
"Bourne ultimatum",1238726820,1238971320,244500,117116005.3490
"Bourne ultimatum",1238782380,1485068256,246285876,117116005.3490
"Bourne ultimatum",1238782380,1239748380,966000,117116005.3490
"Bourne ultimatum",1238783820,1485068256,246284436,117116005.3490
"Bourne ultimatum",1238788800,1485068256,246279456,117116005.3490
"Bourne ultimatum",1238788800,1239059700,270900,117116005.3490
"Bourne ultimatum",1238796180,1485068256,246272076,117116005.3490
"Bourne ultimatum",1238796180,1239474540,678360,117116005.3490
"Bourne ultimatum",1238800200,1485068256,246268056,117116005.3490
"Bourne ultimatum",1238800200,1239148800,348600,117116005.3490
"Bourne ultimatum",1238800440,1485068256,246267816,117116005.3490
"Bourne ultimatum",1238801520,1485068256,246266736,117116005.3490
"Bourne ultimatum",1238801520,1239064440,262920,117116005.3490
"Bourne ultimatum",1238869500,1485068256,246198756,117116005.3490
"Bourne ultimatum",1238879340,1485068256,246188916,117116005.3490
"Bourne ultimatum",1238879340,1240280160,1400820,117116005.3490
"Bourne ultimatum",1238880360,1485068256,246187896,117116005.3490
"Bourne ultimatum",1238880360,1239217320,336960,117116005.3490
"Bourne ultimatum",1238883660,1485068256,246184596,117116005.3490
"Bourne ultimatum",1238883660,1239468420,584760,117116005.3490
"Bourne ultimatum",1238883900,1485068256,246184356,117116005.3490
"Bourne ultimatum",1238886360,1485068256,246181896,117116005.3490
"Bourne ultimatum",1238886360,1241137740,2251380,117116005.3490
"Bourne ultimatum",1238890080,1485068256,246178176,117116005.3490
"Bourne ultimatum",1238890080,1239062820,172740,117116005.3490
"Bourne ultimatum",1238960580,1485068256,246107676,117116005.3490
"Bourne ultimatum",1238960580,1239479880,519300,117116005.3490
"Bourne ultimatum",1238964780,1485068256,246103476,117116005.3490
"Bourne ultimatum",1238969160,1485068256,246099096,117116005.3490
"Bourne ultimatum",1239039540,1485068256,246028716,117116005.3490
"Bourne ultimatum",1239039540,1239914940,875400,117116005.3490
"Bourne ultimatum",1239058320,1240277640,1219320,117116005.3490
"Bourne ultimatum",1239058680,1240176720,1118040,117116005.3490
"Bourne ultimatum",1239059400,1485068256,246008856,117116005.3490
"Bourne ultimatum",1239059640,1485068256,246008616,117116005.3490
"Bourne ultimatum",1239059640,1241552760,2493120,117116005.3490
"Bourne ultimatum",1239060960,1485068256,246007296,117116005.3490
"Bourne ultimatum",1239062160,1239829020,766860,117116005.3490
"Bourne ultimatum",1239064500,1239848280,783780,117116005.3490
"Bourne ultimatum",1239065700,1239670320,604620,117116005.3490
"Bourne ultimatum",1239066060,1485068256,246002196,117116005.3490
"Bourne ultimatum",1239066060,1239819120,753060,117116005.3490
"Bourne ultimatum",1239066540,1485068256,246001716,117116005.3490
"Bourne ultimatum",1239072660,1241571000,2498340,117116005.3490
"Bourne ultimatum",1239135780,1485068256,245932476,117116005.3490
"Bourne ultimatum",1239135780,1240097160,961380,117116005.3490
"Bourne ultimatum",1239135840,1485068256,245932416,117116005.3490
"Bourne ultimatum",1239142860,1485068256,245925396,117116005.3490
"Bourne ultimatum",1239142860,1239920280,777420,117116005.3490
"Bourne ultimatum",1239142860,1241724300,2581440,117116005.3490
"Bourne ultimatum",1239145380,1485068256,245922876,117116005.3490
"Bourne ultimatum",1239145380,1240084920,939540,117116005.3490
"Bourne ultimatum",1239145440,1485068256,245922816,117116005.3490
"Bourne ultimatum",1239145440,1239841260,695820,117116005.3490
"Bourne ultimatum",1239145800,1485068256,245922456,117116005.3490
"Bourne ultimatum",1239145800,1240360080,1214280,117116005.3490
"Bourne ultimatum",1239146580,1485068256,245921676,117116005.3490
"Bourne ultimatum",1239146580,1239671280,524700,117116005.3490
"Bourne ultimatum",1239148200,1239319680,171480,117116005.3490
"Bourne ultimatum",1239149400,1485068256,245918856,117116005.3490
"Bourne ultimatum",1239149400,1241740320,2590920,117116005.3490
"Bourne ultimatum",1239150540,1240358760,1208220,117116005.3490
"Bourne ultimatum",1239150540,1240421820,1271280,117116005.3490
"Bourne ultimatum",1239151680,1240366440,1214760,117116005.3490
"Bourne ultimatum",1239153480,1485068256,245914776,117116005.3490
"Bourne ultimatum",1239157560,1485068256,245910696,117116005.3490
"Bourne ultimatum",1239157560,1239815700,658140,117116005.3490
"Bourne ultimatum",1239225000,1485068256,245843256,117116005.3490
"Bourne ultimatum",1239225540,1485068256,245842716,117116005.3490
"Bourne ultimatum",1239229140,1485068256,245839116,117116005.3490
"Bourne ultimatum",1239229140,1239818040,588900,117116005.3490
"Bourne ultimatum",1239231720,1485068256,245836536,117116005.3490
"Bourne ultimatum",1239231720,1239909960,678240,117116005.3490
"Bourne ultimatum",1239232980,1240086000,853020,117116005.3490
"Bourne ultimatum",1239234540,1240690980,1456440,117116005.3490
"Bourne ultimatum",1239234840,1239931200,696360,117116005.3490
"Bourne ultimatum",1239237000,1239328800,91800,117116005.3490
"Bourne ultimatum",1239239760,1485068256,245828496,117116005.3490
"Bourne ultimatum",1239243420,1485068256,245824836,117116005.3490
"Bourne ultimatum",1239243420,1239931320,687900,117116005.3490
"Bourne ultimatum",1239245760,1240450140,1204380,117116005.3490
"Bourne ultimatum",1239306060,1239834000,527940,117116005.3490
"Bourne ultimatum",1239306120,1241727060,2420940,117116005.3490
"Bourne ultimatum",1239308040,1485068256,245760216,117116005.3490
"Bourne ultimatum",1239308040,1239905580,597540,117116005.3490
"Bourne ultimatum",1239312000,1485068256,245756256,117116005.3490
"Bourne ultimatum",1239315360,1485068256,245752896,117116005.3490
"Bourne ultimatum",1239315360,1244759040,5443680,117116005.3490
"Bourne ultimatum",1239324480,1239921480,597000,117116005.3490
"Bourne ultimatum",1239324480,1239994680,670200,117116005.3490
"Bourne ultimatum",1239392040,1239997560,605520,117116005.3490
"Bourne ultimatum",1239392340,1239916200,523860,117116005.3490
"Bourne ultimatum",1239393840,1485068256,245674416,117116005.3490
"Bourne ultimatum",1239393840,1241576460,2182620,117116005.3490
"Bourne ultimatum",1239397140,1239928500,531360,117116005.3490
"Bourne ultimatum",1239402420,1240430460,1028040,117116005.3490
"Bourne ultimatum",1239410520,1240953300,1542780,117116005.3490
"Bourne ultimatum",1239471240,1485068256,245597016,117116005.3490
"Bourne ultimatum",1239471240,1240692360,1221120,117116005.3490
"Bourne ultimatum",1239481140,1485068256,245587116,117116005.3490
"Bourne ultimatum",1239481380,1485068256,245586876,117116005.3490
"Bourne ultimatum",1239481380,1241576520,2095140,117116005.3490
"Bourne ultimatum",1239482160,1485068256,245586096,117116005.3490
"Bourne ultimatum",1239482160,1244318580,4836420,117116005.3490
"Bourne ultimatum",1239482580,1485068256,245585676,117116005.3490
"Bourne ultimatum",1239482580,1239922200,439620,117116005.3490
"Bourne ultimatum",1239482940,1485068256,245585316,117116005.3490
"Bourne ultimatum",1239482940,1240100280,617340,117116005.3490
"Bourne ultimatum",1239495960,1485068256,245572296,117116005.3490
"Bourne ultimatum",1239495960,1242948240,3452280,117116005.3490
"Bourne ultimatum",1239663180,1485068256,245405076,117116005.3490
"Bourne ultimatum",1239663180,1240609080,945900,117116005.3490
"Bourne ultimatum",1239663780,1485068256,245404476,117116005.3490
"Bourne ultimatum",1239663780,1239839400,175620,117116005.3490
"Bourne ultimatum",1239663780,1239840060,176280,117116005.3490
"Bourne ultimatum",1239664020,1485068256,245404236,117116005.3490
"Bourne ultimatum",1239664020,1240878240,1214220,117116005.3490
"Bourne ultimatum",1239664920,1485068256,245403336,117116005.3490
"Bourne ultimatum",1239664920,1240008600,343680,117116005.3490
"Bourne ultimatum",1239665880,1485068256,245402376,117116005.3490
"Bourne ultimatum",1239665880,1240428540,762660,117116005.3490
"Bourne ultimatum",1239670320,1485068256,245397936,117116005.3490
"Bourne ultimatum",1239670320,1240280100,609780,117116005.3490
"Bourne ultimatum",1239670980,1485068256,245397276,117116005.3490
"Bourne ultimatum",1239670980,1240883340,1212360,117116005.3490
"Bourne ultimatum",1239672360,1485068256,245395896,117116005.3490
"Bourne ultimatum",1239672360,1240874220,1201860,117116005.3490
"Bourne ultimatum",1239674100,1485068256,245394156,117116005.3490
"Bourne ultimatum",1239674100,1240279680,605580,117116005.3490
"Bourne ultimatum",1239675360,1485068256,245392896,117116005.3490
"Bourne ultimatum",1239675360,1239993180,317820,117116005.3490
"Bourne ultimatum",1239675840,1485068256,245392416,117116005.3490
"Bourne ultimatum",1239675840,1240452960,777120,117116005.3490
"Bourne ultimatum",1239675960,1485068256,245392296,117116005.3490
"Bourne ultimatum",1239676260,1485068256,245391996,117116005.3490
"Bourne ultimatum",1239739860,1485068256,245328396,117116005.3490
"Bourne ultimatum",1239742380,1485068256,245325876,117116005.3490
"Bourne ultimatum",1239742380,1240080300,337920,117116005.3490
"Bourne ultimatum",1239742560,1485068256,245325696,117116005.3490
