title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1242321540,1243192380,870840,117116005.3490
"Bourne ultimatum",1242330780,1485068256,242737476,117116005.3490
"Bourne ultimatum",1242330780,1243024080,693300,117116005.3490
"Bourne ultimatum",1242335880,1485068256,242732376,117116005.3490
"Bourne ultimatum",1242335880,1242786840,450960,117116005.3490
"Bourne ultimatum",1242349560,1485068256,242718696,117116005.3490
"Bourne ultimatum",1242351360,1485068256,242716896,117116005.3490
"Bourne ultimatum",1242352200,1485068256,242716056,117116005.3490
"Bourne ultimatum",1242355020,1485068256,242713236,117116005.3490
"Bourne ultimatum",1242415560,1485068256,242652696,117116005.3490
"Bourne ultimatum",1242415560,1242942780,527220,117116005.3490
"Bourne ultimatum",1242419820,1485068256,242648436,117116005.3490
"Bourne ultimatum",1242419820,1242682860,263040,117116005.3490
"Bourne ultimatum",1242421620,1485068256,242646636,117116005.3490
"Bourne ultimatum",1242426540,1485068256,242641716,117116005.3490
"Bourne ultimatum",1242426540,1242864780,438240,117116005.3490
"Bourne ultimatum",1242431820,1485068256,242636436,117116005.3490
"Bourne ultimatum",1242431820,1243644720,1212900,117116005.3490
"Bourne ultimatum",1242432960,1485068256,242635296,117116005.3490
"Bourne ultimatum",1242496200,1485068256,242572056,117116005.3490
"Bourne ultimatum",1242496200,1243910100,1413900,117116005.3490
"Bourne ultimatum",1242497700,1485068256,242570556,117116005.3490
"Bourne ultimatum",1242499800,1485068256,242568456,117116005.3490
"Bourne ultimatum",1242499800,1242682020,182220,117116005.3490
"Bourne ultimatum",1242505140,1485068256,242563116,117116005.3490
"Bourne ultimatum",1242508200,1485068256,242560056,117116005.3490
"Bourne ultimatum",1242508200,1243549020,1040820,117116005.3490
"Bourne ultimatum",1242511380,1485068256,242556876,117116005.3490
"Bourne ultimatum",1242511380,1243381620,870240,117116005.3490
"Bourne ultimatum",1242513180,1485068256,242555076,117116005.3490
"Bourne ultimatum",1242513180,1243013700,500520,117116005.3490
"Bourne ultimatum",1242518820,1485068256,242549436,117116005.3490
"Bourne ultimatum",1242518820,1244334300,1815480,117116005.3490
"Bourne ultimatum",1242520200,1485068256,242548056,117116005.3490
"Bourne ultimatum",1242520200,1242765900,245700,117116005.3490
"Bourne ultimatum",1242587760,1485068256,242480496,117116005.3490
"Bourne ultimatum",1242587760,1243115400,527640,117116005.3490
"Bourne ultimatum",1242601560,1485068256,242466696,117116005.3490
"Bourne ultimatum",1242601560,1243542660,941100,117116005.3490
"Bourne ultimatum",1242603480,1485068256,242464776,117116005.3490
"Bourne ultimatum",1242604140,1485068256,242464116,117116005.3490
"Bourne ultimatum",1242604140,1243452000,847860,117116005.3490
"Bourne ultimatum",1242606720,1485068256,242461536,117116005.3490
"Bourne ultimatum",1242679320,1485068256,242388936,117116005.3490
"Bourne ultimatum",1242679320,1243391160,711840,117116005.3490
"Bourne ultimatum",1242679320,1243714560,1035240,117116005.3490
"Bourne ultimatum",1242681780,1485068256,242386476,117116005.3490
"Bourne ultimatum",1242681780,1243203060,521280,117116005.3490
"Bourne ultimatum",1242683460,1485068256,242384796,117116005.3490
"Bourne ultimatum",1242683460,1243995120,1311660,117116005.3490
"Bourne ultimatum",1242689340,1485068256,242378916,117116005.3490
"Bourne ultimatum",1242689340,1242770160,80820,117116005.3490
"Bourne ultimatum",1242692820,1485068256,242375436,117116005.3490
"Bourne ultimatum",1242692820,1246658100,3965280,117116005.3490
"Bourne ultimatum",1242694800,1485068256,242373456,117116005.3490
"Bourne ultimatum",1242699060,1485068256,242369196,117116005.3490
"Bourne ultimatum",1242701280,1485068256,242366976,117116005.3490
"Bourne ultimatum",1242701280,1242859860,158580,117116005.3490
"Bourne ultimatum",1242768480,1485068256,242299776,117116005.3490
"Bourne ultimatum",1242768480,1243908060,1139580,117116005.3490
"Bourne ultimatum",1242770100,1485068256,242298156,117116005.3490
"Bourne ultimatum",1242771120,1485068256,242297136,117116005.3490
"Bourne ultimatum",1242771120,1243975980,1204860,117116005.3490
"Bourne ultimatum",1242774000,1485068256,242294256,117116005.3490
"Bourne ultimatum",1242774000,1243812480,1038480,117116005.3490
"Bourne ultimatum",1242774840,1485068256,242293416,117116005.3490
"Bourne ultimatum",1242774840,1243107240,332400,117116005.3490
"Bourne ultimatum",1242777480,1485068256,242290776,117116005.3490
"Bourne ultimatum",1242777480,1243720260,942780,117116005.3490
"Bourne ultimatum",1242779340,1485068256,242288916,117116005.3490
"Bourne ultimatum",1242779340,1242855960,76620,117116005.3490
"Bourne ultimatum",1242780720,1485068256,242287536,117116005.3490
"Bourne ultimatum",1242780720,1243469580,688860,117116005.3490
"Bourne ultimatum",1242780840,1485068256,242287416,117116005.3490
"Bourne ultimatum",1242780840,1243906080,1125240,117116005.3490
"Bourne ultimatum",1242846120,1485068256,242222136,117116005.3490
"Bourne ultimatum",1242847680,1485068256,242220576,117116005.3490
"Bourne ultimatum",1242847680,1243632540,784860,117116005.3490
"Bourne ultimatum",1242854700,1485068256,242213556,117116005.3490
"Bourne ultimatum",1242855960,1485068256,242212296,117116005.3490
"Bourne ultimatum",1242855960,1245274740,2418780,117116005.3490
"Bourne ultimatum",1242857040,1485068256,242211216,117116005.3490
"Bourne ultimatum",1242857040,1244412720,1555680,117116005.3490
"Bourne ultimatum",1242859320,1485068256,242208936,117116005.3490
"Bourne ultimatum",1242860220,1485068256,242208036,117116005.3490
"Bourne ultimatum",1242860220,1243466040,605820,117116005.3490
"Bourne ultimatum",1242866580,1485068256,242201676,117116005.3490
"Bourne ultimatum",1242866580,1243982580,1116000,117116005.3490
"Bourne ultimatum",1242870900,1485068256,242197356,117116005.3490
"Bourne ultimatum",1242870900,1247195340,4324440,117116005.3490
"Bourne ultimatum",1242870900,1247248200,4377300,117116005.3490
"Bourne ultimatum",1242927540,1485068256,242140716,117116005.3490
"Bourne ultimatum",1242927540,1243532700,605160,117116005.3490
"Bourne ultimatum",1242931140,1485068256,242137116,117116005.3490
"Bourne ultimatum",1242931140,1244052960,1121820,117116005.3490
"Bourne ultimatum",1242943800,1485068256,242124456,117116005.3490
"Bourne ultimatum",1242943800,1243460940,517140,117116005.3490
"Bourne ultimatum",1242950040,1485068256,242118216,117116005.3490
"Bourne ultimatum",1242950040,1243373040,423000,117116005.3490
"Bourne ultimatum",1242950160,1485068256,242118096,117116005.3490
"Bourne ultimatum",1242950160,1243386180,436020,117116005.3490
"Bourne ultimatum",1242951420,1485068256,242116836,117116005.3490
"Bourne ultimatum",1242951420,1243632480,681060,117116005.3490
"Bourne ultimatum",1243021380,1485068256,242046876,117116005.3490
"Bourne ultimatum",1243021380,1243807680,786300,117116005.3490
"Bourne ultimatum",1243031220,1485068256,242037036,117116005.3490
"Bourne ultimatum",1243031220,1244065080,1033860,117116005.3490
"Bourne ultimatum",1243034100,1485068256,242034156,117116005.3490
"Bourne ultimatum",1243034100,1245276780,2242680,117116005.3490
"Bourne ultimatum",1243034100,1247013300,3979200,117116005.3490
"Bourne ultimatum",1243034100,1251577380,8543280,117116005.3490
"Bourne ultimatum",1243034100,1252519080,9484980,117116005.3490
"Bourne ultimatum",1243034160,1485068256,242034096,117116005.3490
"Bourne ultimatum",1243034160,1243119480,85320,117116005.3490
"Bourne ultimatum",1243034220,1485068256,242034036,117116005.3490
"Bourne ultimatum",1243034220,1243638000,603780,117116005.3490
"Bourne ultimatum",1243040160,1485068256,242028096,117116005.3490
"Bourne ultimatum",1243040160,1246588680,3548520,117116005.3490
"Bourne ultimatum",1243102380,1485068256,241965876,117116005.3490
"Bourne ultimatum",1243102380,1244334540,1232160,117116005.3490
"Bourne ultimatum",1243102500,1485068256,241965756,117116005.3490
"Bourne ultimatum",1243102500,1243196820,94320,117116005.3490
"Bourne ultimatum",1243108200,1485068256,241960056,117116005.3490
"Bourne ultimatum",1243108200,1243971180,862980,117116005.3490
"Bourne ultimatum",1243108800,1485068256,241959456,117116005.3490
"Bourne ultimatum",1243108800,1244937120,1828320,117116005.3490
"Bourne ultimatum",1243108800,1245265200,2156400,117116005.3490
"Bourne ultimatum",1243110300,1485068256,241957956,117116005.3490
"Bourne ultimatum",1243111740,1485068256,241956516,117116005.3490
"Bourne ultimatum",1243111740,1243625160,513420,117116005.3490
"Bourne ultimatum",1243112400,1485068256,241955856,117116005.3490
"Bourne ultimatum",1243112400,1244235300,1122900,117116005.3490
"Bourne ultimatum",1243115820,1485068256,241952436,117116005.3490
"Bourne ultimatum",1243115820,1243378800,262980,117116005.3490
"Bourne ultimatum",1243118220,1485068256,241950036,117116005.3490
"Bourne ultimatum",1243118220,1243380000,261780,117116005.3490
"Bourne ultimatum",1243122060,1485068256,241946196,117116005.3490
"Bourne ultimatum",1243122060,1243461000,338940,117116005.3490
"Bourne ultimatum",1243123320,1485068256,241944936,117116005.3490
"Bourne ultimatum",1243123320,1244063940,940620,117116005.3490
"Bourne ultimatum",1243126500,1485068256,241941756,117116005.3490
"Bourne ultimatum",1243126500,1485068256,241941756,117116005.3490
"Bourne ultimatum",1243126500,1243564440,437940,117116005.3490
"Bourne ultimatum",1243196400,1485068256,241871856,117116005.3490
"Bourne ultimatum",1243198200,1485068256,241870056,117116005.3490
"Bourne ultimatum",1243198200,1243558620,360420,117116005.3490
"Bourne ultimatum",1243209000,1485068256,241859256,117116005.3490
"Bourne ultimatum",1243209000,1243893720,684720,117116005.3490
"Bourne ultimatum",1243370040,1485068256,241698216,117116005.3490
"Bourne ultimatum",1243373880,1485068256,241694376,117116005.3490
"Bourne ultimatum",1243373880,1244247900,874020,117116005.3490
"Bourne ultimatum",1243374060,1485068256,241694196,117116005.3490
"Bourne ultimatum",1243374060,1244061600,687540,117116005.3490
"Bourne ultimatum",1243374480,1485068256,241693776,117116005.3490
"Bourne ultimatum",1243375320,1485068256,241692936,117116005.3490
"Bourne ultimatum",1243375320,1243461000,85680,117116005.3490
"Bourne ultimatum",1243381500,1485068256,241686756,117116005.3490
"Bourne ultimatum",1243381500,1243716780,335280,117116005.3490
"Bourne ultimatum",1243385700,1485068256,241682556,117116005.3490
"Bourne ultimatum",1243385700,1244955780,1570080,117116005.3490
"Bourne ultimatum",1243385700,1245098880,1713180,117116005.3490
"Bourne ultimatum",1243385880,1485068256,241682376,117116005.3490
"Bourne ultimatum",1243390740,1485068256,241677516,117116005.3490
"Bourne ultimatum",1243390740,1244076480,685740,117116005.3490
"Bourne ultimatum",1243390740,1244667660,1276920,117116005.3490
"Bourne ultimatum",1243390740,1244741940,1351200,117116005.3490
"Bourne ultimatum",1243392060,1485068256,241676196,117116005.3490
"Bourne ultimatum",1243392060,1244501220,1109160,117116005.3490
"Bourne ultimatum",1243448220,1485068256,241620036,117116005.3490
"Bourne ultimatum",1243448220,1244654820,1206600,117116005.3490
"Bourne ultimatum",1243448520,1485068256,241619736,117116005.3490
"Bourne ultimatum",1243448940,1485068256,241619316,117116005.3490
"Bourne ultimatum",1243448940,1243630140,181200,117116005.3490
"Bourne ultimatum",1243457280,1485068256,241610976,117116005.3490
"Bourne ultimatum",1243461300,1485068256,241606956,117116005.3490
"Bourne ultimatum",1243461300,1243545840,84540,117116005.3490
"Bourne ultimatum",1243464180,1485068256,241604076,117116005.3490
"Bourne ultimatum",1243467300,1485068256,241600956,117116005.3490
"Bourne ultimatum",1243467300,1243729080,261780,117116005.3490
"Bourne ultimatum",1243471200,1485068256,241597056,117116005.3490
"Bourne ultimatum",1243473420,1485068256,241594836,117116005.3490
"Bourne ultimatum",1243473420,1243982400,508980,117116005.3490
"Bourne ultimatum",1243474320,1485068256,241593936,117116005.3490
"Bourne ultimatum",1243474320,1244328300,853980,117116005.3490
"Bourne ultimatum",1243474440,1485068256,241593816,117116005.3490
"Bourne ultimatum",1243476300,1485068256,241591956,117116005.3490
"Bourne ultimatum",1243478760,1485068256,241589496,117116005.3490
"Bourne ultimatum",1243478760,1243903380,424620,117116005.3490
"Bourne ultimatum",1243530300,1485068256,241537956,117116005.3490
"Bourne ultimatum",1243531860,1485068256,241536396,117116005.3490
"Bourne ultimatum",1243531860,1244351640,819780,117116005.3490
"Bourne ultimatum",1243544460,1485068256,241523796,117116005.3490
"Bourne ultimatum",1243544460,1244331660,787200,117116005.3490
"Bourne ultimatum",1243546500,1485068256,241521756,117116005.3490
"Bourne ultimatum",1243547160,1485068256,241521096,117116005.3490
"Bourne ultimatum",1243548000,1485068256,241520256,117116005.3490
"Bourne ultimatum",1243548000,1246823400,3275400,117116005.3490
"Bourne ultimatum",1243554540,1485068256,241513716,117116005.3490
"Bourne ultimatum",1243554540,1244586300,1031760,117116005.3490
"Bourne ultimatum",1243556760,1485068256,241511496,117116005.3490
"Bourne ultimatum",1243556760,1243986420,429660,117116005.3490
"Bourne ultimatum",1243557240,1485068256,241511016,117116005.3490
"Bourne ultimatum",1243557240,1244080980,523740,117116005.3490
"Bourne ultimatum",1243557240,1244145000,587760,117116005.3490
"Bourne ultimatum",1243560360,1485068256,241507896,117116005.3490
"Bourne ultimatum",1243621680,1485068256,241446576,117116005.3490
"Bourne ultimatum",1243621680,1244763540,1141860,117116005.3490
"Bourne ultimatum",1243630680,1485068256,241437576,117116005.3490
"Bourne ultimatum",1243630680,1244515500,884820,117116005.3490
"Bourne ultimatum",1243632600,1485068256,241435656,117116005.3490
"Bourne ultimatum",1243632600,1244143500,510900,117116005.3490
"Bourne ultimatum",1243635780,1485068256,241432476,117116005.3490
"Bourne ultimatum",1243635780,1244665980,1030200,117116005.3490
"Bourne ultimatum",1243637160,1485068256,241431096,117116005.3490
"Bourne ultimatum",1243637160,1244679540,1042380,117116005.3490
"Bourne ultimatum",1243637820,1485068256,241430436,117116005.3490
"Bourne ultimatum",1243637820,1247075460,3437640,117116005.3490
"Bourne ultimatum",1243641660,1485068256,241426596,117116005.3490
"Bourne ultimatum",1243641660,1244595060,953400,117116005.3490
"Bourne ultimatum",1243643220,1485068256,241425036,117116005.3490
"Bourne ultimatum",1243727880,1485068256,241340376,117116005.3490
"Bourne ultimatum",1243727880,1245540180,1812300,117116005.3490
"Bourne ultimatum",1243731360,1485068256,241336896,117116005.3490
"Bourne ultimatum",1243803240,1485068256,241265016,117116005.3490
"Bourne ultimatum",1243805820,1485068256,241262436,117116005.3490
"Bourne ultimatum",1243805820,1244761560,955740,117116005.3490
"Bourne ultimatum",1243811580,1485068256,241256676,117116005.3490
"Bourne ultimatum",1243811580,1243994880,183300,117116005.3490
"Bourne ultimatum",1243811940,1485068256,241256316,117116005.3490
"Bourne ultimatum",1243811940,1245534060,1722120,117116005.3490
"Bourne ultimatum",1243890900,1485068256,241177356,117116005.3490
"Bourne ultimatum",1243890900,1244231940,341040,117116005.3490
"Bourne ultimatum",1243894740,1485068256,241173516,117116005.3490
"Bourne ultimatum",1243894740,1245088860,1194120,117116005.3490
"Bourne ultimatum",1243897740,1485068256,241170516,117116005.3490
"Bourne ultimatum",1243899240,1485068256,241169016,117116005.3490
"Bourne ultimatum",1243899240,1245195300,1296060,117116005.3490
"Bourne ultimatum",1243899780,1485068256,241168476,117116005.3490
"Bourne ultimatum",1243900500,1485068256,241167756,117116005.3490
"Bourne ultimatum",1243901100,1485068256,241167156,117116005.3490
"Bourne ultimatum",1243903680,1485068256,241164576,117116005.3490
"Bourne ultimatum",1243904460,1485068256,241163796,117116005.3490
"Bourne ultimatum",1243904460,1244679060,774600,117116005.3490
"Bourne ultimatum",1243909740,1485068256,241158516,117116005.3490
"Bourne ultimatum",1243909740,1249515300,5605560,117116005.3490
"Bourne ultimatum",1243911420,1485068256,241156836,117116005.3490
"Bourne ultimatum",1243911420,1244835960,924540,117116005.3490
"Bourne ultimatum",1243970220,1485068256,241098036,117116005.3490
"Bourne ultimatum",1243970220,1244746380,776160,117116005.3490
"Bourne ultimatum",1243977420,1485068256,241090836,117116005.3490
"Bourne ultimatum",1243977420,1245358680,1381260,117116005.3490
"Bourne ultimatum",1243978320,1485068256,241089936,117116005.3490
"Bourne ultimatum",1243978320,1244157540,179220,117116005.3490
"Bourne ultimatum",1243981740,1485068256,241086516,117116005.3490
"Bourne ultimatum",1243981740,1245176640,1194900,117116005.3490
"Bourne ultimatum",1243981980,1485068256,241086276,117116005.3490
"Bourne ultimatum",1243981980,1244677200,695220,117116005.3490
"Bourne ultimatum",1243983600,1485068256,241084656,117116005.3490
"Bourne ultimatum",1243983600,1244165700,182100,117116005.3490
"Bourne ultimatum",1243988340,1485068256,241079916,117116005.3490
"Bourne ultimatum",1243988340,1244401440,413100,117116005.3490
"Bourne ultimatum",1243990140,1485068256,241078116,117116005.3490
"Bourne ultimatum",1243990140,1245801840,1811700,117116005.3490
"Bourne ultimatum",1243990560,1485068256,241077696,117116005.3490
"Bourne ultimatum",1243990560,1245015600,1025040,117116005.3490
"Bourne ultimatum",1243992660,1485068256,241075596,117116005.3490
"Bourne ultimatum",1243992660,1246327920,2335260,117116005.3490
"Bourne ultimatum",1243994820,1485068256,241073436,117116005.3490
"Bourne ultimatum",1243995360,1485068256,241072896,117116005.3490
"Bourne ultimatum",1243995360,1244681280,685920,117116005.3490
"Bourne ultimatum",1243996740,1485068256,241071516,117116005.3490
"Bourne ultimatum",1243996740,1244412300,415560,117116005.3490
"Bourne ultimatum",1244063040,1485068256,241005216,117116005.3490
"Bourne ultimatum",1244065620,1485068256,241002636,117116005.3490
"Bourne ultimatum",1244065620,1245193560,1127940,117116005.3490
"Bourne ultimatum",1244069160,1485068256,240999096,117116005.3490
"Bourne ultimatum",1244070900,1485068256,240997356,117116005.3490
"Bourne ultimatum",1244070900,1244829900,759000,117116005.3490
"Bourne ultimatum",1244072460,1485068256,240995796,117116005.3490
"Bourne ultimatum",1244076780,1485068256,240991476,117116005.3490
"Bourne ultimatum",1244083620,1485068256,240984636,117116005.3490
"Bourne ultimatum",1244083620,1244510640,427020,117116005.3490
"Bourne ultimatum",1244139420,1485068256,240928836,117116005.3490
"Bourne ultimatum",1244139420,1244402700,263280,117116005.3490
"Bourne ultimatum",1244140980,1485068256,240927276,117116005.3490
"Bourne ultimatum",1244140980,1245355980,1215000,117116005.3490
"Bourne ultimatum",1244140980,1245363720,1222740,117116005.3490
"Bourne ultimatum",1244142540,1485068256,240925716,117116005.3490
"Bourne ultimatum",1244142540,1244417100,274560,117116005.3490
"Bourne ultimatum",1244143260,1485068256,240924996,117116005.3490
"Bourne ultimatum",1244143260,1245792180,1648920,117116005.3490
"Bourne ultimatum",1244148420,1485068256,240919836,117116005.3490
"Bourne ultimatum",1244148420,1244752740,604320,117116005.3490
"Bourne ultimatum",1244159820,1485068256,240908436,117116005.3490
"Bourne ultimatum",1244161440,1485068256,240906816,117116005.3490
"Bourne ultimatum",1244161440,1245716520,1555080,117116005.3490
"Bourne ultimatum",1244161500,1485068256,240906756,117116005.3490
"Bourne ultimatum",1244161500,1244405700,244200,117116005.3490
"Bourne ultimatum",1244163240,1485068256,240905016,117116005.3490
"Bourne ultimatum",1244163240,1247002920,2839680,117116005.3490
"Bourne ultimatum",1244164200,1485068256,240904056,117116005.3490
"Bourne ultimatum",1244164200,1245195000,1030800,117116005.3490
"Bourne ultimatum",1244167920,1485068256,240900336,117116005.3490
"Bourne ultimatum",1244167920,1245378000,1210080,117116005.3490
"Bourne ultimatum",1244168760,1485068256,240899496,117116005.3490
"Bourne ultimatum",1244169720,1485068256,240898536,117116005.3490
"Bourne ultimatum",1244169720,1245897180,1727460,117116005.3490
"Bourne ultimatum",1244226960,1485068256,240841296,117116005.3490
"Bourne ultimatum",1244226960,1244840280,613320,117116005.3490
"Bourne ultimatum",1244237940,1485068256,240830316,117116005.3490
"Bourne ultimatum",1244237940,1244593140,355200,117116005.3490
"Bourne ultimatum",1244244120,1485068256,240824136,117116005.3490
"Bourne ultimatum",1244249400,1485068256,240818856,117116005.3490
"Bourne ultimatum",1244249640,1485068256,240818616,117116005.3490
"Bourne ultimatum",1244249640,1485068256,240818616,117116005.3490
"Bourne ultimatum",1244249640,1244510460,260820,117116005.3490
"Bourne ultimatum",1244249640,1245544440,1294800,117116005.3490
"Bourne ultimatum",1244311740,1485068256,240756516,117116005.3490
"Bourne ultimatum",1244311740,1245693720,1381980,117116005.3490
"Bourne ultimatum",1244315820,1485068256,240752436,117116005.3490
"Bourne ultimatum",1244315820,1244916600,600780,117116005.3490
"Bourne ultimatum",1244321220,1485068256,240747036,117116005.3490
"Bourne ultimatum",1244321220,1485068256,240747036,117116005.3490
"Bourne ultimatum",1244321220,1245352980,1031760,117116005.3490
"Bourne ultimatum",1244321220,1245885180,1563960,117116005.3490
"Bourne ultimatum",1244328120,1485068256,240740136,117116005.3490
"Bourne ultimatum",1244328120,1245524280,1196160,117116005.3490
"Bourne ultimatum",1244328300,1485068256,240739956,117116005.3490
"Bourne ultimatum",1244328300,1245099960,771660,117116005.3490
"Bourne ultimatum",1244403840,1485068256,240664416,117116005.3490
"Bourne ultimatum",1244403840,1245781920,1378080,117116005.3490
"Bourne ultimatum",1244403840,1245869880,1466040,117116005.3490
"Bourne ultimatum",1244414880,1485068256,240653376,117116005.3490
"Bourne ultimatum",1244414880,1245015600,600720,117116005.3490
"Bourne ultimatum",1244415000,1485068256,240653256,117116005.3490
"Bourne ultimatum",1244415000,1244928120,513120,117116005.3490
"Bourne ultimatum",1244416560,1485068256,240651696,117116005.3490
"Bourne ultimatum",1244416560,1245174180,757620,117116005.3490
"Bourne ultimatum",1244418660,1485068256,240649596,117116005.3490
"Bourne ultimatum",1244418660,1245528600,1109940,117116005.3490
"Bourne ultimatum",1244497860,1485068256,240570396,117116005.3490
"Bourne ultimatum",1244497860,1245708540,1210680,117116005.3490
"Bourne ultimatum",1244498400,1485068256,240569856,117116005.3490
"Bourne ultimatum",1244498400,1244676060,177660,117116005.3490
"Bourne ultimatum",1244508960,1485068256,240559296,117116005.3490
"Bourne ultimatum",1244513880,1485068256,240554376,117116005.3490
"Bourne ultimatum",1244515020,1485068256,240553236,117116005.3490
"Bourne ultimatum",1244579100,1485068256,240489156,117116005.3490
"Bourne ultimatum",1244580660,1485068256,240487596,117116005.3490
"Bourne ultimatum",1244580660,1245702060,1121400,117116005.3490
"Bourne ultimatum",1244581620,1485068256,240486636,117116005.3490
"Bourne ultimatum",1244581620,1245100140,518520,117116005.3490
"Bourne ultimatum",1244593320,1485068256,240474936,117116005.3490
"Bourne ultimatum",1244596560,1485068256,240471696,117116005.3490
"Bourne ultimatum",1244596560,1245961740,1365180,117116005.3490
"Bourne ultimatum",1244597880,1485068256,240470376,117116005.3490
"Bourne ultimatum",1244600280,1485068256,240467976,117116005.3490
"Bourne ultimatum",1244601840,1485068256,240466416,117116005.3490
"Bourne ultimatum",1244601840,1245201360,599520,117116005.3490
"Bourne ultimatum",1244654100,1485068256,240414156,117116005.3490
"Bourne ultimatum",1244662620,1485068256,240405636,117116005.3490
"Bourne ultimatum",1244662620,1244920080,257460,117116005.3490
"Bourne ultimatum",1244665380,1485068256,240402876,117116005.3490
"Bourne ultimatum",1244665380,1244933520,268140,117116005.3490
"Bourne ultimatum",1244665380,1245099120,433740,117116005.3490
"Bourne ultimatum",1244666340,1485068256,240401916,117116005.3490
"Bourne ultimatum",1244666340,1245438660,772320,117116005.3490
"Bourne ultimatum",1244667840,1485068256,240400416,117116005.3490
"Bourne ultimatum",1244667840,1247353320,2685480,117116005.3490
"Bourne ultimatum",1244670000,1485068256,240398256,117116005.3490
"Bourne ultimatum",1244670000,1246130280,1460280,117116005.3490
"Bourne ultimatum",1244671980,1485068256,240396276,117116005.3490
"Bourne ultimatum",1244671980,1245875820,1203840,117116005.3490
"Bourne ultimatum",1244675880,1485068256,240392376,117116005.3490
"Bourne ultimatum",1244677740,1485068256,240390516,117116005.3490
"Bourne ultimatum",1244678100,1485068256,240390156,117116005.3490
"Bourne ultimatum",1244678100,1247693580,3015480,117116005.3490
"Bourne ultimatum",1244678580,1485068256,240389676,117116005.3490
"Bourne ultimatum",1244678580,1245536940,858360,117116005.3490
"Bourne ultimatum",1244679900,1485068256,240388356,117116005.3490
"Bourne ultimatum",1244679900,1245873540,1193640,117116005.3490
"Bourne ultimatum",1244681340,1485068256,240386916,117116005.3490
"Bourne ultimatum",1244683200,1485068256,240385056,117116005.3490
"Bourne ultimatum",1244686860,1485068256,240381396,117116005.3490
"Bourne ultimatum",1244686860,1245871620,1184760,117116005.3490
"Bourne ultimatum",1244747040,1485068256,240321216,117116005.3490
"Bourne ultimatum",1244747220,1485068256,240321036,117116005.3490
"Bourne ultimatum",1244747220,1255205940,10458720,117116005.3490
"Bourne ultimatum",1244749620,1485068256,240318636,117116005.3490
"Bourne ultimatum",1244749620,1245370680,621060,117116005.3490
"Bourne ultimatum",1244755140,1485068256,240313116,117116005.3490
"Bourne ultimatum",1244755140,1247175780,2420640,117116005.3490
"Bourne ultimatum",1244761620,1485068256,240306636,117116005.3490
"Bourne ultimatum",1244761620,1245694320,932700,117116005.3490
"Bourne ultimatum",1244821920,1485068256,240246336,117116005.3490
"Bourne ultimatum",1244821920,1245879660,1057740,117116005.3490
"Bourne ultimatum",1244838540,1485068256,240229716,117116005.3490
"Bourne ultimatum",1244838540,1245372240,533700,117116005.3490
"Bourne ultimatum",1244843280,1485068256,240224976,117116005.3490
"Bourne ultimatum",1244843280,1245885600,1042320,117116005.3490
"Bourne ultimatum",1244845560,1485068256,240222696,117116005.3490
"Bourne ultimatum",1244845560,1246044780,1199220,117116005.3490
"Bourne ultimatum",1244848620,1485068256,240219636,117116005.3490
"Bourne ultimatum",1244848620,1245288240,439620,117116005.3490
"Bourne ultimatum",1244852220,1485068256,240216036,117116005.3490
"Bourne ultimatum",1244852220,1245202800,350580,117116005.3490
"Bourne ultimatum",1244854260,1485068256,240213996,117116005.3490
"Bourne ultimatum",1244854920,1485068256,240213336,117116005.3490
"Bourne ultimatum",1244854920,1245528900,673980,117116005.3490
"Bourne ultimatum",1244921880,1485068256,240146376,117116005.3490
"Bourne ultimatum",1244921880,1245897120,975240,117116005.3490
"Bourne ultimatum",1244932380,1485068256,240135876,117116005.3490
"Bourne ultimatum",1244932380,1245187320,254940,117116005.3490
"Bourne ultimatum",1244937660,1485068256,240130596,117116005.3490
"Bourne ultimatum",1244937660,1245349620,411960,117116005.3490
"Bourne ultimatum",1244937660,1245435300,497640,117116005.3490
"Bourne ultimatum",1244938200,1485068256,240130056,117116005.3490
"Bourne ultimatum",1245008580,1485068256,240059676,117116005.3490
"Bourne ultimatum",1245013440,1245013380,60,117116005.3490
"Bourne ultimatum",1245021660,1485068256,240046596,117116005.3490
"Bourne ultimatum",1245021660,1245706860,685200,117116005.3490
"Bourne ultimatum",1245021900,1485068256,240046356,117116005.3490
"Bourne ultimatum",1245021900,1245529560,507660,117116005.3490
"Bourne ultimatum",1245100620,1485068256,239967636,117116005.3490
"Bourne ultimatum",1245100620,1245691020,590400,117116005.3490
"Bourne ultimatum",1245101100,1485068256,239967156,117116005.3490
"Bourne ultimatum",1245101100,1245624180,523080,117116005.3490
