title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1245107760,1485068256,239960496,117116005.3490
"Bourne ultimatum",1245107760,1246061640,953880,117116005.3490
"Bourne ultimatum",1245107820,1485068256,239960436,117116005.3490
"Bourne ultimatum",1245107820,1245532260,424440,117116005.3490
"Bourne ultimatum",1245116580,1485068256,239951676,117116005.3490
"Bourne ultimatum",1245116580,1246661100,1544520,117116005.3490
"Bourne ultimatum",1245176280,1485068256,239891976,117116005.3490
"Bourne ultimatum",1245176280,1245276540,100260,117116005.3490
"Bourne ultimatum",1245185160,1485068256,239883096,117116005.3490
"Bourne ultimatum",1245187320,1485068256,239880936,117116005.3490
"Bourne ultimatum",1245187320,1246412760,1225440,117116005.3490
"Bourne ultimatum",1245188340,1485068256,239879916,117116005.3490
"Bourne ultimatum",1245188340,1245891720,703380,117116005.3490
"Bourne ultimatum",1245190980,1485068256,239877276,117116005.3490
"Bourne ultimatum",1245190980,1246399080,1208100,117116005.3490
"Bourne ultimatum",1245192000,1485068256,239876256,117116005.3490
"Bourne ultimatum",1245193980,1485068256,239874276,117116005.3490
"Bourne ultimatum",1245193980,1251577140,6383160,117116005.3490
"Bourne ultimatum",1245193980,1252431660,7237680,117116005.3490
"Bourne ultimatum",1245193980,1485068256,239874276,117116005.3490
"Bourne ultimatum",1245193980,1245969240,775260,117116005.3490
"Bourne ultimatum",1245198600,1245198600,0,117116005.3490
"Bourne ultimatum",1245199200,1485068256,239869056,117116005.3490
"Bourne ultimatum",1245199200,1246050660,851460,117116005.3490
"Bourne ultimatum",1245201720,1485068256,239866536,117116005.3490
"Bourne ultimatum",1245202020,1485068256,239866236,117116005.3490
"Bourne ultimatum",1245202020,1245893580,691560,117116005.3490
"Bourne ultimatum",1245203100,1485068256,239865156,117116005.3490
"Bourne ultimatum",1245203100,1248723540,3520440,117116005.3490
"Bourne ultimatum",1245204240,1485068256,239864016,117116005.3490
"Bourne ultimatum",1245204240,1245804240,600000,117116005.3490
"Bourne ultimatum",1245204660,1485068256,239863596,117116005.3490
"Bourne ultimatum",1245259080,1485068256,239809176,117116005.3490
"Bourne ultimatum",1245271140,1485068256,239797116,117116005.3490
"Bourne ultimatum",1245274140,1485068256,239794116,117116005.3490
"Bourne ultimatum",1245274140,1245706080,431940,117116005.3490
"Bourne ultimatum",1245279900,1485068256,239788356,117116005.3490
"Bourne ultimatum",1245279900,1248476280,3196380,117116005.3490
"Bourne ultimatum",1245282240,1485068256,239786016,117116005.3490
"Bourne ultimatum",1245288660,1485068256,239779596,117116005.3490
"Bourne ultimatum",1245288660,1246413660,1125000,117116005.3490
"Bourne ultimatum",1245289620,1485068256,239778636,117116005.3490
"Bourne ultimatum",1245289620,1245981060,691440,117116005.3490
"Bourne ultimatum",1245289620,1246307400,1017780,117116005.3490
"Bourne ultimatum",1245289620,1246392000,1102380,117116005.3490
"Bourne ultimatum",1245293820,1485068256,239774436,117116005.3490
"Bourne ultimatum",1245293820,1248920220,3626400,117116005.3490
"Bourne ultimatum",1245354960,1485068256,239713296,117116005.3490
"Bourne ultimatum",1245354960,1245696240,341280,117116005.3490
"Bourne ultimatum",1245359280,1485068256,239708976,117116005.3490
"Bourne ultimatum",1245361080,1485068256,239707176,117116005.3490
"Bourne ultimatum",1245361080,1247008740,1647660,117116005.3490
"Bourne ultimatum",1245361080,1251569700,6208620,117116005.3490
"Bourne ultimatum",1245361080,1256000760,10639680,117116005.3490
"Bourne ultimatum",1245366780,1485068256,239701476,117116005.3490
"Bourne ultimatum",1245380100,1485068256,239688156,117116005.3490
"Bourne ultimatum",1245427140,1485068256,239641116,117116005.3490
"Bourne ultimatum",1245427140,1248805380,3378240,117116005.3490
"Bourne ultimatum",1245431040,1485068256,239637216,117116005.3490
"Bourne ultimatum",1245432000,1485068256,239636256,117116005.3490
"Bourne ultimatum",1245432720,1485068256,239635536,117116005.3490
"Bourne ultimatum",1245432720,1246302120,869400,117116005.3490
"Bourne ultimatum",1245438120,1485068256,239630136,117116005.3490
"Bourne ultimatum",1245438240,1485068256,239630016,117116005.3490
"Bourne ultimatum",1245442140,1485068256,239626116,117116005.3490
"Bourne ultimatum",1245442140,1485068256,239626116,117116005.3490
"Bourne ultimatum",1245442140,1245707580,265440,117116005.3490
"Bourne ultimatum",1245442140,1245867660,425520,117116005.3490
"Bourne ultimatum",1245442140,1246932180,1490040,117116005.3490
"Bourne ultimatum",1245459300,1485068256,239608956,117116005.3490
"Bourne ultimatum",1245459300,1246659540,1200240,117116005.3490
"Bourne ultimatum",1245530640,1485068256,239537616,117116005.3490
"Bourne ultimatum",1245530640,1245620460,89820,117116005.3490
"Bourne ultimatum",1245531180,1485068256,239537076,117116005.3490
"Bourne ultimatum",1245531180,1246143360,612180,117116005.3490
"Bourne ultimatum",1245533220,1485068256,239535036,117116005.3490
"Bourne ultimatum",1245533220,1245897660,364440,117116005.3490
"Bourne ultimatum",1245535800,1485068256,239532456,117116005.3490
"Bourne ultimatum",1245535800,1245722040,186240,117116005.3490
"Bourne ultimatum",1245537000,1485068256,239531256,117116005.3490
"Bourne ultimatum",1245537000,1246142460,605460,117116005.3490
"Bourne ultimatum",1245537000,1246290780,753780,117116005.3490
"Bourne ultimatum",1245538860,1485068256,239529396,117116005.3490
"Bourne ultimatum",1245543480,1485068256,239524776,117116005.3490
"Bourne ultimatum",1245543480,1247014020,1470540,117116005.3490
"Bourne ultimatum",1245545520,1245545460,60,117116005.3490
"Bourne ultimatum",1245546000,1485068256,239522256,117116005.3490
"Bourne ultimatum",1245613380,1485068256,239454876,117116005.3490
"Bourne ultimatum",1245615540,1485068256,239452716,117116005.3490
"Bourne ultimatum",1245615540,1246222320,606780,117116005.3490
"Bourne ultimatum",1245620160,1485068256,239448096,117116005.3490
"Bourne ultimatum",1245620160,1246058940,438780,117116005.3490
"Bourne ultimatum",1245621120,1485068256,239447136,117116005.3490
"Bourne ultimatum",1245621120,1246136160,515040,117116005.3490
"Bourne ultimatum",1245625200,1485068256,239443056,117116005.3490
"Bourne ultimatum",1245625200,1485068256,239443056,117116005.3490
"Bourne ultimatum",1245625200,1246406820,781620,117116005.3490
"Bourne ultimatum",1245625200,1246495260,870060,117116005.3490
"Bourne ultimatum",1245694080,1485068256,239374176,117116005.3490
"Bourne ultimatum",1245694080,1245783960,89880,117116005.3490
"Bourne ultimatum",1245700800,1485068256,239367456,117116005.3490
"Bourne ultimatum",1245700800,1246309680,608880,117116005.3490
"Bourne ultimatum",1245705180,1485068256,239363076,117116005.3490
"Bourne ultimatum",1245705180,1246305240,600060,117116005.3490
"Bourne ultimatum",1245711600,1485068256,239356656,117116005.3490
"Bourne ultimatum",1245711600,1246400220,688620,117116005.3490
"Bourne ultimatum",1245713880,1485068256,239354376,117116005.3490
"Bourne ultimatum",1245713880,1246555080,841200,117116005.3490
"Bourne ultimatum",1245716100,1485068256,239352156,117116005.3490
"Bourne ultimatum",1245716100,1247600760,1884660,117116005.3490
"Bourne ultimatum",1245717660,1485068256,239350596,117116005.3490
"Bourne ultimatum",1245717660,1245886500,168840,117116005.3490
"Bourne ultimatum",1245724500,1485068256,239343756,117116005.3490
"Bourne ultimatum",1245724500,1249347360,3622860,117116005.3490
"Bourne ultimatum",1245793140,1485068256,239275116,117116005.3490
"Bourne ultimatum",1245793140,1246487040,693900,117116005.3490
"Bourne ultimatum",1245794160,1485068256,239274096,117116005.3490
"Bourne ultimatum",1245794160,1247004780,1210620,117116005.3490
"Bourne ultimatum",1245804240,1245804180,60,117116005.3490
"Bourne ultimatum",1245808260,1485068256,239259996,117116005.3490
"Bourne ultimatum",1245808260,1246411140,602880,117116005.3490
"Bourne ultimatum",1245810420,1485068256,239257836,117116005.3490
"Bourne ultimatum",1245810420,1245975840,165420,117116005.3490
"Bourne ultimatum",1245810960,1485068256,239257296,117116005.3490
"Bourne ultimatum",1245810960,1246486980,676020,117116005.3490
"Bourne ultimatum",1245812340,1485068256,239255916,117116005.3490
"Bourne ultimatum",1245868080,1485068256,239200176,117116005.3490
"Bourne ultimatum",1245868080,1246223700,355620,117116005.3490
"Bourne ultimatum",1245872340,1485068256,239195916,117116005.3490
"Bourne ultimatum",1245872340,1246323420,451080,117116005.3490
"Bourne ultimatum",1245873120,1485068256,239195136,117116005.3490
"Bourne ultimatum",1245873120,1246563120,690000,117116005.3490
"Bourne ultimatum",1245877020,1485068256,239191236,117116005.3490
"Bourne ultimatum",1245877020,1247178540,1301520,117116005.3490
"Bourne ultimatum",1245879660,1485068256,239188596,117116005.3490
"Bourne ultimatum",1245879660,1248298500,2418840,117116005.3490
"Bourne ultimatum",1245879840,1485068256,239188416,117116005.3490
"Bourne ultimatum",1245879840,1246575900,696060,117116005.3490
"Bourne ultimatum",1245883560,1485068256,239184696,117116005.3490
"Bourne ultimatum",1245897120,1485068256,239171136,117116005.3490
"Bourne ultimatum",1245951540,1485068256,239116716,117116005.3490
"Bourne ultimatum",1245951540,1247611500,1659960,117116005.3490
"Bourne ultimatum",1245967560,1485068256,239100696,117116005.3490
"Bourne ultimatum",1245968280,1485068256,239099976,117116005.3490
"Bourne ultimatum",1245968280,1246998420,1030140,117116005.3490
"Bourne ultimatum",1245974100,1485068256,239094156,117116005.3490
"Bourne ultimatum",1245974100,1247526240,1552140,117116005.3490
"Bourne ultimatum",1245975180,1485068256,239093076,117116005.3490
"Bourne ultimatum",1245975180,1246056600,81420,117116005.3490
"Bourne ultimatum",1245975900,1485068256,239092356,117116005.3490
"Bourne ultimatum",1245975900,1246058700,82800,117116005.3490
"Bourne ultimatum",1245976380,1485068256,239091876,117116005.3490
"Bourne ultimatum",1245981240,1485068256,239087016,117116005.3490
"Bourne ultimatum",1245981240,1246329660,348420,117116005.3490
"Bourne ultimatum",1245981540,1485068256,239086716,117116005.3490
"Bourne ultimatum",1245981540,1246646460,664920,117116005.3490
"Bourne ultimatum",1245983640,1485068256,239084616,117116005.3490
"Bourne ultimatum",1245983640,1247345460,1361820,117116005.3490
"Bourne ultimatum",1245984240,1485068256,239084016,117116005.3490
"Bourne ultimatum",1245984240,1246584600,600360,117116005.3490
"Bourne ultimatum",1246036800,1485068256,239031456,117116005.3490
"Bourne ultimatum",1246036800,1246489380,452580,117116005.3490
"Bourne ultimatum",1246040160,1485068256,239028096,117116005.3490
"Bourne ultimatum",1246040760,1485068256,239027496,117116005.3490
"Bourne ultimatum",1246045980,1485068256,239022276,117116005.3490
"Bourne ultimatum",1246045980,1247360100,1314120,117116005.3490
"Bourne ultimatum",1246049640,1485068256,239018616,117116005.3490
"Bourne ultimatum",1246049640,1247172720,1123080,117116005.3490
"Bourne ultimatum",1246052580,1485068256,239015676,117116005.3490
"Bourne ultimatum",1246057860,1485068256,239010396,117116005.3490
"Bourne ultimatum",1246062060,1485068256,239006196,117116005.3490
"Bourne ultimatum",1246062060,1246215600,153540,117116005.3490
"Bourne ultimatum",1246063200,1485068256,239005056,117116005.3490
"Bourne ultimatum",1246063200,1247107620,1044420,117116005.3490
"Bourne ultimatum",1246063200,1247365380,1302180,117116005.3490
"Bourne ultimatum",1246063200,1247522100,1458900,117116005.3490
"Bourne ultimatum",1246063380,1485068256,239004876,117116005.3490
"Bourne ultimatum",1246063380,1246572600,509220,117116005.3490
"Bourne ultimatum",1246125720,1485068256,238942536,117116005.3490
"Bourne ultimatum",1246125720,1246911840,786120,117116005.3490
"Bourne ultimatum",1246125960,1485068256,238942296,117116005.3490
"Bourne ultimatum",1246125960,1246585200,459240,117116005.3490
"Bourne ultimatum",1246141680,1485068256,238926576,117116005.3490
"Bourne ultimatum",1246141680,1246477980,336300,117116005.3490
"Bourne ultimatum",1246142760,1485068256,238925496,117116005.3490
"Bourne ultimatum",1246226460,1485068256,238841796,117116005.3490
"Bourne ultimatum",1246226460,1246904940,678480,117116005.3490
"Bourne ultimatum",1246227120,1485068256,238841136,117116005.3490
"Bourne ultimatum",1246227120,1246315620,88500,117116005.3490
"Bourne ultimatum",1246231320,1485068256,238836936,117116005.3490
"Bourne ultimatum",1246231320,1246834380,603060,117116005.3490
"Bourne ultimatum",1246232700,1485068256,238835556,117116005.3490
"Bourne ultimatum",1246308840,1485068256,238759416,117116005.3490
"Bourne ultimatum",1246308840,1247170800,861960,117116005.3490
"Bourne ultimatum",1246315140,1485068256,238753116,117116005.3490
"Bourne ultimatum",1246315140,1246659300,344160,117116005.3490
"Bourne ultimatum",1246315380,1485068256,238752876,117116005.3490
"Bourne ultimatum",1246315380,1247273400,958020,117116005.3490
"Bourne ultimatum",1246318620,1485068256,238749636,117116005.3490
"Bourne ultimatum",1246318620,1246922100,603480,117116005.3490
"Bourne ultimatum",1246319280,1485068256,238748976,117116005.3490
"Bourne ultimatum",1246319280,1246564560,245280,117116005.3490
"Bourne ultimatum",1246320720,1485068256,238747536,117116005.3490
"Bourne ultimatum",1246320720,1246401660,80940,117116005.3490
"Bourne ultimatum",1246321560,1485068256,238746696,117116005.3490
"Bourne ultimatum",1246322340,1485068256,238745916,117116005.3490
"Bourne ultimatum",1246323720,1485068256,238744536,117116005.3490
"Bourne ultimatum",1246323720,1246582560,258840,117116005.3490
"Bourne ultimatum",1246324080,1485068256,238744176,117116005.3490
"Bourne ultimatum",1246325820,1485068256,238742436,117116005.3490
"Bourne ultimatum",1246325820,1247526360,1200540,117116005.3490
"Bourne ultimatum",1246327860,1485068256,238740396,117116005.3490
"Bourne ultimatum",1246327860,1246396080,68220,117116005.3490
"Bourne ultimatum",1246330380,1485068256,238737876,117116005.3490
"Bourne ultimatum",1246393080,1485068256,238675176,117116005.3490
"Bourne ultimatum",1246393080,1247441940,1048860,117116005.3490
"Bourne ultimatum",1246393740,1485068256,238674516,117116005.3490
"Bourne ultimatum",1246393740,1247619900,1226160,117116005.3490
"Bourne ultimatum",1246397580,1485068256,238670676,117116005.3490
"Bourne ultimatum",1246402740,1485068256,238665516,117116005.3490
"Bourne ultimatum",1246404240,1485068256,238664016,117116005.3490
"Bourne ultimatum",1246410360,1485068256,238657896,117116005.3490
"Bourne ultimatum",1246410360,1247432700,1022340,117116005.3490
"Bourne ultimatum",1246412640,1485068256,238655616,117116005.3490
"Bourne ultimatum",1246412640,1247700240,1287600,117116005.3490
"Bourne ultimatum",1246413180,1485068256,238655076,117116005.3490
"Bourne ultimatum",1246413180,1246663560,250380,117116005.3490
"Bourne ultimatum",1246413600,1485068256,238654656,117116005.3490
"Bourne ultimatum",1246413600,1246559220,145620,117116005.3490
"Bourne ultimatum",1246415220,1485068256,238653036,117116005.3490
"Bourne ultimatum",1246415220,1247623920,1208700,117116005.3490
"Bourne ultimatum",1246469400,1485068256,238598856,117116005.3490
"Bourne ultimatum",1246469400,1250270160,3800760,117116005.3490
"Bourne ultimatum",1246473000,1485068256,238595256,117116005.3490
"Bourne ultimatum",1246473000,1247683560,1210560,117116005.3490
"Bourne ultimatum",1246474740,1485068256,238593516,117116005.3490
"Bourne ultimatum",1246480440,1485068256,238587816,117116005.3490
"Bourne ultimatum",1246480440,1247077380,596940,117116005.3490
"Bourne ultimatum",1246483500,1485068256,238584756,117116005.3490
"Bourne ultimatum",1246483500,1246994760,511260,117116005.3490
"Bourne ultimatum",1246490940,1485068256,238577316,117116005.3490
"Bourne ultimatum",1246490940,1247622840,1131900,117116005.3490
"Bourne ultimatum",1246491600,1485068256,238576656,117116005.3490
"Bourne ultimatum",1246491600,1246926840,435240,117116005.3490
"Bourne ultimatum",1246498320,1485068256,238569936,117116005.3490
"Bourne ultimatum",1246498320,1247788080,1289760,117116005.3490
"Bourne ultimatum",1246499400,1485068256,238568856,117116005.3490
"Bourne ultimatum",1246499400,1247534580,1035180,117116005.3490
"Bourne ultimatum",1246503480,1485068256,238564776,117116005.3490
"Bourne ultimatum",1246560360,1485068256,238507896,117116005.3490
"Bourne ultimatum",1246560360,1247711460,1151100,117116005.3490
"Bourne ultimatum",1246561920,1485068256,238506336,117116005.3490
"Bourne ultimatum",1246564260,1485068256,238503996,117116005.3490
"Bourne ultimatum",1246564260,1247766180,1201920,117116005.3490
"Bourne ultimatum",1246571880,1485068256,238496376,117116005.3490
"Bourne ultimatum",1246571880,1246659600,87720,117116005.3490
"Bourne ultimatum",1246573860,1485068256,238494396,117116005.3490
"Bourne ultimatum",1246573860,1247098140,524280,117116005.3490
"Bourne ultimatum",1246573860,1247379180,805320,117116005.3490
"Bourne ultimatum",1246573860,1247519160,945300,117116005.3490
"Bourne ultimatum",1246574100,1485068256,238494156,117116005.3490
"Bourne ultimatum",1246574100,1247799120,1225020,117116005.3490
"Bourne ultimatum",1246580460,1485068256,238487796,117116005.3490
"Bourne ultimatum",1246582860,1485068256,238485396,117116005.3490
"Bourne ultimatum",1246582860,1247705640,1122780,117116005.3490
"Bourne ultimatum",1246584420,1485068256,238483836,117116005.3490
"Bourne ultimatum",1246584420,1248482700,1898280,117116005.3490
"Bourne ultimatum",1246586040,1485068256,238482216,117116005.3490
"Bourne ultimatum",1246586040,1247353260,767220,117116005.3490
"Bourne ultimatum",1246586160,1485068256,238482096,117116005.3490
"Bourne ultimatum",1246586160,1247018280,432120,117116005.3490
"Bourne ultimatum",1246587600,1485068256,238480656,117116005.3490
"Bourne ultimatum",1246641780,1485068256,238426476,117116005.3490
"Bourne ultimatum",1246641780,1247351160,709380,117116005.3490
"Bourne ultimatum",1246646640,1485068256,238421616,117116005.3490
"Bourne ultimatum",1246646640,1247265840,619200,117116005.3490
"Bourne ultimatum",1246649940,1485068256,238418316,117116005.3490
"Bourne ultimatum",1246649940,1247174040,524100,117116005.3490
"Bourne ultimatum",1246651860,1485068256,238416396,117116005.3490
"Bourne ultimatum",1246651860,1247785680,1133820,117116005.3490
"Bourne ultimatum",1246664280,1485068256,238403976,117116005.3490
"Bourne ultimatum",1246664580,1485068256,238403676,117116005.3490
"Bourne ultimatum",1246664580,1247764020,1099440,117116005.3490
"Bourne ultimatum",1246664580,1248059100,1394520,117116005.3490
"Bourne ultimatum",1246664580,1248208380,1543800,117116005.3490
"Bourne ultimatum",1246666080,1485068256,238402176,117116005.3490
"Bourne ultimatum",1246666260,1485068256,238401996,117116005.3490
"Bourne ultimatum",1246666260,1247268300,602040,117116005.3490
"Bourne ultimatum",1246666980,1485068256,238401276,117116005.3490
"Bourne ultimatum",1246667580,1485068256,238400676,117116005.3490
"Bourne ultimatum",1246667580,1247785860,1118280,117116005.3490
"Bourne ultimatum",1246824540,1485068256,238243716,117116005.3490
"Bourne ultimatum",1246824540,1247524980,700440,117116005.3490
"Bourne ultimatum",1246832820,1485068256,238235436,117116005.3490
"Bourne ultimatum",1246836240,1485068256,238232016,117116005.3490
"Bourne ultimatum",1246923840,1485068256,238144416,117116005.3490
"Bourne ultimatum",1246923840,1248558900,1635060,117116005.3490
"Bourne ultimatum",1246924620,1485068256,238143636,117116005.3490
"Bourne ultimatum",1246924620,1250032860,3108240,117116005.3490
"Bourne ultimatum",1246924620,1250192100,3267480,117116005.3490
"Bourne ultimatum",1246926000,1485068256,238142256,117116005.3490
"Bourne ultimatum",1246926000,1248125700,1199700,117116005.3490
"Bourne ultimatum",1246926000,1248577560,1651560,117116005.3490
"Bourne ultimatum",1246986180,1485068256,238082076,117116005.3490
"Bourne ultimatum",1246986180,1248110280,1124100,117116005.3490
"Bourne ultimatum",1246994760,1485068256,238073496,117116005.3490
"Bourne ultimatum",1246994760,1247779200,784440,117116005.3490
"Bourne ultimatum",1246994760,1247851740,856980,117116005.3490
"Bourne ultimatum",1246997820,1485068256,238070436,117116005.3490
"Bourne ultimatum",1246997820,1247104080,106260,117116005.3490
"Bourne ultimatum",1247002860,1485068256,238065396,117116005.3490
"Bourne ultimatum",1247002860,1247517540,514680,117116005.3490
"Bourne ultimatum",1247008440,1485068256,238059816,117116005.3490
"Bourne ultimatum",1247008440,1248298080,1289640,117116005.3490
"Bourne ultimatum",1247009220,1485068256,238059036,117116005.3490
"Bourne ultimatum",1247009220,1247603760,594540,117116005.3490
"Bourne ultimatum",1247018100,1485068256,238050156,117116005.3490
"Bourne ultimatum",1247018100,1247539740,521640,117116005.3490
"Bourne ultimatum",1247081340,1485068256,237986916,117116005.3490
"Bourne ultimatum",1247081880,1485068256,237986376,117116005.3490
"Bourne ultimatum",1247081880,1247870280,788400,117116005.3490
"Bourne ultimatum",1247088180,1485068256,237980076,117116005.3490
"Bourne ultimatum",1247088180,1247690700,602520,117116005.3490
"Bourne ultimatum",1247090100,1485068256,237978156,117116005.3490
"Bourne ultimatum",1247090100,1247354940,264840,117116005.3490
"Bourne ultimatum",1247100240,1485068256,237968016,117116005.3490
"Bourne ultimatum",1247100240,1247685180,584940,117116005.3490
"Bourne ultimatum",1247101440,1485068256,237966816,117116005.3490
"Bourne ultimatum",1247105460,1485068256,237962796,117116005.3490
"Bourne ultimatum",1247105460,1247612460,507000,117116005.3490
"Bourne ultimatum",1247177460,1485068256,237890796,117116005.3490
"Bourne ultimatum",1247177460,1247857080,679620,117116005.3490
"Bourne ultimatum",1247183400,1485068256,237884856,117116005.3490
"Bourne ultimatum",1247183400,1247701980,518580,117116005.3490
"Bourne ultimatum",1247188860,1485068256,237879396,117116005.3490
"Bourne ultimatum",1247188860,1247529000,340140,117116005.3490
"Bourne ultimatum",1247189400,1485068256,237878856,117116005.3490
"Bourne ultimatum",1247189400,1247256480,67080,117116005.3490
"Bourne ultimatum",1247256900,1485068256,237811356,117116005.3490
"Bourne ultimatum",1247256900,1247598780,341880,117116005.3490
"Bourne ultimatum",1247264520,1485068256,237803736,117116005.3490
"Bourne ultimatum",1247269680,1485068256,237798576,117116005.3490
"Bourne ultimatum",1247270100,1485068256,237798156,117116005.3490
"Bourne ultimatum",1247270100,1248643140,1373040,117116005.3490
"Bourne ultimatum",1247272860,1485068256,237795396,117116005.3490
"Bourne ultimatum",1247272860,1247619180,346320,117116005.3490
"Bourne ultimatum",1247333820,1485068256,237734436,117116005.3490
"Bourne ultimatum",1247333820,1248972960,1639140,117116005.3490
"Bourne ultimatum",1247346900,1485068256,237721356,117116005.3490
"Bourne ultimatum",1247346900,1248379440,1032540,117116005.3490
"Bourne ultimatum",1247349180,1485068256,237719076,117116005.3490
"Bourne ultimatum",1247349180,1249765680,2416500,117116005.3490
"Bourne ultimatum",1247351760,1485068256,237716496,117116005.3490
"Bourne ultimatum",1247351760,1250811360,3459600,117116005.3490
"Bourne ultimatum",1247353080,1485068256,237715176,117116005.3490
"Bourne ultimatum",1247354760,1485068256,237713496,117116005.3490
"Bourne ultimatum",1247354760,1248555900,1201140,117116005.3490
"Bourne ultimatum",1247358480,1485068256,237709776,117116005.3490
"Bourne ultimatum",1247358480,1247535480,177000,117116005.3490
"Bourne ultimatum",1247430360,1485068256,237637896,117116005.3490
"Bourne ultimatum",1247430360,1250556540,3126180,117116005.3490
"Bourne ultimatum",1247437980,1485068256,237630276,117116005.3490
"Bourne ultimatum",1247437980,1248220020,782040,117116005.3490
"Bourne ultimatum",1247439480,1485068256,237628776,117116005.3490
"Bourne ultimatum",1247440500,1485068256,237627756,117116005.3490
"Bourne ultimatum",1247441940,1485068256,237626316,117116005.3490
"Bourne ultimatum",1247441940,1248394080,952140,117116005.3490
"Bourne ultimatum",1247442900,1485068256,237625356,117116005.3490
"Bourne ultimatum",1247442900,1249604580,2161680,117116005.3490
"Bourne ultimatum",1247518740,1485068256,237549516,117116005.3490
"Bourne ultimatum",1247521080,1485068256,237547176,117116005.3490
"Bourne ultimatum",1247521080,1250377440,2856360,117116005.3490
"Bourne ultimatum",1247521800,1485068256,237546456,117116005.3490
"Bourne ultimatum",1247521800,1248830760,1308960,117116005.3490
"Bourne ultimatum",1247526060,1485068256,237542196,117116005.3490
"Bourne ultimatum",1247526060,1248301800,775740,117116005.3490
"Bourne ultimatum",1247526780,1485068256,237541476,117116005.3490
"Bourne ultimatum",1247526780,1247953560,426780,117116005.3490
"Bourne ultimatum",1247533860,1485068256,237534396,117116005.3490
"Bourne ultimatum",1247534100,1485068256,237534156,117116005.3490
"Bourne ultimatum",1247534100,1248224340,690240,117116005.3490
"Bourne ultimatum",1247537880,1485068256,237530376,117116005.3490
"Bourne ultimatum",1247538060,1485068256,237530196,117116005.3490
"Bourne ultimatum",1247586840,1485068256,237481416,117116005.3490
"Bourne ultimatum",1247586840,1250089860,2503020,117116005.3490
"Bourne ultimatum",1247602440,1485068256,237465816,117116005.3490
"Bourne ultimatum",1247602440,1248285060,682620,117116005.3490
"Bourne ultimatum",1247602440,1248578580,976140,117116005.3490
"Bourne ultimatum",1247602440,1248721200,1118760,117116005.3490
"Bourne ultimatum",1247603820,1485068256,237464436,117116005.3490
"Bourne ultimatum",1247603820,1248035820,432000,117116005.3490
"Bourne ultimatum",1247611560,1485068256,237456696,117116005.3490
"Bourne ultimatum",1247611560,1248138780,527220,117116005.3490
"Bourne ultimatum",1247611560,1248314940,703380,117116005.3490
"Bourne ultimatum",1247611560,1248368160,756600,117116005.3490
"Bourne ultimatum",1247611740,1485068256,237456516,117116005.3490
"Bourne ultimatum",1247611740,1247697720,85980,117116005.3490
"Bourne ultimatum",1247612280,1485068256,237455976,117116005.3490
"Bourne ultimatum",1247612580,1485068256,237455676,117116005.3490
"Bourne ultimatum",1247612580,1247794260,181680,117116005.3490
"Bourne ultimatum",1247613180,1485068256,237455076,117116005.3490
"Bourne ultimatum",1247613420,1485068256,237454836,117116005.3490
"Bourne ultimatum",1247613420,1248217740,604320,117116005.3490
"Bourne ultimatum",1247615100,1485068256,237453156,117116005.3490
"Bourne ultimatum",1247615100,1248819960,1204860,117116005.3490
"Bourne ultimatum",1247623980,1485068256,237444276,117116005.3490
"Bourne ultimatum",1247623980,1251483840,3859860,117116005.3490
"Bourne ultimatum",1247677560,1485068256,237390696,117116005.3490
"Bourne ultimatum",1247677560,1247953320,275760,117116005.3490
"Bourne ultimatum",1247688600,1485068256,237379656,117116005.3490
"Bourne ultimatum",1247688600,1248139380,450780,117116005.3490
"Bourne ultimatum",1247690700,1485068256,237377556,117116005.3490
"Bourne ultimatum",1247690700,1248740280,1049580,117116005.3490
"Bourne ultimatum",1247694900,1485068256,237373356,117116005.3490
"Bourne ultimatum",1247697900,1485068256,237370356,117116005.3490
"Bourne ultimatum",1247697900,1248819600,1121700,117116005.3490
"Bourne ultimatum",1247699700,1485068256,237368556,117116005.3490
"Bourne ultimatum",1247699700,1248212400,512700,117116005.3490
"Bourne ultimatum",1247704320,1485068256,237363936,117116005.3490
"Bourne ultimatum",1247704320,1248123420,419100,117116005.3490
"Bourne ultimatum",1247704320,1248296640,592320,117116005.3490
"Bourne ultimatum",1247704320,1250357040,2652720,117116005.3490
"Bourne ultimatum",1247705160,1485068256,237363096,117116005.3490
"Bourne ultimatum",1247705160,1248131340,426180,117116005.3490
"Bourne ultimatum",1247706840,1485068256,237361416,117116005.3490
"Bourne ultimatum",1247706840,1248802080,1095240,117116005.3490
"Bourne ultimatum",1247707800,1485068256,237360456,117116005.3490
"Bourne ultimatum",1247707800,1248909960,1202160,117116005.3490
