title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1247711040,1485068256,237357216,117116005.3490
"Bourne ultimatum",1247713140,1485068256,237355116,117116005.3490
"Bourne ultimatum",1247713140,1248037140,324000,117116005.3490
"Bourne ultimatum",1247713140,1248662160,949020,117116005.3490
"Bourne ultimatum",1247771220,1485068256,237297036,117116005.3490
"Bourne ultimatum",1247771220,1248117120,345900,117116005.3490
"Bourne ultimatum",1247772240,1485068256,237296016,117116005.3490
"Bourne ultimatum",1247772240,1248287100,514860,117116005.3490
"Bourne ultimatum",1247776560,1485068256,237291696,117116005.3490
"Bourne ultimatum",1247776560,1248205260,428700,117116005.3490
"Bourne ultimatum",1247776560,1251264120,3487560,117116005.3490
"Bourne ultimatum",1247776560,1251308040,3531480,117116005.3490
"Bourne ultimatum",1247779140,1485068256,237289116,117116005.3490
"Bourne ultimatum",1247796060,1485068256,237272196,117116005.3490
"Bourne ultimatum",1247796060,1248133380,337320,117116005.3490
"Bourne ultimatum",1247859240,1485068256,237209016,117116005.3490
"Bourne ultimatum",1247859240,1248462720,603480,117116005.3490
"Bourne ultimatum",1247861580,1485068256,237206676,117116005.3490
"Bourne ultimatum",1247861580,1252825200,4963620,117116005.3490
"Bourne ultimatum",1247865480,1485068256,237202776,117116005.3490
"Bourne ultimatum",1247865480,1248897780,1032300,117116005.3490
"Bourne ultimatum",1247867640,1485068256,237200616,117116005.3490
"Bourne ultimatum",1247869860,1485068256,237198396,117116005.3490
"Bourne ultimatum",1247869860,1248294720,424860,117116005.3490
"Bourne ultimatum",1247872320,1485068256,237195936,117116005.3490
"Bourne ultimatum",1247872320,1249519380,1647060,117116005.3490
"Bourne ultimatum",1247872380,1485068256,237195876,117116005.3490
"Bourne ultimatum",1247872380,1250272200,2399820,117116005.3490
"Bourne ultimatum",1247875020,1485068256,237193236,117116005.3490
"Bourne ultimatum",1247875020,1250562060,2687040,117116005.3490
"Bourne ultimatum",1247876580,1485068256,237191676,117116005.3490
"Bourne ultimatum",1247937960,1485068256,237130296,117116005.3490
"Bourne ultimatum",1247939760,1485068256,237128496,117116005.3490
"Bourne ultimatum",1247939760,1249329660,1389900,117116005.3490
"Bourne ultimatum",1247947020,1485068256,237121236,117116005.3490
"Bourne ultimatum",1247947200,1485068256,237121056,117116005.3490
"Bourne ultimatum",1247947200,1248732180,784980,117116005.3490
"Bourne ultimatum",1247949060,1485068256,237119196,117116005.3490
"Bourne ultimatum",1247949060,1248401820,452760,117116005.3490
"Bourne ultimatum",1247949360,1485068256,237118896,117116005.3490
"Bourne ultimatum",1247949360,1248309420,360060,117116005.3490
"Bourne ultimatum",1247958360,1247958840,480,117116005.3490
"Bourne ultimatum",1247958840,1485068256,237109416,117116005.3490
"Bourne ultimatum",1247964240,1485068256,237104016,117116005.3490
"Bourne ultimatum",1247964240,1248222780,258540,117116005.3490
"Bourne ultimatum",1248036840,1485068256,237031416,117116005.3490
"Bourne ultimatum",1248114480,1485068256,236953776,117116005.3490
"Bourne ultimatum",1248117240,1485068256,236951016,117116005.3490
"Bourne ultimatum",1248117240,1248980700,863460,117116005.3490
"Bourne ultimatum",1248117960,1485068256,236950296,117116005.3490
"Bourne ultimatum",1248117960,1248547320,429360,117116005.3490
"Bourne ultimatum",1248123540,1485068256,236944716,117116005.3490
"Bourne ultimatum",1248123540,1248475920,352380,117116005.3490
"Bourne ultimatum",1248125820,1485068256,236942436,117116005.3490
"Bourne ultimatum",1248125820,1249410420,1284600,117116005.3490
"Bourne ultimatum",1248133680,1485068256,236934576,117116005.3490
"Bourne ultimatum",1248133680,1248214680,81000,117116005.3490
"Bourne ultimatum",1248142380,1485068256,236925876,117116005.3490
"Bourne ultimatum",1248142380,1249344660,1202280,117116005.3490
"Bourne ultimatum",1248143880,1485068256,236924376,117116005.3490
"Bourne ultimatum",1248143880,1248919440,775560,117116005.3490
"Bourne ultimatum",1248210300,1485068256,236857956,117116005.3490
"Bourne ultimatum",1248210300,1249330020,1119720,117116005.3490
"Bourne ultimatum",1248211620,1485068256,236856636,117116005.3490
"Bourne ultimatum",1248214680,1485068256,236853576,117116005.3490
"Bourne ultimatum",1248214680,1248990300,775620,117116005.3490
"Bourne ultimatum",1248215100,1485068256,236853156,117116005.3490
"Bourne ultimatum",1248215580,1485068256,236852676,117116005.3490
"Bourne ultimatum",1248215580,1249753080,1537500,117116005.3490
"Bourne ultimatum",1248215940,1485068256,236852316,117116005.3490
"Bourne ultimatum",1248215940,1248299520,83580,117116005.3490
"Bourne ultimatum",1248215940,1248715080,499140,117116005.3490
"Bourne ultimatum",1248223440,1485068256,236844816,117116005.3490
"Bourne ultimatum",1248230700,1485068256,236837556,117116005.3490
"Bourne ultimatum",1248230700,1248757140,526440,117116005.3490
"Bourne ultimatum",1248284040,1485068256,236784216,117116005.3490
"Bourne ultimatum",1248284520,1485068256,236783736,117116005.3490
"Bourne ultimatum",1248284520,1248739200,454680,117116005.3490
"Bourne ultimatum",1248298080,1485068256,236770176,117116005.3490
"Bourne ultimatum",1248298620,1485068256,236769636,117116005.3490
"Bourne ultimatum",1248298620,1248302040,3420,117116005.3490
"Bourne ultimatum",1248298860,1485068256,236769396,117116005.3490
"Bourne ultimatum",1248298860,1248715320,416460,117116005.3490
"Bourne ultimatum",1248299580,1485068256,236768676,117116005.3490
"Bourne ultimatum",1248301500,1485068256,236766756,117116005.3490
"Bourne ultimatum",1248301500,1248468600,167100,117116005.3490
"Bourne ultimatum",1248302040,1485068256,236766216,117116005.3490
"Bourne ultimatum",1248305940,1485068256,236762316,117116005.3490
"Bourne ultimatum",1248305940,1249692240,1386300,117116005.3490
"Bourne ultimatum",1248309960,1485068256,236758296,117116005.3490
"Bourne ultimatum",1248309960,1249411140,1101180,117116005.3490
"Bourne ultimatum",1248311580,1485068256,236756676,117116005.3490
"Bourne ultimatum",1248372120,1485068256,236696136,117116005.3490
"Bourne ultimatum",1248372120,1249937940,1565820,117116005.3490
"Bourne ultimatum",1248385980,1485068256,236682276,117116005.3490
"Bourne ultimatum",1248397200,1485068256,236671056,117116005.3490
"Bourne ultimatum",1248397200,1248811260,414060,117116005.3490
"Bourne ultimatum",1248456360,1485068256,236611896,117116005.3490
"Bourne ultimatum",1248456360,1249342800,886440,117116005.3490
"Bourne ultimatum",1248460380,1485068256,236607876,117116005.3490
"Bourne ultimatum",1248465720,1485068256,236602536,117116005.3490
"Bourne ultimatum",1248465720,1248731760,266040,117116005.3490
"Bourne ultimatum",1248468360,1485068256,236599896,117116005.3490
"Bourne ultimatum",1248468360,1248834000,365640,117116005.3490
"Bourne ultimatum",1248468600,1485068256,236599656,117116005.3490
"Bourne ultimatum",1248468600,1249772580,1303980,117116005.3490
"Bourne ultimatum",1248480960,1485068256,236587296,117116005.3490
"Bourne ultimatum",1248480960,1248992160,511200,117116005.3490
"Bourne ultimatum",1248482940,1485068256,236585316,117116005.3490
"Bourne ultimatum",1248482940,1248736560,253620,117116005.3490
"Bourne ultimatum",1248541380,1485068256,236526876,117116005.3490
"Bourne ultimatum",1248541380,1249156320,614940,117116005.3490
"Bourne ultimatum",1248545760,1485068256,236522496,117116005.3490
"Bourne ultimatum",1248545760,1248743040,197280,117116005.3490
"Bourne ultimatum",1248548460,1485068256,236519796,117116005.3490
"Bourne ultimatum",1248548460,1253320020,4771560,117116005.3490
"Bourne ultimatum",1248557580,1485068256,236510676,117116005.3490
"Bourne ultimatum",1248560760,1485068256,236507496,117116005.3490
"Bourne ultimatum",1248560760,1250126280,1565520,117116005.3490
"Bourne ultimatum",1248561060,1485068256,236507196,117116005.3490
"Bourne ultimatum",1248561060,1251168060,2607000,117116005.3490
"Bourne ultimatum",1248642060,1485068256,236426196,117116005.3490
"Bourne ultimatum",1248642060,1249678260,1036200,117116005.3490
"Bourne ultimatum",1248721740,1485068256,236346516,117116005.3490
"Bourne ultimatum",1248721740,1249255020,533280,117116005.3490
"Bourne ultimatum",1248727200,1485068256,236341056,117116005.3490
"Bourne ultimatum",1248729720,1485068256,236338536,117116005.3490
"Bourne ultimatum",1248729720,1253489820,4760100,117116005.3490
"Bourne ultimatum",1248731940,1485068256,236336316,117116005.3490
"Bourne ultimatum",1248731940,1249773420,1041480,117116005.3490
"Bourne ultimatum",1248736920,1485068256,236331336,117116005.3490
"Bourne ultimatum",1248736920,1249505460,768540,117116005.3490
"Bourne ultimatum",1248741420,1485068256,236326836,117116005.3490
"Bourne ultimatum",1248741420,1249767480,1026060,117116005.3490
"Bourne ultimatum",1248743340,1485068256,236324916,117116005.3490
"Bourne ultimatum",1248743340,1249084860,341520,117116005.3490
"Bourne ultimatum",1248745860,1485068256,236322396,117116005.3490
"Bourne ultimatum",1248747060,1485068256,236321196,117116005.3490
"Bourne ultimatum",1248747300,1485068256,236320956,117116005.3490
"Bourne ultimatum",1248748320,1485068256,236319936,117116005.3490
"Bourne ultimatum",1248748860,1485068256,236319396,117116005.3490
"Bourne ultimatum",1248748860,1249348500,599640,117116005.3490
"Bourne ultimatum",1248812460,1485068256,236255796,117116005.3490
"Bourne ultimatum",1248812460,1249061400,248940,117116005.3490
"Bourne ultimatum",1248814980,1485068256,236253276,117116005.3490
"Bourne ultimatum",1248814980,1249587900,772920,117116005.3490
"Bourne ultimatum",1248817020,1485068256,236251236,117116005.3490
"Bourne ultimatum",1248817020,1249594680,777660,117116005.3490
"Bourne ultimatum",1248820080,1485068256,236248176,117116005.3490
"Bourne ultimatum",1248820080,1249600020,779940,117116005.3490
"Bourne ultimatum",1248822360,1485068256,236245896,117116005.3490
"Bourne ultimatum",1248822360,1250022120,1199760,117116005.3490
"Bourne ultimatum",1248825600,1485068256,236242656,117116005.3490
"Bourne ultimatum",1248825600,1254180060,5354460,117116005.3490
"Bourne ultimatum",1248826080,1485068256,236242176,117116005.3490
"Bourne ultimatum",1248826080,1249440660,614580,117116005.3490
"Bourne ultimatum",1248830880,1485068256,236237376,117116005.3490
"Bourne ultimatum",1248830880,1249351080,520200,117116005.3490
"Bourne ultimatum",1248831660,1485068256,236236596,117116005.3490
"Bourne ultimatum",1248831660,1249008360,176700,117116005.3490
"Bourne ultimatum",1248832080,1485068256,236236176,117116005.3490
"Bourne ultimatum",1248832080,1249858980,1026900,117116005.3490
"Bourne ultimatum",1248832620,1485068256,236235636,117116005.3490
"Bourne ultimatum",1248832620,1251167580,2334960,117116005.3490
"Bourne ultimatum",1248886920,1485068256,236181336,117116005.3490
"Bourne ultimatum",1248886920,1249520100,633180,117116005.3490
"Bourne ultimatum",1248887880,1485068256,236180376,117116005.3490
"Bourne ultimatum",1248887880,1250201820,1313940,117116005.3490
"Bourne ultimatum",1248895560,1485068256,236172696,117116005.3490
"Bourne ultimatum",1248895560,1249086300,190740,117116005.3490
"Bourne ultimatum",1248901380,1485068256,236166876,117116005.3490
"Bourne ultimatum",1248908160,1485068256,236160096,117116005.3490
"Bourne ultimatum",1248909900,1485068256,236158356,117116005.3490
"Bourne ultimatum",1248914100,1485068256,236154156,117116005.3490
"Bourne ultimatum",1248915120,1485068256,236153136,117116005.3490
"Bourne ultimatum",1248916800,1485068256,236151456,117116005.3490
"Bourne ultimatum",1248916800,1249418520,501720,117116005.3490
"Bourne ultimatum",1248988440,1485068256,236079816,117116005.3490
"Bourne ultimatum",1248988440,1249958640,970200,117116005.3490
"Bourne ultimatum",1248995340,1485068256,236072916,117116005.3490
"Bourne ultimatum",1248995340,1249678560,683220,117116005.3490
"Bourne ultimatum",1248999900,1485068256,236068356,117116005.3490
"Bourne ultimatum",1248999900,1249526580,526680,117116005.3490
"Bourne ultimatum",1249065600,1485068256,236002656,117116005.3490
"Bourne ultimatum",1249065600,1249325340,259740,117116005.3490
"Bourne ultimatum",1249065960,1485068256,236002296,117116005.3490
"Bourne ultimatum",1249065960,1251331860,2265900,117116005.3490
"Bourne ultimatum",1249069740,1485068256,235998516,117116005.3490
"Bourne ultimatum",1249069740,1249765380,695640,117116005.3490
"Bourne ultimatum",1249073520,1485068256,235994736,117116005.3490
"Bourne ultimatum",1249073520,1249858140,784620,117116005.3490
"Bourne ultimatum",1249077480,1485068256,235990776,117116005.3490
"Bourne ultimatum",1249077480,1249604160,526680,117116005.3490
"Bourne ultimatum",1249078260,1485068256,235989996,117116005.3490
"Bourne ultimatum",1249078260,1249520040,441780,117116005.3490
"Bourne ultimatum",1249079520,1485068256,235988736,117116005.3490
"Bourne ultimatum",1249079520,1250291220,1211700,117116005.3490
"Bourne ultimatum",1249088640,1485068256,235979616,117116005.3490
"Bourne ultimatum",1249088640,1249851180,762540,117116005.3490
"Bourne ultimatum",1249146660,1485068256,235921596,117116005.3490
"Bourne ultimatum",1249146660,1249346640,199980,117116005.3490
"Bourne ultimatum",1249158300,1485068256,235909956,117116005.3490
"Bourne ultimatum",1249158300,1252787040,3628740,117116005.3490
"Bourne ultimatum",1249160040,1485068256,235908216,117116005.3490
"Bourne ultimatum",1249160040,1250203320,1043280,117116005.3490
"Bourne ultimatum",1249162920,1485068256,235905336,117116005.3490
"Bourne ultimatum",1249162920,1251332940,2170020,117116005.3490
"Bourne ultimatum",1249165140,1485068256,235903116,117116005.3490
"Bourne ultimatum",1249167600,1485068256,235900656,117116005.3490
"Bourne ultimatum",1249167600,1249773780,606180,117116005.3490
"Bourne ultimatum",1249167900,1485068256,235900356,117116005.3490
"Bourne ultimatum",1249174680,1485068256,235893576,117116005.3490
"Bourne ultimatum",1249174680,1249353000,178320,117116005.3490
"Bourne ultimatum",1249247940,1485068256,235820316,117116005.3490
"Bourne ultimatum",1249247940,1249438440,190500,117116005.3490
"Bourne ultimatum",1249248000,1485068256,235820256,117116005.3490
"Bourne ultimatum",1249248000,1250553840,1305840,117116005.3490
"Bourne ultimatum",1249332960,1485068256,235735296,117116005.3490
"Bourne ultimatum",1249332960,1249690800,357840,117116005.3490
"Bourne ultimatum",1249333680,1485068256,235734576,117116005.3490
"Bourne ultimatum",1249333680,1250036040,702360,117116005.3490
"Bourne ultimatum",1249336320,1485068256,235731936,117116005.3490
"Bourne ultimatum",1249337580,1485068256,235730676,117116005.3490
"Bourne ultimatum",1249337580,1249496700,159120,117116005.3490
"Bourne ultimatum",1249338060,1485068256,235730196,117116005.3490
"Bourne ultimatum",1249338060,1249849080,511020,117116005.3490
"Bourne ultimatum",1249346940,1485068256,235721316,117116005.3490
"Bourne ultimatum",1249346940,1250035560,688620,117116005.3490
"Bourne ultimatum",1249352220,1485068256,235716036,117116005.3490
"Bourne ultimatum",1249352220,1251319860,1967640,117116005.3490
"Bourne ultimatum",1249416780,1485068256,235651476,117116005.3490
"Bourne ultimatum",1249418640,1485068256,235649616,117116005.3490
"Bourne ultimatum",1249418640,1250642640,1224000,117116005.3490
"Bourne ultimatum",1249418760,1485068256,235649496,117116005.3490
"Bourne ultimatum",1249418760,1250626560,1207800,117116005.3490
"Bourne ultimatum",1249419420,1485068256,235648836,117116005.3490
"Bourne ultimatum",1249419420,1249849320,429900,117116005.3490
"Bourne ultimatum",1249430940,1485068256,235637316,117116005.3490
"Bourne ultimatum",1249430940,1249758300,327360,117116005.3490
"Bourne ultimatum",1249435560,1485068256,235632696,117116005.3490
"Bourne ultimatum",1249440480,1485068256,235627776,117116005.3490
"Bourne ultimatum",1249440480,1251162240,1721760,117116005.3490
"Bourne ultimatum",1249492200,1485068256,235576056,117116005.3490
"Bourne ultimatum",1249492200,1250397360,905160,117116005.3490
"Bourne ultimatum",1249492200,1250528940,1036740,117116005.3490
"Bourne ultimatum",1249496880,1485068256,235571376,117116005.3490
"Bourne ultimatum",1249496880,1249947720,450840,117116005.3490
"Bourne ultimatum",1249504920,1485068256,235563336,117116005.3490
"Bourne ultimatum",1249504920,1250279040,774120,117116005.3490
"Bourne ultimatum",1249506000,1485068256,235562256,117116005.3490
"Bourne ultimatum",1249506000,1251168120,1662120,117116005.3490
"Bourne ultimatum",1249506060,1485068256,235562196,117116005.3490
"Bourne ultimatum",1249506060,1249603920,97860,117116005.3490
"Bourne ultimatum",1249507140,1485068256,235561116,117116005.3490
"Bourne ultimatum",1249507140,1253053860,3546720,117116005.3490
"Bourne ultimatum",1249507740,1485068256,235560516,117116005.3490
"Bourne ultimatum",1249507740,1249853820,346080,117116005.3490
"Bourne ultimatum",1249509240,1485068256,235559016,117116005.3490
"Bourne ultimatum",1249509240,1249861320,352080,117116005.3490
"Bourne ultimatum",1249513500,1485068256,235554756,117116005.3490
"Bourne ultimatum",1249513500,1250021040,507540,117116005.3490
"Bourne ultimatum",1249520640,1485068256,235547616,117116005.3490
"Bourne ultimatum",1249581660,1485068256,235486596,117116005.3490
"Bourne ultimatum",1249581660,1249861680,280020,117116005.3490
"Bourne ultimatum",1249585920,1485068256,235482336,117116005.3490
"Bourne ultimatum",1249585920,1250548440,962520,117116005.3490
"Bourne ultimatum",1249586880,1485068256,235481376,117116005.3490
"Bourne ultimatum",1249586880,1249942140,355260,117116005.3490
"Bourne ultimatum",1249591800,1485068256,235476456,117116005.3490
"Bourne ultimatum",1249591800,1250642100,1050300,117116005.3490
"Bourne ultimatum",1249592700,1485068256,235475556,117116005.3490
"Bourne ultimatum",1249592700,1250201880,609180,117116005.3490
"Bourne ultimatum",1249594920,1485068256,235473336,117116005.3490
"Bourne ultimatum",1249600200,1485068256,235468056,117116005.3490
"Bourne ultimatum",1249600200,1250383680,783480,117116005.3490
"Bourne ultimatum",1249606740,1485068256,235461516,117116005.3490
"Bourne ultimatum",1249606740,1250821500,1214760,117116005.3490
"Bourne ultimatum",1249607580,1485068256,235460676,117116005.3490
"Bourne ultimatum",1249607580,1250114940,507360,117116005.3490
"Bourne ultimatum",1249608600,1485068256,235459656,117116005.3490
"Bourne ultimatum",1249608600,1251166560,1557960,117116005.3490
"Bourne ultimatum",1249610640,1485068256,235457616,117116005.3490
"Bourne ultimatum",1249610640,1250894640,1284000,117116005.3490
"Bourne ultimatum",1249670400,1485068256,235397856,117116005.3490
"Bourne ultimatum",1249670400,1249756500,86100,117116005.3490
"Bourne ultimatum",1249677960,1485068256,235390296,117116005.3490
"Bourne ultimatum",1249677960,1250978340,1300380,117116005.3490
"Bourne ultimatum",1249684680,1485068256,235383576,117116005.3490
"Bourne ultimatum",1249690560,1485068256,235377696,117116005.3490
"Bourne ultimatum",1249690560,1250886780,1196220,117116005.3490
"Bourne ultimatum",1249692120,1485068256,235376136,117116005.3490
"Bourne ultimatum",1249692120,1250284140,592020,117116005.3490
"Bourne ultimatum",1249753320,1485068256,235314936,117116005.3490
"Bourne ultimatum",1249753320,1250726820,973500,117116005.3490
"Bourne ultimatum",1249753320,1251154140,1400820,117116005.3490
"Bourne ultimatum",1249760460,1485068256,235307796,117116005.3490
"Bourne ultimatum",1249760460,1250452020,691560,117116005.3490
"Bourne ultimatum",1249768440,1485068256,235299816,117116005.3490
"Bourne ultimatum",1249774200,1485068256,235294056,117116005.3490
"Bourne ultimatum",1249774200,1251330000,1555800,117116005.3490
"Bourne ultimatum",1249774200,1251404460,1630260,117116005.3490
"Bourne ultimatum",1249775100,1485068256,235293156,117116005.3490
"Bourne ultimatum",1249775100,1250810100,1035000,117116005.3490
"Bourne ultimatum",1249776240,1485068256,235292016,117116005.3490
"Bourne ultimatum",1249777980,1485068256,235290276,117116005.3490
"Bourne ultimatum",1249777980,1252624080,2846100,117116005.3490
"Bourne ultimatum",1249779000,1485068256,235289256,117116005.3490
"Bourne ultimatum",1249779000,1249955700,176700,117116005.3490
"Bourne ultimatum",1249845000,1485068256,235223256,117116005.3490
"Bourne ultimatum",1249845000,1250377200,532200,117116005.3490
"Bourne ultimatum",1249852380,1485068256,235215876,117116005.3490
"Bourne ultimatum",1249852380,1250703480,851100,117116005.3490
"Bourne ultimatum",1249854600,1485068256,235213656,117116005.3490
"Bourne ultimatum",1249855140,1485068256,235213116,117116005.3490
"Bourne ultimatum",1249855140,1251064980,1209840,117116005.3490
"Bourne ultimatum",1249860480,1485068256,235207776,117116005.3490
"Bourne ultimatum",1249860480,1251500460,1639980,117116005.3490
"Bourne ultimatum",1249936380,1485068256,235131876,117116005.3490
"Bourne ultimatum",1249936380,1250466780,530400,117116005.3490
"Bourne ultimatum",1249937220,1485068256,235131036,117116005.3490
"Bourne ultimatum",1249937220,1250202000,264780,117116005.3490
"Bourne ultimatum",1249937520,1485068256,235130736,117116005.3490
"Bourne ultimatum",1249941240,1485068256,235127016,117116005.3490
"Bourne ultimatum",1249941240,1250272200,330960,117116005.3490
"Bourne ultimatum",1249944120,1485068256,235124136,117116005.3490
"Bourne ultimatum",1249944120,1250900820,956700,117116005.3490
"Bourne ultimatum",1249945080,1485068256,235123176,117116005.3490
"Bourne ultimatum",1249945080,1250555100,610020,117116005.3490
"Bourne ultimatum",1249945620,1485068256,235122636,117116005.3490
"Bourne ultimatum",1249945620,1250637000,691380,117116005.3490
"Bourne ultimatum",1249947540,1485068256,235120716,117116005.3490
"Bourne ultimatum",1249947540,1250121060,173520,117116005.3490
"Bourne ultimatum",1249952580,1485068256,235115676,117116005.3490
"Bourne ultimatum",1249952580,1251167340,1214760,117116005.3490
"Bourne ultimatum",1249952580,1251227640,1275060,117116005.3490
"Bourne ultimatum",1249954200,1485068256,235114056,117116005.3490
"Bourne ultimatum",1249954200,1251240420,1286220,117116005.3490
"Bourne ultimatum",1249955160,1485068256,235113096,117116005.3490
"Bourne ultimatum",1249955160,1250636160,681000,117116005.3490
"Bourne ultimatum",1249955400,1485068256,235112856,117116005.3490
"Bourne ultimatum",1249955400,1250986740,1031340,117116005.3490
"Bourne ultimatum",1250021220,1485068256,235047036,117116005.3490
"Bourne ultimatum",1250021220,1250634060,612840,117116005.3490
"Bourne ultimatum",1250024460,1485068256,235043796,117116005.3490
"Bourne ultimatum",1250034780,1485068256,235033476,117116005.3490
"Bourne ultimatum",1250035140,1485068256,235033116,117116005.3490
"Bourne ultimatum",1250035140,1250632080,596940,117116005.3490
"Bourne ultimatum",1250110740,1485068256,234957516,117116005.3490
"Bourne ultimatum",1250110740,1251407220,1296480,117116005.3490
"Bourne ultimatum",1250118720,1485068256,234949536,117116005.3490
"Bourne ultimatum",1250118720,1251242760,1124040,117116005.3490
"Bourne ultimatum",1250121660,1485068256,234946596,117116005.3490
"Bourne ultimatum",1250121960,1485068256,234946296,117116005.3490
"Bourne ultimatum",1250121960,1251253080,1131120,117116005.3490
"Bourne ultimatum",1250125260,1485068256,234942996,117116005.3490
"Bourne ultimatum",1250125260,1253321700,3196440,117116005.3490
"Bourne ultimatum",1250129700,1485068256,234938556,117116005.3490
"Bourne ultimatum",1250130900,1485068256,234937356,117116005.3490
"Bourne ultimatum",1250130900,1250976660,845760,117116005.3490
"Bourne ultimatum",1250132220,1485068256,234936036,117116005.3490
"Bourne ultimatum",1250132220,1250822040,689820,117116005.3490
"Bourne ultimatum",1250209980,1485068256,234858276,117116005.3490
"Bourne ultimatum",1250209980,1250532480,322500,117116005.3490
"Bourne ultimatum",1250214420,1485068256,234853836,117116005.3490
"Bourne ultimatum",1250214420,1250454000,239580,117116005.3490
"Bourne ultimatum",1250277840,1485068256,234790416,117116005.3490
"Bourne ultimatum",1250277840,1250544840,267000,117116005.3490
"Bourne ultimatum",1250282460,1485068256,234785796,117116005.3490
"Bourne ultimatum",1250289000,1485068256,234779256,117116005.3490
"Bourne ultimatum",1250289000,1250450220,161220,117116005.3490
"Bourne ultimatum",1250294340,1485068256,234773916,117116005.3490
"Bourne ultimatum",1250294340,1251589680,1295340,117116005.3490
"Bourne ultimatum",1250295600,1485068256,234772656,117116005.3490
"Bourne ultimatum",1250295600,1253829720,3534120,117116005.3490
"Bourne ultimatum",1250296260,1485068256,234771996,117116005.3490
"Bourne ultimatum",1250296740,1485068256,234771516,117116005.3490
"Bourne ultimatum",1250296740,1250706660,409920,117116005.3490
"Bourne ultimatum",1250357700,1485068256,234710556,117116005.3490
"Bourne ultimatum",1250364360,1485068256,234703896,117116005.3490
"Bourne ultimatum",1250364360,1250872200,507840,117116005.3490
"Bourne ultimatum",1250364840,1485068256,234703416,117116005.3490
"Bourne ultimatum",1250364840,1250972400,607560,117116005.3490
"Bourne ultimatum",1250380440,1485068256,234687816,117116005.3490
"Bourne ultimatum",1250380440,1250720520,340080,117116005.3490
"Bourne ultimatum",1250449980,1485068256,234618276,117116005.3490
"Bourne ultimatum",1250456820,1485068256,234611436,117116005.3490
"Bourne ultimatum",1250456820,1252702080,2245260,117116005.3490
"Bourne ultimatum",1250462280,1485068256,234605976,117116005.3490
"Bourne ultimatum",1250462280,1251421740,959460,117116005.3490
"Bourne ultimatum",1250465100,1485068256,234603156,117116005.3490
"Bourne ultimatum",1250465100,1251065400,600300,117116005.3490
"Bourne ultimatum",1250466660,1485068256,234601596,117116005.3490
"Bourne ultimatum",1250542440,1485068256,234525816,117116005.3490
"Bourne ultimatum",1250542440,1256799600,6257160,117116005.3490
"Bourne ultimatum",1250543820,1485068256,234524436,117116005.3490
"Bourne ultimatum",1250543820,1253404680,2860860,117116005.3490
"Bourne ultimatum",1250543820,1253568420,3024600,117116005.3490
"Bourne ultimatum",1250552520,1485068256,234515736,117116005.3490
"Bourne ultimatum",1250552520,1254277740,3725220,117116005.3490
"Bourne ultimatum",1250553960,1485068256,234514296,117116005.3490
"Bourne ultimatum",1250553960,1251141540,587580,117116005.3490
"Bourne ultimatum",1250556480,1485068256,234511776,117116005.3490
"Bourne ultimatum",1250556480,1251234840,678360,117116005.3490
"Bourne ultimatum",1250557320,1485068256,234510936,117116005.3490
"Bourne ultimatum",1250557320,1252534980,1977660,117116005.3490
"Bourne ultimatum",1250559120,1485068256,234509136,117116005.3490
"Bourne ultimatum",1250559120,1251673500,1114380,117116005.3490
"Bourne ultimatum",1250627460,1485068256,234440796,117116005.3490
"Bourne ultimatum",1250627460,1251322500,695040,117116005.3490
"Bourne ultimatum",1250628960,1485068256,234439296,117116005.3490
"Bourne ultimatum",1250628960,1252631520,2002560,117116005.3490
"Bourne ultimatum",1250630160,1485068256,234438096,117116005.3490
"Bourne ultimatum",1250630160,1250900040,269880,117116005.3490
"Bourne ultimatum",1250630580,1485068256,234437676,117116005.3490
"Bourne ultimatum",1250630580,1252712460,2081880,117116005.3490
"Bourne ultimatum",1250633040,1485068256,234435216,117116005.3490
"Bourne ultimatum",1250633040,1250726880,93840,117116005.3490
"Bourne ultimatum",1250636160,1485068256,234432096,117116005.3490
"Bourne ultimatum",1250636880,1485068256,234431376,117116005.3490
"Bourne ultimatum",1250636880,1254344340,3707460,117116005.3490
"Bourne ultimatum",1250641740,1485068256,234426516,117116005.3490
"Bourne ultimatum",1250641800,1485068256,234426456,117116005.3490
"Bourne ultimatum",1250641800,1251245580,603780,117116005.3490
"Bourne ultimatum",1250643000,1485068256,234425256,117116005.3490
"Bourne ultimatum",1250703180,1485068256,234365076,117116005.3490
"Bourne ultimatum",1250703180,1253824680,3121500,117116005.3490
"Bourne ultimatum",1250707500,1485068256,234360756,117116005.3490
