title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1250708160,1485068256,234360096,117116005.3490
"Bourne ultimatum",1250708160,1252546380,1838220,117116005.3490
"Bourne ultimatum",1250711640,1485068256,234356616,117116005.3490
"Bourne ultimatum",1250711640,1251414480,702840,117116005.3490
"Bourne ultimatum",1250713860,1485068256,234354396,117116005.3490
"Bourne ultimatum",1250713860,1251150120,436260,117116005.3490
"Bourne ultimatum",1250718060,1485068256,234350196,117116005.3490
"Bourne ultimatum",1250718060,1252448760,1730700,117116005.3490
"Bourne ultimatum",1250718300,1485068256,234349956,117116005.3490
"Bourne ultimatum",1250718480,1485068256,234349776,117116005.3490
"Bourne ultimatum",1250718480,1252462800,1744320,117116005.3490
"Bourne ultimatum",1250721840,1250722260,420,117116005.3490
"Bourne ultimatum",1250723700,1485068256,234344556,117116005.3490
"Bourne ultimatum",1250723700,1251152400,428700,117116005.3490
"Bourne ultimatum",1250727660,1485068256,234340596,117116005.3490
"Bourne ultimatum",1250727660,1251320940,593280,117116005.3490
"Bourne ultimatum",1250729340,1485068256,234338916,117116005.3490
"Bourne ultimatum",1250729340,1251235740,506400,117116005.3490
"Bourne ultimatum",1250729340,1251570360,841020,117116005.3490
"Bourne ultimatum",1250736720,1485068256,234331536,117116005.3490
"Bourne ultimatum",1250736720,1251326880,590160,117116005.3490
"Bourne ultimatum",1250788200,1485068256,234280056,117116005.3490
"Bourne ultimatum",1250788200,1251567900,779700,117116005.3490
"Bourne ultimatum",1250800440,1485068256,234267816,117116005.3490
"Bourne ultimatum",1250803740,1485068256,234264516,117116005.3490
"Bourne ultimatum",1250803740,1251167040,363300,117116005.3490
"Bourne ultimatum",1250816160,1485068256,234252096,117116005.3490
"Bourne ultimatum",1250816700,1485068256,234251556,117116005.3490
"Bourne ultimatum",1250816700,1251242040,425340,117116005.3490
"Bourne ultimatum",1250874420,1485068256,234193836,117116005.3490
"Bourne ultimatum",1250874420,1252538940,1664520,117116005.3490
"Bourne ultimatum",1250876820,1485068256,234191436,117116005.3490
"Bourne ultimatum",1250881800,1485068256,234186456,117116005.3490
"Bourne ultimatum",1250892120,1485068256,234176136,117116005.3490
"Bourne ultimatum",1250898840,1485068256,234169416,117116005.3490
"Bourne ultimatum",1250898840,1252452840,1554000,117116005.3490
"Bourne ultimatum",1250899020,1485068256,234169236,117116005.3490
"Bourne ultimatum",1250902560,1485068256,234165696,117116005.3490
"Bourne ultimatum",1250902560,1253489940,2587380,117116005.3490
"Bourne ultimatum",1250962380,1485068256,234105876,117116005.3490
"Bourne ultimatum",1250962380,1254939420,3977040,117116005.3490
"Bourne ultimatum",1250979420,1485068256,234088836,117116005.3490
"Bourne ultimatum",1250979420,1252447620,1468200,117116005.3490
"Bourne ultimatum",1250979840,1485068256,234088416,117116005.3490
"Bourne ultimatum",1250979840,1251240840,261000,117116005.3490
"Bourne ultimatum",1250983140,1485068256,234085116,117116005.3490
"Bourne ultimatum",1250983140,1252981800,1998660,117116005.3490
"Bourne ultimatum",1251066480,1485068256,234001776,117116005.3490
"Bourne ultimatum",1251135960,1485068256,233932296,117116005.3490
"Bourne ultimatum",1251135960,1253130720,1994760,117116005.3490
"Bourne ultimatum",1251146760,1485068256,233921496,117116005.3490
"Bourne ultimatum",1251146760,1253488020,2341260,117116005.3490
"Bourne ultimatum",1251151440,1485068256,233916816,117116005.3490
"Bourne ultimatum",1251151440,1253065080,1913640,117116005.3490
"Bourne ultimatum",1251152340,1485068256,233915916,117116005.3490
"Bourne ultimatum",1251152340,1251589920,437580,117116005.3490
"Bourne ultimatum",1251152340,1252522020,1369680,117116005.3490
"Bourne ultimatum",1251154380,1485068256,233913876,117116005.3490
"Bourne ultimatum",1251158760,1485068256,233909496,117116005.3490
"Bourne ultimatum",1251158760,1252547160,1388400,117116005.3490
"Bourne ultimatum",1251160680,1485068256,233907576,117116005.3490
"Bourne ultimatum",1251166620,1485068256,233901636,117116005.3490
"Bourne ultimatum",1251166620,1251324720,158100,117116005.3490
"Bourne ultimatum",1251167940,1485068256,233900316,117116005.3490
"Bourne ultimatum",1251167940,1251499740,331800,117116005.3490
"Bourne ultimatum",1251234900,1485068256,233833356,117116005.3490
"Bourne ultimatum",1251236580,1485068256,233831676,117116005.3490
"Bourne ultimatum",1251236580,1251583140,346560,117116005.3490
"Bourne ultimatum",1251238620,1485068256,233829636,117116005.3490
"Bourne ultimatum",1251238620,1251497880,259260,117116005.3490
"Bourne ultimatum",1251310080,1485068256,233758176,117116005.3490
"Bourne ultimatum",1251310080,1252548240,1238160,117116005.3490
"Bourne ultimatum",1251317340,1485068256,233750916,117116005.3490
"Bourne ultimatum",1251317340,1252441620,1124280,117116005.3490
"Bourne ultimatum",1251318000,1485068256,233750256,117116005.3490
"Bourne ultimatum",1251318000,1252527300,1209300,117116005.3490
"Bourne ultimatum",1251324360,1485068256,233743896,117116005.3490
"Bourne ultimatum",1251324360,1251584760,260400,117116005.3490
"Bourne ultimatum",1251325500,1485068256,233742756,117116005.3490
"Bourne ultimatum",1251325500,1252976040,1650540,117116005.3490
"Bourne ultimatum",1251326760,1485068256,233741496,117116005.3490
"Bourne ultimatum",1251329100,1485068256,233739156,117116005.3490
"Bourne ultimatum",1251329100,1253293440,1964340,117116005.3490
"Bourne ultimatum",1251330000,1485068256,233738256,117116005.3490
"Bourne ultimatum",1251330000,1252455060,1125060,117116005.3490
"Bourne ultimatum",1251333600,1485068256,233734656,117116005.3490
"Bourne ultimatum",1251333600,1252622220,1288620,117116005.3490
"Bourne ultimatum",1251339120,1485068256,233729136,117116005.3490
"Bourne ultimatum",1251339120,1251669660,330540,117116005.3490
"Bourne ultimatum",1251341460,1485068256,233726796,117116005.3490
"Bourne ultimatum",1251396300,1485068256,233671956,117116005.3490
"Bourne ultimatum",1251396300,1252516440,1120140,117116005.3490
"Bourne ultimatum",1251405180,1485068256,233663076,117116005.3490
"Bourne ultimatum",1251405180,1252444020,1038840,117116005.3490
"Bourne ultimatum",1251407040,1485068256,233661216,117116005.3490
"Bourne ultimatum",1251407040,1252444440,1037400,117116005.3490
"Bourne ultimatum",1251415020,1485068256,233653236,117116005.3490
"Bourne ultimatum",1251415020,1252783740,1368720,117116005.3490
"Bourne ultimatum",1251418440,1485068256,233649816,117116005.3490
"Bourne ultimatum",1251418440,1254777780,3359340,117116005.3490
"Bourne ultimatum",1251427500,1485068256,233640756,117116005.3490
"Bourne ultimatum",1251427500,1253819460,2391960,117116005.3490
"Bourne ultimatum",1251482100,1485068256,233586156,117116005.3490
"Bourne ultimatum",1251488220,1485068256,233580036,117116005.3490
"Bourne ultimatum",1251491760,1485068256,233576496,117116005.3490
"Bourne ultimatum",1251491760,1252534260,1042500,117116005.3490
"Bourne ultimatum",1251494160,1485068256,233574096,117116005.3490
"Bourne ultimatum",1251494160,1251582000,87840,117116005.3490
"Bourne ultimatum",1251498180,1485068256,233570076,117116005.3490
"Bourne ultimatum",1251498180,1252801440,1303260,117116005.3490
"Bourne ultimatum",1251501000,1485068256,233567256,117116005.3490
"Bourne ultimatum",1251501000,1252451820,950820,117116005.3490
"Bourne ultimatum",1251503400,1485068256,233564856,117116005.3490
"Bourne ultimatum",1251503400,1253750280,2246880,117116005.3490
"Bourne ultimatum",1251573420,1485068256,233494836,117116005.3490
"Bourne ultimatum",1251574680,1485068256,233493576,117116005.3490
"Bourne ultimatum",1251574680,1252450020,875340,117116005.3490
"Bourne ultimatum",1251586020,1485068256,233482236,117116005.3490
"Bourne ultimatum",1251586020,1253146140,1560120,117116005.3490
"Bourne ultimatum",1251586740,1485068256,233481516,117116005.3490
"Bourne ultimatum",1251586740,1253321040,1734300,117116005.3490
"Bourne ultimatum",1251589920,1485068256,233478336,117116005.3490
"Bourne ultimatum",1251589920,1252522560,932640,117116005.3490
"Bourne ultimatum",1251589920,1252794240,1204320,117116005.3490
"Bourne ultimatum",1251589920,1252955520,1365600,117116005.3490
"Bourne ultimatum",1251590280,1485068256,233477976,117116005.3490
"Bourne ultimatum",1251590280,1252546440,956160,117116005.3490
"Bourne ultimatum",1251593400,1485068256,233474856,117116005.3490
"Bourne ultimatum",1251659460,1485068256,233408796,117116005.3490
"Bourne ultimatum",1251659460,1252710600,1051140,117116005.3490
"Bourne ultimatum",1251674280,1485068256,233393976,117116005.3490
"Bourne ultimatum",1251674280,1252439760,765480,117116005.3490
"Bourne ultimatum",1251676740,1485068256,233391516,117116005.3490
"Bourne ultimatum",1251676740,1253067900,1391160,117116005.3490
"Bourne ultimatum",1252435680,1485068256,232632576,117116005.3490
"Bourne ultimatum",1252435680,1255534260,3098580,117116005.3490
"Bourne ultimatum",1252443540,1485068256,232624716,117116005.3490
"Bourne ultimatum",1252443540,1253217660,774120,117116005.3490
"Bourne ultimatum",1252443840,1485068256,232624416,117116005.3490
"Bourne ultimatum",1252444020,1485068256,232624236,117116005.3490
"Bourne ultimatum",1252447140,1485068256,232621116,117116005.3490
"Bourne ultimatum",1252449420,1485068256,232618836,117116005.3490
"Bourne ultimatum",1252449420,1252538520,89100,117116005.3490
"Bourne ultimatum",1252450320,1485068256,232617936,117116005.3490
"Bourne ultimatum",1252450320,1252797240,346920,117116005.3490
"Bourne ultimatum",1252450980,1485068256,232617276,117116005.3490
"Bourne ultimatum",1252451220,1485068256,232617036,117116005.3490
"Bourne ultimatum",1252451220,1252800660,349440,117116005.3490
"Bourne ultimatum",1252452780,1485068256,232615476,117116005.3490
"Bourne ultimatum",1252452780,1254791100,2338320,117116005.3490
"Bourne ultimatum",1252532760,1485068256,232535496,117116005.3490
"Bourne ultimatum",1252536540,1485068256,232531716,117116005.3490
"Bourne ultimatum",1252538220,1485068256,232530036,117116005.3490
"Bourne ultimatum",1252538220,1252980180,441960,117116005.3490
"Bourne ultimatum",1252538880,1485068256,232529376,117116005.3490
"Bourne ultimatum",1252538880,1253056080,517200,117116005.3490
"Bourne ultimatum",1252538880,1253392620,853740,117116005.3490
"Bourne ultimatum",1252540020,1485068256,232528236,117116005.3490
"Bourne ultimatum",1252540200,1485068256,232528056,117116005.3490
"Bourne ultimatum",1252540200,1253750760,1210560,117116005.3490
"Bourne ultimatum",1252540560,1485068256,232527696,117116005.3490
"Bourne ultimatum",1252540560,1253659020,1118460,117116005.3490
"Bourne ultimatum",1252542780,1485068256,232525476,117116005.3490
"Bourne ultimatum",1252542780,1255997580,3454800,117116005.3490
"Bourne ultimatum",1252602660,1485068256,232465596,117116005.3490
"Bourne ultimatum",1252602660,1252705320,102660,117116005.3490
"Bourne ultimatum",1252614540,1485068256,232453716,117116005.3490
"Bourne ultimatum",1252614540,1253214180,599640,117116005.3490
"Bourne ultimatum",1252620000,1485068256,232448256,117116005.3490
"Bourne ultimatum",1252620000,1252977420,357420,117116005.3490
"Bourne ultimatum",1252622640,1485068256,232445616,117116005.3490
"Bourne ultimatum",1252622640,1253904720,1282080,117116005.3490
"Bourne ultimatum",1252632180,1485068256,232436076,117116005.3490
"Bourne ultimatum",1252632180,1253838600,1206420,117116005.3490
"Bourne ultimatum",1252633800,1485068256,232434456,117116005.3490
"Bourne ultimatum",1252633800,1254503340,1869540,117116005.3490
"Bourne ultimatum",1252633800,1254598200,1964400,117116005.3490
"Bourne ultimatum",1252691700,1485068256,232376556,117116005.3490
"Bourne ultimatum",1252691700,1255817040,3125340,117116005.3490
"Bourne ultimatum",1252695660,1485068256,232372596,117116005.3490
"Bourne ultimatum",1252695660,1253045160,349500,117116005.3490
"Bourne ultimatum",1252704480,1485068256,232363776,117116005.3490
"Bourne ultimatum",1252704480,1253660880,956400,117116005.3490
"Bourne ultimatum",1252706160,1485068256,232362096,117116005.3490
"Bourne ultimatum",1252706160,1253232720,526560,117116005.3490
"Bourne ultimatum",1252712820,1485068256,232355436,117116005.3490
"Bourne ultimatum",1252712820,1253756580,1043760,117116005.3490
"Bourne ultimatum",1252716120,1485068256,232352136,117116005.3490
"Bourne ultimatum",1252716120,1252794120,78000,117116005.3490
"Bourne ultimatum",1252716180,1485068256,232352076,117116005.3490
"Bourne ultimatum",1252716180,1253922300,1206120,117116005.3490
"Bourne ultimatum",1252781640,1485068256,232286616,117116005.3490
"Bourne ultimatum",1252781640,1253407380,625740,117116005.3490
"Bourne ultimatum",1252782660,1485068256,232285596,117116005.3490
"Bourne ultimatum",1252782660,1253392260,609600,117116005.3490
"Bourne ultimatum",1252783320,1485068256,232284936,117116005.3490
"Bourne ultimatum",1252783320,1254009900,1226580,117116005.3490
"Bourne ultimatum",1252787160,1485068256,232281096,117116005.3490
"Bourne ultimatum",1252793100,1485068256,232275156,117116005.3490
"Bourne ultimatum",1252793880,1485068256,232274376,117116005.3490
"Bourne ultimatum",1252794480,1485068256,232273776,117116005.3490
"Bourne ultimatum",1252794480,1253318580,524100,117116005.3490
"Bourne ultimatum",1252794480,1253385720,591240,117116005.3490
"Bourne ultimatum",1252795920,1485068256,232272336,117116005.3490
"Bourne ultimatum",1252795920,1253658240,862320,117116005.3490
"Bourne ultimatum",1252796820,1485068256,232271436,117116005.3490
"Bourne ultimatum",1252796820,1256085120,3288300,117116005.3490
"Bourne ultimatum",1252797000,1485068256,232271256,117116005.3490
"Bourne ultimatum",1252797000,1259827200,7030200,117116005.3490
"Bourne ultimatum",1252797000,1262032320,9235320,117116005.3490
"Bourne ultimatum",1252797240,1485068256,232271016,117116005.3490
"Bourne ultimatum",1252797240,1254518520,1721280,117116005.3490
"Bourne ultimatum",1252799640,1485068256,232268616,117116005.3490
"Bourne ultimatum",1252869420,1485068256,232198836,117116005.3490
"Bourne ultimatum",1252869420,1254191760,1322340,117116005.3490
"Bourne ultimatum",1252873800,1485068256,232194456,117116005.3490
"Bourne ultimatum",1252873800,1253823300,949500,117116005.3490
"Bourne ultimatum",1252953300,1485068256,232114956,117116005.3490
"Bourne ultimatum",1252953300,1253209680,256380,117116005.3490
"Bourne ultimatum",1252963620,1485068256,232104636,117116005.3490
"Bourne ultimatum",1252967940,1485068256,232100316,117116005.3490
"Bourne ultimatum",1252967940,1253582400,614460,117116005.3490
"Bourne ultimatum",1252970400,1485068256,232097856,117116005.3490
"Bourne ultimatum",1252970400,1253576940,606540,117116005.3490
"Bourne ultimatum",1252983000,1485068256,232085256,117116005.3490
"Bourne ultimatum",1252983000,1254445740,1462740,117116005.3490
"Bourne ultimatum",1252983000,1255543200,2560200,117116005.3490
"Bourne ultimatum",1252983000,1255632240,2649240,117116005.3490
"Bourne ultimatum",1253045640,1485068256,232022616,117116005.3490
"Bourne ultimatum",1253046900,1485068256,232021356,117116005.3490
"Bourne ultimatum",1253046900,1253227740,180840,117116005.3490
"Bourne ultimatum",1253048640,1485068256,232019616,117116005.3490
"Bourne ultimatum",1253048640,1253743680,695040,117116005.3490
"Bourne ultimatum",1253054100,1485068256,232014156,117116005.3490
"Bourne ultimatum",1253054100,1253659740,605640,117116005.3490
"Bourne ultimatum",1253054520,1485068256,232013736,117116005.3490
"Bourne ultimatum",1253054520,1253650500,595980,117116005.3490
"Bourne ultimatum",1253056920,1485068256,232011336,117116005.3490
"Bourne ultimatum",1253056920,1254278400,1221480,117116005.3490
"Bourne ultimatum",1253057700,1485068256,232010556,117116005.3490
"Bourne ultimatum",1253057700,1257667200,4609500,117116005.3490
"Bourne ultimatum",1253059260,1485068256,232008996,117116005.3490
"Bourne ultimatum",1253061720,1485068256,232006536,117116005.3490
"Bourne ultimatum",1253061720,1253234220,172500,117116005.3490
"Bourne ultimatum",1253062500,1485068256,232005756,117116005.3490
"Bourne ultimatum",1253066520,1485068256,232001736,117116005.3490
"Bourne ultimatum",1253069400,1485068256,231998856,117116005.3490
"Bourne ultimatum",1253122680,1485068256,231945576,117116005.3490
"Bourne ultimatum",1253122680,1253908800,786120,117116005.3490
"Bourne ultimatum",1253130540,1485068256,231937716,117116005.3490
"Bourne ultimatum",1253130540,1253565480,434940,117116005.3490
"Bourne ultimatum",1253140920,1485068256,231927336,117116005.3490
"Bourne ultimatum",1253143020,1485068256,231925236,117116005.3490
"Bourne ultimatum",1253143020,1254353040,1210020,117116005.3490
"Bourne ultimatum",1253143020,1254615180,1472160,117116005.3490
"Bourne ultimatum",1253143020,1254758460,1615440,117116005.3490
"Bourne ultimatum",1253144640,1485068256,231923616,117116005.3490
"Bourne ultimatum",1253144640,1257448680,4304040,117116005.3490
"Bourne ultimatum",1253149260,1485068256,231918996,117116005.3490
"Bourne ultimatum",1253149260,1253301060,151800,117116005.3490
"Bourne ultimatum",1253152740,1485068256,231915516,117116005.3490
"Bourne ultimatum",1253152740,1254528120,1375380,117116005.3490
"Bourne ultimatum",1253154780,1485068256,231913476,117116005.3490
"Bourne ultimatum",1253154780,1254593520,1438740,117116005.3490
"Bourne ultimatum",1253155920,1485068256,231912336,117116005.3490
"Bourne ultimatum",1253155920,1253220420,64500,117116005.3490
"Bourne ultimatum",1253155920,1253569680,413760,117116005.3490
"Bourne ultimatum",1253227260,1485068256,231840996,117116005.3490
"Bourne ultimatum",1253227260,1258681620,5454360,117116005.3490
"Bourne ultimatum",1253227560,1485068256,231840696,117116005.3490
"Bourne ultimatum",1253231340,1485068256,231836916,117116005.3490
"Bourne ultimatum",1253231340,1253317020,85680,117116005.3490
"Bourne ultimatum",1253293680,1485068256,231774576,117116005.3490
"Bourne ultimatum",1253293680,1253917500,623820,117116005.3490
"Bourne ultimatum",1253310120,1485068256,231758136,117116005.3490
"Bourne ultimatum",1253310120,1255734060,2423940,117116005.3490
"Bourne ultimatum",1253317680,1485068256,231750576,117116005.3490
"Bourne ultimatum",1253317680,1256071680,2754000,117116005.3490
"Bourne ultimatum",1253320560,1485068256,231747696,117116005.3490
"Bourne ultimatum",1253320560,1254271140,950580,117116005.3490
"Bourne ultimatum",1253385720,1485068256,231682536,117116005.3490
"Bourne ultimatum",1253385720,1253997240,611520,117116005.3490
"Bourne ultimatum",1253391240,1485068256,231677016,117116005.3490
"Bourne ultimatum",1253391240,1254613380,1222140,117116005.3490
"Bourne ultimatum",1253396220,1485068256,231672036,117116005.3490
"Bourne ultimatum",1253396220,1254507780,1111560,117116005.3490
"Bourne ultimatum",1253398980,1485068256,231669276,117116005.3490
"Bourne ultimatum",1253398980,1255648440,2249460,117116005.3490
"Bourne ultimatum",1253491320,1485068256,231576936,117116005.3490
"Bourne ultimatum",1253491320,1254525360,1034040,117116005.3490
"Bourne ultimatum",1253491680,1485068256,231576576,117116005.3490
"Bourne ultimatum",1253491680,1256084820,2593140,117116005.3490
"Bourne ultimatum",1253491680,1264656840,11165160,117116005.3490
"Bourne ultimatum",1253491680,1264704360,11212680,117116005.3490
"Bourne ultimatum",1253568240,1485068256,231500016,117116005.3490
"Bourne ultimatum",1253568240,1253742780,174540,117116005.3490
"Bourne ultimatum",1253568480,1485068256,231499776,117116005.3490
"Bourne ultimatum",1253576700,1485068256,231491556,117116005.3490
"Bourne ultimatum",1253579340,1485068256,231488916,117116005.3490
"Bourne ultimatum",1253579340,1255130940,1551600,117116005.3490
"Bourne ultimatum",1253587020,1485068256,231481236,117116005.3490
"Bourne ultimatum",1253587020,1255572300,1985280,117116005.3490
"Bourne ultimatum",1253650380,1485068256,231417876,117116005.3490
"Bourne ultimatum",1253650380,1254447300,796920,117116005.3490
"Bourne ultimatum",1253652300,1485068256,231415956,117116005.3490
"Bourne ultimatum",1253660100,1485068256,231408156,117116005.3490
"Bourne ultimatum",1253660100,1256784300,3124200,117116005.3490
"Bourne ultimatum",1253661000,1485068256,231407256,117116005.3490
"Bourne ultimatum",1253662620,1485068256,231405636,117116005.3490
"Bourne ultimatum",1253662620,1256161620,2499000,117116005.3490
"Bourne ultimatum",1253663100,1485068256,231405156,117116005.3490
"Bourne ultimatum",1253663100,1253837700,174600,117116005.3490
"Bourne ultimatum",1253664180,1485068256,231404076,117116005.3490
"Bourne ultimatum",1253664180,1255388400,1724220,117116005.3490
"Bourne ultimatum",1253671200,1485068256,231397056,117116005.3490
"Bourne ultimatum",1253671200,1253757480,86280,117116005.3490
"Bourne ultimatum",1253727060,1485068256,231341196,117116005.3490
"Bourne ultimatum",1253727060,1254693600,966540,117116005.3490
"Bourne ultimatum",1253742180,1485068256,231326076,117116005.3490
"Bourne ultimatum",1253748240,1485068256,231320016,117116005.3490
"Bourne ultimatum",1253748240,1254181020,432780,117116005.3490
"Bourne ultimatum",1253748780,1485068256,231319476,117116005.3490
"Bourne ultimatum",1253751360,1485068256,231316896,117116005.3490
"Bourne ultimatum",1253751360,1253830380,79020,117116005.3490
"Bourne ultimatum",1253752500,1485068256,231315756,117116005.3490
"Bourne ultimatum",1253754180,1485068256,231314076,117116005.3490
"Bourne ultimatum",1253757660,1485068256,231310596,117116005.3490
"Bourne ultimatum",1253757660,1254695100,937440,117116005.3490
"Bourne ultimatum",1253815080,1485068256,231253176,117116005.3490
"Bourne ultimatum",1253815080,1255291260,1476180,117116005.3490
"Bourne ultimatum",1253817780,1485068256,231250476,117116005.3490
"Bourne ultimatum",1253817780,1254778980,961200,117116005.3490
"Bourne ultimatum",1253819640,1485068256,231248616,117116005.3490
"Bourne ultimatum",1253822880,1485068256,231245376,117116005.3490
"Bourne ultimatum",1253827320,1485068256,231240936,117116005.3490
"Bourne ultimatum",1253827320,1254955620,1128300,117116005.3490
"Bourne ultimatum",1253831040,1485068256,231237216,117116005.3490
"Bourne ultimatum",1253831820,1485068256,231236436,117116005.3490
"Bourne ultimatum",1253831820,1255394580,1562760,117116005.3490
"Bourne ultimatum",1253833200,1485068256,231235056,117116005.3490
"Bourne ultimatum",1253833200,1254778440,945240,117116005.3490
"Bourne ultimatum",1253838420,1485068256,231229836,117116005.3490
"Bourne ultimatum",1253840520,1485068256,231227736,117116005.3490
"Bourne ultimatum",1253840520,1253926740,86220,117116005.3490
"Bourne ultimatum",1253842380,1485068256,231225876,117116005.3490
"Bourne ultimatum",1253842380,1263672600,9830220,117116005.3490
"Bourne ultimatum",1253844960,1485068256,231223296,117116005.3490
"Bourne ultimatum",1253844960,1254525600,680640,117116005.3490
"Bourne ultimatum",1253846220,1485068256,231222036,117116005.3490
"Bourne ultimatum",1253846220,1253919180,72960,117116005.3490
"Bourne ultimatum",1253904180,1485068256,231164076,117116005.3490
"Bourne ultimatum",1253904180,1254177900,273720,117116005.3490
"Bourne ultimatum",1253918640,1485068256,231149616,117116005.3490
"Bourne ultimatum",1253918640,1255039080,1120440,117116005.3490
"Bourne ultimatum",1253919300,1485068256,231148956,117116005.3490
"Bourne ultimatum",1253919300,1256860620,2941320,117116005.3490
"Bourne ultimatum",1253921580,1485068256,231146676,117116005.3490
"Bourne ultimatum",1253925900,1485068256,231142356,117116005.3490
"Bourne ultimatum",1253925900,1255824180,1898280,117116005.3490
"Bourne ultimatum",1253985300,1485068256,231082956,117116005.3490
"Bourne ultimatum",1253992080,1485068256,231076176,117116005.3490
"Bourne ultimatum",1253992080,1255294620,1302540,117116005.3490
"Bourne ultimatum",1253993580,1485068256,231074676,117116005.3490
"Bourne ultimatum",1253993820,1485068256,231074436,117116005.3490
"Bourne ultimatum",1254005640,1485068256,231062616,117116005.3490
"Bourne ultimatum",1254005640,1255213920,1208280,117116005.3490
"Bourne ultimatum",1254007140,1485068256,231061116,117116005.3490
"Bourne ultimatum",1254007140,1263936300,9929160,117116005.3490
"Bourne ultimatum",1254094680,1485068256,230973576,117116005.3490
"Bourne ultimatum",1254181980,1485068256,230886276,117116005.3490
"Bourne ultimatum",1254181980,1255393320,1211340,117116005.3490
"Bourne ultimatum",1254183540,1485068256,230884716,117116005.3490
"Bourne ultimatum",1254187500,1485068256,230880756,117116005.3490
"Bourne ultimatum",1254187500,1254784500,597000,117116005.3490
"Bourne ultimatum",1254188400,1485068256,230879856,117116005.3490
"Bourne ultimatum",1254188400,1255397220,1208820,117116005.3490
"Bourne ultimatum",1254188700,1485068256,230879556,117116005.3490
"Bourne ultimatum",1254188700,1255044840,856140,117116005.3490
"Bourne ultimatum",1254244860,1485068256,230823396,117116005.3490
"Bourne ultimatum",1254244860,1254848640,603780,117116005.3490
"Bourne ultimatum",1254256980,1485068256,230811276,117116005.3490
"Bourne ultimatum",1254256980,1254862380,605400,117116005.3490
"Bourne ultimatum",1254256980,1255548420,1291440,117116005.3490
"Bourne ultimatum",1254259980,1485068256,230808276,117116005.3490
"Bourne ultimatum",1254259980,1255488780,1228800,117116005.3490
"Bourne ultimatum",1254266340,1485068256,230801916,117116005.3490
"Bourne ultimatum",1254276840,1485068256,230791416,117116005.3490
"Bourne ultimatum",1254276840,1255488720,1211880,117116005.3490
"Bourne ultimatum",1254279420,1485068256,230788836,117116005.3490
"Bourne ultimatum",1254279420,1255897380,1617960,117116005.3490
"Bourne ultimatum",1254279420,1255984380,1704960,117116005.3490
"Bourne ultimatum",1254353700,1485068256,230714556,117116005.3490
"Bourne ultimatum",1254353700,1255046760,693060,117116005.3490
"Bourne ultimatum",1254356280,1485068256,230711976,117116005.3490
"Bourne ultimatum",1254438840,1485068256,230629416,117116005.3490
"Bourne ultimatum",1254438840,1254867600,428760,117116005.3490
"Bourne ultimatum",1254440520,1485068256,230627736,117116005.3490
"Bourne ultimatum",1254440520,1255199520,759000,117116005.3490
"Bourne ultimatum",1254450840,1485068256,230617416,117116005.3490
"Bourne ultimatum",1254450840,1255471920,1021080,117116005.3490
"Bourne ultimatum",1254514080,1485068256,230554176,117116005.3490
"Bourne ultimatum",1254514080,1256079420,1565340,117116005.3490
"Bourne ultimatum",1254524700,1485068256,230543556,117116005.3490
"Bourne ultimatum",1254524700,1255128240,603540,117116005.3490
"Bourne ultimatum",1254526920,1485068256,230541336,117116005.3490
"Bourne ultimatum",1254526920,1255467540,940620,117116005.3490
"Bourne ultimatum",1254529620,1485068256,230538636,117116005.3490
"Bourne ultimatum",1254529620,1255569540,1039920,117116005.3490
"Bourne ultimatum",1254531540,1485068256,230536716,117116005.3490
"Bourne ultimatum",1254531540,1255739280,1207740,117116005.3490
"Bourne ultimatum",1254613380,1485068256,230454876,117116005.3490
"Bourne ultimatum",1254613380,1255714020,1100640,117116005.3490
"Bourne ultimatum",1254616320,1485068256,230451936,117116005.3490
"Bourne ultimatum",1254689640,1485068256,230378616,117116005.3490
"Bourne ultimatum",1254689640,1255386180,696540,117116005.3490
"Bourne ultimatum",1254690120,1485068256,230378136,117116005.3490
"Bourne ultimatum",1254690120,1255395300,705180,117116005.3490
"Bourne ultimatum",1254692940,1485068256,230375316,117116005.3490
"Bourne ultimatum",1254692940,1256085360,1392420,117116005.3490
"Bourne ultimatum",1254693660,1485068256,230374596,117116005.3490
"Bourne ultimatum",1254693660,1255133940,440280,117116005.3490
"Bourne ultimatum",1254699000,1485068256,230369256,117116005.3490
"Bourne ultimatum",1254699360,1485068256,230368896,117116005.3490
"Bourne ultimatum",1254699360,1257475980,2776620,117116005.3490
"Bourne ultimatum",1254767940,1485068256,230300316,117116005.3490
"Bourne ultimatum",1254767940,1260226200,5458260,117116005.3490
"Bourne ultimatum",1254774180,1485068256,230294076,117116005.3490
