title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1254774180,1255131600,357420,117116005.3490
"Bourne ultimatum",1254774180,1255199640,425460,117116005.3490
"Bourne ultimatum",1254775740,1485068256,230292516,117116005.3490
"Bourne ultimatum",1254775740,1254962460,186720,117116005.3490
"Bourne ultimatum",1254775740,1255138860,363120,117116005.3490
"Bourne ultimatum",1254775740,1255194900,419160,117116005.3490
"Bourne ultimatum",1254776280,1485068256,230291976,117116005.3490
"Bourne ultimatum",1254776280,1255486560,710280,117116005.3490
"Bourne ultimatum",1254776280,1255800000,1023720,117116005.3490
"Bourne ultimatum",1254776280,1255992900,1216620,117116005.3490
"Bourne ultimatum",1254776280,1256084040,1307760,117116005.3490
"Bourne ultimatum",1254785820,1485068256,230282436,117116005.3490
"Bourne ultimatum",1254785820,1256945400,2159580,117116005.3490
"Bourne ultimatum",1254789780,1485068256,230278476,117116005.3490
"Bourne ultimatum",1254789780,1256087940,1298160,117116005.3490
"Bourne ultimatum",1254796380,1485068256,230271876,117116005.3490
"Bourne ultimatum",1254797880,1485068256,230270376,117116005.3490
"Bourne ultimatum",1254870360,1485068256,230197896,117116005.3490
"Bourne ultimatum",1254871860,1485068256,230196396,117116005.3490
"Bourne ultimatum",1254871860,1255477020,605160,117116005.3490
"Bourne ultimatum",1254873600,1485068256,230194656,117116005.3490
"Bourne ultimatum",1254879780,1485068256,230188476,117116005.3490
"Bourne ultimatum",1254879780,1259827200,4947420,117116005.3490
"Bourne ultimatum",1254948720,1485068256,230119536,117116005.3490
"Bourne ultimatum",1254948720,1256762280,1813560,117116005.3490
"Bourne ultimatum",1254950940,1485068256,230117316,117116005.3490
"Bourne ultimatum",1254950940,1255993440,1042500,117116005.3490
"Bourne ultimatum",1254955740,1485068256,230112516,117116005.3490
"Bourne ultimatum",1255024260,1485068256,230043996,117116005.3490
"Bourne ultimatum",1255037220,1485068256,230031036,117116005.3490
"Bourne ultimatum",1255037220,1258064940,3027720,117116005.3490
"Bourne ultimatum",1255037280,1485068256,230030976,117116005.3490
"Bourne ultimatum",1255037280,1259188500,4151220,117116005.3490
"Bourne ultimatum",1255037280,1259381820,4344540,117116005.3490
"Bourne ultimatum",1255037280,1259606220,4568940,117116005.3490
"Bourne ultimatum",1255040760,1485068256,230027496,117116005.3490
"Bourne ultimatum",1255040760,1255638360,597600,117116005.3490
"Bourne ultimatum",1255040760,1255999980,959220,117116005.3490
"Bourne ultimatum",1255043280,1485068256,230024976,117116005.3490
"Bourne ultimatum",1255043280,1255481340,438060,117116005.3490
"Bourne ultimatum",1255043580,1485068256,230024676,117116005.3490
"Bourne ultimatum",1255043580,1256259060,1215480,117116005.3490
"Bourne ultimatum",1255044420,1485068256,230023836,117116005.3490
"Bourne ultimatum",1255044420,1257019740,1975320,117116005.3490
"Bourne ultimatum",1255045200,1485068256,230023056,117116005.3490
"Bourne ultimatum",1255045200,1255985340,940140,117116005.3490
"Bourne ultimatum",1255112160,1485068256,229956096,117116005.3490
"Bourne ultimatum",1255126320,1485068256,229941936,117116005.3490
"Bourne ultimatum",1255132080,1485068256,229936176,117116005.3490
"Bourne ultimatum",1255132080,1257023280,1891200,117116005.3490
"Bourne ultimatum",1255133940,1485068256,229934316,117116005.3490
"Bourne ultimatum",1255133940,1258753080,3619140,117116005.3490
"Bourne ultimatum",1255135320,1485068256,229932936,117116005.3490
"Bourne ultimatum",1255135320,1255807500,672180,117116005.3490
"Bourne ultimatum",1255136220,1485068256,229932036,117116005.3490
"Bourne ultimatum",1255195140,1485068256,229873116,117116005.3490
"Bourne ultimatum",1255195140,1485068256,229873116,117116005.3490
"Bourne ultimatum",1255195140,1255820400,625260,117116005.3490
"Bourne ultimatum",1255195140,1256153040,957900,117116005.3490
"Bourne ultimatum",1255196640,1485068256,229871616,117116005.3490
"Bourne ultimatum",1255196640,1257457200,2260560,117116005.3490
"Bourne ultimatum",1255200300,1485068256,229867956,117116005.3490
"Bourne ultimatum",1255200300,1255630560,430260,117116005.3490
"Bourne ultimatum",1255202460,1485068256,229865796,117116005.3490
"Bourne ultimatum",1255202460,1256331900,1129440,117116005.3490
"Bourne ultimatum",1255204620,1485068256,229863636,117116005.3490
"Bourne ultimatum",1255204620,1256756520,1551900,117116005.3490
"Bourne ultimatum",1255206480,1485068256,229861776,117116005.3490
"Bourne ultimatum",1255206480,1255386480,180000,117116005.3490
"Bourne ultimatum",1255214640,1485068256,229853616,117116005.3490
"Bourne ultimatum",1255214640,1255571040,356400,117116005.3490
"Bourne ultimatum",1255214640,1255807500,592860,117116005.3490
"Bourne ultimatum",1255218060,1485068256,229850196,117116005.3490
"Bourne ultimatum",1255218060,1256092260,874200,117116005.3490
"Bourne ultimatum",1255222380,1485068256,229845876,117116005.3490
"Bourne ultimatum",1255222380,1255733880,511500,117116005.3490
"Bourne ultimatum",1255293720,1485068256,229774536,117116005.3490
"Bourne ultimatum",1255293720,1255649400,355680,117116005.3490
"Bourne ultimatum",1255302540,1485068256,229765716,117116005.3490
"Bourne ultimatum",1255302540,1255820880,518340,117116005.3490
"Bourne ultimatum",1255304760,1485068256,229763496,117116005.3490
"Bourne ultimatum",1255304760,1256343720,1038960,117116005.3490
"Bourne ultimatum",1255380060,1485068256,229688196,117116005.3490
"Bourne ultimatum",1255380060,1257377220,1997160,117116005.3490
"Bourne ultimatum",1255380600,1485068256,229687656,117116005.3490
"Bourne ultimatum",1255382760,1485068256,229685496,117116005.3490
"Bourne ultimatum",1255386300,1485068256,229681956,117116005.3490
"Bourne ultimatum",1255386300,1256419380,1033080,117116005.3490
"Bourne ultimatum",1255394340,1485068256,229673916,117116005.3490
"Bourne ultimatum",1255394340,1260345600,4951260,117116005.3490
"Bourne ultimatum",1255394340,1264198860,8804520,117116005.3490
"Bourne ultimatum",1255395660,1485068256,229672596,117116005.3490
"Bourne ultimatum",1255396740,1485068256,229671516,117116005.3490
"Bourne ultimatum",1255396740,1257120060,1723320,117116005.3490
"Bourne ultimatum",1255397280,1485068256,229670976,117116005.3490
"Bourne ultimatum",1255397280,1256608620,1211340,117116005.3490
"Bourne ultimatum",1255402080,1485068256,229666176,117116005.3490
"Bourne ultimatum",1255402080,1256245980,843900,117116005.3490
"Bourne ultimatum",1255458780,1485068256,229609476,117116005.3490
"Bourne ultimatum",1255464900,1485068256,229603356,117116005.3490
"Bourne ultimatum",1255464900,1255727700,262800,117116005.3490
"Bourne ultimatum",1255470360,1485068256,229597896,117116005.3490
"Bourne ultimatum",1255470360,1256072880,602520,117116005.3490
"Bourne ultimatum",1255470540,1485068256,229597716,117116005.3490
"Bourne ultimatum",1255470540,1256167980,697440,117116005.3490
"Bourne ultimatum",1255472640,1485068256,229595616,117116005.3490
"Bourne ultimatum",1255472640,1255721400,248760,117116005.3490
"Bourne ultimatum",1255484280,1485068256,229583976,117116005.3490
"Bourne ultimatum",1255484280,1256691840,1207560,117116005.3490
"Bourne ultimatum",1255488480,1485068256,229579776,117116005.3490
"Bourne ultimatum",1255488480,1258764780,3276300,117116005.3490
"Bourne ultimatum",1255489140,1485068256,229579116,117116005.3490
"Bourne ultimatum",1255489140,1256005380,516240,117116005.3490
"Bourne ultimatum",1255541760,1485068256,229526496,117116005.3490
"Bourne ultimatum",1255541760,1255716000,174240,117116005.3490
"Bourne ultimatum",1255542060,1485068256,229526196,117116005.3490
"Bourne ultimatum",1255553520,1485068256,229514736,117116005.3490
"Bourne ultimatum",1255553520,1255720800,167280,117116005.3490
"Bourne ultimatum",1255560660,1485068256,229507596,117116005.3490
"Bourne ultimatum",1255560660,1256682000,1121340,117116005.3490
"Bourne ultimatum",1255644180,1485068256,229424076,117116005.3490
"Bourne ultimatum",1255644180,1255813260,169080,117116005.3490
"Bourne ultimatum",1255654440,1485068256,229413816,117116005.3490
"Bourne ultimatum",1255654440,1257618720,1964280,117116005.3490
"Bourne ultimatum",1255657920,1485068256,229410336,117116005.3490
"Bourne ultimatum",1255716420,1485068256,229351836,117116005.3490
"Bourne ultimatum",1255716420,1256321460,605040,117116005.3490
"Bourne ultimatum",1255731900,1485068256,229336356,117116005.3490
"Bourne ultimatum",1255734000,1485068256,229334256,117116005.3490
"Bourne ultimatum",1255734000,1256606160,872160,117116005.3490
"Bourne ultimatum",1255736880,1485068256,229331376,117116005.3490
"Bourne ultimatum",1255739940,1485068256,229328316,117116005.3490
"Bourne ultimatum",1255739940,1256320920,580980,117116005.3490
"Bourne ultimatum",1255803900,1485068256,229264356,117116005.3490
"Bourne ultimatum",1255803900,1256846460,1042560,117116005.3490
"Bourne ultimatum",1255803900,1257021120,1217220,117116005.3490
"Bourne ultimatum",1255803900,1257182640,1378740,117116005.3490
"Bourne ultimatum",1255814160,1485068256,229254096,117116005.3490
"Bourne ultimatum",1255816860,1485068256,229251396,117116005.3490
"Bourne ultimatum",1255818900,1485068256,229249356,117116005.3490
"Bourne ultimatum",1255818900,1255992600,173700,117116005.3490
"Bourne ultimatum",1255821780,1485068256,229246476,117116005.3490
"Bourne ultimatum",1255821780,1259722680,3900900,117116005.3490
"Bourne ultimatum",1255895640,1485068256,229172616,117116005.3490
"Bourne ultimatum",1255895640,1255985520,89880,117116005.3490
"Bourne ultimatum",1255896120,1485068256,229172136,117116005.3490
"Bourne ultimatum",1255896120,1256425380,529260,117116005.3490
"Bourne ultimatum",1255898880,1485068256,229169376,117116005.3490
"Bourne ultimatum",1255898880,1256411880,513000,117116005.3490
"Bourne ultimatum",1255909740,1485068256,229158516,117116005.3490
"Bourne ultimatum",1255993020,1485068256,229075236,117116005.3490
"Bourne ultimatum",1255996500,1485068256,229071756,117116005.3490
"Bourne ultimatum",1255996500,1257022440,1025940,117116005.3490
"Bourne ultimatum",1255998840,1485068256,229069416,117116005.3490
"Bourne ultimatum",1255999380,1485068256,229068876,117116005.3490
"Bourne ultimatum",1255999380,1256337180,337800,117116005.3490
"Bourne ultimatum",1256000100,1485068256,229068156,117116005.3490
"Bourne ultimatum",1256000100,1256413740,413640,117116005.3490
"Bourne ultimatum",1256000880,1485068256,229067376,117116005.3490
"Bourne ultimatum",1256005920,1485068256,229062336,117116005.3490
"Bourne ultimatum",1256006100,1485068256,229062156,117116005.3490
"Bourne ultimatum",1256007000,1485068256,229061256,117116005.3490
"Bourne ultimatum",1256069880,1485068256,228998376,117116005.3490
"Bourne ultimatum",1256069880,1256245080,175200,117116005.3490
"Bourne ultimatum",1256074980,1485068256,228993276,117116005.3490
"Bourne ultimatum",1256074980,1256333580,258600,117116005.3490
"Bourne ultimatum",1256079000,1485068256,228989256,117116005.3490
"Bourne ultimatum",1256079000,1256596860,517860,117116005.3490
"Bourne ultimatum",1256080800,1485068256,228987456,117116005.3490
"Bourne ultimatum",1256084160,1485068256,228984096,117116005.3490
"Bourne ultimatum",1256084160,1256772000,687840,117116005.3490
"Bourne ultimatum",1256092740,1485068256,228975516,117116005.3490
"Bourne ultimatum",1256092740,1257554040,1461300,117116005.3490
"Bourne ultimatum",1256092740,1257657840,1565100,117116005.3490
"Bourne ultimatum",1256092740,1257806280,1713540,117116005.3490
"Bourne ultimatum",1256093040,1485068256,228975216,117116005.3490
"Bourne ultimatum",1256154660,1485068256,228913596,117116005.3490
"Bourne ultimatum",1256154660,1256590440,435780,117116005.3490
"Bourne ultimatum",1256158800,1485068256,228909456,117116005.3490
"Bourne ultimatum",1256158800,1257282780,1123980,117116005.3490
"Bourne ultimatum",1256159700,1485068256,228908556,117116005.3490
"Bourne ultimatum",1256159700,1256237460,77760,117116005.3490
"Bourne ultimatum",1256168340,1485068256,228899916,117116005.3490
"Bourne ultimatum",1256168340,1256676960,508620,117116005.3490
"Bourne ultimatum",1256171940,1485068256,228896316,117116005.3490
"Bourne ultimatum",1256173080,1485068256,228895176,117116005.3490
"Bourne ultimatum",1256173080,1256612100,439020,117116005.3490
"Bourne ultimatum",1256173140,1485068256,228895116,117116005.3490
"Bourne ultimatum",1256173440,1485068256,228894816,117116005.3490
"Bourne ultimatum",1256173440,1257302640,1129200,117116005.3490
"Bourne ultimatum",1256175720,1485068256,228892536,117116005.3490
"Bourne ultimatum",1256175720,1257292740,1117020,117116005.3490
"Bourne ultimatum",1256178960,1485068256,228889296,117116005.3490
"Bourne ultimatum",1256178960,1257721980,1543020,117116005.3490
"Bourne ultimatum",1256180460,1485068256,228887796,117116005.3490
"Bourne ultimatum",1256180460,1258230720,2050260,117116005.3490
"Bourne ultimatum",1256235960,1485068256,228832296,117116005.3490
"Bourne ultimatum",1256235960,1256586840,350880,117116005.3490
"Bourne ultimatum",1256237640,1485068256,228830616,117116005.3490
"Bourne ultimatum",1256237640,1256338020,100380,117116005.3490
"Bourne ultimatum",1256239740,1485068256,228828516,117116005.3490
"Bourne ultimatum",1256239740,1258236900,1997160,117116005.3490
"Bourne ultimatum",1256248200,1485068256,228820056,117116005.3490
"Bourne ultimatum",1256248200,1257458880,1210680,117116005.3490
"Bourne ultimatum",1256252400,1485068256,228815856,117116005.3490
"Bourne ultimatum",1256252400,1257457440,1205040,117116005.3490
"Bourne ultimatum",1256252520,1485068256,228815736,117116005.3490
"Bourne ultimatum",1256252520,1258148940,1896420,117116005.3490
"Bourne ultimatum",1256262660,1485068256,228805596,117116005.3490
"Bourne ultimatum",1256342460,1485068256,228725796,117116005.3490
"Bourne ultimatum",1256342460,1256418540,76080,117116005.3490
"Bourne ultimatum",1256343480,1485068256,228724776,117116005.3490
"Bourne ultimatum",1256343480,1256869260,525780,117116005.3490
"Bourne ultimatum",1256345880,1485068256,228722376,117116005.3490
"Bourne ultimatum",1256408280,1485068256,228659976,117116005.3490
"Bourne ultimatum",1256408280,1256775840,367560,117116005.3490
"Bourne ultimatum",1256411280,1485068256,228656976,117116005.3490
"Bourne ultimatum",1256411280,1257294120,882840,117116005.3490
"Bourne ultimatum",1256419260,1485068256,228648996,117116005.3490
"Bourne ultimatum",1256419260,1258846620,2427360,117116005.3490
"Bourne ultimatum",1256419980,1485068256,228648276,117116005.3490
"Bourne ultimatum",1256421900,1485068256,228646356,117116005.3490
"Bourne ultimatum",1256421900,1256859240,437340,117116005.3490
"Bourne ultimatum",1256423460,1485068256,228644796,117116005.3490
"Bourne ultimatum",1256431140,1485068256,228637116,117116005.3490
"Bourne ultimatum",1256431140,1256854920,423780,117116005.3490
"Bourne ultimatum",1256505960,1485068256,228562296,117116005.3490
"Bourne ultimatum",1256505960,1256779440,273480,117116005.3490
"Bourne ultimatum",1256506680,1485068256,228561576,117116005.3490
"Bourne ultimatum",1256506680,1257205140,698460,117116005.3490
"Bourne ultimatum",1256508840,1485068256,228559416,117116005.3490
"Bourne ultimatum",1256587800,1485068256,228480456,117116005.3490
"Bourne ultimatum",1256587800,1257808440,1220640,117116005.3490
"Bourne ultimatum",1256590500,1485068256,228477756,117116005.3490
"Bourne ultimatum",1256590500,1256758620,168120,117116005.3490
"Bourne ultimatum",1256592840,1485068256,228475416,117116005.3490
"Bourne ultimatum",1256599080,1485068256,228469176,117116005.3490
"Bourne ultimatum",1256599080,1257711780,1112700,117116005.3490
"Bourne ultimatum",1256601840,1485068256,228466416,117116005.3490
"Bourne ultimatum",1256601840,1256862540,260700,117116005.3490
"Bourne ultimatum",1256602500,1485068256,228465756,117116005.3490
"Bourne ultimatum",1256602500,1257804840,1202340,117116005.3490
"Bourne ultimatum",1256602620,1485068256,228465636,117116005.3490
"Bourne ultimatum",1256602620,1257556320,953700,117116005.3490
"Bourne ultimatum",1256611920,1485068256,228456336,117116005.3490
"Bourne ultimatum",1256611920,1257214020,602100,117116005.3490
"Bourne ultimatum",1256663460,1485068256,228404796,117116005.3490
"Bourne ultimatum",1256663460,1257271680,608220,117116005.3490
"Bourne ultimatum",1256663460,1257360960,697500,117116005.3490
"Bourne ultimatum",1256681340,1485068256,228386916,117116005.3490
"Bourne ultimatum",1256681340,1259972400,3291060,117116005.3490
"Bourne ultimatum",1256684820,1485068256,228383436,117116005.3490
"Bourne ultimatum",1256687820,1485068256,228380436,117116005.3490
"Bourne ultimatum",1256687820,1256763900,76080,117116005.3490
"Bourne ultimatum",1256695500,1485068256,228372756,117116005.3490
"Bourne ultimatum",1256698740,1485068256,228369516,117116005.3490
"Bourne ultimatum",1256698740,1258925280,2226540,117116005.3490
"Bourne ultimatum",1256698740,1259179740,2481000,117116005.3490
"Bourne ultimatum",1256759520,1485068256,228308736,117116005.3490
"Bourne ultimatum",1256761740,1485068256,228306516,117116005.3490
"Bourne ultimatum",1256761740,1258577220,1815480,117116005.3490
"Bourne ultimatum",1256761740,1258683840,1922100,117116005.3490
"Bourne ultimatum",1256761740,1258743660,1981920,117116005.3490
"Bourne ultimatum",1256767560,1485068256,228300696,117116005.3490
"Bourne ultimatum",1256767560,1257026040,258480,117116005.3490
"Bourne ultimatum",1256767800,1485068256,228300456,117116005.3490
"Bourne ultimatum",1256767800,1256947080,179280,117116005.3490
"Bourne ultimatum",1256768700,1485068256,228299556,117116005.3490
"Bourne ultimatum",1256768700,1257198600,429900,117116005.3490
"Bourne ultimatum",1256774400,1485068256,228293856,117116005.3490
"Bourne ultimatum",1256775300,1485068256,228292956,117116005.3490
"Bourne ultimatum",1256784720,1485068256,228283536,117116005.3490
"Bourne ultimatum",1256784720,1257369300,584580,117116005.3490
"Bourne ultimatum",1256837640,1485068256,228230616,117116005.3490
"Bourne ultimatum",1256837640,1258068180,1230540,117116005.3490
"Bourne ultimatum",1256851080,1485068256,228217176,117116005.3490
"Bourne ultimatum",1256851080,1257113100,262020,117116005.3490
"Bourne ultimatum",1256852340,1485068256,228215916,117116005.3490
"Bourne ultimatum",1256853480,1485068256,228214776,117116005.3490
"Bourne ultimatum",1256854200,1485068256,228214056,117116005.3490
"Bourne ultimatum",1256854200,1258061400,1207200,117116005.3490
"Bourne ultimatum",1256858340,1485068256,228209916,117116005.3490
"Bourne ultimatum",1256858340,1256941380,83040,117116005.3490
"Bourne ultimatum",1256860620,1485068256,228207636,117116005.3490
"Bourne ultimatum",1256862000,1485068256,228206256,117116005.3490
"Bourne ultimatum",1256862000,1257728100,866100,117116005.3490
"Bourne ultimatum",1256862420,1485068256,228205836,117116005.3490
"Bourne ultimatum",1256862420,1258076400,1213980,117116005.3490
"Bourne ultimatum",1256871300,1485068256,228196956,117116005.3490
"Bourne ultimatum",1256871300,1257643980,772680,117116005.3490
"Bourne ultimatum",1256938800,1485068256,228129456,117116005.3490
"Bourne ultimatum",1256941980,1485068256,228126276,117116005.3490
"Bourne ultimatum",1256941980,1257804660,862680,117116005.3490
"Bourne ultimatum",1256948280,1485068256,228119976,117116005.3490
"Bourne ultimatum",1256948280,1257016080,67800,117116005.3490
"Bourne ultimatum",1256949780,1485068256,228118476,117116005.3490
"Bourne ultimatum",1256949780,1257557520,607740,117116005.3490
"Bourne ultimatum",1257018780,1485068256,228049476,117116005.3490
"Bourne ultimatum",1257021000,1485068256,228047256,117116005.3490
"Bourne ultimatum",1257021000,1485068256,228047256,117116005.3490
"Bourne ultimatum",1257021000,1257544680,523680,117116005.3490
"Bourne ultimatum",1257021000,1257643380,622380,117116005.3490
"Bourne ultimatum",1257023340,1485068256,228044916,117116005.3490
"Bourne ultimatum",1257023700,1485068256,228044556,117116005.3490
"Bourne ultimatum",1257032100,1485068256,228036156,117116005.3490
"Bourne ultimatum",1257032100,1260235080,3202980,117116005.3490
"Bourne ultimatum",1257110700,1485068256,227957556,117116005.3490
"Bourne ultimatum",1257110700,1257556080,445380,117116005.3490
"Bourne ultimatum",1257122640,1485068256,227945616,117116005.3490
"Bourne ultimatum",1257122640,1257388560,265920,117116005.3490
"Bourne ultimatum",1257123180,1485068256,227945076,117116005.3490
"Bourne ultimatum",1257123180,1258331760,1208580,117116005.3490
"Bourne ultimatum",1257123540,1485068256,227944716,117116005.3490
"Bourne ultimatum",1257123540,1257298560,175020,117116005.3490
"Bourne ultimatum",1257126540,1485068256,227941716,117116005.3490
"Bourne ultimatum",1257126540,1257209880,83340,117116005.3490
"Bourne ultimatum",1257197520,1485068256,227870736,117116005.3490
"Bourne ultimatum",1257197520,1258414980,1217460,117116005.3490
"Bourne ultimatum",1257198180,1485068256,227870076,117116005.3490
"Bourne ultimatum",1257198180,1258496100,1297920,117116005.3490
"Bourne ultimatum",1257205320,1485068256,227862936,117116005.3490
"Bourne ultimatum",1257205320,1257638100,432780,117116005.3490
"Bourne ultimatum",1257208020,1485068256,227860236,117116005.3490
"Bourne ultimatum",1257208020,1258756260,1548240,117116005.3490
"Bourne ultimatum",1257208140,1485068256,227860116,117116005.3490
"Bourne ultimatum",1257208140,1257555840,347700,117116005.3490
"Bourne ultimatum",1257209940,1485068256,227858316,117116005.3490
"Bourne ultimatum",1257209940,1257809940,600000,117116005.3490
"Bourne ultimatum",1257271440,1485068256,227796816,117116005.3490
"Bourne ultimatum",1257271440,1257877020,605580,117116005.3490
"Bourne ultimatum",1257282480,1485068256,227785776,117116005.3490
"Bourne ultimatum",1257282480,1258512420,1229940,117116005.3490
"Bourne ultimatum",1257285540,1485068256,227782716,117116005.3490
"Bourne ultimatum",1257285540,1257635100,349560,117116005.3490
"Bourne ultimatum",1257288060,1485068256,227780196,117116005.3490
"Bourne ultimatum",1257289020,1485068256,227779236,117116005.3490
"Bourne ultimatum",1257289020,1257543600,254580,117116005.3490
"Bourne ultimatum",1257293040,1485068256,227775216,117116005.3490
"Bourne ultimatum",1257293040,1258229760,936720,117116005.3490
"Bourne ultimatum",1257296040,1485068256,227772216,117116005.3490
"Bourne ultimatum",1257296040,1257455820,159780,117116005.3490
"Bourne ultimatum",1257298200,1485068256,227770056,117116005.3490
"Bourne ultimatum",1257298200,1258672500,1374300,117116005.3490
"Bourne ultimatum",1257303360,1485068256,227764896,117116005.3490
"Bourne ultimatum",1257303360,1258574100,1270740,117116005.3490
"Bourne ultimatum",1257359040,1485068256,227709216,117116005.3490
"Bourne ultimatum",1257359040,1257379200,20160,117116005.3490
"Bourne ultimatum",1257370200,1485068256,227698056,117116005.3490
"Bourne ultimatum",1257370200,1258228740,858540,117116005.3490
"Bourne ultimatum",1257373140,1485068256,227695116,117116005.3490
"Bourne ultimatum",1257373140,1257897180,524040,117116005.3490
"Bourne ultimatum",1257374220,1485068256,227694036,117116005.3490
"Bourne ultimatum",1257376440,1485068256,227691816,117116005.3490
"Bourne ultimatum",1257376440,1258595280,1218840,117116005.3490
"Bourne ultimatum",1257380340,1485068256,227687916,117116005.3490
"Bourne ultimatum",1257380340,1258060560,680220,117116005.3490
"Bourne ultimatum",1257380580,1485068256,227687676,117116005.3490
"Bourne ultimatum",1257380580,1258511040,1130460,117116005.3490
"Bourne ultimatum",1257447960,1485068256,227620296,117116005.3490
"Bourne ultimatum",1257447960,1259863500,2415540,117116005.3490
"Bourne ultimatum",1257452460,1485068256,227615796,117116005.3490
"Bourne ultimatum",1257452460,1258501800,1049340,117116005.3490
"Bourne ultimatum",1257454620,1485068256,227613636,117116005.3490
"Bourne ultimatum",1257458040,1485068256,227610216,117116005.3490
"Bourne ultimatum",1257472800,1485068256,227595456,117116005.3490
"Bourne ultimatum",1257472800,1258664340,1191540,117116005.3490
"Bourne ultimatum",1257475680,1485068256,227592576,117116005.3490
"Bourne ultimatum",1257534720,1485068256,227533536,117116005.3490
"Bourne ultimatum",1257534900,1485068256,227533356,117116005.3490
"Bourne ultimatum",1257534900,1257893520,358620,117116005.3490
"Bourne ultimatum",1257538680,1485068256,227529576,117116005.3490
"Bourne ultimatum",1257538680,1258489500,950820,117116005.3490
"Bourne ultimatum",1257538680,1258575240,1036560,117116005.3490
"Bourne ultimatum",1257539940,1485068256,227528316,117116005.3490
"Bourne ultimatum",1257539940,1258662240,1122300,117116005.3490
"Bourne ultimatum",1257551280,1485068256,227516976,117116005.3490
"Bourne ultimatum",1257552420,1485068256,227515836,117116005.3490
"Bourne ultimatum",1257552420,1258411620,859200,117116005.3490
"Bourne ultimatum",1257552960,1485068256,227515296,117116005.3490
"Bourne ultimatum",1257552960,1485068256,227515296,117116005.3490
"Bourne ultimatum",1257552960,1259033100,1480140,117116005.3490
"Bourne ultimatum",1257554520,1485068256,227513736,117116005.3490
"Bourne ultimatum",1257559140,1485068256,227509116,117116005.3490
"Bourne ultimatum",1257559140,1258592940,1033800,117116005.3490
"Bourne ultimatum",1257619380,1485068256,227448876,117116005.3490
"Bourne ultimatum",1257619380,1257801900,182520,117116005.3490
"Bourne ultimatum",1257619800,1485068256,227448456,117116005.3490
"Bourne ultimatum",1257619800,1258595880,976080,117116005.3490
"Bourne ultimatum",1257622800,1485068256,227445456,117116005.3490
"Bourne ultimatum",1257622800,1258502820,880020,117116005.3490
"Bourne ultimatum",1257623460,1485068256,227444796,117116005.3490
"Bourne ultimatum",1257623460,1258316520,693060,117116005.3490
"Bourne ultimatum",1257624960,1485068256,227443296,117116005.3490
"Bourne ultimatum",1257624960,1257721800,96840,117116005.3490
"Bourne ultimatum",1257636600,1485068256,227431656,117116005.3490
"Bourne ultimatum",1257636600,1259528160,1891560,117116005.3490
"Bourne ultimatum",1257636960,1485068256,227431296,117116005.3490
"Bourne ultimatum",1257636960,1259107560,1470600,117116005.3490
"Bourne ultimatum",1257641880,1485068256,227426376,117116005.3490
"Bourne ultimatum",1257644640,1485068256,227423616,117116005.3490
"Bourne ultimatum",1257714000,1485068256,227354256,117116005.3490
"Bourne ultimatum",1257714000,1258574160,860160,117116005.3490
"Bourne ultimatum",1257716100,1485068256,227352156,117116005.3490
"Bourne ultimatum",1257716100,1258848360,1132260,117116005.3490
"Bourne ultimatum",1257716340,1485068256,227351916,117116005.3490
"Bourne ultimatum",1257716340,1258325880,609540,117116005.3490
"Bourne ultimatum",1257721560,1485068256,227346696,117116005.3490
"Bourne ultimatum",1257721560,1258933920,1212360,117116005.3490
"Bourne ultimatum",1257727440,1485068256,227340816,117116005.3490
"Bourne ultimatum",1257801360,1485068256,227266896,117116005.3490
"Bourne ultimatum",1257801360,1258155900,354540,117116005.3490
"Bourne ultimatum",1257804480,1485068256,227263776,117116005.3490
"Bourne ultimatum",1257806160,1485068256,227262096,117116005.3490
"Bourne ultimatum",1257806160,1257894420,88260,117116005.3490
"Bourne ultimatum",1257814140,1485068256,227254116,117116005.3490
"Bourne ultimatum",1257815160,1485068256,227253096,117116005.3490
"Bourne ultimatum",1257815160,1258848120,1032960,117116005.3490
"Bourne ultimatum",1257818640,1485068256,227249616,117116005.3490
"Bourne ultimatum",1257818640,1485068256,227249616,117116005.3490
"Bourne ultimatum",1257818640,1258674840,856200,117116005.3490
"Bourne ultimatum",1257819060,1485068256,227249196,117116005.3490
"Bourne ultimatum",1257819060,1258930800,1111740,117116005.3490
"Bourne ultimatum",1257820200,1485068256,227248056,117116005.3490
"Bourne ultimatum",1257820200,1258232520,412320,117116005.3490
"Bourne ultimatum",1257870300,1485068256,227197956,117116005.3490
"Bourne ultimatum",1257870300,1260313800,2443500,117116005.3490
"Bourne ultimatum",1257897060,1485068256,227171196,117116005.3490
