title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1257897060,1258761540,864480,117116005.3490
"Bourne ultimatum",1257897120,1485068256,227171136,117116005.3490
"Bourne ultimatum",1257897120,1258501800,604680,117116005.3490
"Bourne ultimatum",1257897360,1485068256,227170896,117116005.3490
"Bourne ultimatum",1257897360,1259010120,1112760,117116005.3490
"Bourne ultimatum",1257899280,1485068256,227168976,117116005.3490
"Bourne ultimatum",1257899280,1258234560,335280,117116005.3490
"Bourne ultimatum",1257905760,1485068256,227162496,117116005.3490
"Bourne ultimatum",1257905760,1259203860,1298100,117116005.3490
"Bourne ultimatum",1257905940,1485068256,227162316,117116005.3490
"Bourne ultimatum",1257905940,1260055500,2149560,117116005.3490
"Bourne ultimatum",1257910980,1485068256,227157276,117116005.3490
"Bourne ultimatum",1257910980,1259117580,1206600,117116005.3490
"Bourne ultimatum",1258051500,1485068256,227016756,117116005.3490
"Bourne ultimatum",1258051500,1259874120,1822620,117116005.3490
"Bourne ultimatum",1258051500,1260418680,2367180,117116005.3490
"Bourne ultimatum",1258051500,1260573840,2522340,117116005.3490
"Bourne ultimatum",1258064640,1485068256,227003616,117116005.3490
"Bourne ultimatum",1258064640,1258515060,450420,117116005.3490
"Bourne ultimatum",1258065420,1485068256,227002836,117116005.3490
"Bourne ultimatum",1258065420,1259098560,1033140,117116005.3490
"Bourne ultimatum",1258069860,1485068256,226998396,117116005.3490
"Bourne ultimatum",1258069860,1259365260,1295400,117116005.3490
"Bourne ultimatum",1258072680,1485068256,226995576,117116005.3490
"Bourne ultimatum",1258074900,1485068256,226993356,117116005.3490
"Bourne ultimatum",1258074900,1259891520,1816620,117116005.3490
"Bourne ultimatum",1258075860,1485068256,226992396,117116005.3490
"Bourne ultimatum",1258075860,1258493820,417960,117116005.3490
"Bourne ultimatum",1258078140,1485068256,226990116,117116005.3490
"Bourne ultimatum",1258078140,1258424340,346200,117116005.3490
"Bourne ultimatum",1258078140,1258507200,429060,117116005.3490
"Bourne ultimatum",1258078140,1258658460,580320,117116005.3490
"Bourne ultimatum",1258152300,1485068256,226915956,117116005.3490
"Bourne ultimatum",1258152300,1258335120,182820,117116005.3490
"Bourne ultimatum",1258152300,1258483080,330780,117116005.3490
"Bourne ultimatum",1258152780,1485068256,226915476,117116005.3490
"Bourne ultimatum",1258163400,1485068256,226904856,117116005.3490
"Bourne ultimatum",1258163400,1259364000,1200600,117116005.3490
"Bourne ultimatum",1258233780,1485068256,226834476,117116005.3490
"Bourne ultimatum",1258233780,1258838700,604920,117116005.3490
"Bourne ultimatum",1258236960,1485068256,226831296,117116005.3490
"Bourne ultimatum",1258236960,1259365800,1128840,117116005.3490
"Bourne ultimatum",1258240500,1485068256,226827756,117116005.3490
"Bourne ultimatum",1258240500,1259193660,953160,117116005.3490
"Bourne ultimatum",1258241100,1485068256,226827156,117116005.3490
"Bourne ultimatum",1258241100,1258413000,171900,117116005.3490
"Bourne ultimatum",1258317420,1485068256,226750836,117116005.3490
"Bourne ultimatum",1258317420,1258831320,513900,117116005.3490
"Bourne ultimatum",1258322580,1485068256,226745676,117116005.3490
"Bourne ultimatum",1258331400,1485068256,226736856,117116005.3490
"Bourne ultimatum",1258331400,1259196060,864660,117116005.3490
"Bourne ultimatum",1258332900,1485068256,226735356,117116005.3490
"Bourne ultimatum",1258403640,1485068256,226664616,117116005.3490
"Bourne ultimatum",1258409460,1485068256,226658796,117116005.3490
"Bourne ultimatum",1258409460,1258598760,189300,117116005.3490
"Bourne ultimatum",1258410060,1485068256,226658196,117116005.3490
"Bourne ultimatum",1258410060,1259620620,1210560,117116005.3490
"Bourne ultimatum",1258410840,1485068256,226657416,117116005.3490
"Bourne ultimatum",1258418580,1485068256,226649676,117116005.3490
"Bourne ultimatum",1258419600,1485068256,226648656,117116005.3490
"Bourne ultimatum",1258419600,1258762860,343260,117116005.3490
"Bourne ultimatum",1258428540,1485068256,226639716,117116005.3490
"Bourne ultimatum",1258428540,1259811780,1383240,117116005.3490
"Bourne ultimatum",1258429800,1485068256,226638456,117116005.3490
"Bourne ultimatum",1258429800,1258767660,337860,117116005.3490
"Bourne ultimatum",1258499460,1485068256,226568796,117116005.3490
"Bourne ultimatum",1258499460,1258682340,182880,117116005.3490
"Bourne ultimatum",1258501320,1485068256,226566936,117116005.3490
"Bourne ultimatum",1258501320,1259098560,597240,117116005.3490
"Bourne ultimatum",1258502220,1485068256,226566036,117116005.3490
"Bourne ultimatum",1258502220,1259116080,613860,117116005.3490
"Bourne ultimatum",1258502460,1485068256,226565796,117116005.3490
"Bourne ultimatum",1258502460,1259021220,518760,117116005.3490
"Bourne ultimatum",1258503840,1485068256,226564416,117116005.3490
"Bourne ultimatum",1258503840,1259712120,1208280,117116005.3490
"Bourne ultimatum",1258507320,1485068256,226560936,117116005.3490
"Bourne ultimatum",1258507320,1258597800,90480,117116005.3490
"Bourne ultimatum",1258509360,1485068256,226558896,117116005.3490
"Bourne ultimatum",1258509360,1258672920,163560,117116005.3490
"Bourne ultimatum",1258513680,1485068256,226554576,117116005.3490
"Bourne ultimatum",1258513680,1259714640,1200960,117116005.3490
"Bourne ultimatum",1258577880,1274330460,15752580,117116005.3490
"Bourne ultimatum",1258578780,1485068256,226489476,117116005.3490
"Bourne ultimatum",1258585800,1485068256,226482456,117116005.3490
"Bourne ultimatum",1258585800,1259798880,1213080,117116005.3490
"Bourne ultimatum",1258594680,1485068256,226473576,117116005.3490
"Bourne ultimatum",1258594680,1259192400,597720,117116005.3490
"Bourne ultimatum",1258597560,1485068256,226470696,117116005.3490
"Bourne ultimatum",1258665120,1485068256,226403136,117116005.3490
"Bourne ultimatum",1258666260,1485068256,226401996,117116005.3490
"Bourne ultimatum",1258666260,1258762860,96600,117116005.3490
"Bourne ultimatum",1258670220,1485068256,226398036,117116005.3490
"Bourne ultimatum",1258670220,1259101980,431760,117116005.3490
"Bourne ultimatum",1258671180,1485068256,226397076,117116005.3490
"Bourne ultimatum",1258671180,1259799240,1128060,117116005.3490
"Bourne ultimatum",1258671420,1485068256,226396836,117116005.3490
"Bourne ultimatum",1258671420,1258844940,173520,117116005.3490
"Bourne ultimatum",1258673040,1485068256,226395216,117116005.3490
"Bourne ultimatum",1258673040,1258763580,90540,117116005.3490
"Bourne ultimatum",1258673940,1485068256,226394316,117116005.3490
"Bourne ultimatum",1258673940,1258742880,68940,117116005.3490
"Bourne ultimatum",1258674660,1485068256,226393596,117116005.3490
"Bourne ultimatum",1258674660,1259371440,696780,117116005.3490
"Bourne ultimatum",1258677000,1485068256,226391256,117116005.3490
"Bourne ultimatum",1258749180,1485068256,226319076,117116005.3490
"Bourne ultimatum",1258749180,1259457240,708060,117116005.3490
"Bourne ultimatum",1258749180,1259625720,876540,117116005.3490
"Bourne ultimatum",1258756920,1485068256,226311336,117116005.3490
"Bourne ultimatum",1258756920,1259532480,775560,117116005.3490
"Bourne ultimatum",1258757160,1485068256,226311096,117116005.3490
"Bourne ultimatum",1258757160,1259955480,1198320,117116005.3490
"Bourne ultimatum",1258760160,1485068256,226308096,117116005.3490
"Bourne ultimatum",1258761660,1485068256,226306596,117116005.3490
"Bourne ultimatum",1258761660,1263597660,4836000,117116005.3490
"Bourne ultimatum",1258762560,1485068256,226305696,117116005.3490
"Bourne ultimatum",1258762560,1259110620,348060,117116005.3490
"Bourne ultimatum",1258764180,1485068256,226304076,117116005.3490
"Bourne ultimatum",1258764180,1259034480,270300,117116005.3490
"Bourne ultimatum",1258767480,1485068256,226300776,117116005.3490
"Bourne ultimatum",1258768440,1485068256,226299816,117116005.3490
"Bourne ultimatum",1258768440,1259812320,1043880,117116005.3490
"Bourne ultimatum",1258828740,1485068256,226239516,117116005.3490
"Bourne ultimatum",1258828740,1259347440,518700,117116005.3490
"Bourne ultimatum",1258828920,1485068256,226239336,117116005.3490
"Bourne ultimatum",1258828920,1258932360,103440,117116005.3490
"Bourne ultimatum",1258832220,1485068256,226236036,117116005.3490
"Bourne ultimatum",1258832220,1259636460,804240,117116005.3490
"Bourne ultimatum",1258832280,1485068256,226235976,117116005.3490
"Bourne ultimatum",1258835040,1485068256,226233216,117116005.3490
"Bourne ultimatum",1258835040,1260048780,1213740,117116005.3490
"Bourne ultimatum",1258836900,1485068256,226231356,117116005.3490
"Bourne ultimatum",1258836900,1260045420,1208520,117116005.3490
"Bourne ultimatum",1258839840,1485068256,226228416,117116005.3490
"Bourne ultimatum",1258839840,1259785620,945780,117116005.3490
"Bourne ultimatum",1258846740,1485068256,226221516,117116005.3490
"Bourne ultimatum",1258846860,1485068256,226221396,117116005.3490
"Bourne ultimatum",1258847220,1485068256,226221036,117116005.3490
"Bourne ultimatum",1258847220,1260043140,1195920,117116005.3490
"Bourne ultimatum",1258848300,1485068256,226219956,117116005.3490
"Bourne ultimatum",1258848300,1259031300,183000,117116005.3490
"Bourne ultimatum",1258848480,1485068256,226219776,117116005.3490
"Bourne ultimatum",1258849620,1485068256,226218636,117116005.3490
"Bourne ultimatum",1258849620,1260837780,1988160,117116005.3490
"Bourne ultimatum",1258849860,1485068256,226218396,117116005.3490
"Bourne ultimatum",1258849860,1260329700,1479840,117116005.3490
"Bourne ultimatum",1258850100,1485068256,226218156,117116005.3490
"Bourne ultimatum",1258852620,1485068256,226215636,117116005.3490
"Bourne ultimatum",1258852620,1260063840,1211220,117116005.3490
"Bourne ultimatum",1258853040,1485068256,226215216,117116005.3490
"Bourne ultimatum",1258853640,1485068256,226214616,117116005.3490
"Bourne ultimatum",1258922040,1485068256,226146216,117116005.3490
"Bourne ultimatum",1258922040,1259889240,967200,117116005.3490
"Bourne ultimatum",1258923840,1485068256,226144416,117116005.3490
"Bourne ultimatum",1258923840,1259720880,797040,117116005.3490
"Bourne ultimatum",1258934100,1485068256,226134156,117116005.3490
"Bourne ultimatum",1258936200,1485068256,226132056,117116005.3490
"Bourne ultimatum",1258937040,1485068256,226131216,117116005.3490
"Bourne ultimatum",1259011080,1485068256,226057176,117116005.3490
"Bourne ultimatum",1259011080,1259615460,604380,117116005.3490
"Bourne ultimatum",1259018220,1485068256,226050036,117116005.3490
"Bourne ultimatum",1259018220,1259623560,605340,117116005.3490
"Bourne ultimatum",1259023260,1485068256,226044996,117116005.3490
"Bourne ultimatum",1259023260,1259622480,599220,117116005.3490
"Bourne ultimatum",1259024820,1485068256,226043436,117116005.3490
"Bourne ultimatum",1259024820,1260225360,1200540,117116005.3490
"Bourne ultimatum",1259027640,1485068256,226040616,117116005.3490
"Bourne ultimatum",1259027640,1259809200,781560,117116005.3490
"Bourne ultimatum",1259098560,1485068256,225969696,117116005.3490
"Bourne ultimatum",1259098560,1261517580,2419020,117116005.3490
"Bourne ultimatum",1259101320,1485068256,225966936,117116005.3490
"Bourne ultimatum",1259101320,1259715300,613980,117116005.3490
"Bourne ultimatum",1259104980,1485068256,225963276,117116005.3490
"Bourne ultimatum",1259106180,1485068256,225962076,117116005.3490
"Bourne ultimatum",1259106180,1259189520,83340,117116005.3490
"Bourne ultimatum",1259108460,1485068256,225959796,117116005.3490
"Bourne ultimatum",1259114760,1485068256,225953496,117116005.3490
"Bourne ultimatum",1259114760,1260327120,1212360,117116005.3490
"Bourne ultimatum",1259117640,1485068256,225950616,117116005.3490
"Bourne ultimatum",1259117640,1260330180,1212540,117116005.3490
"Bourne ultimatum",1259180580,1485068256,225887676,117116005.3490
"Bourne ultimatum",1259180580,1261012920,1832340,117116005.3490
"Bourne ultimatum",1259184120,1485068256,225884136,117116005.3490
"Bourne ultimatum",1259184120,1259439060,254940,117116005.3490
"Bourne ultimatum",1259189460,1485068256,225878796,117116005.3490
"Bourne ultimatum",1259189460,1260052020,862560,117116005.3490
"Bourne ultimatum",1259194680,1485068256,225873576,117116005.3490
"Bourne ultimatum",1259194680,1259794620,599940,117116005.3490
"Bourne ultimatum",1259196120,1485068256,225872136,117116005.3490
"Bourne ultimatum",1259196120,1260042180,846060,117116005.3490
"Bourne ultimatum",1259199360,1485068256,225868896,117116005.3490
"Bourne ultimatum",1259199360,1259633760,434400,117116005.3490
"Bourne ultimatum",1259346240,1485068256,225722016,117116005.3490
"Bourne ultimatum",1259346240,1260144780,798540,117116005.3490
"Bourne ultimatum",1259351700,1485068256,225716556,117116005.3490
"Bourne ultimatum",1259351700,1259445540,93840,117116005.3490
"Bourne ultimatum",1259360280,1485068256,225707976,117116005.3490
"Bourne ultimatum",1259360280,1259810220,449940,117116005.3490
"Bourne ultimatum",1259361120,1485068256,225707136,117116005.3490
"Bourne ultimatum",1259361120,1259708340,347220,117116005.3490
"Bourne ultimatum",1259365740,1485068256,225702516,117116005.3490
"Bourne ultimatum",1259368080,1485068256,225700176,117116005.3490
"Bourne ultimatum",1259372820,1485068256,225695436,117116005.3490
"Bourne ultimatum",1259372820,1259881740,508920,117116005.3490
"Bourne ultimatum",1259431620,1485068256,225636636,117116005.3490
"Bourne ultimatum",1259431620,1259705220,273600,117116005.3490
"Bourne ultimatum",1259435640,1485068256,225632616,117116005.3490
"Bourne ultimatum",1259435640,1259966520,530880,117116005.3490
"Bourne ultimatum",1259438280,1485068256,225629976,117116005.3490
"Bourne ultimatum",1259442600,1485068256,225625656,117116005.3490
"Bourne ultimatum",1259442600,1260489900,1047300,117116005.3490
"Bourne ultimatum",1259442600,1260925920,1483320,117116005.3490
"Bourne ultimatum",1259442600,1260996600,1554000,117116005.3490
"Bourne ultimatum",1259444280,1485068256,225623976,117116005.3490
"Bourne ultimatum",1259448240,1485068256,225620016,117116005.3490
"Bourne ultimatum",1259448240,1260403380,955140,117116005.3490
"Bourne ultimatum",1259451720,1485068256,225616536,117116005.3490
"Bourne ultimatum",1259531340,1485068256,225536916,117116005.3490
"Bourne ultimatum",1259531340,1261954500,2423160,117116005.3490
"Bourne ultimatum",1259537340,1485068256,225530916,117116005.3490
"Bourne ultimatum",1259537340,1260330540,793200,117116005.3490
"Bourne ultimatum",1259621700,1485068256,225446556,117116005.3490
"Bourne ultimatum",1259621700,1260046200,424500,117116005.3490
"Bourne ultimatum",1259624940,1485068256,225443316,117116005.3490
"Bourne ultimatum",1259627820,1485068256,225440436,117116005.3490
"Bourne ultimatum",1259627820,1261615080,1987260,117116005.3490
"Bourne ultimatum",1259704440,1485068256,225363816,117116005.3490
"Bourne ultimatum",1259704440,1261262700,1558260,117116005.3490
"Bourne ultimatum",1259707440,1485068256,225360816,117116005.3490
"Bourne ultimatum",1259709840,1485068256,225358416,117116005.3490
"Bourne ultimatum",1259709840,1259867940,158100,117116005.3490
"Bourne ultimatum",1259711700,1485068256,225356556,117116005.3490
"Bourne ultimatum",1259711700,1260658920,947220,117116005.3490
"Bourne ultimatum",1259717280,1485068256,225350976,117116005.3490
"Bourne ultimatum",1259717280,1262824080,3106800,117116005.3490
"Bourne ultimatum",1259718720,1485068256,225349536,117116005.3490
"Bourne ultimatum",1259718720,1260923940,1205220,117116005.3490
"Bourne ultimatum",1259724120,1485068256,225344136,117116005.3490
"Bourne ultimatum",1259724120,1260140820,416700,117116005.3490
"Bourne ultimatum",1259784120,1485068256,225284136,117116005.3490
"Bourne ultimatum",1259784120,1259880120,96000,117116005.3490
"Bourne ultimatum",1259795640,1485068256,225272616,117116005.3490
"Bourne ultimatum",1259795640,1260570120,774480,117116005.3490
"Bourne ultimatum",1259803680,1485068256,225264576,117116005.3490
"Bourne ultimatum",1259811180,1485068256,225257076,117116005.3490
"Bourne ultimatum",1259811180,1261100460,1289280,117116005.3490
"Bourne ultimatum",1259811180,1261428420,1617240,117116005.3490
"Bourne ultimatum",1259875140,1485068256,225193116,117116005.3490
"Bourne ultimatum",1259875140,1262214780,2339640,117116005.3490
"Bourne ultimatum",1259875500,1485068256,225192756,117116005.3490
"Bourne ultimatum",1259875500,1262845440,2969940,117116005.3490
"Bourne ultimatum",1259875500,1262981880,3106380,117116005.3490
"Bourne ultimatum",1259877120,1485068256,225191136,117116005.3490
"Bourne ultimatum",1259877960,1485068256,225190296,117116005.3490
"Bourne ultimatum",1259877960,1261094100,1216140,117116005.3490
"Bourne ultimatum",1259879520,1485068256,225188736,117116005.3490
"Bourne ultimatum",1259879520,1260043860,164340,117116005.3490
"Bourne ultimatum",1259881740,1485068256,225186516,117116005.3490
"Bourne ultimatum",1259881740,1260833100,951360,117116005.3490
"Bourne ultimatum",1259886120,1485068256,225182136,117116005.3490
"Bourne ultimatum",1259886120,1261185420,1299300,117116005.3490
"Bourne ultimatum",1259887920,1485068256,225180336,117116005.3490
"Bourne ultimatum",1259887920,1260327480,439560,117116005.3490
"Bourne ultimatum",1259893680,1485068256,225174576,117116005.3490
"Bourne ultimatum",1259893680,1261271160,1377480,117116005.3490
"Bourne ultimatum",1259893860,1485068256,225174396,117116005.3490
"Bourne ultimatum",1259893860,1260143640,249780,117116005.3490
"Bourne ultimatum",1259896980,1485068256,225171276,117116005.3490
"Bourne ultimatum",1259898240,1485068256,225170016,117116005.3490
"Bourne ultimatum",1259898240,1260237180,338940,117116005.3490
"Bourne ultimatum",1259898480,1485068256,225169776,117116005.3490
"Bourne ultimatum",1259951820,1485068256,225116436,117116005.3490
"Bourne ultimatum",1259962200,1485068256,225106056,117116005.3490
"Bourne ultimatum",1259962200,1260490020,527820,117116005.3490
"Bourne ultimatum",1259964780,1485068256,225103476,117116005.3490
"Bourne ultimatum",1259964780,1260326400,361620,117116005.3490
"Bourne ultimatum",1259966100,1485068256,225102156,117116005.3490
"Bourne ultimatum",1259966100,1260058260,92160,117116005.3490
"Bourne ultimatum",1259967900,1485068256,225100356,117116005.3490
"Bourne ultimatum",1259967900,1260912300,944400,117116005.3490
"Bourne ultimatum",1259970960,1485068256,225097296,117116005.3490
"Bourne ultimatum",1259970960,1262735700,2764740,117116005.3490
"Bourne ultimatum",1259971440,1485068256,225096816,117116005.3490
"Bourne ultimatum",1259971440,1260237060,265620,117116005.3490
"Bourne ultimatum",1259972700,1485068256,225095556,117116005.3490
"Bourne ultimatum",1259972700,1260998520,1025820,117116005.3490
"Bourne ultimatum",1259973420,1485068256,225094836,117116005.3490
"Bourne ultimatum",1259973420,1260574200,600780,117116005.3490
"Bourne ultimatum",1259976900,1485068256,225091356,117116005.3490
"Bourne ultimatum",1259976900,1260233280,256380,117116005.3490
"Bourne ultimatum",1260046560,1485068256,225021696,117116005.3490
"Bourne ultimatum",1260046560,1260135660,89100,117116005.3490
"Bourne ultimatum",1260047580,1485068256,225020676,117116005.3490
"Bourne ultimatum",1260047760,1485068256,225020496,117116005.3490
"Bourne ultimatum",1260048180,1485068256,225020076,117116005.3490
"Bourne ultimatum",1260048180,1260406140,357960,117116005.3490
"Bourne ultimatum",1260051240,1485068256,225017016,117116005.3490
"Bourne ultimatum",1260051240,1261162740,1111500,117116005.3490
"Bourne ultimatum",1260051240,1261523580,1472340,117116005.3490
"Bourne ultimatum",1260053520,1485068256,225014736,117116005.3490
"Bourne ultimatum",1260053520,1260987720,934200,117116005.3490
"Bourne ultimatum",1260054660,1485068256,225013596,117116005.3490
"Bourne ultimatum",1260057000,1485068256,225011256,117116005.3490
"Bourne ultimatum",1260057000,1260479700,422700,117116005.3490
"Bourne ultimatum",1260057600,1485068256,225010656,117116005.3490
"Bourne ultimatum",1260057600,1261435260,1377660,117116005.3490
"Bourne ultimatum",1260057840,1485068256,225010416,117116005.3490
"Bourne ultimatum",1260057840,1261268400,1210560,117116005.3490
"Bourne ultimatum",1260059220,1485068256,225009036,117116005.3490
"Bourne ultimatum",1260059220,1261103700,1044480,117116005.3490
"Bourne ultimatum",1260138420,1485068256,224929836,117116005.3490
"Bourne ultimatum",1260138420,1261186740,1048320,117116005.3490
"Bourne ultimatum",1260138600,1485068256,224929656,117116005.3490
"Bourne ultimatum",1260138600,1260667440,528840,117116005.3490
"Bourne ultimatum",1260144120,1485068256,224924136,117116005.3490
"Bourne ultimatum",1260144120,1260649080,504960,117116005.3490
"Bourne ultimatum",1260146340,1485068256,224921916,117116005.3490
"Bourne ultimatum",1260146340,1262112300,1965960,117116005.3490
"Bourne ultimatum",1260146340,1264637340,4491000,117116005.3490
"Bourne ultimatum",1260146340,1265346600,5200260,117116005.3490
"Bourne ultimatum",1260146340,1265484240,5337900,117116005.3490
"Bourne ultimatum",1260146460,1485068256,224921796,117116005.3490
"Bourne ultimatum",1260147420,1485068256,224920836,117116005.3490
"Bourne ultimatum",1260147420,1260220860,73440,117116005.3490
"Bourne ultimatum",1260220500,1485068256,224847756,117116005.3490
"Bourne ultimatum",1260220500,1261181280,960780,117116005.3490
"Bourne ultimatum",1260220500,1261261380,1040880,117116005.3490
"Bourne ultimatum",1260220980,1485068256,224847276,117116005.3490
"Bourne ultimatum",1260220980,1260822060,601080,117116005.3490
"Bourne ultimatum",1260225720,1485068256,224842536,117116005.3490
"Bourne ultimatum",1260225720,1260408360,182640,117116005.3490
"Bourne ultimatum",1260226620,1485068256,224841636,117116005.3490
"Bourne ultimatum",1260226620,1260398880,172260,117116005.3490
"Bourne ultimatum",1260227340,1485068256,224840916,117116005.3490
"Bourne ultimatum",1260227340,1261080420,853080,117116005.3490
"Bourne ultimatum",1260227760,1485068256,224840496,117116005.3490
"Bourne ultimatum",1260227760,1261528740,1300980,117116005.3490
"Bourne ultimatum",1260228120,1485068256,224840136,117116005.3490
"Bourne ultimatum",1260228120,1261002540,774420,117116005.3490
"Bourne ultimatum",1260228240,1485068256,224840016,117116005.3490
"Bourne ultimatum",1260228240,1260824880,596640,117116005.3490
"Bourne ultimatum",1260230220,1485068256,224838036,117116005.3490
"Bourne ultimatum",1260230220,1261431660,1201440,117116005.3490
"Bourne ultimatum",1260237180,1485068256,224831076,117116005.3490
"Bourne ultimatum",1260237180,1261350780,1113600,117116005.3490
"Bourne ultimatum",1260237960,1485068256,224830296,117116005.3490
"Bourne ultimatum",1260237960,1261517400,1279440,117116005.3490
"Bourne ultimatum",1260237960,1261859220,1621260,117116005.3490
"Bourne ultimatum",1260241200,1485068256,224827056,117116005.3490
"Bourne ultimatum",1260241200,1260479100,237900,117116005.3490
"Bourne ultimatum",1260244080,1485068256,224824176,117116005.3490
"Bourne ultimatum",1260244080,1261614060,1369980,117116005.3490
"Bourne ultimatum",1260309720,1485068256,224758536,117116005.3490
"Bourne ultimatum",1260309720,1260562320,252600,117116005.3490
"Bourne ultimatum",1260309720,1260990180,680460,117116005.3490
"Bourne ultimatum",1260314400,1485068256,224753856,117116005.3490
"Bourne ultimatum",1260314400,1485068256,224753856,117116005.3490
"Bourne ultimatum",1260314400,1261439580,1125180,117116005.3490
"Bourne ultimatum",1260314400,1261517160,1202760,117116005.3490
"Bourne ultimatum",1260328380,1485068256,224739876,117116005.3490
"Bourne ultimatum",1260328380,1261440720,1112340,117116005.3490
"Bourne ultimatum",1260384720,1485068256,224683536,117116005.3490
"Bourne ultimatum",1260384720,1260835680,450960,117116005.3490
"Bourne ultimatum",1260389160,1485068256,224679096,117116005.3490
"Bourne ultimatum",1260389160,1261164180,775020,117116005.3490
"Bourne ultimatum",1260391140,1485068256,224677116,117116005.3490
"Bourne ultimatum",1260391140,1260832320,441180,117116005.3490
"Bourne ultimatum",1260396660,1485068256,224671596,117116005.3490
"Bourne ultimatum",1260397800,1485068256,224670456,117116005.3490
"Bourne ultimatum",1260401760,1485068256,224666496,117116005.3490
"Bourne ultimatum",1260401760,1261611960,1210200,117116005.3490
"Bourne ultimatum",1260401940,1485068256,224666316,117116005.3490
"Bourne ultimatum",1260403320,1485068256,224664936,117116005.3490
"Bourne ultimatum",1260403320,1260848220,444900,117116005.3490
"Bourne ultimatum",1260403320,1260920520,517200,117116005.3490
"Bourne ultimatum",1260404580,1485068256,224663676,117116005.3490
"Bourne ultimatum",1260404700,1485068256,224663556,117116005.3490
"Bourne ultimatum",1260404700,1261442100,1037400,117116005.3490
"Bourne ultimatum",1260406980,1485068256,224661276,117116005.3490
"Bourne ultimatum",1260406980,1260933660,526680,117116005.3490
"Bourne ultimatum",1260411300,1485068256,224656956,117116005.3490
"Bourne ultimatum",1260411300,1262223960,1812660,117116005.3490
"Bourne ultimatum",1260472740,1485068256,224595516,117116005.3490
"Bourne ultimatum",1260472740,1262049420,1576680,117116005.3490
"Bourne ultimatum",1260482280,1485068256,224585976,117116005.3490
"Bourne ultimatum",1260482280,1260913920,431640,117116005.3490
"Bourne ultimatum",1260482280,1261088160,605880,117116005.3490
"Bourne ultimatum",1260482280,1261165800,683520,117116005.3490
"Bourne ultimatum",1260487200,1485068256,224581056,117116005.3490
"Bourne ultimatum",1260487200,1260916380,429180,117116005.3490
"Bourne ultimatum",1260492300,1485068256,224575956,117116005.3490
"Bourne ultimatum",1260492300,1261446540,954240,117116005.3490
"Bourne ultimatum",1260498120,1485068256,224570136,117116005.3490
"Bourne ultimatum",1260569040,1485068256,224499216,117116005.3490
"Bourne ultimatum",1260569040,1260836580,267540,117116005.3490
"Bourne ultimatum",1260571920,1485068256,224496336,117116005.3490
"Bourne ultimatum",1260658980,1485068256,224409276,117116005.3490
"Bourne ultimatum",1260658980,1265152380,4493400,117116005.3490
"Bourne ultimatum",1260658980,1266350700,5691720,117116005.3490
"Bourne ultimatum",1260661080,1485068256,224407176,117116005.3490
"Bourne ultimatum",1260661080,1260930120,269040,117116005.3490
"Bourne ultimatum",1260661080,1261445580,784500,117116005.3490
"Bourne ultimatum",1260666000,1485068256,224402256,117116005.3490
"Bourne ultimatum",1260666000,1262038020,1372020,117116005.3490
"Bourne ultimatum",1260666000,1262124060,1458060,117116005.3490
"Bourne ultimatum",1260666000,1262809980,2143980,117116005.3490
"Bourne ultimatum",1260666000,1262894940,2228940,117116005.3490
"Bourne ultimatum",1260666840,1485068256,224401416,117116005.3490
"Bourne ultimatum",1260666840,1261013640,346800,117116005.3490
"Bourne ultimatum",1260825960,1485068256,224242296,117116005.3490
"Bourne ultimatum",1260825960,1261091040,265080,117116005.3490
"Bourne ultimatum",1260837000,1485068256,224231256,117116005.3490
"Bourne ultimatum",1260841020,1485068256,224227236,117116005.3490
"Bourne ultimatum",1260841020,1262137860,1296840,117116005.3490
"Bourne ultimatum",1260847860,1485068256,224220396,117116005.3490
"Bourne ultimatum",1260919380,1485068256,224148876,117116005.3490
"Bourne ultimatum",1260919380,1261258500,339120,117116005.3490
"Bourne ultimatum",1260923580,1485068256,224144676,117116005.3490
"Bourne ultimatum",1260923580,1261525980,602400,117116005.3490
"Bourne ultimatum",1260926820,1485068256,224141436,117116005.3490
"Bourne ultimatum",1260928860,1485068256,224139396,117116005.3490
"Bourne ultimatum",1260928860,1262999700,2070840,117116005.3490
"Bourne ultimatum",1261002720,1485068256,224065536,117116005.3490
"Bourne ultimatum",1261002720,1485068256,224065536,117116005.3490
"Bourne ultimatum",1261002720,1261265940,263220,117116005.3490
"Bourne ultimatum",1261002720,1264805820,3803100,117116005.3490
"Bourne ultimatum",1261008900,1485068256,224059356,117116005.3490
"Bourne ultimatum",1261008900,1262289180,1280280,117116005.3490
"Bourne ultimatum",1261011960,1485068256,224056296,117116005.3490
