title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1261011960,1262056080,1044120,117116005.3490
"Bourne ultimatum",1261017540,1485068256,224050716,117116005.3490
"Bourne ultimatum",1261020840,1485068256,224047416,117116005.3490
"Bourne ultimatum",1261020840,1261542060,521220,117116005.3490
"Bourne ultimatum",1261020840,1262031840,1011000,117116005.3490
"Bourne ultimatum",1261075200,1485068256,223993056,117116005.3490
"Bourne ultimatum",1261075200,1262728560,1653360,117116005.3490
"Bourne ultimatum",1261077360,1485068256,223990896,117116005.3490
"Bourne ultimatum",1261077360,1261597080,519720,117116005.3490
"Bourne ultimatum",1261077360,1261894500,817140,117116005.3490
"Bourne ultimatum",1261086360,1485068256,223981896,117116005.3490
"Bourne ultimatum",1261086360,1261525200,438840,117116005.3490
"Bourne ultimatum",1261093980,1485068256,223974276,117116005.3490
"Bourne ultimatum",1261093980,1262129100,1035120,117116005.3490
"Bourne ultimatum",1261095120,1485068256,223973136,117116005.3490
"Bourne ultimatum",1261095120,1262305680,1210560,117116005.3490
"Bourne ultimatum",1261102680,1485068256,223965576,117116005.3490
"Bourne ultimatum",1261102680,1262310420,1207740,117116005.3490
"Bourne ultimatum",1261106400,1485068256,223961856,117116005.3490
"Bourne ultimatum",1261106520,1485068256,223961736,117116005.3490
"Bourne ultimatum",1261106520,1262663220,1556700,117116005.3490
"Bourne ultimatum",1261165020,1485068256,223903236,117116005.3490
"Bourne ultimatum",1261171560,1261171560,0,117116005.3490
"Bourne ultimatum",1261174980,1485068256,223893276,117116005.3490
"Bourne ultimatum",1261174980,1262471280,1296300,117116005.3490
"Bourne ultimatum",1261251720,1485068256,223816536,117116005.3490
"Bourne ultimatum",1261251720,1261602840,351120,117116005.3490
"Bourne ultimatum",1261259340,1485068256,223808916,117116005.3490
"Bourne ultimatum",1261259340,1261592400,333060,117116005.3490
"Bourne ultimatum",1261262640,1485068256,223805616,117116005.3490
"Bourne ultimatum",1261262640,1261604160,341520,117116005.3490
"Bourne ultimatum",1261263480,1485068256,223804776,117116005.3490
"Bourne ultimatum",1261263480,1262471280,1207800,117116005.3490
"Bourne ultimatum",1261266600,1485068256,223801656,117116005.3490
"Bourne ultimatum",1261266600,1261518780,252180,117116005.3490
"Bourne ultimatum",1261339500,1485068256,223728756,117116005.3490
"Bourne ultimatum",1261339500,1262216880,877380,117116005.3490
"Bourne ultimatum",1261347840,1485068256,223720416,117116005.3490
"Bourne ultimatum",1261347840,1262476440,1128600,117116005.3490
"Bourne ultimatum",1261349100,1485068256,223719156,117116005.3490
"Bourne ultimatum",1261349100,1263777660,2428560,117116005.3490
"Bourne ultimatum",1261349640,1485068256,223718616,117116005.3490
"Bourne ultimatum",1261349640,1261613220,263580,117116005.3490
"Bourne ultimatum",1261350480,1485068256,223717776,117116005.3490
"Bourne ultimatum",1261350480,1261951380,600900,117116005.3490
"Bourne ultimatum",1261353780,1485068256,223714476,117116005.3490
"Bourne ultimatum",1261353780,1261438020,84240,117116005.3490
"Bourne ultimatum",1261354080,1485068256,223714176,117116005.3490
"Bourne ultimatum",1261354080,1485068256,223714176,117116005.3490
"Bourne ultimatum",1261354080,1261620420,266340,117116005.3490
"Bourne ultimatum",1261354080,1262552280,1198200,117116005.3490
"Bourne ultimatum",1261433100,1485068256,223635156,117116005.3490
"Bourne ultimatum",1261433100,1262471100,1038000,117116005.3490
"Bourne ultimatum",1261436640,1485068256,223631616,117116005.3490
"Bourne ultimatum",1261436640,1262919240,1482600,117116005.3490
"Bourne ultimatum",1261443780,1485068256,223624476,117116005.3490
"Bourne ultimatum",1261446060,1485068256,223622196,117116005.3490
"Bourne ultimatum",1261446060,1262557920,1111860,117116005.3490
"Bourne ultimatum",1261448400,1485068256,223619856,117116005.3490
"Bourne ultimatum",1261448400,1262231940,783540,117116005.3490
"Bourne ultimatum",1261451880,1485068256,223616376,117116005.3490
"Bourne ultimatum",1261452720,1485068256,223615536,117116005.3490
"Bourne ultimatum",1261452720,1262649780,1197060,117116005.3490
"Bourne ultimatum",1261452720,1263242640,1789920,117116005.3490
"Bourne ultimatum",1261453560,1485068256,223614696,117116005.3490
"Bourne ultimatum",1261517160,1485068256,223551096,117116005.3490
"Bourne ultimatum",1261517160,1264541280,3024120,117116005.3490
"Bourne ultimatum",1261522020,1485068256,223546236,117116005.3490
"Bourne ultimatum",1261522020,1261598580,76560,117116005.3490
"Bourne ultimatum",1261528980,1485068256,223539276,117116005.3490
"Bourne ultimatum",1261529280,1485068256,223538976,117116005.3490
"Bourne ultimatum",1261529280,1261862460,333180,117116005.3490
"Bourne ultimatum",1261529280,1262051880,522600,117116005.3490
"Bourne ultimatum",1261529280,1262123400,594120,117116005.3490
"Bourne ultimatum",1261533000,1485068256,223535256,117116005.3490
"Bourne ultimatum",1261533000,1262733780,1200780,117116005.3490
"Bourne ultimatum",1261533420,1485068256,223534836,117116005.3490
"Bourne ultimatum",1261533420,1262741160,1207740,117116005.3490
"Bourne ultimatum",1261536240,1485068256,223532016,117116005.3490
"Bourne ultimatum",1261536240,1261854000,317760,117116005.3490
"Bourne ultimatum",1261604400,1485068256,223463856,117116005.3490
"Bourne ultimatum",1261604400,1262989200,1384800,117116005.3490
"Bourne ultimatum",1261604640,1485068256,223463616,117116005.3490
"Bourne ultimatum",1261604640,1263072780,1468140,117116005.3490
"Bourne ultimatum",1261604640,1263250560,1645920,117116005.3490
"Bourne ultimatum",1261610100,1485068256,223458156,117116005.3490
"Bourne ultimatum",1261611060,1485068256,223457196,117116005.3490
"Bourne ultimatum",1261615320,1485068256,223452936,117116005.3490
"Bourne ultimatum",1261615320,1262133660,518340,117116005.3490
"Bourne ultimatum",1261616400,1485068256,223451856,117116005.3490
"Bourne ultimatum",1261616400,1262746200,1129800,117116005.3490
"Bourne ultimatum",1261625880,1485068256,223442376,117116005.3490
"Bourne ultimatum",1261854600,1485068256,223213656,117116005.3490
"Bourne ultimatum",1261854600,1261877400,22800,117116005.3490
"Bourne ultimatum",1261870440,1485068256,223197816,117116005.3490
"Bourne ultimatum",1261870440,1262564040,693600,117116005.3490
"Bourne ultimatum",1261945800,1485068256,223122456,117116005.3490
"Bourne ultimatum",1261945800,1262469840,524040,117116005.3490
"Bourne ultimatum",1261956900,1485068256,223111356,117116005.3490
"Bourne ultimatum",1261956900,1263333780,1376880,117116005.3490
"Bourne ultimatum",1261958580,1485068256,223109676,117116005.3490
"Bourne ultimatum",1261958580,1263082140,1123560,117116005.3490
"Bourne ultimatum",1261958700,1485068256,223109556,117116005.3490
"Bourne ultimatum",1261958700,1262047980,89280,117116005.3490
"Bourne ultimatum",1262039220,1485068256,223029036,117116005.3490
"Bourne ultimatum",1262039220,1262305740,266520,117116005.3490
"Bourne ultimatum",1262040360,1485068256,223027896,117116005.3490
"Bourne ultimatum",1262040360,1262659440,619080,117116005.3490
"Bourne ultimatum",1262040720,1485068256,223027536,117116005.3490
"Bourne ultimatum",1262040720,1264039440,1998720,117116005.3490
"Bourne ultimatum",1262044440,1485068256,223023816,117116005.3490
"Bourne ultimatum",1262050980,1485068256,223017276,117116005.3490
"Bourne ultimatum",1262050980,1262825040,774060,117116005.3490
"Bourne ultimatum",1262057640,1485068256,223010616,117116005.3490
"Bourne ultimatum",1262057640,1262732880,675240,117116005.3490
"Bourne ultimatum",1262057640,1262899260,841620,117116005.3490
"Bourne ultimatum",1262057640,1262977800,920160,117116005.3490
"Bourne ultimatum",1262058420,1485068256,223009836,117116005.3490
"Bourne ultimatum",1262123040,1485068256,222945216,117116005.3490
"Bourne ultimatum",1262123040,1262309460,186420,117116005.3490
"Bourne ultimatum",1262126700,1485068256,222941556,117116005.3490
"Bourne ultimatum",1262126700,1263345180,1218480,117116005.3490
"Bourne ultimatum",1262127900,1485068256,222940356,117116005.3490
"Bourne ultimatum",1262129940,1485068256,222938316,117116005.3490
"Bourne ultimatum",1262129940,1263081420,951480,117116005.3490
"Bourne ultimatum",1262133360,1485068256,222934896,117116005.3490
"Bourne ultimatum",1262134620,1485068256,222933636,117116005.3490
"Bourne ultimatum",1262134620,1262475300,340680,117116005.3490
"Bourne ultimatum",1262138100,1485068256,222930156,117116005.3490
"Bourne ultimatum",1262138100,1262646900,508800,117116005.3490
"Bourne ultimatum",1262139000,1485068256,222929256,117116005.3490
"Bourne ultimatum",1262139000,1263350100,1211100,117116005.3490
"Bourne ultimatum",1262143020,1485068256,222925236,117116005.3490
"Bourne ultimatum",1262143020,1263336240,1193220,117116005.3490
"Bourne ultimatum",1262202120,1485068256,222866136,117116005.3490
"Bourne ultimatum",1262211900,1485068256,222856356,117116005.3490
"Bourne ultimatum",1262211900,1262287620,75720,117116005.3490
"Bourne ultimatum",1262212740,1485068256,222855516,117116005.3490
"Bourne ultimatum",1262212740,1262737260,524520,117116005.3490
"Bourne ultimatum",1262214540,1485068256,222853716,117116005.3490
"Bourne ultimatum",1262214540,1263257700,1043160,117116005.3490
"Bourne ultimatum",1262219760,1485068256,222848496,117116005.3490
"Bourne ultimatum",1262219760,1263425880,1206120,117116005.3490
"Bourne ultimatum",1262222280,1485068256,222845976,117116005.3490
"Bourne ultimatum",1262222280,1262907900,685620,117116005.3490
"Bourne ultimatum",1262289840,1485068256,222778416,117116005.3490
"Bourne ultimatum",1262293500,1485068256,222774756,117116005.3490
"Bourne ultimatum",1262293500,1267131660,4838160,117116005.3490
"Bourne ultimatum",1262293500,1268266380,5972880,117116005.3490
"Bourne ultimatum",1262293500,1269908820,7615320,117116005.3490
"Bourne ultimatum",1262298240,1485068256,222770016,117116005.3490
"Bourne ultimatum",1262298240,1264552980,2254740,117116005.3490
"Bourne ultimatum",1262300820,1485068256,222767436,117116005.3490
"Bourne ultimatum",1262300820,1263342360,1041540,117116005.3490
"Bourne ultimatum",1262301540,1485068256,222766716,117116005.3490
"Bourne ultimatum",1262301540,1262466180,164640,117116005.3490
"Bourne ultimatum",1262302980,1485068256,222765276,117116005.3490
"Bourne ultimatum",1262302980,1265493300,3190320,117116005.3490
"Bourne ultimatum",1262303280,1485068256,222764976,117116005.3490
"Bourne ultimatum",1262306640,1485068256,222761616,117116005.3490
"Bourne ultimatum",1262306640,1263078060,771420,117116005.3490
"Bourne ultimatum",1262458080,1485068256,222610176,117116005.3490
"Bourne ultimatum",1262458380,1485068256,222609876,117116005.3490
"Bourne ultimatum",1262461440,1485068256,222606816,117116005.3490
"Bourne ultimatum",1262461440,1263083220,621780,117116005.3490
"Bourne ultimatum",1262463300,1485068256,222604956,117116005.3490
"Bourne ultimatum",1262463300,1262478240,14940,117116005.3490
"Bourne ultimatum",1262468400,1485068256,222599856,117116005.3490
"Bourne ultimatum",1262472300,1485068256,222595956,117116005.3490
"Bourne ultimatum",1262472300,1262920980,448680,117116005.3490
"Bourne ultimatum",1262472420,1485068256,222595836,117116005.3490
"Bourne ultimatum",1262472420,1266435240,3962820,117116005.3490
"Bourne ultimatum",1262473320,1485068256,222594936,117116005.3490
"Bourne ultimatum",1262474640,1485068256,222593616,117116005.3490
"Bourne ultimatum",1262479320,1485068256,222588936,117116005.3490
"Bourne ultimatum",1262479320,1265240760,2761440,117116005.3490
"Bourne ultimatum",1262480940,1485068256,222587316,117116005.3490
"Bourne ultimatum",1262480940,1264019700,1538760,117116005.3490
"Bourne ultimatum",1262481600,1485068256,222586656,117116005.3490
"Bourne ultimatum",1262481600,1263259740,778140,117116005.3490
"Bourne ultimatum",1262552640,1485068256,222515616,117116005.3490
"Bourne ultimatum",1262552640,1264374720,1822080,117116005.3490
"Bourne ultimatum",1262560920,1485068256,222507336,117116005.3490
"Bourne ultimatum",1262560920,1263771540,1210620,117116005.3490
"Bourne ultimatum",1262560920,1264016160,1455240,117116005.3490
"Bourne ultimatum",1262560920,1264184760,1623840,117116005.3490
"Bourne ultimatum",1262645640,1485068256,222422616,117116005.3490
"Bourne ultimatum",1262645640,1263073020,427380,117116005.3490
"Bourne ultimatum",1262649420,1485068256,222418836,117116005.3490
"Bourne ultimatum",1262649420,1263764400,1114980,117116005.3490
"Bourne ultimatum",1262655240,1485068256,222413016,117116005.3490
"Bourne ultimatum",1262655240,1262996700,341460,117116005.3490
"Bourne ultimatum",1262662500,1485068256,222405756,117116005.3490
"Bourne ultimatum",1262662500,1262985900,323400,117116005.3490
"Bourne ultimatum",1262714880,1485068256,222353376,117116005.3490
"Bourne ultimatum",1262714880,1262734140,19260,117116005.3490
"Bourne ultimatum",1262733600,1485068256,222334656,117116005.3490
"Bourne ultimatum",1262733600,1263942120,1208520,117116005.3490
"Bourne ultimatum",1262733720,1485068256,222334536,117116005.3490
"Bourne ultimatum",1262733720,1262914020,180300,117116005.3490
"Bourne ultimatum",1262738400,1485068256,222329856,117116005.3490
"Bourne ultimatum",1262744340,1485068256,222323916,117116005.3490
"Bourne ultimatum",1262748600,1485068256,222319656,117116005.3490
"Bourne ultimatum",1262748600,1263682020,933420,117116005.3490
"Bourne ultimatum",1262748840,1485068256,222319416,117116005.3490
"Bourne ultimatum",1262748840,1263266820,517980,117116005.3490
"Bourne ultimatum",1262808180,1485068256,222260076,117116005.3490
"Bourne ultimatum",1262808180,1263774840,966660,117116005.3490
"Bourne ultimatum",1262826960,1485068256,222241296,117116005.3490
"Bourne ultimatum",1262826960,1263604200,777240,117116005.3490
"Bourne ultimatum",1262827920,1485068256,222240336,117116005.3490
"Bourne ultimatum",1262827920,1263261120,433200,117116005.3490
"Bourne ultimatum",1262891220,1485068256,222177036,117116005.3490
"Bourne ultimatum",1262902500,1485068256,222165756,117116005.3490
"Bourne ultimatum",1262902500,1265322060,2419560,117116005.3490
"Bourne ultimatum",1262902500,1266440460,3537960,117116005.3490
"Bourne ultimatum",1262911080,1485068256,222157176,117116005.3490
"Bourne ultimatum",1262911080,1264018620,1107540,117116005.3490
"Bourne ultimatum",1262911560,1485068256,222156696,117116005.3490
"Bourne ultimatum",1262911560,1263255000,343440,117116005.3490
"Bourne ultimatum",1262922480,1485068256,222145776,117116005.3490
"Bourne ultimatum",1262922480,1263942420,1019940,117116005.3490
"Bourne ultimatum",1262922660,1485068256,222145596,117116005.3490
"Bourne ultimatum",1262922660,1265080500,2157840,117116005.3490
"Bourne ultimatum",1262979060,1485068256,222089196,117116005.3490
"Bourne ultimatum",1262979060,1263520860,541800,117116005.3490
"Bourne ultimatum",1262990160,1485068256,222078096,117116005.3490
"Bourne ultimatum",1262990160,1264643760,1653600,117116005.3490
"Bourne ultimatum",1262990940,1485068256,222077316,117116005.3490
"Bourne ultimatum",1262990940,1264879440,1888500,117116005.3490
"Bourne ultimatum",1262993040,1485068256,222075216,117116005.3490
"Bourne ultimatum",1262993040,1269998760,7005720,117116005.3490
"Bourne ultimatum",1262993460,1485068256,222074796,117116005.3490
"Bourne ultimatum",1262995140,1485068256,222073116,117116005.3490
"Bourne ultimatum",1262995140,1263155340,160200,117116005.3490
"Bourne ultimatum",1262996400,1485068256,222071856,117116005.3490
"Bourne ultimatum",1262996400,1263162300,165900,117116005.3490
"Bourne ultimatum",1263001740,1485068256,222066516,117116005.3490
"Bourne ultimatum",1263062520,1485068256,222005736,117116005.3490
"Bourne ultimatum",1263062520,1263353940,291420,117116005.3490
"Bourne ultimatum",1263064740,1485068256,222003516,117116005.3490
"Bourne ultimatum",1263064740,1263077340,12600,117116005.3490
"Bourne ultimatum",1263069360,1485068256,221998896,117116005.3490
"Bourne ultimatum",1263071640,1485068256,221996616,117116005.3490
"Bourne ultimatum",1263071640,1264285860,1214220,117116005.3490
"Bourne ultimatum",1263071880,1485068256,221996376,117116005.3490
"Bourne ultimatum",1263071880,1264209000,1137120,117116005.3490
"Bourne ultimatum",1263073800,1485068256,221994456,117116005.3490
"Bourne ultimatum",1263073800,1263959640,885840,117116005.3490
"Bourne ultimatum",1263074280,1485068256,221993976,117116005.3490
"Bourne ultimatum",1263082320,1485068256,221985936,117116005.3490
"Bourne ultimatum",1263082320,1263939480,857160,117116005.3490
"Bourne ultimatum",1263084540,1485068256,221983716,117116005.3490
"Bourne ultimatum",1263084540,1263345300,260760,117116005.3490
"Bourne ultimatum",1263156180,1485068256,221912076,117116005.3490
"Bourne ultimatum",1263156180,1264378980,1222800,117116005.3490
"Bourne ultimatum",1263157740,1485068256,221910516,117116005.3490
"Bourne ultimatum",1263170700,1485068256,221897556,117116005.3490
"Bourne ultimatum",1263170700,1263508320,337620,117116005.3490
"Bourne ultimatum",1263248700,1485068256,221819556,117116005.3490
"Bourne ultimatum",1263252660,1485068256,221815596,117116005.3490
"Bourne ultimatum",1263252660,1264206360,953700,117116005.3490
"Bourne ultimatum",1263256620,1485068256,221811636,117116005.3490
"Bourne ultimatum",1263256620,1264028040,771420,117116005.3490
"Bourne ultimatum",1263257280,1485068256,221810976,117116005.3490
"Bourne ultimatum",1263257280,1264722660,1465380,117116005.3490
"Bourne ultimatum",1263261840,1485068256,221806416,117116005.3490
"Bourne ultimatum",1263261840,1263422880,161040,117116005.3490
"Bourne ultimatum",1263263580,1485068256,221804676,117116005.3490
"Bourne ultimatum",1263263580,1263673620,410040,117116005.3490
"Bourne ultimatum",1263264120,1485068256,221804136,117116005.3490
"Bourne ultimatum",1263264120,1264122720,858600,117116005.3490
"Bourne ultimatum",1263267600,1485068256,221800656,117116005.3490
"Bourne ultimatum",1263330900,1485068256,221737356,117116005.3490
"Bourne ultimatum",1263331140,1485068256,221737116,117116005.3490
"Bourne ultimatum",1263331140,1263412080,80940,117116005.3490
"Bourne ultimatum",1263332640,1485068256,221735616,117116005.3490
"Bourne ultimatum",1263332640,1264548720,1216080,117116005.3490
"Bourne ultimatum",1263341460,1485068256,221726796,117116005.3490
"Bourne ultimatum",1263341460,1263596280,254820,117116005.3490
"Bourne ultimatum",1263346440,1485068256,221721816,117116005.3490
"Bourne ultimatum",1263346440,1263600180,253740,117116005.3490
"Bourne ultimatum",1263351300,1485068256,221716956,117116005.3490
"Bourne ultimatum",1263351300,1263678840,327540,117116005.3490
"Bourne ultimatum",1263353640,1485068256,221714616,117116005.3490
"Bourne ultimatum",1263353640,1264650360,1296720,117116005.3490
"Bourne ultimatum",1263415500,1485068256,221652756,117116005.3490
"Bourne ultimatum",1263415500,1263759120,343620,117116005.3490
"Bourne ultimatum",1263417120,1485068256,221651136,117116005.3490
"Bourne ultimatum",1263423960,1485068256,221644296,117116005.3490
"Bourne ultimatum",1263423960,1263686220,262260,117116005.3490
"Bourne ultimatum",1263428340,1485068256,221639916,117116005.3490
"Bourne ultimatum",1263428340,1263681360,253020,117116005.3490
"Bourne ultimatum",1263428400,1485068256,221639856,117116005.3490
"Bourne ultimatum",1263428400,1264296300,867900,117116005.3490
"Bourne ultimatum",1263430980,1485068256,221637276,117116005.3490
"Bourne ultimatum",1263430980,1264033680,602700,117116005.3490
"Bourne ultimatum",1263432780,1485068256,221635476,117116005.3490
"Bourne ultimatum",1263434100,1485068256,221634156,117116005.3490
"Bourne ultimatum",1263501780,1485068256,221566476,117116005.3490
"Bourne ultimatum",1263511620,1485068256,221556636,117116005.3490
"Bourne ultimatum",1263524760,1485068256,221543496,117116005.3490
"Bourne ultimatum",1263524760,1264731720,1206960,117116005.3490
"Bourne ultimatum",1263586620,1485068256,221481636,117116005.3490
"Bourne ultimatum",1263586620,1263941520,354900,117116005.3490
"Bourne ultimatum",1263587700,1485068256,221480556,117116005.3490
"Bourne ultimatum",1263588240,1485068256,221480016,117116005.3490
"Bourne ultimatum",1263670020,1485068256,221398236,117116005.3490
"Bourne ultimatum",1263670020,1264889220,1219200,117116005.3490
"Bourne ultimatum",1263677220,1485068256,221391036,117116005.3490
"Bourne ultimatum",1263677220,1264702860,1025640,117116005.3490
"Bourne ultimatum",1263677340,1485068256,221390916,117116005.3490
"Bourne ultimatum",1263677340,1264030500,353160,117116005.3490
"Bourne ultimatum",1263680280,1485068256,221387976,117116005.3490
"Bourne ultimatum",1263680280,1264874640,1194360,117116005.3490
"Bourne ultimatum",1263690420,1485068256,221377836,117116005.3490
"Bourne ultimatum",1263690420,1264798560,1108140,117116005.3490
"Bourne ultimatum",1263760980,1485068256,221307276,117116005.3490
"Bourne ultimatum",1263760980,1264967820,1206840,117116005.3490
"Bourne ultimatum",1263769320,1485068256,221298936,117116005.3490
"Bourne ultimatum",1263769320,1265494500,1725180,117116005.3490
"Bourne ultimatum",1263771060,1485068256,221297196,117116005.3490
"Bourne ultimatum",1263775740,1485068256,221292516,117116005.3490
"Bourne ultimatum",1263775740,1264980660,1204920,117116005.3490
"Bourne ultimatum",1263944220,1485068256,221124036,117116005.3490
"Bourne ultimatum",1263944220,1264209120,264900,117116005.3490
"Bourne ultimatum",1263945540,1485068256,221122716,117116005.3490
"Bourne ultimatum",1263945540,1264556760,611220,117116005.3490
"Bourne ultimatum",1263947280,1485068256,221120976,117116005.3490
"Bourne ultimatum",1263948540,1485068256,221119716,117116005.3490
"Bourne ultimatum",1263948540,1485068256,221119716,117116005.3490
"Bourne ultimatum",1263948540,1264209720,261180,117116005.3490
"Bourne ultimatum",1263948540,1264373760,425220,117116005.3490
"Bourne ultimatum",1263949020,1485068256,221119236,117116005.3490
"Bourne ultimatum",1263950280,1485068256,221117976,117116005.3490
"Bourne ultimatum",1263954420,1485068256,221113836,117116005.3490
"Bourne ultimatum",1263958920,1485068256,221109336,117116005.3490
"Bourne ultimatum",1263958920,1264295520,336600,117116005.3490
"Bourne ultimatum",1264013820,1485068256,221054436,117116005.3490
"Bourne ultimatum",1264015740,1485068256,221052516,117116005.3490
"Bourne ultimatum",1264015740,1265161860,1146120,117116005.3490
"Bourne ultimatum",1264019580,1485068256,221048676,117116005.3490
"Bourne ultimatum",1264019580,1264804680,785100,117116005.3490
"Bourne ultimatum",1264036080,1485068256,221032176,117116005.3490
"Bourne ultimatum",1264036080,1264278240,242160,117116005.3490
"Bourne ultimatum",1264037400,1485068256,221030856,117116005.3490
"Bourne ultimatum",1264107780,1485068256,220960476,117116005.3490
"Bourne ultimatum",1264107780,1265768640,1660860,117116005.3490
"Bourne ultimatum",1264112460,1485068256,220955796,117116005.3490
"Bourne ultimatum",1264112460,1265239560,1127100,117116005.3490
"Bourne ultimatum",1264116240,1485068256,220952016,117116005.3490
"Bourne ultimatum",1264116240,1264295340,179100,117116005.3490
"Bourne ultimatum",1264120800,1485068256,220947456,117116005.3490
"Bourne ultimatum",1264124100,1485068256,220944156,117116005.3490
"Bourne ultimatum",1264124100,1265156340,1032240,117116005.3490
"Bourne ultimatum",1264125240,1485068256,220943016,117116005.3490
"Bourne ultimatum",1264125240,1264369800,244560,117116005.3490
"Bourne ultimatum",1264127220,1485068256,220941036,117116005.3490
"Bourne ultimatum",1264127220,1264373580,246360,117116005.3490
"Bourne ultimatum",1264184100,1485068256,220884156,117116005.3490
"Bourne ultimatum",1264184100,1264467780,283680,117116005.3490
"Bourne ultimatum",1264195980,1485068256,220872276,117116005.3490
"Bourne ultimatum",1264195980,1264636260,440280,117116005.3490
"Bourne ultimatum",1264198560,1485068256,220869696,117116005.3490
"Bourne ultimatum",1264198560,1264729920,531360,117116005.3490
"Bourne ultimatum",1264206420,1485068256,220861836,117116005.3490
"Bourne ultimatum",1264206420,1264629360,422940,117116005.3490
"Bourne ultimatum",1264208820,1485068256,220859436,117116005.3490
"Bourne ultimatum",1264209840,1485068256,220858416,117116005.3490
"Bourne ultimatum",1264209840,1485068256,220858416,117116005.3490
"Bourne ultimatum",1264209840,1264894320,684480,117116005.3490
"Bourne ultimatum",1264209840,1264894320,684480,117116005.3490
"Bourne ultimatum",1264272180,1485068256,220796076,117116005.3490
"Bourne ultimatum",1264272180,1264788180,516000,117116005.3490
"Bourne ultimatum",1264275660,1485068256,220792596,117116005.3490
"Bourne ultimatum",1264275660,1265501940,1226280,117116005.3490
"Bourne ultimatum",1264279860,1485068256,220788396,117116005.3490
"Bourne ultimatum",1264291860,1485068256,220776396,117116005.3490
"Bourne ultimatum",1264293780,1485068256,220774476,117116005.3490
"Bourne ultimatum",1264293780,1265683080,1389300,117116005.3490
"Bourne ultimatum",1264293960,1485068256,220774296,117116005.3490
"Bourne ultimatum",1264293960,1265930220,1636260,117116005.3490
"Bourne ultimatum",1264297140,1485068256,220771116,117116005.3490
"Bourne ultimatum",1264297140,1264627620,330480,117116005.3490
"Bourne ultimatum",1264363680,1485068256,220704576,117116005.3490
"Bourne ultimatum",1264365720,1485068256,220702536,117116005.3490
"Bourne ultimatum",1264365720,1265484360,1118640,117116005.3490
"Bourne ultimatum",1264366500,1485068256,220701756,117116005.3490
"Bourne ultimatum",1264368480,1485068256,220699776,117116005.3490
"Bourne ultimatum",1264368480,1265336700,968220,117116005.3490
"Bourne ultimatum",1264372260,1485068256,220695996,117116005.3490
"Bourne ultimatum",1264372260,1266445380,2073120,117116005.3490
"Bourne ultimatum",1264372260,1266777180,2404920,117116005.3490
"Bourne ultimatum",1264374960,1485068256,220693296,117116005.3490
"Bourne ultimatum",1264374960,1265252760,877800,117116005.3490
"Bourne ultimatum",1264375740,1485068256,220692516,117116005.3490
"Bourne ultimatum",1264375740,1264628400,252660,117116005.3490
"Bourne ultimatum",1264380960,1485068256,220687296,117116005.3490
"Bourne ultimatum",1264380960,1265590440,1209480,117116005.3490
"Bourne ultimatum",1264463940,1485068256,220604316,117116005.3490
"Bourne ultimatum",1264463940,1264722720,258780,117116005.3490
"Bourne ultimatum",1264464300,1485068256,220603956,117116005.3490
"Bourne ultimatum",1264464300,1265156700,692400,117116005.3490
"Bourne ultimatum",1264465020,1485068256,220603236,117116005.3490
"Bourne ultimatum",1264470780,1485068256,220597476,117116005.3490
"Bourne ultimatum",1264470780,1264540860,70080,117116005.3490
"Bourne ultimatum",1264476900,1485068256,220591356,117116005.3490
"Bourne ultimatum",1264478040,1485068256,220590216,117116005.3490
"Bourne ultimatum",1264478040,1265416560,938520,117116005.3490
"Bourne ultimatum",1264540680,1485068256,220527576,117116005.3490
"Bourne ultimatum",1264540680,1265752560,1211880,117116005.3490
"Bourne ultimatum",1264541580,1485068256,220526676,117116005.3490
"Bourne ultimatum",1264542600,1485068256,220525656,117116005.3490
"Bourne ultimatum",1264542600,1265681160,1138560,117116005.3490
"Bourne ultimatum",1264542660,1485068256,220525596,117116005.3490
"Bourne ultimatum",1264542660,1266956820,2414160,117116005.3490
"Bourne ultimatum",1264543080,1485068256,220525176,117116005.3490
"Bourne ultimatum",1264562940,1485068256,220505316,117116005.3490
"Bourne ultimatum",1264562940,1265749680,1186740,117116005.3490
"Bourne ultimatum",1264616160,1485068256,220452096,117116005.3490
"Bourne ultimatum",1264616160,1266716940,2100780,117116005.3490
"Bourne ultimatum",1264620000,1485068256,220448256,117116005.3490
"Bourne ultimatum",1264620000,1264985340,365340,117116005.3490
"Bourne ultimatum",1264622820,1485068256,220445436,117116005.3490
"Bourne ultimatum",1264622820,1264716060,93240,117116005.3490
"Bourne ultimatum",1264627020,1485068256,220441236,117116005.3490
"Bourne ultimatum",1264629900,1485068256,220438356,117116005.3490
