title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1268094900,1268792760,697860,117116005.3490
"Bourne ultimatum",1268104800,1485068256,216963456,117116005.3490
"Bourne ultimatum",1268104800,1269213060,1108260,117116005.3490
"Bourne ultimatum",1268169360,1485068256,216898896,117116005.3490
"Bourne ultimatum",1268170980,1485068256,216897276,117116005.3490
"Bourne ultimatum",1268174400,1485068256,216893856,117116005.3490
"Bourne ultimatum",1268174400,1268521740,347340,117116005.3490
"Bourne ultimatum",1268179320,1485068256,216888936,117116005.3490
"Bourne ultimatum",1268179320,1268340720,161400,117116005.3490
"Bourne ultimatum",1268183580,1485068256,216884676,117116005.3490
"Bourne ultimatum",1268183580,1268692680,509100,117116005.3490
"Bourne ultimatum",1268184240,1485068256,216884016,117116005.3490
"Bourne ultimatum",1268184240,1268856000,671760,117116005.3490
"Bourne ultimatum",1268253360,1485068256,216814896,117116005.3490
"Bourne ultimatum",1268259900,1485068256,216808356,117116005.3490
"Bourne ultimatum",1268259900,1270061520,1801620,117116005.3490
"Bourne ultimatum",1268269140,1485068256,216799116,117116005.3490
"Bourne ultimatum",1268272260,1485068256,216795996,117116005.3490
"Bourne ultimatum",1268272260,1270253940,1981680,117116005.3490
"Bourne ultimatum",1268272260,1270513140,2240880,117116005.3490
"Bourne ultimatum",1268272860,1485068256,216795396,117116005.3490
"Bourne ultimatum",1268272860,1268784360,511500,117116005.3490
"Bourne ultimatum",1268274960,1485068256,216793296,117116005.3490
"Bourne ultimatum",1268274960,1268361000,86040,117116005.3490
"Bourne ultimatum",1268343960,1485068256,216724296,117116005.3490
"Bourne ultimatum",1268343960,1268854320,510360,117116005.3490
"Bourne ultimatum",1268346780,1485068256,216721476,117116005.3490
"Bourne ultimatum",1268352900,1485068256,216715356,117116005.3490
"Bourne ultimatum",1268353140,1485068256,216715116,117116005.3490
"Bourne ultimatum",1268439960,1485068256,216628296,117116005.3490
"Bourne ultimatum",1268440320,1485068256,216627936,117116005.3490
"Bourne ultimatum",1268441040,1485068256,216627216,117116005.3490
"Bourne ultimatum",1268441040,1268600280,159240,117116005.3490
"Bourne ultimatum",1268443440,1485068256,216624816,117116005.3490
"Bourne ultimatum",1268443440,1269733800,1290360,117116005.3490
"Bourne ultimatum",1268511360,1485068256,216556896,117116005.3490
"Bourne ultimatum",1268511360,1270081080,1569720,117116005.3490
"Bourne ultimatum",1268515800,1485068256,216552456,117116005.3490
"Bourne ultimatum",1268529960,1485068256,216538296,117116005.3490
"Bourne ultimatum",1268529960,1269736320,1206360,117116005.3490
"Bourne ultimatum",1268532060,1485068256,216536196,117116005.3490
"Bourne ultimatum",1268597340,1485068256,216470916,117116005.3490
"Bourne ultimatum",1268597340,1269039120,441780,117116005.3490
"Bourne ultimatum",1268597520,1485068256,216470736,117116005.3490
"Bourne ultimatum",1268597520,1269029580,432060,117116005.3490
"Bourne ultimatum",1268609160,1485068256,216459096,117116005.3490
"Bourne ultimatum",1268609160,1269307140,697980,117116005.3490
"Bourne ultimatum",1268609760,1485068256,216458496,117116005.3490
"Bourne ultimatum",1268609760,1268693460,83700,117116005.3490
"Bourne ultimatum",1268678940,1485068256,216389316,117116005.3490
"Bourne ultimatum",1268678940,1269550380,871440,117116005.3490
"Bourne ultimatum",1268682720,1485068256,216385536,117116005.3490
"Bourne ultimatum",1268682720,1268783520,100800,117116005.3490
"Bourne ultimatum",1268687760,1485068256,216380496,117116005.3490
"Bourne ultimatum",1268693700,1485068256,216374556,117116005.3490
"Bourne ultimatum",1268693700,1270155840,1462140,117116005.3490
"Bourne ultimatum",1268693700,1270273680,1579980,117116005.3490
"Bourne ultimatum",1268693700,1270321500,1627800,117116005.3490
"Bourne ultimatum",1268694720,1485068256,216373536,117116005.3490
"Bourne ultimatum",1268694720,1269895860,1201140,117116005.3490
"Bourne ultimatum",1268696340,1485068256,216371916,117116005.3490
"Bourne ultimatum",1268696340,1268785740,89400,117116005.3490
"Bourne ultimatum",1268701200,1485068256,216367056,117116005.3490
"Bourne ultimatum",1268704380,1485068256,216363876,117116005.3490
"Bourne ultimatum",1268704380,1269716040,1011660,117116005.3490
"Bourne ultimatum",1268707920,1485068256,216360336,117116005.3490
"Bourne ultimatum",1268765160,1485068256,216303096,117116005.3490
"Bourne ultimatum",1268765160,1268959560,194400,117116005.3490
"Bourne ultimatum",1268769960,1485068256,216298296,117116005.3490
"Bourne ultimatum",1268769960,1269468240,698280,117116005.3490
"Bourne ultimatum",1268770020,1485068256,216298236,117116005.3490
"Bourne ultimatum",1268770020,1269132120,362100,117116005.3490
"Bourne ultimatum",1268777880,1485068256,216290376,117116005.3490
"Bourne ultimatum",1268777880,1269807180,1029300,117116005.3490
"Bourne ultimatum",1268781960,1485068256,216286296,117116005.3490
"Bourne ultimatum",1268785080,1485068256,216283176,117116005.3490
"Bourne ultimatum",1268794260,1485068256,216273996,117116005.3490
"Bourne ultimatum",1268794260,1269300120,505860,117116005.3490
"Bourne ultimatum",1268794620,1485068256,216273636,117116005.3490
"Bourne ultimatum",1268794620,1270248480,1453860,117116005.3490
"Bourne ultimatum",1268853960,1485068256,216214296,117116005.3490
"Bourne ultimatum",1268853960,1269559980,706020,117116005.3490
"Bourne ultimatum",1268859660,1485068256,216208596,117116005.3490
"Bourne ultimatum",1268859660,1269380520,520860,117116005.3490
"Bourne ultimatum",1268870340,1485068256,216197916,117116005.3490
"Bourne ultimatum",1268870340,1269469680,599340,117116005.3490
"Bourne ultimatum",1268948940,1485068256,216119316,117116005.3490
"Bourne ultimatum",1268948940,1269295260,346320,117116005.3490
"Bourne ultimatum",1268952060,1485068256,216116196,117116005.3490
"Bourne ultimatum",1268952060,1270333740,1381680,117116005.3490
"Bourne ultimatum",1268954100,1485068256,216114156,117116005.3490
"Bourne ultimatum",1268954100,1269474720,520620,117116005.3490
"Bourne ultimatum",1268956140,1485068256,216112116,117116005.3490
"Bourne ultimatum",1268956140,1269992580,1036440,117116005.3490
"Bourne ultimatum",1268956320,1485068256,216111936,117116005.3490
"Bourne ultimatum",1268956320,1269297840,341520,117116005.3490
"Bourne ultimatum",1268960160,1485068256,216108096,117116005.3490
"Bourne ultimatum",1268960160,1269117360,157200,117116005.3490
"Bourne ultimatum",1268965680,1485068256,216102576,117116005.3490
"Bourne ultimatum",1268965680,1270088700,1123020,117116005.3490
"Bourne ultimatum",1269020340,1269020340,0,117116005.3490
"Bourne ultimatum",1269020340,1269466380,446040,117116005.3490
"Bourne ultimatum",1269020340,1269570840,550500,117116005.3490
"Bourne ultimatum",1269032220,1485068256,216036036,117116005.3490
"Bourne ultimatum",1269035640,1485068256,216032616,117116005.3490
"Bourne ultimatum",1269035640,1269038940,3300,117116005.3490
"Bourne ultimatum",1269036840,1485068256,216031416,117116005.3490
"Bourne ultimatum",1269036840,1270515420,1478580,117116005.3490
"Bourne ultimatum",1269045360,1485068256,216022896,117116005.3490
"Bourne ultimatum",1269108600,1485068256,215959656,117116005.3490
"Bourne ultimatum",1269108600,1269716400,607800,117116005.3490
"Bourne ultimatum",1269110700,1485068256,215957556,117116005.3490
"Bourne ultimatum",1269110700,1270243260,1132560,117116005.3490
"Bourne ultimatum",1269118440,1485068256,215949816,117116005.3490
"Bourne ultimatum",1269121860,1485068256,215946396,117116005.3490
"Bourne ultimatum",1269121860,1269569460,447600,117116005.3490
"Bourne ultimatum",1269126660,1485068256,215941596,117116005.3490
"Bourne ultimatum",1269130800,1485068256,215937456,117116005.3490
"Bourne ultimatum",1269130800,1485068256,215937456,117116005.3490
"Bourne ultimatum",1269130800,1269284760,153960,117116005.3490
"Bourne ultimatum",1269130800,1275894000,6763200,117116005.3490
"Bourne ultimatum",1269286740,1485068256,215781516,117116005.3490
"Bourne ultimatum",1269286740,1270945440,1658700,117116005.3490
"Bourne ultimatum",1269292560,1485068256,215775696,117116005.3490
"Bourne ultimatum",1269292560,1271287440,1994880,117116005.3490
"Bourne ultimatum",1269293400,1485068256,215774856,117116005.3490
"Bourne ultimatum",1269293400,1269364740,71340,117116005.3490
"Bourne ultimatum",1269294840,1485068256,215773416,117116005.3490
"Bourne ultimatum",1269294840,1270510260,1215420,117116005.3490
"Bourne ultimatum",1269295440,1485068256,215772816,117116005.3490
"Bourne ultimatum",1269297900,1485068256,215770356,117116005.3490
"Bourne ultimatum",1269297900,1269719400,421500,117116005.3490
"Bourne ultimatum",1269303120,1485068256,215765136,117116005.3490
"Bourne ultimatum",1269364740,1485068256,215703516,117116005.3490
"Bourne ultimatum",1269364740,1269379140,14400,117116005.3490
"Bourne ultimatum",1269366420,1485068256,215701836,117116005.3490
"Bourne ultimatum",1269366420,1270058580,692160,117116005.3490
"Bourne ultimatum",1269369540,1485068256,215698716,117116005.3490
"Bourne ultimatum",1269369540,1270494540,1125000,117116005.3490
"Bourne ultimatum",1269379920,1485068256,215688336,117116005.3490
"Bourne ultimatum",1269379920,1270603740,1223820,117116005.3490
"Bourne ultimatum",1269382200,1485068256,215686056,117116005.3490
"Bourne ultimatum",1269382200,1270588560,1206360,117116005.3490
"Bourne ultimatum",1269391140,1485068256,215677116,117116005.3490
"Bourne ultimatum",1269391140,1485068256,215677116,117116005.3490
"Bourne ultimatum",1269391140,1269543000,151860,117116005.3490
"Bourne ultimatum",1269391140,1270748520,1357380,117116005.3490
"Bourne ultimatum",1269391980,1485068256,215676276,117116005.3490
"Bourne ultimatum",1269391980,1270332420,940440,117116005.3490
"Bourne ultimatum",1269457440,1485068256,215610816,117116005.3490
"Bourne ultimatum",1269457440,1273015020,3557580,117116005.3490
"Bourne ultimatum",1269457980,1485068256,215610276,117116005.3490
"Bourne ultimatum",1269457980,1270500660,1042680,117116005.3490
"Bourne ultimatum",1269469620,1485068256,215598636,117116005.3490
"Bourne ultimatum",1269469620,1270768080,1298460,117116005.3490
"Bourne ultimatum",1269474060,1485068256,215594196,117116005.3490
"Bourne ultimatum",1269474060,1274425200,4951140,117116005.3490
"Bourne ultimatum",1269540780,1485068256,215527476,117116005.3490
"Bourne ultimatum",1269547020,1485068256,215521236,117116005.3490
"Bourne ultimatum",1269555240,1485068256,215513016,117116005.3490
"Bourne ultimatum",1269562200,1485068256,215506056,117116005.3490
"Bourne ultimatum",1269562200,1269904920,342720,117116005.3490
"Bourne ultimatum",1269562980,1485068256,215505276,117116005.3490
"Bourne ultimatum",1269566460,1485068256,215501796,117116005.3490
"Bourne ultimatum",1269566580,1485068256,215501676,117116005.3490
"Bourne ultimatum",1269629100,1485068256,215439156,117116005.3490
"Bourne ultimatum",1269632400,1485068256,215435856,117116005.3490
"Bourne ultimatum",1269632400,1270928340,1295940,117116005.3490
"Bourne ultimatum",1269642960,1485068256,215425296,117116005.3490
"Bourne ultimatum",1269647100,1485068256,215421156,117116005.3490
"Bourne ultimatum",1269651000,1485068256,215417256,117116005.3490
"Bourne ultimatum",1269651120,1485068256,215417136,117116005.3490
"Bourne ultimatum",1269651120,1269910620,259500,117116005.3490
"Bourne ultimatum",1269726720,1485068256,215341536,117116005.3490
"Bourne ultimatum",1269726720,1270067160,340440,117116005.3490
"Bourne ultimatum",1269734160,1485068256,215334096,117116005.3490
"Bourne ultimatum",1269734160,1270323780,589620,117116005.3490
"Bourne ultimatum",1269735180,1485068256,215333076,117116005.3490
"Bourne ultimatum",1269735180,1269995100,259920,117116005.3490
"Bourne ultimatum",1269737760,1485068256,215330496,117116005.3490
"Bourne ultimatum",1269737820,1485068256,215330436,117116005.3490
"Bourne ultimatum",1269737820,1270516260,778440,117116005.3490
"Bourne ultimatum",1269810060,1485068256,215258196,117116005.3490
"Bourne ultimatum",1269811560,1485068256,215256696,117116005.3490
"Bourne ultimatum",1269819480,1485068256,215248776,117116005.3490
"Bourne ultimatum",1269819480,1270774980,955500,117116005.3490
"Bourne ultimatum",1269893220,1485068256,215175036,117116005.3490
"Bourne ultimatum",1269896820,1485068256,215171436,117116005.3490
"Bourne ultimatum",1269897720,1485068256,215170536,117116005.3490
"Bourne ultimatum",1269897720,1269993780,96060,117116005.3490
"Bourne ultimatum",1269899640,1485068256,215168616,117116005.3490
"Bourne ultimatum",1269899640,1270494900,595260,117116005.3490
"Bourne ultimatum",1269908580,1485068256,215159676,117116005.3490
"Bourne ultimatum",1269909360,1269909360,0,117116005.3490
"Bourne ultimatum",1269917220,1485068256,215151036,117116005.3490
"Bourne ultimatum",1269917220,1270946760,1029540,117116005.3490
"Bourne ultimatum",1269985740,1485068256,215082516,117116005.3490
"Bourne ultimatum",1269985740,1271198100,1212360,117116005.3490
"Bourne ultimatum",1269994080,1485068256,215074176,117116005.3490
"Bourne ultimatum",1269994080,1271120460,1126380,117116005.3490
"Bourne ultimatum",1269995400,1485068256,215072856,117116005.3490
"Bourne ultimatum",1269995400,1270321980,326580,117116005.3490
"Bourne ultimatum",1269995400,1270433340,437940,117116005.3490
"Bourne ultimatum",1269995940,1485068256,215072316,117116005.3490
"Bourne ultimatum",1269995940,1271804760,1808820,117116005.3490
"Bourne ultimatum",1270000200,1270000200,0,117116005.3490
"Bourne ultimatum",1270000320,1485068256,215067936,117116005.3490
"Bourne ultimatum",1270004340,1485068256,215063916,117116005.3490
"Bourne ultimatum",1270004340,1271107560,1103220,117116005.3490
"Bourne ultimatum",1270056600,1485068256,215011656,117116005.3490
"Bourne ultimatum",1270056600,1270233240,176640,117116005.3490
"Bourne ultimatum",1270056600,1270361100,304500,117116005.3490
"Bourne ultimatum",1270056600,1270516020,459420,117116005.3490
"Bourne ultimatum",1270059540,1485068256,215008716,117116005.3490
"Bourne ultimatum",1270059540,1271270820,1211280,117116005.3490
"Bourne ultimatum",1270059540,1271624160,1564620,117116005.3490
"Bourne ultimatum",1270059540,1273119600,3060060,117116005.3490
"Bourne ultimatum",1270063860,1485068256,215004396,117116005.3490
"Bourne ultimatum",1270063860,1271444040,1380180,117116005.3490
"Bourne ultimatum",1270063860,1271617680,1553820,117116005.3490
"Bourne ultimatum",1270071120,1485068256,214997136,117116005.3490
"Bourne ultimatum",1270071120,1272480720,2409600,117116005.3490
"Bourne ultimatum",1270081200,1270081380,180,117116005.3490
"Bourne ultimatum",1270081380,1485068256,214986876,117116005.3490
"Bourne ultimatum",1270081380,1271283420,1202040,117116005.3490
"Bourne ultimatum",1270082040,1485068256,214986216,117116005.3490
"Bourne ultimatum",1270149120,1485068256,214919136,117116005.3490
"Bourne ultimatum",1270149120,1270509600,360480,117116005.3490
"Bourne ultimatum",1270151700,1485068256,214916556,117116005.3490
"Bourne ultimatum",1270151700,1271124180,972480,117116005.3490
"Bourne ultimatum",1270160640,1485068256,214907616,117116005.3490
"Bourne ultimatum",1270160640,1272418500,2257860,117116005.3490
"Bourne ultimatum",1270165800,1485068256,214902456,117116005.3490
"Bourne ultimatum",1270165800,1270669740,503940,117116005.3490
"Bourne ultimatum",1270169520,1485068256,214898736,117116005.3490
"Bourne ultimatum",1270169520,1270513140,343620,117116005.3490
"Bourne ultimatum",1270175340,1485068256,214892916,117116005.3490
"Bourne ultimatum",1270175340,1270515780,340440,117116005.3490
"Bourne ultimatum",1270228680,1485068256,214839576,117116005.3490
"Bourne ultimatum",1270228680,1271628840,1400160,117116005.3490
"Bourne ultimatum",1270228680,1271708640,1479960,117116005.3490
"Bourne ultimatum",1270229040,1485068256,214839216,117116005.3490
"Bourne ultimatum",1270240560,1485068256,214827696,117116005.3490
"Bourne ultimatum",1270240560,1270246500,5940,117116005.3490
"Bourne ultimatum",1270251420,1485068256,214816836,117116005.3490
"Bourne ultimatum",1270314780,1485068256,214753476,117116005.3490
"Bourne ultimatum",1270314780,1270334220,19440,117116005.3490
"Bourne ultimatum",1270315200,1485068256,214753056,117116005.3490
"Bourne ultimatum",1270325220,1485068256,214743036,117116005.3490
"Bourne ultimatum",1270325220,1271977980,1652760,117116005.3490
"Bourne ultimatum",1270332660,1485068256,214735596,117116005.3490
"Bourne ultimatum",1270332660,1272172680,1840020,117116005.3490
"Bourne ultimatum",1270333320,1485068256,214734936,117116005.3490
"Bourne ultimatum",1270333320,1270601100,267780,117116005.3490
"Bourne ultimatum",1270410300,1485068256,214657956,117116005.3490
"Bourne ultimatum",1270410300,1270589760,179460,117116005.3490
"Bourne ultimatum",1270425360,1485068256,214642896,117116005.3490
"Bourne ultimatum",1270425360,1270933440,508080,117116005.3490
"Bourne ultimatum",1270493580,1485068256,214574676,117116005.3490
"Bourne ultimatum",1270493580,1271541420,1047840,117116005.3490
"Bourne ultimatum",1270500780,1485068256,214567476,117116005.3490
"Bourne ultimatum",1270500780,1277413080,6912300,117116005.3490
"Bourne ultimatum",1270500780,1277492100,6991320,117116005.3490
"Bourne ultimatum",1270500780,1283047320,12546540,117116005.3490
"Bourne ultimatum",1270500780,1283101680,12600900,117116005.3490
"Bourne ultimatum",1270502700,1485068256,214565556,117116005.3490
"Bourne ultimatum",1270509840,1485068256,214558416,117116005.3490
"Bourne ultimatum",1270509840,1271122260,612420,117116005.3490
"Bourne ultimatum",1270511940,1485068256,214556316,117116005.3490
"Bourne ultimatum",1270511940,1272935280,2423340,117116005.3490
"Bourne ultimatum",1270517400,1485068256,214550856,117116005.3490
"Bourne ultimatum",1270517400,1271726340,1208940,117116005.3490
"Bourne ultimatum",1270518060,1485068256,214550196,117116005.3490
"Bourne ultimatum",1270518060,1271297520,779460,117116005.3490
"Bourne ultimatum",1270518360,1485068256,214549896,117116005.3490
"Bourne ultimatum",1270520820,1485068256,214547436,117116005.3490
"Bourne ultimatum",1270520820,1270768740,247920,117116005.3490
"Bourne ultimatum",1270583580,1485068256,214484676,117116005.3490
"Bourne ultimatum",1270583580,1272847920,2264340,117116005.3490
"Bourne ultimatum",1270585920,1485068256,214482336,117116005.3490
"Bourne ultimatum",1270587720,1485068256,214480536,117116005.3490
"Bourne ultimatum",1270587720,1275548400,4960680,117116005.3490
"Bourne ultimatum",1270587720,1279589340,9001620,117116005.3490
"Bourne ultimatum",1270588560,1485068256,214479696,117116005.3490
"Bourne ultimatum",1270588560,1271188260,599700,117116005.3490
"Bourne ultimatum",1270591320,1485068256,214476936,117116005.3490
"Bourne ultimatum",1270591320,1271291940,700620,117116005.3490
"Bourne ultimatum",1270592760,1485068256,214475496,117116005.3490
"Bourne ultimatum",1270597020,1485068256,214471236,117116005.3490
"Bourne ultimatum",1270597020,1270770180,173160,117116005.3490
"Bourne ultimatum",1270601400,1485068256,214466856,117116005.3490
"Bourne ultimatum",1270601400,1272577560,1976160,117116005.3490
"Bourne ultimatum",1270665060,1485068256,214403196,117116005.3490
"Bourne ultimatum",1270667940,1485068256,214400316,117116005.3490
"Bourne ultimatum",1270667940,1271464800,796860,117116005.3490
"Bourne ultimatum",1270670220,1485068256,214398036,117116005.3490
"Bourne ultimatum",1270670220,1271189280,519060,117116005.3490
"Bourne ultimatum",1270670940,1485068256,214397316,117116005.3490
"Bourne ultimatum",1270670940,1271709720,1038780,117116005.3490
"Bourne ultimatum",1270681080,1485068256,214387176,117116005.3490
"Bourne ultimatum",1270681080,1271104260,423180,117116005.3490
"Bourne ultimatum",1270687920,1485068256,214380336,117116005.3490
"Bourne ultimatum",1270687920,1271804280,1116360,117116005.3490
"Bourne ultimatum",1270747860,1485068256,214320396,117116005.3490
"Bourne ultimatum",1270747860,1271107380,359520,117116005.3490
"Bourne ultimatum",1270751280,1485068256,214316976,117116005.3490
"Bourne ultimatum",1270751280,1271973780,1222500,117116005.3490
"Bourne ultimatum",1270754880,1485068256,214313376,117116005.3490
"Bourne ultimatum",1270754880,1271630580,875700,117116005.3490
"Bourne ultimatum",1270766460,1485068256,214301796,117116005.3490
"Bourne ultimatum",1270766460,1271100600,334140,117116005.3490
"Bourne ultimatum",1270767840,1485068256,214300416,117116005.3490
"Bourne ultimatum",1270767840,1271373660,605820,117116005.3490
"Bourne ultimatum",1270769040,1485068256,214299216,117116005.3490
"Bourne ultimatum",1270769040,1273023660,2254620,117116005.3490
"Bourne ultimatum",1270769040,1274223840,3454800,117116005.3490
"Bourne ultimatum",1270771920,1485068256,214296336,117116005.3490
"Bourne ultimatum",1270771920,1275721200,4949280,117116005.3490
"Bourne ultimatum",1270772040,1485068256,214296216,117116005.3490
"Bourne ultimatum",1270772040,1270932060,160020,117116005.3490
"Bourne ultimatum",1270772700,1485068256,214295556,117116005.3490
"Bourne ultimatum",1270772700,1271967060,1194360,117116005.3490
"Bourne ultimatum",1270781460,1485068256,214286796,117116005.3490
"Bourne ultimatum",1270833240,1485068256,214235016,117116005.3490
"Bourne ultimatum",1270833240,1271699760,866520,117116005.3490
"Bourne ultimatum",1270836840,1485068256,214231416,117116005.3490
"Bourne ultimatum",1270836840,1270919700,82860,117116005.3490
"Bourne ultimatum",1270836840,1271097900,261060,117116005.3490
"Bourne ultimatum",1270840140,1485068256,214228116,117116005.3490
"Bourne ultimatum",1270840140,1271117040,276900,117116005.3490
"Bourne ultimatum",1270847340,1485068256,214220916,117116005.3490
"Bourne ultimatum",1270847340,1275807600,4960260,117116005.3490
"Bourne ultimatum",1270924140,1485068256,214144116,117116005.3490
"Bourne ultimatum",1270924140,1271121720,197580,117116005.3490
"Bourne ultimatum",1270928100,1485068256,214140156,117116005.3490
"Bourne ultimatum",1270928100,1271197740,269640,117116005.3490
"Bourne ultimatum",1270928400,1485068256,214139856,117116005.3490
"Bourne ultimatum",1270928400,1272148560,1220160,117116005.3490
"Bourne ultimatum",1270933620,1485068256,214134636,117116005.3490
"Bourne ultimatum",1270933620,1273790940,2857320,117116005.3490
"Bourne ultimatum",1270933800,1485068256,214134456,117116005.3490
"Bourne ultimatum",1270933800,1271883060,949260,117116005.3490
"Bourne ultimatum",1270933800,1272131640,1197840,117116005.3490
"Bourne ultimatum",1270936140,1485068256,214132116,117116005.3490
"Bourne ultimatum",1270938300,1485068256,214129956,117116005.3490
"Bourne ultimatum",1270938300,1272582540,1644240,117116005.3490
"Bourne ultimatum",1270939500,1485068256,214128756,117116005.3490
"Bourne ultimatum",1270939500,1272935160,1995660,117116005.3490
"Bourne ultimatum",1270941000,1485068256,214127256,117116005.3490
"Bourne ultimatum",1270941000,1273627020,2686020,117116005.3490
"Bourne ultimatum",1271026320,1485068256,214041936,117116005.3490
"Bourne ultimatum",1271026320,1271698260,671940,117116005.3490
"Bourne ultimatum",1271107800,1485068256,213960456,117116005.3490
"Bourne ultimatum",1271107800,1271545320,437520,117116005.3490
"Bourne ultimatum",1271109720,1485068256,213958536,117116005.3490
"Bourne ultimatum",1271109720,1272493200,1383480,117116005.3490
"Bourne ultimatum",1271112180,1485068256,213956076,117116005.3490
"Bourne ultimatum",1271112180,1271801160,688980,117116005.3490
"Bourne ultimatum",1271115120,1485068256,213953136,117116005.3490
"Bourne ultimatum",1271115120,1274390760,3275640,117116005.3490
"Bourne ultimatum",1271115120,1275157500,4042380,117116005.3490
"Bourne ultimatum",1271115120,1275431760,4316640,117116005.3490
"Bourne ultimatum",1271117940,1485068256,213950316,117116005.3490
"Bourne ultimatum",1271117940,1271275860,157920,117116005.3490
"Bourne ultimatum",1271126220,1485068256,213942036,117116005.3490
"Bourne ultimatum",1271126220,1272587940,1461720,117116005.3490
"Bourne ultimatum",1271127360,1485068256,213940896,117116005.3490
"Bourne ultimatum",1271127360,1271535300,407940,117116005.3490
"Bourne ultimatum",1271127360,1272310080,1182720,117116005.3490
"Bourne ultimatum",1271182020,1485068256,213886236,117116005.3490
"Bourne ultimatum",1271182020,1272415800,1233780,117116005.3490
"Bourne ultimatum",1271190600,1485068256,213877656,117116005.3490
"Bourne ultimatum",1271190600,1272582300,1391700,117116005.3490
"Bourne ultimatum",1271194860,1485068256,213873396,117116005.3490
"Bourne ultimatum",1271201100,1485068256,213867156,117116005.3490
"Bourne ultimatum",1271201100,1276153200,4952100,117116005.3490
"Bourne ultimatum",1271202720,1485068256,213865536,117116005.3490
"Bourne ultimatum",1271202720,1271716500,513780,117116005.3490
"Bourne ultimatum",1271204700,1485068256,213863556,117116005.3490
"Bourne ultimatum",1271208180,1485068256,213860076,117116005.3490
"Bourne ultimatum",1271208180,1271883300,675120,117116005.3490
"Bourne ultimatum",1271267760,1485068256,213800496,117116005.3490
"Bourne ultimatum",1271267760,1271716560,448800,117116005.3490
"Bourne ultimatum",1271271480,1485068256,213796776,117116005.3490
"Bourne ultimatum",1271278620,1485068256,213789636,117116005.3490
"Bourne ultimatum",1271278620,1271373000,94380,117116005.3490
"Bourne ultimatum",1271287620,1485068256,213780636,117116005.3490
"Bourne ultimatum",1271287620,1272131100,843480,117116005.3490
"Bourne ultimatum",1271292180,1485068256,213776076,117116005.3490
"Bourne ultimatum",1271292180,1271709900,417720,117116005.3490
"Bourne ultimatum",1271297700,1485068256,213770556,117116005.3490
"Bourne ultimatum",1271297700,1275416100,4118400,117116005.3490
"Bourne ultimatum",1271297700,1275689520,4391820,117116005.3490
"Bourne ultimatum",1271297700,1275758640,4460940,117116005.3490
"Bourne ultimatum",1271352480,1485068256,213715776,117116005.3490
"Bourne ultimatum",1271352480,1271527200,174720,117116005.3490
"Bourne ultimatum",1271365380,1485068256,213702876,117116005.3490
"Bourne ultimatum",1271365380,1272409800,1044420,117116005.3490
"Bourne ultimatum",1271374620,1485068256,213693636,117116005.3490
"Bourne ultimatum",1271374620,1272226740,852120,117116005.3490
"Bourne ultimatum",1271385660,1485068256,213682596,117116005.3490
"Bourne ultimatum",1271385660,1271455920,70260,117116005.3490
"Bourne ultimatum",1271457900,1485068256,213610356,117116005.3490
"Bourne ultimatum",1271457900,1272336540,878640,117116005.3490
"Bourne ultimatum",1271527560,1485068256,213540696,117116005.3490
"Bourne ultimatum",1271527560,1271697480,169920,117116005.3490
"Bourne ultimatum",1271527560,1271991600,464040,117116005.3490
"Bourne ultimatum",1271542860,1485068256,213525396,117116005.3490
"Bourne ultimatum",1271547600,1485068256,213520656,117116005.3490
"Bourne ultimatum",1271548740,1485068256,213519516,117116005.3490
"Bourne ultimatum",1271548740,1272151560,602820,117116005.3490
"Bourne ultimatum",1271627220,1485068256,213441036,117116005.3490
"Bourne ultimatum",1271627220,1273691100,2063880,117116005.3490
"Bourne ultimatum",1271632260,1485068256,213435996,117116005.3490
"Bourne ultimatum",1271632260,1272754200,1121940,117116005.3490
"Bourne ultimatum",1271708640,1485068256,213359616,117116005.3490
"Bourne ultimatum",1271708640,1272412620,703980,117116005.3490
"Bourne ultimatum",1271708940,1485068256,213359316,117116005.3490
"Bourne ultimatum",1271713320,1485068256,213354936,117116005.3490
"Bourne ultimatum",1271713320,1273010220,1296900,117116005.3490
"Bourne ultimatum",1271720880,1485068256,213347376,117116005.3490
"Bourne ultimatum",1271720880,1274136120,2415240,117116005.3490
"Bourne ultimatum",1271728320,1485068256,213339936,117116005.3490
"Bourne ultimatum",1271728320,1272328620,600300,117116005.3490
"Bourne ultimatum",1271795820,1485068256,213272436,117116005.3490
"Bourne ultimatum",1271795820,1272150060,354240,117116005.3490
"Bourne ultimatum",1271796000,1485068256,213272256,117116005.3490
"Bourne ultimatum",1271796000,1272310080,514080,117116005.3490
