title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1271798040,1485068256,213270216,117116005.3490
"Bourne ultimatum",1271798040,1273010280,1212240,117116005.3490
"Bourne ultimatum",1271803740,1485068256,213264516,117116005.3490
"Bourne ultimatum",1271803740,1272755580,951840,117116005.3490
"Bourne ultimatum",1271808600,1485068256,213259656,117116005.3490
"Bourne ultimatum",1271809860,1485068256,213258396,117116005.3490
"Bourne ultimatum",1271811240,1485068256,213257016,117116005.3490
"Bourne ultimatum",1271811240,1272415740,604500,117116005.3490
"Bourne ultimatum",1271813100,1485068256,213255156,117116005.3490
"Bourne ultimatum",1271875440,1485068256,213192816,117116005.3490
"Bourne ultimatum",1271875440,1272842160,966720,117116005.3490
"Bourne ultimatum",1271876220,1485068256,213192036,117116005.3490
"Bourne ultimatum",1271876220,1272407280,531060,117116005.3490
"Bourne ultimatum",1271890680,1485068256,213177576,117116005.3490
"Bourne ultimatum",1271890680,1272065880,175200,117116005.3490
"Bourne ultimatum",1271890680,1272313260,422580,117116005.3490
"Bourne ultimatum",1271964060,1485068256,213104196,117116005.3490
"Bourne ultimatum",1271964060,1272751680,787620,117116005.3490
"Bourne ultimatum",1271976120,1485068256,213092136,117116005.3490
"Bourne ultimatum",1271976120,1273190580,1214460,117116005.3490
"Bourne ultimatum",1272053220,1485068256,213015036,117116005.3490
"Bourne ultimatum",1272053220,1272926040,872820,117116005.3490
"Bourne ultimatum",1272060540,1485068256,213007716,117116005.3490
"Bourne ultimatum",1272060540,1272476160,415620,117116005.3490
"Bourne ultimatum",1272138480,1485068256,212929776,117116005.3490
"Bourne ultimatum",1272138480,1272577860,439380,117116005.3490
"Bourne ultimatum",1272140820,1485068256,212927436,117116005.3490
"Bourne ultimatum",1272140820,1272582240,441420,117116005.3490
"Bourne ultimatum",1272235140,1485068256,212833116,117116005.3490
"Bourne ultimatum",1272235140,1272740160,505020,117116005.3490
"Bourne ultimatum",1272237720,1485068256,212830536,117116005.3490
"Bourne ultimatum",1272237720,1272406620,168900,117116005.3490
"Bourne ultimatum",1272309840,1485068256,212758416,117116005.3490
"Bourne ultimatum",1272309840,1272483360,173520,117116005.3490
"Bourne ultimatum",1272322980,1485068256,212745276,117116005.3490
"Bourne ultimatum",1272322980,1273544760,1221780,117116005.3490
"Bourne ultimatum",1272328920,1485068256,212739336,117116005.3490
"Bourne ultimatum",1272328920,1272477960,149040,117116005.3490
"Bourne ultimatum",1272332040,1485068256,212736216,117116005.3490
"Bourne ultimatum",1272333000,1485068256,212735256,117116005.3490
"Bourne ultimatum",1272333000,1273714620,1381620,117116005.3490
"Bourne ultimatum",1272333720,1485068256,212734536,117116005.3490
"Bourne ultimatum",1272333720,1272394920,61200,117116005.3490
"Bourne ultimatum",1272334980,1485068256,212733276,117116005.3490
"Bourne ultimatum",1272405420,1485068256,212662836,117116005.3490
"Bourne ultimatum",1272405420,1273007040,601620,117116005.3490
"Bourne ultimatum",1272413640,1485068256,212654616,117116005.3490
"Bourne ultimatum",1272413640,1272751860,338220,117116005.3490
"Bourne ultimatum",1272417120,1485068256,212651136,117116005.3490
"Bourne ultimatum",1272417120,1273016880,599760,117116005.3490
"Bourne ultimatum",1272420900,1485068256,212647356,117116005.3490
"Bourne ultimatum",1272420900,1273106580,685680,117116005.3490
"Bourne ultimatum",1272479460,1485068256,212588796,117116005.3490
"Bourne ultimatum",1272479460,1274221740,1742280,117116005.3490
"Bourne ultimatum",1272480480,1485068256,212587776,117116005.3490
"Bourne ultimatum",1272480480,1272756420,275940,117116005.3490
"Bourne ultimatum",1272482820,1485068256,212585436,117116005.3490
"Bourne ultimatum",1272482820,1273694700,1211880,117116005.3490
"Bourne ultimatum",1272483120,1485068256,212585136,117116005.3490
"Bourne ultimatum",1272492360,1485068256,212575896,117116005.3490
"Bourne ultimatum",1272500820,1485068256,212567436,117116005.3490
"Bourne ultimatum",1272502440,1485068256,212565816,117116005.3490
"Bourne ultimatum",1272502440,1274394660,1892220,117116005.3490
"Bourne ultimatum",1272503160,1485068256,212565096,117116005.3490
"Bourne ultimatum",1272503160,1272669300,166140,117116005.3490
"Bourne ultimatum",1272564720,1485068256,212503536,117116005.3490
"Bourne ultimatum",1272569100,1485068256,212499156,117116005.3490
"Bourne ultimatum",1272573900,1485068256,212494356,117116005.3490
"Bourne ultimatum",1272573900,1273360920,787020,117116005.3490
"Bourne ultimatum",1272574440,1485068256,212493816,117116005.3490
"Bourne ultimatum",1272574440,1273798980,1224540,117116005.3490
"Bourne ultimatum",1272581580,1485068256,212486676,117116005.3490
"Bourne ultimatum",1272581580,1273188060,606480,117116005.3490
"Bourne ultimatum",1272583080,1485068256,212485176,117116005.3490
"Bourne ultimatum",1272583080,1273186500,603420,117116005.3490
"Bourne ultimatum",1272583680,1485068256,212484576,117116005.3490
"Bourne ultimatum",1272583680,1272670020,86340,117116005.3490
"Bourne ultimatum",1272584460,1485068256,212483796,117116005.3490
"Bourne ultimatum",1272584460,1272750120,165660,117116005.3490
"Bourne ultimatum",1272663300,1485068256,212404956,117116005.3490
"Bourne ultimatum",1272663300,1273525680,862380,117116005.3490
"Bourne ultimatum",1272739620,1485068256,212328636,117116005.3490
"Bourne ultimatum",1272739620,1273950840,1211220,117116005.3490
"Bourne ultimatum",1272741480,1485068256,212326776,117116005.3490
"Bourne ultimatum",1272742440,1485068256,212325816,117116005.3490
"Bourne ultimatum",1272746760,1485068256,212321496,117116005.3490
"Bourne ultimatum",1272746760,1273964940,1218180,117116005.3490
"Bourne ultimatum",1272746760,1274073420,1326660,117116005.3490
"Bourne ultimatum",1272748200,1485068256,212320056,117116005.3490
"Bourne ultimatum",1272748200,1274117880,1369680,117116005.3490
"Bourne ultimatum",1272751080,1485068256,212317176,117116005.3490
"Bourne ultimatum",1272751080,1273441320,690240,117116005.3490
"Bourne ultimatum",1272751200,1485068256,212317056,117116005.3490
"Bourne ultimatum",1272751200,1273436400,685200,117116005.3490
"Bourne ultimatum",1272755340,1485068256,212312916,117116005.3490
"Bourne ultimatum",1272755340,1275165540,2410200,117116005.3490
"Bourne ultimatum",1272756300,1485068256,212311956,117116005.3490
"Bourne ultimatum",1272756300,1273096440,340140,117116005.3490
"Bourne ultimatum",1272757320,1485068256,212310936,117116005.3490
"Bourne ultimatum",1272757320,1273966080,1208760,117116005.3490
"Bourne ultimatum",1272757920,1485068256,212310336,117116005.3490
"Bourne ultimatum",1272760800,1485068256,212307456,117116005.3490
"Bourne ultimatum",1272844260,1485068256,212223996,117116005.3490
"Bourne ultimatum",1272844260,1273099860,255600,117116005.3490
"Bourne ultimatum",1272911280,1485068256,212156976,117116005.3490
"Bourne ultimatum",1272911280,1273522740,611460,117116005.3490
"Bourne ultimatum",1272918240,1485068256,212150016,117116005.3490
"Bourne ultimatum",1272919140,1485068256,212149116,117116005.3490
"Bourne ultimatum",1272919140,1273177800,258660,117116005.3490
"Bourne ultimatum",1272931620,1485068256,212136636,117116005.3490
"Bourne ultimatum",1272931620,1273011120,79500,117116005.3490
"Bourne ultimatum",1272941400,1485068256,212126856,117116005.3490
"Bourne ultimatum",1273005720,1485068256,212062536,117116005.3490
"Bourne ultimatum",1273005720,1273524780,519060,117116005.3490
"Bourne ultimatum",1273007160,1485068256,212061096,117116005.3490
"Bourne ultimatum",1273007160,1274393340,1386180,117116005.3490
"Bourne ultimatum",1273012500,1485068256,212055756,117116005.3490
"Bourne ultimatum",1273012500,1273529340,516840,117116005.3490
"Bourne ultimatum",1273019580,1485068256,212048676,117116005.3490
"Bourne ultimatum",1273019580,1273969020,949440,117116005.3490
"Bourne ultimatum",1273019760,1485068256,212048496,117116005.3490
"Bourne ultimatum",1273019760,1274574960,1555200,117116005.3490
"Bourne ultimatum",1273020720,1485068256,212047536,117116005.3490
"Bourne ultimatum",1273020720,1275435960,2415240,117116005.3490
"Bourne ultimatum",1273021860,1485068256,212046396,117116005.3490
"Bourne ultimatum",1273021860,1275160320,2138460,117116005.3490
"Bourne ultimatum",1273021920,1485068256,212046336,117116005.3490
"Bourne ultimatum",1273021920,1273523580,501660,117116005.3490
"Bourne ultimatum",1273027440,1485068256,212040816,117116005.3490
"Bourne ultimatum",1273027440,1273175880,148440,117116005.3490
"Bourne ultimatum",1273028160,1485068256,212040096,117116005.3490
"Bourne ultimatum",1273028160,1274143320,1115160,117116005.3490
"Bourne ultimatum",1273085940,1485068256,211982316,117116005.3490
"Bourne ultimatum",1273085940,1274140440,1054500,117116005.3490
"Bourne ultimatum",1273096080,1485068256,211972176,117116005.3490
"Bourne ultimatum",1273096080,1273261500,165420,117116005.3490
"Bourne ultimatum",1273097040,1485068256,211971216,117116005.3490
"Bourne ultimatum",1273102380,1485068256,211965876,117116005.3490
"Bourne ultimatum",1273114380,1485068256,211953876,117116005.3490
"Bourne ultimatum",1273114380,1273702200,587820,117116005.3490
"Bourne ultimatum",1273176540,1485068256,211891716,117116005.3490
"Bourne ultimatum",1273176540,1274385840,1209300,117116005.3490
"Bourne ultimatum",1273190100,1485068256,211878156,117116005.3490
"Bourne ultimatum",1273190100,1273623180,433080,117116005.3490
"Bourne ultimatum",1273193160,1485068256,211875096,117116005.3490
"Bourne ultimatum",1273193760,1485068256,211874496,117116005.3490
"Bourne ultimatum",1273196640,1485068256,211871616,117116005.3490
"Bourne ultimatum",1273196640,1273354380,157740,117116005.3490
"Bourne ultimatum",1273200660,1485068256,211867596,117116005.3490
"Bourne ultimatum",1273200660,1273356360,155700,117116005.3490
"Bourne ultimatum",1273271820,1485068256,211796436,117116005.3490
"Bourne ultimatum",1273271820,1273530300,258480,117116005.3490
"Bourne ultimatum",1273345140,1485068256,211723116,117116005.3490
"Bourne ultimatum",1273345140,1273546500,201360,117116005.3490
"Bourne ultimatum",1273350780,1485068256,211717476,117116005.3490
"Bourne ultimatum",1273350780,1274561340,1210560,117116005.3490
"Bourne ultimatum",1273351260,1485068256,211716996,117116005.3490
"Bourne ultimatum",1273351260,1273361700,10440,117116005.3490
"Bourne ultimatum",1273360920,1485068256,211707336,117116005.3490
"Bourne ultimatum",1273360920,1273540740,179820,117116005.3490
"Bourne ultimatum",1273364040,1485068256,211704216,117116005.3490
"Bourne ultimatum",1273364040,1273539300,175260,117116005.3490
"Bourne ultimatum",1273364520,1485068256,211703736,117116005.3490
"Bourne ultimatum",1273364520,1274556960,1192440,117116005.3490
"Bourne ultimatum",1273366260,1485068256,211701996,117116005.3490
"Bourne ultimatum",1273436040,1485068256,211632216,117116005.3490
"Bourne ultimatum",1273436040,1274041680,605640,117116005.3490
"Bourne ultimatum",1273513440,1485068256,211554816,117116005.3490
"Bourne ultimatum",1273513440,1274817420,1303980,117116005.3490
"Bourne ultimatum",1273525500,1485068256,211542756,117116005.3490
"Bourne ultimatum",1273525500,1274143380,617880,117116005.3490
"Bourne ultimatum",1273536240,1485068256,211532016,117116005.3490
"Bourne ultimatum",1273536360,1485068256,211531896,117116005.3490
"Bourne ultimatum",1273536360,1274148180,611820,117116005.3490
"Bourne ultimatum",1273538820,1485068256,211529436,117116005.3490
"Bourne ultimatum",1273538820,1274648160,1109340,117116005.3490
"Bourne ultimatum",1273539240,1485068256,211529016,117116005.3490
"Bourne ultimatum",1273539240,1274304660,765420,117116005.3490
"Bourne ultimatum",1273539240,1274378700,839460,117116005.3490
"Bourne ultimatum",1273540440,1485068256,211527816,117116005.3490
"Bourne ultimatum",1273598160,1485068256,211470096,117116005.3490
"Bourne ultimatum",1273598160,1273778040,179880,117116005.3490
"Bourne ultimatum",1273609380,1485068256,211458876,117116005.3490
"Bourne ultimatum",1273614120,1485068256,211454136,117116005.3490
"Bourne ultimatum",1273614120,1275086940,1472820,117116005.3490
"Bourne ultimatum",1273614840,1485068256,211453416,117116005.3490
"Bourne ultimatum",1273614840,1275256500,1641660,117116005.3490
"Bourne ultimatum",1273615020,1485068256,211453236,117116005.3490
"Bourne ultimatum",1273615020,1274476020,861000,117116005.3490
"Bourne ultimatum",1273618680,1485068256,211449576,117116005.3490
"Bourne ultimatum",1273618680,1274138280,519600,117116005.3490
"Bourne ultimatum",1273623660,1485068256,211444596,117116005.3490
"Bourne ultimatum",1273623660,1274401920,778260,117116005.3490
"Bourne ultimatum",1273624740,1485068256,211443516,117116005.3490
"Bourne ultimatum",1273624740,1275606720,1981980,117116005.3490
"Bourne ultimatum",1273629960,1485068256,211438296,117116005.3490
"Bourne ultimatum",1273630140,1485068256,211438116,117116005.3490
"Bourne ultimatum",1273630140,1274040060,409920,117116005.3490
"Bourne ultimatum",1273632540,1485068256,211435716,117116005.3490
"Bourne ultimatum",1273632540,1274150580,518040,117116005.3490
"Bourne ultimatum",1273707960,1485068256,211360296,117116005.3490
"Bourne ultimatum",1273707960,1273968180,260220,117116005.3490
"Bourne ultimatum",1273708440,1485068256,211359816,117116005.3490
"Bourne ultimatum",1273708440,1274908860,1200420,117116005.3490
"Bourne ultimatum",1273709520,1485068256,211358736,117116005.3490
"Bourne ultimatum",1273710420,1485068256,211357836,117116005.3490
"Bourne ultimatum",1273710420,1274293920,583500,117116005.3490
"Bourne ultimatum",1273717740,1485068256,211350516,117116005.3490
"Bourne ultimatum",1273717740,1278658800,4941060,117116005.3490
"Bourne ultimatum",1273717740,1283888460,10170720,117116005.3490
"Bourne ultimatum",1273771800,1485068256,211296456,117116005.3490
"Bourne ultimatum",1273771800,1274821380,1049580,117116005.3490
"Bourne ultimatum",1273781280,1485068256,211286976,117116005.3490
"Bourne ultimatum",1273781280,1274566500,785220,117116005.3490
"Bourne ultimatum",1273793040,1485068256,211275216,117116005.3490
"Bourne ultimatum",1273793040,1274823960,1030920,117116005.3490
"Bourne ultimatum",1273797840,1485068256,211270416,117116005.3490
"Bourne ultimatum",1273797840,1273872660,74820,117116005.3490
"Bourne ultimatum",1273797840,1274121960,324120,117116005.3490
"Bourne ultimatum",1273869240,1485068256,211199016,117116005.3490
"Bourne ultimatum",1273869240,1274395920,526680,117116005.3490
"Bourne ultimatum",1273883400,1485068256,211184856,117116005.3490
"Bourne ultimatum",1273883400,1274143440,260040,117116005.3490
"Bourne ultimatum",1273953540,1485068256,211114716,117116005.3490
"Bourne ultimatum",1273953540,1275176460,1222920,117116005.3490
"Bourne ultimatum",1273954440,1485068256,211113816,117116005.3490
"Bourne ultimatum",1273954440,1274915100,960660,117116005.3490
"Bourne ultimatum",1273955640,1485068256,211112616,117116005.3490
"Bourne ultimatum",1273955640,1275161400,1205760,117116005.3490
"Bourne ultimatum",1273955820,1485068256,211112436,117116005.3490
"Bourne ultimatum",1273956540,1485068256,211111716,117116005.3490
"Bourne ultimatum",1273956540,1274853120,896580,117116005.3490
"Bourne ultimatum",1273956540,1274986680,1030140,117116005.3490
"Bourne ultimatum",1273963620,1485068256,211104636,117116005.3490
"Bourne ultimatum",1273963620,1276657080,2693460,117116005.3490
"Bourne ultimatum",1273965060,1485068256,211103196,117116005.3490
"Bourne ultimatum",1273965060,1274654880,689820,117116005.3490
"Bourne ultimatum",1274045220,1485068256,211023036,117116005.3490
"Bourne ultimatum",1274045220,1275439260,1394040,117116005.3490
"Bourne ultimatum",1274045220,1275665460,1620240,117116005.3490
"Bourne ultimatum",1274049240,1485068256,211019016,117116005.3490
"Bourne ultimatum",1274049240,1274476800,427560,117116005.3490
"Bourne ultimatum",1274121240,1485068256,210947016,117116005.3490
"Bourne ultimatum",1274121240,1274209200,87960,117116005.3490
"Bourne ultimatum",1274122560,1485068256,210945696,117116005.3490
"Bourne ultimatum",1274122560,1274650320,527760,117116005.3490
"Bourne ultimatum",1274134740,1485068256,210933516,117116005.3490
"Bourne ultimatum",1274141460,1485068256,210926796,117116005.3490
"Bourne ultimatum",1274141460,1274572260,430800,117116005.3490
"Bourne ultimatum",1274144340,1485068256,210923916,117116005.3490
"Bourne ultimatum",1274144340,1274231340,87000,117116005.3490
"Bourne ultimatum",1274144340,1274469180,324840,117116005.3490
"Bourne ultimatum",1274145060,1485068256,210923196,117116005.3490
"Bourne ultimatum",1274145060,1275010440,865380,117116005.3490
"Bourne ultimatum",1274145060,1275426420,1281360,117116005.3490
"Bourne ultimatum",1274217060,1485068256,210851196,117116005.3490
"Bourne ultimatum",1274217060,1274304840,87780,117116005.3490
"Bourne ultimatum",1274219700,1485068256,210848556,117116005.3490
"Bourne ultimatum",1274219700,1275430680,1210980,117116005.3490
"Bourne ultimatum",1274220840,1485068256,210847416,117116005.3490
"Bourne ultimatum",1274220840,1274471100,250260,117116005.3490
"Bourne ultimatum",1274224620,1485068256,210843636,117116005.3490
"Bourne ultimatum",1274224620,1274561520,336900,117116005.3490
"Bourne ultimatum",1274227500,1485068256,210840756,117116005.3490
"Bourne ultimatum",1274228820,1485068256,210839436,117116005.3490
"Bourne ultimatum",1274228820,1275176880,948060,117116005.3490
"Bourne ultimatum",1274232840,1485068256,210835416,117116005.3490
"Bourne ultimatum",1274232840,1275261900,1029060,117116005.3490
"Bourne ultimatum",1274232840,1275589440,1356600,117116005.3490
"Bourne ultimatum",1274297220,1485068256,210771036,117116005.3490
"Bourne ultimatum",1274297220,1274569800,272580,117116005.3490
"Bourne ultimatum",1274305680,1485068256,210762576,117116005.3490
"Bourne ultimatum",1274305680,1274478360,172680,117116005.3490
"Bourne ultimatum",1274311500,1485068256,210756756,117116005.3490
"Bourne ultimatum",1274384160,1485068256,210684096,117116005.3490
"Bourne ultimatum",1274384160,1274986260,602100,117116005.3490
"Bourne ultimatum",1274391120,1485068256,210677136,117116005.3490
"Bourne ultimatum",1274391120,1275764820,1373700,117116005.3490
"Bourne ultimatum",1274395740,1485068256,210672516,117116005.3490
"Bourne ultimatum",1274397480,1485068256,210670776,117116005.3490
"Bourne ultimatum",1274397480,1275596280,1198800,117116005.3490
"Bourne ultimatum",1274398680,1485068256,210669576,117116005.3490
"Bourne ultimatum",1274406120,1485068256,210662136,117116005.3490
"Bourne ultimatum",1274474040,1485068256,210594216,117116005.3490
"Bourne ultimatum",1274478960,1485068256,210589296,117116005.3490
"Bourne ultimatum",1274478960,1275087000,608040,117116005.3490
"Bourne ultimatum",1274481780,1485068256,210586476,117116005.3490
"Bourne ultimatum",1274481780,1274893620,411840,117116005.3490
"Bourne ultimatum",1274483820,1485068256,210584436,117116005.3490
"Bourne ultimatum",1274483820,1275006420,522600,117116005.3490
"Bourne ultimatum",1274484660,1485068256,210583596,117116005.3490
"Bourne ultimatum",1274484660,1275176520,691860,117116005.3490
"Bourne ultimatum",1274548380,1485068256,210519876,117116005.3490
"Bourne ultimatum",1274548380,1274824140,275760,117116005.3490
"Bourne ultimatum",1274556600,1485068256,210511656,117116005.3490
"Bourne ultimatum",1274556600,1275602580,1045980,117116005.3490
"Bourne ultimatum",1274557980,1485068256,210510276,117116005.3490
"Bourne ultimatum",1274557980,1275431040,873060,117116005.3490
"Bourne ultimatum",1274563620,1485068256,210504636,117116005.3490
"Bourne ultimatum",1274563620,1275446940,883320,117116005.3490
"Bourne ultimatum",1274567220,1485068256,210501036,117116005.3490
"Bourne ultimatum",1274571480,1485068256,210496776,117116005.3490
"Bourne ultimatum",1274571480,1275962580,1391100,117116005.3490
"Bourne ultimatum",1274572980,1485068256,210495276,117116005.3490
"Bourne ultimatum",1274572980,1276293600,1720620,117116005.3490
"Bourne ultimatum",1274650260,1485068256,210417996,117116005.3490
"Bourne ultimatum",1274650320,1485068256,210417936,117116005.3490
"Bourne ultimatum",1274650320,1275860640,1210320,117116005.3490
"Bourne ultimatum",1274733720,1485068256,210334536,117116005.3490
"Bourne ultimatum",1274736420,1485068256,210331836,117116005.3490
"Bourne ultimatum",1274736420,1275523020,786600,117116005.3490
"Bourne ultimatum",1274737080,1485068256,210331176,117116005.3490
"Bourne ultimatum",1274737080,1274908980,171900,117116005.3490
"Bourne ultimatum",1274739060,1485068256,210329196,117116005.3490
"Bourne ultimatum",1274739060,1278459660,3720600,117116005.3490
"Bourne ultimatum",1274739240,1485068256,210329016,117116005.3490
"Bourne ultimatum",1274739240,1275509400,770160,117116005.3490
"Bourne ultimatum",1274740560,1485068256,210327696,117116005.3490
"Bourne ultimatum",1274740560,1276720800,1980240,117116005.3490
"Bourne ultimatum",1274746200,1485068256,210322056,117116005.3490
"Bourne ultimatum",1274746200,1275418920,672720,117116005.3490
"Bourne ultimatum",1274821560,1485068256,210246696,117116005.3490
"Bourne ultimatum",1274821560,1274911020,89460,117116005.3490
"Bourne ultimatum",1274826780,1485068256,210241476,117116005.3490
"Bourne ultimatum",1274826780,1274922060,95280,117116005.3490
"Bourne ultimatum",1274830980,1485068256,210237276,117116005.3490
"Bourne ultimatum",1274830980,1274896860,65880,117116005.3490
"Bourne ultimatum",1274842380,1485068256,210225876,117116005.3490
"Bourne ultimatum",1274842380,1274924460,82080,117116005.3490
"Bourne ultimatum",1274899620,1485068256,210168636,117116005.3490
"Bourne ultimatum",1274908200,1485068256,210160056,117116005.3490
"Bourne ultimatum",1274908200,1275416700,508500,117116005.3490
"Bourne ultimatum",1274908200,1275592920,684720,117116005.3490
"Bourne ultimatum",1274911020,1485068256,210157236,117116005.3490
"Bourne ultimatum",1274911020,1485068256,210157236,117116005.3490
"Bourne ultimatum",1274911020,1275011220,100200,117116005.3490
"Bourne ultimatum",1274915640,1485068256,210152616,117116005.3490
"Bourne ultimatum",1274915640,1279322100,4406460,117116005.3490
"Bourne ultimatum",1274921160,1485068256,210147096,117116005.3490
"Bourne ultimatum",1274921160,1275439260,518100,117116005.3490
"Bourne ultimatum",1274926080,1485068256,210142176,117116005.3490
"Bourne ultimatum",1274926080,1275771960,845880,117116005.3490
"Bourne ultimatum",1274986200,1485068256,210082056,117116005.3490
"Bourne ultimatum",1274998440,1485068256,210069816,117116005.3490
"Bourne ultimatum",1274998440,1275178740,180300,117116005.3490
"Bourne ultimatum",1275000180,1485068256,210068076,117116005.3490
"Bourne ultimatum",1275002640,1485068256,210065616,117116005.3490
"Bourne ultimatum",1275003120,1485068256,210065136,117116005.3490
"Bourne ultimatum",1275005760,1485068256,210062496,117116005.3490
"Bourne ultimatum",1275005760,1275613560,607800,117116005.3490
"Bourne ultimatum",1275008820,1485068256,210059436,117116005.3490
"Bourne ultimatum",1275008820,1275946380,937560,117116005.3490
"Bourne ultimatum",1275012660,1485068256,210055596,117116005.3490
"Bourne ultimatum",1275012660,1275533460,520800,117116005.3490
"Bourne ultimatum",1275085680,1485068256,209982576,117116005.3490
"Bourne ultimatum",1275086220,1485068256,209982036,117116005.3490
"Bourne ultimatum",1275094260,1485068256,209973996,117116005.3490
"Bourne ultimatum",1275094260,1275951420,857160,117116005.3490
"Bourne ultimatum",1275160380,1485068256,209907876,117116005.3490
"Bourne ultimatum",1275165540,1485068256,209902716,117116005.3490
"Bourne ultimatum",1275165540,1277166420,2000880,117116005.3490
"Bourne ultimatum",1275173700,1485068256,209894556,117116005.3490
"Bourne ultimatum",1275173700,1277414040,2240340,117116005.3490
"Bourne ultimatum",1275251340,1485068256,209816916,117116005.3490
"Bourne ultimatum",1275251340,1275516780,265440,117116005.3490
"Bourne ultimatum",1275252840,1485068256,209815416,117116005.3490
"Bourne ultimatum",1275261720,1485068256,209806536,117116005.3490
"Bourne ultimatum",1275261720,1275529920,268200,117116005.3490
"Bourne ultimatum",1275262020,1485068256,209806236,117116005.3490
"Bourne ultimatum",1275262020,1275604320,342300,117116005.3490
"Bourne ultimatum",1275262440,1485068256,209805816,117116005.3490
"Bourne ultimatum",1275262440,1275779520,517080,117116005.3490
"Bourne ultimatum",1275419820,1485068256,209648436,117116005.3490
"Bourne ultimatum",1275419820,1276555860,1136040,117116005.3490
"Bourne ultimatum",1275428520,1485068256,209639736,117116005.3490
"Bourne ultimatum",1275428520,1277250900,1822380,117116005.3490
"Bourne ultimatum",1275428940,1485068256,209639316,117116005.3490
"Bourne ultimatum",1275428940,1276035360,606420,117116005.3490
"Bourne ultimatum",1275438300,1485068256,209629956,117116005.3490
"Bourne ultimatum",1275438300,1276632420,1194120,117116005.3490
"Bourne ultimatum",1275439440,1485068256,209628816,117116005.3490
"Bourne ultimatum",1275439440,1275610200,170760,117116005.3490
"Bourne ultimatum",1275442380,1485068256,209625876,117116005.3490
"Bourne ultimatum",1275442380,1276552860,1110480,117116005.3490
"Bourne ultimatum",1275501360,1485068256,209566896,117116005.3490
"Bourne ultimatum",1275501360,1275770100,268740,117116005.3490
"Bourne ultimatum",1275504540,1485068256,209563716,117116005.3490
"Bourne ultimatum",1275504540,1276050540,546000,117116005.3490
"Bourne ultimatum",1275504540,1277424960,1920420,117116005.3490
"Bourne ultimatum",1275504540,1278371700,2867160,117116005.3490
"Bourne ultimatum",1275511080,1485068256,209557176,117116005.3490
"Bourne ultimatum",1275511080,1275951720,440640,117116005.3490
"Bourne ultimatum",1275519720,1485068256,209548536,117116005.3490
"Bourne ultimatum",1275519720,1275764400,244680,117116005.3490
"Bourne ultimatum",1275521820,1485068256,209546436,117116005.3490
"Bourne ultimatum",1275521820,1276556820,1035000,117116005.3490
"Bourne ultimatum",1275528900,1485068256,209539356,117116005.3490
"Bourne ultimatum",1275528900,1276300620,771720,117116005.3490
"Bourne ultimatum",1275588480,1485068256,209479776,117116005.3490
"Bourne ultimatum",1275591600,1485068256,209476656,117116005.3490
"Bourne ultimatum",1275591600,1276039680,448080,117116005.3490
"Bourne ultimatum",1275600480,1485068256,209467776,117116005.3490
"Bourne ultimatum",1275600480,1276285140,684660,117116005.3490
"Bourne ultimatum",1275603540,1485068256,209464716,117116005.3490
"Bourne ultimatum",1275603720,1485068256,209464536,117116005.3490
"Bourne ultimatum",1275603720,1276807440,1203720,117116005.3490
"Bourne ultimatum",1275603720,1277675700,2071980,117116005.3490
"Bourne ultimatum",1275605820,1485068256,209462436,117116005.3490
"Bourne ultimatum",1275605820,1276200900,595080,117116005.3490
"Bourne ultimatum",1275605820,1276800240,1194420,117116005.3490
"Bourne ultimatum",1275607080,1485068256,209461176,117116005.3490
"Bourne ultimatum",1275607200,1485068256,209461056,117116005.3490
"Bourne ultimatum",1275610740,1485068256,209457516,117116005.3490
"Bourne ultimatum",1275610740,1276719600,1108860,117116005.3490
"Bourne ultimatum",1275612780,1485068256,209455476,117116005.3490
"Bourne ultimatum",1275613020,1485068256,209455236,117116005.3490
"Bourne ultimatum",1275613020,1276464780,851760,117116005.3490
"Bourne ultimatum",1275618240,1485068256,209450016,117116005.3490
"Bourne ultimatum",1275673740,1485068256,209394516,117116005.3490
"Bourne ultimatum",1275673740,1276571760,898020,117116005.3490
"Bourne ultimatum",1275673740,1277320800,1647060,117116005.3490
"Bourne ultimatum",1275677880,1485068256,209390376,117116005.3490
"Bourne ultimatum",1275677880,1276725660,1047780,117116005.3490
"Bourne ultimatum",1275681420,1485068256,209386836,117116005.3490
"Bourne ultimatum",1275681420,1276645980,964560,117116005.3490
"Bourne ultimatum",1275688860,1485068256,209379396,117116005.3490
"Bourne ultimatum",1275688860,1276130640,441780,117116005.3490
"Bourne ultimatum",1275762060,1485068256,209306196,117116005.3490
