title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1280607000,1485068256,204461256,117116005.3490
"Bourne ultimatum",1280613840,1485068256,204454416,117116005.3490
"Bourne ultimatum",1280619420,1485068256,204448836,117116005.3490
"Bourne ultimatum",1280694960,1485068256,204373296,117116005.3490
"Bourne ultimatum",1280694960,1281127980,433020,117116005.3490
"Bourne ultimatum",1280700300,1485068256,204367956,117116005.3490
"Bourne ultimatum",1280700300,1281226260,525960,117116005.3490
"Bourne ultimatum",1280771520,1485068256,204296736,117116005.3490
"Bourne ultimatum",1280771520,1282764660,1993140,117116005.3490
"Bourne ultimatum",1280781060,1485068256,204287196,117116005.3490
"Bourne ultimatum",1280781060,1281481440,700380,117116005.3490
"Bourne ultimatum",1280784960,1485068256,204283296,117116005.3490
"Bourne ultimatum",1280784960,1284083460,3298500,117116005.3490
"Bourne ultimatum",1280789400,1485068256,204278856,117116005.3490
"Bourne ultimatum",1280789400,1281126780,337380,117116005.3490
"Bourne ultimatum",1280794920,1485068256,204273336,117116005.3490
"Bourne ultimatum",1280794920,1281052860,257940,117116005.3490
"Bourne ultimatum",1280796960,1485068256,204271296,117116005.3490
"Bourne ultimatum",1280796960,1280970600,173640,117116005.3490
"Bourne ultimatum",1280881200,1485068256,204187056,117116005.3490
"Bourne ultimatum",1280881200,1281303360,422160,117116005.3490
"Bourne ultimatum",1280883060,1485068256,204185196,117116005.3490
"Bourne ultimatum",1280885100,1485068256,204183156,117116005.3490
"Bourne ultimatum",1280885100,1281573720,688620,117116005.3490
"Bourne ultimatum",1280887260,1485068256,204180996,117116005.3490
"Bourne ultimatum",1280887260,1284084420,3197160,117116005.3490
"Bourne ultimatum",1280949720,1485068256,204118536,117116005.3490
"Bourne ultimatum",1280949720,1281138900,189180,117116005.3490
"Bourne ultimatum",1280959020,1485068256,204109236,117116005.3490
"Bourne ultimatum",1280959020,1281664380,705360,117116005.3490
"Bourne ultimatum",1280968080,1485068256,204100176,117116005.3490
"Bourne ultimatum",1280974860,1485068256,204093396,117116005.3490
"Bourne ultimatum",1280974860,1281212520,237660,117116005.3490
"Bourne ultimatum",1281036360,1485068256,204031896,117116005.3490
"Bourne ultimatum",1281036360,1281727380,691020,117116005.3490
"Bourne ultimatum",1281038220,1485068256,204030036,117116005.3490
"Bourne ultimatum",1281038220,1282165140,1126920,117116005.3490
"Bourne ultimatum",1281044100,1485068256,204024156,117116005.3490
"Bourne ultimatum",1281053760,1485068256,204014496,117116005.3490
"Bourne ultimatum",1281053760,1281492480,438720,117116005.3490
"Bourne ultimatum",1281113940,1485068256,203954316,117116005.3490
"Bourne ultimatum",1281113940,1281129180,15240,117116005.3490
"Bourne ultimatum",1281129180,1485068256,203939076,117116005.3490
"Bourne ultimatum",1281129180,1288991100,7861920,117116005.3490
"Bourne ultimatum",1281202560,1485068256,203865696,117116005.3490
"Bourne ultimatum",1281208980,1485068256,203859276,117116005.3490
"Bourne ultimatum",1281208980,1282603440,1394460,117116005.3490
"Bourne ultimatum",1281211800,1485068256,203856456,117116005.3490
"Bourne ultimatum",1281216360,1485068256,203851896,117116005.3490
"Bourne ultimatum",1281216360,1281747360,531000,117116005.3490
"Bourne ultimatum",1281222300,1485068256,203845956,117116005.3490
"Bourne ultimatum",1281222780,1485068256,203845476,117116005.3490
"Bourne ultimatum",1281222780,1282165020,942240,117116005.3490
"Bourne ultimatum",1281224280,1485068256,203843976,117116005.3490
"Bourne ultimatum",1281224280,1282427640,1203360,117116005.3490
"Bourne ultimatum",1281225960,1485068256,203842296,117116005.3490
"Bourne ultimatum",1281227880,1485068256,203840376,117116005.3490
"Bourne ultimatum",1281227880,1281901500,673620,117116005.3490
"Bourne ultimatum",1281228600,1485068256,203839656,117116005.3490
"Bourne ultimatum",1281228600,1281404640,176040,117116005.3490
"Bourne ultimatum",1281228600,1281635700,407100,117116005.3490
"Bourne ultimatum",1281304260,1485068256,203763996,117116005.3490
"Bourne ultimatum",1281309180,1485068256,203759076,117116005.3490
"Bourne ultimatum",1281309420,1485068256,203758836,117116005.3490
"Bourne ultimatum",1281378000,1485068256,203690256,117116005.3490
"Bourne ultimatum",1281378000,1282149960,771960,117116005.3490
"Bourne ultimatum",1281385680,1485068256,203682576,117116005.3490
"Bourne ultimatum",1281394920,1485068256,203673336,117116005.3490
"Bourne ultimatum",1281394920,1282428360,1033440,117116005.3490
"Bourne ultimatum",1281396780,1485068256,203671476,117116005.3490
"Bourne ultimatum",1281396780,1281653040,256260,117116005.3490
"Bourne ultimatum",1281398040,1485068256,203670216,117116005.3490
"Bourne ultimatum",1281398040,1281666960,268920,117116005.3490
"Bourne ultimatum",1281398520,1485068256,203669736,117116005.3490
"Bourne ultimatum",1281398520,1281563100,164580,117116005.3490
"Bourne ultimatum",1281401100,1485068256,203667156,117116005.3490
"Bourne ultimatum",1281401100,1285037220,3636120,117116005.3490
"Bourne ultimatum",1281483840,1485068256,203584416,117116005.3490
"Bourne ultimatum",1281483840,1281642180,158340,117116005.3490
"Bourne ultimatum",1281484860,1485068256,203583396,117116005.3490
"Bourne ultimatum",1281567120,1485068256,203501136,117116005.3490
"Bourne ultimatum",1281567120,1286262000,4694880,117116005.3490
"Bourne ultimatum",1281567120,1291856280,10289160,117116005.3490
"Bourne ultimatum",1281572220,1485068256,203496036,117116005.3490
"Bourne ultimatum",1281572220,1281823440,251220,117116005.3490
"Bourne ultimatum",1281572220,1282412100,839880,117116005.3490
"Bourne ultimatum",1281644100,1485068256,203424156,117116005.3490
"Bourne ultimatum",1281644100,1282173180,529080,117116005.3490
"Bourne ultimatum",1281651060,1485068256,203417196,117116005.3490
"Bourne ultimatum",1281651060,1282085880,434820,117116005.3490
"Bourne ultimatum",1281724920,1485068256,203343336,117116005.3490
"Bourne ultimatum",1281724920,1281823080,98160,117116005.3490
"Bourne ultimatum",1281739260,1485068256,203328996,117116005.3490
"Bourne ultimatum",1281739260,1282065720,326460,117116005.3490
"Bourne ultimatum",1281743160,1485068256,203325096,117116005.3490
"Bourne ultimatum",1281743160,1282429740,686580,117116005.3490
"Bourne ultimatum",1281806940,1485068256,203261316,117116005.3490
"Bourne ultimatum",1281810480,1485068256,203257776,117116005.3490
"Bourne ultimatum",1281810480,1284517680,2707200,117116005.3490
"Bourne ultimatum",1281810480,1285017780,3207300,117116005.3490
"Bourne ultimatum",1281810780,1485068256,203257476,117116005.3490
"Bourne ultimatum",1281810780,1282257960,447180,117116005.3490
"Bourne ultimatum",1281815460,1485068256,203252796,117116005.3490
"Bourne ultimatum",1281815460,1282259460,444000,117116005.3490
"Bourne ultimatum",1281819960,1485068256,203248296,117116005.3490
"Bourne ultimatum",1281819960,1282082220,262260,117116005.3490
"Bourne ultimatum",1281823860,1485068256,203244396,117116005.3490
"Bourne ultimatum",1281823860,1282845780,1021920,117116005.3490
"Bourne ultimatum",1281830040,1485068256,203238216,117116005.3490
"Bourne ultimatum",1281830040,1282254780,424740,117116005.3490
"Bourne ultimatum",1281904440,1485068256,203163816,117116005.3490
"Bourne ultimatum",1281906840,1485068256,203161416,117116005.3490
"Bourne ultimatum",1281906840,1283995020,2088180,117116005.3490
"Bourne ultimatum",1281909300,1485068256,203158956,117116005.3490
"Bourne ultimatum",1281909300,1282519800,610500,117116005.3490
"Bourne ultimatum",1281909600,1485068256,203158656,117116005.3490
"Bourne ultimatum",1281909600,1282609740,700140,117116005.3490
"Bourne ultimatum",1281984960,1485068256,203083296,117116005.3490
"Bourne ultimatum",1281984960,1282947000,962040,117116005.3490
"Bourne ultimatum",1281987420,1485068256,203080836,117116005.3490
"Bourne ultimatum",1281987420,1282855920,868500,117116005.3490
"Bourne ultimatum",1281991500,1485068256,203076756,117116005.3490
"Bourne ultimatum",1281991500,1283887980,1896480,117116005.3490
"Bourne ultimatum",1281992280,1485068256,203075976,117116005.3490
"Bourne ultimatum",1281992280,1282433280,441000,117116005.3490
"Bourne ultimatum",1281995100,1485068256,203073156,117116005.3490
"Bourne ultimatum",1281995100,1282086480,91380,117116005.3490
"Bourne ultimatum",1282004940,1485068256,203063316,117116005.3490
"Bourne ultimatum",1282004940,1282431120,426180,117116005.3490
"Bourne ultimatum",1282006560,1485068256,203061696,117116005.3490
"Bourne ultimatum",1282095420,1485068256,202972836,117116005.3490
"Bourne ultimatum",1282095420,1282874940,779520,117116005.3490
"Bourne ultimatum",1282097400,1485068256,202970856,117116005.3490
"Bourne ultimatum",1282158780,1485068256,202909476,117116005.3490
"Bourne ultimatum",1282158780,1283909100,1750320,117116005.3490
"Bourne ultimatum",1282165020,1485068256,202903236,117116005.3490
"Bourne ultimatum",1282165020,1285629000,3463980,117116005.3490
"Bourne ultimatum",1282179000,1485068256,202889256,117116005.3490
"Bourne ultimatum",1282179000,1284238260,2059260,117116005.3490
"Bourne ultimatum",1282182720,1485068256,202885536,117116005.3490
"Bourne ultimatum",1282186680,1485068256,202881576,117116005.3490
"Bourne ultimatum",1282186680,1284937800,2751120,117116005.3490
"Bourne ultimatum",1282247460,1485068256,202820796,117116005.3490
"Bourne ultimatum",1282248780,1485068256,202819476,117116005.3490
"Bourne ultimatum",1282248780,1285122900,2874120,117116005.3490
"Bourne ultimatum",1282417920,1485068256,202650336,117116005.3490
"Bourne ultimatum",1282417920,1284856980,2439060,117116005.3490
"Bourne ultimatum",1282418940,1485068256,202649316,117116005.3490
"Bourne ultimatum",1282418940,1283981580,1562640,117116005.3490
"Bourne ultimatum",1282423920,1485068256,202644336,117116005.3490
"Bourne ultimatum",1282423920,1283891460,1467540,117116005.3490
"Bourne ultimatum",1282424580,1485068256,202643676,117116005.3490
"Bourne ultimatum",1282424580,1284064800,1640220,117116005.3490
"Bourne ultimatum",1282425120,1485068256,202643136,117116005.3490
"Bourne ultimatum",1282425120,1282683840,258720,117116005.3490
"Bourne ultimatum",1282426440,1485068256,202641816,117116005.3490
"Bourne ultimatum",1282426440,1282948860,522420,117116005.3490
"Bourne ultimatum",1282429620,1485068256,202638636,117116005.3490
"Bourne ultimatum",1282433160,1485068256,202635096,117116005.3490
"Bourne ultimatum",1282433160,1283909640,1476480,117116005.3490
"Bourne ultimatum",1282435200,1485068256,202633056,117116005.3490
"Bourne ultimatum",1282504140,1485068256,202564116,117116005.3490
"Bourne ultimatum",1282504140,1282777500,273360,117116005.3490
"Bourne ultimatum",1282509240,1485068256,202559016,117116005.3490
"Bourne ultimatum",1282509240,1282599660,90420,117116005.3490
"Bourne ultimatum",1282598760,1485068256,202469496,117116005.3490
"Bourne ultimatum",1282598760,1283898060,1299300,117116005.3490
"Bourne ultimatum",1282601700,1485068256,202466556,117116005.3490
"Bourne ultimatum",1282601700,1283034600,432900,117116005.3490
"Bourne ultimatum",1282604700,1485068256,202463556,117116005.3490
"Bourne ultimatum",1282604700,1283896500,1291800,117116005.3490
"Bourne ultimatum",1282608420,1485068256,202459836,117116005.3490
"Bourne ultimatum",1282612500,1485068256,202455756,117116005.3490
"Bourne ultimatum",1282612500,1283040540,428040,117116005.3490
"Bourne ultimatum",1282614420,1485068256,202453836,117116005.3490
"Bourne ultimatum",1282614420,1283898120,1283700,117116005.3490
"Bourne ultimatum",1282669380,1485068256,202398876,117116005.3490
"Bourne ultimatum",1282675560,1485068256,202392696,117116005.3490
"Bourne ultimatum",1282675560,1282949700,274140,117116005.3490
"Bourne ultimatum",1282680300,1485068256,202387956,117116005.3490
"Bourne ultimatum",1282680300,1282775700,95400,117116005.3490
"Bourne ultimatum",1282683900,1485068256,202384356,117116005.3490
"Bourne ultimatum",1282683900,1285708140,3024240,117116005.3490
"Bourne ultimatum",1282685160,1485068256,202383096,117116005.3490
"Bourne ultimatum",1282685160,1283976360,1291200,117116005.3490
"Bourne ultimatum",1282691100,1485068256,202377156,117116005.3490
"Bourne ultimatum",1282691100,1284424920,1733820,117116005.3490
"Bourne ultimatum",1282701120,1485068256,202367136,117116005.3490
"Bourne ultimatum",1282701120,1284076080,1374960,117116005.3490
"Bourne ultimatum",1282762740,1485068256,202305516,117116005.3490
"Bourne ultimatum",1282762740,1283889420,1126680,117116005.3490
"Bourne ultimatum",1282777620,1485068256,202290636,117116005.3490
"Bourne ultimatum",1282777620,1283901120,1123500,117116005.3490
"Bourne ultimatum",1282778400,1485068256,202289856,117116005.3490
"Bourne ultimatum",1282778400,1285104540,2326140,117116005.3490
"Bourne ultimatum",1282846260,1485068256,202221996,117116005.3490
"Bourne ultimatum",1282846260,1283881320,1035060,117116005.3490
"Bourne ultimatum",1282858020,1485068256,202210236,117116005.3490
"Bourne ultimatum",1282858020,1283022900,164880,117116005.3490
"Bourne ultimatum",1282860180,1485068256,202208076,117116005.3490
"Bourne ultimatum",1282862640,1485068256,202205616,117116005.3490
"Bourne ultimatum",1282864740,1485068256,202203516,117116005.3490
"Bourne ultimatum",1282877760,1485068256,202190496,117116005.3490
"Bourne ultimatum",1282877760,1283040060,162300,117116005.3490
"Bourne ultimatum",1282951560,1485068256,202116696,117116005.3490
"Bourne ultimatum",1282951560,1485068256,202116696,117116005.3490
"Bourne ultimatum",1282951560,1284593280,1641720,117116005.3490
"Bourne ultimatum",1282956480,1485068256,202111776,117116005.3490
"Bourne ultimatum",1283023680,1485068256,202044576,117116005.3490
"Bourne ultimatum",1283023680,1284515700,1492020,117116005.3490
"Bourne ultimatum",1283035020,1485068256,202033236,117116005.3490
"Bourne ultimatum",1283041440,1485068256,202026816,117116005.3490
"Bourne ultimatum",1283041440,1284250200,1208760,117116005.3490
"Bourne ultimatum",1283041620,1485068256,202026636,117116005.3490
"Bourne ultimatum",1283041620,1283909220,867600,117116005.3490
"Bourne ultimatum",1283893980,1283896740,2760,117116005.3490
"Bourne ultimatum",1283894940,1485068256,201173316,117116005.3490
"Bourne ultimatum",1283894940,1285019460,1124520,117116005.3490
"Bourne ultimatum",1283903880,1485068256,201164376,117116005.3490
"Bourne ultimatum",1283903880,1289289600,5385720,117116005.3490
"Bourne ultimatum",1283909160,1485068256,201159096,117116005.3490
"Bourne ultimatum",1283909160,1285023180,1114020,117116005.3490
"Bourne ultimatum",1283909760,1485068256,201158496,117116005.3490
"Bourne ultimatum",1283909760,1286050680,2140920,117116005.3490
"Bourne ultimatum",1283911500,1485068256,201156756,117116005.3490
"Bourne ultimatum",1283911500,1285111920,1200420,117116005.3490
"Bourne ultimatum",1283911980,1485068256,201156276,117116005.3490
"Bourne ultimatum",1283911980,1285639500,1727520,117116005.3490
"Bourne ultimatum",1283975760,1485068256,201092496,117116005.3490
"Bourne ultimatum",1283975760,1285634340,1658580,117116005.3490
"Bourne ultimatum",1283975760,1285878180,1902420,117116005.3490
"Bourne ultimatum",1283975760,1286052480,2076720,117116005.3490
"Bourne ultimatum",1283981280,1485068256,201086976,117116005.3490
"Bourne ultimatum",1283981280,1284412800,431520,117116005.3490
"Bourne ultimatum",1283997480,1485068256,201070776,117116005.3490
"Bourne ultimatum",1283997480,1287167940,3170460,117116005.3490
"Bourne ultimatum",1284055440,1485068256,201012816,117116005.3490
"Bourne ultimatum",1284055440,1284836880,781440,117116005.3490
"Bourne ultimatum",1284056100,1485068256,201012156,117116005.3490
"Bourne ultimatum",1284061620,1485068256,201006636,117116005.3490
"Bourne ultimatum",1284061620,1285181280,1119660,117116005.3490
"Bourne ultimatum",1284064680,1485068256,201003576,117116005.3490
"Bourne ultimatum",1284064680,1284514200,449520,117116005.3490
"Bourne ultimatum",1284065220,1485068256,201003036,117116005.3490
"Bourne ultimatum",1284065220,1284408480,343260,117116005.3490
"Bourne ultimatum",1284067920,1485068256,201000336,117116005.3490
"Bourne ultimatum",1284067920,1284587280,519360,117116005.3490
"Bourne ultimatum",1284067920,1284832740,764820,117116005.3490
"Bourne ultimatum",1284070440,1485068256,200997816,117116005.3490
"Bourne ultimatum",1284070440,1284752580,682140,117116005.3490
"Bourne ultimatum",1284154620,1485068256,200913636,117116005.3490
"Bourne ultimatum",1284154620,1285009500,854880,117116005.3490
"Bourne ultimatum",1284158220,1485068256,200910036,117116005.3490
"Bourne ultimatum",1284159780,1485068256,200908476,117116005.3490
"Bourne ultimatum",1284159780,1285439940,1280160,117116005.3490
"Bourne ultimatum",1284242820,1485068256,200825436,117116005.3490
"Bourne ultimatum",1284242820,1285030560,787740,117116005.3490
"Bourne ultimatum",1284252480,1485068256,200815776,117116005.3490
"Bourne ultimatum",1284252480,1284854400,601920,117116005.3490
"Bourne ultimatum",1284332340,1485068256,200735916,117116005.3490
"Bourne ultimatum",1284332340,1284420000,87660,117116005.3490
"Bourne ultimatum",1284413760,1485068256,200654496,117116005.3490
"Bourne ultimatum",1284413760,1284503280,89520,117116005.3490
"Bourne ultimatum",1284414180,1485068256,200654076,117116005.3490
"Bourne ultimatum",1284414180,1285027740,613560,117116005.3490
"Bourne ultimatum",1284418500,1485068256,200649756,117116005.3490
"Bourne ultimatum",1284418500,1287859920,3441420,117116005.3490
"Bourne ultimatum",1284422940,1485068256,200645316,117116005.3490
"Bourne ultimatum",1284422940,1286042820,1619880,117116005.3490
"Bourne ultimatum",1284426360,1485068256,200641896,117116005.3490
"Bourne ultimatum",1284428520,1485068256,200639736,117116005.3490
"Bourne ultimatum",1284428520,1285534920,1106400,117116005.3490
"Bourne ultimatum",1284484500,1485068256,200583756,117116005.3490
"Bourne ultimatum",1284484500,1285263000,778500,117116005.3490
"Bourne ultimatum",1284498300,1485068256,200569956,117116005.3490
"Bourne ultimatum",1284498300,1289462400,4964100,117116005.3490
"Bourne ultimatum",1284506520,1485068256,200561736,117116005.3490
"Bourne ultimatum",1284506520,1286242680,1736160,117116005.3490
"Bourne ultimatum",1284508380,1485068256,200559876,117116005.3490
"Bourne ultimatum",1284508380,1289462400,4954020,117116005.3490
"Bourne ultimatum",1284508860,1485068256,200559396,117116005.3490
"Bourne ultimatum",1284508860,1285637520,1128660,117116005.3490
"Bourne ultimatum",1284515160,1485068256,200553096,117116005.3490
"Bourne ultimatum",1284580140,1485068256,200488116,117116005.3490
"Bourne ultimatum",1284580140,1285013700,433560,117116005.3490
"Bourne ultimatum",1284597840,1485068256,200470416,117116005.3490
"Bourne ultimatum",1284603180,1485068256,200465076,117116005.3490
"Bourne ultimatum",1284603180,1285799940,1196760,117116005.3490
"Bourne ultimatum",1284605700,1485068256,200462556,117116005.3490
"Bourne ultimatum",1284605700,1285461420,855720,117116005.3490
"Bourne ultimatum",1284667020,1485068256,200401236,117116005.3490
"Bourne ultimatum",1284667020,1285618560,951540,117116005.3490
"Bourne ultimatum",1284683280,1485068256,200384976,117116005.3490
"Bourne ultimatum",1284683280,1286064900,1381620,117116005.3490
"Bourne ultimatum",1284833340,1485068256,200234916,117116005.3490
"Bourne ultimatum",1284845280,1485068256,200222976,117116005.3490
"Bourne ultimatum",1284845280,1285975080,1129800,117116005.3490
"Bourne ultimatum",1284846600,1485068256,200221656,117116005.3490
"Bourne ultimatum",1284846600,1286054820,1208220,117116005.3490
"Bourne ultimatum",1284940020,1485068256,200128236,117116005.3490
"Bourne ultimatum",1284940020,1285118040,178020,117116005.3490
"Bourne ultimatum",1285014360,1485068256,200053896,117116005.3490
"Bourne ultimatum",1285014360,1285288380,274020,117116005.3490
"Bourne ultimatum",1285015500,1485068256,200052756,117116005.3490
"Bourne ultimatum",1285015500,1285283340,267840,117116005.3490
"Bourne ultimatum",1285019580,1485068256,200048676,117116005.3490
"Bourne ultimatum",1285019580,1285281480,261900,117116005.3490
"Bourne ultimatum",1285021800,1485068256,200046456,117116005.3490
"Bourne ultimatum",1285025940,1485068256,200042316,117116005.3490
"Bourne ultimatum",1285025940,1285634760,608820,117116005.3490
"Bourne ultimatum",1285033620,1485068256,200034636,117116005.3490
"Bourne ultimatum",1285033620,1288646040,3612420,117116005.3490
"Bourne ultimatum",1285036620,1485068256,200031636,117116005.3490
"Bourne ultimatum",1285115640,1485068256,199952616,117116005.3490
"Bourne ultimatum",1285115640,1285634880,519240,117116005.3490
"Bourne ultimatum",1285116840,1485068256,199951416,117116005.3490
"Bourne ultimatum",1285116840,1286240880,1124040,117116005.3490
"Bourne ultimatum",1285122180,1485068256,199946076,117116005.3490
"Bourne ultimatum",1285122180,1285733820,611640,117116005.3490
"Bourne ultimatum",1285122600,1485068256,199945656,117116005.3490
"Bourne ultimatum",1285122600,1286244660,1122060,117116005.3490
"Bourne ultimatum",1285179900,1485068256,199888356,117116005.3490
"Bourne ultimatum",1285179900,1285637040,457140,117116005.3490
"Bourne ultimatum",1285179900,1286232000,1052100,117116005.3490
"Bourne ultimatum",1285185660,1485068256,199882596,117116005.3490
"Bourne ultimatum",1285187460,1485068256,199880796,117116005.3490
"Bourne ultimatum",1285187460,1285629300,441840,117116005.3490
"Bourne ultimatum",1285190160,1485068256,199878096,117116005.3490
"Bourne ultimatum",1285190160,1288054080,2863920,117116005.3490
"Bourne ultimatum",1285190580,1485068256,199877676,117116005.3490
"Bourne ultimatum",1285190580,1286400180,1209600,117116005.3490
"Bourne ultimatum",1285200420,1485068256,199867836,117116005.3490
"Bourne ultimatum",1285202340,1485068256,199865916,117116005.3490
"Bourne ultimatum",1285278240,1485068256,199790016,117116005.3490
"Bourne ultimatum",1285278240,1287357720,2079480,117116005.3490
"Bourne ultimatum",1285286700,1485068256,199781556,117116005.3490
"Bourne ultimatum",1285286700,1285445580,158880,117116005.3490
"Bourne ultimatum",1285294500,1485068256,199773756,117116005.3490
"Bourne ultimatum",1285355520,1485068256,199712736,117116005.3490
"Bourne ultimatum",1285355520,1285794240,438720,117116005.3490
"Bourne ultimatum",1285445640,1485068256,199622616,117116005.3490
"Bourne ultimatum",1285445640,1286662380,1216740,117116005.3490
"Bourne ultimatum",1285459320,1485068256,199608936,117116005.3490
"Bourne ultimatum",1285459320,1286653200,1193880,117116005.3490
"Bourne ultimatum",1285459320,1286819580,1360260,117116005.3490
"Bourne ultimatum",1285459320,1286919360,1460040,117116005.3490
"Bourne ultimatum",1285460160,1485068256,199608096,117116005.3490
"Bourne ultimatum",1285460160,1285618500,158340,117116005.3490
"Bourne ultimatum",1285462740,1288656660,3193920,117116005.3490
"Bourne ultimatum",1285541880,1485068256,199526376,117116005.3490
"Bourne ultimatum",1285541880,1290283740,4741860,117116005.3490
"Bourne ultimatum",1285630260,1485068256,199437996,117116005.3490
"Bourne ultimatum",1285630260,1285788360,158100,117116005.3490
"Bourne ultimatum",1285631520,1485068256,199436736,117116005.3490
"Bourne ultimatum",1285631520,1286235000,603480,117116005.3490
"Bourne ultimatum",1285639980,1485068256,199428276,117116005.3490
"Bourne ultimatum",1285639980,1298576460,12936480,117116005.3490
"Bourne ultimatum",1285693860,1485068256,199374396,117116005.3490
"Bourne ultimatum",1285693860,1285801260,107400,117116005.3490
"Bourne ultimatum",1285704900,1485068256,199363356,117116005.3490
"Bourne ultimatum",1285704900,1286232120,527220,117116005.3490
"Bourne ultimatum",1285708920,1485068256,199359336,117116005.3490
"Bourne ultimatum",1285708920,1285782720,73800,117116005.3490
"Bourne ultimatum",1285720560,1485068256,199347696,117116005.3490
"Bourne ultimatum",1285723380,1485068256,199344876,117116005.3490
"Bourne ultimatum",1285723380,1286846880,1123500,117116005.3490
"Bourne ultimatum",1285728180,1485068256,199340076,117116005.3490
"Bourne ultimatum",1285728180,1287792060,2063880,117116005.3490
"Bourne ultimatum",1285783500,1485068256,199284756,117116005.3490
"Bourne ultimatum",1285783500,1286644500,861000,117116005.3490
"Bourne ultimatum",1285794240,1485068256,199274016,117116005.3490
"Bourne ultimatum",1285794240,1286212440,418200,117116005.3490
"Bourne ultimatum",1285798140,1485068256,199270116,117116005.3490
"Bourne ultimatum",1285798140,1286239800,441660,117116005.3490
"Bourne ultimatum",1285798140,1286557500,759360,117116005.3490
"Bourne ultimatum",1285805460,1285805520,60,117116005.3490
"Bourne ultimatum",1285808700,1485068256,199259556,117116005.3490
"Bourne ultimatum",1285808700,1286221860,413160,117116005.3490
"Bourne ultimatum",1285809120,1485068256,199259136,117116005.3490
"Bourne ultimatum",1285809120,1286325780,516660,117116005.3490
"Bourne ultimatum",1285810680,1485068256,199257576,117116005.3490
"Bourne ultimatum",1285879860,1485068256,199188396,117116005.3490
"Bourne ultimatum",1285879860,1288132980,2253120,117116005.3490
"Bourne ultimatum",1285882080,1485068256,199186176,117116005.3490
"Bourne ultimatum",1285887240,1485068256,199181016,117116005.3490
"Bourne ultimatum",1285887240,1286315340,428100,117116005.3490
"Bourne ultimatum",1285895760,1485068256,199172496,117116005.3490
"Bourne ultimatum",1285895760,1286754300,858540,117116005.3490
"Bourne ultimatum",1285897980,1485068256,199170276,117116005.3490
"Bourne ultimatum",1285897980,1286055000,157020,117116005.3490
"Bourne ultimatum",1285968120,1485068256,199100136,117116005.3490
"Bourne ultimatum",1285968120,1290326400,4358280,117116005.3490
"Bourne ultimatum",1285980900,1485068256,199087356,117116005.3490
"Bourne ultimatum",1285980900,1287017820,1036920,117116005.3490
"Bourne ultimatum",1286047920,1485068256,199020336,117116005.3490
"Bourne ultimatum",1286047920,1286667240,619320,117116005.3490
"Bourne ultimatum",1286062140,1485068256,199006116,117116005.3490
"Bourne ultimatum",1286062140,1286322180,260040,117116005.3490
"Bourne ultimatum",1286064960,1485068256,199003296,117116005.3490
"Bourne ultimatum",1286064960,1288476480,2411520,117116005.3490
"Bourne ultimatum",1286064960,1288823340,2758380,117116005.3490
"Bourne ultimatum",1286065200,1485068256,199003056,117116005.3490
"Bourne ultimatum",1286065740,1485068256,199002516,117116005.3490
"Bourne ultimatum",1286065740,1287878580,1812840,117116005.3490
"Bourne ultimatum",1286066580,1485068256,199001676,117116005.3490
"Bourne ultimatum",1286066580,1286221020,154440,117116005.3490
"Bourne ultimatum",1286067360,1485068256,199000896,117116005.3490
"Bourne ultimatum",1286067360,1286752740,685380,117116005.3490
"Bourne ultimatum",1286067360,1287110340,1042980,117116005.3490
"Bourne ultimatum",1286222520,1485068256,198845736,117116005.3490
"Bourne ultimatum",1286222520,1286492220,269700,117116005.3490
"Bourne ultimatum",1286222520,1286911680,689160,117116005.3490
"Bourne ultimatum",1286224620,1485068256,198843636,117116005.3490
"Bourne ultimatum",1286224620,1286491920,267300,117116005.3490
"Bourne ultimatum",1286227680,1485068256,198840576,117116005.3490
"Bourne ultimatum",1286227680,1286746200,518520,117116005.3490
"Bourne ultimatum",1286234580,1485068256,198833676,117116005.3490
"Bourne ultimatum",1286234580,1286580420,345840,117116005.3490
"Bourne ultimatum",1286237100,1485068256,198831156,117116005.3490
"Bourne ultimatum",1286237100,1286927160,690060,117116005.3490
"Bourne ultimatum",1286237640,1485068256,198830616,117116005.3490
"Bourne ultimatum",1286237640,1286396700,159060,117116005.3490
"Bourne ultimatum",1286238060,1485068256,198830196,117116005.3490
"Bourne ultimatum",1286238060,1286659980,421920,117116005.3490
"Bourne ultimatum",1286240760,1485068256,198827496,117116005.3490
"Bourne ultimatum",1286246280,1485068256,198821976,117116005.3490
"Bourne ultimatum",1286246280,1287455460,1209180,117116005.3490
"Bourne ultimatum",1286309220,1485068256,198759036,117116005.3490
