title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1286309220,1286487480,178260,117116005.3490
"Bourne ultimatum",1286314200,1485068256,198754056,117116005.3490
"Bourne ultimatum",1286314200,1286924040,609840,117116005.3490
"Bourne ultimatum",1286326320,1485068256,198741936,117116005.3490
"Bourne ultimatum",1286326320,1287014940,688620,117116005.3490
"Bourne ultimatum",1286326920,1485068256,198741336,117116005.3490
"Bourne ultimatum",1286326920,1289244240,2917320,117116005.3490
"Bourne ultimatum",1286332680,1485068256,198735576,117116005.3490
"Bourne ultimatum",1286332680,1287529620,1196940,117116005.3490
"Bourne ultimatum",1286388840,1485068256,198679416,117116005.3490
"Bourne ultimatum",1286404080,1485068256,198664176,117116005.3490
"Bourne ultimatum",1286404080,1287614400,1210320,117116005.3490
"Bourne ultimatum",1286414580,1485068256,198653676,117116005.3490
"Bourne ultimatum",1286414580,1287022380,607800,117116005.3490
"Bourne ultimatum",1286489280,1485068256,198578976,117116005.3490
"Bourne ultimatum",1286489280,1289002980,2513700,117116005.3490
"Bourne ultimatum",1286498880,1485068256,198569376,117116005.3490
"Bourne ultimatum",1286499540,1485068256,198568716,117116005.3490
"Bourne ultimatum",1286499540,1286657700,158160,117116005.3490
"Bourne ultimatum",1286565060,1485068256,198503196,117116005.3490
"Bourne ultimatum",1286565060,1287271440,706380,117116005.3490
"Bourne ultimatum",1286566080,1485068256,198502176,117116005.3490
"Bourne ultimatum",1286566080,1287438780,872700,117116005.3490
"Bourne ultimatum",1286569920,1485068256,198498336,117116005.3490
"Bourne ultimatum",1286569920,1287010080,440160,117116005.3490
"Bourne ultimatum",1286651400,1485068256,198416856,117116005.3490
"Bourne ultimatum",1286651400,1286935140,283740,117116005.3490
"Bourne ultimatum",1286651940,1485068256,198416316,117116005.3490
"Bourne ultimatum",1286651940,1288203600,1551660,117116005.3490
"Bourne ultimatum",1286660700,1485068256,198407556,117116005.3490
"Bourne ultimatum",1286662020,1485068256,198406236,117116005.3490
"Bourne ultimatum",1286662020,1287272820,610800,117116005.3490
"Bourne ultimatum",1286663400,1485068256,198404856,117116005.3490
"Bourne ultimatum",1286663400,1287444420,781020,117116005.3490
"Bourne ultimatum",1286672100,1287345840,673740,117116005.3490
"Bourne ultimatum",1286816760,1485068256,198251496,117116005.3490
"Bourne ultimatum",1286816760,1288058940,1242180,117116005.3490
"Bourne ultimatum",1286817900,1485068256,198250356,117116005.3490
"Bourne ultimatum",1286817900,1288557840,1739940,117116005.3490
"Bourne ultimatum",1286817900,1289251140,2433240,117116005.3490
"Bourne ultimatum",1286836620,1485068256,198231636,117116005.3490
"Bourne ultimatum",1286841000,1485068256,198227256,117116005.3490
"Bourne ultimatum",1286845920,1485068256,198222336,117116005.3490
"Bourne ultimatum",1286845920,1288227300,1381380,117116005.3490
"Bourne ultimatum",1286929980,1485068256,198138276,117116005.3490
"Bourne ultimatum",1286929980,1289871000,2941020,117116005.3490
"Bourne ultimatum",1287018300,1485068256,198049956,117116005.3490
"Bourne ultimatum",1287018300,1287273840,255540,117116005.3490
"Bourne ultimatum",1287019860,1485068256,198048396,117116005.3490
"Bourne ultimatum",1287019860,1287177480,157620,117116005.3490
"Bourne ultimatum",1287086160,1485068256,197982096,117116005.3490
"Bourne ultimatum",1287086160,1288812180,1726020,117116005.3490
"Bourne ultimatum",1287099900,1485068256,197968356,117116005.3490
"Bourne ultimatum",1287099900,1288213800,1113900,117116005.3490
"Bourne ultimatum",1287101160,1485068256,197967096,117116005.3490
"Bourne ultimatum",1287101700,1485068256,197966556,117116005.3490
"Bourne ultimatum",1287101700,1288217520,1115820,117116005.3490
"Bourne ultimatum",1287172800,1485068256,197895456,117116005.3490
"Bourne ultimatum",1287263580,1287263580,0,117116005.3490
"Bourne ultimatum",1287264240,1485068256,197804016,117116005.3490
"Bourne ultimatum",1287264240,1287699660,435420,117116005.3490
"Bourne ultimatum",1287357360,1485068256,197710896,117116005.3490
"Bourne ultimatum",1287357360,1290889500,3532140,117116005.3490
"Bourne ultimatum",1287358980,1485068256,197709276,117116005.3490
"Bourne ultimatum",1287358980,1288559340,1200360,117116005.3490
"Bourne ultimatum",1287435600,1485068256,197632656,117116005.3490
"Bourne ultimatum",1287436860,1485068256,197631396,117116005.3490
"Bourne ultimatum",1287436860,1287597120,160260,117116005.3490
"Bourne ultimatum",1287437400,1287437760,360,117116005.3490
"Bourne ultimatum",1287437700,1485068256,197630556,117116005.3490
"Bourne ultimatum",1287437700,1287704580,266880,117116005.3490
"Bourne ultimatum",1287437760,1485068256,197630496,117116005.3490
"Bourne ultimatum",1287437760,1287780420,342660,117116005.3490
"Bourne ultimatum",1287443220,1485068256,197625036,117116005.3490
"Bourne ultimatum",1287443220,1287958380,515160,117116005.3490
"Bourne ultimatum",1287444660,1485068256,197623596,117116005.3490
"Bourne ultimatum",1287444660,1287616860,172200,117116005.3490
"Bourne ultimatum",1287516840,1485068256,197551416,117116005.3490
"Bourne ultimatum",1287522060,1485068256,197546196,117116005.3490
"Bourne ultimatum",1287522060,1289252880,1730820,117116005.3490
"Bourne ultimatum",1287522060,1289690040,2167980,117116005.3490
"Bourne ultimatum",1287527940,1485068256,197540316,117116005.3490
"Bourne ultimatum",1287527940,1287627000,99060,117116005.3490
"Bourne ultimatum",1287533460,1485068256,197534796,117116005.3490
"Bourne ultimatum",1287533460,1288300680,767220,117116005.3490
"Bourne ultimatum",1287537180,1485068256,197531076,117116005.3490
"Bourne ultimatum",1287537180,1294886940,7349760,117116005.3490
"Bourne ultimatum",1287537180,1295032860,7495680,117116005.3490
"Bourne ultimatum",1287541500,1485068256,197526756,117116005.3490
"Bourne ultimatum",1287599760,1485068256,197468496,117116005.3490
"Bourne ultimatum",1287599760,1288204380,604620,117116005.3490
"Bourne ultimatum",1287627780,1485068256,197440476,117116005.3490
"Bourne ultimatum",1287627780,1288832880,1205100,117116005.3490
"Bourne ultimatum",1287682620,1485068256,197385636,117116005.3490
"Bourne ultimatum",1287682620,1288204740,522120,117116005.3490
"Bourne ultimatum",1287701940,1485068256,197366316,117116005.3490
"Bourne ultimatum",1287701940,1288317240,615300,117116005.3490
"Bourne ultimatum",1287712980,1485068256,197355276,117116005.3490
"Bourne ultimatum",1287712980,1288468200,755220,117116005.3490
"Bourne ultimatum",1287770580,1485068256,197297676,117116005.3490
"Bourne ultimatum",1287770580,1288976520,1205940,117116005.3490
"Bourne ultimatum",1287859560,1485068256,197208696,117116005.3490
"Bourne ultimatum",1287859560,1288464480,604920,117116005.3490
"Bourne ultimatum",1287866280,1485068256,197201976,117116005.3490
"Bourne ultimatum",1287870180,1485068256,197198076,117116005.3490
"Bourne ultimatum",1287870180,1288048860,178680,117116005.3490
"Bourne ultimatum",1287880980,1485068256,197187276,117116005.3490
"Bourne ultimatum",1287880980,1291873620,3992640,117116005.3490
"Bourne ultimatum",1287955380,1485068256,197112876,117116005.3490
"Bourne ultimatum",1287955380,1288223040,267660,117116005.3490
"Bourne ultimatum",1288053720,1485068256,197014536,117116005.3490
"Bourne ultimatum",1288053720,1288745040,691320,117116005.3490
"Bourne ultimatum",1288053720,1288916340,862620,117116005.3490
"Bourne ultimatum",1288053720,1289065500,1011780,117116005.3490
"Bourne ultimatum",1288117980,1485068256,196950276,117116005.3490
"Bourne ultimatum",1288117980,1288216320,98340,117116005.3490
"Bourne ultimatum",1288119660,1485068256,196948596,117116005.3490
"Bourne ultimatum",1288119660,1289941860,1822200,117116005.3490
"Bourne ultimatum",1288131000,1485068256,196937256,117116005.3490
"Bourne ultimatum",1288131000,1288822080,691080,117116005.3490
"Bourne ultimatum",1288202280,1485068256,196865976,117116005.3490
"Bourne ultimatum",1288202280,1289329140,1126860,117116005.3490
"Bourne ultimatum",1288202280,1289418600,1216320,117116005.3490
"Bourne ultimatum",1288204560,1485068256,196863696,117116005.3490
"Bourne ultimatum",1288217700,1485068256,196850556,117116005.3490
"Bourne ultimatum",1288217700,1288484700,267000,117116005.3490
"Bourne ultimatum",1288221780,1485068256,196846476,117116005.3490
"Bourne ultimatum",1288221780,1290040380,1818600,117116005.3490
"Bourne ultimatum",1288222740,1485068256,196845516,117116005.3490
"Bourne ultimatum",1288222740,1289434320,1211580,117116005.3490
"Bourne ultimatum",1288222740,1289688780,1466040,117116005.3490
"Bourne ultimatum",1288222740,1289874360,1651620,117116005.3490
"Bourne ultimatum",1288223280,1485068256,196844976,117116005.3490
"Bourne ultimatum",1288224360,1485068256,196843896,117116005.3490
"Bourne ultimatum",1288225200,1485068256,196843056,117116005.3490
"Bourne ultimatum",1288225200,1288740600,515400,117116005.3490
"Bourne ultimatum",1288228440,1485068256,196839816,117116005.3490
"Bourne ultimatum",1288228440,1288567800,339360,117116005.3490
"Bourne ultimatum",1288228620,1485068256,196839636,117116005.3490
"Bourne ultimatum",1288229160,1485068256,196839096,117116005.3490
"Bourne ultimatum",1288297020,1485068256,196771236,117116005.3490
"Bourne ultimatum",1288297020,1288557060,260040,117116005.3490
"Bourne ultimatum",1288305600,1485068256,196762656,117116005.3490
"Bourne ultimatum",1288310640,1485068256,196757616,117116005.3490
"Bourne ultimatum",1288310640,1289342100,1031460,117116005.3490
"Bourne ultimatum",1288312860,1485068256,196755396,117116005.3490
"Bourne ultimatum",1288312860,1288484160,171300,117116005.3490
"Bourne ultimatum",1288318200,1485068256,196750056,117116005.3490
"Bourne ultimatum",1288376700,1485068256,196691556,117116005.3490
"Bourne ultimatum",1288463580,1485068256,196604676,117116005.3490
"Bourne ultimatum",1288463580,1288483380,19800,117116005.3490
"Bourne ultimatum",1288471860,1485068256,196596396,117116005.3490
"Bourne ultimatum",1288478940,1485068256,196589316,117116005.3490
"Bourne ultimatum",1288486740,1485068256,196581516,117116005.3490
"Bourne ultimatum",1288486740,1289079780,593040,117116005.3490
"Bourne ultimatum",1288486740,1289336940,850200,117116005.3490
"Bourne ultimatum",1288560660,1485068256,196507596,117116005.3490
"Bourne ultimatum",1288560660,1288990500,429840,117116005.3490
"Bourne ultimatum",1288568580,1485068256,196499676,117116005.3490
"Bourne ultimatum",1288569480,1485068256,196498776,117116005.3490
"Bourne ultimatum",1288569480,1288836840,267360,117116005.3490
"Bourne ultimatum",1288647720,1485068256,196420536,117116005.3490
"Bourne ultimatum",1288647720,1289257260,609540,117116005.3490
"Bourne ultimatum",1288651380,1485068256,196416876,117116005.3490
"Bourne ultimatum",1288651380,1290897600,2246220,117116005.3490
"Bourne ultimatum",1288652280,1485068256,196415976,117116005.3490
"Bourne ultimatum",1288652280,1289868840,1216560,117116005.3490
"Bourne ultimatum",1288652280,1289870400,1218120,117116005.3490
"Bourne ultimatum",1288652280,1290047820,1395540,117116005.3490
"Bourne ultimatum",1288652280,1290118680,1466400,117116005.3490
"Bourne ultimatum",1288663260,1485068256,196404996,117116005.3490
"Bourne ultimatum",1288663260,1290291000,1627740,117116005.3490
"Bourne ultimatum",1288663800,1485068256,196404456,117116005.3490
"Bourne ultimatum",1288663800,1289870580,1206780,117116005.3490
"Bourne ultimatum",1288725120,1485068256,196343136,117116005.3490
"Bourne ultimatum",1288725120,1289163540,438420,117116005.3490
"Bourne ultimatum",1288749480,1485068256,196318776,117116005.3490
"Bourne ultimatum",1288749480,1289952360,1202880,117116005.3490
"Bourne ultimatum",1288830720,1485068256,196237536,117116005.3490
"Bourne ultimatum",1288830720,1289336700,505980,117116005.3490
"Bourne ultimatum",1288833360,1485068256,196234896,117116005.3490
"Bourne ultimatum",1288833360,1291255860,2422500,117116005.3490
"Bourne ultimatum",1288909980,1485068256,196158276,117116005.3490
"Bourne ultimatum",1288909980,1289693280,783300,117116005.3490
"Bourne ultimatum",1288914660,1485068256,196153596,117116005.3490
"Bourne ultimatum",1289001180,1485068256,196067076,117116005.3490
"Bourne ultimatum",1289001180,1289603520,602340,117116005.3490
"Bourne ultimatum",1289004960,1485068256,196063296,117116005.3490
"Bourne ultimatum",1289004960,1289404500,399540,117116005.3490
"Bourne ultimatum",1289068200,1485068256,196000056,117116005.3490
"Bourne ultimatum",1289068200,1289175060,106860,117116005.3490
"Bourne ultimatum",1289072580,1485068256,195995676,117116005.3490
"Bourne ultimatum",1289072580,1289683260,610680,117116005.3490
"Bourne ultimatum",1289075100,1485068256,195993156,117116005.3490
"Bourne ultimatum",1289075940,1485068256,195992316,117116005.3490
"Bourne ultimatum",1289075940,1289846700,770760,117116005.3490
"Bourne ultimatum",1289075940,1289944020,868080,117116005.3490
"Bourne ultimatum",1289077260,1485068256,195990996,117116005.3490
"Bourne ultimatum",1289079600,1485068256,195988656,117116005.3490
"Bourne ultimatum",1289079600,1289336640,257040,117116005.3490
"Bourne ultimatum",1289164140,1485068256,195904116,117116005.3490
"Bourne ultimatum",1289164140,1289855640,691500,117116005.3490
"Bourne ultimatum",1289164140,1290384360,1220220,117116005.3490
"Bourne ultimatum",1289164140,1291230960,2066820,117116005.3490
"Bourne ultimatum",1289247780,1485068256,195820476,117116005.3490
"Bourne ultimatum",1289247780,1291071720,1823940,117116005.3490
"Bourne ultimatum",1289251860,1485068256,195816396,117116005.3490
"Bourne ultimatum",1289251860,1289858100,606240,117116005.3490
"Bourne ultimatum",1289251860,1289942040,690180,117116005.3490
"Bourne ultimatum",1289261700,1485068256,195806556,117116005.3490
"Bourne ultimatum",1289261700,1289600040,338340,117116005.3490
"Bourne ultimatum",1289265540,1485068256,195802716,117116005.3490
"Bourne ultimatum",1289265540,1290817740,1552200,117116005.3490
"Bourne ultimatum",1289326680,1485068256,195741576,117116005.3490
"Bourne ultimatum",1289326680,1289956560,629880,117116005.3490
"Bourne ultimatum",1289337120,1485068256,195731136,117116005.3490
"Bourne ultimatum",1289341800,1485068256,195726456,117116005.3490
"Bourne ultimatum",1289341800,1290120540,778740,117116005.3490
"Bourne ultimatum",1289349900,1485068256,195718356,117116005.3490
"Bourne ultimatum",1289349900,1293507060,4157160,117116005.3490
"Bourne ultimatum",1289352840,1485068256,195715416,117116005.3490
"Bourne ultimatum",1289352840,1291592160,2239320,117116005.3490
"Bourne ultimatum",1289423340,1485068256,195644916,117116005.3490
"Bourne ultimatum",1289423340,1290119640,696300,117116005.3490
"Bourne ultimatum",1289429460,1485068256,195638796,117116005.3490
"Bourne ultimatum",1289429460,1290643380,1213920,117116005.3490
"Bourne ultimatum",1289430420,1485068256,195637836,117116005.3490
"Bourne ultimatum",1289430420,1291068540,1638120,117116005.3490
"Bourne ultimatum",1289591400,1485068256,195476856,117116005.3490
"Bourne ultimatum",1289591400,1289943900,352500,117116005.3490
"Bourne ultimatum",1289600220,1485068256,195468036,117116005.3490
"Bourne ultimatum",1289600220,1289965560,365340,117116005.3490
"Bourne ultimatum",1289602500,1485068256,195465756,117116005.3490
"Bourne ultimatum",1289602500,1290906660,1304160,117116005.3490
"Bourne ultimatum",1289672880,1485068256,195395376,117116005.3490
"Bourne ultimatum",1289675100,1485068256,195393156,117116005.3490
"Bourne ultimatum",1289675100,1290129720,454620,117116005.3490
"Bourne ultimatum",1289690280,1485068256,195377976,117116005.3490
"Bourne ultimatum",1289770080,1485068256,195298176,117116005.3490
"Bourne ultimatum",1289776020,1485068256,195292236,117116005.3490
"Bourne ultimatum",1289776020,1289959800,183780,117116005.3490
"Bourne ultimatum",1289782320,1485068256,195285936,117116005.3490
"Bourne ultimatum",1289782320,1290557820,775500,117116005.3490
"Bourne ultimatum",1289847480,1485068256,195220776,117116005.3490
"Bourne ultimatum",1289854740,1485068256,195213516,117116005.3490
"Bourne ultimatum",1289854740,1290981960,1127220,117116005.3490
"Bourne ultimatum",1289864820,1485068256,195203436,117116005.3490
"Bourne ultimatum",1289864820,1290821460,956640,117116005.3490
"Bourne ultimatum",1289872620,1485068256,195195636,117116005.3490
"Bourne ultimatum",1289872620,1291333560,1460940,117116005.3490
"Bourne ultimatum",1289872620,1291745880,1873260,117116005.3490
"Bourne ultimatum",1289876520,1485068256,195191736,117116005.3490
"Bourne ultimatum",1289926560,1289926560,0,117116005.3490
"Bourne ultimatum",1289944320,1485068256,195123936,117116005.3490
"Bourne ultimatum",1289944320,1290109560,165240,117116005.3490
"Bourne ultimatum",1289955660,1485068256,195112596,117116005.3490
"Bourne ultimatum",1289955660,1290302640,346980,117116005.3490
"Bourne ultimatum",1289958540,1485068256,195109716,117116005.3490
"Bourne ultimatum",1289958540,1290215700,257160,117116005.3490
"Bourne ultimatum",1289959620,1485068256,195108636,117116005.3490
"Bourne ultimatum",1289959620,1290112080,152460,117116005.3490
"Bourne ultimatum",1290020460,1485068256,195047796,117116005.3490
"Bourne ultimatum",1290021180,1485068256,195047076,117116005.3490
"Bourne ultimatum",1290032940,1485068256,195035316,117116005.3490
"Bourne ultimatum",1290032940,1290809460,776520,117116005.3490
"Bourne ultimatum",1290035940,1485068256,195032316,117116005.3490
"Bourne ultimatum",1290037380,1485068256,195030876,117116005.3490
"Bourne ultimatum",1290037380,1290468840,431460,117116005.3490
"Bourne ultimatum",1290037380,1290896040,858660,117116005.3490
"Bourne ultimatum",1290037500,1485068256,195030756,117116005.3490
"Bourne ultimatum",1290037500,1290114840,77340,117116005.3490
"Bourne ultimatum",1290040800,1485068256,195027456,117116005.3490
"Bourne ultimatum",1290107340,1485068256,194960916,117116005.3490
"Bourne ultimatum",1290113520,1485068256,194954736,117116005.3490
"Bourne ultimatum",1290113520,1290213600,100080,117116005.3490
"Bourne ultimatum",1290113520,1290369720,256200,117116005.3490
"Bourne ultimatum",1290114960,1485068256,194953296,117116005.3490
"Bourne ultimatum",1290114960,1485068256,194953296,117116005.3490
"Bourne ultimatum",1290114960,1290386940,271980,117116005.3490
"Bourne ultimatum",1290114960,1290636600,521640,117116005.3490
"Bourne ultimatum",1290115920,1485068256,194952336,117116005.3490
"Bourne ultimatum",1290115920,1291328940,1213020,117116005.3490
"Bourne ultimatum",1290115980,1485068256,194952276,117116005.3490
"Bourne ultimatum",1290115980,1290632100,516120,117116005.3490
"Bourne ultimatum",1290119220,1485068256,194949036,117116005.3490
"Bourne ultimatum",1290119220,1290303480,184260,117116005.3490
"Bourne ultimatum",1290128040,1485068256,194940216,117116005.3490
"Bourne ultimatum",1290128040,1291057440,929400,117116005.3490
"Bourne ultimatum",1290132660,1485068256,194935596,117116005.3490
"Bourne ultimatum",1290132660,1290556980,424320,117116005.3490
"Bourne ultimatum",1290197880,1485068256,194870376,117116005.3490
"Bourne ultimatum",1290197880,1290894480,696600,117116005.3490
"Bourne ultimatum",1290289620,1485068256,194778636,117116005.3490
"Bourne ultimatum",1290292320,1485068256,194775936,117116005.3490
"Bourne ultimatum",1290292320,1290896580,604260,117116005.3490
"Bourne ultimatum",1290294540,1485068256,194773716,117116005.3490
"Bourne ultimatum",1290297900,1485068256,194770356,117116005.3490
"Bourne ultimatum",1290297900,1291084080,786180,117116005.3490
"Bourne ultimatum",1290298920,1485068256,194769336,117116005.3490
"Bourne ultimatum",1290298920,1292710920,2412000,117116005.3490
"Bourne ultimatum",1290374880,1485068256,194693376,117116005.3490
"Bourne ultimatum",1290374880,1290559920,185040,117116005.3490
"Bourne ultimatum",1290375360,1485068256,194692896,117116005.3490
"Bourne ultimatum",1290378480,1485068256,194689776,117116005.3490
"Bourne ultimatum",1290378480,1291680000,1301520,117116005.3490
"Bourne ultimatum",1290461400,1485068256,194606856,117116005.3490
"Bourne ultimatum",1290465180,1485068256,194603076,117116005.3490
"Bourne ultimatum",1290465180,1290900960,435780,117116005.3490
"Bourne ultimatum",1290468000,1485068256,194600256,117116005.3490
"Bourne ultimatum",1290470940,1485068256,194597316,117116005.3490
"Bourne ultimatum",1290470940,1291071120,600180,117116005.3490
"Bourne ultimatum",1290470940,1291425900,954960,117116005.3490
"Bourne ultimatum",1290470940,1291672980,1202040,117116005.3490
"Bourne ultimatum",1290475380,1485068256,194592876,117116005.3490
"Bourne ultimatum",1290475380,1294196400,3721020,117116005.3490
"Bourne ultimatum",1290475380,1294254600,3779220,117116005.3490
"Bourne ultimatum",1290548580,1485068256,194519676,117116005.3490
"Bourne ultimatum",1290548580,1290904680,356100,117116005.3490
"Bourne ultimatum",1290633240,1485068256,194435016,117116005.3490
"Bourne ultimatum",1290633240,1291238160,604920,117116005.3490
"Bourne ultimatum",1290634020,1485068256,194434236,117116005.3490
"Bourne ultimatum",1290634020,1292619900,1985880,117116005.3490
"Bourne ultimatum",1290634260,1485068256,194433996,117116005.3490
"Bourne ultimatum",1290634260,1290823620,189360,117116005.3490
"Bourne ultimatum",1290636480,1485068256,194431776,117116005.3490
"Bourne ultimatum",1290636480,1291065660,429180,117116005.3490
"Bourne ultimatum",1290795780,1485068256,194272476,117116005.3490
"Bourne ultimatum",1290795780,1291235700,439920,117116005.3490
"Bourne ultimatum",1290803340,1485068256,194264916,117116005.3490
"Bourne ultimatum",1290803340,1291405260,601920,117116005.3490
"Bourne ultimatum",1290819300,1485068256,194248956,117116005.3490
"Bourne ultimatum",1290822060,1485068256,194246196,117116005.3490
"Bourne ultimatum",1290822060,1290898440,76380,117116005.3490
"Bourne ultimatum",1290881280,1485068256,194186976,117116005.3490
"Bourne ultimatum",1290881280,1291155480,274200,117116005.3490
"Bourne ultimatum",1290897120,1485068256,194171136,117116005.3490
"Bourne ultimatum",1290897120,1290901740,4620,117116005.3490
"Bourne ultimatum",1290901140,1485068256,194167116,117116005.3490
"Bourne ultimatum",1290903780,1485068256,194164476,117116005.3490
"Bourne ultimatum",1290905280,1485068256,194162976,117116005.3490
"Bourne ultimatum",1290905280,1292710200,1804920,117116005.3490
"Bourne ultimatum",1290908820,1485068256,194159436,117116005.3490
"Bourne ultimatum",1290908820,1291427340,518520,117116005.3490
"Bourne ultimatum",1290979560,1485068256,194088696,117116005.3490
"Bourne ultimatum",1290979560,1291592580,613020,117116005.3490
"Bourne ultimatum",1290987600,1485068256,194080656,117116005.3490
"Bourne ultimatum",1291060680,1485068256,194007576,117116005.3490
"Bourne ultimatum",1291067640,1485068256,194000616,117116005.3490
"Bourne ultimatum",1291067640,1291160940,93300,117116005.3490
"Bourne ultimatum",1291073460,1485068256,193994796,117116005.3490
"Bourne ultimatum",1291073460,1292712300,1638840,117116005.3490
"Bourne ultimatum",1291074240,1485068256,193994016,117116005.3490
"Bourne ultimatum",1291076580,1485068256,193991676,117116005.3490
"Bourne ultimatum",1291076580,1291667280,590700,117116005.3490
"Bourne ultimatum",1291078080,1485068256,193990176,117116005.3490
"Bourne ultimatum",1291149840,1485068256,193918416,117116005.3490
"Bourne ultimatum",1291149840,1291582440,432600,117116005.3490
"Bourne ultimatum",1291152420,1485068256,193915836,117116005.3490
"Bourne ultimatum",1291152420,1292451240,1298820,117116005.3490
"Bourne ultimatum",1291161660,1485068256,193906596,117116005.3490
"Bourne ultimatum",1291161660,1294732800,3571140,117116005.3490
"Bourne ultimatum",1291162740,1485068256,193905516,117116005.3490
"Bourne ultimatum",1291162740,1292110200,947460,117116005.3490
"Bourne ultimatum",1291167600,1485068256,193900656,117116005.3490
"Bourne ultimatum",1291167600,1291493520,325920,117116005.3490
"Bourne ultimatum",1291241700,1485068256,193826556,117116005.3490
"Bourne ultimatum",1291241700,1291327080,85380,117116005.3490
"Bourne ultimatum",1291247640,1485068256,193820616,117116005.3490
"Bourne ultimatum",1291253220,1485068256,193815036,117116005.3490
"Bourne ultimatum",1291253220,1293132120,1878900,117116005.3490
"Bourne ultimatum",1291253220,1294091040,2837820,117116005.3490
"Bourne ultimatum",1291260960,1485068256,193807296,117116005.3490
"Bourne ultimatum",1291338780,1485068256,193729476,117116005.3490
"Bourne ultimatum",1291338780,1292292360,953580,117116005.3490
"Bourne ultimatum",1291339860,1485068256,193728396,117116005.3490
"Bourne ultimatum",1291340580,1485068256,193727676,117116005.3490
"Bourne ultimatum",1291340580,1291581900,241320,117116005.3490
"Bourne ultimatum",1291414920,1485068256,193653336,117116005.3490
"Bourne ultimatum",1291414920,1291664520,249600,117116005.3490
"Bourne ultimatum",1291416480,1485068256,193651776,117116005.3490
"Bourne ultimatum",1291416480,1291773600,357120,117116005.3490
"Bourne ultimatum",1291487880,1485068256,193580376,117116005.3490
"Bourne ultimatum",1291487880,1292609160,1121280,117116005.3490
"Bourne ultimatum",1291491180,1485068256,193577076,117116005.3490
"Bourne ultimatum",1291491180,1292289060,797880,117116005.3490
"Bourne ultimatum",1291492860,1485068256,193575396,117116005.3490
"Bourne ultimatum",1291492860,1292963520,1470660,117116005.3490
"Bourne ultimatum",1291497780,1485068256,193570476,117116005.3490
"Bourne ultimatum",1291498620,1485068256,193569636,117116005.3490
"Bourne ultimatum",1291498620,1292103660,605040,117116005.3490
"Bourne ultimatum",1291499880,1485068256,193568376,117116005.3490
"Bourne ultimatum",1291499880,1292714220,1214340,117116005.3490
"Bourne ultimatum",1291503540,1485068256,193564716,117116005.3490
"Bourne ultimatum",1291503540,1292109420,605880,117116005.3490
"Bourne ultimatum",1291505100,1485068256,193563156,117116005.3490
"Bourne ultimatum",1291505100,1292198100,693000,117116005.3490
"Bourne ultimatum",1291583940,1485068256,193484316,117116005.3490
"Bourne ultimatum",1291583940,1292011740,427800,117116005.3490
"Bourne ultimatum",1291587480,1485068256,193480776,117116005.3490
"Bourne ultimatum",1291592880,1485068256,193475376,117116005.3490
"Bourne ultimatum",1291592880,1292805300,1212420,117116005.3490
"Bourne ultimatum",1291594680,1485068256,193473576,117116005.3490
"Bourne ultimatum",1291594680,1291843440,248760,117116005.3490
"Bourne ultimatum",1291668480,1485068256,193399776,117116005.3490
"Bourne ultimatum",1291668480,1292634180,965700,117116005.3490
"Bourne ultimatum",1291674960,1485068256,193393296,117116005.3490
"Bourne ultimatum",1291675320,1485068256,193392936,117116005.3490
"Bourne ultimatum",1291675320,1291926900,251580,117116005.3490
"Bourne ultimatum",1291676820,1485068256,193391436,117116005.3490
"Bourne ultimatum",1291678680,1485068256,193389576,117116005.3490
"Bourne ultimatum",1291678680,1292099880,421200,117116005.3490
"Bourne ultimatum",1291682340,1485068256,193385916,117116005.3490
"Bourne ultimatum",1291682340,1292988120,1305780,117116005.3490
"Bourne ultimatum",1291683180,1485068256,193385076,117116005.3490
"Bourne ultimatum",1291684740,1485068256,193383516,117116005.3490
"Bourne ultimatum",1291756020,1485068256,193312236,117116005.3490
"Bourne ultimatum",1291756020,1293481680,1725660,117116005.3490
"Bourne ultimatum",1291759740,1485068256,193308516,117116005.3490
"Bourne ultimatum",1291759740,1292801820,1042080,117116005.3490
"Bourne ultimatum",1291759800,1485068256,193308456,117116005.3490
"Bourne ultimatum",1291765140,1485068256,193303116,117116005.3490
"Bourne ultimatum",1291765140,1292708460,943320,117116005.3490
"Bourne ultimatum",1291779780,1485068256,193288476,117116005.3490
"Bourne ultimatum",1291779780,1292805360,1025580,117116005.3490
"Bourne ultimatum",1291842960,1485068256,193225296,117116005.3490
"Bourne ultimatum",1291842960,1292200440,357480,117116005.3490
"Bourne ultimatum",1291923480,1485068256,193144776,117116005.3490
"Bourne ultimatum",1291923480,1293475020,1551540,117116005.3490
