title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1291926840,1485068256,193141416,117116005.3490
"Bourne ultimatum",1291926900,1485068256,193141356,117116005.3490
"Bourne ultimatum",1291926900,1292371620,444720,117116005.3490
"Bourne ultimatum",1291932720,1485068256,193135536,117116005.3490
"Bourne ultimatum",1291943040,1485068256,193125216,117116005.3490
"Bourne ultimatum",1291943040,1293070620,1127580,117116005.3490
"Bourne ultimatum",1292018820,1485068256,193049436,117116005.3490
"Bourne ultimatum",1292018820,1298534400,6515580,117116005.3490
"Bourne ultimatum",1292025120,1485068256,193043136,117116005.3490
"Bourne ultimatum",1292025120,1292196300,171180,117116005.3490
"Bourne ultimatum",1292105100,1485068256,192963156,117116005.3490
"Bourne ultimatum",1292108340,1485068256,192959916,117116005.3490
"Bourne ultimatum",1292108340,1292550120,441780,117116005.3490
"Bourne ultimatum",1292195700,1485068256,192872556,117116005.3490
"Bourne ultimatum",1292195700,1292805300,609600,117116005.3490
"Bourne ultimatum",1292275980,1485068256,192792276,117116005.3490
"Bourne ultimatum",1292275980,1293411240,1135260,117116005.3490
"Bourne ultimatum",1292275980,1293750360,1474380,117116005.3490
"Bourne ultimatum",1292284620,1485068256,192783636,117116005.3490
"Bourne ultimatum",1292284620,1292373060,88440,117116005.3490
"Bourne ultimatum",1292288580,1485068256,192779676,117116005.3490
"Bourne ultimatum",1292288580,1293587460,1298880,117116005.3490
"Bourne ultimatum",1292288580,1294170420,1881840,117116005.3490
"Bourne ultimatum",1292294700,1485068256,192773556,117116005.3490
"Bourne ultimatum",1292294700,1296099540,3804840,117116005.3490
"Bourne ultimatum",1292374800,1485068256,192693456,117116005.3490
"Bourne ultimatum",1292449500,1485068256,192618756,117116005.3490
"Bourne ultimatum",1292449500,1293407880,958380,117116005.3490
"Bourne ultimatum",1292449500,1293735900,1286400,117116005.3490
"Bourne ultimatum",1292456520,1485068256,192611736,117116005.3490
"Bourne ultimatum",1292456520,1292980620,524100,117116005.3490
"Bourne ultimatum",1292458980,1485068256,192609276,117116005.3490
"Bourne ultimatum",1292458980,1292799060,340080,117116005.3490
"Bourne ultimatum",1292462280,1485068256,192605976,117116005.3490
"Bourne ultimatum",1292462280,1292980380,518100,117116005.3490
"Bourne ultimatum",1292462280,1293416880,954600,117116005.3490
"Bourne ultimatum",1292462280,1294097580,1635300,117116005.3490
"Bourne ultimatum",1292548320,1485068256,192519936,117116005.3490
"Bourne ultimatum",1292548320,1294278780,1730460,117116005.3490
"Bourne ultimatum",1292550780,1485068256,192517476,117116005.3490
"Bourne ultimatum",1292620800,1485068256,192447456,117116005.3490
"Bourne ultimatum",1292620800,1292975460,354660,117116005.3490
"Bourne ultimatum",1292624820,1485068256,192443436,117116005.3490
"Bourne ultimatum",1292624820,1292799120,174300,117116005.3490
"Bourne ultimatum",1292630340,1485068256,192437916,117116005.3490
"Bourne ultimatum",1292630340,1292891520,261180,117116005.3490
"Bourne ultimatum",1292631540,1485068256,192436716,117116005.3490
"Bourne ultimatum",1292631540,1293053880,422340,117116005.3490
"Bourne ultimatum",1292636160,1485068256,192432096,117116005.3490
"Bourne ultimatum",1292636160,1292964840,328680,117116005.3490
"Bourne ultimatum",1292707920,1485068256,192360336,117116005.3490
"Bourne ultimatum",1292707920,1293657420,949500,117116005.3490
"Bourne ultimatum",1292710440,1485068256,192357816,117116005.3490
"Bourne ultimatum",1292710440,1293484500,774060,117116005.3490
"Bourne ultimatum",1292721180,1485068256,192347076,117116005.3490
"Bourne ultimatum",1292721600,1485068256,192346656,117116005.3490
"Bourne ultimatum",1292801880,1485068256,192266376,117116005.3490
"Bourne ultimatum",1292801880,1294280640,1478760,117116005.3490
"Bourne ultimatum",1292801880,1294342560,1540680,117116005.3490
"Bourne ultimatum",1292803320,1485068256,192264936,117116005.3490
"Bourne ultimatum",1292803320,1293503400,700080,117116005.3490
"Bourne ultimatum",1292805300,1485068256,192262956,117116005.3490
"Bourne ultimatum",1292805300,1294345380,1540080,117116005.3490
"Bourne ultimatum",1292878080,1485068256,192190176,117116005.3490
"Bourne ultimatum",1292878080,1293999000,1120920,117116005.3490
"Bourne ultimatum",1292878080,1294177560,1299480,117116005.3490
"Bourne ultimatum",1292879160,1485068256,192189096,117116005.3490
"Bourne ultimatum",1292880420,1485068256,192187836,117116005.3490
"Bourne ultimatum",1292880420,1292983320,102900,117116005.3490
"Bourne ultimatum",1292881200,1485068256,192187056,117116005.3490
"Bourne ultimatum",1292881200,1293484500,603300,117116005.3490
"Bourne ultimatum",1292886420,1485068256,192181836,117116005.3490
"Bourne ultimatum",1292886420,1293583380,696960,117116005.3490
"Bourne ultimatum",1292886720,1485068256,192181536,117116005.3490
"Bourne ultimatum",1292886720,1293500460,613740,117116005.3490
"Bourne ultimatum",1292892480,1485068256,192175776,117116005.3490
"Bourne ultimatum",1292892480,1293672060,779580,117116005.3490
"Bourne ultimatum",1292892480,1293829980,937500,117116005.3490
"Bourne ultimatum",1292903100,1485068256,192165156,117116005.3490
"Bourne ultimatum",1292903100,1293048480,145380,117116005.3490
"Bourne ultimatum",1292969640,1485068256,192098616,117116005.3490
"Bourne ultimatum",1292969640,1296258480,3288840,117116005.3490
"Bourne ultimatum",1292970780,1485068256,192097476,117116005.3490
"Bourne ultimatum",1292970780,1293583680,612900,117116005.3490
"Bourne ultimatum",1292971380,1485068256,192096876,117116005.3490
"Bourne ultimatum",1292971380,1293484920,513540,117116005.3490
"Bourne ultimatum",1292976120,1485068256,192092136,117116005.3490
"Bourne ultimatum",1292983740,1485068256,192084516,117116005.3490
"Bourne ultimatum",1293052800,1485068256,192015456,117116005.3490
"Bourne ultimatum",1293052800,1294278360,1225560,117116005.3490
"Bourne ultimatum",1293053340,1485068256,192014916,117116005.3490
"Bourne ultimatum",1293066900,1485068256,192001356,117116005.3490
"Bourne ultimatum",1293069480,1485068256,191998776,117116005.3490
"Bourne ultimatum",1293069480,1293662940,593460,117116005.3490
"Bourne ultimatum",1293069480,1294172520,1103040,117116005.3490
"Bourne ultimatum",1293129120,1485068256,191939136,117116005.3490
"Bourne ultimatum",1293129120,1294270200,1141080,117116005.3490
"Bourne ultimatum",1293129120,1294551420,1422300,117116005.3490
"Bourne ultimatum",1293142440,1485068256,191925816,117116005.3490
"Bourne ultimatum",1293142440,1294175340,1032900,117116005.3490
"Bourne ultimatum",1293144120,1485068256,191924136,117116005.3490
"Bourne ultimatum",1293144120,1294442640,1298520,117116005.3490
"Bourne ultimatum",1293147540,1485068256,191920716,117116005.3490
"Bourne ultimatum",1293147540,1294525080,1377540,117116005.3490
"Bourne ultimatum",1293162180,1485068256,191906076,117116005.3490
"Bourne ultimatum",1293162180,1293496380,334200,117116005.3490
"Bourne ultimatum",1293407700,1485068256,191660556,117116005.3490
"Bourne ultimatum",1293484620,1485068256,191583636,117116005.3490
"Bourne ultimatum",1293484620,1294177500,692880,117116005.3490
"Bourne ultimatum",1293486300,1485068256,191581956,117116005.3490
"Bourne ultimatum",1293486300,1294006560,520260,117116005.3490
"Bourne ultimatum",1293502920,1485068256,191565336,117116005.3490
"Bourne ultimatum",1293504300,1485068256,191563956,117116005.3490
"Bourne ultimatum",1293504300,1294532280,1027980,117116005.3490
"Bourne ultimatum",1293504300,1294946280,1441980,117116005.3490
"Bourne ultimatum",1293504300,1295234100,1729800,117116005.3490
"Bourne ultimatum",1293506400,1485068256,191561856,117116005.3490
"Bourne ultimatum",1293506400,1294276380,769980,117116005.3490
"Bourne ultimatum",1293571920,1485068256,191496336,117116005.3490
"Bourne ultimatum",1293571920,1295990520,2418600,117116005.3490
"Bourne ultimatum",1293577020,1485068256,191491236,117116005.3490
"Bourne ultimatum",1293577020,1294257180,680160,117116005.3490
"Bourne ultimatum",1293582180,1485068256,191486076,117116005.3490
"Bourne ultimatum",1293591360,1485068256,191476896,117116005.3490
"Bourne ultimatum",1293646140,1485068256,191422116,117116005.3490
"Bourne ultimatum",1293646140,1294881000,1234860,117116005.3490
"Bourne ultimatum",1293662100,1485068256,191406156,117116005.3490
"Bourne ultimatum",1293662100,1295486760,1824660,117116005.3490
"Bourne ultimatum",1293742440,1485068256,191325816,117116005.3490
"Bourne ultimatum",1293742440,1294787640,1045200,117116005.3490
"Bourne ultimatum",1293750540,1485068256,191317716,117116005.3490
"Bourne ultimatum",1293750540,1297291980,3541440,117116005.3490
"Bourne ultimatum",1293760440,1485068256,191307816,117116005.3490
"Bourne ultimatum",1293760440,1294192800,432360,117116005.3490
"Bourne ultimatum",1294006380,1485068256,191061876,117116005.3490
"Bourne ultimatum",1294008840,1485068256,191059416,117116005.3490
"Bourne ultimatum",1294008840,1294104360,95520,117116005.3490
"Bourne ultimatum",1294008840,1294677720,668880,117116005.3490
"Bourne ultimatum",1294015200,1485068256,191053056,117116005.3490
"Bourne ultimatum",1294015200,1294975560,960360,117116005.3490
"Bourne ultimatum",1294095300,1485068256,190972956,117116005.3490
"Bourne ultimatum",1294095300,1295120400,1025100,117116005.3490
"Bourne ultimatum",1294101060,1485068256,190967196,117116005.3490
"Bourne ultimatum",1294101060,1295398500,1297440,117116005.3490
"Bourne ultimatum",1294111080,1485068256,190957176,117116005.3490
"Bourne ultimatum",1294111080,1294786440,675360,117116005.3490
"Bourne ultimatum",1294168740,1485068256,190899516,117116005.3490
"Bourne ultimatum",1294168740,1294439280,270540,117116005.3490
"Bourne ultimatum",1294179960,1485068256,190888296,117116005.3490
"Bourne ultimatum",1294179960,1294699740,519780,117116005.3490
"Bourne ultimatum",1294189740,1485068256,190878516,117116005.3490
"Bourne ultimatum",1294189740,1294711320,521580,117116005.3490
"Bourne ultimatum",1294195200,1485068256,190873056,117116005.3490
"Bourne ultimatum",1294195200,1294796460,601260,117116005.3490
"Bourne ultimatum",1294260720,1485068256,190807536,117116005.3490
"Bourne ultimatum",1294264140,1485068256,190804116,117116005.3490
"Bourne ultimatum",1294267260,1485068256,190800996,117116005.3490
"Bourne ultimatum",1294273260,1485068256,190794996,117116005.3490
"Bourne ultimatum",1294273260,1295392860,1119600,117116005.3490
"Bourne ultimatum",1294274280,1485068256,190793976,117116005.3490
"Bourne ultimatum",1294274280,1295032200,757920,117116005.3490
"Bourne ultimatum",1294278900,1485068256,190789356,117116005.3490
"Bourne ultimatum",1294278900,1294717620,438720,117116005.3490
"Bourne ultimatum",1294282560,1485068256,190785696,117116005.3490
"Bourne ultimatum",1294282560,1294889280,606720,117116005.3490
"Bourne ultimatum",1294347900,1485068256,190720356,117116005.3490
"Bourne ultimatum",1294347900,1294434000,86100,117116005.3490
"Bourne ultimatum",1294352880,1485068256,190715376,117116005.3490
"Bourne ultimatum",1294352880,1294789500,436620,117116005.3490
"Bourne ultimatum",1294357680,1485068256,190710576,117116005.3490
"Bourne ultimatum",1294357680,1295376780,1019100,117116005.3490
"Bourne ultimatum",1294364580,1485068256,190703676,117116005.3490
"Bourne ultimatum",1294364580,1294880760,516180,117116005.3490
"Bourne ultimatum",1294444620,1485068256,190623636,117116005.3490
"Bourne ultimatum",1294444620,1294525620,81000,117116005.3490
"Bourne ultimatum",1294445280,1485068256,190622976,117116005.3490
"Bourne ultimatum",1294451520,1485068256,190616736,117116005.3490
"Bourne ultimatum",1294451520,1295047020,595500,117116005.3490
"Bourne ultimatum",1294451580,1485068256,190616676,117116005.3490
"Bourne ultimatum",1294451580,1294890540,438960,117116005.3490
"Bourne ultimatum",1294532820,1485068256,190535436,117116005.3490
"Bourne ultimatum",1294532820,1295651520,1118700,117116005.3490
"Bourne ultimatum",1294532820,1295838000,1305180,117116005.3490
"Bourne ultimatum",1294532820,1295900400,1367580,117116005.3490
"Bourne ultimatum",1294533420,1485068256,190534836,117116005.3490
"Bourne ultimatum",1294533420,1297302540,2769120,117116005.3490
"Bourne ultimatum",1294689480,1485068256,190378776,117116005.3490
"Bourne ultimatum",1294689480,1295487360,797880,117116005.3490
"Bourne ultimatum",1294706100,1485068256,190362156,117116005.3490
"Bourne ultimatum",1294706100,1296008400,1302300,117116005.3490
"Bourne ultimatum",1294706160,1485068256,190362096,117116005.3490
"Bourne ultimatum",1294706160,1294707960,1800,117116005.3490
"Bourne ultimatum",1294706460,1485068256,190361796,117116005.3490
"Bourne ultimatum",1294706460,1294875240,168780,117116005.3490
"Bourne ultimatum",1294708800,1485068256,190359456,117116005.3490
"Bourne ultimatum",1294708800,1294785120,76320,117116005.3490
"Bourne ultimatum",1294709520,1485068256,190358736,117116005.3490
"Bourne ultimatum",1294711020,1294711140,120,117116005.3490
"Bourne ultimatum",1294775700,1485068256,190292556,117116005.3490
"Bourne ultimatum",1294775700,1295214120,438420,117116005.3490
"Bourne ultimatum",1294781760,1485068256,190286496,117116005.3490
"Bourne ultimatum",1294781760,1295907540,1125780,117116005.3490
"Bourne ultimatum",1294787400,1485068256,190280856,117116005.3490
"Bourne ultimatum",1294787400,1294870980,83580,117116005.3490
"Bourne ultimatum",1294788420,1485068256,190279836,117116005.3490
"Bourne ultimatum",1294788420,1294874940,86520,117116005.3490
"Bourne ultimatum",1294791600,1485068256,190276656,117116005.3490
"Bourne ultimatum",1294791600,1296000540,1208940,117116005.3490
"Bourne ultimatum",1294792740,1485068256,190275516,117116005.3490
"Bourne ultimatum",1294792740,1296107700,1314960,117116005.3490
"Bourne ultimatum",1294792740,1296506160,1713420,117116005.3490
"Bourne ultimatum",1294796580,1485068256,190271676,117116005.3490
"Bourne ultimatum",1294881360,1485068256,190186896,117116005.3490
"Bourne ultimatum",1294889700,1485068256,190178556,117116005.3490
"Bourne ultimatum",1294889700,1295483940,594240,117116005.3490
"Bourne ultimatum",1294890780,1485068256,190177476,117116005.3490
"Bourne ultimatum",1294890780,1295744940,854160,117116005.3490
"Bourne ultimatum",1294948680,1485068256,190119576,117116005.3490
"Bourne ultimatum",1294948680,1295731980,783300,117116005.3490
"Bourne ultimatum",1294948680,1296072060,1123380,117116005.3490
"Bourne ultimatum",1294955460,1485068256,190112796,117116005.3490
"Bourne ultimatum",1294955460,1295127600,172140,117116005.3490
"Bourne ultimatum",1294955460,1295467440,511980,117116005.3490
"Bourne ultimatum",1294956540,1485068256,190111716,117116005.3490
"Bourne ultimatum",1294956540,1296173280,1216740,117116005.3490
"Bourne ultimatum",1294956540,1296237960,1281420,117116005.3490
"Bourne ultimatum",1294959240,1485068256,190109016,117116005.3490
"Bourne ultimatum",1294959240,1296347580,1388340,117116005.3490
"Bourne ultimatum",1294959420,1485068256,190108836,117116005.3490
"Bourne ultimatum",1294961460,1485068256,190106796,117116005.3490
"Bourne ultimatum",1294961460,1295912640,951180,117116005.3490
"Bourne ultimatum",1294967040,1485068256,190101216,117116005.3490
"Bourne ultimatum",1294967040,1296175620,1208580,117116005.3490
"Bourne ultimatum",1295041320,1485068256,190026936,117116005.3490
"Bourne ultimatum",1295041320,1295913540,872220,117116005.3490
"Bourne ultimatum",1295041320,1295994240,952920,117116005.3490
"Bourne ultimatum",1295056560,1485068256,190011696,117116005.3490
"Bourne ultimatum",1295056560,1295482800,426240,117116005.3490
"Bourne ultimatum",1295122980,1485068256,189945276,117116005.3490
"Bourne ultimatum",1295122980,1296265440,1142460,117116005.3490
"Bourne ultimatum",1295124720,1485068256,189943536,117116005.3490
"Bourne ultimatum",1295132160,1485068256,189936096,117116005.3490
"Bourne ultimatum",1295132160,1295376660,244500,117116005.3490
"Bourne ultimatum",1295132160,1296065460,933300,117116005.3490
"Bourne ultimatum",1295132160,1296258180,1126020,117116005.3490
"Bourne ultimatum",1295140320,1485068256,189927936,117116005.3490
"Bourne ultimatum",1295140320,1295406900,266580,117116005.3490
"Bourne ultimatum",1295142240,1485068256,189926016,117116005.3490
"Bourne ultimatum",1295142240,1296177420,1035180,117116005.3490
"Bourne ultimatum",1295213580,1485068256,189854676,117116005.3490
"Bourne ultimatum",1295213580,1295826900,613320,117116005.3490
"Bourne ultimatum",1295215920,1485068256,189852336,117116005.3490
"Bourne ultimatum",1295215920,1298424120,3208200,117116005.3490
"Bourne ultimatum",1295215920,1298697420,3481500,117116005.3490
"Bourne ultimatum",1295215920,1298743980,3528060,117116005.3490
"Bourne ultimatum",1295215920,1299891960,4676040,117116005.3490
"Bourne ultimatum",1295215920,1299955380,4739460,117116005.3490
"Bourne ultimatum",1295220960,1485068256,189847296,117116005.3490
"Bourne ultimatum",1295220960,1295403240,182280,117116005.3490
"Bourne ultimatum",1295224500,1485068256,189843756,117116005.3490
"Bourne ultimatum",1295224500,1297200360,1975860,117116005.3490
"Bourne ultimatum",1295379540,1485068256,189688716,117116005.3490
"Bourne ultimatum",1295379540,1295477580,98040,117116005.3490
"Bourne ultimatum",1295391180,1485068256,189677076,117116005.3490
"Bourne ultimatum",1295391180,1296429000,1037820,117116005.3490
"Bourne ultimatum",1295391540,1485068256,189676716,117116005.3490
"Bourne ultimatum",1295391540,1299530460,4138920,117116005.3490
"Bourne ultimatum",1295395320,1485068256,189672936,117116005.3490
"Bourne ultimatum",1295395320,1296349800,954480,117116005.3490
"Bourne ultimatum",1295405280,1485068256,189662976,117116005.3490
"Bourne ultimatum",1295405280,1296611040,1205760,117116005.3490
"Bourne ultimatum",1295408580,1485068256,189659676,117116005.3490
"Bourne ultimatum",1295408580,1485068256,189659676,117116005.3490
"Bourne ultimatum",1295408580,1297133880,1725300,117116005.3490
"Bourne ultimatum",1295408580,1297299780,1891200,117116005.3490
"Bourne ultimatum",1295408580,1299264480,3855900,117116005.3490
"Bourne ultimatum",1295486160,1485068256,189582096,117116005.3490
"Bourne ultimatum",1295486160,1295819580,333420,117116005.3490
"Bourne ultimatum",1295487360,1485068256,189580896,117116005.3490
"Bourne ultimatum",1295487360,1298511960,3024600,117116005.3490
"Bourne ultimatum",1295492400,1485068256,189575856,117116005.3490
"Bourne ultimatum",1295492400,1296856140,1363740,117116005.3490
"Bourne ultimatum",1295547240,1485068256,189521016,117116005.3490
"Bourne ultimatum",1295554080,1485068256,189514176,117116005.3490
"Bourne ultimatum",1295554080,1295740320,186240,117116005.3490
"Bourne ultimatum",1295560980,1485068256,189507276,117116005.3490
"Bourne ultimatum",1295560980,1295998260,437280,117116005.3490
"Bourne ultimatum",1295571780,1485068256,189496476,117116005.3490
"Bourne ultimatum",1295571780,1296610740,1038960,117116005.3490
"Bourne ultimatum",1295576940,1485068256,189491316,117116005.3490
"Bourne ultimatum",1295576940,1297742100,2165160,117116005.3490
"Bourne ultimatum",1295635980,1485068256,189432276,117116005.3490
"Bourne ultimatum",1295635980,1296336960,700980,117116005.3490
"Bourne ultimatum",1295650320,1485068256,189417936,117116005.3490
"Bourne ultimatum",1295650320,1297378020,1727700,117116005.3490
"Bourne ultimatum",1295661480,1485068256,189406776,117116005.3490
"Bourne ultimatum",1295661480,1296698340,1036860,117116005.3490
"Bourne ultimatum",1295733840,1485068256,189334416,117116005.3490
"Bourne ultimatum",1295733840,1296680100,946260,117116005.3490
"Bourne ultimatum",1295735580,1485068256,189332676,117116005.3490
"Bourne ultimatum",1295735640,1485068256,189332616,117116005.3490
"Bourne ultimatum",1295735640,1295927580,191940,117116005.3490
"Bourne ultimatum",1295740200,1485068256,189328056,117116005.3490
"Bourne ultimatum",1295822880,1485068256,189245376,117116005.3490
"Bourne ultimatum",1295822880,1296008400,185520,117116005.3490
"Bourne ultimatum",1295825700,1485068256,189242556,117116005.3490
"Bourne ultimatum",1295825700,1296594300,768600,117116005.3490
"Bourne ultimatum",1295825700,1296952500,1126800,117116005.3490
"Bourne ultimatum",1295825700,1297024140,1198440,117116005.3490
"Bourne ultimatum",1295829360,1485068256,189238896,117116005.3490
"Bourne ultimatum",1295829360,1299090420,3261060,117116005.3490
"Bourne ultimatum",1295899260,1485068256,189168996,117116005.3490
"Bourne ultimatum",1295899260,1295982000,82740,117116005.3490
"Bourne ultimatum",1295910240,1485068256,189158016,117116005.3490
"Bourne ultimatum",1295910240,1297116720,1206480,117116005.3490
"Bourne ultimatum",1295914440,1485068256,189153816,117116005.3490
"Bourne ultimatum",1295914440,1299178980,3264540,117116005.3490
"Bourne ultimatum",1295920560,1296083400,162840,117116005.3490
"Bourne ultimatum",1295987940,1485068256,189080316,117116005.3490
"Bourne ultimatum",1295987940,1296525240,537300,117116005.3490
"Bourne ultimatum",1295988360,1485068256,189079896,117116005.3490
"Bourne ultimatum",1295988360,1296261360,273000,117116005.3490
"Bourne ultimatum",1295991480,1485068256,189076776,117116005.3490
"Bourne ultimatum",1295991480,1297378620,1387140,117116005.3490
"Bourne ultimatum",1295999400,1485068256,189068856,117116005.3490
"Bourne ultimatum",1295999400,1296769920,770520,117116005.3490
"Bourne ultimatum",1295999400,1297059420,1060020,117116005.3490
"Bourne ultimatum",1296013260,1485068256,189054996,117116005.3490
"Bourne ultimatum",1296013260,1296097020,83760,117116005.3490
"Bourne ultimatum",1296080460,1485068256,188987796,117116005.3490
"Bourne ultimatum",1296080460,1296175980,95520,117116005.3490
"Bourne ultimatum",1296087480,1485068256,188980776,117116005.3490
"Bourne ultimatum",1296098760,1485068256,188969496,117116005.3490
"Bourne ultimatum",1296098760,1297475820,1377060,117116005.3490
"Bourne ultimatum",1296098760,1297556640,1457880,117116005.3490
"Bourne ultimatum",1296157020,1485068256,188911236,117116005.3490
"Bourne ultimatum",1296159600,1485068256,188908656,117116005.3490
"Bourne ultimatum",1296159600,1296761040,601440,117116005.3490
"Bourne ultimatum",1296167280,1485068256,188900976,117116005.3490
"Bourne ultimatum",1296167280,1296601500,434220,117116005.3490
"Bourne ultimatum",1296175740,1485068256,188892516,117116005.3490
"Bourne ultimatum",1296175740,1297212300,1036560,117116005.3490
"Bourne ultimatum",1296175740,1298255040,2079300,117116005.3490
"Bourne ultimatum",1296331860,1485068256,188736396,117116005.3490
"Bourne ultimatum",1296339300,1485068256,188728956,117116005.3490
"Bourne ultimatum",1296341100,1485068256,188727156,117116005.3490
"Bourne ultimatum",1296341100,1297200660,859560,117116005.3490
"Bourne ultimatum",1296347100,1485068256,188721156,117116005.3490
"Bourne ultimatum",1296347100,1298148660,1801560,117116005.3490
"Bourne ultimatum",1296352560,1485068256,188715696,117116005.3490
"Bourne ultimatum",1296352560,1297824420,1471860,117116005.3490
"Bourne ultimatum",1296352680,1485068256,188715576,117116005.3490
"Bourne ultimatum",1296352680,1298853060,2500380,117116005.3490
"Bourne ultimatum",1296427800,1485068256,188640456,117116005.3490
"Bourne ultimatum",1296427800,1296696360,268560,117116005.3490
"Bourne ultimatum",1296503760,1485068256,188564496,117116005.3490
"Bourne ultimatum",1296503760,1297634220,1130460,117116005.3490
"Bourne ultimatum",1296514020,1485068256,188554236,117116005.3490
"Bourne ultimatum",1296514020,1298923320,2409300,117116005.3490
"Bourne ultimatum",1296520620,1485068256,188547636,117116005.3490
"Bourne ultimatum",1296520620,1296691560,170940,117116005.3490
"Bourne ultimatum",1296598260,1485068256,188469996,117116005.3490
"Bourne ultimatum",1296598260,1296771840,173580,117116005.3490
"Bourne ultimatum",1296598260,1297108440,510180,117116005.3490
"Bourne ultimatum",1296677160,1485068256,188391096,117116005.3490
"Bourne ultimatum",1296677160,1297203000,525840,117116005.3490
"Bourne ultimatum",1296677160,1297538700,861540,117116005.3490
"Bourne ultimatum",1296679620,1485068256,188388636,117116005.3490
"Bourne ultimatum",1296685620,1485068256,188382636,117116005.3490
"Bourne ultimatum",1296685620,1296945600,259980,117116005.3490
"Bourne ultimatum",1296688620,1485068256,188379636,117116005.3490
"Bourne ultimatum",1296772500,1485068256,188295756,117116005.3490
"Bourne ultimatum",1296776940,1485068256,188291316,117116005.3490
"Bourne ultimatum",1296776940,1299620760,2843820,117116005.3490
"Bourne ultimatum",1296858120,1485068256,188210136,117116005.3490
"Bourne ultimatum",1296858120,1297721520,863400,117116005.3490
"Bourne ultimatum",1296862560,1485068256,188205696,117116005.3490
"Bourne ultimatum",1296862560,1297288620,426060,117116005.3490
"Bourne ultimatum",1296933060,1485068256,188135196,117116005.3490
"Bourne ultimatum",1296933060,1297906500,973440,117116005.3490
"Bourne ultimatum",1296943560,1485068256,188124696,117116005.3490
"Bourne ultimatum",1296943560,1297126620,183060,117116005.3490
"Bourne ultimatum",1296946080,1485068256,188122176,117116005.3490
"Bourne ultimatum",1296946080,1299116820,2170740,117116005.3490
"Bourne ultimatum",1296951540,1485068256,188116716,117116005.3490
"Bourne ultimatum",1296951540,1298140740,1189200,117116005.3490
"Bourne ultimatum",1297103460,1485068256,187964796,117116005.3490
"Bourne ultimatum",1297103460,1297377420,273960,117116005.3490
"Bourne ultimatum",1297103460,1297712040,608580,117116005.3490
"Bourne ultimatum",1297103460,1297717680,614220,117116005.3490
"Bourne ultimatum",1297111140,1485068256,187957116,117116005.3490
"Bourne ultimatum",1297111140,1297561800,450660,117116005.3490
"Bourne ultimatum",1297112700,1297114320,1620,117116005.3490
"Bourne ultimatum",1297116420,1485068256,187951836,117116005.3490
"Bourne ultimatum",1297122180,1297122180,0,117116005.3490
"Bourne ultimatum",1297133520,1485068256,187934736,117116005.3490
"Bourne ultimatum",1297133520,1300653420,3519900,117116005.3490
"Bourne ultimatum",1297188180,1485068256,187880076,117116005.3490
"Bourne ultimatum",1297188180,1297727520,539340,117116005.3490
"Bourne ultimatum",1297188180,1297990680,802500,117116005.3490
"Bourne ultimatum",1297188180,1298151360,963180,117116005.3490
"Bourne ultimatum",1297211520,1485068256,187856736,117116005.3490
"Bourne ultimatum",1297211520,1298415540,1204020,117116005.3490
"Bourne ultimatum",1297216980,1485068256,187851276,117116005.3490
"Bourne ultimatum",1297216980,1298596860,1379880,117116005.3490
"Bourne ultimatum",1297301220,1485068256,187767036,117116005.3490
"Bourne ultimatum",1297364460,1485068256,187703796,117116005.3490
"Bourne ultimatum",1297364460,1297534260,169800,117116005.3490
"Bourne ultimatum",1297378620,1485068256,187689636,117116005.3490
"Bourne ultimatum",1297378620,1299797400,2418780,117116005.3490
"Bourne ultimatum",1297379040,1485068256,187689216,117116005.3490
"Bourne ultimatum",1297379040,1297639080,260040,117116005.3490
"Bourne ultimatum",1297379040,1297830000,450960,117116005.3490
"Bourne ultimatum",1297381620,1485068256,187686636,117116005.3490
"Bourne ultimatum",1297381620,1297723980,342360,117116005.3490
"Bourne ultimatum",1297382100,1485068256,187686156,117116005.3490
"Bourne ultimatum",1297385100,1485068256,187683156,117116005.3490
"Bourne ultimatum",1297385100,1298587740,1202640,117116005.3490
"Bourne ultimatum",1297387620,1485068256,187680636,117116005.3490
"Bourne ultimatum",1297387620,1298413200,1025580,117116005.3490
"Bourne ultimatum",1297387620,1299525000,2137380,117116005.3490
"Bourne ultimatum",1297451220,1485068256,187617036,117116005.3490
"Bourne ultimatum",1297451220,1298159820,708600,117116005.3490
"Bourne ultimatum",1297537980,1485068256,187530276,117116005.3490
"Bourne ultimatum",1297537980,1298153100,615120,117116005.3490
"Bourne ultimatum",1297555260,1485068256,187512996,117116005.3490
"Bourne ultimatum",1297560960,1485068256,187507296,117116005.3490
"Bourne ultimatum",1297560960,1297813320,252360,117116005.3490
"Bourne ultimatum",1297632840,1485068256,187435416,117116005.3490
