title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1297733340,1485068256,187334916,117116005.3490
"Bourne ultimatum",1297736160,1485068256,187332096,117116005.3490
"Bourne ultimatum",1297736160,1297980060,243900,117116005.3490
"Bourne ultimatum",1297796160,1485068256,187272096,117116005.3490
"Bourne ultimatum",1297796160,1298510880,714720,117116005.3490
"Bourne ultimatum",1297796160,1299008580,1212420,117116005.3490
"Bourne ultimatum",1297798800,1485068256,187269456,117116005.3490
"Bourne ultimatum",1297798800,1297800180,1380,117116005.3490
"Bourne ultimatum",1297798800,1298072460,273660,117116005.3490
"Bourne ultimatum",1297798800,1298415360,616560,117116005.3490
"Bourne ultimatum",1297803660,1485068256,187264596,117116005.3490
"Bourne ultimatum",1297814940,1485068256,187253316,117116005.3490
"Bourne ultimatum",1297814940,1298147820,332880,117116005.3490
"Bourne ultimatum",1297816680,1485068256,187251576,117116005.3490
"Bourne ultimatum",1297816680,1299033600,1216920,117116005.3490
"Bourne ultimatum",1297991700,1485068256,187076556,117116005.3490
"Bourne ultimatum",1297991700,1300411320,2419620,117116005.3490
"Bourne ultimatum",1297991700,1300825740,2834040,117116005.3490
"Bourne ultimatum",1297991700,1300911180,2919480,117116005.3490
"Bourne ultimatum",1297991820,1485068256,187076436,117116005.3490
"Bourne ultimatum",1297991820,1299199260,1207440,117116005.3490
"Bourne ultimatum",1297994160,1485068256,187074096,117116005.3490
"Bourne ultimatum",1298066280,1485068256,187001976,117116005.3490
"Bourne ultimatum",1298077140,1485068256,186991116,117116005.3490
"Bourne ultimatum",1298077140,1298412720,335580,117116005.3490
"Bourne ultimatum",1298147160,1485068256,186921096,117116005.3490
"Bourne ultimatum",1298147160,1298503020,355860,117116005.3490
"Bourne ultimatum",1298149860,1485068256,186918396,117116005.3490
"Bourne ultimatum",1298149860,1298933400,783540,117116005.3490
"Bourne ultimatum",1298159520,1485068256,186908736,117116005.3490
"Bourne ultimatum",1298159520,1299199620,1040100,117116005.3490
"Bourne ultimatum",1298164560,1485068256,186903696,117116005.3490
"Bourne ultimatum",1298164560,1298417280,252720,117116005.3490
"Bourne ultimatum",1298164560,1298577540,412980,117116005.3490
"Bourne ultimatum",1298236020,1485068256,186832236,117116005.3490
"Bourne ultimatum",1298236020,1298598540,362520,117116005.3490
"Bourne ultimatum",1298236020,1299624600,1388580,117116005.3490
"Bourne ultimatum",1298236020,1299701220,1465200,117116005.3490
"Bourne ultimatum",1298240760,1485068256,186827496,117116005.3490
"Bourne ultimatum",1298240760,1298579760,339000,117116005.3490
"Bourne ultimatum",1298244840,1485068256,186823416,117116005.3490
"Bourne ultimatum",1298244840,1299195600,950760,117116005.3490
"Bourne ultimatum",1298399820,1485068256,186668436,117116005.3490
"Bourne ultimatum",1298399820,1299532200,1132380,117116005.3490
"Bourne ultimatum",1298418360,1485068256,186649896,117116005.3490
"Bourne ultimatum",1298420040,1485068256,186648216,117116005.3490
"Bourne ultimatum",1298420040,1299369840,949800,117116005.3490
"Bourne ultimatum",1298424420,1485068256,186643836,117116005.3490
"Bourne ultimatum",1298424420,1299367560,943140,117116005.3490
"Bourne ultimatum",1298431440,1485068256,186636816,117116005.3490
"Bourne ultimatum",1298485380,1485068256,186582876,117116005.3490
"Bourne ultimatum",1298485380,1299181140,695760,117116005.3490
"Bourne ultimatum",1298499900,1485068256,186568356,117116005.3490
"Bourne ultimatum",1298499900,1298746920,247020,117116005.3490
"Bourne ultimatum",1298499900,1299094740,594840,117116005.3490
"Bourne ultimatum",1298500020,1485068256,186568236,117116005.3490
"Bourne ultimatum",1298500020,1298604120,104100,117116005.3490
"Bourne ultimatum",1298581320,1485068256,186486936,117116005.3490
"Bourne ultimatum",1298581320,1300844280,2262960,117116005.3490
"Bourne ultimatum",1298585640,1485068256,186482616,117116005.3490
"Bourne ultimatum",1298585760,1485068256,186482496,117116005.3490
"Bourne ultimatum",1298585760,1299364740,778980,117116005.3490
"Bourne ultimatum",1298585760,1300141140,1555380,117116005.3490
"Bourne ultimatum",1298585760,1300215180,1629420,117116005.3490
"Bourne ultimatum",1298585760,1301609640,3023880,117116005.3490
"Bourne ultimatum",1298598780,1485068256,186469476,117116005.3490
"Bourne ultimatum",1298598780,1299875640,1276860,117116005.3490
"Bourne ultimatum",1298751240,1485068256,186317016,117116005.3490
"Bourne ultimatum",1298751240,1299022200,270960,117116005.3490
"Bourne ultimatum",1298768820,1485068256,186299436,117116005.3490
"Bourne ultimatum",1298847600,1485068256,186220656,117116005.3490
"Bourne ultimatum",1298847600,1298939220,91620,117116005.3490
"Bourne ultimatum",1298853120,1485068256,186215136,117116005.3490
"Bourne ultimatum",1298853120,1299019800,166680,117116005.3490
"Bourne ultimatum",1298926260,1485068256,186141996,117116005.3490
"Bourne ultimatum",1298926260,1300139460,1213200,117116005.3490
"Bourne ultimatum",1298941920,1485068256,186126336,117116005.3490
"Bourne ultimatum",1298941920,1299549780,607860,117116005.3490
"Bourne ultimatum",1298941920,1299957480,1015560,117116005.3490
"Bourne ultimatum",1298941920,1300144200,1202280,117116005.3490
"Bourne ultimatum",1299005100,1485068256,186063156,117116005.3490
"Bourne ultimatum",1299005100,1299262560,257460,117116005.3490
"Bourne ultimatum",1299012600,1299012540,60,117116005.3490
"Bourne ultimatum",1299014520,1485068256,186053736,117116005.3490
"Bourne ultimatum",1299014520,1299185100,170580,117116005.3490
"Bourne ultimatum",1299022800,1485068256,186045456,117116005.3490
"Bourne ultimatum",1299022800,1299203400,180600,117116005.3490
"Bourne ultimatum",1299025800,1485068256,186042456,117116005.3490
"Bourne ultimatum",1299025800,1299967680,941880,117116005.3490
"Bourne ultimatum",1299025920,1485068256,186042336,117116005.3490
"Bourne ultimatum",1299093480,1485068256,185974776,117116005.3490
"Bourne ultimatum",1299093480,1301167560,2074080,117116005.3490
"Bourne ultimatum",1299093480,1302540360,3446880,117116005.3490
"Bourne ultimatum",1299096540,1485068256,185971716,117116005.3490
"Bourne ultimatum",1299096540,1299728400,631860,117116005.3490
"Bourne ultimatum",1299108060,1485068256,185960196,117116005.3490
"Bourne ultimatum",1299108060,1299191820,83760,117116005.3490
"Bourne ultimatum",1299121920,1485068256,185946336,117116005.3490
"Bourne ultimatum",1299193320,1485068256,185874936,117116005.3490
"Bourne ultimatum",1299193320,1299456600,263280,117116005.3490
"Bourne ultimatum",1299198540,1485068256,185869716,117116005.3490
"Bourne ultimatum",1299198540,1300049640,851100,117116005.3490
"Bourne ultimatum",1299201720,1485068256,185866536,117116005.3490
"Bourne ultimatum",1299201720,1300745460,1543740,117116005.3490
"Bourne ultimatum",1299202860,1485068256,185865396,117116005.3490
"Bourne ultimatum",1299202860,1300154340,951480,117116005.3490
"Bourne ultimatum",1299203280,1485068256,185864976,117116005.3490
"Bourne ultimatum",1299203280,1300146480,943200,117116005.3490
"Bourne ultimatum",1299272340,1485068256,185795916,117116005.3490
"Bourne ultimatum",1299276960,1485068256,185791296,117116005.3490
"Bourne ultimatum",1299276960,1299968280,691320,117116005.3490
"Bourne ultimatum",1299277320,1485068256,185790936,117116005.3490
"Bourne ultimatum",1299277320,1299700800,423480,117116005.3490
"Bourne ultimatum",1299358620,1485068256,185709636,117116005.3490
"Bourne ultimatum",1299365460,1485068256,185702796,117116005.3490
"Bourne ultimatum",1299365460,1300572720,1207260,117116005.3490
"Bourne ultimatum",1299368760,1485068256,185699496,117116005.3490
"Bourne ultimatum",1299368760,1299879960,511200,117116005.3490
"Bourne ultimatum",1299369660,1485068256,185698596,117116005.3490
"Bourne ultimatum",1299369660,1302572880,3203220,117116005.3490
"Bourne ultimatum",1299451680,1485068256,185616576,117116005.3490
"Bourne ultimatum",1299458520,1485068256,185609736,117116005.3490
"Bourne ultimatum",1299458520,1299889920,431400,117116005.3490
"Bourne ultimatum",1299458520,1300126020,667500,117116005.3490
"Bourne ultimatum",1299537120,1485068256,185531136,117116005.3490
"Bourne ultimatum",1299537240,1485068256,185531016,117116005.3490
"Bourne ultimatum",1299537240,1299717600,180360,117116005.3490
"Bourne ultimatum",1299537240,1300144380,607140,117116005.3490
"Bourne ultimatum",1299539700,1485068256,185528556,117116005.3490
"Bourne ultimatum",1299539700,1299639480,99780,117116005.3490
"Bourne ultimatum",1299541200,1299541200,0,117116005.3490
"Bourne ultimatum",1299541200,1299541200,0,117116005.3490
"Bourne ultimatum",1299541200,1299541200,0,117116005.3490
"Bourne ultimatum",1299542700,1485068256,185525556,117116005.3490
"Bourne ultimatum",1299546060,1485068256,185522196,117116005.3490
"Bourne ultimatum",1299546060,1299627360,81300,117116005.3490
"Bourne ultimatum",1299548100,1485068256,185520156,117116005.3490
"Bourne ultimatum",1299548100,1300919400,1371300,117116005.3490
"Bourne ultimatum",1299623040,1485068256,185445216,117116005.3490
"Bourne ultimatum",1299623040,1300831020,1207980,117116005.3490
"Bourne ultimatum",1299630660,1485068256,185437596,117116005.3490
"Bourne ultimatum",1299630660,1300406640,775980,117116005.3490
"Bourne ultimatum",1299630660,1300660440,1029780,117116005.3490
"Bourne ultimatum",1299630660,1300746540,1115880,117116005.3490
"Bourne ultimatum",1299634500,1485068256,185433756,117116005.3490
"Bourne ultimatum",1299634500,1301443800,1809300,117116005.3490
"Bourne ultimatum",1299634920,1485068256,185433336,117116005.3490
"Bourne ultimatum",1299634920,1485068256,185433336,117116005.3490
"Bourne ultimatum",1299634920,1300492800,857880,117116005.3490
"Bourne ultimatum",1299634920,1300567980,933060,117116005.3490
"Bourne ultimatum",1299701700,1485068256,185366556,117116005.3490
"Bourne ultimatum",1299701700,1300736820,1035120,117116005.3490
"Bourne ultimatum",1299716160,1485068256,185352096,117116005.3490
"Bourne ultimatum",1299716160,1299968280,252120,117116005.3490
"Bourne ultimatum",1299722160,1485068256,185346096,117116005.3490
"Bourne ultimatum",1299722160,1300231920,509760,117116005.3490
"Bourne ultimatum",1299792360,1485068256,185275896,117116005.3490
"Bourne ultimatum",1299792360,1300143780,351420,117116005.3490
"Bourne ultimatum",1299877860,1485068256,185190396,117116005.3490
"Bourne ultimatum",1299968940,1485068256,185099316,117116005.3490
"Bourne ultimatum",1299968940,1301010600,1041660,117116005.3490
"Bourne ultimatum",1299970920,1485068256,185097336,117116005.3490
"Bourne ultimatum",1299973200,1485068256,185095056,117116005.3490
"Bourne ultimatum",1299973200,1303349640,3376440,117116005.3490
"Bourne ultimatum",1299973200,1303768020,3794820,117116005.3490
"Bourne ultimatum",1299973200,1304043060,4069860,117116005.3490
"Bourne ultimatum",1299974700,1485068256,185093556,117116005.3490
"Bourne ultimatum",1299974700,1301168640,1193940,117116005.3490
"Bourne ultimatum",1299980700,1485068256,185087556,117116005.3490
"Bourne ultimatum",1299980700,1303593900,3613200,117116005.3490
"Bourne ultimatum",1299980700,1303701480,3720780,117116005.3490
"Bourne ultimatum",1299980700,1303847880,3867180,117116005.3490
"Bourne ultimatum",1300139820,1485068256,184928436,117116005.3490
"Bourne ultimatum",1300139820,1301334960,1195140,117116005.3490
"Bourne ultimatum",1300139820,1301423880,1284060,117116005.3490
"Bourne ultimatum",1300150260,1300150200,60,117116005.3490
"Bourne ultimatum",1300150260,1300296180,145920,117116005.3490
"Bourne ultimatum",1300150260,1300383480,233220,117116005.3490
"Bourne ultimatum",1300156560,1485068256,184911696,117116005.3490
"Bourne ultimatum",1300223820,1485068256,184844436,117116005.3490
"Bourne ultimatum",1300223820,1300495800,271980,117116005.3490
"Bourne ultimatum",1300232340,1485068256,184835916,117116005.3490
"Bourne ultimatum",1300232340,1301595240,1362900,117116005.3490
"Bourne ultimatum",1300235640,1485068256,184832616,117116005.3490
"Bourne ultimatum",1300235640,1301871720,1636080,117116005.3490
"Bourne ultimatum",1300237680,1485068256,184830576,117116005.3490
"Bourne ultimatum",1300237680,1301188380,950700,117116005.3490
"Bourne ultimatum",1300237680,1301346900,1109220,117116005.3490
"Bourne ultimatum",1300304940,1485068256,184763316,117116005.3490
"Bourne ultimatum",1300304940,1300825020,520080,117116005.3490
"Bourne ultimatum",1300304940,1301162340,857400,117116005.3490
"Bourne ultimatum",1300385580,1485068256,184682676,117116005.3490
"Bourne ultimatum",1300385580,1306173240,5787660,117116005.3490
"Bourne ultimatum",1300387920,1485068256,184680336,117116005.3490
"Bourne ultimatum",1300387920,1300815600,427680,117116005.3490
"Bourne ultimatum",1300408080,1485068256,184660176,117116005.3490
"Bourne ultimatum",1300408080,1304552940,4144860,117116005.3490
"Bourne ultimatum",1300482780,1485068256,184585476,117116005.3490
"Bourne ultimatum",1300482780,1300491600,8820,117116005.3490
"Bourne ultimatum",1300482780,1300733580,250800,117116005.3490
"Bourne ultimatum",1300564320,1485068256,184503936,117116005.3490
"Bourne ultimatum",1300565400,1485068256,184502856,117116005.3490
"Bourne ultimatum",1300565400,1301267280,701880,117116005.3490
"Bourne ultimatum",1300566360,1485068256,184501896,117116005.3490
"Bourne ultimatum",1300566360,1300847100,280740,117116005.3490
"Bourne ultimatum",1300653540,1485068256,184414716,117116005.3490
"Bourne ultimatum",1300653540,1301169540,516000,117116005.3490
"Bourne ultimatum",1300732560,1485068256,184335696,117116005.3490
"Bourne ultimatum",1300732560,1301074260,341700,117116005.3490
"Bourne ultimatum",1300742040,1485068256,184326216,117116005.3490
"Bourne ultimatum",1300742040,1301513220,771180,117116005.3490
"Bourne ultimatum",1300742160,1485068256,184326096,117116005.3490
"Bourne ultimatum",1300742160,1301164800,422640,117116005.3490
"Bourne ultimatum",1300742160,1301774700,1032540,117116005.3490
"Bourne ultimatum",1300742160,1301946360,1204200,117116005.3490
"Bourne ultimatum",1300750800,1485068256,184317456,117116005.3490
"Bourne ultimatum",1300750800,1301356200,605400,117116005.3490
"Bourne ultimatum",1300753080,1485068256,184315176,117116005.3490
"Bourne ultimatum",1300753080,1304383020,3629940,117116005.3490
"Bourne ultimatum",1300756680,1485068256,184311576,117116005.3490
"Bourne ultimatum",1300756680,1301099220,342540,117116005.3490
"Bourne ultimatum",1300834560,1485068256,184233696,117116005.3490
"Bourne ultimatum",1300835040,1485068256,184233216,117116005.3490
"Bourne ultimatum",1300835040,1301433660,598620,117116005.3490
"Bourne ultimatum",1300836300,1485068256,184231956,117116005.3490
"Bourne ultimatum",1300836300,1301970240,1133940,117116005.3490
"Bourne ultimatum",1300836840,1485068256,184231416,117116005.3490
"Bourne ultimatum",1300848180,1485068256,184220076,117116005.3490
"Bourne ultimatum",1300848180,1301616960,768780,117116005.3490
"Bourne ultimatum",1300903260,1485068256,184164996,117116005.3490
"Bourne ultimatum",1300922820,1485068256,184145436,117116005.3490
"Bourne ultimatum",1300922820,1301530260,607440,117116005.3490
"Bourne ultimatum",1300933380,1485068256,184134876,117116005.3490
"Bourne ultimatum",1300933380,1301964960,1031580,117116005.3490
"Bourne ultimatum",1300998360,1485068256,184069896,117116005.3490
"Bourne ultimatum",1300998360,1301101680,103320,117116005.3490
"Bourne ultimatum",1301006160,1485068256,184062096,117116005.3490
"Bourne ultimatum",1301006160,1301791020,784860,117116005.3490
"Bourne ultimatum",1301011740,1485068256,184056516,117116005.3490
"Bourne ultimatum",1301011740,1302572040,1560300,117116005.3490
"Bourne ultimatum",1301101260,1485068256,183966996,117116005.3490
"Bourne ultimatum",1301101260,1302222840,1121580,117116005.3490
"Bourne ultimatum",1301170020,1485068256,183898236,117116005.3490
"Bourne ultimatum",1301170020,1301780640,610620,117116005.3490
"Bourne ultimatum",1301170020,1302031680,861660,117116005.3490
"Bourne ultimatum",1301172480,1485068256,183895776,117116005.3490
"Bourne ultimatum",1301172480,1302378540,1206060,117116005.3490
"Bourne ultimatum",1301260680,1485068256,183807576,117116005.3490
"Bourne ultimatum",1301260680,1302377100,1116420,117116005.3490
"Bourne ultimatum",1301332920,1485068256,183735336,117116005.3490
"Bourne ultimatum",1301332920,1301951880,618960,117116005.3490
"Bourne ultimatum",1301351460,1485068256,183716796,117116005.3490
"Bourne ultimatum",1301351460,1302190860,839400,117116005.3490
"Bourne ultimatum",1301352240,1485068256,183716016,117116005.3490
"Bourne ultimatum",1301352240,1302040740,688500,117116005.3490
"Bourne ultimatum",1301364960,1485068256,183703296,117116005.3490
"Bourne ultimatum",1301420400,1485068256,183647856,117116005.3490
"Bourne ultimatum",1301420400,1302568020,1147620,117116005.3490
"Bourne ultimatum",1301437620,1485068256,183630636,117116005.3490
"Bourne ultimatum",1301437620,1302556620,1119000,117116005.3490
"Bourne ultimatum",1301440620,1485068256,183627636,117116005.3490
"Bourne ultimatum",1301440620,1301962140,521520,117116005.3490
"Bourne ultimatum",1301444580,1485068256,183623676,117116005.3490
"Bourne ultimatum",1301444580,1303778340,2333760,117116005.3490
"Bourne ultimatum",1301450160,1485068256,183618096,117116005.3490
"Bourne ultimatum",1301451120,1485068256,183617136,117116005.3490
"Bourne ultimatum",1301514180,1485068256,183554076,117116005.3490
"Bourne ultimatum",1301522100,1485068256,183546156,117116005.3490
"Bourne ultimatum",1301522100,1302036720,514620,117116005.3490
"Bourne ultimatum",1301602560,1485068256,183465696,117116005.3490
"Bourne ultimatum",1301602560,1302820860,1218300,117116005.3490
"Bourne ultimatum",1301602560,1302883140,1280580,117116005.3490
"Bourne ultimatum",1301624760,1485068256,183443496,117116005.3490
"Bourne ultimatum",1301624760,1302832920,1208160,117116005.3490
"Bourne ultimatum",1301864220,1485068256,183204036,117116005.3490
"Bourne ultimatum",1301864220,1301876760,12540,117116005.3490
"Bourne ultimatum",1301864820,1485068256,183203436,117116005.3490
"Bourne ultimatum",1301867520,1485068256,183200736,117116005.3490
"Bourne ultimatum",1301867520,1302913920,1046400,117116005.3490
"Bourne ultimatum",1301956500,1485068256,183111756,117116005.3490
"Bourne ultimatum",1301956500,1302568440,611940,117116005.3490
"Bourne ultimatum",1301959620,1485068256,183108636,117116005.3490
"Bourne ultimatum",1301959620,1302562260,602640,117116005.3490
"Bourne ultimatum",1301959740,1485068256,183108516,117116005.3490
"Bourne ultimatum",1301959740,1302571500,611760,117116005.3490
"Bourne ultimatum",1301962140,1485068256,183106116,117116005.3490
"Bourne ultimatum",1301962140,1302652440,690300,117116005.3490
"Bourne ultimatum",1302034260,1485068256,183033996,117116005.3490
"Bourne ultimatum",1302034260,1302640740,606480,117116005.3490
"Bourne ultimatum",1302036000,1485068256,183032256,117116005.3490
"Bourne ultimatum",1302036000,1307133360,5097360,117116005.3490
"Bourne ultimatum",1302036000,1307231400,5195400,117116005.3490
"Bourne ultimatum",1302036000,1307397840,5361840,117116005.3490
"Bourne ultimatum",1302047220,1485068256,183021036,117116005.3490
"Bourne ultimatum",1302047220,1302142860,95640,117116005.3490
"Bourne ultimatum",1302052740,1485068256,183015516,117116005.3490
"Bourne ultimatum",1302052740,1302645480,592740,117116005.3490
"Bourne ultimatum",1302055140,1485068256,183013116,117116005.3490
"Bourne ultimatum",1302055140,1303080300,1025160,117116005.3490
"Bourne ultimatum",1302113700,1485068256,182954556,117116005.3490
"Bourne ultimatum",1302113700,1304030400,1916700,117116005.3490
"Bourne ultimatum",1302118140,1485068256,182950116,117116005.3490
"Bourne ultimatum",1302118140,1302389760,271620,117116005.3490
"Bourne ultimatum",1302127440,1485068256,182940816,117116005.3490
"Bourne ultimatum",1302127440,1303328640,1201200,117116005.3490
"Bourne ultimatum",1302130740,1485068256,182937516,117116005.3490
"Bourne ultimatum",1302130740,1302566460,435720,117116005.3490
"Bourne ultimatum",1302133920,1485068256,182934336,117116005.3490
"Bourne ultimatum",1302216480,1485068256,182851776,117116005.3490
"Bourne ultimatum",1302216480,1302546540,330060,117116005.3490
"Bourne ultimatum",1302219000,1485068256,182849256,117116005.3490
"Bourne ultimatum",1302219000,1303337520,1118520,117116005.3490
"Bourne ultimatum",1302220560,1485068256,182847696,117116005.3490
"Bourne ultimatum",1302227400,1485068256,182840856,117116005.3490
"Bourne ultimatum",1302298680,1485068256,182769576,117116005.3490
"Bourne ultimatum",1302298680,1302471960,173280,117116005.3490
"Bourne ultimatum",1302298680,1302551700,253020,117116005.3490
"Bourne ultimatum",1302381300,1485068256,182686956,117116005.3490
"Bourne ultimatum",1302381300,1302655260,273960,117116005.3490
"Bourne ultimatum",1302384480,1485068256,182683776,117116005.3490
"Bourne ultimatum",1302384480,1303517400,1132920,117116005.3490
"Bourne ultimatum",1302393540,1485068256,182674716,117116005.3490
"Bourne ultimatum",1302394680,1485068256,182673576,117116005.3490
"Bourne ultimatum",1302394680,1302986280,591600,117116005.3490
"Bourne ultimatum",1302394680,1303758120,1363440,117116005.3490
"Bourne ultimatum",1302470340,1485068256,182597916,117116005.3490
"Bourne ultimatum",1302470340,1303846620,1376280,117116005.3490
"Bourne ultimatum",1302562860,1485068256,182505396,117116005.3490
"Bourne ultimatum",1302562860,1303325940,763080,117116005.3490
"Bourne ultimatum",1302629040,1485068256,182439216,117116005.3490
"Bourne ultimatum",1302629040,1305002040,2373000,117116005.3490
"Bourne ultimatum",1302629040,1305054540,2425500,117116005.3490
"Bourne ultimatum",1302641220,1485068256,182427036,117116005.3490
"Bourne ultimatum",1302641220,1308121200,5479980,117116005.3490
"Bourne ultimatum",1302643260,1485068256,182424996,117116005.3490
"Bourne ultimatum",1302660240,1485068256,182408016,117116005.3490
"Bourne ultimatum",1302660240,1303786260,1126020,117116005.3490
"Bourne ultimatum",1302660840,1485068256,182407416,117116005.3490
"Bourne ultimatum",1302660840,1304036220,1375380,117116005.3490
"Bourne ultimatum",1302724380,1485068256,182343876,117116005.3490
"Bourne ultimatum",1302724380,1302915360,190980,117116005.3490
"Bourne ultimatum",1302813360,1485068256,182254896,117116005.3490
"Bourne ultimatum",1302813360,1303361040,547680,117116005.3490
"Bourne ultimatum",1302813360,1303416180,602820,117116005.3490
"Bourne ultimatum",1302814140,1485068256,182254116,117116005.3490
"Bourne ultimatum",1302814140,1302913980,99840,117116005.3490
"Bourne ultimatum",1302815760,1485068256,182252496,117116005.3490
"Bourne ultimatum",1302815760,1304020320,1204560,117116005.3490
"Bourne ultimatum",1302822540,1485068256,182245716,117116005.3490
"Bourne ultimatum",1302822540,1303943040,1120500,117116005.3490
"Bourne ultimatum",1302898500,1485068256,182169756,117116005.3490
"Bourne ultimatum",1302898500,1303155300,256800,117116005.3490
"Bourne ultimatum",1302910800,1485068256,182157456,117116005.3490
"Bourne ultimatum",1302915120,1485068256,182153136,117116005.3490
"Bourne ultimatum",1302915120,1303436640,521520,117116005.3490
"Bourne ultimatum",1302982920,1485068256,182085336,117116005.3490
"Bourne ultimatum",1302982920,1303855620,872700,117116005.3490
"Bourne ultimatum",1302985800,1485068256,182082456,117116005.3490
"Bourne ultimatum",1303075860,1485068256,181992396,117116005.3490
"Bourne ultimatum",1303075860,1304725260,1649400,117116005.3490
"Bourne ultimatum",1303075860,1304911020,1835160,117116005.3490
"Bourne ultimatum",1303075860,1305051420,1975560,117116005.3490
"Bourne ultimatum",1303158120,1485068256,181910136,117116005.3490
"Bourne ultimatum",1303158900,1485068256,181909356,117116005.3490
"Bourne ultimatum",1303158900,1303330920,172020,117116005.3490
"Bourne ultimatum",1303166160,1485068256,181902096,117116005.3490
"Bourne ultimatum",1303166160,1303596000,429840,117116005.3490
"Bourne ultimatum",1303170840,1485068256,181897416,117116005.3490
"Bourne ultimatum",1303170840,1305062040,1891200,117116005.3490
"Bourne ultimatum",1303181880,1485068256,181886376,117116005.3490
"Bourne ultimatum",1303181880,1304619480,1437600,117116005.3490
"Bourne ultimatum",1303243500,1485068256,181824756,117116005.3490
"Bourne ultimatum",1303243500,1305246480,2002980,117116005.3490
"Bourne ultimatum",1303252680,1485068256,181815576,117116005.3490
"Bourne ultimatum",1303252680,1303425900,173220,117116005.3490
"Bourne ultimatum",1303265940,1485068256,181802316,117116005.3490
"Bourne ultimatum",1303265940,1303867020,601080,117116005.3490
"Bourne ultimatum",1303325940,1485068256,181742316,117116005.3490
"Bourne ultimatum",1303325940,1308190320,4864380,117116005.3490
"Bourne ultimatum",1303332840,1485068256,181735416,117116005.3490
"Bourne ultimatum",1303332840,1307317740,3984900,117116005.3490
"Bourne ultimatum",1303333740,1485068256,181734516,117116005.3490
"Bourne ultimatum",1303333740,1303762320,428580,117116005.3490
"Bourne ultimatum",1303435800,1485068256,181632456,117116005.3490
"Bourne ultimatum",1303435800,1303757940,322140,117116005.3490
"Bourne ultimatum",1303508040,1485068256,181560216,117116005.3490
"Bourne ultimatum",1303518360,1485068256,181549896,117116005.3490
"Bourne ultimatum",1303518360,1304546820,1028460,117116005.3490
"Bourne ultimatum",1303584540,1485068256,181483716,117116005.3490
"Bourne ultimatum",1303584540,1303679580,95040,117116005.3490
"Bourne ultimatum",1303681620,1485068256,181386636,117116005.3490
"Bourne ultimatum",1303763700,1485068256,181304556,117116005.3490
"Bourne ultimatum",1303763700,1304198280,434580,117116005.3490
"Bourne ultimatum",1303775940,1485068256,181292316,117116005.3490
"Bourne ultimatum",1303775940,1303859700,83760,117116005.3490
"Bourne ultimatum",1303778820,1485068256,181289436,117116005.3490
"Bourne ultimatum",1303778820,1304990220,1211400,117116005.3490
"Bourne ultimatum",1303784040,1485068256,181284216,117116005.3490
"Bourne ultimatum",1303784040,1308177780,4393740,117116005.3490
"Bourne ultimatum",1303784040,1308245940,4461900,117116005.3490
"Bourne ultimatum",1303848780,1485068256,181219476,117116005.3490
"Bourne ultimatum",1303855380,1485068256,181212876,117116005.3490
"Bourne ultimatum",1303855380,1304386560,531180,117116005.3490
"Bourne ultimatum",1303864200,1485068256,181204056,117116005.3490
"Bourne ultimatum",1303864200,1305081900,1217700,117116005.3490
"Bourne ultimatum",1303865460,1485068256,181202796,117116005.3490
"Bourne ultimatum",1303865460,1304381100,515640,117116005.3490
"Bourne ultimatum",1303872060,1485068256,181196196,117116005.3490
"Bourne ultimatum",1303872060,1304454480,582420,117116005.3490
"Bourne ultimatum",1303872060,1304712600,840540,117116005.3490
"Bourne ultimatum",1303872060,1304788560,916500,117116005.3490
"Bourne ultimatum",1303932720,1485068256,181135536,117116005.3490
"Bourne ultimatum",1304013840,1485068256,181054416,117116005.3490
"Bourne ultimatum",1304024100,1485068256,181044156,117116005.3490
"Bourne ultimatum",1304028600,1485068256,181039656,117116005.3490
"Bourne ultimatum",1304028660,1485068256,181039596,117116005.3490
"Bourne ultimatum",1304028660,1305246180,1217520,117116005.3490
"Bourne ultimatum",1304107260,1485068256,180960996,117116005.3490
"Bourne ultimatum",1304107260,1304974260,867000,117116005.3490
"Bourne ultimatum",1304118660,1485068256,180949596,117116005.3490
"Bourne ultimatum",1304124780,1485068256,180943476,117116005.3490
"Bourne ultimatum",1304194740,1485068256,180873516,117116005.3490
"Bourne ultimatum",1304194740,1304650680,455940,117116005.3490
"Bourne ultimatum",1304195280,1485068256,180872976,117116005.3490
"Bourne ultimatum",1304195280,1305406380,1211100,117116005.3490
"Bourne ultimatum",1304201940,1485068256,180866316,117116005.3490
"Bourne ultimatum",1304201940,1305065940,864000,117116005.3490
"Bourne ultimatum",1304203800,1485068256,180864456,117116005.3490
"Bourne ultimatum",1304203800,1305416340,1212540,117116005.3490
