title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1304373720,1485068256,180694536,117116005.3490
"Bourne ultimatum",1304373720,1305234960,861240,117116005.3490
"Bourne ultimatum",1304374260,1485068256,180693996,117116005.3490
"Bourne ultimatum",1304381880,1485068256,180686376,117116005.3490
"Bourne ultimatum",1304390820,1485068256,180677436,117116005.3490
"Bourne ultimatum",1304390820,1304460540,69720,117116005.3490
"Bourne ultimatum",1304473440,1485068256,180594816,117116005.3490
"Bourne ultimatum",1304473440,1304813520,340080,117116005.3490
"Bourne ultimatum",1304536020,1485068256,180532236,117116005.3490
"Bourne ultimatum",1304536020,1306365960,1829940,117116005.3490
"Bourne ultimatum",1304537820,1485068256,180530436,117116005.3490
"Bourne ultimatum",1304537820,1304980500,442680,117116005.3490
"Bourne ultimatum",1304546520,1485068256,180521736,117116005.3490
"Bourne ultimatum",1304546520,1306452840,1906320,117116005.3490
"Bourne ultimatum",1304628240,1485068256,180440016,117116005.3490
"Bourne ultimatum",1304628240,1305147060,518820,117116005.3490
"Bourne ultimatum",1304650740,1485068256,180417516,117116005.3490
"Bourne ultimatum",1304888940,1485068256,180179316,117116005.3490
"Bourne ultimatum",1304892180,1485068256,180176076,117116005.3490
"Bourne ultimatum",1304892180,1304990220,98040,117116005.3490
"Bourne ultimatum",1304972100,1485068256,180096156,117116005.3490
"Bourne ultimatum",1304972100,1306272300,1300200,117116005.3490
"Bourne ultimatum",1304986560,1485068256,180081696,117116005.3490
"Bourne ultimatum",1304990460,1485068256,180077796,117116005.3490
"Bourne ultimatum",1304990460,1305582360,591900,117116005.3490
"Bourne ultimatum",1304990580,1485068256,180077676,117116005.3490
"Bourne ultimatum",1304993880,1485068256,180074376,117116005.3490
"Bourne ultimatum",1304993880,1305410820,416940,117116005.3490
"Bourne ultimatum",1305073020,1485068256,179995236,117116005.3490
"Bourne ultimatum",1305074820,1485068256,179993436,117116005.3490
"Bourne ultimatum",1305074820,1305133680,58860,117116005.3490
"Bourne ultimatum",1305075000,1485068256,179993256,117116005.3490
"Bourne ultimatum",1305075000,1306264920,1189920,117116005.3490
"Bourne ultimatum",1305155400,1485068256,179912856,117116005.3490
"Bourne ultimatum",1305155400,1307500020,2344620,117116005.3490
"Bourne ultimatum",1305155400,1307641080,2485680,117116005.3490
"Bourne ultimatum",1305163620,1485068256,179904636,117116005.3490
"Bourne ultimatum",1305163620,1306896480,1732860,117116005.3490
"Bourne ultimatum",1305220560,1485068256,179847696,117116005.3490
"Bourne ultimatum",1305241560,1485068256,179826696,117116005.3490
"Bourne ultimatum",1305241560,1305675660,434100,117116005.3490
"Bourne ultimatum",1305244920,1485068256,179823336,117116005.3490
"Bourne ultimatum",1305244920,1305588540,343620,117116005.3490
"Bourne ultimatum",1305245640,1485068256,179822616,117116005.3490
"Bourne ultimatum",1305245640,1305935700,690060,117116005.3490
"Bourne ultimatum",1305315480,1485068256,179752776,117116005.3490
"Bourne ultimatum",1305319440,1485068256,179748816,117116005.3490
"Bourne ultimatum",1305319440,1306279620,960180,117116005.3490
"Bourne ultimatum",1305326460,1485068256,179741796,117116005.3490
"Bourne ultimatum",1305326460,1308792060,3465600,117116005.3490
"Bourne ultimatum",1305328980,1485068256,179739276,117116005.3490
"Bourne ultimatum",1305328980,1305830340,501360,117116005.3490
"Bourne ultimatum",1305404820,1485068256,179663436,117116005.3490
"Bourne ultimatum",1305404820,1306013640,608820,117116005.3490
"Bourne ultimatum",1305412380,1485068256,179655876,117116005.3490
"Bourne ultimatum",1305412380,1305930420,518040,117116005.3490
"Bourne ultimatum",1305415560,1485068256,179652696,117116005.3490
"Bourne ultimatum",1305419400,1485068256,179648856,117116005.3490
"Bourne ultimatum",1305501480,1485068256,179566776,117116005.3490
"Bourne ultimatum",1305501480,1309303080,3801600,117116005.3490
"Bourne ultimatum",1305580140,1485068256,179488116,117116005.3490
"Bourne ultimatum",1305580140,1306183320,603180,117116005.3490
"Bourne ultimatum",1305588240,1485068256,179480016,117116005.3490
"Bourne ultimatum",1305588240,1306378380,790140,117116005.3490
"Bourne ultimatum",1305677580,1485068256,179390676,117116005.3490
"Bourne ultimatum",1305745980,1485068256,179322276,117116005.3490
"Bourne ultimatum",1305745980,1305932280,186300,117116005.3490
"Bourne ultimatum",1305746760,1485068256,179321496,117116005.3490
"Bourne ultimatum",1305746760,1306961880,1215120,117116005.3490
"Bourne ultimatum",1305746760,1307297160,1550400,117116005.3490
"Bourne ultimatum",1305748200,1485068256,179320056,117116005.3490
"Bourne ultimatum",1305748200,1306878780,1130580,117116005.3490
"Bourne ultimatum",1305756480,1485068256,179311776,117116005.3490
"Bourne ultimatum",1305756480,1305860520,104040,117116005.3490
"Bourne ultimatum",1305835980,1485068256,179232276,117116005.3490
"Bourne ultimatum",1305835980,1306876020,1040040,117116005.3490
"Bourne ultimatum",1305917460,1485068256,179150796,117116005.3490
"Bourne ultimatum",1305917460,1307146920,1229460,117116005.3490
"Bourne ultimatum",1305917460,1307562840,1645380,117116005.3490
"Bourne ultimatum",1306008720,1485068256,179059536,117116005.3490
"Bourne ultimatum",1306008720,1306886640,877920,117116005.3490
"Bourne ultimatum",1306008840,1485068256,179059416,117116005.3490
"Bourne ultimatum",1306008840,1306944300,935460,117116005.3490
"Bourne ultimatum",1306011420,1485068256,179056836,117116005.3490
"Bourne ultimatum",1306011420,1307401080,1389660,117116005.3490
"Bourne ultimatum",1306015620,1485068256,179052636,117116005.3490
"Bourne ultimatum",1306015620,1307910720,1895100,117116005.3490
"Bourne ultimatum",1306017000,1485068256,179051256,117116005.3490
"Bourne ultimatum",1306017600,1485068256,179050656,117116005.3490
"Bourne ultimatum",1306017600,1306181880,164280,117116005.3490
"Bourne ultimatum",1306091460,1485068256,178976796,117116005.3490
"Bourne ultimatum",1306091460,1306874580,783120,117116005.3490
"Bourne ultimatum",1306091460,1307126040,1034580,117116005.3490
"Bourne ultimatum",1306091460,1307210700,1119240,117116005.3490
"Bourne ultimatum",1306095420,1485068256,178972836,117116005.3490
"Bourne ultimatum",1306095420,1309126920,3031500,117116005.3490
"Bourne ultimatum",1306095420,1309210860,3115440,117116005.3490
"Bourne ultimatum",1306107180,1485068256,178961076,117116005.3490
"Bourne ultimatum",1306107180,1306204680,97500,117116005.3490
"Bourne ultimatum",1306180560,1485068256,178887696,117116005.3490
"Bourne ultimatum",1306180560,1306969560,789000,117116005.3490
"Bourne ultimatum",1306180560,1307127240,946680,117116005.3490
"Bourne ultimatum",1306193280,1485068256,178874976,117116005.3490
"Bourne ultimatum",1306193280,1309913400,3720120,117116005.3490
"Bourne ultimatum",1306193280,1310502780,4309500,117116005.3490
"Bourne ultimatum",1306193280,1310583900,4390620,117116005.3490
"Bourne ultimatum",1306198020,1485068256,178870236,117116005.3490
"Bourne ultimatum",1306198020,1306885080,687060,117116005.3490
"Bourne ultimatum",1306198020,1306957860,759840,117116005.3490
"Bourne ultimatum",1306277940,1485068256,178790316,117116005.3490
"Bourne ultimatum",1306277940,1307834400,1556460,117116005.3490
"Bourne ultimatum",1306448160,1485068256,178620096,117116005.3490
"Bourne ultimatum",1306448160,1306894860,446700,117116005.3490
"Bourne ultimatum",1306464540,1485068256,178603716,117116005.3490
"Bourne ultimatum",1306464540,1307391180,926640,117116005.3490
"Bourne ultimatum",1306518660,1485068256,178549596,117116005.3490
"Bourne ultimatum",1306518660,1307580780,1062120,117116005.3490
"Bourne ultimatum",1306520880,1485068256,178547376,117116005.3490
"Bourne ultimatum",1306520880,1307568540,1047660,117116005.3490
"Bourne ultimatum",1306610760,1485068256,178457496,117116005.3490
"Bourne ultimatum",1306610760,1309733520,3122760,117116005.3490
"Bourne ultimatum",1306618620,1485068256,178449636,117116005.3490
"Bourne ultimatum",1306618620,1307836500,1217880,117116005.3490
"Bourne ultimatum",1306708860,1485068256,178359396,117116005.3490
"Bourne ultimatum",1306708860,1308187860,1479000,117116005.3490
"Bourne ultimatum",1306869960,1485068256,178198296,117116005.3490
"Bourne ultimatum",1306869960,1307491260,621300,117116005.3490
"Bourne ultimatum",1306878120,1485068256,178190136,117116005.3490
"Bourne ultimatum",1306878120,1308941700,2063580,117116005.3490
"Bourne ultimatum",1306882140,1485068256,178186116,117116005.3490
"Bourne ultimatum",1306950120,1485068256,178118136,117116005.3490
"Bourne ultimatum",1306950120,1307568300,618180,117116005.3490
"Bourne ultimatum",1306963740,1485068256,178104516,117116005.3490
"Bourne ultimatum",1306963740,1308773820,1810080,117116005.3490
"Bourne ultimatum",1306963740,1309112400,2148660,117116005.3490
"Bourne ultimatum",1307118840,1485068256,177949416,117116005.3490
"Bourne ultimatum",1307139900,1485068256,177928356,117116005.3490
"Bourne ultimatum",1307139900,1309567800,2427900,117116005.3490
"Bourne ultimatum",1307141100,1485068256,177927156,117116005.3490
"Bourne ultimatum",1307141100,1310772180,3631080,117116005.3490
"Bourne ultimatum",1307141100,1313003040,5861940,117116005.3490
"Bourne ultimatum",1307218080,1485068256,177850176,117116005.3490
"Bourne ultimatum",1307223540,1485068256,177844716,117116005.3490
"Bourne ultimatum",1307225460,1485068256,177842796,117116005.3490
"Bourne ultimatum",1307399820,1485068256,177668436,117116005.3490
"Bourne ultimatum",1307399820,1308168120,768300,117116005.3490
"Bourne ultimatum",1307399820,1308446340,1046520,117116005.3490
"Bourne ultimatum",1307399820,1308610740,1210920,117116005.3490
"Bourne ultimatum",1307404320,1485068256,177663936,117116005.3490
"Bourne ultimatum",1307476860,1485068256,177591396,117116005.3490
"Bourne ultimatum",1307476860,1308961440,1484580,117116005.3490
"Bourne ultimatum",1307483520,1485068256,177584736,117116005.3490
"Bourne ultimatum",1307483520,1308014220,530700,117116005.3490
"Bourne ultimatum",1307496840,1485068256,177571416,117116005.3490
"Bourne ultimatum",1307498940,1485068256,177569316,117116005.3490
"Bourne ultimatum",1307559960,1485068256,177508296,117116005.3490
"Bourne ultimatum",1307559960,1307912820,352860,117116005.3490
"Bourne ultimatum",1307571660,1485068256,177496596,117116005.3490
"Bourne ultimatum",1307571660,1308439020,867360,117116005.3490
"Bourne ultimatum",1307573400,1485068256,177494856,117116005.3490
"Bourne ultimatum",1307582940,1485068256,177485316,117116005.3490
"Bourne ultimatum",1307582940,1308619920,1036980,117116005.3490
"Bourne ultimatum",1307643840,1485068256,177424416,117116005.3490
"Bourne ultimatum",1307643840,1307817900,174060,117116005.3490
"Bourne ultimatum",1307656260,1485068256,177411996,117116005.3490
"Bourne ultimatum",1307666580,1485068256,177401676,117116005.3490
"Bourne ultimatum",1307666580,1310857800,3191220,117116005.3490
"Bourne ultimatum",1307666760,1485068256,177401496,117116005.3490
"Bourne ultimatum",1307728980,1485068256,177339276,117116005.3490
"Bourne ultimatum",1307728980,1308518820,789840,117116005.3490
"Bourne ultimatum",1307748720,1485068256,177319536,117116005.3490
"Bourne ultimatum",1307820720,1485068256,177247536,117116005.3490
"Bourne ultimatum",1307820720,1309654620,1833900,117116005.3490
"Bourne ultimatum",1307820720,1309890480,2069760,117116005.3490
"Bourne ultimatum",1307837340,1485068256,177230916,117116005.3490
"Bourne ultimatum",1307837340,1309287420,1450080,117116005.3490
"Bourne ultimatum",1307921880,1485068256,177146376,117116005.3490
"Bourne ultimatum",1307921880,1308775620,853740,117116005.3490
"Bourne ultimatum",1307921880,1309112460,1190580,117116005.3490
"Bourne ultimatum",1308003060,1485068256,177065196,117116005.3490
"Bourne ultimatum",1308009960,1485068256,177058296,117116005.3490
"Bourne ultimatum",1308009960,1309215240,1205280,117116005.3490
"Bourne ultimatum",1308009960,1309543260,1533300,117116005.3490
"Bourne ultimatum",1308085200,1485068256,176983056,117116005.3490
"Bourne ultimatum",1308085200,1309036860,951660,117116005.3490
"Bourne ultimatum",1308264660,1485068256,176803596,117116005.3490
"Bourne ultimatum",1308273900,1485068256,176794356,117116005.3490
"Bourne ultimatum",1308273900,1310773320,2499420,117116005.3490
"Bourne ultimatum",1308347220,1485068256,176721036,117116005.3490
"Bourne ultimatum",1308422940,1485068256,176645316,117116005.3490
"Bourne ultimatum",1308424920,1485068256,176643336,117116005.3490
"Bourne ultimatum",1308427200,1485068256,176641056,117116005.3490
"Bourne ultimatum",1308427200,1309128120,700920,117116005.3490
"Bourne ultimatum",1308427200,1309888380,1461180,117116005.3490
"Bourne ultimatum",1308435960,1485068256,176632296,117116005.3490
"Bourne ultimatum",1308435960,1308604140,168180,117116005.3490
"Bourne ultimatum",1308443940,1485068256,176624316,117116005.3490
"Bourne ultimatum",1308593820,1485068256,176474436,117116005.3490
"Bourne ultimatum",1308593820,1308684900,91080,117116005.3490
"Bourne ultimatum",1308602880,1485068256,176465376,117116005.3490
"Bourne ultimatum",1308602880,1309380660,777780,117116005.3490
"Bourne ultimatum",1308606900,1485068256,176461356,117116005.3490
"Bourne ultimatum",1308606900,1310519280,1912380,117116005.3490
"Bourne ultimatum",1308613920,1485068256,176454336,117116005.3490
"Bourne ultimatum",1308615000,1485068256,176453256,117116005.3490
"Bourne ultimatum",1308615000,1308952320,337320,117116005.3490
"Bourne ultimatum",1308687300,1485068256,176380956,117116005.3490
"Bourne ultimatum",1308687300,1309312560,625260,117116005.3490
"Bourne ultimatum",1308693180,1485068256,176375076,117116005.3490
"Bourne ultimatum",1308693180,1310083560,1390380,117116005.3490
"Bourne ultimatum",1308704460,1485068256,176363796,117116005.3490
"Bourne ultimatum",1308704460,1310429700,1725240,117116005.3490
"Bourne ultimatum",1308770580,1485068256,176297676,117116005.3490
"Bourne ultimatum",1308770580,1309122660,352080,117116005.3490
"Bourne ultimatum",1308777000,1485068256,176291256,117116005.3490
"Bourne ultimatum",1308777000,1309291860,514860,117116005.3490
"Bourne ultimatum",1308788640,1485068256,176279616,117116005.3490
"Bourne ultimatum",1308788640,1312397820,3609180,117116005.3490
"Bourne ultimatum",1308874500,1485068256,176193756,117116005.3490
"Bourne ultimatum",1308874500,1309382940,508440,117116005.3490
"Bourne ultimatum",1309040640,1485068256,176027616,117116005.3490
"Bourne ultimatum",1309040640,1309980360,939720,117116005.3490
"Bourne ultimatum",1309043460,1485068256,176024796,117116005.3490
"Bourne ultimatum",1309043520,1485068256,176024736,117116005.3490
"Bourne ultimatum",1309043520,1311208380,2164860,117116005.3490
"Bourne ultimatum",1309045020,1485068256,176023236,117116005.3490
"Bourne ultimatum",1309045020,1309303440,258420,117116005.3490
"Bourne ultimatum",1309123920,1485068256,175944336,117116005.3490
"Bourne ultimatum",1309123920,1309633920,510000,117116005.3490
"Bourne ultimatum",1309126860,1485068256,175941396,117116005.3490
"Bourne ultimatum",1309126860,1309213920,87060,117116005.3490
"Bourne ultimatum",1309126860,1309462860,336000,117116005.3490
"Bourne ultimatum",1309127460,1485068256,175940796,117116005.3490
"Bourne ultimatum",1309127460,1309545540,418080,117116005.3490
"Bourne ultimatum",1309209960,1485068256,175858296,117116005.3490
"Bourne ultimatum",1309209960,1309382460,172500,117116005.3490
"Bourne ultimatum",1309215360,1485068256,175852896,117116005.3490
"Bourne ultimatum",1309215360,1310079780,864420,117116005.3490
"Bourne ultimatum",1309288260,1485068256,175779996,117116005.3490
"Bourne ultimatum",1309288260,1309885740,597480,117116005.3490
"Bourne ultimatum",1309385820,1485068256,175682436,117116005.3490
"Bourne ultimatum",1309385820,1311801840,2416020,117116005.3490
"Bourne ultimatum",1309391280,1485068256,175676976,117116005.3490
"Bourne ultimatum",1309391280,1309644660,253380,117116005.3490
"Bourne ultimatum",1309395840,1485068256,175672416,117116005.3490
"Bourne ultimatum",1309398960,1485068256,175669296,117116005.3490
"Bourne ultimatum",1309398960,1311459720,2060760,117116005.3490
"Bourne ultimatum",1309462080,1485068256,175606176,117116005.3490
"Bourne ultimatum",1309470000,1485068256,175598256,117116005.3490
"Bourne ultimatum",1309470000,1310082960,612960,117116005.3490
"Bourne ultimatum",1309481160,1485068256,175587096,117116005.3490
"Bourne ultimatum",1309549080,1485068256,175519176,117116005.3490
"Bourne ultimatum",1309549080,1310494140,945060,117116005.3490
"Bourne ultimatum",1309631280,1485068256,175436976,117116005.3490
"Bourne ultimatum",1309631280,1309897920,266640,117116005.3490
"Bourne ultimatum",1309633980,1485068256,175434276,117116005.3490
"Bourne ultimatum",1309641540,1485068256,175426716,117116005.3490
"Bourne ultimatum",1309643100,1485068256,175425156,117116005.3490
"Bourne ultimatum",1309643100,1309982820,339720,117116005.3490
"Bourne ultimatum",1309652400,1485068256,175415856,117116005.3490
"Bourne ultimatum",1309652400,1309728960,76560,117116005.3490
"Bourne ultimatum",1309732620,1485068256,175335636,117116005.3490
"Bourne ultimatum",1309732620,1309974360,241740,117116005.3490
"Bourne ultimatum",1309734480,1485068256,175333776,117116005.3490
"Bourne ultimatum",1309734480,1310518140,783660,117116005.3490
"Bourne ultimatum",1309898880,1485068256,175169376,117116005.3490
"Bourne ultimatum",1309898880,1309980780,81900,117116005.3490
"Bourne ultimatum",1309906020,1485068256,175162236,117116005.3490
"Bourne ultimatum",1309906020,1311126360,1220340,117116005.3490
"Bourne ultimatum",1309906020,1311470880,1564860,117116005.3490
"Bourne ultimatum",1309906020,1311635040,1729020,117116005.3490
"Bourne ultimatum",1309914960,1485068256,175153296,117116005.3490
"Bourne ultimatum",1309914960,1312501620,2586660,117116005.3490
"Bourne ultimatum",1309918080,1485068256,175150176,117116005.3490
"Bourne ultimatum",1309918260,1485068256,175149996,117116005.3490
"Bourne ultimatum",1309918260,1312939620,3021360,117116005.3490
"Bourne ultimatum",1309974780,1485068256,175093476,117116005.3490
"Bourne ultimatum",1309978860,1485068256,175089396,117116005.3490
"Bourne ultimatum",1309982220,1485068256,175086036,117116005.3490
"Bourne ultimatum",1309982220,1311021840,1039620,117116005.3490
"Bourne ultimatum",1310006640,1485068256,175061616,117116005.3490
"Bourne ultimatum",1310006640,1311636720,1630080,117116005.3490
"Bourne ultimatum",1310058480,1310059200,720,117116005.3490
"Bourne ultimatum",1310076540,1485068256,174991716,117116005.3490
"Bourne ultimatum",1310076540,1310763000,686460,117116005.3490
"Bourne ultimatum",1310076540,1311095700,1019160,117116005.3490
"Bourne ultimatum",1310081940,1485068256,174986316,117116005.3490
"Bourne ultimatum",1310082960,1485068256,174985296,117116005.3490
"Bourne ultimatum",1310082960,1312678800,2595840,117116005.3490
"Bourne ultimatum",1310156640,1485068256,174911616,117116005.3490
"Bourne ultimatum",1310244060,1485068256,174824196,117116005.3490
"Bourne ultimatum",1310431620,1311722700,1291080,117116005.3490
"Bourne ultimatum",1310433420,1485068256,174634836,117116005.3490
"Bourne ultimatum",1310433420,1311196140,762720,117116005.3490
"Bourne ultimatum",1310499720,1485068256,174568536,117116005.3490
"Bourne ultimatum",1310502000,1485068256,174566256,117116005.3490
"Bourne ultimatum",1310502000,1310859600,357600,117116005.3490
"Bourne ultimatum",1310519280,1485068256,174548976,117116005.3490
"Bourne ultimatum",1310519280,1311128820,609540,117116005.3490
"Bourne ultimatum",1310519280,1311471000,951720,117116005.3490
"Bourne ultimatum",1310519280,1311635040,1115760,117116005.3490
"Bourne ultimatum",1310525040,1485068256,174543216,117116005.3490
"Bourne ultimatum",1310525040,1311734700,1209660,117116005.3490
"Bourne ultimatum",1310590980,1485068256,174477276,117116005.3490
"Bourne ultimatum",1310590980,1311362760,771780,117116005.3490
"Bourne ultimatum",1310606820,1485068256,174461436,117116005.3490
"Bourne ultimatum",1310606820,1311214200,607380,117116005.3490
"Bourne ultimatum",1310672760,1485068256,174395496,117116005.3490
"Bourne ultimatum",1310672760,1311709320,1036560,117116005.3490
"Bourne ultimatum",1310692560,1485068256,174375696,117116005.3490
"Bourne ultimatum",1310692560,1312319580,1627020,117116005.3490
"Bourne ultimatum",1310693940,1485068256,174374316,117116005.3490
"Bourne ultimatum",1310693940,1311892260,1198320,117116005.3490
"Bourne ultimatum",1310693940,1312312260,1618320,117116005.3490
"Bourne ultimatum",1310774460,1485068256,174293796,117116005.3490
"Bourne ultimatum",1310774460,1310845920,71460,117116005.3490
"Bourne ultimatum",1310844540,1485068256,174223716,117116005.3490
"Bourne ultimatum",1310845260,1485068256,174222996,117116005.3490
"Bourne ultimatum",1310845260,1311624060,778800,117116005.3490
"Bourne ultimatum",1310858700,1485068256,174209556,117116005.3490
"Bourne ultimatum",1310858700,1311456480,597780,117116005.3490
"Bourne ultimatum",1310862180,1485068256,174206076,117116005.3490
"Bourne ultimatum",1310862180,1311815220,953040,117116005.3490
"Bourne ultimatum",1310862180,1312089000,1226820,117116005.3490
"Bourne ultimatum",1310862180,1312223700,1361520,117116005.3490
"Bourne ultimatum",1311034800,1485068256,174033456,117116005.3490
"Bourne ultimatum",1311034800,1311631560,596760,117116005.3490
"Bourne ultimatum",1311043920,1485068256,174024336,117116005.3490
"Bourne ultimatum",1311108540,1485068256,173959716,117116005.3490
"Bourne ultimatum",1311108540,1311640680,532140,117116005.3490
"Bourne ultimatum",1311114660,1485068256,173953596,117116005.3490
"Bourne ultimatum",1311116160,1485068256,173952096,117116005.3490
"Bourne ultimatum",1311116160,1311284580,168420,117116005.3490
"Bourne ultimatum",1311197580,1485068256,173870676,117116005.3490
"Bourne ultimatum",1311197580,1312329240,1131660,117116005.3490
"Bourne ultimatum",1311197580,1312822500,1624920,117116005.3490
"Bourne ultimatum",1311281820,1485068256,173786436,117116005.3490
"Bourne ultimatum",1311449580,1485068256,173618676,117116005.3490
"Bourne ultimatum",1311467280,1485068256,173600976,117116005.3490
"Bourne ultimatum",1311467280,1313106000,1638720,117116005.3490
"Bourne ultimatum",1311468000,1485068256,173600256,117116005.3490
"Bourne ultimatum",1311636240,1485068256,173432016,117116005.3490
"Bourne ultimatum",1311636240,1312843200,1206960,117116005.3490
"Bourne ultimatum",1311639960,1485068256,173428296,117116005.3490
"Bourne ultimatum",1311641640,1485068256,173426616,117116005.3490
"Bourne ultimatum",1311641640,1312245960,604320,117116005.3490
"Bourne ultimatum",1311716880,1485068256,173351376,117116005.3490
"Bourne ultimatum",1311716880,1312253460,536580,117116005.3490
"Bourne ultimatum",1311722460,1485068256,173345796,117116005.3490
"Bourne ultimatum",1311726900,1485068256,173341356,117116005.3490
"Bourne ultimatum",1311726900,1312482420,755520,117116005.3490
"Bourne ultimatum",1311800220,1485068256,173268036,117116005.3490
"Bourne ultimatum",1311800220,1313016780,1216560,117116005.3490
"Bourne ultimatum",1311806400,1485068256,173261856,117116005.3490
"Bourne ultimatum",1311812340,1485068256,173255916,117116005.3490
"Bourne ultimatum",1311813600,1485068256,173254656,117116005.3490
"Bourne ultimatum",1311813600,1312069920,256320,117116005.3490
"Bourne ultimatum",1311894960,1485068256,173173296,117116005.3490
"Bourne ultimatum",1311894960,1311979500,84540,117116005.3490
"Bourne ultimatum",1312045500,1485068256,173022756,117116005.3490
"Bourne ultimatum",1312045500,1312663080,617580,117116005.3490
"Bourne ultimatum",1312054200,1485068256,173014056,117116005.3490
"Bourne ultimatum",1312054200,1312235820,181620,117116005.3490
"Bourne ultimatum",1312068720,1485068256,172999536,117116005.3490
"Bourne ultimatum",1312068720,1312661820,593100,117116005.3490
"Bourne ultimatum",1312155360,1485068256,172912896,117116005.3490
"Bourne ultimatum",1312244040,1485068256,172824216,117116005.3490
"Bourne ultimatum",1312244040,1312588740,344700,117116005.3490
"Bourne ultimatum",1312245720,1485068256,172822536,117116005.3490
"Bourne ultimatum",1312246680,1485068256,172821576,117116005.3490
"Bourne ultimatum",1312246680,1312335120,88440,117116005.3490
"Bourne ultimatum",1312322340,1485068256,172745916,117116005.3490
"Bourne ultimatum",1312322340,1312587540,265200,117116005.3490
"Bourne ultimatum",1312322460,1485068256,172745796,117116005.3490
"Bourne ultimatum",1312322460,1313447280,1124820,117116005.3490
"Bourne ultimatum",1312326960,1485068256,172741296,117116005.3490
"Bourne ultimatum",1312326960,1313785260,1458300,117116005.3490
"Bourne ultimatum",1312327080,1485068256,172741176,117116005.3490
"Bourne ultimatum",1312327080,1313258760,931680,117116005.3490
"Bourne ultimatum",1312327080,1313711940,1384860,117116005.3490
"Bourne ultimatum",1312327080,1313866680,1539600,117116005.3490
"Bourne ultimatum",1312328280,1485068256,172739976,117116005.3490
"Bourne ultimatum",1312328280,1312928580,600300,117116005.3490
"Bourne ultimatum",1312328280,1313437560,1109280,117116005.3490
"Bourne ultimatum",1312329420,1485068256,172738836,117116005.3490
"Bourne ultimatum",1312329420,1313441160,1111740,117116005.3490
"Bourne ultimatum",1312400640,1485068256,172667616,117116005.3490
"Bourne ultimatum",1312400640,1313539800,1139160,117116005.3490
"Bourne ultimatum",1312415760,1485068256,172652496,117116005.3490
"Bourne ultimatum",1312415760,1312497180,81420,117116005.3490
"Bourne ultimatum",1312415760,1312682100,266340,117116005.3490
"Bourne ultimatum",1312415760,1312829760,414000,117116005.3490
"Bourne ultimatum",1312485840,1485068256,172582416,117116005.3490
"Bourne ultimatum",1312489980,1485068256,172578276,117116005.3490
"Bourne ultimatum",1312489980,1313438760,948780,117116005.3490
"Bourne ultimatum",1312494420,1485068256,172573836,117116005.3490
"Bourne ultimatum",1312494420,1312847040,352620,117116005.3490
"Bourne ultimatum",1312498500,1485068256,172569756,117116005.3490
"Bourne ultimatum",1312498500,1312845420,346920,117116005.3490
"Bourne ultimatum",1312579860,1485068256,172488396,117116005.3490
"Bourne ultimatum",1312579860,1316118720,3538860,117116005.3490
"Bourne ultimatum",1312661460,1485068256,172406796,117116005.3490
"Bourne ultimatum",1312661460,1313793480,1132020,117116005.3490
"Bourne ultimatum",1312671540,1485068256,172396716,117116005.3490
"Bourne ultimatum",1312671540,1313278500,606960,117116005.3490
"Bourne ultimatum",1312747980,1485068256,172320276,117116005.3490
"Bourne ultimatum",1312757280,1485068256,172310976,117116005.3490
"Bourne ultimatum",1312757280,1312921140,163860,117116005.3490
"Bourne ultimatum",1312846920,1485068256,172221336,117116005.3490
"Bourne ultimatum",1312846920,1315441320,2594400,117116005.3490
"Bourne ultimatum",1312852860,1485068256,172215396,117116005.3490
"Bourne ultimatum",1312852860,1313456040,603180,117116005.3490
"Bourne ultimatum",1312929840,1485068256,172138416,117116005.3490
"Bourne ultimatum",1312929840,1313259840,330000,117116005.3490
"Bourne ultimatum",1312937100,1485068256,172131156,117116005.3490
"Bourne ultimatum",1312937100,1313280240,343140,117116005.3490
"Bourne ultimatum",1312938360,1485068256,172129896,117116005.3490
"Bourne ultimatum",1312938360,1313264040,325680,117116005.3490
"Bourne ultimatum",1313002620,1485068256,172065636,117116005.3490
"Bourne ultimatum",1313002620,1313182620,180000,117116005.3490
"Bourne ultimatum",1313017800,1485068256,172050456,117116005.3490
"Bourne ultimatum",1313017800,1315513860,2496060,117116005.3490
"Bourne ultimatum",1313024160,1485068256,172044096,117116005.3490
"Bourne ultimatum",1313024160,1313272140,247980,117116005.3490
"Bourne ultimatum",1313086200,1485068256,171982056,117116005.3490
"Bourne ultimatum",1313094000,1485068256,171974256,117116005.3490
"Bourne ultimatum",1313094000,1314382320,1288320,117116005.3490
"Bourne ultimatum",1313108160,1485068256,171960096,117116005.3490
