title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1313108160,1314041340,933180,117116005.3490
"Bourne ultimatum",1313197080,1485068256,171871176,117116005.3490
"Bourne ultimatum",1313254980,1485068256,171813276,117116005.3490
"Bourne ultimatum",1313254980,1313620080,365100,117116005.3490
"Bourne ultimatum",1313254980,1314121740,866760,117116005.3490
"Bourne ultimatum",1313254980,1314216720,961740,117116005.3490
"Bourne ultimatum",1313262240,1485068256,171806016,117116005.3490
"Bourne ultimatum",1313262240,1314468060,1205820,117116005.3490
"Bourne ultimatum",1313262600,1485068256,171805656,117116005.3490
"Bourne ultimatum",1313262600,1313443980,181380,117116005.3490
"Bourne ultimatum",1313267820,1485068256,171800436,117116005.3490
"Bourne ultimatum",1313267820,1313355000,87180,117116005.3490
"Bourne ultimatum",1313273460,1485068256,171794796,117116005.3490
"Bourne ultimatum",1313273460,1315697400,2423940,117116005.3490
"Bourne ultimatum",1313277840,1485068256,171790416,117116005.3490
"Bourne ultimatum",1313277840,1313454960,177120,117116005.3490
"Bourne ultimatum",1313278200,1485068256,171790056,117116005.3490
"Bourne ultimatum",1313360760,1485068256,171707496,117116005.3490
"Bourne ultimatum",1313360760,1313612520,251760,117116005.3490
"Bourne ultimatum",1313365920,1485068256,171702336,117116005.3490
"Bourne ultimatum",1313365920,1313529600,163680,117116005.3490
"Bourne ultimatum",1313446320,1485068256,171621936,117116005.3490
"Bourne ultimatum",1313446320,1314039660,593340,117116005.3490
"Bourne ultimatum",1313451180,1485068256,171617076,117116005.3490
"Bourne ultimatum",1313451180,1317090840,3639660,117116005.3490
"Bourne ultimatum",1313451900,1485068256,171616356,117116005.3490
"Bourne ultimatum",1313453040,1485068256,171615216,117116005.3490
"Bourne ultimatum",1313460720,1485068256,171607536,117116005.3490
"Bourne ultimatum",1313528040,1485068256,171540216,117116005.3490
"Bourne ultimatum",1313528040,1313690760,162720,117116005.3490
"Bourne ultimatum",1313531100,1485068256,171537156,117116005.3490
"Bourne ultimatum",1313531100,1314062520,531420,117116005.3490
"Bourne ultimatum",1313545020,1485068256,171523236,117116005.3490
"Bourne ultimatum",1313545020,1315967040,2422020,117116005.3490
"Bourne ultimatum",1313545920,1485068256,171522336,117116005.3490
"Bourne ultimatum",1313545920,1313629860,83940,117116005.3490
"Bourne ultimatum",1313545920,1313804520,258600,117116005.3490
"Bourne ultimatum",1313545920,1314046500,500580,117116005.3490
"Bourne ultimatum",1313616420,1485068256,171451836,117116005.3490
"Bourne ultimatum",1313616420,1314228060,611640,117116005.3490
"Bourne ultimatum",1313627880,1485068256,171440376,117116005.3490
"Bourne ultimatum",1313627880,1314063300,435420,117116005.3490
"Bourne ultimatum",1313631660,1485068256,171436596,117116005.3490
"Bourne ultimatum",1313631660,1316055000,2423340,117116005.3490
"Bourne ultimatum",1313691840,1485068256,171376416,117116005.3490
"Bourne ultimatum",1313707200,1485068256,171361056,117116005.3490
"Bourne ultimatum",1313707200,1313963880,256680,117116005.3490
"Bourne ultimatum",1313798760,1485068256,171269496,117116005.3490
"Bourne ultimatum",1313798760,1315363020,1564260,117116005.3490
"Bourne ultimatum",1313866260,1485068256,171201996,117116005.3490
"Bourne ultimatum",1313866260,1316289960,2423700,117116005.3490
"Bourne ultimatum",1313870640,1485068256,171197616,117116005.3490
"Bourne ultimatum",1313870640,1315702440,1831800,117116005.3490
"Bourne ultimatum",1313878140,1485068256,171190116,117116005.3490
"Bourne ultimatum",1313959140,1485068256,171109116,117116005.3490
"Bourne ultimatum",1313959140,1316896980,2937840,117116005.3490
"Bourne ultimatum",1314042120,1485068256,171026136,117116005.3490
"Bourne ultimatum",1314042120,1316632860,2590740,117116005.3490
"Bourne ultimatum",1314055740,1485068256,171012516,117116005.3490
"Bourne ultimatum",1314055740,1315350480,1294740,117116005.3490
"Bourne ultimatum",1314059580,1485068256,171008676,117116005.3490
"Bourne ultimatum",1314059580,1315962000,1902420,117116005.3490
"Bourne ultimatum",1314060900,1485068256,171007356,117116005.3490
"Bourne ultimatum",1314060900,1319143380,5082480,117116005.3490
"Bourne ultimatum",1314140760,1485068256,170927496,117116005.3490
"Bourne ultimatum",1314140760,1315529580,1388820,117116005.3490
"Bourne ultimatum",1314145080,1485068256,170923176,117116005.3490
"Bourne ultimatum",1314220260,1485068256,170847996,117116005.3490
"Bourne ultimatum",1314220260,1315337040,1116780,117116005.3490
"Bourne ultimatum",1314239040,1485068256,170829216,117116005.3490
"Bourne ultimatum",1314314640,1485068256,170753616,117116005.3490
"Bourne ultimatum",1314314700,1485068256,170753556,117116005.3490
"Bourne ultimatum",1314397740,1485068256,170670516,117116005.3490
"Bourne ultimatum",1314397740,1315607520,1209780,117116005.3490
"Bourne ultimatum",1314470160,1485068256,170598096,117116005.3490
"Bourne ultimatum",1314470160,1315683720,1213560,117116005.3490
"Bourne ultimatum",1314477600,1485068256,170590656,117116005.3490
"Bourne ultimatum",1314477600,1315350300,872700,117116005.3490
"Bourne ultimatum",1315347720,1485068256,169720536,117116005.3490
"Bourne ultimatum",1315347720,1316283540,935820,117116005.3490
"Bourne ultimatum",1315416540,1485068256,169651716,117116005.3490
"Bourne ultimatum",1315416540,1316460540,1044000,117116005.3490
"Bourne ultimatum",1315423440,1485068256,169644816,117116005.3490
"Bourne ultimatum",1315423440,1315853280,429840,117116005.3490
"Bourne ultimatum",1315439700,1485068256,169628556,117116005.3490
"Bourne ultimatum",1315440720,1485068256,169627536,117116005.3490
"Bourne ultimatum",1315440720,1316572380,1131660,117116005.3490
"Bourne ultimatum",1315441740,1485068256,169626516,117116005.3490
"Bourne ultimatum",1315445700,1485068256,169622556,117116005.3490
"Bourne ultimatum",1315445700,1316053980,608280,117116005.3490
"Bourne ultimatum",1315513380,1485068256,169554876,117116005.3490
"Bourne ultimatum",1315513380,1315960080,446700,117116005.3490
"Bourne ultimatum",1315685100,1485068256,169383156,117116005.3490
"Bourne ultimatum",1315685100,1316141340,456240,117116005.3490
"Bourne ultimatum",1315692780,1485068256,169375476,117116005.3490
"Bourne ultimatum",1315692780,1316296620,603840,117116005.3490
"Bourne ultimatum",1315695960,1485068256,169372296,117116005.3490
"Bourne ultimatum",1315696500,1485068256,169371756,117116005.3490
"Bourne ultimatum",1315697220,1485068256,169371036,117116005.3490
"Bourne ultimatum",1315697220,1315782660,85440,117116005.3490
"Bourne ultimatum",1315701300,1485068256,169366956,117116005.3490
"Bourne ultimatum",1315859340,1485068256,169208916,117116005.3490
"Bourne ultimatum",1315859340,1316722620,863280,117116005.3490
"Bourne ultimatum",1315863780,1485068256,169204476,117116005.3490
"Bourne ultimatum",1315864560,1316301720,437160,117116005.3490
"Bourne ultimatum",1315948920,1485068256,169119336,117116005.3490
"Bourne ultimatum",1315948920,1316135340,186420,117116005.3490
"Bourne ultimatum",1315966020,1485068256,169102236,117116005.3490
"Bourne ultimatum",1315966020,1317077700,1111680,117116005.3490
"Bourne ultimatum",1316025180,1485068256,169043076,117116005.3490
"Bourne ultimatum",1316025180,1318032900,2007720,117116005.3490
"Bourne ultimatum",1316031000,1485068256,169037256,117116005.3490
"Bourne ultimatum",1316031000,1317161520,1130520,117116005.3490
"Bourne ultimatum",1316046360,1485068256,169021896,117116005.3490
"Bourne ultimatum",1316046360,1316643900,597540,117116005.3490
"Bourne ultimatum",1316120700,1485068256,168947556,117116005.3490
"Bourne ultimatum",1316125800,1485068256,168942456,117116005.3490
"Bourne ultimatum",1316195880,1485068256,168872376,117116005.3490
"Bourne ultimatum",1316195880,1316466780,270900,117116005.3490
"Bourne ultimatum",1316196180,1485068256,168872076,117116005.3490
"Bourne ultimatum",1316206140,1485068256,168862116,117116005.3490
"Bourne ultimatum",1316206140,1316818980,612840,117116005.3490
"Bourne ultimatum",1316286240,1485068256,168782016,117116005.3490
"Bourne ultimatum",1316286240,1316478000,191760,117116005.3490
"Bourne ultimatum",1316286900,1485068256,168781356,117116005.3490
"Bourne ultimatum",1316286900,1319663820,3376920,117116005.3490
"Bourne ultimatum",1316293920,1485068256,168774336,117116005.3490
"Bourne ultimatum",1316293920,1316910120,616200,117116005.3490
"Bourne ultimatum",1316295660,1485068256,168772596,117116005.3490
"Bourne ultimatum",1316307300,1316895180,587880,117116005.3490
"Bourne ultimatum",1316381880,1485068256,168686376,117116005.3490
"Bourne ultimatum",1316470920,1485068256,168597336,117116005.3490
"Bourne ultimatum",1316472600,1485068256,168595656,117116005.3490
"Bourne ultimatum",1316472600,1317513780,1041180,117116005.3490
"Bourne ultimatum",1316473980,1485068256,168594276,117116005.3490
"Bourne ultimatum",1316481600,1485068256,168586656,117116005.3490
"Bourne ultimatum",1316481600,1316636880,155280,117116005.3490
"Bourne ultimatum",1316483820,1485068256,168584436,117116005.3490
"Bourne ultimatum",1316632380,1485068256,168435876,117116005.3490
"Bourne ultimatum",1316635740,1485068256,168432516,117116005.3490
"Bourne ultimatum",1316635740,1316896980,261240,117116005.3490
"Bourne ultimatum",1316650620,1485068256,168417636,117116005.3490
"Bourne ultimatum",1316650620,1317597120,946500,117116005.3490
"Bourne ultimatum",1316711340,1485068256,168356916,117116005.3490
"Bourne ultimatum",1316711340,1317241140,529800,117116005.3490
"Bourne ultimatum",1316890980,1485068256,168177276,117116005.3490
"Bourne ultimatum",1316896260,1485068256,168171996,117116005.3490
"Bourne ultimatum",1316896260,1317592620,696360,117116005.3490
"Bourne ultimatum",1316899260,1485068256,168168996,117116005.3490
"Bourne ultimatum",1316900280,1485068256,168167976,117116005.3490
"Bourne ultimatum",1316900280,1317334980,434700,117116005.3490
"Bourne ultimatum",1316900700,1485068256,168167556,117116005.3490
"Bourne ultimatum",1316900700,1317765540,864840,117116005.3490
"Bourne ultimatum",1316912100,1317777180,865080,117116005.3490
"Bourne ultimatum",1317058920,1317059280,360,117116005.3490
"Bourne ultimatum",1317069540,1485068256,167998716,117116005.3490
"Bourne ultimatum",1317076740,1485068256,167991516,117116005.3490
"Bourne ultimatum",1317076740,1317333120,256380,117116005.3490
"Bourne ultimatum",1317079860,1485068256,167988396,117116005.3490
"Bourne ultimatum",1317079860,1317838020,758160,117116005.3490
"Bourne ultimatum",1317083400,1485068256,167984856,117116005.3490
"Bourne ultimatum",1317083400,1317155460,72060,117116005.3490
"Bourne ultimatum",1317084240,1317586260,502020,117116005.3490
"Bourne ultimatum",1317163440,1485068256,167904816,117116005.3490
"Bourne ultimatum",1317163440,1317241680,78240,117116005.3490
"Bourne ultimatum",1317175140,1485068256,167893116,117116005.3490
"Bourne ultimatum",1317176220,1485068256,167892036,117116005.3490
"Bourne ultimatum",1317176220,1318111980,935760,117116005.3490
"Bourne ultimatum",1317230220,1485068256,167838036,117116005.3490
"Bourne ultimatum",1317230220,1318018200,787980,117116005.3490
"Bourne ultimatum",1317250740,1485068256,167817516,117116005.3490
"Bourne ultimatum",1317251160,1485068256,167817096,117116005.3490
"Bourne ultimatum",1317251160,1319485620,2234460,117116005.3490
"Bourne ultimatum",1317342960,1485068256,167725296,117116005.3490
"Bourne ultimatum",1317342960,1317497340,154380,117116005.3490
"Bourne ultimatum",1317424500,1485068256,167643756,117116005.3490
"Bourne ultimatum",1317424500,1319573940,2149440,117116005.3490
"Bourne ultimatum",1317494820,1485068256,167573436,117116005.3490
"Bourne ultimatum",1317494820,1318191480,696660,117116005.3490
"Bourne ultimatum",1317503460,1485068256,167564796,117116005.3490
"Bourne ultimatum",1317503460,1318032360,528900,117116005.3490
"Bourne ultimatum",1317504180,1485068256,167564076,117116005.3490
"Bourne ultimatum",1317504180,1318716960,1212780,117116005.3490
"Bourne ultimatum",1317678000,1485068256,167390256,117116005.3490
"Bourne ultimatum",1317678000,1318992540,1314540,117116005.3490
"Bourne ultimatum",1317687120,1485068256,167381136,117116005.3490
"Bourne ultimatum",1317687960,1485068256,167380296,117116005.3490
"Bourne ultimatum",1317687960,1317954900,266940,117116005.3490
"Bourne ultimatum",1317688320,1485068256,167379936,117116005.3490
"Bourne ultimatum",1317688320,1319412660,1724340,117116005.3490
"Bourne ultimatum",1317765600,1485068256,167302656,117116005.3490
"Bourne ultimatum",1317765600,1318983540,1217940,117116005.3490
"Bourne ultimatum",1317848220,1485068256,167220036,117116005.3490
"Bourne ultimatum",1317848220,1318102260,254040,117116005.3490
"Bourne ultimatum",1317851700,1485068256,167216556,117116005.3490
"Bourne ultimatum",1317852960,1485068256,167215296,117116005.3490
"Bourne ultimatum",1317852960,1318122000,269040,117116005.3490
"Bourne ultimatum",1317854340,1485068256,167213916,117116005.3490
"Bourne ultimatum",1317854340,1318114860,260520,117116005.3490
"Bourne ultimatum",1317854520,1485068256,167213736,117116005.3490
"Bourne ultimatum",1317854520,1318806720,952200,117116005.3490
"Bourne ultimatum",1317869940,1485068256,167198316,117116005.3490
"Bourne ultimatum",1317939240,1485068256,167129016,117116005.3490
"Bourne ultimatum",1317939240,1320441240,2502000,117116005.3490
"Bourne ultimatum",1317941700,1485068256,167126556,117116005.3490
"Bourne ultimatum",1317941700,1319330760,1389060,117116005.3490
"Bourne ultimatum",1317944040,1485068256,167124216,117116005.3490
"Bourne ultimatum",1317944040,1318988220,1044180,117116005.3490
"Bourne ultimatum",1318015800,1485068256,167052456,117116005.3490
"Bourne ultimatum",1318035180,1485068256,167033076,117116005.3490
"Bourne ultimatum",1318098600,1485068256,166969656,117116005.3490
"Bourne ultimatum",1318098600,1318706400,607800,117116005.3490
"Bourne ultimatum",1318113660,1319330580,1216920,117116005.3490
"Bourne ultimatum",1318120560,1485068256,166947696,117116005.3490
"Bourne ultimatum",1318199280,1485068256,166868976,117116005.3490
"Bourne ultimatum",1318199280,1318808280,609000,117116005.3490
"Bourne ultimatum",1318199400,1485068256,166868856,117116005.3490
"Bourne ultimatum",1318199400,1318296540,97140,117116005.3490
"Bourne ultimatum",1318270440,1485068256,166797816,117116005.3490
"Bourne ultimatum",1318365180,1485068256,166703076,117116005.3490
"Bourne ultimatum",1318365180,1318537320,172140,117116005.3490
"Bourne ultimatum",1318365900,1485068256,166702356,117116005.3490
"Bourne ultimatum",1318464900,1485068256,166603356,117116005.3490
"Bourne ultimatum",1318464900,1321486320,3021420,117116005.3490
"Bourne ultimatum",1318534440,1485068256,166533816,117116005.3490
"Bourne ultimatum",1318534440,1319749500,1215060,117116005.3490
"Bourne ultimatum",1318548420,1485068256,166519836,117116005.3490
"Bourne ultimatum",1318548420,1319594400,1045980,117116005.3490
"Bourne ultimatum",1318622640,1485068256,166445616,117116005.3490
"Bourne ultimatum",1318622640,1319674320,1051680,117116005.3490
"Bourne ultimatum",1318703820,1485068256,166364436,117116005.3490
"Bourne ultimatum",1318703820,1319310000,606180,117116005.3490
"Bourne ultimatum",1318711380,1485068256,166356876,117116005.3490
"Bourne ultimatum",1318711380,1318984200,272820,117116005.3490
"Bourne ultimatum",1318717680,1485068256,166350576,117116005.3490
"Bourne ultimatum",1318724580,1485068256,166343676,117116005.3490
"Bourne ultimatum",1318724580,1319158380,433800,117116005.3490
"Bourne ultimatum",1318808340,1485068256,166259916,117116005.3490
"Bourne ultimatum",1318808340,1318987200,178860,117116005.3490
"Bourne ultimatum",1318882680,1485068256,166185576,117116005.3490
"Bourne ultimatum",1318901340,1485068256,166166916,117116005.3490
"Bourne ultimatum",1318978740,1485068256,166089516,117116005.3490
"Bourne ultimatum",1318978740,1320264840,1286100,117116005.3490
"Bourne ultimatum",1319067120,1485068256,166001136,117116005.3490
"Bourne ultimatum",1319067120,1319763720,696600,117116005.3490
"Bourne ultimatum",1319078040,1485068256,165990216,117116005.3490
"Bourne ultimatum",1319078040,1320711480,1633440,117116005.3490
"Bourne ultimatum",1319136960,1485068256,165931296,117116005.3490
"Bourne ultimatum",1319136960,1320182520,1045560,117116005.3490
"Bourne ultimatum",1319141340,1485068256,165926916,117116005.3490
"Bourne ultimatum",1319313060,1485068256,165755196,117116005.3490
"Bourne ultimatum",1319313060,1319760300,447240,117116005.3490
"Bourne ultimatum",1319492880,1485068256,165575376,117116005.3490
"Bourne ultimatum",1319492880,1320967200,1474320,117116005.3490
"Bourne ultimatum",1319497020,1485068256,165571236,117116005.3490
"Bourne ultimatum",1319497020,1319832060,335040,117116005.3490
"Bourne ultimatum",1319501820,1485068256,165566436,117116005.3490
"Bourne ultimatum",1319503320,1319837760,334440,117116005.3490
"Bourne ultimatum",1319504700,1485068256,165563556,117116005.3490
"Bourne ultimatum",1319504700,1319914020,409320,117116005.3490
"Bourne ultimatum",1319510520,1485068256,165557736,117116005.3490
"Bourne ultimatum",1319510520,1321140900,1630380,117116005.3490
"Bourne ultimatum",1319586660,1320802560,1215900,117116005.3490
"Bourne ultimatum",1319650020,1485068256,165418236,117116005.3490
"Bourne ultimatum",1319650020,1319667780,17760,117116005.3490
"Bourne ultimatum",1319651340,1485068256,165416916,117116005.3490
"Bourne ultimatum",1319651340,1319653200,1860,117116005.3490
"Bourne ultimatum",1319663640,1485068256,165404616,117116005.3490
"Bourne ultimatum",1319663640,1320182580,518940,117116005.3490
"Bourne ultimatum",1319669880,1320703560,1033680,117116005.3490
"Bourne ultimatum",1319673900,1485068256,165394356,117116005.3490
"Bourne ultimatum",1319673900,1319930460,256560,117116005.3490
"Bourne ultimatum",1319677920,1485068256,165390336,117116005.3490
"Bourne ultimatum",1319677920,1319763720,85800,117116005.3490
"Bourne ultimatum",1319683200,1485068256,165385056,117116005.3490
"Bourne ultimatum",1319763180,1485068256,165305076,117116005.3490
"Bourne ultimatum",1319763180,1322089140,2325960,117116005.3490
"Bourne ultimatum",1319767380,1485068256,165300876,117116005.3490
"Bourne ultimatum",1319767380,1320796620,1029240,117116005.3490
"Bourne ultimatum",1319829660,1485068256,165238596,117116005.3490
"Bourne ultimatum",1319829660,1320438060,608400,117116005.3490
"Bourne ultimatum",1319914200,1485068256,165154056,117116005.3490
"Bourne ultimatum",1319914200,1321733460,1819260,117116005.3490
"Bourne ultimatum",1319916480,1485068256,165151776,117116005.3490
"Bourne ultimatum",1319916480,1320263520,347040,117116005.3490
"Bourne ultimatum",1319923680,1485068256,165144576,117116005.3490
"Bourne ultimatum",1319932380,1321751700,1819320,117116005.3490
"Bourne ultimatum",1320093180,1485068256,164975076,117116005.3490
"Bourne ultimatum",1320093180,1320364560,271380,117116005.3490
"Bourne ultimatum",1320100380,1485068256,164967876,117116005.3490
"Bourne ultimatum",1320100380,1320711360,610980,117116005.3490
"Bourne ultimatum",1320189900,1485068256,164878356,117116005.3490
"Bourne ultimatum",1320189900,1321300500,1110600,117116005.3490
"Bourne ultimatum",1320269280,1485068256,164798976,117116005.3490
"Bourne ultimatum",1320269280,1320886020,616740,117116005.3490
"Bourne ultimatum",1320355740,1485068256,164712516,117116005.3490
"Bourne ultimatum",1320355740,1320951960,596220,117116005.3490
"Bourne ultimatum",1320442680,1485068256,164625576,117116005.3490
"Bourne ultimatum",1320442680,1321324200,881520,117116005.3490
"Bourne ultimatum",1320512640,1485068256,164555616,117116005.3490
"Bourne ultimatum",1320512640,1320890640,378000,117116005.3490
"Bourne ultimatum",1320514020,1485068256,164554236,117116005.3490
"Bourne ultimatum",1320694440,1485068256,164373816,117116005.3490
"Bourne ultimatum",1320694440,1320696420,1980,117116005.3490
"Bourne ultimatum",1320795900,1485068256,164272356,117116005.3490
"Bourne ultimatum",1320795900,1321147440,351540,117116005.3490
"Bourne ultimatum",1320804300,1485068256,164263956,117116005.3490
"Bourne ultimatum",1320804300,1321911420,1107120,117116005.3490
"Bourne ultimatum",1320808080,1485068256,164260176,117116005.3490
"Bourne ultimatum",1320808080,1320963900,155820,117116005.3490
"Bourne ultimatum",1320887100,1485068256,164181156,117116005.3490
"Bourne ultimatum",1320887100,1321408620,521520,117116005.3490
"Bourne ultimatum",1320954060,1485068256,164114196,117116005.3490
"Bourne ultimatum",1320954060,1321316160,362100,117116005.3490
"Bourne ultimatum",1320963180,1485068256,164105076,117116005.3490
"Bourne ultimatum",1320963360,1485068256,164104896,117116005.3490
"Bourne ultimatum",1320963360,1322353620,1390260,117116005.3490
"Bourne ultimatum",1320971280,1485068256,164096976,117116005.3490
"Bourne ultimatum",1320971280,1321409400,438120,117116005.3490
"Bourne ultimatum",1320973200,1485068256,164095056,117116005.3490
"Bourne ultimatum",1320975120,1485068256,164093136,117116005.3490
"Bourne ultimatum",1320975120,1321305660,330540,117116005.3490
"Bourne ultimatum",1320976560,1485068256,164091696,117116005.3490
"Bourne ultimatum",1321133220,1485068256,163935036,117116005.3490
"Bourne ultimatum",1321137300,1485068256,163930956,117116005.3490
"Bourne ultimatum",1321137300,1322683620,1546320,117116005.3490
"Bourne ultimatum",1321139460,1485068256,163928796,117116005.3490
"Bourne ultimatum",1321139460,1321749660,610200,117116005.3490
"Bourne ultimatum",1321145040,1324250100,3105060,117116005.3490
"Bourne ultimatum",1321146420,1485068256,163921836,117116005.3490
"Bourne ultimatum",1321146420,1321586340,439920,117116005.3490
"Bourne ultimatum",1321227960,1485068256,163840296,117116005.3490
"Bourne ultimatum",1321227960,1321731540,503580,117116005.3490
"Bourne ultimatum",1321303380,1485068256,163764876,117116005.3490
"Bourne ultimatum",1321303380,1321478640,175260,117116005.3490
"Bourne ultimatum",1321305480,1485068256,163762776,117116005.3490
"Bourne ultimatum",1321305480,1321578420,272940,117116005.3490
"Bourne ultimatum",1321320840,1485068256,163747416,117116005.3490
"Bourne ultimatum",1321380600,1485068256,163687656,117116005.3490
"Bourne ultimatum",1321395780,1485068256,163672476,117116005.3490
"Bourne ultimatum",1321395780,1321579020,183240,117116005.3490
"Bourne ultimatum",1321398420,1485068256,163669836,117116005.3490
"Bourne ultimatum",1321398420,1322256660,858240,117116005.3490
"Bourne ultimatum",1321468080,1485068256,163600176,117116005.3490
"Bourne ultimatum",1321468080,1321664340,196260,117116005.3490
"Bourne ultimatum",1321488660,1485068256,163579596,117116005.3490
"Bourne ultimatum",1321490340,1485068256,163577916,117116005.3490
"Bourne ultimatum",1321490340,1323828840,2338500,117116005.3490
"Bourne ultimatum",1321556220,1485068256,163512036,117116005.3490
"Bourne ultimatum",1321560120,1485068256,163508136,117116005.3490
"Bourne ultimatum",1321560120,1322088900,528780,117116005.3490
"Bourne ultimatum",1321586460,1485068256,163481796,117116005.3490
"Bourne ultimatum",1321586460,1322776440,1189980,117116005.3490
"Bourne ultimatum",1321648320,1485068256,163419936,117116005.3490
"Bourne ultimatum",1321648320,1321930440,282120,117116005.3490
"Bourne ultimatum",1321663020,1485068256,163405236,117116005.3490
"Bourne ultimatum",1321663020,1321830060,167040,117116005.3490
"Bourne ultimatum",1321753620,1323042360,1288740,117116005.3490
"Bourne ultimatum",1321905960,1485068256,163162296,117116005.3490
"Bourne ultimatum",1321905960,1322097780,191820,117116005.3490
"Bourne ultimatum",1321908960,1485068256,163159296,117116005.3490
"Bourne ultimatum",1321908960,1322521920,612960,117116005.3490
"Bourne ultimatum",1321911480,1485068256,163156776,117116005.3490
"Bourne ultimatum",1321911480,1323370500,1459020,117116005.3490
"Bourne ultimatum",1321914180,1485068256,163154076,117116005.3490
"Bourne ultimatum",1321921680,1485068256,163146576,117116005.3490
"Bourne ultimatum",1321921680,1322082120,160440,117116005.3490
"Bourne ultimatum",1322089200,1485068256,162979056,117116005.3490
"Bourne ultimatum",1322089200,1323208560,1119360,117116005.3490
"Bourne ultimatum",1322090220,1485068256,162978036,117116005.3490
"Bourne ultimatum",1322090220,1322514480,424260,117116005.3490
"Bourne ultimatum",1322102580,1485068256,162965676,117116005.3490
"Bourne ultimatum",1322102580,1323559560,1456980,117116005.3490
"Bourne ultimatum",1322105580,1485068256,162962676,117116005.3490
"Bourne ultimatum",1322249580,1322249700,120,117116005.3490
"Bourne ultimatum",1322249760,1485068256,162818496,117116005.3490
"Bourne ultimatum",1322249760,1322341560,91800,117116005.3490
"Bourne ultimatum",1322266260,1485068256,162801996,117116005.3490
"Bourne ultimatum",1322266260,1322438640,172380,117116005.3490
"Bourne ultimatum",1322348460,1485068256,162719796,117116005.3490
"Bourne ultimatum",1322434380,1485068256,162633876,117116005.3490
"Bourne ultimatum",1322434380,1322435280,900,117116005.3490
"Bourne ultimatum",1322509080,1485068256,162559176,117116005.3490
"Bourne ultimatum",1322513820,1485068256,162554436,117116005.3490
"Bourne ultimatum",1322513820,1322515260,1440,117116005.3490
"Bourne ultimatum",1322514600,1485068256,162553656,117116005.3490
"Bourne ultimatum",1322514600,1323038760,524160,117116005.3490
"Bourne ultimatum",1322523600,1485068256,162544656,117116005.3490
"Bourne ultimatum",1322525460,1485068256,162542796,117116005.3490
"Bourne ultimatum",1322528700,1485068256,162539556,117116005.3490
"Bourne ultimatum",1322528700,1322762700,234000,117116005.3490
"Bourne ultimatum",1322536200,1485068256,162532056,117116005.3490
"Bourne ultimatum",1322602320,1485068256,162465936,117116005.3490
"Bourne ultimatum",1322612220,1485068256,162456036,117116005.3490
"Bourne ultimatum",1322619540,1485068256,162448716,117116005.3490
"Bourne ultimatum",1322710260,1485068256,162357996,117116005.3490
"Bourne ultimatum",1322710260,1323141480,431220,117116005.3490
"Bourne ultimatum",1322770920,1485068256,162297336,117116005.3490
"Bourne ultimatum",1322770920,1323126420,355500,117116005.3490
"Bourne ultimatum",1322784960,1485068256,162283296,117116005.3490
"Bourne ultimatum",1322784960,1323379140,594180,117116005.3490
"Bourne ultimatum",1322788020,1485068256,162280236,117116005.3490
"Bourne ultimatum",1322788020,1324604340,1816320,117116005.3490
"Bourne ultimatum",1322958000,1485068256,162110256,117116005.3490
"Bourne ultimatum",1322958000,1324072740,1114740,117116005.3490
"Bourne ultimatum",1323109800,1485068256,161958456,117116005.3490
"Bourne ultimatum",1323109800,1324585020,1475220,117116005.3490
"Bourne ultimatum",1323129000,1323381000,252000,117116005.3490
"Bourne ultimatum",1323129000,1324331520,1202520,117116005.3490
"Bourne ultimatum",1323215280,1323979080,763800,117116005.3490
"Bourne ultimatum",1323217860,1485068256,161850396,117116005.3490
"Bourne ultimatum",1323217860,1323745440,527580,117116005.3490
"Bourne ultimatum",1323224460,1485068256,161843796,117116005.3490
"Bourne ultimatum",1323224460,1323736860,512400,117116005.3490
"Bourne ultimatum",1323295620,1485068256,161772636,117116005.3490
"Bourne ultimatum",1323295620,1323808560,512940,117116005.3490
"Bourne ultimatum",1323299400,1485068256,161768856,117116005.3490
"Bourne ultimatum",1323374640,1485068256,161693616,117116005.3490
"Bourne ultimatum",1323381240,1485068256,161687016,117116005.3490
"Bourne ultimatum",1323381240,1323811080,429840,117116005.3490
"Bourne ultimatum",1323391920,1485068256,161676336,117116005.3490
"Bourne ultimatum",1323391920,1324597920,1206000,117116005.3490
"Bourne ultimatum",1323459840,1485068256,161608416,117116005.3490
"Bourne ultimatum",1323459840,1324335840,876000,117116005.3490
"Bourne ultimatum",1323649320,1485068256,161418936,117116005.3490
"Bourne ultimatum",1323726000,1485068256,161342256,117116005.3490
"Bourne ultimatum",1323726000,1324936560,1210560,117116005.3490
"Bourne ultimatum",1323730620,1325194140,1463520,117116005.3490
