title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1323735720,1485068256,161332536,117116005.3490
"Bourne ultimatum",1323735720,1324419060,683340,117116005.3490
"Bourne ultimatum",1323748260,1485068256,161319996,117116005.3490
"Bourne ultimatum",1323748260,1324682100,933840,117116005.3490
"Bourne ultimatum",1323808500,1485068256,161259756,117116005.3490
"Bourne ultimatum",1323808500,1324336440,527940,117116005.3490
"Bourne ultimatum",1323887160,1485068256,161181096,117116005.3490
"Bourne ultimatum",1323888000,1485068256,161180256,117116005.3490
"Bourne ultimatum",1323888000,1324250760,362760,117116005.3490
"Bourne ultimatum",1323904620,1485068256,161163636,117116005.3490
"Bourne ultimatum",1323904620,1325202360,1297740,117116005.3490
"Bourne ultimatum",1323974640,1485068256,161093616,117116005.3490
"Bourne ultimatum",1323974640,1324931340,956700,117116005.3490
"Bourne ultimatum",1323983520,1485068256,161084736,117116005.3490
"Bourne ultimatum",1323983520,1324159680,176160,117116005.3490
"Bourne ultimatum",1323999540,1485068256,161068716,117116005.3490
"Bourne ultimatum",1323999540,1324154700,155160,117116005.3490
"Bourne ultimatum",1324153740,1485068256,160914516,117116005.3490
"Bourne ultimatum",1324153740,1324945320,791580,117116005.3490
"Bourne ultimatum",1324169940,1324598760,428820,117116005.3490
"Bourne ultimatum",1324253400,1485068256,160814856,117116005.3490
"Bourne ultimatum",1324253400,1324689000,435600,117116005.3490
"Bourne ultimatum",1324255500,1485068256,160812756,117116005.3490
"Bourne ultimatum",1324255500,1324433520,178020,117116005.3490
"Bourne ultimatum",1324332720,1485068256,160735536,117116005.3490
"Bourne ultimatum",1324336620,1485068256,160731636,117116005.3490
"Bourne ultimatum",1324340640,1485068256,160727616,117116005.3490
"Bourne ultimatum",1324340640,1324514700,174060,117116005.3490
"Bourne ultimatum",1324352220,1485068256,160716036,117116005.3490
"Bourne ultimatum",1324417620,1485068256,160650636,117116005.3490
"Bourne ultimatum",1324419060,1485068256,160649196,117116005.3490
"Bourne ultimatum",1324419060,1325122560,703500,117116005.3490
"Bourne ultimatum",1324433220,1485068256,160635036,117116005.3490
"Bourne ultimatum",1324433220,1326855240,2422020,117116005.3490
"Bourne ultimatum",1324592640,1485068256,160475616,117116005.3490
"Bourne ultimatum",1324592640,1326399840,1807200,117116005.3490
"Bourne ultimatum",1324604160,1485068256,160464096,117116005.3490
"Bourne ultimatum",1324604160,1325290980,686820,117116005.3490
"Bourne ultimatum",1324610220,1485068256,160458036,117116005.3490
"Bourne ultimatum",1324681560,1485068256,160386696,117116005.3490
"Bourne ultimatum",1324681560,1325618100,936540,117116005.3490
"Bourne ultimatum",1324691220,1485068256,160377036,117116005.3490
"Bourne ultimatum",1324691220,1325362500,671280,117116005.3490
"Bourne ultimatum",1324933860,1485068256,160134396,117116005.3490
"Bourne ultimatum",1324933860,1325374080,440220,117116005.3490
"Bourne ultimatum",1324939200,1485068256,160129056,117116005.3490
"Bourne ultimatum",1325035200,1485068256,160033056,117116005.3490
"Bourne ultimatum",1325035200,1326240540,1205340,117116005.3490
"Bourne ultimatum",1325109600,1485068256,159958656,117116005.3490
"Bourne ultimatum",1325109600,1326240420,1130820,117116005.3490
"Bourne ultimatum",1325116320,1485068256,159951936,117116005.3490
"Bourne ultimatum",1325116320,1325369520,253200,117116005.3490
"Bourne ultimatum",1325118780,1485068256,159949476,117116005.3490
"Bourne ultimatum",1325119080,1485068256,159949176,117116005.3490
"Bourne ultimatum",1325119080,1325537940,418860,117116005.3490
"Bourne ultimatum",1325189640,1485068256,159878616,117116005.3490
"Bourne ultimatum",1325189640,1327439520,2249880,117116005.3490
"Bourne ultimatum",1325199960,1485068256,159868296,117116005.3490
"Bourne ultimatum",1325199960,1325626980,427020,117116005.3490
"Bourne ultimatum",1325212380,1485068256,159855876,117116005.3490
"Bourne ultimatum",1325212380,1326424500,1212120,117116005.3490
"Bourne ultimatum",1325215920,1485068256,159852336,117116005.3490
"Bourne ultimatum",1325358900,1485068256,159709356,117116005.3490
"Bourne ultimatum",1325365860,1485068256,159702396,117116005.3490
"Bourne ultimatum",1325365860,1325644200,278340,117116005.3490
"Bourne ultimatum",1325366520,1485068256,159701736,117116005.3490
"Bourne ultimatum",1325366520,1325624340,257820,117116005.3490
"Bourne ultimatum",1325374380,1485068256,159693876,117116005.3490
"Bourne ultimatum",1325374380,1325538240,163860,117116005.3490
"Bourne ultimatum",1325541060,1485068256,159527196,117116005.3490
"Bourne ultimatum",1325541060,1326587760,1046700,117116005.3490
"Bourne ultimatum",1325626440,1485068256,159441816,117116005.3490
"Bourne ultimatum",1325626440,1326156360,529920,117116005.3490
"Bourne ultimatum",1325632200,1485068256,159436056,117116005.3490
"Bourne ultimatum",1325640660,1485068256,159427596,117116005.3490
"Bourne ultimatum",1325640660,1326331980,691320,117116005.3490
"Bourne ultimatum",1325709660,1485068256,159358596,117116005.3490
"Bourne ultimatum",1325788080,1485068256,159280176,117116005.3490
"Bourne ultimatum",1325796060,1485068256,159272196,117116005.3490
"Bourne ultimatum",1325805360,1485068256,159262896,117116005.3490
"Bourne ultimatum",1325805360,1326315180,509820,117116005.3490
"Bourne ultimatum",1325813100,1485068256,159255156,117116005.3490
"Bourne ultimatum",1325813280,1485068256,159254976,117116005.3490
"Bourne ultimatum",1325968920,1485068256,159099336,117116005.3490
"Bourne ultimatum",1325968920,1327375980,1407060,117116005.3490
"Bourne ultimatum",1325973540,1326575280,601740,117116005.3490
"Bourne ultimatum",1325974980,1485068256,159093276,117116005.3490
"Bourne ultimatum",1325974980,1326841860,866880,117116005.3490
"Bourne ultimatum",1326145080,1485068256,158923176,117116005.3490
"Bourne ultimatum",1326145080,1327714320,1569240,117116005.3490
"Bourne ultimatum",1326481020,1485068256,158587236,117116005.3490
"Bourne ultimatum",1326497400,1485068256,158570856,117116005.3490
"Bourne ultimatum",1326497400,1326843540,346140,117116005.3490
"Bourne ultimatum",1326580080,1485068256,158488176,117116005.3490
"Bourne ultimatum",1326580080,1327184280,604200,117116005.3490
"Bourne ultimatum",1326661800,1485068256,158406456,117116005.3490
"Bourne ultimatum",1326661800,1326821640,159840,117116005.3490
"Bourne ultimatum",1326664440,1485068256,158403816,117116005.3490
"Bourne ultimatum",1326664440,1328922900,2258460,117116005.3490
"Bourne ultimatum",1326664980,1485068256,158403276,117116005.3490
"Bourne ultimatum",1326664980,1327169220,504240,117116005.3490
"Bourne ultimatum",1326672960,1485068256,158395296,117116005.3490
"Bourne ultimatum",1326833040,1485068256,158235216,117116005.3490
"Bourne ultimatum",1326833040,1327363800,530760,117116005.3490
"Bourne ultimatum",1326844920,1485068256,158223336,117116005.3490
"Bourne ultimatum",1326844920,1328661300,1816380,117116005.3490
"Bourne ultimatum",1326858240,1485068256,158210016,117116005.3490
"Bourne ultimatum",1327109280,1485068256,157958976,117116005.3490
"Bourne ultimatum",1327178520,1327444140,265620,117116005.3490
"Bourne ultimatum",1327178820,1330824240,3645420,117116005.3490
"Bourne ultimatum",1327182060,1327882080,700020,117116005.3490
"Bourne ultimatum",1327184820,1327446180,261360,117116005.3490
"Bourne ultimatum",1327191960,1485068256,157876296,117116005.3490
"Bourne ultimatum",1327275480,1485068256,157792776,117116005.3490
"Bourne ultimatum",1327275480,1327458300,182820,117116005.3490
"Bourne ultimatum",1327367400,1485068256,157700856,117116005.3490
"Bourne ultimatum",1327367400,1328123940,756540,117116005.3490
"Bourne ultimatum",1327375680,1485068256,157692576,117116005.3490
"Bourne ultimatum",1327375680,1328672280,1296600,117116005.3490
"Bourne ultimatum",1327377420,1485068256,157690836,117116005.3490
"Bourne ultimatum",1327455000,1485068256,157613256,117116005.3490
"Bourne ultimatum",1327455000,1328233800,778800,117116005.3490
"Bourne ultimatum",1327461840,1485068256,157606416,117116005.3490
"Bourne ultimatum",1327461840,1328062320,600480,117116005.3490
"Bourne ultimatum",1327463700,1485068256,157604556,117116005.3490
"Bourne ultimatum",1327463700,1328210760,747060,117116005.3490
"Bourne ultimatum",1327514820,1485068256,157553436,117116005.3490
"Bourne ultimatum",1327514820,1327547700,32880,117116005.3490
"Bourne ultimatum",1327538220,1485068256,157530036,117116005.3490
"Bourne ultimatum",1327541340,1485068256,157526916,117116005.3490
"Bourne ultimatum",1327541400,1485068256,157526856,117116005.3490
"Bourne ultimatum",1327541400,1327776660,235260,117116005.3490
"Bourne ultimatum",1327607280,1485068256,157460976,117116005.3490
"Bourne ultimatum",1327607280,1328665020,1057740,117116005.3490
"Bourne ultimatum",1327617900,1485068256,157450356,117116005.3490
"Bourne ultimatum",1327617900,1328136180,518280,117116005.3490
"Bourne ultimatum",1327620000,1485068256,157448256,117116005.3490
"Bourne ultimatum",1327620000,1327874760,254760,117116005.3490
"Bourne ultimatum",1327620540,1485068256,157447716,117116005.3490
"Bourne ultimatum",1327620540,1327714380,93840,117116005.3490
"Bourne ultimatum",1327692960,1485068256,157375296,117116005.3490
"Bourne ultimatum",1327692960,1328223780,530820,117116005.3490
"Bourne ultimatum",1327711200,1485068256,157357056,117116005.3490
"Bourne ultimatum",1327783440,1485068256,157284816,117116005.3490
"Bourne ultimatum",1327786560,1485068256,157281696,117116005.3490
"Bourne ultimatum",1327786560,1328562720,776160,117116005.3490
"Bourne ultimatum",1327973100,1329263280,1290180,117116005.3490
"Bourne ultimatum",1328126940,1485068256,156941316,117116005.3490
"Bourne ultimatum",1328137680,1485068256,156930576,117116005.3490
"Bourne ultimatum",1328137680,1328398680,261000,117116005.3490
"Bourne ultimatum",1328142420,1485068256,156925836,117116005.3490
"Bourne ultimatum",1328142420,1328924880,782460,117116005.3490
"Bourne ultimatum",1328229720,1485068256,156838536,117116005.3490
"Bourne ultimatum",1328229720,1328741220,511500,117116005.3490
"Bourne ultimatum",1328241180,1485068256,156827076,117116005.3490
"Bourne ultimatum",1328296380,1485068256,156771876,117116005.3490
"Bourne ultimatum",1328296380,1330197420,1901040,117116005.3490
"Bourne ultimatum",1328316120,1485068256,156752136,117116005.3490
"Bourne ultimatum",1328385480,1485068256,156682776,117116005.3490
"Bourne ultimatum",1328385480,1329592020,1206540,117116005.3490
"Bourne ultimatum",1328402100,1485068256,156666156,117116005.3490
"Bourne ultimatum",1328402100,1328573640,171540,117116005.3490
"Bourne ultimatum",1328567820,1485068256,156500436,117116005.3490
"Bourne ultimatum",1328567820,1330986240,2418420,117116005.3490
"Bourne ultimatum",1328580000,1485068256,156488256,117116005.3490
"Bourne ultimatum",1328580000,1329690900,1110900,117116005.3490
"Bourne ultimatum",1328582040,1485068256,156486216,117116005.3490
"Bourne ultimatum",1328582040,1328997720,415680,117116005.3490
"Bourne ultimatum",1328657940,1485068256,156410316,117116005.3490
"Bourne ultimatum",1328657940,1328829840,171900,117116005.3490
"Bourne ultimatum",1328660580,1485068256,156407676,117116005.3490
"Bourne ultimatum",1328668140,1485068256,156400116,117116005.3490
"Bourne ultimatum",1328668140,1330213020,1544880,117116005.3490
"Bourne ultimatum",1328748180,1485068256,156320076,117116005.3490
"Bourne ultimatum",1328748180,1329351420,603240,117116005.3490
"Bourne ultimatum",1328748240,1485068256,156320016,117116005.3490
"Bourne ultimatum",1328748240,1329948600,1200360,117116005.3490
"Bourne ultimatum",1328753100,1485068256,156315156,117116005.3490
"Bourne ultimatum",1328753100,1329265440,512340,117116005.3490
"Bourne ultimatum",1328817540,1485068256,156250716,117116005.3490
"Bourne ultimatum",1328817540,1329173580,356040,117116005.3490
"Bourne ultimatum",1329085620,1485068256,155982636,117116005.3490
"Bourne ultimatum",1329085620,1329179640,94020,117116005.3490
"Bourne ultimatum",1329089340,1485068256,155978916,117116005.3490
"Bourne ultimatum",1329097200,1485068256,155971056,117116005.3490
"Bourne ultimatum",1329097200,1329522480,425280,117116005.3490
"Bourne ultimatum",1329163860,1329166620,2760,117116005.3490
"Bourne ultimatum",1329186960,1485068256,155881296,117116005.3490
"Bourne ultimatum",1329186960,1329355080,168120,117116005.3490
"Bourne ultimatum",1329189900,1485068256,155878356,117116005.3490
"Bourne ultimatum",1329189900,1329275940,86040,117116005.3490
"Bourne ultimatum",1329257100,1485068256,155811156,117116005.3490
"Bourne ultimatum",1329258120,1485068256,155810136,117116005.3490
"Bourne ultimatum",1329277560,1485068256,155790696,117116005.3490
"Bourne ultimatum",1329277560,1329442560,165000,117116005.3490
"Bourne ultimatum",1329331320,1485068256,155736936,117116005.3490
"Bourne ultimatum",1329331320,1330623900,1292580,117116005.3490
"Bourne ultimatum",1329357960,1485068256,155710296,117116005.3490
"Bourne ultimatum",1329357960,1330133880,775920,117116005.3490
"Bourne ultimatum",1329446820,1485068256,155621436,117116005.3490
"Bourne ultimatum",1329450960,1485068256,155617296,117116005.3490
"Bourne ultimatum",1329450960,1330399140,948180,117116005.3490
"Bourne ultimatum",1329511200,1485068256,155557056,117116005.3490
"Bourne ultimatum",1329511200,1330465980,954780,117116005.3490
"Bourne ultimatum",1329519540,1485068256,155548716,117116005.3490
"Bourne ultimatum",1329596640,1485068256,155471616,117116005.3490
"Bourne ultimatum",1329598260,1331407980,1809720,117116005.3490
"Bourne ultimatum",1329600120,1485068256,155468136,117116005.3490
"Bourne ultimatum",1329600120,1329681900,81780,117116005.3490
"Bourne ultimatum",1329608760,1330992180,1383420,117116005.3490
"Bourne ultimatum",1329861000,1331004480,1143480,117116005.3490
"Bourne ultimatum",1329949920,1485068256,155118336,117116005.3490
"Bourne ultimatum",1329949920,1330046040,96120,117116005.3490
"Bourne ultimatum",1329951180,1330118340,167160,117116005.3490
"Bourne ultimatum",1330030680,1485068256,155037576,117116005.3490
"Bourne ultimatum",1330030680,1330557000,526320,117116005.3490
"Bourne ultimatum",1330035600,1485068256,155032656,117116005.3490
"Bourne ultimatum",1330035600,1331156820,1121220,117116005.3490
"Bourne ultimatum",1330038720,1485068256,155029536,117116005.3490
"Bourne ultimatum",1330038720,1331334840,1296120,117116005.3490
"Bourne ultimatum",1330112580,1485068256,154955676,117116005.3490
"Bourne ultimatum",1330208760,1485068256,154859496,117116005.3490
"Bourne ultimatum",1330208760,1331597700,1388940,117116005.3490
"Bourne ultimatum",1330212720,1485068256,154855536,117116005.3490
"Bourne ultimatum",1330212720,1331419740,1207020,117116005.3490
"Bourne ultimatum",1330393020,1485068256,154675236,117116005.3490
"Bourne ultimatum",1330393020,1330823520,430500,117116005.3490
"Bourne ultimatum",1330399620,1485068256,154668636,117116005.3490
"Bourne ultimatum",1330476060,1485068256,154592196,117116005.3490
"Bourne ultimatum",1330478940,1485068256,154589316,117116005.3490
"Bourne ultimatum",1330486440,1485068256,154581816,117116005.3490
"Bourne ultimatum",1330553040,1485068256,154515216,117116005.3490
"Bourne ultimatum",1330553040,1330727520,174480,117116005.3490
"Bourne ultimatum",1330563900,1485068256,154504356,117116005.3490
"Bourne ultimatum",1330563900,1332621540,2057640,117116005.3490
"Bourne ultimatum",1330568640,1485068256,154499616,117116005.3490
"Bourne ultimatum",1330568640,1331080560,511920,117116005.3490
"Bourne ultimatum",1330731480,1485068256,154336776,117116005.3490
"Bourne ultimatum",1330731480,1331422140,690660,117116005.3490
"Bourne ultimatum",1330821180,1485068256,154247076,117116005.3490
"Bourne ultimatum",1330825980,1332021600,1195620,117116005.3490
"Bourne ultimatum",1330900020,1485068256,154168236,117116005.3490
"Bourne ultimatum",1330900020,1331319900,419880,117116005.3490
"Bourne ultimatum",1330905420,1485068256,154162836,117116005.3490
"Bourne ultimatum",1331066220,1485068256,154002036,117116005.3490
"Bourne ultimatum",1331066220,1332024180,957960,117116005.3490
"Bourne ultimatum",1331163480,1485068256,153904776,117116005.3490
"Bourne ultimatum",1331163480,1331243820,80340,117116005.3490
"Bourne ultimatum",1331166540,1485068256,153901716,117116005.3490
"Bourne ultimatum",1331166540,1333150380,1983840,117116005.3490
"Bourne ultimatum",1331168460,1485068256,153899796,117116005.3490
"Bourne ultimatum",1331242080,1485068256,153826176,117116005.3490
"Bourne ultimatum",1331242080,1332204180,962100,117116005.3490
"Bourne ultimatum",1331243340,1485068256,153824916,117116005.3490
"Bourne ultimatum",1331243340,1333059660,1816320,117116005.3490
"Bourne ultimatum",1331417340,1485068256,153650916,117116005.3490
"Bourne ultimatum",1331424120,1485068256,153644136,117116005.3490
"Bourne ultimatum",1331424120,1332211440,787320,117116005.3490
"Bourne ultimatum",1331596860,1485068256,153471396,117116005.3490
"Bourne ultimatum",1331596860,1331664120,67260,117116005.3490
"Bourne ultimatum",1331681820,1485068256,153386436,117116005.3490
"Bourne ultimatum",1331687700,1485068256,153380556,117116005.3490
"Bourne ultimatum",1331687700,1332372180,684480,117116005.3490
"Bourne ultimatum",1331745240,1485068256,153323016,117116005.3490
"Bourne ultimatum",1331745240,1334875200,3129960,117116005.3490
"Bourne ultimatum",1331763960,1485068256,153304296,117116005.3490
"Bourne ultimatum",1331763960,1334872020,3108060,117116005.3490
"Bourne ultimatum",1331780040,1485068256,153288216,117116005.3490
"Bourne ultimatum",1331837880,1485068256,153230376,117116005.3490
"Bourne ultimatum",1331837880,1332180180,342300,117116005.3490
"Bourne ultimatum",1331840220,1485068256,153228036,117116005.3490
"Bourne ultimatum",1331840220,1333580520,1740300,117116005.3490
"Bourne ultimatum",1331936160,1485068256,153132096,117116005.3490
"Bourne ultimatum",1331936160,1333395060,1458900,117116005.3490
"Bourne ultimatum",1332016500,1485068256,153051756,117116005.3490
"Bourne ultimatum",1332028500,1332627360,598860,117116005.3490
"Bourne ultimatum",1332106920,1485068256,152961336,117116005.3490
"Bourne ultimatum",1332106920,1332177420,70500,117116005.3490
"Bourne ultimatum",1332108000,1485068256,152960256,117116005.3490
"Bourne ultimatum",1332108000,1332707580,599580,117116005.3490
"Bourne ultimatum",1332181380,1485068256,152886876,117116005.3490
"Bourne ultimatum",1332181380,1332271740,90360,117116005.3490
"Bourne ultimatum",1332195000,1485068256,152873256,117116005.3490
"Bourne ultimatum",1332195000,1332969240,774240,117116005.3490
"Bourne ultimatum",1332203460,1485068256,152864796,117116005.3490
"Bourne ultimatum",1332279000,1485068256,152789256,117116005.3490
"Bourne ultimatum",1332279000,1332814260,535260,117116005.3490
"Bourne ultimatum",1332280740,1485068256,152787516,117116005.3490
"Bourne ultimatum",1332280740,1333405500,1124760,117116005.3490
"Bourne ultimatum",1332289500,1485068256,152778756,117116005.3490
"Bourne ultimatum",1332353520,1485068256,152714736,117116005.3490
"Bourne ultimatum",1332353520,1332792720,439200,117116005.3490
"Bourne ultimatum",1332382320,1485068256,152685936,117116005.3490
"Bourne ultimatum",1332382320,1333130160,747840,117116005.3490
"Bourne ultimatum",1332452040,1485068256,152616216,117116005.3490
"Bourne ultimatum",1332452040,1332879300,427260,117116005.3490
"Bourne ultimatum",1332456540,1485068256,152611716,117116005.3490
"Bourne ultimatum",1332624480,1485068256,152443776,117116005.3490
"Bourne ultimatum",1332624480,1333238760,614280,117116005.3490
"Bourne ultimatum",1332719340,1485068256,152348916,117116005.3490
"Bourne ultimatum",1332719340,1334706720,1987380,117116005.3490
"Bourne ultimatum",1332798180,1485068256,152270076,117116005.3490
"Bourne ultimatum",1332798180,1334695080,1896900,117116005.3490
"Bourne ultimatum",1332873720,1333136340,262620,117116005.3490
"Bourne ultimatum",1332891300,1485068256,152176956,117116005.3490
"Bourne ultimatum",1332891300,1334261220,1369920,117116005.3490
"Bourne ultimatum",1332901800,1485068256,152166456,117116005.3490
"Bourne ultimatum",1332971460,1485068256,152096796,117116005.3490
"Bourne ultimatum",1332977040,1485068256,152091216,117116005.3490
"Bourne ultimatum",1332977040,1333228560,251520,117116005.3490
"Bourne ultimatum",1332987660,1485068256,152080596,117116005.3490
"Bourne ultimatum",1333050180,1485068256,152018076,117116005.3490
"Bourne ultimatum",1333050180,1333574100,523920,117116005.3490
"Bourne ultimatum",1333057380,1485068256,152010876,117116005.3490
"Bourne ultimatum",1333153080,1485068256,151915176,117116005.3490
"Bourne ultimatum",1333153080,1333991820,838740,117116005.3490
"Bourne ultimatum",1333153920,1485068256,151914336,117116005.3490
"Bourne ultimatum",1333155360,1333836720,681360,117116005.3490
"Bourne ultimatum",1333224960,1485068256,151843296,117116005.3490
"Bourne ultimatum",1333224960,1333824360,599400,117116005.3490
"Bourne ultimatum",1333235760,1485068256,151832496,117116005.3490
"Bourne ultimatum",1333235760,1334875080,1639320,117116005.3490
"Bourne ultimatum",1333314720,1485068256,151753536,117116005.3490
"Bourne ultimatum",1333314720,1334432220,1117500,117116005.3490
"Bourne ultimatum",1333399680,1485068256,151668576,117116005.3490
"Bourne ultimatum",1333399680,1334622780,1223100,117116005.3490
"Bourne ultimatum",1333415580,1485068256,151652676,117116005.3490
"Bourne ultimatum",1333418340,1334617380,1199040,117116005.3490
"Bourne ultimatum",1333504140,1485068256,151564116,117116005.3490
"Bourne ultimatum",1333507440,1485068256,151560816,117116005.3490
"Bourne ultimatum",1333572720,1485068256,151495536,117116005.3490
"Bourne ultimatum",1333572720,1334794260,1221540,117116005.3490
"Bourne ultimatum",1333651980,1485068256,151416276,117116005.3490
"Bourne ultimatum",1333651980,1334008740,356760,117116005.3490
"Bourne ultimatum",1333662960,1485068256,151405296,117116005.3490
"Bourne ultimatum",1333662960,1334447160,784200,117116005.3490
"Bourne ultimatum",1334012100,1334438280,426180,117116005.3490
"Bourne ultimatum",1334012700,1485068256,151055556,117116005.3490
"Bourne ultimatum",1334012700,1334616420,603720,117116005.3490
"Bourne ultimatum",1334020260,1485068256,151047996,117116005.3490
"Bourne ultimatum",1334020260,1336610640,2590380,117116005.3490
"Bourne ultimatum",1334265840,1485068256,150802416,117116005.3490
"Bourne ultimatum",1334345340,1485068256,150722916,117116005.3490
"Bourne ultimatum",1334345340,1334949900,604560,117116005.3490
"Bourne ultimatum",1334351940,1485068256,150716316,117116005.3490
"Bourne ultimatum",1334351940,1334704680,352740,117116005.3490
"Bourne ultimatum",1334529240,1485068256,150539016,117116005.3490
"Bourne ultimatum",1334529240,1335632340,1103100,117116005.3490
"Bourne ultimatum",1334607000,1485068256,150461256,117116005.3490
"Bourne ultimatum",1334609760,1485068256,150458496,117116005.3490
"Bourne ultimatum",1334613720,1485068256,150454536,117116005.3490
"Bourne ultimatum",1334613720,1334959800,346080,117116005.3490
"Bourne ultimatum",1334620440,1335301020,680580,117116005.3490
"Bourne ultimatum",1334706420,1485068256,150361836,117116005.3490
"Bourne ultimatum",1334706420,1334795460,89040,117116005.3490
"Bourne ultimatum",1334707080,1485068256,150361176,117116005.3490
"Bourne ultimatum",1334707080,1337456940,2749860,117116005.3490
"Bourne ultimatum",1334707980,1485068256,150360276,117116005.3490
"Bourne ultimatum",1334711340,1334712000,660,117116005.3490
"Bourne ultimatum",1334791920,1485068256,150276336,117116005.3490
"Bourne ultimatum",1334791920,1335570060,778140,117116005.3490
"Bourne ultimatum",1334796120,1485068256,150272136,117116005.3490
"Bourne ultimatum",1334869140,1485068256,150199116,117116005.3490
"Bourne ultimatum",1334869140,1335214620,345480,117116005.3490
"Bourne ultimatum",1334949900,1485068256,150118356,117116005.3490
"Bourne ultimatum",1334949900,1335214500,264600,117116005.3490
"Bourne ultimatum",1334959860,1485068256,150108396,117116005.3490
"Bourne ultimatum",1334959860,1335393960,434100,117116005.3490
"Bourne ultimatum",1335035400,1485068256,150032856,117116005.3490
"Bourne ultimatum",1335046020,1485068256,150022236,117116005.3490
"Bourne ultimatum",1335046020,1335658380,612360,117116005.3490
"Bourne ultimatum",1335131880,1485068256,149936376,117116005.3490
"Bourne ultimatum",1335131880,1336348200,1216320,117116005.3490
"Bourne ultimatum",1335138540,1485068256,149929716,117116005.3490
"Bourne ultimatum",1335305280,1485068256,149762976,117116005.3490
"Bourne ultimatum",1335305280,1335822960,517680,117116005.3490
"Bourne ultimatum",1335485340,1485068256,149582916,117116005.3490
"Bourne ultimatum",1335485340,1338510960,3025620,117116005.3490
"Bourne ultimatum",1335565140,1485068256,149503116,117116005.3490
"Bourne ultimatum",1335565140,1336000560,435420,117116005.3490
"Bourne ultimatum",1335565320,1485068256,149502936,117116005.3490
"Bourne ultimatum",1335565320,1335903960,338640,117116005.3490
"Bourne ultimatum",1335632640,1485068256,149435616,117116005.3490
"Bourne ultimatum",1335641520,1485068256,149426736,117116005.3490
"Bourne ultimatum",1335641520,1335918060,276540,117116005.3490
"Bourne ultimatum",1335645480,1485068256,149422776,117116005.3490
"Bourne ultimatum",1335645480,1336848240,1202760,117116005.3490
"Bourne ultimatum",1335648960,1485068256,149419296,117116005.3490
"Bourne ultimatum",1335648960,1336007580,358620,117116005.3490
"Bourne ultimatum",1335659580,1485068256,149408676,117116005.3490
"Bourne ultimatum",1335742080,1485068256,149326176,117116005.3490
"Bourne ultimatum",1335820560,1485068256,149247696,117116005.3490
"Bourne ultimatum",1335820560,1336686120,865560,117116005.3490
"Bourne ultimatum",1335823320,1485068256,149244936,117116005.3490
"Bourne ultimatum",1335823320,1336423080,599760,117116005.3490
"Bourne ultimatum",1335824580,1485068256,149243676,117116005.3490
"Bourne ultimatum",1335824580,1337127360,1302780,117116005.3490
"Bourne ultimatum",1335824640,1485068256,149243616,117116005.3490
"Bourne ultimatum",1335824640,1336248420,423780,117116005.3490
"Bourne ultimatum",1335896580,1485068256,149171676,117116005.3490
"Bourne ultimatum",1335896580,1336867740,971160,117116005.3490
"Bourne ultimatum",1335925380,1485068256,149142876,117116005.3490
"Bourne ultimatum",1336005360,1485068256,149062896,117116005.3490
"Bourne ultimatum",1336005360,1336250220,244860,117116005.3490
"Bourne ultimatum",1336005540,1485068256,149062716,117116005.3490
"Bourne ultimatum",1336005540,1336692360,686820,117116005.3490
"Bourne ultimatum",1336083000,1485068256,148985256,117116005.3490
"Bourne ultimatum",1336083000,1336689420,606420,117116005.3490
"Bourne ultimatum",1336239660,1485068256,148828596,117116005.3490
"Bourne ultimatum",1336239660,1336942740,703080,117116005.3490
"Bourne ultimatum",1336257060,1485068256,148811196,117116005.3490
"Bourne ultimatum",1336257060,1337463060,1206000,117116005.3490
"Bourne ultimatum",1336262400,1485068256,148805856,117116005.3490
"Bourne ultimatum",1336345140,1485068256,148723116,117116005.3490
"Bourne ultimatum",1336424040,1485068256,148644216,117116005.3490
"Bourne ultimatum",1336424040,1337042760,618720,117116005.3490
"Bourne ultimatum",1336435080,1339370880,2935800,117116005.3490
"Bourne ultimatum",1336442700,1485068256,148625556,117116005.3490
"Bourne ultimatum",1336598760,1485068256,148469496,117116005.3490
"Bourne ultimatum",1336598760,1338506280,1907520,117116005.3490
"Bourne ultimatum",1336853400,1485068256,148214856,117116005.3490
"Bourne ultimatum",1336853400,1337291880,438480,117116005.3490
"Bourne ultimatum",1336856460,1485068256,148211796,117116005.3490
"Bourne ultimatum",1337033040,1485068256,148035216,117116005.3490
"Bourne ultimatum",1337033760,1485068256,148034496,117116005.3490
"Bourne ultimatum",1337033760,1338429780,1396020,117116005.3490
"Bourne ultimatum",1337037180,1485068256,148031076,117116005.3490
"Bourne ultimatum",1337037180,1337813820,776640,117116005.3490
