title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1337046480,1485068256,148021776,117116005.3490
"Bourne ultimatum",1337112420,1485068256,147955836,117116005.3490
"Bourne ultimatum",1337198400,1485068256,147869856,117116005.3490
"Bourne ultimatum",1337198400,1337630460,432060,117116005.3490
"Bourne ultimatum",1337217600,1485068256,147850656,117116005.3490
"Bourne ultimatum",1337217600,1338762540,1544940,117116005.3490
"Bourne ultimatum",1337361960,1485068256,147706296,117116005.3490
"Bourne ultimatum",1337361960,1338065760,703800,117116005.3490
"Bourne ultimatum",1337381520,1485068256,147686736,117116005.3490
"Bourne ultimatum",1337459700,1485068256,147608556,117116005.3490
"Bourne ultimatum",1337459700,1337554140,94440,117116005.3490
"Bourne ultimatum",1337474100,1485068256,147594156,117116005.3490
"Bourne ultimatum",1337474100,1340408160,2934060,117116005.3490
"Bourne ultimatum",1337557920,1485068256,147510336,117116005.3490
"Bourne ultimatum",1337557920,1338345060,787140,117116005.3490
"Bourne ultimatum",1337621580,1485068256,147446676,117116005.3490
"Bourne ultimatum",1337621580,1338151020,529440,117116005.3490
"Bourne ultimatum",1337723220,1485068256,147345036,117116005.3490
"Bourne ultimatum",1337728140,1485068256,147340116,117116005.3490
"Bourne ultimatum",1337728140,1338401640,673500,117116005.3490
"Bourne ultimatum",1337728680,1485068256,147339576,117116005.3490
"Bourne ultimatum",1337728680,1337912340,183660,117116005.3490
"Bourne ultimatum",1337729160,1485068256,147339096,117116005.3490
"Bourne ultimatum",1337729160,1338497580,768420,117116005.3490
"Bourne ultimatum",1337887860,1485068256,147180396,117116005.3490
"Bourne ultimatum",1337904660,1485068256,147163596,117116005.3490
"Bourne ultimatum",1337904660,1339456320,1551660,117116005.3490
"Bourne ultimatum",1337989560,1485068256,147078696,117116005.3490
"Bourne ultimatum",1337989560,1339194780,1205220,117116005.3490
"Bourne ultimatum",1338153060,1485068256,146915196,117116005.3490
"Bourne ultimatum",1338338640,1338935640,597000,117116005.3490
"Bourne ultimatum",1338413640,1485068256,146654616,117116005.3490
"Bourne ultimatum",1338413640,1339109760,696120,117116005.3490
"Bourne ultimatum",1338496320,1485068256,146571936,117116005.3490
"Bourne ultimatum",1338496320,1340660460,2164140,117116005.3490
"Bourne ultimatum",1338586380,1485068256,146481876,117116005.3490
"Bourne ultimatum",1338586380,1339280040,693660,117116005.3490
"Bourne ultimatum",1338586500,1485068256,146481756,117116005.3490
"Bourne ultimatum",1338586500,1338842640,256140,117116005.3490
"Bourne ultimatum",1338671880,1485068256,146396376,117116005.3490
"Bourne ultimatum",1338671880,1339705560,1033680,117116005.3490
"Bourne ultimatum",1338679920,1485068256,146388336,117116005.3490
"Bourne ultimatum",1338679920,1339891920,1212000,117116005.3490
"Bourne ultimatum",1338832380,1485068256,146235876,117116005.3490
"Bourne ultimatum",1338832380,1339032600,200220,117116005.3490
"Bourne ultimatum",1338840180,1485068256,146228076,117116005.3490
"Bourne ultimatum",1338840180,1339024620,184440,117116005.3490
"Bourne ultimatum",1338844980,1485068256,146223276,117116005.3490
"Bourne ultimatum",1338844980,1341264600,2419620,117116005.3490
"Bourne ultimatum",1338849600,1339195800,346200,117116005.3490
"Bourne ultimatum",1338936660,1485068256,146131596,117116005.3490
"Bourne ultimatum",1338936660,1340057940,1121280,117116005.3490
"Bourne ultimatum",1338938700,1485068256,146129556,117116005.3490
"Bourne ultimatum",1338938700,1339279500,340800,117116005.3490
"Bourne ultimatum",1339030140,1340764440,1734300,117116005.3490
"Bourne ultimatum",1339105320,1340324580,1219260,117116005.3490
"Bourne ultimatum",1339111560,1339281240,169680,117116005.3490
"Bourne ultimatum",1339177680,1339369680,192000,117116005.3490
"Bourne ultimatum",1339281120,1339631940,350820,117116005.3490
"Bourne ultimatum",1339284360,1485068256,145783896,117116005.3490
"Bourne ultimatum",1339289340,1340330160,1040820,117116005.3490
"Bourne ultimatum",1339368540,1485068256,145699716,117116005.3490
"Bourne ultimatum",1339368540,1339637880,269340,117116005.3490
"Bourne ultimatum",1339533540,1485068256,145534716,117116005.3490
"Bourne ultimatum",1339534620,1485068256,145533636,117116005.3490
"Bourne ultimatum",1339534620,1339708260,173640,117116005.3490
"Bourne ultimatum",1339538100,1485068256,145530156,117116005.3490
"Bourne ultimatum",1339538100,1339971600,433500,117116005.3490
"Bourne ultimatum",1339539240,1485068256,145529016,117116005.3490
"Bourne ultimatum",1339539240,1339637640,98400,117116005.3490
"Bourne ultimatum",1339616700,1485068256,145451556,117116005.3490
"Bourne ultimatum",1339616700,1339975200,358500,117116005.3490
"Bourne ultimatum",1339640400,1485068256,145427856,117116005.3490
"Bourne ultimatum",1339640400,1340252280,611880,117116005.3490
"Bourne ultimatum",1339781640,1485068256,145286616,117116005.3490
"Bourne ultimatum",1339883220,1341283680,1400460,117116005.3490
"Bourne ultimatum",1339963740,1485068256,145104516,117116005.3490
"Bourne ultimatum",1339963740,1340051760,88020,117116005.3490
"Bourne ultimatum",1339969200,1485068256,145099056,117116005.3490
"Bourne ultimatum",1340043480,1485068256,145024776,117116005.3490
"Bourne ultimatum",1340043480,1340652840,609360,117116005.3490
"Bourne ultimatum",1340054700,1485068256,145013556,117116005.3490
"Bourne ultimatum",1340054700,1340147700,93000,117116005.3490
"Bourne ultimatum",1340058720,1485068256,145009536,117116005.3490
"Bourne ultimatum",1340058720,1340667240,608520,117116005.3490
"Bourne ultimatum",1340070660,1485068256,144997596,117116005.3490
"Bourne ultimatum",1340074500,1485068256,144993756,117116005.3490
"Bourne ultimatum",1340074500,1341263340,1188840,117116005.3490
"Bourne ultimatum",1340227200,1485068256,144841056,117116005.3490
"Bourne ultimatum",1340227200,1341088920,861720,117116005.3490
"Bourne ultimatum",1340232720,1485068256,144835536,117116005.3490
"Bourne ultimatum",1340318940,1485068256,144749316,117116005.3490
"Bourne ultimatum",1340318940,1340664060,345120,117116005.3490
"Bourne ultimatum",1340578200,1485068256,144490056,117116005.3490
"Bourne ultimatum",1340742600,1485068256,144325656,117116005.3490
"Bourne ultimatum",1340742600,1341867660,1125060,117116005.3490
"Bourne ultimatum",1340745840,1485068256,144322416,117116005.3490
"Bourne ultimatum",1340745840,1340921280,175440,117116005.3490
"Bourne ultimatum",1340752440,1485068256,144315816,117116005.3490
"Bourne ultimatum",1340752440,1341268140,515700,117116005.3490
"Bourne ultimatum",1340764140,1485068256,144304116,117116005.3490
"Bourne ultimatum",1340764140,1341542460,778320,117116005.3490
"Bourne ultimatum",1340923260,1485068256,144144996,117116005.3490
"Bourne ultimatum",1340938800,1485068256,144129456,117116005.3490
"Bourne ultimatum",1340938800,1342200180,1261380,117116005.3490
"Bourne ultimatum",1341002820,1485068256,144065436,117116005.3490
"Bourne ultimatum",1341013080,1485068256,144055176,117116005.3490
"Bourne ultimatum",1341013080,1342221600,1208520,117116005.3490
"Bourne ultimatum",1341090660,1485068256,143977596,117116005.3490
"Bourne ultimatum",1341090660,1341179520,88860,117116005.3490
"Bourne ultimatum",1341091380,1485068256,143976876,117116005.3490
"Bourne ultimatum",1341091380,1341281040,189660,117116005.3490
"Bourne ultimatum",1341262620,1485068256,143805636,117116005.3490
"Bourne ultimatum",1341262620,1341520080,257460,117116005.3490
"Bourne ultimatum",1341275460,1485068256,143792796,117116005.3490
"Bourne ultimatum",1341366000,1485068256,143702256,117116005.3490
"Bourne ultimatum",1341366000,1341613440,247440,117116005.3490
"Bourne ultimatum",1341368460,1485068256,143699796,117116005.3490
"Bourne ultimatum",1341368460,1341534660,166200,117116005.3490
"Bourne ultimatum",1341514080,1485068256,143554176,117116005.3490
"Bourne ultimatum",1341514920,1485068256,143553336,117116005.3490
"Bourne ultimatum",1341517200,1485068256,143551056,117116005.3490
"Bourne ultimatum",1341517200,1343332800,1815600,117116005.3490
"Bourne ultimatum",1341529260,1485068256,143538996,117116005.3490
"Bourne ultimatum",1341529260,1342389300,860040,117116005.3490
"Bourne ultimatum",1341535320,1485068256,143532936,117116005.3490
"Bourne ultimatum",1341535320,1342465440,930120,117116005.3490
"Bourne ultimatum",1341611700,1485068256,143456556,117116005.3490
"Bourne ultimatum",1341621720,1485068256,143446536,117116005.3490
"Bourne ultimatum",1341681480,1485068256,143386776,117116005.3490
"Bourne ultimatum",1341681480,1342465920,784440,117116005.3490
"Bourne ultimatum",1341685020,1485068256,143383236,117116005.3490
"Bourne ultimatum",1341685020,1342462980,777960,117116005.3490
"Bourne ultimatum",1341691140,1485068256,143377116,117116005.3490
"Bourne ultimatum",1341694920,1485068256,143373336,117116005.3490
"Bourne ultimatum",1341694920,1343429220,1734300,117116005.3490
"Bourne ultimatum",1341879120,1485068256,143189136,117116005.3490
"Bourne ultimatum",1341879120,1342139700,260580,117116005.3490
"Bourne ultimatum",1341884400,1485068256,143183856,117116005.3490
"Bourne ultimatum",1341965400,1485068256,143102856,117116005.3490
"Bourne ultimatum",1341965400,1343182620,1217220,117116005.3490
"Bourne ultimatum",1342034820,1485068256,143033436,117116005.3490
"Bourne ultimatum",1342034820,1343071620,1036800,117116005.3490
"Bourne ultimatum",1342035120,1485068256,143033136,117116005.3490
"Bourne ultimatum",1342035120,1348878360,6843240,117116005.3490
"Bourne ultimatum",1342140300,1485068256,142927956,117116005.3490
"Bourne ultimatum",1342140300,1343859420,1719120,117116005.3490
"Bourne ultimatum",1342200600,1485068256,142867656,117116005.3490
"Bourne ultimatum",1342200600,1343508300,1307700,117116005.3490
"Bourne ultimatum",1342304220,1485068256,142764036,117116005.3490
"Bourne ultimatum",1342304220,1342545060,240840,117116005.3490
"Bourne ultimatum",1342306740,1485068256,142761516,117116005.3490
"Bourne ultimatum",1342306740,1343517960,1211220,117116005.3490
"Bourne ultimatum",1342476120,1485068256,142592136,117116005.3490
"Bourne ultimatum",1342476120,1342655640,179520,117116005.3490
"Bourne ultimatum",1342565100,1485068256,142503156,117116005.3490
"Bourne ultimatum",1342565100,1343507520,942420,117116005.3490
"Bourne ultimatum",1342566480,1485068256,142501776,117116005.3490
"Bourne ultimatum",1342566480,1343696040,1129560,117116005.3490
"Bourne ultimatum",1342578360,1485068256,142489896,117116005.3490
"Bourne ultimatum",1342578360,1343513640,935280,117116005.3490
"Bourne ultimatum",1342639740,1485068256,142428516,117116005.3490
"Bourne ultimatum",1342639740,1342717620,77880,117116005.3490
"Bourne ultimatum",1342643640,1485068256,142424616,117116005.3490
"Bourne ultimatum",1342643640,1344542880,1899240,117116005.3490
"Bourne ultimatum",1342738800,1485068256,142329456,117116005.3490
"Bourne ultimatum",1342738800,1343428320,689520,117116005.3490
"Bourne ultimatum",1342752300,1485068256,142315956,117116005.3490
"Bourne ultimatum",1342803720,1485068256,142264536,117116005.3490
"Bourne ultimatum",1342803720,1344275760,1472040,117116005.3490
"Bourne ultimatum",1342899900,1485068256,142168356,117116005.3490
"Bourne ultimatum",1342899900,1344205980,1306080,117116005.3490
"Bourne ultimatum",1342902840,1485068256,142165416,117116005.3490
"Bourne ultimatum",1342902840,1343691240,788400,117116005.3490
"Bourne ultimatum",1342903380,1485068256,142164876,117116005.3490
"Bourne ultimatum",1343001000,1485068256,142067256,117116005.3490
"Bourne ultimatum",1343077860,1485068256,141990396,117116005.3490
"Bourne ultimatum",1343077860,1344297300,1219440,117116005.3490
"Bourne ultimatum",1343089680,1485068256,141978576,117116005.3490
"Bourne ultimatum",1343089680,1343251920,162240,117116005.3490
"Bourne ultimatum",1343246700,1485068256,141821556,117116005.3490
"Bourne ultimatum",1343257860,1485068256,141810396,117116005.3490
"Bourne ultimatum",1343341380,1485068256,141726876,117116005.3490
"Bourne ultimatum",1343415540,1485068256,141652716,117116005.3490
"Bourne ultimatum",1343519040,1485068256,141549216,117116005.3490
"Bourne ultimatum",1343519040,1343597940,78900,117116005.3490
"Bourne ultimatum",1343680380,1485068256,141387876,117116005.3490
"Bourne ultimatum",1343680380,1345151520,1471140,117116005.3490
"Bourne ultimatum",1343691360,1485068256,141376896,117116005.3490
"Bourne ultimatum",1343691780,1485068256,141376476,117116005.3490
"Bourne ultimatum",1343691780,1344362820,671040,117116005.3490
"Bourne ultimatum",1343702880,1485068256,141365376,117116005.3490
"Bourne ultimatum",1343851440,1485068256,141216816,117116005.3490
"Bourne ultimatum",1343870280,1485068256,141197976,117116005.3490
"Bourne ultimatum",1343870280,1345417860,1547580,117116005.3490
"Bourne ultimatum",1343940420,1485068256,141127836,117116005.3490
"Bourne ultimatum",1343940420,1344553200,612780,117116005.3490
"Bourne ultimatum",1344015420,1485068256,141052836,117116005.3490
"Bourne ultimatum",1344015420,1344298440,283020,117116005.3490
"Bourne ultimatum",1344039900,1485068256,141028356,117116005.3490
"Bourne ultimatum",1344039900,1345244640,1204740,117116005.3490
"Bourne ultimatum",1344114660,1485068256,140953596,117116005.3490
"Bourne ultimatum",1344118980,1485068256,140949276,117116005.3490
"Bourne ultimatum",1344118980,1344283740,164760,117116005.3490
"Bourne ultimatum",1344292200,1485068256,140776056,117116005.3490
"Bourne ultimatum",1344292200,1345758900,1466700,117116005.3490
"Bourne ultimatum",1344302340,1485068256,140765916,117116005.3490
"Bourne ultimatum",1344302340,1345517700,1215360,117116005.3490
"Bourne ultimatum",1344380640,1485068256,140687616,117116005.3490
"Bourne ultimatum",1344380640,1345508280,1127640,117116005.3490
"Bourne ultimatum",1344450840,1485068256,140617416,117116005.3490
"Bourne ultimatum",1344461160,1485068256,140607096,117116005.3490
"Bourne ultimatum",1344461160,1345689660,1228500,117116005.3490
"Bourne ultimatum",1344463440,1485068256,140604816,117116005.3490
"Bourne ultimatum",1344463440,1345659780,1196340,117116005.3490
"Bourne ultimatum",1344469980,1485068256,140598276,117116005.3490
"Bourne ultimatum",1344549540,1485068256,140518716,117116005.3490
"Bourne ultimatum",1344549540,1345502700,953160,117116005.3490
"Bourne ultimatum",1344557520,1485068256,140510736,117116005.3490
"Bourne ultimatum",1344557520,1347937020,3379500,117116005.3490
"Bourne ultimatum",1344707520,1485068256,140360736,117116005.3490
"Bourne ultimatum",1344729180,1485068256,140339076,117116005.3490
"Bourne ultimatum",1344729180,1347501120,2771940,117116005.3490
"Bourne ultimatum",1344809100,1485068256,140259156,117116005.3490
"Bourne ultimatum",1344881940,1485068256,140186316,117116005.3490
"Bourne ultimatum",1344881940,1345669020,787080,117116005.3490
"Bourne ultimatum",1344893280,1485068256,140174976,117116005.3490
"Bourne ultimatum",1344893280,1347408540,2515260,117116005.3490
"Bourne ultimatum",1344906000,1485068256,140162256,117116005.3490
"Bourne ultimatum",1344906540,1485068256,140161716,117116005.3490
"Bourne ultimatum",1344906540,1347051840,2145300,117116005.3490
"Bourne ultimatum",1345079220,1485068256,139989036,117116005.3490
"Bourne ultimatum",1345230720,1485068256,139837536,117116005.3490
"Bourne ultimatum",1345230720,1345500720,270000,117116005.3490
"Bourne ultimatum",1345322280,1485068256,139745976,117116005.3490
"Bourne ultimatum",1345322280,1345920540,598260,117116005.3490
"Bourne ultimatum",1345334220,1485068256,139734036,117116005.3490
"Bourne ultimatum",1345334220,1346791980,1457760,117116005.3490
"Bourne ultimatum",1345509600,1485068256,139558656,117116005.3490
"Bourne ultimatum",1345509600,1346800620,1291020,117116005.3490
"Bourne ultimatum",1345580460,1485068256,139487796,117116005.3490
"Bourne ultimatum",1345580460,1347233580,1653120,117116005.3490
"Bourne ultimatum",1345657560,1485068256,139410696,117116005.3490
"Bourne ultimatum",1345657560,1347484200,1826640,117116005.3490
"Bourne ultimatum",1345662900,1485068256,139405356,117116005.3490
"Bourne ultimatum",1345662900,1347136560,1473660,117116005.3490
"Bourne ultimatum",1345765080,1485068256,139303176,117116005.3490
"Bourne ultimatum",1345765080,1345930020,164940,117116005.3490
"Bourne ultimatum",1345769340,1485068256,139298916,117116005.3490
"Bourne ultimatum",1345926360,1485068256,139141896,117116005.3490
"Bourne ultimatum",1345938360,1485068256,139129896,117116005.3490
"Bourne ultimatum",1345939740,1485068256,139128516,117116005.3490
"Bourne ultimatum",1346025480,1485068256,139042776,117116005.3490
"Bourne ultimatum",1346784660,1346784660,0,117116005.3490
"Bourne ultimatum",1346800920,1485068256,138267336,117116005.3490
"Bourne ultimatum",1346805060,1485068256,138263196,117116005.3490
"Bourne ultimatum",1346805060,1347128040,322980,117116005.3490
"Bourne ultimatum",1346809260,1346809440,180,117116005.3490
"Bourne ultimatum",1346968620,1346968680,60,117116005.3490
"Bourne ultimatum",1346976540,1485068256,138091716,117116005.3490
"Bourne ultimatum",1346976540,1348859820,1883280,117116005.3490
"Bourne ultimatum",1347052260,1485068256,138015996,117116005.3490
"Bourne ultimatum",1347052260,1347489840,437580,117116005.3490
"Bourne ultimatum",1347053760,1485068256,138014496,117116005.3490
"Bourne ultimatum",1347053760,1347486360,432600,117116005.3490
"Bourne ultimatum",1347057000,1485068256,138011256,117116005.3490
"Bourne ultimatum",1347057000,1348262520,1205520,117116005.3490
"Bourne ultimatum",1347222660,1485068256,137845596,117116005.3490
"Bourne ultimatum",1347497220,1485068256,137571036,117116005.3490
"Bourne ultimatum",1347497220,1347754680,257460,117116005.3490
"Bourne ultimatum",1347498360,1485068256,137569896,117116005.3490
"Bourne ultimatum",1347588780,1348960800,1372020,117116005.3490
"Bourne ultimatum",1347734880,1485068256,137333376,117116005.3490
"Bourne ultimatum",1347734880,1348955760,1220880,117116005.3490
"Bourne ultimatum",1347742380,1485068256,137325876,117116005.3490
"Bourne ultimatum",1347754020,1485068256,137314236,117116005.3490
"Bourne ultimatum",1347754020,1348959780,1205760,117116005.3490
"Bourne ultimatum",1347901800,1485068256,137166456,117116005.3490
"Bourne ultimatum",1347901800,1348353780,451980,117116005.3490
"Bourne ultimatum",1347919080,1485068256,137149176,117116005.3490
"Bourne ultimatum",1347929640,1485068256,137138616,117116005.3490
"Bourne ultimatum",1347929640,1348023060,93420,117116005.3490
"Bourne ultimatum",1347931140,1485068256,137137116,117116005.3490
"Bourne ultimatum",1347931140,1348707180,776040,117116005.3490
"Bourne ultimatum",1347931380,1485068256,137136876,117116005.3490
"Bourne ultimatum",1347931380,1350694260,2762880,117116005.3490
"Bourne ultimatum",1347994320,1485068256,137073936,117116005.3490
"Bourne ultimatum",1347994320,1349467860,1473540,117116005.3490
"Bourne ultimatum",1348013460,1485068256,137054796,117116005.3490
"Bourne ultimatum",1348182600,1485068256,136885656,117116005.3490
"Bourne ultimatum",1348182600,1348692660,510060,117116005.3490
"Bourne ultimatum",1348188720,1485068256,136879536,117116005.3490
"Bourne ultimatum",1348188720,1349139720,951000,117116005.3490
"Bourne ultimatum",1348192740,1485068256,136875516,117116005.3490
"Bourne ultimatum",1348253760,1485068256,136814496,117116005.3490
"Bourne ultimatum",1348253760,1349467920,1214160,117116005.3490
"Bourne ultimatum",1348339800,1485068256,136728456,117116005.3490
"Bourne ultimatum",1348339800,1348959000,619200,117116005.3490
"Bourne ultimatum",1348341300,1485068256,136726956,117116005.3490
"Bourne ultimatum",1348341300,1349819580,1478280,117116005.3490
"Bourne ultimatum",1348349640,1485068256,136718616,117116005.3490
"Bourne ultimatum",1348350120,1485068256,136718136,117116005.3490
"Bourne ultimatum",1348350120,1348860300,510180,117116005.3490
"Bourne ultimatum",1348702560,1485068256,136365696,117116005.3490
"Bourne ultimatum",1348702560,1350348000,1645440,117116005.3490
"Bourne ultimatum",1348707780,1485068256,136360476,117116005.3490
"Bourne ultimatum",1348707780,1349999880,1292100,117116005.3490
"Bourne ultimatum",1348707900,1485068256,136360356,117116005.3490
"Bourne ultimatum",1348707900,1349230380,522480,117116005.3490
"Bourne ultimatum",1348945980,1485068256,136122276,117116005.3490
"Bourne ultimatum",1348962660,1485068256,136105596,117116005.3490
"Bourne ultimatum",1348962660,1349987580,1024920,117116005.3490
"Bourne ultimatum",1349111520,1485068256,135956736,117116005.3490
"Bourne ultimatum",1349111520,1350339360,1227840,117116005.3490
"Bourne ultimatum",1349143440,1485068256,135924816,117116005.3490
"Bourne ultimatum",1349143440,1350436260,1292820,117116005.3490
"Bourne ultimatum",1349308440,1485068256,135759816,117116005.3490
"Bourne ultimatum",1349308440,1351037520,1729080,117116005.3490
"Bourne ultimatum",1349315880,1485068256,135752376,117116005.3490
"Bourne ultimatum",1349374680,1485068256,135693576,117116005.3490
"Bourne ultimatum",1349374680,1349805420,430740,117116005.3490
"Bourne ultimatum",1349399160,1485068256,135669096,117116005.3490
"Bourne ultimatum",1349399160,1349736960,337800,117116005.3490
"Bourne ultimatum",1349479260,1485068256,135588996,117116005.3490
"Bourne ultimatum",1349479260,1350249180,769920,117116005.3490
"Bourne ultimatum",1349557620,1485068256,135510636,117116005.3490
"Bourne ultimatum",1349640300,1485068256,135427956,117116005.3490
"Bourne ultimatum",1349649420,1485068256,135418836,117116005.3490
"Bourne ultimatum",1349649420,1350953400,1303980,117116005.3490
"Bourne ultimatum",1349905500,1485068256,135162756,117116005.3490
"Bourne ultimatum",1349905500,1350518100,612600,117116005.3490
"Bourne ultimatum",1349989860,1485068256,135078396,117116005.3490
"Bourne ultimatum",1349989860,1350410460,420600,117116005.3490
"Bourne ultimatum",1349992500,1485068256,135075756,117116005.3490
"Bourne ultimatum",1349992500,1350512220,519720,117116005.3490
"Bourne ultimatum",1350000180,1485068256,135068076,117116005.3490
"Bourne ultimatum",1350334260,1485068256,134733996,117116005.3490
"Bourne ultimatum",1350334260,1350929220,594960,117116005.3490
"Bourne ultimatum",1350340020,1485068256,134728236,117116005.3490
"Bourne ultimatum",1350340020,1352259240,1919220,117116005.3490
"Bourne ultimatum",1350341220,1485068256,134727036,117116005.3490
"Bourne ultimatum",1350341220,1350595440,254220,117116005.3490
"Bourne ultimatum",1350417300,1485068256,134650956,117116005.3490
"Bourne ultimatum",1350417300,1351648560,1231260,117116005.3490
"Bourne ultimatum",1350423180,1485068256,134645076,117116005.3490
"Bourne ultimatum",1350429300,1485068256,134638956,117116005.3490
"Bourne ultimatum",1350441660,1485068256,134626596,117116005.3490
"Bourne ultimatum",1350441660,1350515280,73620,117116005.3490
"Bourne ultimatum",1350508800,1485068256,134559456,117116005.3490
"Bourne ultimatum",1350508800,1353014100,2505300,117116005.3490
"Bourne ultimatum",1350515040,1485068256,134553216,117116005.3490
"Bourne ultimatum",1350666300,1350668220,1920,117116005.3490
"Bourne ultimatum",1350770520,1485068256,134297736,117116005.3490
"Bourne ultimatum",1350770520,1352241960,1471440,117116005.3490
"Bourne ultimatum",1350940440,1485068256,134127816,117116005.3490
"Bourne ultimatum",1350941940,1485068256,134126316,117116005.3490
"Bourne ultimatum",1350941940,1485068256,134126316,117116005.3490
"Bourne ultimatum",1350941940,1352155800,1213860,117116005.3490
"Bourne ultimatum",1350941940,1352168940,1227000,117116005.3490
"Bourne ultimatum",1350953280,1485068256,134114976,117116005.3490
"Bourne ultimatum",1350953280,1351365240,411960,117116005.3490
"Bourne ultimatum",1351032480,1485068256,134035776,117116005.3490
"Bourne ultimatum",1351032480,1351204860,172380,117116005.3490
"Bourne ultimatum",1351101180,1485068256,133967076,117116005.3490
"Bourne ultimatum",1351113360,1485068256,133954896,117116005.3490
"Bourne ultimatum",1351113360,1351728720,615360,117116005.3490
"Bourne ultimatum",1351117800,1485068256,133950456,117116005.3490
"Bourne ultimatum",1351117860,1485068256,133950396,117116005.3490
"Bourne ultimatum",1351280940,1485068256,133787316,117116005.3490
"Bourne ultimatum",1351280940,1351724400,443460,117116005.3490
"Bourne ultimatum",1351285500,1485068256,133782756,117116005.3490
"Bourne ultimatum",1351285500,1351885680,600180,117116005.3490
"Bourne ultimatum",1351290240,1485068256,133778016,117116005.3490
"Bourne ultimatum",1351290240,1353372240,2082000,117116005.3490
"Bourne ultimatum",1351292880,1485068256,133775376,117116005.3490
"Bourne ultimatum",1351292880,1352240820,947940,117116005.3490
"Bourne ultimatum",1351539000,1485068256,133529256,117116005.3490
"Bourne ultimatum",1351539000,1351721760,182760,117116005.3490
"Bourne ultimatum",1351558980,1485068256,133509276,117116005.3490
"Bourne ultimatum",1351558980,1352165220,606240,117116005.3490
"Bourne ultimatum",1351631100,1485068256,133437156,117116005.3490
"Bourne ultimatum",1351712100,1485068256,133356156,117116005.3490
"Bourne ultimatum",1351809900,1485068256,133258356,117116005.3490
"Bourne ultimatum",1351809900,1352859780,1049880,117116005.3490
"Bourne ultimatum",1351815660,1485068256,133252596,117116005.3490
"Bourne ultimatum",1351822140,1485068256,133246116,117116005.3490
"Bourne ultimatum",1351822140,1352766300,944160,117116005.3490
"Bourne ultimatum",1351898100,1485068256,133170156,117116005.3490
"Bourne ultimatum",1351898100,1352333760,435660,117116005.3490
"Bourne ultimatum",1351971180,1485068256,133097076,117116005.3490
"Bourne ultimatum",1351971180,1352933460,962280,117116005.3490
"Bourne ultimatum",1351980840,1485068256,133087416,117116005.3490
"Bourne ultimatum",1352060220,1485068256,133008036,117116005.3490
"Bourne ultimatum",1352060220,1352758920,698700,117116005.3490
"Bourne ultimatum",1352158860,1485068256,132909396,117116005.3490
"Bourne ultimatum",1352158860,1352849400,690540,117116005.3490
"Bourne ultimatum",1352235180,1485068256,132833076,117116005.3490
"Bourne ultimatum",1352235180,1352837400,602220,117116005.3490
"Bourne ultimatum",1352242680,1485068256,132825576,117116005.3490
"Bourne ultimatum",1352242680,1352330820,88140,117116005.3490
"Bourne ultimatum",1352247060,1485068256,132821196,117116005.3490
"Bourne ultimatum",1352247060,1352935140,688080,117116005.3490
"Bourne ultimatum",1352316180,1485068256,132752076,117116005.3490
"Bourne ultimatum",1352316180,1353099600,783420,117116005.3490
"Bourne ultimatum",1352410560,1485068256,132657696,117116005.3490
"Bourne ultimatum",1352410560,1352848500,437940,117116005.3490
"Bourne ultimatum",1352421060,1485068256,132647196,117116005.3490
"Bourne ultimatum",1352421060,1485068256,132647196,117116005.3490
"Bourne ultimatum",1352425620,1485068256,132642636,117116005.3490
"Bourne ultimatum",1352425620,1353378300,952680,117116005.3490
"Bourne ultimatum",1352432400,1485068256,132635856,117116005.3490
"Bourne ultimatum",1352432400,1352588580,156180,117116005.3490
"Bourne ultimatum",1352502780,1485068256,132565476,117116005.3490
"Bourne ultimatum",1352502780,1353709080,1206300,117116005.3490
"Bourne ultimatum",1352580000,1485068256,132488256,117116005.3490
"Bourne ultimatum",1352580000,1352858940,278940,117116005.3490
"Bourne ultimatum",1352580960,1485068256,132487296,117116005.3490
"Bourne ultimatum",1352580960,1355009280,2428320,117116005.3490
"Bourne ultimatum",1352585820,1485068256,132482436,117116005.3490
"Bourne ultimatum",1352588580,1485068256,132479676,117116005.3490
"Bourne ultimatum",1352926560,1485068256,132141696,117116005.3490
"Bourne ultimatum",1352926560,1353712140,785580,117116005.3490
"Bourne ultimatum",1352932320,1485068256,132135936,117116005.3490
"Bourne ultimatum",1352948940,1485068256,132119316,117116005.3490
"Bourne ultimatum",1352948940,1353037140,88200,117116005.3490
"Bourne ultimatum",1353014100,1485068256,132054156,117116005.3490
"Bourne ultimatum",1353014100,1356037920,3023820,117116005.3490
