title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1353112980,1485068256,131955276,117116005.3490
"Bourne ultimatum",1353112980,1353439200,326220,117116005.3490
"Bourne ultimatum",1353189840,1485068256,131878416,117116005.3490
"Bourne ultimatum",1353189840,1353450360,260520,117116005.3490
"Bourne ultimatum",1353197520,1485068256,131870736,117116005.3490
"Bourne ultimatum",1353197520,1355608020,2410500,117116005.3490
"Bourne ultimatum",1353367440,1485068256,131700816,117116005.3490
"Bourne ultimatum",1353367440,1354159620,792180,117116005.3490
"Bourne ultimatum",1353378180,1485068256,131690076,117116005.3490
"Bourne ultimatum",1353445860,1485068256,131622396,117116005.3490
"Bourne ultimatum",1353445860,1354668360,1222500,117116005.3490
"Bourne ultimatum",1353450120,1485068256,131618136,117116005.3490
"Bourne ultimatum",1353450120,1354588200,1138080,117116005.3490
"Bourne ultimatum",1353454140,1485068256,131614116,117116005.3490
"Bourne ultimatum",1353525180,1485068256,131543076,117116005.3490
"Bourne ultimatum",1353540120,1485068256,131528136,117116005.3490
"Bourne ultimatum",1353543600,1485068256,131524656,117116005.3490
"Bourne ultimatum",1353711600,1485068256,131356656,117116005.3490
"Bourne ultimatum",1353711600,1357591920,3880320,117116005.3490
"Bourne ultimatum",1353715320,1485068256,131352936,117116005.3490
"Bourne ultimatum",1353715320,1354667460,952140,117116005.3490
"Bourne ultimatum",1353786000,1485068256,131282256,117116005.3490
"Bourne ultimatum",1353788640,1485068256,131279616,117116005.3490
"Bourne ultimatum",1353788640,1354142280,353640,117116005.3490
"Bourne ultimatum",1353883440,1485068256,131184816,117116005.3490
"Bourne ultimatum",1353883440,1354059900,176460,117116005.3490
"Bourne ultimatum",1353968280,1485068256,131099976,117116005.3490
"Bourne ultimatum",1353968280,1354137480,169200,117116005.3490
"Bourne ultimatum",1353983940,1485068256,131084316,117116005.3490
"Bourne ultimatum",1353983940,1356217620,2233680,117116005.3490
"Bourne ultimatum",1354239600,1485068256,130828656,117116005.3490
"Bourne ultimatum",1354239600,1354746720,507120,117116005.3490
"Bourne ultimatum",1354319520,1485068256,130748736,117116005.3490
"Bourne ultimatum",1354319520,1356061320,1741800,117116005.3490
"Bourne ultimatum",1354396800,1485068256,130671456,117116005.3490
"Bourne ultimatum",1354396800,1355455380,1058580,117116005.3490
"Bourne ultimatum",1354398240,1485068256,130670016,117116005.3490
"Bourne ultimatum",1354398240,1355276760,878520,117116005.3490
"Bourne ultimatum",1354493580,1485068256,130574676,117116005.3490
"Bourne ultimatum",1354568280,1485068256,130499976,117116005.3490
"Bourne ultimatum",1354593420,1485068256,130474836,117116005.3490
"Bourne ultimatum",1354593420,1355803080,1209660,117116005.3490
"Bourne ultimatum",1354750560,1485068256,130317696,117116005.3490
"Bourne ultimatum",1354750560,1355176800,426240,117116005.3490
"Bourne ultimatum",1354754040,1485068256,130314216,117116005.3490
"Bourne ultimatum",1354754040,1356213000,1458960,117116005.3490
"Bourne ultimatum",1354758060,1485068256,130310196,117116005.3490
"Bourne ultimatum",1354830120,1485068256,130238136,117116005.3490
"Bourne ultimatum",1354830120,1355789580,959460,117116005.3490
"Bourne ultimatum",1354911540,1485068256,130156716,117116005.3490
"Bourne ultimatum",1354911540,1356121620,1210080,117116005.3490
"Bourne ultimatum",1354927380,1485068256,130140876,117116005.3490
"Bourne ultimatum",1354927380,1355277060,349680,117116005.3490
"Bourne ultimatum",1354993440,1485068256,130074816,117116005.3490
"Bourne ultimatum",1354993440,1356223860,1230420,117116005.3490
"Bourne ultimatum",1355002380,1485068256,130065876,117116005.3490
"Bourne ultimatum",1355002380,1355945040,942660,117116005.3490
"Bourne ultimatum",1355015940,1485068256,130052316,117116005.3490
"Bourne ultimatum",1355015940,1356640680,1624740,117116005.3490
"Bourne ultimatum",1355100120,1485068256,129968136,117116005.3490
"Bourne ultimatum",1355100120,1355369400,269280,117116005.3490
"Bourne ultimatum",1355257440,1485068256,129810816,117116005.3490
"Bourne ultimatum",1355257440,1355784720,527280,117116005.3490
"Bourne ultimatum",1355443140,1485068256,129625116,117116005.3490
"Bourne ultimatum",1355508780,1485068256,129559476,117116005.3490
"Bourne ultimatum",1355508780,1356548880,1040100,117116005.3490
"Bourne ultimatum",1355600700,1485068256,129467556,117116005.3490
"Bourne ultimatum",1355600700,1356643080,1042380,117116005.3490
"Bourne ultimatum",1355702160,1485068256,129366096,117116005.3490
"Bourne ultimatum",1355702160,1357170660,1468500,117116005.3490
"Bourne ultimatum",1356034380,1485068256,129033876,117116005.3490
"Bourne ultimatum",1356034380,1358565180,2530800,117116005.3490
"Bourne ultimatum",1356049680,1485068256,129018576,117116005.3490
"Bourne ultimatum",1356051420,1485068256,129016836,117116005.3490
"Bourne ultimatum",1356051420,1357261800,1210380,117116005.3490
"Bourne ultimatum",1356052080,1485068256,129016176,117116005.3490
"Bourne ultimatum",1356052080,1357149360,1097280,117116005.3490
"Bourne ultimatum",1356053460,1485068256,129014796,117116005.3490
"Bourne ultimatum",1356212400,1485068256,128855856,117116005.3490
"Bourne ultimatum",1356214380,1485068256,128853876,117116005.3490
"Bourne ultimatum",1356214380,1357429140,1214760,117116005.3490
"Bourne ultimatum",1356309420,1485068256,128758836,117116005.3490
"Bourne ultimatum",1356309420,1356641460,332040,117116005.3490
"Bourne ultimatum",1356561660,1485068256,128506596,117116005.3490
"Bourne ultimatum",1356561660,1356650940,89280,117116005.3490
"Bourne ultimatum",1356564300,1485068256,128503956,117116005.3490
"Bourne ultimatum",1356564300,1357240620,676320,117116005.3490
"Bourne ultimatum",1356570120,1485068256,128498136,117116005.3490
"Bourne ultimatum",1356570120,1357002600,432480,117116005.3490
"Bourne ultimatum",1356633000,1485068256,128435256,117116005.3490
"Bourne ultimatum",1356633000,1357247580,614580,117116005.3490
"Bourne ultimatum",1356648000,1485068256,128420256,117116005.3490
"Bourne ultimatum",1356648000,1358721000,2073000,117116005.3490
"Bourne ultimatum",1356736740,1485068256,128331516,117116005.3490
"Bourne ultimatum",1356736740,1357755000,1018260,117116005.3490
"Bourne ultimatum",1356811800,1485068256,128256456,117116005.3490
"Bourne ultimatum",1356811800,1358301360,1489560,117116005.3490
"Bourne ultimatum",1356990540,1485068256,128077716,117116005.3490
"Bourne ultimatum",1356990540,1357703640,713100,117116005.3490
"Bourne ultimatum",1357241160,1485068256,127827096,117116005.3490
"Bourne ultimatum",1357260360,1485068256,127807896,117116005.3490
"Bourne ultimatum",1357260360,1357783800,523440,117116005.3490
"Bourne ultimatum",1357326120,1485068256,127742136,117116005.3490
"Bourne ultimatum",1357326120,1358298540,972420,117116005.3490
"Bourne ultimatum",1357335360,1485068256,127732896,117116005.3490
"Bourne ultimatum",1357337280,1485068256,127730976,117116005.3490
"Bourne ultimatum",1357337280,1358459700,1122420,117116005.3490
"Bourne ultimatum",1357424340,1485068256,127643916,117116005.3490
"Bourne ultimatum",1357429500,1485068256,127638756,117116005.3490
"Bourne ultimatum",1357599900,1485068256,127468356,117116005.3490
"Bourne ultimatum",1357599900,1358194860,594960,117116005.3490
"Bourne ultimatum",1357680600,1485068256,127387656,117116005.3490
"Bourne ultimatum",1357703400,1485068256,127364856,117116005.3490
"Bourne ultimatum",1357703400,1358029200,325800,117116005.3490
"Bourne ultimatum",1357765500,1485068256,127302756,117116005.3490
"Bourne ultimatum",1357765500,1358366940,601440,117116005.3490
"Bourne ultimatum",1357955460,1485068256,127112796,117116005.3490
"Bourne ultimatum",1357955460,1358911500,956040,117116005.3490
"Bourne ultimatum",1357955640,1485068256,127112616,117116005.3490
"Bourne ultimatum",1357955640,1359165120,1209480,117116005.3490
"Bourne ultimatum",1358018760,1485068256,127049496,117116005.3490
"Bourne ultimatum",1358018760,1358303580,284820,117116005.3490
"Bourne ultimatum",1358035620,1485068256,127032636,117116005.3490
"Bourne ultimatum",1358035620,1358640240,604620,117116005.3490
"Bourne ultimatum",1358118900,1485068256,126949356,117116005.3490
"Bourne ultimatum",1358118900,1359684360,1565460,117116005.3490
"Bourne ultimatum",1358121240,1485068256,126947016,117116005.3490
"Bourne ultimatum",1358121240,1358906760,785520,117116005.3490
"Bourne ultimatum",1358383860,1485068256,126684396,117116005.3490
"Bourne ultimatum",1358383860,1359595980,1212120,117116005.3490
"Bourne ultimatum",1358456580,1485068256,126611676,117116005.3490
"Bourne ultimatum",1358456580,1359499800,1043220,117116005.3490
"Bourne ultimatum",1358468640,1485068256,126599616,117116005.3490
"Bourne ultimatum",1358471880,1485068256,126596376,117116005.3490
"Bourne ultimatum",1358471880,1358634240,162360,117116005.3490
"Bourne ultimatum",1358546820,1485068256,126521436,117116005.3490
"Bourne ultimatum",1358632740,1485068256,126435516,117116005.3490
"Bourne ultimatum",1358642580,1485068256,126425676,117116005.3490
"Bourne ultimatum",1358642580,1358980680,338100,117116005.3490
"Bourne ultimatum",1358878620,1485068256,126189636,117116005.3490
"Bourne ultimatum",1358878620,1359163620,285000,117116005.3490
"Bourne ultimatum",1358893620,1485068256,126174636,117116005.3490
"Bourne ultimatum",1358893620,1360189740,1296120,117116005.3490
"Bourne ultimatum",1358901480,1485068256,126166776,117116005.3490
"Bourne ultimatum",1358901480,1360184400,1282920,117116005.3490
"Bourne ultimatum",1358907300,1485068256,126160956,117116005.3490
"Bourne ultimatum",1358907300,1359925800,1018500,117116005.3490
"Bourne ultimatum",1358989800,1485068256,126078456,117116005.3490
"Bourne ultimatum",1358989800,1360191180,1201380,117116005.3490
"Bourne ultimatum",1359061140,1485068256,126007116,117116005.3490
"Bourne ultimatum",1359061140,1359405540,344400,117116005.3490
"Bourne ultimatum",1359144540,1485068256,125923716,117116005.3490
"Bourne ultimatum",1359144540,1361656080,2511540,117116005.3490
"Bourne ultimatum",1359155520,1485068256,125912736,117116005.3490
"Bourne ultimatum",1359155520,1364001480,4845960,117116005.3490
"Bourne ultimatum",1359164100,1485068256,125904156,117116005.3490
"Bourne ultimatum",1359164100,1359322980,158880,117116005.3490
"Bourne ultimatum",1359230400,1485068256,125837856,117116005.3490
"Bourne ultimatum",1359230400,1359927000,696600,117116005.3490
"Bourne ultimatum",1359231060,1485068256,125837196,117116005.3490
"Bourne ultimatum",1359231060,1359573660,342600,117116005.3490
"Bourne ultimatum",1359415740,1485068256,125652516,117116005.3490
"Bourne ultimatum",1359415740,1359849480,433740,117116005.3490
"Bourne ultimatum",1359418500,1485068256,125649756,117116005.3490
"Bourne ultimatum",1359502980,1485068256,125565276,117116005.3490
"Bourne ultimatum",1359502980,1360023360,520380,117116005.3490
"Bourne ultimatum",1359581160,1485068256,125487096,117116005.3490
"Bourne ultimatum",1359581160,1360625280,1044120,117116005.3490
"Bourne ultimatum",1359599340,1485068256,125468916,117116005.3490
"Bourne ultimatum",1359681780,1485068256,125386476,117116005.3490
"Bourne ultimatum",1359681780,1362440160,2758380,117116005.3490
"Bourne ultimatum",1359767640,1485068256,125300616,117116005.3490
"Bourne ultimatum",1359767640,1359937860,170220,117116005.3490
"Bourne ultimatum",1359834120,1485068256,125234136,117116005.3490
"Bourne ultimatum",1359851820,1485068256,125216436,117116005.3490
"Bourne ultimatum",1359936600,1485068256,125131656,117116005.3490
"Bourne ultimatum",1359936600,1360115640,179040,117116005.3490
"Bourne ultimatum",1360014660,1485068256,125053596,117116005.3490
"Bourne ultimatum",1360017180,1485068256,125051076,117116005.3490
"Bourne ultimatum",1360017180,1360633440,616260,117116005.3490
"Bourne ultimatum",1360017840,1485068256,125050416,117116005.3490
"Bourne ultimatum",1360017840,1361317140,1299300,117116005.3490
"Bourne ultimatum",1360036500,1485068256,125031756,117116005.3490
"Bourne ultimatum",1360036500,1361328240,1291740,117116005.3490
"Bourne ultimatum",1360180020,1485068256,124888236,117116005.3490
"Bourne ultimatum",1360180020,1360452720,272700,117116005.3490
"Bourne ultimatum",1360198800,1485068256,124869456,117116005.3490
"Bourne ultimatum",1360198800,1360632300,433500,117116005.3490
"Bourne ultimatum",1360263720,1485068256,124804536,117116005.3490
"Bourne ultimatum",1360263720,1361484660,1220940,117116005.3490
"Bourne ultimatum",1360292880,1485068256,124775376,117116005.3490
"Bourne ultimatum",1360438860,1360438980,120,117116005.3490
"Bourne ultimatum",1360444140,1485068256,124624116,117116005.3490
"Bourne ultimatum",1360444140,1361317200,873060,117116005.3490
"Bourne ultimatum",1360538460,1485068256,124529796,117116005.3490
"Bourne ultimatum",1360543260,1485068256,124524996,117116005.3490
"Bourne ultimatum",1360543260,1361055720,512460,117116005.3490
"Bourne ultimatum",1360606920,1485068256,124461336,117116005.3490
"Bourne ultimatum",1360606920,1361819640,1212720,117116005.3490
"Bourne ultimatum",1360638960,1485068256,124429296,117116005.3490
"Bourne ultimatum",1360638960,1361409180,770220,117116005.3490
"Bourne ultimatum",1360705620,1485068256,124362636,117116005.3490
"Bourne ultimatum",1360792500,1485068256,124275756,117116005.3490
"Bourne ultimatum",1360792500,1360874760,82260,117116005.3490
"Bourne ultimatum",1360952640,1485068256,124115616,117116005.3490
"Bourne ultimatum",1360952640,1361657160,704520,117116005.3490
"Bourne ultimatum",1360957680,1485068256,124110576,117116005.3490
"Bourne ultimatum",1360957680,1362176880,1219200,117116005.3490
"Bourne ultimatum",1360970340,1485068256,124097916,117116005.3490
"Bourne ultimatum",1360970340,1361499660,529320,117116005.3490
"Bourne ultimatum",1360975500,1485068256,124092756,117116005.3490
"Bourne ultimatum",1360975500,1362001560,1026060,117116005.3490
"Bourne ultimatum",1361048280,1485068256,124019976,117116005.3490
"Bourne ultimatum",1361048280,1361835660,787380,117116005.3490
"Bourne ultimatum",1361055060,1485068256,124013196,117116005.3490
"Bourne ultimatum",1361055060,1362172200,1117140,117116005.3490
"Bourne ultimatum",1361322420,1485068256,123745836,117116005.3490
"Bourne ultimatum",1361322420,1361667180,344760,117116005.3490
"Bourne ultimatum",1361491020,1485068256,123577236,117116005.3490
"Bourne ultimatum",1361491020,1362522420,1031400,117116005.3490
"Bourne ultimatum",1361584500,1485068256,123483756,117116005.3490
"Bourne ultimatum",1361584500,1362430860,846360,117116005.3490
"Bourne ultimatum",1361646780,1485068256,123421476,117116005.3490
"Bourne ultimatum",1361646780,1361839380,192600,117116005.3490
"Bourne ultimatum",1361666280,1485068256,123401976,117116005.3490
"Bourne ultimatum",1361666280,1362877260,1210980,117116005.3490
"Bourne ultimatum",1361743260,1485068256,123324996,117116005.3490
"Bourne ultimatum",1361743260,1362100980,357720,117116005.3490
"Bourne ultimatum",1361744400,1485068256,123323856,117116005.3490
"Bourne ultimatum",1361744400,1361823180,78780,117116005.3490
"Bourne ultimatum",1361745000,1485068256,123323256,117116005.3490
"Bourne ultimatum",1361918040,1485068256,123150216,117116005.3490
"Bourne ultimatum",1361918040,1362081240,163200,117116005.3490
"Bourne ultimatum",1361922780,1485068256,123145476,117116005.3490
"Bourne ultimatum",1361922780,1362517740,594960,117116005.3490
"Bourne ultimatum",1361928300,1485068256,123139956,117116005.3490
"Bourne ultimatum",1361928300,1363828500,1900200,117116005.3490
"Bourne ultimatum",1362021060,1485068256,123047196,117116005.3490
"Bourne ultimatum",1362095880,1485068256,122972376,117116005.3490
"Bourne ultimatum",1362095880,1364680140,2584260,117116005.3490
"Bourne ultimatum",1362164340,1485068256,122903916,117116005.3490
"Bourne ultimatum",1362164340,1363038180,873840,117116005.3490
"Bourne ultimatum",1362177480,1485068256,122890776,117116005.3490
"Bourne ultimatum",1362186780,1485068256,122881476,117116005.3490
"Bourne ultimatum",1362187380,1485068256,122880876,117116005.3490
"Bourne ultimatum",1362248460,1485068256,122819796,117116005.3490
"Bourne ultimatum",1362263220,1485068256,122805036,117116005.3490
"Bourne ultimatum",1362263220,1362866040,602820,117116005.3490
"Bourne ultimatum",1362355320,1485068256,122712936,117116005.3490
"Bourne ultimatum",1362355320,1362794580,439260,117116005.3490
"Bourne ultimatum",1362422100,1485068256,122646156,117116005.3490
"Bourne ultimatum",1362434580,1485068256,122633676,117116005.3490
"Bourne ultimatum",1362434580,1362619080,184500,117116005.3490
"Bourne ultimatum",1362440700,1485068256,122627556,117116005.3490
"Bourne ultimatum",1362440700,1362516960,76260,117116005.3490
"Bourne ultimatum",1362524880,1485068256,122543376,117116005.3490
"Bourne ultimatum",1362524880,1363217340,692460,117116005.3490
"Bourne ultimatum",1362692640,1485068256,122375616,117116005.3490
"Bourne ultimatum",1362706680,1485068256,122361576,117116005.3490
"Bourne ultimatum",1362706680,1362779100,72420,117116005.3490
"Bourne ultimatum",1362709860,1485068256,122358396,117116005.3490
"Bourne ultimatum",1362709860,1363744500,1034640,117116005.3490
"Bourne ultimatum",1362875160,1485068256,122193096,117116005.3490
"Bourne ultimatum",1362875160,1363636680,761520,117116005.3490
"Bourne ultimatum",1362954300,1485068256,122113956,117116005.3490
"Bourne ultimatum",1362954300,1363375680,421380,117116005.3490
"Bourne ultimatum",1362954360,1485068256,122113896,117116005.3490
"Bourne ultimatum",1362954360,1363045140,90780,117116005.3490
"Bourne ultimatum",1363127880,1485068256,121940376,117116005.3490
"Bourne ultimatum",1363127880,1363381920,254040,117116005.3490
"Bourne ultimatum",1363216860,1485068256,121851396,117116005.3490
"Bourne ultimatum",1363290600,1485068256,121777656,117116005.3490
"Bourne ultimatum",1363290600,1366410600,3120000,117116005.3490
"Bourne ultimatum",1363307700,1485068256,121760556,117116005.3490
"Bourne ultimatum",1363307700,1364062920,755220,117116005.3490
"Bourne ultimatum",1363378380,1485068256,121689876,117116005.3490
"Bourne ultimatum",1363378380,1363735920,357540,117116005.3490
"Bourne ultimatum",1363389480,1485068256,121678776,117116005.3490
"Bourne ultimatum",1363389480,1364771640,1382160,117116005.3490
"Bourne ultimatum",1363392780,1485068256,121675476,117116005.3490
"Bourne ultimatum",1363392780,1364318100,925320,117116005.3490
"Bourne ultimatum",1363552560,1485068256,121515696,117116005.3490
"Bourne ultimatum",1363552560,1364863260,1310700,117116005.3490
"Bourne ultimatum",1363634340,1485068256,121433916,117116005.3490
"Bourne ultimatum",1363634340,1366166640,2532300,117116005.3490
"Bourne ultimatum",1363736880,1485068256,121331376,117116005.3490
"Bourne ultimatum",1363817640,1485068256,121250616,117116005.3490
"Bourne ultimatum",1363817640,1364506320,688680,117116005.3490
"Bourne ultimatum",1363914240,1485068256,121154016,117116005.3490
"Bourne ultimatum",1364061000,1485068256,121007256,117116005.3490
"Bourne ultimatum",1364061000,1364236680,175680,117116005.3490
"Bourne ultimatum",1364233260,1485068256,120834996,117116005.3490
"Bourne ultimatum",1364233260,1364667600,434340,117116005.3490
"Bourne ultimatum",1364237880,1485068256,120830376,117116005.3490
"Bourne ultimatum",1364237880,1364842500,604620,117116005.3490
"Bourne ultimatum",1364255220,1485068256,120813036,117116005.3490
"Bourne ultimatum",1364255220,1365032460,777240,117116005.3490
"Bourne ultimatum",1364262900,1485068256,120805356,117116005.3490
"Bourne ultimatum",1364431140,1485068256,120637116,117116005.3490
"Bourne ultimatum",1364434320,1485068256,120633936,117116005.3490
"Bourne ultimatum",1364511900,1485068256,120556356,117116005.3490
"Bourne ultimatum",1364511900,1365733320,1221420,117116005.3490
"Bourne ultimatum",1364514120,1485068256,120554136,117116005.3490
"Bourne ultimatum",1364520480,1485068256,120547776,117116005.3490
"Bourne ultimatum",1364938140,1485068256,120130116,117116005.3490
"Bourne ultimatum",1364938140,1365032460,94320,117116005.3490
"Bourne ultimatum",1365121320,1485068256,119946936,117116005.3490
"Bourne ultimatum",1365124560,1485068256,119943696,117116005.3490
"Bourne ultimatum",1365124560,1366078560,954000,117116005.3490
"Bourne ultimatum",1365194700,1485068256,119873556,117116005.3490
"Bourne ultimatum",1365194700,1365643620,448920,117116005.3490
"Bourne ultimatum",1365209940,1485068256,119858316,117116005.3490
"Bourne ultimatum",1365292500,1485068256,119775756,117116005.3490
"Bourne ultimatum",1365292500,1365888360,595860,117116005.3490
"Bourne ultimatum",1365365280,1485068256,119702976,117116005.3490
"Bourne ultimatum",1365365280,1365979080,613800,117116005.3490
"Bourne ultimatum",1365368160,1485068256,119700096,117116005.3490
"Bourne ultimatum",1365368160,1369519500,4151340,117116005.3490
"Bourne ultimatum",1365370860,1485068256,119697396,117116005.3490
"Bourne ultimatum",1365370860,1368577140,3206280,117116005.3490
"Bourne ultimatum",1365376080,1485068256,119692176,117116005.3490
"Bourne ultimatum",1365376080,1366587240,1211160,117116005.3490
"Bourne ultimatum",1365442500,1485068256,119625756,117116005.3490
"Bourne ultimatum",1365442500,1366923720,1481220,117116005.3490
"Bourne ultimatum",1365469980,1485068256,119598276,117116005.3490
"Bourne ultimatum",1365469980,1366149360,679380,117116005.3490
"Bourne ultimatum",1365546720,1485068256,119521536,117116005.3490
"Bourne ultimatum",1365546720,1366071000,524280,117116005.3490
"Bourne ultimatum",1365619740,1485068256,119448516,117116005.3490
"Bourne ultimatum",1365619740,1365793440,173700,117116005.3490
"Bourne ultimatum",1365880800,1485068256,119187456,117116005.3490
"Bourne ultimatum",1365880800,1366407780,526980,117116005.3490
"Bourne ultimatum",1366062600,1485068256,119005656,117116005.3490
"Bourne ultimatum",1366062600,1366664220,601620,117116005.3490
"Bourne ultimatum",1366159080,1485068256,118909176,117116005.3490
"Bourne ultimatum",1366159080,1367355900,1196820,117116005.3490
"Bourne ultimatum",1366241700,1485068256,118826556,117116005.3490
"Bourne ultimatum",1366241700,1368313020,2071320,117116005.3490
"Bourne ultimatum",1366253880,1485068256,118814376,117116005.3490
"Bourne ultimatum",1366253880,1366771080,517200,117116005.3490
"Bourne ultimatum",1366312800,1485068256,118755456,117116005.3490
"Bourne ultimatum",1366312800,1366585980,273180,117116005.3490
"Bourne ultimatum",1366330620,1485068256,118737636,117116005.3490
"Bourne ultimatum",1366481400,1485068256,118586856,117116005.3490
"Bourne ultimatum",1366481400,1366933080,451680,117116005.3490
"Bourne ultimatum",1366504080,1485068256,118564176,117116005.3490
"Bourne ultimatum",1366504080,1367710680,1206600,117116005.3490
"Bourne ultimatum",1366667040,1485068256,118401216,117116005.3490
"Bourne ultimatum",1366667040,1367010420,343380,117116005.3490
"Bourne ultimatum",1366756920,1485068256,118311336,117116005.3490
"Bourne ultimatum",1366756920,1367371200,614280,117116005.3490
"Bourne ultimatum",1366759680,1485068256,118308576,117116005.3490
"Bourne ultimatum",1366759680,1369601520,2841840,117116005.3490
"Bourne ultimatum",1366848240,1485068256,118220016,117116005.3490
"Bourne ultimatum",1366848420,1485068256,118219836,117116005.3490
"Bourne ultimatum",1366848420,1367866740,1018320,117116005.3490
"Bourne ultimatum",1366910820,1485068256,118157436,117116005.3490
"Bourne ultimatum",1366910820,1366920240,9420,117116005.3490
"Bourne ultimatum",1366915920,1485068256,118152336,117116005.3490
"Bourne ultimatum",1366915920,1368120420,1204500,117116005.3490
"Bourne ultimatum",1366930140,1485068256,118138116,117116005.3490
"Bourne ultimatum",1366930140,1370557740,3627600,117116005.3490
"Bourne ultimatum",1366937700,1485068256,118130556,117116005.3490
"Bourne ultimatum",1366937700,1367270820,333120,117116005.3490
"Bourne ultimatum",1367012400,1485068256,118055856,117116005.3490
"Bourne ultimatum",1367012400,1367191440,179040,117116005.3490
"Bourne ultimatum",1367014200,1485068256,118054056,117116005.3490
"Bourne ultimatum",1367014200,1374891120,7876920,117116005.3490
"Bourne ultimatum",1367100720,1485068256,117967536,117116005.3490
"Bourne ultimatum",1367100720,1367710200,609480,117116005.3490
"Bourne ultimatum",1367181000,1485068256,117887256,117116005.3490
"Bourne ultimatum",1367186580,1485068256,117881676,117116005.3490
"Bourne ultimatum",1367269260,1485068256,117798996,117116005.3490
"Bourne ultimatum",1367446980,1485068256,117621276,117116005.3490
"Bourne ultimatum",1367446980,1368057600,610620,117116005.3490
"Bourne ultimatum",1367533680,1485068256,117534576,117116005.3490
"Bourne ultimatum",1367533680,1368575100,1041420,117116005.3490
"Bourne ultimatum",1367537580,1485068256,117530676,117116005.3490
"Bourne ultimatum",1367537580,1368317100,779520,117116005.3490
"Bourne ultimatum",1367537820,1485068256,117530436,117116005.3490
"Bourne ultimatum",1367537820,1368402780,864960,117116005.3490
"Bourne ultimatum",1367706300,1485068256,117361956,117116005.3490
"Bourne ultimatum",1367706300,1368231420,525120,117116005.3490
"Bourne ultimatum",1367787960,1485068256,117280296,117116005.3490
"Bourne ultimatum",1367787960,1369267140,1479180,117116005.3490
"Bourne ultimatum",1368140640,1485068256,116927616,117116005.3490
"Bourne ultimatum",1368210480,1485068256,116857776,117116005.3490
"Bourne ultimatum",1368225120,1485068256,116843136,117116005.3490
"Bourne ultimatum",1368225120,1368661080,435960,117116005.3490
"Bourne ultimatum",1368389640,1485068256,116678616,117116005.3490
"Bourne ultimatum",1368389640,1369078380,688740,117116005.3490
"Bourne ultimatum",1368395700,1485068256,116672556,117116005.3490
"Bourne ultimatum",1368400500,1485068256,116667756,117116005.3490
"Bourne ultimatum",1368400500,1369437600,1037100,117116005.3490
"Bourne ultimatum",1368477300,1485068256,116590956,117116005.3490
"Bourne ultimatum",1368477300,1369784580,1307280,117116005.3490
"Bourne ultimatum",1368560940,1485068256,116507316,117116005.3490
"Bourne ultimatum",1368560940,1368672120,111180,117116005.3490
"Bourne ultimatum",1368647820,1485068256,116420436,117116005.3490
"Bourne ultimatum",1368647820,1368920100,272280,117116005.3490
"Bourne ultimatum",1368818820,1485068256,116249436,117116005.3490
"Bourne ultimatum",1368818820,1369267320,448500,117116005.3490
"Bourne ultimatum",1368829980,1485068256,116238276,117116005.3490
"Bourne ultimatum",1368829980,1369345860,515880,117116005.3490
"Bourne ultimatum",1368906120,1485068256,116162136,117116005.3490
"Bourne ultimatum",1368906120,1369780080,873960,117116005.3490
"Bourne ultimatum",1368908820,1485068256,116159436,117116005.3490
"Bourne ultimatum",1368908820,1370654400,1745580,117116005.3490
"Bourne ultimatum",1368912120,1485068256,116156136,117116005.3490
"Bourne ultimatum",1368912120,1369100280,188160,117116005.3490
"Bourne ultimatum",1369164060,1485068256,115904196,117116005.3490
"Bourne ultimatum",1369164060,1369346280,182220,117116005.3490
"Bourne ultimatum",1369329180,1485068256,115739076,117116005.3490
"Bourne ultimatum",1369348260,1485068256,115719996,117116005.3490
"Bourne ultimatum",1369357020,1485068256,115711236,117116005.3490
"Bourne ultimatum",1369357020,1370123160,766140,117116005.3490
"Bourne ultimatum",1369434120,1485068256,115634136,117116005.3490
"Bourne ultimatum",1369434120,1372212120,2778000,117116005.3490
"Bourne ultimatum",1369505880,1485068256,115562376,117116005.3490
"Bourne ultimatum",1369505880,1369768740,262860,117116005.3490
"Bourne ultimatum",1369605420,1485068256,115462836,117116005.3490
"Bourne ultimatum",1369781220,1485068256,115287036,117116005.3490
"Bourne ultimatum",1369781220,1371163080,1381860,117116005.3490
"Bourne ultimatum",1369782180,1485068256,115286076,117116005.3490
"Bourne ultimatum",1369782180,1370812980,1030800,117116005.3490
"Bourne ultimatum",1369790700,1485068256,115277556,117116005.3490
"Bourne ultimatum",1369790700,1371515940,1725240,117116005.3490
