title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1369952040,1485068256,115116216,117116005.3490
"Bourne ultimatum",1369952040,1370114820,162780,117116005.3490
"Bourne ultimatum",1370027280,1485068256,115040976,117116005.3490
"Bourne ultimatum",1370027280,1370637060,609780,117116005.3490
"Bourne ultimatum",1370121360,1485068256,114946896,117116005.3490
"Bourne ultimatum",1370132580,1485068256,114935676,117116005.3490
"Bourne ultimatum",1370132580,1370309340,176760,117116005.3490
"Bourne ultimatum",1370385840,1485068256,114682416,117116005.3490
"Bourne ultimatum",1370385840,1371147360,761520,117116005.3490
"Bourne ultimatum",1370460120,1485068256,114608136,117116005.3490
"Bourne ultimatum",1370460120,1371004860,544740,117116005.3490
"Bourne ultimatum",1370472120,1485068256,114596136,117116005.3490
"Bourne ultimatum",1370565780,1485068256,114502476,117116005.3490
"Bourne ultimatum",1370566500,1485068256,114501756,117116005.3490
"Bourne ultimatum",1370566500,1371330900,764400,117116005.3490
"Bourne ultimatum",1370652420,1485068256,114415836,117116005.3490
"Bourne ultimatum",1370652420,1371089640,437220,117116005.3490
"Bourne ultimatum",1370727060,1485068256,114341196,117116005.3490
"Bourne ultimatum",1370816220,1485068256,114252036,117116005.3490
"Bourne ultimatum",1370816220,1372632600,1816380,117116005.3490
"Bourne ultimatum",1370817240,1485068256,114251016,117116005.3490
"Bourne ultimatum",1370817240,1371675360,858120,117116005.3490
"Bourne ultimatum",1370897220,1485068256,114171036,117116005.3490
"Bourne ultimatum",1370897220,1371768660,871440,117116005.3490
"Bourne ultimatum",1370991540,1485068256,114076716,117116005.3490
"Bourne ultimatum",1370991540,1371770640,779100,117116005.3490
"Bourne ultimatum",1370992980,1485068256,114075276,117116005.3490
"Bourne ultimatum",1370992980,1371589740,596760,117116005.3490
"Bourne ultimatum",1371166320,1485068256,113901936,117116005.3490
"Bourne ultimatum",1371166320,1372117860,951540,117116005.3490
"Bourne ultimatum",1371166380,1485068256,113901876,117116005.3490
"Bourne ultimatum",1371166380,1372105320,938940,117116005.3490
"Bourne ultimatum",1371237780,1485068256,113830476,117116005.3490
"Bourne ultimatum",1371237780,1372445280,1207500,117116005.3490
"Bourne ultimatum",1371339000,1485068256,113729256,117116005.3490
"Bourne ultimatum",1371339000,1374352140,3013140,117116005.3490
"Bourne ultimatum",1371339420,1485068256,113728836,117116005.3490
"Bourne ultimatum",1371339420,1371860640,521220,117116005.3490
"Bourne ultimatum",1371414900,1485068256,113653356,117116005.3490
"Bourne ultimatum",1371414900,1372198560,783660,117116005.3490
"Bourne ultimatum",1371422880,1485068256,113645376,117116005.3490
"Bourne ultimatum",1371683640,1485068256,113384616,117116005.3490
"Bourne ultimatum",1371683640,1373501040,1817400,117116005.3490
"Bourne ultimatum",1371774660,1485068256,113293596,117116005.3490
"Bourne ultimatum",1371774660,1374276360,2501700,117116005.3490
"Bourne ultimatum",1371779280,1485068256,113288976,117116005.3490
"Bourne ultimatum",1371779280,1372275420,496140,117116005.3490
"Bourne ultimatum",1371858660,1485068256,113209596,117116005.3490
"Bourne ultimatum",1371858660,1371936960,78300,117116005.3490
"Bourne ultimatum",1371934620,1485068256,113133636,117116005.3490
"Bourne ultimatum",1371934620,1372729620,795000,117116005.3490
"Bourne ultimatum",1371936540,1485068256,113131716,117116005.3490
"Bourne ultimatum",1371936540,1372455780,519240,117116005.3490
"Bourne ultimatum",1371942060,1485068256,113126196,117116005.3490
"Bourne ultimatum",1371942060,1373567160,1625100,117116005.3490
"Bourne ultimatum",1372029240,1485068256,113039016,117116005.3490
"Bourne ultimatum",1372029240,1373240160,1210920,117116005.3490
"Bourne ultimatum",1372115220,1485068256,112953036,117116005.3490
"Bourne ultimatum",1372126860,1485068256,112941396,117116005.3490
"Bourne ultimatum",1372126860,1372289580,162720,117116005.3490
"Bourne ultimatum",1372127640,1485068256,112940616,117116005.3490
"Bourne ultimatum",1372127640,1372904520,776880,117116005.3490
"Bourne ultimatum",1372291800,1485068256,112776456,117116005.3490
"Bourne ultimatum",1372291800,1372441860,150060,117116005.3490
"Bourne ultimatum",1372293120,1485068256,112775136,117116005.3490
"Bourne ultimatum",1372293120,1373334780,1041660,117116005.3490
"Bourne ultimatum",1372366620,1485068256,112701636,117116005.3490
"Bourne ultimatum",1372366620,1375134060,2767440,117116005.3490
"Bourne ultimatum",1372368720,1485068256,112699536,117116005.3490
"Bourne ultimatum",1372368720,1372891500,522780,117116005.3490
"Bourne ultimatum",1372534200,1485068256,112534056,117116005.3490
"Bourne ultimatum",1372534200,1375571460,3037260,117116005.3490
"Bourne ultimatum",1372803360,1485068256,112264896,117116005.3490
"Bourne ultimatum",1372803360,1372895100,91740,117116005.3490
"Bourne ultimatum",1372881060,1485068256,112187196,117116005.3490
"Bourne ultimatum",1372881060,1373488140,607080,117116005.3490
"Bourne ultimatum",1372882620,1485068256,112185636,117116005.3490
"Bourne ultimatum",1372882620,1373407020,524400,117116005.3490
"Bourne ultimatum",1372887000,1485068256,112181256,117116005.3490
"Bourne ultimatum",1372897260,1485068256,112170996,117116005.3490
"Bourne ultimatum",1372897260,1373580300,683040,117116005.3490
"Bourne ultimatum",1373054100,1485068256,112014156,117116005.3490
"Bourne ultimatum",1373141940,1485068256,111926316,117116005.3490
"Bourne ultimatum",1373141940,1373921760,779820,117116005.3490
"Bourne ultimatum",1373147880,1485068256,111920376,117116005.3490
"Bourne ultimatum",1373147880,1373314320,166440,117116005.3490
"Bourne ultimatum",1373158380,1485068256,111909876,117116005.3490
"Bourne ultimatum",1373158380,1374794520,1636140,117116005.3490
"Bourne ultimatum",1373232660,1485068256,111835596,117116005.3490
"Bourne ultimatum",1373407500,1485068256,111660756,117116005.3490
"Bourne ultimatum",1373407500,1373673360,265860,117116005.3490
"Bourne ultimatum",1373591040,1485068256,111477216,117116005.3490
"Bourne ultimatum",1373671380,1485068256,111396876,117116005.3490
"Bourne ultimatum",1373671380,1374023040,351660,117116005.3490
"Bourne ultimatum",1373746620,1485068256,111321636,117116005.3490
"Bourne ultimatum",1373746620,1373820480,73860,117116005.3490
"Bourne ultimatum",1373756100,1485068256,111312156,117116005.3490
"Bourne ultimatum",1373756100,1374612360,856260,117116005.3490
"Bourne ultimatum",1373759340,1485068256,111308916,117116005.3490
"Bourne ultimatum",1373759340,1373840760,81420,117116005.3490
"Bourne ultimatum",1373934600,1485068256,111133656,117116005.3490
"Bourne ultimatum",1373934600,1375145100,1210500,117116005.3490
"Bourne ultimatum",1374111540,1485068256,110956716,117116005.3490
"Bourne ultimatum",1374111540,1485068256,110956716,117116005.3490
"Bourne ultimatum",1374111540,1374200760,89220,117116005.3490
"Bourne ultimatum",1374111540,1375055340,943800,117116005.3490
"Bourne ultimatum",1374176460,1485068256,110891796,117116005.3490
"Bourne ultimatum",1374176460,1375045680,869220,117116005.3490
"Bourne ultimatum",1374269820,1485068256,110798436,117116005.3490
"Bourne ultimatum",1374269820,1375228200,958380,117116005.3490
"Bourne ultimatum",1374350460,1485068256,110717796,117116005.3490
"Bourne ultimatum",1374354480,1485068256,110713776,117116005.3490
"Bourne ultimatum",1374354480,1375745400,1390920,117116005.3490
"Bourne ultimatum",1374355200,1485068256,110713056,117116005.3490
"Bourne ultimatum",1374355200,1377470940,3115740,117116005.3490
"Bourne ultimatum",1374367980,1485068256,110700276,117116005.3490
"Bourne ultimatum",1374367980,1374629940,261960,117116005.3490
"Bourne ultimatum",1374690780,1485068256,110377476,117116005.3490
"Bourne ultimatum",1374690780,1394572860,19882080,117116005.3490
"Bourne ultimatum",1374694560,1485068256,110373696,117116005.3490
"Bourne ultimatum",1374694560,1375304760,610200,117116005.3490
"Bourne ultimatum",1374695760,1485068256,110372496,117116005.3490
"Bourne ultimatum",1374777540,1485068256,110290716,117116005.3490
"Bourne ultimatum",1374780360,1485068256,110287896,117116005.3490
"Bourne ultimatum",1374780360,1375751940,971580,117116005.3490
"Bourne ultimatum",1374881220,1485068256,110187036,117116005.3490
"Bourne ultimatum",1374881220,1374966780,85560,117116005.3490
"Bourne ultimatum",1375042200,1485068256,110026056,117116005.3490
"Bourne ultimatum",1375042200,1375654800,612600,117116005.3490
"Bourne ultimatum",1375150260,1485068256,109917996,117116005.3490
"Bourne ultimatum",1375150380,1485068256,109917876,117116005.3490
"Bourne ultimatum",1375210920,1485068256,109857336,117116005.3490
"Bourne ultimatum",1375380000,1485068256,109688256,117116005.3490
"Bourne ultimatum",1375380000,1376600520,1220520,117116005.3490
"Bourne ultimatum",1375551660,1485068256,109516596,117116005.3490
"Bourne ultimatum",1375551660,1376164020,612360,117116005.3490
"Bourne ultimatum",1375562940,1485068256,109505316,117116005.3490
"Bourne ultimatum",1375723800,1485068256,109344456,117116005.3490
"Bourne ultimatum",1375730880,1485068256,109337376,117116005.3490
"Bourne ultimatum",1375730880,1378496400,2765520,117116005.3490
"Bourne ultimatum",1375755600,1485068256,109312656,117116005.3490
"Bourne ultimatum",1375755600,1376078220,322620,117116005.3490
"Bourne ultimatum",1375821900,1485068256,109246356,117116005.3490
"Bourne ultimatum",1375821900,1376173500,351600,117116005.3490
"Bourne ultimatum",1375832460,1485068256,109235796,117116005.3490
"Bourne ultimatum",1375897200,1485068256,109171056,117116005.3490
"Bourne ultimatum",1375897200,1375995780,98580,117116005.3490
"Bourne ultimatum",1376006580,1485068256,109061676,117116005.3490
"Bourne ultimatum",1376006580,1376361900,355320,117116005.3490
"Bourne ultimatum",1376082780,1485068256,108985476,117116005.3490
"Bourne ultimatum",1376082780,1377138900,1056120,117116005.3490
"Bourne ultimatum",1376090640,1485068256,108977616,117116005.3490
"Bourne ultimatum",1376265360,1485068256,108802896,117116005.3490
"Bourne ultimatum",1376265360,1377636420,1371060,117116005.3490
"Bourne ultimatum",1376331840,1485068256,108736416,117116005.3490
"Bourne ultimatum",1376331840,1376958000,626160,117116005.3490
"Bourne ultimatum",1376341860,1485068256,108726396,117116005.3490
"Bourne ultimatum",1376341860,1378338240,1996380,117116005.3490
"Bourne ultimatum",1376432100,1485068256,108636156,117116005.3490
"Bourne ultimatum",1376432340,1485068256,108635916,117116005.3490
"Bourne ultimatum",1376437080,1485068256,108631176,117116005.3490
"Bourne ultimatum",1376437080,1377388920,951840,117116005.3490
"Bourne ultimatum",1376528580,1485068256,108539676,117116005.3490
"Bourne ultimatum",1376528580,1377388980,860400,117116005.3490
"Bourne ultimatum",1376611500,1485068256,108456756,117116005.3490
"Bourne ultimatum",1376611500,1377566760,955260,117116005.3490
"Bourne ultimatum",1376621520,1485068256,108446736,117116005.3490
"Bourne ultimatum",1376621520,1377387780,766260,117116005.3490
"Bourne ultimatum",1376675880,1485068256,108392376,117116005.3490
"Bourne ultimatum",1376675880,1377304620,628740,117116005.3490
"Bourne ultimatum",1376940840,1485068256,108127416,117116005.3490
"Bourne ultimatum",1376940840,1377902760,961920,117116005.3490
"Bourne ultimatum",1376963880,1485068256,108104376,117116005.3490
"Bourne ultimatum",1376963880,1378256820,1292940,117116005.3490
"Bourne ultimatum",1377131520,1485068256,107936736,117116005.3490
"Bourne ultimatum",1377131520,1377653640,522120,117116005.3490
"Bourne ultimatum",1377295680,1377295620,60,117116005.3490
"Bourne ultimatum",1377386220,1485068256,107682036,117116005.3490
"Bourne ultimatum",1377468420,1485068256,107599836,117116005.3490
"Bourne ultimatum",1377468420,1377905880,437460,117116005.3490
"Bourne ultimatum",1377471120,1485068256,107597136,117116005.3490
"Bourne ultimatum",1377471120,1379527500,2056380,117116005.3490
"Bourne ultimatum",1377545400,1485068256,107522856,117116005.3490
"Bourne ultimatum",1377545400,1377978420,433020,117116005.3490
"Bourne ultimatum",1377559500,1485068256,107508756,117116005.3490
"Bourne ultimatum",1377559500,1377827280,267780,117116005.3490
"Bourne ultimatum",1377641040,1485068256,107427216,117116005.3490
"Bourne ultimatum",1377641040,1377991080,350040,117116005.3490
"Bourne ultimatum",1377642600,1485068256,107425656,117116005.3490
"Bourne ultimatum",1377642600,1378337460,694860,117116005.3490
"Bourne ultimatum",1377730320,1485068256,107337936,117116005.3490
"Bourne ultimatum",1377810600,1485068256,107257656,117116005.3490
"Bourne ultimatum",1377892680,1485068256,107175576,117116005.3490
"Bourne ultimatum",1377892680,1378347720,455040,117116005.3490
"Bourne ultimatum",1377898500,1485068256,107169756,117116005.3490
"Bourne ultimatum",1377906180,1485068256,107162076,117116005.3490
"Bourne ultimatum",1377906180,1378240740,334560,117116005.3490
"Bourne ultimatum",1378069200,1485068256,106999056,117116005.3490
"Bourne ultimatum",1378071540,1485068256,106996716,117116005.3490
"Bourne ultimatum",1378071540,1379116500,1044960,117116005.3490
"Bourne ultimatum",1378078260,1485068256,106989996,117116005.3490
"Bourne ultimatum",1378252380,1485068256,106815876,117116005.3490
"Bourne ultimatum",1378252380,1378857180,604800,117116005.3490
"Bourne ultimatum",1378258380,1485068256,106809876,117116005.3490
"Bourne ultimatum",1378348860,1485068256,106719396,117116005.3490
"Bourne ultimatum",1378408020,1485068256,106660236,117116005.3490
"Bourne ultimatum",1378408020,1379109420,701400,117116005.3490
"Bourne ultimatum",1378408800,1485068256,106659456,117116005.3490
"Bourne ultimatum",1378408800,1381273380,2864580,117116005.3490
"Bourne ultimatum",1378411800,1485068256,106656456,117116005.3490
"Bourne ultimatum",1378411800,1378679760,267960,117116005.3490
"Bourne ultimatum",1378411980,1485068256,106656276,117116005.3490
"Bourne ultimatum",1378411980,1379628540,1216560,117116005.3490
"Bourne ultimatum",1378599120,1485068256,106469136,117116005.3490
"Bourne ultimatum",1378599120,1381017120,2418000,117116005.3490
"Bourne ultimatum",1378937820,1485068256,106130436,117116005.3490
"Bourne ultimatum",1379109180,1485068256,105959076,117116005.3490
"Bourne ultimatum",1379109180,1379440080,330900,117116005.3490
"Bourne ultimatum",1379117400,1485068256,105950856,117116005.3490
"Bourne ultimatum",1379117400,1380327480,1210080,117116005.3490
"Bourne ultimatum",1379374260,1485068256,105693996,117116005.3490
"Bourne ultimatum",1379374260,1381625760,2251500,117116005.3490
"Bourne ultimatum",1379382360,1485068256,105685896,117116005.3490
"Bourne ultimatum",1379382360,1379630460,248100,117116005.3490
"Bourne ultimatum",1379450700,1485068256,105617556,117116005.3490
"Bourne ultimatum",1379450700,1380586740,1136040,117116005.3490
"Bourne ultimatum",1379453940,1485068256,105614316,117116005.3490
"Bourne ultimatum",1379453940,1381183380,1729440,117116005.3490
"Bourne ultimatum",1379470080,1485068256,105598176,117116005.3490
"Bourne ultimatum",1379715420,1485068256,105352836,117116005.3490
"Bourne ultimatum",1379715420,1380594120,878700,117116005.3490
"Bourne ultimatum",1379791200,1485068256,105277056,117116005.3490
"Bourne ultimatum",1380045360,1485068256,105022896,117116005.3490
"Bourne ultimatum",1380045360,1380161340,115980,117116005.3490
"Bourne ultimatum",1380234960,1485068256,104833296,117116005.3490
"Bourne ultimatum",1380319500,1485068256,104748756,117116005.3490
"Bourne ultimatum",1380490500,1485068256,104577756,117116005.3490
"Bourne ultimatum",1380490500,1381784460,1293960,117116005.3490
"Bourne ultimatum",1380584580,1485068256,104483676,117116005.3490
"Bourne ultimatum",1380847740,1485068256,104220516,117116005.3490
"Bourne ultimatum",1380847740,1382827080,1979340,117116005.3490
"Bourne ultimatum",1380997200,1485068256,104071056,117116005.3490
"Bourne ultimatum",1381007340,1485068256,104060916,117116005.3490
"Bourne ultimatum",1381017180,1485068256,104051076,117116005.3490
"Bourne ultimatum",1381187640,1485068256,103880616,117116005.3490
"Bourne ultimatum",1381187640,1381263060,75420,117116005.3490
"Bourne ultimatum",1381286400,1485068256,103781856,117116005.3490
"Bourne ultimatum",1381349580,1485068256,103718676,117116005.3490
"Bourne ultimatum",1381349580,1384377420,3027840,117116005.3490
"Bourne ultimatum",1381354080,1485068256,103714176,117116005.3490
"Bourne ultimatum",1381354080,1382385720,1031640,117116005.3490
"Bourne ultimatum",1381424580,1485068256,103643676,117116005.3490
"Bourne ultimatum",1381424580,1381874520,449940,117116005.3490
"Bourne ultimatum",1381535580,1485068256,103532676,117116005.3490
"Bourne ultimatum",1381535580,1382656680,1121100,117116005.3490
"Bourne ultimatum",1381611780,1485068256,103456476,117116005.3490
"Bourne ultimatum",1381775580,1485068256,103292676,117116005.3490
"Bourne ultimatum",1381775580,1382136180,360600,117116005.3490
"Bourne ultimatum",1382054220,1485068256,103014036,117116005.3490
"Bourne ultimatum",1382054220,1382552280,498060,117116005.3490
"Bourne ultimatum",1382213640,1485068256,102854616,117116005.3490
"Bourne ultimatum",1382302740,1485068256,102765516,117116005.3490
"Bourne ultimatum",1382302740,1383619140,1316400,117116005.3490
"Bourne ultimatum",1382402340,1485068256,102665916,117116005.3490
"Bourne ultimatum",1382402340,1383179340,777000,117116005.3490
"Bourne ultimatum",1382644500,1485068256,102423756,117116005.3490
"Bourne ultimatum",1382649120,1485068256,102419136,117116005.3490
"Bourne ultimatum",1382649120,1383000540,351420,117116005.3490
"Bourne ultimatum",1382667180,1485068256,102401076,117116005.3490
"Bourne ultimatum",1382731680,1485068256,102336576,117116005.3490
"Bourne ultimatum",1382731680,1383082320,350640,117116005.3490
"Bourne ultimatum",1382737800,1485068256,102330456,117116005.3490
"Bourne ultimatum",1382737800,1383347100,609300,117116005.3490
"Bourne ultimatum",1382742060,1485068256,102326196,117116005.3490
"Bourne ultimatum",1382742060,1383340560,598500,117116005.3490
"Bourne ultimatum",1383154800,1485068256,101913456,117116005.3490
"Bourne ultimatum",1383154800,1383337620,182820,117116005.3490
"Bourne ultimatum",1383331140,1485068256,101737116,117116005.3490
"Bourne ultimatum",1383348420,1485068256,101719836,117116005.3490
"Bourne ultimatum",1383348420,1385336280,1987860,117116005.3490
"Bourne ultimatum",1383352140,1485068256,101716116,117116005.3490
"Bourne ultimatum",1383352140,1384734960,1382820,117116005.3490
"Bourne ultimatum",1383353640,1485068256,101714616,117116005.3490
"Bourne ultimatum",1383353640,1384892340,1538700,117116005.3490
"Bourne ultimatum",1383416460,1485068256,101651796,117116005.3490
"Bourne ultimatum",1383416460,1383763140,346680,117116005.3490
"Bourne ultimatum",1383419880,1485068256,101648376,117116005.3490
"Bourne ultimatum",1383419880,1383617700,197820,117116005.3490
"Bourne ultimatum",1383434100,1485068256,101634156,117116005.3490
"Bourne ultimatum",1383434100,1383618840,184740,117116005.3490
"Bourne ultimatum",1383439260,1485068256,101628996,117116005.3490
"Bourne ultimatum",1383621720,1485068256,101446536,117116005.3490
"Bourne ultimatum",1383621720,1386905100,3283380,117116005.3490
"Bourne ultimatum",1383686460,1485068256,101381796,117116005.3490
"Bourne ultimatum",1383686460,1383876780,190320,117116005.3490
"Bourne ultimatum",1383764100,1485068256,101304156,117116005.3490
"Bourne ultimatum",1383764100,1384285500,521400,117116005.3490
"Bourne ultimatum",1383775140,1485068256,101293116,117116005.3490
"Bourne ultimatum",1383775140,1384046280,271140,117116005.3490
"Bourne ultimatum",1383853440,1485068256,101214816,117116005.3490
"Bourne ultimatum",1383853440,1384303260,449820,117116005.3490
"Bourne ultimatum",1384040640,1485068256,101027616,117116005.3490
"Bourne ultimatum",1384121220,1485068256,100947036,117116005.3490
"Bourne ultimatum",1384121220,1386198720,2077500,117116005.3490
"Bourne ultimatum",1384470120,1485068256,100598136,117116005.3490
"Bourne ultimatum",1384565700,1485068256,100502556,117116005.3490
"Bourne ultimatum",1384565700,1384810320,244620,117116005.3490
"Bourne ultimatum",1384640820,1485068256,100427436,117116005.3490
"Bourne ultimatum",1384640820,1384988580,347760,117116005.3490
"Bourne ultimatum",1384647300,1485068256,100420956,117116005.3490
"Bourne ultimatum",1384647300,1384907220,259920,117116005.3490
"Bourne ultimatum",1384648980,1485068256,100419276,117116005.3490
"Bourne ultimatum",1384648980,1385233920,584940,117116005.3490
"Bourne ultimatum",1384727100,1485068256,100341156,117116005.3490
"Bourne ultimatum",1384727100,1385241180,514080,117116005.3490
"Bourne ultimatum",1384810320,1485068256,100257936,117116005.3490
"Bourne ultimatum",1384810320,1386375000,1564680,117116005.3490
"Bourne ultimatum",1384812900,1485068256,100255356,117116005.3490
"Bourne ultimatum",1384812900,1385493780,680880,117116005.3490
"Bourne ultimatum",1384892400,1485068256,100175856,117116005.3490
"Bourne ultimatum",1384892400,1385065740,173340,117116005.3490
"Bourne ultimatum",1385082480,1485068256,99985776,117116005.3490
"Bourne ultimatum",1385082480,1385415720,333240,117116005.3490
"Bourne ultimatum",1385168580,1485068256,99899676,117116005.3490
"Bourne ultimatum",1385241000,1485068256,99827256,117116005.3490
"Bourne ultimatum",1385241000,1386368400,1127400,117116005.3490
"Bourne ultimatum",1385249040,1485068256,99819216,117116005.3490
"Bourne ultimatum",1385249040,1385328720,79680,117116005.3490
"Bourne ultimatum",1385424420,1485068256,99643836,117116005.3490
"Bourne ultimatum",1385424420,1386630120,1205700,117116005.3490
"Bourne ultimatum",1385425920,1485068256,99642336,117116005.3490
"Bourne ultimatum",1385433840,1485068256,99634416,117116005.3490
"Bourne ultimatum",1385512440,1485068256,99555816,117116005.3490
"Bourne ultimatum",1385512440,1386714060,1201620,117116005.3490
"Bourne ultimatum",1385860440,1485068256,99207816,117116005.3490
"Bourne ultimatum",1385939400,1485068256,99128856,117116005.3490
"Bourne ultimatum",1386015480,1485068256,99052776,117116005.3490
"Bourne ultimatum",1386015480,1386206040,190560,117116005.3490
"Bourne ultimatum",1386016560,1485068256,99051696,117116005.3490
"Bourne ultimatum",1386016560,1386446820,430260,117116005.3490
"Bourne ultimatum",1386376440,1485068256,98691816,117116005.3490
"Bourne ultimatum",1386376440,1387411740,1035300,117116005.3490
"Bourne ultimatum",1386448020,1485068256,98620236,117116005.3490
"Bourne ultimatum",1386448020,1386626580,178560,117116005.3490
"Bourne ultimatum",1386464040,1485068256,98604216,117116005.3490
"Bourne ultimatum",1386464040,1387320600,856560,117116005.3490
"Bourne ultimatum",1386542100,1485068256,98526156,117116005.3490
"Bourne ultimatum",1386544320,1485068256,98523936,117116005.3490
"Bourne ultimatum",1386544320,1386812880,268560,117116005.3490
"Bourne ultimatum",1386713340,1485068256,98354916,117116005.3490
"Bourne ultimatum",1386713340,1386894000,180660,117116005.3490
"Bourne ultimatum",1386728040,1485068256,98340216,117116005.3490
"Bourne ultimatum",1386728040,1386811800,83760,117116005.3490
"Bourne ultimatum",1386805200,1485068256,98263056,117116005.3490
"Bourne ultimatum",1386805200,1387758360,953160,117116005.3490
"Bourne ultimatum",1386884940,1485068256,98183316,117116005.3490
"Bourne ultimatum",1386970920,1485068256,98097336,117116005.3490
"Bourne ultimatum",1387053480,1485068256,98014776,117116005.3490
"Bourne ultimatum",1387066380,1485068256,98001876,117116005.3490
"Bourne ultimatum",1387066380,1388276040,1209660,117116005.3490
"Bourne ultimatum",1387151820,1485068256,97916436,117116005.3490
"Bourne ultimatum",1387334880,1485068256,97733376,117116005.3490
"Bourne ultimatum",1387498080,1485068256,97570176,117116005.3490
"Bourne ultimatum",1387676280,1485068256,97391976,117116005.3490
"Bourne ultimatum",1387676280,1387856760,180480,117116005.3490
"Bourne ultimatum",1387749780,1485068256,97318476,117116005.3490
"Bourne ultimatum",1387749780,1388708100,958320,117116005.3490
"Bourne ultimatum",1388180340,1485068256,96887916,117116005.3490
"Bourne ultimatum",1388180340,1388273280,92940,117116005.3490
"Bourne ultimatum",1388195940,1485068256,96872316,117116005.3490
"Bourne ultimatum",1388195940,1389987600,1791660,117116005.3490
"Bourne ultimatum",1388427180,1485068256,96641076,117116005.3490
"Bourne ultimatum",1388427180,1390600140,2172960,117116005.3490
"Bourne ultimatum",1388433480,1485068256,96634776,117116005.3490
"Bourne ultimatum",1388456100,1485068256,96612156,117116005.3490
"Bourne ultimatum",1388456100,1389402480,946380,117116005.3490
"Bourne ultimatum",1388690760,1485068256,96377496,117116005.3490
"Bourne ultimatum",1388690760,1388962320,271560,117116005.3490
"Bourne ultimatum",1388696340,1485068256,96371916,117116005.3490
"Bourne ultimatum",1388696340,1389227940,531600,117116005.3490
"Bourne ultimatum",1388790540,1485068256,96277716,117116005.3490
"Bourne ultimatum",1388790540,1390343160,1552620,117116005.3490
"Bourne ultimatum",1388864820,1485068256,96203436,117116005.3490
"Bourne ultimatum",1388879280,1485068256,96188976,117116005.3490
"Bourne ultimatum",1388962680,1485068256,96105576,117116005.3490
"Bourne ultimatum",1388962680,1392501300,3538620,117116005.3490
"Bourne ultimatum",1389128580,1485068256,95939676,117116005.3490
"Bourne ultimatum",1389128580,1390079460,950880,117116005.3490
"Bourne ultimatum",1389228480,1485068256,95839776,117116005.3490
"Bourne ultimatum",1389228480,1390344180,1115700,117116005.3490
"Bourne ultimatum",1389314460,1485068256,95753796,117116005.3490
"Bourne ultimatum",1389656400,1485068256,95411856,117116005.3490
"Bourne ultimatum",1389656400,1390351860,695460,117116005.3490
"Bourne ultimatum",1389821520,1485068256,95246736,117116005.3490
"Bourne ultimatum",1389902400,1485068256,95165856,117116005.3490
"Bourne ultimatum",1389902400,1390679040,776640,117116005.3490
"Bourne ultimatum",1389996180,1485068256,95072076,117116005.3490
"Bourne ultimatum",1390169160,1485068256,94899096,117116005.3490
"Bourne ultimatum",1390345020,1485068256,94723236,117116005.3490
"Bourne ultimatum",1390345020,1391569320,1224300,117116005.3490
"Bourne ultimatum",1390345020,1391808120,1463100,117116005.3490
"Bourne ultimatum",1390505520,1485068256,94562736,117116005.3490
"Bourne ultimatum",1390505520,1391110800,605280,117116005.3490
"Bourne ultimatum",1390675080,1485068256,94393176,117116005.3490
"Bourne ultimatum",1390675080,1391025840,350760,117116005.3490
"Bourne ultimatum",1390689060,1485068256,94379196,117116005.3490
"Bourne ultimatum",1390864140,1485068256,94204116,117116005.3490
"Bourne ultimatum",1390864140,1391297460,433320,117116005.3490
"Bourne ultimatum",1390875240,1485068256,94193016,117116005.3490
"Bourne ultimatum",1390875240,1392263580,1388340,117116005.3490
"Bourne ultimatum",1390876320,1485068256,94191936,117116005.3490
"Bourne ultimatum",1390876320,1407282180,16405860,117116005.3490
"Bourne ultimatum",1391129220,1485068256,93939036,117116005.3490
"Bourne ultimatum",1391129220,1391657760,528540,117116005.3490
"Bourne ultimatum",1391205060,1485068256,93863196,117116005.3490
"Bourne ultimatum",1391205060,1392348600,1143540,117116005.3490
"Bourne ultimatum",1391542680,1485068256,93525576,117116005.3490
"Bourne ultimatum",1391542680,1392582840,1040160,117116005.3490
"Bourne ultimatum",1391548980,1485068256,93519276,117116005.3490
"Bourne ultimatum",1391548980,1392328440,779460,117116005.3490
"Bourne ultimatum",1391561340,1485068256,93506916,117116005.3490
"Bourne ultimatum",1391561340,1391642400,81060,117116005.3490
"Bourne ultimatum",1391659200,1485068256,93409056,117116005.3490
"Bourne ultimatum",1391659200,1391910720,251520,117116005.3490
"Bourne ultimatum",1391903340,1485068256,93164916,117116005.3490
"Bourne ultimatum",1391903340,1392233580,330240,117116005.3490
"Bourne ultimatum",1391907960,1485068256,93160296,117116005.3490
"Bourne ultimatum",1391907960,1392776040,868080,117116005.3490
