title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1391993040,1485068256,93075216,117116005.3490
"Bourne ultimatum",1392066060,1485068256,93002196,117116005.3490
"Bourne ultimatum",1392066060,1393297260,1231200,117116005.3490
"Bourne ultimatum",1392071100,1485068256,92997156,117116005.3490
"Bourne ultimatum",1392255840,1485068256,92812416,117116005.3490
"Bourne ultimatum",1392255840,1392778200,522360,117116005.3490
"Bourne ultimatum",1392507360,1485068256,92560896,117116005.3490
"Bourne ultimatum",1392507360,1392777360,270000,117116005.3490
"Bourne ultimatum",1392514740,1485068256,92553516,117116005.3490
"Bourne ultimatum",1392596280,1485068256,92471976,117116005.3490
"Bourne ultimatum",1392596280,1392761280,165000,117116005.3490
"Bourne ultimatum",1392837900,1485068256,92230356,117116005.3490
"Bourne ultimatum",1392837900,1394052300,1214400,117116005.3490
"Bourne ultimatum",1392846000,1485068256,92222256,117116005.3490
"Bourne ultimatum",1392846000,1393710180,864180,117116005.3490
"Bourne ultimatum",1393006020,1485068256,92062236,117116005.3490
"Bourne ultimatum",1393006020,1393443240,437220,117116005.3490
"Bourne ultimatum",1393028580,1485068256,92039676,117116005.3490
"Bourne ultimatum",1393028580,1395965760,2937180,117116005.3490
"Bourne ultimatum",1393098660,1485068256,91969596,117116005.3490
"Bourne ultimatum",1393098660,1394311140,1212480,117116005.3490
"Bourne ultimatum",1393203300,1485068256,91864956,117116005.3490
"Bourne ultimatum",1393203300,1396221960,3018660,117116005.3490
"Bourne ultimatum",1393269300,1485068256,91798956,117116005.3490
"Bourne ultimatum",1393269300,1394137620,868320,117116005.3490
"Bourne ultimatum",1393533660,1485068256,91534596,117116005.3490
"Bourne ultimatum",1393709460,1485068256,91358796,117116005.3490
"Bourne ultimatum",1394053380,1485068256,91014876,117116005.3490
"Bourne ultimatum",1394053380,1395356700,1303320,117116005.3490
"Bourne ultimatum",1394061360,1485068256,91006896,117116005.3490
"Bourne ultimatum",1394224980,1485068256,90843276,117116005.3490
"Bourne ultimatum",1394224980,1394327700,102720,117116005.3490
"Bourne ultimatum",1394310360,1485068256,90757896,117116005.3490
"Bourne ultimatum",1394310360,1394559840,249480,117116005.3490
"Bourne ultimatum",1394575080,1485068256,90493176,117116005.3490
"Bourne ultimatum",1394575080,1395184980,609900,117116005.3490
"Bourne ultimatum",1394580660,1485068256,90487596,117116005.3490
"Bourne ultimatum",1394580660,1395773820,1193160,117116005.3490
"Bourne ultimatum",1394650620,1485068256,90417636,117116005.3490
"Bourne ultimatum",1394650620,1394832960,182340,117116005.3490
"Bourne ultimatum",1394903400,1485068256,90164856,117116005.3490
"Bourne ultimatum",1394903400,1395532800,629400,117116005.3490
"Bourne ultimatum",1394928240,1485068256,90140016,117116005.3490
"Bourne ultimatum",1394928240,1396137960,1209720,117116005.3490
"Bourne ultimatum",1395009720,1485068256,90058536,117116005.3490
"Bourne ultimatum",1395009720,1396579860,1570140,117116005.3490
"Bourne ultimatum",1395685680,1485068256,89382576,117116005.3490
"Bourne ultimatum",1395685680,1395853320,167640,117116005.3490
"Bourne ultimatum",1395778080,1485068256,89290176,117116005.3490
"Bourne ultimatum",1395778080,1396901700,1123620,117116005.3490
"Bourne ultimatum",1395863340,1396058520,195180,117116005.3490
"Bourne ultimatum",1396121700,1485068256,88946556,117116005.3490
"Bourne ultimatum",1396121700,1400367660,4245960,117116005.3490
"Bourne ultimatum",1396206180,1396206420,240,117116005.3490
"Bourne ultimatum",1396406940,1485068256,88661316,117116005.3490
"Bourne ultimatum",1396406940,1396822800,415860,117116005.3490
"Bourne ultimatum",1396467360,1485068256,88600896,117116005.3490
"Bourne ultimatum",1396467360,1397247540,780180,117116005.3490
"Bourne ultimatum",1396557120,1485068256,88511136,117116005.3490
"Bourne ultimatum",1396557120,1399153980,2596860,117116005.3490
"Bourne ultimatum",1396557480,1485068256,88510776,117116005.3490
"Bourne ultimatum",1396557480,1397787240,1229760,117116005.3490
"Bourne ultimatum",1396737420,1485068256,88330836,117116005.3490
"Bourne ultimatum",1396737420,1398285240,1547820,117116005.3490
"Bourne ultimatum",1396740240,1485068256,88328016,117116005.3490
"Bourne ultimatum",1396740240,1397085720,345480,117116005.3490
"Bourne ultimatum",1396743660,1485068256,88324596,117116005.3490
"Bourne ultimatum",1396825020,1485068256,88243236,117116005.3490
"Bourne ultimatum",1396825020,1397603160,778140,117116005.3490
"Bourne ultimatum",1397166240,1485068256,87902016,117116005.3490
"Bourne ultimatum",1397416500,1485068256,87651756,117116005.3490
"Bourne ultimatum",1397416500,1398627000,1210500,117116005.3490
"Bourne ultimatum",1397513220,1485068256,87555036,117116005.3490
"Bourne ultimatum",1397513220,1398114900,601680,117116005.3490
"Bourne ultimatum",1397521260,1485068256,87546996,117116005.3490
"Bourne ultimatum",1397521260,1402706280,5185020,117116005.3490
"Bourne ultimatum",1397765280,1485068256,87302976,117116005.3490
"Bourne ultimatum",1397777040,1485068256,87291216,117116005.3490
"Bourne ultimatum",1397777040,1398992100,1215060,117116005.3490
"Bourne ultimatum",1398038160,1485068256,87030096,117116005.3490
"Bourne ultimatum",1398104400,1485068256,86963856,117116005.3490
"Bourne ultimatum",1398104400,1399591500,1487100,117116005.3490
"Bourne ultimatum",1398289860,1485068256,86778396,117116005.3490
"Bourne ultimatum",1398289860,1398976380,686520,117116005.3490
"Bourne ultimatum",1398366060,1485068256,86702196,117116005.3490
"Bourne ultimatum",1398366060,1398535500,169440,117116005.3490
"Bourne ultimatum",1398540900,1485068256,86527356,117116005.3490
"Bourne ultimatum",1398540900,1398821520,280620,117116005.3490
"Bourne ultimatum",1398708960,1485068256,86359296,117116005.3490
"Bourne ultimatum",1398796560,1485068256,86271696,117116005.3490
"Bourne ultimatum",1398796560,1399662840,866280,117116005.3490
"Bourne ultimatum",1398889860,1485068256,86178396,117116005.3490
"Bourne ultimatum",1398889860,1399330620,440760,117116005.3490
"Bourne ultimatum",1399149540,1485068256,85918716,117116005.3490
"Bourne ultimatum",1399149540,1399847520,697980,117116005.3490
"Bourne ultimatum",1399156500,1485068256,85911756,117116005.3490
"Bourne ultimatum",1399156500,1400112540,956040,117116005.3490
"Bourne ultimatum",1399671780,1485068256,85396476,117116005.3490
"Bourne ultimatum",1399671780,1400885100,1213320,117116005.3490
"Bourne ultimatum",1399741860,1485068256,85326396,117116005.3490
"Bourne ultimatum",1399741860,1400805480,1063620,117116005.3490
"Bourne ultimatum",1399948980,1485068256,85119276,117116005.3490
"Bourne ultimatum",1399948980,1400368140,419160,117116005.3490
"Bourne ultimatum",1400119740,1485068256,84948516,117116005.3490
"Bourne ultimatum",1400119740,1401057960,938220,117116005.3490
"Bourne ultimatum",1400184900,1485068256,84883356,117116005.3490
"Bourne ultimatum",1400282820,1485068256,84785436,117116005.3490
"Bourne ultimatum",1400282820,1402613460,2330640,117116005.3490
"Bourne ultimatum",1400351400,1485068256,84716856,117116005.3490
"Bourne ultimatum",1400351400,1400638440,287040,117116005.3490
"Bourne ultimatum",1400880720,1485068256,84187536,117116005.3490
"Bourne ultimatum",1400880720,1401569160,688440,117116005.3490
"Bourne ultimatum",1400881320,1485068256,84186936,117116005.3490
"Bourne ultimatum",1400881320,1401051600,170280,117116005.3490
"Bourne ultimatum",1400886600,1485068256,84181656,117116005.3490
"Bourne ultimatum",1400886600,1401316740,430140,117116005.3490
"Bourne ultimatum",1400952720,1485068256,84115536,117116005.3490
"Bourne ultimatum",1400952720,1402168440,1215720,117116005.3490
"Bourne ultimatum",1400961180,1485068256,84107076,117116005.3490
"Bourne ultimatum",1400961180,1401571740,610560,117116005.3490
"Bourne ultimatum",1401057120,1485068256,84011136,117116005.3490
"Bourne ultimatum",1401329400,1485068256,83738856,117116005.3490
"Bourne ultimatum",1401329400,1402271160,941760,117116005.3490
"Bourne ultimatum",1401559620,1485068256,83508636,117116005.3490
"Bourne ultimatum",1401559620,1401583920,24300,117116005.3490
"Bourne ultimatum",1401559620,1408314480,6754860,117116005.3490
"Bourne ultimatum",1401664800,1485068256,83403456,117116005.3490
"Bourne ultimatum",1401838320,1485068256,83229936,117116005.3490
"Bourne ultimatum",1402266240,1485068256,82802016,117116005.3490
"Bourne ultimatum",1402266240,1402875120,608880,117116005.3490
"Bourne ultimatum",1402334760,1485068256,82733496,117116005.3490
"Bourne ultimatum",1402334760,1402453920,119160,117116005.3490
"Bourne ultimatum",1402453320,1485068256,82614936,117116005.3490
"Bourne ultimatum",1402453320,1402615920,162600,117116005.3490
"Bourne ultimatum",1402613580,1485068256,82454676,117116005.3490
"Bourne ultimatum",1402787460,1485068256,82280796,117116005.3490
"Bourne ultimatum",1402787460,1403825580,1038120,117116005.3490
"Bourne ultimatum",1402874220,1485068256,82194036,117116005.3490
"Bourne ultimatum",1402874220,1403908620,1034400,117116005.3490
"Bourne ultimatum",1402958460,1485068256,82109796,117116005.3490
"Bourne ultimatum",1402958460,1403830800,872340,117116005.3490
"Bourne ultimatum",1403388120,1485068256,81680136,117116005.3490
"Bourne ultimatum",1403392860,1485068256,81675396,117116005.3490
"Bourne ultimatum",1403392860,1403803860,411000,117116005.3490
"Bourne ultimatum",1403818380,1485068256,81249876,117116005.3490
"Bourne ultimatum",1403818380,1404767160,948780,117116005.3490
"Bourne ultimatum",1404077100,1485068256,80991156,117116005.3490
"Bourne ultimatum",1404077100,1404434460,357360,117116005.3490
"Bourne ultimatum",1404325080,1485068256,80743176,117116005.3490
"Bourne ultimatum",1404325080,1405548720,1223640,117116005.3490
"Bourne ultimatum",1404330900,1485068256,80737356,117116005.3490
"Bourne ultimatum",1404330900,1404867600,536700,117116005.3490
"Bourne ultimatum",1404338820,1485068256,80729436,117116005.3490
"Bourne ultimatum",1404765480,1485068256,80302776,117116005.3490
"Bourne ultimatum",1404765480,1404768900,3420,117116005.3490
"Bourne ultimatum",1404850500,1485068256,80217756,117116005.3490
"Bourne ultimatum",1404850500,1407799200,2948700,117116005.3490
"Bourne ultimatum",1404869220,1485068256,80199036,117116005.3490
"Bourne ultimatum",1404869220,1405451700,582480,117116005.3490
"Bourne ultimatum",1404943920,1485068256,80124336,117116005.3490
"Bourne ultimatum",1404943920,1406674920,1731000,117116005.3490
"Bourne ultimatum",1405016280,1485068256,80051976,117116005.3490
"Bourne ultimatum",1405016280,1405291920,275640,117116005.3490
"Bourne ultimatum",1405107120,1485068256,79961136,117116005.3490
"Bourne ultimatum",1405107120,1405550160,443040,117116005.3490
"Bourne ultimatum",1405193700,1485068256,79874556,117116005.3490
"Bourne ultimatum",1405193700,1405386900,193200,117116005.3490
"Bourne ultimatum",1405211520,1485068256,79856736,117116005.3490
"Bourne ultimatum",1405211520,1408828260,3616740,117116005.3490
"Bourne ultimatum",1405391100,1485068256,79677156,117116005.3490
"Bourne ultimatum",1405555440,1485068256,79512816,117116005.3490
"Bourne ultimatum",1405557360,1485068256,79510896,117116005.3490
"Bourne ultimatum",1405557360,1406243220,685860,117116005.3490
"Bourne ultimatum",1405625760,1485068256,79442496,117116005.3490
"Bourne ultimatum",1405625760,1405978500,352740,117116005.3490
"Bourne ultimatum",1405708440,1485068256,79359816,117116005.3490
"Bourne ultimatum",1405708440,1405971600,263160,117116005.3490
"Bourne ultimatum",1405813080,1485068256,79255176,117116005.3490
"Bourne ultimatum",1405891140,1485068256,79177116,117116005.3490
"Bourne ultimatum",1405972680,1485068256,79095576,117116005.3490
"Bourne ultimatum",1405972680,1407182220,1209540,117116005.3490
"Bourne ultimatum",1406082600,1485068256,78985656,117116005.3490
"Bourne ultimatum",1406082600,1407356700,1274100,117116005.3490
"Bourne ultimatum",1406166780,1485068256,78901476,117116005.3490
"Bourne ultimatum",1406166780,1406239920,73140,117116005.3490
"Bourne ultimatum",1406310240,1485068256,78758016,117116005.3490
"Bourne ultimatum",1406310240,1407359520,1049280,117116005.3490
"Bourne ultimatum",1406318640,1485068256,78749616,117116005.3490
"Bourne ultimatum",1406318640,1407883680,1565040,117116005.3490
"Bourne ultimatum",1406671380,1485068256,78396876,117116005.3490
"Bourne ultimatum",1406671380,1408146540,1475160,117116005.3490
"Bourne ultimatum",1407442320,1485068256,77625936,117116005.3490
"Bourne ultimatum",1407442320,1407617040,174720,117116005.3490
"Bourne ultimatum",1407540360,1485068256,77527896,117116005.3490
"Bourne ultimatum",1407540360,1408665180,1124820,117116005.3490
"Bourne ultimatum",1407612780,1485068256,77455476,117116005.3490
"Bourne ultimatum",1407613860,1485068256,77454396,117116005.3490
"Bourne ultimatum",1407613860,1407804360,190500,117116005.3490
"Bourne ultimatum",1407881760,1485068256,77186496,117116005.3490
"Bourne ultimatum",1407881760,1408228260,346500,117116005.3490
"Bourne ultimatum",1407889920,1485068256,77178336,117116005.3490
"Bourne ultimatum",1408221900,1485068256,76846356,117116005.3490
"Bourne ultimatum",1408221900,1409435160,1213260,117116005.3490
"Bourne ultimatum",1408230840,1485068256,76837416,117116005.3490
"Bourne ultimatum",1408230840,1408414320,183480,117116005.3490
"Bourne ultimatum",1408568940,1485068256,76499316,117116005.3490
"Bourne ultimatum",1408568940,1408915260,346320,117116005.3490
"Bourne ultimatum",1408648200,1485068256,76420056,117116005.3490
"Bourne ultimatum",1408648200,1409183580,535380,117116005.3490
"Bourne ultimatum",1408743480,1485068256,76324776,117116005.3490
"Bourne ultimatum",1408743480,1409086860,343380,117116005.3490
"Bourne ultimatum",1408749360,1485068256,76318896,117116005.3490
"Bourne ultimatum",1408749360,1410031320,1281960,117116005.3490
"Bourne ultimatum",1408914300,1485068256,76153956,117116005.3490
"Bourne ultimatum",1408914300,1409094960,180660,117116005.3490
"Bourne ultimatum",1408914420,1485068256,76153836,117116005.3490
"Bourne ultimatum",1408914420,1410630720,1716300,117116005.3490
"Bourne ultimatum",1409351640,1485068256,75716616,117116005.3490
"Bourne ultimatum",1409680320,1485068256,75387936,117116005.3490
"Bourne ultimatum",1409680320,1411769760,2089440,117116005.3490
"Bourne ultimatum",1409692740,1485068256,75375516,117116005.3490
"Bourne ultimatum",1409692740,1410989040,1296300,117116005.3490
"Bourne ultimatum",1410213360,1485068256,74854896,117116005.3490
"Bourne ultimatum",1410213360,1410306540,93180,117116005.3490
"Bourne ultimatum",1410218040,1485068256,74850216,117116005.3490
"Bourne ultimatum",1410218040,1411680660,1462620,117116005.3490
"Bourne ultimatum",1410290580,1485068256,74777676,117116005.3490
"Bourne ultimatum",1410290580,1412984580,2694000,117116005.3490
"Bourne ultimatum",1410400080,1485068256,74668176,117116005.3490
"Bourne ultimatum",1410400080,1411610460,1210380,117116005.3490
"Bourne ultimatum",1410641820,1485068256,74426436,117116005.3490
"Bourne ultimatum",1410641820,1411865160,1223340,117116005.3490
"Bourne ultimatum",1410900780,1485068256,74167476,117116005.3490
"Bourne ultimatum",1410900780,1413316740,2415960,117116005.3490
"Bourne ultimatum",1410978960,1485068256,74089296,117116005.3490
"Bourne ultimatum",1410978960,1411522560,543600,117116005.3490
"Bourne ultimatum",1411249920,1485068256,73818336,117116005.3490
"Bourne ultimatum",1411249920,1412114880,864960,117116005.3490
"Bourne ultimatum",1411502280,1485068256,73565976,117116005.3490
"Bourne ultimatum",1411502280,1414020420,2518140,117116005.3490
"Bourne ultimatum",1411514520,1485068256,73553736,117116005.3490
"Bourne ultimatum",1411514520,1412029140,514620,117116005.3490
"Bourne ultimatum",1412097360,1485068256,72970896,117116005.3490
"Bourne ultimatum",1412097360,1412961240,863880,117116005.3490
"Bourne ultimatum",1412111340,1485068256,72956916,117116005.3490
"Bourne ultimatum",1412111340,1413243660,1132320,117116005.3490
"Bourne ultimatum",1412285040,1485068256,72783216,117116005.3490
"Bourne ultimatum",1412285040,1412547420,262380,117116005.3490
"Bourne ultimatum",1412300700,1485068256,72767556,117116005.3490
"Bourne ultimatum",1412300700,1413061020,760320,117116005.3490
"Bourne ultimatum",1412371500,1485068256,72696756,117116005.3490
"Bourne ultimatum",1412371500,1413925500,1554000,117116005.3490
"Bourne ultimatum",1412543880,1485068256,72524376,117116005.3490
"Bourne ultimatum",1412543880,1413055080,511200,117116005.3490
"Bourne ultimatum",1412628120,1485068256,72440136,117116005.3490
"Bourne ultimatum",1412628120,1416440760,3812640,117116005.3490
"Bourne ultimatum",1412817600,1485068256,72250656,117116005.3490
"Bourne ultimatum",1412817600,1413415380,597780,117116005.3490
"Bourne ultimatum",1413147120,1485068256,71921136,117116005.3490
"Bourne ultimatum",1413147120,1413322140,175020,117116005.3490
"Bourne ultimatum",1413243600,1485068256,71824656,117116005.3490
"Bourne ultimatum",1413243600,1414606020,1362420,117116005.3490
"Bourne ultimatum",1413324540,1485068256,71743716,117116005.3490
"Bourne ultimatum",1413324540,1413673440,348900,117116005.3490
"Bourne ultimatum",1413656400,1485068256,71411856,117116005.3490
"Bourne ultimatum",1413656400,1414088160,431760,117116005.3490
"Bourne ultimatum",1413672420,1485068256,71395836,117116005.3490
"Bourne ultimatum",1413672420,1414887300,1214880,117116005.3490
"Bourne ultimatum",1413674700,1485068256,71393556,117116005.3490
"Bourne ultimatum",1413674700,1414267800,593100,117116005.3490
"Bourne ultimatum",1413845400,1485068256,71222856,117116005.3490
"Bourne ultimatum",1413845400,1416789060,2943660,117116005.3490
"Bourne ultimatum",1413943740,1485068256,71124516,117116005.3490
"Bourne ultimatum",1413943740,1415405040,1461300,117116005.3490
"Bourne ultimatum",1414107780,1485068256,70960476,117116005.3490
"Bourne ultimatum",1414107780,1414540140,432360,117116005.3490
"Bourne ultimatum",1414441920,1485068256,70626336,117116005.3490
"Bourne ultimatum",1414633020,1414633200,180,117116005.3490
"Bourne ultimatum",1414885320,1485068256,70182936,117116005.3490
"Bourne ultimatum",1414885320,1417649040,2763720,117116005.3490
"Bourne ultimatum",1414886100,1485068256,70182156,117116005.3490
"Bourne ultimatum",1414886100,1415571360,685260,117116005.3490
"Bourne ultimatum",1414889220,1485068256,70179036,117116005.3490
"Bourne ultimatum",1414889220,1415049240,160020,117116005.3490
"Bourne ultimatum",1415398080,1485068256,69670176,117116005.3490
"Bourne ultimatum",1415655840,1485068256,69412416,117116005.3490
"Bourne ultimatum",1415655840,1415927520,271680,117116005.3490
"Bourne ultimatum",1415666820,1485068256,69401436,117116005.3490
"Bourne ultimatum",1415666820,1416782940,1116120,117116005.3490
"Bourne ultimatum",1415925300,1485068256,69142956,117116005.3490
"Bourne ultimatum",1415925300,1416966360,1041060,117116005.3490
"Bourne ultimatum",1416089520,1485068256,68978736,117116005.3490
"Bourne ultimatum",1416089520,1417394400,1304880,117116005.3490
"Bourne ultimatum",1416348120,1485068256,68720136,117116005.3490
"Bourne ultimatum",1416348120,1416432780,84660,117116005.3490
"Bourne ultimatum",1416524280,1485068256,68543976,117116005.3490
"Bourne ultimatum",1416859380,1485068256,68208876,117116005.3490
"Bourne ultimatum",1417034820,1485068256,68033436,117116005.3490
"Bourne ultimatum",1417034820,1418246940,1212120,117116005.3490
"Bourne ultimatum",1417288380,1485068256,67779876,117116005.3490
"Bourne ultimatum",1417288380,1417901580,613200,117116005.3490
"Bourne ultimatum",1417389720,1485068256,67678536,117116005.3490
"Bourne ultimatum",1417389720,1419034140,1644420,117116005.3490
"Bourne ultimatum",1417740360,1485068256,67327896,117116005.3490
"Bourne ultimatum",1417740360,1418504220,763860,117116005.3490
"Bourne ultimatum",1417917060,1485068256,67151196,117116005.3490
"Bourne ultimatum",1417917060,1419028140,1111080,117116005.3490
"Bourne ultimatum",1418091360,1485068256,66976896,117116005.3490
"Bourne ultimatum",1418091360,1418516460,425100,117116005.3490
"Bourne ultimatum",1418163060,1485068256,66905196,117116005.3490
"Bourne ultimatum",1418163060,1419305760,1142700,117116005.3490
"Bourne ultimatum",1418499900,1485068256,66568356,117116005.3490
"Bourne ultimatum",1418499900,1418763720,263820,117116005.3490
"Bourne ultimatum",1418521020,1485068256,66547236,117116005.3490
"Bourne ultimatum",1418784060,1485068256,66284196,117116005.3490
"Bourne ultimatum",1419030300,1485068256,66037956,117116005.3490
"Bourne ultimatum",1419030300,1420073820,1043520,117116005.3490
"Bourne ultimatum",1419106260,1485068256,65961996,117116005.3490
"Bourne ultimatum",1419106260,1419296580,190320,117116005.3490
"Bourne ultimatum",1419198420,1485068256,65869836,117116005.3490
"Bourne ultimatum",1419198420,1419618960,420540,117116005.3490
"Bourne ultimatum",1419300240,1485068256,65768016,117116005.3490
"Bourne ultimatum",1419300240,1420509240,1209000,117116005.3490
"Bourne ultimatum",1419902580,1485068256,65165676,117116005.3490
"Bourne ultimatum",1419902580,1421116500,1213920,117116005.3490
"Bourne ultimatum",1420071720,1485068256,64996536,117116005.3490
"Bourne ultimatum",1420071720,1420332120,260400,117116005.3490
"Bourne ultimatum",1420072080,1485068256,64996176,117116005.3490
"Bourne ultimatum",1420072080,1421119380,1047300,117116005.3490
"Bourne ultimatum",1420657680,1485068256,64410576,117116005.3490
"Bourne ultimatum",1420657680,1421793240,1135560,117116005.3490
"Bourne ultimatum",1420683360,1485068256,64384896,117116005.3490
"Bourne ultimatum",1420683360,1421806560,1123200,117116005.3490
"Bourne ultimatum",1420930380,1485068256,64137876,117116005.3490
"Bourne ultimatum",1420930380,1421104680,174300,117116005.3490
"Bourne ultimatum",1421521200,1485068256,63547056,117116005.3490
"Bourne ultimatum",1421521200,1421881620,360420,117116005.3490
"Bourne ultimatum",1421617020,1485068256,63451236,117116005.3490
"Bourne ultimatum",1422126540,1485068256,62941716,117116005.3490
"Bourne ultimatum",1422126540,1423020840,894300,117116005.3490
"Bourne ultimatum",1422223080,1485068256,62845176,117116005.3490
"Bourne ultimatum",1422223080,1423954680,1731600,117116005.3490
"Bourne ultimatum",1422225600,1485068256,62842656,117116005.3490
"Bourne ultimatum",1422225600,1422399780,174180,117116005.3490
"Bourne ultimatum",1422299280,1485068256,62768976,117116005.3490
"Bourne ultimatum",1422299280,1422907080,607800,117116005.3490
"Bourne ultimatum",1422473400,1485068256,62594856,117116005.3490
"Bourne ultimatum",1422473400,1422732720,259320,117116005.3490
"Bourne ultimatum",1422737160,1485068256,62331096,117116005.3490
"Bourne ultimatum",1422737160,1422917160,180000,117116005.3490
"Bourne ultimatum",1423168860,1485068256,61899396,117116005.3490
"Bourne ultimatum",1423168860,1424985720,1816860,117116005.3490
"Bourne ultimatum",1423270440,1485068256,61797816,117116005.3490
"Bourne ultimatum",1423358160,1485068256,61710096,117116005.3490
"Bourne ultimatum",1423358160,1424650500,1292340,117116005.3490
"Bourne ultimatum",1424048100,1485068256,61020156,117116005.3490
"Bourne ultimatum",1424389980,1485068256,60678276,117116005.3490
"Bourne ultimatum",1424389980,1424896380,506400,117116005.3490
"Bourne ultimatum",1424554020,1485068256,60514236,117116005.3490
"Bourne ultimatum",1424554020,1424904480,350460,117116005.3490
"Bourne ultimatum",1424975820,1485068256,60092436,117116005.3490
"Bourne ultimatum",1424975820,1425590160,614340,117116005.3490
"Bourne ultimatum",1425151920,1485068256,59916336,117116005.3490
"Bourne ultimatum",1425151920,1425344100,192180,117116005.3490
"Bourne ultimatum",1425256800,1485068256,59811456,117116005.3490
"Bourne ultimatum",1425256800,1425854820,598020,117116005.3490
"Bourne ultimatum",1425497460,1485068256,59570796,117116005.3490
"Bourne ultimatum",1426019880,1485068256,59048376,117116005.3490
"Bourne ultimatum",1426019880,1426118640,98760,117116005.3490
"Bourne ultimatum",1426032060,1485068256,59036196,117116005.3490
"Bourne ultimatum",1426032060,1426191720,159660,117116005.3490
"Bourne ultimatum",1426038840,1485068256,59029416,117116005.3490
"Bourne ultimatum",1426038840,1426547040,508200,117116005.3490
"Bourne ultimatum",1426099620,1485068256,58968636,117116005.3490
"Bourne ultimatum",1426099620,1427318280,1218660,117116005.3490
"Bourne ultimatum",1426199580,1485068256,58868676,117116005.3490
"Bourne ultimatum",1426199580,1427144940,945360,117116005.3490
"Bourne ultimatum",1426535100,1485068256,58533156,117116005.3490
"Bourne ultimatum",1426700040,1485068256,58368216,117116005.3490
"Bourne ultimatum",1427240280,1485068256,57827976,117116005.3490
"Bourne ultimatum",1427240280,1428347940,1107660,117116005.3490
"Bourne ultimatum",1427489820,1485068256,57578436,117116005.3490
"Bourne ultimatum",1427588940,1485068256,57479316,117116005.3490
"Bourne ultimatum",1427588940,1428093540,504600,117116005.3490
"Bourne ultimatum",1428102240,1485068256,56966016,117116005.3490
"Bourne ultimatum",1428102240,1429315800,1213560,117116005.3490
"Bourne ultimatum",1428703140,1485068256,56365116,117116005.3490
"Bourne ultimatum",1428794940,1485068256,56273316,117116005.3490
"Bourne ultimatum",1428794940,1430179920,1384980,117116005.3490
"Bourne ultimatum",1428868920,1485068256,56199336,117116005.3490
"Bourne ultimatum",1428868920,1428958140,89220,117116005.3490
"Bourne ultimatum",1429050960,1485068256,56017296,117116005.3490
"Bourne ultimatum",1429050960,1430004600,953640,117116005.3490
"Bourne ultimatum",1429058760,1485068256,56009496,117116005.3490
"Bourne ultimatum",1429058760,1430794560,1735800,117116005.3490
"Bourne ultimatum",1429583700,1485068256,55484556,117116005.3490
"Bourne ultimatum",1429583700,1430171220,587520,117116005.3490
"Bourne ultimatum",1429583820,1485068256,55484436,117116005.3490
"Bourne ultimatum",1429583820,1429816560,232740,117116005.3490
"Bourne ultimatum",1429661340,1485068256,55406916,117116005.3490
"Bourne ultimatum",1429661340,1430344980,683640,117116005.3490
"Bourne ultimatum",1429737240,1485068256,55331016,117116005.3490
"Bourne ultimatum",1429737240,1431034800,1297560,117116005.3490
"Bourne ultimatum",1430091480,1485068256,54976776,117116005.3490
"Bourne ultimatum",1430440920,1485068256,54627336,117116005.3490
"Bourne ultimatum",1430526600,1485068256,54541656,117116005.3490
"Bourne ultimatum",1430790060,1485068256,54278196,117116005.3490
"Bourne ultimatum",1430790060,1431904500,1114440,117116005.3490
"Bourne ultimatum",1430862120,1485068256,54206136,117116005.3490
"Bourne ultimatum",1430862120,1432081500,1219380,117116005.3490
"Bourne ultimatum",1431033960,1485068256,54034296,117116005.3490
"Bourne ultimatum",1431033960,1432071540,1037580,117116005.3490
"Bourne ultimatum",1431381240,1485068256,53687016,117116005.3490
"Bourne ultimatum",1431381240,1431634320,253080,117116005.3490
"Bourne ultimatum",1431399120,1485068256,53669136,117116005.3490
"Bourne ultimatum",1431641460,1485068256,53426796,117116005.3490
"Bourne ultimatum",1431641460,1434226500,2585040,117116005.3490
"Bourne ultimatum",1432156560,1485068256,52911696,117116005.3490
"Bourne ultimatum",1432156560,1437434880,5278320,117116005.3490
"Bourne ultimatum",1432510140,1485068256,52558116,117116005.3490
"Bourne ultimatum",1432664820,1485068256,52403436,117116005.3490
"Bourne ultimatum",1432664820,1433617140,952320,117116005.3490
"Bourne ultimatum",1432681320,1485068256,52386936,117116005.3490
"Bourne ultimatum",1432681320,1433032080,350760,117116005.3490
"Bourne ultimatum",1432854000,1485068256,52214256,117116005.3490
"Bourne ultimatum",1432854000,1435186800,2332800,117116005.3490
"Bourne ultimatum",1433109000,1485068256,51959256,117116005.3490
"Bourne ultimatum",1433109000,1433899560,790560,117116005.3490
"Bourne ultimatum",1433800080,1485068256,51268176,117116005.3490
"Bourne ultimatum",1433800080,1434998040,1197960,117116005.3490
"Bourne ultimatum",1434064260,1485068256,51003996,117116005.3490
