title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1434064260,1434677280,613020,117116005.3490
"Bourne ultimatum",1434222480,1485068256,50845776,117116005.3490
"Bourne ultimatum",1434222480,1434735240,512760,117116005.3490
"Bourne ultimatum",1434411180,1485068256,50657076,117116005.3490
"Bourne ultimatum",1434411180,1435266000,854820,117116005.3490
"Bourne ultimatum",1434423240,1485068256,50645016,117116005.3490
"Bourne ultimatum",1434423240,1435447080,1023840,117116005.3490
"Bourne ultimatum",1434927600,1485068256,50140656,117116005.3490
"Bourne ultimatum",1434927600,1435529880,602280,117116005.3490
"Bourne ultimatum",1435173300,1485068256,49894956,117116005.3490
"Bourne ultimatum",1435191780,1485068256,49876476,117116005.3490
"Bourne ultimatum",1435191780,1435797660,605880,117116005.3490
"Bourne ultimatum",1435803360,1485068256,49264896,117116005.3490
"Bourne ultimatum",1435889640,1485068256,49178616,117116005.3490
"Bourne ultimatum",1435889640,1436655780,766140,117116005.3490
"Bourne ultimatum",1436836620,1485068256,48231636,117116005.3490
"Bourne ultimatum",1436842320,1485068256,48225936,117116005.3490
"Bourne ultimatum",1436842320,1438135320,1293000,117116005.3490
"Bourne ultimatum",1437170340,1485068256,47897916,117116005.3490
"Bourne ultimatum",1437613020,1485068256,47455236,117116005.3490
"Bourne ultimatum",1437613020,1438820640,1207620,117116005.3490
"Bourne ultimatum",1438224780,1485068256,46843476,117116005.3490
"Bourne ultimatum",1438224780,1438390080,165300,117116005.3490
"Bourne ultimatum",1438474560,1485068256,46593696,117116005.3490
"Bourne ultimatum",1438474560,1439853120,1378560,117116005.3490
"Bourne ultimatum",1438647480,1485068256,46420776,117116005.3490
"Bourne ultimatum",1438647480,1439434200,786720,117116005.3490
"Bourne ultimatum",1439053320,1485068256,46014936,117116005.3490
"Bourne ultimatum",1439053320,1439755980,702660,117116005.3490
"Bourne ultimatum",1439078220,1485068256,45990036,117116005.3490
"Bourne ultimatum",1439078220,1439766420,688200,117116005.3490
"Bourne ultimatum",1439677080,1485068256,45391176,117116005.3490
"Bourne ultimatum",1439677080,1440805860,1128780,117116005.3490
"Bourne ultimatum",1439932560,1485068256,45135696,117116005.3490
"Bourne ultimatum",1439932560,1441144080,1211520,117116005.3490
"Bourne ultimatum",1439945160,1485068256,45123096,117116005.3490
"Bourne ultimatum",1440368880,1485068256,44699376,117116005.3490
"Bourne ultimatum",1440368880,1440624720,255840,117116005.3490
"Bourne ultimatum",1440976020,1485068256,44092236,117116005.3490
"Bourne ultimatum",1440976020,1441232580,256560,117116005.3490
"Bourne ultimatum",1441387980,1485068256,43680276,117116005.3490
"Bourne ultimatum",1441402800,1485068256,43665456,117116005.3490
"Bourne ultimatum",1442277240,1485068256,42791016,117116005.3490
"Bourne ultimatum",1442277240,1443147360,870120,117116005.3490
"Bourne ultimatum",1442366040,1485068256,42702216,117116005.3490
"Bourne ultimatum",1442693100,1485068256,42375156,117116005.3490
"Bourne ultimatum",1442877420,1485068256,42190836,117116005.3490
"Bourne ultimatum",1443036600,1485068256,42031656,117116005.3490
"Bourne ultimatum",1443380580,1485068256,41687676,117116005.3490
"Bourne ultimatum",1443380580,1443486960,106380,117116005.3490
"Bourne ultimatum",1443560940,1485068256,41507316,117116005.3490
"Bourne ultimatum",1443560940,1444770060,1209120,117116005.3490
"Bourne ultimatum",1443647940,1485068256,41420316,117116005.3490
"Bourne ultimatum",1443647940,1444685520,1037580,117116005.3490
"Bourne ultimatum",1443651180,1485068256,41417076,117116005.3490
"Bourne ultimatum",1443651180,1444074960,423780,117116005.3490
"Bourne ultimatum",1443740460,1485068256,41327796,117116005.3490
"Bourne ultimatum",1443740460,1443990540,250080,117116005.3490
"Bourne ultimatum",1444264380,1485068256,40803876,117116005.3490
"Bourne ultimatum",1444264380,1444868880,604500,117116005.3490
"Bourne ultimatum",1444936800,1485068256,40131456,117116005.3490
"Bourne ultimatum",1445120220,1485068256,39948036,117116005.3490
"Bourne ultimatum",1445120220,1445125500,5280,117116005.3490
"Bourne ultimatum",1445202420,1485068256,39865836,117116005.3490
"Bourne ultimatum",1445367000,1485068256,39701256,117116005.3490
"Bourne ultimatum",1445367000,1446156060,789060,117116005.3490
"Bourne ultimatum",1445450520,1485068256,39617736,117116005.3490
"Bourne ultimatum",1445450520,1447890960,2440440,117116005.3490
"Bourne ultimatum",1445623920,1485068256,39444336,117116005.3490
"Bourne ultimatum",1445623920,1448651640,3027720,117116005.3490
"Bourne ultimatum",1446680400,1485068256,38387856,117116005.3490
"Bourne ultimatum",1446680400,1447896900,1216500,117116005.3490
"Bourne ultimatum",1446926160,1485068256,38142096,117116005.3490
"Bourne ultimatum",1446926160,1448150640,1224480,117116005.3490
"Bourne ultimatum",1448306520,1485068256,36761736,117116005.3490
"Bourne ultimatum",1448306520,1449537900,1231380,117116005.3490
"Bourne ultimatum",1448309460,1485068256,36758796,117116005.3490
"Bourne ultimatum",1448309460,1448925480,616020,117116005.3490
"Bourne ultimatum",1448836620,1485068256,36231636,117116005.3490
"Bourne ultimatum",1448836620,1449445500,608880,117116005.3490
"Bourne ultimatum",1449112440,1485068256,35955816,117116005.3490
"Bourne ultimatum",1449180840,1485068256,35887416,117116005.3490
"Bourne ultimatum",1449180840,1449691500,510660,117116005.3490
"Bourne ultimatum",1449358260,1485068256,35709996,117116005.3490
"Bourne ultimatum",1449530640,1449531000,360,117116005.3490
"Bourne ultimatum",1449607080,1485068256,35461176,117116005.3490
"Bourne ultimatum",1449607080,1449871740,264660,117116005.3490
"Bourne ultimatum",1449617640,1485068256,35450616,117116005.3490
"Bourne ultimatum",1449617640,1450736280,1118640,117116005.3490
"Bourne ultimatum",1449709200,1485068256,35359056,117116005.3490
"Bourne ultimatum",1449709200,1450909860,1200660,117116005.3490
"Bourne ultimatum",1449859860,1485068256,35208396,117116005.3490
"Bourne ultimatum",1449859860,1450212900,353040,117116005.3490
"Bourne ultimatum",1449875700,1485068256,35192556,117116005.3490
"Bourne ultimatum",1449875700,1449967260,91560,117116005.3490
"Bourne ultimatum",1449875700,1450640880,765180,117116005.3490
"Bourne ultimatum",1450043340,1485068256,35024916,117116005.3490
"Bourne ultimatum",1450043340,1450554960,511620,117116005.3490
"Bourne ultimatum",1450137240,1485068256,34931016,117116005.3490
"Bourne ultimatum",1450137240,1450832580,695340,117116005.3490
"Bourne ultimatum",1450150440,1485068256,34917816,117116005.3490
"Bourne ultimatum",1450150440,1451524860,1374420,117116005.3490
"Bourne ultimatum",1450308840,1485068256,34759416,117116005.3490
"Bourne ultimatum",1450308840,1450485180,176340,117116005.3490
"Bourne ultimatum",1450642140,1485068256,34426116,117116005.3490
"Bourne ultimatum",1450642140,1450925160,283020,117116005.3490
"Bourne ultimatum",1450728660,1485068256,34339596,117116005.3490
"Bourne ultimatum",1450728660,1451762760,1034100,117116005.3490
"Bourne ultimatum",1450894440,1485068256,34173816,117116005.3490
"Bourne ultimatum",1450914240,1485068256,34154016,117116005.3490
"Bourne ultimatum",1450924080,1485068256,34144176,117116005.3490
"Bourne ultimatum",1450924080,1451260800,336720,117116005.3490
"Bourne ultimatum",1451177520,1485068256,33890736,117116005.3490
"Bourne ultimatum",1451177520,1451606220,428700,117116005.3490
"Bourne ultimatum",1451420460,1485068256,33647796,117116005.3490
"Bourne ultimatum",1451420460,1452025020,604560,117116005.3490
"Bourne ultimatum",1451585400,1485068256,33482856,117116005.3490
"Bourne ultimatum",1451585400,1451866740,281340,117116005.3490
"Bourne ultimatum",1451867520,1485068256,33200736,117116005.3490
"Bourne ultimatum",1451934720,1485068256,33133536,117116005.3490
"Bourne ultimatum",1451934720,1452035100,100380,117116005.3490
"Bourne ultimatum",1451943360,1485068256,33124896,117116005.3490
"Bourne ultimatum",1451943360,1453254480,1311120,117116005.3490
"Bourne ultimatum",1452034680,1485068256,33033576,117116005.3490
"Bourne ultimatum",1452034680,1452211440,176760,117116005.3490
"Bourne ultimatum",1452105300,1485068256,32962956,117116005.3490
"Bourne ultimatum",1452105300,1452719580,614280,117116005.3490
"Bourne ultimatum",1452111420,1452111840,420,117116005.3490
"Bourne ultimatum",1452122040,1485068256,32946216,117116005.3490
"Bourne ultimatum",1452122040,1452281580,159540,117116005.3490
"Bourne ultimatum",1452130440,1485068256,32937816,117116005.3490
"Bourne ultimatum",1452130440,1452377400,246960,117116005.3490
"Bourne ultimatum",1452219180,1485068256,32849076,117116005.3490
"Bourne ultimatum",1452219180,1452887520,668340,117116005.3490
"Bourne ultimatum",1452279120,1485068256,32789136,117116005.3490
"Bourne ultimatum",1452279120,1454117520,1838400,117116005.3490
"Bourne ultimatum",1452296400,1485068256,32771856,117116005.3490
"Bourne ultimatum",1452296400,1452564720,268320,117116005.3490
"Bourne ultimatum",1452467820,1485068256,32600436,117116005.3490
"Bourne ultimatum",1452467820,1452719040,251220,117116005.3490
"Bourne ultimatum",1452548820,1485068256,32519436,117116005.3490
"Bourne ultimatum",1452548820,1453755480,1206660,117116005.3490
"Bourne ultimatum",1452633120,1485068256,32435136,117116005.3490
"Bourne ultimatum",1452633120,1453323420,690300,117116005.3490
"Bourne ultimatum",1452633120,1453764720,1131600,117116005.3490
"Bourne ultimatum",1452642420,1485068256,32425836,117116005.3490
"Bourne ultimatum",1452642420,1452819540,177120,117116005.3490
"Bourne ultimatum",1452648900,1485068256,32419356,117116005.3490
"Bourne ultimatum",1452648900,1452736860,87960,117116005.3490
"Bourne ultimatum",1453073640,1485068256,31994616,117116005.3490
"Bourne ultimatum",1453073640,1453861560,787920,117116005.3490
"Bourne ultimatum",1453252860,1485068256,31815396,117116005.3490
"Bourne ultimatum",1453254720,1485068256,31813536,117116005.3490
"Bourne ultimatum",1453329840,1485068256,31738416,117116005.3490
"Bourne ultimatum",1453329840,1454368080,1038240,117116005.3490
"Bourne ultimatum",1453333200,1485068256,31735056,117116005.3490
"Bourne ultimatum",1453333200,1453586040,252840,117116005.3490
"Bourne ultimatum",1453509600,1485068256,31558656,117116005.3490
"Bourne ultimatum",1453509600,1454804400,1294800,117116005.3490
"Bourne ultimatum",1453683420,1485068256,31384836,117116005.3490
"Bourne ultimatum",1453848900,1485068256,31219356,117116005.3490
"Bourne ultimatum",1453848900,1454007600,158700,117116005.3490
"Bourne ultimatum",1453920120,1485068256,31148136,117116005.3490
"Bourne ultimatum",1453920120,1456167600,2247480,117116005.3490
"Bourne ultimatum",1453952640,1485068256,31115616,117116005.3490
"Bourne ultimatum",1453952640,1454384940,432300,117116005.3490
"Bourne ultimatum",1454103420,1485068256,30964836,117116005.3490
"Bourne ultimatum",1454103420,1455750060,1646640,117116005.3490
"Bourne ultimatum",1454112780,1485068256,30955476,117116005.3490
"Bourne ultimatum",1454112780,1454202600,89820,117116005.3490
"Bourne ultimatum",1454457480,1485068256,30610776,117116005.3490
"Bourne ultimatum",1454457480,1455667200,1209720,117116005.3490
"Bourne ultimatum",1454801400,1455411660,610260,117116005.3490
"Bourne ultimatum",1454809200,1485068256,30259056,117116005.3490
"Bourne ultimatum",1454809200,1455072240,263040,117116005.3490
"Bourne ultimatum",1454956980,1485068256,30111276,117116005.3490
"Bourne ultimatum",1454956980,1456181820,1224840,117116005.3490
"Bourne ultimatum",1455066180,1485068256,30002076,117116005.3490
"Bourne ultimatum",1455149040,1485068256,29919216,117116005.3490
"Bourne ultimatum",1455149040,1455747240,598200,117116005.3490
"Bourne ultimatum",1455241920,1485068256,29826336,117116005.3490
"Bourne ultimatum",1455241920,1456008300,766380,117116005.3490
"Bourne ultimatum",1455323940,1485068256,29744316,117116005.3490
"Bourne ultimatum",1455658860,1485068256,29409396,117116005.3490
"Bourne ultimatum",1455658860,1457487120,1828260,117116005.3490
"Bourne ultimatum",1455835740,1485068256,29232516,117116005.3490
"Bourne ultimatum",1455835740,1456180440,344700,117116005.3490
"Bourne ultimatum",1455913920,1485068256,29154336,117116005.3490
"Bourne ultimatum",1456003140,1485068256,29065116,117116005.3490
"Bourne ultimatum",1456093380,1485068256,28974876,117116005.3490
"Bourne ultimatum",1456093380,1456698240,604860,117116005.3490
"Bourne ultimatum",1456270860,1485068256,28797396,117116005.3490
"Bourne ultimatum",1456270860,1456354020,83160,117116005.3490
"Bourne ultimatum",1456344780,1485068256,28723476,117116005.3490
"Bourne ultimatum",1456344780,1457384520,1039740,117116005.3490
"Bourne ultimatum",1456459020,1485068256,28609236,117116005.3490
"Bourne ultimatum",1456459020,1456884540,425520,117116005.3490
"Bourne ultimatum",1456600260,1485068256,28467996,117116005.3490
"Bourne ultimatum",1456600260,1458409320,1809060,117116005.3490
"Bourne ultimatum",1456781640,1485068256,28286616,117116005.3490
"Bourne ultimatum",1456781640,1459809240,3027600,117116005.3490
"Bourne ultimatum",1456794420,1485068256,28273836,117116005.3490
"Bourne ultimatum",1456794420,1457822100,1027680,117116005.3490
"Bourne ultimatum",1456875600,1485068256,28192656,117116005.3490
"Bourne ultimatum",1456875600,1457212440,336840,117116005.3490
"Bourne ultimatum",1457049060,1485068256,28019196,117116005.3490
"Bourne ultimatum",1457049060,1458089460,1040400,117116005.3490
"Bourne ultimatum",1457201820,1485068256,27866436,117116005.3490
"Bourne ultimatum",1457201820,1459019820,1818000,117116005.3490
"Bourne ultimatum",1457226960,1485068256,27841296,117116005.3490
"Bourne ultimatum",1457226960,1457998920,771960,117116005.3490
"Bourne ultimatum",1457483460,1485068256,27584796,117116005.3490
"Bourne ultimatum",1457494980,1485068256,27573276,117116005.3490
"Bourne ultimatum",1457494980,1458932760,1437780,117116005.3490
"Bourne ultimatum",1458159900,1485068256,26908356,117116005.3490
"Bourne ultimatum",1458159900,1458588540,428640,117116005.3490
"Bourne ultimatum",1458183360,1485068256,26884896,117116005.3490
"Bourne ultimatum",1458183360,1458520080,336720,117116005.3490
"Bourne ultimatum",1458422700,1485068256,26645556,117116005.3490
"Bourne ultimatum",1458422700,1461096240,2673540,117116005.3490
"Bourne ultimatum",1458429420,1485068256,26638836,117116005.3490
"Bourne ultimatum",1458429420,1459305060,875640,117116005.3490
"Bourne ultimatum",1458676500,1485068256,26391756,117116005.3490
"Bourne ultimatum",1458676500,1459197660,521160,117116005.3490
"Bourne ultimatum",1458854220,1485068256,26214036,117116005.3490
"Bourne ultimatum",1458854220,1459459260,605040,117116005.3490
"Bourne ultimatum",1458855060,1485068256,26213196,117116005.3490
"Bourne ultimatum",1458855060,1459972380,1117320,117116005.3490
"Bourne ultimatum",1458857520,1485068256,26210736,117116005.3490
"Bourne ultimatum",1458857520,1460589000,1731480,117116005.3490
"Bourne ultimatum",1458869280,1485068256,26198976,117116005.3490
"Bourne ultimatum",1458869280,1460240640,1371360,117116005.3490
"Bourne ultimatum",1459300740,1485068256,25767516,117116005.3490
"Bourne ultimatum",1459367880,1485068256,25700376,117116005.3490
"Bourne ultimatum",1459367880,1460327340,959460,117116005.3490
"Bourne ultimatum",1459464120,1485068256,25604136,117116005.3490
"Bourne ultimatum",1459634880,1485068256,25433376,117116005.3490
"Bourne ultimatum",1459644420,1485068256,25423836,117116005.3490
"Bourne ultimatum",1459644420,1459811100,166680,117116005.3490
"Bourne ultimatum",1459803780,1485068256,25264476,117116005.3490
"Bourne ultimatum",1459803780,1460671680,867900,117116005.3490
"Bourne ultimatum",1459806600,1485068256,25261656,117116005.3490
"Bourne ultimatum",1459806600,1459979040,172440,117116005.3490
"Bourne ultimatum",1459883580,1485068256,25184676,117116005.3490
"Bourne ultimatum",1459883580,1461722700,1839120,117116005.3490
"Bourne ultimatum",1459978260,1485068256,25089996,117116005.3490
"Bourne ultimatum",1459978260,1460154360,176100,117116005.3490
"Bourne ultimatum",1460239560,1485068256,24828696,117116005.3490
"Bourne ultimatum",1460239560,1460516880,277320,117116005.3490
"Bourne ultimatum",1460249580,1485068256,24818676,117116005.3490
"Bourne ultimatum",1460249580,1462327080,2077500,117116005.3490
"Bourne ultimatum",1460327760,1485068256,24740496,117116005.3490
"Bourne ultimatum",1460327760,1461202620,874860,117116005.3490
"Bourne ultimatum",1460412300,1485068256,24655956,117116005.3490
"Bourne ultimatum",1460412300,1460591820,179520,117116005.3490
"Bourne ultimatum",1460748660,1485068256,24319596,117116005.3490
"Bourne ultimatum",1460748660,1461701040,952380,117116005.3490
"Bourne ultimatum",1460927280,1485068256,24140976,117116005.3490
"Bourne ultimatum",1460927280,1461013980,86700,117116005.3490
"Bourne ultimatum",1461182160,1485068256,23886096,117116005.3490
"Bourne ultimatum",1461182160,1461345660,163500,117116005.3490
"Bourne ultimatum",1461453120,1485068256,23615136,117116005.3490
"Bourne ultimatum",1461453120,1462139700,686580,117116005.3490
"Bourne ultimatum",1461454800,1485068256,23613456,117116005.3490
"Bourne ultimatum",1461617820,1485068256,23450436,117116005.3490
"Bourne ultimatum",1461617820,1462396740,778920,117116005.3490
"Bourne ultimatum",1461715980,1485068256,23352276,117116005.3490
"Bourne ultimatum",1461715980,1462229700,513720,117116005.3490
"Bourne ultimatum",1461722400,1485068256,23345856,117116005.3490
"Bourne ultimatum",1461722400,1462141260,418860,117116005.3490
"Bourne ultimatum",1461786780,1485068256,23281476,117116005.3490
"Bourne ultimatum",1461786780,1462055040,268260,117116005.3490
"Bourne ultimatum",1462235400,1485068256,22832856,117116005.3490
"Bourne ultimatum",1462235400,1462932480,697080,117116005.3490
"Bourne ultimatum",1462312320,1485068256,22755936,117116005.3490
"Bourne ultimatum",1462312320,1462832100,519780,117116005.3490
"Bourne ultimatum",1462500420,1485068256,22567836,117116005.3490
"Bourne ultimatum",1462564500,1462564440,60,117116005.3490
"Bourne ultimatum",1462565880,1485068256,22502376,117116005.3490
"Bourne ultimatum",1462565880,1462571940,6060,117116005.3490
"Bourne ultimatum",1462668780,1485068256,22399476,117116005.3490
"Bourne ultimatum",1462745640,1485068256,22322616,117116005.3490
"Bourne ultimatum",1462745640,1463347980,602340,117116005.3490
"Bourne ultimatum",1462746780,1485068256,22321476,117116005.3490
"Bourne ultimatum",1462992000,1485068256,22076256,117116005.3490
"Bourne ultimatum",1462992000,1465072680,2080680,117116005.3490
"Bourne ultimatum",1463097300,1485068256,21970956,117116005.3490
"Bourne ultimatum",1463097300,1463354040,256740,117116005.3490
"Bourne ultimatum",1463183340,1485068256,21884916,117116005.3490
"Bourne ultimatum",1463259060,1485068256,21809196,117116005.3490
"Bourne ultimatum",1463259060,1464193980,934920,117116005.3490
"Bourne ultimatum",1463442000,1485068256,21626256,117116005.3490
"Bourne ultimatum",1463514300,1485068256,21553956,117116005.3490
"Bourne ultimatum",1463514300,1465841400,2327100,117116005.3490
"Bourne ultimatum",1463619300,1485068256,21448956,117116005.3490
"Bourne ultimatum",1463619300,1464830400,1211100,117116005.3490
"Bourne ultimatum",1464129300,1485068256,20938956,117116005.3490
"Bourne ultimatum",1464227160,1485068256,20841096,117116005.3490
"Bourne ultimatum",1464227160,1465001340,774180,117116005.3490
"Bourne ultimatum",1464296280,1485068256,20771976,117116005.3490
"Bourne ultimatum",1464296280,1464915600,619320,117116005.3490
"Bourne ultimatum",1464562260,1485068256,20505996,117116005.3490
"Bourne ultimatum",1464562260,1465956300,1394040,117116005.3490
"Bourne ultimatum",1465088040,1485068256,19980216,117116005.3490
"Bourne ultimatum",1465157460,1485068256,19910796,117116005.3490
"Bourne ultimatum",1465341900,1485068256,19726356,117116005.3490
"Bourne ultimatum",1465341900,1466040420,698520,117116005.3490
"Bourne ultimatum",1465354080,1485068256,19714176,117116005.3490
"Bourne ultimatum",1465354080,1465688880,334800,117116005.3490
"Bourne ultimatum",1465673940,1485068256,19394316,117116005.3490
"Bourne ultimatum",1465673940,1466887260,1213320,117116005.3490
"Bourne ultimatum",1465675260,1485068256,19392996,117116005.3490
"Bourne ultimatum",1465946760,1485068256,19121496,117116005.3490
"Bourne ultimatum",1465946760,1466297340,350580,117116005.3490
"Bourne ultimatum",1466108400,1485068256,18959856,117116005.3490
"Bourne ultimatum",1466108400,1466465940,357540,117116005.3490
"Bourne ultimatum",1466292480,1485068256,18775776,117116005.3490
"Bourne ultimatum",1466292480,1466556840,264360,117116005.3490
"Bourne ultimatum",1466475840,1485068256,18592416,117116005.3490
"Bourne ultimatum",1466475840,1467148200,672360,117116005.3490
"Bourne ultimatum",1466638860,1485068256,18429396,117116005.3490
"Bourne ultimatum",1466638860,1467745140,1106280,117116005.3490
"Bourne ultimatum",1466895840,1485068256,18172416,117116005.3490
"Bourne ultimatum",1467064980,1485068256,18003276,117116005.3490
"Bourne ultimatum",1467064980,1467325260,260280,117116005.3490
"Bourne ultimatum",1467141840,1485068256,17926416,117116005.3490
"Bourne ultimatum",1467141840,1467407160,265320,117116005.3490
"Bourne ultimatum",1467485100,1485068256,17583156,117116005.3490
"Bourne ultimatum",1467489660,1485068256,17578596,117116005.3490
"Bourne ultimatum",1467583440,1485068256,17484816,117116005.3490
"Bourne ultimatum",1467583440,1467943500,360060,117116005.3490
"Bourne ultimatum",1467587460,1485068256,17480796,117116005.3490
"Bourne ultimatum",1467770760,1485068256,17297496,117116005.3490
"Bourne ultimatum",1467845040,1485068256,17223216,117116005.3490
"Bourne ultimatum",1467845040,1468019400,174360,117116005.3490
"Bourne ultimatum",1468088220,1485068256,16980036,117116005.3490
"Bourne ultimatum",1468188840,1485068256,16879416,117116005.3490
"Bourne ultimatum",1468188840,1468711740,522900,117116005.3490
"Bourne ultimatum",1468713780,1485068256,16354476,117116005.3490
"Bourne ultimatum",1468882800,1485068256,16185456,117116005.3490
"Bourne ultimatum",1468882800,1469148060,265260,117116005.3490
"Bourne ultimatum",1469135400,1485068256,15932856,117116005.3490
"Bourne ultimatum",1469135400,1469562240,426840,117116005.3490
"Bourne ultimatum",1469146440,1485068256,15921816,117116005.3490
"Bourne ultimatum",1469146440,1470357840,1211400,117116005.3490
"Bourne ultimatum",1469302320,1485068256,15765936,117116005.3490
"Bourne ultimatum",1469302320,1471487280,2184960,117116005.3490
"Bourne ultimatum",1469491020,1485068256,15577236,117116005.3490
"Bourne ultimatum",1469564880,1485068256,15503376,117116005.3490
"Bourne ultimatum",1469564880,1470085020,520140,117116005.3490
"Bourne ultimatum",1469730240,1485068256,15338016,117116005.3490
"Bourne ultimatum",1469730240,1470867180,1136940,117116005.3490
"Bourne ultimatum",1469903760,1485068256,15164496,117116005.3490
"Bourne ultimatum",1469903760,1471126200,1222440,117116005.3490
"Bourne ultimatum",1469907420,1485068256,15160836,117116005.3490
"Bourne ultimatum",1469907420,1471110600,1203180,117116005.3490
"Bourne ultimatum",1470008340,1485068256,15059916,117116005.3490
"Bourne ultimatum",1470342180,1485068256,14726076,117116005.3490
"Bourne ultimatum",1470603480,1485068256,14464776,117116005.3490
"Bourne ultimatum",1470603480,1470791520,188040,117116005.3490
"Bourne ultimatum",1470873720,1485068256,14194536,117116005.3490
"Bourne ultimatum",1470873720,1471310820,437100,117116005.3490
"Bourne ultimatum",1471135140,1485068256,13933116,117116005.3490
"Bourne ultimatum",1471378380,1485068256,13689876,117116005.3490
"Bourne ultimatum",1471398000,1485068256,13670256,117116005.3490
"Bourne ultimatum",1471398000,1471907220,509220,117116005.3490
"Bourne ultimatum",1471712640,1485068256,13355616,117116005.3490
"Bourne ultimatum",1471736220,1485068256,13332036,117116005.3490
"Bourne ultimatum",1471823100,1485068256,13245156,117116005.3490
"Bourne ultimatum",1471823100,1472422020,598920,117116005.3490
"Bourne ultimatum",1471899420,1485068256,13168836,117116005.3490
"Bourne ultimatum",1471899420,1472596440,697020,117116005.3490
"Bourne ultimatum",1471989960,1485068256,13078296,117116005.3490
"Bourne ultimatum",1471989960,1472251740,261780,117116005.3490
"Bourne ultimatum",1472319720,1485068256,12748536,117116005.3490
"Bourne ultimatum",1472319720,1473535080,1215360,117116005.3490
"Bourne ultimatum",1472422380,1485068256,12645876,117116005.3490
"Bourne ultimatum",1472422380,1473538260,1115880,117116005.3490
"Bourne ultimatum",1472595720,1485068256,12472536,117116005.3490
"Bourne ultimatum",1472595720,1473215400,619680,117116005.3490
"Bourne ultimatum",1472601900,1485068256,12466356,117116005.3490
"Bourne ultimatum",1472601900,1473970140,1368240,117116005.3490
"Bourne ultimatum",1472937360,1485068256,12130896,117116005.3490
"Bourne ultimatum",1472940720,1485068256,12127536,117116005.3490
"Bourne ultimatum",1472940720,1474143300,1202580,117116005.3490
"Bourne ultimatum",1473360900,1485068256,11707356,117116005.3490
"Bourne ultimatum",1473360900,1473972660,611760,117116005.3490
"Bourne ultimatum",1473530580,1485068256,11537676,117116005.3490
"Bourne ultimatum",1473530580,1474045500,514920,117116005.3490
"Bourne ultimatum",1473709260,1485068256,11358996,117116005.3490
"Bourne ultimatum",1473709260,1473801180,91920,117116005.3490
"Bourne ultimatum",1474056660,1485068256,11011596,117116005.3490
"Bourne ultimatum",1474147260,1485068256,10920996,117116005.3490
"Bourne ultimatum",1474147260,1474501620,354360,117116005.3490
"Bourne ultimatum",1474147440,1485068256,10920816,117116005.3490
"Bourne ultimatum",1474147440,1474407180,259740,117116005.3490
"Bourne ultimatum",1474657920,1485068256,10410336,117116005.3490
"Bourne ultimatum",1474657920,1475273280,615360,117116005.3490
"Bourne ultimatum",1474676340,1485068256,10391916,117116005.3490
"Bourne ultimatum",1474676340,1475879700,1203360,117116005.3490
"Bourne ultimatum",1474999920,1485068256,10068336,117116005.3490
"Bourne ultimatum",1474999920,1476561360,1561440,117116005.3490
"Bourne ultimatum",1475187840,1485068256,9880416,117116005.3490
"Bourne ultimatum",1475187840,1476407760,1219920,117116005.3490
"Bourne ultimatum",1475448540,1485068256,9619716,117116005.3490
"Bourne ultimatum",1475448540,1476048900,600360,117116005.3490
"Bourne ultimatum",1475516880,1485068256,9551376,117116005.3490
"Bourne ultimatum",1475798580,1485068256,9269676,117116005.3490
"Bourne ultimatum",1475798580,1476146760,348180,117116005.3490
"Bourne ultimatum",1475872860,1485068256,9195396,117116005.3490
"Bourne ultimatum",1476297840,1485068256,8770416,117116005.3490
"Bourne ultimatum",1476297840,1477515660,1217820,117116005.3490
"Bourne ultimatum",1476301860,1485068256,8766396,117116005.3490
"Bourne ultimatum",1476301860,1477362540,1060680,117116005.3490
"Bourne ultimatum",1476478020,1485068256,8590236,117116005.3490
"Bourne ultimatum",1476478020,1476564540,86520,117116005.3490
"Bourne ultimatum",1476561960,1485068256,8506296,117116005.3490
"Bourne ultimatum",1476561960,1476731760,169800,117116005.3490
"Bourne ultimatum",1476747060,1485068256,8321196,117116005.3490
"Bourne ultimatum",1476824700,1485068256,8243556,117116005.3490
"Bourne ultimatum",1476824700,1478561520,1736820,117116005.3490
"Bourne ultimatum",1477089180,1485068256,7979076,117116005.3490
"Bourne ultimatum",1477089180,1477622460,533280,117116005.3490
"Bourne ultimatum",1477165320,1485068256,7902936,117116005.3490
"Bourne ultimatum",1477165320,1478390940,1225620,117116005.3490
"Bourne ultimatum",1477170060,1485068256,7898196,117116005.3490
"Bourne ultimatum",1477176780,1485068256,7891476,117116005.3490
"Bourne ultimatum",1477178760,1485068256,7889496,117116005.3490
"Bourne ultimatum",1477178760,1477691760,513000,117116005.3490
"Bourne ultimatum",1477180560,1477180680,120,117116005.3490
"Bourne ultimatum",1477258200,1485068256,7810056,117116005.3490
"Bourne ultimatum",1477264320,1485068256,7803936,117116005.3490
