title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne ultimatum",1477264320,1477421580,157260,117116005.3490
"Bourne ultimatum",1477335240,1485068256,7733016,117116005.3490
"Bourne ultimatum",1477335240,1479512580,2177340,117116005.3490
"Bourne ultimatum",1477343040,1485068256,7725216,117116005.3490
"Bourne ultimatum",1477343040,1478377020,1033980,117116005.3490
"Bourne ultimatum",1477354020,1485068256,7714236,117116005.3490
"Bourne ultimatum",1477354020,1477442340,88320,117116005.3490
"Bourne ultimatum",1477429440,1485068256,7638816,117116005.3490
"Bourne ultimatum",1477429440,1477867200,437760,117116005.3490
"Bourne ultimatum",1477440720,1485068256,7627536,117116005.3490
"Bourne ultimatum",1477440720,1479255900,1815180,117116005.3490
"Bourne ultimatum",1477522020,1477522380,360,117116005.3490
"Bourne ultimatum",1477603140,1485068256,7465116,117116005.3490
"Bourne ultimatum",1477603140,1478034360,431220,117116005.3490
"Bourne ultimatum",1477622940,1485068256,7445316,117116005.3490
"Bourne ultimatum",1477779900,1485068256,7288356,117116005.3490
"Bourne ultimatum",1477779900,1479080760,1300860,117116005.3490
"Bourne ultimatum",1477863000,1485068256,7205256,117116005.3490
"Bourne ultimatum",1477863000,1478828760,965760,117116005.3490
"Bourne ultimatum",1477934580,1485068256,7133676,117116005.3490
"Bourne ultimatum",1478026080,1485068256,7042176,117116005.3490
"Bourne ultimatum",1478044740,1485068256,7023516,117116005.3490
"Bourne ultimatum",1478044740,1478384400,339660,117116005.3490
"Bourne ultimatum",1478134080,1485068256,6934176,117116005.3490
"Bourne ultimatum",1478212260,1485068256,6855996,117116005.3490
"Bourne ultimatum",1478212260,1478716140,503880,117116005.3490
"Bourne ultimatum",1478227860,1485068256,6840396,117116005.3490
"Bourne ultimatum",1478286600,1485068256,6781656,117116005.3490
"Bourne ultimatum",1478471220,1485068256,6597036,117116005.3490
"Bourne ultimatum",1478471220,1478553180,81960,117116005.3490
"Bourne ultimatum",1478474940,1485068256,6593316,117116005.3490
"Bourne ultimatum",1478474940,1478656560,181620,117116005.3490
"Bourne ultimatum",1478556780,1485068256,6511476,117116005.3490
"Bourne ultimatum",1478635320,1485068256,6432936,117116005.3490
"Bourne ultimatum",1478825940,1485068256,6242316,117116005.3490
"Bourne ultimatum",1478825940,1480104360,1278420,117116005.3490
"Bourne ultimatum",1478831700,1485068256,6236556,117116005.3490
"Bourne ultimatum",1478831700,1479266100,434400,117116005.3490
"Bourne ultimatum",1478985840,1485068256,6082416,117116005.3490
"Bourne ultimatum",1478985840,1480120920,1135080,117116005.3490
"Bourne ultimatum",1478989800,1485068256,6078456,117116005.3490
"Bourne ultimatum",1479074940,1485068256,5993316,117116005.3490
"Bourne ultimatum",1479074940,1479955860,880920,117116005.3490
"Bourne ultimatum",1479076080,1485068256,5992176,117116005.3490
"Bourne ultimatum",1479076080,1480107600,1031520,117116005.3490
"Bourne ultimatum",1479162300,1479162600,300,117116005.3490
"Bourne ultimatum",1479176520,1485068256,5891736,117116005.3490
"Bourne ultimatum",1479339300,1485068256,5728956,117116005.3490
"Bourne ultimatum",1479486720,1485068256,5581536,117116005.3490
"Bourne ultimatum",1479595920,1485068256,5472336,117116005.3490
"Bourne ultimatum",1479595920,1480712100,1116180,117116005.3490
"Bourne ultimatum",1479677340,1485068256,5390916,117116005.3490
"Bourne ultimatum",1479688260,1485068256,5379996,117116005.3490
"Bourne ultimatum",1479688260,1481078460,1390200,117116005.3490
"Bourne ultimatum",1479773880,1485068256,5294376,117116005.3490
"Bourne ultimatum",1479938940,1485068256,5129316,117116005.3490
"Bourne ultimatum",1479938940,1480361220,422280,117116005.3490
"Bourne ultimatum",1479948540,1485068256,5119716,117116005.3490
"Bourne ultimatum",1479948540,1480813800,865260,117116005.3490
"Bourne ultimatum",1480202580,1485068256,4865676,117116005.3490
"Bourne ultimatum",1480291080,1485068256,4777176,117116005.3490
"Bourne ultimatum",1480291080,1481064720,773640,117116005.3490
"Bourne ultimatum",1480444860,1485068256,4623396,117116005.3490
"Bourne ultimatum",1480444860,1481398020,953160,117116005.3490
"Bourne ultimatum",1480455360,1485068256,4612896,117116005.3490
"Bourne ultimatum",1480455360,1480608780,153420,117116005.3490
"Bourne ultimatum",1480455900,1485068256,4612356,117116005.3490
"Bourne ultimatum",1480455900,1482368400,1912500,117116005.3490
"Bourne ultimatum",1480462020,1485068256,4606236,117116005.3490
"Bourne ultimatum",1480462020,1481065980,603960,117116005.3490
"Bourne ultimatum",1480467300,1485068256,4600956,117116005.3490
"Bourne ultimatum",1480467300,1481652360,1185060,117116005.3490
"Bourne ultimatum",1480468680,1485068256,4599576,117116005.3490
"Bourne ultimatum",1480468680,1481240040,771360,117116005.3490
"Bourne ultimatum",1480475280,1485068256,4592976,117116005.3490
"Bourne ultimatum",1480475280,1481498640,1023360,117116005.3490
"Bourne ultimatum",1480535100,1485068256,4533156,117116005.3490
"Bourne ultimatum",1480554420,1485068256,4513836,117116005.3490
"Bourne ultimatum",1480554420,1481074560,520140,117116005.3490
"Bourne ultimatum",1480564200,1485068256,4504056,117116005.3490
"Bourne ultimatum",1480564200,1481767740,1203540,117116005.3490
"Bourne ultimatum",1480629540,1485068256,4438716,117116005.3490
"Bourne ultimatum",1480629540,1481061300,431760,117116005.3490
"Bourne ultimatum",1480637040,1485068256,4431216,117116005.3490
"Bourne ultimatum",1480797900,1485068256,4270356,117116005.3490
"Bourne ultimatum",1480986720,1485068256,4081536,117116005.3490
"Bourne ultimatum",1480986720,1482200640,1213920,117116005.3490
"Bourne ultimatum",1481142720,1485068256,3925536,117116005.3490
"Bourne ultimatum",1481142720,1482967020,1824300,117116005.3490
"Bourne ultimatum",1481227320,1485068256,3840936,117116005.3490
"Bourne ultimatum",1481230560,1485068256,3837696,117116005.3490
"Bourne ultimatum",1481230560,1481559480,328920,117116005.3490
"Bourne ultimatum",1481249400,1485068256,3818856,117116005.3490
"Bourne ultimatum",1481327340,1485068256,3740916,117116005.3490
"Bourne ultimatum",1481327340,1483230300,1902960,117116005.3490
"Bourne ultimatum",1481406540,1485068256,3661716,117116005.3490
"Bourne ultimatum",1481406540,1481926380,519840,117116005.3490
"Bourne ultimatum",1481418000,1485068256,3650256,117116005.3490
"Bourne ultimatum",1481418000,1482440880,1022880,117116005.3490
"Bourne ultimatum",1481577600,1485068256,3490656,117116005.3490
"Bourne ultimatum",1481673840,1485068256,3394416,117116005.3490
"Bourne ultimatum",1481673840,1482529020,855180,117116005.3490
"Bourne ultimatum",1481676540,1485068256,3391716,117116005.3490
"Bourne ultimatum",1481676540,1482283920,607380,117116005.3490
"Bourne ultimatum",1481762640,1485068256,3305616,117116005.3490
"Bourne ultimatum",1481762640,1482963180,1200540,117116005.3490
"Bourne ultimatum",1481857140,1485068256,3211116,117116005.3490
"Bourne ultimatum",1481857140,1481858400,1260,117116005.3490
"Bourne ultimatum",1481928720,1485068256,3139536,117116005.3490
"Bourne ultimatum",1482000780,1485068256,3067476,117116005.3490
"Bourne ultimatum",1482000780,1482525720,524940,117116005.3490
"Bourne ultimatum",1482004080,1485068256,3064176,117116005.3490
"Bourne ultimatum",1482004080,1482272040,267960,117116005.3490
"Bourne ultimatum",1482005040,1485068256,3063216,117116005.3490
"Bourne ultimatum",1482006120,1485068256,3062136,117116005.3490
"Bourne ultimatum",1482006120,1482108180,102060,117116005.3490
"Bourne ultimatum",1482010380,1485068256,3057876,117116005.3490
"Bourne ultimatum",1482010380,1483391760,1381380,117116005.3490
"Bourne ultimatum",1482026280,1485068256,3041976,117116005.3490
"Bourne ultimatum",1482277680,1485068256,2790576,117116005.3490
"Bourne ultimatum",1482277680,1482890700,613020,117116005.3490
"Bourne ultimatum",1482349740,1485068256,2718516,117116005.3490
"Bourne ultimatum",1482349740,1482532980,183240,117116005.3490
"Bourne ultimatum",1482373800,1485068256,2694456,117116005.3490
"Bourne ultimatum",1482373800,1483497360,1123560,117116005.3490
"Bourne ultimatum",1482441420,1485068256,2626836,117116005.3490
"Bourne ultimatum",1482448920,1485068256,2619336,117116005.3490
"Bourne ultimatum",1482448920,1482883260,434340,117116005.3490
"Bourne ultimatum",1482524580,1485068256,2543676,117116005.3490
"Bourne ultimatum",1482533340,1485068256,2534916,117116005.3490
"Bourne ultimatum",1482533340,1483133340,600000,117116005.3490
"Bourne ultimatum",1482779760,1485068256,2288496,117116005.3490
"Bourne ultimatum",1482779760,1483221360,441600,117116005.3490
"Bourne ultimatum",1482874680,1485068256,2193576,117116005.3490
"Bourne ultimatum",1482874680,1483478760,604080,117116005.3490
"Bourne ultimatum",1482876780,1485068256,2191476,117116005.3490
"Bourne ultimatum",1482876780,1483664700,787920,117116005.3490
"Bourne ultimatum",1482949260,1485068256,2118996,117116005.3490
"Bourne ultimatum",1482949260,1483133820,184560,117116005.3490
"Bourne ultimatum",1482961560,1485068256,2106696,117116005.3490
"Bourne ultimatum",1482961560,1483911480,949920,117116005.3490
"Bourne ultimatum",1482976440,1485068256,2091816,117116005.3490
"Bourne ultimatum",1482976440,1483731180,754740,117116005.3490
"Bourne ultimatum",1482976680,1485068256,2091576,117116005.3490
"Bourne ultimatum",1482976680,1483404420,427740,117116005.3490
"Bourne ultimatum",1483055880,1485068256,2012376,117116005.3490
"Bourne ultimatum",1483055880,1484959140,1903260,117116005.3490
"Bourne ultimatum",1483056420,1485068256,2011836,117116005.3490
"Bourne ultimatum",1483056420,1483390980,334560,117116005.3490
"Bourne ultimatum",1483231620,1485068256,1836636,117116005.3490
"Bourne ultimatum",1483231620,1483403520,171900,117116005.3490
"Bourne ultimatum",1483392660,1485068256,1675596,117116005.3490
"Bourne ultimatum",1483392660,1483997700,605040,117116005.3490
"Bourne ultimatum",1483484220,1485068256,1584036,117116005.3490
"Bourne ultimatum",1483484220,1484956440,1472220,117116005.3490
"Bourne ultimatum",1483493220,1485068256,1575036,117116005.3490
"Bourne ultimatum",1483493220,1484710860,1217640,117116005.3490
"Bourne ultimatum",1483498740,1485068256,1569516,117116005.3490
"Bourne ultimatum",1483498740,1484708760,1210020,117116005.3490
"Bourne ultimatum",1483557180,1485068256,1511076,117116005.3490
"Bourne ultimatum",1483557180,1484776740,1219560,117116005.3490
"Bourne ultimatum",1483574160,1485068256,1494096,117116005.3490
"Bourne ultimatum",1483580640,1485068256,1487616,117116005.3490
"Bourne ultimatum",1483580640,1484011260,430620,117116005.3490
"Bourne ultimatum",1483642980,1485068256,1425276,117116005.3490
"Bourne ultimatum",1483834440,1485068256,1233816,117116005.3490
"Bourne ultimatum",1483834440,1484087820,253380,117116005.3490
"Bourne ultimatum",1483840080,1485068256,1228176,117116005.3490
"Bourne ultimatum",1483840080,1484709240,869160,117116005.3490
"Bourne ultimatum",1484002140,1485068256,1066116,117116005.3490
"Bourne ultimatum",1484014020,1485068256,1054236,117116005.3490
"Bourne ultimatum",1484257500,1485068256,810756,117116005.3490
"Bourne ultimatum",1484264220,1485068256,804036,117116005.3490
"Bourne ultimatum",1484264220,1484433660,169440,117116005.3490
"Bourne ultimatum",1484269980,1485068256,798276,117116005.3490
"Bourne ultimatum",1484330700,1485068256,737556,117116005.3490
"Bourne ultimatum",1484330700,1484792580,461880,117116005.3490
"Bourne ultimatum",1484347800,1485068256,720456,117116005.3490
"Bourne ultimatum",1484347800,1484779800,432000,117116005.3490
"Bourne ultimatum",1484420940,1485068256,647316,117116005.3490
"Bourne ultimatum",1484773860,1485068256,294396,117116005.3490
"Bourne ultimatum",1484868300,1485068256,199956,117116005.3490
"Bourne ultimatum",1484869740,1485068256,198516,117116005.3490
"Bourne supremacy",1120071240,1136832300,16761060,114589154.9652
"Bourne supremacy",1120071240,1137183900,17112660,114589154.9652
"Bourne supremacy",1129060920,1146173640,17112720,114589154.9652
"Bourne supremacy",1129060920,1146336600,17275680,114589154.9652
"Bourne supremacy",1129772700,1136251440,6478740,114589154.9652
"Bourne supremacy",1131320520,1136590860,5270340,114589154.9652
"Bourne supremacy",1132524540,1143657960,11133420,114589154.9652
"Bourne supremacy",1132524540,1143754320,11229780,114589154.9652
"Bourne supremacy",1132524540,1144872000,12347460,114589154.9652
"Bourne supremacy",1133568600,1136248500,2679900,114589154.9652
"Bourne supremacy",1133635320,1137261660,3626340,114589154.9652
"Bourne supremacy",1133641620,1136841000,3199380,114589154.9652
"Bourne supremacy",1133645880,1136666880,3021000,114589154.9652
"Bourne supremacy",1134255540,1137021780,2766240,114589154.9652
"Bourne supremacy",1134518460,1136235900,1717440,114589154.9652
"Bourne supremacy",1134776340,1137026700,2250360,114589154.9652
"Bourne supremacy",1134776340,1137197760,2421420,114589154.9652
"Bourne supremacy",1135040760,1136863320,1822560,114589154.9652
"Bourne supremacy",1135381800,1136237760,855960,114589154.9652
"Bourne supremacy",1135631280,1136666520,1035240,114589154.9652
"Bourne supremacy",1135639620,1136487840,848220,114589154.9652
"Bourne supremacy",1135655700,1137280980,1625280,114589154.9652
"Bourne supremacy",1135722180,1137193980,1471800,114589154.9652
"Bourne supremacy",1135726380,1136865060,1138680,114589154.9652
"Bourne supremacy",1135732560,1136755020,1022460,114589154.9652
"Bourne supremacy",1135735920,1136661420,925500,114589154.9652
"Bourne supremacy",1135795440,1136339400,543960,114589154.9652
"Bourne supremacy",1135797480,1136493840,696360,114589154.9652
"Bourne supremacy",1135801380,1136326800,525420,114589154.9652
"Bourne supremacy",1135802400,1136238720,436320,114589154.9652
"Bourne supremacy",1135802400,1136836560,1034160,114589154.9652
"Bourne supremacy",1135802400,1137181080,1378680,114589154.9652
"Bourne supremacy",1135806840,1136520300,713460,114589154.9652
"Bourne supremacy",1135806840,1136571420,764580,114589154.9652
"Bourne supremacy",1135814220,1136595000,780780,114589154.9652
"Bourne supremacy",1135882920,1136429400,546480,114589154.9652
"Bourne supremacy",1135899900,1136338500,438600,114589154.9652
"Bourne supremacy",1135901580,1136763240,861660,114589154.9652
"Bourne supremacy",1135904220,1136851320,947100,114589154.9652
"Bourne supremacy",1135986840,1136243640,256800,114589154.9652
"Bourne supremacy",1135987680,1136339040,351360,114589154.9652
"Bourne supremacy",1136053860,1136671920,618060,114589154.9652
"Bourne supremacy",1136056740,1139509740,3453000,114589154.9652
"Bourne supremacy",1136065080,1136240700,175620,114589154.9652
"Bourne supremacy",1136071320,1139532300,3460980,114589154.9652
"Bourne supremacy",1136071320,1139607060,3535740,114589154.9652
"Bourne supremacy",1136077980,1136243640,165660,114589154.9652
"Bourne supremacy",1136077980,1136338980,261000,114589154.9652
"Bourne supremacy",1136077980,1136408160,330180,114589154.9652
"Bourne supremacy",1136239740,1485068256,348828516,114589154.9652
"Bourne supremacy",1136239740,1136934720,694980,114589154.9652
"Bourne supremacy",1136239920,1485068256,348828336,114589154.9652
"Bourne supremacy",1136240100,1485068256,348828156,114589154.9652
"Bourne supremacy",1136240100,1136579880,339780,114589154.9652
"Bourne supremacy",1136243940,1485068256,348824316,114589154.9652
"Bourne supremacy",1136315640,1485068256,348752616,114589154.9652
"Bourne supremacy",1136315640,1136401620,85980,114589154.9652
"Bourne supremacy",1136333940,1485068256,348734316,114589154.9652
"Bourne supremacy",1136340180,1485068256,348728076,114589154.9652
"Bourne supremacy",1136340840,1136341080,240,114589154.9652
"Bourne supremacy",1136417220,1485068256,348651036,114589154.9652
"Bourne supremacy",1136421960,1139090280,2668320,114589154.9652
"Bourne supremacy",1136433060,1485068256,348635196,114589154.9652
"Bourne supremacy",1136433060,1137289920,856860,114589154.9652
"Bourne supremacy",1136487240,1485068256,348581016,114589154.9652
"Bourne supremacy",1136487900,1485068256,348580356,114589154.9652
"Bourne supremacy",1136487900,1136842080,354180,114589154.9652
"Bourne supremacy",1136496540,1485068256,348571716,114589154.9652
"Bourne supremacy",1136496540,1136852700,356160,114589154.9652
"Bourne supremacy",1136498580,1485068256,348569676,114589154.9652
"Bourne supremacy",1136498580,1138312800,1814220,114589154.9652
"Bourne supremacy",1136500560,1485068256,348567696,114589154.9652
"Bourne supremacy",1136500560,1137019320,518760,114589154.9652
"Bourne supremacy",1136503260,1485068256,348564996,114589154.9652
"Bourne supremacy",1136503260,1137196980,693720,114589154.9652
"Bourne supremacy",1136504280,1485068256,348563976,114589154.9652
"Bourne supremacy",1136574000,1485068256,348494256,114589154.9652
"Bourne supremacy",1136574000,1138407720,1833720,114589154.9652
"Bourne supremacy",1136577720,1485068256,348490536,114589154.9652
"Bourne supremacy",1136577720,1137280140,702420,114589154.9652
"Bourne supremacy",1136591340,1485068256,348476916,114589154.9652
"Bourne supremacy",1136591340,1139094300,2502960,114589154.9652
"Bourne supremacy",1136593680,1485068256,348474576,114589154.9652
"Bourne supremacy",1136593680,1138402500,1808820,114589154.9652
"Bourne supremacy",1136597100,1485068256,348471156,114589154.9652
"Bourne supremacy",1136597100,1138389300,1792200,114589154.9652
"Bourne supremacy",1136597820,1485068256,348470436,114589154.9652
"Bourne supremacy",1136597820,1138666440,2068620,114589154.9652
"Bourne supremacy",1136598060,1485068256,348470196,114589154.9652
"Bourne supremacy",1136598060,1137195120,597060,114589154.9652
"Bourne supremacy",1136657820,1485068256,348410436,114589154.9652
"Bourne supremacy",1136657820,1138480320,1822500,114589154.9652
"Bourne supremacy",1136657820,1138995240,2337420,114589154.9652
"Bourne supremacy",1136671380,1485068256,348396876,114589154.9652
"Bourne supremacy",1136675700,1485068256,348392556,114589154.9652
"Bourne supremacy",1136680980,1136853060,172080,114589154.9652
"Bourne supremacy",1136756640,1485068256,348311616,114589154.9652
"Bourne supremacy",1136841300,1485068256,348226956,114589154.9652
"Bourne supremacy",1136841300,1138669260,1827960,114589154.9652
"Bourne supremacy",1136844720,1485068256,348223536,114589154.9652
"Bourne supremacy",1136844720,1139703300,2858580,114589154.9652
"Bourne supremacy",1136844720,1140200460,3355740,114589154.9652
"Bourne supremacy",1136851560,1485068256,348216696,114589154.9652
"Bourne supremacy",1136851560,1140054600,3203040,114589154.9652
"Bourne supremacy",1136851560,1140576840,3725280,114589154.9652
"Bourne supremacy",1136851560,1140737400,3885840,114589154.9652
"Bourne supremacy",1136857920,1485068256,348210336,114589154.9652
"Bourne supremacy",1136857920,1138905360,2047440,114589154.9652
"Bourne supremacy",1136857920,1138990980,2133060,114589154.9652
"Bourne supremacy",1136858880,1485068256,348209376,114589154.9652
"Bourne supremacy",1136860380,1485068256,348207876,114589154.9652
"Bourne supremacy",1136860380,1138673940,1813560,114589154.9652
"Bourne supremacy",1136862780,1485068256,348205476,114589154.9652
"Bourne supremacy",1136862780,1139975280,3112500,114589154.9652
"Bourne supremacy",1136862780,1140631980,3769200,114589154.9652
"Bourne supremacy",1136863560,1485068256,348204696,114589154.9652
"Bourne supremacy",1136923020,1485068256,348145236,114589154.9652
"Bourne supremacy",1136933700,1485068256,348134556,114589154.9652
"Bourne supremacy",1136933940,1485068256,348134316,114589154.9652
"Bourne supremacy",1136934840,1485068256,348133416,114589154.9652
"Bourne supremacy",1136934840,1137193200,258360,114589154.9652
"Bourne supremacy",1136938440,1485068256,348129816,114589154.9652
"Bourne supremacy",1136941440,1485068256,348126816,114589154.9652
"Bourne supremacy",1136941440,1137194460,253020,114589154.9652
"Bourne supremacy",1137037860,1485068256,348030396,114589154.9652
"Bourne supremacy",1137117300,1485068256,347950956,114589154.9652
"Bourne supremacy",1137181500,1485068256,347886756,114589154.9652
"Bourne supremacy",1137181500,1138311000,1129500,114589154.9652
"Bourne supremacy",1137182760,1485068256,347885496,114589154.9652
"Bourne supremacy",1137182760,1138391160,1208400,114589154.9652
"Bourne supremacy",1137189240,1485068256,347879016,114589154.9652
"Bourne supremacy",1137189240,1138663440,1474200,114589154.9652
"Bourne supremacy",1137198240,1485068256,347870016,114589154.9652
"Bourne supremacy",1137198240,1138835520,1637280,114589154.9652
"Bourne supremacy",1137198240,1139243280,2045040,114589154.9652
"Bourne supremacy",1137200160,1138836180,1636020,114589154.9652
"Bourne supremacy",1137200700,1485068256,347867556,114589154.9652
"Bourne supremacy",1137200700,1138145820,945120,114589154.9652
"Bourne supremacy",1137202740,1485068256,347865516,114589154.9652
"Bourne supremacy",1137202740,1138845300,1642560,114589154.9652
"Bourne supremacy",1137202800,1485068256,347865456,114589154.9652
"Bourne supremacy",1137266340,1485068256,347801916,114589154.9652
"Bourne supremacy",1137271500,1139094600,1823100,114589154.9652
"Bourne supremacy",1137274980,1138491120,1216140,114589154.9652
"Bourne supremacy",1137279240,1138407840,1128600,114589154.9652
"Bourne supremacy",1137545460,1138845720,1300260,114589154.9652
"Bourne supremacy",1137545460,1138915380,1369920,114589154.9652
"Bourne supremacy",1137546060,1139444400,1898340,114589154.9652
"Bourne supremacy",1137546660,1138142880,596220,114589154.9652
"Bourne supremacy",1137623940,1140635280,3011340,114589154.9652
"Bourne supremacy",1137631200,1139362680,1731480,114589154.9652
"Bourne supremacy",1137631200,1140222240,2591040,114589154.9652
"Bourne supremacy",1137631200,1140558300,2927100,114589154.9652
"Bourne supremacy",1137708840,1138231380,522540,114589154.9652
"Bourne supremacy",1137722220,1140823080,3100860,114589154.9652
"Bourne supremacy",1137878820,1141699500,3820680,114589154.9652
"Bourne supremacy",1137894360,1138311240,416880,114589154.9652
"Bourne supremacy",1137968760,1138412160,443400,114589154.9652
"Bourne supremacy",1138054980,1141089540,3034560,114589154.9652
"Bourne supremacy",1138059960,1138401600,341640,114589154.9652
"Bourne supremacy",1138064040,1139186580,1122540,114589154.9652
"Bourne supremacy",1138068480,1138241700,173220,114589154.9652
"Bourne supremacy",1138069740,1139452320,1382580,114589154.9652
"Bourne supremacy",1138070160,1152825900,14755740,114589154.9652
"Bourne supremacy",1138070160,1152898680,14828520,114589154.9652
"Bourne supremacy",1138139280,1485068256,346928976,114589154.9652
"Bourne supremacy",1138139280,1139973240,1833960,114589154.9652
"Bourne supremacy",1138145460,1485068256,346922796,114589154.9652
"Bourne supremacy",1138145460,1140220140,2074680,114589154.9652
"Bourne supremacy",1138149960,1485068256,346918296,114589154.9652
"Bourne supremacy",1138149960,1138664940,514980,114589154.9652
"Bourne supremacy",1138150320,1485068256,346917936,114589154.9652
"Bourne supremacy",1138150320,1141428540,3278220,114589154.9652
"Bourne supremacy",1138154340,1485068256,346913916,114589154.9652
"Bourne supremacy",1138154340,1138759200,604860,114589154.9652
"Bourne supremacy",1138155480,1485068256,346912776,114589154.9652
"Bourne supremacy",1138155480,1138663920,508440,114589154.9652
"Bourne supremacy",1138161420,1485068256,346906836,114589154.9652
"Bourne supremacy",1138161420,1138392120,230700,114589154.9652
"Bourne supremacy",1138224900,1485068256,346843356,114589154.9652
"Bourne supremacy",1138224900,1139366340,1141440,114589154.9652
"Bourne supremacy",1138230900,1485068256,346837356,114589154.9652
"Bourne supremacy",1138230900,1139342880,1111980,114589154.9652
"Bourne supremacy",1138236600,1485068256,346831656,114589154.9652
"Bourne supremacy",1138236600,1143776100,5539500,114589154.9652
"Bourne supremacy",1138299900,1485068256,346768356,114589154.9652
"Bourne supremacy",1138299900,1140034620,1734720,114589154.9652
"Bourne supremacy",1138313640,1485068256,346754616,114589154.9652
"Bourne supremacy",1138313640,1139698920,1385280,114589154.9652
"Bourne supremacy",1138314720,1485068256,346753536,114589154.9652
"Bourne supremacy",1138315080,1485068256,346753176,114589154.9652
"Bourne supremacy",1138316040,1485068256,346752216,114589154.9652
"Bourne supremacy",1138317120,1485068256,346751136,114589154.9652
"Bourne supremacy",1138324380,1485068256,346743876,114589154.9652
"Bourne supremacy",1138324380,1138930740,606360,114589154.9652
"Bourne supremacy",1138392840,1485068256,346675416,114589154.9652
"Bourne supremacy",1138392840,1141764120,3371280,114589154.9652
"Bourne supremacy",1138400340,1485068256,346667916,114589154.9652
"Bourne supremacy",1138400340,1139271180,870840,114589154.9652
"Bourne supremacy",1138401060,1485068256,346667196,114589154.9652
"Bourne supremacy",1138401060,1138572540,171480,114589154.9652
"Bourne supremacy",1138406400,1485068256,346661856,114589154.9652
"Bourne supremacy",1138406400,1143658740,5252340,114589154.9652
"Bourne supremacy",1138406400,1143754560,5348160,114589154.9652
"Bourne supremacy",1138406520,1485068256,346661736,114589154.9652
"Bourne supremacy",1138406520,1139090220,683700,114589154.9652
"Bourne supremacy",1138406520,1139424780,1018260,114589154.9652
"Bourne supremacy",1138478220,1485068256,346590036,114589154.9652
"Bourne supremacy",1138478220,1146622140,8143920,114589154.9652
"Bourne supremacy",1138490820,1485068256,346577436,114589154.9652
"Bourne supremacy",1138582140,1485068256,346486116,114589154.9652
"Bourne supremacy",1138582140,1139867700,1285560,114589154.9652
"Bourne supremacy",1138664640,1485068256,346403616,114589154.9652
"Bourne supremacy",1138664640,1139262180,597540,114589154.9652
"Bourne supremacy",1138664640,1139934300,1269660,114589154.9652
"Bourne supremacy",1138666200,1485068256,346402056,114589154.9652
"Bourne supremacy",1138666200,1140565380,1899180,114589154.9652
"Bourne supremacy",1138668000,1485068256,346400256,114589154.9652
"Bourne supremacy",1138668000,1139448900,780900,114589154.9652
"Bourne supremacy",1138668240,1485068256,346400016,114589154.9652
"Bourne supremacy",1138668240,1139876640,1208400,114589154.9652
"Bourne supremacy",1138673700,1485068256,346394556,114589154.9652
"Bourne supremacy",1138676160,1485068256,346392096,114589154.9652
"Bourne supremacy",1138676160,1140586740,1910580,114589154.9652
"Bourne supremacy",1138676400,1485068256,346391856,114589154.9652
"Bourne supremacy",1138676400,1138850880,174480,114589154.9652
"Bourne supremacy",1138679340,1485068256,346388916,114589154.9652
"Bourne supremacy",1138745280,1485068256,346322976,114589154.9652
"Bourne supremacy",1138756500,1485068256,346311756,114589154.9652
"Bourne supremacy",1138756500,1140578340,1821840,114589154.9652
"Bourne supremacy",1138756500,1141163220,2406720,114589154.9652
"Bourne supremacy",1138764060,1485068256,346304196,114589154.9652
"Bourne supremacy",1138766100,1485068256,346302156,114589154.9652
"Bourne supremacy",1138766100,1139368920,602820,114589154.9652
"Bourne supremacy",1138830900,1485068256,346237356,114589154.9652
"Bourne supremacy",1138830900,1139942460,1111560,114589154.9652
"Bourne supremacy",1138834980,1485068256,346233276,114589154.9652
"Bourne supremacy",1138834980,1138916160,81180,114589154.9652
"Bourne supremacy",1138844880,1485068256,346223376,114589154.9652
"Bourne supremacy",1138915800,1485068256,346152456,114589154.9652
"Bourne supremacy",1138915800,1141172220,2256420,114589154.9652
"Bourne supremacy",1138915920,1485068256,346152336,114589154.9652
"Bourne supremacy",1138915920,1140749160,1833240,114589154.9652
"Bourne supremacy",1138915920,1141079640,2163720,114589154.9652
"Bourne supremacy",1138920420,1485068256,346147836,114589154.9652
"Bourne supremacy",1138920420,1139267700,347280,114589154.9652
"Bourne supremacy",1138920600,1485068256,346147656,114589154.9652
"Bourne supremacy",1138920600,1139447100,526500,114589154.9652
"Bourne supremacy",1139001540,1485068256,346066716,114589154.9652
