title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1139001540,1139788440,786900,114589154.9652
"Bourne supremacy",1139088780,1485068256,345979476,114589154.9652
"Bourne supremacy",1139088780,1139362500,273720,114589154.9652
"Bourne supremacy",1139099220,1485068256,345969036,114589154.9652
"Bourne supremacy",1139099220,1140906840,1807620,114589154.9652
"Bourne supremacy",1139103660,1485068256,345964596,114589154.9652
"Bourne supremacy",1139184420,1485068256,345883836,114589154.9652
"Bourne supremacy",1139184420,1140661380,1476960,114589154.9652
"Bourne supremacy",1139268780,1485068256,345799476,114589154.9652
"Bourne supremacy",1139268840,1485068256,345799416,114589154.9652
"Bourne supremacy",1139268840,1140640620,1371780,114589154.9652
"Bourne supremacy",1139269140,1485068256,345799116,114589154.9652
"Bourne supremacy",1139284200,1141269540,1985340,114589154.9652
"Bourne supremacy",1139352000,1485068256,345716256,114589154.9652
"Bourne supremacy",1139352000,1140225660,873660,114589154.9652
"Bourne supremacy",1139352000,1140657480,1305480,114589154.9652
"Bourne supremacy",1139352000,1140712920,1360920,114589154.9652
"Bourne supremacy",1139367720,1485068256,345700536,114589154.9652
"Bourne supremacy",1139367720,1139876700,508980,114589154.9652
"Bourne supremacy",1139420400,1485068256,345647856,114589154.9652
"Bourne supremacy",1139420400,1140129420,709020,114589154.9652
"Bourne supremacy",1139427660,1485068256,345640596,114589154.9652
"Bourne supremacy",1139427660,1139596860,169200,114589154.9652
"Bourne supremacy",1139435280,1485068256,345632976,114589154.9652
"Bourne supremacy",1139435280,1140661200,1225920,114589154.9652
"Bourne supremacy",1139435280,1140895680,1460400,114589154.9652
"Bourne supremacy",1139439000,1485068256,345629256,114589154.9652
"Bourne supremacy",1139454000,1485068256,345614256,114589154.9652
"Bourne supremacy",1139454000,1141081200,1627200,114589154.9652
"Bourne supremacy",1139455140,1485068256,345613116,114589154.9652
"Bourne supremacy",1139455140,1140037680,582540,114589154.9652
"Bourne supremacy",1139530920,1485068256,345537336,114589154.9652
"Bourne supremacy",1139531640,1485068256,345536616,114589154.9652
"Bourne supremacy",1139605320,1485068256,345462936,114589154.9652
"Bourne supremacy",1139616660,1485068256,345451596,114589154.9652
"Bourne supremacy",1139684700,1485068256,345383556,114589154.9652
"Bourne supremacy",1139684700,1139881440,196740,114589154.9652
"Bourne supremacy",1139699460,1485068256,345368796,114589154.9652
"Bourne supremacy",1139699460,1140212160,512700,114589154.9652
"Bourne supremacy",1139699460,1140561300,861840,114589154.9652
"Bourne supremacy",1139705940,1485068256,345362316,114589154.9652
"Bourne supremacy",1139705940,1141430820,1724880,114589154.9652
"Bourne supremacy",1139707140,1485068256,345361116,114589154.9652
"Bourne supremacy",1139707140,1141679760,1972620,114589154.9652
"Bourne supremacy",1139792400,1485068256,345275856,114589154.9652
"Bourne supremacy",1139792400,1141239720,1447320,114589154.9652
"Bourne supremacy",1139868060,1485068256,345200196,114589154.9652
"Bourne supremacy",1139868060,1141258800,1390740,114589154.9652
"Bourne supremacy",1139868840,1485068256,345199416,114589154.9652
"Bourne supremacy",1139868840,1142033460,2164620,114589154.9652
"Bourne supremacy",1139868840,1143094560,3225720,114589154.9652
"Bourne supremacy",1139868840,1143098820,3229980,114589154.9652
"Bourne supremacy",1139868840,1143169260,3300420,114589154.9652
"Bourne supremacy",1139877360,1485068256,345190896,114589154.9652
"Bourne supremacy",1139877360,1140309960,432600,114589154.9652
"Bourne supremacy",1139880000,1485068256,345188256,114589154.9652
"Bourne supremacy",1139880000,1140306480,426480,114589154.9652
"Bourne supremacy",1139880000,1140898800,1018800,114589154.9652
"Bourne supremacy",1139880240,1485068256,345188016,114589154.9652
"Bourne supremacy",1139880240,1141510620,1630380,114589154.9652
"Bourne supremacy",1139884320,1485068256,345183936,114589154.9652
"Bourne supremacy",1139884320,1141270380,1386060,114589154.9652
"Bourne supremacy",1139935140,1485068256,345133116,114589154.9652
"Bourne supremacy",1139935140,1142376720,2441580,114589154.9652
"Bourne supremacy",1139953260,1485068256,345114996,114589154.9652
"Bourne supremacy",1139955120,1485068256,345113136,114589154.9652
"Bourne supremacy",1139955120,1142025420,2070300,114589154.9652
"Bourne supremacy",1139957520,1485068256,345110736,114589154.9652
"Bourne supremacy",1139957520,1142449440,2491920,114589154.9652
"Bourne supremacy",1139959620,1485068256,345108636,114589154.9652
"Bourne supremacy",1139959620,1140199860,240240,114589154.9652
"Bourne supremacy",1139959620,1140568260,608640,114589154.9652
"Bourne supremacy",1139966880,1485068256,345101376,114589154.9652
"Bourne supremacy",1139966880,1141175820,1208940,114589154.9652
"Bourne supremacy",1139966880,1147205040,7238160,114589154.9652
"Bourne supremacy",1140051600,1485068256,345016656,114589154.9652
"Bourne supremacy",1140053220,1485068256,345015036,114589154.9652
"Bourne supremacy",1140118380,1485068256,344949876,114589154.9652
"Bourne supremacy",1140118380,1140721980,603600,114589154.9652
"Bourne supremacy",1140129420,1485068256,344938836,114589154.9652
"Bourne supremacy",1140129420,1142634000,2504580,114589154.9652
"Bourne supremacy",1140130740,1485068256,344937516,114589154.9652
"Bourne supremacy",1140130740,1141082280,951540,114589154.9652
"Bourne supremacy",1140223140,1485068256,344845116,114589154.9652
"Bourne supremacy",1140223140,1141703520,1480380,114589154.9652
"Bourne supremacy",1140227880,1485068256,344840376,114589154.9652
"Bourne supremacy",1140227880,1141781040,1553160,114589154.9652
"Bourne supremacy",1140301260,1485068256,344766996,114589154.9652
"Bourne supremacy",1140301260,1143583200,3281940,114589154.9652
"Bourne supremacy",1140557220,1485068256,344511036,114589154.9652
"Bourne supremacy",1140557220,1141676580,1119360,114589154.9652
"Bourne supremacy",1140629220,1485068256,344439036,114589154.9652
"Bourne supremacy",1140629220,1143073200,2443980,114589154.9652
"Bourne supremacy",1140632580,1485068256,344435676,114589154.9652
"Bourne supremacy",1140638520,1485068256,344429736,114589154.9652
"Bourne supremacy",1140638520,1141171320,532800,114589154.9652
"Bourne supremacy",1140640020,1485068256,344428236,114589154.9652
"Bourne supremacy",1140640020,1144776300,4136280,114589154.9652
"Bourne supremacy",1140641460,1485068256,344426796,114589154.9652
"Bourne supremacy",1140651540,1485068256,344416716,114589154.9652
"Bourne supremacy",1140660840,1485068256,344407416,114589154.9652
"Bourne supremacy",1140660840,1142909520,2248680,114589154.9652
"Bourne supremacy",1140665520,1485068256,344402736,114589154.9652
"Bourne supremacy",1140720300,1485068256,344347956,114589154.9652
"Bourne supremacy",1140720300,1141766640,1046340,114589154.9652
"Bourne supremacy",1140725640,1485068256,344342616,114589154.9652
"Bourne supremacy",1140725640,1142478960,1753320,114589154.9652
"Bourne supremacy",1140733320,1485068256,344334936,114589154.9652
"Bourne supremacy",1140733320,1141790220,1056900,114589154.9652
"Bourne supremacy",1140751080,1485068256,344317176,114589154.9652
"Bourne supremacy",1140751080,1142561940,1810860,114589154.9652
"Bourne supremacy",1140751080,1142974740,2223660,114589154.9652
"Bourne supremacy",1140804180,1485068256,344264076,114589154.9652
"Bourne supremacy",1140804180,1141429680,625500,114589154.9652
"Bourne supremacy",1140805080,1485068256,344263176,114589154.9652
"Bourne supremacy",1140805080,1141246080,441000,114589154.9652
"Bourne supremacy",1140805080,1141350600,545520,114589154.9652
"Bourne supremacy",1140811560,1485068256,344256696,114589154.9652
"Bourne supremacy",1140826320,1485068256,344241936,114589154.9652
"Bourne supremacy",1140826320,1141775700,949380,114589154.9652
"Bourne supremacy",1140830280,1485068256,344237976,114589154.9652
"Bourne supremacy",1140830280,1141348380,518100,114589154.9652
"Bourne supremacy",1140830280,1141618920,788640,114589154.9652
"Bourne supremacy",1140830280,1141688820,858540,114589154.9652
"Bourne supremacy",1140831480,1485068256,344236776,114589154.9652
"Bourne supremacy",1140895860,1485068256,344172396,114589154.9652
"Bourne supremacy",1140895860,1141507860,612000,114589154.9652
"Bourne supremacy",1140897360,1485068256,344170896,114589154.9652
"Bourne supremacy",1140900060,1485068256,344168196,114589154.9652
"Bourne supremacy",1140900060,1142283720,1383660,114589154.9652
"Bourne supremacy",1140902820,1485068256,344165436,114589154.9652
"Bourne supremacy",1141082820,1485068256,343985436,114589154.9652
"Bourne supremacy",1141082820,1141434420,351600,114589154.9652
"Bourne supremacy",1141087020,1485068256,343981236,114589154.9652
"Bourne supremacy",1141087020,1142468400,1381380,114589154.9652
"Bourne supremacy",1141087020,1143743160,2656140,114589154.9652
"Bourne supremacy",1141087020,1143822420,2735400,114589154.9652
"Bourne supremacy",1141088940,1485068256,343979316,114589154.9652
"Bourne supremacy",1141088940,1141499220,410280,114589154.9652
"Bourne supremacy",1141091340,1485068256,343976916,114589154.9652
"Bourne supremacy",1141091340,1141934520,843180,114589154.9652
"Bourne supremacy",1141094460,1485068256,343973796,114589154.9652
"Bourne supremacy",1141096680,1485068256,343971576,114589154.9652
"Bourne supremacy",1141097940,1485068256,343970316,114589154.9652
"Bourne supremacy",1141097940,1142393520,1295580,114589154.9652
"Bourne supremacy",1141161060,1485068256,343907196,114589154.9652
"Bourne supremacy",1141172640,1485068256,343895616,114589154.9652
"Bourne supremacy",1141172640,1143157620,1984980,114589154.9652
"Bourne supremacy",1141172700,1485068256,343895556,114589154.9652
"Bourne supremacy",1141172700,1142481900,1309200,114589154.9652
"Bourne supremacy",1141173180,1485068256,343895076,114589154.9652
"Bourne supremacy",1141173180,1141435020,261840,114589154.9652
"Bourne supremacy",1141182180,1485068256,343886076,114589154.9652
"Bourne supremacy",1141182180,1142387820,1205640,114589154.9652
"Bourne supremacy",1141266180,1485068256,343802076,114589154.9652
"Bourne supremacy",1141267980,1485068256,343800276,114589154.9652
"Bourne supremacy",1141267980,1142113680,845700,114589154.9652
"Bourne supremacy",1141267980,1142473800,1205820,114589154.9652
"Bourne supremacy",1141267980,1142541900,1273920,114589154.9652
"Bourne supremacy",1141270440,1485068256,343797816,114589154.9652
"Bourne supremacy",1141270440,1141504740,234300,114589154.9652
"Bourne supremacy",1141332720,1485068256,343735536,114589154.9652
"Bourne supremacy",1141332720,1141930680,597960,114589154.9652
"Bourne supremacy",1141343400,1485068256,343724856,114589154.9652
"Bourne supremacy",1141343400,1141772340,428940,114589154.9652
"Bourne supremacy",1141414140,1485068256,343654116,114589154.9652
"Bourne supremacy",1141414140,1143229320,1815180,114589154.9652
"Bourne supremacy",1141418940,1485068256,343649316,114589154.9652
"Bourne supremacy",1141418940,1142548680,1129740,114589154.9652
"Bourne supremacy",1141426380,1485068256,343641876,114589154.9652
"Bourne supremacy",1141434060,1485068256,343634196,114589154.9652
"Bourne supremacy",1141436820,1485068256,343631436,114589154.9652
"Bourne supremacy",1141436820,1142635740,1198920,114589154.9652
"Bourne supremacy",1141499640,1485068256,343568616,114589154.9652
"Bourne supremacy",1141499640,1142714340,1214700,114589154.9652
"Bourne supremacy",1141500480,1485068256,343567776,114589154.9652
"Bourne supremacy",1141500480,1141929960,429480,114589154.9652
"Bourne supremacy",1141506900,1485068256,343561356,114589154.9652
"Bourne supremacy",1141507380,1485068256,343560876,114589154.9652
"Bourne supremacy",1141507380,1141952760,445380,114589154.9652
"Bourne supremacy",1141507380,1142364420,857040,114589154.9652
"Bourne supremacy",1141513200,1485068256,343555056,114589154.9652
"Bourne supremacy",1141513200,1142456640,943440,114589154.9652
"Bourne supremacy",1141515420,1485068256,343552836,114589154.9652
"Bourne supremacy",1141515420,1141769700,254280,114589154.9652
"Bourne supremacy",1141516500,1485068256,343551756,114589154.9652
"Bourne supremacy",1141516500,1143334320,1817820,114589154.9652
"Bourne supremacy",1141519320,1485068256,343548936,114589154.9652
"Bourne supremacy",1141520880,1485068256,343547376,114589154.9652
"Bourne supremacy",1141523160,1485068256,343545096,114589154.9652
"Bourne supremacy",1141523160,1141771920,248760,114589154.9652
"Bourne supremacy",1141600140,1141600200,60,114589154.9652
"Bourne supremacy",1141600140,1142558520,958380,114589154.9652
"Bourne supremacy",1141679100,1485068256,343389156,114589154.9652
"Bourne supremacy",1141679100,1143514260,1835160,114589154.9652
"Bourne supremacy",1141690800,1485068256,343377456,114589154.9652
"Bourne supremacy",1141690800,1141771740,80940,114589154.9652
"Bourne supremacy",1141692540,1485068256,343375716,114589154.9652
"Bourne supremacy",1141692540,1142124780,432240,114589154.9652
"Bourne supremacy",1141697700,1485068256,343370556,114589154.9652
"Bourne supremacy",1141697700,1142286240,588540,114589154.9652
"Bourne supremacy",1141766640,1485068256,343301616,114589154.9652
"Bourne supremacy",1141766640,1146772020,5005380,114589154.9652
"Bourne supremacy",1141776000,1485068256,343292256,114589154.9652
"Bourne supremacy",1141776000,1142554560,778560,114589154.9652
"Bourne supremacy",1141779960,1485068256,343288296,114589154.9652
"Bourne supremacy",1141783800,1485068256,343284456,114589154.9652
"Bourne supremacy",1141787280,1485068256,343280976,114589154.9652
"Bourne supremacy",1141787280,1142124900,337620,114589154.9652
"Bourne supremacy",1141787460,1485068256,343280796,114589154.9652
"Bourne supremacy",1141787460,1142039700,252240,114589154.9652
"Bourne supremacy",1141787460,1142391420,603960,114589154.9652
"Bourne supremacy",1141846740,1485068256,343221516,114589154.9652
"Bourne supremacy",1141846740,1143053160,1206420,114589154.9652
"Bourne supremacy",1141861260,1485068256,343206996,114589154.9652
"Bourne supremacy",1141862400,1485068256,343205856,114589154.9652
"Bourne supremacy",1141862400,1143331440,1469040,114589154.9652
"Bourne supremacy",1141864020,1485068256,343204236,114589154.9652
"Bourne supremacy",1141864020,1142480580,616560,114589154.9652
"Bourne supremacy",1141865580,1485068256,343202676,114589154.9652
"Bourne supremacy",1141865580,1143839100,1973520,114589154.9652
"Bourne supremacy",1141866840,1485068256,343201416,114589154.9652
"Bourne supremacy",1141873740,1485068256,343194516,114589154.9652
"Bourne supremacy",1141939440,1485068256,343128816,114589154.9652
"Bourne supremacy",1141939440,1142108100,168660,114589154.9652
"Bourne supremacy",1141939560,1485068256,343128696,114589154.9652
"Bourne supremacy",1141939560,1142372220,432660,114589154.9652
"Bourne supremacy",1141940940,1485068256,343127316,114589154.9652
"Bourne supremacy",1141946040,1485068256,343122216,114589154.9652
"Bourne supremacy",1141946040,1143324000,1377960,114589154.9652
"Bourne supremacy",1141948440,1485068256,343119816,114589154.9652
"Bourne supremacy",1141948920,1485068256,343119336,114589154.9652
"Bourne supremacy",1141951200,1485068256,343117056,114589154.9652
"Bourne supremacy",1141951200,1143601140,1649940,114589154.9652
"Bourne supremacy",1141951620,1485068256,343116636,114589154.9652
"Bourne supremacy",1141951620,1143854940,1903320,114589154.9652
"Bourne supremacy",1141951620,1144132740,2181120,114589154.9652
"Bourne supremacy",1141951620,1144163700,2212080,114589154.9652
"Bourne supremacy",1142023800,1485068256,343044456,114589154.9652
"Bourne supremacy",1142023800,1142544360,520560,114589154.9652
"Bourne supremacy",1142024280,1485068256,343043976,114589154.9652
"Bourne supremacy",1142026500,1485068256,343041756,114589154.9652
"Bourne supremacy",1142026500,1142637000,610500,114589154.9652
"Bourne supremacy",1142037600,1485068256,343030656,114589154.9652
"Bourne supremacy",1142100660,1485068256,342967596,114589154.9652
"Bourne supremacy",1142100660,1143831420,1730760,114589154.9652
"Bourne supremacy",1142111160,1485068256,342957096,114589154.9652
"Bourne supremacy",1142111160,1142627880,516720,114589154.9652
"Bourne supremacy",1142124540,1485068256,342943716,114589154.9652
"Bourne supremacy",1142124540,1143843180,1718640,114589154.9652
"Bourne supremacy",1142203560,1485068256,342864696,114589154.9652
"Bourne supremacy",1142370840,1485068256,342697416,114589154.9652
"Bourne supremacy",1142370840,1144351740,1980900,114589154.9652
"Bourne supremacy",1142380500,1143154860,774360,114589154.9652
"Bourne supremacy",1142380500,1143561960,1181460,114589154.9652
"Bourne supremacy",1142392260,1485068256,342675996,114589154.9652
"Bourne supremacy",1142392980,1485068256,342675276,114589154.9652
"Bourne supremacy",1142392980,1142729220,336240,114589154.9652
"Bourne supremacy",1142395020,1485068256,342673236,114589154.9652
"Bourne supremacy",1142395020,1144884780,2489760,114589154.9652
"Bourne supremacy",1142457240,1485068256,342611016,114589154.9652
"Bourne supremacy",1142457240,1143583380,1126140,114589154.9652
"Bourne supremacy",1142459400,1485068256,342608856,114589154.9652
"Bourne supremacy",1142459400,1143930720,1471320,114589154.9652
"Bourne supremacy",1142469840,1485068256,342598416,114589154.9652
"Bourne supremacy",1142479800,1485068256,342588456,114589154.9652
"Bourne supremacy",1142480760,1485068256,342587496,114589154.9652
"Bourne supremacy",1142480760,1144290120,1809360,114589154.9652
"Bourne supremacy",1142481120,1485068256,342587136,114589154.9652
"Bourne supremacy",1142481120,1143149100,667980,114589154.9652
"Bourne supremacy",1142481120,1143577260,1096140,114589154.9652
"Bourne supremacy",1142536860,1485068256,342531396,114589154.9652
"Bourne supremacy",1142536860,1143583800,1046940,114589154.9652
"Bourne supremacy",1142538300,1485068256,342529956,114589154.9652
"Bourne supremacy",1142538300,1143247500,709200,114589154.9652
"Bourne supremacy",1142548980,1485068256,342519276,114589154.9652
"Bourne supremacy",1142552460,1485068256,342515796,114589154.9652
"Bourne supremacy",1142555520,1485068256,342512736,114589154.9652
"Bourne supremacy",1142555520,1144437180,1881660,114589154.9652
"Bourne supremacy",1142558640,1485068256,342509616,114589154.9652
"Bourne supremacy",1142558640,1144202580,1643940,114589154.9652
"Bourne supremacy",1142559900,1485068256,342508356,114589154.9652
"Bourne supremacy",1142623260,1485068256,342444996,114589154.9652
"Bourne supremacy",1142631600,1485068256,342436656,114589154.9652
"Bourne supremacy",1142638740,1485068256,342429516,114589154.9652
"Bourne supremacy",1142642880,1485068256,342425376,114589154.9652
"Bourne supremacy",1142642880,1143156420,513540,114589154.9652
"Bourne supremacy",1142643360,1485068256,342424896,114589154.9652
"Bourne supremacy",1142643360,1144368060,1724700,114589154.9652
"Bourne supremacy",1142706000,1485068256,342362256,114589154.9652
"Bourne supremacy",1142706000,1144525560,1819560,114589154.9652
"Bourne supremacy",1142709540,1485068256,342358716,114589154.9652
"Bourne supremacy",1142709540,1143514140,804600,114589154.9652
"Bourne supremacy",1142712720,1485068256,342355536,114589154.9652
"Bourne supremacy",1142721720,1485068256,342346536,114589154.9652
"Bourne supremacy",1142721720,1142988060,266340,114589154.9652
"Bourne supremacy",1142732580,1485068256,342335676,114589154.9652
"Bourne supremacy",1142732580,1143250500,517920,114589154.9652
"Bourne supremacy",1142809740,1485068256,342258516,114589154.9652
"Bourne supremacy",1142886360,1485068256,342181896,114589154.9652
"Bourne supremacy",1142886360,1143578520,692160,114589154.9652
"Bourne supremacy",1142888940,1485068256,342179316,114589154.9652
"Bourne supremacy",1142888940,1142980860,91920,114589154.9652
"Bourne supremacy",1142905620,1485068256,342162636,114589154.9652
"Bourne supremacy",1142905620,1145131080,2225460,114589154.9652
"Bourne supremacy",1142906640,1485068256,342161616,114589154.9652
"Bourne supremacy",1142906640,1143516300,609660,114589154.9652
"Bourne supremacy",1142985480,1485068256,342082776,114589154.9652
"Bourne supremacy",1142985480,1143850740,865260,114589154.9652
"Bourne supremacy",1142989680,1485068256,342078576,114589154.9652
"Bourne supremacy",1142989680,1144711980,1722300,114589154.9652
"Bourne supremacy",1143059700,1485068256,342008556,114589154.9652
"Bourne supremacy",1143059700,1143143820,84120,114589154.9652
"Bourne supremacy",1143060180,1485068256,342008076,114589154.9652
"Bourne supremacy",1143060180,1143226020,165840,114589154.9652
"Bourne supremacy",1143062880,1485068256,342005376,114589154.9652
"Bourne supremacy",1143062880,1143320760,257880,114589154.9652
"Bourne supremacy",1143075720,1485068256,341992536,114589154.9652
"Bourne supremacy",1143137700,1485068256,341930556,114589154.9652
"Bourne supremacy",1143155880,1485068256,341912376,114589154.9652
"Bourne supremacy",1143155880,1143759480,603600,114589154.9652
"Bourne supremacy",1143160920,1485068256,341907336,114589154.9652
"Bourne supremacy",1143225480,1485068256,341842776,114589154.9652
"Bourne supremacy",1143225660,1485068256,341842596,114589154.9652
"Bourne supremacy",1143225660,1143504480,278820,114589154.9652
"Bourne supremacy",1143231900,1485068256,341836356,114589154.9652
"Bourne supremacy",1143231900,1143512040,280140,114589154.9652
"Bourne supremacy",1143239940,1485068256,341828316,114589154.9652
"Bourne supremacy",1143242160,1485068256,341826096,114589154.9652
"Bourne supremacy",1143244680,1485068256,341823576,114589154.9652
"Bourne supremacy",1143246240,1485068256,341822016,114589154.9652
"Bourne supremacy",1143246240,1143572700,326460,114589154.9652
"Bourne supremacy",1143246240,1143661860,415620,114589154.9652
"Bourne supremacy",1143246240,1143859620,613380,114589154.9652
"Bourne supremacy",1143246240,1144094880,848640,114589154.9652
"Bourne supremacy",1143250860,1485068256,341817396,114589154.9652
"Bourne supremacy",1143250860,1145146680,1895820,114589154.9652
"Bourne supremacy",1143251880,1485068256,341816376,114589154.9652
"Bourne supremacy",1143251880,1143334500,82620,114589154.9652
"Bourne supremacy",1143312900,1485068256,341755356,114589154.9652
"Bourne supremacy",1143324780,1485068256,341743476,114589154.9652
"Bourne supremacy",1143324780,1149198180,5873400,114589154.9652
"Bourne supremacy",1143324780,1149273360,5948580,114589154.9652
"Bourne supremacy",1143334380,1485068256,341733876,114589154.9652
"Bourne supremacy",1143337440,1485068256,341730816,114589154.9652
"Bourne supremacy",1143404880,1485068256,341663376,114589154.9652
"Bourne supremacy",1143408480,1485068256,341659776,114589154.9652
"Bourne supremacy",1143415740,1485068256,341652516,114589154.9652
"Bourne supremacy",1143415740,1144527300,1111560,114589154.9652
"Bourne supremacy",1143417060,1485068256,341651196,114589154.9652
"Bourne supremacy",1143494040,1485068256,341574216,114589154.9652
"Bourne supremacy",1143498360,1485068256,341569896,114589154.9652
"Bourne supremacy",1143499680,1485068256,341568576,114589154.9652
"Bourne supremacy",1143499680,1144702500,1202820,114589154.9652
"Bourne supremacy",1143502560,1485068256,341565696,114589154.9652
"Bourne supremacy",1143502560,1144803180,1300620,114589154.9652
"Bourne supremacy",1143505860,1485068256,341562396,114589154.9652
"Bourne supremacy",1143505860,1145057880,1552020,114589154.9652
"Bourne supremacy",1143568320,1485068256,341499936,114589154.9652
"Bourne supremacy",1143568320,1145031720,1463400,114589154.9652
"Bourne supremacy",1143580260,1485068256,341487996,114589154.9652
"Bourne supremacy",1143581400,1485068256,341486856,114589154.9652
"Bourne supremacy",1143584220,1485068256,341484036,114589154.9652
"Bourne supremacy",1143584220,1145833260,2249040,114589154.9652
"Bourne supremacy",1143584760,1485068256,341483496,114589154.9652
"Bourne supremacy",1143585840,1485068256,341482416,114589154.9652
"Bourne supremacy",1143585840,1144098720,512880,114589154.9652
"Bourne supremacy",1143587640,1485068256,341480616,114589154.9652
"Bourne supremacy",1143587640,1143748260,160620,114589154.9652
"Bourne supremacy",1143591120,1485068256,341477136,114589154.9652
"Bourne supremacy",1143657660,1143657780,120,114589154.9652
"Bourne supremacy",1143657780,1485068256,341410476,114589154.9652
"Bourne supremacy",1143657780,1146617640,2959860,114589154.9652
"Bourne supremacy",1143658560,1485068256,341409696,114589154.9652
"Bourne supremacy",1143666600,1485068256,341401656,114589154.9652
"Bourne supremacy",1143667860,1485068256,341400396,114589154.9652
"Bourne supremacy",1143682320,1485068256,341385936,114589154.9652
"Bourne supremacy",1143682320,1144020360,338040,114589154.9652
"Bourne supremacy",1143688560,1485068256,341379696,114589154.9652
"Bourne supremacy",1143688560,1143703440,14880,114589154.9652
"Bourne supremacy",1143742020,1485068256,341326236,114589154.9652
"Bourne supremacy",1143747540,1485068256,341320716,114589154.9652
"Bourne supremacy",1143747540,1144435800,688260,114589154.9652
"Bourne supremacy",1143752280,1485068256,341315976,114589154.9652
"Bourne supremacy",1143752280,1144439820,687540,114589154.9652
"Bourne supremacy",1143767100,1485068256,341301156,114589154.9652
"Bourne supremacy",1143771120,1485068256,341297136,114589154.9652
"Bourne supremacy",1143771120,1144114260,343140,114589154.9652
"Bourne supremacy",1143832800,1485068256,341235456,114589154.9652
"Bourne supremacy",1143842100,1485068256,341226156,114589154.9652
"Bourne supremacy",1143842100,1144441560,599460,114589154.9652
"Bourne supremacy",1143847800,1485068256,341220456,114589154.9652
"Bourne supremacy",1143847800,1167423600,23575800,114589154.9652
"Bourne supremacy",1143847800,1167873240,24025440,114589154.9652
"Bourne supremacy",1143847800,1167950460,24102660,114589154.9652
"Bourne supremacy",1143852000,1485068256,341216256,114589154.9652
"Bourne supremacy",1143856740,1485068256,341211516,114589154.9652
"Bourne supremacy",1143925680,1485068256,341142576,114589154.9652
"Bourne supremacy",1143930840,1485068256,341137416,114589154.9652
"Bourne supremacy",1144105800,1485068256,340962456,114589154.9652
"Bourne supremacy",1144105860,1485068256,340962396,114589154.9652
"Bourne supremacy",1144105860,1144707660,601800,114589154.9652
"Bourne supremacy",1144110000,1485068256,340958256,114589154.9652
"Bourne supremacy",1144110000,1144452420,342420,114589154.9652
"Bourne supremacy",1144112400,1485068256,340955856,114589154.9652
"Bourne supremacy",1144112400,1144197900,85500,114589154.9652
"Bourne supremacy",1144118460,1485068256,340949796,114589154.9652
"Bourne supremacy",1144186500,1485068256,340881756,114589154.9652
"Bourne supremacy",1144186500,1144975140,788640,114589154.9652
"Bourne supremacy",1144191060,1485068256,340877196,114589154.9652
"Bourne supremacy",1144195980,1485068256,340872276,114589154.9652
"Bourne supremacy",1144199580,1485068256,340868676,114589154.9652
"Bourne supremacy",1144204140,1485068256,340864116,114589154.9652
"Bourne supremacy",1144204140,1144378440,174300,114589154.9652
"Bourne supremacy",1144204200,1485068256,340864056,114589154.9652
"Bourne supremacy",1144269420,1144874160,604740,114589154.9652
"Bourne supremacy",1144273800,1144364820,91020,114589154.9652
"Bourne supremacy",1144282320,1485068256,340785936,114589154.9652
"Bourne supremacy",1144282320,1144717140,434820,114589154.9652
"Bourne supremacy",1144361340,1144706100,344760,114589154.9652
"Bourne supremacy",1144364400,1145044860,680460,114589154.9652
"Bourne supremacy",1144435200,1485068256,340633056,114589154.9652
"Bourne supremacy",1144435200,1145055360,620160,114589154.9652
"Bourne supremacy",1144435980,1485068256,340632276,114589154.9652
"Bourne supremacy",1144435980,1145060640,624660,114589154.9652
"Bourne supremacy",1144437180,1485068256,340631076,114589154.9652
"Bourne supremacy",1144437180,1145037900,600720,114589154.9652
