title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1144444500,1485068256,340623756,114589154.9652
"Bourne supremacy",1144445880,1485068256,340622376,114589154.9652
"Bourne supremacy",1144445880,1144788360,342480,114589154.9652
"Bourne supremacy",1144446480,1485068256,340621776,114589154.9652
"Bourne supremacy",1144446480,1145057880,611400,114589154.9652
"Bourne supremacy",1144457760,1485068256,340610496,114589154.9652
"Bourne supremacy",1144457760,1145126520,668760,114589154.9652
"Bourne supremacy",1144525800,1485068256,340542456,114589154.9652
"Bourne supremacy",1144525800,1146010500,1484700,114589154.9652
"Bourne supremacy",1144529820,1485068256,340538436,114589154.9652
"Bourne supremacy",1144530000,1485068256,340538256,114589154.9652
"Bourne supremacy",1144535040,1485068256,340533216,114589154.9652
"Bourne supremacy",1144539120,1485068256,340529136,114589154.9652
"Bourne supremacy",1144539240,1485068256,340529016,114589154.9652
"Bourne supremacy",1144539240,1145144520,605280,114589154.9652
"Bourne supremacy",1144615740,1485068256,340452516,114589154.9652
"Bourne supremacy",1144615740,1145823120,1207380,114589154.9652
"Bourne supremacy",1144710780,1485068256,340357476,114589154.9652
"Bourne supremacy",1144711380,1485068256,340356876,114589154.9652
"Bourne supremacy",1144712100,1485068256,340356156,114589154.9652
"Bourne supremacy",1144712760,1485068256,340355496,114589154.9652
"Bourne supremacy",1144712760,1145042400,329640,114589154.9652
"Bourne supremacy",1144714500,1485068256,340353756,114589154.9652
"Bourne supremacy",1144714500,1145145420,430920,114589154.9652
"Bourne supremacy",1144715460,1485068256,340352796,114589154.9652
"Bourne supremacy",1144724100,1485068256,340344156,114589154.9652
"Bourne supremacy",1144787580,1485068256,340280676,114589154.9652
"Bourne supremacy",1144789200,1485068256,340279056,114589154.9652
"Bourne supremacy",1144789200,1146001140,1211940,114589154.9652
"Bourne supremacy",1144790340,1485068256,340277916,114589154.9652
"Bourne supremacy",1144790340,1144957860,167520,114589154.9652
"Bourne supremacy",1144790400,1485068256,340277856,114589154.9652
"Bourne supremacy",1144792380,1485068256,340275876,114589154.9652
"Bourne supremacy",1144792380,1145135820,343440,114589154.9652
"Bourne supremacy",1144792440,1485068256,340275816,114589154.9652
"Bourne supremacy",1144792440,1145653320,860880,114589154.9652
"Bourne supremacy",1144805340,1485068256,340262916,114589154.9652
"Bourne supremacy",1144808220,1485068256,340260036,114589154.9652
"Bourne supremacy",1144809180,1485068256,340259076,114589154.9652
"Bourne supremacy",1144809180,1144809180,0,114589154.9652
"Bourne supremacy",1144809240,1485068256,340259016,114589154.9652
"Bourne supremacy",1144858980,1485068256,340209276,114589154.9652
"Bourne supremacy",1144858980,1150301400,5442420,114589154.9652
"Bourne supremacy",1144867680,1485068256,340200576,114589154.9652
"Bourne supremacy",1144873680,1485068256,340194576,114589154.9652
"Bourne supremacy",1144883400,1485068256,340184856,114589154.9652
"Bourne supremacy",1144883400,1146078240,1194840,114589154.9652
"Bourne supremacy",1144884120,1485068256,340184136,114589154.9652
"Bourne supremacy",1144893360,1485068256,340174896,114589154.9652
"Bourne supremacy",1144893360,1145834580,941220,114589154.9652
"Bourne supremacy",1144896120,1485068256,340172136,114589154.9652
"Bourne supremacy",1144896120,1146245340,1349220,114589154.9652
"Bourne supremacy",1144953120,1485068256,340115136,114589154.9652
"Bourne supremacy",1144953120,1145061000,107880,114589154.9652
"Bourne supremacy",1144960800,1485068256,340107456,114589154.9652
"Bourne supremacy",1144961460,1485068256,340106796,114589154.9652
"Bourne supremacy",1145031720,1485068256,340036536,114589154.9652
"Bourne supremacy",1145031720,1149809460,4777740,114589154.9652
"Bourne supremacy",1145050980,1485068256,340017276,114589154.9652
"Bourne supremacy",1145050980,1146173700,1122720,114589154.9652
"Bourne supremacy",1145125500,1485068256,339942756,114589154.9652
"Bourne supremacy",1145128080,1485068256,339940176,114589154.9652
"Bourne supremacy",1145128080,1145746380,618300,114589154.9652
"Bourne supremacy",1145129340,1485068256,339938916,114589154.9652
"Bourne supremacy",1145135460,1485068256,339932796,114589154.9652
"Bourne supremacy",1145140200,1485068256,339928056,114589154.9652
"Bourne supremacy",1145306160,1485068256,339762096,114589154.9652
"Bourne supremacy",1145306160,1146184740,878580,114589154.9652
"Bourne supremacy",1145306700,1485068256,339761556,114589154.9652
"Bourne supremacy",1145306700,1145640000,333300,114589154.9652
"Bourne supremacy",1145308620,1485068256,339759636,114589154.9652
"Bourne supremacy",1145308620,1146178020,869400,114589154.9652
"Bourne supremacy",1145308800,1485068256,339759456,114589154.9652
"Bourne supremacy",1145310600,1485068256,339757656,114589154.9652
"Bourne supremacy",1145311320,1145919300,607980,114589154.9652
"Bourne supremacy",1145321520,1145579100,257580,114589154.9652
"Bourne supremacy",1145393640,1145998320,604680,114589154.9652
"Bourne supremacy",1145395860,1146098220,702360,114589154.9652
"Bourne supremacy",1145407200,1146190800,783600,114589154.9652
"Bourne supremacy",1145408700,1146262320,853620,114589154.9652
"Bourne supremacy",1145476320,1146007500,531180,114589154.9652
"Bourne supremacy",1145477880,1146015180,537300,114589154.9652
"Bourne supremacy",1145478720,1146159540,680820,114589154.9652
"Bourne supremacy",1145480520,1146004980,524460,114589154.9652
"Bourne supremacy",1145484180,1146705480,1221300,114589154.9652
"Bourne supremacy",1145487900,1156817580,11329680,114589154.9652
"Bourne supremacy",1145496000,1145933340,437340,114589154.9652
"Bourne supremacy",1145554620,1145908920,354300,114589154.9652
"Bourne supremacy",1145584440,1485068256,339483816,114589154.9652
"Bourne supremacy",1145584920,1485068256,339483336,114589154.9652
"Bourne supremacy",1145584920,1145898780,313860,114589154.9652
"Bourne supremacy",1145585520,1485068256,339482736,114589154.9652
"Bourne supremacy",1145586240,1485068256,339482016,114589154.9652
"Bourne supremacy",1145586240,1146192780,606540,114589154.9652
"Bourne supremacy",1145646780,1485068256,339421476,114589154.9652
"Bourne supremacy",1145646780,1146079980,433200,114589154.9652
"Bourne supremacy",1145655720,1485068256,339412536,114589154.9652
"Bourne supremacy",1145655720,1146259080,603360,114589154.9652
"Bourne supremacy",1145660640,1485068256,339407616,114589154.9652
"Bourne supremacy",1145660640,1146252480,591840,114589154.9652
"Bourne supremacy",1145662320,1485068256,339405936,114589154.9652
"Bourne supremacy",1145662320,1145725980,63660,114589154.9652
"Bourne supremacy",1145730540,1485068256,339337716,114589154.9652
"Bourne supremacy",1145730540,1146266160,535620,114589154.9652
"Bourne supremacy",1145734920,1485068256,339333336,114589154.9652
"Bourne supremacy",1145736360,1485068256,339331896,114589154.9652
"Bourne supremacy",1145750520,1485068256,339317736,114589154.9652
"Bourne supremacy",1145750520,1146621180,870660,114589154.9652
"Bourne supremacy",1145750520,1146701700,951180,114589154.9652
"Bourne supremacy",1145822160,1485068256,339246096,114589154.9652
"Bourne supremacy",1145825820,1485068256,339242436,114589154.9652
"Bourne supremacy",1145909460,1485068256,339158796,114589154.9652
"Bourne supremacy",1145915220,1485068256,339153036,114589154.9652
"Bourne supremacy",1145919720,1485068256,339148536,114589154.9652
"Bourne supremacy",1145920020,1485068256,339148236,114589154.9652
"Bourne supremacy",1145920020,1146269400,349380,114589154.9652
"Bourne supremacy",1145920140,1485068256,339148116,114589154.9652
"Bourne supremacy",1145920140,1147218840,1298700,114589154.9652
"Bourne supremacy",1145924700,1485068256,339143556,114589154.9652
"Bourne supremacy",1145924700,1146693480,768780,114589154.9652
"Bourne supremacy",1145928720,1485068256,339139536,114589154.9652
"Bourne supremacy",1145928720,1146709500,780780,114589154.9652
"Bourne supremacy",1145930880,1485068256,339137376,114589154.9652
"Bourne supremacy",1145931180,1485068256,339137076,114589154.9652
"Bourne supremacy",1145931180,1146876600,945420,114589154.9652
"Bourne supremacy",1145933160,1485068256,339135096,114589154.9652
"Bourne supremacy",1145998200,1485068256,339070056,114589154.9652
"Bourne supremacy",1145998200,1146622860,624660,114589154.9652
"Bourne supremacy",1145999820,1485068256,339068436,114589154.9652
"Bourne supremacy",1145999820,1146176580,176760,114589154.9652
"Bourne supremacy",1146001440,1485068256,339066816,114589154.9652
"Bourne supremacy",1146001440,1146082680,81240,114589154.9652
"Bourne supremacy",1146005700,1485068256,339062556,114589154.9652
"Bourne supremacy",1146005700,1146609660,603960,114589154.9652
"Bourne supremacy",1146010740,1485068256,339057516,114589154.9652
"Bourne supremacy",1146010740,1146608820,598080,114589154.9652
"Bourne supremacy",1146012180,1485068256,339056076,114589154.9652
"Bourne supremacy",1146081540,1485068256,338986716,114589154.9652
"Bourne supremacy",1146081540,1146257340,175800,114589154.9652
"Bourne supremacy",1146088860,1485068256,338979396,114589154.9652
"Bourne supremacy",1146094440,1485068256,338973816,114589154.9652
"Bourne supremacy",1146094440,1146609480,515040,114589154.9652
"Bourne supremacy",1146183360,1485068256,338884896,114589154.9652
"Bourne supremacy",1146186480,1485068256,338881776,114589154.9652
"Bourne supremacy",1146186480,1146780540,594060,114589154.9652
"Bourne supremacy",1146188040,1485068256,338880216,114589154.9652
"Bourne supremacy",1146188040,1146330000,141960,114589154.9652
"Bourne supremacy",1146188460,1485068256,338879796,114589154.9652
"Bourne supremacy",1146189900,1485068256,338878356,114589154.9652
"Bourne supremacy",1146189900,1146436440,246540,114589154.9652
"Bourne supremacy",1146253860,1485068256,338814396,114589154.9652
"Bourne supremacy",1146258780,1485068256,338809476,114589154.9652
"Bourne supremacy",1146258780,1146699720,440940,114589154.9652
"Bourne supremacy",1146260220,1485068256,338808036,114589154.9652
"Bourne supremacy",1146260220,1146782940,522720,114589154.9652
"Bourne supremacy",1146264120,1485068256,338804136,114589154.9652
"Bourne supremacy",1146270300,1485068256,338797956,114589154.9652
"Bourne supremacy",1146270540,1485068256,338797716,114589154.9652
"Bourne supremacy",1146270540,1146431580,161040,114589154.9652
"Bourne supremacy",1146272040,1485068256,338796216,114589154.9652
"Bourne supremacy",1146272040,1146955380,683340,114589154.9652
"Bourne supremacy",1146332700,1485068256,338735556,114589154.9652
"Bourne supremacy",1146332700,1148238960,1906260,114589154.9652
"Bourne supremacy",1146336180,1485068256,338732076,114589154.9652
"Bourne supremacy",1146336180,1146941280,605100,114589154.9652
"Bourne supremacy",1146336780,1485068256,338731476,114589154.9652
"Bourne supremacy",1146336780,1146794700,457920,114589154.9652
"Bourne supremacy",1146341460,1485068256,338726796,114589154.9652
"Bourne supremacy",1146344280,1485068256,338723976,114589154.9652
"Bourne supremacy",1146344280,1146945720,601440,114589154.9652
"Bourne supremacy",1146346320,1485068256,338721936,114589154.9652
"Bourne supremacy",1146346320,1146962400,616080,114589154.9652
"Bourne supremacy",1146357000,1485068256,338711256,114589154.9652
"Bourne supremacy",1146357900,1485068256,338710356,114589154.9652
"Bourne supremacy",1146358500,1485068256,338709756,114589154.9652
"Bourne supremacy",1146425160,1485068256,338643096,114589154.9652
"Bourne supremacy",1146425160,1153156920,6731760,114589154.9652
"Bourne supremacy",1146441300,1485068256,338626956,114589154.9652
"Bourne supremacy",1146441300,1147042620,601320,114589154.9652
"Bourne supremacy",1146520560,1146769320,248760,114589154.9652
"Bourne supremacy",1146520860,1146767700,246840,114589154.9652
"Bourne supremacy",1146528120,1146962700,434580,114589154.9652
"Bourne supremacy",1146532080,1146866460,334380,114589154.9652
"Bourne supremacy",1146603600,1485068256,338464656,114589154.9652
"Bourne supremacy",1146611160,1485068256,338457096,114589154.9652
"Bourne supremacy",1146611160,1148426340,1815180,114589154.9652
"Bourne supremacy",1146612000,1485068256,338456256,114589154.9652
"Bourne supremacy",1146612000,1146946440,334440,114589154.9652
"Bourne supremacy",1146616920,1485068256,338451336,114589154.9652
"Bourne supremacy",1146616920,1147208040,591120,114589154.9652
"Bourne supremacy",1146617280,1485068256,338450976,114589154.9652
"Bourne supremacy",1146617280,1146702300,85020,114589154.9652
"Bourne supremacy",1146617340,1485068256,338450916,114589154.9652
"Bourne supremacy",1146618360,1485068256,338449896,114589154.9652
"Bourne supremacy",1146618360,1146688920,70560,114589154.9652
"Bourne supremacy",1146624180,1485068256,338444076,114589154.9652
"Bourne supremacy",1146684660,1485068256,338383596,114589154.9652
"Bourne supremacy",1146684660,1147208760,524100,114589154.9652
"Bourne supremacy",1146693840,1485068256,338374416,114589154.9652
"Bourne supremacy",1146697560,1485068256,338370696,114589154.9652
"Bourne supremacy",1146697560,1147206660,509100,114589154.9652
"Bourne supremacy",1146698280,1485068256,338369976,114589154.9652
"Bourne supremacy",1146700680,1485068256,338367576,114589154.9652
"Bourne supremacy",1146702000,1485068256,338366256,114589154.9652
"Bourne supremacy",1146702000,1146941580,239580,114589154.9652
"Bourne supremacy",1146704940,1485068256,338363316,114589154.9652
"Bourne supremacy",1146704940,1146869100,164160,114589154.9652
"Bourne supremacy",1146708540,1485068256,338359716,114589154.9652
"Bourne supremacy",1146710100,1485068256,338358156,114589154.9652
"Bourne supremacy",1146763920,1485068256,338304336,114589154.9652
"Bourne supremacy",1146763920,1147028520,264600,114589154.9652
"Bourne supremacy",1146768360,1485068256,338299896,114589154.9652
"Bourne supremacy",1146768360,1146954780,186420,114589154.9652
"Bourne supremacy",1146770880,1485068256,338297376,114589154.9652
"Bourne supremacy",1146770880,1147128600,357720,114589154.9652
"Bourne supremacy",1146772320,1485068256,338295936,114589154.9652
"Bourne supremacy",1146772320,1147140840,368520,114589154.9652
"Bourne supremacy",1146776340,1485068256,338291916,114589154.9652
"Bourne supremacy",1146777900,1485068256,338290356,114589154.9652
"Bourne supremacy",1146779100,1485068256,338289156,114589154.9652
"Bourne supremacy",1146780000,1485068256,338288256,114589154.9652
"Bourne supremacy",1146788580,1485068256,338279676,114589154.9652
"Bourne supremacy",1146863820,1485068256,338204436,114589154.9652
"Bourne supremacy",1146873360,1485068256,338194896,114589154.9652
"Bourne supremacy",1146873960,1485068256,338194296,114589154.9652
"Bourne supremacy",1146873960,1147131000,257040,114589154.9652
"Bourne supremacy",1146876060,1485068256,338192196,114589154.9652
"Bourne supremacy",1146876060,1147126800,250740,114589154.9652
"Bourne supremacy",1146876660,1485068256,338191596,114589154.9652
"Bourne supremacy",1146935580,1485068256,338132676,114589154.9652
"Bourne supremacy",1146942660,1485068256,338125596,114589154.9652
"Bourne supremacy",1146942840,1485068256,338125416,114589154.9652
"Bourne supremacy",1146942840,1147033380,90540,114589154.9652
"Bourne supremacy",1146945060,1485068256,338123196,114589154.9652
"Bourne supremacy",1146958500,1485068256,338109756,114589154.9652
"Bourne supremacy",1146958500,1147133160,174660,114589154.9652
"Bourne supremacy",1146958620,1485068256,338109636,114589154.9652
"Bourne supremacy",1146959640,1485068256,338108616,114589154.9652
"Bourne supremacy",1147030500,1485068256,338037756,114589154.9652
"Bourne supremacy",1147030500,1148674080,1643580,114589154.9652
"Bourne supremacy",1147032960,1485068256,338035296,114589154.9652
"Bourne supremacy",1147032960,1147227240,194280,114589154.9652
"Bourne supremacy",1147034940,1485068256,338033316,114589154.9652
"Bourne supremacy",1147035180,1485068256,338033076,114589154.9652
"Bourne supremacy",1147118760,1485068256,337949496,114589154.9652
"Bourne supremacy",1147120440,1485068256,337947816,114589154.9652
"Bourne supremacy",1147130160,1485068256,337938096,114589154.9652
"Bourne supremacy",1147132320,1485068256,337935936,114589154.9652
"Bourne supremacy",1147138680,1485068256,337929576,114589154.9652
"Bourne supremacy",1147208460,1485068256,337859796,114589154.9652
"Bourne supremacy",1147208460,1148509740,1301280,114589154.9652
"Bourne supremacy",1147211100,1485068256,337857156,114589154.9652
"Bourne supremacy",1147211580,1485068256,337856676,114589154.9652
"Bourne supremacy",1147218540,1485068256,337849716,114589154.9652
"Bourne supremacy",1147392480,1148430060,1037580,114589154.9652
"Bourne supremacy",1147480320,1149358560,1878240,114589154.9652
"Bourne supremacy",1147546020,1148748180,1202160,114589154.9652
"Bourne supremacy",1147559460,1148168640,609180,114589154.9652
"Bourne supremacy",1147559940,1148318640,758700,114589154.9652
"Bourne supremacy",1147736400,1148344320,607920,114589154.9652
"Bourne supremacy",1147736640,1148331060,594420,114589154.9652
"Bourne supremacy",1147739700,1148328180,588480,114589154.9652
"Bourne supremacy",1147828440,1148436540,608100,114589154.9652
"Bourne supremacy",1147898400,1149978120,2079720,114589154.9652
"Bourne supremacy",1147910160,1148515920,605760,114589154.9652
"Bourne supremacy",1147914120,1148426040,511920,114589154.9652
"Bourne supremacy",1147918320,1148166060,247740,114589154.9652
"Bourne supremacy",1147987440,1148336460,349020,114589154.9652
"Bourne supremacy",1147994460,1148681280,686820,114589154.9652
"Bourne supremacy",1147996440,1148344920,348480,114589154.9652
"Bourne supremacy",1148060400,1148415180,354780,114589154.9652
"Bourne supremacy",1148070900,1148515740,444840,114589154.9652
"Bourne supremacy",1148077080,1148588520,511440,114589154.9652
"Bourne supremacy",1148085480,1148609460,523980,114589154.9652
"Bourne supremacy",1148085960,1148495760,409800,114589154.9652
"Bourne supremacy",1148147280,1148765940,618660,114589154.9652
"Bourne supremacy",1148153460,1148760780,607320,114589154.9652
"Bourne supremacy",1148154060,1148512680,358620,114589154.9652
"Bourne supremacy",1148161200,1148511540,350340,114589154.9652
"Bourne supremacy",1148162100,1148757240,595140,114589154.9652
"Bourne supremacy",1148163180,1148335200,172020,114589154.9652
"Bourne supremacy",1148163780,1149216420,1052640,114589154.9652
"Bourne supremacy",1148167260,1485068256,336900996,114589154.9652
"Bourne supremacy",1148168940,1485068256,336899316,114589154.9652
"Bourne supremacy",1148168940,1148683680,514740,114589154.9652
"Bourne supremacy",1148172720,1485068256,336895536,114589154.9652
"Bourne supremacy",1148172720,1148762820,590100,114589154.9652
"Bourne supremacy",1148254320,1485068256,336813936,114589154.9652
"Bourne supremacy",1148254320,1148427720,173400,114589154.9652
"Bourne supremacy",1148329500,1485068256,336738756,114589154.9652
"Bourne supremacy",1148333520,1485068256,336734736,114589154.9652
"Bourne supremacy",1148348100,1485068256,336720156,114589154.9652
"Bourne supremacy",1148418240,1485068256,336650016,114589154.9652
"Bourne supremacy",1148418240,1149215940,797700,114589154.9652
"Bourne supremacy",1148429580,1485068256,336638676,114589154.9652
"Bourne supremacy",1148429880,1485068256,336638376,114589154.9652
"Bourne supremacy",1148429880,1149635100,1205220,114589154.9652
"Bourne supremacy",1148433600,1485068256,336634656,114589154.9652
"Bourne supremacy",1148433600,1149371580,937980,114589154.9652
"Bourne supremacy",1148435160,1485068256,336633096,114589154.9652
"Bourne supremacy",1148435160,1149032280,597120,114589154.9652
"Bourne supremacy",1148436240,1485068256,336632016,114589154.9652
"Bourne supremacy",1148436240,1148504700,68460,114589154.9652
"Bourne supremacy",1148436900,1485068256,336631356,114589154.9652
"Bourne supremacy",1148436900,1149648720,1211820,114589154.9652
"Bourne supremacy",1148437080,1485068256,336631176,114589154.9652
"Bourne supremacy",1148437080,1149358980,921900,114589154.9652
"Bourne supremacy",1148492040,1485068256,336576216,114589154.9652
"Bourne supremacy",1148492460,1485068256,336575796,114589154.9652
"Bourne supremacy",1148492460,1149112260,619800,114589154.9652
"Bourne supremacy",1148495220,1485068256,336573036,114589154.9652
"Bourne supremacy",1148498100,1485068256,336570156,114589154.9652
"Bourne supremacy",1148498100,1148593740,95640,114589154.9652
"Bourne supremacy",1148504940,1485068256,336563316,114589154.9652
"Bourne supremacy",1148504940,1149027660,522720,114589154.9652
"Bourne supremacy",1148506980,1485068256,336561276,114589154.9652
"Bourne supremacy",1148506980,1148676300,169320,114589154.9652
"Bourne supremacy",1148518440,1485068256,336549816,114589154.9652
"Bourne supremacy",1148518560,1485068256,336549696,114589154.9652
"Bourne supremacy",1148518560,1148850780,332220,114589154.9652
"Bourne supremacy",1148520420,1485068256,336547836,114589154.9652
"Bourne supremacy",1148520660,1485068256,336547596,114589154.9652
"Bourne supremacy",1148520660,1149121140,600480,114589154.9652
"Bourne supremacy",1148523420,1485068256,336544836,114589154.9652
"Bourne supremacy",1148584560,1485068256,336483696,114589154.9652
"Bourne supremacy",1148587200,1485068256,336481056,114589154.9652
"Bourne supremacy",1148587200,1149024600,437400,114589154.9652
"Bourne supremacy",1148588040,1485068256,336480216,114589154.9652
"Bourne supremacy",1148590860,1485068256,336477396,114589154.9652
"Bourne supremacy",1148590860,1485068256,336477396,114589154.9652
"Bourne supremacy",1148590860,1149022500,431640,114589154.9652
"Bourne supremacy",1148590860,1149032040,441180,114589154.9652
"Bourne supremacy",1148594460,1485068256,336473796,114589154.9652
"Bourne supremacy",1148594460,1148682180,87720,114589154.9652
"Bourne supremacy",1148595540,1485068256,336472716,114589154.9652
"Bourne supremacy",1148595900,1485068256,336472356,114589154.9652
"Bourne supremacy",1148595900,1149191700,595800,114589154.9652
"Bourne supremacy",1148598840,1485068256,336469416,114589154.9652
"Bourne supremacy",1148598840,1149120060,521220,114589154.9652
"Bourne supremacy",1148599080,1485068256,336469176,114589154.9652
"Bourne supremacy",1148599080,1149215100,616020,114589154.9652
"Bourne supremacy",1148607180,1485068256,336461076,114589154.9652
"Bourne supremacy",1148609940,1485068256,336458316,114589154.9652
"Bourne supremacy",1148609940,1148690700,80760,114589154.9652
"Bourne supremacy",1148677500,1485068256,336390756,114589154.9652
"Bourne supremacy",1148684220,1485068256,336384036,114589154.9652
"Bourne supremacy",1148684220,1485068256,336384036,114589154.9652
"Bourne supremacy",1148684220,1149111420,427200,114589154.9652
"Bourne supremacy",1148687820,1485068256,336380436,114589154.9652
"Bourne supremacy",1148687820,1149040020,352200,114589154.9652
"Bourne supremacy",1148750520,1485068256,336317736,114589154.9652
"Bourne supremacy",1148752200,1485068256,336316056,114589154.9652
"Bourne supremacy",1148753820,1485068256,336314436,114589154.9652
"Bourne supremacy",1148753820,1149367080,613260,114589154.9652
"Bourne supremacy",1148755020,1485068256,336313236,114589154.9652
"Bourne supremacy",1148755020,1149210300,455280,114589154.9652
"Bourne supremacy",1148758560,1485068256,336309696,114589154.9652
"Bourne supremacy",1148758560,1149369120,610560,114589154.9652
"Bourne supremacy",1148764500,1485068256,336303756,114589154.9652
"Bourne supremacy",1148764500,1149043680,279180,114589154.9652
"Bourne supremacy",1148857020,1485068256,336211236,114589154.9652
"Bourne supremacy",1148857020,1149192480,335460,114589154.9652
"Bourne supremacy",1149027900,1485068256,336040356,114589154.9652
"Bourne supremacy",1149027900,1149638280,610380,114589154.9652
"Bourne supremacy",1149031320,1485068256,336036936,114589154.9652
"Bourne supremacy",1149031320,1149214920,183600,114589154.9652
"Bourne supremacy",1149032340,1485068256,336035916,114589154.9652
"Bourne supremacy",1149032400,1485068256,336035856,114589154.9652
"Bourne supremacy",1149032400,1150418700,1386300,114589154.9652
"Bourne supremacy",1149033000,1485068256,336035256,114589154.9652
"Bourne supremacy",1149036300,1485068256,336031956,114589154.9652
"Bourne supremacy",1149036300,1149451800,415500,114589154.9652
"Bourne supremacy",1149036420,1485068256,336031836,114589154.9652
"Bourne supremacy",1149036420,1149642600,606180,114589154.9652
"Bourne supremacy",1149097380,1485068256,335970876,114589154.9652
"Bourne supremacy",1149097380,1149182220,84840,114589154.9652
"Bourne supremacy",1149102780,1485068256,335965476,114589154.9652
"Bourne supremacy",1149102780,1149363240,260460,114589154.9652
"Bourne supremacy",1149109560,1485068256,335958696,114589154.9652
"Bourne supremacy",1149109560,1150493460,1383900,114589154.9652
"Bourne supremacy",1149113280,1485068256,335954976,114589154.9652
"Bourne supremacy",1149113280,1149558840,445560,114589154.9652
"Bourne supremacy",1149113280,1150238280,1125000,114589154.9652
"Bourne supremacy",1149113280,1150240200,1126920,114589154.9652
"Bourne supremacy",1149123180,1485068256,335945076,114589154.9652
"Bourne supremacy",1149123180,1149973380,850200,114589154.9652
"Bourne supremacy",1149129780,1485068256,335938476,114589154.9652
"Bourne supremacy",1149129780,1149803340,673560,114589154.9652
"Bourne supremacy",1149129900,1485068256,335938356,114589154.9652
"Bourne supremacy",1149191160,1485068256,335877096,114589154.9652
"Bourne supremacy",1149191160,1149293460,102300,114589154.9652
"Bourne supremacy",1149196740,1485068256,335871516,114589154.9652
"Bourne supremacy",1149196740,1149808440,611700,114589154.9652
"Bourne supremacy",1149200520,1485068256,335867736,114589154.9652
"Bourne supremacy",1149201840,1485068256,335866416,114589154.9652
"Bourne supremacy",1149201840,1149362340,160500,114589154.9652
"Bourne supremacy",1149203820,1485068256,335864436,114589154.9652
"Bourne supremacy",1149203820,1150253700,1049880,114589154.9652
"Bourne supremacy",1149208200,1485068256,335860056,114589154.9652
"Bourne supremacy",1149208200,1149814320,606120,114589154.9652
"Bourne supremacy",1149208980,1485068256,335859276,114589154.9652
"Bourne supremacy",1149208980,1149533940,324960,114589154.9652
"Bourne supremacy",1149209100,1485068256,335859156,114589154.9652
"Bourne supremacy",1149270720,1485068256,335797536,114589154.9652
"Bourne supremacy",1149271980,1485068256,335796276,114589154.9652
"Bourne supremacy",1149282420,1485068256,335785836,114589154.9652
"Bourne supremacy",1149282420,1152217920,2935500,114589154.9652
"Bourne supremacy",1149289080,1485068256,335779176,114589154.9652
"Bourne supremacy",1149289080,1149710400,421320,114589154.9652
"Bourne supremacy",1149290160,1485068256,335778096,114589154.9652
"Bourne supremacy",1149290160,1149889020,598860,114589154.9652
"Bourne supremacy",1149291360,1149291960,600,114589154.9652
"Bourne supremacy",1149296220,1485068256,335772036,114589154.9652
"Bourne supremacy",1149296220,1149900240,604020,114589154.9652
"Bourne supremacy",1149358860,1485068256,335709396,114589154.9652
"Bourne supremacy",1149358860,1150332780,973920,114589154.9652
"Bourne supremacy",1149367860,1485068256,335700396,114589154.9652
"Bourne supremacy",1149367860,1150421040,1053180,114589154.9652
"Bourne supremacy",1149367980,1485068256,335700276,114589154.9652
"Bourne supremacy",1149367980,1149731100,363120,114589154.9652
"Bourne supremacy",1149379320,1485068256,335688936,114589154.9652
"Bourne supremacy",1149379320,1149987120,607800,114589154.9652
"Bourne supremacy",1149454380,1485068256,335613876,114589154.9652
"Bourne supremacy",1149454380,1149897000,442620,114589154.9652
"Bourne supremacy",1149458700,1485068256,335609556,114589154.9652
"Bourne supremacy",1149458700,1149715320,256620,114589154.9652
"Bourne supremacy",1149464820,1485068256,335603436,114589154.9652
"Bourne supremacy",1149465180,1485068256,335603076,114589154.9652
