title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1149465180,1149630660,165480,114589154.9652
"Bourne supremacy",1149540780,1485068256,335527476,114589154.9652
"Bourne supremacy",1149540780,1150322460,781680,114589154.9652
"Bourne supremacy",1149541620,1485068256,335526636,114589154.9652
"Bourne supremacy",1149541620,1150061460,519840,114589154.9652
"Bourne supremacy",1149541620,1150145400,603780,114589154.9652
"Bourne supremacy",1149545160,1485068256,335523096,114589154.9652
"Bourne supremacy",1149545160,1149873600,328440,114589154.9652
"Bourne supremacy",1149547860,1485068256,335520396,114589154.9652
"Bourne supremacy",1149555420,1485068256,335512836,114589154.9652
"Bourne supremacy",1149555900,1485068256,335512356,114589154.9652
"Bourne supremacy",1149555900,1149898620,342720,114589154.9652
"Bourne supremacy",1149626040,1485068256,335442216,114589154.9652
"Bourne supremacy",1149626040,1150586160,960120,114589154.9652
"Bourne supremacy",1149626280,1485068256,335441976,114589154.9652
"Bourne supremacy",1149626280,1149805920,179640,114589154.9652
"Bourne supremacy",1149628500,1485068256,335439756,114589154.9652
"Bourne supremacy",1149628500,1150057740,429240,114589154.9652
"Bourne supremacy",1149630840,1485068256,335437416,114589154.9652
"Bourne supremacy",1149633360,1485068256,335434896,114589154.9652
"Bourne supremacy",1149633360,1150330200,696840,114589154.9652
"Bourne supremacy",1149641700,1485068256,335426556,114589154.9652
"Bourne supremacy",1149641700,1149816600,174900,114589154.9652
"Bourne supremacy",1149642360,1485068256,335425896,114589154.9652
"Bourne supremacy",1149719880,1485068256,335348376,114589154.9652
"Bourne supremacy",1149719880,1150331940,612060,114589154.9652
"Bourne supremacy",1149721680,1485068256,335346576,114589154.9652
"Bourne supremacy",1149721680,1150502520,780840,114589154.9652
"Bourne supremacy",1149730500,1485068256,335337756,114589154.9652
"Bourne supremacy",1149730500,1152819120,3088620,114589154.9652
"Bourne supremacy",1149730500,1153691040,3960540,114589154.9652
"Bourne supremacy",1149733920,1485068256,335334336,114589154.9652
"Bourne supremacy",1149733920,1151959320,2225400,114589154.9652
"Bourne supremacy",1149794640,1485068256,335273616,114589154.9652
"Bourne supremacy",1149794640,1149969900,175260,114589154.9652
"Bourne supremacy",1149798300,1485068256,335269956,114589154.9652
"Bourne supremacy",1149798300,1150236960,438660,114589154.9652
"Bourne supremacy",1149811260,1485068256,335256996,114589154.9652
"Bourne supremacy",1149811260,1150143960,332700,114589154.9652
"Bourne supremacy",1149813420,1485068256,335254836,114589154.9652
"Bourne supremacy",1149816360,1485068256,335251896,114589154.9652
"Bourne supremacy",1149817440,1485068256,335250816,114589154.9652
"Bourne supremacy",1149884520,1485068256,335183736,114589154.9652
"Bourne supremacy",1149884520,1150498080,613560,114589154.9652
"Bourne supremacy",1149885300,1485068256,335182956,114589154.9652
"Bourne supremacy",1149885300,1150069740,184440,114589154.9652
"Bourne supremacy",1149886380,1485068256,335181876,114589154.9652
"Bourne supremacy",1149886380,1150851420,965040,114589154.9652
"Bourne supremacy",1149888180,1485068256,335180076,114589154.9652
"Bourne supremacy",1149888180,1150239900,351720,114589154.9652
"Bourne supremacy",1149889080,1485068256,335179176,114589154.9652
"Bourne supremacy",1149889080,1150480740,591660,114589154.9652
"Bourne supremacy",1149890280,1485068256,335177976,114589154.9652
"Bourne supremacy",1149894840,1485068256,335173416,114589154.9652
"Bourne supremacy",1149894840,1150664880,770040,114589154.9652
"Bourne supremacy",1149896460,1485068256,335171796,114589154.9652
"Bourne supremacy",1149896460,1150326000,429540,114589154.9652
"Bourne supremacy",1149898020,1485068256,335170236,114589154.9652
"Bourne supremacy",1149898020,1151019540,1121520,114589154.9652
"Bourne supremacy",1149899160,1485068256,335169096,114589154.9652
"Bourne supremacy",1149901200,1485068256,335167056,114589154.9652
"Bourne supremacy",1149963420,1485068256,335104836,114589154.9652
"Bourne supremacy",1149963420,1150425900,462480,114589154.9652
"Bourne supremacy",1149969960,1485068256,335098296,114589154.9652
"Bourne supremacy",1149969960,1150324080,354120,114589154.9652
"Bourne supremacy",1149975000,1485068256,335093256,114589154.9652
"Bourne supremacy",1149975000,1151713560,1738560,114589154.9652
"Bourne supremacy",1149975540,1485068256,335092716,114589154.9652
"Bourne supremacy",1149975540,1150671480,695940,114589154.9652
"Bourne supremacy",1149978480,1485068256,335089776,114589154.9652
"Bourne supremacy",1149978480,1150934280,955800,114589154.9652
"Bourne supremacy",1149981180,1485068256,335087076,114589154.9652
"Bourne supremacy",1149981180,1151789880,1808700,114589154.9652
"Bourne supremacy",1149987480,1485068256,335080776,114589154.9652
"Bourne supremacy",1150060140,1485068256,335008116,114589154.9652
"Bourne supremacy",1150060140,1150333020,272880,114589154.9652
"Bourne supremacy",1150148280,1485068256,334919976,114589154.9652
"Bourne supremacy",1150148280,1150752240,603960,114589154.9652
"Bourne supremacy",1150148280,1151002140,853860,114589154.9652
"Bourne supremacy",1150149720,1485068256,334918536,114589154.9652
"Bourne supremacy",1150154220,1485068256,334914036,114589154.9652
"Bourne supremacy",1150154220,1150840560,686340,114589154.9652
"Bourne supremacy",1150154220,1151001720,847500,114589154.9652
"Bourne supremacy",1150154940,1485068256,334913316,114589154.9652
"Bourne supremacy",1150154940,1150668720,513780,114589154.9652
"Bourne supremacy",1150155540,1485068256,334912716,114589154.9652
"Bourne supremacy",1150156500,1485068256,334911756,114589154.9652
"Bourne supremacy",1150156500,1150764540,608040,114589154.9652
"Bourne supremacy",1150159920,1485068256,334908336,114589154.9652
"Bourne supremacy",1150159920,1150234980,75060,114589154.9652
"Bourne supremacy",1150159920,1150321980,162060,114589154.9652
"Bourne supremacy",1150167000,1485068256,334901256,114589154.9652
"Bourne supremacy",1150167000,1151372220,1205220,114589154.9652
"Bourne supremacy",1150167240,1485068256,334901016,114589154.9652
"Bourne supremacy",1150233240,1485068256,334835016,114589154.9652
"Bourne supremacy",1150233960,1485068256,334834296,114589154.9652
"Bourne supremacy",1150233960,1150754460,520500,114589154.9652
"Bourne supremacy",1150237380,1485068256,334830876,114589154.9652
"Bourne supremacy",1150237380,1150755300,517920,114589154.9652
"Bourne supremacy",1150240740,1485068256,334827516,114589154.9652
"Bourne supremacy",1150240740,1150584300,343560,114589154.9652
"Bourne supremacy",1150241400,1485068256,334826856,114589154.9652
"Bourne supremacy",1150323660,1485068256,334744596,114589154.9652
"Bourne supremacy",1150323660,1150928760,605100,114589154.9652
"Bourne supremacy",1150324080,1485068256,334744176,114589154.9652
"Bourne supremacy",1150324080,1150486080,162000,114589154.9652
"Bourne supremacy",1150331280,1485068256,334736976,114589154.9652
"Bourne supremacy",1150331280,1150851300,520020,114589154.9652
"Bourne supremacy",1150331280,1150915560,584280,114589154.9652
"Bourne supremacy",1150334160,1485068256,334734096,114589154.9652
"Bourne supremacy",1150334160,1150933440,599280,114589154.9652
"Bourne supremacy",1150340040,1485068256,334728216,114589154.9652
"Bourne supremacy",1150340040,1150584600,244560,114589154.9652
"Bourne supremacy",1150400940,1485068256,334667316,114589154.9652
"Bourne supremacy",1150404840,1485068256,334663416,114589154.9652
"Bourne supremacy",1150422960,1485068256,334645296,114589154.9652
"Bourne supremacy",1150422960,1150842480,419520,114589154.9652
"Bourne supremacy",1150483020,1485068256,334585236,114589154.9652
"Bourne supremacy",1150483800,1485068256,334584456,114589154.9652
"Bourne supremacy",1150483800,1150927200,443400,114589154.9652
"Bourne supremacy",1150483800,1151890020,1406220,114589154.9652
"Bourne supremacy",1150483800,1151943600,1459800,114589154.9652
"Bourne supremacy",1150484400,1485068256,334583856,114589154.9652
"Bourne supremacy",1150489080,1485068256,334579176,114589154.9652
"Bourne supremacy",1150489080,1485068256,334579176,114589154.9652
"Bourne supremacy",1150489080,1152729660,2240580,114589154.9652
"Bourne supremacy",1150505160,1485068256,334563096,114589154.9652
"Bourne supremacy",1150505160,1150847100,341940,114589154.9652
"Bourne supremacy",1150505760,1485068256,334562496,114589154.9652
"Bourne supremacy",1150572360,1485068256,334495896,114589154.9652
"Bourne supremacy",1150572360,1151700720,1128360,114589154.9652
"Bourne supremacy",1150580220,1485068256,334488036,114589154.9652
"Bourne supremacy",1150580220,1151194740,614520,114589154.9652
"Bourne supremacy",1150586700,1485068256,334481556,114589154.9652
"Bourne supremacy",1150586700,1151114580,527880,114589154.9652
"Bourne supremacy",1150590960,1150591020,60,114589154.9652
"Bourne supremacy",1150591020,1485068256,334477236,114589154.9652
"Bourne supremacy",1150591020,1150758060,167040,114589154.9652
"Bourne supremacy",1150661580,1485068256,334406676,114589154.9652
"Bourne supremacy",1150661580,1150840620,179040,114589154.9652
"Bourne supremacy",1150663620,1485068256,334404636,114589154.9652
"Bourne supremacy",1150663620,1152148200,1484580,114589154.9652
"Bourne supremacy",1150665060,1485068256,334403196,114589154.9652
"Bourne supremacy",1150673400,1485068256,334394856,114589154.9652
"Bourne supremacy",1150748040,1485068256,334320216,114589154.9652
"Bourne supremacy",1150758480,1485068256,334309776,114589154.9652
"Bourne supremacy",1150758480,1151196180,437700,114589154.9652
"Bourne supremacy",1150760640,1485068256,334307616,114589154.9652
"Bourne supremacy",1150760640,1151366040,605400,114589154.9652
"Bourne supremacy",1150762860,1485068256,334305396,114589154.9652
"Bourne supremacy",1150762860,1151369340,606480,114589154.9652
"Bourne supremacy",1150762860,1152725880,1963020,114589154.9652
"Bourne supremacy",1150764420,1485068256,334303836,114589154.9652
"Bourne supremacy",1150764420,1151175720,411300,114589154.9652
"Bourne supremacy",1150771980,1485068256,334296276,114589154.9652
"Bourne supremacy",1150771980,1163641980,12870000,114589154.9652
"Bourne supremacy",1150837200,1485068256,334231056,114589154.9652
"Bourne supremacy",1150837200,1151005680,168480,114589154.9652
"Bourne supremacy",1150839960,1485068256,334228296,114589154.9652
"Bourne supremacy",1150839960,1151193240,353280,114589154.9652
"Bourne supremacy",1150846860,1485068256,334221396,114589154.9652
"Bourne supremacy",1150846860,1151461260,614400,114589154.9652
"Bourne supremacy",1150846860,1151514720,667860,114589154.9652
"Bourne supremacy",1150847520,1485068256,334220736,114589154.9652
"Bourne supremacy",1150849260,1485068256,334218996,114589154.9652
"Bourne supremacy",1150849260,1151882100,1032840,114589154.9652
"Bourne supremacy",1150854360,1485068256,334213896,114589154.9652
"Bourne supremacy",1150854600,1485068256,334213656,114589154.9652
"Bourne supremacy",1150854600,1151368200,513600,114589154.9652
"Bourne supremacy",1150854600,1151442240,587640,114589154.9652
"Bourne supremacy",1150857600,1485068256,334210656,114589154.9652
"Bourne supremacy",1150857600,1151447640,590040,114589154.9652
"Bourne supremacy",1150919460,1485068256,334148796,114589154.9652
"Bourne supremacy",1150919460,1151444820,525360,114589154.9652
"Bourne supremacy",1150919640,1485068256,334148616,114589154.9652
"Bourne supremacy",1150919640,1151194380,274740,114589154.9652
"Bourne supremacy",1150926120,1485068256,334142136,114589154.9652
"Bourne supremacy",1150926120,1151104980,178860,114589154.9652
"Bourne supremacy",1150926120,1151107800,181680,114589154.9652
"Bourne supremacy",1150933080,1485068256,334135176,114589154.9652
"Bourne supremacy",1150933080,1151452260,519180,114589154.9652
"Bourne supremacy",1150942440,1485068256,334125816,114589154.9652
"Bourne supremacy",1151008800,1485068256,334059456,114589154.9652
"Bourne supremacy",1151008800,1151106600,97800,114589154.9652
"Bourne supremacy",1151008920,1485068256,334059336,114589154.9652
"Bourne supremacy",1151009940,1485068256,334058316,114589154.9652
"Bourne supremacy",1151009940,1151463240,453300,114589154.9652
"Bourne supremacy",1151012640,1485068256,334055616,114589154.9652
"Bourne supremacy",1151012640,1151611860,599220,114589154.9652
"Bourne supremacy",1151014740,1485068256,334053516,114589154.9652
"Bourne supremacy",1151014980,1485068256,334053276,114589154.9652
"Bourne supremacy",1151015460,1485068256,334052796,114589154.9652
"Bourne supremacy",1151015460,1152579240,1563780,114589154.9652
"Bourne supremacy",1151018160,1485068256,334050096,114589154.9652
"Bourne supremacy",1151018160,1152130260,1112100,114589154.9652
"Bourne supremacy",1151027160,1485068256,334041096,114589154.9652
"Bourne supremacy",1151027160,1151626020,598860,114589154.9652
"Bourne supremacy",1151027220,1485068256,334041036,114589154.9652
"Bourne supremacy",1151087520,1485068256,333980736,114589154.9652
"Bourne supremacy",1151087520,1151965860,878340,114589154.9652
"Bourne supremacy",1151096880,1485068256,333971376,114589154.9652
"Bourne supremacy",1151097360,1485068256,333970896,114589154.9652
"Bourne supremacy",1151097360,1151709660,612300,114589154.9652
"Bourne supremacy",1151102340,1485068256,333965916,114589154.9652
"Bourne supremacy",1151102340,1152318180,1215840,114589154.9652
"Bourne supremacy",1151103600,1485068256,333964656,114589154.9652
"Bourne supremacy",1151190180,1485068256,333878076,114589154.9652
"Bourne supremacy",1151191380,1485068256,333876876,114589154.9652
"Bourne supremacy",1151191380,1152154620,963240,114589154.9652
"Bourne supremacy",1151192580,1485068256,333875676,114589154.9652
"Bourne supremacy",1151192580,1151621100,428520,114589154.9652
"Bourne supremacy",1151353800,1485068256,333714456,114589154.9652
"Bourne supremacy",1151353800,1151779980,426180,114589154.9652
"Bourne supremacy",1151362440,1485068256,333705816,114589154.9652
"Bourne supremacy",1151362440,1152671580,1309140,114589154.9652
"Bourne supremacy",1151362920,1485068256,333705336,114589154.9652
"Bourne supremacy",1151367660,1485068256,333700596,114589154.9652
"Bourne supremacy",1151367660,1151981760,614100,114589154.9652
"Bourne supremacy",1151373420,1485068256,333694836,114589154.9652
"Bourne supremacy",1151457420,1485068256,333610836,114589154.9652
"Bourne supremacy",1151458500,1485068256,333609756,114589154.9652
"Bourne supremacy",1151458500,1151792700,334200,114589154.9652
"Bourne supremacy",1151518740,1485068256,333549516,114589154.9652
"Bourne supremacy",1151518740,1151626080,107340,114589154.9652
"Bourne supremacy",1151519220,1485068256,333549036,114589154.9652
"Bourne supremacy",1151519220,1151604780,85560,114589154.9652
"Bourne supremacy",1151519760,1485068256,333548496,114589154.9652
"Bourne supremacy",1151519760,1151620920,101160,114589154.9652
"Bourne supremacy",1151531280,1485068256,333536976,114589154.9652
"Bourne supremacy",1151533140,1485068256,333535116,114589154.9652
"Bourne supremacy",1151538900,1485068256,333529356,114589154.9652
"Bourne supremacy",1151538900,1152143040,604140,114589154.9652
"Bourne supremacy",1151538900,1152214380,675480,114589154.9652
"Bourne supremacy",1151539740,1485068256,333528516,114589154.9652
"Bourne supremacy",1151541900,1485068256,333526356,114589154.9652
"Bourne supremacy",1151601900,1485068256,333466356,114589154.9652
"Bourne supremacy",1151601900,1152145500,543600,114589154.9652
"Bourne supremacy",1151621460,1485068256,333446796,114589154.9652
"Bourne supremacy",1151621460,1151774760,153300,114589154.9652
"Bourne supremacy",1151622240,1485068256,333446016,114589154.9652
"Bourne supremacy",1151622240,1151970840,348600,114589154.9652
"Bourne supremacy",1151625420,1485068256,333442836,114589154.9652
"Bourne supremacy",1151627280,1485068256,333440976,114589154.9652
"Bourne supremacy",1151627280,1152152940,525660,114589154.9652
"Bourne supremacy",1151627760,1485068256,333440496,114589154.9652
"Bourne supremacy",1151627760,1151787000,159240,114589154.9652
"Bourne supremacy",1151629440,1485068256,333438816,114589154.9652
"Bourne supremacy",1151629500,1485068256,333438756,114589154.9652
"Bourne supremacy",1151629500,1151975460,345960,114589154.9652
"Bourne supremacy",1151633880,1485068256,333434376,114589154.9652
"Bourne supremacy",1151633880,1152238200,604320,114589154.9652
"Bourne supremacy",1151633880,1153076040,1442160,114589154.9652
"Bourne supremacy",1151633880,1153249500,1615620,114589154.9652
"Bourne supremacy",1151693700,1485068256,333374556,114589154.9652
"Bourne supremacy",1151698800,1485068256,333369456,114589154.9652
"Bourne supremacy",1151698860,1485068256,333369396,114589154.9652
"Bourne supremacy",1151698860,1152585720,886860,114589154.9652
"Bourne supremacy",1151705160,1485068256,333363096,114589154.9652
"Bourne supremacy",1151705160,1152125220,420060,114589154.9652
"Bourne supremacy",1151707980,1485068256,333360276,114589154.9652
"Bourne supremacy",1151707980,1152222060,514080,114589154.9652
"Bourne supremacy",1151710200,1485068256,333358056,114589154.9652
"Bourne supremacy",1151710200,1152224640,514440,114589154.9652
"Bourne supremacy",1151714400,1485068256,333353856,114589154.9652
"Bourne supremacy",1151776020,1485068256,333292236,114589154.9652
"Bourne supremacy",1151776020,1152314280,538260,114589154.9652
"Bourne supremacy",1151785800,1485068256,333282456,114589154.9652
"Bourne supremacy",1151790660,1485068256,333277596,114589154.9652
"Bourne supremacy",1151790660,1152400020,609360,114589154.9652
"Bourne supremacy",1151792880,1485068256,333275376,114589154.9652
"Bourne supremacy",1151792880,1152233280,440400,114589154.9652
"Bourne supremacy",1151801220,1485068256,333267036,114589154.9652
"Bourne supremacy",1151801220,1152120600,319380,114589154.9652
"Bourne supremacy",1151801640,1485068256,333266616,114589154.9652
"Bourne supremacy",1151801640,1485068256,333266616,114589154.9652
"Bourne supremacy",1151801640,1152727020,925380,114589154.9652
"Bourne supremacy",1151964960,1485068256,333103296,114589154.9652
"Bourne supremacy",1151964960,1151971200,6240,114589154.9652
"Bourne supremacy",1151967060,1485068256,333101196,114589154.9652
"Bourne supremacy",1151967060,1152397740,430680,114589154.9652
"Bourne supremacy",1151967960,1485068256,333100296,114589154.9652
"Bourne supremacy",1151967960,1152567780,599820,114589154.9652
"Bourne supremacy",1151968500,1485068256,333099756,114589154.9652
"Bourne supremacy",1151968500,1152394500,426000,114589154.9652
"Bourne supremacy",1151971800,1485068256,333096456,114589154.9652
"Bourne supremacy",1151971800,1152583080,611280,114589154.9652
"Bourne supremacy",1151981400,1485068256,333086856,114589154.9652
"Bourne supremacy",1151981400,1152573000,591600,114589154.9652
"Bourne supremacy",1152124860,1485068256,332943396,114589154.9652
"Bourne supremacy",1152124860,1153784520,1659660,114589154.9652
"Bourne supremacy",1152125760,1152758160,632400,114589154.9652
"Bourne supremacy",1152127200,1485068256,332941056,114589154.9652
"Bourne supremacy",1152137040,1485068256,332931216,114589154.9652
"Bourne supremacy",1152138840,1485068256,332929416,114589154.9652
"Bourne supremacy",1152138840,1152672120,533280,114589154.9652
"Bourne supremacy",1152138840,1152742260,603420,114589154.9652
"Bourne supremacy",1152138900,1485068256,332929356,114589154.9652
"Bourne supremacy",1152138900,1152223860,84960,114589154.9652
"Bourne supremacy",1152141660,1485068256,332926596,114589154.9652
"Bourne supremacy",1152141660,1153956360,1814700,114589154.9652
"Bourne supremacy",1152150180,1485068256,332918076,114589154.9652
"Bourne supremacy",1152150180,1154540880,2390700,114589154.9652
"Bourne supremacy",1152150300,1485068256,332917956,114589154.9652
"Bourne supremacy",1152151380,1485068256,332916876,114589154.9652
"Bourne supremacy",1152151380,1152483360,331980,114589154.9652
"Bourne supremacy",1152206040,1485068256,332862216,114589154.9652
"Bourne supremacy",1152209280,1485068256,332858976,114589154.9652
"Bourne supremacy",1152209280,1152723960,514680,114589154.9652
"Bourne supremacy",1152210000,1485068256,332858256,114589154.9652
"Bourne supremacy",1152217920,1485068256,332850336,114589154.9652
"Bourne supremacy",1152217920,1154636460,2418540,114589154.9652
"Bourne supremacy",1152221760,1485068256,332846496,114589154.9652
"Bourne supremacy",1152221760,1152825660,603900,114589154.9652
"Bourne supremacy",1152221760,1152899280,677520,114589154.9652
"Bourne supremacy",1152225780,1485068256,332842476,114589154.9652
"Bourne supremacy",1152225780,1152583080,357300,114589154.9652
"Bourne supremacy",1152236880,1485068256,332831376,114589154.9652
"Bourne supremacy",1152293940,1485068256,332774316,114589154.9652
"Bourne supremacy",1152293940,1153340880,1046940,114589154.9652
"Bourne supremacy",1152306840,1485068256,332761416,114589154.9652
"Bourne supremacy",1152306840,1153418220,1111380,114589154.9652
"Bourne supremacy",1152309780,1485068256,332758476,114589154.9652
"Bourne supremacy",1152309780,1152578580,268800,114589154.9652
"Bourne supremacy",1152312240,1485068256,332756016,114589154.9652
"Bourne supremacy",1152312240,1152920520,608280,114589154.9652
"Bourne supremacy",1152313680,1485068256,332754576,114589154.9652
"Bourne supremacy",1152313680,1152666300,352620,114589154.9652
"Bourne supremacy",1152313920,1485068256,332754336,114589154.9652
"Bourne supremacy",1152313920,1152901380,587460,114589154.9652
"Bourne supremacy",1152315000,1485068256,332753256,114589154.9652
"Bourne supremacy",1152319440,1485068256,332748816,114589154.9652
"Bourne supremacy",1152319440,1153007400,687960,114589154.9652
"Bourne supremacy",1152394140,1485068256,332674116,114589154.9652
"Bourne supremacy",1152394260,1485068256,332673996,114589154.9652
"Bourne supremacy",1152394260,1153363860,969600,114589154.9652
"Bourne supremacy",1152398760,1485068256,332669496,114589154.9652
"Bourne supremacy",1152577860,1485068256,332490396,114589154.9652
"Bourne supremacy",1152577860,1152659100,81240,114589154.9652
"Bourne supremacy",1152579780,1485068256,332488476,114589154.9652
"Bourne supremacy",1152582420,1485068256,332485836,114589154.9652
"Bourne supremacy",1152583980,1485068256,332484276,114589154.9652
"Bourne supremacy",1152649680,1485068256,332418576,114589154.9652
"Bourne supremacy",1152649680,1153340700,691020,114589154.9652
"Bourne supremacy",1152652560,1485068256,332415696,114589154.9652
"Bourne supremacy",1152652560,1153864200,1211640,114589154.9652
"Bourne supremacy",1152661800,1485068256,332406456,114589154.9652
"Bourne supremacy",1152661800,1152816120,154320,114589154.9652
"Bourne supremacy",1152662340,1485068256,332405916,114589154.9652
"Bourne supremacy",1152662340,1153183020,520680,114589154.9652
"Bourne supremacy",1152662460,1485068256,332405796,114589154.9652
"Bourne supremacy",1152662460,1153776720,1114260,114589154.9652
"Bourne supremacy",1152664020,1485068256,332404236,114589154.9652
"Bourne supremacy",1152664020,1153268760,604740,114589154.9652
"Bourne supremacy",1152664020,1153439160,775140,114589154.9652
"Bourne supremacy",1152664080,1485068256,332404176,114589154.9652
"Bourne supremacy",1152732420,1485068256,332335836,114589154.9652
"Bourne supremacy",1152733800,1485068256,332334456,114589154.9652
"Bourne supremacy",1152733800,1154302800,1569000,114589154.9652
"Bourne supremacy",1152735300,1485068256,332332956,114589154.9652
"Bourne supremacy",1152735300,1152914700,179400,114589154.9652
"Bourne supremacy",1152738900,1485068256,332329356,114589154.9652
"Bourne supremacy",1152738900,1153077960,339060,114589154.9652
"Bourne supremacy",1152741240,1485068256,332327016,114589154.9652
"Bourne supremacy",1152741240,1153363620,622380,114589154.9652
"Bourne supremacy",1152742380,1485068256,332325876,114589154.9652
"Bourne supremacy",1152742380,1153359540,617160,114589154.9652
"Bourne supremacy",1152748920,1485068256,332319336,114589154.9652
"Bourne supremacy",1152748920,1153337940,589020,114589154.9652
"Bourne supremacy",1152752400,1485068256,332315856,114589154.9652
"Bourne supremacy",1152752400,1153276200,523800,114589154.9652
"Bourne supremacy",1152755220,1485068256,332313036,114589154.9652
"Bourne supremacy",1152755220,1153355760,600540,114589154.9652
"Bourne supremacy",1152756480,1485068256,332311776,114589154.9652
"Bourne supremacy",1152756480,1153350360,593880,114589154.9652
"Bourne supremacy",1152756480,1153797720,1041240,114589154.9652
"Bourne supremacy",1152756480,1153859100,1102620,114589154.9652
"Bourne supremacy",1152813360,1485068256,332254896,114589154.9652
"Bourne supremacy",1152813360,1152994260,180900,114589154.9652
"Bourne supremacy",1152836640,1485068256,332231616,114589154.9652
"Bourne supremacy",1152836880,1485068256,332231376,114589154.9652
"Bourne supremacy",1152837660,1485068256,332230596,114589154.9652
"Bourne supremacy",1152837660,1153179780,342120,114589154.9652
"Bourne supremacy",1152837660,1153262940,425280,114589154.9652
"Bourne supremacy",1152843840,1485068256,332224416,114589154.9652
"Bourne supremacy",1152912420,1485068256,332155836,114589154.9652
"Bourne supremacy",1152915420,1485068256,332152836,114589154.9652
"Bourne supremacy",1152919740,1485068256,332148516,114589154.9652
"Bourne supremacy",1152922260,1485068256,332145996,114589154.9652
"Bourne supremacy",1152922260,1153966800,1044540,114589154.9652
"Bourne supremacy",1152922800,1485068256,332145456,114589154.9652
"Bourne supremacy",1152922800,1153183980,261180,114589154.9652
"Bourne supremacy",1152924300,1485068256,332143956,114589154.9652
"Bourne supremacy",1152924300,1153526160,601860,114589154.9652
"Bourne supremacy",1152990540,1485068256,332077716,114589154.9652
"Bourne supremacy",1152990540,1153448220,457680,114589154.9652
"Bourne supremacy",1152995400,1485068256,332072856,114589154.9652
"Bourne supremacy",1152995400,1154200380,1204980,114589154.9652
"Bourne supremacy",1152996000,1485068256,332072256,114589154.9652
"Bourne supremacy",1152996000,1153263120,267120,114589154.9652
"Bourne supremacy",1153002960,1485068256,332065296,114589154.9652
"Bourne supremacy",1153011000,1485068256,332057256,114589154.9652
"Bourne supremacy",1153011000,1153343460,332460,114589154.9652
"Bourne supremacy",1153079820,1485068256,331988436,114589154.9652
"Bourne supremacy",1153079820,1153418220,338400,114589154.9652
"Bourne supremacy",1153085640,1485068256,331982616,114589154.9652
"Bourne supremacy",1153085700,1485068256,331982556,114589154.9652
"Bourne supremacy",1153085700,1153594200,508500,114589154.9652
"Bourne supremacy",1153092060,1485068256,331976196,114589154.9652
"Bourne supremacy",1153172220,1485068256,331896036,114589154.9652
"Bourne supremacy",1153172220,1157221680,4049460,114589154.9652
"Bourne supremacy",1153180320,1485068256,331887936,114589154.9652
"Bourne supremacy",1153180320,1154117160,936840,114589154.9652
"Bourne supremacy",1153184580,1485068256,331883676,114589154.9652
"Bourne supremacy",1153256640,1485068256,331811616,114589154.9652
"Bourne supremacy",1153256640,1153511340,254700,114589154.9652
"Bourne supremacy",1153260780,1485068256,331807476,114589154.9652
"Bourne supremacy",1153260780,1153863480,602700,114589154.9652
"Bourne supremacy",1153267620,1485068256,331800636,114589154.9652
"Bourne supremacy",1153267620,1153785420,517800,114589154.9652
"Bourne supremacy",1153267740,1485068256,331800516,114589154.9652
"Bourne supremacy",1153267740,1153961100,693360,114589154.9652
"Bourne supremacy",1153267740,1154045940,778200,114589154.9652
"Bourne supremacy",1153274880,1485068256,331793376,114589154.9652
"Bourne supremacy",1153274880,1153356300,81420,114589154.9652
"Bourne supremacy",1153277880,1485068256,331790376,114589154.9652
"Bourne supremacy",1153339680,1485068256,331728576,114589154.9652
"Bourne supremacy",1153346580,1485068256,331721676,114589154.9652
"Bourne supremacy",1153348800,1485068256,331719456,114589154.9652
