title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1153348800,1153605600,256800,114589154.9652
"Bourne supremacy",1153348800,1153960800,612000,114589154.9652
"Bourne supremacy",1153351680,1485068256,331716576,114589154.9652
"Bourne supremacy",1153351680,1153792680,441000,114589154.9652
"Bourne supremacy",1153355040,1485068256,331713216,114589154.9652
"Bourne supremacy",1153357440,1485068256,331710816,114589154.9652
"Bourne supremacy",1153357440,1154481120,1123680,114589154.9652
"Bourne supremacy",1153419420,1485068256,331648836,114589154.9652
"Bourne supremacy",1153419420,1153694220,274800,114589154.9652
"Bourne supremacy",1153419960,1485068256,331648296,114589154.9652
"Bourne supremacy",1153419960,1153872540,452580,114589154.9652
"Bourne supremacy",1153432560,1485068256,331635696,114589154.9652
"Bourne supremacy",1153435740,1485068256,331632516,114589154.9652
"Bourne supremacy",1153435740,1154473020,1037280,114589154.9652
"Bourne supremacy",1153436460,1485068256,331631796,114589154.9652
"Bourne supremacy",1153436460,1153595760,159300,114589154.9652
"Bourne supremacy",1153436700,1485068256,331631556,114589154.9652
"Bourne supremacy",1153436700,1153859280,422580,114589154.9652
"Bourne supremacy",1153439100,1485068256,331629156,114589154.9652
"Bourne supremacy",1153439100,1154046000,606900,114589154.9652
"Bourne supremacy",1153442820,1485068256,331625436,114589154.9652
"Bourne supremacy",1153442820,1154365140,922320,114589154.9652
"Bourne supremacy",1153513920,1485068256,331554336,114589154.9652
"Bourne supremacy",1153513920,1153882260,368340,114589154.9652
"Bourne supremacy",1153515720,1485068256,331552536,114589154.9652
"Bourne supremacy",1153515720,1153594380,78660,114589154.9652
"Bourne supremacy",1153517160,1485068256,331551096,114589154.9652
"Bourne supremacy",1153517160,1154195160,678000,114589154.9652
"Bourne supremacy",1153517160,1154538420,1021260,114589154.9652
"Bourne supremacy",1153528080,1485068256,331540176,114589154.9652
"Bourne supremacy",1153528080,1153775640,247560,114589154.9652
"Bourne supremacy",1153592820,1485068256,331475436,114589154.9652
"Bourne supremacy",1153592820,1154054820,462000,114589154.9652
"Bourne supremacy",1153593540,1153593600,60,114589154.9652
"Bourne supremacy",1153593660,1485068256,331474596,114589154.9652
"Bourne supremacy",1153595220,1485068256,331473036,114589154.9652
"Bourne supremacy",1153602720,1485068256,331465536,114589154.9652
"Bourne supremacy",1153602720,1154210520,607800,114589154.9652
"Bourne supremacy",1153604340,1485068256,331463916,114589154.9652
"Bourne supremacy",1153604340,1154133480,529140,114589154.9652
"Bourne supremacy",1153605420,1485068256,331462836,114589154.9652
"Bourne supremacy",1153605420,1154657100,1051680,114589154.9652
"Bourne supremacy",1153616580,1485068256,331451676,114589154.9652
"Bourne supremacy",1153682100,1485068256,331386156,114589154.9652
"Bourne supremacy",1153682100,1154112420,430320,114589154.9652
"Bourne supremacy",1153686000,1485068256,331382256,114589154.9652
"Bourne supremacy",1153773840,1485068256,331294416,114589154.9652
"Bourne supremacy",1153773840,1154397360,623520,114589154.9652
"Bourne supremacy",1153773840,1154548080,774240,114589154.9652
"Bourne supremacy",1153774800,1485068256,331293456,114589154.9652
"Bourne supremacy",1153774800,1153856520,81720,114589154.9652
"Bourne supremacy",1153782540,1485068256,331285716,114589154.9652
"Bourne supremacy",1153792440,1485068256,331275816,114589154.9652
"Bourne supremacy",1153796040,1485068256,331272216,114589154.9652
"Bourne supremacy",1153859400,1485068256,331208856,114589154.9652
"Bourne supremacy",1153859400,1153948440,89040,114589154.9652
"Bourne supremacy",1153860060,1485068256,331208196,114589154.9652
"Bourne supremacy",1153866540,1485068256,331201716,114589154.9652
"Bourne supremacy",1153866540,1154557140,690600,114589154.9652
"Bourne supremacy",1153872660,1485068256,331195596,114589154.9652
"Bourne supremacy",1153872660,1154301000,428340,114589154.9652
"Bourne supremacy",1153874820,1485068256,331193436,114589154.9652
"Bourne supremacy",1153874820,1154210280,335460,114589154.9652
"Bourne supremacy",1153875960,1485068256,331192296,114589154.9652
"Bourne supremacy",1153875960,1154216580,340620,114589154.9652
"Bourne supremacy",1153878540,1485068256,331189716,114589154.9652
"Bourne supremacy",1153878540,1154114580,236040,114589154.9652
"Bourne supremacy",1153878720,1485068256,331189536,114589154.9652
"Bourne supremacy",1153882200,1485068256,331186056,114589154.9652
"Bourne supremacy",1153882200,1154659620,777420,114589154.9652
"Bourne supremacy",1153942140,1157584860,3642720,114589154.9652
"Bourne supremacy",1153948500,1485068256,331119756,114589154.9652
"Bourne supremacy",1153948500,1154048820,100320,114589154.9652
"Bourne supremacy",1153951080,1485068256,331117176,114589154.9652
"Bourne supremacy",1153952940,1485068256,331115316,114589154.9652
"Bourne supremacy",1153953300,1485068256,331114956,114589154.9652
"Bourne supremacy",1153953300,1154465580,512280,114589154.9652
"Bourne supremacy",1153953840,1485068256,331114416,114589154.9652
"Bourne supremacy",1153953840,1154218800,264960,114589154.9652
"Bourne supremacy",1153956060,1485068256,331112196,114589154.9652
"Bourne supremacy",1153956060,1154219040,262980,114589154.9652
"Bourne supremacy",1153956360,1485068256,331111896,114589154.9652
"Bourne supremacy",1153956360,1156443540,2487180,114589154.9652
"Bourne supremacy",1153961760,1485068256,331106496,114589154.9652
"Bourne supremacy",1153961760,1154111700,149940,114589154.9652
"Bourne supremacy",1153963200,1485068256,331105056,114589154.9652
"Bourne supremacy",1153966020,1485068256,331102236,114589154.9652
"Bourne supremacy",1154014380,1485068256,331053876,114589154.9652
"Bourne supremacy",1154014380,1155249420,1235040,114589154.9652
"Bourne supremacy",1154031000,1485068256,331037256,114589154.9652
"Bourne supremacy",1154031780,1485068256,331036476,114589154.9652
"Bourne supremacy",1154031780,1154726940,695160,114589154.9652
"Bourne supremacy",1154039940,1485068256,331028316,114589154.9652
"Bourne supremacy",1154041680,1485068256,331026576,114589154.9652
"Bourne supremacy",1154041680,1154396460,354780,114589154.9652
"Bourne supremacy",1154118480,1485068256,330949776,114589154.9652
"Bourne supremacy",1154118480,1154561580,443100,114589154.9652
"Bourne supremacy",1154119500,1485068256,330948756,114589154.9652
"Bourne supremacy",1154119500,1154731380,611880,114589154.9652
"Bourne supremacy",1154119740,1485068256,330948516,114589154.9652
"Bourne supremacy",1154119740,1154799180,679440,114589154.9652
"Bourne supremacy",1154125140,1485068256,330943116,114589154.9652
"Bourne supremacy",1154125140,1154561400,436260,114589154.9652
"Bourne supremacy",1154125140,1154986560,861420,114589154.9652
"Bourne supremacy",1154131740,1485068256,330936516,114589154.9652
"Bourne supremacy",1154131740,1154906460,774720,114589154.9652
"Bourne supremacy",1154134200,1485068256,330934056,114589154.9652
"Bourne supremacy",1154205060,1485068256,330863196,114589154.9652
"Bourne supremacy",1154212920,1485068256,330855336,114589154.9652
"Bourne supremacy",1154212920,1154727840,514920,114589154.9652
"Bourne supremacy",1154215680,1485068256,330852576,114589154.9652
"Bourne supremacy",1154286600,1485068256,330781656,114589154.9652
"Bourne supremacy",1154291940,1485068256,330776316,114589154.9652
"Bourne supremacy",1154291940,1156549260,2257320,114589154.9652
"Bourne supremacy",1154292120,1485068256,330776136,114589154.9652
"Bourne supremacy",1154292120,1154547120,255000,114589154.9652
"Bourne supremacy",1154295060,1485068256,330773196,114589154.9652
"Bourne supremacy",1154303880,1485068256,330764376,114589154.9652
"Bourne supremacy",1154303880,1154550720,246840,114589154.9652
"Bourne supremacy",1154378940,1485068256,330689316,114589154.9652
"Bourne supremacy",1154378940,1154721780,342840,114589154.9652
"Bourne supremacy",1154382780,1485068256,330685476,114589154.9652
"Bourne supremacy",1154382780,1154988180,605400,114589154.9652
"Bourne supremacy",1154398320,1485068256,330669936,114589154.9652
"Bourne supremacy",1154398320,1155089760,691440,114589154.9652
"Bourne supremacy",1154399160,1485068256,330669096,114589154.9652
"Bourne supremacy",1154399160,1154985120,585960,114589154.9652
"Bourne supremacy",1154400420,1485068256,330667836,114589154.9652
"Bourne supremacy",1154469600,1485068256,330598656,114589154.9652
"Bourne supremacy",1154469600,1156205400,1735800,114589154.9652
"Bourne supremacy",1154470200,1485068256,330598056,114589154.9652
"Bourne supremacy",1154470200,1154720520,250320,114589154.9652
"Bourne supremacy",1154471520,1485068256,330596736,114589154.9652
"Bourne supremacy",1154471520,1155164040,692520,114589154.9652
"Bourne supremacy",1154474880,1485068256,330593376,114589154.9652
"Bourne supremacy",1154474880,1154904480,429600,114589154.9652
"Bourne supremacy",1154484120,1485068256,330584136,114589154.9652
"Bourne supremacy",1154484120,1154567640,83520,114589154.9652
"Bourne supremacy",1154547240,1485068256,330521016,114589154.9652
"Bourne supremacy",1154547240,1154989620,442380,114589154.9652
"Bourne supremacy",1154547900,1485068256,330520356,114589154.9652
"Bourne supremacy",1154547900,1154799840,251940,114589154.9652
"Bourne supremacy",1154552520,1485068256,330515736,114589154.9652
"Bourne supremacy",1154552520,1154728020,175500,114589154.9652
"Bourne supremacy",1154554620,1485068256,330513636,114589154.9652
"Bourne supremacy",1154557020,1485068256,330511236,114589154.9652
"Bourne supremacy",1154568300,1485068256,330499956,114589154.9652
"Bourne supremacy",1154568300,1155263100,694800,114589154.9652
"Bourne supremacy",1154568960,1485068256,330499296,114589154.9652
"Bourne supremacy",1154568960,1154987880,418920,114589154.9652
"Bourne supremacy",1154571300,1485068256,330496956,114589154.9652
"Bourne supremacy",1154626620,1485068256,330441636,114589154.9652
"Bourne supremacy",1154626620,1155231360,604740,114589154.9652
"Bourne supremacy",1154642040,1485068256,330426216,114589154.9652
"Bourne supremacy",1154642940,1485068256,330425316,114589154.9652
"Bourne supremacy",1154642940,1155948000,1305060,114589154.9652
"Bourne supremacy",1154644680,1485068256,330423576,114589154.9652
"Bourne supremacy",1154645940,1485068256,330422316,114589154.9652
"Bourne supremacy",1154645940,1155177660,531720,114589154.9652
"Bourne supremacy",1154650620,1485068256,330417636,114589154.9652
"Bourne supremacy",1154650620,1157231460,2580840,114589154.9652
"Bourne supremacy",1154656080,1485068256,330412176,114589154.9652
"Bourne supremacy",1154656080,1155160020,503940,114589154.9652
"Bourne supremacy",1154657760,1485068256,330410496,114589154.9652
"Bourne supremacy",1154713020,1485068256,330355236,114589154.9652
"Bourne supremacy",1154717640,1485068256,330350616,114589154.9652
"Bourne supremacy",1154717640,1156301040,1583400,114589154.9652
"Bourne supremacy",1154718840,1485068256,330349416,114589154.9652
"Bourne supremacy",1154718840,1155576240,857400,114589154.9652
"Bourne supremacy",1154723640,1485068256,330344616,114589154.9652
"Bourne supremacy",1154726040,1485068256,330342216,114589154.9652
"Bourne supremacy",1154726040,1154824860,98820,114589154.9652
"Bourne supremacy",1154727480,1485068256,330340776,114589154.9652
"Bourne supremacy",1154727480,1155608340,880860,114589154.9652
"Bourne supremacy",1154728680,1485068256,330339576,114589154.9652
"Bourne supremacy",1154728680,1154994780,266100,114589154.9652
"Bourne supremacy",1154736600,1485068256,330331656,114589154.9652
"Bourne supremacy",1154737860,1485068256,330330396,114589154.9652
"Bourne supremacy",1154737860,1155339240,601380,114589154.9652
"Bourne supremacy",1154738100,1485068256,330330156,114589154.9652
"Bourne supremacy",1154738100,1155335100,597000,114589154.9652
"Bourne supremacy",1154738280,1485068256,330329976,114589154.9652
"Bourne supremacy",1154738280,1154893440,155160,114589154.9652
"Bourne supremacy",1154738700,1485068256,330329556,114589154.9652
"Bourne supremacy",1154738700,1155332940,594240,114589154.9652
"Bourne supremacy",1154739240,1485068256,330329016,114589154.9652
"Bourne supremacy",1154800860,1485068256,330267396,114589154.9652
"Bourne supremacy",1154800860,1155239640,438780,114589154.9652
"Bourne supremacy",1154800860,1155334800,533940,114589154.9652
"Bourne supremacy",1154802960,1485068256,330265296,114589154.9652
"Bourne supremacy",1154802960,1154993520,190560,114589154.9652
"Bourne supremacy",1154812860,1485068256,330255396,114589154.9652
"Bourne supremacy",1154812860,1155091260,278400,114589154.9652
"Bourne supremacy",1154815440,1485068256,330252816,114589154.9652
"Bourne supremacy",1154815440,1155762720,947280,114589154.9652
"Bourne supremacy",1154819280,1485068256,330248976,114589154.9652
"Bourne supremacy",1154819280,1157146440,2327160,114589154.9652
"Bourne supremacy",1154820360,1485068256,330247896,114589154.9652
"Bourne supremacy",1154820360,1155421380,601020,114589154.9652
"Bourne supremacy",1154891760,1485068256,330176496,114589154.9652
"Bourne supremacy",1154891760,1154989980,98220,114589154.9652
"Bourne supremacy",1154895840,1485068256,330172416,114589154.9652
"Bourne supremacy",1154895840,1155005340,109500,114589154.9652
"Bourne supremacy",1154895840,1155069000,173160,114589154.9652
"Bourne supremacy",1154906520,1485068256,330161736,114589154.9652
"Bourne supremacy",1154982060,1485068256,330086196,114589154.9652
"Bourne supremacy",1154982060,1155594060,612000,114589154.9652
"Bourne supremacy",1154985540,1485068256,330082716,114589154.9652
"Bourne supremacy",1154985540,1156183800,1198260,114589154.9652
"Bourne supremacy",1154985540,1156259820,1274280,114589154.9652
"Bourne supremacy",1154987820,1485068256,330080436,114589154.9652
"Bourne supremacy",1154991000,1485068256,330077256,114589154.9652
"Bourne supremacy",1154994780,1485068256,330073476,114589154.9652
"Bourne supremacy",1154994780,1155338460,343680,114589154.9652
"Bourne supremacy",1154994840,1485068256,330073416,114589154.9652
"Bourne supremacy",1154996400,1485068256,330071856,114589154.9652
"Bourne supremacy",1154996400,1155669000,672600,114589154.9652
"Bourne supremacy",1155002940,1485068256,330065316,114589154.9652
"Bourne supremacy",1155002940,1155331800,328860,114589154.9652
"Bourne supremacy",1155003720,1485068256,330064536,114589154.9652
"Bourne supremacy",1155003720,1155337200,333480,114589154.9652
"Bourne supremacy",1155070680,1485068256,329997576,114589154.9652
"Bourne supremacy",1155070680,1156111500,1040820,114589154.9652
"Bourne supremacy",1155077100,1485068256,329991156,114589154.9652
"Bourne supremacy",1155077100,1155596280,519180,114589154.9652
"Bourne supremacy",1155084600,1485068256,329983656,114589154.9652
"Bourne supremacy",1155084600,1155325140,240540,114589154.9652
"Bourne supremacy",1155151080,1485068256,329917176,114589154.9652
"Bourne supremacy",1155151080,1155598500,447420,114589154.9652
"Bourne supremacy",1155151800,1485068256,329916456,114589154.9652
"Bourne supremacy",1155151800,1155169500,17700,114589154.9652
"Bourne supremacy",1155160380,1485068256,329907876,114589154.9652
"Bourne supremacy",1155160380,1155421740,261360,114589154.9652
"Bourne supremacy",1155161640,1485068256,329906616,114589154.9652
"Bourne supremacy",1155166260,1485068256,329901996,114589154.9652
"Bourne supremacy",1155166260,1155505080,338820,114589154.9652
"Bourne supremacy",1155173880,1485068256,329894376,114589154.9652
"Bourne supremacy",1155173880,1155598980,425100,114589154.9652
"Bourne supremacy",1155234300,1485068256,329833956,114589154.9652
"Bourne supremacy",1155234300,1155839700,605400,114589154.9652
"Bourne supremacy",1155255720,1485068256,329812536,114589154.9652
"Bourne supremacy",1155255720,1155429960,174240,114589154.9652
"Bourne supremacy",1155336840,1485068256,329731416,114589154.9652
"Bourne supremacy",1155336840,1155585720,248880,114589154.9652
"Bourne supremacy",1155340560,1485068256,329727696,114589154.9652
"Bourne supremacy",1155340560,1155944880,604320,114589154.9652
"Bourne supremacy",1155341040,1485068256,329727216,114589154.9652
"Bourne supremacy",1155342240,1485068256,329726016,114589154.9652
"Bourne supremacy",1155342240,1155860280,518040,114589154.9652
"Bourne supremacy",1155342900,1485068256,329725356,114589154.9652
"Bourne supremacy",1155342900,1155940740,597840,114589154.9652
"Bourne supremacy",1155342900,1156178280,835380,114589154.9652
"Bourne supremacy",1155343260,1485068256,329724996,114589154.9652
"Bourne supremacy",1155343260,1155774060,430800,114589154.9652
"Bourne supremacy",1155403740,1485068256,329664516,114589154.9652
"Bourne supremacy",1155403740,1155598260,194520,114589154.9652
"Bourne supremacy",1155412740,1485068256,329655516,114589154.9652
"Bourne supremacy",1155412740,1155853440,440700,114589154.9652
"Bourne supremacy",1155413100,1485068256,329655156,114589154.9652
"Bourne supremacy",1155418140,1485068256,329650116,114589154.9652
"Bourne supremacy",1155418140,1156016940,598800,114589154.9652
"Bourne supremacy",1155419520,1485068256,329648736,114589154.9652
"Bourne supremacy",1155419520,1156028460,608940,114589154.9652
"Bourne supremacy",1155420180,1485068256,329648076,114589154.9652
"Bourne supremacy",1155420180,1155835920,415740,114589154.9652
"Bourne supremacy",1155429480,1485068256,329638776,114589154.9652
"Bourne supremacy",1155429480,1155610440,180960,114589154.9652
"Bourne supremacy",1155430260,1485068256,329637996,114589154.9652
"Bourne supremacy",1155430260,1156014180,583920,114589154.9652
"Bourne supremacy",1155430260,1157495280,2065020,114589154.9652
"Bourne supremacy",1155511080,1485068256,329557176,114589154.9652
"Bourne supremacy",1155511080,1156023480,512400,114589154.9652
"Bourne supremacy",1155514320,1485068256,329553936,114589154.9652
"Bourne supremacy",1155514320,1155775920,261600,114589154.9652
"Bourne supremacy",1155581640,1485068256,329486616,114589154.9652
"Bourne supremacy",1155581640,1155762180,180540,114589154.9652
"Bourne supremacy",1155585780,1485068256,329482476,114589154.9652
"Bourne supremacy",1155585780,1156456500,870720,114589154.9652
"Bourne supremacy",1155586020,1485068256,329482236,114589154.9652
"Bourne supremacy",1155586020,1155766260,180240,114589154.9652
"Bourne supremacy",1155587940,1485068256,329480316,114589154.9652
"Bourne supremacy",1155587940,1155675240,87300,114589154.9652
"Bourne supremacy",1155588120,1485068256,329480136,114589154.9652
"Bourne supremacy",1155588120,1155928440,340320,114589154.9652
"Bourne supremacy",1155588900,1485068256,329479356,114589154.9652
"Bourne supremacy",1155588900,1155773400,184500,114589154.9652
"Bourne supremacy",1155596280,1485068256,329471976,114589154.9652
"Bourne supremacy",1155596280,1156204320,608040,114589154.9652
"Bourne supremacy",1155599400,1485068256,329468856,114589154.9652
"Bourne supremacy",1155599460,1485068256,329468796,114589154.9652
"Bourne supremacy",1155599460,1155780600,181140,114589154.9652
"Bourne supremacy",1155604140,1485068256,329464116,114589154.9652
"Bourne supremacy",1155604140,1156472880,868740,114589154.9652
"Bourne supremacy",1155604320,1485068256,329463936,114589154.9652
"Bourne supremacy",1155604320,1156286640,682320,114589154.9652
"Bourne supremacy",1155605760,1155605760,0,114589154.9652
"Bourne supremacy",1155605820,1485068256,329462436,114589154.9652
"Bourne supremacy",1155605820,1155946320,340500,114589154.9652
"Bourne supremacy",1155672960,1485068256,329395296,114589154.9652
"Bourne supremacy",1155674460,1485068256,329393796,114589154.9652
"Bourne supremacy",1155682380,1485068256,329385876,114589154.9652
"Bourne supremacy",1155682440,1485068256,329385816,114589154.9652
"Bourne supremacy",1155693300,1485068256,329374956,114589154.9652
"Bourne supremacy",1155693300,1156018560,325260,114589154.9652
"Bourne supremacy",1155748020,1485068256,329320236,114589154.9652
"Bourne supremacy",1155750420,1485068256,329317836,114589154.9652
"Bourne supremacy",1155750420,1158879240,3128820,114589154.9652
"Bourne supremacy",1155750420,1158962760,3212340,114589154.9652
"Bourne supremacy",1155750420,1159215540,3465120,114589154.9652
"Bourne supremacy",1155758520,1485068256,329309736,114589154.9652
"Bourne supremacy",1155762180,1485068256,329306076,114589154.9652
"Bourne supremacy",1155762180,1158786060,3023880,114589154.9652
"Bourne supremacy",1155767280,1485068256,329300976,114589154.9652
"Bourne supremacy",1155767280,1156882980,1115700,114589154.9652
"Bourne supremacy",1155775320,1485068256,329292936,114589154.9652
"Bourne supremacy",1155775320,1156461120,685800,114589154.9652
"Bourne supremacy",1155779700,1485068256,329288556,114589154.9652
"Bourne supremacy",1155779700,1156353060,573360,114589154.9652
"Bourne supremacy",1155781980,1485068256,329286276,114589154.9652
"Bourne supremacy",1155781980,1156206180,424200,114589154.9652
"Bourne supremacy",1155781980,1156382340,600360,114589154.9652
"Bourne supremacy",1155842220,1485068256,329226036,114589154.9652
"Bourne supremacy",1155842220,1156017060,174840,114589154.9652
"Bourne supremacy",1155844500,1485068256,329223756,114589154.9652
"Bourne supremacy",1155844500,1156298640,454140,114589154.9652
"Bourne supremacy",1155844560,1485068256,329223696,114589154.9652
"Bourne supremacy",1155850920,1485068256,329217336,114589154.9652
"Bourne supremacy",1155850920,1156026480,175560,114589154.9652
"Bourne supremacy",1155853740,1485068256,329214516,114589154.9652
"Bourne supremacy",1155863100,1485068256,329205156,114589154.9652
"Bourne supremacy",1155864840,1485068256,329203416,114589154.9652
"Bourne supremacy",1155864840,1156116120,251280,114589154.9652
"Bourne supremacy",1155866280,1485068256,329201976,114589154.9652
"Bourne supremacy",1155937260,1485068256,329130996,114589154.9652
"Bourne supremacy",1155937260,1156707000,769740,114589154.9652
"Bourne supremacy",1155947580,1485068256,329120676,114589154.9652
"Bourne supremacy",1155948840,1485068256,329119416,114589154.9652
"Bourne supremacy",1156010460,1485068256,329057796,114589154.9652
"Bourne supremacy",1156010460,1156536840,526380,114589154.9652
"Bourne supremacy",1156019880,1485068256,329048376,114589154.9652
"Bourne supremacy",1156019880,1156624620,604740,114589154.9652
"Bourne supremacy",1156024440,1485068256,329043816,114589154.9652
"Bourne supremacy",1156024440,1156798860,774420,114589154.9652
"Bourne supremacy",1156028940,1485068256,329039316,114589154.9652
"Bourne supremacy",1156028940,1156363080,334140,114589154.9652
"Bourne supremacy",1156029360,1485068256,329038896,114589154.9652
"Bourne supremacy",1156029360,1156191540,162180,114589154.9652
"Bourne supremacy",1156031160,1485068256,329037096,114589154.9652
"Bourne supremacy",1156031160,1156372740,341580,114589154.9652
"Bourne supremacy",1156101960,1485068256,328966296,114589154.9652
"Bourne supremacy",1156101960,1156705920,603960,114589154.9652
"Bourne supremacy",1156105680,1485068256,328962576,114589154.9652
"Bourne supremacy",1156115640,1485068256,328952616,114589154.9652
"Bourne supremacy",1156115640,1157221260,1105620,114589154.9652
"Bourne supremacy",1156191120,1485068256,328877136,114589154.9652
"Bourne supremacy",1156191120,1156363860,172740,114589154.9652
"Bourne supremacy",1156192860,1485068256,328875396,114589154.9652
"Bourne supremacy",1156192860,1156631700,438840,114589154.9652
"Bourne supremacy",1156193280,1485068256,328874976,114589154.9652
"Bourne supremacy",1156193280,1160850480,4657200,114589154.9652
"Bourne supremacy",1156196640,1485068256,328871616,114589154.9652
"Bourne supremacy",1156200840,1485068256,328867416,114589154.9652
"Bourne supremacy",1156200840,1157497260,1296420,114589154.9652
"Bourne supremacy",1156206060,1485068256,328862196,114589154.9652
"Bourne supremacy",1156206060,1156798980,592920,114589154.9652
"Bourne supremacy",1156206120,1485068256,328862136,114589154.9652
"Bourne supremacy",1156206120,1157136900,930780,114589154.9652
"Bourne supremacy",1156208400,1485068256,328859856,114589154.9652
"Bourne supremacy",1156208400,1156816860,608460,114589154.9652
"Bourne supremacy",1156208400,1158261420,2053020,114589154.9652
"Bourne supremacy",1156213440,1485068256,328854816,114589154.9652
"Bourne supremacy",1156214040,1485068256,328854216,114589154.9652
"Bourne supremacy",1156289340,1485068256,328778916,114589154.9652
"Bourne supremacy",1156295520,1485068256,328772736,114589154.9652
"Bourne supremacy",1156297620,1485068256,328770636,114589154.9652
"Bourne supremacy",1156300020,1485068256,328768236,114589154.9652
"Bourne supremacy",1156300020,1156357260,57240,114589154.9652
"Bourne supremacy",1156359000,1485068256,328709256,114589154.9652
"Bourne supremacy",1156360020,1485068256,328708236,114589154.9652
"Bourne supremacy",1156360020,1156810980,450960,114589154.9652
"Bourne supremacy",1156365060,1485068256,328703196,114589154.9652
"Bourne supremacy",1156365060,1156460520,95460,114589154.9652
"Bourne supremacy",1156371900,1485068256,328696356,114589154.9652
"Bourne supremacy",1156371900,1156447440,75540,114589154.9652
"Bourne supremacy",1156374420,1485068256,328693836,114589154.9652
"Bourne supremacy",1156381440,1485068256,328686816,114589154.9652
"Bourne supremacy",1156382820,1485068256,328685436,114589154.9652
"Bourne supremacy",1156382820,1156989840,607020,114589154.9652
"Bourne supremacy",1156382820,1157560380,1177560,114589154.9652
"Bourne supremacy",1156382820,1157649540,1266720,114589154.9652
"Bourne supremacy",1156383120,1485068256,328685136,114589154.9652
"Bourne supremacy",1156383120,1157506260,1123140,114589154.9652
"Bourne supremacy",1156385700,1485068256,328682556,114589154.9652
"Bourne supremacy",1156385700,1158197160,1811460,114589154.9652
"Bourne supremacy",1156439460,1485068256,328628796,114589154.9652
"Bourne supremacy",1156439460,1156816560,377100,114589154.9652
"Bourne supremacy",1156445520,1485068256,328622736,114589154.9652
"Bourne supremacy",1156450920,1485068256,328617336,114589154.9652
"Bourne supremacy",1156450920,1157078760,627840,114589154.9652
"Bourne supremacy",1156457640,1485068256,328610616,114589154.9652
"Bourne supremacy",1156457640,1159482300,3024660,114589154.9652
"Bourne supremacy",1156464120,1485068256,328604136,114589154.9652
"Bourne supremacy",1156464420,1485068256,328603836,114589154.9652
"Bourne supremacy",1156464420,1156895940,431520,114589154.9652
"Bourne supremacy",1156468980,1485068256,328599276,114589154.9652
"Bourne supremacy",1156468980,1156991760,522780,114589154.9652
"Bourne supremacy",1156471680,1485068256,328596576,114589154.9652
"Bourne supremacy",1156471680,1156541700,70020,114589154.9652
"Bourne supremacy",1156472880,1485068256,328595376,114589154.9652
"Bourne supremacy",1156472880,1156899960,427080,114589154.9652
"Bourne supremacy",1156527180,1485068256,328541076,114589154.9652
"Bourne supremacy",1156527180,1156889820,362640,114589154.9652
"Bourne supremacy",1156547040,1485068256,328521216,114589154.9652
"Bourne supremacy",1156547040,1157157900,610860,114589154.9652
"Bourne supremacy",1156547040,1157652420,1105380,114589154.9652
"Bourne supremacy",1156630080,1485068256,328438176,114589154.9652
"Bourne supremacy",1156631580,1485068256,328436676,114589154.9652
"Bourne supremacy",1156631580,1157322120,690540,114589154.9652
"Bourne supremacy",1156633080,1485068256,328435176,114589154.9652
"Bourne supremacy",1156633080,1157584620,951540,114589154.9652
"Bourne supremacy",1156634220,1485068256,328434036,114589154.9652
"Bourne supremacy",1156634220,1157216220,582000,114589154.9652
"Bourne supremacy",1156709820,1485068256,328358436,114589154.9652
"Bourne supremacy",1156709820,1156791600,81780,114589154.9652
"Bourne supremacy",1156718100,1485068256,328350156,114589154.9652
"Bourne supremacy",1156814580,1485068256,328253676,114589154.9652
"Bourne supremacy",1156814580,1157167560,352980,114589154.9652
"Bourne supremacy",1156816200,1485068256,328252056,114589154.9652
