title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1156816200,1157575860,759660,114589154.9652
"Bourne supremacy",1156819080,1485068256,328249176,114589154.9652
"Bourne supremacy",1156819080,1156888740,69660,114589154.9652
"Bourne supremacy",1156886760,1485068256,328181496,114589154.9652
"Bourne supremacy",1156886760,1157496840,610080,114589154.9652
"Bourne supremacy",1156889520,1485068256,328178736,114589154.9652
"Bourne supremacy",1156892940,1485068256,328175316,114589154.9652
"Bourne supremacy",1156892940,1157055600,162660,114589154.9652
"Bourne supremacy",1156897440,1485068256,328170816,114589154.9652
"Bourne supremacy",1156897440,1157316420,418980,114589154.9652
"Bourne supremacy",1156902900,1485068256,328165356,114589154.9652
"Bourne supremacy",1156966560,1485068256,328101696,114589154.9652
"Bourne supremacy",1156971900,1485068256,328096356,114589154.9652
"Bourne supremacy",1156971900,1157500680,528780,114589154.9652
"Bourne supremacy",1156972620,1485068256,328095636,114589154.9652
"Bourne supremacy",1156972620,1157678400,705780,114589154.9652
"Bourne supremacy",1156982220,1485068256,328086036,114589154.9652
"Bourne supremacy",1156982220,1157610360,628140,114589154.9652
"Bourne supremacy",1157044020,1485068256,328024236,114589154.9652
"Bourne supremacy",1157044020,1160067300,3023280,114589154.9652
"Bourne supremacy",1157044020,1161279960,4235940,114589154.9652
"Bourne supremacy",1157044020,1161360000,4315980,114589154.9652
"Bourne supremacy",1157048880,1485068256,328019376,114589154.9652
"Bourne supremacy",1157048880,1157677320,628440,114589154.9652
"Bourne supremacy",1157051040,1485068256,328017216,114589154.9652
"Bourne supremacy",1157051040,1157510640,459600,114589154.9652
"Bourne supremacy",1157068200,1485068256,328000056,114589154.9652
"Bourne supremacy",1157068200,1157483760,415560,114589154.9652
"Bourne supremacy",1157077140,1485068256,327991116,114589154.9652
"Bourne supremacy",1157079060,1485068256,327989196,114589154.9652
"Bourne supremacy",1157130300,1485068256,327937956,114589154.9652
"Bourne supremacy",1157130300,1157133900,3600,114589154.9652
"Bourne supremacy",1157135040,1485068256,327933216,114589154.9652
"Bourne supremacy",1157135040,1158272640,1137600,114589154.9652
"Bourne supremacy",1157152560,1485068256,327915696,114589154.9652
"Bourne supremacy",1157152560,1157499000,346440,114589154.9652
"Bourne supremacy",1157154540,1485068256,327913716,114589154.9652
"Bourne supremacy",1157157720,1485068256,327910536,114589154.9652
"Bourne supremacy",1157157720,1158633180,1475460,114589154.9652
"Bourne supremacy",1157157720,1158698760,1541040,114589154.9652
"Bourne supremacy",1157221980,1485068256,327846276,114589154.9652
"Bourne supremacy",1157229480,1485068256,327838776,114589154.9652
"Bourne supremacy",1157240400,1485068256,327827856,114589154.9652
"Bourne supremacy",1157240400,1157648160,407760,114589154.9652
"Bourne supremacy",1157241060,1485068256,327827196,114589154.9652
"Bourne supremacy",1157490540,1485068256,327577716,114589154.9652
"Bourne supremacy",1157490540,1158287040,796500,114589154.9652
"Bourne supremacy",1157491200,1485068256,327577056,114589154.9652
"Bourne supremacy",1157501160,1485068256,327567096,114589154.9652
"Bourne supremacy",1157501580,1485068256,327566676,114589154.9652
"Bourne supremacy",1157504220,1485068256,327564036,114589154.9652
"Bourne supremacy",1157504220,1158103500,599280,114589154.9652
"Bourne supremacy",1157562900,1485068256,327505356,114589154.9652
"Bourne supremacy",1157568780,1485068256,327499476,114589154.9652
"Bourne supremacy",1157568780,1157657820,89040,114589154.9652
"Bourne supremacy",1157570820,1485068256,327497436,114589154.9652
"Bourne supremacy",1157575140,1485068256,327493116,114589154.9652
"Bourne supremacy",1157575140,1158113100,537960,114589154.9652
"Bourne supremacy",1157581380,1485068256,327486876,114589154.9652
"Bourne supremacy",1157587380,1485068256,327480876,114589154.9652
"Bourne supremacy",1157587380,1158180540,593160,114589154.9652
"Bourne supremacy",1157591100,1485068256,327477156,114589154.9652
"Bourne supremacy",1157591100,1158629280,1038180,114589154.9652
"Bourne supremacy",1157654160,1485068256,327414096,114589154.9652
"Bourne supremacy",1157660280,1485068256,327407976,114589154.9652
"Bourne supremacy",1157671440,1485068256,327396816,114589154.9652
"Bourne supremacy",1157675940,1485068256,327392316,114589154.9652
"Bourne supremacy",1157675940,1160003820,2327880,114589154.9652
"Bourne supremacy",1157676000,1485068256,327392256,114589154.9652
"Bourne supremacy",1157678400,1485068256,327389856,114589154.9652
"Bourne supremacy",1157682300,1485068256,327385956,114589154.9652
"Bourne supremacy",1157683500,1485068256,327384756,114589154.9652
"Bourne supremacy",1157683500,1158113280,429780,114589154.9652
"Bourne supremacy",1157742720,1158183120,440400,114589154.9652
"Bourne supremacy",1157755500,1158426840,671340,114589154.9652
"Bourne supremacy",1157755860,1158790500,1034640,114589154.9652
"Bourne supremacy",1157756820,1158261540,504720,114589154.9652
"Bourne supremacy",1157823960,1158283440,459480,114589154.9652
"Bourne supremacy",1157826600,1158109920,283320,114589154.9652
"Bourne supremacy",1157829900,1159057800,1227900,114589154.9652
"Bourne supremacy",1157832420,1158449280,616860,114589154.9652
"Bourne supremacy",1157833320,1158108960,275640,114589154.9652
"Bourne supremacy",1157835240,1158618060,782820,114589154.9652
"Bourne supremacy",1157840280,1158453900,613620,114589154.9652
"Bourne supremacy",1157841000,1158449580,608580,114589154.9652
"Bourne supremacy",1158009360,1158792480,783120,114589154.9652
"Bourne supremacy",1158010140,1158274800,264660,114589154.9652
"Bourne supremacy",1158011220,1158362700,351480,114589154.9652
"Bourne supremacy",1158024660,1158870780,846120,114589154.9652
"Bourne supremacy",1158094440,1158347940,253500,114589154.9652
"Bourne supremacy",1158105120,1485068256,326963136,114589154.9652
"Bourne supremacy",1158106140,1485068256,326962116,114589154.9652
"Bourne supremacy",1158106140,1158275160,169020,114589154.9652
"Bourne supremacy",1158169860,1485068256,326898396,114589154.9652
"Bourne supremacy",1158179580,1485068256,326888676,114589154.9652
"Bourne supremacy",1158179580,1158706260,526680,114589154.9652
"Bourne supremacy",1158181680,1485068256,326886576,114589154.9652
"Bourne supremacy",1158185280,1485068256,326882976,114589154.9652
"Bourne supremacy",1158185280,1158699300,514020,114589154.9652
"Bourne supremacy",1158187920,1485068256,326880336,114589154.9652
"Bourne supremacy",1158187920,1158778560,590640,114589154.9652
"Bourne supremacy",1158190080,1485068256,326878176,114589154.9652
"Bourne supremacy",1158190080,1158735180,545100,114589154.9652
"Bourne supremacy",1158190080,1158872760,682680,114589154.9652
"Bourne supremacy",1158196620,1485068256,326871636,114589154.9652
"Bourne supremacy",1158196620,1159843380,1646760,114589154.9652
"Bourne supremacy",1158201000,1485068256,326867256,114589154.9652
"Bourne supremacy",1158201000,1158879960,678960,114589154.9652
"Bourne supremacy",1158261300,1485068256,326806956,114589154.9652
"Bourne supremacy",1158261300,1158782760,521460,114589154.9652
"Bourne supremacy",1158262020,1485068256,326806236,114589154.9652
"Bourne supremacy",1158262020,1158526020,264000,114589154.9652
"Bourne supremacy",1158268320,1485068256,326799936,114589154.9652
"Bourne supremacy",1158280920,1485068256,326787336,114589154.9652
"Bourne supremacy",1158288960,1485068256,326779296,114589154.9652
"Bourne supremacy",1158288960,1158797100,508140,114589154.9652
"Bourne supremacy",1158348180,1485068256,326720076,114589154.9652
"Bourne supremacy",1158353160,1485068256,326715096,114589154.9652
"Bourne supremacy",1158364500,1485068256,326703756,114589154.9652
"Bourne supremacy",1158364500,1160176620,1812120,114589154.9652
"Bourne supremacy",1158427680,1485068256,326640576,114589154.9652
"Bourne supremacy",1158427680,1159042560,614880,114589154.9652
"Bourne supremacy",1158433380,1485068256,326634876,114589154.9652
"Bourne supremacy",1158433380,1158949320,515940,114589154.9652
"Bourne supremacy",1158433380,1159387500,954120,114589154.9652
"Bourne supremacy",1158433620,1485068256,326634636,114589154.9652
"Bourne supremacy",1158433980,1485068256,326634276,114589154.9652
"Bourne supremacy",1158433980,1159311180,877200,114589154.9652
"Bourne supremacy",1158610320,1485068256,326457936,114589154.9652
"Bourne supremacy",1158618060,1485068256,326450196,114589154.9652
"Bourne supremacy",1158618060,1158880920,262860,114589154.9652
"Bourne supremacy",1158624960,1485068256,326443296,114589154.9652
"Bourne supremacy",1158625980,1485068256,326442276,114589154.9652
"Bourne supremacy",1158625980,1159040280,414300,114589154.9652
"Bourne supremacy",1158626580,1485068256,326441676,114589154.9652
"Bourne supremacy",1158626580,1161658140,3031560,114589154.9652
"Bourne supremacy",1158634560,1485068256,326433696,114589154.9652
"Bourne supremacy",1158634560,1159238820,604260,114589154.9652
"Bourne supremacy",1158696840,1485068256,326371416,114589154.9652
"Bourne supremacy",1158696840,1159636860,940020,114589154.9652
"Bourne supremacy",1158696840,1166143980,7447140,114589154.9652
"Bourne supremacy",1158701700,1485068256,326366556,114589154.9652
"Bourne supremacy",1158701700,1159238700,537000,114589154.9652
"Bourne supremacy",1158704940,1485068256,326363316,114589154.9652
"Bourne supremacy",1158704940,1159491600,786660,114589154.9652
"Bourne supremacy",1158776580,1485068256,326291676,114589154.9652
"Bourne supremacy",1158776580,1159377540,600960,114589154.9652
"Bourne supremacy",1158783960,1485068256,326284296,114589154.9652
"Bourne supremacy",1158783960,1158967620,183660,114589154.9652
"Bourne supremacy",1158787380,1485068256,326280876,114589154.9652
"Bourne supremacy",1158788340,1485068256,326279916,114589154.9652
"Bourne supremacy",1158788340,1161299340,2511000,114589154.9652
"Bourne supremacy",1158789900,1485068256,326278356,114589154.9652
"Bourne supremacy",1158789900,1159562280,772380,114589154.9652
"Bourne supremacy",1158791460,1485068256,326276796,114589154.9652
"Bourne supremacy",1158791460,1159482780,691320,114589154.9652
"Bourne supremacy",1158791760,1485068256,326276496,114589154.9652
"Bourne supremacy",1158791760,1159314120,522360,114589154.9652
"Bourne supremacy",1158795240,1485068256,326273016,114589154.9652
"Bourne supremacy",1158795240,1159391760,596520,114589154.9652
"Bourne supremacy",1158796800,1485068256,326271456,114589154.9652
"Bourne supremacy",1158796800,1158882360,85560,114589154.9652
"Bourne supremacy",1158801240,1485068256,326267016,114589154.9652
"Bourne supremacy",1158801360,1485068256,326266896,114589154.9652
"Bourne supremacy",1158801360,1159230300,428940,114589154.9652
"Bourne supremacy",1158802680,1485068256,326265576,114589154.9652
"Bourne supremacy",1158802680,1159322640,519960,114589154.9652
"Bourne supremacy",1158802680,1159424580,621900,114589154.9652
"Bourne supremacy",1158802680,1159556880,754200,114589154.9652
"Bourne supremacy",1158807120,1485068256,326261136,114589154.9652
"Bourne supremacy",1158807120,1158971940,164820,114589154.9652
"Bourne supremacy",1158850620,1485068256,326217636,114589154.9652
"Bourne supremacy",1158850620,1159907340,1056720,114589154.9652
"Bourne supremacy",1158857340,1485068256,326210916,114589154.9652
"Bourne supremacy",1158857340,1161811680,2954340,114589154.9652
"Bourne supremacy",1158857340,1162421400,3564060,114589154.9652
"Bourne supremacy",1158876000,1485068256,326192256,114589154.9652
"Bourne supremacy",1158886380,1485068256,326181876,114589154.9652
"Bourne supremacy",1158886380,1159478700,592320,114589154.9652
"Bourne supremacy",1158892140,1485068256,326176116,114589154.9652
"Bourne supremacy",1158892140,1159492500,600360,114589154.9652
"Bourne supremacy",1158955980,1485068256,326112276,114589154.9652
"Bourne supremacy",1158955980,1160336400,1380420,114589154.9652
"Bourne supremacy",1158963060,1485068256,326105196,114589154.9652
"Bourne supremacy",1158963060,1160426280,1463220,114589154.9652
"Bourne supremacy",1158963600,1485068256,326104656,114589154.9652
"Bourne supremacy",1158971880,1485068256,326096376,114589154.9652
"Bourne supremacy",1158971880,1159322520,350640,114589154.9652
"Bourne supremacy",1159032360,1485068256,326035896,114589154.9652
"Bourne supremacy",1159032360,1159317120,284760,114589154.9652
"Bourne supremacy",1159035120,1485068256,326033136,114589154.9652
"Bourne supremacy",1159045380,1485068256,326022876,114589154.9652
"Bourne supremacy",1159045380,1159651260,605880,114589154.9652
"Bourne supremacy",1159051200,1485068256,326017056,114589154.9652
"Bourne supremacy",1159130580,1485068256,325937676,114589154.9652
"Bourne supremacy",1159130580,1160605140,1474560,114589154.9652
"Bourne supremacy",1159130580,1161025260,1894680,114589154.9652
"Bourne supremacy",1159142460,1485068256,325925796,114589154.9652
"Bourne supremacy",1159217940,1485068256,325850316,114589154.9652
"Bourne supremacy",1159217940,1159313580,95640,114589154.9652
"Bourne supremacy",1159219200,1485068256,325849056,114589154.9652
"Bourne supremacy",1159219200,1159655100,435900,114589154.9652
"Bourne supremacy",1159220940,1485068256,325847316,114589154.9652
"Bourne supremacy",1159220940,1160001060,780120,114589154.9652
"Bourne supremacy",1159221900,1485068256,325846356,114589154.9652
"Bourne supremacy",1159221900,1159387800,165900,114589154.9652
"Bourne supremacy",1159221900,1159975980,754080,114589154.9652
"Bourne supremacy",1159231080,1485068256,325837176,114589154.9652
"Bourne supremacy",1159231080,1162260120,3029040,114589154.9652
"Bourne supremacy",1159237080,1485068256,325831176,114589154.9652
"Bourne supremacy",1159237080,1160785020,1547940,114589154.9652
"Bourne supremacy",1159287780,1485068256,325780476,114589154.9652
"Bourne supremacy",1159287780,1161727020,2439240,114589154.9652
"Bourne supremacy",1159302120,1485068256,325766136,114589154.9652
"Bourne supremacy",1159302120,1159920840,618720,114589154.9652
"Bourne supremacy",1159306800,1485068256,325761456,114589154.9652
"Bourne supremacy",1159306800,1159826100,519300,114589154.9652
"Bourne supremacy",1159308300,1485068256,325759956,114589154.9652
"Bourne supremacy",1159308300,1159734840,426540,114589154.9652
"Bourne supremacy",1159308300,1160774460,1466160,114589154.9652
"Bourne supremacy",1159308900,1485068256,325759356,114589154.9652
"Bourne supremacy",1159308900,1159572960,264060,114589154.9652
"Bourne supremacy",1159314060,1485068256,325754196,114589154.9652
"Bourne supremacy",1159314060,1159401060,87000,114589154.9652
"Bourne supremacy",1159317720,1485068256,325750536,114589154.9652
"Bourne supremacy",1159317720,1162950960,3633240,114589154.9652
"Bourne supremacy",1159324920,1485068256,325743336,114589154.9652
"Bourne supremacy",1159324920,1160012400,687480,114589154.9652
"Bourne supremacy",1159386120,1485068256,325682136,114589154.9652
"Bourne supremacy",1159386120,1160160000,773880,114589154.9652
"Bourne supremacy",1159395600,1485068256,325672656,114589154.9652
"Bourne supremacy",1159401900,1485068256,325666356,114589154.9652
"Bourne supremacy",1159402920,1485068256,325665336,114589154.9652
"Bourne supremacy",1159402920,1159906620,503700,114589154.9652
"Bourne supremacy",1159473900,1485068256,325594356,114589154.9652
"Bourne supremacy",1159473900,1159924860,450960,114589154.9652
"Bourne supremacy",1159489320,1485068256,325578936,114589154.9652
"Bourne supremacy",1159489320,1159999440,510120,114589154.9652
"Bourne supremacy",1159489680,1485068256,325578576,114589154.9652
"Bourne supremacy",1159489680,1160015220,525540,114589154.9652
"Bourne supremacy",1159556100,1485068256,325512156,114589154.9652
"Bourne supremacy",1159556580,1485068256,325511676,114589154.9652
"Bourne supremacy",1159556580,1160782680,1226100,114589154.9652
"Bourne supremacy",1159564140,1485068256,325504116,114589154.9652
"Bourne supremacy",1159567200,1485068256,325501056,114589154.9652
"Bourne supremacy",1159567200,1159819320,252120,114589154.9652
"Bourne supremacy",1159568400,1485068256,325499856,114589154.9652
"Bourne supremacy",1159568400,1160011020,442620,114589154.9652
"Bourne supremacy",1159568700,1485068256,325499556,114589154.9652
"Bourne supremacy",1159568700,1160438940,870240,114589154.9652
"Bourne supremacy",1159572000,1485068256,325496256,114589154.9652
"Bourne supremacy",1159572000,1161798660,2226660,114589154.9652
"Bourne supremacy",1159648140,1485068256,325420116,114589154.9652
"Bourne supremacy",1159648140,1160434560,786420,114589154.9652
"Bourne supremacy",1159656060,1485068256,325412196,114589154.9652
"Bourne supremacy",1159663980,1485068256,325404276,114589154.9652
"Bourne supremacy",1159663980,1160180460,516480,114589154.9652
"Bourne supremacy",1159839360,1485068256,325228896,114589154.9652
"Bourne supremacy",1159839360,1160443500,604140,114589154.9652
"Bourne supremacy",1159907160,1485068256,325161096,114589154.9652
"Bourne supremacy",1159907340,1485068256,325160916,114589154.9652
"Bourne supremacy",1159907340,1162934880,3027540,114589154.9652
"Bourne supremacy",1159910760,1485068256,325157496,114589154.9652
"Bourne supremacy",1159910760,1160705400,794640,114589154.9652
"Bourne supremacy",1159911360,1485068256,325156896,114589154.9652
"Bourne supremacy",1159917600,1485068256,325150656,114589154.9652
"Bourne supremacy",1159919700,1485068256,325148556,114589154.9652
"Bourne supremacy",1159928100,1485068256,325140156,114589154.9652
"Bourne supremacy",1159930560,1485068256,325137696,114589154.9652
"Bourne supremacy",1159930560,1160527860,597300,114589154.9652
"Bourne supremacy",1159930620,1485068256,325137636,114589154.9652
"Bourne supremacy",1159992120,1485068256,325076136,114589154.9652
"Bourne supremacy",1159992120,1160439540,447420,114589154.9652
"Bourne supremacy",1160004300,1485068256,325063956,114589154.9652
"Bourne supremacy",1160004300,1160694240,689940,114589154.9652
"Bourne supremacy",1160005200,1485068256,325063056,114589154.9652
"Bourne supremacy",1160005200,1160082960,77760,114589154.9652
"Bourne supremacy",1160005320,1485068256,325062936,114589154.9652
"Bourne supremacy",1160005320,1160428920,423600,114589154.9652
"Bourne supremacy",1160005320,1164416640,4411320,114589154.9652
"Bourne supremacy",1160005980,1485068256,325062276,114589154.9652
"Bourne supremacy",1160005980,1160617620,611640,114589154.9652
"Bourne supremacy",1160010060,1485068256,325058196,114589154.9652
"Bourne supremacy",1160010060,1161043380,1033320,114589154.9652
"Bourne supremacy",1160013240,1485068256,325055016,114589154.9652
"Bourne supremacy",1160013240,1160603160,589920,114589154.9652
"Bourne supremacy",1160013240,1161021060,1007820,114589154.9652
"Bourne supremacy",1160013480,1485068256,325054776,114589154.9652
"Bourne supremacy",1160013480,1162433940,2420460,114589154.9652
"Bourne supremacy",1160014200,1485068256,325054056,114589154.9652
"Bourne supremacy",1160014200,1160864760,850560,114589154.9652
"Bourne supremacy",1160016000,1485068256,325052256,114589154.9652
"Bourne supremacy",1160016000,1160093640,77640,114589154.9652
"Bourne supremacy",1160016480,1485068256,325051776,114589154.9652
"Bourne supremacy",1160016480,1160616000,599520,114589154.9652
"Bourne supremacy",1160084280,1485068256,324983976,114589154.9652
"Bourne supremacy",1160093400,1485068256,324974856,114589154.9652
"Bourne supremacy",1160093400,1160780460,687060,114589154.9652
"Bourne supremacy",1160093640,1485068256,324974616,114589154.9652
"Bourne supremacy",1160093640,1161134100,1040460,114589154.9652
"Bourne supremacy",1160161620,1485068256,324906636,114589154.9652
"Bourne supremacy",1160161620,1160521560,359940,114589154.9652
"Bourne supremacy",1160172540,1485068256,324895716,114589154.9652
"Bourne supremacy",1160172540,1161702120,1529580,114589154.9652
"Bourne supremacy",1160174460,1485068256,324893796,114589154.9652
"Bourne supremacy",1160174460,1160611920,437460,114589154.9652
"Bourne supremacy",1160177520,1485068256,324890736,114589154.9652
"Bourne supremacy",1160177520,1160605800,428280,114589154.9652
"Bourne supremacy",1160334780,1485068256,324733476,114589154.9652
"Bourne supremacy",1160334780,1160871120,536340,114589154.9652
"Bourne supremacy",1160351520,1485068256,324716736,114589154.9652
"Bourne supremacy",1160436480,1485068256,324631776,114589154.9652
"Bourne supremacy",1160436480,1161046020,609540,114589154.9652
"Bourne supremacy",1160445420,1162064160,1618740,114589154.9652
"Bourne supremacy",1160445420,1162312980,1867560,114589154.9652
"Bourne supremacy",1160447640,1485068256,324620616,114589154.9652
"Bourne supremacy",1160511720,1485068256,324556536,114589154.9652
"Bourne supremacy",1160511720,1161134100,622380,114589154.9652
"Bourne supremacy",1160512440,1485068256,324555816,114589154.9652
"Bourne supremacy",1160514660,1485068256,324553596,114589154.9652
"Bourne supremacy",1160515080,1485068256,324553176,114589154.9652
"Bourne supremacy",1160517300,1485068256,324550956,114589154.9652
"Bourne supremacy",1160517300,1161277920,760620,114589154.9652
"Bourne supremacy",1160524380,1485068256,324543876,114589154.9652
"Bourne supremacy",1160529480,1485068256,324538776,114589154.9652
"Bourne supremacy",1160529480,1161048360,518880,114589154.9652
"Bourne supremacy",1160530380,1485068256,324537876,114589154.9652
"Bourne supremacy",1160530380,1485068256,324537876,114589154.9652
"Bourne supremacy",1160530380,1160774280,243900,114589154.9652
"Bourne supremacy",1160530380,1160949900,419520,114589154.9652
"Bourne supremacy",1160587980,1485068256,324480276,114589154.9652
"Bourne supremacy",1160598240,1485068256,324470016,114589154.9652
"Bourne supremacy",1160598240,1161810420,1212180,114589154.9652
"Bourne supremacy",1160598240,1161976980,1378740,114589154.9652
"Bourne supremacy",1160599080,1485068256,324469176,114589154.9652
"Bourne supremacy",1160599080,1162434000,1834920,114589154.9652
"Bourne supremacy",1160612340,1485068256,324455916,114589154.9652
"Bourne supremacy",1160612340,1161743040,1130700,114589154.9652
"Bourne supremacy",1160613780,1485068256,324454476,114589154.9652
"Bourne supremacy",1160613780,1160856780,243000,114589154.9652
"Bourne supremacy",1160683320,1485068256,324384936,114589154.9652
"Bourne supremacy",1160683320,1162414680,1731360,114589154.9652
"Bourne supremacy",1160684040,1485068256,324384216,114589154.9652
"Bourne supremacy",1160684040,1161633180,949140,114589154.9652
"Bourne supremacy",1160772060,1485068256,324296196,114589154.9652
"Bourne supremacy",1160772060,1161830040,1057980,114589154.9652
"Bourne supremacy",1160776980,1485068256,324291276,114589154.9652
"Bourne supremacy",1160776980,1161743280,966300,114589154.9652
"Bourne supremacy",1160778540,1485068256,324289716,114589154.9652
"Bourne supremacy",1160778540,1162597620,1819080,114589154.9652
"Bourne supremacy",1160778540,1164958020,4179480,114589154.9652
"Bourne supremacy",1160778540,1165267680,4489140,114589154.9652
"Bourne supremacy",1160782620,1485068256,324285636,114589154.9652
"Bourne supremacy",1160782620,1161039360,256740,114589154.9652
"Bourne supremacy",1160782620,1161193500,410880,114589154.9652
"Bourne supremacy",1160783220,1160783400,180,114589154.9652
"Bourne supremacy",1160783340,1485068256,324284916,114589154.9652
"Bourne supremacy",1160783520,1485068256,324284736,114589154.9652
"Bourne supremacy",1160783520,1161219600,436080,114589154.9652
"Bourne supremacy",1160784000,1485068256,324284256,114589154.9652
"Bourne supremacy",1160784000,1162838640,2054640,114589154.9652
"Bourne supremacy",1160849040,1485068256,324219216,114589154.9652
"Bourne supremacy",1160849040,1161130200,281160,114589154.9652
"Bourne supremacy",1160854740,1485068256,324213516,114589154.9652
"Bourne supremacy",1160854740,1162078080,1223340,114589154.9652
"Bourne supremacy",1160854740,1162427580,1572840,114589154.9652
"Bourne supremacy",1160860380,1485068256,324207876,114589154.9652
"Bourne supremacy",1160860380,1161475620,615240,114589154.9652
"Bourne supremacy",1160861580,1485068256,324206676,114589154.9652
"Bourne supremacy",1160869140,1485068256,324199116,114589154.9652
"Bourne supremacy",1160941080,1485068256,324127176,114589154.9652
"Bourne supremacy",1160941080,1163042220,2101140,114589154.9652
"Bourne supremacy",1160955480,1485068256,324112776,114589154.9652
"Bourne supremacy",1160955480,1161278160,322680,114589154.9652
"Bourne supremacy",1161034740,1485068256,324033516,114589154.9652
"Bourne supremacy",1161034740,1162424460,1389720,114589154.9652
"Bourne supremacy",1161038640,1485068256,324029616,114589154.9652
"Bourne supremacy",1161038640,1162576860,1538220,114589154.9652
"Bourne supremacy",1161044040,1485068256,324024216,114589154.9652
"Bourne supremacy",1161044040,1161652200,608160,114589154.9652
"Bourne supremacy",1161047040,1485068256,324021216,114589154.9652
"Bourne supremacy",1161047040,1161469260,422220,114589154.9652
"Bourne supremacy",1161051600,1485068256,324016656,114589154.9652
"Bourne supremacy",1161051600,1161649980,598380,114589154.9652
"Bourne supremacy",1161118860,1485068256,323949396,114589154.9652
"Bourne supremacy",1161118860,1162773120,1654260,114589154.9652
"Bourne supremacy",1161119580,1485068256,323948676,114589154.9652
"Bourne supremacy",1161119580,1161733500,613920,114589154.9652
"Bourne supremacy",1161126720,1485068256,323941536,114589154.9652
"Bourne supremacy",1161130980,1485068256,323937276,114589154.9652
"Bourne supremacy",1161130980,1161220020,89040,114589154.9652
"Bourne supremacy",1161198060,1485068256,323870196,114589154.9652
"Bourne supremacy",1161199560,1485068256,323868696,114589154.9652
"Bourne supremacy",1161199560,1161810960,611400,114589154.9652
"Bourne supremacy",1161199560,1161979620,780060,114589154.9652
"Bourne supremacy",1161207420,1485068256,323860836,114589154.9652
"Bourne supremacy",1161207420,1161558900,351480,114589154.9652
"Bourne supremacy",1161207420,1161725520,518100,114589154.9652
"Bourne supremacy",1161208980,1485068256,323859276,114589154.9652
"Bourne supremacy",1161208980,1161663960,454980,114589154.9652
"Bourne supremacy",1161212040,1485068256,323856216,114589154.9652
"Bourne supremacy",1161284100,1485068256,323784156,114589154.9652
"Bourne supremacy",1161288960,1485068256,323779296,114589154.9652
"Bourne supremacy",1161288960,1161980460,691500,114589154.9652
"Bourne supremacy",1161292860,1485068256,323775396,114589154.9652
"Bourne supremacy",1161293340,1485068256,323774916,114589154.9652
"Bourne supremacy",1161293340,1162061460,768120,114589154.9652
"Bourne supremacy",1161303480,1485068256,323764776,114589154.9652
"Bourne supremacy",1161360720,1485068256,323707536,114589154.9652
"Bourne supremacy",1161374400,1485068256,323693856,114589154.9652
"Bourne supremacy",1161374400,1161817440,443040,114589154.9652
"Bourne supremacy",1161374400,1162242360,867960,114589154.9652
"Bourne supremacy",1161380220,1485068256,323688036,114589154.9652
"Bourne supremacy",1161380220,1162066920,686700,114589154.9652
"Bourne supremacy",1161384300,1485068256,323683956,114589154.9652
"Bourne supremacy",1161467700,1485068256,323600556,114589154.9652
"Bourne supremacy",1161467700,1161734040,266340,114589154.9652
"Bourne supremacy",1161476700,1485068256,323591556,114589154.9652
"Bourne supremacy",1161476700,1161824040,347340,114589154.9652
"Bourne supremacy",1161478080,1485068256,323590176,114589154.9652
"Bourne supremacy",1161561180,1485068256,323507076,114589154.9652
"Bourne supremacy",1161561180,1162075140,513960,114589154.9652
"Bourne supremacy",1161627780,1485068256,323440476,114589154.9652
"Bourne supremacy",1161627780,1164648480,3020700,114589154.9652
"Bourne supremacy",1161638040,1164666240,3028200,114589154.9652
"Bourne supremacy",1161735360,1485068256,323332896,114589154.9652
"Bourne supremacy",1161735360,1162263600,528240,114589154.9652
"Bourne supremacy",1161739800,1485068256,323328456,114589154.9652
