title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1161741240,1485068256,323327016,114589154.9652
"Bourne supremacy",1161791160,1485068256,323277096,114589154.9652
"Bourne supremacy",1161791160,1167264600,5473440,114589154.9652
"Bourne supremacy",1161803940,1485068256,323264316,114589154.9652
"Bourne supremacy",1161803940,1163461980,1658040,114589154.9652
"Bourne supremacy",1161811680,1485068256,323256576,114589154.9652
"Bourne supremacy",1161815220,1485068256,323253036,114589154.9652
"Bourne supremacy",1161815220,1164932520,3117300,114589154.9652
"Bourne supremacy",1161819240,1485068256,323249016,114589154.9652
"Bourne supremacy",1161819240,1161913200,93960,114589154.9652
"Bourne supremacy",1161819240,1162066440,247200,114589154.9652
"Bourne supremacy",1161819240,1162335480,516240,114589154.9652
"Bourne supremacy",1161822780,1485068256,323245476,114589154.9652
"Bourne supremacy",1161822780,1162578720,755940,114589154.9652
"Bourne supremacy",1161822780,1163106780,1284000,114589154.9652
"Bourne supremacy",1161822780,1163184840,1362060,114589154.9652
"Bourne supremacy",1161905820,1485068256,323162436,114589154.9652
"Bourne supremacy",1161910200,1485068256,323158056,114589154.9652
"Bourne supremacy",1161965520,1164404460,2438940,114589154.9652
"Bourne supremacy",1161979560,1485068256,323088696,114589154.9652
"Bourne supremacy",1161995520,1485068256,323072736,114589154.9652
"Bourne supremacy",1161995880,1485068256,323072376,114589154.9652
"Bourne supremacy",1162072260,1485068256,322995996,114589154.9652
"Bourne supremacy",1162072260,1162857960,785700,114589154.9652
"Bourne supremacy",1162072680,1485068256,322995576,114589154.9652
"Bourne supremacy",1162072680,1162855560,782880,114589154.9652
"Bourne supremacy",1162072680,1162932600,859920,114589154.9652
"Bourne supremacy",1162073640,1485068256,322994616,114589154.9652
"Bourne supremacy",1162073640,1162336800,263160,114589154.9652
"Bourne supremacy",1162156140,1485068256,322912116,114589154.9652
"Bourne supremacy",1162156140,1163101740,945600,114589154.9652
"Bourne supremacy",1162242900,1485068256,322825356,114589154.9652
"Bourne supremacy",1162242900,1162433220,190320,114589154.9652
"Bourne supremacy",1162247340,1485068256,322820916,114589154.9652
"Bourne supremacy",1162247340,1162666980,419640,114589154.9652
"Bourne supremacy",1162251540,1485068256,322816716,114589154.9652
"Bourne supremacy",1162251540,1163012580,761040,114589154.9652
"Bourne supremacy",1162255380,1485068256,322812876,114589154.9652
"Bourne supremacy",1162255380,1164165060,1909680,114589154.9652
"Bourne supremacy",1162257300,1485068256,322810956,114589154.9652
"Bourne supremacy",1162257300,1162865820,608520,114589154.9652
"Bourne supremacy",1162257660,1485068256,322810596,114589154.9652
"Bourne supremacy",1162257660,1165022520,2764860,114589154.9652
"Bourne supremacy",1162258200,1485068256,322810056,114589154.9652
"Bourne supremacy",1162258200,1163040840,782640,114589154.9652
"Bourne supremacy",1162261440,1485068256,322806816,114589154.9652
"Bourne supremacy",1162261440,1162423080,161640,114589154.9652
"Bourne supremacy",1162351080,1485068256,322717176,114589154.9652
"Bourne supremacy",1162352400,1485068256,322715856,114589154.9652
"Bourne supremacy",1162401780,1165458600,3056820,114589154.9652
"Bourne supremacy",1162406100,1485068256,322662156,114589154.9652
"Bourne supremacy",1162406100,1162861020,454920,114589154.9652
"Bourne supremacy",1162412820,1485068256,322655436,114589154.9652
"Bourne supremacy",1162412820,1162587660,174840,114589154.9652
"Bourne supremacy",1162414440,1485068256,322653816,114589154.9652
"Bourne supremacy",1162414440,1162586520,172080,114589154.9652
"Bourne supremacy",1162418700,1485068256,322649556,114589154.9652
"Bourne supremacy",1162418700,1163468880,1050180,114589154.9652
"Bourne supremacy",1162420740,1162420740,0,114589154.9652
"Bourne supremacy",1162423200,1485068256,322645056,114589154.9652
"Bourne supremacy",1162423200,1163634780,1211580,114589154.9652
"Bourne supremacy",1162427760,1485068256,322640496,114589154.9652
"Bourne supremacy",1162427760,1162860540,432780,114589154.9652
"Bourne supremacy",1162427820,1485068256,322640436,114589154.9652
"Bourne supremacy",1162427820,1164766740,2338920,114589154.9652
"Bourne supremacy",1162432860,1485068256,322635396,114589154.9652
"Bourne supremacy",1162432860,1163982360,1549500,114589154.9652
"Bourne supremacy",1162579860,1485068256,322488396,114589154.9652
"Bourne supremacy",1162592940,1485068256,322475316,114589154.9652
"Bourne supremacy",1162592940,1164241680,1648740,114589154.9652
"Bourne supremacy",1162605180,1485068256,322463076,114589154.9652
"Bourne supremacy",1162605180,1162953720,348540,114589154.9652
"Bourne supremacy",1162609080,1485068256,322459176,114589154.9652
"Bourne supremacy",1162609080,1165007880,2398800,114589154.9652
"Bourne supremacy",1162609080,1166120940,3511860,114589154.9652
"Bourne supremacy",1162673160,1485068256,322395096,114589154.9652
"Bourne supremacy",1162673160,1163202300,529140,114589154.9652
"Bourne supremacy",1162679220,1485068256,322389036,114589154.9652
"Bourne supremacy",1162683420,1485068256,322384836,114589154.9652
"Bourne supremacy",1162691700,1485068256,322376556,114589154.9652
"Bourne supremacy",1162762020,1485068256,322306236,114589154.9652
"Bourne supremacy",1162762020,1163465520,703500,114589154.9652
"Bourne supremacy",1162932480,1485068256,322135776,114589154.9652
"Bourne supremacy",1162932480,1163210640,278160,114589154.9652
"Bourne supremacy",1162932480,1163542560,610080,114589154.9652
"Bourne supremacy",1162932480,1163642100,709620,114589154.9652
"Bourne supremacy",1162934640,1485068256,322133616,114589154.9652
"Bourne supremacy",1162938540,1485068256,322129716,114589154.9652
"Bourne supremacy",1162942620,1485068256,322125636,114589154.9652
"Bourne supremacy",1162943280,1485068256,322124976,114589154.9652
"Bourne supremacy",1162944420,1485068256,322123836,114589154.9652
"Bourne supremacy",1162945260,1485068256,322122996,114589154.9652
"Bourne supremacy",1162949460,1485068256,322118796,114589154.9652
"Bourne supremacy",1162949460,1163204280,254820,114589154.9652
"Bourne supremacy",1163020740,1485068256,322047516,114589154.9652
"Bourne supremacy",1163020740,1163456160,435420,114589154.9652
"Bourne supremacy",1163027640,1485068256,322040616,114589154.9652
"Bourne supremacy",1163042760,1485068256,322025496,114589154.9652
"Bourne supremacy",1163043660,1485068256,322024596,114589154.9652
"Bourne supremacy",1163109540,1164662520,1552980,114589154.9652
"Bourne supremacy",1163109540,1165275300,2165760,114589154.9652
"Bourne supremacy",1163123940,1485068256,321944316,114589154.9652
"Bourne supremacy",1163128140,1485068256,321940116,114589154.9652
"Bourne supremacy",1163190720,1485068256,321877536,114589154.9652
"Bourne supremacy",1163190720,1163465160,274440,114589154.9652
"Bourne supremacy",1163190720,1163726100,535380,114589154.9652
"Bourne supremacy",1163194440,1485068256,321873816,114589154.9652
"Bourne supremacy",1163194440,1164403200,1208760,114589154.9652
"Bourne supremacy",1163363700,1485068256,321704556,114589154.9652
"Bourne supremacy",1163363700,1164396540,1032840,114589154.9652
"Bourne supremacy",1163366460,1485068256,321701796,114589154.9652
"Bourne supremacy",1163366460,1163895900,529440,114589154.9652
"Bourne supremacy",1163366460,1164437940,1071480,114589154.9652
"Bourne supremacy",1163366460,1164662820,1296360,114589154.9652
"Bourne supremacy",1163370780,1485068256,321697476,114589154.9652
"Bourne supremacy",1163370780,1163702880,332100,114589154.9652
"Bourne supremacy",1163371080,1485068256,321697176,114589154.9652
"Bourne supremacy",1163371080,1164404280,1033200,114589154.9652
"Bourne supremacy",1163371080,1164756600,1385520,114589154.9652
"Bourne supremacy",1163371080,1164832320,1461240,114589154.9652
"Bourne supremacy",1163371080,1165005900,1634820,114589154.9652
"Bourne supremacy",1163372280,1485068256,321695976,114589154.9652
"Bourne supremacy",1163372280,1164412080,1039800,114589154.9652
"Bourne supremacy",1163457300,1485068256,321610956,114589154.9652
"Bourne supremacy",1163457960,1485068256,321610296,114589154.9652
"Bourne supremacy",1163457960,1163713860,255900,114589154.9652
"Bourne supremacy",1163460360,1485068256,321607896,114589154.9652
"Bourne supremacy",1163460360,1165004520,1544160,114589154.9652
"Bourne supremacy",1163463540,1485068256,321604716,114589154.9652
"Bourne supremacy",1163463540,1164607440,1143900,114589154.9652
"Bourne supremacy",1163463840,1485068256,321604416,114589154.9652
"Bourne supremacy",1163463840,1164668520,1204680,114589154.9652
"Bourne supremacy",1163464320,1485068256,321603936,114589154.9652
"Bourne supremacy",1163464500,1485068256,321603756,114589154.9652
"Bourne supremacy",1163472000,1485068256,321596256,114589154.9652
"Bourne supremacy",1163527860,1485068256,321540396,114589154.9652
"Bourne supremacy",1163527860,1165968900,2441040,114589154.9652
"Bourne supremacy",1163542560,1485068256,321525696,114589154.9652
"Bourne supremacy",1163542560,1164154440,611880,114589154.9652
"Bourne supremacy",1163547660,1485068256,321520596,114589154.9652
"Bourne supremacy",1163549580,1485068256,321518676,114589154.9652
"Bourne supremacy",1163549580,1164151680,602100,114589154.9652
"Bourne supremacy",1163554440,1485068256,321513816,114589154.9652
"Bourne supremacy",1163554440,1165288200,1733760,114589154.9652
"Bourne supremacy",1163554920,1485068256,321513336,114589154.9652
"Bourne supremacy",1163554920,1164243720,688800,114589154.9652
"Bourne supremacy",1163560320,1485068256,321507936,114589154.9652
"Bourne supremacy",1163560320,1166122440,2562120,114589154.9652
"Bourne supremacy",1163617200,1485068256,321451056,114589154.9652
"Bourne supremacy",1163617200,1166745720,3128520,114589154.9652
"Bourne supremacy",1163623740,1485068256,321444516,114589154.9652
"Bourne supremacy",1163623740,1163795880,172140,114589154.9652
"Bourne supremacy",1163632140,1485068256,321436116,114589154.9652
"Bourne supremacy",1163646540,1485068256,321421716,114589154.9652
"Bourne supremacy",1163646540,1164070980,424440,114589154.9652
"Bourne supremacy",1163646540,1164156360,509820,114589154.9652
"Bourne supremacy",1163646540,1164234000,587460,114589154.9652
"Bourne supremacy",1163711640,1485068256,321356616,114589154.9652
"Bourne supremacy",1163717820,1485068256,321350436,114589154.9652
"Bourne supremacy",1163717820,1163879400,161580,114589154.9652
"Bourne supremacy",1163734800,1485068256,321333456,114589154.9652
"Bourne supremacy",1163734800,1164250200,515400,114589154.9652
"Bourne supremacy",1163788680,1485068256,321279576,114589154.9652
"Bourne supremacy",1163790060,1485068256,321278196,114589154.9652
"Bourne supremacy",1163790060,1166215320,2425260,114589154.9652
"Bourne supremacy",1163790060,1166488620,2698560,114589154.9652
"Bourne supremacy",1163799840,1485068256,321268416,114589154.9652
"Bourne supremacy",1163880300,1485068256,321187956,114589154.9652
"Bourne supremacy",1163880300,1164918360,1038060,114589154.9652
"Bourne supremacy",1163880300,1165211760,1331460,114589154.9652
"Bourne supremacy",1163880300,1165260960,1380660,114589154.9652
"Bourne supremacy",1163883180,1485068256,321185076,114589154.9652
"Bourne supremacy",1163885760,1485068256,321182496,114589154.9652
"Bourne supremacy",1163885760,1165375500,1489740,114589154.9652
"Bourne supremacy",1163889720,1485068256,321178536,114589154.9652
"Bourne supremacy",1163889720,1165091640,1201920,114589154.9652
"Bourne supremacy",1163891100,1485068256,321177156,114589154.9652
"Bourne supremacy",1163891100,1164680520,789420,114589154.9652
"Bourne supremacy",1164038520,1485068256,321029736,114589154.9652
"Bourne supremacy",1164038520,1166480040,2441520,114589154.9652
"Bourne supremacy",1164057720,1485068256,321010536,114589154.9652
"Bourne supremacy",1164067920,1485068256,321000336,114589154.9652
"Bourne supremacy",1164067920,1164406320,338400,114589154.9652
"Bourne supremacy",1164073920,1485068256,320994336,114589154.9652
"Bourne supremacy",1164073920,1164418980,345060,114589154.9652
"Bourne supremacy",1164080100,1485068256,320988156,114589154.9652
"Bourne supremacy",1164152940,1485068256,320915316,114589154.9652
"Bourne supremacy",1164152940,1165375740,1222800,114589154.9652
"Bourne supremacy",1164166140,1485068256,320902116,114589154.9652
"Bourne supremacy",1164166140,1166122620,1956480,114589154.9652
"Bourne supremacy",1164222540,1485068256,320845716,114589154.9652
"Bourne supremacy",1164238380,1485068256,320829876,114589154.9652
"Bourne supremacy",1164238380,1164397500,159120,114589154.9652
"Bourne supremacy",1164241140,1485068256,320827116,114589154.9652
"Bourne supremacy",1164251520,1485068256,320816736,114589154.9652
"Bourne supremacy",1164251520,1164826560,575040,114589154.9652
"Bourne supremacy",1164394560,1485068256,320673696,114589154.9652
"Bourne supremacy",1164402900,1485068256,320665356,114589154.9652
"Bourne supremacy",1164409200,1485068256,320659056,114589154.9652
"Bourne supremacy",1164409200,1165003560,594360,114589154.9652
"Bourne supremacy",1164477420,1485068256,320590836,114589154.9652
"Bourne supremacy",1164477420,1165969560,1492140,114589154.9652
"Bourne supremacy",1164485460,1485068256,320582796,114589154.9652
"Bourne supremacy",1164488460,1485068256,320579796,114589154.9652
"Bourne supremacy",1164488460,1169193600,4705140,114589154.9652
"Bourne supremacy",1164492480,1485068256,320575776,114589154.9652
"Bourne supremacy",1164492480,1168306200,3813720,114589154.9652
"Bourne supremacy",1164573600,1485068256,320494656,114589154.9652
"Bourne supremacy",1164574080,1485068256,320494176,114589154.9652
"Bourne supremacy",1164588420,1164588480,60,114589154.9652
"Bourne supremacy",1164671400,1485068256,320396856,114589154.9652
"Bourne supremacy",1164747960,1485068256,320320296,114589154.9652
"Bourne supremacy",1164747960,1167266040,2518080,114589154.9652
"Bourne supremacy",1164747960,1167340380,2592420,114589154.9652
"Bourne supremacy",1164749700,1485068256,320318556,114589154.9652
"Bourne supremacy",1164749700,1166127780,1378080,114589154.9652
"Bourne supremacy",1164749880,1485068256,320318376,114589154.9652
"Bourne supremacy",1164749880,1166571540,1821660,114589154.9652
"Bourne supremacy",1164765780,1485068256,320302476,114589154.9652
"Bourne supremacy",1164765780,1164939420,173640,114589154.9652
"Bourne supremacy",1164766320,1485068256,320301936,114589154.9652
"Bourne supremacy",1164766320,1165960140,1193820,114589154.9652
"Bourne supremacy",1164832740,1485068256,320235516,114589154.9652
"Bourne supremacy",1164832740,1165791960,959220,114589154.9652
"Bourne supremacy",1164840660,1485068256,320227596,114589154.9652
"Bourne supremacy",1164840660,1165627200,786540,114589154.9652
"Bourne supremacy",1164909900,1485068256,320158356,114589154.9652
"Bourne supremacy",1164909900,1166139360,1229460,114589154.9652
"Bourne supremacy",1164928200,1485068256,320140056,114589154.9652
"Bourne supremacy",1164928200,1167341820,2413620,114589154.9652
"Bourne supremacy",1164928200,1168201980,3273780,114589154.9652
"Bourne supremacy",1164928200,1168301700,3373500,114589154.9652
"Bourne supremacy",1164936540,1485068256,320131716,114589154.9652
"Bourne supremacy",1164936540,1166151960,1215420,114589154.9652
"Bourne supremacy",1165013340,1485068256,320054916,114589154.9652
"Bourne supremacy",1165013340,1166835720,1822380,114589154.9652
"Bourne supremacy",1165017240,1485068256,320051016,114589154.9652
"Bourne supremacy",1165017240,1166128080,1110840,114589154.9652
"Bourne supremacy",1165019400,1485068256,320048856,114589154.9652
"Bourne supremacy",1165021920,1485068256,320046336,114589154.9652
"Bourne supremacy",1165021920,1165967580,945660,114589154.9652
"Bourne supremacy",1165022820,1485068256,320045436,114589154.9652
"Bourne supremacy",1165022820,1165612320,589500,114589154.9652
"Bourne supremacy",1165086480,1485068256,319981776,114589154.9652
"Bourne supremacy",1165086480,1165368840,282360,114589154.9652
"Bourne supremacy",1165086480,1165605960,519480,114589154.9652
"Bourne supremacy",1165089720,1485068256,319978536,114589154.9652
"Bourne supremacy",1165089720,1165373220,283500,114589154.9652
"Bourne supremacy",1165093620,1485068256,319974636,114589154.9652
"Bourne supremacy",1165259220,1485068256,319809036,114589154.9652
"Bourne supremacy",1165272000,1485068256,319796256,114589154.9652
"Bourne supremacy",1165280160,1485068256,319788096,114589154.9652
"Bourne supremacy",1165280160,1165518660,238500,114589154.9652
"Bourne supremacy",1165288920,1485068256,319779336,114589154.9652
"Bourne supremacy",1165353540,1485068256,319714716,114589154.9652
"Bourne supremacy",1165353540,1165959660,606120,114589154.9652
"Bourne supremacy",1165353540,1166142360,788820,114589154.9652
"Bourne supremacy",1165365600,1485068256,319702656,114589154.9652
"Bourne supremacy",1165365600,1165798020,432420,114589154.9652
"Bourne supremacy",1165439640,1485068256,319628616,114589154.9652
"Bourne supremacy",1165446780,1485068256,319621476,114589154.9652
"Bourne supremacy",1165446780,1166152860,706080,114589154.9652
"Bourne supremacy",1165452540,1485068256,319615716,114589154.9652
"Bourne supremacy",1165452540,1166145420,692880,114589154.9652
"Bourne supremacy",1165452540,1166413140,960600,114589154.9652
"Bourne supremacy",1165452540,1166559300,1106760,114589154.9652
"Bourne supremacy",1165513980,1485068256,319554276,114589154.9652
"Bourne supremacy",1165517040,1485068256,319551216,114589154.9652
"Bourne supremacy",1165518420,1167934020,2415600,114589154.9652
"Bourne supremacy",1165533780,1485068256,319534476,114589154.9652
"Bourne supremacy",1165533780,1166664000,1130220,114589154.9652
"Bourne supremacy",1165538280,1485068256,319529976,114589154.9652
"Bourne supremacy",1165538280,1165884960,346680,114589154.9652
"Bourne supremacy",1165547340,1485068256,319520916,114589154.9652
"Bourne supremacy",1165547340,1166835360,1288020,114589154.9652
"Bourne supremacy",1165608240,1485068256,319460016,114589154.9652
"Bourne supremacy",1165608240,1167171000,1562760,114589154.9652
"Bourne supremacy",1165608240,1167378600,1770360,114589154.9652
"Bourne supremacy",1165608240,1167440700,1832460,114589154.9652
"Bourne supremacy",1165608240,1173217560,7609320,114589154.9652
"Bourne supremacy",1165608240,1173297900,7689660,114589154.9652
"Bourne supremacy",1165616400,1485068256,319451856,114589154.9652
"Bourne supremacy",1165616400,1166493060,876660,114589154.9652
"Bourne supremacy",1165616400,1166579880,963480,114589154.9652
"Bourne supremacy",1165617240,1485068256,319451016,114589154.9652
"Bourne supremacy",1165617240,1166758920,1141680,114589154.9652
"Bourne supremacy",1165621080,1485068256,319447176,114589154.9652
"Bourne supremacy",1165621080,1166125800,504720,114589154.9652
"Bourne supremacy",1165621080,1166222280,601200,114589154.9652
"Bourne supremacy",1165621560,1485068256,319446696,114589154.9652
"Bourne supremacy",1165621560,1167347160,1725600,114589154.9652
"Bourne supremacy",1165693680,1485068256,319374576,114589154.9652
"Bourne supremacy",1165693680,1166489520,795840,114589154.9652
"Bourne supremacy",1165693680,1166820180,1126500,114589154.9652
"Bourne supremacy",1165693680,1167176100,1482420,114589154.9652
"Bourne supremacy",1165874940,1485068256,319193316,114589154.9652
"Bourne supremacy",1165875240,1485068256,319193016,114589154.9652
"Bourne supremacy",1165880040,1485068256,319188216,114589154.9652
"Bourne supremacy",1165880040,1168215060,2335020,114589154.9652
"Bourne supremacy",1166138460,1485068256,318929796,114589154.9652
"Bourne supremacy",1166138460,1168041780,1903320,114589154.9652
"Bourne supremacy",1166140380,1485068256,318927876,114589154.9652
"Bourne supremacy",1166140380,1167357780,1217400,114589154.9652
"Bourne supremacy",1166168040,1485068256,318900216,114589154.9652
"Bourne supremacy",1166168040,1166741280,573240,114589154.9652
"Bourne supremacy",1166232420,1167439080,1206660,114589154.9652
"Bourne supremacy",1166232420,1169186460,2954040,114589154.9652
"Bourne supremacy",1166232420,1169240400,3007980,114589154.9652
"Bourne supremacy",1166303580,1175714100,9410520,114589154.9652
"Bourne supremacy",1166398680,1485068256,318669576,114589154.9652
"Bourne supremacy",1166398680,1166911380,512700,114589154.9652
"Bourne supremacy",1166473440,1485068256,318594816,114589154.9652
"Bourne supremacy",1166473440,1167425100,951660,114589154.9652
"Bourne supremacy",1166476380,1485068256,318591876,114589154.9652
"Bourne supremacy",1166478060,1485068256,318590196,114589154.9652
"Bourne supremacy",1166478360,1485068256,318589896,114589154.9652
"Bourne supremacy",1166479020,1167249180,770160,114589154.9652
"Bourne supremacy",1166567100,1485068256,318501156,114589154.9652
"Bourne supremacy",1166567100,1168987320,2420220,114589154.9652
"Bourne supremacy",1166567880,1485068256,318500376,114589154.9652
"Bourne supremacy",1166567880,1167178500,610620,114589154.9652
"Bourne supremacy",1166583060,1485068256,318485196,114589154.9652
"Bourne supremacy",1166583060,1166813160,230100,114589154.9652
"Bourne supremacy",1166587080,1485068256,318481176,114589154.9652
"Bourne supremacy",1166639760,1485068256,318428496,114589154.9652
"Bourne supremacy",1166645400,1485068256,318422856,114589154.9652
"Bourne supremacy",1166656740,1485068256,318411516,114589154.9652
"Bourne supremacy",1166656860,1485068256,318411396,114589154.9652
"Bourne supremacy",1166656860,1167860040,1203180,114589154.9652
"Bourne supremacy",1166666040,1485068256,318402216,114589154.9652
"Bourne supremacy",1166667960,1485068256,318400296,114589154.9652
"Bourne supremacy",1166667960,1167611220,943260,114589154.9652
"Bourne supremacy",1166669100,1485068256,318399156,114589154.9652
"Bourne supremacy",1166734920,1485068256,318333336,114589154.9652
"Bourne supremacy",1166734920,1167938460,1203540,114589154.9652
"Bourne supremacy",1166742840,1485068256,318325416,114589154.9652
"Bourne supremacy",1166756280,1485068256,318311976,114589154.9652
"Bourne supremacy",1166826060,1485068256,318242196,114589154.9652
"Bourne supremacy",1166826060,1167610380,784320,114589154.9652
"Bourne supremacy",1166828400,1485068256,318239856,114589154.9652
"Bourne supremacy",1166828400,1167794820,966420,114589154.9652
"Bourne supremacy",1166833980,1485068256,318234276,114589154.9652
"Bourne supremacy",1166838720,1485068256,318229536,114589154.9652
"Bourne supremacy",1166897520,1485068256,318170736,114589154.9652
"Bourne supremacy",1166913900,1485068256,318154356,114589154.9652
"Bourne supremacy",1166920620,1485068256,318147636,114589154.9652
"Bourne supremacy",1166924100,1485068256,318144156,114589154.9652
"Bourne supremacy",1166925060,1485068256,318143196,114589154.9652
"Bourne supremacy",1167169800,1485068256,317898456,114589154.9652
"Bourne supremacy",1167169800,1171405980,4236180,114589154.9652
"Bourne supremacy",1167177960,1485068256,317890296,114589154.9652
"Bourne supremacy",1167177960,1167442380,264420,114589154.9652
"Bourne supremacy",1167265140,1485068256,317803116,114589154.9652
"Bourne supremacy",1167267420,1485068256,317800836,114589154.9652
"Bourne supremacy",1167333300,1485068256,317734956,114589154.9652
"Bourne supremacy",1167338340,1485068256,317729916,114589154.9652
"Bourne supremacy",1167338340,1167937680,599340,114589154.9652
"Bourne supremacy",1167338880,1485068256,317729376,114589154.9652
"Bourne supremacy",1167342780,1485068256,317725476,114589154.9652
"Bourne supremacy",1167342780,1168021800,679020,114589154.9652
"Bourne supremacy",1167343860,1485068256,317724396,114589154.9652
"Bourne supremacy",1167357900,1485068256,317710356,114589154.9652
"Bourne supremacy",1167357900,1167958680,600780,114589154.9652
"Bourne supremacy",1167358800,1485068256,317709456,114589154.9652
"Bourne supremacy",1167358920,1485068256,317709336,114589154.9652
"Bourne supremacy",1167424980,1485068256,317643276,114589154.9652
"Bourne supremacy",1167440160,1485068256,317628096,114589154.9652
"Bourne supremacy",1167442980,1485068256,317625276,114589154.9652
"Bourne supremacy",1167521040,1485068256,317547216,114589154.9652
"Bourne supremacy",1167521040,1168562160,1041120,114589154.9652
"Bourne supremacy",1167611640,1485068256,317456616,114589154.9652
"Bourne supremacy",1167611640,1168301460,689820,114589154.9652
"Bourne supremacy",1167772260,1485068256,317295996,114589154.9652
"Bourne supremacy",1167774600,1485068256,317293656,114589154.9652
"Bourne supremacy",1167774600,1169157600,1383000,114589154.9652
"Bourne supremacy",1167786600,1485068256,317281656,114589154.9652
"Bourne supremacy",1167786600,1168647300,860700,114589154.9652
"Bourne supremacy",1167786960,1485068256,317281296,114589154.9652
"Bourne supremacy",1167786960,1169082120,1295160,114589154.9652
"Bourne supremacy",1167794220,1485068256,317274036,114589154.9652
"Bourne supremacy",1167794220,1169175960,1381740,114589154.9652
"Bourne supremacy",1167794220,1169238120,1443900,114589154.9652
"Bourne supremacy",1167862500,1485068256,317205756,114589154.9652
"Bourne supremacy",1167862500,1169086080,1223580,114589154.9652
"Bourne supremacy",1167938820,1485068256,317129436,114589154.9652
"Bourne supremacy",1167938820,1168114680,175860,114589154.9652
"Bourne supremacy",1167954000,1485068256,317114256,114589154.9652
"Bourne supremacy",1167954000,1168987080,1033080,114589154.9652
"Bourne supremacy",1167954420,1485068256,317113836,114589154.9652
"Bourne supremacy",1167954420,1168472700,518280,114589154.9652
"Bourne supremacy",1167960420,1485068256,317107836,114589154.9652
"Bourne supremacy",1167960420,1168114740,154320,114589154.9652
"Bourne supremacy",1167963180,1485068256,317105076,114589154.9652
"Bourne supremacy",1168038600,1168038720,120,114589154.9652
"Bourne supremacy",1168038720,1485068256,317029536,114589154.9652
"Bourne supremacy",1168040100,1485068256,317028156,114589154.9652
"Bourne supremacy",1168048920,1485068256,317019336,114589154.9652
"Bourne supremacy",1168119420,1485068256,316948836,114589154.9652
"Bourne supremacy",1168122360,1485068256,316945896,114589154.9652
"Bourne supremacy",1168122720,1485068256,316945536,114589154.9652
"Bourne supremacy",1168122720,1168366560,243840,114589154.9652
"Bourne supremacy",1168122720,1168384620,261900,114589154.9652
"Bourne supremacy",1168129200,1485068256,316939056,114589154.9652
"Bourne supremacy",1168277280,1485068256,316790976,114589154.9652
"Bourne supremacy",1168302840,1485068256,316765416,114589154.9652
"Bourne supremacy",1168302840,1168471680,168840,114589154.9652
"Bourne supremacy",1168309620,1485068256,316758636,114589154.9652
"Bourne supremacy",1168309620,1168482060,172440,114589154.9652
"Bourne supremacy",1168377900,1169241540,863640,114589154.9652
"Bourne supremacy",1168385760,1485068256,316682496,114589154.9652
"Bourne supremacy",1168469160,1168643520,174360,114589154.9652
"Bourne supremacy",1168478220,1485068256,316590036,114589154.9652
"Bourne supremacy",1168480020,1485068256,316588236,114589154.9652
"Bourne supremacy",1168556520,1485068256,316511736,114589154.9652
"Bourne supremacy",1168556520,1169057580,501060,114589154.9652
"Bourne supremacy",1168645620,1168819500,173880,114589154.9652
"Bourne supremacy",1168722780,1485068256,316345476,114589154.9652
"Bourne supremacy",1168722780,1169065020,342240,114589154.9652
"Bourne supremacy",1168728300,1169420460,692160,114589154.9652
"Bourne supremacy",1168820040,1485068256,316248216,114589154.9652
"Bourne supremacy",1168820040,1168885080,65040,114589154.9652
"Bourne supremacy",1168985280,1485068256,316082976,114589154.9652
"Bourne supremacy",1168987440,1485068256,316080816,114589154.9652
"Bourne supremacy",1168987440,1169255040,267600,114589154.9652
"Bourne supremacy",1169071380,1485068256,315996876,114589154.9652
"Bourne supremacy",1169088720,1169841600,752880,114589154.9652
"Bourne supremacy",1169155440,1485068256,315912816,114589154.9652
