title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1169165880,1485068256,315902376,114589154.9652
"Bourne supremacy",1169241000,1485068256,315827256,114589154.9652
"Bourne supremacy",1169323200,1485068256,315745056,114589154.9652
"Bourne supremacy",1169341200,1485068256,315727056,114589154.9652
"Bourne supremacy",1169341680,1485068256,315726576,114589154.9652
"Bourne supremacy",1170121080,1171581840,1460760,114589154.9652
"Bourne supremacy",1170201720,1172353560,2151840,114589154.9652
"Bourne supremacy",1170275460,1171511400,1235940,114589154.9652
"Bourne supremacy",1170367800,1173648060,3280260,114589154.9652
"Bourne supremacy",1170367800,1173894900,3527100,114589154.9652
"Bourne supremacy",1170376200,1171500780,1124580,114589154.9652
"Bourne supremacy",1170446340,1171488840,1042500,114589154.9652
"Bourne supremacy",1170529080,1171837200,1308120,114589154.9652
"Bourne supremacy",1170529080,1171837380,1308300,114589154.9652
"Bourne supremacy",1170544440,1173150780,2606340,114589154.9652
"Bourne supremacy",1170710940,1172546520,1835580,114589154.9652
"Bourne supremacy",1170726240,1177449480,6723240,114589154.9652
"Bourne supremacy",1170806700,1171738320,931620,114589154.9652
"Bourne supremacy",1170890700,1171423860,533160,114589154.9652
"Bourne supremacy",1170893100,1174617840,3724740,114589154.9652
"Bourne supremacy",1170899520,1172111160,1211640,114589154.9652
"Bourne supremacy",1171057140,1172807040,1749900,114589154.9652
"Bourne supremacy",1171142340,1172005620,863280,114589154.9652
"Bourne supremacy",1171146780,1171840020,693240,114589154.9652
"Bourne supremacy",1171151280,1171746960,595680,114589154.9652
"Bourne supremacy",1171158060,1172172720,1014660,114589154.9652
"Bourne supremacy",1171315440,1171664880,349440,114589154.9652
"Bourne supremacy",1171315440,1172178780,863340,114589154.9652
"Bourne supremacy",1171318080,1171659420,341340,114589154.9652
"Bourne supremacy",1171399200,1171498380,99180,114589154.9652
"Bourne supremacy",1171407660,1485068256,313660596,114589154.9652
"Bourne supremacy",1171411440,1485068256,313656816,114589154.9652
"Bourne supremacy",1171411440,1171669860,258420,114589154.9652
"Bourne supremacy",1171411800,1485068256,313656456,114589154.9652
"Bourne supremacy",1171414080,1485068256,313654176,114589154.9652
"Bourne supremacy",1171492680,1485068256,313575576,114589154.9652
"Bourne supremacy",1171492680,1172452140,959460,114589154.9652
"Bourne supremacy",1171492680,1172514060,1021380,114589154.9652
"Bourne supremacy",1171493520,1485068256,313574736,114589154.9652
"Bourne supremacy",1171507140,1485068256,313561116,114589154.9652
"Bourne supremacy",1171507140,1172021760,514620,114589154.9652
"Bourne supremacy",1171579560,1485068256,313488696,114589154.9652
"Bourne supremacy",1171579560,1172192280,612720,114589154.9652
"Bourne supremacy",1171587360,1485068256,313480896,114589154.9652
"Bourne supremacy",1171587660,1485068256,313480596,114589154.9652
"Bourne supremacy",1171587660,1171841580,253920,114589154.9652
"Bourne supremacy",1171593120,1485068256,313475136,114589154.9652
"Bourne supremacy",1171664820,1485068256,313403436,114589154.9652
"Bourne supremacy",1171664820,1172029080,364260,114589154.9652
"Bourne supremacy",1171671720,1485068256,313396536,114589154.9652
"Bourne supremacy",1171671720,1172019060,347340,114589154.9652
"Bourne supremacy",1171746180,1485068256,313322076,114589154.9652
"Bourne supremacy",1171746180,1172957760,1211580,114589154.9652
"Bourne supremacy",1171762200,1485068256,313306056,114589154.9652
"Bourne supremacy",1171843140,1485068256,313225116,114589154.9652
"Bourne supremacy",1171843140,1172713020,869880,114589154.9652
"Bourne supremacy",1171844580,1485068256,313223676,114589154.9652
"Bourne supremacy",1171844580,1172105460,260880,114589154.9652
"Bourne supremacy",1172010060,1485068256,313058196,114589154.9652
"Bourne supremacy",1172010060,1172626200,616140,114589154.9652
"Bourne supremacy",1172010060,1172780880,770820,114589154.9652
"Bourne supremacy",1172010060,1172873520,863460,114589154.9652
"Bourne supremacy",1172015460,1485068256,313052796,114589154.9652
"Bourne supremacy",1172015460,1172608260,592800,114589154.9652
"Bourne supremacy",1172017620,1485068256,313050636,114589154.9652
"Bourne supremacy",1172017620,1172348520,330900,114589154.9652
"Bourne supremacy",1172019480,1485068256,313048776,114589154.9652
"Bourne supremacy",1172019480,1174262100,2242620,114589154.9652
"Bourne supremacy",1172019480,1174591680,2572200,114589154.9652
"Bourne supremacy",1172023020,1485068256,313045236,114589154.9652
"Bourne supremacy",1172023020,1172612100,589080,114589154.9652
"Bourne supremacy",1172024220,1485068256,313044036,114589154.9652
"Bourne supremacy",1172024220,1172781720,757500,114589154.9652
"Bourne supremacy",1172025780,1485068256,313042476,114589154.9652
"Bourne supremacy",1172025780,1176427920,4402140,114589154.9652
"Bourne supremacy",1172084040,1485068256,312984216,114589154.9652
"Bourne supremacy",1172084040,1172177100,93060,114589154.9652
"Bourne supremacy",1172095080,1485068256,312973176,114589154.9652
"Bourne supremacy",1172095080,1173303660,1208580,114589154.9652
"Bourne supremacy",1172098860,1485068256,312969396,114589154.9652
"Bourne supremacy",1172100120,1485068256,312968136,114589154.9652
"Bourne supremacy",1172100120,1172632740,532620,114589154.9652
"Bourne supremacy",1172100120,1172772780,672660,114589154.9652
"Bourne supremacy",1172100720,1485068256,312967536,114589154.9652
"Bourne supremacy",1172100720,1172969820,869100,114589154.9652
"Bourne supremacy",1172100720,1173388860,1288140,114589154.9652
"Bourne supremacy",1172106840,1485068256,312961416,114589154.9652
"Bourne supremacy",1172106840,1175134920,3028080,114589154.9652
"Bourne supremacy",1172111340,1485068256,312956916,114589154.9652
"Bourne supremacy",1172111340,1172624820,513480,114589154.9652
"Bourne supremacy",1172173380,1485068256,312894876,114589154.9652
"Bourne supremacy",1172173380,1173722220,1548840,114589154.9652
"Bourne supremacy",1172177940,1485068256,312890316,114589154.9652
"Bourne supremacy",1172177940,1172612400,434460,114589154.9652
"Bourne supremacy",1172183040,1485068256,312885216,114589154.9652
"Bourne supremacy",1172183040,1173404340,1221300,114589154.9652
"Bourne supremacy",1172194200,1485068256,312874056,114589154.9652
"Bourne supremacy",1172194200,1172711340,517140,114589154.9652
"Bourne supremacy",1172202360,1485068256,312865896,114589154.9652
"Bourne supremacy",1172202360,1172884920,682560,114589154.9652
"Bourne supremacy",1172258520,1485068256,312809736,114589154.9652
"Bourne supremacy",1172258520,1172868960,610440,114589154.9652
"Bourne supremacy",1172341380,1485068256,312726876,114589154.9652
"Bourne supremacy",1172341380,1172529300,187920,114589154.9652
"Bourne supremacy",1172357580,1485068256,312710676,114589154.9652
"Bourne supremacy",1172367960,1485068256,312700296,114589154.9652
"Bourne supremacy",1172367960,1173899340,1531380,114589154.9652
"Bourne supremacy",1172367960,1173993900,1625940,114589154.9652
"Bourne supremacy",1172367960,1174066740,1698780,114589154.9652
"Bourne supremacy",1172436660,1485068256,312631596,114589154.9652
"Bourne supremacy",1172436660,1173318780,882120,114589154.9652
"Bourne supremacy",1172524980,1485068256,312543276,114589154.9652
"Bourne supremacy",1172546400,1485068256,312521856,114589154.9652
"Bourne supremacy",1172610360,1485068256,312457896,114589154.9652
"Bourne supremacy",1172610360,1172798580,188220,114589154.9652
"Bourne supremacy",1172611140,1485068256,312457116,114589154.9652
"Bourne supremacy",1172611140,1173313020,701880,114589154.9652
"Bourne supremacy",1172615820,1485068256,312452436,114589154.9652
"Bourne supremacy",1172615820,1172792760,176940,114589154.9652
"Bourne supremacy",1172619900,1485068256,312448356,114589154.9652
"Bourne supremacy",1172619900,1173485580,865680,114589154.9652
"Bourne supremacy",1172619900,1173733800,1113900,114589154.9652
"Bourne supremacy",1172623200,1485068256,312445056,114589154.9652
"Bourne supremacy",1172690640,1485068256,312377616,114589154.9652
"Bourne supremacy",1172690640,1173232320,541680,114589154.9652
"Bourne supremacy",1172697780,1485068256,312370476,114589154.9652
"Bourne supremacy",1172697780,1173294060,596280,114589154.9652
"Bourne supremacy",1172707380,1485068256,312360876,114589154.9652
"Bourne supremacy",1172707380,1172886240,178860,114589154.9652
"Bourne supremacy",1172707380,1173226920,519540,114589154.9652
"Bourne supremacy",1172708160,1485068256,312360096,114589154.9652
"Bourne supremacy",1172708160,1173567600,859440,114589154.9652
"Bourne supremacy",1172718900,1485068256,312349356,114589154.9652
"Bourne supremacy",1172776860,1485068256,312291396,114589154.9652
"Bourne supremacy",1172776860,1173986820,1209960,114589154.9652
"Bourne supremacy",1172787300,1485068256,312280956,114589154.9652
"Bourne supremacy",1172787300,1175797440,3010140,114589154.9652
"Bourne supremacy",1172802960,1485068256,312265296,114589154.9652
"Bourne supremacy",1172802960,1173575580,772620,114589154.9652
"Bourne supremacy",1172802960,1173738780,935820,114589154.9652
"Bourne supremacy",1172802960,1173818160,1015200,114589154.9652
"Bourne supremacy",1172875140,1485068256,312193116,114589154.9652
"Bourne supremacy",1172885400,1485068256,312182856,114589154.9652
"Bourne supremacy",1172949900,1485068256,312118356,114589154.9652
"Bourne supremacy",1172949900,1173052500,102600,114589154.9652
"Bourne supremacy",1172949900,1173141900,192000,114589154.9652
"Bourne supremacy",1172965260,1485068256,312102996,114589154.9652
"Bourne supremacy",1172966820,1485068256,312101436,114589154.9652
"Bourne supremacy",1172966820,1173559140,592320,114589154.9652
"Bourne supremacy",1172966820,1176517860,3551040,114589154.9652
"Bourne supremacy",1172966820,1176834360,3867540,114589154.9652
"Bourne supremacy",1173237600,1485068256,311830656,114589154.9652
"Bourne supremacy",1173237600,1173902280,664680,114589154.9652
"Bourne supremacy",1173298920,1485068256,311769336,114589154.9652
"Bourne supremacy",1173298920,1174357920,1059000,114589154.9652
"Bourne supremacy",1173299820,1485068256,311768436,114589154.9652
"Bourne supremacy",1173299820,1174250460,950640,114589154.9652
"Bourne supremacy",1173299820,1175706180,2406360,114589154.9652
"Bourne supremacy",1173299820,1175893560,2593740,114589154.9652
"Bourne supremacy",1173299820,1485068256,311768436,114589154.9652
"Bourne supremacy",1173299820,1173906420,606600,114589154.9652
"Bourne supremacy",1173299820,1182806640,9506820,114589154.9652
"Bourne supremacy",1173299820,1189793280,16493460,114589154.9652
"Bourne supremacy",1173306060,1485068256,311762196,114589154.9652
"Bourne supremacy",1173306060,1173412320,106260,114589154.9652
"Bourne supremacy",1173322260,1485068256,311745996,114589154.9652
"Bourne supremacy",1173322260,1174525980,1203720,114589154.9652
"Bourne supremacy",1173323160,1485068256,311745096,114589154.9652
"Bourne supremacy",1173323160,1173922560,599400,114589154.9652
"Bourne supremacy",1173325560,1485068256,311742696,114589154.9652
"Bourne supremacy",1173325560,1174531380,1205820,114589154.9652
"Bourne supremacy",1173326160,1485068256,311742096,114589154.9652
"Bourne supremacy",1173326160,1174527900,1201740,114589154.9652
"Bourne supremacy",1173326340,1485068256,311741916,114589154.9652
"Bourne supremacy",1173388380,1485068256,311679876,114589154.9652
"Bourne supremacy",1173389220,1485068256,311679036,114589154.9652
"Bourne supremacy",1173389220,1174591980,1202760,114589154.9652
"Bourne supremacy",1173479820,1485068256,311588436,114589154.9652
"Bourne supremacy",1173479820,1176158760,2678940,114589154.9652
"Bourne supremacy",1173485460,1485068256,311582796,114589154.9652
"Bourne supremacy",1173485460,1174250640,765180,114589154.9652
"Bourne supremacy",1173485460,1174422060,936600,114589154.9652
"Bourne supremacy",1173558540,1485068256,311509716,114589154.9652
"Bourne supremacy",1173566460,1485068256,311501796,114589154.9652
"Bourne supremacy",1173566460,1174088760,522300,114589154.9652
"Bourne supremacy",1173566820,1485068256,311501436,114589154.9652
"Bourne supremacy",1173730380,1485068256,311337876,114589154.9652
"Bourne supremacy",1173739140,1485068256,311329116,114589154.9652
"Bourne supremacy",1173739140,1174438980,699840,114589154.9652
"Bourne supremacy",1173751620,1485068256,311316636,114589154.9652
"Bourne supremacy",1173899880,1485068256,311168376,114589154.9652
"Bourne supremacy",1173899880,1174077000,177120,114589154.9652
"Bourne supremacy",1173902700,1485068256,311165556,114589154.9652
"Bourne supremacy",1173902700,1174437480,534780,114589154.9652
"Bourne supremacy",1173919080,1485068256,311149176,114589154.9652
"Bourne supremacy",1173919080,1175127720,1208640,114589154.9652
"Bourne supremacy",1173919080,1177392480,3473400,114589154.9652
"Bourne supremacy",1173919080,1177541940,3622860,114589154.9652
"Bourne supremacy",1173921180,1485068256,311147076,114589154.9652
"Bourne supremacy",1173922680,1485068256,311145576,114589154.9652
"Bourne supremacy",1173922680,1174069740,147060,114589154.9652
"Bourne supremacy",1173979020,1485068256,311089236,114589154.9652
"Bourne supremacy",1173979020,1175221620,1242600,114589154.9652
"Bourne supremacy",1173988320,1485068256,311079936,114589154.9652
"Bourne supremacy",1173988320,1175201580,1213260,114589154.9652
"Bourne supremacy",1174072920,1485068256,310995336,114589154.9652
"Bourne supremacy",1174072920,1174356480,283560,114589154.9652
"Bourne supremacy",1174076460,1485068256,310991796,114589154.9652
"Bourne supremacy",1174156800,1485068256,310911456,114589154.9652
"Bourne supremacy",1174156800,1174759020,602220,114589154.9652
"Bourne supremacy",1174156800,1175109000,952200,114589154.9652
"Bourne supremacy",1174158600,1485068256,310909656,114589154.9652
"Bourne supremacy",1174158600,1175293860,1135260,114589154.9652
"Bourne supremacy",1174163220,1485068256,310905036,114589154.9652
"Bourne supremacy",1174163220,1174353060,189840,114589154.9652
"Bourne supremacy",1174164000,1485068256,310904256,114589154.9652
"Bourne supremacy",1174164000,1174858920,694920,114589154.9652
"Bourne supremacy",1174166220,1485068256,310902036,114589154.9652
"Bourne supremacy",1174166220,1174782000,615780,114589154.9652
"Bourne supremacy",1174254300,1485068256,310813956,114589154.9652
"Bourne supremacy",1174254300,1174783080,528780,114589154.9652
"Bourne supremacy",1174261560,1485068256,310806696,114589154.9652
"Bourne supremacy",1174323960,1485068256,310744296,114589154.9652
"Bourne supremacy",1174323960,1175128500,804540,114589154.9652
"Bourne supremacy",1174344120,1485068256,310724136,114589154.9652
"Bourne supremacy",1174348140,1485068256,310720116,114589154.9652
"Bourne supremacy",1174348140,1178953200,4605060,114589154.9652
"Bourne supremacy",1174348140,1179428400,5080260,114589154.9652
"Bourne supremacy",1174350000,1485068256,310718256,114589154.9652
"Bourne supremacy",1174357980,1485068256,310710276,114589154.9652
"Bourne supremacy",1174359120,1485068256,310709136,114589154.9652
"Bourne supremacy",1174359120,1175213760,854640,114589154.9652
"Bourne supremacy",1174359420,1485068256,310708836,114589154.9652
"Bourne supremacy",1174359420,1174598040,238620,114589154.9652
"Bourne supremacy",1174423860,1485068256,310644396,114589154.9652
"Bourne supremacy",1174425840,1485068256,310642416,114589154.9652
"Bourne supremacy",1174445220,1485068256,310623036,114589154.9652
"Bourne supremacy",1174515660,1485068256,310552596,114589154.9652
"Bourne supremacy",1174515660,1174852680,337020,114589154.9652
"Bourne supremacy",1174588920,1485068256,310479336,114589154.9652
"Bourne supremacy",1174588920,1175123280,534360,114589154.9652
"Bourne supremacy",1174601880,1485068256,310466376,114589154.9652
"Bourne supremacy",1174612980,1485068256,310455276,114589154.9652
"Bourne supremacy",1174614900,1485068256,310453356,114589154.9652
"Bourne supremacy",1174614900,1175208720,593820,114589154.9652
"Bourne supremacy",1174667040,1174667100,60,114589154.9652
"Bourne supremacy",1174671240,1485068256,310397016,114589154.9652
"Bourne supremacy",1174671840,1485068256,310396416,114589154.9652
"Bourne supremacy",1174671840,1174783740,111900,114589154.9652
"Bourne supremacy",1174687200,1485068256,310381056,114589154.9652
"Bourne supremacy",1174687200,1175115060,427860,114589154.9652
"Bourne supremacy",1174758720,1485068256,310309536,114589154.9652
"Bourne supremacy",1174758720,1177110480,2351760,114589154.9652
"Bourne supremacy",1174758720,1177694340,2935620,114589154.9652
"Bourne supremacy",1174759680,1485068256,310308576,114589154.9652
"Bourne supremacy",1174765200,1485068256,310303056,114589154.9652
"Bourne supremacy",1174765200,1175983800,1218600,114589154.9652
"Bourne supremacy",1174770060,1485068256,310298196,114589154.9652
"Bourne supremacy",1174943760,1175202300,258540,114589154.9652
"Bourne supremacy",1174961160,1175642400,681240,114589154.9652
"Bourne supremacy",1175028120,1175213700,185580,114589154.9652
"Bourne supremacy",1175033520,1175280900,247380,114589154.9652
"Bourne supremacy",1175043840,1175133600,89760,114589154.9652
"Bourne supremacy",1175045400,1175459220,413820,114589154.9652
"Bourne supremacy",1175103660,1485068256,309964596,114589154.9652
"Bourne supremacy",1175103660,1485068256,309964596,114589154.9652
"Bourne supremacy",1175103660,1175889300,785640,114589154.9652
"Bourne supremacy",1175118300,1485068256,309949956,114589154.9652
"Bourne supremacy",1175118300,1175810280,691980,114589154.9652
"Bourne supremacy",1175123700,1485068256,309944556,114589154.9652
"Bourne supremacy",1175123700,1175388780,265080,114589154.9652
"Bourne supremacy",1175193600,1485068256,309874656,114589154.9652
"Bourne supremacy",1175204220,1485068256,309864036,114589154.9652
"Bourne supremacy",1175204220,1176253680,1049460,114589154.9652
"Bourne supremacy",1175209920,1485068256,309858336,114589154.9652
"Bourne supremacy",1175209920,1175732160,522240,114589154.9652
"Bourne supremacy",1175211660,1485068256,309856596,114589154.9652
"Bourne supremacy",1175211660,1175631900,420240,114589154.9652
"Bourne supremacy",1175213940,1485068256,309854316,114589154.9652
"Bourne supremacy",1175213940,1175647320,433380,114589154.9652
"Bourne supremacy",1175216460,1485068256,309851796,114589154.9652
"Bourne supremacy",1175223000,1485068256,309845256,114589154.9652
"Bourne supremacy",1175281560,1485068256,309786696,114589154.9652
"Bourne supremacy",1175281560,1176408060,1126500,114589154.9652
"Bourne supremacy",1175297040,1485068256,309771216,114589154.9652
"Bourne supremacy",1175297040,1175991720,694680,114589154.9652
"Bourne supremacy",1175300100,1485068256,309768156,114589154.9652
"Bourne supremacy",1175300100,1175983980,683880,114589154.9652
"Bourne supremacy",1175301720,1485068256,309766536,114589154.9652
"Bourne supremacy",1175373540,1485068256,309694716,114589154.9652
"Bourne supremacy",1175373540,1176771420,1397880,114589154.9652
"Bourne supremacy",1175454900,1485068256,309613356,114589154.9652
"Bourne supremacy",1175454900,1176166020,711120,114589154.9652
"Bourne supremacy",1175462220,1485068256,309606036,114589154.9652
"Bourne supremacy",1175462220,1175984940,522720,114589154.9652
"Bourne supremacy",1175544180,1485068256,309524076,114589154.9652
"Bourne supremacy",1175544180,1175641920,97740,114589154.9652
"Bourne supremacy",1175563980,1485068256,309504276,114589154.9652
"Bourne supremacy",1175644380,1485068256,309423876,114589154.9652
"Bourne supremacy",1175644380,1176584340,939960,114589154.9652
"Bourne supremacy",1175646120,1485068256,309422136,114589154.9652
"Bourne supremacy",1175646120,1176934500,1288380,114589154.9652
"Bourne supremacy",1175646180,1485068256,309422076,114589154.9652
"Bourne supremacy",1175646180,1176940740,1294560,114589154.9652
"Bourne supremacy",1175655180,1485068256,309413076,114589154.9652
"Bourne supremacy",1175714220,1485068256,309354036,114589154.9652
"Bourne supremacy",1175714220,1176237180,522960,114589154.9652
"Bourne supremacy",1175714940,1485068256,309353316,114589154.9652
"Bourne supremacy",1175740140,1485068256,309328116,114589154.9652
"Bourne supremacy",1175806920,1485068256,309261336,114589154.9652
"Bourne supremacy",1175806920,1175881920,75000,114589154.9652
"Bourne supremacy",1175811060,1485068256,309257196,114589154.9652
"Bourne supremacy",1175811060,1176155760,344700,114589154.9652
"Bourne supremacy",1175814300,1485068256,309253956,114589154.9652
"Bourne supremacy",1175814300,1176158400,344100,114589154.9652
"Bourne supremacy",1175882640,1485068256,309185616,114589154.9652
"Bourne supremacy",1175882640,1176774840,892200,114589154.9652
"Bourne supremacy",1175892660,1485068256,309175596,114589154.9652
"Bourne supremacy",1175892660,1176259320,366660,114589154.9652
"Bourne supremacy",1175892660,1177101720,1209060,114589154.9652
"Bourne supremacy",1175892660,1177523100,1630440,114589154.9652
"Bourne supremacy",1175896680,1485068256,309171576,114589154.9652
"Bourne supremacy",1175896680,1176499860,603180,114589154.9652
"Bourne supremacy",1175900880,1485068256,309167376,114589154.9652
"Bourne supremacy",1175900880,1176247080,346200,114589154.9652
"Bourne supremacy",1175907300,1485068256,309160956,114589154.9652
"Bourne supremacy",1175968680,1485068256,309099576,114589154.9652
"Bourne supremacy",1175969880,1485068256,309098376,114589154.9652
"Bourne supremacy",1175969880,1177284120,1314240,114589154.9652
"Bourne supremacy",1175975100,1485068256,309093156,114589154.9652
"Bourne supremacy",1175975100,1177202520,1227420,114589154.9652
"Bourne supremacy",1175986860,1485068256,309081396,114589154.9652
"Bourne supremacy",1175986860,1176853500,866640,114589154.9652
"Bourne supremacy",1175987760,1485068256,309080496,114589154.9652
"Bourne supremacy",1175987760,1176930120,942360,114589154.9652
"Bourne supremacy",1175988240,1485068256,309080016,114589154.9652
"Bourne supremacy",1175988240,1177199580,1211340,114589154.9652
"Bourne supremacy",1175990820,1485068256,309077436,114589154.9652
"Bourne supremacy",1175990820,1177278180,1287360,114589154.9652
"Bourne supremacy",1176162480,1485068256,308905776,114589154.9652
"Bourne supremacy",1176163680,1485068256,308904576,114589154.9652
"Bourne supremacy",1176163680,1177978200,1814520,114589154.9652
"Bourne supremacy",1176163680,1178053620,1889940,114589154.9652
"Bourne supremacy",1176164880,1485068256,308903376,114589154.9652
"Bourne supremacy",1176164880,1176420000,255120,114589154.9652
"Bourne supremacy",1176165900,1485068256,308902356,114589154.9652
"Bourne supremacy",1176165900,1176259860,93960,114589154.9652
"Bourne supremacy",1176169020,1485068256,308899236,114589154.9652
"Bourne supremacy",1176169020,1178002260,1833240,114589154.9652
"Bourne supremacy",1176169020,1178051700,1882680,114589154.9652
"Bourne supremacy",1176171180,1485068256,308897076,114589154.9652
"Bourne supremacy",1176171180,1177382580,1211400,114589154.9652
"Bourne supremacy",1176236280,1485068256,308831976,114589154.9652
"Bourne supremacy",1176236280,1176505440,269160,114589154.9652
"Bourne supremacy",1176241200,1485068256,308827056,114589154.9652
"Bourne supremacy",1176245760,1485068256,308822496,114589154.9652
"Bourne supremacy",1176245760,1176594660,348900,114589154.9652
"Bourne supremacy",1176247080,1485068256,308821176,114589154.9652
"Bourne supremacy",1176247080,1177200780,953700,114589154.9652
"Bourne supremacy",1176250920,1485068256,308817336,114589154.9652
"Bourne supremacy",1176315660,1485068256,308752596,114589154.9652
"Bourne supremacy",1176315660,1177027560,711900,114589154.9652
"Bourne supremacy",1176319560,1485068256,308748696,114589154.9652
"Bourne supremacy",1176319560,1177442460,1122900,114589154.9652
"Bourne supremacy",1176323760,1485068256,308744496,114589154.9652
"Bourne supremacy",1176323760,1176425880,102120,114589154.9652
"Bourne supremacy",1176323880,1485068256,308744376,114589154.9652
"Bourne supremacy",1176323880,1177193220,869340,114589154.9652
"Bourne supremacy",1176323880,1177532280,1208400,114589154.9652
"Bourne supremacy",1176323880,1177974420,1650540,114589154.9652
"Bourne supremacy",1176340020,1485068256,308728236,114589154.9652
"Bourne supremacy",1176340020,1177539180,1199160,114589154.9652
"Bourne supremacy",1176416940,1485068256,308651316,114589154.9652
"Bourne supremacy",1176423900,1485068256,308644356,114589154.9652
"Bourne supremacy",1176423900,1176962580,538680,114589154.9652
"Bourne supremacy",1176423900,1177005120,581220,114589154.9652
"Bourne supremacy",1176425100,1485068256,308643156,114589154.9652
"Bourne supremacy",1176431280,1485068256,308636976,114589154.9652
"Bourne supremacy",1176487500,1485068256,308580756,114589154.9652
"Bourne supremacy",1176487500,1177371180,883680,114589154.9652
"Bourne supremacy",1176491640,1485068256,308576616,114589154.9652
"Bourne supremacy",1176491640,1176846960,355320,114589154.9652
"Bourne supremacy",1176508860,1485068256,308559396,114589154.9652
"Bourne supremacy",1176508860,1176576900,68040,114589154.9652
"Bourne supremacy",1176508860,1176757020,248160,114589154.9652
"Bourne supremacy",1176591420,1485068256,308476836,114589154.9652
"Bourne supremacy",1176598620,1485068256,308469636,114589154.9652
"Bourne supremacy",1176598620,1177620240,1021620,114589154.9652
"Bourne supremacy",1176598620,1177786500,1187880,114589154.9652
"Bourne supremacy",1176770100,1485068256,308298156,114589154.9652
"Bourne supremacy",1176770100,1177283700,513600,114589154.9652
"Bourne supremacy",1176846720,1485068256,308221536,114589154.9652
"Bourne supremacy",1176846720,1177458540,611820,114589154.9652
"Bourne supremacy",1176848160,1485068256,308220096,114589154.9652
"Bourne supremacy",1176854580,1485068256,308213676,114589154.9652
"Bourne supremacy",1176854580,1178906040,2051460,114589154.9652
"Bourne supremacy",1176862920,1485068256,308205336,114589154.9652
"Bourne supremacy",1176862920,1177802400,939480,114589154.9652
"Bourne supremacy",1176934380,1485068256,308133876,114589154.9652
"Bourne supremacy",1176934380,1178148120,1213740,114589154.9652
"Bourne supremacy",1176938820,1485068256,308129436,114589154.9652
"Bourne supremacy",1176938820,1177022100,83280,114589154.9652
"Bourne supremacy",1176941220,1485068256,308127036,114589154.9652
"Bourne supremacy",1176941220,1177546920,605700,114589154.9652
"Bourne supremacy",1176941220,1177653780,712560,114589154.9652
"Bourne supremacy",1176941400,1485068256,308126856,114589154.9652
"Bourne supremacy",1176941400,1177720260,778860,114589154.9652
"Bourne supremacy",1176942180,1485068256,308126076,114589154.9652
"Bourne supremacy",1176942180,1177549920,607740,114589154.9652
"Bourne supremacy",1176946800,1485068256,308121456,114589154.9652
"Bourne supremacy",1176946800,1177982880,1036080,114589154.9652
"Bourne supremacy",1176946800,1178051100,1104300,114589154.9652
"Bourne supremacy",1177017660,1485068256,308050596,114589154.9652
"Bourne supremacy",1177022160,1485068256,308046096,114589154.9652
"Bourne supremacy",1177022160,1177282020,259860,114589154.9652
"Bourne supremacy",1177035300,1485068256,308032956,114589154.9652
"Bourne supremacy",1177091940,1485068256,307976316,114589154.9652
"Bourne supremacy",1177099200,1485068256,307969056,114589154.9652
"Bourne supremacy",1177099200,1177629780,530580,114589154.9652
"Bourne supremacy",1177112940,1485068256,307955316,114589154.9652
"Bourne supremacy",1177112940,1177545360,432420,114589154.9652
"Bourne supremacy",1177112940,1177618680,505740,114589154.9652
"Bourne supremacy",1177183440,1485068256,307884816,114589154.9652
"Bourne supremacy",1177183440,1177278360,94920,114589154.9652
"Bourne supremacy",1177272840,1485068256,307795416,114589154.9652
"Bourne supremacy",1177272840,1178075280,802440,114589154.9652
"Bourne supremacy",1177272840,1178125020,852180,114589154.9652
"Bourne supremacy",1177279980,1485068256,307788276,114589154.9652
"Bourne supremacy",1177348980,1485068256,307719276,114589154.9652
