title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1177348980,1179940680,2591700,114589154.9652
"Bourne supremacy",1177358820,1180294740,2935920,114589154.9652
"Bourne supremacy",1177363140,1485068256,307705116,114589154.9652
"Bourne supremacy",1177363140,1177978740,615600,114589154.9652
"Bourne supremacy",1177363920,1485068256,307704336,114589154.9652
"Bourne supremacy",1177363920,1177718580,354660,114589154.9652
"Bourne supremacy",1177364100,1485068256,307704156,114589154.9652
"Bourne supremacy",1177364100,1177794000,429900,114589154.9652
"Bourne supremacy",1177369560,1485068256,307698696,114589154.9652
"Bourne supremacy",1177369560,1177880700,511140,114589154.9652
"Bourne supremacy",1177439100,1485068256,307629156,114589154.9652
"Bourne supremacy",1177439100,1178040060,600960,114589154.9652
"Bourne supremacy",1177439100,1178143500,704400,114589154.9652
"Bourne supremacy",1177439100,1178321940,882840,114589154.9652
"Bourne supremacy",1177452720,1485068256,307615536,114589154.9652
"Bourne supremacy",1177463820,1485068256,307604436,114589154.9652
"Bourne supremacy",1177463820,1177797540,333720,114589154.9652
"Bourne supremacy",1177469880,1485068256,307598376,114589154.9652
"Bourne supremacy",1177469880,1178921460,1451580,114589154.9652
"Bourne supremacy",1177539600,1485068256,307528656,114589154.9652
"Bourne supremacy",1177547220,1485068256,307521036,114589154.9652
"Bourne supremacy",1177547220,1179947640,2400420,114589154.9652
"Bourne supremacy",1177550520,1485068256,307517736,114589154.9652
"Bourne supremacy",1177550520,1177711260,160740,114589154.9652
"Bourne supremacy",1177554780,1485068256,307513476,114589154.9652
"Bourne supremacy",1177554780,1179015720,1460940,114589154.9652
"Bourne supremacy",1177622280,1485068256,307445976,114589154.9652
"Bourne supremacy",1177622280,1178482260,859980,114589154.9652
"Bourne supremacy",1177623780,1485068256,307444476,114589154.9652
"Bourne supremacy",1177623780,1178220660,596880,114589154.9652
"Bourne supremacy",1177629720,1485068256,307438536,114589154.9652
"Bourne supremacy",1177629720,1177981800,352080,114589154.9652
"Bourne supremacy",1177633080,1485068256,307435176,114589154.9652
"Bourne supremacy",1177633080,1178846580,1213500,114589154.9652
"Bourne supremacy",1177695420,1485068256,307372836,114589154.9652
"Bourne supremacy",1177695420,1178306520,611100,114589154.9652
"Bourne supremacy",1177703160,1485068256,307365096,114589154.9652
"Bourne supremacy",1177781280,1485068256,307286976,114589154.9652
"Bourne supremacy",1177781280,1179014040,1232760,114589154.9652
"Bourne supremacy",1177786500,1485068256,307281756,114589154.9652
"Bourne supremacy",1177786500,1178862660,1076160,114589154.9652
"Bourne supremacy",1177786500,1179187080,1400580,114589154.9652
"Bourne supremacy",1177792440,1485068256,307275816,114589154.9652
"Bourne supremacy",1177792440,1178920740,1128300,114589154.9652
"Bourne supremacy",1177889220,1485068256,307179036,114589154.9652
"Bourne supremacy",1177967340,1485068256,307100916,114589154.9652
"Bourne supremacy",1177967340,1179875820,1908480,114589154.9652
"Bourne supremacy",1177967340,1180466400,2499060,114589154.9652
"Bourne supremacy",1177981920,1485068256,307086336,114589154.9652
"Bourne supremacy",1177988100,1485068256,307080156,114589154.9652
"Bourne supremacy",1177988100,1178405400,417300,114589154.9652
"Bourne supremacy",1178050980,1485068256,307017276,114589154.9652
"Bourne supremacy",1178050980,1178146920,95940,114589154.9652
"Bourne supremacy",1178052960,1485068256,307015296,114589154.9652
"Bourne supremacy",1178066100,1485068256,307002156,114589154.9652
"Bourne supremacy",1178128740,1485068256,306939516,114589154.9652
"Bourne supremacy",1178128740,1178666280,537540,114589154.9652
"Bourne supremacy",1178152860,1485068256,306915396,114589154.9652
"Bourne supremacy",1178152860,1485068256,306915396,114589154.9652
"Bourne supremacy",1178152860,1179190620,1037760,114589154.9652
"Bourne supremacy",1178224260,1485068256,306843996,114589154.9652
"Bourne supremacy",1178224680,1485068256,306843576,114589154.9652
"Bourne supremacy",1178224680,1178485260,260580,114589154.9652
"Bourne supremacy",1178224680,1178563440,338760,114589154.9652
"Bourne supremacy",1178231460,1485068256,306836796,114589154.9652
"Bourne supremacy",1178234700,1485068256,306833556,114589154.9652
"Bourne supremacy",1178234700,1179434340,1199640,114589154.9652
"Bourne supremacy",1178240880,1485068256,306827376,114589154.9652
"Bourne supremacy",1178245260,1485068256,306822996,114589154.9652
"Bourne supremacy",1178303340,1485068256,306764916,114589154.9652
"Bourne supremacy",1178303340,1179279840,976500,114589154.9652
"Bourne supremacy",1178315220,1485068256,306753036,114589154.9652
"Bourne supremacy",1178315520,1485068256,306752736,114589154.9652
"Bourne supremacy",1178315520,1179368700,1053180,114589154.9652
"Bourne supremacy",1178394360,1485068256,306673896,114589154.9652
"Bourne supremacy",1178394360,1179349860,955500,114589154.9652
"Bourne supremacy",1178394900,1485068256,306673356,114589154.9652
"Bourne supremacy",1178394900,1179600360,1205460,114589154.9652
"Bourne supremacy",1178394900,1179789060,1394160,114589154.9652
"Bourne supremacy",1178398860,1485068256,306669396,114589154.9652
"Bourne supremacy",1178398860,1178585820,186960,114589154.9652
"Bourne supremacy",1178407020,1485068256,306661236,114589154.9652
"Bourne supremacy",1178407020,1179088920,681900,114589154.9652
"Bourne supremacy",1178408220,1485068256,306660036,114589154.9652
"Bourne supremacy",1178408220,1179532020,1123800,114589154.9652
"Bourne supremacy",1178579820,1485068256,306488436,114589154.9652
"Bourne supremacy",1178583420,1485068256,306484836,114589154.9652
"Bourne supremacy",1178583420,1179875280,1291860,114589154.9652
"Bourne supremacy",1178660700,1178660820,120,114589154.9652
"Bourne supremacy",1178660700,1179177360,516660,114589154.9652
"Bourne supremacy",1178741940,1179433980,692040,114589154.9652
"Bourne supremacy",1178744700,1179192900,448200,114589154.9652
"Bourne supremacy",1178823480,1179431940,608460,114589154.9652
"Bourne supremacy",1178829660,1179349380,519720,114589154.9652
"Bourne supremacy",1178840040,1485068256,306228216,114589154.9652
"Bourne supremacy",1178840040,1178919900,79860,114589154.9652
"Bourne supremacy",1178840040,1179269160,429120,114589154.9652
"Bourne supremacy",1178910120,1485068256,306158136,114589154.9652
"Bourne supremacy",1178910120,1485068256,306158136,114589154.9652
"Bourne supremacy",1178910120,1178998080,87960,114589154.9652
"Bourne supremacy",1178910120,1179957720,1047600,114589154.9652
"Bourne supremacy",1178910120,1179984600,1074480,114589154.9652
"Bourne supremacy",1178915400,1485068256,306152856,114589154.9652
"Bourne supremacy",1178915400,1181341920,2426520,114589154.9652
"Bourne supremacy",1178915400,1182449220,3533820,114589154.9652
"Bourne supremacy",1178918100,1485068256,306150156,114589154.9652
"Bourne supremacy",1178918100,1179455760,537660,114589154.9652
"Bourne supremacy",1178919120,1485068256,306149136,114589154.9652
"Bourne supremacy",1178919120,1179957540,1038420,114589154.9652
"Bourne supremacy",1178924700,1485068256,306143556,114589154.9652
"Bourne supremacy",1178924700,1179361320,436620,114589154.9652
"Bourne supremacy",1178927700,1485068256,306140556,114589154.9652
"Bourne supremacy",1178927700,1179600960,673260,114589154.9652
"Bourne supremacy",1178927700,1179939240,1011540,114589154.9652
"Bourne supremacy",1178929440,1485068256,306138816,114589154.9652
"Bourne supremacy",1178929440,1179268440,339000,114589154.9652
"Bourne supremacy",1179016980,1485068256,306051276,114589154.9652
"Bourne supremacy",1179090780,1485068256,305977476,114589154.9652
"Bourne supremacy",1179099300,1485068256,305968956,114589154.9652
"Bourne supremacy",1179099300,1180200420,1101120,114589154.9652
"Bourne supremacy",1179161100,1179161160,60,114589154.9652
"Bourne supremacy",1179161100,1179776520,615420,114589154.9652
"Bourne supremacy",1179161160,1179161160,0,114589154.9652
"Bourne supremacy",1179174600,1485068256,305893656,114589154.9652
"Bourne supremacy",1179174600,1179864180,689580,114589154.9652
"Bourne supremacy",1179179700,1485068256,305888556,114589154.9652
"Bourne supremacy",1179179700,1184223600,5043900,114589154.9652
"Bourne supremacy",1179179700,1189203480,10023780,114589154.9652
"Bourne supremacy",1179179700,1189722120,10542420,114589154.9652
"Bourne supremacy",1179179700,1189799880,10620180,114589154.9652
"Bourne supremacy",1179186900,1485068256,305881356,114589154.9652
"Bourne supremacy",1179186900,1180219140,1032240,114589154.9652
"Bourne supremacy",1179197760,1485068256,305870496,114589154.9652
"Bourne supremacy",1179197760,1179799200,601440,114589154.9652
"Bourne supremacy",1179258060,1485068256,305810196,114589154.9652
"Bourne supremacy",1179258060,1180477800,1219740,114589154.9652
"Bourne supremacy",1179258180,1485068256,305810076,114589154.9652
"Bourne supremacy",1179270120,1485068256,305798136,114589154.9652
"Bourne supremacy",1179270120,1181506740,2236620,114589154.9652
"Bourne supremacy",1179271860,1485068256,305796396,114589154.9652
"Bourne supremacy",1179271860,1181513100,2241240,114589154.9652
"Bourne supremacy",1179273240,1485068256,305795016,114589154.9652
"Bourne supremacy",1179273240,1179797040,523800,114589154.9652
"Bourne supremacy",1179280380,1485068256,305787876,114589154.9652
"Bourne supremacy",1179280380,1179787560,507180,114589154.9652
"Bourne supremacy",1179282420,1485068256,305785836,114589154.9652
"Bourne supremacy",1179282420,1179694440,412020,114589154.9652
"Bourne supremacy",1179349380,1485068256,305718876,114589154.9652
"Bourne supremacy",1179349380,1182375540,3026160,114589154.9652
"Bourne supremacy",1179362940,1485068256,305705316,114589154.9652
"Bourne supremacy",1179423540,1485068256,305644716,114589154.9652
"Bourne supremacy",1179423540,1181324880,1901340,114589154.9652
"Bourne supremacy",1179439680,1485068256,305628576,114589154.9652
"Bourne supremacy",1179440100,1485068256,305628156,114589154.9652
"Bourne supremacy",1179440100,1179619200,179100,114589154.9652
"Bourne supremacy",1179440100,1179783060,342960,114589154.9652
"Bourne supremacy",1179449160,1485068256,305619096,114589154.9652
"Bourne supremacy",1179449160,1179973920,524760,114589154.9652
"Bourne supremacy",1179449340,1485068256,305618916,114589154.9652
"Bourne supremacy",1179457080,1485068256,305611176,114589154.9652
"Bourne supremacy",1179518280,1485068256,305549976,114589154.9652
"Bourne supremacy",1179518280,1179802680,284400,114589154.9652
"Bourne supremacy",1179525120,1485068256,305543136,114589154.9652
"Bourne supremacy",1179525120,1182469200,2944080,114589154.9652
"Bourne supremacy",1179525120,1184003040,4477920,114589154.9652
"Bourne supremacy",1179525120,1184873460,5348340,114589154.9652
"Bourne supremacy",1179525120,1184959620,5434500,114589154.9652
"Bourne supremacy",1179526440,1485068256,305541816,114589154.9652
"Bourne supremacy",1179526440,1180131960,605520,114589154.9652
"Bourne supremacy",1179598980,1485068256,305469276,114589154.9652
"Bourne supremacy",1179602400,1485068256,305465856,114589154.9652
"Bourne supremacy",1179602400,1180207680,605280,114589154.9652
"Bourne supremacy",1179793800,1485068256,305274456,114589154.9652
"Bourne supremacy",1179801480,1485068256,305266776,114589154.9652
"Bourne supremacy",1179801900,1485068256,305266356,114589154.9652
"Bourne supremacy",1179801900,1179945060,143160,114589154.9652
"Bourne supremacy",1179864600,1485068256,305203656,114589154.9652
"Bourne supremacy",1179864600,1180491480,626880,114589154.9652
"Bourne supremacy",1179873480,1485068256,305194776,114589154.9652
"Bourne supremacy",1179873480,1181419620,1546140,114589154.9652
"Bourne supremacy",1179876060,1485068256,305192196,114589154.9652
"Bourne supremacy",1179881640,1485068256,305186616,114589154.9652
"Bourne supremacy",1179882000,1485068256,305186256,114589154.9652
"Bourne supremacy",1179949980,1485068256,305118276,114589154.9652
"Bourne supremacy",1179957120,1485068256,305111136,114589154.9652
"Bourne supremacy",1179957120,1179967980,10860,114589154.9652
"Bourne supremacy",1179957120,1180381500,424380,114589154.9652
"Bourne supremacy",1179969480,1485068256,305098776,114589154.9652
"Bourne supremacy",1179973740,1485068256,305094516,114589154.9652
"Bourne supremacy",1179973740,1180221120,247380,114589154.9652
"Bourne supremacy",1179973740,1181266920,1293180,114589154.9652
"Bourne supremacy",1179973740,1181344560,1370820,114589154.9652
"Bourne supremacy",1179974340,1485068256,305093916,114589154.9652
"Bourne supremacy",1180041480,1485068256,305026776,114589154.9652
"Bourne supremacy",1180041480,1183421820,3380340,114589154.9652
"Bourne supremacy",1180041480,1183774560,3733080,114589154.9652
"Bourne supremacy",1180041480,1184010240,3968760,114589154.9652
"Bourne supremacy",1180044300,1485068256,305023956,114589154.9652
"Bourne supremacy",1180044300,1180489020,444720,114589154.9652
"Bourne supremacy",1180053300,1485068256,305014956,114589154.9652
"Bourne supremacy",1180053300,1181774460,1721160,114589154.9652
"Bourne supremacy",1180053300,1181934420,1881120,114589154.9652
"Bourne supremacy",1180053300,1182201840,2148540,114589154.9652
"Bourne supremacy",1180054140,1485068256,305014116,114589154.9652
"Bourne supremacy",1180112940,1485068256,304955316,114589154.9652
"Bourne supremacy",1180206960,1485068256,304861296,114589154.9652
"Bourne supremacy",1180294920,1485068256,304773336,114589154.9652
"Bourne supremacy",1180294920,1181434440,1139520,114589154.9652
"Bourne supremacy",1180308360,1485068256,304759896,114589154.9652
"Bourne supremacy",1180308360,1182808980,2500620,114589154.9652
"Bourne supremacy",1180309740,1485068256,304758516,114589154.9652
"Bourne supremacy",1180469040,1485068256,304599216,114589154.9652
"Bourne supremacy",1180469040,1185433200,4964160,114589154.9652
"Bourne supremacy",1180469040,1186518540,6049500,114589154.9652
"Bourne supremacy",1180469040,1187371500,6902460,114589154.9652
"Bourne supremacy",1180469040,1187909460,7440420,114589154.9652
"Bourne supremacy",1180476780,1485068256,304591476,114589154.9652
"Bourne supremacy",1180476780,1181685120,1208340,114589154.9652
"Bourne supremacy",1180481760,1485068256,304586496,114589154.9652
"Bourne supremacy",1180488840,1485068256,304579416,114589154.9652
"Bourne supremacy",1180492500,1485068256,304575756,114589154.9652
"Bourne supremacy",1180492620,1485068256,304575636,114589154.9652
"Bourne supremacy",1180492620,1182664800,2172180,114589154.9652
"Bourne supremacy",1180492620,1182904620,2412000,114589154.9652
"Bourne supremacy",1180492620,1184276880,3784260,114589154.9652
"Bourne supremacy",1180494180,1485068256,304574076,114589154.9652
"Bourne supremacy",1180494180,1181694120,1199940,114589154.9652
"Bourne supremacy",1180642320,1181258880,616560,114589154.9652
"Bourne supremacy",1180652280,1181866200,1213920,114589154.9652
"Bourne supremacy",1180739160,1181435040,695880,114589154.9652
"Bourne supremacy",1180741680,1181845980,1104300,114589154.9652
"Bourne supremacy",1180741680,1181943240,1201560,114589154.9652
"Bourne supremacy",1180807920,1181600220,792300,114589154.9652
"Bourne supremacy",1180987740,1181594580,606840,114589154.9652
"Bourne supremacy",1180987740,1182369600,1381860,114589154.9652
"Bourne supremacy",1180989420,1181510280,520860,114589154.9652
"Bourne supremacy",1180990200,1181420640,430440,114589154.9652
"Bourne supremacy",1180999980,1181605560,605580,114589154.9652
"Bourne supremacy",1181001480,1181683260,681780,114589154.9652
"Bourne supremacy",1181004540,1181778240,773700,114589154.9652
"Bourne supremacy",1181011620,1182465120,1453500,114589154.9652
"Bourne supremacy",1181158920,1181323860,164940,114589154.9652
"Bourne supremacy",1181242260,1182720120,1477860,114589154.9652
"Bourne supremacy",1181244120,1181419140,175020,114589154.9652
"Bourne supremacy",1181251560,1485068256,303816696,114589154.9652
"Bourne supremacy",1181327520,1485068256,303740736,114589154.9652
"Bourne supremacy",1181327520,1181602440,274920,114589154.9652
"Bourne supremacy",1181329620,1485068256,303738636,114589154.9652
"Bourne supremacy",1181329620,1182220080,890460,114589154.9652
"Bourne supremacy",1181418660,1485068256,303649596,114589154.9652
"Bourne supremacy",1181424180,1485068256,303644076,114589154.9652
"Bourne supremacy",1181424180,1182205500,781320,114589154.9652
"Bourne supremacy",1181424180,1182408120,983940,114589154.9652
"Bourne supremacy",1181436840,1485068256,303631416,114589154.9652
"Bourne supremacy",1181436840,1181518800,81960,114589154.9652
"Bourne supremacy",1181506560,1485068256,303561696,114589154.9652
"Bourne supremacy",1181506560,1182480120,973560,114589154.9652
"Bourne supremacy",1181516640,1485068256,303551616,114589154.9652
"Bourne supremacy",1181516640,1182641520,1124880,114589154.9652
"Bourne supremacy",1181517840,1485068256,303550416,114589154.9652
"Bourne supremacy",1181517840,1181598420,80580,114589154.9652
"Bourne supremacy",1181595900,1485068256,303472356,114589154.9652
"Bourne supremacy",1181595900,1181862600,266700,114589154.9652
"Bourne supremacy",1181600160,1485068256,303468096,114589154.9652
"Bourne supremacy",1181614620,1485068256,303453636,114589154.9652
"Bourne supremacy",1181615340,1485068256,303452916,114589154.9652
"Bourne supremacy",1181615340,1181783880,168540,114589154.9652
"Bourne supremacy",1181685240,1485068256,303383016,114589154.9652
"Bourne supremacy",1181685240,1182210420,525180,114589154.9652
"Bourne supremacy",1181698140,1485068256,303370116,114589154.9652
"Bourne supremacy",1181698140,1182636900,938760,114589154.9652
"Bourne supremacy",1181771400,1485068256,303296856,114589154.9652
"Bourne supremacy",1181771400,1182297960,526560,114589154.9652
"Bourne supremacy",1181789700,1485068256,303278556,114589154.9652
"Bourne supremacy",1181859660,1485068256,303208596,114589154.9652
"Bourne supremacy",1181859660,1183151280,1291620,114589154.9652
"Bourne supremacy",1181859660,1183656540,1796880,114589154.9652
"Bourne supremacy",1181872980,1485068256,303195276,114589154.9652
"Bourne supremacy",1181872980,1182110100,237120,114589154.9652
"Bourne supremacy",1181954280,1485068256,303113976,114589154.9652
"Bourne supremacy",1181954280,1182801900,847620,114589154.9652
"Bourne supremacy",1181955060,1485068256,303113196,114589154.9652
"Bourne supremacy",1181955060,1182641820,686760,114589154.9652
"Bourne supremacy",1182022380,1485068256,303045876,114589154.9652
"Bourne supremacy",1182025500,1485068256,303042756,114589154.9652
"Bourne supremacy",1182025500,1183330920,1305420,114589154.9652
"Bourne supremacy",1182186480,1485068256,302881776,114589154.9652
"Bourne supremacy",1182186480,1182359280,172800,114589154.9652
"Bourne supremacy",1182186480,1182362640,176160,114589154.9652
"Bourne supremacy",1182186480,1182451200,264720,114589154.9652
"Bourne supremacy",1182204540,1485068256,302863716,114589154.9652
"Bourne supremacy",1182204540,1183334040,1129500,114589154.9652
"Bourne supremacy",1182219660,1485068256,302848596,114589154.9652
"Bourne supremacy",1182219660,1182996900,777240,114589154.9652
"Bourne supremacy",1182220860,1485068256,302847396,114589154.9652
"Bourne supremacy",1182220860,1182387180,166320,114589154.9652
"Bourne supremacy",1182281640,1485068256,302786616,114589154.9652
"Bourne supremacy",1182281640,1182802620,520980,114589154.9652
"Bourne supremacy",1182297540,1485068256,302770716,114589154.9652
"Bourne supremacy",1182297540,1183070340,772800,114589154.9652
"Bourne supremacy",1182297540,1183495260,1197720,114589154.9652
"Bourne supremacy",1182299760,1485068256,302768496,114589154.9652
"Bourne supremacy",1182368880,1485068256,302699376,114589154.9652
"Bourne supremacy",1182368880,1183685520,1316640,114589154.9652
"Bourne supremacy",1182371040,1485068256,302697216,114589154.9652
"Bourne supremacy",1182371040,1184432580,2061540,114589154.9652
"Bourne supremacy",1182371040,1184792580,2421540,114589154.9652
"Bourne supremacy",1182371040,1185827280,3456240,114589154.9652
"Bourne supremacy",1182371040,1185916080,3545040,114589154.9652
"Bourne supremacy",1182379200,1485068256,302689056,114589154.9652
"Bourne supremacy",1182379200,1184797200,2418000,114589154.9652
"Bourne supremacy",1182390360,1485068256,302677896,114589154.9652
"Bourne supremacy",1182390360,1184027040,1636680,114589154.9652
"Bourne supremacy",1182390360,1184351280,1960920,114589154.9652
"Bourne supremacy",1182462300,1485068256,302605956,114589154.9652
"Bourne supremacy",1182462300,1183416840,954540,114589154.9652
"Bourne supremacy",1182462300,1183767780,1305480,114589154.9652
"Bourne supremacy",1182466260,1485068256,302601996,114589154.9652
"Bourne supremacy",1182466260,1182825720,359460,114589154.9652
"Bourne supremacy",1182466260,1183145700,679440,114589154.9652
"Bourne supremacy",1182474060,1485068256,302594196,114589154.9652
"Bourne supremacy",1182474060,1182908940,434880,114589154.9652
"Bourne supremacy",1182532800,1485068256,302535456,114589154.9652
"Bourne supremacy",1182532800,1184369340,1836540,114589154.9652
"Bourne supremacy",1182532800,1184810880,2278080,114589154.9652
"Bourne supremacy",1182558900,1485068256,302509356,114589154.9652
"Bourne supremacy",1182558900,1182900540,341640,114589154.9652
"Bourne supremacy",1182623880,1485068256,302444376,114589154.9652
"Bourne supremacy",1182623880,1183509060,885180,114589154.9652
"Bourne supremacy",1182629220,1485068256,302439036,114589154.9652
"Bourne supremacy",1182629220,1183084080,454860,114589154.9652
"Bourne supremacy",1182632580,1485068256,302435676,114589154.9652
"Bourne supremacy",1182632580,1184725980,2093400,114589154.9652
"Bourne supremacy",1182646380,1485068256,302421876,114589154.9652
"Bourne supremacy",1182646380,1184877300,2230920,114589154.9652
"Bourne supremacy",1182796440,1485068256,302271816,114589154.9652
"Bourne supremacy",1182796440,1185214740,2418300,114589154.9652
"Bourne supremacy",1182796440,1185505320,2708880,114589154.9652
"Bourne supremacy",1182796440,1186094340,3297900,114589154.9652
"Bourne supremacy",1182796440,1186163040,3366600,114589154.9652
"Bourne supremacy",1182807120,1485068256,302261136,114589154.9652
"Bourne supremacy",1182820020,1485068256,302248236,114589154.9652
"Bourne supremacy",1182820020,1185221760,2401740,114589154.9652
"Bourne supremacy",1182820020,1185575820,2755800,114589154.9652
"Bourne supremacy",1182889560,1485068256,302178696,114589154.9652
"Bourne supremacy",1182889560,1184276220,1386660,114589154.9652
"Bourne supremacy",1182889560,1184561460,1671900,114589154.9652
"Bourne supremacy",1182893100,1485068256,302175156,114589154.9652
"Bourne supremacy",1182893100,1184280420,1387320,114589154.9652
"Bourne supremacy",1182893100,1184618940,1725840,114589154.9652
"Bourne supremacy",1182893160,1485068256,302175096,114589154.9652
"Bourne supremacy",1182893160,1183495260,602100,114589154.9652
"Bourne supremacy",1182898020,1485068256,302170236,114589154.9652
"Bourne supremacy",1182898020,1184393820,1495800,114589154.9652
"Bourne supremacy",1182898020,1184626080,1728060,114589154.9652
"Bourne supremacy",1182898020,1186082040,3184020,114589154.9652
"Bourne supremacy",1182898020,1186767240,3869220,114589154.9652
"Bourne supremacy",1182900420,1485068256,302167836,114589154.9652
"Bourne supremacy",1182900420,1183084860,184440,114589154.9652
"Bourne supremacy",1182906060,1485068256,302162196,114589154.9652
"Bourne supremacy",1182906060,1183071600,165540,114589154.9652
"Bourne supremacy",1182906060,1183413600,507540,114589154.9652
"Bourne supremacy",1182906060,1183497780,591720,114589154.9652
"Bourne supremacy",1182970980,1485068256,302097276,114589154.9652
"Bourne supremacy",1182970980,1184028540,1057560,114589154.9652
"Bourne supremacy",1182980520,1485068256,302087736,114589154.9652
"Bourne supremacy",1182983280,1485068256,302084976,114589154.9652
"Bourne supremacy",1182983280,1183317480,334200,114589154.9652
"Bourne supremacy",1183057380,1485068256,302010876,114589154.9652
"Bourne supremacy",1183057380,1183327980,270600,114589154.9652
"Bourne supremacy",1183061280,1485068256,302006976,114589154.9652
"Bourne supremacy",1183061280,1183428720,367440,114589154.9652
"Bourne supremacy",1183067220,1485068256,302001036,114589154.9652
"Bourne supremacy",1183067220,1183509120,441900,114589154.9652
"Bourne supremacy",1183071720,1485068256,301996536,114589154.9652
"Bourne supremacy",1183071720,1184371560,1299840,114589154.9652
"Bourne supremacy",1183076880,1485068256,301991376,114589154.9652
"Bourne supremacy",1183078560,1485068256,301989696,114589154.9652
"Bourne supremacy",1183078560,1184292540,1213980,114589154.9652
"Bourne supremacy",1183155720,1485068256,301912536,114589154.9652
"Bourne supremacy",1183155720,1184204580,1048860,114589154.9652
"Bourne supremacy",1183161660,1485068256,301906596,114589154.9652
"Bourne supremacy",1183161660,1183746900,585240,114589154.9652
"Bourne supremacy",1183164960,1485068256,301903296,114589154.9652
"Bourne supremacy",1183164960,1187201820,4036860,114589154.9652
"Bourne supremacy",1183164960,1187306820,4141860,114589154.9652
"Bourne supremacy",1183223040,1485068256,301845216,114589154.9652
"Bourne supremacy",1183223040,1184009220,786180,114589154.9652
"Bourne supremacy",1183331700,1485068256,301736556,114589154.9652
"Bourne supremacy",1183331700,1183663620,331920,114589154.9652
"Bourne supremacy",1183408020,1485068256,301660236,114589154.9652
"Bourne supremacy",1183408020,1183676460,268440,114589154.9652
"Bourne supremacy",1183416180,1485068256,301652076,114589154.9652
"Bourne supremacy",1183416180,1184791080,1374900,114589154.9652
"Bourne supremacy",1183416180,1185212220,1796040,114589154.9652
"Bourne supremacy",1183510320,1485068256,301557936,114589154.9652
"Bourne supremacy",1183510320,1183754100,243780,114589154.9652
"Bourne supremacy",1183511760,1485068256,301556496,114589154.9652
"Bourne supremacy",1183511760,1184192640,680880,114589154.9652
"Bourne supremacy",1183511760,1184719980,1208220,114589154.9652
"Bourne supremacy",1183661520,1485068256,301406736,114589154.9652
"Bourne supremacy",1183661520,1184026620,365100,114589154.9652
"Bourne supremacy",1183661520,1184261220,599700,114589154.9652
"Bourne supremacy",1183661520,1184618280,956760,114589154.9652
"Bourne supremacy",1183672320,1485068256,301395936,114589154.9652
"Bourne supremacy",1183672320,1184541720,869400,114589154.9652
"Bourne supremacy",1183678620,1485068256,301389636,114589154.9652
"Bourne supremacy",1183679040,1485068256,301389216,114589154.9652
"Bourne supremacy",1183679040,1184435040,756000,114589154.9652
"Bourne supremacy",1183679040,1184709600,1030560,114589154.9652
"Bourne supremacy",1183679040,1184786820,1107780,114589154.9652
"Bourne supremacy",1183682100,1485068256,301386156,114589154.9652
"Bourne supremacy",1183682100,1184893500,1211400,114589154.9652
"Bourne supremacy",1183682100,1184985180,1303080,114589154.9652
"Bourne supremacy",1183744500,1485068256,301323756,114589154.9652
"Bourne supremacy",1183744500,1185227940,1483440,114589154.9652
"Bourne supremacy",1183747260,1485068256,301320996,114589154.9652
"Bourne supremacy",1183747260,1184364060,616800,114589154.9652
"Bourne supremacy",1183755180,1485068256,301313076,114589154.9652
"Bourne supremacy",1183755180,1186344780,2589600,114589154.9652
"Bourne supremacy",1183760700,1485068256,301307556,114589154.9652
"Bourne supremacy",1183760700,1184201880,441180,114589154.9652
"Bourne supremacy",1183760700,1184720880,960180,114589154.9652
"Bourne supremacy",1183760700,1184796120,1035420,114589154.9652
"Bourne supremacy",1183922400,1485068256,301145856,114589154.9652
"Bourne supremacy",1183922400,1185057000,1134600,114589154.9652
"Bourne supremacy",1183932000,1485068256,301136256,114589154.9652
"Bourne supremacy",1183939920,1485068256,301128336,114589154.9652
"Bourne supremacy",1183939920,1184199420,259500,114589154.9652
