title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1183939920,1184268480,328560,114589154.9652
"Bourne supremacy",1184022180,1485068256,301046076,114589154.9652
"Bourne supremacy",1184022180,1184977080,954900,114589154.9652
"Bourne supremacy",1184028660,1485068256,301039596,114589154.9652
"Bourne supremacy",1184028660,1184452080,423420,114589154.9652
"Bourne supremacy",1184109600,1485068256,300958656,114589154.9652
"Bourne supremacy",1184109600,1185326640,1217040,114589154.9652
"Bourne supremacy",1184109600,1185587640,1478040,114589154.9652
"Bourne supremacy",1184109600,1185901740,1792140,114589154.9652
"Bourne supremacy",1184109600,1187128620,3019020,114589154.9652
"Bourne supremacy",1184109600,1187646780,3537180,114589154.9652
"Bourne supremacy",1184111160,1485068256,300957096,114589154.9652
"Bourne supremacy",1184111160,1186009800,1898640,114589154.9652
"Bourne supremacy",1184111160,1186085040,1973880,114589154.9652
"Bourne supremacy",1184115000,1485068256,300953256,114589154.9652
"Bourne supremacy",1184179560,1485068256,300888696,114589154.9652
"Bourne supremacy",1184261340,1485068256,300806916,114589154.9652
"Bourne supremacy",1184261340,1184613360,352020,114589154.9652
"Bourne supremacy",1184261340,1184705520,444180,114589154.9652
"Bourne supremacy",1184276760,1485068256,300791496,114589154.9652
"Bourne supremacy",1184276760,1184635020,358260,114589154.9652
"Bourne supremacy",1184276760,1185419520,1142760,114589154.9652
"Bourne supremacy",1184276760,1185474240,1197480,114589154.9652
"Bourne supremacy",1184292600,1485068256,300775656,114589154.9652
"Bourne supremacy",1184292600,1185647160,1354560,114589154.9652
"Bourne supremacy",1184295360,1485068256,300772896,114589154.9652
"Bourne supremacy",1184295360,1185141780,846420,114589154.9652
"Bourne supremacy",1184366220,1485068256,300702036,114589154.9652
"Bourne supremacy",1184366220,1185487740,1121520,114589154.9652
"Bourne supremacy",1184366220,1185823740,1457520,114589154.9652
"Bourne supremacy",1184435520,1485068256,300632736,114589154.9652
"Bourne supremacy",1184435520,1184638260,202740,114589154.9652
"Bourne supremacy",1184443380,1485068256,300624876,114589154.9652
"Bourne supremacy",1184443380,1184970780,527400,114589154.9652
"Bourne supremacy",1184443380,1185561300,1117920,114589154.9652
"Bourne supremacy",1184443380,1185830820,1387440,114589154.9652
"Bourne supremacy",1184443380,1186859400,2416020,114589154.9652
"Bourne supremacy",1184443380,1187033460,2590080,114589154.9652
"Bourne supremacy",1184533680,1485068256,300534576,114589154.9652
"Bourne supremacy",1184533680,1185388260,854580,114589154.9652
"Bourne supremacy",1184626320,1485068256,300441936,114589154.9652
"Bourne supremacy",1184626320,1185389040,762720,114589154.9652
"Bourne supremacy",1184637780,1485068256,300430476,114589154.9652
"Bourne supremacy",1184637780,1186083900,1446120,114589154.9652
"Bourne supremacy",1184696880,1485068256,300371376,114589154.9652
"Bourne supremacy",1184696880,1185816240,1119360,114589154.9652
"Bourne supremacy",1184719380,1485068256,300348876,114589154.9652
"Bourne supremacy",1184719380,1186009560,1290180,114589154.9652
"Bourne supremacy",1184719380,1186456020,1736640,114589154.9652
"Bourne supremacy",1184719380,1186602720,1883340,114589154.9652
"Bourne supremacy",1184723520,1485068256,300344736,114589154.9652
"Bourne supremacy",1184723520,1185923160,1199640,114589154.9652
"Bourne supremacy",1184727120,1485068256,300341136,114589154.9652
"Bourne supremacy",1184727120,1186510080,1782960,114589154.9652
"Bourne supremacy",1184800020,1485068256,300268236,114589154.9652
"Bourne supremacy",1184800020,1186786320,1986300,114589154.9652
"Bourne supremacy",1184807400,1485068256,300260856,114589154.9652
"Bourne supremacy",1184807400,1185322380,514980,114589154.9652
"Bourne supremacy",1184807400,1185566700,759300,114589154.9652
"Bourne supremacy",1184807400,1186856220,2048820,114589154.9652
"Bourne supremacy",1184807400,1187125740,2318340,114589154.9652
"Bourne supremacy",1184809440,1485068256,300258816,114589154.9652
"Bourne supremacy",1184809440,1186591680,1782240,114589154.9652
"Bourne supremacy",1184809440,1187204820,2395380,114589154.9652
"Bourne supremacy",1184880180,1485068256,300188076,114589154.9652
"Bourne supremacy",1184880180,1185144060,263880,114589154.9652
"Bourne supremacy",1184972220,1485068256,300096036,114589154.9652
"Bourne supremacy",1184976180,1485068256,300092076,114589154.9652
"Bourne supremacy",1184979480,1485068256,300088776,114589154.9652
"Bourne supremacy",1184979480,1186092960,1113480,114589154.9652
"Bourne supremacy",1185061140,1485068256,300007116,114589154.9652
"Bourne supremacy",1185061140,1185559200,498060,114589154.9652
"Bourne supremacy",1185061140,1185823440,762300,114589154.9652
"Bourne supremacy",1185061980,1485068256,300006276,114589154.9652
"Bourne supremacy",1185061980,1185666060,604080,114589154.9652
"Bourne supremacy",1185065040,1485068256,300003216,114589154.9652
"Bourne supremacy",1185065040,1186265580,1200540,114589154.9652
"Bourne supremacy",1185132480,1485068256,299935776,114589154.9652
"Bourne supremacy",1185133200,1485068256,299935056,114589154.9652
"Bourne supremacy",1185224100,1485068256,299844156,114589154.9652
"Bourne supremacy",1185224100,1186952880,1728780,114589154.9652
"Bourne supremacy",1185224100,1187114940,1890840,114589154.9652
"Bourne supremacy",1185234120,1485068256,299834136,114589154.9652
"Bourne supremacy",1185234120,1187284320,2050200,114589154.9652
"Bourne supremacy",1185236160,1485068256,299832096,114589154.9652
"Bourne supremacy",1185236160,1187662440,2426280,114589154.9652
"Bourne supremacy",1185236160,1187806200,2570040,114589154.9652
"Bourne supremacy",1185236160,1187912820,2676660,114589154.9652
"Bourne supremacy",1185236160,1189101000,3864840,114589154.9652
"Bourne supremacy",1185236160,1189661940,4425780,114589154.9652
"Bourne supremacy",1185236160,1189704720,4468560,114589154.9652
"Bourne supremacy",1185316080,1485068256,299752176,114589154.9652
"Bourne supremacy",1185392880,1485068256,299675376,114589154.9652
"Bourne supremacy",1185392880,1186602360,1209480,114589154.9652
"Bourne supremacy",1185392880,1186681620,1288740,114589154.9652
"Bourne supremacy",1185413760,1485068256,299654496,114589154.9652
"Bourne supremacy",1185413760,1186713720,1299960,114589154.9652
"Bourne supremacy",1185413760,1187291760,1878000,114589154.9652
"Bourne supremacy",1185473700,1485068256,299594556,114589154.9652
"Bourne supremacy",1185473700,1186177500,703800,114589154.9652
"Bourne supremacy",1185504960,1485068256,299563296,114589154.9652
"Bourne supremacy",1185504960,1187128080,1623120,114589154.9652
"Bourne supremacy",1185504960,1187217060,1712100,114589154.9652
"Bourne supremacy",1185558360,1485068256,299509896,114589154.9652
"Bourne supremacy",1185558360,1186184400,626040,114589154.9652
"Bourne supremacy",1185559440,1485068256,299508816,114589154.9652
"Bourne supremacy",1185559440,1188321780,2762340,114589154.9652
"Bourne supremacy",1185645780,1485068256,299422476,114589154.9652
"Bourne supremacy",1185646620,1485068256,299421636,114589154.9652
"Bourne supremacy",1185646620,1185850500,203880,114589154.9652
"Bourne supremacy",1185646620,1186168800,522180,114589154.9652
"Bourne supremacy",1185831540,1485068256,299236716,114589154.9652
"Bourne supremacy",1185831540,1187222700,1391160,114589154.9652
"Bourne supremacy",1185831540,1187318520,1486980,114589154.9652
"Bourne supremacy",1185831540,1188165120,2333580,114589154.9652
"Bourne supremacy",1185831540,1188243840,2412300,114589154.9652
"Bourne supremacy",1185831540,1189210020,3378480,114589154.9652
"Bourne supremacy",1185834660,1485068256,299233596,114589154.9652
"Bourne supremacy",1185834660,1186608000,773340,114589154.9652
"Bourne supremacy",1185834660,1187071680,1237020,114589154.9652
"Bourne supremacy",1185834660,1187132940,1298280,114589154.9652
"Bourne supremacy",1185845520,1485068256,299222736,114589154.9652
"Bourne supremacy",1185845520,1187985300,2139780,114589154.9652
"Bourne supremacy",1185845520,1189135260,3289740,114589154.9652
"Bourne supremacy",1185845520,1189191720,3346200,114589154.9652
"Bourne supremacy",1185845520,1190586300,4740780,114589154.9652
"Bourne supremacy",1185929580,1485068256,299138676,114589154.9652
"Bourne supremacy",1185929580,1186622640,693060,114589154.9652
"Bourne supremacy",1185929580,1186687320,757740,114589154.9652
"Bourne supremacy",1185932100,1185932100,0,114589154.9652
"Bourne supremacy",1185932100,1186174500,242400,114589154.9652
"Bourne supremacy",1185933900,1485068256,299134356,114589154.9652
"Bourne supremacy",1185933900,1186352760,418860,114589154.9652
"Bourne supremacy",1185933900,1186680780,746880,114589154.9652
"Bourne supremacy",1185933900,1187632500,1698600,114589154.9652
"Bourne supremacy",1185933900,1187725680,1791780,114589154.9652
"Bourne supremacy",1185988680,1485068256,299079576,114589154.9652
"Bourne supremacy",1185988680,1186175940,187260,114589154.9652
"Bourne supremacy",1186021320,1485068256,299046936,114589154.9652
"Bourne supremacy",1186021320,1186261500,240180,114589154.9652
"Bourne supremacy",1186094760,1485068256,298973496,114589154.9652
"Bourne supremacy",1186094760,1186876560,781800,114589154.9652
"Bourne supremacy",1186094760,1187115480,1020720,114589154.9652
"Bourne supremacy",1186099260,1485068256,298968996,114589154.9652
"Bourne supremacy",1186099260,1186445520,346260,114589154.9652
"Bourne supremacy",1186104180,1485068256,298964076,114589154.9652
"Bourne supremacy",1186104180,1187202660,1098480,114589154.9652
"Bourne supremacy",1186188660,1485068256,298879596,114589154.9652
"Bourne supremacy",1186188660,1186425420,236760,114589154.9652
"Bourne supremacy",1186251300,1485068256,298816956,114589154.9652
"Bourne supremacy",1186251300,1186861620,610320,114589154.9652
"Bourne supremacy",1186267380,1485068256,298800876,114589154.9652
"Bourne supremacy",1186342740,1485068256,298725516,114589154.9652
"Bourne supremacy",1186342740,1186521960,179220,114589154.9652
"Bourne supremacy",1186342740,1187031180,688440,114589154.9652
"Bourne supremacy",1186434900,1485068256,298633356,114589154.9652
"Bourne supremacy",1186434900,1187726760,1291860,114589154.9652
"Bourne supremacy",1186434900,1187814780,1379880,114589154.9652
"Bourne supremacy",1186447380,1485068256,298620876,114589154.9652
"Bourne supremacy",1186447380,1186712820,265440,114589154.9652
"Bourne supremacy",1186455060,1485068256,298613196,114589154.9652
"Bourne supremacy",1186455060,1187230740,775680,114589154.9652
"Bourne supremacy",1186455060,1187307180,852120,114589154.9652
"Bourne supremacy",1186627140,1485068256,298441116,114589154.9652
"Bourne supremacy",1186683360,1485068256,298384896,114589154.9652
"Bourne supremacy",1186683360,1188089280,1405920,114589154.9652
"Bourne supremacy",1186692540,1186692540,0,114589154.9652
"Bourne supremacy",1186692540,1187307600,615060,114589154.9652
"Bourne supremacy",1186698000,1485068256,298370256,114589154.9652
"Bourne supremacy",1186698000,1187821920,1123920,114589154.9652
"Bourne supremacy",1186698000,1187914080,1216080,114589154.9652
"Bourne supremacy",1186704960,1485068256,298363296,114589154.9652
"Bourne supremacy",1186704960,1187917800,1212840,114589154.9652
"Bourne supremacy",1186704960,1188105120,1400160,114589154.9652
"Bourne supremacy",1186704960,1188250380,1545420,114589154.9652
"Bourne supremacy",1186705380,1485068256,298362876,114589154.9652
"Bourne supremacy",1186705380,1187831940,1126560,114589154.9652
"Bourne supremacy",1186705380,1187896020,1190640,114589154.9652
"Bourne supremacy",1186707360,1485068256,298360896,114589154.9652
"Bourne supremacy",1186707360,1187727120,1019760,114589154.9652
"Bourne supremacy",1186712820,1485068256,298355436,114589154.9652
"Bourne supremacy",1186712820,1188075840,1363020,114589154.9652
"Bourne supremacy",1186713180,1485068256,298355076,114589154.9652
"Bourne supremacy",1186713180,1189017420,2304240,114589154.9652
"Bourne supremacy",1186713180,1189101120,2387940,114589154.9652
"Bourne supremacy",1186793280,1485068256,298274976,114589154.9652
"Bourne supremacy",1186793280,1188502740,1709460,114589154.9652
"Bourne supremacy",1186858500,1485068256,298209756,114589154.9652
"Bourne supremacy",1186861680,1485068256,298206576,114589154.9652
"Bourne supremacy",1186861680,1188085860,1224180,114589154.9652
"Bourne supremacy",1186861680,1188497220,1635540,114589154.9652
"Bourne supremacy",1186863240,1485068256,298205016,114589154.9652
"Bourne supremacy",1186863240,1187556180,692940,114589154.9652
"Bourne supremacy",1186863240,1187735280,872040,114589154.9652
"Bourne supremacy",1186873560,1485068256,298194696,114589154.9652
"Bourne supremacy",1186962060,1485068256,298106196,114589154.9652
"Bourne supremacy",1186962060,1187991060,1029000,114589154.9652
"Bourne supremacy",1186962060,1188267360,1305300,114589154.9652
"Bourne supremacy",1186962060,1188329640,1367580,114589154.9652
"Bourne supremacy",1187051340,1485068256,298016916,114589154.9652
"Bourne supremacy",1187051340,1187653140,601800,114589154.9652
"Bourne supremacy",1187057700,1485068256,298010556,114589154.9652
"Bourne supremacy",1187057700,1188516360,1458660,114589154.9652
"Bourne supremacy",1187133780,1485068256,297934476,114589154.9652
"Bourne supremacy",1187133780,1187652600,518820,114589154.9652
"Bourne supremacy",1187145060,1187145060,0,114589154.9652
"Bourne supremacy",1187217060,1188514440,1297380,114589154.9652
"Bourne supremacy",1187217060,1188929640,1712580,114589154.9652
"Bourne supremacy",1187230980,1485068256,297837276,114589154.9652
"Bourne supremacy",1187231880,1187232000,120,114589154.9652
"Bourne supremacy",1187232120,1485068256,297836136,114589154.9652
"Bourne supremacy",1187232120,1187460060,227940,114589154.9652
"Bourne supremacy",1187232600,1485068256,297835656,114589154.9652
"Bourne supremacy",1187232600,1187921640,689040,114589154.9652
"Bourne supremacy",1187232900,1485068256,297835356,114589154.9652
"Bourne supremacy",1187232900,1188694200,1461300,114589154.9652
"Bourne supremacy",1187232900,1188767460,1534560,114589154.9652
"Bourne supremacy",1187232900,1189105920,1873020,114589154.9652
"Bourne supremacy",1187232900,1189389540,2156640,114589154.9652
"Bourne supremacy",1187297460,1485068256,297770796,114589154.9652
"Bourne supremacy",1187297460,1188265500,968040,114589154.9652
"Bourne supremacy",1187306760,1485068256,297761496,114589154.9652
"Bourne supremacy",1187306760,1187385840,79080,114589154.9652
"Bourne supremacy",1187306760,1187821920,515160,114589154.9652
"Bourne supremacy",1187314200,1485068256,297754056,114589154.9652
"Bourne supremacy",1187314200,1187483340,169140,114589154.9652
"Bourne supremacy",1187388660,1485068256,297679596,114589154.9652
"Bourne supremacy",1187388660,1189132560,1743900,114589154.9652
"Bourne supremacy",1187393760,1485068256,297674496,114589154.9652
"Bourne supremacy",1187393760,1188340320,946560,114589154.9652
"Bourne supremacy",1187393760,1188582720,1188960,114589154.9652
"Bourne supremacy",1187557320,1485068256,297510936,114589154.9652
"Bourne supremacy",1187642160,1485068256,297426096,114589154.9652
"Bourne supremacy",1187642160,1188085320,443160,114589154.9652
"Bourne supremacy",1187642160,1188499440,857280,114589154.9652
"Bourne supremacy",1187651760,1485068256,297416496,114589154.9652
"Bourne supremacy",1187656380,1485068256,297411876,114589154.9652
"Bourne supremacy",1187656380,1187750160,93780,114589154.9652
"Bourne supremacy",1187656380,1188005580,349200,114589154.9652
"Bourne supremacy",1187656380,1188252660,596280,114589154.9652
"Bourne supremacy",1187656440,1485068256,297411816,114589154.9652
"Bourne supremacy",1187656440,1188258240,601800,114589154.9652
"Bourne supremacy",1187656440,1188332220,675780,114589154.9652
"Bourne supremacy",1187727720,1485068256,297340536,114589154.9652
"Bourne supremacy",1187727720,1188430320,702600,114589154.9652
"Bourne supremacy",1187727720,1188583140,855420,114589154.9652
"Bourne supremacy",1187727720,1188945000,1217280,114589154.9652
"Bourne supremacy",1187739960,1485068256,297328296,114589154.9652
"Bourne supremacy",1187739960,1189194720,1454760,114589154.9652
"Bourne supremacy",1187750160,1485068256,297318096,114589154.9652
"Bourne supremacy",1187750160,1189121940,1371780,114589154.9652
"Bourne supremacy",1187750160,1189465920,1715760,114589154.9652
"Bourne supremacy",1187828160,1485068256,297240096,114589154.9652
"Bourne supremacy",1187828160,1187912760,84600,114589154.9652
"Bourne supremacy",1187828160,1188333180,505020,114589154.9652
"Bourne supremacy",1187901900,1485068256,297166356,114589154.9652
"Bourne supremacy",1187901900,1188524640,622740,114589154.9652
"Bourne supremacy",1187901900,1188940080,1038180,114589154.9652
"Bourne supremacy",1187901900,1189017480,1115580,114589154.9652
"Bourne supremacy",1187901900,1190760840,2858940,114589154.9652
"Bourne supremacy",1187901900,1190921460,3019560,114589154.9652
"Bourne supremacy",1187921520,1485068256,297146736,114589154.9652
"Bourne supremacy",1187921520,1188951540,1030020,114589154.9652
"Bourne supremacy",1187921520,1189106280,1184760,114589154.9652
"Bourne supremacy",1187985540,1485068256,297082716,114589154.9652
"Bourne supremacy",1187985540,1188929940,944400,114589154.9652
"Bourne supremacy",1187985540,1189056900,1071360,114589154.9652
"Bourne supremacy",1187985540,1189100760,1115220,114589154.9652
"Bourne supremacy",1188000540,1485068256,297067716,114589154.9652
"Bourne supremacy",1188001500,1485068256,297066756,114589154.9652
"Bourne supremacy",1188001500,1189271160,1269660,114589154.9652
"Bourne supremacy",1188064560,1485068256,297003696,114589154.9652
"Bourne supremacy",1188064560,1188935700,871140,114589154.9652
"Bourne supremacy",1188166200,1485068256,296902056,114589154.9652
"Bourne supremacy",1188243600,1485068256,296824656,114589154.9652
"Bourne supremacy",1188243600,1191260580,3016980,114589154.9652
"Bourne supremacy",1188347700,1485068256,296720556,114589154.9652
"Bourne supremacy",1188347700,1189639620,1291920,114589154.9652
"Bourne supremacy",1188347700,1190857440,2509740,114589154.9652
"Bourne supremacy",1188347700,1190923740,2576040,114589154.9652
"Bourne supremacy",1188354060,1485068256,296714196,114589154.9652
"Bourne supremacy",1188354060,1189046340,692280,114589154.9652
"Bourne supremacy",1188427020,1485068256,296641236,114589154.9652
"Bourne supremacy",1188427020,1189795140,1368120,114589154.9652
"Bourne supremacy",1188434640,1485068256,296633616,114589154.9652
"Bourne supremacy",1188434640,1189273800,839160,114589154.9652
"Bourne supremacy",1188436500,1485068256,296631756,114589154.9652
"Bourne supremacy",1188436500,1189297020,860520,114589154.9652
"Bourne supremacy",1188442380,1485068256,296625876,114589154.9652
"Bourne supremacy",1188494460,1485068256,296573796,114589154.9652
"Bourne supremacy",1188494460,1190059860,1565400,114589154.9652
"Bourne supremacy",1188494460,1190147640,1653180,114589154.9652
"Bourne supremacy",1188516120,1485068256,296552136,114589154.9652
"Bourne supremacy",1188516120,1189631700,1115580,114589154.9652
"Bourne supremacy",1188516120,1189750080,1233960,114589154.9652
"Bourne supremacy",1188517980,1485068256,296550276,114589154.9652
"Bourne supremacy",1188517980,1190056380,1538400,114589154.9652
"Bourne supremacy",1188521220,1485068256,296547036,114589154.9652
"Bourne supremacy",1188521220,1189648200,1126980,114589154.9652
"Bourne supremacy",1188521220,1190059560,1538340,114589154.9652
"Bourne supremacy",1188522420,1485068256,296545836,114589154.9652
"Bourne supremacy",1188522420,1189818360,1295940,114589154.9652
"Bourne supremacy",1188522420,1190060520,1538100,114589154.9652
"Bourne supremacy",1188527280,1485068256,296540976,114589154.9652
"Bourne supremacy",1188527280,1189978320,1451040,114589154.9652
"Bourne supremacy",1188583500,1485068256,296484756,114589154.9652
"Bourne supremacy",1188583500,1190683320,2099820,114589154.9652
"Bourne supremacy",1188590520,1485068256,296477736,114589154.9652
"Bourne supremacy",1188590520,1189815120,1224600,114589154.9652
"Bourne supremacy",1188590520,1190062200,1471680,114589154.9652
"Bourne supremacy",1188590520,1190146200,1555680,114589154.9652
"Bourne supremacy",1188601740,1189190280,588540,114589154.9652
"Bourne supremacy",1188604320,1189900680,1296360,114589154.9652
"Bourne supremacy",1188607980,1190151420,1543440,114589154.9652
"Bourne supremacy",1188607980,1190241120,1633140,114589154.9652
"Bourne supremacy",1188953220,1485068256,296115036,114589154.9652
"Bourne supremacy",1188953220,1190075820,1122600,114589154.9652
"Bourne supremacy",1188961140,1485068256,296107116,114589154.9652
"Bourne supremacy",1188961140,1189738740,777600,114589154.9652
"Bourne supremacy",1189020900,1485068256,296047356,114589154.9652
"Bourne supremacy",1189020900,1485068256,296047356,114589154.9652
"Bourne supremacy",1189020900,1189451460,430560,114589154.9652
"Bourne supremacy",1189020900,1189466640,445740,114589154.9652
"Bourne supremacy",1189020900,1189546440,525540,114589154.9652
"Bourne supremacy",1189034880,1485068256,296033376,114589154.9652
"Bourne supremacy",1189034880,1190661000,1626120,114589154.9652
"Bourne supremacy",1189106580,1485068256,295961676,114589154.9652
"Bourne supremacy",1189106580,1189896360,789780,114589154.9652
"Bourne supremacy",1189124340,1485068256,295943916,114589154.9652
"Bourne supremacy",1189124340,1189293840,169500,114589154.9652
"Bourne supremacy",1189124340,1189880940,756600,114589154.9652
"Bourne supremacy",1189124340,1190092680,968340,114589154.9652
"Bourne supremacy",1189124340,1190142780,1018440,114589154.9652
"Bourne supremacy",1189185240,1485068256,295883016,114589154.9652
"Bourne supremacy",1189185240,1189795620,610380,114589154.9652
"Bourne supremacy",1189185240,1190226720,1041480,114589154.9652
"Bourne supremacy",1189185240,1190399400,1214160,114589154.9652
"Bourne supremacy",1189185240,1190771880,1586640,114589154.9652
"Bourne supremacy",1189185240,1190836740,1651500,114589154.9652
"Bourne supremacy",1189185240,1189185660,420,114589154.9652
"Bourne supremacy",1189185240,1189451280,266040,114589154.9652
"Bourne supremacy",1189209960,1485068256,295858296,114589154.9652
"Bourne supremacy",1189209960,1190416020,1206060,114589154.9652
"Bourne supremacy",1189209960,1190841480,1631520,114589154.9652
"Bourne supremacy",1189271700,1485068256,295796556,114589154.9652
"Bourne supremacy",1189271700,1189893360,621660,114589154.9652
"Bourne supremacy",1189271700,1190242080,970380,114589154.9652
"Bourne supremacy",1189271700,1190310660,1038960,114589154.9652
"Bourne supremacy",1189294860,1485068256,295773396,114589154.9652
"Bourne supremacy",1189294860,1190943360,1648500,114589154.9652
"Bourne supremacy",1189294860,1191264420,1969560,114589154.9652
"Bourne supremacy",1189294860,1191372660,2077800,114589154.9652
"Bourne supremacy",1189298160,1485068256,295770096,114589154.9652
"Bourne supremacy",1189298160,1190080140,781980,114589154.9652
"Bourne supremacy",1189298160,1190660040,1361880,114589154.9652
"Bourne supremacy",1189455240,1485068256,295613016,114589154.9652
"Bourne supremacy",1189455240,1190153520,698280,114589154.9652
"Bourne supremacy",1189455240,1190409900,954660,114589154.9652
"Bourne supremacy",1189470900,1485068256,295597356,114589154.9652
"Bourne supremacy",1189470900,1191015540,1544640,114589154.9652
"Bourne supremacy",1189553460,1485068256,295514796,114589154.9652
"Bourne supremacy",1189560540,1485068256,295507716,114589154.9652
"Bourne supremacy",1189560540,1190419020,858480,114589154.9652
"Bourne supremacy",1189560540,1190757000,1196460,114589154.9652
"Bourne supremacy",1189560540,1190921340,1360800,114589154.9652
"Bourne supremacy",1189561020,1485068256,295507236,114589154.9652
"Bourne supremacy",1189561020,1190336700,775680,114589154.9652
"Bourne supremacy",1189561020,1190769300,1208280,114589154.9652
"Bourne supremacy",1189561020,1190848140,1287120,114589154.9652
"Bourne supremacy",1189633020,1485068256,295435236,114589154.9652
"Bourne supremacy",1189633020,1190754720,1121700,114589154.9652
"Bourne supremacy",1189633500,1485068256,295434756,114589154.9652
"Bourne supremacy",1189633500,1190941680,1308180,114589154.9652
"Bourne supremacy",1189633500,1191103920,1470420,114589154.9652
"Bourne supremacy",1189633500,1191265920,1632420,114589154.9652
"Bourne supremacy",1189636620,1485068256,295431636,114589154.9652
"Bourne supremacy",1189636620,1190394840,758220,114589154.9652
"Bourne supremacy",1189636620,1191266700,1630080,114589154.9652
"Bourne supremacy",1189636620,1191473400,1836780,114589154.9652
"Bourne supremacy",1189636620,1191519240,1882620,114589154.9652
"Bourne supremacy",1189705740,1485068256,295362516,114589154.9652
"Bourne supremacy",1189705740,1192208760,2503020,114589154.9652
"Bourne supremacy",1189719540,1485068256,295348716,114589154.9652
"Bourne supremacy",1189719540,1189794660,75120,114589154.9652
"Bourne supremacy",1189733040,1485068256,295335216,114589154.9652
"Bourne supremacy",1189733040,1191106380,1373340,114589154.9652
"Bourne supremacy",1189733580,1485068256,295334676,114589154.9652
"Bourne supremacy",1189733580,1192070640,2337060,114589154.9652
"Bourne supremacy",1189737000,1189737120,120,114589154.9652
"Bourne supremacy",1189737000,1190070600,333600,114589154.9652
"Bourne supremacy",1189737000,1190136780,399780,114589154.9652
"Bourne supremacy",1189737000,1191358260,1621260,114589154.9652
"Bourne supremacy",1189737000,1191436560,1699560,114589154.9652
"Bourne supremacy",1189801860,1485068256,295266396,114589154.9652
"Bourne supremacy",1189801860,1191444840,1642980,114589154.9652
"Bourne supremacy",1189816980,1485068256,295251276,114589154.9652
"Bourne supremacy",1189816980,1191022860,1205880,114589154.9652
"Bourne supremacy",1189889100,1485068256,295179156,114589154.9652
"Bourne supremacy",1189889100,1193709300,3820200,114589154.9652
"Bourne supremacy",1189890540,1485068256,295177716,114589154.9652
"Bourne supremacy",1189904280,1485068256,295163976,114589154.9652
"Bourne supremacy",1189904280,1190940840,1036560,114589154.9652
"Bourne supremacy",1189904280,1191199320,1295040,114589154.9652
"Bourne supremacy",1189904280,1191358920,1454640,114589154.9652
"Bourne supremacy",1190045100,1485068256,295023156,114589154.9652
"Bourne supremacy",1190045100,1190217000,171900,114589154.9652
"Bourne supremacy",1190059620,1485068256,295008636,114589154.9652
"Bourne supremacy",1190059620,1190668140,608520,114589154.9652
"Bourne supremacy",1190070420,1485068256,294997836,114589154.9652
"Bourne supremacy",1190070420,1190934720,864300,114589154.9652
"Bourne supremacy",1190070420,1191006960,936540,114589154.9652
"Bourne supremacy",1190074920,1485068256,294993336,114589154.9652
"Bourne supremacy",1190074920,1190341740,266820,114589154.9652
"Bourne supremacy",1190074920,1190658480,583560,114589154.9652
"Bourne supremacy",1190075880,1485068256,294992376,114589154.9652
"Bourne supremacy",1190075880,1191521820,1445940,114589154.9652
"Bourne supremacy",1190075880,1191609420,1533540,114589154.9652
"Bourne supremacy",1190137380,1485068256,294930876,114589154.9652
"Bourne supremacy",1190137380,1190397180,259800,114589154.9652
"Bourne supremacy",1190151720,1485068256,294916536,114589154.9652
"Bourne supremacy",1190160480,1485068256,294907776,114589154.9652
"Bourne supremacy",1190160480,1191368100,1207620,114589154.9652
"Bourne supremacy",1190160480,1191961140,1800660,114589154.9652
"Bourne supremacy",1190160480,1192042920,1882440,114589154.9652
"Bourne supremacy",1190169540,1485068256,294898716,114589154.9652
"Bourne supremacy",1190169540,1191023400,853860,114589154.9652
"Bourne supremacy",1190169540,1191294960,1125420,114589154.9652
"Bourne supremacy",1190169540,1191435780,1266240,114589154.9652
"Bourne supremacy",1190221620,1485068256,294846636,114589154.9652
"Bourne supremacy",1190221620,1191267780,1046160,114589154.9652
