title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1190221620,1191348420,1126800,114589154.9652
"Bourne supremacy",1190221980,1485068256,294846276,114589154.9652
"Bourne supremacy",1190249820,1485068256,294818436,114589154.9652
"Bourne supremacy",1190334180,1485068256,294734076,114589154.9652
"Bourne supremacy",1190334180,1191024900,690720,114589154.9652
"Bourne supremacy",1190334180,1191435600,1101420,114589154.9652
"Bourne supremacy",1190334180,1192296660,1962480,114589154.9652
"Bourne supremacy",1190336220,1485068256,294732036,114589154.9652
"Bourne supremacy",1190336220,1193966280,3630060,114589154.9652
"Bourne supremacy",1190336220,1194375000,4038780,114589154.9652
"Bourne supremacy",1190398800,1485068256,294669456,114589154.9652
"Bourne supremacy",1190398800,1192037460,1638660,114589154.9652
"Bourne supremacy",1190398800,1192134300,1735500,114589154.9652
"Bourne supremacy",1190404860,1485068256,294663396,114589154.9652
"Bourne supremacy",1190404860,1190492820,87960,114589154.9652
"Bourne supremacy",1190409720,1485068256,294658536,114589154.9652
"Bourne supremacy",1190409720,1191617040,1207320,114589154.9652
"Bourne supremacy",1190409720,1191952380,1542660,114589154.9652
"Bourne supremacy",1190409720,1192045800,1636080,114589154.9652
"Bourne supremacy",1190421240,1485068256,294647016,114589154.9652
"Bourne supremacy",1190421240,1195699740,5278500,114589154.9652
"Bourne supremacy",1190421240,1196194620,5773380,114589154.9652
"Bourne supremacy",1190482440,1485068256,294585816,114589154.9652
"Bourne supremacy",1190482440,1191107820,625380,114589154.9652
"Bourne supremacy",1190586360,1485068256,294481896,114589154.9652
"Bourne supremacy",1190586360,1190654340,67980,114589154.9652
"Bourne supremacy",1190661840,1485068256,294406416,114589154.9652
"Bourne supremacy",1190661840,1191371160,709320,114589154.9652
"Bourne supremacy",1190661840,1191444660,782820,114589154.9652
"Bourne supremacy",1190744880,1190745720,840,114589154.9652
"Bourne supremacy",1190744880,1190834580,89700,114589154.9652
"Bourne supremacy",1190746560,1485068256,294321696,114589154.9652
"Bourne supremacy",1190746560,1191258900,512340,114589154.9652
"Bourne supremacy",1190746560,1191262320,515760,114589154.9652
"Bourne supremacy",1190746560,1191347580,601020,114589154.9652
"Bourne supremacy",1190758800,1485068256,294309456,114589154.9652
"Bourne supremacy",1190758800,1191608700,849900,114589154.9652
"Bourne supremacy",1190759160,1485068256,294309096,114589154.9652
"Bourne supremacy",1190759160,1191882600,1123440,114589154.9652
"Bourne supremacy",1190766300,1485068256,294301956,114589154.9652
"Bourne supremacy",1190766300,1191783000,1016700,114589154.9652
"Bourne supremacy",1190766780,1485068256,294301476,114589154.9652
"Bourne supremacy",1190766780,1192653240,1886460,114589154.9652
"Bourne supremacy",1190849340,1485068256,294218916,114589154.9652
"Bourne supremacy",1190849340,1191281220,431880,114589154.9652
"Bourne supremacy",1190912580,1485068256,294155676,114589154.9652
"Bourne supremacy",1190936760,1485068256,294131496,114589154.9652
"Bourne supremacy",1190936760,1191980460,1043700,114589154.9652
"Bourne supremacy",1190938140,1485068256,294130116,114589154.9652
"Bourne supremacy",1190938140,1194490500,3552360,114589154.9652
"Bourne supremacy",1190938140,1195060500,4122360,114589154.9652
"Bourne supremacy",1190939880,1485068256,294128376,114589154.9652
"Bourne supremacy",1190939880,1190943420,3540,114589154.9652
"Bourne supremacy",1190939880,1191647040,707160,114589154.9652
"Bourne supremacy",1190939880,1191687960,748080,114589154.9652
"Bourne supremacy",1190939880,1192735260,1795380,114589154.9652
"Bourne supremacy",1190941680,1485068256,294126576,114589154.9652
"Bourne supremacy",1190941680,1191615360,673680,114589154.9652
"Bourne supremacy",1190943960,1485068256,294124296,114589154.9652
"Bourne supremacy",1190943960,1196376540,5432580,114589154.9652
"Bourne supremacy",1190944260,1485068256,294123996,114589154.9652
"Bourne supremacy",1190947380,1485068256,294120876,114589154.9652
"Bourne supremacy",1190947380,1192762140,1814760,114589154.9652
"Bourne supremacy",1191010920,1485068256,294057336,114589154.9652
"Bourne supremacy",1191010920,1192559520,1548600,114589154.9652
"Bourne supremacy",1191024540,1485068256,294043716,114589154.9652
"Bourne supremacy",1191024540,1192577280,1552740,114589154.9652
"Bourne supremacy",1191024540,1192653180,1628640,114589154.9652
"Bourne supremacy",1191088200,1485068256,293980056,114589154.9652
"Bourne supremacy",1191088200,1191704580,616380,114589154.9652
"Bourne supremacy",1191088200,1192051140,962940,114589154.9652
"Bourne supremacy",1191094080,1485068256,293974176,114589154.9652
"Bourne supremacy",1191097500,1485068256,293970756,114589154.9652
"Bourne supremacy",1191097500,1196462340,5364840,114589154.9652
"Bourne supremacy",1191098940,1485068256,293969316,114589154.9652
"Bourne supremacy",1191098940,1191789180,690240,114589154.9652
"Bourne supremacy",1191098940,1191906360,807420,114589154.9652
"Bourne supremacy",1191098940,1192052220,953280,114589154.9652
"Bourne supremacy",1191101820,1485068256,293966436,114589154.9652
"Bourne supremacy",1191101820,1192757400,1655580,114589154.9652
"Bourne supremacy",1191102840,1485068256,293965416,114589154.9652
"Bourne supremacy",1191102840,1191891900,789060,114589154.9652
"Bourne supremacy",1191107640,1485068256,293960616,114589154.9652
"Bourne supremacy",1191107640,1192476900,1369260,114589154.9652
"Bourne supremacy",1191107640,1192555680,1448040,114589154.9652
"Bourne supremacy",1191182760,1485068256,293885496,114589154.9652
"Bourne supremacy",1191187740,1191188880,1140,114589154.9652
"Bourne supremacy",1191187740,1191261900,74160,114589154.9652
"Bourne supremacy",1191268800,1485068256,293799456,114589154.9652
"Bourne supremacy",1191268800,1192474860,1206060,114589154.9652
"Bourne supremacy",1191285180,1485068256,293783076,114589154.9652
"Bourne supremacy",1191285180,1192734480,1449300,114589154.9652
"Bourne supremacy",1191366060,1485068256,293702196,114589154.9652
"Bourne supremacy",1191366060,1191800880,434820,114589154.9652
"Bourne supremacy",1191366060,1192058940,692880,114589154.9652
"Bourne supremacy",1191366720,1485068256,293701536,114589154.9652
"Bourne supremacy",1191369900,1485068256,293698356,114589154.9652
"Bourne supremacy",1191369900,1192584240,1214340,114589154.9652
"Bourne supremacy",1191372120,1485068256,293696136,114589154.9652
"Bourne supremacy",1191372120,1191461700,89580,114589154.9652
"Bourne supremacy",1191458760,1485068256,293609496,114589154.9652
"Bourne supremacy",1191458760,1195693320,4234560,114589154.9652
"Bourne supremacy",1191462300,1485068256,293605956,114589154.9652
"Bourne supremacy",1191517320,1485068256,293550936,114589154.9652
"Bourne supremacy",1191517440,1485068256,293550816,114589154.9652
"Bourne supremacy",1191517440,1192517880,1000440,114589154.9652
"Bourne supremacy",1191517440,1192565580,1048140,114589154.9652
"Bourne supremacy",1191536520,1485068256,293531736,114589154.9652
"Bourne supremacy",1191536520,1191542520,6000,114589154.9652
"Bourne supremacy",1191536520,1192133880,597360,114589154.9652
"Bourne supremacy",1191536520,1194045720,2509200,114589154.9652
"Bourne supremacy",1191536520,1194405360,2868840,114589154.9652
"Bourne supremacy",1191536520,1194462360,2925840,114589154.9652
"Bourne supremacy",1191541380,1485068256,293526876,114589154.9652
"Bourne supremacy",1191541380,1192479720,938340,114589154.9652
"Bourne supremacy",1191541380,1192603200,1061820,114589154.9652
"Bourne supremacy",1191541380,1192635900,1094520,114589154.9652
"Bourne supremacy",1191604140,1485068256,293464116,114589154.9652
"Bourne supremacy",1191604140,1191613920,9780,114589154.9652
"Bourne supremacy",1191604140,1192048380,444240,114589154.9652
"Bourne supremacy",1191613620,1485068256,293454636,114589154.9652
"Bourne supremacy",1191627060,1485068256,293441196,114589154.9652
"Bourne supremacy",1191631620,1485068256,293436636,114589154.9652
"Bourne supremacy",1191698580,1485068256,293369676,114589154.9652
"Bourne supremacy",1191701580,1485068256,293366676,114589154.9652
"Bourne supremacy",1191701580,1197668400,5966820,114589154.9652
"Bourne supremacy",1191701580,1249324320,57622740,114589154.9652
"Bourne supremacy",1191715980,1485068256,293352276,114589154.9652
"Bourne supremacy",1191715980,1192321380,605400,114589154.9652
"Bourne supremacy",1191793140,1485068256,293275116,114589154.9652
"Bourne supremacy",1191801360,1485068256,293266896,114589154.9652
"Bourne supremacy",1191879900,1485068256,293188356,114589154.9652
"Bourne supremacy",1191879900,1192652940,773040,114589154.9652
"Bourne supremacy",1191879900,1195067220,3187320,114589154.9652
"Bourne supremacy",1191956760,1485068256,293111496,114589154.9652
"Bourne supremacy",1191965400,1485068256,293102856,114589154.9652
"Bourne supremacy",1191966180,1485068256,293102076,114589154.9652
"Bourne supremacy",1191966180,1192396020,429840,114589154.9652
"Bourne supremacy",1191969480,1485068256,293098776,114589154.9652
"Bourne supremacy",1191975000,1485068256,293093256,114589154.9652
"Bourne supremacy",1191975060,1485068256,293093196,114589154.9652
"Bourne supremacy",1191975060,1193690100,1715040,114589154.9652
"Bourne supremacy",1191975060,1194652920,2677860,114589154.9652
"Bourne supremacy",1191975060,1194908820,2933760,114589154.9652
"Bourne supremacy",1191975480,1485068256,293092776,114589154.9652
"Bourne supremacy",1192053480,1485068256,293014776,114589154.9652
"Bourne supremacy",1192053480,1192756020,702540,114589154.9652
"Bourne supremacy",1192053480,1195248840,3195360,114589154.9652
"Bourne supremacy",1192053480,1195509120,3455640,114589154.9652
"Bourne supremacy",1192119540,1485068256,292948716,114589154.9652
"Bourne supremacy",1192119540,1192472520,352980,114589154.9652
"Bourne supremacy",1192145760,1192145880,120,114589154.9652
"Bourne supremacy",1192145880,1485068256,292922376,114589154.9652
"Bourne supremacy",1192145880,1192227900,82020,114589154.9652
"Bourne supremacy",1192145940,1485068256,292922316,114589154.9652
"Bourne supremacy",1192145940,1192472460,326520,114589154.9652
"Bourne supremacy",1192230480,1485068256,292837776,114589154.9652
"Bourne supremacy",1192236900,1199300640,7063740,114589154.9652
"Bourne supremacy",1192236900,1201724520,9487620,114589154.9652
"Bourne supremacy",1192236900,1202417280,10180380,114589154.9652
"Bourne supremacy",1192296180,1485068256,292772076,114589154.9652
"Bourne supremacy",1192298340,1485068256,292769916,114589154.9652
"Bourne supremacy",1192304100,1485068256,292764156,114589154.9652
"Bourne supremacy",1192305480,1485068256,292762776,114589154.9652
"Bourne supremacy",1192305480,1195152780,2847300,114589154.9652
"Bourne supremacy",1192480680,1485068256,292587576,114589154.9652
"Bourne supremacy",1192480680,1192997160,516480,114589154.9652
"Bourne supremacy",1192487220,1485068256,292581036,114589154.9652
"Bourne supremacy",1192487220,1194308400,1821180,114589154.9652
"Bourne supremacy",1192568880,1485068256,292499376,114589154.9652
"Bourne supremacy",1192580580,1485068256,292487676,114589154.9652
"Bourne supremacy",1192580580,1193952960,1372380,114589154.9652
"Bourne supremacy",1192580580,1194026820,1446240,114589154.9652
"Bourne supremacy",1192584240,1485068256,292484016,114589154.9652
"Bourne supremacy",1192648380,1485068256,292419876,114589154.9652
"Bourne supremacy",1192656060,1485068256,292412196,114589154.9652
"Bourne supremacy",1192745700,1485068256,292322556,114589154.9652
"Bourne supremacy",1192754460,1194300780,1546320,114589154.9652
"Bourne supremacy",1192754460,1194635340,1880880,114589154.9652
"Bourne supremacy",1192754460,1194993780,2239320,114589154.9652
"Bourne supremacy",1192757460,1195519800,2762340,114589154.9652
"Bourne supremacy",1192757460,1195934280,3176820,114589154.9652
"Bourne supremacy",1192816800,1485068256,292251456,114589154.9652
"Bourne supremacy",1192816800,1193969040,1152240,114589154.9652
"Bourne supremacy",1192816800,1196816460,3999660,114589154.9652
"Bourne supremacy",1192816800,1196878980,4062180,114589154.9652
"Bourne supremacy",1192819500,1195506360,2686860,114589154.9652
"Bourne supremacy",1192903500,1485068256,292164756,114589154.9652
"Bourne supremacy",1192903500,1192910820,7320,114589154.9652
"Bourne supremacy",1192912380,1195008960,2096580,114589154.9652
"Bourne supremacy",1192926660,1193606280,679620,114589154.9652
"Bourne supremacy",1192926660,1193691840,765180,114589154.9652
"Bourne supremacy",1193103120,1194719640,1616520,114589154.9652
"Bourne supremacy",1193103120,1194920700,1817580,114589154.9652
"Bourne supremacy",1193103120,1195076280,1973160,114589154.9652
"Bourne supremacy",1193106060,1193970180,864120,114589154.9652
"Bourne supremacy",1193106060,1194302100,1196040,114589154.9652
"Bourne supremacy",1193106060,1194632460,1526400,114589154.9652
"Bourne supremacy",1193106060,1194905820,1799760,114589154.9652
"Bourne supremacy",1193192040,1194312420,1120380,114589154.9652
"Bourne supremacy",1193256900,1194471840,1214940,114589154.9652
"Bourne supremacy",1193256900,1194895140,1638240,114589154.9652
"Bourne supremacy",1193351580,1198797300,5445720,114589154.9652
"Bourne supremacy",1193351580,1199385240,6033660,114589154.9652
"Bourne supremacy",1193365800,1201630620,8264820,114589154.9652
"Bourne supremacy",1193423340,1195241160,1817820,114589154.9652
"Bourne supremacy",1193424960,1194122940,697980,114589154.9652
"Bourne supremacy",1193433780,1193960040,526260,114589154.9652
"Bourne supremacy",1193437800,1194036360,598560,114589154.9652
"Bourne supremacy",1193441640,1193700660,259020,114589154.9652
"Bourne supremacy",1193441640,1193948760,507120,114589154.9652
"Bourne supremacy",1193441640,1194027900,586260,114589154.9652
"Bourne supremacy",1193446440,1194639780,1193340,114589154.9652
"Bourne supremacy",1193506200,1194731040,1224840,114589154.9652
"Bourne supremacy",1193506200,1194938520,1432320,114589154.9652
"Bourne supremacy",1193506200,1194984660,1478460,114589154.9652
"Bourne supremacy",1193516940,1194032400,515460,114589154.9652
"Bourne supremacy",1193522940,1194727260,1204320,114589154.9652
"Bourne supremacy",1193522940,1194918840,1395900,114589154.9652
"Bourne supremacy",1193522940,1194987360,1464420,114589154.9652
"Bourne supremacy",1193612100,1485068256,291456156,114589154.9652
"Bourne supremacy",1193612100,1194913980,1301880,114589154.9652
"Bourne supremacy",1193612100,1195098180,1486080,114589154.9652
"Bourne supremacy",1193612100,1195174500,1562400,114589154.9652
"Bourne supremacy",1193697180,1485068256,291371076,114589154.9652
"Bourne supremacy",1193697180,1195093140,1395960,114589154.9652
"Bourne supremacy",1193697180,1195260780,1563600,114589154.9652
"Bourne supremacy",1193700780,1485068256,291367476,114589154.9652
"Bourne supremacy",1193711580,1195006080,1294500,114589154.9652
"Bourne supremacy",1193711580,1195083060,1371480,114589154.9652
"Bourne supremacy",1193711580,1195501740,1790160,114589154.9652
"Bourne supremacy",1193863860,1195161960,1298100,114589154.9652
"Bourne supremacy",1193885220,1194038040,152820,114589154.9652
"Bourne supremacy",1193885220,1194459540,574320,114589154.9652
"Bourne supremacy",1193885220,1195670760,1785540,114589154.9652
"Bourne supremacy",1193885220,1196725140,2839920,114589154.9652
"Bourne supremacy",1193885220,1196799300,2914080,114589154.9652
"Bourne supremacy",1193938980,1485068256,291129276,114589154.9652
"Bourne supremacy",1193938980,1195512660,1573680,114589154.9652
"Bourne supremacy",1193943360,1485068256,291124896,114589154.9652
"Bourne supremacy",1193943360,1194569160,625800,114589154.9652
"Bourne supremacy",1193943360,1194727500,784140,114589154.9652
"Bourne supremacy",1193943360,1194991440,1048080,114589154.9652
"Bourne supremacy",1193949840,1485068256,291118416,114589154.9652
"Bourne supremacy",1194037260,1485068256,291030996,114589154.9652
"Bourne supremacy",1194037260,1194132840,95580,114589154.9652
"Bourne supremacy",1194044460,1485068256,291023796,114589154.9652
"Bourne supremacy",1194044460,1196297760,2253300,114589154.9652
"Bourne supremacy",1194044460,1196458260,2413800,114589154.9652
"Bourne supremacy",1194046980,1485068256,291021276,114589154.9652
"Bourne supremacy",1194046980,1194914760,867780,114589154.9652
"Bourne supremacy",1194046980,1194990660,943680,114589154.9652
"Bourne supremacy",1194047460,1485068256,291020796,114589154.9652
"Bourne supremacy",1194047460,1194211320,163860,114589154.9652
"Bourne supremacy",1194050940,1485068256,291017316,114589154.9652
"Bourne supremacy",1194050940,1201663860,7612920,114589154.9652
"Bourne supremacy",1194050940,1201731540,7680600,114589154.9652
"Bourne supremacy",1194113700,1485068256,290954556,114589154.9652
"Bourne supremacy",1194113700,1196402640,2288940,114589154.9652
"Bourne supremacy",1194113700,1196739660,2625960,114589154.9652
"Bourne supremacy",1194137160,1485068256,290931096,114589154.9652
"Bourne supremacy",1194137160,1195007700,870540,114589154.9652
"Bourne supremacy",1194137160,1195096560,959400,114589154.9652
"Bourne supremacy",1194137160,1195160820,1023660,114589154.9652
"Bourne supremacy",1194220620,1485068256,290847636,114589154.9652
"Bourne supremacy",1194220620,1195415520,1194900,114589154.9652
"Bourne supremacy",1194220620,1195692960,1472340,114589154.9652
"Bourne supremacy",1194220620,1196124480,1903860,114589154.9652
"Bourne supremacy",1194298140,1485068256,290770116,114589154.9652
"Bourne supremacy",1194298140,1194472560,174420,114589154.9652
"Bourne supremacy",1194298140,1194587940,289800,114589154.9652
"Bourne supremacy",1194298140,1194897780,599640,114589154.9652
"Bourne supremacy",1194311040,1485068256,290757216,114589154.9652
"Bourne supremacy",1194312480,1485068256,290755776,114589154.9652
"Bourne supremacy",1194394860,1485068256,290673396,114589154.9652
"Bourne supremacy",1194394860,1195097220,702360,114589154.9652
"Bourne supremacy",1194394860,1195673220,1278360,114589154.9652
"Bourne supremacy",1194463380,1485068256,290604876,114589154.9652
"Bourne supremacy",1194463380,1195683840,1220460,114589154.9652
"Bourne supremacy",1194463380,1196111220,1647840,114589154.9652
"Bourne supremacy",1194484620,1485068256,290583636,114589154.9652
"Bourne supremacy",1194555900,1485068256,290512356,114589154.9652
"Bourne supremacy",1194555900,1194996900,441000,114589154.9652
"Bourne supremacy",1194555900,1195084020,528120,114589154.9652
"Bourne supremacy",1194555900,1195086060,530160,114589154.9652
"Bourne supremacy",1194555900,1195682880,1126980,114589154.9652
"Bourne supremacy",1194555900,1196809800,2253900,114589154.9652
"Bourne supremacy",1194555900,1196891100,2335200,114589154.9652
"Bourne supremacy",1194577320,1485068256,290490936,114589154.9652
"Bourne supremacy",1194577320,1196181120,1603800,114589154.9652
"Bourne supremacy",1194635400,1485068256,290432856,114589154.9652
"Bourne supremacy",1194635400,1195432200,796800,114589154.9652
"Bourne supremacy",1194637500,1485068256,290430756,114589154.9652
"Bourne supremacy",1194637500,1194978120,340620,114589154.9652
"Bourne supremacy",1194637500,1195075920,438420,114589154.9652
"Bourne supremacy",1194735960,1485068256,290332296,114589154.9652
"Bourne supremacy",1194735960,1195327260,591300,114589154.9652
"Bourne supremacy",1194741660,1485068256,290326596,114589154.9652
"Bourne supremacy",1194741660,1195953300,1211640,114589154.9652
"Bourne supremacy",1194741660,1196110020,1368360,114589154.9652
"Bourne supremacy",1194741660,1196193420,1451760,114589154.9652
"Bourne supremacy",1194893340,1485068256,290174916,114589154.9652
"Bourne supremacy",1194893340,1196707080,1813740,114589154.9652
"Bourne supremacy",1194918420,1485068256,290149836,114589154.9652
"Bourne supremacy",1194922560,1485068256,290145696,114589154.9652
"Bourne supremacy",1194922560,1195491600,569040,114589154.9652
"Bourne supremacy",1194922560,1195508940,586380,114589154.9652
"Bourne supremacy",1194922560,1195676880,754320,114589154.9652
"Bourne supremacy",1194992340,1485068256,290075916,114589154.9652
"Bourne supremacy",1194992340,1197493980,2501640,114589154.9652
"Bourne supremacy",1194992340,1198305540,3313200,114589154.9652
"Bourne supremacy",1194992340,1198700100,3707760,114589154.9652
"Bourne supremacy",1195073580,1485068256,289994676,114589154.9652
"Bourne supremacy",1195073580,1199315280,4241700,114589154.9652
"Bourne supremacy",1195087140,1485068256,289981116,114589154.9652
"Bourne supremacy",1195087140,1205527320,10440180,114589154.9652
"Bourne supremacy",1195087140,1205774340,10687200,114589154.9652
"Bourne supremacy",1195088820,1485068256,289979436,114589154.9652
"Bourne supremacy",1195088820,1195679940,591120,114589154.9652
"Bourne supremacy",1195092060,1485068256,289976196,114589154.9652
"Bourne supremacy",1195092060,1195612500,520440,114589154.9652
"Bourne supremacy",1195092060,1196200680,1108620,114589154.9652
"Bourne supremacy",1195092060,1197052260,1960200,114589154.9652
"Bourne supremacy",1195092060,1197400620,2308560,114589154.9652
"Bourne supremacy",1195092060,1197491940,2399880,114589154.9652
"Bourne supremacy",1195098300,1485068256,289969956,114589154.9652
"Bourne supremacy",1195098300,1195932720,834420,114589154.9652
"Bourne supremacy",1195098720,1485068256,289969536,114589154.9652
"Bourne supremacy",1195098720,1196308380,1209660,114589154.9652
"Bourne supremacy",1195098720,1196556720,1458000,114589154.9652
"Bourne supremacy",1195098720,1196715000,1616280,114589154.9652
"Bourne supremacy",1195174680,1485068256,289893576,114589154.9652
"Bourne supremacy",1195174680,1196296740,1122060,114589154.9652
"Bourne supremacy",1195175100,1195679400,504300,114589154.9652
"Bourne supremacy",1195175100,1196116500,941400,114589154.9652
"Bourne supremacy",1195182060,1197340860,2158800,114589154.9652
"Bourne supremacy",1195182060,1197660360,2478300,114589154.9652
"Bourne supremacy",1195185240,1196473140,1287900,114589154.9652
"Bourne supremacy",1195185240,1196798460,1613220,114589154.9652
"Bourne supremacy",1195185240,1196911560,1726320,114589154.9652
"Bourne supremacy",1195233720,1485068256,289834536,114589154.9652
"Bourne supremacy",1195233720,1198274340,3040620,114589154.9652
"Bourne supremacy",1195244880,1485068256,289823376,114589154.9652
"Bourne supremacy",1195244880,1196123880,879000,114589154.9652
"Bourne supremacy",1195260780,1485068256,289807476,114589154.9652
"Bourne supremacy",1195260780,1196910720,1649940,114589154.9652
"Bourne supremacy",1195328100,1485068256,289740156,114589154.9652
"Bourne supremacy",1195328100,1196893020,1564920,114589154.9652
"Bourne supremacy",1195336140,1485068256,289732116,114589154.9652
"Bourne supremacy",1195336140,1196840220,1504080,114589154.9652
"Bourne supremacy",1195336140,1197096420,1760280,114589154.9652
"Bourne supremacy",1195336140,1197498120,2161980,114589154.9652
"Bourne supremacy",1195336140,1197572700,2236560,114589154.9652
"Bourne supremacy",1195336440,1485068256,289731816,114589154.9652
"Bourne supremacy",1195336440,1196026200,689760,114589154.9652
"Bourne supremacy",1195336440,1196288280,951840,114589154.9652
"Bourne supremacy",1195342200,1485068256,289726056,114589154.9652
"Bourne supremacy",1195342200,1196735100,1392900,114589154.9652
"Bourne supremacy",1195342200,1196886240,1544040,114589154.9652
"Bourne supremacy",1195426140,1485068256,289642116,114589154.9652
"Bourne supremacy",1195510500,1485068256,289557756,114589154.9652
"Bourne supremacy",1195510500,1201054740,5544240,114589154.9652
"Bourne supremacy",1195510500,1201634460,6123960,114589154.9652
"Bourne supremacy",1195518480,1485068256,289549776,114589154.9652
"Bourne supremacy",1195518480,1196289300,770820,114589154.9652
"Bourne supremacy",1195518480,1196386140,867660,114589154.9652
"Bourne supremacy",1195518480,1196547900,1029420,114589154.9652
"Bourne supremacy",1195594260,1485068256,289473996,114589154.9652
"Bourne supremacy",1195594260,1197063240,1468980,114589154.9652
"Bourne supremacy",1195609140,1485068256,289459116,114589154.9652
"Bourne supremacy",1195609140,1197683100,2073960,114589154.9652
"Bourne supremacy",1195612800,1485068256,289455456,114589154.9652
"Bourne supremacy",1195612800,1197341640,1728840,114589154.9652
"Bourne supremacy",1195674600,1485068256,289393656,114589154.9652
"Bourne supremacy",1195674600,1197668460,1993860,114589154.9652
"Bourne supremacy",1195674600,1197929040,2254440,114589154.9652
"Bourne supremacy",1195680180,1485068256,289388076,114589154.9652
"Bourne supremacy",1195680180,1196899260,1219080,114589154.9652
"Bourne supremacy",1195691700,1485068256,289376556,114589154.9652
"Bourne supremacy",1195691700,1196293920,602220,114589154.9652
"Bourne supremacy",1195691700,1196472540,780840,114589154.9652
"Bourne supremacy",1195691700,1196717460,1025760,114589154.9652
"Bourne supremacy",1195694160,1485068256,289374096,114589154.9652
"Bourne supremacy",1195694160,1197515940,1821780,114589154.9652
"Bourne supremacy",1195694160,1197664020,1969860,114589154.9652
"Bourne supremacy",1195696860,1485068256,289371396,114589154.9652
"Bourne supremacy",1195696860,1195941420,244560,114589154.9652
"Bourne supremacy",1195863240,1485068256,289205016,114589154.9652
"Bourne supremacy",1195863240,1485068256,289205016,114589154.9652
"Bourne supremacy",1195863240,1197483120,1619880,114589154.9652
"Bourne supremacy",1195863240,1198368420,2505180,114589154.9652
"Bourne supremacy",1195863240,1198795140,2931900,114589154.9652
"Bourne supremacy",1195864860,1485068256,289203396,114589154.9652
"Bourne supremacy",1195864860,1197589920,1725060,114589154.9652
"Bourne supremacy",1196128800,1197428640,1299840,114589154.9652
"Bourne supremacy",1196128800,1197592440,1463640,114589154.9652
"Bourne supremacy",1196192040,1485068256,288876216,114589154.9652
"Bourne supremacy",1196192040,1197504660,1312620,114589154.9652
"Bourne supremacy",1196211300,1485068256,288856956,114589154.9652
"Bourne supremacy",1196215200,1485068256,288853056,114589154.9652
"Bourne supremacy",1196215200,1196998320,783120,114589154.9652
"Bourne supremacy",1196220240,1485068256,288848016,114589154.9652
"Bourne supremacy",1196220240,1199322000,3101760,114589154.9652
"Bourne supremacy",1196220240,1202947320,6727080,114589154.9652
"Bourne supremacy",1196220240,1203021300,6801060,114589154.9652
"Bourne supremacy",1196277840,1485068256,288790416,114589154.9652
"Bourne supremacy",1196277840,1197321960,1044120,114589154.9652
"Bourne supremacy",1196277840,1197407880,1130040,114589154.9652
"Bourne supremacy",1196285820,1485068256,288782436,114589154.9652
"Bourne supremacy",1196285820,1197421080,1135260,114589154.9652
"Bourne supremacy",1196293980,1485068256,288774276,114589154.9652
"Bourne supremacy",1196293980,1197498180,1204200,114589154.9652
"Bourne supremacy",1196293980,1197580140,1286160,114589154.9652
"Bourne supremacy",1196300880,1485068256,288767376,114589154.9652
"Bourne supremacy",1196300880,1197427800,1126920,114589154.9652
"Bourne supremacy",1196300880,1197577620,1276740,114589154.9652
"Bourne supremacy",1196300880,1197933720,1632840,114589154.9652
"Bourne supremacy",1196301060,1196301420,360,114589154.9652
"Bourne supremacy",1196301060,1196898900,597840,114589154.9652
"Bourne supremacy",1196458560,1485068256,288609696,114589154.9652
"Bourne supremacy",1196458560,1197340800,882240,114589154.9652
"Bourne supremacy",1196538960,1485068256,288529296,114589154.9652
"Bourne supremacy",1196538960,1201372080,4833120,114589154.9652
"Bourne supremacy",1196538960,1203541920,7002960,114589154.9652
"Bourne supremacy",1196539380,1485068256,288528876,114589154.9652
"Bourne supremacy",1196541000,1485068256,288527256,114589154.9652
"Bourne supremacy",1196541000,1197751620,1210620,114589154.9652
"Bourne supremacy",1196546520,1485068256,288521736,114589154.9652
"Bourne supremacy",1196546520,1197336480,789960,114589154.9652
"Bourne supremacy",1196546520,1197570900,1024380,114589154.9652
