title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1196546820,1485068256,288521436,114589154.9652
"Bourne supremacy",1196546820,1197499020,952200,114589154.9652
"Bourne supremacy",1196546820,1197609300,1062480,114589154.9652
"Bourne supremacy",1196631480,1485068256,288436776,114589154.9652
"Bourne supremacy",1196631480,1197163740,532260,114589154.9652
"Bourne supremacy",1196631480,1197500400,868920,114589154.9652
"Bourne supremacy",1196636280,1485068256,288431976,114589154.9652
"Bourne supremacy",1196636280,1197759960,1123680,114589154.9652
"Bourne supremacy",1196804760,1485068256,288263496,114589154.9652
"Bourne supremacy",1196804760,1198182540,1377780,114589154.9652
"Bourne supremacy",1196816160,1485068256,288252096,114589154.9652
"Bourne supremacy",1196816160,1197155700,339540,114589154.9652
"Bourne supremacy",1196826960,1485068256,288241296,114589154.9652
"Bourne supremacy",1196826960,1198035180,1208220,114589154.9652
"Bourne supremacy",1196826960,1198264560,1437600,114589154.9652
"Bourne supremacy",1196891820,1485068256,288176436,114589154.9652
"Bourne supremacy",1196907180,1485068256,288161076,114589154.9652
"Bourne supremacy",1196907180,1197427020,519840,114589154.9652
"Bourne supremacy",1196975760,1485068256,288092496,114589154.9652
"Bourne supremacy",1196975760,1197752580,776820,114589154.9652
"Bourne supremacy",1196975760,1197934860,959100,114589154.9652
"Bourne supremacy",1196975760,1198791300,1815540,114589154.9652
"Bourne supremacy",1196975760,1198871400,1895640,114589154.9652
"Bourne supremacy",1196975760,1200075660,3099900,114589154.9652
"Bourne supremacy",1196975760,1202271720,5295960,114589154.9652
"Bourne supremacy",1196975760,1202338920,5363160,114589154.9652
"Bourne supremacy",1196976000,1485068256,288092256,114589154.9652
"Bourne supremacy",1196976000,1198713360,1737360,114589154.9652
"Bourne supremacy",1196976000,1199340600,2364600,114589154.9652
"Bourne supremacy",1196976000,1199473200,2497200,114589154.9652
"Bourne supremacy",1196990640,1485068256,288077616,114589154.9652
"Bourne supremacy",1196990640,1197165360,174720,114589154.9652
"Bourne supremacy",1196992020,1485068256,288076236,114589154.9652
"Bourne supremacy",1196992020,1198022940,1030920,114589154.9652
"Bourne supremacy",1196995800,1485068256,288072456,114589154.9652
"Bourne supremacy",1196998260,1485068256,288069996,114589154.9652
"Bourne supremacy",1196998260,1197764460,766200,114589154.9652
"Bourne supremacy",1197149160,1485068256,287919096,114589154.9652
"Bourne supremacy",1197156120,1485068256,287912136,114589154.9652
"Bourne supremacy",1197159000,1485068256,287909256,114589154.9652
"Bourne supremacy",1197159000,1197763800,604800,114589154.9652
"Bourne supremacy",1197317520,1485068256,287750736,114589154.9652
"Bourne supremacy",1197317520,1198719240,1401720,114589154.9652
"Bourne supremacy",1197317520,1198784640,1467120,114589154.9652
"Bourne supremacy",1197326580,1485068256,287741676,114589154.9652
"Bourne supremacy",1197326580,1199049240,1722660,114589154.9652
"Bourne supremacy",1197345360,1485068256,287722896,114589154.9652
"Bourne supremacy",1197345360,1197938220,592860,114589154.9652
"Bourne supremacy",1197400740,1485068256,287667516,114589154.9652
"Bourne supremacy",1197400740,1197940500,539760,114589154.9652
"Bourne supremacy",1197410640,1485068256,287657616,114589154.9652
"Bourne supremacy",1197410640,1198714020,1303380,114589154.9652
"Bourne supremacy",1197410640,1199305860,1895220,114589154.9652
"Bourne supremacy",1197413880,1485068256,287654376,114589154.9652
"Bourne supremacy",1197413880,1197838800,424920,114589154.9652
"Bourne supremacy",1197413880,1198286520,872640,114589154.9652
"Bourne supremacy",1197413880,1198698840,1284960,114589154.9652
"Bourne supremacy",1197504660,1485068256,287563596,114589154.9652
"Bourne supremacy",1197504660,1200001500,2496840,114589154.9652
"Bourne supremacy",1197507840,1485068256,287560416,114589154.9652
"Bourne supremacy",1197507840,1199398920,1891080,114589154.9652
"Bourne supremacy",1197507840,1199484420,1976580,114589154.9652
"Bourne supremacy",1197508800,1485068256,287559456,114589154.9652
"Bourne supremacy",1197508800,1197667380,158580,114589154.9652
"Bourne supremacy",1197508800,1198098300,589500,114589154.9652
"Bourne supremacy",1197584220,1485068256,287484036,114589154.9652
"Bourne supremacy",1197584220,1198699860,1115640,114589154.9652
"Bourne supremacy",1197598800,1485068256,287469456,114589154.9652
"Bourne supremacy",1197665820,1485068256,287402436,114589154.9652
"Bourne supremacy",1197678420,1485068256,287389836,114589154.9652
"Bourne supremacy",1197678420,1199311500,1633080,114589154.9652
"Bourne supremacy",1197678420,1199837580,2159160,114589154.9652
"Bourne supremacy",1197678420,1199923440,2245020,114589154.9652
"Bourne supremacy",1197681720,1485068256,287386536,114589154.9652
"Bourne supremacy",1197681720,1198797720,1116000,114589154.9652
"Bourne supremacy",1197681720,1199062800,1381080,114589154.9652
"Bourne supremacy",1197681720,1199134620,1452900,114589154.9652
"Bourne supremacy",1197745440,1485068256,287322816,114589154.9652
"Bourne supremacy",1197745440,1198183800,438360,114589154.9652
"Bourne supremacy",1197760920,1485068256,287307336,114589154.9652
"Bourne supremacy",1197848580,1485068256,287219676,114589154.9652
"Bourne supremacy",1197848580,1198873260,1024680,114589154.9652
"Bourne supremacy",1197929160,1485068256,287139096,114589154.9652
"Bourne supremacy",1197929160,1198787760,858600,114589154.9652
"Bourne supremacy",1197941640,1485068256,287126616,114589154.9652
"Bourne supremacy",1197941640,1199330880,1389240,114589154.9652
"Bourne supremacy",1197941640,1200339540,2397900,114589154.9652
"Bourne supremacy",1197941640,1200679920,2738280,114589154.9652
"Bourne supremacy",1198002000,1485068256,287066256,114589154.9652
"Bourne supremacy",1198012920,1485068256,287055336,114589154.9652
"Bourne supremacy",1198012920,1200446220,2433300,114589154.9652
"Bourne supremacy",1198012920,1200693720,2680800,114589154.9652
"Bourne supremacy",1198018980,1485068256,287049276,114589154.9652
"Bourne supremacy",1198018980,1198798440,779460,114589154.9652
"Bourne supremacy",1198018980,1199055300,1036320,114589154.9652
"Bourne supremacy",1198018980,1199140620,1121640,114589154.9652
"Bourne supremacy",1198019880,1485068256,287048376,114589154.9652
"Bourne supremacy",1198019880,1200521040,2501160,114589154.9652
"Bourne supremacy",1198024920,1485068256,287043336,114589154.9652
"Bourne supremacy",1198024920,1198788960,764040,114589154.9652
"Bourne supremacy",1198024920,1199146680,1121760,114589154.9652
"Bourne supremacy",1198032360,1485068256,287035896,114589154.9652
"Bourne supremacy",1198032360,1198690380,658020,114589154.9652
"Bourne supremacy",1198038840,1485068256,287029416,114589154.9652
"Bourne supremacy",1198038840,1199135340,1096500,114589154.9652
"Bourne supremacy",1198117620,1485068256,286950636,114589154.9652
"Bourne supremacy",1198117620,1199330820,1213200,114589154.9652
"Bourne supremacy",1198121820,1198122240,420,114589154.9652
"Bourne supremacy",1198121820,1198280640,158820,114589154.9652
"Bourne supremacy",1198121820,1198701420,579600,114589154.9652
"Bourne supremacy",1198122060,1198122180,120,114589154.9652
"Bourne supremacy",1198122060,1198215660,93600,114589154.9652
"Bourne supremacy",1198122060,1198350300,228240,114589154.9652
"Bourne supremacy",1198176240,1485068256,286892016,114589154.9652
"Bourne supremacy",1198176240,1198885560,709320,114589154.9652
"Bourne supremacy",1198180440,1485068256,286887816,114589154.9652
"Bourne supremacy",1198190340,1485068256,286877916,114589154.9652
"Bourne supremacy",1198190340,1198878600,688260,114589154.9652
"Bourne supremacy",1198204020,1485068256,286864236,114589154.9652
"Bourne supremacy",1198204500,1485068256,286863756,114589154.9652
"Bourne supremacy",1198204500,1200368760,2164260,114589154.9652
"Bourne supremacy",1198204500,1200433500,2229000,114589154.9652
"Bourne supremacy",1198263900,1485068256,286804356,114589154.9652
"Bourne supremacy",1198263900,1198868280,604380,114589154.9652
"Bourne supremacy",1198273320,1485068256,286794936,114589154.9652
"Bourne supremacy",1198273320,1199128860,855540,114589154.9652
"Bourne supremacy",1198273320,1199298840,1025520,114589154.9652
"Bourne supremacy",1198282680,1485068256,286785576,114589154.9652
"Bourne supremacy",1198282680,1199391240,1108560,114589154.9652
"Bourne supremacy",1198287300,1485068256,286780956,114589154.9652
"Bourne supremacy",1198287300,1199323800,1036500,114589154.9652
"Bourne supremacy",1198287300,1199850180,1562880,114589154.9652
"Bourne supremacy",1198287300,1200530760,2243460,114589154.9652
"Bourne supremacy",1198355880,1485068256,286712376,114589154.9652
"Bourne supremacy",1198373280,1485068256,286694976,114589154.9652
"Bourne supremacy",1198373280,1199576520,1203240,114589154.9652
"Bourne supremacy",1198374240,1485068256,286694016,114589154.9652
"Bourne supremacy",1198374240,1198719780,345540,114589154.9652
"Bourne supremacy",1198374240,1198809240,435000,114589154.9652
"Bourne supremacy",1198374660,1485068256,286693596,114589154.9652
"Bourne supremacy",1198374660,1198956780,582120,114589154.9652
"Bourne supremacy",1198442760,1485068256,286625496,114589154.9652
"Bourne supremacy",1198442760,1198705800,263040,114589154.9652
"Bourne supremacy",1198445340,1485068256,286622916,114589154.9652
"Bourne supremacy",1198445580,1485068256,286622676,114589154.9652
"Bourne supremacy",1198445580,1199861460,1415880,114589154.9652
"Bourne supremacy",1198445580,1199901480,1455900,114589154.9652
"Bourne supremacy",1198702920,1485068256,286365336,114589154.9652
"Bourne supremacy",1198708440,1485068256,286359816,114589154.9652
"Bourne supremacy",1198716780,1485068256,286351476,114589154.9652
"Bourne supremacy",1198716780,1200445500,1728720,114589154.9652
"Bourne supremacy",1198716780,1200533940,1817160,114589154.9652
"Bourne supremacy",1198717260,1485068256,286350996,114589154.9652
"Bourne supremacy",1198794420,1485068256,286273836,114589154.9652
"Bourne supremacy",1198794420,1202165160,3370740,114589154.9652
"Bourne supremacy",1198801920,1485068256,286266336,114589154.9652
"Bourne supremacy",1198801920,1199998920,1197000,114589154.9652
"Bourne supremacy",1198801920,1200345480,1543560,114589154.9652
"Bourne supremacy",1198806360,1485068256,286261896,114589154.9652
"Bourne supremacy",1198806360,1199757480,951120,114589154.9652
"Bourne supremacy",1198806360,1199834100,1027740,114589154.9652
"Bourne supremacy",1198867980,1485068256,286200276,114589154.9652
"Bourne supremacy",1198867980,1199993280,1125300,114589154.9652
"Bourne supremacy",1198892400,1485068256,286175856,114589154.9652
"Bourne supremacy",1198892400,1199400180,507780,114589154.9652
"Bourne supremacy",1198892400,1199993280,1100880,114589154.9652
"Bourne supremacy",1198892400,1200074100,1181700,114589154.9652
"Bourne supremacy",1198972020,1485068256,286096236,114589154.9652
"Bourne supremacy",1198972020,1199405460,433440,114589154.9652
"Bourne supremacy",1198972020,1199724540,752520,114589154.9652
"Bourne supremacy",1198977900,1485068256,286090356,114589154.9652
"Bourne supremacy",1198977900,1199668740,690840,114589154.9652
"Bourne supremacy",1199060880,1485068256,286007376,114589154.9652
"Bourne supremacy",1199060880,1199386860,325980,114589154.9652
"Bourne supremacy",1199131980,1485068256,285936276,114589154.9652
"Bourne supremacy",1199131980,1201649400,2517420,114589154.9652
"Bourne supremacy",1199135100,1485068256,285933156,114589154.9652
"Bourne supremacy",1199135100,1200348000,1212900,114589154.9652
"Bourne supremacy",1199135100,1200439140,1304040,114589154.9652
"Bourne supremacy",1199142600,1485068256,285925656,114589154.9652
"Bourne supremacy",1199142600,1201290180,2147580,114589154.9652
"Bourne supremacy",1199142600,1201812360,2669760,114589154.9652
"Bourne supremacy",1199143740,1485068256,285924516,114589154.9652
"Bourne supremacy",1199143740,1199323620,179880,114589154.9652
"Bourne supremacy",1199143740,1199401260,257520,114589154.9652
"Bourne supremacy",1199143740,1199487240,343500,114589154.9652
"Bourne supremacy",1199312520,1485068256,285755736,114589154.9652
"Bourne supremacy",1199312520,1199395500,82980,114589154.9652
"Bourne supremacy",1199326080,1485068256,285742176,114589154.9652
"Bourne supremacy",1199326080,1200359700,1033620,114589154.9652
"Bourne supremacy",1199327460,1485068256,285740796,114589154.9652
"Bourne supremacy",1199327460,1199486100,158640,114589154.9652
"Bourne supremacy",1199327460,1199763360,435900,114589154.9652
"Bourne supremacy",1199327460,1199825640,498180,114589154.9652
"Bourne supremacy",1199331600,1485068256,285736656,114589154.9652
"Bourne supremacy",1199331600,1200095940,764340,114589154.9652
"Bourne supremacy",1199332800,1485068256,285735456,114589154.9652
"Bourne supremacy",1199332800,1200777600,1444800,114589154.9652
"Bourne supremacy",1199385240,1485068256,285683016,114589154.9652
"Bourne supremacy",1199385240,1199988240,603000,114589154.9652
"Bourne supremacy",1199478300,1485068256,285589956,114589154.9652
"Bourne supremacy",1199485920,1485068256,285582336,114589154.9652
"Bourne supremacy",1199485920,1199492700,6780,114589154.9652
"Bourne supremacy",1199495220,1485068256,285573036,114589154.9652
"Bourne supremacy",1199561400,1485068256,285506856,114589154.9652
"Bourne supremacy",1199561400,1200786840,1225440,114589154.9652
"Bourne supremacy",1199561760,1485068256,285506496,114589154.9652
"Bourne supremacy",1199561760,1200686160,1124400,114589154.9652
"Bourne supremacy",1199570100,1485068256,285498156,114589154.9652
"Bourne supremacy",1199570100,1200786480,1216380,114589154.9652
"Bourne supremacy",1199570100,1201026960,1456860,114589154.9652
"Bourne supremacy",1199570100,1201486200,1916100,114589154.9652
"Bourne supremacy",1199570100,1201556160,1986060,114589154.9652
"Bourne supremacy",1199581860,1485068256,285486396,114589154.9652
"Bourne supremacy",1199581860,1200790980,1209120,114589154.9652
"Bourne supremacy",1199667540,1485068256,285400716,114589154.9652
"Bourne supremacy",1199744520,1485068256,285323736,114589154.9652
"Bourne supremacy",1199744520,1200096480,351960,114589154.9652
"Bourne supremacy",1199744520,1200346860,602340,114589154.9652
"Bourne supremacy",1199754060,1485068256,285314196,114589154.9652
"Bourne supremacy",1199819520,1485068256,285248736,114589154.9652
"Bourne supremacy",1199819520,1200680220,860700,114589154.9652
"Bourne supremacy",1199819520,1201035960,1216440,114589154.9652
"Bourne supremacy",1199828520,1485068256,285239736,114589154.9652
"Bourne supremacy",1199828520,1200091500,262980,114589154.9652
"Bourne supremacy",1199828520,1200444840,616320,114589154.9652
"Bourne supremacy",1199828520,1200514260,685740,114589154.9652
"Bourne supremacy",1199838000,1485068256,285230256,114589154.9652
"Bourne supremacy",1199838000,1200358380,520380,114589154.9652
"Bourne supremacy",1199843880,1485068256,285224376,114589154.9652
"Bourne supremacy",1199843880,1201237680,1393800,114589154.9652
"Bourne supremacy",1199843880,1201293600,1449720,114589154.9652
"Bourne supremacy",1199850660,1485068256,285217596,114589154.9652
"Bourne supremacy",1199850660,1201060620,1209960,114589154.9652
"Bourne supremacy",1199850660,1201642440,1791780,114589154.9652
"Bourne supremacy",1199905920,1485068256,285162336,114589154.9652
"Bourne supremacy",1199905920,1200679620,773700,114589154.9652
"Bourne supremacy",1199908680,1485068256,285159576,114589154.9652
"Bourne supremacy",1199908680,1200793380,884700,114589154.9652
"Bourne supremacy",1199989980,1485068256,285078276,114589154.9652
"Bourne supremacy",1199989980,1201145940,1155960,114589154.9652
"Bourne supremacy",1199989980,1201555800,1565820,114589154.9652
"Bourne supremacy",1199995020,1485068256,285073236,114589154.9652
"Bourne supremacy",1199995020,1200792060,797040,114589154.9652
"Bourne supremacy",1199995020,1201046220,1051200,114589154.9652
"Bourne supremacy",1199995020,1201212900,1217880,114589154.9652
"Bourne supremacy",1199995020,1201300860,1305840,114589154.9652
"Bourne supremacy",1200012540,1485068256,285055716,114589154.9652
"Bourne supremacy",1200012540,1200413700,401160,114589154.9652
"Bourne supremacy",1200079680,1485068256,284988576,114589154.9652
"Bourne supremacy",1200079680,1200258840,179160,114589154.9652
"Bourne supremacy",1200087120,1485068256,284981136,114589154.9652
"Bourne supremacy",1200087120,1201896360,1809240,114589154.9652
"Bourne supremacy",1200087120,1202425080,2337960,114589154.9652
"Bourne supremacy",1200087120,1202932620,2845500,114589154.9652
"Bourne supremacy",1200096960,1485068256,284971296,114589154.9652
"Bourne supremacy",1200096960,1201662120,1565160,114589154.9652
"Bourne supremacy",1200096960,1201730520,1633560,114589154.9652
"Bourne supremacy",1200098400,1485068256,284969856,114589154.9652
"Bourne supremacy",1200102240,1485068256,284966016,114589154.9652
"Bourne supremacy",1200102240,1200791160,688920,114589154.9652
"Bourne supremacy",1200102240,1201803720,1701480,114589154.9652
"Bourne supremacy",1200163140,1485068256,284905116,114589154.9652
"Bourne supremacy",1200164820,1485068256,284903436,114589154.9652
"Bourne supremacy",1200164820,1201751340,1586520,114589154.9652
"Bourne supremacy",1200164820,1201894800,1729980,114589154.9652
"Bourne supremacy",1200164820,1202409360,2244540,114589154.9652
"Bourne supremacy",1200172680,1485068256,284895576,114589154.9652
"Bourne supremacy",1200172680,1200445560,272880,114589154.9652
"Bourne supremacy",1200183720,1485068256,284884536,114589154.9652
"Bourne supremacy",1200183720,1200442860,259140,114589154.9652
"Bourne supremacy",1200188220,1485068256,284880036,114589154.9652
"Bourne supremacy",1200188220,1200598740,410520,114589154.9652
"Bourne supremacy",1200261720,1485068256,284806536,114589154.9652
"Bourne supremacy",1200261720,1200634800,373080,114589154.9652
"Bourne supremacy",1200267120,1485068256,284801136,114589154.9652
"Bourne supremacy",1200267120,1200720000,452880,114589154.9652
"Bourne supremacy",1200267120,1201051620,784500,114589154.9652
"Bourne supremacy",1200268080,1485068256,284800176,114589154.9652
"Bourne supremacy",1200268080,1203990120,3722040,114589154.9652
"Bourne supremacy",1200271440,1485068256,284796816,114589154.9652
"Bourne supremacy",1200271440,1201590600,1319160,114589154.9652
"Bourne supremacy",1200271440,1201650000,1378560,114589154.9652
"Bourne supremacy",1200446880,1485068256,284621376,114589154.9652
"Bourne supremacy",1200453120,1485068256,284615136,114589154.9652
"Bourne supremacy",1200453120,1202001600,1548480,114589154.9652
"Bourne supremacy",1200453120,1202240580,1787460,114589154.9652
"Bourne supremacy",1200453120,1202326860,1873740,114589154.9652
"Bourne supremacy",1200537540,1200538740,1200,114589154.9652
"Bourne supremacy",1200537540,1201027740,490200,114589154.9652
"Bourne supremacy",1200537540,1201493640,956100,114589154.9652
"Bourne supremacy",1200537540,1201552920,1015380,114589154.9652
"Bourne supremacy",1200596100,1485068256,284472156,114589154.9652
"Bourne supremacy",1200603180,1485068256,284465076,114589154.9652
"Bourne supremacy",1200603180,1205099580,4496400,114589154.9652
"Bourne supremacy",1200603180,1205257140,4653960,114589154.9652
"Bourne supremacy",1200617460,1485068256,284450796,114589154.9652
"Bourne supremacy",1200617460,1201138140,520680,114589154.9652
"Bourne supremacy",1200679620,1485068256,284388636,114589154.9652
"Bourne supremacy",1200679620,1203113040,2433420,114589154.9652
"Bourne supremacy",1200687180,1485068256,284381076,114589154.9652
"Bourne supremacy",1200699540,1485068256,284368716,114589154.9652
"Bourne supremacy",1200699540,1201045200,345660,114589154.9652
"Bourne supremacy",1200699540,1201227300,527760,114589154.9652
"Bourne supremacy",1200701460,1485068256,284366796,114589154.9652
"Bourne supremacy",1200701460,1201564980,863520,114589154.9652
"Bourne supremacy",1200701460,1201630020,928560,114589154.9652
"Bourne supremacy",1200705720,1485068256,284362536,114589154.9652
"Bourne supremacy",1200705720,1203103980,2398260,114589154.9652
"Bourne supremacy",1200705720,1203471300,2765580,114589154.9652
"Bourne supremacy",1200705780,1485068256,284362476,114589154.9652
"Bourne supremacy",1200705780,1201200480,494700,114589154.9652
"Bourne supremacy",1200772200,1485068256,284296056,114589154.9652
"Bourne supremacy",1200772200,1201378920,606720,114589154.9652
"Bourne supremacy",1200772200,1201649160,876960,114589154.9652
"Bourne supremacy",1200772200,1201743060,970860,114589154.9652
"Bourne supremacy",1200790020,1485068256,284278236,114589154.9652
"Bourne supremacy",1200790020,1201558440,768420,114589154.9652
"Bourne supremacy",1200790020,1201809000,1018980,114589154.9652
"Bourne supremacy",1200790920,1485068256,284277336,114589154.9652
"Bourne supremacy",1200790920,1201478760,687840,114589154.9652
"Bourne supremacy",1200793800,1485068256,284274456,114589154.9652
"Bourne supremacy",1200866220,1485068256,284202036,114589154.9652
"Bourne supremacy",1200866220,1201294980,428760,114589154.9652
"Bourne supremacy",1200870600,1485068256,284197656,114589154.9652
"Bourne supremacy",1200870600,1201110360,239760,114589154.9652
"Bourne supremacy",1200870600,1201991880,1121280,114589154.9652
"Bourne supremacy",1200870600,1202248320,1377720,114589154.9652
"Bourne supremacy",1201038660,1485068256,284029596,114589154.9652
"Bourne supremacy",1201038660,1202164440,1125780,114589154.9652
"Bourne supremacy",1201038660,1202338800,1300140,114589154.9652
"Bourne supremacy",1201042920,1485068256,284025336,114589154.9652
"Bourne supremacy",1201127400,1485068256,283940856,114589154.9652
"Bourne supremacy",1201127400,1202856120,1728720,114589154.9652
"Bourne supremacy",1201127400,1203715860,2588460,114589154.9652
"Bourne supremacy",1201127400,1203969360,2841960,114589154.9652
"Bourne supremacy",1201146060,1485068256,283922196,114589154.9652
"Bourne supremacy",1201146060,1203467760,2321700,114589154.9652
"Bourne supremacy",1201214640,1485068256,283853616,114589154.9652
"Bourne supremacy",1201214640,1202002680,788040,114589154.9652
"Bourne supremacy",1201214640,1202239800,1025160,114589154.9652
"Bourne supremacy",1201214640,1202337120,1122480,114589154.9652
"Bourne supremacy",1201231860,1485068256,283836396,114589154.9652
"Bourne supremacy",1201231860,1202269680,1037820,114589154.9652
"Bourne supremacy",1201284180,1485068256,283784076,114589154.9652
"Bourne supremacy",1201284180,1202499180,1215000,114589154.9652
"Bourne supremacy",1201293000,1485068256,283775256,114589154.9652
"Bourne supremacy",1201293000,1201730760,437760,114589154.9652
"Bourne supremacy",1201293000,1202170140,877140,114589154.9652
"Bourne supremacy",1201296360,1485068256,283771896,114589154.9652
"Bourne supremacy",1201296360,1202250240,953880,114589154.9652
"Bourne supremacy",1201303080,1485068256,283765176,114589154.9652
"Bourne supremacy",1201303080,1202326200,1023120,114589154.9652
"Bourne supremacy",1201308180,1485068256,283760076,114589154.9652
"Bourne supremacy",1201308180,1201825980,517800,114589154.9652
"Bourne supremacy",1201312380,1485068256,283755876,114589154.9652
"Bourne supremacy",1201312380,1202354460,1042080,114589154.9652
"Bourne supremacy",1201379160,1485068256,283689096,114589154.9652
"Bourne supremacy",1201383720,1485068256,283684536,114589154.9652
"Bourne supremacy",1201383720,1204048980,2665260,114589154.9652
"Bourne supremacy",1201387740,1485068256,283680516,114589154.9652
"Bourne supremacy",1201387740,1201988160,600420,114589154.9652
"Bourne supremacy",1201387740,1202268000,880260,114589154.9652
"Bourne supremacy",1201387740,1202334480,946740,114589154.9652
"Bourne supremacy",1201390140,1485068256,283678116,114589154.9652
"Bourne supremacy",1201390140,1201993560,603420,114589154.9652
"Bourne supremacy",1201390140,1202173200,783060,114589154.9652
"Bourne supremacy",1201390140,1202247900,857760,114589154.9652
"Bourne supremacy",1201393200,1485068256,283675056,114589154.9652
"Bourne supremacy",1201393200,1201835040,441840,114589154.9652
"Bourne supremacy",1201393200,1202416320,1023120,114589154.9652
"Bourne supremacy",1201394400,1485068256,283673856,114589154.9652
"Bourne supremacy",1201395180,1485068256,283673076,114589154.9652
"Bourne supremacy",1201395180,1202686020,1290840,114589154.9652
"Bourne supremacy",1201395180,1202850960,1455780,114589154.9652
"Bourne supremacy",1201478760,1485068256,283589496,114589154.9652
"Bourne supremacy",1201478760,1201817940,339180,114589154.9652
"Bourne supremacy",1201559340,1485068256,283508916,114589154.9652
"Bourne supremacy",1201559340,1202605800,1046460,114589154.9652
"Bourne supremacy",1201568040,1485068256,283500216,114589154.9652
"Bourne supremacy",1201633560,1485068256,283434696,114589154.9652
"Bourne supremacy",1201633560,1201729080,95520,114589154.9652
"Bourne supremacy",1201634940,1485068256,283433316,114589154.9652
"Bourne supremacy",1201634940,1201729140,94200,114589154.9652
"Bourne supremacy",1201645800,1485068256,283422456,114589154.9652
"Bourne supremacy",1201645800,1207206000,5560200,114589154.9652
"Bourne supremacy",1201724580,1485068256,283343676,114589154.9652
"Bourne supremacy",1201724940,1485068256,283343316,114589154.9652
"Bourne supremacy",1201724940,1203641280,1916340,114589154.9652
"Bourne supremacy",1201726620,1485068256,283341636,114589154.9652
"Bourne supremacy",1201726620,1203649860,1923240,114589154.9652
"Bourne supremacy",1201726620,1204079460,2352840,114589154.9652
"Bourne supremacy",1201735620,1485068256,283332636,114589154.9652
"Bourne supremacy",1201735620,1201744920,9300,114589154.9652
"Bourne supremacy",1201735620,1202161980,426360,114589154.9652
"Bourne supremacy",1201739700,1485068256,283328556,114589154.9652
"Bourne supremacy",1201739700,1203621900,1882200,114589154.9652
"Bourne supremacy",1201739700,1203712920,1973220,114589154.9652
"Bourne supremacy",1201741200,1485068256,283327056,114589154.9652
"Bourne supremacy",1201741200,1201906140,164940,114589154.9652
"Bourne supremacy",1201742820,1485068256,283325436,114589154.9652
"Bourne supremacy",1201742820,1202682840,940020,114589154.9652
"Bourne supremacy",1201742820,1202854620,1111800,114589154.9652
"Bourne supremacy",1201742820,1203021540,1278720,114589154.9652
"Bourne supremacy",1201820160,1485068256,283248096,114589154.9652
"Bourne supremacy",1201820160,1203295080,1474920,114589154.9652
"Bourne supremacy",1201820160,1203471360,1651200,114589154.9652
"Bourne supremacy",1201827120,1485068256,283241136,114589154.9652
"Bourne supremacy",1201827120,1203207480,1380360,114589154.9652
"Bourne supremacy",1201828980,1485068256,283239276,114589154.9652
"Bourne supremacy",1201834800,1485068256,283233456,114589154.9652
"Bourne supremacy",1201834800,1202081040,246240,114589154.9652
"Bourne supremacy",1201914360,1485068256,283153896,114589154.9652
"Bourne supremacy",1201914360,1202797380,883020,114589154.9652
"Bourne supremacy",1201914360,1202848680,934320,114589154.9652
"Bourne supremacy",1201997280,1485068256,283070976,114589154.9652
"Bourne supremacy",1201997280,1203115440,1118160,114589154.9652
"Bourne supremacy",1202159520,1485068256,282908736,114589154.9652
"Bourne supremacy",1202159520,1204256580,2097060,114589154.9652
"Bourne supremacy",1202182620,1485068256,282885636,114589154.9652
"Bourne supremacy",1202182620,1203565920,1383300,114589154.9652
"Bourne supremacy",1202182620,1204139280,1956660,114589154.9652
"Bourne supremacy",1202182980,1485068256,282885276,114589154.9652
"Bourne supremacy",1202182980,1203465180,1282200,114589154.9652
"Bourne supremacy",1202248680,1485068256,282819576,114589154.9652
"Bourne supremacy",1202248680,1202777640,528960,114589154.9652
"Bourne supremacy",1202248680,1205258040,3009360,114589154.9652
"Bourne supremacy",1202248680,1207761780,5513100,114589154.9652
"Bourne supremacy",1202256420,1485068256,282811836,114589154.9652
"Bourne supremacy",1202256420,1204326540,2070120,114589154.9652
