title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1202256420,1204926960,2670540,114589154.9652
"Bourne supremacy",1202256420,1205186220,2929800,114589154.9652
"Bourne supremacy",1202334180,1485068256,282734076,114589154.9652
"Bourne supremacy",1202339400,1485068256,282728856,114589154.9652
"Bourne supremacy",1202339400,1203121200,781800,114589154.9652
"Bourne supremacy",1202340420,1485068256,282727836,114589154.9652
"Bourne supremacy",1202340420,1202862240,521820,114589154.9652
"Bourne supremacy",1202346120,1202346120,0,114589154.9652
"Bourne supremacy",1202346120,1202440500,94380,114589154.9652
"Bourne supremacy",1202346120,1203116520,770400,114589154.9652
"Bourne supremacy",1202425680,1485068256,282642576,114589154.9652
"Bourne supremacy",1202426820,1485068256,282641436,114589154.9652
"Bourne supremacy",1202426820,1203809160,1382340,114589154.9652
"Bourne supremacy",1202434560,1485068256,282633696,114589154.9652
"Bourne supremacy",1202505900,1485068256,282562356,114589154.9652
"Bourne supremacy",1202505900,1204592280,2086380,114589154.9652
"Bourne supremacy",1202505900,1204838640,2332740,114589154.9652
"Bourne supremacy",1202505900,1204922160,2416260,114589154.9652
"Bourne supremacy",1202511840,1485068256,282556416,114589154.9652
"Bourne supremacy",1202511840,1203726060,1214220,114589154.9652
"Bourne supremacy",1202511840,1204145160,1633320,114589154.9652
"Bourne supremacy",1202519400,1485068256,282548856,114589154.9652
"Bourne supremacy",1202519400,1202933400,414000,114589154.9652
"Bourne supremacy",1202519400,1203030360,510960,114589154.9652
"Bourne supremacy",1202520600,1485068256,282547656,114589154.9652
"Bourne supremacy",1202520600,1202960280,439680,114589154.9652
"Bourne supremacy",1202520600,1203013920,493320,114589154.9652
"Bourne supremacy",1202521440,1485068256,282546816,114589154.9652
"Bourne supremacy",1202521440,1203556800,1035360,114589154.9652
"Bourne supremacy",1202522520,1485068256,282545736,114589154.9652
"Bourne supremacy",1202582040,1485068256,282486216,114589154.9652
"Bourne supremacy",1202582040,1203652260,1070220,114589154.9652
"Bourne supremacy",1202582040,1204614720,2032680,114589154.9652
"Bourne supremacy",1202598960,1485068256,282469296,114589154.9652
"Bourne supremacy",1202598960,1206066360,3467400,114589154.9652
"Bourne supremacy",1202598960,1207340040,4741080,114589154.9652
"Bourne supremacy",1202604420,1485068256,282463836,114589154.9652
"Bourne supremacy",1202607900,1485068256,282460356,114589154.9652
"Bourne supremacy",1202675460,1485068256,282392796,114589154.9652
"Bourne supremacy",1202675460,1203196980,521520,114589154.9652
"Bourne supremacy",1202778540,1485068256,282289716,114589154.9652
"Bourne supremacy",1202778540,1211612400,8833860,114589154.9652
"Bourne supremacy",1202788260,1485068256,282279996,114589154.9652
"Bourne supremacy",1202788260,1204084200,1295940,114589154.9652
"Bourne supremacy",1202788260,1204597500,1809240,114589154.9652
"Bourne supremacy",1202865600,1485068256,282202656,114589154.9652
"Bourne supremacy",1202865600,1209625200,6759600,114589154.9652
"Bourne supremacy",1202867940,1485068256,282200316,114589154.9652
"Bourne supremacy",1202867940,1204079880,1211940,114589154.9652
"Bourne supremacy",1202941320,1485068256,282126936,114589154.9652
"Bourne supremacy",1202941320,1206044700,3103380,114589154.9652
"Bourne supremacy",1202942880,1485068256,282125376,114589154.9652
"Bourne supremacy",1202942880,1204492620,1549740,114589154.9652
"Bourne supremacy",1202942880,1204647900,1705020,114589154.9652
"Bourne supremacy",1203014940,1485068256,282053316,114589154.9652
"Bourne supremacy",1203017100,1485068256,282051156,114589154.9652
"Bourne supremacy",1203017100,1203729360,712260,114589154.9652
"Bourne supremacy",1203017100,1203994740,977640,114589154.9652
"Bourne supremacy",1203017100,1205189040,2171940,114589154.9652
"Bourne supremacy",1203017100,1205521860,2504760,114589154.9652
"Bourne supremacy",1203030360,1485068256,282037896,114589154.9652
"Bourne supremacy",1203030360,1204254600,1224240,114589154.9652
"Bourne supremacy",1203030360,1204740720,1710360,114589154.9652
"Bourne supremacy",1203034440,1485068256,282033816,114589154.9652
"Bourne supremacy",1203122520,1485068256,281945736,114589154.9652
"Bourne supremacy",1203122520,1203552660,430140,114589154.9652
"Bourne supremacy",1203122520,1204665540,1543020,114589154.9652
"Bourne supremacy",1203124920,1485068256,281943336,114589154.9652
"Bourne supremacy",1203124920,1203472380,347460,114589154.9652
"Bourne supremacy",1203125880,1485068256,281942376,114589154.9652
"Bourne supremacy",1203125880,1204595040,1469160,114589154.9652
"Bourne supremacy",1203125880,1204776120,1650240,114589154.9652
"Bourne supremacy",1203125880,1204921140,1795260,114589154.9652
"Bourne supremacy",1203126720,1485068256,281941536,114589154.9652
"Bourne supremacy",1203192300,1485068256,281875956,114589154.9652
"Bourne supremacy",1203192300,1205433720,2241420,114589154.9652
"Bourne supremacy",1203195720,1485068256,281872536,114589154.9652
"Bourne supremacy",1203195720,1204411260,1215540,114589154.9652
"Bourne supremacy",1203195720,1205097240,1901520,114589154.9652
"Bourne supremacy",1203195720,1205179440,1983720,114589154.9652
"Bourne supremacy",1203201960,1485068256,281866296,114589154.9652
"Bourne supremacy",1203201960,1204915140,1713180,114589154.9652
"Bourne supremacy",1203201960,1205182020,1980060,114589154.9652
"Bourne supremacy",1203208260,1485068256,281859996,114589154.9652
"Bourne supremacy",1203208260,1203543720,335460,114589154.9652
"Bourne supremacy",1203291240,1485068256,281777016,114589154.9652
"Bourne supremacy",1203291240,1203294120,2880,114589154.9652
"Bourne supremacy",1203291240,1203458640,167400,114589154.9652
"Bourne supremacy",1203291240,1203549300,258060,114589154.9652
"Bourne supremacy",1203291780,1485068256,281776476,114589154.9652
"Bourne supremacy",1203291780,1208129700,4837920,114589154.9652
"Bourne supremacy",1203292800,1485068256,281775456,114589154.9652
"Bourne supremacy",1203292800,1204236780,943980,114589154.9652
"Bourne supremacy",1203461280,1485068256,281606976,114589154.9652
"Bourne supremacy",1203461280,1203894900,433620,114589154.9652
"Bourne supremacy",1203461280,1204059480,598200,114589154.9652
"Bourne supremacy",1203540960,1485068256,281527296,114589154.9652
"Bourne supremacy",1203540960,1204686240,1145280,114589154.9652
"Bourne supremacy",1203540960,1204860660,1319700,114589154.9652
"Bourne supremacy",1203540960,1204932540,1391580,114589154.9652
"Bourne supremacy",1203543300,1485068256,281524956,114589154.9652
"Bourne supremacy",1203543300,1204164960,621660,114589154.9652
"Bourne supremacy",1203644880,1485068256,281423376,114589154.9652
"Bourne supremacy",1203644880,1204147560,502680,114589154.9652
"Bourne supremacy",1203644880,1204235100,590220,114589154.9652
"Bourne supremacy",1203717840,1485068256,281350416,114589154.9652
"Bourne supremacy",1203717840,1204329420,611580,114589154.9652
"Bourne supremacy",1203717840,1204573740,855900,114589154.9652
"Bourne supremacy",1203717840,1204773240,1055400,114589154.9652
"Bourne supremacy",1203717840,1204916820,1198980,114589154.9652
"Bourne supremacy",1203789660,1485068256,281278596,114589154.9652
"Bourne supremacy",1203789660,1204586700,797040,114589154.9652
"Bourne supremacy",1203789660,1204835340,1045680,114589154.9652
"Bourne supremacy",1203789660,1206037440,2247780,114589154.9652
"Bourne supremacy",1203795900,1485068256,281272356,114589154.9652
"Bourne supremacy",1203795900,1204765620,969720,114589154.9652
"Bourne supremacy",1203808380,1485068256,281259876,114589154.9652
"Bourne supremacy",1203808380,1205213880,1405500,114589154.9652
"Bourne supremacy",1203808380,1205265120,1456740,114589154.9652
"Bourne supremacy",1203808740,1485068256,281259516,114589154.9652
"Bourne supremacy",1203900660,1485068256,281167596,114589154.9652
"Bourne supremacy",1203900660,1205024040,1123380,114589154.9652
"Bourne supremacy",1203900660,1205290860,1390200,114589154.9652
"Bourne supremacy",1203900660,1205364420,1463760,114589154.9652
"Bourne supremacy",1203985380,1205889900,1904520,114589154.9652
"Bourne supremacy",1203985380,1206125760,2140380,114589154.9652
"Bourne supremacy",1203991740,1485068256,281076516,114589154.9652
"Bourne supremacy",1203991740,1204770060,778320,114589154.9652
"Bourne supremacy",1203991740,1204927860,936120,114589154.9652
"Bourne supremacy",1203991740,1205182080,1190340,114589154.9652
"Bourne supremacy",1204069440,1485068256,280998816,114589154.9652
"Bourne supremacy",1204069440,1205367480,1298040,114589154.9652
"Bourne supremacy",1204074360,1485068256,280993896,114589154.9652
"Bourne supremacy",1204082460,1485068256,280985796,114589154.9652
"Bourne supremacy",1204082460,1205951700,1869240,114589154.9652
"Bourne supremacy",1204147920,1485068256,280920336,114589154.9652
"Bourne supremacy",1204147920,1205201280,1053360,114589154.9652
"Bourne supremacy",1204159200,1485068256,280909056,114589154.9652
"Bourne supremacy",1204159200,1205977860,1818660,114589154.9652
"Bourne supremacy",1204159200,1206480420,2321220,114589154.9652
"Bourne supremacy",1204228260,1485068256,280839996,114589154.9652
"Bourne supremacy",1204228260,1205531040,1302780,114589154.9652
"Bourne supremacy",1204232940,1485068256,280835316,114589154.9652
"Bourne supremacy",1204232940,1204600440,367500,114589154.9652
"Bourne supremacy",1204232940,1204917060,684120,114589154.9652
"Bourne supremacy",1204240380,1485068256,280827876,114589154.9652
"Bourne supremacy",1204240380,1205461140,1220760,114589154.9652
"Bourne supremacy",1204241100,1485068256,280827156,114589154.9652
"Bourne supremacy",1204241100,1208217540,3976440,114589154.9652
"Bourne supremacy",1204243920,1485068256,280824336,114589154.9652
"Bourne supremacy",1204243920,1204688100,444180,114589154.9652
"Bourne supremacy",1204243920,1204956420,712500,114589154.9652
"Bourne supremacy",1204243920,1205180880,936960,114589154.9652
"Bourne supremacy",1204251180,1485068256,280817076,114589154.9652
"Bourne supremacy",1204251180,1207260720,3009540,114589154.9652
"Bourne supremacy",1204322940,1485068256,280745316,114589154.9652
"Bourne supremacy",1204330620,1485068256,280737636,114589154.9652
"Bourne supremacy",1204330860,1485068256,280737396,114589154.9652
"Bourne supremacy",1204330860,1205198700,867840,114589154.9652
"Bourne supremacy",1204398300,1485068256,280669956,114589154.9652
"Bourne supremacy",1204398300,1206470760,2072460,114589154.9652
"Bourne supremacy",1204398300,1206557940,2159640,114589154.9652
"Bourne supremacy",1204401840,1485068256,280666416,114589154.9652
"Bourne supremacy",1204401840,1204772940,371100,114589154.9652
"Bourne supremacy",1204401840,1204849380,447540,114589154.9652
"Bourne supremacy",1204500000,1485068256,280568256,114589154.9652
"Bourne supremacy",1204500000,1204932720,432720,114589154.9652
"Bourne supremacy",1204500000,1205193840,693840,114589154.9652
"Bourne supremacy",1204598640,1485068256,280469616,114589154.9652
"Bourne supremacy",1204598640,1206138660,1540020,114589154.9652
"Bourne supremacy",1204752060,1485068256,280316196,114589154.9652
"Bourne supremacy",1204752360,1485068256,280315896,114589154.9652
"Bourne supremacy",1204752360,1205370840,618480,114589154.9652
"Bourne supremacy",1204752360,1205459160,706800,114589154.9652
"Bourne supremacy",1204756740,1485068256,280311516,114589154.9652
"Bourne supremacy",1204756740,1206241020,1484280,114589154.9652
"Bourne supremacy",1204759740,1485068256,280308516,114589154.9652
"Bourne supremacy",1204759740,1205367840,608100,114589154.9652
"Bourne supremacy",1204759740,1207081800,2322060,114589154.9652
"Bourne supremacy",1204763460,1485068256,280304796,114589154.9652
"Bourne supremacy",1204763460,1205956440,1192980,114589154.9652
"Bourne supremacy",1204765560,1485068256,280302696,114589154.9652
"Bourne supremacy",1204765560,1204938600,173040,114589154.9652
"Bourne supremacy",1204765560,1205175180,409620,114589154.9652
"Bourne supremacy",1204765560,1205264940,499380,114589154.9652
"Bourne supremacy",1204766760,1485068256,280301496,114589154.9652
"Bourne supremacy",1204766760,1205968500,1201740,114589154.9652
"Bourne supremacy",1204766760,1206120840,1354080,114589154.9652
"Bourne supremacy",1204772040,1485068256,280296216,114589154.9652
"Bourne supremacy",1204773060,1485068256,280295196,114589154.9652
"Bourne supremacy",1204773060,1206139860,1366800,114589154.9652
"Bourne supremacy",1204773720,1485068256,280294536,114589154.9652
"Bourne supremacy",1204773720,1205978100,1204380,114589154.9652
"Bourne supremacy",1204773720,1206160020,1386300,114589154.9652
"Bourne supremacy",1204773720,1206508020,1734300,114589154.9652
"Bourne supremacy",1204773720,1206558120,1784400,114589154.9652
"Bourne supremacy",1204841940,1485068256,280226316,114589154.9652
"Bourne supremacy",1204841940,1207257480,2415540,114589154.9652
"Bourne supremacy",1204841940,1208460540,3618600,114589154.9652
"Bourne supremacy",1204926540,1485068256,280141716,114589154.9652
"Bourne supremacy",1204926540,1206132060,1205520,114589154.9652
"Bourne supremacy",1204934220,1485068256,280134036,114589154.9652
"Bourne supremacy",1204934220,1205890920,956700,114589154.9652
"Bourne supremacy",1204934220,1205960520,1026300,114589154.9652
"Bourne supremacy",1204934220,1207078560,2144340,114589154.9652
"Bourne supremacy",1204937040,1485068256,280131216,114589154.9652
"Bourne supremacy",1204937280,1485068256,280130976,114589154.9652
"Bourne supremacy",1205004960,1485068256,280063296,114589154.9652
"Bourne supremacy",1205004960,1206055860,1050900,114589154.9652
"Bourne supremacy",1205004960,1206151020,1146060,114589154.9652
"Bourne supremacy",1205004960,1206389760,1384800,114589154.9652
"Bourne supremacy",1205014140,1485068256,280054116,114589154.9652
"Bourne supremacy",1205014380,1485068256,280053876,114589154.9652
"Bourne supremacy",1205014380,1205024280,9900,114589154.9652
"Bourne supremacy",1205014380,1205192280,177900,114589154.9652
"Bourne supremacy",1205014380,1205266260,251880,114589154.9652
"Bourne supremacy",1205022120,1485068256,280046136,114589154.9652
"Bourne supremacy",1205175120,1485068256,279893136,114589154.9652
"Bourne supremacy",1205175120,1206233460,1058340,114589154.9652
"Bourne supremacy",1205175120,1206487500,1312380,114589154.9652
"Bourne supremacy",1205193120,1485068256,279875136,114589154.9652
"Bourne supremacy",1205193120,1206563280,1370160,114589154.9652
"Bourne supremacy",1205193120,1206641880,1448760,114589154.9652
"Bourne supremacy",1205193720,1485068256,279874536,114589154.9652
"Bourne supremacy",1205193720,1207000740,1807020,114589154.9652
"Bourne supremacy",1205193720,1215463080,10269360,114589154.9652
"Bourne supremacy",1205195760,1485068256,279872496,114589154.9652
"Bourne supremacy",1205198760,1485068256,279869496,114589154.9652
"Bourne supremacy",1205272320,1485068256,279795936,114589154.9652
"Bourne supremacy",1205272320,1206040020,767700,114589154.9652
"Bourne supremacy",1205282520,1485068256,279785736,114589154.9652
"Bourne supremacy",1205282520,1205526300,243780,114589154.9652
"Bourne supremacy",1205282520,1205892720,610200,114589154.9652
"Bourne supremacy",1205282520,1205949600,667080,114589154.9652
"Bourne supremacy",1205284500,1485068256,279783756,114589154.9652
"Bourne supremacy",1205288460,1485068256,279779796,114589154.9652
"Bourne supremacy",1205288460,1206670260,1381800,114589154.9652
"Bourne supremacy",1205288460,1206827880,1539420,114589154.9652
"Bourne supremacy",1205288460,1206990060,1701600,114589154.9652
"Bourne supremacy",1205352480,1485068256,279715776,114589154.9652
"Bourne supremacy",1205352480,1208637540,3285060,114589154.9652
"Bourne supremacy",1205355060,1485068256,279713196,114589154.9652
"Bourne supremacy",1205355060,1207252020,1896960,114589154.9652
"Bourne supremacy",1205361660,1485068256,279706596,114589154.9652
"Bourne supremacy",1205361660,1205708400,346740,114589154.9652
"Bourne supremacy",1205377080,1485068256,279691176,114589154.9652
"Bourne supremacy",1205377080,1206231960,854880,114589154.9652
"Bourne supremacy",1205436960,1485068256,279631296,114589154.9652
"Bourne supremacy",1205436960,1206557880,1120920,114589154.9652
"Bourne supremacy",1205521680,1485068256,279546576,114589154.9652
"Bourne supremacy",1205521680,1206726960,1205280,114589154.9652
"Bourne supremacy",1205523120,1485068256,279545136,114589154.9652
"Bourne supremacy",1205523120,1207011660,1488540,114589154.9652
"Bourne supremacy",1205523120,1207330020,1806900,114589154.9652
"Bourne supremacy",1205529660,1485068256,279538596,114589154.9652
"Bourne supremacy",1205529660,1206132960,603300,114589154.9652
"Bourne supremacy",1205529660,1206138660,609000,114589154.9652
"Bourne supremacy",1205536320,1485068256,279531936,114589154.9652
"Bourne supremacy",1205536320,1207078380,1542060,114589154.9652
"Bourne supremacy",1205540580,1485068256,279527676,114589154.9652
"Bourne supremacy",1205540580,1206509220,968640,114589154.9652
"Bourne supremacy",1205540580,1206642480,1101900,114589154.9652
"Bourne supremacy",1205604900,1485068256,279463356,114589154.9652
"Bourne supremacy",1205604900,1206830280,1225380,114589154.9652
"Bourne supremacy",1205604900,1206995580,1390680,114589154.9652
"Bourne supremacy",1205623140,1485068256,279445116,114589154.9652
"Bourne supremacy",1205623140,1206136140,513000,114589154.9652
"Bourne supremacy",1205703600,1485068256,279364656,114589154.9652
"Bourne supremacy",1205794380,1485068256,279273876,114589154.9652
"Bourne supremacy",1205802360,1485068256,279265896,114589154.9652
"Bourne supremacy",1205889120,1485068256,279179136,114589154.9652
"Bourne supremacy",1205978340,1485068256,279089916,114589154.9652
"Bourne supremacy",1205978340,1207101240,1122900,114589154.9652
"Bourne supremacy",1205978340,1207102740,1124400,114589154.9652
"Bourne supremacy",1205978340,1207353120,1374780,114589154.9652
"Bourne supremacy",1205979420,1485068256,279088836,114589154.9652
"Bourne supremacy",1205979420,1207682520,1703100,114589154.9652
"Bourne supremacy",1206038160,1485068256,279030096,114589154.9652
"Bourne supremacy",1206047640,1485068256,279020616,114589154.9652
"Bourne supremacy",1206047640,1207613100,1565460,114589154.9652
"Bourne supremacy",1206059400,1485068256,279008856,114589154.9652
"Bourne supremacy",1206059400,1206413460,354060,114589154.9652
"Bourne supremacy",1206059400,1206644160,584760,114589154.9652
"Bourne supremacy",1206065220,1485068256,279003036,114589154.9652
"Bourne supremacy",1206065220,1206648720,583500,114589154.9652
"Bourne supremacy",1206145200,1485068256,278923056,114589154.9652
"Bourne supremacy",1206145200,1206836220,691020,114589154.9652
"Bourne supremacy",1206205860,1485068256,278862396,114589154.9652
"Bourne supremacy",1206211620,1485068256,278856636,114589154.9652
"Bourne supremacy",1206211620,1208907360,2695740,114589154.9652
"Bourne supremacy",1206216600,1485068256,278851656,114589154.9652
"Bourne supremacy",1206216600,1206652440,435840,114589154.9652
"Bourne supremacy",1206216600,1206834540,617940,114589154.9652
"Bourne supremacy",1206220920,1485068256,278847336,114589154.9652
"Bourne supremacy",1206220920,1206404640,183720,114589154.9652
"Bourne supremacy",1206220920,1206494700,273780,114589154.9652
"Bourne supremacy",1206220920,1206567360,346440,114589154.9652
"Bourne supremacy",1206222300,1485068256,278845956,114589154.9652
"Bourne supremacy",1206223980,1485068256,278844276,114589154.9652
"Bourne supremacy",1206223980,1207334760,1110780,114589154.9652
"Bourne supremacy",1206395760,1485068256,278672496,114589154.9652
"Bourne supremacy",1206395760,1206825900,430140,114589154.9652
"Bourne supremacy",1206407220,1485068256,278661036,114589154.9652
"Bourne supremacy",1206476460,1485068256,278591796,114589154.9652
"Bourne supremacy",1206484020,1485068256,278584236,114589154.9652
"Bourne supremacy",1206484020,1206663000,178980,114589154.9652
"Bourne supremacy",1206484020,1207000020,516000,114589154.9652
"Bourne supremacy",1206654000,1485068256,278414256,114589154.9652
"Bourne supremacy",1206654000,1207696020,1042020,114589154.9652
"Bourne supremacy",1206659820,1485068256,278408436,114589154.9652
"Bourne supremacy",1206672240,1485068256,278396016,114589154.9652
"Bourne supremacy",1206672240,1206825600,153360,114589154.9652
"Bourne supremacy",1206672240,1207068120,395880,114589154.9652
"Bourne supremacy",1206737400,1485068256,278330856,114589154.9652
"Bourne supremacy",1206737400,1207958400,1221000,114589154.9652
"Bourne supremacy",1206737400,1208288160,1550760,114589154.9652
"Bourne supremacy",1206738420,1485068256,278329836,114589154.9652
"Bourne supremacy",1206738420,1207354440,616020,114589154.9652
"Bourne supremacy",1206738420,1219459800,12721380,114589154.9652
"Bourne supremacy",1206738420,1219699380,12960960,114589154.9652
"Bourne supremacy",1206745860,1485068256,278322396,114589154.9652
"Bourne supremacy",1206748200,1485068256,278320056,114589154.9652
"Bourne supremacy",1206749880,1485068256,278318376,114589154.9652
"Bourne supremacy",1206814140,1485068256,278254116,114589154.9652
"Bourne supremacy",1206824580,1485068256,278243676,114589154.9652
"Bourne supremacy",1206824580,1208656200,1831620,114589154.9652
"Bourne supremacy",1206824580,1208810340,1985760,114589154.9652
"Bourne supremacy",1206825480,1485068256,278242776,114589154.9652
"Bourne supremacy",1206825480,1208313000,1487520,114589154.9652
"Bourne supremacy",1206835020,1485068256,278233236,114589154.9652
"Bourne supremacy",1206835020,1208830440,1995420,114589154.9652
"Bourne supremacy",1206835140,1485068256,278233116,114589154.9652
"Bourne supremacy",1206835140,1207802460,967320,114589154.9652
"Bourne supremacy",1206837420,1485068256,278230836,114589154.9652
"Bourne supremacy",1206837420,1208047200,1209780,114589154.9652
"Bourne supremacy",1206837420,1208295420,1458000,114589154.9652
"Bourne supremacy",1206910560,1485068256,278157696,114589154.9652
"Bourne supremacy",1206910560,1208397660,1487100,114589154.9652
"Bourne supremacy",1207012620,1485068256,278055636,114589154.9652
"Bourne supremacy",1207012620,1208912340,1899720,114589154.9652
"Bourne supremacy",1207091400,1485068256,277976856,114589154.9652
"Bourne supremacy",1207091400,1209067380,1975980,114589154.9652
"Bourne supremacy",1207091400,1209675600,2584200,114589154.9652
"Bourne supremacy",1207091400,1209749520,2658120,114589154.9652
"Bourne supremacy",1207095420,1485068256,277972836,114589154.9652
"Bourne supremacy",1207096320,1485068256,277971936,114589154.9652
"Bourne supremacy",1207104900,1485068256,277963356,114589154.9652
"Bourne supremacy",1207104900,1210729380,3624480,114589154.9652
"Bourne supremacy",1207104900,1210891020,3786120,114589154.9652
"Bourne supremacy",1207163220,1485068256,277905036,114589154.9652
"Bourne supremacy",1207173600,1485068256,277894656,114589154.9652
"Bourne supremacy",1207174200,1485068256,277894056,114589154.9652
"Bourne supremacy",1207174200,1210126680,2952480,114589154.9652
"Bourne supremacy",1207182780,1485068256,277885476,114589154.9652
"Bourne supremacy",1207184940,1485068256,277883316,114589154.9652
"Bourne supremacy",1207184940,1209519240,2334300,114589154.9652
"Bourne supremacy",1207186260,1207186860,600,114589154.9652
"Bourne supremacy",1207186260,1207437120,250860,114589154.9652
"Bourne supremacy",1207277220,1485068256,277791036,114589154.9652
"Bourne supremacy",1207351020,1485068256,277717236,114589154.9652
"Bourne supremacy",1207351020,1208453460,1102440,114589154.9652
"Bourne supremacy",1207353360,1485068256,277714896,114589154.9652
"Bourne supremacy",1207353360,1214448720,7095360,114589154.9652
"Bourne supremacy",1207353360,1214516400,7163040,114589154.9652
"Bourne supremacy",1207357260,1485068256,277710996,114589154.9652
"Bourne supremacy",1207419120,1485068256,277649136,114589154.9652
"Bourne supremacy",1207419120,1209072840,1653720,114589154.9652
"Bourne supremacy",1207420200,1485068256,277648056,114589154.9652
"Bourne supremacy",1207420200,1208480100,1059900,114589154.9652
"Bourne supremacy",1207509660,1485068256,277558596,114589154.9652
"Bourne supremacy",1207580400,1485068256,277487856,114589154.9652
"Bourne supremacy",1207605840,1485068256,277462416,114589154.9652
"Bourne supremacy",1207605840,1209666180,2060340,114589154.9652
"Bourne supremacy",1207685580,1485068256,277382676,114589154.9652
"Bourne supremacy",1207685580,1208911860,1226280,114589154.9652
"Bourne supremacy",1207695960,1485068256,277372296,114589154.9652
"Bourne supremacy",1207695960,1209339060,1643100,114589154.9652
"Bourne supremacy",1207700340,1207957380,257040,114589154.9652
"Bourne supremacy",1207775040,1485068256,277293216,114589154.9652
"Bourne supremacy",1207775220,1485068256,277293036,114589154.9652
"Bourne supremacy",1207775220,1208390220,615000,114589154.9652
"Bourne supremacy",1207775580,1485068256,277292676,114589154.9652
"Bourne supremacy",1207779420,1208987040,1207620,114589154.9652
"Bourne supremacy",1207783800,1208043120,259320,114589154.9652
"Bourne supremacy",1207787400,1208039280,251880,114589154.9652
"Bourne supremacy",1207863060,1210281360,2418300,114589154.9652
"Bourne supremacy",1207875360,1209079800,1204440,114589154.9652
"Bourne supremacy",1207878060,1208289060,411000,114589154.9652
"Bourne supremacy",1207881120,1208480580,599460,114589154.9652
"Bourne supremacy",1207881120,1208810460,929340,114589154.9652
"Bourne supremacy",1207952580,1485068256,277115676,114589154.9652
"Bourne supremacy",1207952580,1208719500,766920,114589154.9652
"Bourne supremacy",1207952580,1208888760,936180,114589154.9652
"Bourne supremacy",1207952580,1208978940,1026360,114589154.9652
"Bourne supremacy",1207955040,1485068256,277113216,114589154.9652
"Bourne supremacy",1207955040,1209150960,1195920,114589154.9652
"Bourne supremacy",1208023080,1485068256,277045176,114589154.9652
"Bourne supremacy",1208031840,1485068256,277036416,114589154.9652
"Bourne supremacy",1208031840,1208479380,447540,114589154.9652
"Bourne supremacy",1208116680,1485068256,276951576,114589154.9652
"Bourne supremacy",1208116680,1208306460,189780,114589154.9652
"Bourne supremacy",1208206260,1485068256,276861996,114589154.9652
"Bourne supremacy",1208206260,1209414660,1208400,114589154.9652
"Bourne supremacy",1208213520,1485068256,276854736,114589154.9652
"Bourne supremacy",1208284260,1485068256,276783996,114589154.9652
"Bourne supremacy",1208284260,1208804880,520620,114589154.9652
"Bourne supremacy",1208284260,1222646940,14362680,114589154.9652
"Bourne supremacy",1208303760,1485068256,276764496,114589154.9652
"Bourne supremacy",1208303760,1212026580,3722820,114589154.9652
"Bourne supremacy",1208303760,1212429000,4125240,114589154.9652
"Bourne supremacy",1208375940,1485068256,276692316,114589154.9652
"Bourne supremacy",1208375940,1209670200,1294260,114589154.9652
"Bourne supremacy",1208378220,1485068256,276690036,114589154.9652
"Bourne supremacy",1208378220,1208474160,95940,114589154.9652
"Bourne supremacy",1208388000,1485068256,276680256,114589154.9652
"Bourne supremacy",1208388000,1209233040,845040,114589154.9652
"Bourne supremacy",1208388000,1209491580,1103580,114589154.9652
"Bourne supremacy",1208388540,1485068256,276679716,114589154.9652
"Bourne supremacy",1208388540,1208994180,605640,114589154.9652
"Bourne supremacy",1208396040,1485068256,276672216,114589154.9652
"Bourne supremacy",1208396040,1209081660,685620,114589154.9652
"Bourne supremacy",1208469600,1485068256,276598656,114589154.9652
"Bourne supremacy",1208469960,1485068256,276598296,114589154.9652
"Bourne supremacy",1208469960,1208563740,93780,114589154.9652
"Bourne supremacy",1208469960,1208887260,417300,114589154.9652
"Bourne supremacy",1208472480,1485068256,276595776,114589154.9652
"Bourne supremacy",1208472480,1209155100,682620,114589154.9652
"Bourne supremacy",1208475360,1485068256,276592896,114589154.9652
"Bourne supremacy",1208475360,1209591540,1116180,114589154.9652
