title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1208482020,1485068256,276586236,114589154.9652
"Bourne supremacy",1208482020,1210300860,1818840,114589154.9652
"Bourne supremacy",1208484240,1485068256,276584016,114589154.9652
"Bourne supremacy",1208556960,1485068256,276511296,114589154.9652
"Bourne supremacy",1208562000,1485068256,276506256,114589154.9652
"Bourne supremacy",1208649540,1485068256,276418716,114589154.9652
"Bourne supremacy",1208649540,1209169260,519720,114589154.9652
"Bourne supremacy",1208649540,1209419760,770220,114589154.9652
"Bourne supremacy",1208649540,1209671640,1022100,114589154.9652
"Bourne supremacy",1208806080,1485068256,276262176,114589154.9652
"Bourne supremacy",1208806080,1210102080,1296000,114589154.9652
"Bourne supremacy",1208806080,1210629360,1823280,114589154.9652
"Bourne supremacy",1208811900,1485068256,276256356,114589154.9652
"Bourne supremacy",1208827200,1485068256,276241056,114589154.9652
"Bourne supremacy",1208827200,1209157920,330720,114589154.9652
"Bourne supremacy",1208827200,1211063700,2236500,114589154.9652
"Bourne supremacy",1208827200,1211226780,2399580,114589154.9652
"Bourne supremacy",1208832300,1485068256,276235956,114589154.9652
"Bourne supremacy",1208878620,1485068256,276189636,114589154.9652
"Bourne supremacy",1208878620,1211929320,3050700,114589154.9652
"Bourne supremacy",1208878620,1212708780,3830160,114589154.9652
"Bourne supremacy",1208878620,1212784380,3905760,114589154.9652
"Bourne supremacy",1208910060,1485068256,276158196,114589154.9652
"Bourne supremacy",1208910060,1211240280,2330220,114589154.9652
"Bourne supremacy",1208910060,1211567100,2657040,114589154.9652
"Bourne supremacy",1208980200,1485068256,276088056,114589154.9652
"Bourne supremacy",1208980200,1209503220,523020,114589154.9652
"Bourne supremacy",1208994180,1485068256,276074076,114589154.9652
"Bourne supremacy",1208994180,1210024920,1030740,114589154.9652
"Bourne supremacy",1208995860,1485068256,276072396,114589154.9652
"Bourne supremacy",1208995860,1210031280,1035420,114589154.9652
"Bourne supremacy",1208996580,1485068256,276071676,114589154.9652
"Bourne supremacy",1208996580,1209598140,601560,114589154.9652
"Bourne supremacy",1208998260,1485068256,276069996,114589154.9652
"Bourne supremacy",1208998260,1210301100,1302840,114589154.9652
"Bourne supremacy",1209082320,1485068256,275985936,114589154.9652
"Bourne supremacy",1209150540,1485068256,275917716,114589154.9652
"Bourne supremacy",1209150540,1210641480,1490940,114589154.9652
"Bourne supremacy",1209157680,1485068256,275910576,114589154.9652
"Bourne supremacy",1209157680,1209506820,349140,114589154.9652
"Bourne supremacy",1209162900,1485068256,275905356,114589154.9652
"Bourne supremacy",1209162900,1212102540,2939640,114589154.9652
"Bourne supremacy",1209245820,1485068256,275822436,114589154.9652
"Bourne supremacy",1209245820,1210882980,1637160,114589154.9652
"Bourne supremacy",1209246720,1485068256,275821536,114589154.9652
"Bourne supremacy",1209256380,1485068256,275811876,114589154.9652
"Bourne supremacy",1209339960,1485068256,275728296,114589154.9652
"Bourne supremacy",1209420780,1485068256,275647476,114589154.9652
"Bourne supremacy",1209437100,1485068256,275631156,114589154.9652
"Bourne supremacy",1209437100,1210788660,1351560,114589154.9652
"Bourne supremacy",1209437100,1212029580,2592480,114589154.9652
"Bourne supremacy",1209437100,1212098700,2661600,114589154.9652
"Bourne supremacy",1209504240,1485068256,275564016,114589154.9652
"Bourne supremacy",1209504240,1209606240,102000,114589154.9652
"Bourne supremacy",1209518100,1485068256,275550156,114589154.9652
"Bourne supremacy",1209518100,1210974660,1456560,114589154.9652
"Bourne supremacy",1209596340,1485068256,275471916,114589154.9652
"Bourne supremacy",1209596340,1209839220,242880,114589154.9652
"Bourne supremacy",1209604560,1485068256,275463696,114589154.9652
"Bourne supremacy",1209604560,1210533360,928800,114589154.9652
"Bourne supremacy",1209609000,1485068256,275459256,114589154.9652
"Bourne supremacy",1209609000,1210817040,1208040,114589154.9652
"Bourne supremacy",1209672180,1485068256,275396076,114589154.9652
"Bourne supremacy",1209672180,1210193220,521040,114589154.9652
"Bourne supremacy",1209694860,1485068256,275373396,114589154.9652
"Bourne supremacy",1209694860,1210301220,606360,114589154.9652
"Bourne supremacy",1209694860,1210620180,925320,114589154.9652
"Bourne supremacy",1209754200,1485068256,275314056,114589154.9652
"Bourne supremacy",1209754200,1210732680,978480,114589154.9652
"Bourne supremacy",1209754200,1215900240,6146040,114589154.9652
"Bourne supremacy",1209754200,1216078080,6323880,114589154.9652
"Bourne supremacy",1209764280,1485068256,275303976,114589154.9652
"Bourne supremacy",1209765960,1485068256,275302296,114589154.9652
"Bourne supremacy",1209765960,1210807260,1041300,114589154.9652
"Bourne supremacy",1209765960,1211043240,1277280,114589154.9652
"Bourne supremacy",1209765960,1211264280,1498320,114589154.9652
"Bourne supremacy",1209765960,1211319660,1553700,114589154.9652
"Bourne supremacy",1209837000,1485068256,275231256,114589154.9652
"Bourne supremacy",1209847740,1485068256,275220516,114589154.9652
"Bourne supremacy",1209847740,1210281300,433560,114589154.9652
"Bourne supremacy",1209847740,1210392240,544500,114589154.9652
"Bourne supremacy",1209847740,1210626000,778260,114589154.9652
"Bourne supremacy",1210017840,1485068256,275050416,114589154.9652
"Bourne supremacy",1210017840,1212021960,2004120,114589154.9652
"Bourne supremacy",1210033200,1485068256,275035056,114589154.9652
"Bourne supremacy",1210033200,1211334600,1301400,114589154.9652
"Bourne supremacy",1210033200,1211400600,1367400,114589154.9652
"Bourne supremacy",1210033620,1485068256,275034636,114589154.9652
"Bourne supremacy",1210033620,1210547760,514140,114589154.9652
"Bourne supremacy",1210034820,1485068256,275033436,114589154.9652
"Bourne supremacy",1210034820,1216693980,6659160,114589154.9652
"Bourne supremacy",1210035240,1485068256,275033016,114589154.9652
"Bourne supremacy",1210035240,1210374360,339120,114589154.9652
"Bourne supremacy",1210122600,1485068256,274945656,114589154.9652
"Bourne supremacy",1210122600,1210818120,695520,114589154.9652
"Bourne supremacy",1210127640,1485068256,274940616,114589154.9652
"Bourne supremacy",1210127640,1210623420,495780,114589154.9652
"Bourne supremacy",1210183680,1485068256,274884576,114589154.9652
"Bourne supremacy",1210183680,1211929260,1745580,114589154.9652
"Bourne supremacy",1210196220,1485068256,274872036,114589154.9652
"Bourne supremacy",1210196220,1210791000,594780,114589154.9652
"Bourne supremacy",1210274580,1485068256,274793676,114589154.9652
"Bourne supremacy",1210282680,1485068256,274785576,114589154.9652
"Bourne supremacy",1210282680,1210289280,6600,114589154.9652
"Bourne supremacy",1210294680,1485068256,274773576,114589154.9652
"Bourne supremacy",1210294680,1211234640,939960,114589154.9652
"Bourne supremacy",1210294680,1211347200,1052520,114589154.9652
"Bourne supremacy",1210367460,1485068256,274700796,114589154.9652
"Bourne supremacy",1210367460,1211663700,1296240,114589154.9652
"Bourne supremacy",1210367460,1211998020,1630560,114589154.9652
"Bourne supremacy",1210379760,1485068256,274688496,114589154.9652
"Bourne supremacy",1210379760,1211235060,855300,114589154.9652
"Bourne supremacy",1210439520,1485068256,274628736,114589154.9652
"Bourne supremacy",1210439520,1211327940,888420,114589154.9652
"Bourne supremacy",1210541940,1485068256,274526316,114589154.9652
"Bourne supremacy",1210622220,1485068256,274446036,114589154.9652
"Bourne supremacy",1210622220,1211487720,865500,114589154.9652
"Bourne supremacy",1210638240,1485068256,274430016,114589154.9652
"Bourne supremacy",1210638240,1215673200,5034960,114589154.9652
"Bourne supremacy",1210706460,1485068256,274361796,114589154.9652
"Bourne supremacy",1210706460,1211403060,696600,114589154.9652
"Bourne supremacy",1210706460,1211656740,950280,114589154.9652
"Bourne supremacy",1210706460,1211942160,1235700,114589154.9652
"Bourne supremacy",1210794480,1485068256,274273776,114589154.9652
"Bourne supremacy",1210794480,1210975620,181140,114589154.9652
"Bourne supremacy",1210811820,1485068256,274256436,114589154.9652
"Bourne supremacy",1210811820,1212187200,1375380,114589154.9652
"Bourne supremacy",1210811820,1212546960,1735140,114589154.9652
"Bourne supremacy",1210811820,1212599460,1787640,114589154.9652
"Bourne supremacy",1210874940,1485068256,274193316,114589154.9652
"Bourne supremacy",1210874940,1212474420,1599480,114589154.9652
"Bourne supremacy",1210874940,1212521460,1646520,114589154.9652
"Bourne supremacy",1210877340,1485068256,274190916,114589154.9652
"Bourne supremacy",1210877340,1212086520,1209180,114589154.9652
"Bourne supremacy",1210879320,1485068256,274188936,114589154.9652
"Bourne supremacy",1210879320,1211932380,1053060,114589154.9652
"Bourne supremacy",1210886520,1485068256,274181736,114589154.9652
"Bourne supremacy",1210886520,1211940360,1053840,114589154.9652
"Bourne supremacy",1210886520,1212005760,1119240,114589154.9652
"Bourne supremacy",1210889580,1485068256,274178676,114589154.9652
"Bourne supremacy",1210889580,1211753940,864360,114589154.9652
"Bourne supremacy",1210891800,1485068256,274176456,114589154.9652
"Bourne supremacy",1210891800,1211417040,525240,114589154.9652
"Bourne supremacy",1210895580,1485068256,274172676,114589154.9652
"Bourne supremacy",1210895580,1212105120,1209540,114589154.9652
"Bourne supremacy",1210974480,1485068256,274093776,114589154.9652
"Bourne supremacy",1210974480,1211585100,610620,114589154.9652
"Bourne supremacy",1210975740,1485068256,274092516,114589154.9652
"Bourne supremacy",1210975740,1212784320,1808580,114589154.9652
"Bourne supremacy",1210976340,1485068256,274091916,114589154.9652
"Bourne supremacy",1210983840,1485068256,274084416,114589154.9652
"Bourne supremacy",1210983840,1212460920,1477080,114589154.9652
"Bourne supremacy",1210983840,1213049640,2065800,114589154.9652
"Bourne supremacy",1210983840,1213126800,2142960,114589154.9652
"Bourne supremacy",1211067540,1485068256,274000716,114589154.9652
"Bourne supremacy",1211067540,1211237400,169860,114589154.9652
"Bourne supremacy",1211242380,1485068256,273825876,114589154.9652
"Bourne supremacy",1211242380,1213302000,2059620,114589154.9652
"Bourne supremacy",1211244540,1485068256,273823716,114589154.9652
"Bourne supremacy",1211244540,1212459780,1215240,114589154.9652
"Bourne supremacy",1211244540,1212720720,1476180,114589154.9652
"Bourne supremacy",1211244540,1212773040,1528500,114589154.9652
"Bourne supremacy",1211249460,1485068256,273818796,114589154.9652
"Bourne supremacy",1211329020,1485068256,273739236,114589154.9652
"Bourne supremacy",1211329020,1213318800,1989780,114589154.9652
"Bourne supremacy",1211329020,1213421760,2092740,114589154.9652
"Bourne supremacy",1211329020,1213505940,2176920,114589154.9652
"Bourne supremacy",1211329020,1213835700,2506680,114589154.9652
"Bourne supremacy",1211406720,1485068256,273661536,114589154.9652
"Bourne supremacy",1211406720,1212692400,1285680,114589154.9652
"Bourne supremacy",1211487660,1485068256,273580596,114589154.9652
"Bourne supremacy",1211494680,1485068256,273573576,114589154.9652
"Bourne supremacy",1211494680,1211497740,3060,114589154.9652
"Bourne supremacy",1211505060,1485068256,273563196,114589154.9652
"Bourne supremacy",1211505060,1212171600,666540,114589154.9652
"Bourne supremacy",1211505480,1485068256,273562776,114589154.9652
"Bourne supremacy",1211505480,1212623340,1117860,114589154.9652
"Bourne supremacy",1211505480,1213040520,1535040,114589154.9652
"Bourne supremacy",1211655720,1485068256,273412536,114589154.9652
"Bourne supremacy",1211663340,1485068256,273404916,114589154.9652
"Bourne supremacy",1211663340,1212260040,596700,114589154.9652
"Bourne supremacy",1211663340,1212547980,884640,114589154.9652
"Bourne supremacy",1211663340,1212621960,958620,114589154.9652
"Bourne supremacy",1211935980,1485068256,273132276,114589154.9652
"Bourne supremacy",1211935980,1213150380,1214400,114589154.9652
"Bourne supremacy",1211935980,1214250720,2314740,114589154.9652
"Bourne supremacy",1212002280,1485068256,273065976,114589154.9652
"Bourne supremacy",1212002280,1212696480,694200,114589154.9652
"Bourne supremacy",1212008760,1485068256,273059496,114589154.9652
"Bourne supremacy",1212008760,1213235040,1226280,114589154.9652
"Bourne supremacy",1212016080,1485068256,273052176,114589154.9652
"Bourne supremacy",1212016080,1212102540,86460,114589154.9652
"Bourne supremacy",1212019080,1485068256,273049176,114589154.9652
"Bourne supremacy",1212019080,1213209600,1190520,114589154.9652
"Bourne supremacy",1212019620,1485068256,273048636,114589154.9652
"Bourne supremacy",1212091620,1485068256,272976636,114589154.9652
"Bourne supremacy",1212091620,1213404960,1313340,114589154.9652
"Bourne supremacy",1212094800,1485068256,272973456,114589154.9652
"Bourne supremacy",1212096960,1485068256,272971296,114589154.9652
"Bourne supremacy",1212096960,1214266080,2169120,114589154.9652
"Bourne supremacy",1212108900,1485068256,272959356,114589154.9652
"Bourne supremacy",1212108900,1212542220,433320,114589154.9652
"Bourne supremacy",1212115260,1485068256,272952996,114589154.9652
"Bourne supremacy",1212115260,1213231560,1116300,114589154.9652
"Bourne supremacy",1212116220,1485068256,272952036,114589154.9652
"Bourne supremacy",1212116220,1213666680,1550460,114589154.9652
"Bourne supremacy",1212167580,1485068256,272900676,114589154.9652
"Bourne supremacy",1212167580,1212773880,606300,114589154.9652
"Bourne supremacy",1212167580,1213055580,888000,114589154.9652
"Bourne supremacy",1212180060,1485068256,272888196,114589154.9652
"Bourne supremacy",1212180060,1212545760,365700,114589154.9652
"Bourne supremacy",1212187800,1485068256,272880456,114589154.9652
"Bourne supremacy",1212187800,1213212300,1024500,114589154.9652
"Bourne supremacy",1212187800,1213293600,1105800,114589154.9652
"Bourne supremacy",1212271500,1485068256,272796756,114589154.9652
"Bourne supremacy",1212271500,1213738260,1466760,114589154.9652
"Bourne supremacy",1212280200,1485068256,272788056,114589154.9652
"Bourne supremacy",1212280200,1213134960,854760,114589154.9652
"Bourne supremacy",1212280200,1213212060,931860,114589154.9652
"Bourne supremacy",1212350880,1485068256,272717376,114589154.9652
"Bourne supremacy",1212350880,1213400580,1049700,114589154.9652
"Bourne supremacy",1212350940,1485068256,272717316,114589154.9652
"Bourne supremacy",1212350940,1212714000,363060,114589154.9652
"Bourne supremacy",1212353940,1485068256,272714316,114589154.9652
"Bourne supremacy",1212353940,1212614940,261000,114589154.9652
"Bourne supremacy",1212442560,1485068256,272625696,114589154.9652
"Bourne supremacy",1212442560,1212798480,355920,114589154.9652
"Bourne supremacy",1212442560,1213197480,754920,114589154.9652
"Bourne supremacy",1212524820,1485068256,272543436,114589154.9652
"Bourne supremacy",1212524820,1216322700,3797880,114589154.9652
"Bourne supremacy",1212533700,1485068256,272534556,114589154.9652
"Bourne supremacy",1212533700,1213147860,614160,114589154.9652
"Bourne supremacy",1212533700,1213991340,1457640,114589154.9652
"Bourne supremacy",1212534900,1485068256,272533356,114589154.9652
"Bourne supremacy",1212534900,1212869340,334440,114589154.9652
"Bourne supremacy",1212687420,1485068256,272380836,114589154.9652
"Bourne supremacy",1212687420,1213737660,1050240,114589154.9652
"Bourne supremacy",1212688380,1485068256,272379876,114589154.9652
"Bourne supremacy",1212688380,1213300680,612300,114589154.9652
"Bourne supremacy",1212701940,1485068256,272366316,114589154.9652
"Bourne supremacy",1212702060,1485068256,272366196,114589154.9652
"Bourne supremacy",1212702060,1213665780,963720,114589154.9652
"Bourne supremacy",1212703440,1485068256,272364816,114589154.9652
"Bourne supremacy",1212705240,1485068256,272363016,114589154.9652
"Bourne supremacy",1212705240,1213233600,528360,114589154.9652
"Bourne supremacy",1212705480,1485068256,272362776,114589154.9652
"Bourne supremacy",1212705480,1212784920,79440,114589154.9652
"Bourne supremacy",1212792540,1485068256,272275716,114589154.9652
"Bourne supremacy",1212792540,1213566300,773760,114589154.9652
"Bourne supremacy",1212797160,1485068256,272271096,114589154.9652
"Bourne supremacy",1212797400,1485068256,272270856,114589154.9652
"Bourne supremacy",1212797400,1214003040,1205640,114589154.9652
"Bourne supremacy",1212797400,1214071440,1274040,114589154.9652
"Bourne supremacy",1212799980,1485068256,272268276,114589154.9652
"Bourne supremacy",1212799980,1214270040,1470060,114589154.9652
"Bourne supremacy",1212799980,1214858820,2058840,114589154.9652
"Bourne supremacy",1212799980,1215037500,2237520,114589154.9652
"Bourne supremacy",1212799980,1215115800,2315820,114589154.9652
"Bourne supremacy",1212881940,1485068256,272186316,114589154.9652
"Bourne supremacy",1212881940,1214091900,1209960,114589154.9652
"Bourne supremacy",1212958980,1485068256,272109276,114589154.9652
"Bourne supremacy",1212958980,1214948100,1989120,114589154.9652
"Bourne supremacy",1212958980,1215712020,2753040,114589154.9652
"Bourne supremacy",1213051860,1485068256,272016396,114589154.9652
"Bourne supremacy",1213051860,1213148760,96900,114589154.9652
"Bourne supremacy",1213055100,1485068256,272013156,114589154.9652
"Bourne supremacy",1213055100,1217020740,3965640,114589154.9652
"Bourne supremacy",1213057980,1485068256,272010276,114589154.9652
"Bourne supremacy",1213057980,1214266080,1208100,114589154.9652
"Bourne supremacy",1213058580,1485068256,272009676,114589154.9652
"Bourne supremacy",1213213920,1485068256,271854336,114589154.9652
"Bourne supremacy",1213213920,1213292460,78540,114589154.9652
"Bourne supremacy",1213213920,1213503240,289320,114589154.9652
"Bourne supremacy",1213213920,1213638840,424920,114589154.9652
"Bourne supremacy",1213220940,1485068256,271847316,114589154.9652
"Bourne supremacy",1213220940,1213823040,602100,114589154.9652
"Bourne supremacy",1213305060,1485068256,271763196,114589154.9652
"Bourne supremacy",1213305060,1213565100,260040,114589154.9652
"Bourne supremacy",1213311480,1485068256,271756776,114589154.9652
"Bourne supremacy",1213311480,1213667760,356280,114589154.9652
"Bourne supremacy",1213395120,1485068256,271673136,114589154.9652
"Bourne supremacy",1213395120,1214340120,945000,114589154.9652
"Bourne supremacy",1213395420,1485068256,271672836,114589154.9652
"Bourne supremacy",1213395420,1213756440,361020,114589154.9652
"Bourne supremacy",1213403640,1485068256,271664616,114589154.9652
"Bourne supremacy",1213403640,1214607180,1203540,114589154.9652
"Bourne supremacy",1213472760,1485068256,271595496,114589154.9652
"Bourne supremacy",1213472760,1215279660,1806900,114589154.9652
"Bourne supremacy",1213479720,1485068256,271588536,114589154.9652
"Bourne supremacy",1213574220,1485068256,271494036,114589154.9652
"Bourne supremacy",1213574220,1214687040,1112820,114589154.9652
"Bourne supremacy",1213649340,1485068256,271418916,114589154.9652
"Bourne supremacy",1213649340,1213819440,170100,114589154.9652
"Bourne supremacy",1213651560,1485068256,271416696,114589154.9652
"Bourne supremacy",1213668180,1485068256,271400076,114589154.9652
"Bourne supremacy",1213668600,1485068256,271399656,114589154.9652
"Bourne supremacy",1213668600,1214356740,688140,114589154.9652
"Bourne supremacy",1213669800,1485068256,271398456,114589154.9652
"Bourne supremacy",1213669800,1214431380,761580,114589154.9652
"Bourne supremacy",1213728180,1485068256,271340076,114589154.9652
"Bourne supremacy",1213728180,1213730040,1860,114589154.9652
"Bourne supremacy",1213728180,1214340900,612720,114589154.9652
"Bourne supremacy",1213736940,1485068256,271331316,114589154.9652
"Bourne supremacy",1213736940,1218155820,4418880,114589154.9652
"Bourne supremacy",1213743960,1485068256,271324296,114589154.9652
"Bourne supremacy",1213743960,1214945100,1201140,114589154.9652
"Bourne supremacy",1213743960,1215628680,1884720,114589154.9652
"Bourne supremacy",1213744140,1485068256,271324116,114589154.9652
"Bourne supremacy",1213744140,1214171340,427200,114589154.9652
"Bourne supremacy",1213744140,1214368920,624780,114589154.9652
"Bourne supremacy",1213744140,1214509980,765840,114589154.9652
"Bourne supremacy",1213747020,1485068256,271321236,114589154.9652
"Bourne supremacy",1213750680,1485068256,271317576,114589154.9652
"Bourne supremacy",1213750680,1213915440,164760,114589154.9652
"Bourne supremacy",1213750680,1213981980,231300,114589154.9652
"Bourne supremacy",1213755840,1485068256,271312416,114589154.9652
"Bourne supremacy",1213755840,1214533260,777420,114589154.9652
"Bourne supremacy",1213812120,1485068256,271256136,114589154.9652
"Bourne supremacy",1213812120,1215045960,1233840,114589154.9652
"Bourne supremacy",1213816080,1485068256,271252176,114589154.9652
"Bourne supremacy",1213816080,1215480120,1664040,114589154.9652
"Bourne supremacy",1213819140,1485068256,271249116,114589154.9652
"Bourne supremacy",1213819140,1214353260,534120,114589154.9652
"Bourne supremacy",1213819440,1485068256,271248816,114589154.9652
"Bourne supremacy",1213819440,1214934840,1115400,114589154.9652
"Bourne supremacy",1213819440,1215456240,1636800,114589154.9652
"Bourne supremacy",1213827180,1485068256,271241076,114589154.9652
"Bourne supremacy",1213827180,1214612940,785760,114589154.9652
"Bourne supremacy",1213831080,1485068256,271237176,114589154.9652
"Bourne supremacy",1213831080,1214269320,438240,114589154.9652
"Bourne supremacy",1213834920,1485068256,271233336,114589154.9652
"Bourne supremacy",1213834920,1214851320,1016400,114589154.9652
"Bourne supremacy",1213834920,1214926200,1091280,114589154.9652
"Bourne supremacy",1213842180,1485068256,271226076,114589154.9652
"Bourne supremacy",1213842180,1214879460,1037280,114589154.9652
"Bourne supremacy",1213842180,1215458340,1616160,114589154.9652
"Bourne supremacy",1213899600,1485068256,271168656,114589154.9652
"Bourne supremacy",1213899600,1215653820,1754220,114589154.9652
"Bourne supremacy",1213987320,1485068256,271080936,114589154.9652
"Bourne supremacy",1213987320,1214422500,435180,114589154.9652
"Bourne supremacy",1214080920,1485068256,270987336,114589154.9652
"Bourne supremacy",1214080920,1214612880,531960,114589154.9652
"Bourne supremacy",1214088840,1485068256,270979416,114589154.9652
"Bourne supremacy",1214088840,1218653700,4564860,114589154.9652
"Bourne supremacy",1214088840,1218827820,4738980,114589154.9652
"Bourne supremacy",1214088840,1218915360,4826520,114589154.9652
"Bourne supremacy",1214088840,1220938920,6850080,114589154.9652
"Bourne supremacy",1214088840,1220980500,6891660,114589154.9652
"Bourne supremacy",1214091420,1485068256,270976836,114589154.9652
"Bourne supremacy",1214091420,1214357820,266400,114589154.9652
"Bourne supremacy",1214251500,1485068256,270816756,114589154.9652
"Bourne supremacy",1214251500,1215804600,1553100,114589154.9652
"Bourne supremacy",1214254200,1485068256,270814056,114589154.9652
"Bourne supremacy",1214254200,1215113520,859320,114589154.9652
"Bourne supremacy",1214254200,1215446040,1191840,114589154.9652
"Bourne supremacy",1214256660,1485068256,270811596,114589154.9652
"Bourne supremacy",1214256660,1215905640,1648980,114589154.9652
"Bourne supremacy",1214256660,1216237140,1980480,114589154.9652
"Bourne supremacy",1214264940,1485068256,270803316,114589154.9652
"Bourne supremacy",1214340120,1485068256,270728136,114589154.9652
"Bourne supremacy",1214340120,1214692020,351900,114589154.9652
"Bourne supremacy",1214340660,1485068256,270727596,114589154.9652
"Bourne supremacy",1214340660,1214698860,358200,114589154.9652
"Bourne supremacy",1214349360,1485068256,270718896,114589154.9652
"Bourne supremacy",1214349360,1214966340,616980,114589154.9652
"Bourne supremacy",1214351580,1485068256,270716676,114589154.9652
"Bourne supremacy",1214351580,1216863000,2511420,114589154.9652
"Bourne supremacy",1214440800,1485068256,270627456,114589154.9652
"Bourne supremacy",1214440800,1215644280,1203480,114589154.9652
"Bourne supremacy",1214444220,1485068256,270624036,114589154.9652
"Bourne supremacy",1214444220,1214528820,84600,114589154.9652
"Bourne supremacy",1214598540,1485068256,270469716,114589154.9652
"Bourne supremacy",1214598540,1215814320,1215780,114589154.9652
"Bourne supremacy",1214598540,1216002480,1403940,114589154.9652
"Bourne supremacy",1214598540,1216148580,1550040,114589154.9652
"Bourne supremacy",1214673180,1485068256,270395076,114589154.9652
"Bourne supremacy",1214673180,1215286680,613500,114589154.9652
"Bourne supremacy",1214673180,1215635280,962100,114589154.9652
"Bourne supremacy",1214692680,1485068256,270375576,114589154.9652
"Bourne supremacy",1214692680,1215903000,1210320,114589154.9652
"Bourne supremacy",1214692680,1216239600,1546920,114589154.9652
"Bourne supremacy",1214772540,1485068256,270295716,114589154.9652
"Bourne supremacy",1214773920,1485068256,270294336,114589154.9652
"Bourne supremacy",1214773920,1216172460,1398540,114589154.9652
"Bourne supremacy",1214783820,1485068256,270284436,114589154.9652
"Bourne supremacy",1214869080,1485068256,270199176,114589154.9652
"Bourne supremacy",1214869080,1215124260,255180,114589154.9652
"Bourne supremacy",1214869080,1215463320,594240,114589154.9652
"Bourne supremacy",1214869080,1215630420,761340,114589154.9652
"Bourne supremacy",1214874780,1485068256,270193476,114589154.9652
"Bourne supremacy",1214874780,1215480060,605280,114589154.9652
"Bourne supremacy",1214945640,1485068256,270122616,114589154.9652
"Bourne supremacy",1214945640,1216939140,1993500,114589154.9652
"Bourne supremacy",1214952480,1485068256,270115776,114589154.9652
"Bourne supremacy",1214964060,1485068256,270104196,114589154.9652
"Bourne supremacy",1214964060,1216259280,1295220,114589154.9652
"Bourne supremacy",1214966940,1485068256,270101316,114589154.9652
"Bourne supremacy",1214966940,1219112520,4145580,114589154.9652
"Bourne supremacy",1215036060,1485068256,270032196,114589154.9652
"Bourne supremacy",1215036060,1215547200,511140,114589154.9652
"Bourne supremacy",1215036060,1215721680,685620,114589154.9652
"Bourne supremacy",1215037500,1485068256,270030756,114589154.9652
"Bourne supremacy",1215037500,1215471180,433680,114589154.9652
"Bourne supremacy",1215045180,1485068256,270023076,114589154.9652
"Bourne supremacy",1215045180,1215280080,234900,114589154.9652
"Bourne supremacy",1215124440,1485068256,269943816,114589154.9652
"Bourne supremacy",1215130200,1485068256,269938056,114589154.9652
"Bourne supremacy",1215130200,1216149600,1019400,114589154.9652
"Bourne supremacy",1215133980,1485068256,269934276,114589154.9652
"Bourne supremacy",1215133980,1218660780,3526800,114589154.9652
"Bourne supremacy",1215281820,1485068256,269786436,114589154.9652
"Bourne supremacy",1215281820,1215735600,453780,114589154.9652
"Bourne supremacy",1215281820,1215819180,537360,114589154.9652
"Bourne supremacy",1215283860,1485068256,269784396,114589154.9652
"Bourne supremacy",1215283860,1216512660,1228800,114589154.9652
"Bourne supremacy",1215376860,1485068256,269691396,114589154.9652
"Bourne supremacy",1215382320,1485068256,269685936,114589154.9652
"Bourne supremacy",1215382320,1216088100,705780,114589154.9652
"Bourne supremacy",1215464100,1485068256,269604156,114589154.9652
"Bourne supremacy",1215464100,1221165900,5701800,114589154.9652
"Bourne supremacy",1215464100,1221255600,5791500,114589154.9652
"Bourne supremacy",1215467460,1485068256,269600796,114589154.9652
"Bourne supremacy",1215467460,1216694460,1227000,114589154.9652
"Bourne supremacy",1215557100,1485068256,269511156,114589154.9652
"Bourne supremacy",1215639720,1485068256,269428536,114589154.9652
"Bourne supremacy",1215639720,1216419540,779820,114589154.9652
"Bourne supremacy",1215646740,1485068256,269421516,114589154.9652
"Bourne supremacy",1215646740,1216080600,433860,114589154.9652
"Bourne supremacy",1215658080,1485068256,269410176,114589154.9652
