title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1215658080,1215886080,228000,114589154.9652
"Bourne supremacy",1215658080,1216097460,439380,114589154.9652
"Bourne supremacy",1215658080,1216151220,493140,114589154.9652
"Bourne supremacy",1215658080,1216766400,1108320,114589154.9652
"Bourne supremacy",1215716160,1485068256,269352096,114589154.9652
"Bourne supremacy",1215716160,1216944900,1228740,114589154.9652
"Bourne supremacy",1215716160,1217367900,1651740,114589154.9652
"Bourne supremacy",1215716160,1217552340,1836180,114589154.9652
"Bourne supremacy",1215729420,1485068256,269338836,114589154.9652
"Bourne supremacy",1215729420,1216509060,779640,114589154.9652
"Bourne supremacy",1215737220,1485068256,269331036,114589154.9652
"Bourne supremacy",1215737220,1217470440,1733220,114589154.9652
"Bourne supremacy",1215808740,1485068256,269259516,114589154.9652
"Bourne supremacy",1215808740,1216260600,451860,114589154.9652
"Bourne supremacy",1215812460,1485068256,269255796,114589154.9652
"Bourne supremacy",1215823560,1485068256,269244696,114589154.9652
"Bourne supremacy",1215823560,1218236280,2412720,114589154.9652
"Bourne supremacy",1215885540,1485068256,269182716,114589154.9652
"Bourne supremacy",1215885540,1218760620,2875080,114589154.9652
"Bourne supremacy",1215885540,1219013880,3128340,114589154.9652
"Bourne supremacy",1215885540,1219185840,3300300,114589154.9652
"Bourne supremacy",1215895740,1485068256,269172516,114589154.9652
"Bourne supremacy",1215895740,1217103720,1207980,114589154.9652
"Bourne supremacy",1215899460,1485068256,269168796,114589154.9652
"Bourne supremacy",1215899460,1216324740,425280,114589154.9652
"Bourne supremacy",1215899460,1216435440,535980,114589154.9652
"Bourne supremacy",1216050900,1485068256,269017356,114589154.9652
"Bourne supremacy",1216050900,1218496320,2445420,114589154.9652
"Bourne supremacy",1216050900,1218822300,2771400,114589154.9652
"Bourne supremacy",1216089120,1485068256,268979136,114589154.9652
"Bourne supremacy",1216089120,1217559060,1469940,114589154.9652
"Bourne supremacy",1216156920,1485068256,268911336,114589154.9652
"Bourne supremacy",1216156920,1217294100,1137180,114589154.9652
"Bourne supremacy",1216176540,1485068256,268891716,114589154.9652
"Bourne supremacy",1216176540,1217276400,1099860,114589154.9652
"Bourne supremacy",1216225860,1485068256,268842396,114589154.9652
"Bourne supremacy",1216225860,1216250940,25080,114589154.9652
"Bourne supremacy",1216237080,1485068256,268831176,114589154.9652
"Bourne supremacy",1216237080,1217351160,1114080,114589154.9652
"Bourne supremacy",1216241160,1485068256,268827096,114589154.9652
"Bourne supremacy",1216241160,1219016520,2775360,114589154.9652
"Bourne supremacy",1216257780,1485068256,268810476,114589154.9652
"Bourne supremacy",1216257780,1217900700,1642920,114589154.9652
"Bourne supremacy",1216312800,1485068256,268755456,114589154.9652
"Bourne supremacy",1216312800,1217345400,1032600,114589154.9652
"Bourne supremacy",1216333980,1485068256,268734276,114589154.9652
"Bourne supremacy",1216333980,1218223020,1889040,114589154.9652
"Bourne supremacy",1216335180,1485068256,268733076,114589154.9652
"Bourne supremacy",1216335780,1485068256,268732476,114589154.9652
"Bourne supremacy",1216335780,1216682100,346320,114589154.9652
"Bourne supremacy",1216338480,1485068256,268729776,114589154.9652
"Bourne supremacy",1216338480,1216774620,436140,114589154.9652
"Bourne supremacy",1216341420,1485068256,268726836,114589154.9652
"Bourne supremacy",1216349580,1485068256,268718676,114589154.9652
"Bourne supremacy",1216349580,1217196600,847020,114589154.9652
"Bourne supremacy",1216417860,1216418100,240,114589154.9652
"Bourne supremacy",1216424400,1485068256,268643856,114589154.9652
"Bourne supremacy",1216677240,1485068256,268391016,114589154.9652
"Bourne supremacy",1216677240,1218050460,1373220,114589154.9652
"Bourne supremacy",1216695060,1485068256,268373196,114589154.9652
"Bourne supremacy",1216695060,1218759300,2064240,114589154.9652
"Bourne supremacy",1216695060,1218930300,2235240,114589154.9652
"Bourne supremacy",1216695060,1219089120,2394060,114589154.9652
"Bourne supremacy",1216777500,1485068256,268290756,114589154.9652
"Bourne supremacy",1216846740,1485068256,268221516,114589154.9652
"Bourne supremacy",1216846740,1218153420,1306680,114589154.9652
"Bourne supremacy",1216859640,1485068256,268208616,114589154.9652
"Bourne supremacy",1216859640,1217202180,342540,114589154.9652
"Bourne supremacy",1216937220,1485068256,268131036,114589154.9652
"Bourne supremacy",1216937220,1217281260,344040,114589154.9652
"Bourne supremacy",1216951860,1485068256,268116396,114589154.9652
"Bourne supremacy",1217007480,1485068256,268060776,114589154.9652
"Bourne supremacy",1217007480,1217355540,348060,114589154.9652
"Bourne supremacy",1217007480,1217438460,430980,114589154.9652
"Bourne supremacy",1217092560,1485068256,267975696,114589154.9652
"Bourne supremacy",1217094240,1485068256,267974016,114589154.9652
"Bourne supremacy",1217094240,1217287380,193140,114589154.9652
"Bourne supremacy",1217094240,1217537100,442860,114589154.9652
"Bourne supremacy",1217094240,1217890080,795840,114589154.9652
"Bourne supremacy",1217106780,1485068256,267961476,114589154.9652
"Bourne supremacy",1217106780,1219012140,1905360,114589154.9652
"Bourne supremacy",1217106780,1219269960,2163180,114589154.9652
"Bourne supremacy",1217112420,1485068256,267955836,114589154.9652
"Bourne supremacy",1217112420,1217717400,604980,114589154.9652
"Bourne supremacy",1217112420,1217968620,856200,114589154.9652
"Bourne supremacy",1217114220,1485068256,267954036,114589154.9652
"Bourne supremacy",1217115360,1485068256,267952896,114589154.9652
"Bourne supremacy",1217115360,1217288880,173520,114589154.9652
"Bourne supremacy",1217115960,1485068256,267952296,114589154.9652
"Bourne supremacy",1217115960,1217795100,679140,114589154.9652
"Bourne supremacy",1217201280,1485068256,267866976,114589154.9652
"Bourne supremacy",1217201940,1485068256,267866316,114589154.9652
"Bourne supremacy",1217280240,1485068256,267788016,114589154.9652
"Bourne supremacy",1217280240,1217707620,427380,114589154.9652
"Bourne supremacy",1217284920,1485068256,267783336,114589154.9652
"Bourne supremacy",1217284920,1217627700,342780,114589154.9652
"Bourne supremacy",1217284920,1217875920,591000,114589154.9652
"Bourne supremacy",1217284920,1217970180,685260,114589154.9652
"Bourne supremacy",1217294580,1485068256,267773676,114589154.9652
"Bourne supremacy",1217294580,1217718840,424260,114589154.9652
"Bourne supremacy",1217297580,1485068256,267770676,114589154.9652
"Bourne supremacy",1217298000,1485068256,267770256,114589154.9652
"Bourne supremacy",1217298000,1218737640,1439640,114589154.9652
"Bourne supremacy",1217449680,1485068256,267618576,114589154.9652
"Bourne supremacy",1217449680,1217973960,524280,114589154.9652
"Bourne supremacy",1217555820,1485068256,267512436,114589154.9652
"Bourne supremacy",1217606820,1485068256,267461436,114589154.9652
"Bourne supremacy",1217606820,1220652900,3046080,114589154.9652
"Bourne supremacy",1217631300,1485068256,267436956,114589154.9652
"Bourne supremacy",1217631300,1217977440,346140,114589154.9652
"Bourne supremacy",1217638320,1485068256,267429936,114589154.9652
"Bourne supremacy",1217638320,1218076680,438360,114589154.9652
"Bourne supremacy",1217638320,1218575700,937380,114589154.9652
"Bourne supremacy",1217638320,1218654960,1016640,114589154.9652
"Bourne supremacy",1217701680,1485068256,267366576,114589154.9652
"Bourne supremacy",1217701680,1218916260,1214580,114589154.9652
"Bourne supremacy",1217711160,1485068256,267357096,114589154.9652
"Bourne supremacy",1217711160,1219521900,1810740,114589154.9652
"Bourne supremacy",1217717160,1485068256,267351096,114589154.9652
"Bourne supremacy",1217718960,1485068256,267349296,114589154.9652
"Bourne supremacy",1217718960,1219787520,2068560,114589154.9652
"Bourne supremacy",1217796060,1485068256,267272196,114589154.9652
"Bourne supremacy",1217796060,1218155760,359700,114589154.9652
"Bourne supremacy",1217799360,1485068256,267268896,114589154.9652
"Bourne supremacy",1217799360,1218145380,346020,114589154.9652
"Bourne supremacy",1217799480,1485068256,267268776,114589154.9652
"Bourne supremacy",1217801100,1485068256,267267156,114589154.9652
"Bourne supremacy",1217801100,1217981160,180060,114589154.9652
"Bourne supremacy",1217801100,1218216840,415740,114589154.9652
"Bourne supremacy",1217905260,1485068256,267162996,114589154.9652
"Bourne supremacy",1217905260,1219114200,1208940,114589154.9652
"Bourne supremacy",1217973240,1485068256,267095016,114589154.9652
"Bourne supremacy",1217973240,1218586620,613380,114589154.9652
"Bourne supremacy",1217981280,1485068256,267086976,114589154.9652
"Bourne supremacy",1217981280,1219286340,1305060,114589154.9652
"Bourne supremacy",1217981280,1219351020,1369740,114589154.9652
"Bourne supremacy",1217985120,1485068256,267083136,114589154.9652
"Bourne supremacy",1217985120,1218406560,421440,114589154.9652
"Bourne supremacy",1217985120,1218574140,589020,114589154.9652
"Bourne supremacy",1217985120,1218640140,655020,114589154.9652
"Bourne supremacy",1217990700,1485068256,267077556,114589154.9652
"Bourne supremacy",1217990700,1219277940,1287240,114589154.9652
"Bourne supremacy",1218074220,1485068256,266994036,114589154.9652
"Bourne supremacy",1218074220,1219099260,1025040,114589154.9652
"Bourne supremacy",1218074220,1219430340,1356120,114589154.9652
"Bourne supremacy",1218137700,1485068256,266930556,114589154.9652
"Bourne supremacy",1218137700,1219270140,1132440,114589154.9652
"Bourne supremacy",1218137760,1485068256,266930496,114589154.9652
"Bourne supremacy",1218137760,1219526640,1388880,114589154.9652
"Bourne supremacy",1218143880,1485068256,266924376,114589154.9652
"Bourne supremacy",1218143880,1219705680,1561800,114589154.9652
"Bourne supremacy",1218144720,1485068256,266923536,114589154.9652
"Bourne supremacy",1218144720,1219711380,1566660,114589154.9652
"Bourne supremacy",1218144720,1219794240,1649520,114589154.9652
"Bourne supremacy",1218144720,1219961100,1816380,114589154.9652
"Bourne supremacy",1218150660,1485068256,266917596,114589154.9652
"Bourne supremacy",1218216960,1485068256,266851296,114589154.9652
"Bourne supremacy",1218220980,1485068256,266847276,114589154.9652
"Bourne supremacy",1218220980,1219425180,1204200,114589154.9652
"Bourne supremacy",1218231480,1485068256,266836776,114589154.9652
"Bourne supremacy",1218231480,1218839100,607620,114589154.9652
"Bourne supremacy",1218236040,1485068256,266832216,114589154.9652
"Bourne supremacy",1218236040,1218754200,518160,114589154.9652
"Bourne supremacy",1218236040,1218910920,674880,114589154.9652
"Bourne supremacy",1218240420,1485068256,266827836,114589154.9652
"Bourne supremacy",1218240420,1218317880,77460,114589154.9652
"Bourne supremacy",1218242580,1485068256,266825676,114589154.9652
"Bourne supremacy",1218242580,1218926460,683880,114589154.9652
"Bourne supremacy",1218243180,1485068256,266825076,114589154.9652
"Bourne supremacy",1218312960,1485068256,266755296,114589154.9652
"Bourne supremacy",1218312960,1221700560,3387600,114589154.9652
"Bourne supremacy",1218312960,1222712460,4399500,114589154.9652
"Bourne supremacy",1218314640,1485068256,266753616,114589154.9652
"Bourne supremacy",1218314640,1221152820,2838180,114589154.9652
"Bourne supremacy",1218314640,1221600900,3286260,114589154.9652
"Bourne supremacy",1218316380,1485068256,266751876,114589154.9652
"Bourne supremacy",1218316380,1218500820,184440,114589154.9652
"Bourne supremacy",1218327000,1485068256,266741256,114589154.9652
"Bourne supremacy",1218327000,1218492720,165720,114589154.9652
"Bourne supremacy",1218403320,1485068256,266664936,114589154.9652
"Bourne supremacy",1218403320,1219611600,1208280,114589154.9652
"Bourne supremacy",1218504720,1485068256,266563536,114589154.9652
"Bourne supremacy",1218504720,1218665280,160560,114589154.9652
"Bourne supremacy",1218504720,1218748260,243540,114589154.9652
"Bourne supremacy",1218507480,1485068256,266560776,114589154.9652
"Bourne supremacy",1218507480,1219864620,1357140,114589154.9652
"Bourne supremacy",1218576000,1485068256,266492256,114589154.9652
"Bourne supremacy",1218576000,1218827520,251520,114589154.9652
"Bourne supremacy",1218679680,1485068256,266388576,114589154.9652
"Bourne supremacy",1218680340,1485068256,266387916,114589154.9652
"Bourne supremacy",1218680340,1219977180,1296840,114589154.9652
"Bourne supremacy",1218762300,1485068256,266305956,114589154.9652
"Bourne supremacy",1218762300,1220577660,1815360,114589154.9652
"Bourne supremacy",1218913680,1485068256,266154576,114589154.9652
"Bourne supremacy",1218913680,1220225940,1312260,114589154.9652
"Bourne supremacy",1218913800,1485068256,266154456,114589154.9652
"Bourne supremacy",1218914100,1485068256,266154156,114589154.9652
"Bourne supremacy",1218921720,1485068256,266146536,114589154.9652
"Bourne supremacy",1218921720,1219196160,274440,114589154.9652
"Bourne supremacy",1218933120,1485068256,266135136,114589154.9652
"Bourne supremacy",1218933120,1219195620,262500,114589154.9652
"Bourne supremacy",1219001100,1485068256,266067156,114589154.9652
"Bourne supremacy",1219001100,1219272960,271860,114589154.9652
"Bourne supremacy",1219002780,1485068256,266065476,114589154.9652
"Bourne supremacy",1219094520,1485068256,265973736,114589154.9652
"Bourne supremacy",1219105680,1485068256,265962576,114589154.9652
"Bourne supremacy",1219105680,1219361820,256140,114589154.9652
"Bourne supremacy",1219105680,1221069780,1964100,114589154.9652
"Bourne supremacy",1219186800,1485068256,265881456,114589154.9652
"Bourne supremacy",1219186800,1219781160,594360,114589154.9652
"Bourne supremacy",1219194900,1485068256,265873356,114589154.9652
"Bourne supremacy",1219194900,1219969620,774720,114589154.9652
"Bourne supremacy",1219255560,1485068256,265812696,114589154.9652
"Bourne supremacy",1219255560,1221693120,2437560,114589154.9652
"Bourne supremacy",1219277880,1485068256,265790376,114589154.9652
"Bourne supremacy",1219284480,1485068256,265783776,114589154.9652
"Bourne supremacy",1219359240,1485068256,265709016,114589154.9652
"Bourne supremacy",1219359240,1219962180,602940,114589154.9652
"Bourne supremacy",1219362540,1485068256,265705716,114589154.9652
"Bourne supremacy",1219362540,1220479020,1116480,114589154.9652
"Bourne supremacy",1219428960,1485068256,265639296,114589154.9652
"Bourne supremacy",1219433580,1485068256,265634676,114589154.9652
"Bourne supremacy",1219433580,1219790940,357360,114589154.9652
"Bourne supremacy",1219442580,1485068256,265625676,114589154.9652
"Bourne supremacy",1219442580,1220482800,1040220,114589154.9652
"Bourne supremacy",1219452480,1485068256,265615776,114589154.9652
"Bourne supremacy",1219515840,1485068256,265552416,114589154.9652
"Bourne supremacy",1219515840,1220486040,970200,114589154.9652
"Bourne supremacy",1219515840,1220563020,1047180,114589154.9652
"Bourne supremacy",1219515840,1221677520,2161680,114589154.9652
"Bourne supremacy",1219525140,1485068256,265543116,114589154.9652
"Bourne supremacy",1219525140,1220044380,519240,114589154.9652
"Bourne supremacy",1219528800,1485068256,265539456,114589154.9652
"Bourne supremacy",1219528800,1220733300,1204500,114589154.9652
"Bourne supremacy",1219530780,1485068256,265537476,114589154.9652
"Bourne supremacy",1219530780,1219696500,165720,114589154.9652
"Bourne supremacy",1219533960,1485068256,265534296,114589154.9652
"Bourne supremacy",1219533960,1219699920,165960,114589154.9652
"Bourne supremacy",1219536900,1485068256,265531356,114589154.9652
"Bourne supremacy",1219536900,1220056680,519780,114589154.9652
"Bourne supremacy",1219608060,1485068256,265460196,114589154.9652
"Bourne supremacy",1219608060,1220052720,444660,114589154.9652
"Bourne supremacy",1219706460,1485068256,265361796,114589154.9652
"Bourne supremacy",1219706460,1220044860,338400,114589154.9652
"Bourne supremacy",1219706460,1220382900,676440,114589154.9652
"Bourne supremacy",1219706460,1220464320,757860,114589154.9652
"Bourne supremacy",1219781280,1485068256,265286976,114589154.9652
"Bourne supremacy",1219781280,1221242520,1461240,114589154.9652
"Bourne supremacy",1219793640,1485068256,265274616,114589154.9652
"Bourne supremacy",1219793640,1220122020,328380,114589154.9652
"Bourne supremacy",1219797540,1485068256,265270716,114589154.9652
"Bourne supremacy",1219878000,1485068256,265190256,114589154.9652
"Bourne supremacy",1219878000,1220057340,179340,114589154.9652
"Bourne supremacy",1219878000,1220466480,588480,114589154.9652
"Bourne supremacy",1219879200,1485068256,265189056,114589154.9652
"Bourne supremacy",1219891560,1485068256,265176696,114589154.9652
"Bourne supremacy",1219891560,1220581620,690060,114589154.9652
"Bourne supremacy",1219952040,1485068256,265116216,114589154.9652
"Bourne supremacy",1219952040,1221499680,1547640,114589154.9652
"Bourne supremacy",1219960620,1485068256,265107636,114589154.9652
"Bourne supremacy",1219960620,1222027200,2066580,114589154.9652
"Bourne supremacy",1219963620,1485068256,265104636,114589154.9652
"Bourne supremacy",1219963620,1221168060,1204440,114589154.9652
"Bourne supremacy",1219976580,1485068256,265091676,114589154.9652
"Bourne supremacy",1219976580,1220136840,160260,114589154.9652
"Bourne supremacy",1219977300,1485068256,265090956,114589154.9652
"Bourne supremacy",1219977300,1220408580,431280,114589154.9652
"Bourne supremacy",1220030580,1485068256,265037676,114589154.9652
"Bourne supremacy",1220030580,1221702900,1672320,114589154.9652
"Bourne supremacy",1220030580,1221759060,1728480,114589154.9652
"Bourne supremacy",1220035740,1485068256,265032516,114589154.9652
"Bourne supremacy",1220035740,1220724960,689220,114589154.9652
"Bourne supremacy",1220045940,1485068256,265022316,114589154.9652
"Bourne supremacy",1220045940,1220131440,85500,114589154.9652
"Bourne supremacy",1220049240,1485068256,265019016,114589154.9652
"Bourne supremacy",1220049240,1220641800,592560,114589154.9652
"Bourne supremacy",1220049240,1221193200,1143960,114589154.9652
"Bourne supremacy",1220049240,1221333960,1284720,114589154.9652
"Bourne supremacy",1220051040,1485068256,265017216,114589154.9652
"Bourne supremacy",1220051040,1220924280,873240,114589154.9652
"Bourne supremacy",1220123580,1485068256,264944676,114589154.9652
"Bourne supremacy",1220134680,1485068256,264933576,114589154.9652
"Bourne supremacy",1220134680,1221247500,1112820,114589154.9652
"Bourne supremacy",1220219160,1485068256,264849096,114589154.9652
"Bourne supremacy",1220219160,1220394540,175380,114589154.9652
"Bourne supremacy",1220227020,1485068256,264841236,114589154.9652
"Bourne supremacy",1220227020,1221091260,864240,114589154.9652
"Bourne supremacy",1220227020,1221711300,1484280,114589154.9652
"Bourne supremacy",1220227020,1221849840,1622820,114589154.9652
"Bourne supremacy",1220402400,1485068256,264665856,114589154.9652
"Bourne supremacy",1220402400,1221259740,857340,114589154.9652
"Bourne supremacy",1220462940,1485068256,264605316,114589154.9652
"Bourne supremacy",1220462940,1221010320,547380,114589154.9652
"Bourne supremacy",1220473020,1485068256,264595236,114589154.9652
"Bourne supremacy",1220473020,1220735700,262680,114589154.9652
"Bourne supremacy",1220549820,1485068256,264518436,114589154.9652
"Bourne supremacy",1220549820,1229560260,9010440,114589154.9652
"Bourne supremacy",1220558820,1485068256,264509436,114589154.9652
"Bourne supremacy",1220558820,1220911620,352800,114589154.9652
"Bourne supremacy",1220559960,1485068256,264508296,114589154.9652
"Bourne supremacy",1220559960,1221785640,1225680,114589154.9652
"Bourne supremacy",1220559960,1221888360,1328400,114589154.9652
"Bourne supremacy",1220559960,1221937020,1377060,114589154.9652
"Bourne supremacy",1220574300,1485068256,264493956,114589154.9652
"Bourne supremacy",1220574300,1222815720,2241420,114589154.9652
"Bourne supremacy",1220636100,1485068256,264432156,114589154.9652
"Bourne supremacy",1220636100,1221181800,545700,114589154.9652
"Bourne supremacy",1220636100,1221505260,869160,114589154.9652
"Bourne supremacy",1220654220,1485068256,264414036,114589154.9652
"Bourne supremacy",1220654220,1221008760,354540,114589154.9652
"Bourne supremacy",1220724000,1485068256,264344256,114589154.9652
"Bourne supremacy",1220724000,1221334440,610440,114589154.9652
"Bourne supremacy",1220724000,1221625680,901680,114589154.9652
"Bourne supremacy",1220724000,1221776220,1052220,114589154.9652
"Bourne supremacy",1220733000,1485068256,264335256,114589154.9652
"Bourne supremacy",1220733000,1223150880,2417880,114589154.9652
"Bourne supremacy",1220733480,1485068256,264334776,114589154.9652
"Bourne supremacy",1220733480,1221761460,1027980,114589154.9652
"Bourne supremacy",1220733480,1222203480,1470000,114589154.9652
"Bourne supremacy",1220733480,1222282380,1548900,114589154.9652
"Bourne supremacy",1220736420,1485068256,264331836,114589154.9652
"Bourne supremacy",1220736420,1222205760,1469340,114589154.9652
"Bourne supremacy",1220745360,1485068256,264322896,114589154.9652
"Bourne supremacy",1220745360,1223165100,2419740,114589154.9652
"Bourne supremacy",1220825940,1485068256,264242316,114589154.9652
"Bourne supremacy",1220825940,1221946260,1120320,114589154.9652
"Bourne supremacy",1220911620,1485068256,264156636,114589154.9652
"Bourne supremacy",1220911620,1223936160,3024540,114589154.9652
"Bourne supremacy",1220911620,1226111400,5199780,114589154.9652
"Bourne supremacy",1220911620,1226172000,5260380,114589154.9652
"Bourne supremacy",1220911740,1485068256,264156516,114589154.9652
"Bourne supremacy",1220911740,1222561620,1649880,114589154.9652
"Bourne supremacy",1220991180,1485068256,264077076,114589154.9652
"Bourne supremacy",1220991180,1221250680,259500,114589154.9652
"Bourne supremacy",1220992800,1485068256,264075456,114589154.9652
"Bourne supremacy",1220992800,1222107600,1114800,114589154.9652
"Bourne supremacy",1220992800,1222213320,1220520,114589154.9652
"Bourne supremacy",1220992800,1222280760,1287960,114589154.9652
"Bourne supremacy",1221015000,1485068256,264053256,114589154.9652
"Bourne supremacy",1221015000,1223140320,2125320,114589154.9652
"Bourne supremacy",1221084960,1485068256,263983296,114589154.9652
"Bourne supremacy",1221084960,1224364440,3279480,114589154.9652
"Bourne supremacy",1221085200,1485068256,263983056,114589154.9652
"Bourne supremacy",1221085200,1222806180,1720980,114589154.9652
"Bourne supremacy",1221085380,1485068256,263982876,114589154.9652
"Bourne supremacy",1221085380,1221941100,855720,114589154.9652
"Bourne supremacy",1221161340,1485068256,263906916,114589154.9652
"Bourne supremacy",1221169380,1485068256,263898876,114589154.9652
"Bourne supremacy",1221169380,1222984860,1815480,114589154.9652
"Bourne supremacy",1221169380,1223072520,1903140,114589154.9652
"Bourne supremacy",1221177480,1485068256,263890776,114589154.9652
"Bourne supremacy",1221182040,1485068256,263886216,114589154.9652
"Bourne supremacy",1221183540,1485068256,263884716,114589154.9652
"Bourne supremacy",1221183540,1222828380,1644840,114589154.9652
"Bourne supremacy",1221253200,1485068256,263815056,114589154.9652
"Bourne supremacy",1221256800,1485068256,263811456,114589154.9652
"Bourne supremacy",1221256800,1221523740,266940,114589154.9652
"Bourne supremacy",1221262200,1485068256,263806056,114589154.9652
"Bourne supremacy",1221262200,1222150740,888540,114589154.9652
"Bourne supremacy",1221342840,1485068256,263725416,114589154.9652
"Bourne supremacy",1221347280,1485068256,263720976,114589154.9652
"Bourne supremacy",1221347280,1224121740,2774460,114589154.9652
"Bourne supremacy",1221347880,1485068256,263720376,114589154.9652
"Bourne supremacy",1221513660,1485068256,263554596,114589154.9652
"Bourne supremacy",1221513660,1224537960,3024300,114589154.9652
"Bourne supremacy",1221523800,1485068256,263544456,114589154.9652
"Bourne supremacy",1221523800,1221948480,424680,114589154.9652
"Bourne supremacy",1221532620,1485068256,263535636,114589154.9652
"Bourne supremacy",1221532620,1223604240,2071620,114589154.9652
"Bourne supremacy",1221596580,1485068256,263471676,114589154.9652
"Bourne supremacy",1221596580,1225821780,4225200,114589154.9652
"Bourne supremacy",1221596580,1225914480,4317900,114589154.9652
"Bourne supremacy",1221697620,1485068256,263370636,114589154.9652
"Bourne supremacy",1221698640,1485068256,263369616,114589154.9652
"Bourne supremacy",1221698640,1224444420,2745780,114589154.9652
"Bourne supremacy",1221698640,1224642780,2944140,114589154.9652
"Bourne supremacy",1221698640,1224798060,3099420,114589154.9652
"Bourne supremacy",1221699420,1485068256,263368836,114589154.9652
"Bourne supremacy",1221699420,1222912380,1212960,114589154.9652
"Bourne supremacy",1221699420,1223144520,1445100,114589154.9652
"Bourne supremacy",1221762960,1485068256,263305296,114589154.9652
"Bourne supremacy",1221762960,1222124940,361980,114589154.9652
"Bourne supremacy",1221764880,1485068256,263303376,114589154.9652
"Bourne supremacy",1221764880,1222722120,957240,114589154.9652
"Bourne supremacy",1221764880,1222808400,1043520,114589154.9652
"Bourne supremacy",1221764880,1222885560,1120680,114589154.9652
"Bourne supremacy",1221777960,1485068256,263290296,114589154.9652
"Bourne supremacy",1221777960,1222215540,437580,114589154.9652
"Bourne supremacy",1221782880,1485068256,263285376,114589154.9652
"Bourne supremacy",1221782880,1222712340,929460,114589154.9652
"Bourne supremacy",1221786300,1485068256,263281956,114589154.9652
"Bourne supremacy",1221786300,1222910820,1124520,114589154.9652
"Bourne supremacy",1221853800,1485068256,263214456,114589154.9652
"Bourne supremacy",1221853800,1223241300,1387500,114589154.9652
"Bourne supremacy",1221859860,1485068256,263208396,114589154.9652
"Bourne supremacy",1221868920,1485068256,263199336,114589154.9652
"Bourne supremacy",1221868920,1226622720,4753800,114589154.9652
"Bourne supremacy",1221868920,1227645900,5776980,114589154.9652
"Bourne supremacy",1221944640,1485068256,263123616,114589154.9652
"Bourne supremacy",1221944640,1223947140,2002500,114589154.9652
"Bourne supremacy",1221953160,1485068256,263115096,114589154.9652
"Bourne supremacy",1221953160,1222828140,874980,114589154.9652
"Bourne supremacy",1221954540,1485068256,263113716,114589154.9652
"Bourne supremacy",1221954540,1222037940,83400,114589154.9652
"Bourne supremacy",1222117020,1485068256,262951236,114589154.9652
"Bourne supremacy",1222117020,1223424120,1307100,114589154.9652
"Bourne supremacy",1222130220,1485068256,262938036,114589154.9652
"Bourne supremacy",1222130220,1222379880,249660,114589154.9652
"Bourne supremacy",1222137960,1485068256,262930296,114589154.9652
"Bourne supremacy",1222137960,1222395240,257280,114589154.9652
"Bourne supremacy",1222216080,1485068256,262852176,114589154.9652
"Bourne supremacy",1222216080,1222909620,693540,114589154.9652
"Bourne supremacy",1222216080,1222970280,754200,114589154.9652
"Bourne supremacy",1222221300,1485068256,262846956,114589154.9652
"Bourne supremacy",1222221300,1223514600,1293300,114589154.9652
"Bourne supremacy",1222288500,1485068256,262779756,114589154.9652
"Bourne supremacy",1222302900,1485068256,262765356,114589154.9652
"Bourne supremacy",1222302900,1222827480,524580,114589154.9652
"Bourne supremacy",1222302900,1223429460,1126560,114589154.9652
"Bourne supremacy",1222307520,1485068256,262760736,114589154.9652
"Bourne supremacy",1222307520,1223154960,847440,114589154.9652
"Bourne supremacy",1222307520,1223421240,1113720,114589154.9652
"Bourne supremacy",1222308540,1485068256,262759716,114589154.9652
"Bourne supremacy",1222308540,1223675400,1366860,114589154.9652
"Bourne supremacy",1222364700,1485068256,262703556,114589154.9652
"Bourne supremacy",1222364700,1223595780,1231080,114589154.9652
"Bourne supremacy",1222364700,1223788080,1423380,114589154.9652
"Bourne supremacy",1222364700,1223919960,1555260,114589154.9652
"Bourne supremacy",1222391340,1485068256,262676916,114589154.9652
