title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1222391340,1222826880,435540,114589154.9652
"Bourne supremacy",1222391340,1223008740,617400,114589154.9652
"Bourne supremacy",1222391340,1223245200,853860,114589154.9652
"Bourne supremacy",1222451460,1485068256,262616796,114589154.9652
"Bourne supremacy",1222460040,1485068256,262608216,114589154.9652
"Bourne supremacy",1222460040,1223420940,960900,114589154.9652
"Bourne supremacy",1222460040,1223485260,1025220,114589154.9652
"Bourne supremacy",1222470600,1485068256,262597656,114589154.9652
"Bourne supremacy",1222470600,1223339340,868740,114589154.9652
"Bourne supremacy",1222473660,1485068256,262594596,114589154.9652
"Bourne supremacy",1222473660,1223145420,671760,114589154.9652
"Bourne supremacy",1222538640,1485068256,262529616,114589154.9652
"Bourne supremacy",1222538640,1223663700,1125060,114589154.9652
"Bourne supremacy",1222630560,1485068256,262437696,114589154.9652
"Bourne supremacy",1222630560,1224007680,1377120,114589154.9652
"Bourne supremacy",1222735740,1485068256,262332516,114589154.9652
"Bourne supremacy",1222735740,1223578320,842580,114589154.9652
"Bourne supremacy",1222813260,1485068256,262254996,114589154.9652
"Bourne supremacy",1222813260,1225246680,2433420,114589154.9652
"Bourne supremacy",1222900800,1485068256,262167456,114589154.9652
"Bourne supremacy",1222900800,1223062380,161580,114589154.9652
"Bourne supremacy",1222980900,1485068256,262087356,114589154.9652
"Bourne supremacy",1222980900,1223078820,97920,114589154.9652
"Bourne supremacy",1222980900,1223494320,513420,114589154.9652
"Bourne supremacy",1223079900,1485068256,261988356,114589154.9652
"Bourne supremacy",1223079900,1223341440,261540,114589154.9652
"Bourne supremacy",1223146380,1485068256,261921876,114589154.9652
"Bourne supremacy",1223146380,1224276720,1130340,114589154.9652
"Bourne supremacy",1223154420,1485068256,261913836,114589154.9652
"Bourne supremacy",1223154420,1223421360,266940,114589154.9652
"Bourne supremacy",1223156700,1485068256,261911556,114589154.9652
"Bourne supremacy",1223156700,1223678760,522060,114589154.9652
"Bourne supremacy",1223156700,1223925360,768660,114589154.9652
"Bourne supremacy",1223159340,1485068256,261908916,114589154.9652
"Bourne supremacy",1223159340,1223603520,444180,114589154.9652
"Bourne supremacy",1223159340,1223668680,509340,114589154.9652
"Bourne supremacy",1223167440,1485068256,261900816,114589154.9652
"Bourne supremacy",1223167440,1225574460,2407020,114589154.9652
"Bourne supremacy",1223237100,1485068256,261831156,114589154.9652
"Bourne supremacy",1223237100,1223846520,609420,114589154.9652
"Bourne supremacy",1223247600,1485068256,261820656,114589154.9652
"Bourne supremacy",1223424900,1485068256,261643356,114589154.9652
"Bourne supremacy",1223424900,1225934460,2509560,114589154.9652
"Bourne supremacy",1223424900,1227736980,4312080,114589154.9652
"Bourne supremacy",1223424900,1227902220,4477320,114589154.9652
"Bourne supremacy",1223424900,1230061860,6636960,114589154.9652
"Bourne supremacy",1223424900,1230336480,6911580,114589154.9652
"Bourne supremacy",1223431260,1485068256,261636996,114589154.9652
"Bourne supremacy",1223431260,1224551880,1120620,114589154.9652
"Bourne supremacy",1223487300,1485068256,261580956,114589154.9652
"Bourne supremacy",1223487300,1224092100,604800,114589154.9652
"Bourne supremacy",1223490780,1485068256,261577476,114589154.9652
"Bourne supremacy",1223490780,1224095940,605160,114589154.9652
"Bourne supremacy",1223492400,1485068256,261575856,114589154.9652
"Bourne supremacy",1223492400,1224121680,629280,114589154.9652
"Bourne supremacy",1223497380,1485068256,261570876,114589154.9652
"Bourne supremacy",1223497380,1223591820,94440,114589154.9652
"Bourne supremacy",1223498940,1485068256,261569316,114589154.9652
"Bourne supremacy",1223498940,1224982500,1483560,114589154.9652
"Bourne supremacy",1223498940,1225390140,1891200,114589154.9652
"Bourne supremacy",1223498940,1226354520,2855580,114589154.9652
"Bourne supremacy",1223498940,1226537160,3038220,114589154.9652
"Bourne supremacy",1223498940,1226709360,3210420,114589154.9652
"Bourne supremacy",1223498940,1226783220,3284280,114589154.9652
"Bourne supremacy",1223505420,1485068256,261562836,114589154.9652
"Bourne supremacy",1223505420,1223590980,85560,114589154.9652
"Bourne supremacy",1223512680,1485068256,261555576,114589154.9652
"Bourne supremacy",1223512680,1228464000,4951320,114589154.9652
"Bourne supremacy",1223512680,1231895880,8383200,114589154.9652
"Bourne supremacy",1223512740,1223512740,0,114589154.9652
"Bourne supremacy",1223513640,1485068256,261554616,114589154.9652
"Bourne supremacy",1223513640,1224281940,768300,114589154.9652
"Bourne supremacy",1223517120,1485068256,261551136,114589154.9652
"Bourne supremacy",1223673660,1485068256,261394596,114589154.9652
"Bourne supremacy",1223673660,1225232760,1559100,114589154.9652
"Bourne supremacy",1223674980,1485068256,261393276,114589154.9652
"Bourne supremacy",1223674980,1224267840,592860,114589154.9652
"Bourne supremacy",1223679540,1485068256,261388716,114589154.9652
"Bourne supremacy",1223685600,1485068256,261382656,114589154.9652
"Bourne supremacy",1223685600,1224977520,1291920,114589154.9652
"Bourne supremacy",1223772900,1485068256,261295356,114589154.9652
"Bourne supremacy",1223846100,1485068256,261222156,114589154.9652
"Bourne supremacy",1223846340,1485068256,261221916,114589154.9652
"Bourne supremacy",1223855400,1485068256,261212856,114589154.9652
"Bourne supremacy",1223929620,1485068256,261138636,114589154.9652
"Bourne supremacy",1223929620,1224887640,958020,114589154.9652
"Bourne supremacy",1223929620,1228263540,4333920,114589154.9652
"Bourne supremacy",1223943300,1485068256,261124956,114589154.9652
"Bourne supremacy",1223943300,1224547260,603960,114589154.9652
"Bourne supremacy",1223948340,1485068256,261119916,114589154.9652
"Bourne supremacy",1223948340,1225325700,1377360,114589154.9652
"Bourne supremacy",1224022920,1485068256,261045336,114589154.9652
"Bourne supremacy",1224097920,1485068256,260970336,114589154.9652
"Bourne supremacy",1224108180,1485068256,260960076,114589154.9652
"Bourne supremacy",1224108180,1224359820,251640,114589154.9652
"Bourne supremacy",1224111960,1485068256,260956296,114589154.9652
"Bourne supremacy",1224115620,1485068256,260952636,114589154.9652
"Bourne supremacy",1224115620,1224275100,159480,114589154.9652
"Bourne supremacy",1224200460,1485068256,260867796,114589154.9652
"Bourne supremacy",1224200460,1224368940,168480,114589154.9652
"Bourne supremacy",1224273120,1485068256,260795136,114589154.9652
"Bourne supremacy",1224273120,1224535620,262500,114589154.9652
"Bourne supremacy",1224279120,1485068256,260789136,114589154.9652
"Bourne supremacy",1224279120,1224697140,418020,114589154.9652
"Bourne supremacy",1224279120,1225135740,856620,114589154.9652
"Bourne supremacy",1224280980,1485068256,260787276,114589154.9652
"Bourne supremacy",1224280980,1224792360,511380,114589154.9652
"Bourne supremacy",1224282900,1485068256,260785356,114589154.9652
"Bourne supremacy",1224282900,1224722520,439620,114589154.9652
"Bourne supremacy",1224282900,1225310880,1027980,114589154.9652
"Bourne supremacy",1224282900,1225403340,1120440,114589154.9652
"Bourne supremacy",1224285840,1485068256,260782416,114589154.9652
"Bourne supremacy",1224285840,1224716340,430500,114589154.9652
"Bourne supremacy",1224285840,1225770360,1484520,114589154.9652
"Bourne supremacy",1224285840,1225833300,1547460,114589154.9652
"Bourne supremacy",1224285840,1227653700,3367860,114589154.9652
"Bourne supremacy",1224288960,1485068256,260779296,114589154.9652
"Bourne supremacy",1224288960,1225062480,773520,114589154.9652
"Bourne supremacy",1224290700,1485068256,260777556,114589154.9652
"Bourne supremacy",1224290700,1226096220,1805520,114589154.9652
"Bourne supremacy",1224359220,1485068256,260709036,114589154.9652
"Bourne supremacy",1224359220,1227306960,2947740,114589154.9652
"Bourne supremacy",1224361080,1485068256,260707176,114589154.9652
"Bourne supremacy",1224361080,1224965700,604620,114589154.9652
"Bourne supremacy",1224368220,1485068256,260700036,114589154.9652
"Bourne supremacy",1224368220,1225063080,694860,114589154.9652
"Bourne supremacy",1224369120,1485068256,260699136,114589154.9652
"Bourne supremacy",1224369120,1226189640,1820520,114589154.9652
"Bourne supremacy",1224371040,1485068256,260697216,114589154.9652
"Bourne supremacy",1224371040,1225578120,1207080,114589154.9652
"Bourne supremacy",1224374460,1485068256,260693796,114589154.9652
"Bourne supremacy",1224374460,1225421760,1047300,114589154.9652
"Bourne supremacy",1224545760,1485068256,260522496,114589154.9652
"Bourne supremacy",1224545760,1224639060,93300,114589154.9652
"Bourne supremacy",1224549900,1485068256,260518356,114589154.9652
"Bourne supremacy",1224549900,1226623680,2073780,114589154.9652
"Bourne supremacy",1224549900,1226805000,2255100,114589154.9652
"Bourne supremacy",1224549900,1226959620,2409720,114589154.9652
"Bourne supremacy",1224549960,1485068256,260518296,114589154.9652
"Bourne supremacy",1224549960,1225766820,1216860,114589154.9652
"Bourne supremacy",1224553260,1485068256,260514996,114589154.9652
"Bourne supremacy",1224553260,1225419420,866160,114589154.9652
"Bourne supremacy",1224553740,1485068256,260514516,114589154.9652
"Bourne supremacy",1224621900,1485068256,260446356,114589154.9652
"Bourne supremacy",1224621900,1224710280,88380,114589154.9652
"Bourne supremacy",1224629880,1485068256,260438376,114589154.9652
"Bourne supremacy",1224629880,1225153380,523500,114589154.9652
"Bourne supremacy",1224632460,1485068256,260435796,114589154.9652
"Bourne supremacy",1224632460,1225481760,849300,114589154.9652
"Bourne supremacy",1224714420,1485068256,260353836,114589154.9652
"Bourne supremacy",1224714420,1224803940,89520,114589154.9652
"Bourne supremacy",1224724560,1485068256,260343696,114589154.9652
"Bourne supremacy",1224800280,1485068256,260267976,114589154.9652
"Bourne supremacy",1224800280,1225565340,765060,114589154.9652
"Bourne supremacy",1224800280,1225757820,957540,114589154.9652
"Bourne supremacy",1224816900,1485068256,260251356,114589154.9652
"Bourne supremacy",1224868140,1485068256,260200116,114589154.9652
"Bourne supremacy",1224979140,1485068256,260089116,114589154.9652
"Bourne supremacy",1224979140,1225759140,780000,114589154.9652
"Bourne supremacy",1225059060,1485068256,260009196,114589154.9652
"Bourne supremacy",1225059060,1225486680,427620,114589154.9652
"Bourne supremacy",1225059060,1225488720,429660,114589154.9652
"Bourne supremacy",1225059060,1225563360,504300,114589154.9652
"Bourne supremacy",1225214580,1485068256,259853676,114589154.9652
"Bourne supremacy",1225214580,1225908720,694140,114589154.9652
"Bourne supremacy",1225227420,1485068256,259840836,114589154.9652
"Bourne supremacy",1225227420,1225841040,613620,114589154.9652
"Bourne supremacy",1225229520,1485068256,259838736,114589154.9652
"Bourne supremacy",1225314840,1485068256,259753416,114589154.9652
"Bourne supremacy",1225314840,1225406400,91560,114589154.9652
"Bourne supremacy",1225391520,1485068256,259676736,114589154.9652
"Bourne supremacy",1225405260,1485068256,259662996,114589154.9652
"Bourne supremacy",1225405260,1226606760,1201500,114589154.9652
"Bourne supremacy",1225479000,1485068256,259589256,114589154.9652
"Bourne supremacy",1225484100,1485068256,259584156,114589154.9652
"Bourne supremacy",1225484100,1225920900,436800,114589154.9652
"Bourne supremacy",1225484100,1226024400,540300,114589154.9652
"Bourne supremacy",1225484100,1226090460,606360,114589154.9652
"Bourne supremacy",1225486260,1485068256,259581996,114589154.9652
"Bourne supremacy",1225486260,1226626500,1140240,114589154.9652
"Bourne supremacy",1225488840,1485068256,259579416,114589154.9652
"Bourne supremacy",1225488840,1226527440,1038600,114589154.9652
"Bourne supremacy",1225490220,1485068256,259578036,114589154.9652
"Bourne supremacy",1225490220,1228607040,3116820,114589154.9652
"Bourne supremacy",1225495860,1485068256,259572396,114589154.9652
"Bourne supremacy",1225495860,1225766220,270360,114589154.9652
"Bourne supremacy",1225496820,1485068256,259571436,114589154.9652
"Bourne supremacy",1225576260,1485068256,259491996,114589154.9652
"Bourne supremacy",1225576260,1226259420,683160,114589154.9652
"Bourne supremacy",1225576260,1227982800,2406540,114589154.9652
"Bourne supremacy",1225582200,1485068256,259486056,114589154.9652
"Bourne supremacy",1225586040,1485068256,259482216,114589154.9652
"Bourne supremacy",1225748340,1485068256,259319916,114589154.9652
"Bourne supremacy",1225748340,1228182060,2433720,114589154.9652
"Bourne supremacy",1225751280,1485068256,259316976,114589154.9652
"Bourne supremacy",1225751280,1226946660,1195380,114589154.9652
"Bourne supremacy",1225758300,1485068256,259309956,114589154.9652
"Bourne supremacy",1225758300,1225767360,9060,114589154.9652
"Bourne supremacy",1225835100,1485068256,259233156,114589154.9652
"Bourne supremacy",1225835100,1226023800,188700,114589154.9652
"Bourne supremacy",1225837860,1485068256,259230396,114589154.9652
"Bourne supremacy",1225843500,1485068256,259224756,114589154.9652
"Bourne supremacy",1225843500,1226104920,261420,114589154.9652
"Bourne supremacy",1225854180,1485068256,259214076,114589154.9652
"Bourne supremacy",1225911960,1485068256,259156296,114589154.9652
"Bourne supremacy",1225911960,1226374440,462480,114589154.9652
"Bourne supremacy",1225922040,1485068256,259146216,114589154.9652
"Bourne supremacy",1225922040,1228337460,2415420,114589154.9652
"Bourne supremacy",1225995180,1485068256,259073076,114589154.9652
"Bourne supremacy",1225995180,1226613720,618540,114589154.9652
"Bourne supremacy",1226005500,1485068256,259062756,114589154.9652
"Bourne supremacy",1226005500,1228009740,2004240,114589154.9652
"Bourne supremacy",1226023020,1485068256,259045236,114589154.9652
"Bourne supremacy",1226096640,1485068256,258971616,114589154.9652
"Bourne supremacy",1226096640,1228515240,2418600,114589154.9652
"Bourne supremacy",1226101680,1485068256,258966576,114589154.9652
"Bourne supremacy",1226101680,1226628000,526320,114589154.9652
"Bourne supremacy",1226104320,1485068256,258963936,114589154.9652
"Bourne supremacy",1226104320,1226633880,529560,114589154.9652
"Bourne supremacy",1226174280,1485068256,258893976,114589154.9652
"Bourne supremacy",1226184360,1485068256,258883896,114589154.9652
"Bourne supremacy",1226184480,1485068256,258883776,114589154.9652
"Bourne supremacy",1226355360,1485068256,258712896,114589154.9652
"Bourne supremacy",1226355360,1226547660,192300,114589154.9652
"Bourne supremacy",1226359380,1485068256,258708876,114589154.9652
"Bourne supremacy",1226359380,1226623920,264540,114589154.9652
"Bourne supremacy",1226528760,1485068256,258539496,114589154.9652
"Bourne supremacy",1226528760,1226960100,431340,114589154.9652
"Bourne supremacy",1226691900,1485068256,258376356,114589154.9652
"Bourne supremacy",1226691900,1228027920,1336020,114589154.9652
"Bourne supremacy",1226691900,1228170300,1478400,114589154.9652
"Bourne supremacy",1226705580,1485068256,258362676,114589154.9652
"Bourne supremacy",1226707860,1485068256,258360396,114589154.9652
"Bourne supremacy",1226707860,1227132540,424680,114589154.9652
"Bourne supremacy",1226709000,1485068256,258359256,114589154.9652
"Bourne supremacy",1226712660,1485068256,258355596,114589154.9652
"Bourne supremacy",1226799300,1229108700,2309400,114589154.9652
"Bourne supremacy",1226872920,1485068256,258195336,114589154.9652
"Bourne supremacy",1226879220,1227398940,519720,114589154.9652
"Bourne supremacy",1226973840,1485068256,258094416,114589154.9652
"Bourne supremacy",1226973840,1227295260,321420,114589154.9652
"Bourne supremacy",1227053400,1485068256,258014856,114589154.9652
"Bourne supremacy",1227054840,1227387420,332580,114589154.9652
"Bourne supremacy",1227060900,1485068256,258007356,114589154.9652
"Bourne supremacy",1227060900,1227561960,501060,114589154.9652
"Bourne supremacy",1227127140,1227484500,357360,114589154.9652
"Bourne supremacy",1227127140,1228167540,1040400,114589154.9652
"Bourne supremacy",1227134340,1227739860,605520,114589154.9652
"Bourne supremacy",1227147480,1227990060,842580,114589154.9652
"Bourne supremacy",1227225000,1227388860,163860,114589154.9652
"Bourne supremacy",1227299520,1485068256,257768736,114589154.9652
"Bourne supremacy",1227299520,1227758400,458880,114589154.9652
"Bourne supremacy",1227302160,1485068256,257766096,114589154.9652
"Bourne supremacy",1227302160,1228939140,1636980,114589154.9652
"Bourne supremacy",1227303360,1485068256,257764896,114589154.9652
"Bourne supremacy",1227303360,1230597300,3293940,114589154.9652
"Bourne supremacy",1227303360,1230924840,3621480,114589154.9652
"Bourne supremacy",1227303360,1231006200,3702840,114589154.9652
"Bourne supremacy",1227310140,1485068256,257758116,114589154.9652
"Bourne supremacy",1227310140,1228603380,1293240,114589154.9652
"Bourne supremacy",1227317820,1485068256,257750436,114589154.9652
"Bourne supremacy",1227317820,1228527960,1210140,114589154.9652
"Bourne supremacy",1227386700,1485068256,257681556,114589154.9652
"Bourne supremacy",1227386700,1231010640,3623940,114589154.9652
"Bourne supremacy",1227393420,1485068256,257674836,114589154.9652
"Bourne supremacy",1227393420,1228442340,1048920,114589154.9652
"Bourne supremacy",1227397080,1485068256,257671176,114589154.9652
"Bourne supremacy",1227397080,1228609860,1212780,114589154.9652
"Bourne supremacy",1227397080,1228956360,1559280,114589154.9652
"Bourne supremacy",1227398100,1485068256,257670156,114589154.9652
"Bourne supremacy",1227398100,1228861020,1462920,114589154.9652
"Bourne supremacy",1227398100,1233430260,6032160,114589154.9652
"Bourne supremacy",1227487620,1485068256,257580636,114589154.9652
"Bourne supremacy",1227487620,1229812140,2324520,114589154.9652
"Bourne supremacy",1227487620,1230433020,2945400,114589154.9652
"Bourne supremacy",1227487620,1230771360,3283740,114589154.9652
"Bourne supremacy",1227487620,1230938160,3450540,114589154.9652
"Bourne supremacy",1227557340,1485068256,257510916,114589154.9652
"Bourne supremacy",1227557340,1231190400,3633060,114589154.9652
"Bourne supremacy",1227567540,1485068256,257500716,114589154.9652
"Bourne supremacy",1227567540,1227739620,172080,114589154.9652
"Bourne supremacy",1227571620,1485068256,257496636,114589154.9652
"Bourne supremacy",1227571620,1228260900,689280,114589154.9652
"Bourne supremacy",1227579420,1485068256,257488836,114589154.9652
"Bourne supremacy",1227579420,1228169220,589800,114589154.9652
"Bourne supremacy",1227581160,1485068256,257487096,114589154.9652
"Bourne supremacy",1227581160,1485068256,257487096,114589154.9652
"Bourne supremacy",1227581160,1229198400,1617240,114589154.9652
"Bourne supremacy",1227584340,1485068256,257483916,114589154.9652
"Bourne supremacy",1227584340,1228605660,1021320,114589154.9652
"Bourne supremacy",1227584340,1228865940,1281600,114589154.9652
"Bourne supremacy",1227661920,1485068256,257406336,114589154.9652
"Bourne supremacy",1227667560,1485068256,257400696,114589154.9652
"Bourne supremacy",1227667560,1233943680,6276120,114589154.9652
"Bourne supremacy",1227671400,1485068256,257396856,114589154.9652
"Bourne supremacy",1227671400,1227991740,320340,114589154.9652
"Bourne supremacy",1227750480,1485068256,257317776,114589154.9652
"Bourne supremacy",1227755460,1485068256,257312796,114589154.9652
"Bourne supremacy",1227755460,1228158000,402540,114589154.9652
"Bourne supremacy",1227755460,1228250700,495240,114589154.9652
"Bourne supremacy",1227921360,1485068256,257146896,114589154.9652
"Bourne supremacy",1227921360,1228612500,691140,114589154.9652
"Bourne supremacy",1227921360,1228966980,1045620,114589154.9652
"Bourne supremacy",1228002480,1485068256,257065776,114589154.9652
"Bourne supremacy",1228002480,1228793880,791400,114589154.9652
"Bourne supremacy",1228002480,1229045040,1042560,114589154.9652
"Bourne supremacy",1228002480,1229114100,1111620,114589154.9652
"Bourne supremacy",1228092780,1228176180,83400,114589154.9652
"Bourne supremacy",1228175700,1485068256,256892556,114589154.9652
"Bourne supremacy",1228175700,1229386920,1211220,114589154.9652
"Bourne supremacy",1228175700,1229476380,1300680,114589154.9652
"Bourne supremacy",1228175700,1229538240,1362540,114589154.9652
"Bourne supremacy",1228186680,1485068256,256881576,114589154.9652
"Bourne supremacy",1228186680,1229127360,940680,114589154.9652
"Bourne supremacy",1228186680,1229469840,1283160,114589154.9652
"Bourne supremacy",1228253880,1485068256,256814376,114589154.9652
"Bourne supremacy",1228253880,1229468220,1214340,114589154.9652
"Bourne supremacy",1228254060,1485068256,256814196,114589154.9652
"Bourne supremacy",1228254060,1228869600,615540,114589154.9652
"Bourne supremacy",1228254060,1228951920,697860,114589154.9652
"Bourne supremacy",1228263480,1485068256,256804776,114589154.9652
"Bourne supremacy",1228263480,1228594320,330840,114589154.9652
"Bourne supremacy",1228269720,1485068256,256798536,114589154.9652
"Bourne supremacy",1228269720,1229127780,858060,114589154.9652
"Bourne supremacy",1228269720,1229408340,1138620,114589154.9652
"Bourne supremacy",1228361400,1485068256,256706856,114589154.9652
"Bourne supremacy",1228361400,1229215860,854460,114589154.9652
"Bourne supremacy",1228414680,1485068256,256653576,114589154.9652
"Bourne supremacy",1228414680,1229105700,691020,114589154.9652
"Bourne supremacy",1228441260,1485068256,256626996,114589154.9652
"Bourne supremacy",1228441260,1229556900,1115640,114589154.9652
"Bourne supremacy",1228444740,1485068256,256623516,114589154.9652
"Bourne supremacy",1228444740,1228789380,344640,114589154.9652
"Bourne supremacy",1228444740,1229107320,662580,114589154.9652
"Bourne supremacy",1228447500,1485068256,256620756,114589154.9652
"Bourne supremacy",1228447500,1229544960,1097460,114589154.9652
"Bourne supremacy",1228515360,1485068256,256552896,114589154.9652
"Bourne supremacy",1228515360,1229376720,861360,114589154.9652
"Bourne supremacy",1228599600,1485068256,256468656,114589154.9652
"Bourne supremacy",1228599600,1232502960,3903360,114589154.9652
"Bourne supremacy",1228608780,1485068256,256459476,114589154.9652
"Bourne supremacy",1228608780,1230424200,1815420,114589154.9652
"Bourne supremacy",1228775640,1485068256,256292616,114589154.9652
"Bourne supremacy",1228775640,1230404460,1628820,114589154.9652
"Bourne supremacy",1228787220,1485068256,256281036,114589154.9652
"Bourne supremacy",1228787220,1229211900,424680,114589154.9652
"Bourne supremacy",1228879080,1485068256,256189176,114589154.9652
"Bourne supremacy",1228959540,1485068256,256108716,114589154.9652
"Bourne supremacy",1228959540,1230926100,1966560,114589154.9652
"Bourne supremacy",1228960440,1485068256,256107816,114589154.9652
"Bourne supremacy",1228960440,1229391960,431520,114589154.9652
"Bourne supremacy",1229040360,1485068256,256027896,114589154.9652
"Bourne supremacy",1229040360,1229396280,355920,114589154.9652
"Bourne supremacy",1229107200,1485068256,255961056,114589154.9652
"Bourne supremacy",1229107200,1230073020,965820,114589154.9652
"Bourne supremacy",1229128200,1485068256,255940056,114589154.9652
"Bourne supremacy",1229128200,1229294580,166380,114589154.9652
"Bourne supremacy",1229132940,1485068256,255935316,114589154.9652
"Bourne supremacy",1229132940,1229381640,248700,114589154.9652
"Bourne supremacy",1229203500,1485068256,255864756,114589154.9652
"Bourne supremacy",1229203500,1231627860,2424360,114589154.9652
"Bourne supremacy",1229207160,1485068256,255861096,114589154.9652
"Bourne supremacy",1229207160,1230331860,1124700,114589154.9652
"Bourne supremacy",1229207160,1230518640,1311480,114589154.9652
"Bourne supremacy",1229214000,1485068256,255854256,114589154.9652
"Bourne supremacy",1229288160,1485068256,255780096,114589154.9652
"Bourne supremacy",1229288160,1230511740,1223580,114589154.9652
"Bourne supremacy",1229299500,1485068256,255768756,114589154.9652
"Bourne supremacy",1229299500,1229981700,682200,114589154.9652
"Bourne supremacy",1229376720,1485068256,255691536,114589154.9652
"Bourne supremacy",1229376720,1233264480,3887760,114589154.9652
"Bourne supremacy",1229381760,1485068256,255686496,114589154.9652
"Bourne supremacy",1229392080,1485068256,255676176,114589154.9652
"Bourne supremacy",1229451300,1485068256,255616956,114589154.9652
"Bourne supremacy",1229451300,1230065760,614460,114589154.9652
"Bourne supremacy",1229476800,1485068256,255591456,114589154.9652
"Bourne supremacy",1229478060,1485068256,255590196,114589154.9652
"Bourne supremacy",1229478300,1485068256,255589956,114589154.9652
"Bourne supremacy",1229478300,1230074400,596100,114589154.9652
"Bourne supremacy",1229542920,1485068256,255525336,114589154.9652
"Bourne supremacy",1229632620,1485068256,255435636,114589154.9652
"Bourne supremacy",1229638260,1485068256,255429996,114589154.9652
"Bourne supremacy",1229638260,1230076920,438660,114589154.9652
"Bourne supremacy",1229720220,1485068256,255348036,114589154.9652
"Bourne supremacy",1229720220,1230593220,873000,114589154.9652
"Bourne supremacy",1229720220,1231612260,1892040,114589154.9652
"Bourne supremacy",1229721480,1485068256,255346776,114589154.9652
"Bourne supremacy",1229721480,1230417120,695640,114589154.9652
"Bourne supremacy",1229732940,1485068256,255335316,114589154.9652
"Bourne supremacy",1229805000,1485068256,255263256,114589154.9652
"Bourne supremacy",1229805000,1230077940,272940,114589154.9652
"Bourne supremacy",1229805000,1230401160,596160,114589154.9652
"Bourne supremacy",1229805000,1231027020,1222020,114589154.9652
"Bourne supremacy",1229814720,1485068256,255253536,114589154.9652
"Bourne supremacy",1229814720,1231358460,1543740,114589154.9652
"Bourne supremacy",1229894100,1485068256,255174156,114589154.9652
"Bourne supremacy",1229894100,1230078420,184320,114589154.9652
"Bourne supremacy",1229993580,1485068256,255074676,114589154.9652
"Bourne supremacy",1229993580,1231804500,1810920,114589154.9652
"Bourne supremacy",1230077280,1485068256,254990976,114589154.9652
"Bourne supremacy",1230077280,1230333000,255720,114589154.9652
"Bourne supremacy",1230332100,1485068256,254736156,114589154.9652
"Bourne supremacy",1230334800,1485068256,254733456,114589154.9652
"Bourne supremacy",1230334800,1231525980,1191180,114589154.9652
"Bourne supremacy",1230334800,1231912020,1577220,114589154.9652
"Bourne supremacy",1230334800,1232057280,1722480,114589154.9652
"Bourne supremacy",1230337260,1485068256,254730996,114589154.9652
"Bourne supremacy",1230337260,1231368000,1030740,114589154.9652
"Bourne supremacy",1230409620,1485068256,254658636,114589154.9652
"Bourne supremacy",1230409620,1230595140,185520,114589154.9652
"Bourne supremacy",1230410220,1485068256,254658036,114589154.9652
"Bourne supremacy",1230410220,1231208520,798300,114589154.9652
"Bourne supremacy",1230415260,1485068256,254652996,114589154.9652
"Bourne supremacy",1230415260,1230606960,191700,114589154.9652
"Bourne supremacy",1230421020,1485068256,254647236,114589154.9652
"Bourne supremacy",1230421020,1231875960,1454940,114589154.9652
"Bourne supremacy",1230421020,1231948680,1527660,114589154.9652
"Bourne supremacy",1230422880,1485068256,254645376,114589154.9652
"Bourne supremacy",1230422880,1231719600,1296720,114589154.9652
"Bourne supremacy",1230425760,1485068256,254642496,114589154.9652
"Bourne supremacy",1230425760,1231295340,869580,114589154.9652
"Bourne supremacy",1230592620,1485068256,254475636,114589154.9652
"Bourne supremacy",1230592620,1231525740,933120,114589154.9652
"Bourne supremacy",1230599100,1485068256,254469156,114589154.9652
"Bourne supremacy",1230599100,1230683280,84180,114589154.9652
"Bourne supremacy",1230674760,1485068256,254393496,114589154.9652
"Bourne supremacy",1230674760,1231886700,1211940,114589154.9652
"Bourne supremacy",1230674820,1485068256,254393436,114589154.9652
"Bourne supremacy",1230675840,1485068256,254392416,114589154.9652
