title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1230675840,1232576820,1900980,114589154.9652
"Bourne supremacy",1230676440,1485068256,254391816,114589154.9652
"Bourne supremacy",1230676440,1232926440,2250000,114589154.9652
"Bourne supremacy",1230684000,1485068256,254384256,114589154.9652
"Bourne supremacy",1230684000,1235947980,5263980,114589154.9652
"Bourne supremacy",1230684000,1247947740,17263740,114589154.9652
"Bourne supremacy",1230684000,1248115740,17431740,114589154.9652
"Bourne supremacy",1230684840,1485068256,254383416,114589154.9652
"Bourne supremacy",1230684840,1231202700,517860,114589154.9652
"Bourne supremacy",1230684840,1231374360,689520,114589154.9652
"Bourne supremacy",1230691260,1485068256,254376996,114589154.9652
"Bourne supremacy",1230691260,1231708500,1017240,114589154.9652
"Bourne supremacy",1230693300,1485068256,254374956,114589154.9652
"Bourne supremacy",1230693300,1230927480,234180,114589154.9652
"Bourne supremacy",1230934020,1485068256,254134236,114589154.9652
"Bourne supremacy",1230934020,1231201080,267060,114589154.9652
"Bourne supremacy",1230934740,1485068256,254133516,114589154.9652
"Bourne supremacy",1230934740,1231103700,168960,114589154.9652
"Bourne supremacy",1230934740,1231278480,343740,114589154.9652
"Bourne supremacy",1230944460,1485068256,254123796,114589154.9652
"Bourne supremacy",1231009800,1485068256,254058456,114589154.9652
"Bourne supremacy",1231009800,1231197840,188040,114589154.9652
"Bourne supremacy",1231021620,1485068256,254046636,114589154.9652
"Bourne supremacy",1231021620,1231108140,86520,114589154.9652
"Bourne supremacy",1231021620,1231179180,157560,114589154.9652
"Bourne supremacy",1231105200,1485068256,253963056,114589154.9652
"Bourne supremacy",1231105200,1231201860,96660,114589154.9652
"Bourne supremacy",1231110420,1485068256,253957836,114589154.9652
"Bourne supremacy",1231110420,1233169500,2059080,114589154.9652
"Bourne supremacy",1231203000,1485068256,253865256,114589154.9652
"Bourne supremacy",1231203000,1233447000,2244000,114589154.9652
"Bourne supremacy",1231277580,1485068256,253790676,114589154.9652
"Bourne supremacy",1231277580,1231472820,195240,114589154.9652
"Bourne supremacy",1231277580,1231715460,437880,114589154.9652
"Bourne supremacy",1231284780,1485068256,253783476,114589154.9652
"Bourne supremacy",1231284780,1231789800,505020,114589154.9652
"Bourne supremacy",1231287180,1485068256,253781076,114589154.9652
"Bourne supremacy",1231287180,1236240000,4952820,114589154.9652
"Bourne supremacy",1231358160,1485068256,253710096,114589154.9652
"Bourne supremacy",1231358160,1243125480,11767320,114589154.9652
"Bourne supremacy",1231359660,1485068256,253708596,114589154.9652
"Bourne supremacy",1231359660,1231461540,101880,114589154.9652
"Bourne supremacy",1231365300,1485068256,253702956,114589154.9652
"Bourne supremacy",1231365300,1232161380,796080,114589154.9652
"Bourne supremacy",1231365300,1232218260,852960,114589154.9652
"Bourne supremacy",1231376640,1485068256,253691616,114589154.9652
"Bourne supremacy",1231378620,1485068256,253689636,114589154.9652
"Bourne supremacy",1231378620,1231808940,430320,114589154.9652
"Bourne supremacy",1231379340,1485068256,253688916,114589154.9652
"Bourne supremacy",1231379340,1231816380,437040,114589154.9652
"Bourne supremacy",1231530240,1485068256,253538016,114589154.9652
"Bourne supremacy",1231530240,1232316840,786600,114589154.9652
"Bourne supremacy",1231532880,1485068256,253535376,114589154.9652
"Bourne supremacy",1231532880,1231977660,444780,114589154.9652
"Bourne supremacy",1231541580,1485068256,253526676,114589154.9652
"Bourne supremacy",1231541580,1232661720,1120140,114589154.9652
"Bourne supremacy",1231546140,1485068256,253522116,114589154.9652
"Bourne supremacy",1231546140,1233364920,1818780,114589154.9652
"Bourne supremacy",1231550400,1485068256,253517856,114589154.9652
"Bourne supremacy",1231550520,1485068256,253517736,114589154.9652
"Bourne supremacy",1231616460,1485068256,253451796,114589154.9652
"Bourne supremacy",1231632360,1485068256,253435896,114589154.9652
"Bourne supremacy",1231632360,1232231580,599220,114589154.9652
"Bourne supremacy",1231634340,1485068256,253433916,114589154.9652
"Bourne supremacy",1231634340,1232242740,608400,114589154.9652
"Bourne supremacy",1231634340,1232572440,938100,114589154.9652
"Bourne supremacy",1231719960,1485068256,253348296,114589154.9652
"Bourne supremacy",1231719960,1232507820,787860,114589154.9652
"Bourne supremacy",1231719960,1232743140,1023180,114589154.9652
"Bourne supremacy",1231721340,1485068256,253346916,114589154.9652
"Bourne supremacy",1231721340,1232919960,1198620,114589154.9652
"Bourne supremacy",1231721340,1233790920,2069580,114589154.9652
"Bourne supremacy",1231721340,1233872400,2151060,114589154.9652
"Bourne supremacy",1231804080,1485068256,253264176,114589154.9652
"Bourne supremacy",1231804080,1232924640,1120560,114589154.9652
"Bourne supremacy",1231804380,1485068256,253263876,114589154.9652
"Bourne supremacy",1231804380,1232653020,848640,114589154.9652
"Bourne supremacy",1231818420,1485068256,253249836,114589154.9652
"Bourne supremacy",1231818420,1232669220,850800,114589154.9652
"Bourne supremacy",1231818420,1233040500,1222080,114589154.9652
"Bourne supremacy",1231818420,1233085320,1266900,114589154.9652
"Bourne supremacy",1231902360,1485068256,253165896,114589154.9652
"Bourne supremacy",1231902360,1232156400,254040,114589154.9652
"Bourne supremacy",1231902360,1232408820,506460,114589154.9652
"Bourne supremacy",1231902360,1232485980,583620,114589154.9652
"Bourne supremacy",1231902420,1231902840,420,114589154.9652
"Bourne supremacy",1231965180,1485068256,253103076,114589154.9652
"Bourne supremacy",1231965240,1485068256,253103016,114589154.9652
"Bourne supremacy",1231965240,1234901280,2936040,114589154.9652
"Bourne supremacy",1231965240,1234989480,3024240,114589154.9652
"Bourne supremacy",1231972800,1485068256,253095456,114589154.9652
"Bourne supremacy",1231972800,1233293880,1321080,114589154.9652
"Bourne supremacy",1231972800,1233426540,1453740,114589154.9652
"Bourne supremacy",1231976520,1485068256,253091736,114589154.9652
"Bourne supremacy",1231976520,1232841600,865080,114589154.9652
"Bourne supremacy",1231976520,1233638160,1661640,114589154.9652
"Bourne supremacy",1231976520,1233776820,1800300,114589154.9652
"Bourne supremacy",1231982640,1485068256,253085616,114589154.9652
"Bourne supremacy",1231982640,1233527760,1545120,114589154.9652
"Bourne supremacy",1231990620,1485068256,253077636,114589154.9652
"Bourne supremacy",1231990620,1232235360,244740,114589154.9652
"Bourne supremacy",1231990620,1232405340,414720,114589154.9652
"Bourne supremacy",1231990620,1232490840,500220,114589154.9652
"Bourne supremacy",1231990740,1485068256,253077516,114589154.9652
"Bourne supremacy",1231990740,1233194100,1203360,114589154.9652
"Bourne supremacy",1232063880,1485068256,253004376,114589154.9652
"Bourne supremacy",1232063880,1232752020,688140,114589154.9652
"Bourne supremacy",1232064780,1485068256,253003476,114589154.9652
"Bourne supremacy",1232064780,1233018360,953580,114589154.9652
"Bourne supremacy",1232065560,1485068256,253002696,114589154.9652
"Bourne supremacy",1232070720,1485068256,252997536,114589154.9652
"Bourne supremacy",1232070720,1234319280,2248560,114589154.9652
"Bourne supremacy",1232071740,1485068256,252996516,114589154.9652
"Bourne supremacy",1232071740,1234475220,2403480,114589154.9652
"Bourne supremacy",1232223480,1485068256,252844776,114589154.9652
"Bourne supremacy",1232223480,1232324940,101460,114589154.9652
"Bourne supremacy",1232223480,1232570940,347460,114589154.9652
"Bourne supremacy",1232309700,1485068256,252758556,114589154.9652
"Bourne supremacy",1232309700,1233515040,1205340,114589154.9652
"Bourne supremacy",1232309700,1233615720,1306020,114589154.9652
"Bourne supremacy",1232324160,1485068256,252744096,114589154.9652
"Bourne supremacy",1232501040,1485068256,252567216,114589154.9652
"Bourne supremacy",1232501040,1241506800,9005760,114589154.9652
"Bourne supremacy",1232501040,1245371220,12870180,114589154.9652
"Bourne supremacy",1232501040,1247350620,14849580,114589154.9652
"Bourne supremacy",1232501040,1247513520,15012480,114589154.9652
"Bourne supremacy",1232503980,1485068256,252564276,114589154.9652
"Bourne supremacy",1232503980,1232568840,64860,114589154.9652
"Bourne supremacy",1232564460,1485068256,252503796,114589154.9652
"Bourne supremacy",1232564460,1232747340,182880,114589154.9652
"Bourne supremacy",1232564460,1232748060,183600,114589154.9652
"Bourne supremacy",1232567640,1485068256,252500616,114589154.9652
"Bourne supremacy",1232567640,1233625140,1057500,114589154.9652
"Bourne supremacy",1232586840,1485068256,252481416,114589154.9652
"Bourne supremacy",1232586840,1232830740,243900,114589154.9652
"Bourne supremacy",1232586840,1233168180,581340,114589154.9652
"Bourne supremacy",1232660340,1485068256,252407916,114589154.9652
"Bourne supremacy",1232660340,1233448440,788100,114589154.9652
"Bourne supremacy",1232674140,1485068256,252394116,114589154.9652
"Bourne supremacy",1232679660,1485068256,252388596,114589154.9652
"Bourne supremacy",1232679660,1234422180,1742520,114589154.9652
"Bourne supremacy",1232679660,1234549680,1870020,114589154.9652
"Bourne supremacy",1232739960,1485068256,252328296,114589154.9652
"Bourne supremacy",1232739960,1233445800,705840,114589154.9652
"Bourne supremacy",1232750100,1485068256,252318156,114589154.9652
"Bourne supremacy",1232750100,1232831760,81660,114589154.9652
"Bourne supremacy",1232750100,1233172980,422880,114589154.9652
"Bourne supremacy",1232825340,1485068256,252242916,114589154.9652
"Bourne supremacy",1232825340,1233623100,797760,114589154.9652
"Bourne supremacy",1232830320,1485068256,252237936,114589154.9652
"Bourne supremacy",1232830320,1234646040,1815720,114589154.9652
"Bourne supremacy",1232830320,1234923060,2092740,114589154.9652
"Bourne supremacy",1232830320,1234997880,2167560,114589154.9652
"Bourne supremacy",1232838600,1485068256,252229656,114589154.9652
"Bourne supremacy",1232838600,1233877740,1039140,114589154.9652
"Bourne supremacy",1232840640,1485068256,252227616,114589154.9652
"Bourne supremacy",1232840640,1234220520,1379880,114589154.9652
"Bourne supremacy",1232841360,1485068256,252226896,114589154.9652
"Bourne supremacy",1232841360,1234045680,1204320,114589154.9652
"Bourne supremacy",1232843460,1485068256,252224796,114589154.9652
"Bourne supremacy",1232843460,1233718920,875460,114589154.9652
"Bourne supremacy",1232914200,1485068256,252154056,114589154.9652
"Bourne supremacy",1232914200,1233173880,259680,114589154.9652
"Bourne supremacy",1233008760,1485068256,252059496,114589154.9652
"Bourne supremacy",1233012300,1485068256,252055956,114589154.9652
"Bourne supremacy",1233022260,1485068256,252045996,114589154.9652
"Bourne supremacy",1233022260,1234029660,1007400,114589154.9652
"Bourne supremacy",1233026220,1485068256,252042036,114589154.9652
"Bourne supremacy",1233181260,1485068256,251886996,114589154.9652
"Bourne supremacy",1233181260,1233448380,267120,114589154.9652
"Bourne supremacy",1233181260,1234217160,1035900,114589154.9652
"Bourne supremacy",1233253680,1485068256,251814576,114589154.9652
"Bourne supremacy",1233253680,1233954900,701220,114589154.9652
"Bourne supremacy",1233258120,1485068256,251810136,114589154.9652
"Bourne supremacy",1233258120,1233444720,186600,114589154.9652
"Bourne supremacy",1233258120,1233690540,432420,114589154.9652
"Bourne supremacy",1233258120,1233773820,515700,114589154.9652
"Bourne supremacy",1233272220,1485068256,251796036,114589154.9652
"Bourne supremacy",1233272220,1235501160,2228940,114589154.9652
"Bourne supremacy",1233283260,1485068256,251784996,114589154.9652
"Bourne supremacy",1233361380,1485068256,251706876,114589154.9652
"Bourne supremacy",1233361380,1236384840,3023460,114589154.9652
"Bourne supremacy",1233439080,1485068256,251629176,114589154.9652
"Bourne supremacy",1233439080,1234046700,607620,114589154.9652
"Bourne supremacy",1233446400,1485068256,251621856,114589154.9652
"Bourne supremacy",1233446400,1234643400,1197000,114589154.9652
"Bourne supremacy",1233450720,1485068256,251617536,114589154.9652
"Bourne supremacy",1233450720,1233612180,161460,114589154.9652
"Bourne supremacy",1233451380,1485068256,251616876,114589154.9652
"Bourne supremacy",1233451380,1234659300,1207920,114589154.9652
"Bourne supremacy",1233451380,1235676540,2225160,114589154.9652
"Bourne supremacy",1233452880,1485068256,251615376,114589154.9652
"Bourne supremacy",1233452880,1234050540,597660,114589154.9652
"Bourne supremacy",1233612780,1485068256,251455476,114589154.9652
"Bourne supremacy",1233612780,1234223160,610380,114589154.9652
"Bourne supremacy",1233612780,1234410060,797280,114589154.9652
"Bourne supremacy",1233612780,1234551780,939000,114589154.9652
"Bourne supremacy",1233624360,1485068256,251443896,114589154.9652
"Bourne supremacy",1233624360,1233716160,91800,114589154.9652
"Bourne supremacy",1233631500,1485068256,251436756,114589154.9652
"Bourne supremacy",1233631500,1234134960,503460,114589154.9652
"Bourne supremacy",1233631500,1235771640,2140140,114589154.9652
"Bourne supremacy",1233631500,1235846940,2215440,114589154.9652
"Bourne supremacy",1233700500,1485068256,251367756,114589154.9652
"Bourne supremacy",1233700500,1234316100,615600,114589154.9652
"Bourne supremacy",1233707280,1485068256,251360976,114589154.9652
"Bourne supremacy",1233707280,1234482780,775500,114589154.9652
"Bourne supremacy",1233717120,1485068256,251351136,114589154.9652
"Bourne supremacy",1233717120,1234128360,411240,114589154.9652
"Bourne supremacy",1233718380,1485068256,251349876,114589154.9652
"Bourne supremacy",1233718380,1235011260,1292880,114589154.9652
"Bourne supremacy",1233797280,1485068256,251270976,114589154.9652
"Bourne supremacy",1233797280,1236291720,2494440,114589154.9652
"Bourne supremacy",1233800280,1485068256,251267976,114589154.9652
"Bourne supremacy",1233881280,1485068256,251186976,114589154.9652
"Bourne supremacy",1233881280,1233969240,87960,114589154.9652
"Bourne supremacy",1233891600,1485068256,251176656,114589154.9652
"Bourne supremacy",1233891600,1238708400,4816800,114589154.9652
"Bourne supremacy",1233891600,1248812700,14921100,114589154.9652
"Bourne supremacy",1233957240,1485068256,251111016,114589154.9652
"Bourne supremacy",1233961560,1485068256,251106696,114589154.9652
"Bourne supremacy",1233961560,1234397220,435660,114589154.9652
"Bourne supremacy",1234035360,1485068256,251032896,114589154.9652
"Bourne supremacy",1234035360,1235252220,1216860,114589154.9652
"Bourne supremacy",1234047240,1485068256,251021016,114589154.9652
"Bourne supremacy",1234056300,1485068256,251011956,114589154.9652
"Bourne supremacy",1234057260,1485068256,251010996,114589154.9652
"Bourne supremacy",1234057260,1234658340,601080,114589154.9652
"Bourne supremacy",1234057560,1485068256,251010696,114589154.9652
"Bourne supremacy",1234057560,1234391640,334080,114589154.9652
"Bourne supremacy",1234139820,1485068256,250928436,114589154.9652
"Bourne supremacy",1234139820,1235075580,935760,114589154.9652
"Bourne supremacy",1234227120,1485068256,250841136,114589154.9652
"Bourne supremacy",1234227120,1234322280,95160,114589154.9652
"Bourne supremacy",1234228860,1485068256,250839396,114589154.9652
"Bourne supremacy",1234228860,1234911600,682740,114589154.9652
"Bourne supremacy",1234230840,1485068256,250837416,114589154.9652
"Bourne supremacy",1234230840,1234560780,329940,114589154.9652
"Bourne supremacy",1234310760,1485068256,250757496,114589154.9652
"Bourne supremacy",1234310760,1238530860,4220100,114589154.9652
"Bourne supremacy",1234322100,1485068256,250746156,114589154.9652
"Bourne supremacy",1234322100,1235770200,1448100,114589154.9652
"Bourne supremacy",1234322100,1236213000,1890900,114589154.9652
"Bourne supremacy",1234388160,1485068256,250680096,114589154.9652
"Bourne supremacy",1234388160,1234470900,82740,114589154.9652
"Bourne supremacy",1234402440,1485068256,250665816,114589154.9652
"Bourne supremacy",1234402440,1235683200,1280760,114589154.9652
"Bourne supremacy",1234410300,1485068256,250657956,114589154.9652
"Bourne supremacy",1234462440,1485068256,250605816,114589154.9652
"Bourne supremacy",1234462440,1235674740,1212300,114589154.9652
"Bourne supremacy",1234470540,1234470540,0,114589154.9652
"Bourne supremacy",1234475820,1485068256,250592436,114589154.9652
"Bourne supremacy",1234475820,1234986660,510840,114589154.9652
"Bourne supremacy",1234478340,1485068256,250589916,114589154.9652
"Bourne supremacy",1234478340,1235172420,694080,114589154.9652
"Bourne supremacy",1234480740,1485068256,250587516,114589154.9652
"Bourne supremacy",1234480740,1234997520,516780,114589154.9652
"Bourne supremacy",1234560240,1485068256,250508016,114589154.9652
"Bourne supremacy",1234560240,1235856120,1295880,114589154.9652
"Bourne supremacy",1234560240,1236190740,1630500,114589154.9652
"Bourne supremacy",1234560480,1485068256,250507776,114589154.9652
"Bourne supremacy",1234560480,1236975780,2415300,114589154.9652
"Bourne supremacy",1234574400,1485068256,250493856,114589154.9652
"Bourne supremacy",1234655700,1485068256,250412556,114589154.9652
"Bourne supremacy",1234655700,1235260380,604680,114589154.9652
"Bourne supremacy",1234662480,1485068256,250405776,114589154.9652
"Bourne supremacy",1234662480,1234999980,337500,114589154.9652
"Bourne supremacy",1234912020,1485068256,250156236,114589154.9652
"Bourne supremacy",1234912020,1235767080,855060,114589154.9652
"Bourne supremacy",1234912020,1236036240,1124220,114589154.9652
"Bourne supremacy",1234916520,1485068256,250151736,114589154.9652
"Bourne supremacy",1234916520,1235014620,98100,114589154.9652
"Bourne supremacy",1234919160,1485068256,250149096,114589154.9652
"Bourne supremacy",1234919160,1236028260,1109100,114589154.9652
"Bourne supremacy",1234921200,1485068256,250147056,114589154.9652
"Bourne supremacy",1234921200,1236300180,1378980,114589154.9652
"Bourne supremacy",1234921560,1485068256,250146696,114589154.9652
"Bourne supremacy",1234921560,1234982580,61020,114589154.9652
"Bourne supremacy",1234995480,1485068256,250072776,114589154.9652
"Bourne supremacy",1234995480,1236644940,1649460,114589154.9652
"Bourne supremacy",1234995480,1236712740,1717260,114589154.9652
"Bourne supremacy",1235005380,1485068256,250062876,114589154.9652
"Bourne supremacy",1235005380,1235414340,408960,114589154.9652
"Bourne supremacy",1235012880,1485068256,250055376,114589154.9652
"Bourne supremacy",1235012880,1236049380,1036500,114589154.9652
"Bourne supremacy",1235083740,1485068256,249984516,114589154.9652
"Bourne supremacy",1235083740,1235436240,352500,114589154.9652
"Bourne supremacy",1235087760,1485068256,249980496,114589154.9652
"Bourne supremacy",1235087760,1236823080,1735320,114589154.9652
"Bourne supremacy",1235087760,1236974460,1886700,114589154.9652
"Bourne supremacy",1235155320,1485068256,249912936,114589154.9652
"Bourne supremacy",1235155320,1236045600,890280,114589154.9652
"Bourne supremacy",1235161620,1485068256,249906636,114589154.9652
"Bourne supremacy",1235165460,1485068256,249902796,114589154.9652
"Bourne supremacy",1235165460,1236128100,962640,114589154.9652
"Bourne supremacy",1235165460,1236320580,1155120,114589154.9652
"Bourne supremacy",1235173860,1485068256,249894396,114589154.9652
"Bourne supremacy",1235173860,1235432640,258780,114589154.9652
"Bourne supremacy",1235175780,1485068256,249892476,114589154.9652
"Bourne supremacy",1235263020,1485068256,249805236,114589154.9652
"Bourne supremacy",1235267340,1485068256,249800916,114589154.9652
"Bourne supremacy",1235267340,1237426800,2159460,114589154.9652
"Bourne supremacy",1235346480,1485068256,249721776,114589154.9652
"Bourne supremacy",1235346480,1235692380,345900,114589154.9652
"Bourne supremacy",1235426520,1485068256,249641736,114589154.9652
"Bourne supremacy",1235426520,1235850180,423660,114589154.9652
"Bourne supremacy",1235426520,1236111960,685440,114589154.9652
"Bourne supremacy",1235431560,1485068256,249636696,114589154.9652
"Bourne supremacy",1235436060,1485068256,249632196,114589154.9652
"Bourne supremacy",1235443140,1485068256,249625116,114589154.9652
"Bourne supremacy",1235533800,1485068256,249534456,114589154.9652
"Bourne supremacy",1235533800,1236457500,923700,114589154.9652
"Bourne supremacy",1235600640,1485068256,249467616,114589154.9652
"Bourne supremacy",1235605740,1485068256,249462516,114589154.9652
"Bourne supremacy",1235605740,1236048780,443040,114589154.9652
"Bourne supremacy",1235605740,1236296040,690300,114589154.9652
"Bourne supremacy",1235687640,1485068256,249380616,114589154.9652
"Bourne supremacy",1235687640,1236207720,520080,114589154.9652
"Bourne supremacy",1235687640,1236475500,787860,114589154.9652
"Bourne supremacy",1235687640,1236710940,1023300,114589154.9652
"Bourne supremacy",1235687880,1485068256,249380376,114589154.9652
"Bourne supremacy",1235690760,1485068256,249377496,114589154.9652
"Bourne supremacy",1235690760,1236042240,351480,114589154.9652
"Bourne supremacy",1235691000,1485068256,249377256,114589154.9652
"Bourne supremacy",1235691000,1236193740,502740,114589154.9652
"Bourne supremacy",1235691000,1236463080,772080,114589154.9652
"Bourne supremacy",1235700060,1485068256,249368196,114589154.9652
"Bourne supremacy",1235700060,1236212700,512640,114589154.9652
"Bourne supremacy",1235752320,1485068256,249315936,114589154.9652
"Bourne supremacy",1235752320,1238194080,2441760,114589154.9652
"Bourne supremacy",1235752320,1239042540,3290220,114589154.9652
"Bourne supremacy",1235752320,1239143040,3390720,114589154.9652
"Bourne supremacy",1235784660,1485068256,249283596,114589154.9652
"Bourne supremacy",1235784660,1236975060,1190400,114589154.9652
"Bourne supremacy",1235848920,1485068256,249219336,114589154.9652
"Bourne supremacy",1235848920,1238094360,2245440,114589154.9652
"Bourne supremacy",1235848920,1242354600,6505680,114589154.9652
"Bourne supremacy",1235848920,1242409680,6560760,114589154.9652
"Bourne supremacy",1236044160,1485068256,249024096,114589154.9652
"Bourne supremacy",1236044160,1236727800,683640,114589154.9652
"Bourne supremacy",1236044160,1239820080,3775920,114589154.9652
"Bourne supremacy",1236121080,1485068256,248947176,114589154.9652
"Bourne supremacy",1236121080,1237323060,1201980,114589154.9652
"Bourne supremacy",1236122820,1485068256,248945436,114589154.9652
"Bourne supremacy",1236122820,1236555960,433140,114589154.9652
"Bourne supremacy",1236223200,1485068256,248845056,114589154.9652
"Bourne supremacy",1236223200,1236475920,252720,114589154.9652
"Bourne supremacy",1236223200,1236885780,662580,114589154.9652
"Bourne supremacy",1236297180,1485068256,248771076,114589154.9652
"Bourne supremacy",1236297180,1237572600,1275420,114589154.9652
"Bourne supremacy",1236297180,1238018280,1721100,114589154.9652
"Bourne supremacy",1236297180,1238095920,1798740,114589154.9652
"Bourne supremacy",1236303060,1485068256,248765196,114589154.9652
"Bourne supremacy",1236303060,1237759020,1455960,114589154.9652
"Bourne supremacy",1236303060,1238041680,1738620,114589154.9652
"Bourne supremacy",1236303060,1238095740,1792680,114589154.9652
"Bourne supremacy",1236304800,1485068256,248763456,114589154.9652
"Bourne supremacy",1236309180,1485068256,248759076,114589154.9652
"Bourne supremacy",1236309180,1238454840,2145660,114589154.9652
"Bourne supremacy",1236387900,1485068256,248680356,114589154.9652
"Bourne supremacy",1236387900,1237342680,954780,114589154.9652
"Bourne supremacy",1236387900,1237701300,1313400,114589154.9652
"Bourne supremacy",1236387900,1237845600,1457700,114589154.9652
"Bourne supremacy",1236455700,1485068256,248612556,114589154.9652
"Bourne supremacy",1236455700,1237154880,699180,114589154.9652
"Bourne supremacy",1236459180,1485068256,248609076,114589154.9652
"Bourne supremacy",1236459180,1237855200,1396020,114589154.9652
"Bourne supremacy",1236459180,1238611980,2152800,114589154.9652
"Bourne supremacy",1236459180,1238701200,2242020,114589154.9652
"Bourne supremacy",1236460080,1485068256,248608176,114589154.9652
"Bourne supremacy",1236460080,1237077960,617880,114589154.9652
"Bourne supremacy",1236466440,1485068256,248601816,114589154.9652
"Bourne supremacy",1236466440,1241053260,4586820,114589154.9652
"Bourne supremacy",1236466440,1241481480,5015040,114589154.9652
"Bourne supremacy",1236466440,1242156600,5690160,114589154.9652
"Bourne supremacy",1236467100,1485068256,248601156,114589154.9652
"Bourne supremacy",1236467100,1238187780,1720680,114589154.9652
"Bourne supremacy",1236467100,1238261580,1794480,114589154.9652
"Bourne supremacy",1236469020,1485068256,248599236,114589154.9652
"Bourne supremacy",1236469020,1236825240,356220,114589154.9652
"Bourne supremacy",1236469020,1237837680,1368660,114589154.9652
"Bourne supremacy",1236475320,1485068256,248592936,114589154.9652
"Bourne supremacy",1236475320,1237677480,1202160,114589154.9652
"Bourne supremacy",1236475320,1238001960,1526640,114589154.9652
"Bourne supremacy",1236629520,1485068256,248438736,114589154.9652
"Bourne supremacy",1236629520,1236983160,353640,114589154.9652
"Bourne supremacy",1236629520,1237267020,637500,114589154.9652
"Bourne supremacy",1236629520,1237325400,695880,114589154.9652
"Bourne supremacy",1236635880,1485068256,248432376,114589154.9652
"Bourne supremacy",1236635880,1485068256,248432376,114589154.9652
"Bourne supremacy",1236635880,1237413120,777240,114589154.9652
"Bourne supremacy",1236635880,1237848900,1213020,114589154.9652
"Bourne supremacy",1236635880,1238176500,1540620,114589154.9652
"Bourne supremacy",1236635880,1238265360,1629480,114589154.9652
"Bourne supremacy",1236645720,1485068256,248422536,114589154.9652
"Bourne supremacy",1236645720,1237428840,783120,114589154.9652
"Bourne supremacy",1236645720,1237849980,1204260,114589154.9652
"Bourne supremacy",1236649200,1485068256,248419056,114589154.9652
"Bourne supremacy",1236649200,1237341780,692580,114589154.9652
"Bourne supremacy",1236649200,1237839960,1190760,114589154.9652
"Bourne supremacy",1236649860,1485068256,248418396,114589154.9652
"Bourne supremacy",1236649860,1237586700,936840,114589154.9652
"Bourne supremacy",1236823200,1485068256,248245056,114589154.9652
"Bourne supremacy",1236823200,1238116140,1292940,114589154.9652
"Bourne supremacy",1236823200,1240349460,3526260,114589154.9652
"Bourne supremacy",1237050840,1485068256,248017416,114589154.9652
"Bourne supremacy",1237050840,1237430160,379320,114589154.9652
"Bourne supremacy",1237057140,1485068256,248011116,114589154.9652
"Bourne supremacy",1237057140,1238284560,1227420,114589154.9652
"Bourne supremacy",1237057140,1238538480,1481340,114589154.9652
"Bourne supremacy",1237072380,1485068256,247995876,114589154.9652
"Bourne supremacy",1237072380,1238367540,1295160,114589154.9652
"Bourne supremacy",1237147260,1485068256,247920996,114589154.9652
"Bourne supremacy",1237147260,1238268180,1120920,114589154.9652
"Bourne supremacy",1237147260,1238638320,1491060,114589154.9652
"Bourne supremacy",1237147260,1238705100,1557840,114589154.9652
"Bourne supremacy",1237160460,1485068256,247907796,114589154.9652
"Bourne supremacy",1237160460,1239404940,2244480,114589154.9652
"Bourne supremacy",1237240560,1485068256,247827696,114589154.9652
"Bourne supremacy",1237240560,1237859640,619080,114589154.9652
"Bourne supremacy",1237253100,1485068256,247815156,114589154.9652
"Bourne supremacy",1237253100,1240261860,3008760,114589154.9652
"Bourne supremacy",1237335420,1485068256,247732836,114589154.9652
"Bourne supremacy",1237335420,1242778200,5442780,114589154.9652
"Bourne supremacy",1237504140,1485068256,247564116,114589154.9652
"Bourne supremacy",1237588980,1485068256,247479276,114589154.9652
"Bourne supremacy",1237588980,1238791860,1202880,114589154.9652
"Bourne supremacy",1237588980,1240437660,2848680,114589154.9652
"Bourne supremacy",1237661460,1485068256,247406796,114589154.9652
