title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1237661460,1238889720,1228260,114589154.9652
"Bourne supremacy",1237661460,1239307980,1646520,114589154.9652
"Bourne supremacy",1237842060,1485068256,247226196,114589154.9652
"Bourne supremacy",1237842060,1238465100,623040,114589154.9652
"Bourne supremacy",1237842060,1238961900,1119840,114589154.9652
"Bourne supremacy",1237842060,1239135000,1292940,114589154.9652
"Bourne supremacy",1237933380,1485068256,247134876,114589154.9652
"Bourne supremacy",1237933380,1238277120,343740,114589154.9652
"Bourne supremacy",1237948020,1485068256,247120236,114589154.9652
"Bourne supremacy",1238008920,1485068256,247059336,114589154.9652
"Bourne supremacy",1238008920,1239474240,1465320,114589154.9652
"Bourne supremacy",1238008920,1239654060,1645140,114589154.9652
"Bourne supremacy",1238107740,1485068256,246960516,114589154.9652
"Bourne supremacy",1238107860,1485068256,246960396,114589154.9652
"Bourne supremacy",1238109120,1485068256,246959136,114589154.9652
"Bourne supremacy",1238109120,1238444940,335820,114589154.9652
"Bourne supremacy",1238109120,1238885100,775980,114589154.9652
"Bourne supremacy",1238113560,1485068256,246954696,114589154.9652
"Bourne supremacy",1238113560,1240425120,2311560,114589154.9652
"Bourne supremacy",1238121120,1485068256,246947136,114589154.9652
"Bourne supremacy",1238197200,1485068256,246871056,114589154.9652
"Bourne supremacy",1238197200,1238875380,678180,114589154.9652
"Bourne supremacy",1238197200,1239218520,1021320,114589154.9652
"Bourne supremacy",1238271360,1485068256,246796896,114589154.9652
"Bourne supremacy",1238271360,1239159960,888600,114589154.9652
"Bourne supremacy",1238271360,1239300960,1029600,114589154.9652
"Bourne supremacy",1238281560,1485068256,246786696,114589154.9652
"Bourne supremacy",1238288220,1485068256,246780036,114589154.9652
"Bourne supremacy",1238288220,1239920580,1632360,114589154.9652
"Bourne supremacy",1238365380,1485068256,246702876,114589154.9652
"Bourne supremacy",1238444760,1485068256,246623496,114589154.9652
"Bourne supremacy",1238453520,1485068256,246614736,114589154.9652
"Bourne supremacy",1238453520,1240426620,1973100,114589154.9652
"Bourne supremacy",1238553060,1485068256,246515196,114589154.9652
"Bourne supremacy",1238627580,1485068256,246440676,114589154.9652
"Bourne supremacy",1238629200,1485068256,246439056,114589154.9652
"Bourne supremacy",1238629200,1243979880,5350680,114589154.9652
"Bourne supremacy",1238634600,1485068256,246433656,114589154.9652
"Bourne supremacy",1238634600,1239729720,1095120,114589154.9652
"Bourne supremacy",1238883900,1485068256,246184356,114589154.9652
"Bourne supremacy",1238883900,1239818820,934920,114589154.9652
"Bourne supremacy",1239055800,1485068256,246012456,114589154.9652
"Bourne supremacy",1239055800,1239243360,187560,114589154.9652
"Bourne supremacy",1239218640,1485068256,245849616,114589154.9652
"Bourne supremacy",1239225540,1485068256,245842716,114589154.9652
"Bourne supremacy",1239243480,1485068256,245824776,114589154.9652
"Bourne supremacy",1239243480,1239840420,596940,114589154.9652
"Bourne supremacy",1239305760,1485068256,245762496,114589154.9652
"Bourne supremacy",1239325200,1485068256,245743056,114589154.9652
"Bourne supremacy",1239325200,1239492420,167220,114589154.9652
"Bourne supremacy",1239396120,1239654480,258360,114589154.9652
"Bourne supremacy",1239396120,1242075000,2678880,114589154.9652
"Bourne supremacy",1239400080,1240011540,611460,114589154.9652
"Bourne supremacy",1239407280,1240183080,775800,114589154.9652
"Bourne supremacy",1239472320,1485068256,245595936,114589154.9652
"Bourne supremacy",1239477780,1485068256,245590476,114589154.9652
"Bourne supremacy",1239481380,1485068256,245586876,114589154.9652
"Bourne supremacy",1239481380,1241576520,2095140,114589154.9652
"Bourne supremacy",1239481380,1241832300,2350920,114589154.9652
"Bourne supremacy",1239481380,1241888820,2407440,114589154.9652
"Bourne supremacy",1239490920,1485068256,245577336,114589154.9652
"Bourne supremacy",1239490920,1241202000,1711080,114589154.9652
"Bourne supremacy",1239490920,1242180120,2689200,114589154.9652
"Bourne supremacy",1239490920,1242245100,2754180,114589154.9652
"Bourne supremacy",1239660120,1485068256,245408136,114589154.9652
"Bourne supremacy",1239662700,1485068256,245405556,114589154.9652
"Bourne supremacy",1239662700,1239755700,93000,114589154.9652
"Bourne supremacy",1239663780,1485068256,245404476,114589154.9652
"Bourne supremacy",1239663780,1239839280,175500,114589154.9652
"Bourne supremacy",1239732240,1485068256,245336016,114589154.9652
"Bourne supremacy",1239732240,1243036800,3304560,114589154.9652
"Bourne supremacy",1239741840,1485068256,245326416,114589154.9652
"Bourne supremacy",1239741840,1240424760,682920,114589154.9652
"Bourne supremacy",1239741840,1240864740,1122900,114589154.9652
"Bourne supremacy",1239754080,1485068256,245314176,114589154.9652
"Bourne supremacy",1239754080,1241220360,1466280,114589154.9652
"Bourne supremacy",1239763740,1485068256,245304516,114589154.9652
"Bourne supremacy",1239763740,1240518600,754860,114589154.9652
"Bourne supremacy",1239827580,1485068256,245240676,114589154.9652
"Bourne supremacy",1239838200,1485068256,245230056,114589154.9652
"Bourne supremacy",1239838200,1241047440,1209240,114589154.9652
"Bourne supremacy",1239847740,1485068256,245220516,114589154.9652
"Bourne supremacy",1239922320,1485068256,245145936,114589154.9652
"Bourne supremacy",1239922320,1240094460,172140,114589154.9652
"Bourne supremacy",1239993540,1485068256,245074716,114589154.9652
"Bourne supremacy",1239993540,1240527360,533820,114589154.9652
"Bourne supremacy",1239996660,1485068256,245071596,114589154.9652
"Bourne supremacy",1239996660,1241222400,1225740,114589154.9652
"Bourne supremacy",1240003860,1485068256,245064396,114589154.9652
"Bourne supremacy",1240003860,1240529040,525180,114589154.9652
"Bourne supremacy",1240092060,1485068256,244976196,114589154.9652
"Bourne supremacy",1240101900,1485068256,244966356,114589154.9652
"Bourne supremacy",1240101900,1240788840,686940,114589154.9652
"Bourne supremacy",1240261920,1485068256,244806336,114589154.9652
"Bourne supremacy",1240261920,1241469060,1207140,114589154.9652
"Bourne supremacy",1240271880,1485068256,244796376,114589154.9652
"Bourne supremacy",1240271880,1241056260,784380,114589154.9652
"Bourne supremacy",1240353660,1485068256,244714596,114589154.9652
"Bourne supremacy",1240353660,1240699260,345600,114589154.9652
"Bourne supremacy",1240368600,1485068256,244699656,114589154.9652
"Bourne supremacy",1240368600,1240539840,171240,114589154.9652
"Bourne supremacy",1240432200,1485068256,244636056,114589154.9652
"Bourne supremacy",1240444920,1485068256,244623336,114589154.9652
"Bourne supremacy",1240444920,1241485320,1040400,114589154.9652
"Bourne supremacy",1240451040,1485068256,244617216,114589154.9652
"Bourne supremacy",1240508220,1485068256,244560036,114589154.9652
"Bourne supremacy",1240508220,1240788000,279780,114589154.9652
"Bourne supremacy",1240516740,1485068256,244551516,114589154.9652
"Bourne supremacy",1240516740,1243558320,3041580,114589154.9652
"Bourne supremacy",1240519080,1485068256,244549176,114589154.9652
"Bourne supremacy",1240519080,1241640000,1120920,114589154.9652
"Bourne supremacy",1240523340,1485068256,244544916,114589154.9652
"Bourne supremacy",1240523340,1241806920,1283580,114589154.9652
"Bourne supremacy",1240527900,1485068256,244540356,114589154.9652
"Bourne supremacy",1240527900,1244504940,3977040,114589154.9652
"Bourne supremacy",1240527900,1247356260,6828360,114589154.9652
"Bourne supremacy",1240527900,1247518140,6990240,114589154.9652
"Bourne supremacy",1240537620,1485068256,244530636,114589154.9652
"Bourne supremacy",1240537620,1241031060,493440,114589154.9652
"Bourne supremacy",1240610400,1485068256,244457856,114589154.9652
"Bourne supremacy",1240611540,1240611780,240,114589154.9652
"Bourne supremacy",1240616640,1485068256,244451616,114589154.9652
"Bourne supremacy",1240616640,1241026440,409800,114589154.9652
"Bourne supremacy",1240616640,1241116680,500040,114589154.9652
"Bourne supremacy",1240688400,1485068256,244379856,114589154.9652
"Bourne supremacy",1240688400,1241735100,1046700,114589154.9652
"Bourne supremacy",1240702860,1485068256,244365396,114589154.9652
"Bourne supremacy",1240702860,1241389500,686640,114589154.9652
"Bourne supremacy",1240703040,1485068256,244365216,114589154.9652
"Bourne supremacy",1240703040,1244850900,4147860,114589154.9652
"Bourne supremacy",1240703040,1246903620,6200580,114589154.9652
"Bourne supremacy",1240703040,1246987260,6284220,114589154.9652
"Bourne supremacy",1240873920,1485068256,244194336,114589154.9652
"Bourne supremacy",1240873920,1242779040,1905120,114589154.9652
"Bourne supremacy",1240878240,1485068256,244190016,114589154.9652
"Bourne supremacy",1240878240,1241217480,339240,114589154.9652
"Bourne supremacy",1240879080,1485068256,244189176,114589154.9652
"Bourne supremacy",1240879080,1241298240,419160,114589154.9652
"Bourne supremacy",1240879080,1241717040,837960,114589154.9652
"Bourne supremacy",1240942740,1485068256,244125516,114589154.9652
"Bourne supremacy",1240942740,1241828940,886200,114589154.9652
"Bourne supremacy",1240942740,1242325020,1382280,114589154.9652
"Bourne supremacy",1240958760,1485068256,244109496,114589154.9652
"Bourne supremacy",1240958760,1241732520,773760,114589154.9652
"Bourne supremacy",1241049540,1485068256,244018716,114589154.9652
"Bourne supremacy",1241049540,1242087360,1037820,114589154.9652
"Bourne supremacy",1241129640,1485068256,243938616,114589154.9652
"Bourne supremacy",1241129640,1241392200,262560,114589154.9652
"Bourne supremacy",1241130000,1485068256,243938256,114589154.9652
"Bourne supremacy",1241216400,1485068256,243851856,114589154.9652
"Bourne supremacy",1241216400,1241482920,266520,114589154.9652
"Bourne supremacy",1241216400,1241665920,449520,114589154.9652
"Bourne supremacy",1241216400,1241818680,602280,114589154.9652
"Bourne supremacy",1241287080,1485068256,243781176,114589154.9652
"Bourne supremacy",1241287080,1242327600,1040520,114589154.9652
"Bourne supremacy",1241289360,1485068256,243778896,114589154.9652
"Bourne supremacy",1241289360,1241647800,358440,114589154.9652
"Bourne supremacy",1241296200,1485068256,243772056,114589154.9652
"Bourne supremacy",1241296200,1241640720,344520,114589154.9652
"Bourne supremacy",1241296200,1241835240,539040,114589154.9652
"Bourne supremacy",1241310900,1485068256,243757356,114589154.9652
"Bourne supremacy",1241310900,1242341280,1030380,114589154.9652
"Bourne supremacy",1241310900,1242856800,1545900,114589154.9652
"Bourne supremacy",1241310900,1242928260,1617360,114589154.9652
"Bourne supremacy",1241467800,1485068256,243600456,114589154.9652
"Bourne supremacy",1241467800,1241639700,171900,114589154.9652
"Bourne supremacy",1241489940,1485068256,243578316,114589154.9652
"Bourne supremacy",1241643840,1485068256,243424416,114589154.9652
"Bourne supremacy",1241643840,1242947520,1303680,114589154.9652
"Bourne supremacy",1241643840,1243138380,1494540,114589154.9652
"Bourne supremacy",1241643840,1243380120,1736280,114589154.9652
"Bourne supremacy",1241651040,1485068256,243417216,114589154.9652
"Bourne supremacy",1241651040,1242596460,945420,114589154.9652
"Bourne supremacy",1241720580,1485068256,243347676,114589154.9652
"Bourne supremacy",1241746140,1485068256,243322116,114589154.9652
"Bourne supremacy",1241746140,1242160020,413880,114589154.9652
"Bourne supremacy",1241746140,1242417900,671760,114589154.9652
"Bourne supremacy",1241807400,1485068256,243260856,114589154.9652
"Bourne supremacy",1241819160,1485068256,243249096,114589154.9652
"Bourne supremacy",1241819160,1242256380,437220,114589154.9652
"Bourne supremacy",1241898720,1485068256,243169536,114589154.9652
"Bourne supremacy",1241901300,1485068256,243166956,114589154.9652
"Bourne supremacy",1241901300,1243119900,1218600,114589154.9652
"Bourne supremacy",1241901360,1485068256,243166896,114589154.9652
"Bourne supremacy",1241901360,1242863880,962520,114589154.9652
"Bourne supremacy",1241992860,1485068256,243075396,114589154.9652
"Bourne supremacy",1241992860,1242786360,793500,114589154.9652
"Bourne supremacy",1242074400,1485068256,242993856,114589154.9652
"Bourne supremacy",1242074400,1242768540,694140,114589154.9652
"Bourne supremacy",1242078900,1485068256,242989356,114589154.9652
"Bourne supremacy",1242085500,1485068256,242982756,114589154.9652
"Bourne supremacy",1242085500,1242415500,330000,114589154.9652
"Bourne supremacy",1242085500,1242967500,882000,114589154.9652
"Bourne supremacy",1242085500,1243099680,1014180,114589154.9652
"Bourne supremacy",1242092700,1485068256,242975556,114589154.9652
"Bourne supremacy",1242092700,1242784680,691980,114589154.9652
"Bourne supremacy",1242164160,1485068256,242904096,114589154.9652
"Bourne supremacy",1242164160,1243038720,874560,114589154.9652
"Bourne supremacy",1242238140,1485068256,242830116,114589154.9652
"Bourne supremacy",1242238140,1243448580,1210440,114589154.9652
"Bourne supremacy",1242242040,1485068256,242826216,114589154.9652
"Bourne supremacy",1242242040,1245366300,3124260,114589154.9652
"Bourne supremacy",1242242040,1245696480,3454440,114589154.9652
"Bourne supremacy",1242262200,1485068256,242806056,114589154.9652
"Bourne supremacy",1242262200,1243557480,1295280,114589154.9652
"Bourne supremacy",1242262200,1243723200,1461000,114589154.9652
"Bourne supremacy",1242427380,1485068256,242640876,114589154.9652
"Bourne supremacy",1242427380,1242678660,251280,114589154.9652
"Bourne supremacy",1242506640,1485068256,242561616,114589154.9652
"Bourne supremacy",1242506640,1242936240,429600,114589154.9652
"Bourne supremacy",1242507240,1485068256,242561016,114589154.9652
"Bourne supremacy",1242507240,1244325360,1818120,114589154.9652
"Bourne supremacy",1242516300,1485068256,242551956,114589154.9652
"Bourne supremacy",1242517800,1485068256,242550456,114589154.9652
"Bourne supremacy",1242517800,1244334240,1816440,114589154.9652
"Bourne supremacy",1242603900,1485068256,242464356,114589154.9652
"Bourne supremacy",1242675360,1485068256,242392896,114589154.9652
"Bourne supremacy",1242675360,1249674660,6999300,114589154.9652
"Bourne supremacy",1242680340,1485068256,242387916,114589154.9652
"Bourne supremacy",1242680340,1243908900,1228560,114589154.9652
"Bourne supremacy",1242683400,1485068256,242384856,114589154.9652
"Bourne supremacy",1242683400,1243995180,1311780,114589154.9652
"Bourne supremacy",1242683400,1244750040,2066640,114589154.9652
"Bourne supremacy",1242683400,1244946180,2262780,114589154.9652
"Bourne supremacy",1242683400,1245100620,2417220,114589154.9652
"Bourne supremacy",1242701460,1485068256,242366796,114589154.9652
"Bourne supremacy",1242777900,1485068256,242290356,114589154.9652
"Bourne supremacy",1242777900,1244844480,2066580,114589154.9652
"Bourne supremacy",1242779520,1485068256,242288736,114589154.9652
"Bourne supremacy",1242779520,1243725240,945720,114589154.9652
"Bourne supremacy",1242779520,1244501040,1721520,114589154.9652
"Bourne supremacy",1242779520,1244679660,1900140,114589154.9652
"Bourne supremacy",1242779520,1244741460,1961940,114589154.9652
"Bourne supremacy",1242780060,1485068256,242288196,114589154.9652
"Bourne supremacy",1242780060,1244057580,1277520,114589154.9652
"Bourne supremacy",1242841620,1485068256,242226636,114589154.9652
"Bourne supremacy",1242841620,1242934320,92700,114589154.9652
"Bourne supremacy",1242866580,1485068256,242201676,114589154.9652
"Bourne supremacy",1242866580,1243982640,1116060,114589154.9652
"Bourne supremacy",1242932760,1485068256,242135496,114589154.9652
"Bourne supremacy",1242932760,1243036680,103920,114589154.9652
"Bourne supremacy",1242932760,1243725480,792720,114589154.9652
"Bourne supremacy",1242945300,1485068256,242122956,114589154.9652
"Bourne supremacy",1242945300,1243551240,605940,114589154.9652
"Bourne supremacy",1242945300,1243973340,1028040,114589154.9652
"Bourne supremacy",1242950160,1485068256,242118096,114589154.9652
"Bourne supremacy",1242950160,1243534440,584280,114589154.9652
"Bourne supremacy",1242950160,1243617240,667080,114589154.9652
"Bourne supremacy",1242961080,1485068256,242107176,114589154.9652
"Bourne supremacy",1242961080,1243355220,394140,114589154.9652
"Bourne supremacy",1242961080,1243564980,603900,114589154.9652
"Bourne supremacy",1242961080,1243710180,749100,114589154.9652
"Bourne supremacy",1243023540,1485068256,242044716,114589154.9652
"Bourne supremacy",1243030500,1485068256,242037756,114589154.9652
"Bourne supremacy",1243030500,1244679360,1648860,114589154.9652
"Bourne supremacy",1243106100,1485068256,241962156,114589154.9652
"Bourne supremacy",1243106100,1243975860,869760,114589154.9652
"Bourne supremacy",1243120920,1485068256,241947336,114589154.9652
"Bourne supremacy",1243120920,1244320560,1199640,114589154.9652
"Bourne supremacy",1243125540,1485068256,241942716,114589154.9652
"Bourne supremacy",1243125540,1243379880,254340,114589154.9652
"Bourne supremacy",1243370700,1485068256,241697556,114589154.9652
"Bourne supremacy",1243370700,1244143500,772800,114589154.9652
"Bourne supremacy",1243375140,1485068256,241693116,114589154.9652
"Bourne supremacy",1243383060,1485068256,241685196,114589154.9652
"Bourne supremacy",1243383660,1485068256,241684596,114589154.9652
"Bourne supremacy",1243383660,1244940540,1556880,114589154.9652
"Bourne supremacy",1243385880,1485068256,241682376,114589154.9652
"Bourne supremacy",1243385880,1244488680,1102800,114589154.9652
"Bourne supremacy",1243385880,1244588880,1203000,114589154.9652
"Bourne supremacy",1243458060,1485068256,241610196,114589154.9652
"Bourne supremacy",1243458060,1244066700,608640,114589154.9652
"Bourne supremacy",1243458060,1244659500,1201440,114589154.9652
"Bourne supremacy",1243458060,1245097080,1639020,114589154.9652
"Bourne supremacy",1243462200,1485068256,241606056,114589154.9652
"Bourne supremacy",1243462200,1244163900,701700,114589154.9652
"Bourne supremacy",1243530300,1485068256,241537956,114589154.9652
"Bourne supremacy",1243530300,1246324440,2794140,114589154.9652
"Bourne supremacy",1243530300,1246909620,3379320,114589154.9652
"Bourne supremacy",1243545360,1485068256,241522896,114589154.9652
"Bourne supremacy",1243545360,1244593020,1047660,114589154.9652
"Bourne supremacy",1243560360,1485068256,241507896,114589154.9652
"Bourne supremacy",1243619280,1485068256,241448976,114589154.9652
"Bourne supremacy",1243619280,1244849160,1229880,114589154.9652
"Bourne supremacy",1243619280,1245698460,2079180,114589154.9652
"Bourne supremacy",1243713660,1485068256,241354596,114589154.9652
"Bourne supremacy",1243713660,1245302580,1588920,114589154.9652
"Bourne supremacy",1243713660,1245438540,1724880,114589154.9652
"Bourne supremacy",1243713660,1255391220,11677560,114589154.9652
"Bourne supremacy",1243713660,1255626900,11913240,114589154.9652
"Bourne supremacy",1243718340,1485068256,241349916,114589154.9652
"Bourne supremacy",1243718340,1245452340,1734000,114589154.9652
"Bourne supremacy",1243724040,1485068256,241344216,114589154.9652
"Bourne supremacy",1243805760,1485068256,241262496,114589154.9652
"Bourne supremacy",1243805760,1244761500,955740,114589154.9652
"Bourne supremacy",1243808700,1485068256,241259556,114589154.9652
"Bourne supremacy",1243808700,1245108960,1300260,114589154.9652
"Bourne supremacy",1243808700,1245954540,2145840,114589154.9652
"Bourne supremacy",1243808700,1246028820,2220120,114589154.9652
"Bourne supremacy",1243979220,1485068256,241089036,114589154.9652
"Bourne supremacy",1243979220,1244142960,163740,114589154.9652
"Bourne supremacy",1243985040,1485068256,241083216,114589154.9652
"Bourne supremacy",1243985040,1244065740,80700,114589154.9652
"Bourne supremacy",1244155980,1485068256,240912276,114589154.9652
"Bourne supremacy",1244155980,1244933220,777240,114589154.9652
"Bourne supremacy",1244155980,1245277140,1121160,114589154.9652
"Bourne supremacy",1244155980,1245527400,1371420,114589154.9652
"Bourne supremacy",1244158140,1485068256,240910116,114589154.9652
"Bourne supremacy",1244160660,1485068256,240907596,114589154.9652
"Bourne supremacy",1244160660,1244872740,712080,114589154.9652
"Bourne supremacy",1244160660,1245092400,931740,114589154.9652
"Bourne supremacy",1244162760,1485068256,240905496,114589154.9652
"Bourne supremacy",1244167200,1485068256,240901056,114589154.9652
"Bourne supremacy",1244167200,1248291840,4124640,114589154.9652
"Bourne supremacy",1244230920,1485068256,240837336,114589154.9652
"Bourne supremacy",1244234100,1485068256,240834156,114589154.9652
"Bourne supremacy",1244234100,1244327580,93480,114589154.9652
"Bourne supremacy",1244330880,1485068256,240737376,114589154.9652
"Bourne supremacy",1244330880,1244917440,586560,114589154.9652
"Bourne supremacy",1244409180,1485068256,240659076,114589154.9652
"Bourne supremacy",1244409180,1244668140,258960,114589154.9652
"Bourne supremacy",1244418780,1485068256,240649476,114589154.9652
"Bourne supremacy",1244418780,1245278340,859560,114589154.9652
"Bourne supremacy",1244418780,1245782220,1363440,114589154.9652
"Bourne supremacy",1244497740,1485068256,240570516,114589154.9652
"Bourne supremacy",1244497740,1244740800,243060,114589154.9652
"Bourne supremacy",1244507400,1485068256,240560856,114589154.9652
"Bourne supremacy",1244507400,1244515740,8340,114589154.9652
"Bourne supremacy",1244588280,1485068256,240479976,114589154.9652
"Bourne supremacy",1244588280,1245723900,1135620,114589154.9652
"Bourne supremacy",1244588280,1245891660,1303380,114589154.9652
"Bourne supremacy",1244588280,1245953940,1365660,114589154.9652
"Bourne supremacy",1244600940,1485068256,240467316,114589154.9652
"Bourne supremacy",1244686440,1485068256,240381816,114589154.9652
"Bourne supremacy",1244686440,1246141920,1455480,114589154.9652
"Bourne supremacy",1244752320,1485068256,240315936,114589154.9652
"Bourne supremacy",1244752320,1246129800,1377480,114589154.9652
"Bourne supremacy",1244755260,1485068256,240312996,114589154.9652
"Bourne supremacy",1244755260,1245447000,691740,114589154.9652
"Bourne supremacy",1244771340,1485068256,240296916,114589154.9652
"Bourne supremacy",1244775180,1485068256,240293076,114589154.9652
"Bourne supremacy",1244775180,1245544800,769620,114589154.9652
"Bourne supremacy",1244832060,1485068256,240236196,114589154.9652
"Bourne supremacy",1244832060,1244914320,82260,114589154.9652
"Bourne supremacy",1244838540,1485068256,240229716,114589154.9652
"Bourne supremacy",1244838540,1245372240,533700,114589154.9652
"Bourne supremacy",1244838540,1245432720,594180,114589154.9652
"Bourne supremacy",1244843640,1485068256,240224616,114589154.9652
"Bourne supremacy",1244843640,1246054500,1210860,114589154.9652
"Bourne supremacy",1244845560,1485068256,240222696,114589154.9652
"Bourne supremacy",1244845560,1246044720,1199160,114589154.9652
"Bourne supremacy",1244925480,1485068256,240142776,114589154.9652
"Bourne supremacy",1244925480,1245346980,421500,114589154.9652
"Bourne supremacy",1244928000,1485068256,240140256,114589154.9652
"Bourne supremacy",1244928000,1246399620,1471620,114589154.9652
"Bourne supremacy",1244928000,1246475700,1547700,114589154.9652
"Bourne supremacy",1244929200,1485068256,240139056,114589154.9652
"Bourne supremacy",1244929200,1245884100,954900,114589154.9652
"Bourne supremacy",1244929740,1485068256,240138516,114589154.9652
"Bourne supremacy",1244929740,1245447720,517980,114589154.9652
"Bourne supremacy",1245008580,1485068256,240059676,114589154.9652
"Bourne supremacy",1245107760,1485068256,239960496,114589154.9652
"Bourne supremacy",1245107760,1246061460,953700,114589154.9652
"Bourne supremacy",1245185160,1485068256,239883096,114589154.9652
"Bourne supremacy",1245192000,1485068256,239876256,114589154.9652
"Bourne supremacy",1245359280,1485068256,239708976,114589154.9652
"Bourne supremacy",1245359280,1485068256,239708976,114589154.9652
"Bourne supremacy",1245359280,1249338780,3979500,114589154.9652
"Bourne supremacy",1245359280,1253391060,8031780,114589154.9652
"Bourne supremacy",1245451920,1485068256,239616336,114589154.9652
"Bourne supremacy",1245451920,1246390440,938520,114589154.9652
"Bourne supremacy",1245456600,1485068256,239611656,114589154.9652
"Bourne supremacy",1245456600,1245977940,521340,114589154.9652
"Bourne supremacy",1245456600,1246296900,840300,114589154.9652
"Bourne supremacy",1245456600,1246387860,931260,114589154.9652
"Bourne supremacy",1245531180,1485068256,239537076,114589154.9652
"Bourne supremacy",1245531180,1246143360,612180,114589154.9652
"Bourne supremacy",1245533040,1485068256,239535216,114589154.9652
"Bourne supremacy",1245533040,1246314720,781680,114589154.9652
"Bourne supremacy",1245536160,1485068256,239532096,114589154.9652
"Bourne supremacy",1245725460,1485068256,239342796,114589154.9652
"Bourne supremacy",1245783840,1485068256,239284416,114589154.9652
"Bourne supremacy",1245783840,1245798480,14640,114589154.9652
"Bourne supremacy",1245801900,1485068256,239266356,114589154.9652
"Bourne supremacy",1245801900,1247019000,1217100,114589154.9652
"Bourne supremacy",1245801900,1247356980,1555080,114589154.9652
"Bourne supremacy",1245801900,1247504040,1702140,114589154.9652
"Bourne supremacy",1245869580,1485068256,239198676,114589154.9652
"Bourne supremacy",1245869580,1246572600,703020,114589154.9652
"Bourne supremacy",1245956520,1485068256,239111736,114589154.9652
"Bourne supremacy",1246052580,1485068256,239015676,114589154.9652
"Bourne supremacy",1246063620,1485068256,239004636,114589154.9652
"Bourne supremacy",1246129860,1485068256,238938396,114589154.9652
"Bourne supremacy",1246129860,1247437080,1307220,114589154.9652
"Bourne supremacy",1246130100,1485068256,238938156,114589154.9652
"Bourne supremacy",1246130100,1247107140,977040,114589154.9652
"Bourne supremacy",1246130100,1247527980,1397880,114589154.9652
"Bourne supremacy",1246146900,1485068256,238921356,114589154.9652
"Bourne supremacy",1246320000,1485068256,238748256,114589154.9652
"Bourne supremacy",1246320000,1247250960,930960,114589154.9652
"Bourne supremacy",1246320000,1247337900,1017900,114589154.9652
"Bourne supremacy",1246320600,1485068256,238747656,114589154.9652
"Bourne supremacy",1246320600,1247533800,1213200,114589154.9652
"Bourne supremacy",1246320720,1485068256,238747536,114589154.9652
"Bourne supremacy",1246320720,1250380740,4060020,114589154.9652
"Bourne supremacy",1246399380,1485068256,238668876,114589154.9652
"Bourne supremacy",1246399380,1247090700,691320,114589154.9652
"Bourne supremacy",1246412640,1485068256,238655616,114589154.9652
"Bourne supremacy",1246412640,1247700300,1287660,114589154.9652
"Bourne supremacy",1246489500,1485068256,238578756,114589154.9652
"Bourne supremacy",1246489500,1247265300,775800,114589154.9652
"Bourne supremacy",1246489500,1247345580,856080,114589154.9652
"Bourne supremacy",1246503300,1485068256,238564956,114589154.9652
"Bourne supremacy",1246503300,1250040180,3536880,114589154.9652
"Bourne supremacy",1246503300,1250524740,4021440,114589154.9652
"Bourne supremacy",1246563780,1485068256,238504476,114589154.9652
"Bourne supremacy",1246563780,1247076360,512580,114589154.9652
"Bourne supremacy",1246571220,1485068256,238497036,114589154.9652
"Bourne supremacy",1246571220,1247526060,954840,114589154.9652
"Bourne supremacy",1246573860,1485068256,238494396,114589154.9652
"Bourne supremacy",1246573860,1247098140,524280,114589154.9652
"Bourne supremacy",1246573860,1247379180,805320,114589154.9652
"Bourne supremacy",1246573860,1247523000,949140,114589154.9652
"Bourne supremacy",1246579620,1485068256,238488636,114589154.9652
"Bourne supremacy",1246579620,1246835160,255540,114589154.9652
"Bourne supremacy",1246643220,1485068256,238425036,114589154.9652
"Bourne supremacy",1246643220,1247534580,891360,114589154.9652
"Bourne supremacy",1246643220,1248316080,1672860,114589154.9652
"Bourne supremacy",1246643220,1248375060,1731840,114589154.9652
