title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1246650240,1485068256,238418016,114589154.9652
"Bourne supremacy",1246650240,1247960280,1310040,114589154.9652
"Bourne supremacy",1246822380,1485068256,238245876,114589154.9652
"Bourne supremacy",1246822380,1248046320,1223940,114589154.9652
"Bourne supremacy",1247006400,1247006400,0,114589154.9652
"Bourne supremacy",1247006400,1248301680,1295280,114589154.9652
"Bourne supremacy",1247006400,1248373140,1366740,114589154.9652
"Bourne supremacy",1247018040,1485068256,238050216,114589154.9652
"Bourne supremacy",1247018040,1247539740,521700,114589154.9652
"Bourne supremacy",1247088180,1485068256,237980076,114589154.9652
"Bourne supremacy",1247100240,1485068256,237968016,114589154.9652
"Bourne supremacy",1247100240,1247685180,584940,114589154.9652
"Bourne supremacy",1247101440,1485068256,237966816,114589154.9652
"Bourne supremacy",1247101440,1248732480,1631040,114589154.9652
"Bourne supremacy",1247178900,1485068256,237889356,114589154.9652
"Bourne supremacy",1247178900,1248813660,1634760,114589154.9652
"Bourne supremacy",1247339460,1485068256,237728796,114589154.9652
"Bourne supremacy",1247339460,1248298080,958620,114589154.9652
"Bourne supremacy",1247339460,1248723240,1383780,114589154.9652
"Bourne supremacy",1247346840,1485068256,237721416,114589154.9652
"Bourne supremacy",1247346840,1250013240,2666400,114589154.9652
"Bourne supremacy",1247355240,1485068256,237713016,114589154.9652
"Bourne supremacy",1247355240,1247857080,501840,114589154.9652
"Bourne supremacy",1247519580,1485068256,237548676,114589154.9652
"Bourne supremacy",1247519580,1247688120,168540,114589154.9652
"Bourne supremacy",1247522700,1485068256,237545556,114589154.9652
"Bourne supremacy",1247522700,1249092240,1569540,114589154.9652
"Bourne supremacy",1247528220,1485068256,237540036,114589154.9652
"Bourne supremacy",1247528220,1249351080,1822860,114589154.9652
"Bourne supremacy",1247529720,1485068256,237538536,114589154.9652
"Bourne supremacy",1247529720,1247774580,244860,114589154.9652
"Bourne supremacy",1247529720,1248053580,523860,114589154.9652
"Bourne supremacy",1247529720,1248225000,695280,114589154.9652
"Bourne supremacy",1247537340,1485068256,237530916,114589154.9652
"Bourne supremacy",1247537340,1248544440,1007100,114589154.9652
"Bourne supremacy",1247537340,1248817740,1280400,114589154.9652
"Bourne supremacy",1247538960,1485068256,237529296,114589154.9652
"Bourne supremacy",1247538960,1248919200,1380240,114589154.9652
"Bourne supremacy",1247538960,1248988500,1449540,114589154.9652
"Bourne supremacy",1247611920,1485068256,237456336,114589154.9652
"Bourne supremacy",1247617920,1485068256,237450336,114589154.9652
"Bourne supremacy",1247623980,1485068256,237444276,114589154.9652
"Bourne supremacy",1247623980,1250545140,2921160,114589154.9652
"Bourne supremacy",1247623980,1252627500,5003520,114589154.9652
"Bourne supremacy",1247626500,1485068256,237441756,114589154.9652
"Bourne supremacy",1247626500,1248564480,937980,114589154.9652
"Bourne supremacy",1247708220,1485068256,237360036,114589154.9652
"Bourne supremacy",1247708220,1485068256,237360036,114589154.9652
"Bourne supremacy",1247708220,1249351320,1643100,114589154.9652
"Bourne supremacy",1247708220,1249352280,1644060,114589154.9652
"Bourne supremacy",1247708220,1249601580,1893360,114589154.9652
"Bourne supremacy",1247708220,1249601940,1893720,114589154.9652
"Bourne supremacy",1247708220,1249681080,1972860,114589154.9652
"Bourne supremacy",1247711700,1485068256,237356556,114589154.9652
"Bourne supremacy",1247711700,1248130800,419100,114589154.9652
"Bourne supremacy",1247786100,1485068256,237282156,114589154.9652
"Bourne supremacy",1247786100,1249333860,1547760,114589154.9652
"Bourne supremacy",1247786100,1249431000,1644900,114589154.9652
"Bourne supremacy",1247797980,1485068256,237270276,114589154.9652
"Bourne supremacy",1247797980,1247945760,147780,114589154.9652
"Bourne supremacy",1247866500,1485068256,237201756,114589154.9652
"Bourne supremacy",1247866500,1248231480,364980,114589154.9652
"Bourne supremacy",1247866500,1248545880,679380,114589154.9652
"Bourne supremacy",1247878020,1485068256,237190236,114589154.9652
"Bourne supremacy",1247957700,1485068256,237110556,114589154.9652
"Bourne supremacy",1247957700,1248299040,341340,114589154.9652
"Bourne supremacy",1247957700,1249406520,1448820,114589154.9652
"Bourne supremacy",1247957700,1249493100,1535400,114589154.9652
"Bourne supremacy",1247961780,1485068256,237106476,114589154.9652
"Bourne supremacy",1248032040,1485068256,237036216,114589154.9652
"Bourne supremacy",1248032040,1248736680,704640,114589154.9652
"Bourne supremacy",1248047760,1485068256,237020496,114589154.9652
"Bourne supremacy",1248047760,1248564360,516600,114589154.9652
"Bourne supremacy",1248047760,1248899520,851760,114589154.9652
"Bourne supremacy",1248047760,1248982560,934800,114589154.9652
"Bourne supremacy",1248130080,1485068256,236938176,114589154.9652
"Bourne supremacy",1248130080,1248547320,417240,114589154.9652
"Bourne supremacy",1248130080,1249002240,872160,114589154.9652
"Bourne supremacy",1248130080,1249063560,933480,114589154.9652
"Bourne supremacy",1248144600,1485068256,236923656,114589154.9652
"Bourne supremacy",1248385260,1485068256,236682996,114589154.9652
"Bourne supremacy",1248460380,1485068256,236607876,114589154.9652
"Bourne supremacy",1248466380,1485068256,236601876,114589154.9652
"Bourne supremacy",1248466380,1249681920,1215540,114589154.9652
"Bourne supremacy",1248477780,1485068256,236590476,114589154.9652
"Bourne supremacy",1248642060,1485068256,236426196,114589154.9652
"Bourne supremacy",1248642060,1248909600,267540,114589154.9652
"Bourne supremacy",1248731940,1485068256,236336316,114589154.9652
"Bourne supremacy",1248731940,1249495440,763500,114589154.9652
"Bourne supremacy",1248737700,1485068256,236330556,114589154.9652
"Bourne supremacy",1248737700,1249597620,859920,114589154.9652
"Bourne supremacy",1248745260,1485068256,236322996,114589154.9652
"Bourne supremacy",1248812160,1248812160,0,114589154.9652
"Bourne supremacy",1248812160,1254598320,5786160,114589154.9652
"Bourne supremacy",1248813000,1485068256,236255256,114589154.9652
"Bourne supremacy",1248814980,1485068256,236253276,114589154.9652
"Bourne supremacy",1248814980,1249587900,772920,114589154.9652
"Bourne supremacy",1248826080,1485068256,236242176,114589154.9652
"Bourne supremacy",1248826080,1249440660,614580,114589154.9652
"Bourne supremacy",1248826620,1485068256,236241636,114589154.9652
"Bourne supremacy",1248826620,1248996660,170040,114589154.9652
"Bourne supremacy",1248829560,1485068256,236238696,114589154.9652
"Bourne supremacy",1248829560,1251405360,2575800,114589154.9652
"Bourne supremacy",1248829560,1254343020,5513460,114589154.9652
"Bourne supremacy",1248829560,1254504960,5675400,114589154.9652
"Bourne supremacy",1248829560,1254592380,5762820,114589154.9652
"Bourne supremacy",1248909900,1485068256,236158356,114589154.9652
"Bourne supremacy",1248913380,1485068256,236154876,114589154.9652
"Bourne supremacy",1248913380,1249775280,861900,114589154.9652
"Bourne supremacy",1248913380,1250534880,1621500,114589154.9652
"Bourne supremacy",1249065960,1485068256,236002296,114589154.9652
"Bourne supremacy",1249086300,1485068256,235981956,114589154.9652
"Bourne supremacy",1249152720,1485068256,235915536,114589154.9652
"Bourne supremacy",1249152720,1249520040,367320,114589154.9652
"Bourne supremacy",1249158480,1485068256,235909776,114589154.9652
"Bourne supremacy",1249158480,1252786920,3628440,114589154.9652
"Bourne supremacy",1249251060,1485068256,235817196,114589154.9652
"Bourne supremacy",1249251060,1249765380,514320,114589154.9652
"Bourne supremacy",1249251060,1250037780,786720,114589154.9652
"Bourne supremacy",1249337580,1485068256,235730676,114589154.9652
"Bourne supremacy",1249337580,1249496700,159120,114589154.9652
"Bourne supremacy",1249337580,1249583160,245580,114589154.9652
"Bourne supremacy",1249433340,1485068256,235634916,114589154.9652
"Bourne supremacy",1249433340,1250635680,1202340,114589154.9652
"Bourne supremacy",1249433340,1251312360,1879020,114589154.9652
"Bourne supremacy",1249433640,1485068256,235634616,114589154.9652
"Bourne supremacy",1249433640,1250129040,695400,114589154.9652
"Bourne supremacy",1249433820,1485068256,235634436,114589154.9652
"Bourne supremacy",1249433820,1253150640,3716820,114589154.9652
"Bourne supremacy",1249521540,1485068256,235546716,114589154.9652
"Bourne supremacy",1249594260,1485068256,235473996,114589154.9652
"Bourne supremacy",1249594260,1251249540,1655280,114589154.9652
"Bourne supremacy",1249594260,1252516740,2922480,114589154.9652
"Bourne supremacy",1249594260,1254149280,4555020,114589154.9652
"Bourne supremacy",1249594260,1254423000,4828740,114589154.9652
"Bourne supremacy",1249594260,1258091940,8497680,114589154.9652
"Bourne supremacy",1249594260,1265234880,15640620,114589154.9652
"Bourne supremacy",1249594260,1266004740,16410480,114589154.9652
"Bourne supremacy",1249594260,1266368760,16774500,114589154.9652
"Bourne supremacy",1249598340,1485068256,235469916,114589154.9652
"Bourne supremacy",1249598340,1249932480,334140,114589154.9652
"Bourne supremacy",1249598340,1250131920,533580,114589154.9652
"Bourne supremacy",1249598340,1250184540,586200,114589154.9652
"Bourne supremacy",1249603920,1485068256,235464336,114589154.9652
"Bourne supremacy",1249603920,1250033940,430020,114589154.9652
"Bourne supremacy",1249683060,1485068256,235385196,114589154.9652
"Bourne supremacy",1249683060,1250279040,595980,114589154.9652
"Bourne supremacy",1249689000,1485068256,235379256,114589154.9652
"Bourne supremacy",1249689000,1250213760,524760,114589154.9652
"Bourne supremacy",1249689000,1250546940,857940,114589154.9652
"Bourne supremacy",1249689000,1250620800,931800,114589154.9652
"Bourne supremacy",1249691520,1485068256,235376736,114589154.9652
"Bourne supremacy",1249691520,1249855440,163920,114589154.9652
"Bourne supremacy",1249692120,1485068256,235376136,114589154.9652
"Bourne supremacy",1249692120,1250284020,591900,114589154.9652
"Bourne supremacy",1249692120,1250620920,928800,114589154.9652
"Bourne supremacy",1249774500,1485068256,235293756,114589154.9652
"Bourne supremacy",1249774500,1250294340,519840,114589154.9652
"Bourne supremacy",1249849320,1485068256,235218936,114589154.9652
"Bourne supremacy",1249849320,1256673900,6824580,114589154.9652
"Bourne supremacy",1249849320,1257375300,7525980,114589154.9652
"Bourne supremacy",1249945440,1485068256,235122816,114589154.9652
"Bourne supremacy",1249945440,1251166020,1220580,114589154.9652
"Bourne supremacy",1249948620,1485068256,235119636,114589154.9652
"Bourne supremacy",1249948620,1250461080,512460,114589154.9652
"Bourne supremacy",1249948620,1251315180,1366560,114589154.9652
"Bourne supremacy",1249954440,1485068256,235113816,114589154.9652
"Bourne supremacy",1249954440,1250271600,317160,114589154.9652
"Bourne supremacy",1250033400,1485068256,235034856,114589154.9652
"Bourne supremacy",1250033400,1250555820,522420,114589154.9652
"Bourne supremacy",1250033400,1250877360,843960,114589154.9652
"Bourne supremacy",1250098800,1485068256,234969456,114589154.9652
"Bourne supremacy",1250098800,1250714100,615300,114589154.9652
"Bourne supremacy",1250209980,1485068256,234858276,114589154.9652
"Bourne supremacy",1250209980,1250532540,322560,114589154.9652
"Bourne supremacy",1250217900,1485068256,234850356,114589154.9652
"Bourne supremacy",1250217900,1251570900,1353000,114589154.9652
"Bourne supremacy",1250284380,1485068256,234783876,114589154.9652
"Bourne supremacy",1250284380,1252446900,2162520,114589154.9652
"Bourne supremacy",1250293140,1485068256,234775116,114589154.9652
"Bourne supremacy",1250295600,1485068256,234772656,114589154.9652
"Bourne supremacy",1250295600,1253829780,3534180,114589154.9652
"Bourne supremacy",1250295600,1253906460,3610860,114589154.9652
"Bourne supremacy",1250359740,1485068256,234708516,114589154.9652
"Bourne supremacy",1250359740,1252971240,2611500,114589154.9652
"Bourne supremacy",1250381700,1485068256,234686556,114589154.9652
"Bourne supremacy",1250381700,1251420840,1039140,114589154.9652
"Bourne supremacy",1250546760,1485068256,234521496,114589154.9652
"Bourne supremacy",1250546760,1250872200,325440,114589154.9652
"Bourne supremacy",1250546760,1252423080,1876320,114589154.9652
"Bourne supremacy",1250718060,1485068256,234350196,114589154.9652
"Bourne supremacy",1250718060,1252448760,1730700,114589154.9652
"Bourne supremacy",1250718480,1485068256,234349776,114589154.9652
"Bourne supremacy",1250718480,1252462800,1744320,114589154.9652
"Bourne supremacy",1250718480,1252781160,2062680,114589154.9652
"Bourne supremacy",1250799840,1485068256,234268416,114589154.9652
"Bourne supremacy",1250799840,1251309780,509940,114589154.9652
"Bourne supremacy",1250799840,1251511500,711660,114589154.9652
"Bourne supremacy",1250799840,1251567240,767400,114589154.9652
"Bourne supremacy",1250809440,1485068256,234258816,114589154.9652
"Bourne supremacy",1250809440,1252461420,1651980,114589154.9652
"Bourne supremacy",1250809440,1252953840,2144400,114589154.9652
"Bourne supremacy",1250812200,1485068256,234256056,114589154.9652
"Bourne supremacy",1250812200,1253146680,2334480,114589154.9652
"Bourne supremacy",1250812200,1254354180,3541980,114589154.9652
"Bourne supremacy",1250963400,1485068256,234104856,114589154.9652
"Bourne supremacy",1251145980,1485068256,233922276,114589154.9652
"Bourne supremacy",1251145980,1252449480,1303500,114589154.9652
"Bourne supremacy",1251145980,1252603680,1457700,114589154.9652
"Bourne supremacy",1251164460,1485068256,233903796,114589154.9652
"Bourne supremacy",1251164460,1252701660,1537200,114589154.9652
"Bourne supremacy",1251236520,1485068256,233831736,114589154.9652
"Bourne supremacy",1251236520,1251583200,346680,114589154.9652
"Bourne supremacy",1251236520,1252473420,1236900,114589154.9652
"Bourne supremacy",1251308640,1485068256,233759616,114589154.9652
"Bourne supremacy",1251308640,1252519500,1210860,114589154.9652
"Bourne supremacy",1251317520,1485068256,233750736,114589154.9652
"Bourne supremacy",1251317520,1253907300,2589780,114589154.9652
"Bourne supremacy",1251415020,1485068256,233653236,114589154.9652
"Bourne supremacy",1251415020,1252783620,1368600,114589154.9652
"Bourne supremacy",1251479400,1485068256,233588856,114589154.9652
"Bourne supremacy",1251479400,1252529580,1050180,114589154.9652
"Bourne supremacy",1251489360,1485068256,233578896,114589154.9652
"Bourne supremacy",1251489360,1254444000,2954640,114589154.9652
"Bourne supremacy",1251489360,1265342520,13853160,114589154.9652
"Bourne supremacy",1251489360,1265484840,13995480,114589154.9652
"Bourne supremacy",1251576660,1485068256,233491596,114589154.9652
"Bourne supremacy",1251576660,1256509260,4932600,114589154.9652
"Bourne supremacy",1251576660,1257884400,6307740,114589154.9652
"Bourne supremacy",1251576660,1258063500,6486840,114589154.9652
"Bourne supremacy",1251580740,1485068256,233487516,114589154.9652
"Bourne supremacy",1251580740,1252876980,1296240,114589154.9652
"Bourne supremacy",1251580740,1253815680,2234940,114589154.9652
"Bourne supremacy",1251587640,1485068256,233480616,114589154.9652
"Bourne supremacy",1251587640,1252703220,1115580,114589154.9652
"Bourne supremacy",1252435740,1485068256,232632516,114589154.9652
"Bourne supremacy",1252435740,1255534260,3098520,114589154.9652
"Bourne supremacy",1252537200,1485068256,232531056,114589154.9652
"Bourne supremacy",1252540800,1485068256,232527456,114589154.9652
"Bourne supremacy",1252540800,1252889760,348960,114589154.9652
"Bourne supremacy",1252606380,1485068256,232461876,114589154.9652
"Bourne supremacy",1252606380,1252791180,184800,114589154.9652
"Bourne supremacy",1252624260,1485068256,232443996,114589154.9652
"Bourne supremacy",1252624260,1254267960,1643700,114589154.9652
"Bourne supremacy",1252691700,1485068256,232376556,114589154.9652
"Bourne supremacy",1252691700,1253817480,1125780,114589154.9652
"Bourne supremacy",1252691700,1254012960,1321260,114589154.9652
"Bourne supremacy",1252691700,1254167580,1475880,114589154.9652
"Bourne supremacy",1252697820,1485068256,232370436,114589154.9652
"Bourne supremacy",1252697820,1252885080,187260,114589154.9652
"Bourne supremacy",1252706160,1485068256,232362096,114589154.9652
"Bourne supremacy",1252706160,1253232720,526560,114589154.9652
"Bourne supremacy",1252706160,1253308920,602760,114589154.9652
"Bourne supremacy",1252709100,1485068256,232359156,114589154.9652
"Bourne supremacy",1252709100,1252955640,246540,114589154.9652
"Bourne supremacy",1252709100,1253556120,847020,114589154.9652
"Bourne supremacy",1252793460,1485068256,232274796,114589154.9652
"Bourne supremacy",1252793460,1253653980,860520,114589154.9652
"Bourne supremacy",1252796820,1485068256,232271436,114589154.9652
"Bourne supremacy",1252796820,1256085120,3288300,114589154.9652
"Bourne supremacy",1252801620,1485068256,232266636,114589154.9652
"Bourne supremacy",1252802100,1485068256,232266156,114589154.9652
"Bourne supremacy",1252953300,1485068256,232114956,114589154.9652
"Bourne supremacy",1252953300,1253209680,256380,114589154.9652
"Bourne supremacy",1252959660,1485068256,232108596,114589154.9652
"Bourne supremacy",1252959660,1256084760,3125100,114589154.9652
"Bourne supremacy",1252962540,1485068256,232105716,114589154.9652
"Bourne supremacy",1252962540,1253566380,603840,114589154.9652
"Bourne supremacy",1252962540,1253761260,798720,114589154.9652
"Bourne supremacy",1252962540,1253823360,860820,114589154.9652
"Bourne supremacy",1253051580,1485068256,232016676,114589154.9652
"Bourne supremacy",1253059380,1485068256,232008876,114589154.9652
"Bourne supremacy",1253059380,1254266940,1207560,114589154.9652
"Bourne supremacy",1253143020,1485068256,231925236,114589154.9652
"Bourne supremacy",1253143020,1254353040,1210020,114589154.9652
"Bourne supremacy",1253225220,1485068256,231843036,114589154.9652
"Bourne supremacy",1253225220,1253834040,608820,114589154.9652
"Bourne supremacy",1253296440,1485068256,231771816,114589154.9652
"Bourne supremacy",1253296440,1254174780,878340,114589154.9652
"Bourne supremacy",1253315760,1485068256,231752496,114589154.9652
"Bourne supremacy",1253315760,1254516480,1200720,114589154.9652
"Bourne supremacy",1253315760,1254870780,1555020,114589154.9652
"Bourne supremacy",1253315760,1254942000,1626240,114589154.9652
"Bourne supremacy",1253321820,1485068256,231746436,114589154.9652
"Bourne supremacy",1253321820,1254967200,1645380,114589154.9652
"Bourne supremacy",1253387700,1485068256,231680556,114589154.9652
"Bourne supremacy",1253387700,1255816620,2428920,114589154.9652
"Bourne supremacy",1253396040,1485068256,231672216,114589154.9652
"Bourne supremacy",1253396040,1254864780,1468740,114589154.9652
"Bourne supremacy",1253396040,1255307040,1911000,114589154.9652
"Bourne supremacy",1253832240,1485068256,231236016,114589154.9652
"Bourne supremacy",1253832240,1255025520,1193280,114589154.9652
"Bourne supremacy",1253844960,1485068256,231223296,114589154.9652
"Bourne supremacy",1253844960,1254524580,679620,114589154.9652
"Bourne supremacy",1253844960,1254877740,1032780,114589154.9652
"Bourne supremacy",1253913060,1485068256,231155196,114589154.9652
"Bourne supremacy",1253913060,1256333760,2420700,114589154.9652
"Bourne supremacy",1253913060,1256402940,2489880,114589154.9652
"Bourne supremacy",1253925600,1485068256,231142656,114589154.9652
"Bourne supremacy",1253925600,1255131000,1205400,114589154.9652
"Bourne supremacy",1253985300,1485068256,231082956,114589154.9652
"Bourne supremacy",1253985300,1254605820,620520,114589154.9652
"Bourne supremacy",1253985300,1254952080,966780,114589154.9652
"Bourne supremacy",1253999040,1485068256,231069216,114589154.9652
"Bourne supremacy",1253999040,1254266580,267540,114589154.9652
"Bourne supremacy",1253999040,1254891300,892260,114589154.9652
"Bourne supremacy",1253999040,1255030740,1031700,114589154.9652
"Bourne supremacy",1254184620,1485068256,230883636,114589154.9652
"Bourne supremacy",1254184620,1254873840,689220,114589154.9652
"Bourne supremacy",1254185640,1485068256,230882616,114589154.9652
"Bourne supremacy",1254185640,1255199520,1013880,114589154.9652
"Bourne supremacy",1254257700,1485068256,230810556,114589154.9652
"Bourne supremacy",1254257700,1255561200,1303500,114589154.9652
"Bourne supremacy",1254273840,1485068256,230794416,114589154.9652
"Bourne supremacy",1254273840,1254337140,63300,114589154.9652
"Bourne supremacy",1254273840,1254409980,136140,114589154.9652
"Bourne supremacy",1254362280,1485068256,230705976,114589154.9652
"Bourne supremacy",1254362280,1255472160,1109880,114589154.9652
"Bourne supremacy",1254521400,1485068256,230546856,114589154.9652
"Bourne supremacy",1254521400,1255131540,610140,114589154.9652
"Bourne supremacy",1254607320,1485068256,230460936,114589154.9652
"Bourne supremacy",1254607320,1256601240,1993920,114589154.9652
"Bourne supremacy",1254788460,1485068256,230279796,114589154.9652
"Bourne supremacy",1254871020,1485068256,230197236,114589154.9652
"Bourne supremacy",1254871020,1256764680,1893660,114589154.9652
"Bourne supremacy",1254871020,1257810180,2939160,114589154.9652
"Bourne supremacy",1254951960,1485068256,230116296,114589154.9652
"Bourne supremacy",1254951960,1255038960,87000,114589154.9652
"Bourne supremacy",1255026060,1485068256,230042196,114589154.9652
"Bourne supremacy",1255026060,1256158560,1132500,114589154.9652
"Bourne supremacy",1255040760,1485068256,230027496,114589154.9652
"Bourne supremacy",1255040760,1255638420,597660,114589154.9652
"Bourne supremacy",1255040760,1256185860,1145100,114589154.9652
"Bourne supremacy",1255048740,1485068256,230019516,114589154.9652
"Bourne supremacy",1255048740,1255203780,155040,114589154.9652
"Bourne supremacy",1255056660,1485068256,230011596,114589154.9652
"Bourne supremacy",1255056660,1255218000,161340,114589154.9652
"Bourne supremacy",1255056660,1255464480,407820,114589154.9652
"Bourne supremacy",1255131240,1485068256,229937016,114589154.9652
"Bourne supremacy",1255131240,1255564080,432840,114589154.9652
"Bourne supremacy",1255136220,1485068256,229932036,114589154.9652
"Bourne supremacy",1255195140,1485068256,229873116,114589154.9652
"Bourne supremacy",1255195140,1255820580,625440,114589154.9652
"Bourne supremacy",1255217700,1485068256,229850556,114589154.9652
"Bourne supremacy",1255219740,1485068256,229848516,114589154.9652
"Bourne supremacy",1255219740,1258424340,3204600,114589154.9652
"Bourne supremacy",1255292280,1485068256,229775976,114589154.9652
"Bourne supremacy",1255292580,1485068256,229775676,114589154.9652
"Bourne supremacy",1255292580,1256589720,1297140,114589154.9652
"Bourne supremacy",1255304460,1485068256,229763796,114589154.9652
"Bourne supremacy",1255304460,1256691420,1386960,114589154.9652
"Bourne supremacy",1255372860,1485068256,229695396,114589154.9652
"Bourne supremacy",1255372860,1260314520,4941660,114589154.9652
"Bourne supremacy",1255372920,1485068256,229695336,114589154.9652
"Bourne supremacy",1255372920,1255534380,161460,114589154.9652
"Bourne supremacy",1255372920,1256694780,1321860,114589154.9652
"Bourne supremacy",1255372920,1256841420,1468500,114589154.9652
"Bourne supremacy",1255470300,1485068256,229597956,114589154.9652
"Bourne supremacy",1255470300,1255551240,80940,114589154.9652
"Bourne supremacy",1255477620,1485068256,229590636,114589154.9652
"Bourne supremacy",1255477620,1256605320,1127700,114589154.9652
"Bourne supremacy",1255477620,1256849220,1371600,114589154.9652
"Bourne supremacy",1255480320,1485068256,229587936,114589154.9652
"Bourne supremacy",1255480320,1255728600,248280,114589154.9652
"Bourne supremacy",1255480320,1256064780,584460,114589154.9652
"Bourne supremacy",1255541940,1485068256,229526316,114589154.9652
"Bourne supremacy",1255541940,1256769120,1227180,114589154.9652
"Bourne supremacy",1255553520,1485068256,229514736,114589154.9652
"Bourne supremacy",1255553520,1255720800,167280,114589154.9652
"Bourne supremacy",1255553520,1256004120,450600,114589154.9652
"Bourne supremacy",1255553520,1256067000,513480,114589154.9652
"Bourne supremacy",1255632120,1485068256,229436136,114589154.9652
"Bourne supremacy",1255632120,1258757400,3125280,114589154.9652
"Bourne supremacy",1255809060,1485068256,229259196,114589154.9652
"Bourne supremacy",1255809060,1256158380,349320,114589154.9652
"Bourne supremacy",1256081340,1485068256,228986916,114589154.9652
"Bourne supremacy",1256081340,1256342880,261540,114589154.9652
"Bourne supremacy",1256081340,1256942580,861240,114589154.9652
"Bourne supremacy",1256081340,1257110820,1029480,114589154.9652
"Bourne supremacy",1256081340,1257192720,1111380,114589154.9652
"Bourne supremacy",1256084160,1485068256,228984096,114589154.9652
"Bourne supremacy",1256084160,1256771760,687600,114589154.9652
"Bourne supremacy",1256084160,1257009000,924840,114589154.9652
"Bourne supremacy",1256092740,1485068256,228975516,114589154.9652
"Bourne supremacy",1256092740,1257553800,1461060,114589154.9652
"Bourne supremacy",1256165280,1485068256,228902976,114589154.9652
"Bourne supremacy",1256165280,1257544320,1379040,114589154.9652
"Bourne supremacy",1256171940,1485068256,228896316,114589154.9652
"Bourne supremacy",1256173140,1485068256,228895116,114589154.9652
"Bourne supremacy",1256175720,1485068256,228892536,114589154.9652
"Bourne supremacy",1256175720,1256690460,514740,114589154.9652
"Bourne supremacy",1256235960,1485068256,228832296,114589154.9652
"Bourne supremacy",1256235960,1256586840,350880,114589154.9652
"Bourne supremacy",1256252520,1485068256,228815736,114589154.9652
"Bourne supremacy",1256252520,1258149000,1896480,114589154.9652
"Bourne supremacy",1256260920,1485068256,228807336,114589154.9652
"Bourne supremacy",1256260920,1256768640,507720,114589154.9652
"Bourne supremacy",1256592840,1485068256,228475416,114589154.9652
"Bourne supremacy",1256605800,1485068256,228462456,114589154.9652
"Bourne supremacy",1256605800,1257390660,784860,114589154.9652
"Bourne supremacy",1256605800,1257639900,1034100,114589154.9652
"Bourne supremacy",1256605800,1257799080,1193280,114589154.9652
"Bourne supremacy",1256674260,1485068256,228393996,114589154.9652
"Bourne supremacy",1256674260,1256763900,89640,114589154.9652
"Bourne supremacy",1256753280,1485068256,228314976,114589154.9652
"Bourne supremacy",1256753280,1257199560,446280,114589154.9652
"Bourne supremacy",1256759520,1485068256,228308736,114589154.9652
"Bourne supremacy",1256761740,1485068256,228306516,114589154.9652
"Bourne supremacy",1256761740,1258577220,1815480,114589154.9652
"Bourne supremacy",1256761740,1261535460,4773720,114589154.9652
"Bourne supremacy",1256761740,1261602720,4840980,114589154.9652
"Bourne supremacy",1256769840,1485068256,228298416,114589154.9652
"Bourne supremacy",1256769840,1257469800,699960,114589154.9652
"Bourne supremacy",1256769840,1257536160,766320,114589154.9652
"Bourne supremacy",1256845020,1485068256,228223236,114589154.9652
"Bourne supremacy",1256845020,1257556980,711960,114589154.9652
"Bourne supremacy",1256845020,1258597920,1752900,114589154.9652
"Bourne supremacy",1256845020,1259352540,2507520,114589154.9652
"Bourne supremacy",1256853480,1485068256,228214776,114589154.9652
"Bourne supremacy",1256854200,1485068256,228214056,114589154.9652
"Bourne supremacy",1256854200,1258061400,1207200,114589154.9652
"Bourne supremacy",1256860620,1485068256,228207636,114589154.9652
"Bourne supremacy",1256934720,1485068256,228133536,114589154.9652
"Bourne supremacy",1256934720,1257036900,102180,114589154.9652
"Bourne supremacy",1256934720,1257298380,363660,114589154.9652
"Bourne supremacy",1256937660,1485068256,228130596,114589154.9652
"Bourne supremacy",1256937660,1257217080,279420,114589154.9652
"Bourne supremacy",1256937660,1257459600,521940,114589154.9652
"Bourne supremacy",1256937660,1257534840,597180,114589154.9652
