title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1256947080,1485068256,228121176,114589154.9652
"Bourne supremacy",1256947080,1257286020,338940,114589154.9652
"Bourne supremacy",1257114960,1485068256,227953296,114589154.9652
"Bourne supremacy",1257206880,1485068256,227861376,114589154.9652
"Bourne supremacy",1257206880,1257299100,92220,114589154.9652
"Bourne supremacy",1257285300,1485068256,227782956,114589154.9652
"Bourne supremacy",1257297240,1485068256,227771016,114589154.9652
"Bourne supremacy",1257297240,1257549360,252120,114589154.9652
"Bourne supremacy",1257297240,1257810780,513540,114589154.9652
"Bourne supremacy",1257370140,1485068256,227698116,114589154.9652
"Bourne supremacy",1257370140,1257456900,86760,114589154.9652
"Bourne supremacy",1257370140,1257800580,430440,114589154.9652
"Bourne supremacy",1257385440,1485068256,227682816,114589154.9652
"Bourne supremacy",1257385440,1258937340,1551900,114589154.9652
"Bourne supremacy",1257385440,1259705580,2320140,114589154.9652
"Bourne supremacy",1257393300,1485068256,227674956,114589154.9652
"Bourne supremacy",1257393300,1258152180,758880,114589154.9652
"Bourne supremacy",1257538680,1485068256,227529576,114589154.9652
"Bourne supremacy",1257538680,1258057440,518760,114589154.9652
"Bourne supremacy",1257538680,1262806740,5268060,114589154.9652
"Bourne supremacy",1257538680,1262888880,5350200,114589154.9652
"Bourne supremacy",1257542640,1485068256,227525616,114589154.9652
"Bourne supremacy",1257542640,1258589520,1046880,114589154.9652
"Bourne supremacy",1257559020,1485068256,227509236,114589154.9652
"Bourne supremacy",1257559020,1257639360,80340,114589154.9652
"Bourne supremacy",1257630300,1485068256,227437956,114589154.9652
"Bourne supremacy",1257630300,1258226580,596280,114589154.9652
"Bourne supremacy",1257637020,1485068256,227431236,114589154.9652
"Bourne supremacy",1257637020,1258750740,1113720,114589154.9652
"Bourne supremacy",1257725280,1485068256,227342976,114589154.9652
"Bourne supremacy",1257725280,1258506000,780720,114589154.9652
"Bourne supremacy",1257796740,1485068256,227271516,114589154.9652
"Bourne supremacy",1257796740,1258152420,355680,114589154.9652
"Bourne supremacy",1257818640,1485068256,227249616,114589154.9652
"Bourne supremacy",1257891420,1485068256,227176836,114589154.9652
"Bourne supremacy",1257902460,1485068256,227165796,114589154.9652
"Bourne supremacy",1257902460,1258407360,504900,114589154.9652
"Bourne supremacy",1257906660,1485068256,227161596,114589154.9652
"Bourne supremacy",1257906660,1260328980,2422320,114589154.9652
"Bourne supremacy",1258051500,1485068256,227016756,114589154.9652
"Bourne supremacy",1258051500,1259874120,1822620,114589154.9652
"Bourne supremacy",1258051500,1262997120,4945620,114589154.9652
"Bourne supremacy",1258051500,1263063540,5012040,114589154.9652
"Bourne supremacy",1258069140,1485068256,226999116,114589154.9652
"Bourne supremacy",1258069140,1258329720,260580,114589154.9652
"Bourne supremacy",1258072680,1485068256,226995576,114589154.9652
"Bourne supremacy",1258235280,1485068256,226832976,114589154.9652
"Bourne supremacy",1258246920,1485068256,226821336,114589154.9652
"Bourne supremacy",1258246920,1258931940,685020,114589154.9652
"Bourne supremacy",1258248900,1485068256,226819356,114589154.9652
"Bourne supremacy",1258248900,1260317940,2069040,114589154.9652
"Bourne supremacy",1258248900,1264719240,6470340,114589154.9652
"Bourne supremacy",1258321560,1485068256,226746696,114589154.9652
"Bourne supremacy",1258414980,1485068256,226653276,114589154.9652
"Bourne supremacy",1258417020,1485068256,226651236,114589154.9652
"Bourne supremacy",1258501740,1485068256,226566516,114589154.9652
"Bourne supremacy",1258501740,1263350160,4848420,114589154.9652
"Bourne supremacy",1258514340,1485068256,226553916,114589154.9652
"Bourne supremacy",1258514340,1259202660,688320,114589154.9652
"Bourne supremacy",1258514340,1263274200,4759860,114589154.9652
"Bourne supremacy",1258514340,1263346740,4832400,114589154.9652
"Bourne supremacy",1258758180,1485068256,226310076,114589154.9652
"Bourne supremacy",1258758180,1259777940,1019760,114589154.9652
"Bourne supremacy",1258760520,1485068256,226307736,114589154.9652
"Bourne supremacy",1258762680,1485068256,226305576,114589154.9652
"Bourne supremacy",1258762680,1259453040,690360,114589154.9652
"Bourne supremacy",1258764540,1485068256,226303716,114589154.9652
"Bourne supremacy",1258764540,1259877360,1112820,114589154.9652
"Bourne supremacy",1258764540,1260214260,1449720,114589154.9652
"Bourne supremacy",1258832220,1485068256,226236036,114589154.9652
"Bourne supremacy",1258832220,1259636460,804240,114589154.9652
"Bourne supremacy",1258832220,1259726340,894120,114589154.9652
"Bourne supremacy",1258832220,1259781660,949440,114589154.9652
"Bourne supremacy",1258834440,1485068256,226233816,114589154.9652
"Bourne supremacy",1258834440,1258930980,96540,114589154.9652
"Bourne supremacy",1258835040,1485068256,226233216,114589154.9652
"Bourne supremacy",1258835040,1260047400,1212360,114589154.9652
"Bourne supremacy",1258835040,1260232740,1397700,114589154.9652
"Bourne supremacy",1258842060,1485068256,226226196,114589154.9652
"Bourne supremacy",1258842060,1259455980,613920,114589154.9652
"Bourne supremacy",1258936200,1485068256,226132056,114589154.9652
"Bourne supremacy",1258937760,1485068256,226130496,114589154.9652
"Bourne supremacy",1258937760,1260135900,1198140,114589154.9652
"Bourne supremacy",1259101380,1485068256,225966876,114589154.9652
"Bourne supremacy",1259101380,1260658800,1557420,114589154.9652
"Bourne supremacy",1259103420,1485068256,225964836,114589154.9652
"Bourne supremacy",1259103420,1259633580,530160,114589154.9652
"Bourne supremacy",1259105580,1485068256,225962676,114589154.9652
"Bourne supremacy",1259105580,1259363880,258300,114589154.9652
"Bourne supremacy",1259177160,1485068256,225891096,114589154.9652
"Bourne supremacy",1259177160,1260224280,1047120,114589154.9652
"Bourne supremacy",1259360400,1485068256,225707856,114589154.9652
"Bourne supremacy",1259360400,1260052080,691680,114589154.9652
"Bourne supremacy",1259360400,1260223020,862620,114589154.9652
"Bourne supremacy",1259372820,1485068256,225695436,114589154.9652
"Bourne supremacy",1259372820,1259882220,509400,114589154.9652
"Bourne supremacy",1259438280,1485068256,225629976,114589154.9652
"Bourne supremacy",1259454780,1485068256,225613476,114589154.9652
"Bourne supremacy",1259454780,1260329700,874920,114589154.9652
"Bourne supremacy",1259708040,1485068256,225360216,114589154.9652
"Bourne supremacy",1259708040,1260999660,1291620,114589154.9652
"Bourne supremacy",1259708040,1261077720,1369680,114589154.9652
"Bourne supremacy",1259716020,1485068256,225352236,114589154.9652
"Bourne supremacy",1259716020,1260406320,690300,114589154.9652
"Bourne supremacy",1259788740,1485068256,225279516,114589154.9652
"Bourne supremacy",1259788740,1260998580,1209840,114589154.9652
"Bourne supremacy",1259796180,1485068256,225272076,114589154.9652
"Bourne supremacy",1259796180,1260384540,588360,114589154.9652
"Bourne supremacy",1259893200,1485068256,225175056,114589154.9652
"Bourne supremacy",1259893200,1260325860,432660,114589154.9652
"Bourne supremacy",1259961300,1485068256,225106956,114589154.9652
"Bourne supremacy",1259961300,1260836280,874980,114589154.9652
"Bourne supremacy",1259973420,1485068256,225094836,114589154.9652
"Bourne supremacy",1259973420,1260574200,600780,114589154.9652
"Bourne supremacy",1260145740,1485068256,224922516,114589154.9652
"Bourne supremacy",1260145740,1260846960,701220,114589154.9652
"Bourne supremacy",1260222000,1485068256,224846256,114589154.9652
"Bourne supremacy",1260222000,1260474540,252540,114589154.9652
"Bourne supremacy",1260235620,1485068256,224832636,114589154.9652
"Bourne supremacy",1260235620,1260411000,175380,114589154.9652
"Bourne supremacy",1260393480,1485068256,224674776,114589154.9652
"Bourne supremacy",1260393480,1260576720,183240,114589154.9652
"Bourne supremacy",1260394260,1485068256,224673996,114589154.9652
"Bourne supremacy",1260394260,1261446300,1052040,114589154.9652
"Bourne supremacy",1260401460,1485068256,224666796,114589154.9652
"Bourne supremacy",1260401460,1260924960,523500,114589154.9652
"Bourne supremacy",1260405660,1485068256,224662596,114589154.9652
"Bourne supremacy",1260405660,1261601700,1196040,114589154.9652
"Bourne supremacy",1260405660,1261897200,1491540,114589154.9652
"Bourne supremacy",1260470220,1485068256,224598036,114589154.9652
"Bourne supremacy",1260479040,1485068256,224589216,114589154.9652
"Bourne supremacy",1260479040,1260919560,440520,114589154.9652
"Bourne supremacy",1260582180,1485068256,224486076,114589154.9652
"Bourne supremacy",1260582180,1261262700,680520,114589154.9652
"Bourne supremacy",1260582180,1261597980,1015800,114589154.9652
"Bourne supremacy",1260642420,1485068256,224425836,114589154.9652
"Bourne supremacy",1260642420,1262054820,1412400,114589154.9652
"Bourne supremacy",1260659520,1485068256,224408736,114589154.9652
"Bourne supremacy",1260659520,1262824320,2164800,114589154.9652
"Bourne supremacy",1260663660,1485068256,224404596,114589154.9652
"Bourne supremacy",1260663660,1260838920,175260,114589154.9652
"Bourne supremacy",1260664260,1485068256,224403996,114589154.9652
"Bourne supremacy",1260664260,1261531740,867480,114589154.9652
"Bourne supremacy",1260664260,1263173640,2509380,114589154.9652
"Bourne supremacy",1260739080,1261856460,1117380,114589154.9652
"Bourne supremacy",1260829440,1485068256,224238816,114589154.9652
"Bourne supremacy",1260829440,1260912000,82560,114589154.9652
"Bourne supremacy",1260829440,1261947720,1118280,114589154.9652
"Bourne supremacy",1260842940,1485068256,224225316,114589154.9652
"Bourne supremacy",1260846600,1485068256,224221656,114589154.9652
"Bourne supremacy",1260846600,1260924300,77700,114589154.9652
"Bourne supremacy",1260847860,1485068256,224220396,114589154.9652
"Bourne supremacy",1260847860,1261185120,337260,114589154.9652
"Bourne supremacy",1260847860,1261593660,745800,114589154.9652
"Bourne supremacy",1260917760,1485068256,224150496,114589154.9652
"Bourne supremacy",1260917760,1261266480,348720,114589154.9652
"Bourne supremacy",1261095420,1485068256,223972836,114589154.9652
"Bourne supremacy",1261095420,1261604160,508740,114589154.9652
"Bourne supremacy",1261106520,1485068256,223961736,114589154.9652
"Bourne supremacy",1261106520,1261537380,430860,114589154.9652
"Bourne supremacy",1261106520,1262284020,1177500,114589154.9652
"Bourne supremacy",1261165020,1485068256,223903236,114589154.9652
"Bourne supremacy",1261165020,1262637780,1472760,114589154.9652
"Bourne supremacy",1261181040,1485068256,223887216,114589154.9652
"Bourne supremacy",1261181040,1262049480,868440,114589154.9652
"Bourne supremacy",1261259220,1485068256,223809036,114589154.9652
"Bourne supremacy",1261259220,1262461920,1202700,114589154.9652
"Bourne supremacy",1261259220,1262831160,1571940,114589154.9652
"Bourne supremacy",1261269120,1485068256,223799136,114589154.9652
"Bourne supremacy",1261269120,1262049960,780840,114589154.9652
"Bourne supremacy",1261349100,1485068256,223719156,114589154.9652
"Bourne supremacy",1261349100,1263777660,2428560,114589154.9652
"Bourne supremacy",1261349100,1264822440,3473340,114589154.9652
"Bourne supremacy",1261349640,1485068256,223718616,114589154.9652
"Bourne supremacy",1261349640,1261613040,263400,114589154.9652
"Bourne supremacy",1261349640,1262044380,694740,114589154.9652
"Bourne supremacy",1261450440,1485068256,223617816,114589154.9652
"Bourne supremacy",1261523820,1485068256,223544436,114589154.9652
"Bourne supremacy",1261523820,1262110200,586380,114589154.9652
"Bourne supremacy",1261603620,1485068256,223464636,114589154.9652
"Bourne supremacy",1261603620,1262748180,1144560,114589154.9652
"Bourne supremacy",1261614540,1485068256,223453716,114589154.9652
"Bourne supremacy",1261614540,1261851660,237120,114589154.9652
"Bourne supremacy",1261614540,1262120880,506340,114589154.9652
"Bourne supremacy",1261856820,1485068256,223211436,114589154.9652
"Bourne supremacy",1261856820,1262473380,616560,114589154.9652
"Bourne supremacy",1261868340,1485068256,223199916,114589154.9652
"Bourne supremacy",1261868340,1262210580,342240,114589154.9652
"Bourne supremacy",1261874700,1485068256,223193556,114589154.9652
"Bourne supremacy",1261874700,1266697380,4822680,114589154.9652
"Bourne supremacy",1261874700,1266803280,4928580,114589154.9652
"Bourne supremacy",1262047380,1485068256,223020876,114589154.9652
"Bourne supremacy",1262047380,1263060600,1013220,114589154.9652
"Bourne supremacy",1262111940,1485068256,222956316,114589154.9652
"Bourne supremacy",1262111940,1263081420,969480,114589154.9652
"Bourne supremacy",1262143020,1485068256,222925236,114589154.9652
"Bourne supremacy",1262143020,1263336240,1193220,114589154.9652
"Bourne supremacy",1262203020,1485068256,222865236,114589154.9652
"Bourne supremacy",1262203020,1262309460,106440,114589154.9652
"Bourne supremacy",1262294520,1485068256,222773736,114589154.9652
"Bourne supremacy",1262294520,1262906220,611700,114589154.9652
"Bourne supremacy",1262296200,1485068256,222772056,114589154.9652
"Bourne supremacy",1262296200,1262823300,527100,114589154.9652
"Bourne supremacy",1262296200,1263064080,767880,114589154.9652
"Bourne supremacy",1262296200,1263254040,957840,114589154.9652
"Bourne supremacy",1262299440,1485068256,222768816,114589154.9652
"Bourne supremacy",1262299440,1264183020,1883580,114589154.9652
"Bourne supremacy",1262299440,1264273140,1973700,114589154.9652
"Bourne supremacy",1262310420,1485068256,222757836,114589154.9652
"Bourne supremacy",1262310420,1262657160,346740,114589154.9652
"Bourne supremacy",1262310420,1262981160,670740,114589154.9652
"Bourne supremacy",1262472480,1485068256,222595776,114589154.9652
"Bourne supremacy",1262472480,1262833860,361380,114589154.9652
"Bourne supremacy",1262474520,1485068256,222593736,114589154.9652
"Bourne supremacy",1262474520,1263000660,526140,114589154.9652
"Bourne supremacy",1262479440,1485068256,222588816,114589154.9652
"Bourne supremacy",1262481600,1485068256,222586656,114589154.9652
"Bourne supremacy",1262481600,1263259800,778200,114589154.9652
"Bourne supremacy",1262481600,1263333720,852120,114589154.9652
"Bourne supremacy",1262481600,1263408240,926640,114589154.9652
"Bourne supremacy",1262564340,1485068256,222503916,114589154.9652
"Bourne supremacy",1262650560,1485068256,222417696,114589154.9652
"Bourne supremacy",1262650560,1263000060,349500,114589154.9652
"Bourne supremacy",1262909940,1485068256,222158316,114589154.9652
"Bourne supremacy",1262921700,1485068256,222146556,114589154.9652
"Bourne supremacy",1262923080,1485068256,222145176,114589154.9652
"Bourne supremacy",1262923080,1263586080,663000,114589154.9652
"Bourne supremacy",1262990220,1485068256,222078036,114589154.9652
"Bourne supremacy",1262990220,1264643520,1653300,114589154.9652
"Bourne supremacy",1262990220,1265064780,2074560,114589154.9652
"Bourne supremacy",1262995140,1485068256,222073116,114589154.9652
"Bourne supremacy",1262995140,1263070500,75360,114589154.9652
"Bourne supremacy",1263001140,1485068256,222067116,114589154.9652
"Bourne supremacy",1263001140,1263774900,773760,114589154.9652
"Bourne supremacy",1263069900,1485068256,221998356,114589154.9652
"Bourne supremacy",1263069900,1263341280,271380,114589154.9652
"Bourne supremacy",1263070920,1485068256,221997336,114589154.9652
"Bourne supremacy",1263070920,1264728960,1658040,114589154.9652
"Bourne supremacy",1263070920,1268105700,5034780,114589154.9652
"Bourne supremacy",1263070920,1268170440,5099520,114589154.9652
"Bourne supremacy",1263071040,1485068256,221997216,114589154.9652
"Bourne supremacy",1263071040,1264290480,1219440,114589154.9652
"Bourne supremacy",1263071820,1485068256,221996436,114589154.9652
"Bourne supremacy",1263071820,1263255300,183480,114589154.9652
"Bourne supremacy",1263082380,1485068256,221985876,114589154.9652
"Bourne supremacy",1263082380,1263939480,857100,114589154.9652
"Bourne supremacy",1263263580,1485068256,221804676,114589154.9652
"Bourne supremacy",1263263580,1263673620,410040,114589154.9652
"Bourne supremacy",1263340200,1485068256,221728056,114589154.9652
"Bourne supremacy",1263340200,1263594360,254160,114589154.9652
"Bourne supremacy",1263353520,1485068256,221714736,114589154.9652
"Bourne supremacy",1263415680,1485068256,221652576,114589154.9652
"Bourne supremacy",1263415680,1263589380,173700,114589154.9652
"Bourne supremacy",1263423660,1485068256,221644596,114589154.9652
"Bourne supremacy",1263423660,1263597120,173460,114589154.9652
"Bourne supremacy",1263423660,1263695100,271440,114589154.9652
"Bourne supremacy",1263423660,1263943560,519900,114589154.9652
"Bourne supremacy",1263425040,1485068256,221643216,114589154.9652
"Bourne supremacy",1263425040,1264190280,765240,114589154.9652
"Bourne supremacy",1263432540,1485068256,221635716,114589154.9652
"Bourne supremacy",1263432540,1265160480,1727940,114589154.9652
"Bourne supremacy",1263432540,1265308560,1876020,114589154.9652
"Bourne supremacy",1263432540,1266604380,3171840,114589154.9652
"Bourne supremacy",1263434640,1485068256,221633616,114589154.9652
"Bourne supremacy",1263434640,1269367560,5932920,114589154.9652
"Bourne supremacy",1263508740,1485068256,221559516,114589154.9652
"Bourne supremacy",1263508740,1264548720,1039980,114589154.9652
"Bourne supremacy",1263508740,1264883280,1374540,114589154.9652
"Bourne supremacy",1263591420,1485068256,221476836,114589154.9652
"Bourne supremacy",1263591420,1264129320,537900,114589154.9652
"Bourne supremacy",1263691440,1263691920,480,114589154.9652
"Bourne supremacy",1263770580,1485068256,221297676,114589154.9652
"Bourne supremacy",1263770580,1264029720,259140,114589154.9652
"Bourne supremacy",1263948420,1485068256,221119836,114589154.9652
"Bourne supremacy",1263948420,1265771040,1822620,114589154.9652
"Bourne supremacy",1263949440,1485068256,221118816,114589154.9652
"Bourne supremacy",1263949440,1265158980,1209540,114589154.9652
"Bourne supremacy",1263949440,1265257260,1307820,114589154.9652
"Bourne supremacy",1263949440,1265402400,1452960,114589154.9652
"Bourne supremacy",1264021200,1485068256,221047056,114589154.9652
"Bourne supremacy",1264021200,1264814760,793560,114589154.9652
"Bourne supremacy",1264037400,1485068256,221030856,114589154.9652
"Bourne supremacy",1264037400,1264634940,597540,114589154.9652
"Bourne supremacy",1264037400,1264894320,856920,114589154.9652
"Bourne supremacy",1264037400,1265061660,1024260,114589154.9652
"Bourne supremacy",1264040580,1485068256,221027676,114589154.9652
"Bourne supremacy",1264040580,1265335140,1294560,114589154.9652
"Bourne supremacy",1264120860,1485068256,220947396,114589154.9652
"Bourne supremacy",1264203600,1485068256,220864656,114589154.9652
"Bourne supremacy",1264207740,1485068256,220860516,114589154.9652
"Bourne supremacy",1264278480,1485068256,220789776,114589154.9652
"Bourne supremacy",1264278480,1265686620,1408140,114589154.9652
"Bourne supremacy",1264551420,1485068256,220516836,114589154.9652
"Bourne supremacy",1264551420,1269892980,5341560,114589154.9652
"Bourne supremacy",1264551420,1270057560,5506140,114589154.9652
"Bourne supremacy",1264556400,1485068256,220511856,114589154.9652
"Bourne supremacy",1264556400,1265069940,513540,114589154.9652
"Bourne supremacy",1264556400,1265158500,602100,114589154.9652
"Bourne supremacy",1264556400,1265228280,671880,114589154.9652
"Bourne supremacy",1264725900,1485068256,220342356,114589154.9652
"Bourne supremacy",1264874760,1485068256,220193496,114589154.9652
"Bourne supremacy",1264874760,1265308200,433440,114589154.9652
"Bourne supremacy",1264876200,1485068256,220192056,114589154.9652
"Bourne supremacy",1264876200,1265306520,430320,114589154.9652
"Bourne supremacy",1264876200,1265658120,781920,114589154.9652
"Bourne supremacy",1264882920,1485068256,220185336,114589154.9652
"Bourne supremacy",1264882920,1265314680,431760,114589154.9652
"Bourne supremacy",1264982580,1485068256,220085676,114589154.9652
"Bourne supremacy",1264982580,1265233380,250800,114589154.9652
"Bourne supremacy",1265054040,1485068256,220014216,114589154.9652
"Bourne supremacy",1265061180,1485068256,220007076,114589154.9652
"Bourne supremacy",1265244780,1485068256,219823476,114589154.9652
"Bourne supremacy",1265244780,1265679000,434220,114589154.9652
"Bourne supremacy",1265319720,1485068256,219748536,114589154.9652
"Bourne supremacy",1265319720,1265771940,452220,114589154.9652
"Bourne supremacy",1265319720,1265832120,512400,114589154.9652
"Bourne supremacy",1265320980,1485068256,219747276,114589154.9652
"Bourne supremacy",1265320980,1265503260,182280,114589154.9652
"Bourne supremacy",1265326560,1485068256,219741696,114589154.9652
"Bourne supremacy",1265326560,1266994440,1667880,114589154.9652
"Bourne supremacy",1265326560,1267041660,1715100,114589154.9652
"Bourne supremacy",1265328360,1485068256,219739896,114589154.9652
"Bourne supremacy",1265328360,1266181680,853320,114589154.9652
"Bourne supremacy",1265333340,1485068256,219734916,114589154.9652
"Bourne supremacy",1265333340,1268357040,3023700,114589154.9652
"Bourne supremacy",1265333340,1275078420,9745080,114589154.9652
"Bourne supremacy",1265418360,1485068256,219649896,114589154.9652
"Bourne supremacy",1265418360,1265750520,332160,114589154.9652
"Bourne supremacy",1265420220,1485068256,219648036,114589154.9652
"Bourne supremacy",1265420220,1265847540,427320,114589154.9652
"Bourne supremacy",1265488200,1485068256,219580056,114589154.9652
"Bourne supremacy",1265488200,1266603420,1115220,114589154.9652
"Bourne supremacy",1265507220,1485068256,219561036,114589154.9652
"Bourne supremacy",1265507220,1266365760,858540,114589154.9652
"Bourne supremacy",1265507220,1266552960,1045740,114589154.9652
"Bourne supremacy",1265507220,1266693900,1186680,114589154.9652
"Bourne supremacy",1265507580,1485068256,219560676,114589154.9652
"Bourne supremacy",1265507580,1266191460,683880,114589154.9652
"Bourne supremacy",1265671860,1485068256,219396396,114589154.9652
"Bourne supremacy",1265671860,1265850840,178980,114589154.9652
"Bourne supremacy",1265766000,1485068256,219302256,114589154.9652
"Bourne supremacy",1265771880,1485068256,219296376,114589154.9652
"Bourne supremacy",1265833080,1485068256,219235176,114589154.9652
"Bourne supremacy",1265924340,1485068256,219143916,114589154.9652
"Bourne supremacy",1265924340,1266716700,792360,114589154.9652
"Bourne supremacy",1265924340,1267047780,1123440,114589154.9652
"Bourne supremacy",1265924340,1267124520,1200180,114589154.9652
"Bourne supremacy",1265926200,1485068256,219142056,114589154.9652
"Bourne supremacy",1265926200,1267148460,1222260,114589154.9652
"Bourne supremacy",1265940060,1485068256,219128196,114589154.9652
"Bourne supremacy",1265940060,1266547920,607860,114589154.9652
"Bourne supremacy",1265940060,1266693300,753240,114589154.9652
"Bourne supremacy",1266085080,1485068256,218983176,114589154.9652
"Bourne supremacy",1266085080,1267312860,1227780,114589154.9652
"Bourne supremacy",1266085080,1267761840,1676760,114589154.9652
"Bourne supremacy",1266085080,1268097180,2012100,114589154.9652
"Bourne supremacy",1266098280,1485068256,218969976,114589154.9652
"Bourne supremacy",1266098280,1266709020,610740,114589154.9652
"Bourne supremacy",1266098280,1266980640,882360,114589154.9652
"Bourne supremacy",1266098280,1267034760,936480,114589154.9652
"Bourne supremacy",1266111480,1485068256,218956776,114589154.9652
"Bourne supremacy",1266111480,1267492080,1380600,114589154.9652
"Bourne supremacy",1266111480,1267660380,1548900,114589154.9652
"Bourne supremacy",1266112860,1485068256,218955396,114589154.9652
"Bourne supremacy",1266112860,1267056420,943560,114589154.9652
"Bourne supremacy",1266191100,1485068256,218877156,114589154.9652
"Bourne supremacy",1266191100,1267061820,870720,114589154.9652
"Bourne supremacy",1266192600,1485068256,218875656,114589154.9652
"Bourne supremacy",1266193380,1485068256,218874876,114589154.9652
"Bourne supremacy",1266193380,1267060500,867120,114589154.9652
"Bourne supremacy",1266352620,1485068256,218715636,114589154.9652
"Bourne supremacy",1266352620,1267469940,1117320,114589154.9652
"Bourne supremacy",1266352620,1267751100,1398480,114589154.9652
"Bourne supremacy",1266352620,1267813860,1461240,114589154.9652
"Bourne supremacy",1266353520,1485068256,218714736,114589154.9652
"Bourne supremacy",1266353520,1267567980,1214460,114589154.9652
"Bourne supremacy",1266354720,1266354840,120,114589154.9652
"Bourne supremacy",1266362460,1485068256,218705796,114589154.9652
"Bourne supremacy",1266362460,1266462000,99540,114589154.9652
"Bourne supremacy",1266362460,1266720420,357960,114589154.9652
"Bourne supremacy",1266362460,1266873840,511380,114589154.9652
"Bourne supremacy",1266695400,1485068256,218372856,114589154.9652
"Bourne supremacy",1266695400,1268788680,2093280,114589154.9652
"Bourne supremacy",1266695400,1276652640,9957240,114589154.9652
"Bourne supremacy",1266695400,1276707420,10012020,114589154.9652
"Bourne supremacy",1266714720,1485068256,218353536,114589154.9652
"Bourne supremacy",1266714720,1267922160,1207440,114589154.9652
"Bourne supremacy",1266717360,1485068256,218350896,114589154.9652
"Bourne supremacy",1266717360,1267167420,450060,114589154.9652
"Bourne supremacy",1266717360,1267299240,581880,114589154.9652
"Bourne supremacy",1266881880,1485068256,218186376,114589154.9652
"Bourne supremacy",1266889740,1485068256,218178516,114589154.9652
"Bourne supremacy",1266889740,1267933620,1043880,114589154.9652
"Bourne supremacy",1266889740,1268169780,1280040,114589154.9652
"Bourne supremacy",1266948240,1485068256,218120016,114589154.9652
"Bourne supremacy",1266948240,1268080380,1132140,114589154.9652
"Bourne supremacy",1267055700,1485068256,218012556,114589154.9652
"Bourne supremacy",1267055700,1267479540,423840,114589154.9652
"Bourne supremacy",1267055700,1267855380,799680,114589154.9652
"Bourne supremacy",1267055700,1268002920,947220,114589154.9652
"Bourne supremacy",1267062300,1485068256,218005956,114589154.9652
"Bourne supremacy",1267062300,1267648440,586140,114589154.9652
"Bourne supremacy",1267069200,1485068256,217999056,114589154.9652
"Bourne supremacy",1267144260,1485068256,217923996,114589154.9652
"Bourne supremacy",1267144260,1267489140,344880,114589154.9652
"Bourne supremacy",1267150020,1485068256,217918236,114589154.9652
"Bourne supremacy",1267150020,1267315020,165000,114589154.9652
"Bourne supremacy",1267150020,1267473480,323460,114589154.9652
"Bourne supremacy",1267307340,1485068256,217760916,114589154.9652
"Bourne supremacy",1267396140,1485068256,217672116,114589154.9652
"Bourne supremacy",1267482540,1485068256,217585716,114589154.9652
"Bourne supremacy",1267482540,1268706600,1224060,114589154.9652
"Bourne supremacy",1267482540,1268778240,1295700,114589154.9652
"Bourne supremacy",1267488720,1485068256,217579536,114589154.9652
"Bourne supremacy",1267488720,1269302100,1813380,114589154.9652
"Bourne supremacy",1267488900,1485068256,217579356,114589154.9652
"Bourne supremacy",1267488900,1267814220,325320,114589154.9652
"Bourne supremacy",1267488900,1268080980,592080,114589154.9652
"Bourne supremacy",1267490460,1485068256,217577796,114589154.9652
"Bourne supremacy",1267490460,1268173200,682740,114589154.9652
"Bourne supremacy",1267494120,1485068256,217574136,114589154.9652
"Bourne supremacy",1267494120,1267909980,415860,114589154.9652
"Bourne supremacy",1267573920,1485068256,217494336,114589154.9652
"Bourne supremacy",1267573920,1268442000,868080,114589154.9652
"Bourne supremacy",1267573920,1268697240,1123320,114589154.9652
"Bourne supremacy",1267573920,1268760360,1186440,114589154.9652
"Bourne supremacy",1267740840,1485068256,217327416,114589154.9652
"Bourne supremacy",1267740840,1268874540,1133700,114589154.9652
"Bourne supremacy",1267745220,1485068256,217323036,114589154.9652
