title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1267745220,1270062480,2317260,114589154.9652
"Bourne supremacy",1267748400,1485068256,217319856,114589154.9652
"Bourne supremacy",1267748400,1268527740,779340,114589154.9652
"Bourne supremacy",1267815780,1485068256,217252476,114589154.9652
"Bourne supremacy",1267815780,1270076760,2260980,114589154.9652
"Bourne supremacy",1267815780,1270233540,2417760,114589154.9652
"Bourne supremacy",1267837980,1485068256,217230276,114589154.9652
"Bourne supremacy",1267837980,1269544200,1706220,114589154.9652
"Bourne supremacy",1267837980,1269627960,1789980,114589154.9652
"Bourne supremacy",1268008860,1485068256,217059396,114589154.9652
"Bourne supremacy",1268090760,1485068256,216977496,114589154.9652
"Bourne supremacy",1268090760,1268605080,514320,114589154.9652
"Bourne supremacy",1268091360,1485068256,216976896,114589154.9652
"Bourne supremacy",1268091360,1268353380,262020,114589154.9652
"Bourne supremacy",1268091360,1268867760,776400,114589154.9652
"Bourne supremacy",1268091360,1269105060,1013700,114589154.9652
"Bourne supremacy",1268091360,1269223500,1132140,114589154.9652
"Bourne supremacy",1268091360,1269284100,1192740,114589154.9652
"Bourne supremacy",1268182200,1485068256,216886056,114589154.9652
"Bourne supremacy",1268182200,1268783820,601620,114589154.9652
"Bourne supremacy",1268182200,1268869860,687660,114589154.9652
"Bourne supremacy",1268251260,1485068256,216816996,114589154.9652
"Bourne supremacy",1268251260,1269372480,1121220,114589154.9652
"Bourne supremacy",1268251260,1279221600,10970340,114589154.9652
"Bourne supremacy",1268257380,1485068256,216810876,114589154.9652
"Bourne supremacy",1268257380,1268338200,80820,114589154.9652
"Bourne supremacy",1268266140,1485068256,216802116,114589154.9652
"Bourne supremacy",1268266140,1269805860,1539720,114589154.9652
"Bourne supremacy",1268272260,1485068256,216795996,114589154.9652
"Bourne supremacy",1268272260,1269991800,1719540,114589154.9652
"Bourne supremacy",1268273820,1485068256,216794436,114589154.9652
"Bourne supremacy",1268273820,1269908640,1634820,114589154.9652
"Bourne supremacy",1268439960,1485068256,216628296,114589154.9652
"Bourne supremacy",1268439960,1273342320,4902360,114589154.9652
"Bourne supremacy",1268507760,1485068256,216560496,114589154.9652
"Bourne supremacy",1268507760,1269378780,871020,114589154.9652
"Bourne supremacy",1268530380,1485068256,216537876,114589154.9652
"Bourne supremacy",1268610480,1485068256,216457776,114589154.9652
"Bourne supremacy",1268610480,1269213900,603420,114589154.9652
"Bourne supremacy",1268774160,1485068256,216294096,114589154.9652
"Bourne supremacy",1268774160,1269033540,259380,114589154.9652
"Bourne supremacy",1268861220,1485068256,216207036,114589154.9652
"Bourne supremacy",1268861220,1269550380,689160,114589154.9652
"Bourne supremacy",1269032220,1485068256,216036036,114589154.9652
"Bourne supremacy",1269032220,1269888840,856620,114589154.9652
"Bourne supremacy",1269042660,1485068256,216025596,114589154.9652
"Bourne supremacy",1269042660,1272573360,3530700,114589154.9652
"Bourne supremacy",1269042660,1274041380,4998720,114589154.9652
"Bourne supremacy",1269042660,1276362600,7319940,114589154.9652
"Bourne supremacy",1269042660,1278107460,9064800,114589154.9652
"Bourne supremacy",1269042660,1278358680,9316020,114589154.9652
"Bourne supremacy",1269282360,1485068256,215785896,114589154.9652
"Bourne supremacy",1269282360,1270945500,1663140,114589154.9652
"Bourne supremacy",1269282360,1271268540,1986180,114589154.9652
"Bourne supremacy",1269289140,1485068256,215779116,114589154.9652
"Bourne supremacy",1269289140,1270506420,1217280,114589154.9652
"Bourne supremacy",1269289140,1270588560,1299420,114589154.9652
"Bourne supremacy",1269289140,1270662120,1372980,114589154.9652
"Bourne supremacy",1269369540,1485068256,215698716,114589154.9652
"Bourne supremacy",1269369540,1270515360,1145820,114589154.9652
"Bourne supremacy",1269457440,1485068256,215610816,114589154.9652
"Bourne supremacy",1269457440,1273015800,3558360,114589154.9652
"Bourne supremacy",1269457440,1273102140,3644700,114589154.9652
"Bourne supremacy",1269457980,1485068256,215610276,114589154.9652
"Bourne supremacy",1269457980,1270500960,1042980,114589154.9652
"Bourne supremacy",1269457980,1270518360,1060380,114589154.9652
"Bourne supremacy",1269461580,1485068256,215606676,114589154.9652
"Bourne supremacy",1269461580,1271877960,2416380,114589154.9652
"Bourne supremacy",1269462780,1485068256,215605476,114589154.9652
"Bourne supremacy",1269462780,1270067700,604920,114589154.9652
"Bourne supremacy",1269477540,1485068256,215590716,114589154.9652
"Bourne supremacy",1269540780,1485068256,215527476,114589154.9652
"Bourne supremacy",1269540780,1270840500,1299720,114589154.9652
"Bourne supremacy",1269545520,1485068256,215522736,114589154.9652
"Bourne supremacy",1269545520,1270321860,776340,114589154.9652
"Bourne supremacy",1269545520,1273197060,3651540,114589154.9652
"Bourne supremacy",1269566400,1485068256,215501856,114589154.9652
"Bourne supremacy",1269566400,1270695420,1129020,114589154.9652
"Bourne supremacy",1269566400,1270753440,1187040,114589154.9652
"Bourne supremacy",1269806580,1485068256,215261676,114589154.9652
"Bourne supremacy",1269806580,1269910620,104040,114589154.9652
"Bourne supremacy",1269806580,1270057800,251220,114589154.9652
"Bourne supremacy",1269806580,1270317360,510780,114589154.9652
"Bourne supremacy",1270158600,1485068256,214909656,114589154.9652
"Bourne supremacy",1270158600,1271889120,1730520,114589154.9652
"Bourne supremacy",1270158600,1271967600,1809000,114589154.9652
"Bourne supremacy",1270160880,1485068256,214907376,114589154.9652
"Bourne supremacy",1270160880,1272743280,2582400,114589154.9652
"Bourne supremacy",1270167780,1485068256,214900476,114589154.9652
"Bourne supremacy",1270167780,1270941120,773340,114589154.9652
"Bourne supremacy",1270237500,1485068256,214830756,114589154.9652
"Bourne supremacy",1270237500,1270508100,270600,114589154.9652
"Bourne supremacy",1270237500,1270670160,432660,114589154.9652
"Bourne supremacy",1270323360,1485068256,214744896,114589154.9652
"Bourne supremacy",1270323360,1270512360,189000,114589154.9652
"Bourne supremacy",1270323360,1270594440,271080,114589154.9652
"Bourne supremacy",1270329360,1485068256,214738896,114589154.9652
"Bourne supremacy",1270340760,1485068256,214727496,114589154.9652
"Bourne supremacy",1270340760,1271454000,1113240,114589154.9652
"Bourne supremacy",1270600260,1485068256,214467996,114589154.9652
"Bourne supremacy",1270600260,1272154440,1554180,114589154.9652
"Bourne supremacy",1270600260,1272398460,1798200,114589154.9652
"Bourne supremacy",1270600260,1272562140,1961880,114589154.9652
"Bourne supremacy",1270753380,1485068256,214314876,114589154.9652
"Bourne supremacy",1270753380,1271098500,345120,114589154.9652
"Bourne supremacy",1270764600,1485068256,214303656,114589154.9652
"Bourne supremacy",1270764600,1271808120,1043520,114589154.9652
"Bourne supremacy",1270772700,1485068256,214295556,114589154.9652
"Bourne supremacy",1270772700,1271968020,1195320,114589154.9652
"Bourne supremacy",1270780140,1485068256,214288116,114589154.9652
"Bourne supremacy",1270780140,1271025660,245520,114589154.9652
"Bourne supremacy",1270854540,1485068256,214213716,114589154.9652
"Bourne supremacy",1270854540,1271124420,269880,114589154.9652
"Bourne supremacy",1270854540,1271369460,514920,114589154.9652
"Bourne supremacy",1270854540,1271536380,681840,114589154.9652
"Bourne supremacy",1270928400,1485068256,214139856,114589154.9652
"Bourne supremacy",1270928400,1272148560,1220160,114589154.9652
"Bourne supremacy",1271023560,1485068256,214044696,114589154.9652
"Bourne supremacy",1271023560,1271790480,766920,114589154.9652
"Bourne supremacy",1271023560,1272043080,1019520,114589154.9652
"Bourne supremacy",1271023560,1272474120,1450560,114589154.9652
"Bourne supremacy",1271023560,1272580620,1557060,114589154.9652
"Bourne supremacy",1271023560,1273639200,2615640,114589154.9652
"Bourne supremacy",1271124840,1485068256,213943416,114589154.9652
"Bourne supremacy",1271124840,1271996400,871560,114589154.9652
"Bourne supremacy",1271124840,1272136920,1012080,114589154.9652
"Bourne supremacy",1271127420,1485068256,213940836,114589154.9652
"Bourne supremacy",1271127420,1271535720,408300,114589154.9652
"Bourne supremacy",1271127420,1271633340,505920,114589154.9652
"Bourne supremacy",1271127420,1271709720,582300,114589154.9652
"Bourne supremacy",1271280720,1485068256,213787536,114589154.9652
"Bourne supremacy",1271280720,1271883120,602400,114589154.9652
"Bourne supremacy",1271371800,1485068256,213696456,114589154.9652
"Bourne supremacy",1271371800,1272053820,682020,114589154.9652
"Bourne supremacy",1271458320,1485068256,213609936,114589154.9652
"Bourne supremacy",1271458320,1272226800,768480,114589154.9652
"Bourne supremacy",1271527860,1485068256,213540396,114589154.9652
"Bourne supremacy",1271527860,1271796900,269040,114589154.9652
"Bourne supremacy",1271527860,1271877480,349620,114589154.9652
"Bourne supremacy",1271716680,1485068256,213351576,114589154.9652
"Bourne supremacy",1271716680,1272059760,343080,114589154.9652
"Bourne supremacy",1271716680,1272327300,610620,114589154.9652
"Bourne supremacy",1271716680,1272476640,759960,114589154.9652
"Bourne supremacy",1271883660,1485068256,213184596,114589154.9652
"Bourne supremacy",1271883660,1272926520,1042860,114589154.9652
"Bourne supremacy",1271883660,1273611660,1728000,114589154.9652
"Bourne supremacy",1271890680,1485068256,213177576,114589154.9652
"Bourne supremacy",1271890680,1272065580,174900,114589154.9652
"Bourne supremacy",1272051720,1485068256,213016536,114589154.9652
"Bourne supremacy",1272051720,1272304020,252300,114589154.9652
"Bourne supremacy",1272055440,1485068256,213012816,114589154.9652
"Bourne supremacy",1272143940,1485068256,212924316,114589154.9652
"Bourne supremacy",1272143940,1273188900,1044960,114589154.9652
"Bourne supremacy",1272156900,1485068256,212911356,114589154.9652
"Bourne supremacy",1272156900,1272910920,754020,114589154.9652
"Bourne supremacy",1272326640,1485068256,212741616,114589154.9652
"Bourne supremacy",1272326640,1272838380,511740,114589154.9652
"Bourne supremacy",1272329760,1485068256,212738496,114589154.9652
"Bourne supremacy",1272329760,1273189320,859560,114589154.9652
"Bourne supremacy",1272408480,1485068256,212659776,114589154.9652
"Bourne supremacy",1272408480,1274997120,2588640,114589154.9652
"Bourne supremacy",1272408480,1275167520,2759040,114589154.9652
"Bourne supremacy",1272416460,1485068256,212651796,114589154.9652
"Bourne supremacy",1272564720,1485068256,212503536,114589154.9652
"Bourne supremacy",1272573900,1485068256,212494356,114589154.9652
"Bourne supremacy",1272573900,1273360920,787020,114589154.9652
"Bourne supremacy",1272573900,1273683540,1109640,114589154.9652
"Bourne supremacy",1272583680,1485068256,212484576,114589154.9652
"Bourne supremacy",1272583680,1272670020,86340,114589154.9652
"Bourne supremacy",1272584100,1485068256,212484156,114589154.9652
"Bourne supremacy",1272584100,1273536420,952320,114589154.9652
"Bourne supremacy",1272650400,1485068256,212417856,114589154.9652
"Bourne supremacy",1272650400,1273177620,527220,114589154.9652
"Bourne supremacy",1272844260,1485068256,212223996,114589154.9652
"Bourne supremacy",1273019160,1485068256,212049096,114589154.9652
"Bourne supremacy",1273019160,1273622940,603780,114589154.9652
"Bourne supremacy",1273109400,1485068256,211958856,114589154.9652
"Bourne supremacy",1273109400,1273869360,759960,114589154.9652
"Bourne supremacy",1273109400,1274290560,1181160,114589154.9652
"Bourne supremacy",1273182240,1485068256,211886016,114589154.9652
"Bourne supremacy",1273182240,1276048140,2865900,114589154.9652
"Bourne supremacy",1273192260,1485068256,211875996,114589154.9652
"Bourne supremacy",1273192260,1274395980,1203720,114589154.9652
"Bourne supremacy",1273272780,1485068256,211795476,114589154.9652
"Bourne supremacy",1273272780,1273531560,258780,114589154.9652
"Bourne supremacy",1273272780,1273725360,452580,114589154.9652
"Bourne supremacy",1273272780,1273947300,674520,114589154.9652
"Bourne supremacy",1273278960,1273279680,720,114589154.9652
"Bourne supremacy",1273278960,1274405280,1126320,114589154.9652
"Bourne supremacy",1273341660,1485068256,211726596,114589154.9652
"Bourne supremacy",1273341660,1274048940,707280,114589154.9652
"Bourne supremacy",1273341660,1274150940,809280,114589154.9652
"Bourne supremacy",1273346940,1485068256,211721316,114589154.9652
"Bourne supremacy",1273346940,1273964880,617940,114589154.9652
"Bourne supremacy",1273346940,1274211480,864540,114589154.9652
"Bourne supremacy",1273359360,1485068256,211708896,114589154.9652
"Bourne supremacy",1273359360,1274565840,1206480,114589154.9652
"Bourne supremacy",1273359360,1274730180,1370820,114589154.9652
"Bourne supremacy",1273512000,1485068256,211556256,114589154.9652
"Bourne supremacy",1273512000,1274980200,1468200,114589154.9652
"Bourne supremacy",1273540440,1485068256,211527816,114589154.9652
"Bourne supremacy",1273540440,1275250680,1710240,114589154.9652
"Bourne supremacy",1273540440,1275504300,1963860,114589154.9652
"Bourne supremacy",1273629060,1485068256,211439196,114589154.9652
"Bourne supremacy",1273629060,1273873020,243960,114589154.9652
"Bourne supremacy",1273629060,1274042280,413220,114589154.9652
"Bourne supremacy",1273629060,1274109540,480480,114589154.9652
"Bourne supremacy",1273789380,1485068256,211278876,114589154.9652
"Bourne supremacy",1273789380,1273956900,167520,114589154.9652
"Bourne supremacy",1273789380,1274217000,427620,114589154.9652
"Bourne supremacy",1273789380,1274297880,508500,114589154.9652
"Bourne supremacy",1273948320,1485068256,211119936,114589154.9652
"Bourne supremacy",1273948320,1275174360,1226040,114589154.9652
"Bourne supremacy",1273948320,1275627660,1679340,114589154.9652
"Bourne supremacy",1273948320,1275945780,1997460,114589154.9652
"Bourne supremacy",1273956900,1485068256,211111356,114589154.9652
"Bourne supremacy",1273956900,1277170380,3213480,114589154.9652
"Bourne supremacy",1273956900,1277229480,3272580,114589154.9652
"Bourne supremacy",1273963620,1485068256,211104636,114589154.9652
"Bourne supremacy",1273963620,1275587640,1624020,114589154.9652
"Bourne supremacy",1273963620,1275676440,1712820,114589154.9652
"Bourne supremacy",1274146020,1485068256,210922236,114589154.9652
"Bourne supremacy",1274146020,1274828400,682380,114589154.9652
"Bourne supremacy",1274224560,1485068256,210843696,114589154.9652
"Bourne supremacy",1274224560,1274561520,336960,114589154.9652
"Bourne supremacy",1274224560,1274644260,419700,114589154.9652
"Bourne supremacy",1274384160,1485068256,210684096,114589154.9652
"Bourne supremacy",1274384160,1274908920,524760,114589154.9652
"Bourne supremacy",1274398920,1485068256,210669336,114589154.9652
"Bourne supremacy",1274398920,1275683280,1284360,114589154.9652
"Bourne supremacy",1274398920,1275767820,1368900,114589154.9652
"Bourne supremacy",1274405760,1485068256,210662496,114589154.9652
"Bourne supremacy",1274405760,1275010440,604680,114589154.9652
"Bourne supremacy",1274405760,1275186120,780360,114589154.9652
"Bourne supremacy",1274405760,1275506940,1101180,114589154.9652
"Bourne supremacy",1274473020,1485068256,210595236,114589154.9652
"Bourne supremacy",1274473020,1275681240,1208220,114589154.9652
"Bourne supremacy",1274562900,1485068256,210505356,114589154.9652
"Bourne supremacy",1274562900,1275087540,524640,114589154.9652
"Bourne supremacy",1274562900,1275159060,596160,114589154.9652
"Bourne supremacy",1274565420,1485068256,210502836,114589154.9652
"Bourne supremacy",1274565420,1276557780,1992360,114589154.9652
"Bourne supremacy",1274565420,1278778680,4213260,114589154.9652
"Bourne supremacy",1274565420,1278965280,4399860,114589154.9652
"Bourne supremacy",1274814180,1485068256,210254076,114589154.9652
"Bourne supremacy",1274814180,1276545780,1731600,114589154.9652
"Bourne supremacy",1275011040,1485068256,210057216,114589154.9652
"Bourne supremacy",1275011040,1276294140,1283100,114589154.9652
"Bourne supremacy",1275011040,1276368480,1357440,114589154.9652
"Bourne supremacy",1275085740,1485068256,209982516,114589154.9652
"Bourne supremacy",1275085740,1275961200,875460,114589154.9652
"Bourne supremacy",1275085740,1276113660,1027920,114589154.9652
"Bourne supremacy",1275093660,1485068256,209974596,114589154.9652
"Bourne supremacy",1275523440,1485068256,209544816,114589154.9652
"Bourne supremacy",1275523440,1275863940,340500,114589154.9652
"Bourne supremacy",1275523440,1276036860,513420,114589154.9652
"Bourne supremacy",1275523440,1276114620,591180,114589154.9652
"Bourne supremacy",1275597240,1485068256,209471016,114589154.9652
"Bourne supremacy",1275597240,1276051260,454020,114589154.9652
"Bourne supremacy",1275684060,1485068256,209384196,114589154.9652
"Bourne supremacy",1275684060,1276294140,610080,114589154.9652
"Bourne supremacy",1275684060,1276556400,872340,114589154.9652
"Bourne supremacy",1275776040,1485068256,209292216,114589154.9652
"Bourne supremacy",1275776040,1276993380,1217340,114589154.9652
"Bourne supremacy",1275776040,1277407020,1630980,114589154.9652
"Bourne supremacy",1275783060,1485068256,209285196,114589154.9652
"Bourne supremacy",1275783060,1276654920,871860,114589154.9652
"Bourne supremacy",1275783060,1276985280,1202220,114589154.9652
"Bourne supremacy",1275784440,1485068256,209283816,114589154.9652
"Bourne supremacy",1276035420,1485068256,209032836,114589154.9652
"Bourne supremacy",1276035420,1276551360,515940,114589154.9652
"Bourne supremacy",1276035420,1276664520,629100,114589154.9652
"Bourne supremacy",1276035420,1276799760,764340,114589154.9652
"Bourne supremacy",1276114740,1485068256,208953516,114589154.9652
"Bourne supremacy",1276114740,1276645860,531120,114589154.9652
"Bourne supremacy",1276114740,1276801800,687060,114589154.9652
"Bourne supremacy",1276114740,1276967820,853080,114589154.9652
"Bourne supremacy",1276120020,1485068256,208948236,114589154.9652
"Bourne supremacy",1276120020,1277173620,1053600,114589154.9652
"Bourne supremacy",1276120020,1277424780,1304760,114589154.9652
"Bourne supremacy",1276120020,1277486220,1366200,114589154.9652
"Bourne supremacy",1276120920,1276120920,0,114589154.9652
"Bourne supremacy",1276195860,1485068256,208872396,114589154.9652
"Bourne supremacy",1276540560,1485068256,208527696,114589154.9652
"Bourne supremacy",1276540560,1276631580,91020,114589154.9652
"Bourne supremacy",1276544040,1485068256,208524216,114589154.9652
"Bourne supremacy",1276544040,1276808040,264000,114589154.9652
"Bourne supremacy",1276544040,1276992180,448140,114589154.9652
"Bourne supremacy",1276544040,1277060580,516540,114589154.9652
"Bourne supremacy",1276553580,1485068256,208514676,114589154.9652
"Bourne supremacy",1276553580,1276634280,80700,114589154.9652
"Bourne supremacy",1276645800,1276645800,0,114589154.9652
"Bourne supremacy",1276645800,1276796220,150420,114589154.9652
"Bourne supremacy",1276645800,1276976580,330780,114589154.9652
"Bourne supremacy",1276712760,1485068256,208355496,114589154.9652
"Bourne supremacy",1276712760,1277500020,787260,114589154.9652
"Bourne supremacy",1276712760,1277761080,1048320,114589154.9652
"Bourne supremacy",1276739820,1485068256,208328436,114589154.9652
"Bourne supremacy",1276795380,1485068256,208272876,114589154.9652
"Bourne supremacy",1276795380,1278004560,1209180,114589154.9652
"Bourne supremacy",1276795380,1278184500,1389120,114589154.9652
"Bourne supremacy",1276804620,1485068256,208263636,114589154.9652
"Bourne supremacy",1276804620,1277159520,354900,114589154.9652
"Bourne supremacy",1276804620,1277247780,443160,114589154.9652
"Bourne supremacy",1276812240,1277497800,685560,114589154.9652
"Bourne supremacy",1276812240,1277608200,795960,114589154.9652
"Bourne supremacy",1276812240,1277676480,864240,114589154.9652
"Bourne supremacy",1276816980,1485068256,208251276,114589154.9652
"Bourne supremacy",1276816980,1277936220,1119240,114589154.9652
"Bourne supremacy",1276993680,1485068256,208074576,114589154.9652
"Bourne supremacy",1276993680,1277340540,346860,114589154.9652
"Bourne supremacy",1276993680,1277419620,425940,114589154.9652
"Bourne supremacy",1277158680,1485068256,207909576,114589154.9652
"Bourne supremacy",1277158680,1277921220,762540,114589154.9652
"Bourne supremacy",1277158680,1278005220,846540,114589154.9652
"Bourne supremacy",1277318700,1485068256,207749556,114589154.9652
"Bourne supremacy",1277318700,1278525900,1207200,114589154.9652
"Bourne supremacy",1277318700,1278799800,1481100,114589154.9652
"Bourne supremacy",1277318700,1278883680,1564980,114589154.9652
"Bourne supremacy",1277318700,1279911660,2592960,114589154.9652
"Bourne supremacy",1277318700,1279997640,2678940,114589154.9652
"Bourne supremacy",1277334120,1485068256,207734136,114589154.9652
"Bourne supremacy",1277334120,1277932200,598080,114589154.9652
"Bourne supremacy",1277334120,1278115200,781080,114589154.9652
"Bourne supremacy",1277336220,1485068256,207732036,114589154.9652
"Bourne supremacy",1277336220,1278969420,1633200,114589154.9652
"Bourne supremacy",1277580000,1485068256,207488256,114589154.9652
"Bourne supremacy",1277580000,1278994680,1414680,114589154.9652
"Bourne supremacy",1277580000,1279131000,1551000,114589154.9652
"Bourne supremacy",1277666940,1485068256,207401316,114589154.9652
"Bourne supremacy",1277666940,1278375300,708360,114589154.9652
"Bourne supremacy",1277666940,1278537480,870540,114589154.9652
"Bourne supremacy",1277666940,1278958500,1291560,114589154.9652
"Bourne supremacy",1277778180,1485068256,207290076,114589154.9652
"Bourne supremacy",1277778180,1280003940,2225760,114589154.9652
"Bourne supremacy",1277855160,1485068256,207213096,114589154.9652
"Bourne supremacy",1277855160,1279071780,1216620,114589154.9652
"Bourne supremacy",1277855160,1279243500,1388340,114589154.9652
"Bourne supremacy",1277855160,1279554960,1699800,114589154.9652
"Bourne supremacy",1277935860,1485068256,207132396,114589154.9652
"Bourne supremacy",1277935860,1278525360,589500,114589154.9652
"Bourne supremacy",1277941320,1485068256,207126936,114589154.9652
"Bourne supremacy",1277941320,1278377580,436260,114589154.9652
"Bourne supremacy",1278198420,1485068256,206869836,114589154.9652
"Bourne supremacy",1278198420,1278985980,787560,114589154.9652
"Bourne supremacy",1278370320,1485068256,206697936,114589154.9652
"Bourne supremacy",1278370320,1278625200,254880,114589154.9652
"Bourne supremacy",1278370320,1278881580,511260,114589154.9652
"Bourne supremacy",1278451500,1485068256,206616756,114589154.9652
"Bourne supremacy",1278451500,1278972360,520860,114589154.9652
"Bourne supremacy",1278451500,1279391700,940200,114589154.9652
"Bourne supremacy",1278451500,1280369880,1918380,114589154.9652
"Bourne supremacy",1278619020,1485068256,206449236,114589154.9652
"Bourne supremacy",1278619020,1282942140,4323120,114589154.9652
"Bourne supremacy",1278619020,1283882460,5263440,114589154.9652
"Bourne supremacy",1278621960,1485068256,206446296,114589154.9652
"Bourne supremacy",1278621960,1280354220,1732260,114589154.9652
"Bourne supremacy",1278621960,1280784600,2162640,114589154.9652
"Bourne supremacy",1278642720,1485068256,206425536,114589154.9652
"Bourne supremacy",1278642720,1279586520,943800,114589154.9652
"Bourne supremacy",1278800700,1485068256,206267556,114589154.9652
"Bourne supremacy",1278800700,1279049880,249180,114589154.9652
"Bourne supremacy",1278983580,1485068256,206084676,114589154.9652
"Bourne supremacy",1278983580,1281829080,2845500,114589154.9652
"Bourne supremacy",1278983580,1285546440,6562860,114589154.9652
"Bourne supremacy",1278985800,1485068256,206082456,114589154.9652
"Bourne supremacy",1278985800,1279995360,1009560,114589154.9652
"Bourne supremacy",1278985800,1281030540,2044740,114589154.9652
"Bourne supremacy",1278985800,1281120120,2134320,114589154.9652
"Bourne supremacy",1279055820,1485068256,206012436,114589154.9652
"Bourne supremacy",1279065600,1485068256,206002656,114589154.9652
"Bourne supremacy",1279065600,1280274540,1208940,114589154.9652
"Bourne supremacy",1279065600,1280514720,1449120,114589154.9652
"Bourne supremacy",1279065600,1280600940,1535340,114589154.9652
"Bourne supremacy",1279150260,1485068256,205917996,114589154.9652
"Bourne supremacy",1279150260,1279592760,442500,114589154.9652
"Bourne supremacy",1279150260,1279662360,512100,114589154.9652
"Bourne supremacy",1279152120,1485068256,205916136,114589154.9652
"Bourne supremacy",1279152120,1279570680,418560,114589154.9652
"Bourne supremacy",1279152120,1279646040,493920,114589154.9652
"Bourne supremacy",1279233180,1485068256,205835076,114589154.9652
"Bourne supremacy",1279233180,1279860060,626880,114589154.9652
"Bourne supremacy",1279233180,1280008800,775620,114589154.9652
"Bourne supremacy",1279316640,1485068256,205751616,114589154.9652
"Bourne supremacy",1279316640,1281553440,2236800,114589154.9652
"Bourne supremacy",1279496160,1485068256,205572096,114589154.9652
"Bourne supremacy",1279496160,1281637620,2141460,114589154.9652
"Bourne supremacy",1279573560,1485068256,205494696,114589154.9652
"Bourne supremacy",1279573560,1281482880,1909320,114589154.9652
"Bourne supremacy",1279573560,1281550500,1976940,114589154.9652
"Bourne supremacy",1279661520,1485068256,205406736,114589154.9652
"Bourne supremacy",1279661520,1281130200,1468680,114589154.9652
"Bourne supremacy",1279661520,1281209160,1547640,114589154.9652
"Bourne supremacy",1279663560,1485068256,205404696,114589154.9652
"Bourne supremacy",1279663560,1282340820,2677260,114589154.9652
"Bourne supremacy",1279663560,1282428780,2765220,114589154.9652
"Bourne supremacy",1279674540,1485068256,205393716,114589154.9652
"Bourne supremacy",1279674540,1281828840,2154300,114589154.9652
"Bourne supremacy",1279674540,1281999060,2324520,114589154.9652
"Bourne supremacy",1279758480,1485068256,205309776,114589154.9652
"Bourne supremacy",1279758480,1280278800,520320,114589154.9652
"Bourne supremacy",1279758480,1280616540,858060,114589154.9652
"Bourne supremacy",1279758480,1280702940,944460,114589154.9652
"Bourne supremacy",1280017260,1485068256,205050996,114589154.9652
"Bourne supremacy",1280101680,1485068256,204966576,114589154.9652
"Bourne supremacy",1280101680,1282174020,2072340,114589154.9652
"Bourne supremacy",1280101680,1282433340,2331660,114589154.9652
"Bourne supremacy",1280362260,1485068256,204705996,114589154.9652
"Bourne supremacy",1280362260,1281464940,1102680,114589154.9652
"Bourne supremacy",1280362260,1281551400,1189140,114589154.9652
"Bourne supremacy",1280611800,1485068256,204456456,114589154.9652
"Bourne supremacy",1280611800,1281394620,782820,114589154.9652
"Bourne supremacy",1280611800,1281569340,957540,114589154.9652
"Bourne supremacy",1280611800,1281638760,1026960,114589154.9652
"Bourne supremacy",1280614320,1485068256,204453936,114589154.9652
"Bourne supremacy",1280614320,1280959680,345360,114589154.9652
"Bourne supremacy",1280614320,1281390000,775680,114589154.9652
"Bourne supremacy",1280616240,1485068256,204452016,114589154.9652
"Bourne supremacy",1280616240,1280779200,162960,114589154.9652
"Bourne supremacy",1280616240,1281630540,1014300,114589154.9652
"Bourne supremacy",1280616240,1281727020,1110780,114589154.9652
"Bourne supremacy",1280781000,1485068256,204287256,114589154.9652
"Bourne supremacy",1280781000,1280962860,181860,114589154.9652
"Bourne supremacy",1280781000,1281237540,456540,114589154.9652
"Bourne supremacy",1280781000,1281374520,593520,114589154.9652
"Bourne supremacy",1280955360,1485068256,204112896,114589154.9652
"Bourne supremacy",1281050700,1485068256,204017556,114589154.9652
"Bourne supremacy",1281225780,1485068256,203842476,114589154.9652
"Bourne supremacy",1281225780,1282005240,779460,114589154.9652
"Bourne supremacy",1281225780,1282239060,1013280,114589154.9652
"Bourne supremacy",1281394680,1485068256,203673576,114589154.9652
