title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1281400260,1485068256,203667996,114589154.9652
"Bourne supremacy",1281400260,1281826740,426480,114589154.9652
"Bourne supremacy",1281400260,1282111500,711240,114589154.9652
"Bourne supremacy",1281464340,1485068256,203603916,114589154.9652
"Bourne supremacy",1281464340,1281806580,342240,114589154.9652
"Bourne supremacy",1281464340,1282071660,607320,114589154.9652
"Bourne supremacy",1281573300,1485068256,203494956,114589154.9652
"Bourne supremacy",1281573300,1282760160,1186860,114589154.9652
"Bourne supremacy",1281573300,1283021940,1448640,114589154.9652
"Bourne supremacy",1281639240,1485068256,203429016,114589154.9652
"Bourne supremacy",1281639240,1288130820,6491580,114589154.9652
"Bourne supremacy",1281639240,1292707740,11068500,114589154.9652
"Bourne supremacy",1281639240,1292792340,11153100,114589154.9652
"Bourne supremacy",1281650160,1485068256,203418096,114589154.9652
"Bourne supremacy",1281650160,1282241280,591120,114589154.9652
"Bourne supremacy",1281734160,1485068256,203334096,114589154.9652
"Bourne supremacy",1281734160,1284009420,2275260,114589154.9652
"Bourne supremacy",1281734160,1284238380,2504220,114589154.9652
"Bourne supremacy",1281746580,1485068256,203321676,114589154.9652
"Bourne supremacy",1281746580,1282684980,938400,114589154.9652
"Bourne supremacy",1281746580,1282856700,1110120,114589154.9652
"Bourne supremacy",1281746580,1283023920,1277340,114589154.9652
"Bourne supremacy",1281818700,1485068256,203249556,114589154.9652
"Bourne supremacy",1281818700,1286660760,4842060,114589154.9652
"Bourne supremacy",1281818700,1286826180,5007480,114589154.9652
"Bourne supremacy",1281986880,1485068256,203081376,114589154.9652
"Bourne supremacy",1281986880,1284592080,2605200,114589154.9652
"Bourne supremacy",1281986880,1284761580,2774700,114589154.9652
"Bourne supremacy",1282001940,1485068256,203066316,114589154.9652
"Bourne supremacy",1282001940,1283974320,1972380,114589154.9652
"Bourne supremacy",1282183980,1485068256,202884276,114589154.9652
"Bourne supremacy",1282183980,1284602460,2418480,114589154.9652
"Bourne supremacy",1282183980,1284772080,2588100,114589154.9652
"Bourne supremacy",1282184220,1485068256,202884036,114589154.9652
"Bourne supremacy",1282184220,1292612460,10428240,114589154.9652
"Bourne supremacy",1282186200,1485068256,202882056,114589154.9652
"Bourne supremacy",1282186200,1285122420,2936220,114589154.9652
"Bourne supremacy",1282186200,1285176120,2989920,114589154.9652
"Bourne supremacy",1282258020,1485068256,202810236,114589154.9652
"Bourne supremacy",1282258020,1284084420,1826400,114589154.9652
"Bourne supremacy",1282258020,1284164340,1906320,114589154.9652
"Bourne supremacy",1282521360,1282521480,120,114589154.9652
"Bourne supremacy",1282521360,1282615200,93840,114589154.9652
"Bourne supremacy",1282521360,1282763340,241980,114589154.9652
"Bourne supremacy",1282599060,1485068256,202469196,114589154.9652
"Bourne supremacy",1282599060,1282780620,181560,114589154.9652
"Bourne supremacy",1282599060,1282958100,359040,114589154.9652
"Bourne supremacy",1282608480,1485068256,202459776,114589154.9652
"Bourne supremacy",1282608480,1284691380,2082900,114589154.9652
"Bourne supremacy",1282608480,1284855120,2246640,114589154.9652
"Bourne supremacy",1282618500,1485068256,202449756,114589154.9652
"Bourne supremacy",1282618500,1284321060,1702560,114589154.9652
"Bourne supremacy",1282618500,1284410160,1791660,114589154.9652
"Bourne supremacy",1282693860,1485068256,202374396,114589154.9652
"Bourne supremacy",1282693860,1285029900,2336040,114589154.9652
"Bourne supremacy",1282693860,1285109460,2415600,114589154.9652
"Bourne supremacy",1282693860,1285176960,2483100,114589154.9652
"Bourne supremacy",1282779960,1485068256,202288296,114589154.9652
"Bourne supremacy",1282779960,1283892300,1112340,114589154.9652
"Bourne supremacy",1282779960,1285267020,2487060,114589154.9652
"Bourne supremacy",1282779960,1285441260,2661300,114589154.9652
"Bourne supremacy",1282779960,1289076840,6296880,114589154.9652
"Bourne supremacy",1282779960,1289157660,6377700,114589154.9652
"Bourne supremacy",1283897820,1485068256,201170436,114589154.9652
"Bourne supremacy",1283897820,1284419940,522120,114589154.9652
"Bourne supremacy",1283975160,1485068256,201093096,114589154.9652
"Bourne supremacy",1283975160,1285097040,1121880,114589154.9652
"Bourne supremacy",1283989560,1485068256,201078696,114589154.9652
"Bourne supremacy",1283989560,1284509280,519720,114589154.9652
"Bourne supremacy",1283989560,1284568860,579300,114589154.9652
"Bourne supremacy",1284068700,1485068256,200999556,114589154.9652
"Bourne supremacy",1284246840,1485068256,200821416,114589154.9652
"Bourne supremacy",1284246840,1284837420,590580,114589154.9652
"Bourne supremacy",1284246840,1284937140,690300,114589154.9652
"Bourne supremacy",1284246840,1285028820,781980,114589154.9652
"Bourne supremacy",1284420300,1485068256,200647956,114589154.9652
"Bourne supremacy",1284420300,1285451400,1031100,114589154.9652
"Bourne supremacy",1284767220,1485068256,200301036,114589154.9652
"Bourne supremacy",1284767220,1285178520,411300,114589154.9652
"Bourne supremacy",1284839700,1485068256,200228556,114589154.9652
"Bourne supremacy",1284839700,1286050620,1210920,114589154.9652
"Bourne supremacy",1284931500,1485068256,200136756,114589154.9652
"Bourne supremacy",1285109880,1485068256,199958376,114589154.9652
"Bourne supremacy",1285109880,1285893420,783540,114589154.9652
"Bourne supremacy",1285116540,1485068256,199951716,114589154.9652
"Bourne supremacy",1285116540,1287020520,1903980,114589154.9652
"Bourne supremacy",1285116540,1287282600,2166060,114589154.9652
"Bourne supremacy",1285190580,1485068256,199877676,114589154.9652
"Bourne supremacy",1285190580,1286214120,1023540,114589154.9652
"Bourne supremacy",1285353600,1485068256,199714656,114589154.9652
"Bourne supremacy",1285353600,1286841000,1487400,114589154.9652
"Bourne supremacy",1285353600,1286917140,1563540,114589154.9652
"Bourne supremacy",1285359480,1485068256,199708776,114589154.9652
"Bourne supremacy",1285359480,1285637700,278220,114589154.9652
"Bourne supremacy",1285359480,1285999500,640020,114589154.9652
"Bourne supremacy",1285359480,1286145720,786240,114589154.9652
"Bourne supremacy",1285446360,1485068256,199621896,114589154.9652
"Bourne supremacy",1285446360,1285626120,179760,114589154.9652
"Bourne supremacy",1285624800,1485068256,199443456,114589154.9652
"Bourne supremacy",1285624800,1286042580,417780,114589154.9652
"Bourne supremacy",1285624800,1291077180,5452380,114589154.9652
"Bourne supremacy",1285624800,1291242540,5617740,114589154.9652
"Bourne supremacy",1285896120,1485068256,199172136,114589154.9652
"Bourne supremacy",1285896120,1287022020,1125900,114589154.9652
"Bourne supremacy",1285896120,1287435420,1539300,114589154.9652
"Bourne supremacy",1285898220,1485068256,199170036,114589154.9652
"Bourne supremacy",1285898220,1287035220,1137000,114589154.9652
"Bourne supremacy",1285898220,1287168720,1270500,114589154.9652
"Bourne supremacy",1285956300,1485068256,199111956,114589154.9652
"Bourne supremacy",1285956300,1286058000,101700,114589154.9652
"Bourne supremacy",1285956300,1286406660,450360,114589154.9652
"Bourne supremacy",1285956300,1286471880,515580,114589154.9652
"Bourne supremacy",1286247660,1485068256,198820596,114589154.9652
"Bourne supremacy",1286247660,1287442800,1195140,114589154.9652
"Bourne supremacy",1286247660,1287516000,1268340,114589154.9652
"Bourne supremacy",1286316180,1485068256,198752076,114589154.9652
"Bourne supremacy",1286316180,1286914140,597960,114589154.9652
"Bourne supremacy",1286320140,1485068256,198748116,114589154.9652
"Bourne supremacy",1286320140,1287442320,1122180,114589154.9652
"Bourne supremacy",1286320140,1287605400,1285260,114589154.9652
"Bourne supremacy",1286320140,1287681480,1361340,114589154.9652
"Bourne supremacy",1286393880,1485068256,198674376,114589154.9652
"Bourne supremacy",1286393880,1286834160,440280,114589154.9652
"Bourne supremacy",1286393880,1286992260,598380,114589154.9652
"Bourne supremacy",1286393880,1287087360,693480,114589154.9652
"Bourne supremacy",1286666340,1485068256,198401916,114589154.9652
"Bourne supremacy",1286666340,1287455520,789180,114589154.9652
"Bourne supremacy",1286666340,1287458100,791760,114589154.9652
"Bourne supremacy",1286666340,1287594780,928440,114589154.9652
"Bourne supremacy",1286668080,1485068256,198400176,114589154.9652
"Bourne supremacy",1286845260,1485068256,198222996,114589154.9652
"Bourne supremacy",1286845260,1287447840,602580,114589154.9652
"Bourne supremacy",1286845260,1288376580,1531320,114589154.9652
"Bourne supremacy",1287007080,1485068256,198061176,114589154.9652
"Bourne supremacy",1287172800,1485068256,197895456,114589154.9652
"Bourne supremacy",1287172800,1287435600,262800,114589154.9652
"Bourne supremacy",1287253260,1485068256,197814996,114589154.9652
"Bourne supremacy",1287253260,1287859920,606660,114589154.9652
"Bourne supremacy",1287263580,1485068256,197804676,114589154.9652
"Bourne supremacy",1287355440,1485068256,197712816,114589154.9652
"Bourne supremacy",1287355440,1288481580,1126140,114589154.9652
"Bourne supremacy",1287355440,1288577940,1222500,114589154.9652
"Bourne supremacy",1287443220,1485068256,197625036,114589154.9652
"Bourne supremacy",1287443220,1287958380,515160,114589154.9652
"Bourne supremacy",1287443340,1485068256,197624916,114589154.9652
"Bourne supremacy",1287443340,1289007120,1563780,114589154.9652
"Bourne supremacy",1287443340,1289064660,1621320,114589154.9652
"Bourne supremacy",1287443340,1290049080,2605740,114589154.9652
"Bourne supremacy",1287443340,1290112920,2669580,114589154.9652
"Bourne supremacy",1287523500,1485068256,197544756,114589154.9652
"Bourne supremacy",1287523500,1287701520,178020,114589154.9652
"Bourne supremacy",1287770640,1485068256,197297616,114589154.9652
"Bourne supremacy",1287770640,1288976520,1205880,114589154.9652
"Bourne supremacy",1287770640,1289104020,1333380,114589154.9652
"Bourne supremacy",1287770640,1289172900,1402260,114589154.9652
"Bourne supremacy",1287787740,1485068256,197280516,114589154.9652
"Bourne supremacy",1287787740,1288895100,1107360,114589154.9652
"Bourne supremacy",1287787740,1289076060,1288320,114589154.9652
"Bourne supremacy",1287787740,1289254200,1466460,114589154.9652
"Bourne supremacy",1287866340,1485068256,197201916,114589154.9652
"Bourne supremacy",1287866340,1289089920,1223580,114589154.9652
"Bourne supremacy",1287866340,1289458620,1592280,114589154.9652
"Bourne supremacy",1287866340,1289678100,1811760,114589154.9652
"Bourne supremacy",1288053960,1485068256,197014296,114589154.9652
"Bourne supremacy",1288053960,1288133580,79620,114589154.9652
"Bourne supremacy",1288053960,1288319640,265680,114589154.9652
"Bourne supremacy",1288054800,1485068256,197013456,114589154.9652
"Bourne supremacy",1288058580,1485068256,197009676,114589154.9652
"Bourne supremacy",1288058580,1288663320,604740,114589154.9652
"Bourne supremacy",1288128180,1485068256,196940076,114589154.9652
"Bourne supremacy",1288128180,1289338140,1209960,114589154.9652
"Bourne supremacy",1288128180,1289603820,1475640,114589154.9652
"Bourne supremacy",1288307160,1485068256,196761096,114589154.9652
"Bourne supremacy",1288307160,1289418780,1111620,114589154.9652
"Bourne supremacy",1288399680,1485068256,196668576,114589154.9652
"Bourne supremacy",1288646280,1485068256,196421976,114589154.9652
"Bourne supremacy",1288646280,1289350380,704100,114589154.9652
"Bourne supremacy",1288646280,1289678760,1032480,114589154.9652
"Bourne supremacy",1288652280,1485068256,196415976,114589154.9652
"Bourne supremacy",1288652280,1289868840,1216560,114589154.9652
"Bourne supremacy",1288652280,1290048060,1395780,114589154.9652
"Bourne supremacy",1288663260,1485068256,196404996,114589154.9652
"Bourne supremacy",1288663260,1289253780,590520,114589154.9652
"Bourne supremacy",1288922580,1485068256,196145676,114589154.9652
"Bourne supremacy",1288922580,1290373500,1450920,114589154.9652
"Bourne supremacy",1288993860,1485068256,196074396,114589154.9652
"Bourne supremacy",1288993860,1289163540,169680,114589154.9652
"Bourne supremacy",1288993860,1289340420,346560,114589154.9652
"Bourne supremacy",1288993860,1289419740,425880,114589154.9652
"Bourne supremacy",1289269320,1485068256,195798936,114589154.9652
"Bourne supremacy",1289683320,1485068256,195384936,114589154.9652
"Bourne supremacy",1289683320,1290889500,1206180,114589154.9652
"Bourne supremacy",1289683320,1291059120,1375800,114589154.9652
"Bourne supremacy",1289683320,1291144260,1460940,114589154.9652
"Bourne supremacy",1289685600,1485068256,195382656,114589154.9652
"Bourne supremacy",1289685600,1289947740,262140,114589154.9652
"Bourne supremacy",1289685600,1290135420,449820,114589154.9652
"Bourne supremacy",1289685600,1290289620,604020,114589154.9652
"Bourne supremacy",1289690280,1485068256,195377976,114589154.9652
"Bourne supremacy",1289690280,1290831600,1141320,114589154.9652
"Bourne supremacy",1289698140,1485068256,195370116,114589154.9652
"Bourne supremacy",1289698140,1290215700,517560,114589154.9652
"Bourne supremacy",1289773920,1485068256,195294336,114589154.9652
"Bourne supremacy",1289773920,1296600180,6826260,114589154.9652
"Bourne supremacy",1289773920,1296963600,7189680,114589154.9652
"Bourne supremacy",1289849040,1485068256,195219216,114589154.9652
"Bourne supremacy",1289849040,1291676400,1827360,114589154.9652
"Bourne supremacy",1289849040,1292962740,3113700,114589154.9652
"Bourne supremacy",1289872620,1485068256,195195636,114589154.9652
"Bourne supremacy",1289872620,1291333440,1460820,114589154.9652
"Bourne supremacy",1289872620,1291687260,1814640,114589154.9652
"Bourne supremacy",1289872620,1291843980,1971360,114589154.9652
"Bourne supremacy",1290036540,1485068256,195031716,114589154.9652
"Bourne supremacy",1290036540,1290643440,606900,114589154.9652
"Bourne supremacy",1290036540,1290922620,886080,114589154.9652
"Bourne supremacy",1290036540,1291077180,1040640,114589154.9652
"Bourne supremacy",1290036540,1292275500,2238960,114589154.9652
"Bourne supremacy",1290113640,1485068256,194954616,114589154.9652
"Bourne supremacy",1290113640,1291236120,1122480,114589154.9652
"Bourne supremacy",1290113640,1291669080,1555440,114589154.9652
"Bourne supremacy",1290127980,1485068256,194940276,114589154.9652
"Bourne supremacy",1290127980,1291760520,1632540,114589154.9652
"Bourne supremacy",1290468000,1485068256,194600256,114589154.9652
"Bourne supremacy",1290468000,1292527740,2059740,114589154.9652
"Bourne supremacy",1290468000,1292620500,2152500,114589154.9652
"Bourne supremacy",1290468000,1293823980,3355980,114589154.9652
"Bourne supremacy",1290468960,1485068256,194599296,114589154.9652
"Bourne supremacy",1290468960,1291145460,676500,114589154.9652
"Bourne supremacy",1290468960,1291233240,764280,114589154.9652
"Bourne supremacy",1290808260,1485068256,194259996,114589154.9652
"Bourne supremacy",1290808260,1291087260,279000,114589154.9652
"Bourne supremacy",1290808260,1291260360,452100,114589154.9652
"Bourne supremacy",1290808260,1291322760,514500,114589154.9652
"Bourne supremacy",1290893940,1485068256,194174316,114589154.9652
"Bourne supremacy",1290893940,1294028040,3134100,114589154.9652
"Bourne supremacy",1290893940,1294195080,3301140,114589154.9652
"Bourne supremacy",1291081920,1485068256,193986336,114589154.9652
"Bourne supremacy",1291081920,1292292060,1210140,114589154.9652
"Bourne supremacy",1291313220,1485068256,193755036,114589154.9652
"Bourne supremacy",1291313220,1292202300,889080,114589154.9652
"Bourne supremacy",1291313220,1292272920,959700,114589154.9652
"Bourne supremacy",1291426140,1485068256,193642116,114589154.9652
"Bourne supremacy",1291426140,1291945800,519660,114589154.9652
"Bourne supremacy",1291426140,1292099580,673440,114589154.9652
"Bourne supremacy",1291508820,1485068256,193559436,114589154.9652
"Bourne supremacy",1291508820,1291842120,333300,114589154.9652
"Bourne supremacy",1291676520,1485068256,193391736,114589154.9652
"Bourne supremacy",1291676520,1291833600,157080,114589154.9652
"Bourne supremacy",1291681740,1485068256,193386516,114589154.9652
"Bourne supremacy",1291681740,1292521920,840180,114589154.9652
"Bourne supremacy",1291843860,1485068256,193224396,114589154.9652
"Bourne supremacy",1291848420,1485068256,193219836,114589154.9652
"Bourne supremacy",1291848420,1293066360,1217940,114589154.9652
"Bourne supremacy",1291848420,1294173540,2325120,114589154.9652
"Bourne supremacy",1291932720,1485068256,193135536,114589154.9652
"Bourne supremacy",1291932720,1292280120,347400,114589154.9652
"Bourne supremacy",1291932720,1292482680,549960,114589154.9652
"Bourne supremacy",1291932720,1293678060,1745340,114589154.9652
"Bourne supremacy",1291932720,1293741360,1808640,114589154.9652
"Bourne supremacy",1292107560,1485068256,192960696,114589154.9652
"Bourne supremacy",1292107560,1293505740,1398180,114589154.9652
"Bourne supremacy",1292288580,1485068256,192779676,114589154.9652
"Bourne supremacy",1292288580,1293587460,1298880,114589154.9652
"Bourne supremacy",1292289180,1485068256,192779076,114589154.9652
"Bourne supremacy",1292289180,1294186800,1897620,114589154.9652
"Bourne supremacy",1292289180,1294538580,2249400,114589154.9652
"Bourne supremacy",1292289180,1294607940,2318760,114589154.9652
"Bourne supremacy",1292452920,1485068256,192615336,114589154.9652
"Bourne supremacy",1292452920,1293752940,1300020,114589154.9652
"Bourne supremacy",1292452920,1294339320,1886400,114589154.9652
"Bourne supremacy",1292469660,1485068256,192598596,114589154.9652
"Bourne supremacy",1292469660,1293570540,1100880,114589154.9652
"Bourne supremacy",1292545500,1485068256,192522756,114589154.9652
"Bourne supremacy",1292545500,1293740040,1194540,114589154.9652
"Bourne supremacy",1292545500,1294261440,1715940,114589154.9652
"Bourne supremacy",1292707860,1485068256,192360396,114589154.9652
"Bourne supremacy",1292707860,1294258560,1550700,114589154.9652
"Bourne supremacy",1292707860,1294708620,2000760,114589154.9652
"Bourne supremacy",1292890500,1485068256,192177756,114589154.9652
"Bourne supremacy",1292890500,1294552500,1662000,114589154.9652
"Bourne supremacy",1292890500,1294691160,1800660,114589154.9652
"Bourne supremacy",1292899740,1485068256,192168516,114589154.9652
"Bourne supremacy",1292899740,1293485820,586080,114589154.9652
"Bourne supremacy",1292899740,1293680100,780360,114589154.9652
"Bourne supremacy",1293136800,1485068256,191931456,114589154.9652
"Bourne supremacy",1293136800,1294101000,964200,114589154.9652
"Bourne supremacy",1293136800,1294424040,1287240,114589154.9652
"Bourne supremacy",1293578940,1485068256,191489316,114589154.9652
"Bourne supremacy",1293578940,1297103760,3524820,114589154.9652
"Bourne supremacy",1293578940,1297450920,3871980,114589154.9652
"Bourne supremacy",1293660360,1485068256,191407896,114589154.9652
"Bourne supremacy",1293660360,1294612020,951660,114589154.9652
"Bourne supremacy",1293756660,1485068256,191311596,114589154.9652
"Bourne supremacy",1293756660,1296152580,2395920,114589154.9652
"Bourne supremacy",1294015200,1485068256,191053056,114589154.9652
"Bourne supremacy",1294015200,1294524180,508980,114589154.9652
"Bourne supremacy",1294015200,1294879140,863940,114589154.9652
"Bourne supremacy",1294015200,1294947060,931860,114589154.9652
"Bourne supremacy",1294088340,1485068256,190979916,114589154.9652
"Bourne supremacy",1294088340,1294881000,792660,114589154.9652
"Bourne supremacy",1294110240,1485068256,190958016,114589154.9652
"Bourne supremacy",1294110240,1294617420,507180,114589154.9652
"Bourne supremacy",1294110240,1294685220,574980,114589154.9652
"Bourne supremacy",1294110240,1295828400,1718160,114589154.9652
"Bourne supremacy",1294110240,1295896500,1786260,114589154.9652
"Bourne supremacy",1294176420,1485068256,190891836,114589154.9652
"Bourne supremacy",1294176420,1294957860,781440,114589154.9652
"Bourne supremacy",1294176420,1295385540,1209120,114589154.9652
"Bourne supremacy",1294188000,1485068256,190880256,114589154.9652
"Bourne supremacy",1294188000,1294265460,77460,114589154.9652
"Bourne supremacy",1294188000,1294271520,83520,114589154.9652
"Bourne supremacy",1294188000,1294344120,156120,114589154.9652
"Bourne supremacy",1294193040,1485068256,190875216,114589154.9652
"Bourne supremacy",1294193040,1295141700,948660,114589154.9652
"Bourne supremacy",1294193040,1295586780,1393740,114589154.9652
"Bourne supremacy",1294193040,1295906880,1713840,114589154.9652
"Bourne supremacy",1294273140,1485068256,190795116,114589154.9652
"Bourne supremacy",1294273140,1294450260,177120,114589154.9652
"Bourne supremacy",1294273140,1294771620,498480,114589154.9652
"Bourne supremacy",1294273140,1294855080,581940,114589154.9652
"Bourne supremacy",1294619520,1294619640,120,114589154.9652
"Bourne supremacy",1294619520,1294897200,277680,114589154.9652
"Bourne supremacy",1294619520,1295029860,410340,114589154.9652
"Bourne supremacy",1294620900,1485068256,190447356,114589154.9652
"Bourne supremacy",1294620900,1295406960,786060,114589154.9652
"Bourne supremacy",1294620900,1295911020,1290120,114589154.9652
"Bourne supremacy",1294713540,1485068256,190354716,114589154.9652
"Bourne supremacy",1294713540,1296066360,1352820,114589154.9652
"Bourne supremacy",1294713540,1296155700,1442160,114589154.9652
"Bourne supremacy",1294795680,1485068256,190272576,114589154.9652
"Bourne supremacy",1294795680,1296356340,1560660,114589154.9652
"Bourne supremacy",1294864620,1485068256,190203636,114589154.9652
"Bourne supremacy",1294864620,1295467800,603180,114589154.9652
"Bourne supremacy",1294864620,1295751120,886500,114589154.9652
"Bourne supremacy",1294864620,1295817600,952980,114589154.9652
"Bourne supremacy",1294878420,1485068256,190189836,114589154.9652
"Bourne supremacy",1294878420,1295919900,1041480,114589154.9652
"Bourne supremacy",1294878420,1296275040,1396620,114589154.9652
"Bourne supremacy",1294878420,1296425040,1546620,114589154.9652
"Bourne supremacy",1295038560,1485068256,190029696,114589154.9652
"Bourne supremacy",1295038560,1295131620,93060,114589154.9652
"Bourne supremacy",1295120220,1485068256,189948036,114589154.9652
"Bourne supremacy",1295120220,1295583780,463560,114589154.9652
"Bourne supremacy",1295215920,1485068256,189852336,114589154.9652
"Bourne supremacy",1295215920,1298424600,3208680,114589154.9652
"Bourne supremacy",1295215920,1298786460,3570540,114589154.9652
"Bourne supremacy",1295386740,1485068256,189681516,114589154.9652
"Bourne supremacy",1295386740,1296346560,959820,114589154.9652
"Bourne supremacy",1295386740,1296583380,1196640,114589154.9652
"Bourne supremacy",1295394060,1485068256,189674196,114589154.9652
"Bourne supremacy",1295394060,1296528360,1134300,114589154.9652
"Bourne supremacy",1295394060,1297654500,2260440,114589154.9652
"Bourne supremacy",1295397360,1485068256,189670896,114589154.9652
"Bourne supremacy",1295397360,1296008400,611040,114589154.9652
"Bourne supremacy",1295397360,1296250920,853560,114589154.9652
"Bourne supremacy",1295397360,1296334380,937020,114589154.9652
"Bourne supremacy",1295997780,1485068256,189070476,114589154.9652
"Bourne supremacy",1295997780,1296777120,779340,114589154.9652
"Bourne supremacy",1295997780,1297204620,1206840,114589154.9652
"Bourne supremacy",1296098700,1485068256,188969556,114589154.9652
"Bourne supremacy",1296098700,1296861420,762720,114589154.9652
"Bourne supremacy",1296098700,1297818420,1719720,114589154.9652
"Bourne supremacy",1296098700,1297883280,1784580,114589154.9652
"Bourne supremacy",1296178920,1485068256,188889336,114589154.9652
"Bourne supremacy",1296178920,1296954720,775800,114589154.9652
"Bourne supremacy",1296178920,1297315560,1136640,114589154.9652
"Bourne supremacy",1296238440,1485068256,188829816,114589154.9652
"Bourne supremacy",1296238440,1298439900,2201460,114589154.9652
"Bourne supremacy",1296343500,1485068256,188724756,114589154.9652
"Bourne supremacy",1296343500,1298155080,1811580,114589154.9652
"Bourne supremacy",1296346500,1485068256,188721756,114589154.9652
"Bourne supremacy",1296346500,1297364100,1017600,114589154.9652
"Bourne supremacy",1296430620,1485068256,188637636,114589154.9652
"Bourne supremacy",1296430620,1298156880,1726260,114589154.9652
"Bourne supremacy",1296430620,1298576760,2146140,114589154.9652
"Bourne supremacy",1296524220,1485068256,188544036,114589154.9652
"Bourne supremacy",1296524220,1297195800,671580,114589154.9652
"Bourne supremacy",1296524220,1298403420,1879200,114589154.9652
"Bourne supremacy",1296762600,1485068256,188305656,114589154.9652
"Bourne supremacy",1296762600,1297373820,611220,114589154.9652
"Bourne supremacy",1296762600,1297729440,966840,114589154.9652
"Bourne supremacy",1296762600,1297977780,1215180,114589154.9652
"Bourne supremacy",1296762600,1298160300,1397700,114589154.9652
"Bourne supremacy",1297127640,1485068256,187940616,114589154.9652
"Bourne supremacy",1297127640,1298614440,1486800,114589154.9652
"Bourne supremacy",1297127640,1298752380,1624740,114589154.9652
"Bourne supremacy",1297131060,1485068256,187937196,114589154.9652
"Bourne supremacy",1297131060,1306134000,9002940,114589154.9652
"Bourne supremacy",1297395900,1485068256,187672356,114589154.9652
"Bourne supremacy",1297395900,1297742100,346200,114589154.9652
"Bourne supremacy",1297635240,1297637340,2100,114589154.9652
"Bourne supremacy",1297635240,1297829700,194460,114589154.9652
"Bourne supremacy",1297635240,1297972500,337260,114589154.9652
"Bourne supremacy",1297793700,1485068256,187274556,114589154.9652
"Bourne supremacy",1297793700,1298151840,358140,114589154.9652
"Bourne supremacy",1297793700,1298581080,787380,114589154.9652
"Bourne supremacy",1297828200,1485068256,187240056,114589154.9652
"Bourne supremacy",1297828200,1302764400,4936200,114589154.9652
"Bourne supremacy",1297828200,1303320300,5492100,114589154.9652
"Bourne supremacy",1297828200,1303405620,5577420,114589154.9652
"Bourne supremacy",1297891020,1485068256,187177236,114589154.9652
"Bourne supremacy",1297891020,1299187080,1296060,114589154.9652
"Bourne supremacy",1297891020,1299271500,1380480,114589154.9652
"Bourne supremacy",1297897500,1485068256,187170756,114589154.9652
"Bourne supremacy",1297897500,1300491660,2594160,114589154.9652
"Bourne supremacy",1297897500,1302893220,4995720,114589154.9652
"Bourne supremacy",1297907700,1485068256,187160556,114589154.9652
"Bourne supremacy",1297907700,1299116820,1209120,114589154.9652
"Bourne supremacy",1297907700,1299522900,1615200,114589154.9652
"Bourne supremacy",1298424420,1485068256,186643836,114589154.9652
"Bourne supremacy",1298424420,1301013000,2588580,114589154.9652
"Bourne supremacy",1298424420,1301545680,3121260,114589154.9652
"Bourne supremacy",1298424420,1301596380,3171960,114589154.9652
"Bourne supremacy",1298494020,1485068256,186574236,114589154.9652
"Bourne supremacy",1298494020,1299109140,615120,114589154.9652
"Bourne supremacy",1298494020,1299110820,616800,114589154.9652
"Bourne supremacy",1298494020,1299617640,1123620,114589154.9652
"Bourne supremacy",1298503680,1485068256,186564576,114589154.9652
"Bourne supremacy",1298503680,1299123960,620280,114589154.9652
"Bourne supremacy",1298589720,1485068256,186478536,114589154.9652
"Bourne supremacy",1298589720,1300323960,1734240,114589154.9652
"Bourne supremacy",1298749920,1485068256,186318336,114589154.9652
"Bourne supremacy",1298749920,1300306080,1556160,114589154.9652
"Bourne supremacy",1298849280,1485068256,186218976,114589154.9652
"Bourne supremacy",1298849280,1299268860,419580,114589154.9652
"Bourne supremacy",1298918880,1485068256,186149376,114589154.9652
"Bourne supremacy",1298918880,1300142280,1223400,114589154.9652
"Bourne supremacy",1298918880,1300392360,1473480,114589154.9652
"Bourne supremacy",1299036660,1485068256,186031596,114589154.9652
"Bourne supremacy",1299036660,1299879060,842400,114589154.9652
