title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1299358680,1485068256,185709576,114589154.9652
"Bourne supremacy",1299358680,1300140000,781320,114589154.9652
"Bourne supremacy",1299358680,1300331880,973200,114589154.9652
"Bourne supremacy",1299369060,1485068256,185699196,114589154.9652
"Bourne supremacy",1299369060,1300146120,777060,114589154.9652
"Bourne supremacy",1299530280,1485068256,185537976,114589154.9652
"Bourne supremacy",1299530280,1300472220,941940,114589154.9652
"Bourne supremacy",1299530280,1302387720,2857440,114589154.9652
"Bourne supremacy",1299530280,1302757860,3227580,114589154.9652
"Bourne supremacy",1299550440,1485068256,185517816,114589154.9652
"Bourne supremacy",1299550440,1299728280,177840,114589154.9652
"Bourne supremacy",1299550440,1299816300,265860,114589154.9652
"Bourne supremacy",1299889260,1485068256,185178996,114589154.9652
"Bourne supremacy",1299889260,1300576920,687660,114589154.9652
"Bourne supremacy",1299979320,1485068256,185088936,114589154.9652
"Bourne supremacy",1299979320,1300568580,589260,114589154.9652
"Bourne supremacy",1299979320,1300757040,777720,114589154.9652
"Bourne supremacy",1300057920,1485068256,185010336,114589154.9652
"Bourne supremacy",1300057920,1301092800,1034880,114589154.9652
"Bourne supremacy",1300057920,1301333760,1275840,114589154.9652
"Bourne supremacy",1300395900,1485068256,184672356,114589154.9652
"Bourne supremacy",1300395900,1300654020,258120,114589154.9652
"Bourne supremacy",1300395900,1300899660,503760,114589154.9652
"Bourne supremacy",1300402440,1485068256,184665816,114589154.9652
"Bourne supremacy",1300402440,1300837560,435120,114589154.9652
"Bourne supremacy",1300402440,1301345280,942840,114589154.9652
"Bourne supremacy",1300473720,1485068256,184594536,114589154.9652
"Bourne supremacy",1300473720,1300920660,446940,114589154.9652
"Bourne supremacy",1300481280,1485068256,184586976,114589154.9652
"Bourne supremacy",1300481280,1304704980,4223700,114589154.9652
"Bourne supremacy",1300573440,1485068256,184494816,114589154.9652
"Bourne supremacy",1300573440,1301700720,1127280,114589154.9652
"Bourne supremacy",1300573440,1301880420,1306980,114589154.9652
"Bourne supremacy",1300573440,1301947680,1374240,114589154.9652
"Bourne supremacy",1300579740,1485068256,184488516,114589154.9652
"Bourne supremacy",1300579740,1302494400,1914660,114589154.9652
"Bourne supremacy",1300579740,1302551100,1971360,114589154.9652
"Bourne supremacy",1300739580,1485068256,184328676,114589154.9652
"Bourne supremacy",1300739580,1301351940,612360,114589154.9652
"Bourne supremacy",1301355420,1485068256,183712836,114589154.9652
"Bourne supremacy",1301355420,1301950380,594960,114589154.9652
"Bourne supremacy",1301355420,1302303420,948000,114589154.9652
"Bourne supremacy",1301355420,1302369600,1014180,114589154.9652
"Bourne supremacy",1301360820,1485068256,183707436,114589154.9652
"Bourne supremacy",1301442840,1485068256,183625416,114589154.9652
"Bourne supremacy",1301442840,1302638220,1195380,114589154.9652
"Bourne supremacy",1301527860,1485068256,183540396,114589154.9652
"Bourne supremacy",1301527860,1303254960,1727100,114589154.9652
"Bourne supremacy",1301612400,1485068256,183455856,114589154.9652
"Bourne supremacy",1301612400,1302125100,512700,114589154.9652
"Bourne supremacy",1301612400,1302201360,588960,114589154.9652
"Bourne supremacy",1301952240,1485068256,183116016,114589154.9652
"Bourne supremacy",1301952240,1303428420,1476180,114589154.9652
"Bourne supremacy",1301952240,1303495680,1543440,114589154.9652
"Bourne supremacy",1301956260,1485068256,183111996,114589154.9652
"Bourne supremacy",1301956260,1306019940,4063680,114589154.9652
"Bourne supremacy",1301956260,1307212680,5256420,114589154.9652
"Bourne supremacy",1301956260,1307397720,5441460,114589154.9652
"Bourne supremacy",1301968860,1485068256,183099396,114589154.9652
"Bourne supremacy",1301968860,1302998640,1029780,114589154.9652
"Bourne supremacy",1301968860,1303421640,1452780,114589154.9652
"Bourne supremacy",1301968860,1303707060,1738200,114589154.9652
"Bourne supremacy",1302393780,1302394020,240,114589154.9652
"Bourne supremacy",1302565020,1485068256,182503236,114589154.9652
"Bourne supremacy",1302565020,1302740400,175380,114589154.9652
"Bourne supremacy",1302565020,1303844040,1279020,114589154.9652
"Bourne supremacy",1302565020,1303927980,1362960,114589154.9652
"Bourne supremacy",1302643260,1485068256,182424996,114589154.9652
"Bourne supremacy",1302646860,1485068256,182421396,114589154.9652
"Bourne supremacy",1302646860,1303939020,1292160,114589154.9652
"Bourne supremacy",1302646860,1305053040,2406180,114589154.9652
"Bourne supremacy",1302646860,1305139020,2492160,114589154.9652
"Bourne supremacy",1302651300,1485068256,182416956,114589154.9652
"Bourne supremacy",1302651300,1303001100,349800,114589154.9652
"Bourne supremacy",1302899340,1485068256,182168916,114589154.9652
"Bourne supremacy",1303080720,1485068256,181987536,114589154.9652
"Bourne supremacy",1303080720,1304444700,1363980,114589154.9652
"Bourne supremacy",1303080720,1304974020,1893300,114589154.9652
"Bourne supremacy",1303246140,1485068256,181822116,114589154.9652
"Bourne supremacy",1303246140,1304021400,775260,114589154.9652
"Bourne supremacy",1303409760,1485068256,181658496,114589154.9652
"Bourne supremacy",1303409760,1304016120,606360,114589154.9652
"Bourne supremacy",1303409760,1304455320,1045560,114589154.9652
"Bourne supremacy",1303423320,1485068256,181644936,114589154.9652
"Bourne supremacy",1303423320,1303585020,161700,114589154.9652
"Bourne supremacy",1303423320,1303686660,263340,114589154.9652
"Bourne supremacy",1303423320,1304522400,1099080,114589154.9652
"Bourne supremacy",1303423320,1304705880,1282560,114589154.9652
"Bourne supremacy",1303423320,1304790300,1366980,114589154.9652
"Bourne supremacy",1303865640,1485068256,181202616,114589154.9652
"Bourne supremacy",1303865640,1304896560,1030920,114589154.9652
"Bourne supremacy",1303951500,1485068256,181116756,114589154.9652
"Bourne supremacy",1303951500,1304390580,439080,114589154.9652
"Bourne supremacy",1303951500,1304719260,767760,114589154.9652
"Bourne supremacy",1303951500,1304798100,846600,114589154.9652
"Bourne supremacy",1304363280,1485068256,180704976,114589154.9652
"Bourne supremacy",1304363280,1306879560,2516280,114589154.9652
"Bourne supremacy",1304363280,1308171900,3808620,114589154.9652
"Bourne supremacy",1304363280,1311354240,6990960,114589154.9652
"Bourne supremacy",1304363280,1311441600,7078320,114589154.9652
"Bourne supremacy",1304379840,1485068256,180688416,114589154.9652
"Bourne supremacy",1304379840,1305593040,1213200,114589154.9652
"Bourne supremacy",1304379840,1305827280,1447440,114589154.9652
"Bourne supremacy",1304477640,1485068256,180590616,114589154.9652
"Bourne supremacy",1304477640,1305594720,1117080,114589154.9652
"Bourne supremacy",1304638560,1485068256,180429696,114589154.9652
"Bourne supremacy",1304638560,1305240900,602340,114589154.9652
"Bourne supremacy",1304638560,1305412200,773640,114589154.9652
"Bourne supremacy",1304638560,1305483240,844680,114589154.9652
"Bourne supremacy",1304728560,1485068256,180339696,114589154.9652
"Bourne supremacy",1304728560,1305768600,1040040,114589154.9652
"Bourne supremacy",1304728560,1305931320,1202760,114589154.9652
"Bourne supremacy",1304728560,1306006500,1277940,114589154.9652
"Bourne supremacy",1304799960,1485068256,180268296,114589154.9652
"Bourne supremacy",1304799960,1305490320,690360,114589154.9652
"Bourne supremacy",1304799960,1305652620,852660,114589154.9652
"Bourne supremacy",1304799960,1306006920,1206960,114589154.9652
"Bourne supremacy",1304803140,1485068256,180265116,114589154.9652
"Bourne supremacy",1304803140,1305600360,797220,114589154.9652
"Bourne supremacy",1304803140,1305914040,1110900,114589154.9652
"Bourne supremacy",1304803140,1306987860,2184720,114589154.9652
"Bourne supremacy",1304807700,1485068256,180260556,114589154.9652
"Bourne supremacy",1304807700,1306019100,1211400,114589154.9652
"Bourne supremacy",1304807700,1306620540,1812840,114589154.9652
"Bourne supremacy",1304894100,1485068256,180174156,114589154.9652
"Bourne supremacy",1304894100,1305495540,601440,114589154.9652
"Bourne supremacy",1304894100,1305656760,762660,114589154.9652
"Bourne supremacy",1304894100,1305746100,852000,114589154.9652
"Bourne supremacy",1304996160,1485068256,180072096,114589154.9652
"Bourne supremacy",1304996160,1306618200,1622040,114589154.9652
"Bourne supremacy",1304996160,1306725180,1729020,114589154.9652
"Bourne supremacy",1304996160,1306873860,1877700,114589154.9652
"Bourne supremacy",1305066420,1485068256,180001836,114589154.9652
"Bourne supremacy",1305066420,1307827320,2760900,114589154.9652
"Bourne supremacy",1305565920,1485068256,179502336,114589154.9652
"Bourne supremacy",1305565920,1306285800,719880,114589154.9652
"Bourne supremacy",1305565920,1306429980,864060,114589154.9652
"Bourne supremacy",1305565920,1307512980,1947060,114589154.9652
"Bourne supremacy",1305565920,1307645460,2079540,114589154.9652
"Bourne supremacy",1305569640,1485068256,179498616,114589154.9652
"Bourne supremacy",1305569640,1306178340,608700,114589154.9652
"Bourne supremacy",1305569640,1306269780,700140,114589154.9652
"Bourne supremacy",1305569640,1306342080,772440,114589154.9652
"Bourne supremacy",1305831840,1485068256,179236416,114589154.9652
"Bourne supremacy",1305831840,1305851460,19620,114589154.9652
"Bourne supremacy",1305835500,1485068256,179232756,114589154.9652
"Bourne supremacy",1305835500,1306358460,522960,114589154.9652
"Bourne supremacy",1305835500,1306545600,710100,114589154.9652
"Bourne supremacy",1305835500,1306608120,772620,114589154.9652
"Bourne supremacy",1305920640,1485068256,179147616,114589154.9652
"Bourne supremacy",1305920640,1306185480,264840,114589154.9652
"Bourne supremacy",1306188060,1485068256,178880196,114589154.9652
"Bourne supremacy",1306188060,1307398740,1210680,114589154.9652
"Bourne supremacy",1306188060,1307578020,1389960,114589154.9652
"Bourne supremacy",1306188060,1307646120,1458060,114589154.9652
"Bourne supremacy",1306200840,1485068256,178867416,114589154.9652
"Bourne supremacy",1306200840,1307413440,1212600,114589154.9652
"Bourne supremacy",1306200840,1307675280,1474440,114589154.9652
"Bourne supremacy",1306200840,1307899920,1699080,114589154.9652
"Bourne supremacy",1306283220,1485068256,178785036,114589154.9652
"Bourne supremacy",1306283220,1308101100,1817880,114589154.9652
"Bourne supremacy",1306616640,1485068256,178451616,114589154.9652
"Bourne supremacy",1306616640,1308105120,1488480,114589154.9652
"Bourne supremacy",1306616640,1308245760,1629120,114589154.9652
"Bourne supremacy",1306629240,1485068256,178439016,114589154.9652
"Bourne supremacy",1306629240,1308016140,1386900,114589154.9652
"Bourne supremacy",1306629240,1308245820,1616580,114589154.9652
"Bourne supremacy",1306629240,1308430680,1801440,114589154.9652
"Bourne supremacy",1306629240,1309896780,3267540,114589154.9652
"Bourne supremacy",1306629240,1309985520,3356280,114589154.9652
"Bourne supremacy",1306864320,1485068256,178203936,114589154.9652
"Bourne supremacy",1306864320,1485068256,178203936,114589154.9652
"Bourne supremacy",1306864320,1308522120,1657800,114589154.9652
"Bourne supremacy",1306864320,1308977880,2113560,114589154.9652
"Bourne supremacy",1306864320,1309036440,2172120,114589154.9652
"Bourne supremacy",1306893120,1485068256,178175136,114589154.9652
"Bourne supremacy",1306893120,1308106380,1213260,114589154.9652
"Bourne supremacy",1306893120,1308349200,1456080,114589154.9652
"Bourne supremacy",1306893120,1308426360,1533240,114589154.9652
"Bourne supremacy",1307410560,1485068256,177657696,114589154.9652
"Bourne supremacy",1307410560,1308697500,1286940,114589154.9652
"Bourne supremacy",1307412180,1485068256,177656076,114589154.9652
"Bourne supremacy",1307412180,1309991880,2579700,114589154.9652
"Bourne supremacy",1307412180,1310071680,2659500,114589154.9652
"Bourne supremacy",1307412180,1311812040,4399860,114589154.9652
"Bourne supremacy",1307412180,1311874800,4462620,114589154.9652
"Bourne supremacy",1307574840,1485068256,177493416,114589154.9652
"Bourne supremacy",1307574840,1308611400,1036560,114589154.9652
"Bourne supremacy",1307655900,1485068256,177412356,114589154.9652
"Bourne supremacy",1307655900,1308429120,773220,114589154.9652
"Bourne supremacy",1307655900,1308545580,889680,114589154.9652
"Bourne supremacy",1307828760,1485068256,177239496,114589154.9652
"Bourne supremacy",1307828760,1308774540,945780,114589154.9652
"Bourne supremacy",1307828760,1309111740,1282980,114589154.9652
"Bourne supremacy",1307837940,1485068256,177230316,114589154.9652
"Bourne supremacy",1307837940,1308190080,352140,114589154.9652
"Bourne supremacy",1307837940,1308354540,516600,114589154.9652
"Bourne supremacy",1307837940,1308418620,580680,114589154.9652
"Bourne supremacy",1308010140,1485068256,177058116,114589154.9652
"Bourne supremacy",1308010140,1308961560,951420,114589154.9652
"Bourne supremacy",1308010140,1309204800,1194660,114589154.9652
"Bourne supremacy",1308345060,1485068256,176723196,114589154.9652
"Bourne supremacy",1308345060,1310421720,2076660,114589154.9652
"Bourne supremacy",1308421620,1485068256,176646636,114589154.9652
"Bourne supremacy",1308421620,1309653660,1232040,114589154.9652
"Bourne supremacy",1308421620,1310104200,1682580,114589154.9652
"Bourne supremacy",1308421620,1310232000,1810380,114589154.9652
"Bourne supremacy",1308421620,1311374100,2952480,114589154.9652
"Bourne supremacy",1308611040,1485068256,176457216,114589154.9652
"Bourne supremacy",1308611040,1310078100,1467060,114589154.9652
"Bourne supremacy",1308611040,1310332440,1721400,114589154.9652
"Bourne supremacy",1308617040,1485068256,176451216,114589154.9652
"Bourne supremacy",1308617040,1309212960,595920,114589154.9652
"Bourne supremacy",1308617040,1310266980,1649940,114589154.9652
"Bourne supremacy",1308782160,1485068256,176286096,114589154.9652
"Bourne supremacy",1308865440,1485068256,176202816,114589154.9652
"Bourne supremacy",1308865440,1309293780,428340,114589154.9652
"Bourne supremacy",1308865440,1309465680,600240,114589154.9652
"Bourne supremacy",1309034100,1485068256,176034156,114589154.9652
"Bourne supremacy",1309034100,1309979100,945000,114589154.9652
"Bourne supremacy",1309034100,1310245740,1211640,114589154.9652
"Bourne supremacy",1309291200,1309291260,60,114589154.9652
"Bourne supremacy",1309291200,1309472700,181500,114589154.9652
"Bourne supremacy",1309291200,1309543140,251940,114589154.9652
"Bourne supremacy",1309373760,1485068256,175694496,114589154.9652
"Bourne supremacy",1309373760,1310616600,1242840,114589154.9652
"Bourne supremacy",1309478040,1485068256,175590216,114589154.9652
"Bourne supremacy",1309478040,1310588760,1110720,114589154.9652
"Bourne supremacy",1309478040,1310843520,1365480,114589154.9652
"Bourne supremacy",1309478040,1312128240,2650200,114589154.9652
"Bourne supremacy",1309919640,1485068256,175148616,114589154.9652
"Bourne supremacy",1309919640,1311805020,1885380,114589154.9652
"Bourne supremacy",1309981020,1485068256,175087236,114589154.9652
"Bourne supremacy",1309981020,1310154240,173220,114589154.9652
"Bourne supremacy",1309981020,1310352600,371580,114589154.9652
"Bourne supremacy",1309981020,1310498460,517440,114589154.9652
"Bourne supremacy",1309993380,1485068256,175074876,114589154.9652
"Bourne supremacy",1309993380,1310502000,508620,114589154.9652
"Bourne supremacy",1309993380,1310782440,789060,114589154.9652
"Bourne supremacy",1310155920,1485068256,174912336,114589154.9652
"Bourne supremacy",1310155920,1311201180,1045260,114589154.9652
"Bourne supremacy",1310155920,1311533040,1377120,114589154.9652
"Bourne supremacy",1310415180,1485068256,174653076,114589154.9652
"Bourne supremacy",1310415180,1311896280,1481100,114589154.9652
"Bourne supremacy",1310415180,1311959400,1544220,114589154.9652
"Bourne supremacy",1310415180,1313548740,3133560,114589154.9652
"Bourne supremacy",1310415180,1313803860,3388680,114589154.9652
"Bourne supremacy",1310415180,1313861280,3446100,114589154.9652
"Bourne supremacy",1310425080,1311205260,780180,114589154.9652
"Bourne supremacy",1310425080,1311482820,1057740,114589154.9652
"Bourne supremacy",1310425080,1311624600,1199520,114589154.9652
"Bourne supremacy",1310425080,1312768440,2343360,114589154.9652
"Bourne supremacy",1310425080,1312923540,2498460,114589154.9652
"Bourne supremacy",1310835780,1485068256,174232476,114589154.9652
"Bourne supremacy",1310835780,1311791520,955740,114589154.9652
"Bourne supremacy",1310835780,1311884460,1048680,114589154.9652
"Bourne supremacy",1310853240,1485068256,174215016,114589154.9652
"Bourne supremacy",1310853240,1311885420,1032180,114589154.9652
"Bourne supremacy",1310853240,1312091400,1238160,114589154.9652
"Bourne supremacy",1310853240,1312239360,1386120,114589154.9652
"Bourne supremacy",1311034620,1485068256,174033636,114589154.9652
"Bourne supremacy",1311034620,1312337160,1302540,114589154.9652
"Bourne supremacy",1311034620,1312658640,1624020,114589154.9652
"Bourne supremacy",1311034620,1313696340,2661720,114589154.9652
"Bourne supremacy",1311637680,1485068256,173430576,114589154.9652
"Bourne supremacy",1311637680,1312258500,620820,114589154.9652
"Bourne supremacy",1311723000,1485068256,173345256,114589154.9652
"Bourne supremacy",1311723000,1312053540,330540,114589154.9652
"Bourne supremacy",1311723000,1312243500,520500,114589154.9652
"Bourne supremacy",1311723000,1312317240,594240,114589154.9652
"Bourne supremacy",1311797880,1485068256,173270376,114589154.9652
"Bourne supremacy",1311797880,1312230480,432600,114589154.9652
"Bourne supremacy",1311797880,1312478580,680700,114589154.9652
"Bourne supremacy",1311887100,1485068256,173181156,114589154.9652
"Bourne supremacy",1311969600,1485068256,173098656,114589154.9652
"Bourne supremacy",1311969600,1312844280,874680,114589154.9652
"Bourne supremacy",1311971940,1485068256,173096316,114589154.9652
"Bourne supremacy",1311971940,1316479200,4507260,114589154.9652
"Bourne supremacy",1312316700,1485068256,172751556,114589154.9652
"Bourne supremacy",1312316700,1312590600,273900,114589154.9652
"Bourne supremacy",1312316700,1312857360,540660,114589154.9652
"Bourne supremacy",1312316700,1312917180,600480,114589154.9652
"Bourne supremacy",1312410540,1485068256,172657716,114589154.9652
"Bourne supremacy",1312410540,1312848420,437880,114589154.9652
"Bourne supremacy",1312410540,1313015640,605100,114589154.9652
"Bourne supremacy",1312410540,1313255640,845100,114589154.9652
"Bourne supremacy",1312414200,1485068256,172654056,114589154.9652
"Bourne supremacy",1312414200,1313615940,1201740,114589154.9652
"Bourne supremacy",1312493880,1485068256,172574376,114589154.9652
"Bourne supremacy",1312493880,1313632380,1138500,114589154.9652
"Bourne supremacy",1312570440,1485068256,172497816,114589154.9652
"Bourne supremacy",1312570440,1312840020,269580,114589154.9652
"Bourne supremacy",1312570440,1312935240,364800,114589154.9652
"Bourne supremacy",1312829400,1485068256,172238856,114589154.9652
"Bourne supremacy",1312829400,1313092260,262860,114589154.9652
"Bourne supremacy",1312829400,1313260680,431280,114589154.9652
"Bourne supremacy",1313082420,1485068256,171985836,114589154.9652
"Bourne supremacy",1313082420,1313723280,640860,114589154.9652
"Bourne supremacy",1313082420,1313949060,866640,114589154.9652
"Bourne supremacy",1313099040,1485068256,171969216,114589154.9652
"Bourne supremacy",1313099040,1313355180,256140,114589154.9652
"Bourne supremacy",1313099040,1313431560,332520,114589154.9652
"Bourne supremacy",1313107800,1485068256,171960456,114589154.9652
"Bourne supremacy",1313107800,1313267220,159420,114589154.9652
"Bourne supremacy",1313107800,1313375940,268140,114589154.9652
"Bourne supremacy",1313107800,1313439420,331620,114589154.9652
"Bourne supremacy",1313282400,1485068256,171785856,114589154.9652
"Bourne supremacy",1313282400,1314489000,1206600,114589154.9652
"Bourne supremacy",1313451900,1485068256,171616356,114589154.9652
"Bourne supremacy",1313451900,1314065280,613380,114589154.9652
"Bourne supremacy",1313451900,1314213900,762000,114589154.9652
"Bourne supremacy",1313453160,1485068256,171615096,114589154.9652
"Bourne supremacy",1313453160,1314134040,680880,114589154.9652
"Bourne supremacy",1313453160,1314297840,844680,114589154.9652
"Bourne supremacy",1313541900,1485068256,171526356,114589154.9652
"Bourne supremacy",1313867580,1485068256,171200676,114589154.9652
"Bourne supremacy",1313965800,1485068256,171102456,114589154.9652
"Bourne supremacy",1313965800,1316384760,2418960,114589154.9652
"Bourne supremacy",1314034920,1485068256,171033336,114589154.9652
"Bourne supremacy",1314065820,1485068256,171002436,114589154.9652
"Bourne supremacy",1314065820,1315526520,1460700,114589154.9652
"Bourne supremacy",1314214740,1485068256,170853516,114589154.9652
"Bourne supremacy",1314214740,1314571680,356940,114589154.9652
"Bourne supremacy",1314305220,1485068256,170763036,114589154.9652
"Bourne supremacy",1314305220,1315534080,1228860,114589154.9652
"Bourne supremacy",1314403800,1485068256,170664456,114589154.9652
"Bourne supremacy",1314403800,1315355700,951900,114589154.9652
"Bourne supremacy",1315528320,1485068256,169539936,114589154.9652
"Bourne supremacy",1315784460,1485068256,169283796,114589154.9652
"Bourne supremacy",1315784460,1316118720,334260,114589154.9652
"Bourne supremacy",1315855980,1485068256,169212276,114589154.9652
"Bourne supremacy",1315955760,1485068256,169112496,114589154.9652
"Bourne supremacy",1315955760,1318300200,2344440,114589154.9652
"Bourne supremacy",1315958520,1485068256,169109736,114589154.9652
"Bourne supremacy",1315958520,1316566980,608460,114589154.9652
"Bourne supremacy",1316111820,1485068256,168956436,114589154.9652
"Bourne supremacy",1316111820,1317849660,1737840,114589154.9652
"Bourne supremacy",1316285160,1485068256,168783096,114589154.9652
"Bourne supremacy",1316285160,1316806560,521400,114589154.9652
"Bourne supremacy",1316299260,1485068256,168768996,114589154.9652
"Bourne supremacy",1316299260,1317175920,876660,114589154.9652
"Bourne supremacy",1316563980,1485068256,168504276,114589154.9652
"Bourne supremacy",1316632680,1485068256,168435576,114589154.9652
"Bourne supremacy",1316632680,1317670620,1037940,114589154.9652
"Bourne supremacy",1316738340,1485068256,168329916,114589154.9652
"Bourne supremacy",1316738340,1317953760,1215420,114589154.9652
"Bourne supremacy",1316818740,1485068256,168249516,114589154.9652
"Bourne supremacy",1316908860,1485068256,168159396,114589154.9652
"Bourne supremacy",1316989020,1485068256,168079236,114589154.9652
"Bourne supremacy",1317073500,1485068256,167994756,114589154.9652
"Bourne supremacy",1317073500,1318116360,1042860,114589154.9652
"Bourne supremacy",1317162600,1485068256,167905656,114589154.9652
"Bourne supremacy",1317162600,1318894200,1731600,114589154.9652
"Bourne supremacy",1317416040,1485068256,167652216,114589154.9652
"Bourne supremacy",1317662220,1485068256,167406036,114589154.9652
"Bourne supremacy",1317662220,1317857460,195240,114589154.9652
"Bourne supremacy",1317858240,1485068256,167210016,114589154.9652
"Bourne supremacy",1318271100,1485068256,166797156,114589154.9652
"Bourne supremacy",1318271100,1319485980,1214880,114589154.9652
"Bourne supremacy",1318382580,1485068256,166685676,114589154.9652
"Bourne supremacy",1318449900,1485068256,166618356,114589154.9652
"Bourne supremacy",1318449900,1318979280,529380,114589154.9652
"Bourne supremacy",1318463460,1485068256,166604796,114589154.9652
"Bourne supremacy",1318463460,1321126980,2663520,114589154.9652
"Bourne supremacy",1318526760,1485068256,166541496,114589154.9652
"Bourne supremacy",1318526760,1320089400,1562640,114589154.9652
"Bourne supremacy",1318548000,1485068256,166520256,114589154.9652
"Bourne supremacy",1318710780,1485068256,166357476,114589154.9652
"Bourne supremacy",1318710780,1319055060,344280,114589154.9652
"Bourne supremacy",1318802400,1485068256,166265856,114589154.9652
"Bourne supremacy",1318802400,1319836620,1034220,114589154.9652
"Bourne supremacy",1318984980,1485068256,166083276,114589154.9652
"Bourne supremacy",1318984980,1319504700,519720,114589154.9652
"Bourne supremacy",1319057820,1485068256,166010436,114589154.9652
"Bourne supremacy",1319057820,1319493180,435360,114589154.9652
"Bourne supremacy",1319073720,1485068256,165994536,114589154.9652
"Bourne supremacy",1319235900,1485068256,165832356,114589154.9652
"Bourne supremacy",1319235900,1320174180,938280,114589154.9652
"Bourne supremacy",1319320920,1485068256,165747336,114589154.9652
"Bourne supremacy",1319327400,1322073360,2745960,114589154.9652
"Bourne supremacy",1319767920,1485068256,165300336,114589154.9652
"Bourne supremacy",1319837700,1485068256,165230556,114589154.9652
"Bourne supremacy",1319837700,1320272820,435120,114589154.9652
"Bourne supremacy",1320016980,1485068256,165051276,114589154.9652
"Bourne supremacy",1320108000,1485068256,164960256,114589154.9652
"Bourne supremacy",1320108900,1485068256,164959356,114589154.9652
"Bourne supremacy",1320108900,1320538440,429540,114589154.9652
"Bourne supremacy",1320349800,1485068256,164718456,114589154.9652
"Bourne supremacy",1320373920,1485068256,164694336,114589154.9652
"Bourne supremacy",1320373920,1322433360,2059440,114589154.9652
"Bourne supremacy",1320454320,1485068256,164613936,114589154.9652
"Bourne supremacy",1320454320,1321127280,672960,114589154.9652
"Bourne supremacy",1320512520,1485068256,164555736,114589154.9652
"Bourne supremacy",1320512520,1320890640,378120,114589154.9652
"Bourne supremacy",1320538440,1485068256,164529816,114589154.9652
"Bourne supremacy",1320708960,1485068256,164359296,114589154.9652
"Bourne supremacy",1320708960,1322870700,2161740,114589154.9652
"Bourne supremacy",1320797460,1485068256,164270796,114589154.9652
"Bourne supremacy",1320797460,1321305660,508200,114589154.9652
"Bourne supremacy",1321139460,1485068256,163928796,114589154.9652
"Bourne supremacy",1321139460,1321749000,609540,114589154.9652
"Bourne supremacy",1321409400,1485068256,163658856,114589154.9652
"Bourne supremacy",1321409400,1322013540,604140,114589154.9652
"Bourne supremacy",1321493100,1485068256,163575156,114589154.9652
"Bourne supremacy",1321493100,1322618880,1125780,114589154.9652
"Bourne supremacy",1321558140,1485068256,163510116,114589154.9652
"Bourne supremacy",1321558140,1322522400,964260,114589154.9652
"Bourne supremacy",1321645440,1485068256,163422816,114589154.9652
"Bourne supremacy",1321667520,1485068256,163400736,114589154.9652
"Bourne supremacy",1321667520,1321833780,166260,114589154.9652
"Bourne supremacy",1321901100,1485068256,163167156,114589154.9652
"Bourne supremacy",1322337900,1485068256,162730356,114589154.9652
"Bourne supremacy",1322510820,1485068256,162557436,114589154.9652
"Bourne supremacy",1322533440,1485068256,162534816,114589154.9652
"Bourne supremacy",1322533440,1322781120,247680,114589154.9652
"Bourne supremacy",1322602320,1485068256,162465936,114589154.9652
"Bourne supremacy",1322681220,1485068256,162387036,114589154.9652
"Bourne supremacy",1322681220,1323038760,357540,114589154.9652
"Bourne supremacy",1322704620,1485068256,162363636,114589154.9652
"Bourne supremacy",1322787120,1323044460,257340,114589154.9652
"Bourne supremacy",1322875260,1485068256,162192996,114589154.9652
"Bourne supremacy",1322875260,1323036540,161280,114589154.9652
"Bourne supremacy",1323108960,1485068256,161959296,114589154.9652
"Bourne supremacy",1323108960,1324412640,1303680,114589154.9652
"Bourne supremacy",1323295620,1485068256,161772636,114589154.9652
"Bourne supremacy",1323295620,1323808500,512880,114589154.9652
"Bourne supremacy",1323301020,1485068256,161767236,114589154.9652
"Bourne supremacy",1323301020,1323643980,342960,114589154.9652
"Bourne supremacy",1323400140,1485068256,161668116,114589154.9652
"Bourne supremacy",1323400140,1324611420,1211280,114589154.9652
