title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1323557580,1325380080,1822500,114589154.9652
"Bourne supremacy",1323641160,1485068256,161427096,114589154.9652
"Bourne supremacy",1323641160,1323810120,168960,114589154.9652
"Bourne supremacy",1323726000,1485068256,161342256,114589154.9652
"Bourne supremacy",1323726000,1324681080,955080,114589154.9652
"Bourne supremacy",1323887160,1485068256,161181096,114589154.9652
"Bourne supremacy",1323887160,1324342800,455640,114589154.9652
"Bourne supremacy",1323918300,1485068256,161149956,114589154.9652
"Bourne supremacy",1323918300,1324252680,334380,114589154.9652
"Bourne supremacy",1324148760,1485068256,160919496,114589154.9652
"Bourne supremacy",1324148760,1324929840,781080,114589154.9652
"Bourne supremacy",1324158240,1324682100,523860,114589154.9652
"Bourne supremacy",1324340640,1485068256,160727616,114589154.9652
"Bourne supremacy",1324419000,1485068256,160649256,114589154.9652
"Bourne supremacy",1324419000,1325122620,703620,114589154.9652
"Bourne supremacy",1324433160,1485068256,160635096,114589154.9652
"Bourne supremacy",1324433160,1325812020,1378860,114589154.9652
"Bourne supremacy",1324927740,1485068256,160140516,114589154.9652
"Bourne supremacy",1324927740,1325210100,282360,114589154.9652
"Bourne supremacy",1325019480,1485068256,160048776,114589154.9652
"Bourne supremacy",1325019480,1325618100,598620,114589154.9652
"Bourne supremacy",1325035200,1485068256,160033056,114589154.9652
"Bourne supremacy",1325035200,1326240660,1205460,114589154.9652
"Bourne supremacy",1325200620,1485068256,159867636,114589154.9652
"Bourne supremacy",1325200620,1326399840,1199220,114589154.9652
"Bourne supremacy",1325206260,1325801700,595440,114589154.9652
"Bourne supremacy",1325626440,1485068256,159441816,114589154.9652
"Bourne supremacy",1325626440,1326156360,529920,114589154.9652
"Bourne supremacy",1325805360,1485068256,159262896,114589154.9652
"Bourne supremacy",1325805360,1326315180,509820,114589154.9652
"Bourne supremacy",1325878200,1485068256,159190056,114589154.9652
"Bourne supremacy",1325878200,1326846480,968280,114589154.9652
"Bourne supremacy",1325975580,1485068256,159092676,114589154.9652
"Bourne supremacy",1326248400,1485068256,158819856,114589154.9652
"Bourne supremacy",1326248400,1326842580,594180,114589154.9652
"Bourne supremacy",1326503640,1485068256,158564616,114589154.9652
"Bourne supremacy",1326588960,1326843120,254160,114589154.9652
"Bourne supremacy",1326844920,1485068256,158223336,114589154.9652
"Bourne supremacy",1326844920,1328055420,1210500,114589154.9652
"Bourne supremacy",1326849060,1485068256,158219196,114589154.9652
"Bourne supremacy",1326849060,1329011160,2162100,114589154.9652
"Bourne supremacy",1327367160,1485068256,157701096,114589154.9652
"Bourne supremacy",1327367160,1327702260,335100,114589154.9652
"Bourne supremacy",1327372860,1485068256,157695396,114589154.9652
"Bourne supremacy",1327372860,1327882500,509640,114589154.9652
"Bourne supremacy",1327460160,1485068256,157608096,114589154.9652
"Bourne supremacy",1327460160,1328568660,1108500,114589154.9652
"Bourne supremacy",1327602180,1485068256,157466076,114589154.9652
"Bourne supremacy",1327607160,1485068256,157461096,114589154.9652
"Bourne supremacy",1327607160,1330993800,3386640,114589154.9652
"Bourne supremacy",1327788000,1485068256,157280256,114589154.9652
"Bourne supremacy",1327790640,1328056500,265860,114589154.9652
"Bourne supremacy",1328309520,1485068256,156758736,114589154.9652
"Bourne supremacy",1328309520,1329160740,851220,114589154.9652
"Bourne supremacy",1328395260,1328645220,249960,114589154.9652
"Bourne supremacy",1328556660,1485068256,156511596,114589154.9652
"Bourne supremacy",1328556660,1329877920,1321260,114589154.9652
"Bourne supremacy",1328819640,1485068256,156248616,114589154.9652
"Bourne supremacy",1328819640,1329256080,436440,114589154.9652
"Bourne supremacy",1329009360,1485068256,156058896,114589154.9652
"Bourne supremacy",1329009360,1329181980,172620,114589154.9652
"Bourne supremacy",1329082200,1485068256,155986056,114589154.9652
"Bourne supremacy",1329275880,1485068256,155792376,114589154.9652
"Bourne supremacy",1329355680,1485068256,155712576,114589154.9652
"Bourne supremacy",1329355680,1329436140,80460,114589154.9652
"Bourne supremacy",1329425340,1485068256,155642916,114589154.9652
"Bourne supremacy",1329425340,1329862740,437400,114589154.9652
"Bourne supremacy",1329426000,1485068256,155642256,114589154.9652
"Bourne supremacy",1329428460,1485068256,155639796,114589154.9652
"Bourne supremacy",1329428460,1331939880,2511420,114589154.9652
"Bourne supremacy",1329446820,1485068256,155621436,114589154.9652
"Bourne supremacy",1329610500,1485068256,155457756,114589154.9652
"Bourne supremacy",1329613680,1485068256,155454576,114589154.9652
"Bourne supremacy",1329613680,1330482600,868920,114589154.9652
"Bourne supremacy",1330032660,1485068256,155035596,114589154.9652
"Bourne supremacy",1330032660,1330111620,78960,114589154.9652
"Bourne supremacy",1330035600,1485068256,155032656,114589154.9652
"Bourne supremacy",1330035600,1331156760,1121160,114589154.9652
"Bourne supremacy",1330399560,1485068256,154668696,114589154.9652
"Bourne supremacy",1330486440,1485068256,154581816,114589154.9652
"Bourne supremacy",1330563900,1485068256,154504356,114589154.9652
"Bourne supremacy",1331003520,1485068256,154064736,114589154.9652
"Bourne supremacy",1331334900,1485068256,153733356,114589154.9652
"Bourne supremacy",1331334900,1331597880,262980,114589154.9652
"Bourne supremacy",1331343300,1485068256,153724956,114589154.9652
"Bourne supremacy",1331343300,1331692800,349500,114589154.9652
"Bourne supremacy",1331855160,1332030180,175020,114589154.9652
"Bourne supremacy",1331856240,1485068256,153212016,114589154.9652
"Bourne supremacy",1332185940,1485068256,152882316,114589154.9652
"Bourne supremacy",1332185940,1333134960,949020,114589154.9652
"Bourne supremacy",1332202920,1485068256,152865336,114589154.9652
"Bourne supremacy",1332202920,1333674780,1471860,114589154.9652
"Bourne supremacy",1332293640,1485068256,152774616,114589154.9652
"Bourne supremacy",1332298680,1485068256,152769576,114589154.9652
"Bourne supremacy",1332359820,1485068256,152708436,114589154.9652
"Bourne supremacy",1332359820,1333226880,867060,114589154.9652
"Bourne supremacy",1332364080,1485068256,152704176,114589154.9652
"Bourne supremacy",1332365400,1485068256,152702856,114589154.9652
"Bourne supremacy",1332365400,1333395000,1029600,114589154.9652
"Bourne supremacy",1332896940,1485068256,152171316,114589154.9652
"Bourne supremacy",1332896940,1334968860,2071920,114589154.9652
"Bourne supremacy",1333234020,1333670760,436740,114589154.9652
"Bourne supremacy",1333405740,1485068256,151662516,114589154.9652
"Bourne supremacy",1333405740,1333828200,422460,114589154.9652
"Bourne supremacy",1333500240,1485068256,151568016,114589154.9652
"Bourne supremacy",1333500240,1334096760,596520,114589154.9652
"Bourne supremacy",1333507500,1485068256,151560756,114589154.9652
"Bourne supremacy",1333507500,1334706780,1199280,114589154.9652
"Bourne supremacy",1333572000,1485068256,151496256,114589154.9652
"Bourne supremacy",1333572000,1333654920,82920,114589154.9652
"Bourne supremacy",1333669560,1485068256,151398696,114589154.9652
"Bourne supremacy",1333672860,1485068256,151395396,114589154.9652
"Bourne supremacy",1333672860,1334097480,424620,114589154.9652
"Bourne supremacy",1334000340,1485068256,151067916,114589154.9652
"Bourne supremacy",1334000340,1335218280,1217940,114589154.9652
"Bourne supremacy",1334263680,1485068256,150804576,114589154.9652
"Bourne supremacy",1334263680,1334518440,254760,114589154.9652
"Bourne supremacy",1334341980,1485068256,150726276,114589154.9652
"Bourne supremacy",1334341980,1334357340,15360,114589154.9652
"Bourne supremacy",1334429100,1485068256,150639156,114589154.9652
"Bourne supremacy",1334429100,1335658200,1229100,114589154.9652
"Bourne supremacy",1334520960,1485068256,150547296,114589154.9652
"Bourne supremacy",1334520960,1335730320,1209360,114589154.9652
"Bourne supremacy",1334529240,1485068256,150539016,114589154.9652
"Bourne supremacy",1334529240,1335632340,1103100,114589154.9652
"Bourne supremacy",1334620440,1335301200,680760,114589154.9652
"Bourne supremacy",1334717760,1485068256,150350496,114589154.9652
"Bourne supremacy",1334717760,1335738120,1020360,114589154.9652
"Bourne supremacy",1335121680,1485068256,149946576,114589154.9652
"Bourne supremacy",1335121680,1336708380,1586700,114589154.9652
"Bourne supremacy",1335467520,1485068256,149600736,114589154.9652
"Bourne supremacy",1335546420,1485068256,149521836,114589154.9652
"Bourne supremacy",1335546420,1336331760,785340,114589154.9652
"Bourne supremacy",1335565080,1485068256,149503176,114589154.9652
"Bourne supremacy",1335565080,1336000560,435480,114589154.9652
"Bourne supremacy",1335566160,1485068256,149502096,114589154.9652
"Bourne supremacy",1335566160,1335822960,256800,114589154.9652
"Bourne supremacy",1335905100,1485068256,149163156,114589154.9652
"Bourne supremacy",1335905100,1336252140,347040,114589154.9652
"Bourne supremacy",1335990060,1485068256,149078196,114589154.9652
"Bourne supremacy",1335990060,1336340760,350700,114589154.9652
"Bourne supremacy",1336005540,1485068256,149062716,114589154.9652
"Bourne supremacy",1336005540,1336522440,516900,114589154.9652
"Bourne supremacy",1336423980,1485068256,148644276,114589154.9652
"Bourne supremacy",1336423980,1337042820,618840,114589154.9652
"Bourne supremacy",1336519080,1485068256,148549176,114589154.9652
"Bourne supremacy",1336519080,1337035740,516660,114589154.9652
"Bourne supremacy",1336598760,1485068256,148469496,114589154.9652
"Bourne supremacy",1336598760,1337644260,1045500,114589154.9652
"Bourne supremacy",1336601940,1485068256,148466316,114589154.9652
"Bourne supremacy",1336601940,1336781220,179280,114589154.9652
"Bourne supremacy",1336614540,1485068256,148453716,114589154.9652
"Bourne supremacy",1336697160,1485068256,148371096,114589154.9652
"Bourne supremacy",1336697160,1337463060,765900,114589154.9652
"Bourne supremacy",1336853100,1485068256,148215156,114589154.9652
"Bourne supremacy",1336853100,1336950660,97560,114589154.9652
"Bourne supremacy",1337112360,1485068256,147955896,114589154.9652
"Bourne supremacy",1337361960,1485068256,147706296,114589154.9652
"Bourne supremacy",1337361960,1338065580,703620,114589154.9652
"Bourne supremacy",1337372880,1485068256,147695376,114589154.9652
"Bourne supremacy",1337372880,1338429780,1056900,114589154.9652
"Bourne supremacy",1337452920,1485068256,147615336,114589154.9652
"Bourne supremacy",1337452920,1339025640,1572720,114589154.9652
"Bourne supremacy",1337803140,1485068256,147265116,114589154.9652
"Bourne supremacy",1337803140,1339612800,1809660,114589154.9652
"Bourne supremacy",1337979840,1485068256,147088416,114589154.9652
"Bourne supremacy",1337983260,1485068256,147084996,114589154.9652
"Bourne supremacy",1337983260,1339024200,1040940,114589154.9652
"Bourne supremacy",1338432480,1485068256,146635776,114589154.9652
"Bourne supremacy",1338679920,1485068256,146388336,114589154.9652
"Bourne supremacy",1338679920,1339891920,1212000,114589154.9652
"Bourne supremacy",1338756720,1485068256,146311536,114589154.9652
"Bourne supremacy",1338756720,1339115820,359100,114589154.9652
"Bourne supremacy",1338844860,1485068256,146223396,114589154.9652
"Bourne supremacy",1338844860,1341264660,2419800,114589154.9652
"Bourne supremacy",1338849780,1339195620,345840,114589154.9652
"Bourne supremacy",1339289340,1340329800,1040460,114589154.9652
"Bourne supremacy",1339446180,1485068256,145622076,114589154.9652
"Bourne supremacy",1339446180,1339705560,259380,114589154.9652
"Bourne supremacy",1339539720,1485068256,145528536,114589154.9652
"Bourne supremacy",1339714320,1485068256,145353936,114589154.9652
"Bourne supremacy",1339868640,1485068256,145199616,114589154.9652
"Bourne supremacy",1339969200,1485068256,145099056,114589154.9652
"Bourne supremacy",1340243340,1485068256,144824916,114589154.9652
"Bourne supremacy",1340243340,1341369360,1126020,114589154.9652
"Bourne supremacy",1340396940,1485068256,144671316,114589154.9652
"Bourne supremacy",1340475360,1485068256,144592896,114589154.9652
"Bourne supremacy",1340475360,1341092880,617520,114589154.9652
"Bourne supremacy",1341085560,1485068256,143982696,114589154.9652
"Bourne supremacy",1341085560,1341535380,449820,114589154.9652
"Bourne supremacy",1341280380,1341280620,240,114589154.9652
"Bourne supremacy",1341359220,1485068256,143709036,114589154.9652
"Bourne supremacy",1341359220,1343784120,2424900,114589154.9652
"Bourne supremacy",1341533640,1485068256,143534616,114589154.9652
"Bourne supremacy",1341533640,1345490460,3956820,114589154.9652
"Bourne supremacy",1341602340,1485068256,143465916,114589154.9652
"Bourne supremacy",1341602340,1342473720,871380,114589154.9652
"Bourne supremacy",1341680460,1341682080,1620,114589154.9652
"Bourne supremacy",1341696840,1485068256,143371416,114589154.9652
"Bourne supremacy",1341696840,1342475760,778920,114589154.9652
"Bourne supremacy",1341854640,1485068256,143213616,114589154.9652
"Bourne supremacy",1341854640,1342465980,611340,114589154.9652
"Bourne supremacy",1341951720,1485068256,143116536,114589154.9652
"Bourne supremacy",1341951720,1342989960,1038240,114589154.9652
"Bourne supremacy",1342039140,1485068256,143029116,114589154.9652
"Bourne supremacy",1342039140,1343246700,1207560,114589154.9652
"Bourne supremacy",1342127280,1485068256,142940976,114589154.9652
"Bourne supremacy",1342127280,1342735440,608160,114589154.9652
"Bourne supremacy",1342221000,1485068256,142847256,114589154.9652
"Bourne supremacy",1342221000,1342890480,669480,114589154.9652
"Bourne supremacy",1342223460,1485068256,142844796,114589154.9652
"Bourne supremacy",1342657020,1485068256,142411236,114589154.9652
"Bourne supremacy",1342657020,1343429220,772200,114589154.9652
"Bourne supremacy",1342902420,1485068256,142165836,114589154.9652
"Bourne supremacy",1342903320,1485068256,142164936,114589154.9652
"Bourne supremacy",1342903320,1344475860,1572540,114589154.9652
"Bourne supremacy",1342905600,1485068256,142162656,114589154.9652
"Bourne supremacy",1342905600,1344560280,1654680,114589154.9652
"Bourne supremacy",1343251500,1485068256,141816756,114589154.9652
"Bourne supremacy",1343335320,1485068256,141732936,114589154.9652
"Bourne supremacy",1343335320,1344297300,961980,114589154.9652
"Bourne supremacy",1343341080,1485068256,141727176,114589154.9652
"Bourne supremacy",1343341080,1348688280,5347200,114589154.9652
"Bourne supremacy",1343341380,1485068256,141726876,114589154.9652
"Bourne supremacy",1343341380,1344718500,1377120,114589154.9652
"Bourne supremacy",1343349240,1485068256,141719016,114589154.9652
"Bourne supremacy",1343589960,1485068256,141478296,114589154.9652
"Bourne supremacy",1343589960,1344275760,685800,114589154.9652
"Bourne supremacy",1343680080,1485068256,141388176,114589154.9652
"Bourne supremacy",1343684160,1485068256,141384096,114589154.9652
"Bourne supremacy",1343698140,1485068256,141370116,114589154.9652
"Bourne supremacy",1343698140,1347752280,4054140,114589154.9652
"Bourne supremacy",1343701920,1485068256,141366336,114589154.9652
"Bourne supremacy",1343851440,1485068256,141216816,114589154.9652
"Bourne supremacy",1344114660,1485068256,140953596,114589154.9652
"Bourne supremacy",1344115800,1485068256,140952456,114589154.9652
"Bourne supremacy",1344115800,1348952760,4836960,114589154.9652
"Bourne supremacy",1344381600,1485068256,140686656,114589154.9652
"Bourne supremacy",1344459660,1485068256,140608596,114589154.9652
"Bourne supremacy",1344546720,1485068256,140521536,114589154.9652
"Bourne supremacy",1344546720,1346887860,2341140,114589154.9652
"Bourne supremacy",1344983640,1485068256,140084616,114589154.9652
"Bourne supremacy",1345144080,1485068256,139924176,114589154.9652
"Bourne supremacy",1345160520,1485068256,139907736,114589154.9652
"Bourne supremacy",1345160520,1345225320,64800,114589154.9652
"Bourne supremacy",1345334220,1485068256,139734036,114589154.9652
"Bourne supremacy",1345334220,1346791980,1457760,114589154.9652
"Bourne supremacy",1345600740,1485068256,139467516,114589154.9652
"Bourne supremacy",1345600740,1346813280,1212540,114589154.9652
"Bourne supremacy",1345752420,1485068256,139315836,114589154.9652
"Bourne supremacy",1345752420,1346875440,1123020,114589154.9652
"Bourne supremacy",1345762500,1485068256,139305756,114589154.9652
"Bourne supremacy",1345762500,1348536240,2773740,114589154.9652
"Bourne supremacy",1345845960,1485068256,139222296,114589154.9652
"Bourne supremacy",1345848360,1485068256,139219896,114589154.9652
"Bourne supremacy",1345848360,1346811060,962700,114589154.9652
"Bourne supremacy",1346789880,1485068256,138278376,114589154.9652
"Bourne supremacy",1346789880,1348020420,1230540,114589154.9652
"Bourne supremacy",1346809260,1346809440,180,114589154.9652
"Bourne supremacy",1346981940,1485068256,138086316,114589154.9652
"Bourne supremacy",1346981940,1348166760,1184820,114589154.9652
"Bourne supremacy",1347152160,1485068256,137916096,114589154.9652
"Bourne supremacy",1347225900,1485068256,137842356,114589154.9652
"Bourne supremacy",1347403860,1485068256,137664396,114589154.9652
"Bourne supremacy",1347403860,1348613040,1209180,114589154.9652
"Bourne supremacy",1347733800,1485068256,137334456,114589154.9652
"Bourne supremacy",1347733800,1348525740,791940,114589154.9652
"Bourne supremacy",1347736620,1347738900,2280,114589154.9652
"Bourne supremacy",1347756480,1485068256,137311776,114589154.9652
"Bourne supremacy",1347756480,1348880340,1123860,114589154.9652
"Bourne supremacy",1348161240,1485068256,136907016,114589154.9652
"Bourne supremacy",1348168920,1485068256,136899336,114589154.9652
"Bourne supremacy",1348168920,1348330680,161760,114589154.9652
"Bourne supremacy",1348187100,1485068256,136881156,114589154.9652
"Bourne supremacy",1348187100,1348704780,517680,114589154.9652
"Bourne supremacy",1348252680,1485068256,136815576,114589154.9652
"Bourne supremacy",1348256340,1485068256,136811916,114589154.9652
"Bourne supremacy",1348256340,1349469780,1213440,114589154.9652
"Bourne supremacy",1348260180,1485068256,136808076,114589154.9652
"Bourne supremacy",1348260180,1348611420,351240,114589154.9652
"Bourne supremacy",1348346700,1485068256,136721556,114589154.9652
"Bourne supremacy",1348352940,1485068256,136715316,114589154.9652
"Bourne supremacy",1348529100,1485068256,136539156,114589154.9652
"Bourne supremacy",1348529100,1349129700,600600,114589154.9652
"Bourne supremacy",1348593960,1485068256,136474296,114589154.9652
"Bourne supremacy",1348593960,1350847380,2253420,114589154.9652
"Bourne supremacy",1348614660,1485068256,136453596,114589154.9652
"Bourne supremacy",1348614660,1349651520,1036860,114589154.9652
"Bourne supremacy",1348625820,1485068256,136442436,114589154.9652
"Bourne supremacy",1348625820,1350779220,2153400,114589154.9652
"Bourne supremacy",1348685520,1485068256,136382736,114589154.9652
"Bourne supremacy",1348685520,1349140920,455400,114589154.9652
"Bourne supremacy",1348708020,1485068256,136360236,114589154.9652
"Bourne supremacy",1348708020,1349317620,609600,114589154.9652
"Bourne supremacy",1348874400,1485068256,136193856,114589154.9652
"Bourne supremacy",1348874400,1350075720,1201320,114589154.9652
"Bourne supremacy",1348879860,1485068256,136188396,114589154.9652
"Bourne supremacy",1348879860,1349319000,439140,114589154.9652
"Bourne supremacy",1348945680,1485068256,136122576,114589154.9652
"Bourne supremacy",1348945680,1350172920,1227240,114589154.9652
"Bourne supremacy",1349128020,1485068256,135940236,114589154.9652
"Bourne supremacy",1349221080,1485068256,135847176,114589154.9652
"Bourne supremacy",1349288940,1485068256,135779316,114589154.9652
"Bourne supremacy",1349288940,1350431640,1142700,114589154.9652
"Bourne supremacy",1349382600,1485068256,135685656,114589154.9652
"Bourne supremacy",1349382600,1349990160,607560,114589154.9652
"Bourne supremacy",1349383500,1485068256,135684756,114589154.9652
"Bourne supremacy",1349464380,1485068256,135603876,114589154.9652
"Bourne supremacy",1349476980,1485068256,135591276,114589154.9652
"Bourne supremacy",1349476980,1350512520,1035540,114589154.9652
"Bourne supremacy",1349640180,1485068256,135428076,114589154.9652
"Bourne supremacy",1349640180,1349727900,87720,114589154.9652
"Bourne supremacy",1349644260,1485068256,135423996,114589154.9652
"Bourne supremacy",1349653920,1485068256,135414336,114589154.9652
"Bourne supremacy",1349653920,1350862500,1208580,114589154.9652
"Bourne supremacy",1349730240,1485068256,135338016,114589154.9652
"Bourne supremacy",1349730240,1349903700,173460,114589154.9652
"Bourne supremacy",1349825520,1485068256,135242736,114589154.9652
"Bourne supremacy",1349979900,1485068256,135088356,114589154.9652
"Bourne supremacy",1349979900,1350339300,359400,114589154.9652
"Bourne supremacy",1349999880,1485068256,135068376,114589154.9652
"Bourne supremacy",1349999880,1352863260,2863380,114589154.9652
"Bourne supremacy",1350079500,1485068256,134988756,114589154.9652
"Bourne supremacy",1350079500,1350430260,350760,114589154.9652
"Bourne supremacy",1350088440,1485068256,134979816,114589154.9652
"Bourne supremacy",1350249300,1485068256,134818956,114589154.9652
"Bourne supremacy",1350249300,1350691020,441720,114589154.9652
"Bourne supremacy",1350250260,1485068256,134817996,114589154.9652
"Bourne supremacy",1350250260,1351193340,943080,114589154.9652
"Bourne supremacy",1350341100,1485068256,134727156,114589154.9652
"Bourne supremacy",1350348540,1485068256,134719716,114589154.9652
"Bourne supremacy",1350348540,1351978020,1629480,114589154.9652
"Bourne supremacy",1350419220,1485068256,134649036,114589154.9652
"Bourne supremacy",1350437460,1485068256,134630796,114589154.9652
"Bourne supremacy",1350519720,1485068256,134548536,114589154.9652
"Bourne supremacy",1350520980,1485068256,134547276,114589154.9652
"Bourne supremacy",1350520980,1351821660,1300680,114589154.9652
"Bourne supremacy",1350666300,1350666660,360,114589154.9652
"Bourne supremacy",1350851220,1485068256,134217036,114589154.9652
"Bourne supremacy",1350853920,1485068256,134214336,114589154.9652
"Bourne supremacy",1350853920,1351382400,528480,114589154.9652
"Bourne supremacy",1350948720,1485068256,134119536,114589154.9652
"Bourne supremacy",1350948720,1352157660,1208940,114589154.9652
"Bourne supremacy",1350949260,1485068256,134118996,114589154.9652
"Bourne supremacy",1350949260,1351551720,602460,114589154.9652
"Bourne supremacy",1350952260,1485068256,134115996,114589154.9652
"Bourne supremacy",1350952260,1352149800,1197540,114589154.9652
"Bourne supremacy",1350954000,1485068256,134114256,114589154.9652
"Bourne supremacy",1350957060,1485068256,134111196,114589154.9652
"Bourne supremacy",1350957060,1351980120,1023060,114589154.9652
"Bourne supremacy",1351034220,1485068256,134034036,114589154.9652
"Bourne supremacy",1351034220,1351976340,942120,114589154.9652
"Bourne supremacy",1351290240,1485068256,133778016,114589154.9652
"Bourne supremacy",1351290240,1353372360,2082120,114589154.9652
"Bourne supremacy",1351372440,1485068256,133695816,114589154.9652
"Bourne supremacy",1351373880,1485068256,133694376,114589154.9652
"Bourne supremacy",1351373880,1352419260,1045380,114589154.9652
"Bourne supremacy",1351454580,1485068256,133613676,114589154.9652
"Bourne supremacy",1351454580,1352258760,804180,114589154.9652
"Bourne supremacy",1351553700,1485068256,133514556,114589154.9652
"Bourne supremacy",1351553700,1352241960,688260,114589154.9652
"Bourne supremacy",1351809900,1485068256,133258356,114589154.9652
"Bourne supremacy",1351809900,1352859900,1050000,114589154.9652
"Bourne supremacy",1351815660,1485068256,133252596,114589154.9652
"Bourne supremacy",1351892220,1485068256,133176036,114589154.9652
"Bourne supremacy",1351892220,1352511420,619200,114589154.9652
"Bourne supremacy",1352166960,1485068256,132901296,114589154.9652
"Bourne supremacy",1352166960,1355197980,3031020,114589154.9652
"Bourne supremacy",1352171100,1485068256,132897156,114589154.9652
"Bourne supremacy",1352171100,1353379320,1208220,114589154.9652
"Bourne supremacy",1352247060,1485068256,132821196,114589154.9652
"Bourne supremacy",1352247060,1352935140,688080,114589154.9652
"Bourne supremacy",1352333100,1485068256,132735156,114589154.9652
"Bourne supremacy",1352408100,1485068256,132660156,114589154.9652
"Bourne supremacy",1352408100,1353107760,699660,114589154.9652
"Bourne supremacy",1352410560,1485068256,132657696,114589154.9652
"Bourne supremacy",1352410560,1352848500,437940,114589154.9652
"Bourne supremacy",1352423280,1485068256,132644976,114589154.9652
"Bourne supremacy",1352423280,1353367740,944460,114589154.9652
"Bourne supremacy",1352432400,1485068256,132635856,114589154.9652
"Bourne supremacy",1352432400,1352588520,156120,114589154.9652
"Bourne supremacy",1352502720,1485068256,132565536,114589154.9652
"Bourne supremacy",1352502720,1353709260,1206540,114589154.9652
"Bourne supremacy",1352508600,1485068256,132559656,114589154.9652
"Bourne supremacy",1352508600,1352844360,335760,114589154.9652
"Bourne supremacy",1352508720,1485068256,132559536,114589154.9652
"Bourne supremacy",1352508720,1353382200,873480,114589154.9652
"Bourne supremacy",1352755680,1485068256,132312576,114589154.9652
"Bourne supremacy",1352755680,1353523740,768060,114589154.9652
"Bourne supremacy",1352830560,1485068256,132237696,114589154.9652
"Bourne supremacy",1352830560,1353370860,540300,114589154.9652
"Bourne supremacy",1352916960,1485068256,132151296,114589154.9652
"Bourne supremacy",1352916960,1353095580,178620,114589154.9652
"Bourne supremacy",1352932320,1485068256,132135936,114589154.9652
"Bourne supremacy",1353013680,1485068256,132054576,114589154.9652
"Bourne supremacy",1353013680,1356037920,3024240,114589154.9652
"Bourne supremacy",1353015780,1485068256,132052476,114589154.9652
"Bourne supremacy",1353189120,1485068256,131879136,114589154.9652
"Bourne supremacy",1353191580,1485068256,131876676,114589154.9652
"Bourne supremacy",1353359220,1485068256,131709036,114589154.9652
"Bourne supremacy",1353359220,1353792780,433560,114589154.9652
"Bourne supremacy",1353367440,1485068256,131700816,114589154.9652
"Bourne supremacy",1353367440,1354159020,791580,114589154.9652
"Bourne supremacy",1353451560,1485068256,131616696,114589154.9652
"Bourne supremacy",1353451560,1353968460,516900,114589154.9652
"Bourne supremacy",1353458220,1485068256,131610036,114589154.9652
"Bourne supremacy",1353458220,1353537420,79200,114589154.9652
"Bourne supremacy",1353530460,1485068256,131537796,114589154.9652
"Bourne supremacy",1353530460,1354740960,1210500,114589154.9652
"Bourne supremacy",1353534060,1485068256,131534196,114589154.9652
"Bourne supremacy",1353534060,1354852080,1318020,114589154.9652
"Bourne supremacy",1353543000,1485068256,131525256,114589154.9652
"Bourne supremacy",1353543000,1354588920,1045920,114589154.9652
"Bourne supremacy",1353543600,1485068256,131524656,114589154.9652
"Bourne supremacy",1353543600,1354411140,867540,114589154.9652
"Bourne supremacy",1353548340,1485068256,131519916,114589154.9652
"Bourne supremacy",1353553080,1485068256,131515176,114589154.9652
"Bourne supremacy",1353553080,1353986760,433680,114589154.9652
"Bourne supremacy",1353708720,1485068256,131359536,114589154.9652
"Bourne supremacy",1353708720,1354735380,1026660,114589154.9652
"Bourne supremacy",1353879300,1485068256,131188956,114589154.9652
"Bourne supremacy",1353879300,1354398240,518940,114589154.9652
"Bourne supremacy",1353883440,1485068256,131184816,114589154.9652
"Bourne supremacy",1353883440,1354059960,176520,114589154.9652
"Bourne supremacy",1353962220,1485068256,131106036,114589154.9652
"Bourne supremacy",1353962220,1354739280,777060,114589154.9652
"Bourne supremacy",1353983940,1485068256,131084316,114589154.9652
"Bourne supremacy",1353983940,1356217620,2233680,114589154.9652
